cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.365,0.10612788796424866,0.514,0.2245,0.101,0.15
M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
F,0.53,0.42,0.135,0.677,0.2565,0.1415,0.21
M,0.44,0.365,0.125,0.516,0.2155,0.114,0.155
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12
F,0.53,0.415,0.15,0.7775,0.237,0.1415,0.33
F,0.545,0.4061869978904724,0.125,0.768,0.294,0.1495,0.26
M,0.475,0.33323708176612854,0.125,0.5095,0.2165,0.1125,0.165
F,0.55,0.44,0.15,0.8945,0.3145,0.151,0.32
F,0.525,0.38,0.14,0.6065,0.194,0.1475,0.21
I,0.43,0.35,0.11,0.406,0.1675,0.081,0.135
M,0.49,0.38,0.135,0.5415,0.2175,0.095,0.19
F,0.535,0.405,0.145,0.6845,0.3097631335258484,0.171,0.2394651174545288
I,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185
M,0.5,0.4,0.13,0.6645,0.258,0.133,0.24
I,0.355,0.28,0.085,0.22626972198486328,0.095,0.0395,0.115
F,0.44,0.34,0.1,0.451,0.188,0.087,0.13
M,0.365,0.295,0.08,0.2555,0.097,0.043,0.1
M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115
M,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
I,0.38,0.275,0.1,0.2255,0.08,0.049,0.085
F,0.565,0.44,0.155,0.9395,0.4275,0.214,0.27
F,0.55,0.415,0.135,0.7635,0.318,0.21,0.2
F,0.615,0.48,0.16199977695941925,1.1615,0.513,0.301,0.305
F,0.56,0.44,0.14,0.9285,0.3825,0.188,0.26245880126953125
F,0.6025881171226501,0.45,0.185,0.9955,0.4744080901145935,0.2637213468551636,0.285
M,0.59,0.445,0.14,0.9720995426177979,0.356,0.234,0.28
M,0.605,0.4723590910434723,0.18,0.9365,0.44346436858177185,0.2266586720943451,0.295
M,0.575,0.425,0.14,0.8635,0.393,0.227,0.2
M,0.58,0.45002201199531555,0.165,0.9975,0.3935,0.242,0.33
F,0.68,0.56,0.165,1.639,0.4439557194709778,0.2805,0.46
M,0.6107690930366516,0.525,0.165,1.338,0.5515,0.3575,0.320259153842926
F,0.68,0.55,0.175,1.798,0.815,0.3925,0.455
F,0.6125315427780151,0.55,0.2,1.7095,0.633,0.4115,0.49
M,0.465,0.355,0.105,0.4795,0.227,0.124,0.125
F,0.54,0.475,0.155,1.217,0.5305,0.3075,0.34
F,0.45,0.355,0.105,0.5225,0.237,0.07413457334041595,0.145
F,0.575,0.445,0.135,0.883,0.381,0.2035,0.26
M,0.355,0.29,0.09,0.3275,0.134,0.086,0.09
F,0.45,0.335,0.105,0.425,0.1865,0.091,0.115
F,0.5840168595314026,0.425,0.135,0.8515,0.362,0.196,0.27
I,0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
I,0.205,0.15,0.055,0.042,0.0255,0.015,0.012
I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
I,0.39,0.295,0.095,0.203,0.0875,0.045,0.075
M,0.40551480650901794,0.37,0.12,0.5795,0.293,0.227,0.14
F,0.46,0.375,0.12,0.4605,0.1775,0.11,0.15
I,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045
F,0.525,0.425,0.16,0.8355,0.3545,0.2135,0.245
I,0.52,0.35520824790000916,0.12,0.595,0.2385,0.09784035384654999,0.19
M,0.4,0.32,0.095,0.303,0.1335,0.06,0.1
I,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16
F,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15
M,0.405,0.2974056005477905,0.1,0.385,0.173,0.0915,0.11
F,0.5,0.4,0.14,0.6615,0.2565,0.1755,0.22
M,0.445,0.35,0.12,0.4425,0.192,0.07928134500980377,0.135
M,0.47,0.385,0.135,0.5895,0.2765,0.12,0.17
I,0.245,0.19,0.06,0.086,0.042,0.014,0.025
F,0.505,0.4,0.125,0.583,0.246,0.13,0.175
M,0.45,0.345,0.11177876591682434,0.45038846135139465,0.18,0.1125,0.135
M,0.505,0.405,0.11,0.625,0.305,0.10359617322683334,0.175
I,0.53,0.41,0.13,0.6965,0.302,0.1935,0.2
M,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1
M,0.52,0.4,0.12,0.58,0.234,0.1315,0.185
M,0.475,0.355,0.10823074728250504,0.48,0.234,0.1015,0.135
F,0.565,0.44,0.16,0.915,0.354,0.1935,0.32
F,0.595,0.495,0.185,1.285,0.416,0.224,0.485
F,0.475,0.39,0.12,0.5305,0.2135,0.1155,0.17
I,0.31,0.235,0.07,0.151,0.063,0.0405,0.045
M,0.555,0.425,0.14176878333091736,0.7665,0.264,0.168,0.275
F,0.4,0.32,0.11,0.353,0.1405,0.0985,0.1
F,0.595,0.4815096855163574,0.17,1.247,0.47545403242111206,0.225,0.425
M,0.62166827917099,0.5022318959236145,0.175,1.322969913482666,0.474,0.28656747937202454,0.38
F,0.605,0.45,0.195,1.098,0.44979551434516907,0.2895,0.31188300251960754
F,0.6,0.475,0.15,1.0075,0.4425,0.221,0.28
M,0.595,0.475,0.14,0.944,0.3625,0.189,0.23868247866630554
F,0.6,0.47,0.15,0.922,0.363,0.194,0.305
F,0.555,0.425,0.14831355214118958,0.788,0.282,0.1595,0.2452731728553772
F,0.615,0.475,0.17,1.1025,0.4695,0.2287084460258484,0.345
F,0.575,0.445,0.14,1.1130785942077637,0.3845,0.252,0.3113155961036682
M,0.5728995203971863,0.4501451253890991,0.175,1.615,0.5105,0.192,0.675
F,0.52,0.425,0.165,0.9885,0.396,0.225,0.32
F,0.595,0.475,0.16177313029766083,1.3175,0.408,0.234,0.58
F,0.58,0.45,0.14,1.127316951751709,0.38,0.216,0.36
F,0.57,0.4811452031135559,0.18,1.295,0.47414183616638184,0.2225,0.44
M,0.5964243412017822,0.465,0.14,1.195,0.4825,0.205,0.4
M,0.56,0.44,0.16,0.8645,0.3305,0.2075,0.26
F,0.46,0.355,0.13,0.517,0.2205,0.114,0.165
F,0.575,0.45,0.1561843305826187,0.9775,0.3135,0.231,0.33
M,0.565,0.425,0.135,0.8115,0.341,0.1675,0.22381818294525146
M,0.5236147046089172,0.44,0.15,0.755,0.307,0.1525,0.26
M,0.595,0.465,0.15324953198432922,1.115,0.4015,0.254,0.31422582268714905
F,0.6119799017906189,0.495,0.165,1.262,0.507,0.318,0.39
M,0.695,0.56,0.1626548320055008,1.208954095840454,0.588,0.2561396360397339,0.485
M,0.6084223985671997,0.48627299070358276,0.16622807085514069,1.606,0.5755,0.388,0.35587677359580994
M,0.535,0.435,0.15,0.725,0.269,0.1385,0.2106136977672577
M,0.47,0.375,0.13,0.523,0.214,0.132,0.145
M,0.47,0.37,0.13,0.5225,0.16110143065452576,0.133,0.165
I,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155
I,0.36,0.265,0.095,0.2315,0.105,0.046,0.075
M,0.55,0.43830397725105286,0.145,0.843,0.328,0.1915,0.255
M,0.53,0.435,0.14806590974330902,0.883,0.316,0.164,0.335
M,0.53,0.415,0.14,0.724,0.3105,0.1675,0.205
M,0.605,0.47,0.16,1.1735,0.4975,0.2405,0.345
F,0.52,0.39931628108024597,0.155,0.727,0.291,0.1835,0.235
F,0.545,0.43,0.165,0.802,0.2935,0.183,0.28
F,0.5,0.4,0.125,0.6675,0.261,0.1315,0.22
F,0.4749390184879303,0.39,0.135,0.6335,0.231,0.179,0.2
F,0.435,0.395,0.105,0.3635,0.136,0.098,0.13
M,0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155
M,0.465,0.36,0.105,0.431,0.172,0.08054180443286896,0.175
I,0.3737265169620514,0.32,0.08,0.3325,0.1485,0.0635,0.105
M,0.425,0.35,0.105,0.393,0.13,0.063,0.165
F,0.545,0.41,0.125,0.6935,0.2975,0.146,0.21
F,0.53,0.415,0.115,0.5915,0.233,0.1585,0.18
F,0.49,0.375,0.135,0.6125,0.2555,0.102,0.22
M,0.44,0.34,0.105,0.402,0.1305,0.0955,0.165
F,0.56,0.43,0.15,0.8825,0.3465,0.172,0.31
M,0.405,0.305,0.085,0.2605,0.1145,0.0595,0.085
F,0.47,0.365,0.105,0.4205,0.163,0.1035,0.14
I,0.37187182903289795,0.295,0.085,0.2535,0.103,0.0575,0.085
F,0.515,0.425,0.14,0.766,0.304,0.1725,0.255
M,0.37,0.265,0.075,0.214,0.09,0.051,0.07
I,0.36,0.28,0.08,0.1755,0.081,0.0505,0.07
I,0.27,0.195,0.06,0.073,0.0285,0.0235,0.03
I,0.375,0.275,0.09,0.238,0.1075,0.0545,0.07
I,0.385,0.29,0.085,0.2505,0.112,0.061,0.08
F,0.7,0.535,0.17307958006858826,1.3144012689590454,0.63,0.2635,0.35798484086990356
F,0.674737811088562,0.5276336669921875,0.165,1.567525863647461,0.7108224034309387,0.261,0.4357950985431671
M,0.595,0.48,0.165,1.262,0.4835,0.283,0.41
F,0.44,0.35,0.125,0.4035,0.175,0.063,0.129
F,0.325,0.26,0.09,0.1915,0.085,0.036,0.062
I,0.35,0.26,0.095,0.211,0.086,0.056,0.068
I,0.265,0.2,0.065,0.0975,0.04,0.0205,0.028
F,0.425,0.32278162240982056,0.115,0.406,0.1635,0.081,0.1355
F,0.305,0.23,0.08,0.156,0.0675,0.0345,0.048
M,0.345,0.255,0.09,0.2005,0.094,0.0295,0.063
F,0.405,0.325,0.11,0.3555,0.151,0.063,0.117
M,0.375,0.285,0.095,0.253,0.096,0.0575,0.0925
F,0.565,0.445,0.155,0.826,0.341,0.2055,0.2475
F,0.55,0.40571728348731995,0.145,0.741,0.295,0.1435,0.2665
M,0.65,0.4527798593044281,0.19,1.3445,0.519,0.306,0.4465
M,0.56,0.455,0.155,0.797,0.34,0.19,0.2425
M,0.475,0.375,0.13,0.5175,0.2075,0.1165,0.17
F,0.49,0.38,0.125,0.549,0.245,0.1075,0.174
M,0.46,0.35,0.12,0.515,0.224,0.108,0.1565
I,0.28,0.205,0.08,0.127,0.052,0.039,0.042
I,0.175,0.13,0.055,0.0315,0.0105,0.0065,0.0125
I,0.17,0.13,0.095,0.03,0.013,0.008,0.01
M,0.59,0.475,0.145,1.053,0.4415,0.262,0.325
F,0.605,0.5,0.15739154815673828,1.1185,0.469,0.2585,0.335
F,0.6220358610153198,0.515,0.16731669008731842,1.3715,0.5649833679199219,0.305,0.38133126497268677
F,0.605,0.485,0.16,1.0565,0.37,0.2355,0.355
F,0.565,0.45,0.135,0.9219614863395691,0.387,0.1495,0.31
M,0.515,0.405,0.13,0.722,0.32,0.131,0.21
F,0.575,0.46,0.19,0.994,0.392,0.2425,0.34
F,0.645,0.485,0.215,1.514,0.47136586904525757,0.2615,0.635
F,0.58,0.455,0.17,0.9075,0.374,0.2135,0.2550295889377594
F,0.575,0.46,0.165,1.124,0.2985,0.22150801122188568,0.44
M,0.605,0.465,0.165,1.056,0.4210370182991028,0.2475,0.34
F,0.605,0.485,0.16,1.222,0.53,0.2575,0.28
M,0.61,0.485,0.175,1.2445,0.544,0.22284448146820068,0.345
F,0.725,0.495368629693985,0.17027956247329712,2.141,0.5722857117652893,0.398,1.005
F,0.6283183097839355,0.545,0.23,1.752,0.5605,0.2895,0.34255921840667725
M,0.725,0.48808756470680237,0.16388502717018127,2.55,1.0705,0.27117711305618286,0.725
F,0.725,0.575,0.175,1.30021071434021,0.765,0.27567097544670105,0.34069526195526123
F,0.68,0.49540838599205017,0.16389785706996918,1.842,0.625,0.408,0.35261425375938416
M,0.6427646279335022,0.5292797088623047,0.18471771478652954,1.589096188545227,0.7169995307922363,0.3085,0.4371531307697296
F,0.5935204029083252,0.515,0.16196615993976593,1.6185,0.5125,0.409,0.62
F,0.6855072379112244,0.55,0.19059495627880096,1.6167974472045898,0.7413197159767151,0.3689180612564087,0.59
F,0.53,0.395,0.145,0.775,0.308,0.169,0.255
M,0.525,0.435,0.155,1.065,0.486,0.233,0.285
F,0.52,0.405,0.115,0.776,0.32,0.1845,0.15941178798675537
I,0.235,0.16,0.04,0.048,0.0185,0.018,0.015
I,0.36,0.26,0.09,0.1785,0.0645,0.045176535844802856,0.075
I,0.315,0.21,0.06,0.125,0.06,0.0375,0.035
I,0.315,0.245,0.085,0.1435,0.053,0.0475,0.05
I,0.225,0.16,0.045,0.0465,0.025,0.015,0.015
F,0.6029753684997559,0.475,0.15,0.97,0.385,0.2165,0.35
M,0.57,0.48,0.18,0.9395,0.3648281395435333,0.2,0.295
M,0.5898865461349487,0.51,0.15830862522125244,1.368,0.515,0.266,0.57
F,0.56,0.45,0.16,1.0235,0.44274938106536865,0.268,0.3
F,0.62,0.475,0.1535499095916748,1.0165,0.4355,0.214,0.325
F,0.645,0.51,0.2,1.1793581247329712,0.4651433527469635,0.367,0.46
M,0.62,0.49,0.19,1.218,0.5455,0.218153715133667,0.355
F,0.63,0.48,0.15,1.0525,0.392,0.336,0.285
F,0.63,0.5,0.185,1.383,0.54,0.3315,0.38
F,0.63,0.48,0.16,1.199,0.5265,0.335,0.315
F,0.585,0.46,0.17,0.9937520027160645,0.365,0.271,0.29
M,0.615,0.48,0.18,1.1595,0.4845,0.2165,0.325
M,0.61,0.485,0.17,1.0225,0.419,0.2405,0.36
M,0.58,0.45,0.14714771509170532,0.927,0.276,0.1815,0.36
I,0.355,0.275,0.085,0.22,0.092,0.06,0.15
F,0.51,0.4,0.13693398237228394,0.8145,0.459,0.1965,0.195
M,0.5,0.405,0.155,0.772,0.346,0.1535,0.245
F,0.505,0.41,0.15,0.644,0.285,0.145,0.21
M,0.6149555444717407,0.5,0.185,1.1990548372268677,0.4445,0.26033157110214233,0.465
M,0.5766427516937256,0.4517837166786194,0.16,0.922,0.432,0.178,0.26
M,0.585,0.46,0.185,0.89827960729599,0.3635,0.213,0.285
F,0.45,0.345,0.12,0.4165,0.1655,0.095,0.135
M,0.5,0.4,0.165,0.825,0.254,0.205,0.285
F,0.5,0.4,0.145,0.63,0.234,0.1465,0.23
F,0.53,0.435,0.17,0.8155,0.2985,0.155,0.275
M,0.42,0.335,0.115,0.369,0.171,0.071,0.12
F,0.44,0.34,0.14,0.482,0.186,0.1085,0.16
I,0.4,0.3,0.11,0.315,0.109,0.067,0.12
I,0.435,0.34,0.11,0.3795,0.1284736692905426,0.085,0.12
F,0.525,0.415,0.17,0.8325,0.3824440538883209,0.1685,0.31
I,0.37,0.28,0.095,0.2655,0.122,0.052,0.08
F,0.49,0.365,0.145,0.6345,0.1995,0.1625,0.22
I,0.335,0.25,0.09,0.181,0.0755,0.0415,0.06
F,0.415,0.325,0.105,0.38,0.1595,0.0785,0.12
M,0.5,0.405,0.14,0.6155,0.241,0.1355,0.205
F,0.485,0.395,0.16,0.66,0.2475,0.128,0.18709099292755127
M,0.55,0.405,0.14,0.8025,0.244,0.1635,0.255
M,0.45,0.35,0.13,0.46,0.174,0.111,0.135
I,0.405,0.3,0.12,0.324,0.1265,0.07,0.11
M,0.47,0.36,0.135,0.501,0.1665,0.115,0.165
F,0.415,0.305,0.13,0.32,0.1305,0.0755,0.105
F,0.445,0.325,0.125,0.455,0.1785,0.07961355894804001,0.14
F,0.47,0.35,0.145,0.5175,0.187,0.1235,0.18
F,0.49,0.375,0.15,0.5755,0.22,0.144,0.1719810962677002
F,0.445,0.355,0.15,0.485,0.181,0.125,0.155
I,0.425,0.38,0.105,0.3265,0.1285,0.0785,0.1
F,0.5,0.37,0.135,0.45,0.1715,0.1055,0.155
F,0.39,0.29,0.125,0.3055,0.121,0.082,0.09
I,0.365,0.27,0.085,0.205,0.078,0.0485,0.07
F,0.58,0.465,0.165,1.1015,0.404,0.2095,0.35
F,0.53,0.415,0.16,0.783,0.2935,0.158,0.245
M,0.555,0.445,0.135,0.836,0.336,0.1625,0.21616648137569427
M,0.565,0.44,0.175,0.9025,0.31,0.193,0.325
F,0.625,0.505,0.215,1.4455,0.496,0.287,0.31377285718917847
I,0.275,0.215,0.075,0.1155,0.0485,0.029,0.035
I,0.44,0.35,0.135,0.435,0.1815,0.083,0.125
I,0.295,0.225,0.08,0.124,0.0485,0.032,0.04
I,0.075,0.055,0.01,0.002,0.001,0.0005,0.0015
I,0.13,0.1,0.03,0.013,0.0045,0.003,0.004
I,0.11,0.09,0.03,0.008,0.0025,0.002,0.003
I,0.16,0.12,0.035,0.021,0.0075,0.0045,0.005
M,0.565,0.425,0.16,0.9425,0.3495,0.2185,0.275
I,0.27,0.2,0.07,0.1,0.034,0.0245,0.035
I,0.23,0.175,0.065,0.0645,0.026,0.0105,0.02
I,0.3,0.23,0.08,0.1275,0.0435,0.0265,0.04
I,0.33,0.255,0.085,0.1655,0.063,0.039,0.06
I,0.35,0.26,0.085,0.174,0.0705,0.0345,0.06
I,0.32,0.245,0.08,0.1585,0.0635,0.0325,0.05
I,0.36,0.275,0.0865630954504013,0.1975,0.0745,0.0415,0.07
I,0.305,0.245,0.075,0.156,0.0675,0.038,0.045
I,0.345,0.27,0.11,0.2135,0.082,0.0545,0.07
I,0.33,0.25,0.105,0.1715,0.0655,0.035,0.06
M,0.59,0.47,0.18,1.1235,0.4205,0.2805,0.36
F,0.595,0.455,0.155,1.0605,0.5135,0.2165,0.3
F,0.575,0.46,0.185,1.094,0.4485,0.217,0.345
M,0.6,0.495,0.165,1.2415,0.485,0.2775,0.29950159788131714
M,0.56,0.45,0.175,1.011,0.3835,0.2065,0.37
M,0.56,0.45,0.185,1.07,0.3805,0.175,0.41
M,0.545,0.46,0.16,0.8975,0.341,0.1655,0.345
F,0.5991425514221191,0.505,0.17,1.415,0.605,0.297,0.365
F,0.5957947373390198,0.475,0.16,1.1015,0.4775,0.2555,0.295
F,0.54,0.475,0.155,0.928,0.394,0.194,0.26
F,0.57,0.44,0.125,0.865,0.3675,0.1725,0.27
M,0.53,0.42,0.165,0.8945,0.319,0.239,0.245
I,0.245,0.195,0.06,0.095,0.0445,0.0245,0.026
M,0.27,0.2,0.08,0.1205,0.0465,0.06141413748264313,0.04
F,0.46,0.38,0.13,0.3512439727783203,0.3,0.1525,0.16
M,0.5823036432266235,0.458737313747406,0.15392768383026123,0.895,0.3615,0.186,0.235
M,0.35,0.275,0.11,0.2925,0.1225,0.06502097845077515,0.0905
M,0.4742039442062378,0.39,0.15,0.6355,0.2185,0.0885,0.255
F,0.45,0.36,0.125,0.4995,0.2035,0.1,0.17
F,0.64,0.4926675856113434,0.215,1.2742613554000854,0.5407558083534241,0.29054075479507446,0.3769296407699585
M,0.59,0.5,0.2,1.187,0.4118064343929291,0.2705,0.37
M,0.5911294221878052,0.46861422061920166,0.205,1.219,0.48425185680389404,0.2505,0.385
M,0.63,0.505,0.15472015738487244,1.525,0.56,0.3335,0.45
M,0.63,0.515,0.155,0.9744995832443237,0.4105,0.197,0.41
F,0.655,0.54,0.215,1.844,0.7425,0.327,0.585
F,0.66,0.53,0.185,1.3485,0.43086427450180054,0.245,0.49
M,0.6265447735786438,0.5,0.17058032751083374,1.642,0.5696839094161987,0.2957347333431244,0.69
M,0.635,0.525,0.16372913122177124,1.2283544540405273,0.55,0.26017412543296814,0.43
F,0.515,0.425,0.135,0.712,0.2665,0.1605,0.25
F,0.535,0.415,0.185,0.8415,0.314,0.1585,0.3
I,0.36,0.285,0.105,0.2415,0.0915,0.057,0.075
F,0.455,0.355,0.12272284179925919,0.49094733595848083,0.177,0.104,0.15
M,0.485,0.395,0.14,0.6295,0.19251124560832977,0.127,0.225
M,0.515,0.38,0.175,0.9565,0.325,0.158,0.31
F,0.5906507968902588,0.415,0.17,0.879,0.4302958846092224,0.1965,0.285
M,0.53,0.435,0.155,0.699,0.288,0.1595,0.2189914882183075
F,0.495,0.4,0.155,0.6445,0.2262648046016693,0.1325,0.205
M,0.44,0.355,0.125,0.4775,0.132,0.0815,0.19
F,0.535,0.435,0.16,0.8105,0.3155,0.1795,0.24
M,0.54,0.435,0.18,1.012885570526123,0.3835,0.226,0.325
F,0.565,0.505,0.21,1.2765,0.501,0.279,0.355
M,0.61,0.475,0.165,1.116,0.428,0.2205,0.315
F,0.565,0.455,0.15960107743740082,1.0693854093551636,0.342,0.207,0.3163957893848419
M,0.5923271179199219,0.495,0.195,1.0575,0.41143861413002014,0.19,0.375
I,0.295,0.215,0.085,0.128,0.049,0.034,0.04
I,0.275,0.205,0.075,0.1105,0.045,0.0285,0.035
I,0.28,0.21,0.085,0.1065,0.039,0.0295,0.03
M,0.49,0.395,0.14,0.549,0.2350940704345703,0.1275,0.15
M,0.37,0.28,0.105,0.234,0.0905,0.0585,0.075
F,0.405,0.305,0.095,0.3485,0.1455,0.0895,0.1
F,0.54,0.435,0.175,0.892,0.322,0.174,0.23723134398460388
M,0.40248334407806396,0.28,0.1,0.252,0.1065,0.0595,0.074
M,0.36,0.27,0.1,0.217,0.0885,0.0495,0.0715
F,0.47,0.36,0.13,0.472,0.182,0.114,0.15
I,0.2,0.145,0.06,0.037,0.0125,0.0095,0.011
I,0.165,0.12,0.03,0.0215,0.007,0.005,0.005
M,0.5979146957397461,0.515,0.24,1.5415,0.471,0.369,0.31338199973106384
M,0.55,0.41,0.125,0.7605,0.2505,0.1635,0.195
M,0.57,0.47405022382736206,0.145,0.9055,0.3925,0.22628948092460632,0.275
F,0.63,0.485,0.19,1.2435,0.4635,0.3055,0.39
F,0.56,0.44,0.14,0.971,0.443,0.2045,0.265
M,0.595,0.455,0.195,1.3305,0.4595,0.3235,0.345
F,0.5806026458740234,0.45872676372528076,0.2,1.2255,0.381,0.27,0.435
M,0.63,0.485,0.175,1.3,0.4335,0.2945,0.29715675115585327
I,0.45,0.355,0.10706392675638199,0.4585,0.17099252343177795,0.067,0.14
F,0.635,0.535,0.19,1.242,0.576,0.2475,0.39
M,0.42403990030288696,0.35,0.1,0.3675,0.1465,0.1015,0.12
F,0.58,0.455,0.155,0.8365,0.315,0.1385,0.32
I,0.33,0.255,0.095,0.172,0.066,0.0255,0.06
I,0.265,0.21,0.06,0.0965,0.0425,0.022,0.03
I,0.19,0.145,0.04,0.038,0.0165,0.0065,0.015
M,0.385,0.31,0.09958412498235703,0.2845,0.1065,0.075,0.1
I,0.265,0.205,0.0789722427725792,0.1055,0.039,0.041,0.035
M,0.335,0.265,0.105,0.222,0.0935,0.056,0.075
I,0.355,0.275,0.09,0.251,0.097,0.053,0.08
I,0.32,0.255,0.1,0.1755,0.073,0.0415,0.065
M,0.51,0.4,0.12529850006103516,0.6435,0.27,0.1665,0.205
M,0.36,0.295,0.105,0.241,0.0865,0.06912379711866379,0.095
I,0.36,0.28,0.09,0.2255,0.0885,0.04,0.09
M,0.5,0.38,0.155,0.5955,0.2135,0.161,0.2
F,0.4,0.32758018374443054,0.12,0.3185,0.134,0.0565,0.095
I,0.3,0.22,0.08,0.121,0.0475,0.042,0.035
I,0.235,0.175,0.04,0.0705,0.0335,0.015,0.02
F,0.74,0.516240656375885,0.17378944158554077,1.394870638847351,0.598,0.3112153112888336,0.71
M,0.62,0.465,0.19,1.3415,0.5705,0.3175,0.355
M,0.6,0.475,0.19,1.0875,0.43734267354011536,0.2655,0.3085566759109497
F,0.59,0.45,0.185,1.283,0.473,0.276,0.3242294490337372
M,0.62,0.47686269879341125,0.185,1.325,0.6045,0.325,0.3121951222419739
F,0.565,0.4676414132118225,0.195,1.0035,0.4607166349887848,0.2505,0.3145830035209656
M,0.575,0.455,0.145,1.165,0.44242745637893677,0.2275,0.3
F,0.62,0.51,0.205,1.3475,0.4775,0.2565,0.48
M,0.62,0.465,0.185,1.274,0.579,0.3065,0.32
F,0.505,0.375,0.18,0.568,0.2325,0.1495,0.17
F,0.46,0.425,0.155,0.746,0.3005,0.152,0.24
M,0.49,0.39,0.14,0.707,0.2795,0.2185,0.18
F,0.525,0.42,0.16,0.8465742468833923,0.2745,0.173,0.275
I,0.34,0.26,0.08,0.2,0.08,0.0555,0.055
I,0.39062708616256714,0.305,0.115,0.2715,0.092,0.074,0.09
M,0.61,0.46144378185272217,0.14942540228366852,1.2,0.56,0.2455,0.28
F,0.61,0.495,0.15381929278373718,1.153,0.536,0.2905,0.245
F,0.585,0.45,0.17,0.8685,0.3325,0.1635,0.27
M,0.57,0.46,0.14,0.9535,0.39458200335502625,0.2065,0.245
