cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
F,0.58,0.455,0.15500034391880035,0.93,0.408,0.259,0.22
F,0.635,0.515,0.17,1.275,0.509,0.286,0.34
F,0.7,0.58,0.205,2.13,0.48911961913108826,0.49,0.58
F,0.675,0.525,0.16221566498279572,1.587,0.6935,0.336,0.395
F,0.645,0.525,0.19,1.8085,0.49201634526252747,0.3885,0.3299710154533386
M,0.745,0.585,0.16270418465137482,2.499,0.9265,0.27115270495414734,0.3426782190799713
F,0.685,0.545,0.18,1.768,0.7495,0.24386614561080933,0.485
M,0.594196617603302,0.49,0.18,1.227,0.48,0.287,0.35
F,0.59,0.465,0.15,0.997,0.392,0.246,0.34
F,0.65,0.525,0.175,1.4225,0.4457879066467285,0.2995,0.445
F,0.6,0.48,0.15,1.029,0.4085,0.2705,0.295
F,0.6062565445899963,0.5,0.175,1.1615046262741089,0.4985,0.3015,0.35
M,0.63,0.45241841673851013,0.16,1.016,0.4215,0.244,0.355
M,0.5736311078071594,0.465,0.145,0.887,0.4405,0.1655,0.265
F,0.58,0.455,0.12,1.0735,0.479,0.2735,0.265
M,0.63,0.49,0.1563871204853058,1.13,0.4447827637195587,0.2765,0.315
F,0.69,0.56,0.215,1.719,0.68,0.299,0.2911996841430664
F,0.65,0.545,0.1729324907064438,1.2963063716888428,0.6645,0.3455,0.415
F,0.66,0.565,0.195,1.7605,0.4486437439918518,0.3265,0.5
F,0.6331849098205566,0.58,0.2,1.787,0.585,0.453,0.34999987483024597
F,0.7,0.575,0.15547461807727814,1.31,0.5095,0.314,0.42
M,0.6109270453453064,0.52,0.16611427068710327,1.343,0.4635,0.2659022808074951,0.4
F,0.675,0.545,0.18055497109889984,1.4188133478164673,0.6845,0.3695,0.3903045654296875
M,0.63,0.49,0.19,1.1775,0.4935,0.3365,0.285
F,0.585,0.45,0.16,1.077,0.4995,0.2875,0.25
M,0.565,0.465,0.175,0.995,0.3943443298339844,0.183,0.37
F,0.6099118590354919,0.495,0.185,1.207913875579834,0.3705,0.3135,0.3397156894207001
F,0.605,0.47,0.18,1.1405,0.3755,0.2805,0.385
M,0.535,0.42,0.145,0.791,0.33,0.189,0.25
M,0.485,0.4,0.135,0.663,0.313,0.137,0.2
M,0.47,0.375,0.12,0.5565,0.226,0.122,0.195
M,0.545,0.425,0.135,0.8445,0.373,0.21,0.235
F,0.455,0.37,0.105,0.4925,0.216,0.1245,0.135
M,0.54,0.42,0.1234414279460907,0.7385,0.3515,0.152,0.215
M,0.46,0.38,0.135,0.482,0.207,0.1225,0.145
M,0.49,0.42,0.12699857354164124,0.609,0.239,0.1435,0.22
I,0.465,0.375,0.12,0.471,0.222,0.119,0.14
I,0.415,0.325,0.1,0.3215,0.1535,0.0595,0.105
M,0.43732771277427673,0.375,0.125,0.593,0.277,0.115,0.18
F,0.47,0.375,0.125,0.5615,0.252,0.137,0.18
I,0.365,0.27442505955696106,0.095,0.25,0.1075,0.0545,0.08
I,0.345,0.275,0.095,0.1995,0.0755,0.0535,0.07
I,0.39,0.31,0.1,0.302,0.116,0.064,0.115
F,0.5,0.395,0.14,0.7155,0.3165,0.176,0.16235099732875824
M,0.47,0.38,0.145,0.5865,0.2385,0.144,0.185
M,0.535,0.44,0.15,0.6765,0.256,0.139,0.26
M,0.6255152225494385,0.455,0.15,1.2293598651885986,0.4355,0.26655834913253784,0.31
F,0.485,0.365,0.12,0.6052102446556091,0.2575436234474182,0.131,0.18469446897506714
M,0.5163075923919678,0.455,0.135,0.7225,0.295,0.1625,0.235
F,0.435,0.325,0.11,0.4335,0.178,0.0985,0.07717651128768921
F,0.515,0.415,0.14,0.6935,0.3115,0.152,0.2
I,0.44,0.345,0.12,0.365,0.1655,0.083,0.11
F,0.525,0.467294842004776,0.15,0.8425,0.3685,0.2384418398141861,0.24
M,0.45,0.355,0.115,0.479,0.2125,0.1045,0.15
M,0.59,0.485,0.12,0.8818981051445007,0.39,0.182,0.29
M,0.555,0.45,0.145,0.915,0.4,0.246,0.285
M,0.57,0.44,0.095,0.9457587003707886,0.407256156206131,0.2215,0.235
F,0.59,0.5,0.165,1.1045,0.4565,0.2425,0.34
F,0.585,0.475,0.1549680531024933,0.945,0.41,0.2115,0.28
F,0.58,0.46,0.12,0.9935,0.4625,0.2385,0.28
M,0.545,0.44,0.13621744513511658,0.8565,0.3475,0.1715,0.24
F,0.605,0.495,0.17,1.2385,0.528,0.2465,0.28994354605674744
F,0.62,0.47,0.14,1.0325,0.4296853840351105,0.224,0.36
F,0.63,0.5,0.17,1.3135,0.5595,0.267,0.4
M,0.6069403290748596,0.515,0.165,1.352,0.488,0.24115455150604248,0.45
F,0.63,0.5,0.15013591945171356,1.005,0.367,0.199,0.36
M,0.545,0.41,0.14,0.625,0.223,0.16,0.235
F,0.67,0.54,0.165,1.5015,0.518,0.23802593350410461,0.30400967597961426
I,0.49,0.38,0.12,0.4241792559623718,0.2165,0.139,0.13241498172283173
F,0.49,0.39,0.135,0.5785,0.2465,0.123,0.2
I,0.29,0.225,0.07,0.101,0.0965074822306633,0.0235,0.035
I,0.26,0.2,0.07,0.092,0.037,0.02,0.03
M,0.58,0.4516248106956482,0.175,1.068,0.425,0.203,0.32
F,0.61,0.485,0.165,1.0915,0.3935,0.21483540534973145,0.33
M,0.6,0.5,0.16,0.8962984085083008,0.3995,0.1735,0.33
F,0.56,0.455,0.125,0.943,0.344,0.129,0.375
F,0.575,0.45,0.17,0.9896732568740845,0.3775,0.1705,0.385
F,0.57,0.45,0.175,0.9555,0.38,0.1665,0.295
M,0.6,0.47,0.155,1.036,0.4375,0.196,0.325
F,0.565,0.455,0.17,0.9065,0.342,0.22084704041481018,0.32
M,0.545,0.42,0.14,0.7505,0.2475,0.15748988091945648,0.255
I,0.44,0.345,0.1,0.366,0.122,0.0905,0.12
M,0.5,0.41,0.15,0.662,0.2815,0.137,0.22
I,0.36,0.275,0.095,0.217,0.084,0.0435,0.09
I,0.385,0.305,0.095,0.252,0.0915,0.055,0.09
M,0.39,0.3,0.09,0.3055,0.143,0.0645,0.085
M,0.5,0.415,0.165,0.6885,0.249,0.138,0.25
I,0.36,0.275,0.11,0.2335,0.095,0.0525,0.085
I,0.335,0.26,0.1,0.192,0.0785,0.0585,0.07
F,0.505,0.425,0.14,0.85,0.275,0.19049827754497528,0.285
I,0.395,0.295,0.1,0.2715,0.134,0.0325,0.085
F,0.41,0.325,0.105,0.3635,0.159,0.077,0.12
F,0.56,0.455,0.14537954330444336,0.714,0.283,0.129,0.22461915016174316
M,0.565,0.4367443323135376,0.185,0.9815,0.329,0.136,0.39
M,0.565,0.455,0.185,0.9265,0.354,0.1575,0.24109429121017456
M,0.605,0.5,0.175,1.098,0.4765,0.232,0.375
F,0.565,0.455,0.15,0.8205,0.365,0.159,0.26
M,0.725,0.489116370677948,0.16430680453777313,1.223326563835144,0.6975,0.4725,0.58
F,0.596929132938385,0.535,0.16,1.41,0.592,0.3175,0.42
F,0.665,0.555,0.195,1.4385,0.581,0.354,0.29137155413627625
F,0.565,0.4563341736793518,0.155,0.9245,0.405,0.2195,0.255
F,0.645,0.55,0.175,1.2915,0.57,0.3045,0.33
M,0.575,0.47,0.14,0.8375,0.3485,0.1735,0.24
F,0.5924862027168274,0.46582555770874023,0.175,1.221,0.51,0.259,0.39
I,0.36,0.28,0.105,0.199,0.0695,0.045,0.08
I,0.415,0.31,0.11,0.2965,0.123,0.057,0.0995
F,0.525,0.41,0.135,0.7085,0.293,0.1525,0.235
M,0.38,0.285,0.1,0.2665,0.115,0.061,0.075
F,0.585,0.465,0.17,0.9915,0.4185377061367035,0.224,0.265
I,0.24,0.185,0.07,0.0715,0.026,0.018,0.025
I,0.22,0.165,0.055,0.0545,0.0215,0.012,0.02
I,0.255,0.195,0.07,0.0735,0.0255,0.02,0.025
I,0.175,0.125,0.05,0.0235,0.008,0.0035,0.008
F,0.67,0.55,0.19,1.3905,0.5425,0.3035,0.4
M,0.655,0.53,0.195,1.032333254814148,0.567,0.2735,0.41
F,0.68,0.55,0.16666258871555328,1.7445,0.47766241431236267,0.305,0.625
M,0.675,0.555,0.2,1.4385,0.545,0.2665,0.465
I,0.53,0.44,0.135,0.7835,0.313,0.1715,0.2185
F,0.515,0.405,0.12,0.646,0.2895,0.1405,0.177
I,0.43,0.34,0.12,0.410207599401474,0.17437374591827393,0.0645,0.1045
F,0.52,0.36018460988998413,0.12,0.627,0.2645,0.1415,0.181
F,0.545,0.415,0.16,0.7715,0.272,0.1455,0.2765
M,0.53,0.415,0.175,0.7395,0.261,0.1395,0.2645
F,0.465,0.35,0.115,0.421,0.1565,0.091,0.1345
M,0.665,0.54,0.175,1.0773530006408691,0.4434196650981903,0.254,0.31007811427116394
F,0.6548276543617249,0.5181116461753845,0.225,1.4391323328018188,0.6573460102081299,0.3405,0.58
M,0.6148211359977722,0.4969179928302765,0.16867680847644806,1.3233397006988525,0.5305,0.2635,0.455
F,0.7,0.585,0.185,1.8075,0.7055,0.3215,0.29267165064811707
M,0.575,0.4,0.155,0.9325,0.3605,0.2445,0.3
F,0.57,0.465,0.125,0.8689968585968018,0.3785,0.1765,0.24
F,0.58,0.46,0.15,0.9955,0.429,0.212,0.26
M,0.6045735478401184,0.48,0.145,1.0115,0.4557358920574188,0.237,0.305
F,0.585,0.465,0.14,0.908,0.381,0.1615,0.315
M,0.55,0.45,0.13,0.92,0.378,0.2385,0.29
F,0.625,0.515,0.15,1.2415,0.5235,0.3065,0.36
M,0.54,0.42,0.135,0.8075,0.3485,0.1795,0.235
F,0.57,0.455,0.165,1.0595,0.44,0.2195,0.285
M,0.59,0.455,0.145,1.073,0.475,0.19,0.285
F,0.58,0.46,0.13,0.921,0.4192677438259125,0.181,0.29
F,0.655,0.51,0.155,1.2895,0.5345,0.2855,0.41
M,0.655,0.53,0.175,1.0167121887207031,0.486,0.2635,0.415
M,0.625,0.5,0.15125447511672974,1.369,0.5875,0.2185,0.3057306110858917
F,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305
F,0.64,0.52,0.1625000685453415,1.153211236000061,0.4245,0.2595,0.48
F,0.605,0.485,0.1509431153535843,1.0105,0.435,0.209,0.3
F,0.615,0.525,0.155,1.0385,0.427,0.2315,0.345
M,0.555,0.45,0.175,0.874,0.3275,0.202,0.305
F,0.58,0.44,0.18,0.854,0.3665,0.1635,0.245
F,0.62,0.52,0.225,1.1835,0.41358697414398193,0.27,0.29791125655174255
F,0.62,0.47,0.225,0.9804617762565613,0.378,0.2145,0.36
F,0.6,0.505,0.19,1.129,0.4385,0.256,0.36
F,0.625,0.4600292444229126,0.19,1.1745,0.4385,0.2305,0.42
M,0.6079777479171753,0.47,0.175,1.105,0.4919779598712921,0.247,0.33680635690689087
M,0.56,0.46,0.235,0.8014929890632629,0.3325,0.157,0.305
M,0.6074343919754028,0.455,0.16624073684215546,1.055,0.3815,0.26325276494026184,0.365
M,0.5537368059158325,0.435,0.18,0.889,0.36,0.204,0.25
I,0.56,0.445,0.155,0.8735,0.3005,0.209,0.275
I,0.68,0.53,0.185,1.1095,0.3516607880592346,0.245,0.34
F,0.455,0.35,0.14,0.5185,0.221,0.1265,0.135
F,0.49,0.368341326713562,0.145,0.6725,0.249,0.181,0.21
M,0.31,0.22,0.085,0.146,0.061,0.0365,0.045
F,0.275,0.195,0.07,0.08,0.031,0.0215,0.025
M,0.27,0.195,0.08,0.1,0.0385,0.0195,0.03
M,0.4,0.29,0.115,0.2795,0.1115,0.0575,0.075
M,0.28,0.2,0.08,0.0915,0.033,0.0215,0.03
M,0.325,0.23,0.09,0.147,0.06,0.034,0.045
F,0.345,0.25,0.09,0.203,0.078,0.059,0.055
M,0.21,0.2799129784107208,0.05,0.0385,0.0155,0.0085,0.01
F,0.36,0.27,0.09,0.1885,0.0845,0.0385,0.07464073598384857
I,0.365,0.26,0.115,0.218,0.0935,0.0445,0.07
M,0.2,0.14,0.055,0.035,0.0145,0.008,0.01
M,0.235,0.16,0.06,0.0545,0.0265,0.0095,0.015
M,0.175,0.125,0.04,0.024,0.0095,0.006,0.005
M,0.155,0.11,0.04,0.0155,0.0065,0.003,0.005
F,0.5437301397323608,0.445,0.155,0.733,0.282,0.159,0.22439466416835785
F,0.57,0.45,0.16,0.9715,0.42210257053375244,0.255,0.26
M,0.385,0.3,0.095,0.24,0.0885,0.059,0.085
I,0.53,0.36330148577690125,0.11504050344228745,0.752,0.299,0.156,0.205
F,0.46,0.355,0.13,0.458,0.192,0.1055,0.13
I,0.47,0.37,0.12,0.4705,0.1845,0.07114012539386749,0.155
F,0.435,0.335,0.11,0.38,0.1695,0.086,0.11
I,0.47,0.37,0.14,0.4985,0.2095,0.1225,0.145
I,0.465,0.38,0.13,0.454,0.1895,0.08,0.155
I,0.52,0.405,0.14,0.5775,0.2767217457294464,0.14064177870750427,0.179
M,0.29,0.23,0.075,0.1165,0.043,0.0255,0.04
M,0.275,0.28839096426963806,0.07,0.094,0.0335,0.02,0.0325
F,0.375,0.29,0.115,0.2705,0.093,0.066,0.0885
F,0.5,0.375,0.14,0.604,0.242,0.1415,0.179
F,0.44,0.355,0.115,0.415,0.1585,0.0925,0.131
M,0.42,0.325,0.115,0.2885,0.1,0.057,0.1135
M,0.445,0.35,0.115,0.3615,0.1565,0.0695,0.117
F,0.38,0.29,0.105,0.257,0.099,0.051,0.085
M,0.32,0.245,0.075,0.1555,0.0585,0.038,0.049
M,0.255,0.195,0.065,0.08,0.0315,0.018,0.027
M,0.205,0.155,0.045,0.0425,0.017,0.0055,0.0155
F,0.565,0.45,0.16,0.795,0.3605,0.1555,0.21026363968849182
I,0.555,0.425,0.18,0.875,0.3695,0.2005,0.255
I,0.65,0.515,0.16,1.1625,0.495,0.18227092921733856,0.33
I,0.615,0.49,0.155,0.9885,0.4145,0.195,0.345
I,0.56,0.44,0.165,0.8,0.335,0.1735,0.25
I,0.48,0.37,0.12,0.514,0.2075,0.131,0.155
I,0.485,0.39,0.125,0.591,0.287,0.141,0.12
I,0.5,0.385,0.15,0.6265,0.2605,0.1665,0.16
I,0.525,0.405,0.15,0.795,0.3075,0.205,0.255
F,0.66,0.5,0.1570887267589569,1.1905,0.4585,0.298,0.37
F,0.66,0.475669801235199,0.17,1.326,0.519,0.2625,0.3117641806602478
I,0.52,0.3399832844734192,0.145,0.66,0.267,0.1055,0.22
F,0.44,0.34,0.105,0.364,0.148,0.0805,0.1175
I,0.515,0.4,0.12,0.659,0.2705,0.10156767070293427,0.17
F,0.475,0.35,0.115,0.452,0.1715,0.092,0.155
F,0.5075235366821289,0.415,0.15,0.7335,0.2795,0.163,0.2185
F,0.47,0.355,0.13,0.5465,0.2005,0.126,0.185
M,0.35,0.255,0.065,0.179,0.0705,0.0385,0.06
I,0.485,0.355,0.13,0.581,0.245,0.132,0.168
I,0.435,0.33,0.125,0.406,0.1685,0.1055,0.096
M,0.28,0.21,0.08,0.1085,0.041,0.0265,0.0345
F,0.41,0.32,0.115,0.387,0.165,0.1005,0.0985
I,0.45,0.35,0.14,0.474,0.14699417352676392,0.109,0.1275
I,0.45,0.345,0.135,0.443,0.1975,0.0875,0.1175
F,0.59,0.455,0.155,1.066,0.382,0.2275,0.28174111247062683
F,0.57,0.44,0.14,1.0299489498138428,0.3785,0.201,0.305
I,0.61,0.475,0.15,0.9665,0.4145,0.2,0.345
F,0.61,0.475,0.14,1.133,0.5275,0.23333875834941864,0.35
I,0.56,0.425,0.14,0.9175,0.4005,0.1975,0.26
F,0.585,0.435,0.175,0.982,0.4055,0.2495,0.27
I,0.58,0.445,0.15,0.8865,0.383,0.209,0.255
F,0.63,0.48,0.175,1.3675,0.5015,0.3035,0.515
F,0.625,0.49,0.16462381184101105,1.233,0.5565,0.2640324831008911,0.365
I,0.55,0.425,0.15,0.806,0.376,0.171,0.245
F,0.645,0.525,0.19,1.1642357110977173,0.4585869610309601,0.3435,0.435
I,0.46,0.355,0.14,0.4935,0.216,0.133,0.115
F,0.41,0.305,0.1,0.363,0.1735,0.065,0.11
I,0.495,0.39,0.125,0.6655,0.284,0.162,0.2
I,0.52,0.35296812653541565,0.17,0.6805,0.28,0.174,0.195
F,0.55,0.41,0.145,0.8285,0.3095,0.1905,0.25
M,0.45,0.335,0.14,0.4625,0.164,0.076,0.15
F,0.405,0.31,0.12,0.3095,0.138,0.058,0.095
I,0.51,0.4,0.15,0.745,0.2865,0.1675,0.235
F,0.37,0.29,0.115,0.25,0.111,0.057,0.075
I,0.525,0.41,0.175,0.743452250957489,0.3585,0.207,0.205
F,0.5960274934768677,0.52,0.18,1.514,0.526,0.2975,0.42
M,0.535,0.42,0.15,0.6995,0.2575,0.153,0.24
I,0.575,0.455,0.18,0.8525,0.3156147301197052,0.1825,0.3
F,0.55,0.43,0.14,0.7135,0.2565,0.186,0.225
F,0.6381081938743591,0.47,0.14,0.939,0.5614981055259705,0.2822232246398926,0.32
I,0.605,0.495,0.145,1.054,0.369,0.2255,0.22889044880867004
F,0.56,0.445,0.195,0.981,0.305,0.2245,0.335
I,0.535,0.42,0.145,0.926,0.398,0.1965,0.25
F,0.385,0.315,0.11,0.286,0.1225,0.0635,0.0835
F,0.39,0.3,0.1,0.265,0.1075,0.06,0.0865
I,0.47,0.345,0.115,0.4885,0.2005,0.108,0.166
I,0.515,0.39,0.14,0.5555,0.2,0.1135,0.2235
I,0.425,0.345,0.125,0.425,0.16,0.0795,0.154
M,0.345,0.27,0.09,0.195,0.078,0.06645454466342926,0.059
I,0.485,0.37,0.13,0.458,0.181,0.113,0.136
M,0.37,0.285,0.1,0.228,0.0675,0.0675,0.081
M,0.35,0.32369717955589294,0.09,0.1775,0.17042569816112518,0.042,0.068
F,0.44,0.345,0.11331341415643692,0.4085,0.15,0.0825,0.1515
M,0.195,0.145,0.05,0.032,0.10290925949811935,0.008,0.012
M,0.325,0.24,0.075,0.155,0.0475,0.0355,0.07387156784534454
I,0.495,0.37,0.125,0.4775,0.185,0.0705,0.169
I,0.45,0.35,0.145,0.525,0.2085,0.1,0.1655
M,0.415,0.345,0.135,0.3865,0.128,0.07,0.148
F,0.47,0.355,0.14,0.433,0.1525,0.095,0.152
M,0.32,0.24,0.085,0.17,0.0655,0.047,0.049
M,0.31,0.225,0.075,0.1295,0.0455,0.0335,0.044
M,0.235,0.17,0.055,0.0515,0.018,0.0105,0.0195
M,0.345,0.255,0.08,0.169,0.06,0.0425,0.054
I,0.4323585033416748,0.38,0.14,0.673,0.2175,0.13,0.195
F,0.5,0.385,0.115,0.6785,0.2945,0.138,0.195
F,0.5,0.385,0.105,0.498,0.1795,0.1095,0.17
I,0.465,0.36,0.105,0.498,0.214,0.116,0.14
F,0.525,0.405,0.16,0.658,0.322483628988266,0.17901434004306793,0.225
F,0.425,0.335,0.095,0.322,0.1205,0.061,0.125
F,0.38,0.305,0.095,0.2815,0.1255,0.0525,0.09
I,0.53,0.415,0.145,0.944,0.3845,0.185,0.265
M,0.34,0.265,0.085,0.1835,0.077,0.046,0.065
I,0.475,0.365,0.115,0.49,0.223,0.1235,0.1335
F,0.43,0.34,0.12,0.391,0.1555,0.095,0.1405
M,0.46,0.365,0.125,0.467,0.1895,0.0945,0.158
I,0.47,0.36,0.13,0.5225,0.198,0.1065,0.165
M,0.36,0.295,0.1,0.2105,0.066,0.0525,0.075
M,0.355,0.265,0.09,0.168,0.05,0.041,0.063
M,0.38,0.235,0.1,0.258,0.1055,0.054,0.08
M,0.355,0.26,0.085,0.1905,0.081,0.0485,0.055
I,0.44,0.345,0.12,0.487,0.1965,0.108,0.16
F,0.51,0.4,0.13,0.5735,0.219,0.1365,0.195
M,0.325,0.24,0.085,0.173,0.0795,0.038,0.05
I,0.62,0.485,0.18,1.0764412879943848,0.41989630460739136,0.22500494122505188,0.39
F,0.59,0.45,0.16,0.9,0.358,0.156,0.315
M,0.33,0.255,0.095,0.1875,0.0735,0.045,0.06
M,0.45,0.34,0.13,0.3715,0.1605,0.0795,0.105
I,0.445,0.33,0.12,0.347,0.12,0.084,0.105
M,0.33,0.215,0.075,0.1145,0.045,0.0265,0.035
M,0.48,0.375,0.145,0.777,0.216,0.13,0.17
I,0.46,0.35,0.12,0.284404456615448,0.193,0.105,0.155
F,0.475,0.36,0.125,0.447,0.1695,0.081,0.14
M,0.255,0.18,0.065,0.079,0.10722289234399796,0.014,0.025
I,0.335,0.245,0.09,0.1665,0.0595,0.04,0.06
I,0.47,0.35,0.13,0.466,0.1845,0.099,0.145
M,0.31,0.225,0.08,0.1345,0.054,0.024,0.05
F,0.37,0.28,0.11,0.2305,0.0945,0.0465,0.075
M,0.295,0.215,0.075,0.129,0.05,0.0295,0.04
F,0.555,0.4510229825973511,0.165,0.97,0.336,0.2315,0.295
F,0.615,0.4688735604286194,0.17,1.14,0.4305,0.2245,0.3059122860431671
F,0.6344850659370422,0.49,0.195,1.3165,0.5305,0.2818959951400757,0.41
F,0.585,0.475,0.185,0.9585,0.4145,0.1615,0.23457860946655273
I,0.65,0.525,0.18,1.626,0.597,0.3445,0.2696434557437897
I,0.535,0.45,0.13284340500831604,0.781,0.3055,0.1555,0.295
F,0.415,0.34,0.13,0.3675,0.146,0.0885,0.12
F,0.38,0.305,0.105,0.281,0.1045,0.0615,0.09
I,0.45,0.355,0.12,0.412,0.1145,0.0665,0.16
F,0.395,0.295,0.095,0.2245,0.078,0.054,0.08
M,0.455,0.35,0.12,0.4835,0.1815,0.144,0.16
F,0.485,0.38,0.15,0.605,0.2155,0.14,0.18
F,0.5842318534851074,0.425,0.155,0.9175,0.2775,0.243,0.335
F,0.45,0.35,0.145,0.5425,0.1765,0.123,0.175
M,0.475,0.385,0.145,0.6175,0.235,0.108,0.215
F,0.5,0.38,0.155,0.655,0.2405,0.143,0.18647992610931396
F,0.53,0.41,0.165,0.8115,0.24,0.169,0.24
M,0.49,0.39,0.15,0.573,0.225,0.124,0.17
F,0.49,0.385,0.15,0.7865,0.241,0.14,0.24
F,0.52,0.395,0.18,0.64,0.158,0.11,0.245
M,0.54,0.415,0.145,0.74,0.2635,0.168,0.245
F,0.5,0.375,0.115,0.5945,0.185,0.10282730311155319,0.19
F,0.45,0.38,0.165,0.8165,0.25,0.1915,0.265
F,0.37,0.275,0.1,0.2225,0.093,0.026,0.08
I,0.37,0.275,0.1,0.2295,0.0885,0.0465,0.07
M,0.485,0.37,0.14,0.5725,0.204,0.1415,0.175
F,0.435,0.325,0.115,0.3915,0.154,0.094,0.12
M,0.535,0.405,0.185,0.8345,0.3175,0.1725,0.29
M,0.4826093316078186,0.4,0.14,0.6515,0.2455,0.1665,0.185
M,0.565,0.44,0.185,0.909,0.344,0.2325,0.255
F,0.5367987751960754,0.4,0.15,0.8045,0.3345,0.2125,0.21
F,0.535,0.405,0.125,0.927,0.26,0.1425,0.20227698981761932
F,0.525,0.4,0.17,0.7923258543014526,0.279,0.2055,0.195
M,0.59,0.44,0.15,0.9555,0.366,0.2425,0.295
M,0.5,0.375,0.15,0.636,0.2535,0.145,0.19
I,0.255,0.19,0.075,0.0865,0.0345,0.0205,0.025
F,0.43,0.325,0.115,0.3865,0.1475,0.1065,0.11
M,0.38,0.29,0.12,0.283,0.1175,0.0655,0.085
I,0.165,0.11,0.02,0.019,0.0065,0.0025,0.005
I,0.315,0.23,0.09,0.1285,0.043,0.04,0.04
I,0.155,0.105,0.05,0.0175,0.005,0.0035,0.005
M,0.28,0.205,0.1,0.1165,0.0545,0.06350163370370865,0.03
F,0.43,0.335,0.12,0.444,0.155,0.1145,0.14
F,0.395,0.315,0.105,0.3515,0.1185,0.091,0.1195
M,0.385,0.285,0.105,0.2905,0.1215,0.0685,0.0875
F,0.48,0.385,0.135,0.536,0.1895,0.142,0.173
F,0.445,0.33,0.105,0.4525,0.18,0.103,0.123
M,0.395,0.295,0.115,0.316,0.1205,0.0595,0.1105
M,0.4,0.3,0.125,0.417,0.191,0.09,0.1175
M,0.415,0.325,0.14,0.34616562724113464,0.1535,0.1015,0.144
M,0.315,0.25,0.09,0.203,0.0615,0.037,0.0795
F,0.345,0.26,0.10322175920009613,0.207,0.0775,0.0435,0.0765
M,0.36,0.295,0.13,0.2765,0.0895,0.057,0.1005
I,0.295,0.225,0.09,0.1105,0.0405,0.0245,0.032
I,0.325,0.25,0.09408099204301834,0.176,0.12648218870162964,0.0355,0.063
M,0.375,0.3,0.1,0.3215728998184204,0.104,0.0475,0.083
I,0.28,0.205,0.055,0.1135,0.045,0.0275,0.0335
M,0.355,0.265,0.085,0.201,0.069,0.053,0.0695
M,0.35,0.255,0.08,0.1915,0.08,0.0385,0.063
I,0.275,0.2,0.065,0.1035,0.0475,0.0205,0.03
I,0.29,0.205,0.07,0.0975,0.036,0.019,0.035
I,0.25,0.19,0.06,0.0765,0.036,0.0115,0.0245
I,0.18,0.125,0.035,0.0265,0.0095,0.0055,0.0085
