cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
I,0.15,0.1,0.025,0.015,0.0045,0.004,0.005
I,0.16,0.11,0.025,0.018,0.0065,0.0055,0.005
M,0.555,0.455,0.16,1.0575,0.3925,0.21149498224258423,0.293
M,0.555,0.44,0.15,1.092,0.416,0.212,0.4405
M,0.525,0.41,0.15458618104457855,0.99,0.3865,0.243,0.295
M,0.465,0.36,0.10690931975841522,0.488,0.191,0.125,0.155
F,0.49,0.36,0.11,0.5005,0.161,0.107,0.195
M,0.4,0.305,0.085,0.297,0.108,0.0705,0.1
F,0.48,0.375,0.105,0.525,0.2185,0.1195,0.155
I,0.505,0.4,0.125,0.77,0.2735,0.159,0.255
F,0.52,0.4,0.12,0.6515,0.261,0.2015,0.16059696674346924
M,0.525,0.4,0.13,0.8295,0.2405,0.1825,0.275
M,0.545,0.4350416958332062,0.13,0.879,0.374,0.1695,0.23
M,0.52,0.4,0.12,0.810624361038208,0.298,0.17689208686351776,0.24742913246154785
M,0.505,0.38,0.13,0.656,0.227,0.1785,0.22
M,0.5297622680664062,0.425,0.12,0.8665,0.2825,0.176,0.29
M,0.51,0.39,0.125,0.6565,0.262,0.1835,0.175
M,0.52,0.385,0.1329444944858551,0.6616920828819275,0.2385,0.172,0.205
F,0.52,0.405,0.125,0.6435,0.2415,0.1735,0.21
F,0.535,0.41,0.135,0.862,0.2855,0.1525,0.32
M,0.445,0.345,0.09,0.3795,0.143,0.074,0.125
M,0.581191897392273,0.44,0.16179558634757996,1.0987255573272705,0.32,0.2175,0.245
F,0.36,0.265,0.09,0.2065,0.078,0.057,0.06
F,0.535,0.42,0.15,0.7365,0.2785,0.186,0.215
F,0.52,0.405,0.14,0.8175,0.2795,0.183,0.26
M,0.53,0.415,0.13,0.8425,0.275,0.1945,0.265
F,0.53,0.42,0.13,1.001,0.34,0.226,0.265
F,0.66,0.52,0.2,1.676,0.673,0.275912344455719,0.34826773405075073
M,0.52,0.385,0.14,0.6595,0.24400418996810913,0.2035,0.16
M,0.535,0.41299718618392944,0.13,0.8055,0.301,0.181,0.28
M,0.695,0.515,0.175,1.5165,0.578,0.4105,0.39
F,0.51,0.39,0.105,0.612,0.187,0.15,0.195
M,0.485,0.355,0.12,0.547,0.215,0.1615,0.14
F,0.605,0.46,0.17,1.122,0.347,0.3045,0.315
F,0.5803321599960327,0.455,0.165,1.1365,0.369,0.3005,0.275
M,0.65,0.515,0.175,1.4805,0.4344627261161804,0.272,0.525
F,0.62,0.505,0.185,1.5275,0.69,0.26243308186531067,0.35
F,0.615,0.525,0.155,1.1375,0.367,0.236,0.37
F,0.605,0.495,0.19,1.437,0.469,0.2655,0.41
M,0.57,0.47477439045906067,0.15863415598869324,1.116,0.49864789843559265,0.2315,0.27
M,0.57,0.43,0.12,1.0615,0.4067819118499756,0.167,0.31
F,0.585,0.405,0.15,1.2565,0.4984898269176483,0.202,0.325
F,0.55,0.44,0.155,0.946,0.313,0.1825,0.335
F,0.54,0.44,0.135,0.959,0.2385,0.221,0.3
F,0.64,0.51,0.19,1.613,0.6215,0.361,0.47
F,0.61,0.47,0.145,1.153,0.403,0.296,0.32
M,0.545,0.45,0.15,0.978,0.3365,0.1905,0.3
F,0.59,0.46022769808769226,0.13,1.1325,0.3825,0.234,0.32
M,0.345,0.27,0.095,0.197,0.0665,0.05,0.07
F,0.55,0.43,0.155,0.785,0.289,0.227,0.233
F,0.53,0.425,0.17,0.949,0.3485,0.2395,0.278
F,0.5686037540435791,0.4485938251018524,0.165,0.9805,0.3155,0.2815,0.2965
I,0.4323236048221588,0.375,0.14,0.521,0.2,0.123,0.17
M,0.385,0.275,0.115,0.2685,0.0975,0.0825,0.085
I,0.455,0.34,0.135,0.462,0.1675,0.158,0.12
M,0.49,0.38,0.14,0.7605,0.245,0.167,0.185
M,0.53,0.41,0.165,0.732,0.189,0.17,0.31
M,0.505,0.385,0.145,0.6775,0.236,0.12939335405826569,0.2
M,0.49,0.38,0.14,0.6385,0.2305,0.142,0.195
M,0.465,0.35,0.14,0.5755,0.2015,0.1505,0.19
F,0.47,0.36,0.145,0.537,0.1725,0.1375,0.195
M,0.56,0.44395580887794495,0.165,0.93,0.3505,0.237,0.3
M,0.505,0.385,0.15,0.6415,0.246,0.152,0.215
M,0.515,0.435,0.145,0.8815,0.292,0.206,0.2608281970024109
I,0.385,0.28,0.125,0.244,0.102,0.038,0.085
I,0.215,0.155,0.06,0.0525,0.021,0.0165,0.015
M,0.5752118229866028,0.415,0.175,1.042,0.3295,0.2325,0.2905
F,0.515,0.39,0.13,0.5755,0.1975,0.13,0.1845
M,0.495,0.385,0.135,0.569683313369751,0.211,0.1375,0.262
F,0.505,0.37661421298980713,0.16,0.644,0.2475,0.2025,0.1635
F,0.6,0.465,0.165,0.8875,0.3814152777194977,0.246,0.262
F,0.57,0.4669361710548401,0.16,0.8935,0.4465191066265106,0.2575,0.263
F,0.485,0.375,0.135,0.47614380717277527,0.1925,0.1315,0.1685
I,0.47,0.37,0.18,0.51,0.1915,0.1285,0.1625
M,0.575,0.45,0.14585597813129425,0.9215,0.3275,0.225,0.256
M,0.58,0.465,0.16,1.0345,0.315,0.26,0.3635
M,0.515,0.405,0.145,0.695,0.215,0.1635,0.234
M,0.53,0.41,0.155,0.8272574543952942,0.2805,0.18411719799041748,0.214
M,0.44,0.335,0.11,0.394,0.157,0.096,0.122
M,0.52,0.42,0.16,0.745,0.255,0.157,0.2885
F,0.425,0.345,0.11,0.3665,0.125,0.081,0.117
M,0.46,0.34,0.135,0.495,0.1655,0.117,0.185
M,0.45,0.335,0.125,0.349,0.119,0.1055,0.1174854040145874
M,0.427916944026947,0.33,0.13,0.4405,0.152,0.0935,0.155
I,0.37,0.275,0.08657126873731613,0.22,0.094,0.045,0.065
M,0.515,0.38,0.1139822006225586,0.6615,0.2875,0.2095,0.155
M,0.405,0.305,0.12,0.3185,0.1235,0.0905,0.095
I,0.28,0.205,0.07,0.1015,0.041,0.03,0.03
F,0.48,0.4,0.125,0.759,0.2125,0.11246990412473679,0.24
F,0.44,0.34,0.13,0.4195,0.153,0.1155,0.13
F,0.52,0.41,0.115,0.807,0.2855,0.179,0.235
M,0.505,0.405,0.14118848741054535,0.875,0.2665,0.174,0.285
F,0.49,0.365,0.13,0.6835,0.165,0.1315,0.205
I,0.235,0.175,0.055,0.067,0.027,0.0125,0.018
I,0.255,0.185,0.06,0.088,0.0365,0.021,0.023
I,0.315,0.24,0.085,0.1715,0.071,0.0345,0.0535
I,0.325,0.25,0.08,0.1735,0.0765,0.0345,0.049
I,0.335,0.25,0.08,0.183,0.0735,0.04,0.0575
I,0.35,0.27,0.09,0.2055,0.075,0.0575,0.062
I,0.35,0.25,0.07,0.18,0.0655,0.048,0.054
I,0.37304896116256714,0.3,0.085,0.27,0.1185,0.064,0.0745
I,0.365,0.275,0.135,0.24,0.108,0.0445,0.0735
I,0.37,0.275,0.14,0.2215,0.097,0.0455,0.0615
I,0.38,0.275,0.095,0.1375,0.086,0.0585,0.0605
I,0.385,0.29,0.095,0.312,0.143,0.0635,0.086
I,0.385,0.3,0.1,0.2895,0.1215,0.063,0.09
I,0.395,0.29,0.095,0.319,0.138,0.08,0.082
I,0.395,0.29,0.095,0.304,0.127,0.084,0.077
I,0.4,0.31,0.1,0.306,0.13,0.06,0.094
I,0.41,0.27765682339668274,0.1,0.394,0.208,0.0655,0.106
I,0.38307011127471924,0.32,0.11,0.3735,0.175,0.0755,0.109
M,0.415,0.305,0.1,0.325,0.156,0.0505,0.091
I,0.425,0.325,0.09308454394340515,0.398,0.1185,0.0645,0.0945
I,0.44,0.365,0.115,0.501,0.2435,0.084,0.1465
I,0.445,0.335,0.1,0.4895,0.2745,0.086,0.1105
I,0.445,0.325,0.1,0.378,0.1795,0.1,0.089
I,0.38664743304252625,0.35,0.13,0.547,0.245,0.1405,0.1405
M,0.47,0.375,0.12,0.5805,0.266,0.0935,0.169
I,0.475,0.365,0.125,0.5465,0.229,0.1185,0.172
F,0.48,0.365,0.135,0.6395,0.2945,0.113,0.175
I,0.485,0.355,0.105,0.498,0.1424841284751892,0.096,0.1525
M,0.49,0.385,0.125,0.609,0.3065,0.096,0.1775
F,0.5189028978347778,0.41,0.125,0.6268638968467712,0.3355,0.129,0.214
M,0.5,0.4,0.125,0.5975,0.27,0.11262375861406326,0.166
F,0.5684314966201782,0.44,0.14,0.8275,0.3415,0.1855,0.239
M,0.525,0.395,0.13,0.7635,0.3375,0.1425,0.225
M,0.54,0.405,0.125,0.891,0.4815,0.1915,0.202
F,0.54,0.42,0.14,0.805,0.369,0.1725,0.2282252460718155
F,0.545,0.44,0.135,0.9185,0.429,0.2015,0.2375
F,0.5587198734283447,0.4402307868003845,0.125,0.923,0.4035,0.175,0.283
M,0.55,0.47035133838653564,0.15,1.0145,0.45794543623924255,0.2015,0.2875
F,0.55,0.45,0.15,0.875,0.362,0.1755,0.2765
M,0.555,0.44400548934936523,0.145,0.9685,0.4985,0.168,0.2385
M,0.565,0.45,0.155,1.0659986734390259,0.4735,0.24,0.265
M,0.57,0.455,0.15,0.952,0.40882983803749084,0.2155,0.2745
M,0.57,0.435,0.13,0.7535,0.349,0.17994022369384766,0.24358157813549042
F,0.575,0.465,0.14,0.958,0.442,0.1815,0.2705
M,0.59,0.475,0.165,1.077,0.4545,0.244,0.3095
M,0.59,0.46,0.15202905237674713,1.102,0.455,0.2055,0.33
F,0.595,0.48,0.15,1.11,0.498,0.228,0.33
F,0.595,0.4624810814857483,0.16,1.2095,0.5225,0.296,0.32
F,0.595,0.46266311407089233,0.16,1.1405,0.547,0.231,0.271
F,0.595,0.465,0.14,1.113,0.5175,0.244,0.29291465878486633
F,0.6,0.475,0.175,1.3445,0.549,0.2875,0.36
F,0.6,0.46184495091438293,0.155,1.21,0.653,0.1695,0.3205
M,0.6011234521865845,0.495,0.175,1.29,0.606,0.276,0.3445
F,0.605,0.475,0.15931951999664307,1.382,0.609,0.2325,0.3985
M,0.600256085395813,0.455,0.16,1.1304430961608887,0.421,0.3015,0.325
F,0.615,0.5,0.175,1.377,0.5585,0.2328803688287735,0.292
F,0.615,0.52,0.15,1.3435,0.629,0.2605,0.345
M,0.615,0.45056241750717163,0.15,1.296,0.545,0.3315,0.32
M,0.615,0.505,0.165,1.34,0.5315,0.2815,0.41
F,0.62,0.505,0.16,1.3725,0.6285,0.275,0.3685
M,0.62,0.5,0.165,1.175653338432312,0.6355,0.2429446280002594,0.3161579668521881
F,0.625,0.49,0.155,1.2085,0.465,0.162,0.411
F,0.625,0.49,0.2,1.3825,0.5895,0.285,0.381
M,0.63,0.505,0.165,1.1382811069488525,0.4530453681945801,0.2755,0.406
F,0.635,0.51,0.17,1.3555,0.619,0.305,0.39
F,0.635,0.5,0.15,1.376,0.6495,0.361,0.31
F,0.5995884537696838,0.485,0.165,1.2945,0.668,0.2605,0.2715
F,0.64,0.51,0.165,1.486,0.7595,0.332,0.321
M,0.65,0.4686306416988373,0.175,1.4715,0.4559728801250458,0.315,0.399
M,0.6249374747276306,0.52,0.165,1.2589002847671509,0.5433628559112549,0.278503954410553,0.405
M,0.655,0.58,0.205,2.0805,0.959,0.2507478594779968,0.3237636685371399
M,0.66,0.53,0.17,1.0370646715164185,0.5905,0.212,0.453
M,0.66,0.491131991147995,0.1623990535736084,1.2410613298416138,0.755,0.298,0.4
F,0.67,0.585,0.16,1.309,0.5445,0.2945,0.413
F,0.675,0.525,0.17,1.8095,0.784,0.391,0.3310717046260834
F,0.6153671741485596,0.525,0.155,1.4785,0.628,0.3405,0.42
F,0.6580026149749756,0.56,0.195,1.7775,0.861,0.3145653307437897,0.38266709446907043
F,0.685,0.54,0.16,1.6675,0.833,0.3775,0.475
F,0.695,0.56,0.22,1.834,0.8455,0.422,0.455
F,0.6846767663955688,0.595,0.18681600689888,1.569588541984558,1.1465,0.3586376905441284,0.897
I,0.205,0.14,0.05,0.046,0.0165,0.012,0.0135
I,0.24,0.175,0.055,0.0705,0.025,0.014,0.021
I,0.24,0.175,0.065,0.0665,0.031,0.0135,0.017
I,0.255,0.19,0.05,0.083,0.0295,0.0215,0.027
I,0.255,0.18,0.055,0.083,0.031,0.0215,0.02
I,0.265,0.195,0.06,0.092,0.0345,0.025,0.0245
I,0.28,0.12,0.075,0.117,0.0455,0.029,0.0345
I,0.295,0.23,0.08,0.1625,0.065,0.05,0.0385
I,0.3,0.235,0.08,0.131,0.05,0.0265,0.043
I,0.3,0.23,0.095,0.1385,0.056,0.0365,0.037
I,0.305,0.22,0.07,0.141,0.062,0.031,0.037
I,0.315,0.235,0.075,0.1485,0.0585,0.0375,0.0425
I,0.315,0.23,0.07,0.144,0.053,0.0305,0.04
I,0.32,0.24,0.09,0.1575,0.07,0.0265,0.0425
I,0.325,0.24,0.075,0.187,0.0825,0.0445,0.05
I,0.33,0.265,0.085,0.196,0.0775,0.0305,0.0445
I,0.335,0.25,0.075,0.1825,0.0705,0.044,0.055
I,0.335,0.25,0.075,0.186,0.0945,0.038,0.0445
I,0.34,0.25,0.075,0.1785,0.0665,0.0455,0.045
I,0.34,0.25,0.07,0.2225,0.104,0.0425,0.055
I,0.345,0.265,0.1,0.2455,0.111,0.0535,0.065
I,0.37,0.29,0.095,0.249,0.1045,0.058,0.067
I,0.37,0.28,0.095,0.2865,0.1505,0.069,0.0795
I,0.375,0.28,0.09,0.215,0.10989289730787277,0.06,0.055
I,0.385,0.265,0.08,0.251,0.124,0.037,0.07
I,0.41,0.31,0.09,0.339,0.155,0.0695,0.09
I,0.41,0.305,0.09,0.3535,0.157,0.0745,0.1
I,0.41,0.31,0.09,0.3335,0.1635,0.061,0.091
I,0.415,0.33,0.09,0.3595,0.17,0.081,0.09
I,0.42,0.32,0.115,0.376,0.169,0.092,0.1
I,0.42,0.315,0.1,0.3435,0.157,0.0795,0.09
I,0.425,0.34,0.1,0.382,0.164,0.096,0.06139780208468437
I,0.425,0.315,0.1,0.377,0.1645,0.072,0.105
I,0.43,0.325,0.1,0.3645,0.1575,0.0825,0.105
I,0.43,0.325,0.09,0.425,0.217,0.087,0.095
I,0.435,0.325,0.12,0.3995,0.1815,0.061,0.1125
I,0.435,0.34,0.115,0.3925,0.1825,0.078,0.1145
I,0.44,0.345,0.13,0.4495,0.209,0.0835,0.134
I,0.44,0.325,0.09,0.35,0.148,0.067,0.105
F,0.445,0.335,0.11,0.4355,0.2025,0.1095,0.1195
I,0.445,0.35,0.13,0.4195,0.1695,0.0945,0.1195
I,0.45,0.36,0.13,0.478,0.191,0.127,0.137
I,0.45,0.355,0.105,0.4445,0.197,0.093,0.1335
I,0.3898899555206299,0.345,0.11,0.47,0.2355,0.0855,0.1135
I,0.45,0.335,0.105,0.447,0.2335,0.153,0.119
I,0.455,0.355,0.125,0.5325,0.225,0.126,0.1465
I,0.455,0.375,0.12,0.497,0.15448838472366333,0.1055,0.1295
I,0.46,0.36,0.1,0.4635,0.2325,0.093,0.115
I,0.46,0.345,0.105,0.449,0.196,0.0945,0.1265
I,0.465,0.365,0.115,0.467,0.2315,0.0925,0.113
I,0.465,0.37,0.09661688655614853,0.534,0.261,0.098,0.143
I,0.465,0.345,0.11,0.4415,0.1755,0.0905,0.12
F,0.465,0.35,0.125,0.482,0.23,0.106,0.1095
M,0.47,0.365,0.12,0.612,0.327,0.07221612334251404,0.14
F,0.47,0.365,0.12,0.582,0.29,0.092,0.146
I,0.475,0.37,0.125,0.537,0.222,0.1215,0.15
F,0.475,0.36,0.11118427664041519,0.5915,0.3245,0.11,0.127
M,0.42665204405784607,0.375,0.115,0.6765,0.3205,0.1065,0.17
M,0.48,0.385,0.145,0.64,0.2925,0.1405,0.1575
M,0.48,0.36,0.1,0.439,0.194,0.099,0.115
M,0.48,0.365,0.12,0.6015,0.312,0.117,0.14
F,0.485,0.37,0.115,0.4785,0.1995,0.0955,0.129
M,0.47075164318084717,0.385,0.125,0.649,0.32,0.124,0.15007402002811432
M,0.495,0.395,0.11584658920764923,0.6335,0.3035,0.1295,0.1495
M,0.47764793038368225,0.4,0.135,0.61,0.272,0.1435,0.144
M,0.5,0.39,0.135,0.6595,0.3145,0.1535,0.1565
I,0.5,0.385,0.12,0.56,0.2835,0.103,0.135
M,0.5,0.385,0.135,0.6425,0.3195,0.129,0.1535
M,0.5,0.4,0.125,0.6725,0.336,0.12,0.1825
F,0.505,0.39,0.13,0.674,0.3165,0.141,0.1785
I,0.505,0.39,0.15,0.685,0.362,0.131,0.156
M,0.505,0.36524006724357605,0.11774272471666336,0.642,0.289,0.133,0.155
I,0.505,0.355,0.125,0.601,0.25,0.1205,0.185
I,0.51,0.39,0.135,0.769,0.3935,0.1455,0.19
I,0.51,0.375,0.1,0.5785,0.238,0.1225,0.175
I,0.51,0.405,0.135,0.769,0.3655,0.1585,0.18
M,0.51,0.36320483684539795,0.11614397168159485,0.7035,0.347,0.134,0.1885
M,0.51,0.41,0.145,0.796,0.3865,0.1815,0.2904632091522217
F,0.515,0.43,0.14,0.834,0.367,0.2,0.23
M,0.515,0.39,0.155,0.5904117822647095,0.3695,0.137,0.155
F,0.525,0.415,0.14,0.724,0.3475,0.173,0.175
M,0.525,0.4,0.14,0.7325,0.334,0.1575,0.17
F,0.53,0.425,0.13,0.7585,0.325,0.197,0.205
F,0.53,0.425,0.15,0.8495,0.328,0.232,0.202
M,0.53,0.405,0.125,0.6515,0.2715,0.1605,0.186
F,0.535,0.4,0.135,0.8215,0.3935,0.196,0.2954937815666199
M,0.5081117153167725,0.405379980802536,0.14,0.7165,0.2855,0.1595,0.2170853614807129
F,0.535,0.435,0.14,0.874,0.3735,0.229,0.2195
F,0.55,0.445,0.155,0.9905,0.544,0.178,0.218
F,0.55,0.43,0.14,0.8105,0.368,0.161,0.275
F,0.56,0.455,0.16,0.967,0.4525,0.207,0.274
F,0.565,0.4,0.13,0.6975,0.3075,0.1665,0.18
M,0.57,0.45,0.155,1.18878173828125,0.488180011510849,0.2565,0.3377993404865265
M,0.57,0.45,0.155,1.1935,0.513,0.21,0.343
F,0.57,0.455,0.15,1.107,0.54,0.255,0.27
M,0.57,0.445,0.14,1.0635,0.5265,0.2195,0.24
M,0.57,0.46,0.17,0.9035,0.4075,0.17062467336654663,0.214
M,0.575,0.475,0.16,1.114,0.4955,0.2745,0.29
F,0.575,0.46,0.16,1.103,0.538,0.221,0.249
F,0.60072261095047,0.46,0.15,1.1155,0.5575,0.2255,0.29
F,0.58,0.46,0.18,1.0515,0.4095,0.2595,0.276
M,0.58,0.455,0.15,1.012,0.4985,0.2115,0.2835
F,0.58,0.45,0.145,1.137,0.5585,0.22,0.29
M,0.5913137793540955,0.49,0.13,1.1335,0.586,0.2565,0.237
M,0.59,0.451894611120224,0.155,1.136,0.5245,0.2615,0.275
M,0.59,0.4538750648498535,0.16,1.206,0.479,0.2425,0.309
F,0.5973458886146545,0.455,0.145,1.063,0.5155,0.2445,0.25
I,0.595,0.47,0.155,1.121,0.4515,0.178,0.155
F,0.595,0.45,0.15787148475646973,1.114,0.4571232795715332,0.2205,0.25
M,0.595,0.475,0.165,1.213,0.621,0.2435,0.274
F,0.595,0.46,0.14,1.0045,0.4655,0.2095,0.2515
M,0.595,0.455,0.14892999827861786,1.044,0.518,0.2205,0.27
F,0.605,0.49,0.15,1.1345,0.5265,0.2645,0.295
M,0.605,0.475,0.155,1.161,0.4656033217906952,0.2455,0.31427448987960815
M,0.605,0.47,0.165,1.2315,0.6025,0.262,0.2925
M,0.61,0.47,0.15,1.1625,0.565,0.258,0.3085
M,0.61,0.475,0.152162104845047,1.168,0.554,0.239,0.3295
F,0.615,0.48,0.16,1.2525,0.585,0.2595,0.33
F,0.62,0.51,0.15953168272972107,1.3315,0.594,0.276,0.3210299611091614
F,0.625,0.48,0.17,1.3525,0.48154550790786743,0.278,0.365
M,0.6005218029022217,0.49,0.175,1.3325,0.5705,0.271,0.405
F,0.625,0.475,0.15772105753421783,1.1435,0.4755,0.2475,0.349
F,0.625,0.5,0.165,1.288,0.43984103202819824,0.3035,0.315
F,0.625,0.485,0.2,1.38,0.5845,0.302,0.2980387508869171
F,0.63,0.485,0.16482479870319366,1.278,0.5122358202934265,0.275,0.31
F,0.63,0.495,0.165,1.3075,0.599,0.25183212757110596,0.315
M,0.63,0.48,0.15,1.1785,0.5185,0.248,0.3235
M,0.635,0.49,0.175,1.375,0.623,0.2705,0.395
M,0.635,0.525,0.185,1.4065,0.4272139072418213,0.3,0.3745
M,0.64,0.505,0.155,1.136914849281311,0.705,0.2655,0.3116183876991272
F,0.64,0.5,0.17,1.5175,0.693,0.326,0.409
F,0.64,0.5,0.175,1.394,0.4935,0.291,0.4
F,0.645,0.5,0.155,1.039415717124939,0.6145,0.236,0.3185
F,0.645,0.52,0.16310851275920868,1.636,0.779,0.342,0.432
M,0.6004019379615784,0.52,0.175,1.561,0.709,0.3555,0.4
F,0.645,0.505,0.165,1.4325,0.684,0.308,0.336
M,0.6072152853012085,0.5,0.175,1.3385,0.46609312295913696,0.299,0.349
F,0.645,0.5,0.16,1.0809024572372437,0.5475,0.23205429315567017,0.3
F,0.645,0.515,0.15,1.212,0.515,0.2055,0.385
M,0.65,0.495,0.16,1.304,0.57,0.312,0.3725
M,0.65,0.4546174108982086,0.21,1.6785,0.6665,0.308,0.46
M,0.65,0.525,0.185,1.622,0.6645,0.22884300351142883,0.477
F,0.655,0.46,0.16,1.494,0.6895,0.331,0.1825
F,0.6351059675216675,0.4966854453086853,0.1676114797592163,1.6525,0.8515,0.3365,0.3796958327293396
F,0.66,0.505,0.185,1.2198020219802856,0.69,0.25893205404281616,0.441
M,0.6064047813415527,0.535,0.16353929042816162,1.5905,0.4960482716560364,0.297,0.5175
M,0.599052906036377,0.47129952907562256,0.195,1.6275,0.505104660987854,0.3595,0.485
F,0.66,0.475,0.18,1.3695,0.4399203062057495,0.294,0.335
M,0.67,0.525,0.165,1.6085,0.682,0.22519418597221375,0.4005
F,0.675,0.57,0.225,1.587,0.739,0.2995,0.435
F,0.675,0.565,0.195,1.8375,0.7645,0.3615,0.553
M,0.68,0.535,0.185,1.607,0.436422735452652,0.3215,0.498
F,0.665452241897583,0.5271103978157043,0.175,1.7005,0.7021176815032959,0.33656051754951477,0.405
F,0.69,0.5164759159088135,0.2,1.872,0.893,0.3110394775867462,0.3805362582206726
F,0.695,0.535,0.175,1.1163558959960938,0.8035,0.396,0.503
F,0.705,0.535,0.15895560383796692,1.685,0.693,0.42,0.4045
F,0.71,0.4954291880130768,0.205,2.198,1.012,0.5225,0.3482914865016937
F,0.6583864688873291,0.565,0.175,1.9525,0.7645,0.3130381405353546,0.3822617530822754
F,0.715,0.525,0.16438759863376617,1.56,0.47554418444633484,0.383,0.405
F,0.645649254322052,0.6,0.22,2.555,1.1335,0.29155632853507996,0.6
F,0.765,0.5130361318588257,0.22,1.4130438566207886,0.6182175874710083,0.509,0.39381247758865356
I,0.185,0.13,0.045,0.029,0.012,0.0075,0.0095
I,0.195,0.15,0.045,0.0375,0.018,0.006,0.011
I,0.195,0.135,0.04,0.0325,0.0135,0.005,0.0095
I,0.2,0.155,0.04,0.0435,0.0155,0.009,0.007
I,0.225,0.165,0.055,0.2065485119819641,0.027,0.0125,0.015
I,0.245,0.18,0.065,0.071,0.03,0.013,0.0215
I,0.25,0.18,0.065,0.0685,0.0245,0.0155,0.042028915137052536
I,0.265,0.195,0.055,0.084,0.0365,0.0175,0.025
I,0.275,0.195,0.065,0.106,0.054,0.02,0.028
I,0.28,0.21,0.085,0.1075,0.0415,0.024,0.034
I,0.285,0.22,0.065,0.096,0.0405,0.0205,0.03
I,0.3,0.22,0.08,0.1255,0.055,0.0265,0.039
I,0.315,0.235,0.055,0.151,0.065,0.027,0.039
I,0.32,0.225,0.085,0.22248238325119019,0.0675,0.0295,0.0405
I,0.34,0.265,0.08,0.2015,0.09,0.0475,0.055
I,0.37,0.28,0.1,0.221,0.1165,0.0265,0.0635
I,0.375,0.28,0.08,0.2345,0.1125,0.0455,0.067
I,0.375,0.275,0.1,0.2325,0.1165,0.042,0.065
I,0.385,0.29,0.08,0.2485,0.122,0.0495,0.065
I,0.4,0.32,0.095,0.348,0.194,0.053,0.087
I,0.405,0.3,0.11,0.32,0.12128684669733047,0.044,0.093
I,0.41,0.3,0.1,0.282,0.1255,0.057,0.0875
I,0.41,0.325,0.1,0.3245,0.132,0.072,0.106
I,0.42,0.3,0.105,0.316,0.1255,0.07,0.1035
I,0.42,0.32,0.11,0.3625,0.174,0.0635,0.105
I,0.42,0.31,0.095,0.279,0.1255,0.051,0.088
I,0.425,0.325,0.115,0.3685,0.162,0.0865,0.1045
