cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.43,0.335,0.12,0.397,0.1985,0.0865,0.1035
I,0.435,0.33,0.11,0.413,0.2055,0.096,0.096
I,0.435,0.345,0.115,0.418,0.222,0.0735,0.106
I,0.44,0.33,0.11,0.3705,0.1545,0.084,0.12
I,0.445,0.345,0.105,0.409,0.1675,0.1015,0.117
I,0.445,0.34,0.145,0.434,0.1945,0.0905,0.13
I,0.445,0.335,0.11,0.280769944190979,0.1985,0.0935,0.109
I,0.45,0.365,0.125,0.462,0.2135,0.0985,0.1315
I,0.45,0.34,0.12,0.4925,0.241,0.1075,0.05678996071219444
I,0.45,0.33,0.105,0.3715,0.1865,0.0785,0.0975
I,0.45,0.33,0.1,0.411,0.1945,0.1,0.098
I,0.45,0.33,0.11,0.3685,0.1331077516078949,0.0885,0.102
I,0.46,0.35,0.115,0.4155,0.18,0.098,0.1175
M,0.47,0.36,0.105,0.544,0.27,0.1395,0.129
I,0.47,0.38,0.125,0.4845,0.211,0.1075,0.142
I,0.475,0.35,0.11,0.4565,0.206,0.099,0.13
I,0.475,0.35,0.1,0.4545,0.2165,0.111,0.115
I,0.48,0.38,0.125,0.6245,0.3395,0.1085,0.1665
M,0.49,0.465,0.125,0.5225,0.235,0.13,0.141
I,0.5,0.375,0.14,0.5495,0.248,0.112,0.13299834728240967
I,0.5,0.375,0.12,0.542,0.215,0.116,0.17
I,0.5,0.38,0.125,0.519,0.2485,0.1135,0.134
M,0.5,0.39,0.125,0.5215,0.2485,0.117,0.131
F,0.505,0.39,0.125,0.5445,0.246,0.15,0.1405
I,0.51,0.405,0.125,0.6795,0.3465,0.09421242773532867,0.182
F,0.51,0.4,0.125,0.545,0.261,0.115,0.1385
I,0.51,0.4,0.125,0.5575,0.2615,0.1195,0.1525
I,0.51,0.38,0.115,0.5155,0.215,0.1135,0.166
I,0.515,0.385,0.125,0.6115,0.3175,0.1265,0.15
M,0.52,0.3724825084209442,0.145,0.7765,0.3525,0.1845,0.185
I,0.52,0.38,0.135,0.5395,0.2295,0.133,0.157
I,0.52,0.38,0.10896322131156921,0.5545,0.288,0.1295,0.167
F,0.52,0.46,0.15,1.019,0.523,0.1985,0.254
I,0.525,0.4,0.13,0.5455394983291626,0.325,0.1245,0.17
I,0.525,0.4,0.14,0.601,0.2625,0.1285,0.1835
M,0.525,0.405,0.12,0.7555,0.3755,0.1555,0.201
I,0.525,0.395,0.12,0.5179900527000427,0.297,0.1395,0.1405
I,0.53,0.4,0.125,0.617,0.279,0.127,0.19
I,0.535,0.39,0.125,0.599,0.2595,0.149,0.169
I,0.54,0.42,0.14,0.6665,0.3125,0.138,0.1895
M,0.545,0.39,0.135,0.7835,0.4225,0.1815,0.156
M,0.545,0.4307129383087158,0.12,0.8215340971946716,0.3690001368522644,0.1405,0.19
M,0.545,0.415,0.14,0.82,0.4615,0.127,0.218
F,0.55,0.415,0.135,0.8145,0.427,0.1855,0.175
F,0.5778988599777222,0.43,0.15,0.84,0.395,0.195,0.223
M,0.55,0.425,0.15,0.8315,0.411,0.1765,0.2165
M,0.56,0.43,0.145,0.8995,0.464,0.1775,0.234
M,0.56,0.445,0.14804889261722565,0.8965,0.42545124888420105,0.21288791298866272,0.2215
F,0.56,0.44,0.155,0.6405,0.336,0.1765,0.245
M,0.56,0.415,0.145,0.852,0.43,0.1885,0.2813028395175934
M,0.565,0.455,0.15,0.9595,0.4565,0.2395,0.23
M,0.565,0.435,0.15,0.99,0.5795,0.1825,0.206
F,0.565,0.45,0.175,1.0095,0.4363236129283905,0.2375,0.2645
M,0.5954824686050415,0.46,0.15,1.0375,0.5415,0.2035,0.25
F,0.57,0.445,0.145,0.8775,0.412,0.217,0.22
I,0.57,0.44,0.15,0.755,0.3425,0.16,0.224
F,0.575,0.46,0.145,0.9945,0.466,0.229,0.265
F,0.575,0.45,0.16,1.068,0.556,0.25368282198905945,0.2575
M,0.575,0.435,0.14,0.8455,0.401,0.191,0.222
F,0.575,0.47,0.165,0.869,0.435,0.197,0.238
M,0.575,0.455,0.135,1.0198205709457397,0.4152545928955078,0.197,0.26
I,0.575,0.435,0.13,0.805,0.3155,0.16601303219795227,0.21581773459911346
M,0.575,0.445,0.17,1.0225,0.549,0.2175,0.228
M,0.575,0.445,0.145,0.847,0.415,0.1945,0.22
M,0.58,0.46606627106666565,0.15,1.114,0.45538797974586487,0.2155,0.265
M,0.5964940786361694,0.455,0.195,1.859,0.945,0.426,0.441
M,0.58,0.445,0.135,0.814,0.3775,0.1915,0.22
M,0.58,0.45,0.14,0.9615,0.486,0.1815,0.253
M,0.58,0.45,0.145,1.0025,0.547,0.1975,0.2295
F,0.58,0.45,0.155,0.93,0.385,0.246,0.2780042886734009
M,0.585,0.46,0.145,0.9335,0.478,0.1825,0.2581973969936371
M,0.585,0.465,0.14893218874931335,0.9555,0.4595,0.236,0.265
M,0.59,0.47,0.14505437016487122,0.9955,0.481,0.232,0.24
F,0.6,0.475,0.16,1.0265,0.485,0.2495,0.2565
M,0.6021377444267273,0.455,0.17,1.1915,0.696,0.24882586300373077,0.24
F,0.6,0.465,0.15,1.1025,0.5455,0.262,0.25
M,0.6151568293571472,0.465,0.155,1.0165,0.512,0.2465,0.32072246074676514
F,0.605,0.47,0.165,1.1775,0.611,0.2275,0.2912413477897644
M,0.605,0.475,0.15007765591144562,1.1175,0.555,0.257,0.274
M,0.605,0.48,0.17,1.1835,0.4188947379589081,0.2365,0.317
F,0.605,0.475,0.165,1.056,0.433,0.2195,0.357
F,0.61,0.485,0.16,1.0145,0.5315,0.212,0.2415
F,0.61,0.485,0.15696291625499725,1.3305,0.783,0.2255,0.2865
M,0.61,0.47,0.165,1.052,0.498,0.20527425408363342,0.267
M,0.615,0.4717099070549011,0.17,1.0849260091781616,0.4815,0.272,0.27
F,0.5808205604553223,0.465,0.15,0.923,0.4615,0.1825,0.2415
F,0.615,0.475,0.155,1.0056401491165161,0.447,0.25,0.285
M,0.62,0.47,0.135,1.0195,0.5315,0.2005,0.2475
I,0.62,0.45,0.2,0.858,0.4285,0.1525,0.2405
F,0.62,0.48,0.16,1.1125,0.5635,0.2273997664451599,0.281
F,0.625,0.5155771374702454,0.175,1.3745,0.7335,0.3089221119880676,0.37786048650741577
M,0.625,0.48,0.185,1.2065,0.4155087172985077,0.29,0.286
M,0.63,0.47,0.155,1.1325,0.589,0.21653464436531067,0.287
M,0.63,0.5,0.175,1.2645,0.5635,0.3065,0.3425
F,0.635,0.495,0.015,1.1565,0.5115,0.308,0.2885
F,0.64,0.515,0.165,1.369,0.632,0.3415,0.32446080446243286
M,0.645,0.53,0.16105717420578003,1.1901379823684692,0.48417454957962036,0.2945,0.3735
F,0.645,0.48,0.15500323474407196,1.1345,0.528,0.254,0.305
F,0.65,0.5,0.19,1.464,0.6415,0.339,0.4245
M,0.65,0.5,0.155,1.202,0.565,0.3135,0.294
M,0.655,0.515,0.16,1.31,0.553,0.369,0.345
F,0.655,0.51,0.175,1.415,0.5885,0.23617435991764069,0.364
F,0.66,0.53,0.15866103768348694,1.346,0.546,0.2705,0.476
M,0.665,0.4800768494606018,0.16,1.363,0.629,0.279,0.3117869198322296
I,0.665,0.45568138360977173,0.1510060727596283,1.2975,0.44810861349105835,0.291,0.3595
F,0.67,0.505,0.205,1.3645,0.6075,0.23137277364730835,0.353
F,0.685,0.54,0.1661510020494461,1.7025,0.664,0.26796844601631165,0.4735
M,0.685,0.52,0.165,1.146736741065979,0.699,0.3685,0.32056063413619995
F,0.69,0.54,0.15788131952285767,1.454,0.624,0.3105,0.31781142950057983
M,0.69,0.4515337646007538,0.21,1.583,0.7355,0.405,0.3865
F,0.6034345626831055,0.53,0.16134509444236755,1.5535,0.7945,0.3485,0.3695
M,0.6272813677787781,0.56,0.185,1.3208789825439453,0.885,0.28129005432128906,0.36349356174468994
F,0.7,0.52410888671875,0.18,1.751,0.6708810925483704,0.32554104924201965,0.39568397402763367
M,0.7,0.47868257761001587,0.16032759845256805,2.273,0.49700412154197693,0.418,0.638
F,0.7,0.47527074813842773,0.19,1.6465,0.8545,0.307,0.3995
F,0.705,0.55,0.17,1.219,0.6395,0.236,0.2641996145248413
F,0.71,0.56,0.1589796096086502,1.652,0.735,0.381,0.4525
M,0.6508787870407104,0.55,0.18066078424453735,1.4970976114273071,1.0465,0.3272726833820343,0.4037124216556549
M,0.5860811471939087,0.4565003216266632,0.19,1.6755,0.889,0.313,0.42
F,0.6526490449905396,0.58,0.195,1.4112852811813354,0.6247342824935913,0.3131471276283264,0.40081843733787537
F,0.6394673585891724,0.55,0.2,1.3274015188217163,0.9035,0.2965514361858368,0.5215
M,0.72,0.565,0.145,1.187,0.691,0.1945,0.2685
M,0.725,0.505,0.185,1.978,1.026,0.4255,0.4505
F,0.6265659928321838,0.575,0.16683530807495117,1.8795,0.931,0.38,0.35381460189819336
F,0.735,0.4988785982131958,0.185,1.2567250728607178,0.952,0.55,0.5
M,0.6274363398551941,0.49463602900505066,0.16964279115200043,1.931,0.896,0.3008151054382324,0.5
F,0.75,0.4788667857646942,0.21,2.236,0.47919148206710815,0.5195,0.545
F,0.6147100925445557,0.625,0.21,1.205535888671875,1.1965,0.513,0.6785
F,0.755,0.58,0.205,2.0065,0.8295,0.27314260601997375,0.34350264072418213
F,0.6545566320419312,0.63,0.17970231175422668,1.42801034450531,1.488,0.4985,0.586
I,0.185,0.375,0.12,0.4645,0.196,0.1045,0.15
I,0.245,0.205,0.06,0.0765,0.034,0.014,0.0215
I,0.25,0.185,0.065,0.0685,0.0295,0.014,0.0225
I,0.25,0.19,0.065,0.0835,0.039,0.015,0.025
I,0.275,0.195,0.09,0.1125,0.0545,0.0295,0.0355
I,0.305,0.215,0.065,0.1075,0.044,0.0205,0.038
I,0.31,0.225,0.07,0.1055,0.435,0.015,0.04
I,0.315,0.23,0.08,0.1375,0.0545,0.031,0.0445
I,0.315,0.23,0.07,0.1145,0.046,0.0235,0.0385
I,0.325,0.225,0.075,0.139,0.0565,0.032,0.09
I,0.33,0.25,0.095,0.2085,0.102,0.0395,0.052
I,0.33,0.205,0.095,0.1595,0.077,0.032,0.0435
I,0.335,0.245,0.09,0.2015,0.096,0.0405,0.048
I,0.34,0.25,0.09,0.179,0.0775,0.033,0.055
I,0.345,0.255,0.095,0.1945,0.0925,0.037,0.055
I,0.345,0.255,0.085,0.2005,0.105,0.037,0.05
I,0.35,0.27,0.075,0.215,0.1,0.036,0.065
I,0.35,0.255,0.09,0.1785,0.0855,0.0305,0.0525
I,0.36979514360427856,0.27,0.085,0.196,0.0875,0.035,0.064
I,0.365,0.27,0.085,0.1875,0.081,0.042,0.058
I,0.365,0.27,0.085,0.196,0.0825,0.0375,0.06
I,0.365,0.265,0.085,0.213,0.0945,0.049,0.06
I,0.37,0.29,0.09,0.2445,0.089,0.0655,0.075
I,0.37,0.28,0.085,0.217,0.1095,0.035,0.062
I,0.375,0.29,0.095,0.213,0.096,0.041,0.061
I,0.375,0.29,0.085,0.2385,0.118,0.045,0.0695
I,0.375,0.2799771726131439,0.09,0.218,0.093,0.0405,0.0755
I,0.375,0.275,0.095,0.2465,0.11,0.0415,0.0775
I,0.375,0.28,0.08,0.2025,0.0825,0.048,0.065
I,0.375,0.27,0.085,0.218,0.0945,0.039,0.07
I,0.38,0.275,0.11,0.256,0.11,0.0535,0.0755
I,0.38,0.27,0.08,0.2105,0.0865,0.042,0.07
I,0.385,0.29,0.09,0.2615,0.111,0.0595,0.0529787503182888
I,0.385,0.28,0.085,0.2175,0.097,0.038,0.067
I,0.385,0.3,0.095,0.302,0.152,0.0615,0.0735
I,0.385,0.28,0.09,0.228,0.1025,0.042,0.0655
I,0.39,0.3,0.095,0.3265,0.1665,0.0575,0.089
I,0.395,0.305,0.105,0.284,0.1135,0.0595,0.0945
I,0.395,0.295,0.095,0.2725,0.115,0.0625,0.085
I,0.395,0.27,0.1,0.2985,0.1445,0.061,0.082
I,0.4,0.29,0.1,0.2675,0.1205,0.0605,0.0765
I,0.405,0.285,0.09,0.2645,0.1265,0.0505,0.075
I,0.41,0.335,0.11,0.33,0.157,0.0705,0.17
I,0.42,0.305,0.09,0.26173967123031616,0.168,0.0615,0.082
I,0.425,0.325,0.11,0.3335,0.173,0.045,0.1
I,0.425,0.32,0.1,0.3055,0.126,0.06,0.106
I,0.425,0.31,0.09,0.301,0.1385,0.065,0.08
I,0.43,0.34,0.0,0.428,0.2065,0.086,0.115
I,0.43,0.315,0.095,0.378,0.175,0.08,0.1045
I,0.435,0.315,0.11,0.3685,0.1615,0.0715,0.12
I,0.44,0.34,0.12,0.438,0.2115,0.083,0.12
I,0.45,0.33,0.105,0.448,0.208,0.089,0.12
I,0.455,0.345,0.105,0.4005,0.164,0.0755,0.126
F,0.455,0.365,0.115,0.4305,0.184,0.108,0.1245
I,0.455,0.33,0.1,0.372,0.358,0.0775,0.11
I,0.46,0.36,0.105,0.466,0.2225,0.099,0.11
I,0.46,0.35,0.105,0.3705,0.1575,0.077,0.114
F,0.46,0.365,0.125,0.4785,0.206,0.092181496322155,0.141
I,0.465,0.34,0.11,0.346,0.1425,0.073,0.113
I,0.47,0.365,0.1,0.411,0.175,0.0855,0.135
I,0.47,0.355,0.18,0.48,0.2055,0.105,0.1505
I,0.47,0.355,0.12,0.393,0.167,0.0885,0.115
I,0.475,0.2934761643409729,0.1,0.5035,0.2535,0.091,0.14
I,0.475,0.38,0.12,0.441,0.1785,0.0885,0.1505
I,0.475,0.36,0.11,0.492,0.211,0.11,0.15
I,0.48,0.37,0.125,0.3433532118797302,0.244,0.101,0.165
I,0.48,0.355,0.115,0.3286050260066986,0.2065,0.112,0.132
I,0.48,0.365,0.1,0.461,0.2205,0.0835,0.135
I,0.495,0.355,0.12,0.4965,0.1540038287639618,0.1045,0.1495
I,0.495,0.38,0.13,0.42574724555015564,0.2185,0.116,0.16
M,0.495,0.395,0.12,0.553,0.224,0.1375,0.14623118937015533
I,0.5,0.38,0.135,0.594,0.2945,0.104,0.1216176226735115
M,0.5,0.42,0.135,0.6765,0.2676381766796112,0.1415,0.2065
I,0.5,0.375,0.145,0.5795,0.239,0.1375,0.185
I,0.4592103362083435,0.41,0.14,0.6615,0.2585,0.1625,0.196
I,0.40997838973999023,0.375,0.125,0.5695,0.259,0.124,0.157
I,0.5,0.395,0.14,0.6215,0.2925,0.1205,0.195
I,0.505,0.405,0.13,0.6015,0.3015,0.11,0.18
I,0.505,0.38,0.12,0.594,0.2595,0.1435,0.18
I,0.419475257396698,0.395,0.105,0.551,0.248,0.103,0.171
I,0.515,0.38,0.12,0.424140065908432,0.3265,0.1295,0.16
I,0.515,0.42,0.135,0.711,0.337,0.144,0.205
I,0.515,0.4,0.135,0.6965,0.32,0.1255,0.175
I,0.52,0.4,0.1140313446521759,0.5825,0.233,0.1365,0.18
I,0.52,0.395,0.125,0.663,0.3005,0.131,0.1905
I,0.525,0.4,0.125,0.6965,0.369,0.1385,0.164
M,0.525,0.42,0.155,0.842,0.428,0.1415,0.2045
I,0.53,0.415,0.13,0.694,0.3905,0.111,0.14314252138137817
I,0.53,0.42,0.155,0.81,0.4725,0.111,0.192
I,0.53,0.415,0.11,0.5745,0.2525,0.10827095806598663,0.189
I,0.53,0.3431149125099182,0.13,0.7675,0.419,0.1205,0.21
I,0.535,0.4,0.11299815028905869,0.6025,0.2895,0.121,0.154
I,0.535,0.415,0.15,0.5765,0.3595,0.135,0.225
F,0.535,0.41,0.13,0.7145,0.335,0.144,0.2075
M,0.535,0.435,0.15,0.717,0.3475,0.1445,0.194
F,0.54,0.42,0.145,0.8655,0.4315,0.163,0.2175
I,0.54,0.42,0.14,0.7265,0.3205,0.1445,0.229
I,0.545,0.435,0.135,0.7715,0.372,0.148,0.16797485947608948
F,0.545,0.445,0.15,0.8,0.3535,0.163,0.207
I,0.545,0.43,0.15,0.7285,0.302,0.1315,0.2545
I,0.545,0.405,0.135,0.5945,0.23967374861240387,0.1185,0.185
I,0.55,0.43,0.145,0.7895,0.3745,0.171,0.223
F,0.55,0.405,0.13175749778747559,0.651,0.2965,0.137,0.2
M,0.6036446690559387,0.47385382652282715,0.15,0.8745,0.413,0.26300835609436035,0.248
I,0.4989685118198395,0.3921814560890198,0.14,0.7535,0.3285,0.13607800006866455,0.2325
I,0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215
M,0.555,0.44,0.14,0.8705,0.407,0.156,0.255
I,0.555,0.3788219094276428,0.155,0.7395,0.3135,0.1435,0.28
I,0.555,0.43,0.14,0.7665,0.341,0.165,0.23
I,0.555,0.425,0.145,0.7905,0.3485,0.1765,0.225
F,0.56,0.425,0.135,0.8205,0.3715,0.185,0.236
I,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165
F,0.6174471974372864,0.445,0.155,1.224,0.5565,0.3225,0.3146733343601227
I,0.56,0.455,0.145,0.974,0.547,0.1615,0.235
I,0.565,0.44,0.175,0.8735,0.30795106291770935,0.21,0.21
F,0.565,0.45,0.145,0.8495,0.4215,0.1685,0.2290482223033905
M,0.565,0.445,0.15,0.796,0.3635,0.184,0.219
M,0.565,0.39,0.125,0.744,0.352,0.13,0.1685
I,0.4950920343399048,0.45,0.145,0.751,0.2825,0.2195,0.2215
I,0.57,0.45,0.135,0.794,0.3815,0.1415,0.245
F,0.57,0.46,0.135,0.9795,0.397,0.2525,0.2844817340373993
M,0.57,0.45467081665992737,0.17,0.873,0.382,0.20129764080047607,0.2705
I,0.57,0.44,0.13,0.7665,0.347,0.1785,0.202
F,0.57,0.435,0.125,0.8965,0.383,0.1835,0.275
F,0.575,0.42,0.135,0.857,0.461,0.2032817304134369,0.2125
F,0.575,0.48,0.165,1.078,0.511,0.2095,0.306
M,0.575,0.46,0.155,0.892,0.4415,0.176,0.22
M,0.58,0.46,0.155,1.4395,0.4492013454437256,0.273,0.2955
M,0.58,0.455,0.135,0.7955,0.405,0.167,0.204
F,0.58,0.445,0.15,0.858,0.4,0.156,0.22013714909553528
M,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235
M,0.585,0.49,0.185,1.171,0.522,0.21770524978637695,0.335
I,0.585,0.475,0.16,1.0505,0.48,0.18928244709968567,0.285
M,0.585,0.46,0.165,1.1135,0.5825,0.2447643280029297,0.3148799538612366
M,0.5965259075164795,0.47,0.165,1.409,0.8,0.229,0.295
M,0.585,0.475,0.15,1.065,0.40317705273628235,0.199,0.2885
M,0.585,0.45,0.18,0.7995,0.336,0.1855,0.237
I,0.59,0.445,0.135,0.7715,0.328,0.1745,0.23
M,0.59,0.47,0.18,1.187,0.41538557410240173,0.227,0.31
M,0.59,0.455,0.155,0.8855,0.388,0.188,0.275
F,0.595,0.465,0.15,0.98,0.4115,0.196,0.2255
F,0.595,0.465,0.155,1.026,0.4645,0.112,0.305
M,0.6,0.475,0.17,1.1315,0.508,0.21699081361293793,0.309
M,0.6,0.48,0.14286422729492188,1.014,0.451,0.1885,0.2744863033294678
F,0.6,0.475,0.15,1.12,0.565,0.2465,0.27
F,0.6,0.465,0.155,1.04,0.4528616964817047,0.25,0.31057989597320557
F,0.5958924293518066,0.455,0.145,1.0408341884613037,0.419,0.1715,0.269
M,0.6,0.46,0.155,0.9595,0.4455,0.189,0.295
I,0.605,0.485,0.15,1.238,0.6315,0.226,0.257023423910141
M,0.605,0.49,0.14,0.9755,0.419,0.206,0.315
I,0.605,0.435,0.13,0.9025,0.432,0.174,0.26
F,0.605,0.475,0.175,1.0169144868850708,0.463,0.2195,0.335
F,0.605,0.47,0.16,1.0835,0.5405,0.2215,0.28351885080337524
M,0.61,0.45,0.15,0.871,0.407,0.1835,0.24229680001735687
M,0.61,0.48,0.165,1.244,0.6345,0.257,0.305
M,0.61,0.45075908303260803,0.17,1.0265,0.435,0.2335,0.3035
I,0.61,0.465,0.15,0.9605,0.4495,0.17993363738059998,0.286
M,0.5932201743125916,0.48,0.17,1.137,0.4565,0.29,0.347
M,0.61,0.46,0.16,1.0,0.494,0.197,0.275
F,0.615,0.475,0.155,1.004,0.4475,0.193,0.2895
F,0.615,0.47,0.165,1.128,0.4465,0.2195,0.34
M,0.615,0.5,0.17,1.054,0.4845,0.228,0.273798406124115
F,0.615,0.4823346436023712,0.165,1.023,0.4905,0.2495986819267273,0.3035
M,0.615,0.475,0.17,1.129,0.4245586693286896,0.302,0.3
M,0.615,0.48,0.15794771909713745,1.118,0.45210668444633484,0.3195,0.3
F,0.615,0.475,0.155,1.115,0.484,0.2115,0.355
M,0.62,0.4783540964126587,0.175,1.2815,0.5715,0.2399248331785202,0.39
M,0.62,0.495,0.18,1.2555,0.5765,0.254,0.355
F,0.613462507724762,0.5,0.15,1.197135329246521,0.596,0.3135,0.354
F,0.62,0.475,0.16,1.0545706748962402,0.463,0.2685,0.33
M,0.625,0.455,0.17,1.082,0.4955,0.2345,0.29106444120407104
F,0.625,0.505,0.175,1.15,0.4576236307621002,0.24168503284454346,0.3180592954158783
F,0.625,0.515,0.16122229397296906,1.2221578359603882,0.5715,0.27051371335983276,0.321
F,0.625,0.48,0.155,1.2035,0.5428098440170288,0.2724107801914215,0.3453667461872101
F,0.6298666000366211,0.485,0.17,1.2838804721832275,0.5945,0.345,0.345
I,0.63,0.505,0.18,1.272,0.6025,0.295,0.315
M,0.63,0.485,0.145,1.0964397192001343,0.5065,0.2280276119709015,0.3365
I,0.63,0.475,0.145,1.0605,0.5165,0.2195,0.28
M,0.63,0.46646106243133545,0.16,1.093,0.43805769085884094,0.221,0.315
M,0.635,0.49,0.16,1.101,0.534,0.21373702585697174,0.3455
F,0.635,0.5,0.158584326505661,1.4595,0.705,0.2645,0.39
F,0.635,0.46339306235313416,0.175,1.211,0.707,0.2725,0.323
M,0.610107958316803,0.475,0.17,1.1935,0.5205,0.24919523298740387,0.3665
M,0.635,0.44958922266960144,0.155,0.986,0.405,0.2255,0.31
M,0.5923877954483032,0.565,0.23,1.521,0.644,0.372,0.406
F,0.6095498204231262,0.525,0.18,1.3135,0.4865,0.2995,0.4075
F,0.645,0.51,0.16,1.1060400009155273,0.556,0.2385,0.345
M,0.5802313685417175,0.4536621868610382,0.195,1.401,0.6165,0.3515,0.3725
M,0.645,0.525,0.1531662940979004,1.5075,0.7455,0.245,0.3101317584514618
F,0.65,0.505,0.165,1.16,0.4785,0.274,0.349
F,0.65,0.47289952635765076,0.22,1.662,0.77,0.378,0.435
M,0.5974889993667603,0.525,0.15968766808509827,1.5365,0.6865,0.3585,0.405
M,0.65,0.51,0.1582970768213272,1.542,0.7155,0.3735,0.3284263014793396
F,0.65,0.51,0.17,1.567,0.7245,0.24407251179218292,0.391
F,0.6071678996086121,0.525,0.19,1.1643092632293701,0.564,0.3215,0.3985
M,0.655,0.535,0.15415310859680176,1.6445,0.7305,0.3595,0.46
F,0.655,0.52,0.19,1.4545,0.6,0.3865,0.2987867593765259
M,0.655,0.49,0.175,1.3585,0.6395,0.294,0.30274900794029236
F,0.66,0.46270814538002014,0.21,1.548,0.724,0.3525,0.3925
F,0.66,0.4767315089702606,0.17,1.337,0.472156822681427,0.3125,0.3575
F,0.665,0.53,0.16782933473587036,1.491,0.6345,0.342,0.35951870679855347
F,0.67,0.4717419445514679,0.225,1.5615,0.63,0.487,0.31111425161361694
F,0.67,0.505,0.175,1.0145,0.4057685136795044,0.271,0.3745
M,0.675,0.545,0.185,1.7375,0.876,0.3135,0.3031120300292969
F,0.685,0.545,0.205,1.7925,0.8145,0.416,0.3292010426521301
F,0.695,0.47420746088027954,0.19,1.7635,0.7465,0.399,0.4975
F,0.5830140113830566,0.545,0.13,1.556,0.44683176279067993,0.374,0.195
M,0.6590147018432617,0.5278746485710144,0.18213315308094025,1.5190714597702026,0.7174245119094849,0.34499791264533997,0.512
M,0.705,0.555,0.215,2.141,1.0465,0.2345728576183319,0.528
F,0.6325645446777344,0.5007635354995728,0.18,1.389224648475647,0.6027119159698486,0.4195,0.43
F,0.71,0.5030269026756287,0.17,1.2505556344985962,0.743,0.345,0.45
