cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
F,0.72,0.575,0.17,1.3028130531311035,0.5499252080917358,0.2788560688495636,0.51
F,0.7104719877243042,0.550983190536499,0.19414126873016357,2.173,0.876244306564331,0.4154770076274872,0.5088777542114258
F,0.725,0.6,0.2,1.737,0.697,0.2360076755285263,0.595
F,0.73,0.58,0.19,1.7375,0.6785,0.26213303208351135,0.3311535120010376
F,0.735,0.49937132000923157,0.1645711362361908,2.1275,0.949,0.46,0.3546943962574005
F,0.6414951682090759,0.5101763606071472,0.215,1.4105567932128906,1.1565,0.3141304850578308,0.558
F,0.6034330725669861,0.61,0.16193696856498718,2.5085,1.232,0.519,0.612
F,0.6520689725875854,0.5266547203063965,0.18323977291584015,1.5853558778762817,0.8905,0.42,0.4371696710586548
I,0.14,0.105,0.035,0.014,0.0055,0.0025,0.004
I,0.23,0.165,0.06,0.0515,0.019,0.0145,0.036
I,0.365,0.265,0.135,0.2215,0.105,0.047,0.0605
I,0.365,0.255,0.08,0.1985,0.0785,0.0345,0.053
I,0.37,0.27,0.095,0.232,0.1325,0.041,0.0615
I,0.375,0.28,0.085,0.3155,0.187,0.046,0.067
I,0.385,0.3,0.09,0.247,0.1225,0.044,0.0675
I,0.395,0.295,0.09,0.3025,0.143,0.0665,0.0765
I,0.4,0.29,0.11,0.2527870535850525,0.188,0.0455,0.0825
I,0.4,0.3,0.09,0.2815,0.1185,0.061,0.08
I,0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855
I,0.405,0.29,0.09,0.2825,0.112,0.075,0.0815
I,0.405,0.3,0.105,0.25867652893066406,0.1455,0.061,0.0805
I,0.41,0.32,0.095,0.2905,0.141,0.063,0.073
I,0.415,0.315,0.115,0.3895,0.2015,0.065,0.103
I,0.425,0.34,0.105,0.389,0.2015,0.0905,0.088
I,0.43,0.34,0.105,0.4405,0.2385,0.0745,0.1075
I,0.44,0.34,0.105,0.369,0.164,0.08,0.1015
M,0.44,0.3171473443508148,0.12,0.4565,0.2435,0.092,0.1025
I,0.44,0.365,0.11,0.4465,0.14580661058425903,0.089,0.1135
M,0.45,0.32154449820518494,0.125,0.4475,0.2165,0.126,0.11
I,0.455,0.335,0.135,0.501,0.274,0.0995,0.1065
I,0.46,0.355,0.11,0.436,0.1975,0.06202148646116257,0.125
I,0.47,0.345,0.14,0.4615,0.229,0.1105,0.116
I,0.47,0.31253963708877563,0.125,0.4315,0.19,0.1165,0.1175
I,0.47,0.355,0.12,0.3685,0.126,0.0835,0.1365
M,0.475,0.37,0.125,0.649,0.347,0.136,0.142
I,0.475,0.365,0.115,0.459,0.2175,0.093,0.1165
F,0.475,0.365,0.115,0.566,0.281,0.117,0.1335
I,0.48,0.36,0.125,0.542,0.2795,0.1025,0.147
I,0.485,0.38,0.12,0.4725,0.2075,0.08088920265436172,0.147
M,0.4287039041519165,0.39,0.085,0.6435,0.2945,0.103,0.198
M,0.485,0.37,0.13,0.526,0.2485,0.105,0.13767671585083008
F,0.495,0.38,0.12,0.573,0.2655,0.1285,0.144
M,0.505,0.385,0.105,0.5525,0.239,0.1245,0.1555
F,0.43872085213661194,0.38,0.135,0.6855,0.361,0.1565,0.161
I,0.4387403130531311,0.395,0.125,0.556,0.2695,0.096,0.17
M,0.515,0.425,0.1431862711906433,0.9365,0.497,0.181,0.2185
I,0.515,0.4,0.125,0.49849286675453186,0.25,0.1245,0.17
M,0.52,0.4,0.125,0.559,0.254,0.12735295295715332,0.149
M,0.525,0.4,0.14,0.7205,0.3685,0.145,0.1735
I,0.53,0.43,0.13,0.7045,0.346,0.1415,0.189
I,0.53,0.4,0.125,0.6850369572639465,0.398,0.151,0.175
F,0.545,0.41,0.14,0.7405,0.3565,0.1775,0.203
F,0.55,0.43,0.14,0.84,0.375,0.218,0.1945
M,0.55,0.425,0.16,0.793,0.343,0.2035,0.215
F,0.56,0.43,0.15,0.8745,0.453,0.161,0.22
F,0.56,0.42585253715515137,0.15,0.8715,0.4755,0.1835,0.1835
F,0.57,0.4717479646205902,0.15,0.9875,0.504,0.207,0.249
M,0.575,0.44872066378593445,0.15,1.08,0.595,0.2065,0.238
M,0.575,0.46,0.165,0.9155,0.4005,0.2465,0.2385
F,0.58,0.46,0.175,1.165,0.65,0.2205,0.3055
F,0.58,0.435,0.14,0.953,0.475,0.2165,0.2095
M,0.585,0.455,0.15,0.906,0.4095,0.23,0.2335
M,0.59,0.44,0.15,0.8725,0.387,0.215,0.2666894197463989
F,0.59,0.465,0.15,1.151,0.613,0.239,0.2515
F,0.59,0.46,0.145,0.9905,0.453,0.2205,0.275
F,0.595,0.455,0.16,1.0587358474731445,0.452,0.2655,0.288
F,0.6,0.455,0.155,0.945,0.4365,0.2085,0.25
M,0.6,0.465,0.2,1.259,0.6405,0.1985,0.357
F,0.605,0.4538916349411011,0.165,0.9515,0.4535,0.193,0.2765
F,0.605,0.485,0.16,1.201,0.417,0.22920648753643036,0.38
F,0.605,0.515,0.17,1.289,0.6,0.2945,0.3315
F,0.61,0.485,0.17,1.1005,0.5125,0.229,0.305
I,0.615,0.475,0.13,0.7166326642036438,0.353,0.1915,0.251
M,0.62,0.485,0.155,1.049,0.462,0.231,0.27551549673080444
F,0.62,0.435,0.155,1.012,0.477,0.236,0.275
M,0.62,0.48,0.165,1.0725,0.4815,0.235,0.312
M,0.625,0.52,0.16212187707424164,1.206650733947754,0.49531784653663635,0.322,0.3465
M,0.625,0.4560278058052063,0.15094228088855743,1.136,0.451,0.3245,0.305
F,0.63,0.47,0.145,1.1799190044403076,0.52,0.2516155242919922,0.276
F,0.63,0.5,0.175,1.0143578052520752,0.467,0.268,0.329
M,0.63,0.4967154264450073,0.15,1.1315,0.5530799031257629,0.2653506100177765,0.3402034640312195
M,0.63,0.48,0.15,1.271,0.6605,0.2425,0.31
F,0.63,0.49,0.225,1.336,0.6805,0.259,0.3245
F,0.635,0.505,0.145,1.1345,0.44675129652023315,0.22737425565719604,0.315
F,0.635,0.51,0.16279642283916473,1.308,0.544,0.318,0.377
F,0.6145467162132263,0.515,0.205,1.5335,0.6635,0.3345,0.4025
F,0.645,0.4875560402870178,0.175,1.1812503337860107,0.7035,0.365,0.415
M,0.645,0.51,0.155,1.539,0.6405,0.3585,0.43
F,0.645,0.505,0.165,1.318,0.55,0.3015,0.335
F,0.65,0.49777165055274963,0.16408275067806244,1.5245,0.59,0.326,0.3544069230556488
M,0.65,0.515,0.15914034843444824,1.466,0.46140846610069275,0.3045,0.4
F,0.65,0.5,0.16,1.1933387517929077,0.702,0.304,0.3189076781272888
F,0.65,0.485,0.14,1.175,0.475,0.2435,0.215
F,0.655,0.54,0.15948829054832458,1.5555,0.695,0.296,0.32078954577445984
F,0.655,0.51,0.215,1.7835,0.5331552028656006,0.2744813859462738,0.4195
F,0.6131308078765869,0.505,0.165,1.374,0.589,0.351,0.345
F,0.665,0.515,0.18,1.389,0.5945,0.2354968637228012,0.395
M,0.67,0.545,0.2,1.1420392990112305,0.833,0.24189604818820953,0.41
M,0.67,0.51,0.175,1.5265,0.4798356890678406,0.4475,0.32459327578544617
M,0.5804550647735596,0.4538984000682831,0.19,1.519,0.616,0.388,0.415
F,0.6592118740081787,0.5,0.17720423638820648,1.446899652481079,0.7665,0.33832675218582153,0.4685
M,0.68,0.515,0.16306111216545105,1.2916293144226074,0.8415,0.306,0.34285762906074524
M,0.613909900188446,0.525,0.2,1.171939730644226,0.9165,0.3325,0.461
F,0.632908046245575,0.55,0.17,1.684,0.5545235276222229,0.2931528389453888,0.37014102935791016
F,0.7,0.555,0.17384156584739685,1.858,0.6453821659088135,0.3179417848587036,0.3948322534561157
M,0.705,0.56,0.165,1.1503709554672241,0.797,0.4095,0.3215886354446411
M,0.6463518142700195,0.565,0.17835205793380737,1.3908313512802124,0.625524640083313,0.3137143850326538,0.494
M,0.6060137152671814,0.47922423481941223,0.24,2.21,1.351,0.413,0.33221113681793213
F,0.74,0.5156842470169067,0.1761964112520218,1.8725,0.9115,0.427,0.3886919617652893
F,0.75,0.5194554328918457,0.18,1.4144037961959839,0.942,0.397,0.3794751465320587
I,0.21,0.17,0.045,0.0475,0.019,0.011,0.013
I,0.285,0.21,0.055,0.101,0.0415,0.017,0.0335
I,0.295,0.215,0.07,0.121,0.047,0.0155,0.0405
I,0.3,0.23,0.085,0.117,0.05,0.0175,0.0415
I,0.305,0.225,0.09,0.1465,0.063,0.034,0.0415
I,0.335,0.255,0.08,0.168,0.079,0.0355,0.05
I,0.35,0.26,0.075,0.18,0.09,0.0245,0.055
I,0.355,0.27,0.075,0.1775,0.079,0.0315,0.054
I,0.355,0.26,0.09,0.1985,0.0715,0.0495,0.058
I,0.36,0.27,0.095,0.2,0.073,0.056,0.061
I,0.36,0.275,0.075,0.2205,0.0985,0.044,0.066
I,0.36,0.265,0.075,0.1845,0.083,0.0365,0.055
I,0.365,0.27,0.085,0.2225,0.0935,0.0525,0.066
I,0.37,0.27,0.095,0.2175,0.097,0.046,0.065
I,0.375,0.28,0.08,0.2165,0.0935,0.0925,0.07
I,0.38,0.285,0.095,0.243,0.0895,0.0665,0.075
I,0.38,0.29,0.1,0.237,0.108,0.0395,0.082
I,0.385,0.29,0.09,0.2365,0.1,0.0505,0.076
I,0.385,0.28,0.095,0.257,0.119,0.059,0.07
I,0.385,0.3,0.09,0.308,0.1525,0.056,0.0835
I,0.39,0.3,0.09,0.252,0.1065,0.053,0.08
I,0.39,0.285,0.1,0.281,0.1275,0.062,0.077
I,0.39,0.29,0.1,0.2225,0.095,0.0465,0.073
I,0.41,0.3,0.09,0.304,0.129,0.071,0.0955
I,0.41,0.3,0.09,0.28,0.141,0.0575,0.075
I,0.415,0.325,0.1,0.313,0.139,0.0625,0.0965
I,0.425,0.325,0.11,0.317,0.135,0.048,0.09
I,0.425,0.315,0.08,0.303,0.131,0.0585,0.095
I,0.435,0.335,0.1,0.3295,0.129,0.05838009715080261,0.11
I,0.435,0.325,0.09199917316436768,0.367,0.1595,0.08,0.105
I,0.45,0.34,0.095,0.3245,0.1385,0.064,0.105
I,0.45,0.335,0.11,0.4195,0.181,0.085,0.1345
I,0.455,0.36,0.115,0.457,0.2085,0.0855,0.147
I,0.46,0.35,0.11,0.4,0.176,0.083,0.1205
I,0.46,0.355,0.11,0.4255,0.14589644968509674,0.081,0.13
I,0.465,0.37,0.12,0.4365,0.188,0.0815,0.147
I,0.465,0.345,0.11,0.393,0.1825,0.0735,0.12
I,0.47,0.355,0.125,0.499,0.21,0.0985,0.08865484595298767
I,0.475,0.36,0.145,0.6325,0.2825,0.137,0.19
M,0.475,0.36,0.1,0.4285,0.1965,0.099,0.112
I,0.475,0.36,0.125,0.4905,0.205,0.1305,0.125
I,0.41866835951805115,0.37,0.125,0.474,0.179,0.1035,0.175
I,0.48,0.37,0.12,0.536,0.251,0.114,0.15
M,0.48,0.355,0.16,0.464,0.221,0.106,0.239
I,0.485,0.375,0.13,0.6025,0.2935,0.1285,0.16
I,0.49,0.375,0.115,0.4615,0.204,0.0945,0.143
I,0.49,0.4,0.135,0.624,0.3035,0.1285,0.169
I,0.495,0.37,0.125,0.4715,0.2075,0.091,0.15
I,0.495,0.4,0.105,0.602,0.2505,0.1265,0.19
I,0.5,0.4,0.12,0.616,0.261,0.143,0.1935
I,0.5,0.39,0.12,0.5955,0.2455,0.147,0.10636407136917114
I,0.5,0.375,0.14,0.559,0.2375,0.135,0.169
I,0.51,0.395,0.13,0.6025,0.281,0.143,0.162
F,0.515,0.375,0.11,0.6065,0.3005,0.131,0.15
I,0.515,0.36,0.125,0.4725,0.21369107067584991,0.125,0.138
I,0.515,0.35,0.105,0.36513906717300415,0.213,0.123,0.1275
I,0.515,0.395,0.125,0.6635,0.32,0.14,0.17
I,0.515,0.39,0.125,0.5705,0.238,0.1265,0.185
I,0.52,0.41,0.12781423330307007,0.5999526977539062,0.2965,0.1595,0.165
I,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895
M,0.525,0.415,0.145,0.845,0.38850513100624084,0.1635,0.2875
I,0.525,0.3547625243663788,0.12,0.664,0.3115,0.09846729785203934,0.178
I,0.525,0.38,0.135,0.615,0.261,0.159,0.175
I,0.525,0.4,0.14,0.654,0.305,0.16,0.169
M,0.525,0.4,0.155,0.707,0.282,0.1605,0.225
I,0.53,0.42,0.11661554872989655,0.5965,0.2555,0.141,0.177
I,0.53,0.43,0.135,0.6255,0.245,0.1455,0.2135
I,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195
I,0.53,0.42,0.13,0.8365,0.3745,0.167,0.249
I,0.535,0.4,0.13,0.657,0.2835,0.162,0.175
I,0.54,0.43,0.17,0.8224201798439026,0.3725,0.18254750967025757,0.24
I,0.54,0.425,0.14,0.742,0.32,0.1395,0.25
I,0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295
M,0.54,0.455,0.14,1.0567125082015991,0.419,0.255,0.269
I,0.54,0.42,0.11857803910970688,0.6275,0.2505,0.1175,0.235
I,0.54,0.425,0.13,0.7205,0.2955,0.169,0.225
I,0.54,0.425,0.135,0.686,0.3475,0.1545,0.213
I,0.545,0.4,0.13,0.686,0.3285,0.15565088391304016,0.1986943930387497
I,0.545,0.375,0.12,0.543,0.2375,0.1155,0.1725
I,0.545,0.42,0.13969554007053375,0.717,0.358,0.18180780112743378,0.22481222450733185
M,0.55,0.435,0.14,0.7625,0.327,0.1685,0.259
I,0.55,0.425,0.15,0.639,0.269,0.1345,0.17871609330177307
I,0.55,0.42,0.135,0.816,0.3995,0.1485,0.23
I,0.55,0.415,0.145,0.7815,0.373,0.16,0.2215
I,0.55,0.425,0.15,0.7665,0.339,0.176,0.21
I,0.555,0.395,0.13,0.5585,0.222,0.1245,0.17
I,0.555,0.435,0.14,0.765,0.3945,0.15,0.206
I,0.555,0.4221210777759552,0.145,0.9005,0.3845,0.158,0.2765
F,0.56,0.445,0.15,1.1300405263900757,0.4869810938835144,0.24807851016521454,0.236
I,0.56,0.3640933632850647,0.13,0.7235,0.349,0.149,0.2
M,0.56,0.425,0.135,0.849,0.3265,0.221,0.2645
I,0.565,0.42,0.155,0.743,0.31,0.186,0.231
F,0.6271575689315796,0.44,0.1659344583749771,0.863,0.435,0.29367420077323914,0.27
M,0.565,0.44,0.125,0.802,0.3595,0.1825,0.215
F,0.565,0.43,0.15,0.831,0.4245,0.1735,0.27152568101882935
F,0.57,0.45,0.135,0.7805,0.32141539454460144,0.185,0.21
M,0.57,0.45,0.14,0.795,0.3385,0.148,0.245
I,0.57,0.3951261043548584,0.17,0.848,0.4,0.166,0.25
I,0.57,0.40676283836364746,0.145,0.833,0.354,0.144,0.2815
I,0.5352565050125122,0.445,0.155,0.867,0.3705,0.1705,0.28
I,0.57,0.445,0.145,0.7405,0.306,0.172,0.1825
M,0.575,0.455,0.165,0.8657475113868713,0.3765,0.1805,0.268
I,0.575,0.425,0.14601315557956696,0.7965,0.3847160339355469,0.196,0.27360597252845764
F,0.575,0.47,0.155,1.116,0.509,0.238,0.34
I,0.575,0.45,0.125,0.78,0.3275,0.188,0.235
F,0.575,0.47,0.185,0.985,0.44487622380256653,0.2175,0.31572678685188293
F,0.575,0.465,0.195,1.045845866203308,0.417,0.247,0.47
I,0.575,0.445,0.17,0.8015,0.3475,0.1465,0.25
I,0.575,0.45,0.135,0.8328487277030945,0.3615,0.1771753579378128,0.254
F,0.575,0.435,0.15,1.0305,0.4605,0.218,0.36
M,0.575,0.445,0.13939745724201202,0.839,0.4005,0.198,0.239
M,0.575,0.44,0.16,0.9615,0.483,0.166,0.26867592334747314
F,0.58,0.435,0.15,0.834,0.428,0.1515,0.23
M,0.58,0.46,0.155,1.0335,0.469,0.2225,0.295
M,0.58,0.43,0.13999079167842865,0.798,0.3458729386329651,0.173,0.2285
I,0.58,0.445,0.125,0.7095,0.303,0.1405,0.235
F,0.585,0.445,0.14,0.913,0.4305,0.20937182009220123,0.253
F,0.6580184698104858,0.49,0.165,1.4230515956878662,0.559,0.235,0.37912043929100037
I,0.59,0.45,0.145,1.022,0.428,0.268,0.265
I,0.5563067197799683,0.43350303173065186,0.145,0.9015,0.419,0.1785,0.26
F,0.595,0.435,0.15,0.8994388580322266,0.4175,0.17,0.265
M,0.595,0.45,0.14,0.838,0.3965,0.194,0.217
M,0.595,0.45,0.145,0.959,0.463,0.2065,0.2535
F,0.595,0.46,0.15,0.8335,0.377,0.1925,0.235
F,0.6,0.46,0.155,0.9735,0.427,0.2045,0.3
F,0.6,0.475,0.16238515079021454,1.13,0.575,0.26295945048332214,0.305
M,0.6,0.48,0.165,0.9543585777282715,0.4135,0.1965,0.2740056812763214
I,0.6,0.48,0.17,0.9175,0.38,0.2225,0.29
F,0.6,0.48,0.18,1.0645,0.4495,0.2455,0.325
M,0.6,0.47,0.165,1.059,0.504,0.241,0.275
M,0.6,0.47,0.16,1.194,0.5625,0.3045,0.2635
F,0.605,0.455,0.145,0.9775,0.468,0.1775,0.275
M,0.605,0.475,0.145,0.884,0.3835,0.1905,0.27
I,0.605,0.47,0.145,0.8025,0.379,0.2265,0.22
F,0.5899046063423157,0.48,0.14,0.991,0.4735,0.2345,0.24
F,0.605,0.4983842968940735,0.165418803691864,0.974,0.393,0.2802342474460602,0.3345
F,0.605,0.5066826343536377,0.18,1.3280397653579712,0.7285,0.28372588753700256,0.431
M,0.61,0.475,0.155,0.983,0.4565,0.228,0.266
F,0.61,0.465,0.16,1.0725,0.4835,0.2515,0.28
F,0.61,0.4772982895374298,0.15,1.2405,0.47846049070358276,0.2915,0.3085
M,0.61,0.47,0.16,1.022,0.449,0.2345,0.2945
F,0.61,0.475,0.16,1.1155,0.43425416946411133,0.223,0.379
I,0.61,0.465,0.125,0.9225,0.436,0.19,0.26
M,0.61,0.47,0.17,1.1378564834594727,0.5225,0.23730294406414032,0.31347793340682983
F,0.61,0.47811630368232727,0.15673784911632538,1.2795,0.5735,0.2855,0.355
M,0.615,0.47,0.16,1.0175,0.473,0.2395,0.28
M,0.615,0.4537912905216217,0.175,1.224,0.6035,0.261,0.311
I,0.62,0.485,0.18,1.154,0.4935,0.256,0.315
F,0.62,0.515,0.155,1.3255,0.6685,0.2605,0.335
F,0.62,0.515,0.175,1.221,0.45666855573654175,0.241,0.395
F,0.62,0.54,0.165,1.0018759965896606,0.4995,0.2435,0.357
I,0.62,0.49,0.16,1.066,0.446,0.246,0.305
F,0.62,0.48,0.18,1.2215,0.582,0.2695,0.313
I,0.62,0.47,0.14,0.8565,0.31135883927345276,0.16,0.295
I,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965
M,0.62,0.48,0.15,1.0655332803726196,0.6285,0.2575,0.309
F,0.62,0.48,0.175,1.0405,0.464,0.2225,0.3
F,0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325
M,0.625,0.475,0.16,1.0845,0.41070398688316345,0.2355,0.3105
M,0.625,0.5,0.15576890110969543,1.0925867557525635,0.4645,0.22,0.354
I,0.625,0.47,0.155,1.1955,0.643,0.2055,0.3145
F,0.625,0.485,0.175,1.1051381826400757,0.6765,0.2615,0.3705
I,0.625,0.485,0.15,1.044,0.438,0.2865,0.25115731358528137
M,0.63,0.505,0.17,1.0915,0.4615,0.266,0.3
F,0.63,0.5,0.15777599811553955,1.1965,0.514,0.2325,0.3995
M,0.63,0.49,0.17,1.1745,0.5255,0.273,0.339
M,0.63,0.485,0.165,1.233,0.4153388440608978,0.2315,0.3035
M,0.6155181527137756,0.495,0.175,1.2695,0.605,0.271,0.3214336931705475
F,0.635,0.5,0.165,1.1963225603103638,0.715,0.3445,0.3615
M,0.6004942059516907,0.5,0.17,1.4345,0.611,0.309,0.418
F,0.635,0.49,0.175,1.2435,0.5805,0.313,0.305
F,0.635,0.49,0.17,1.2615,0.5385,0.2665,0.38
F,0.64,0.505,0.165,1.2235,0.5215,0.2695,0.36
M,0.64,0.515,0.18,1.247,0.5475,0.2925,0.3685
M,0.64,0.525,0.15437088906764984,1.707,0.763,0.4205,0.4435
M,0.645,0.505,0.15,1.1605,0.519,0.2615,0.335
M,0.645,0.5,0.15832304954528809,1.286,0.5645,0.2416822612285614,0.386
M,0.645,0.5,0.19,1.146628737449646,0.4627971351146698,0.3715,0.3845
M,0.645,0.51,0.16087424755096436,1.4745,0.46329841017723083,0.345,0.48
M,0.6060904264450073,0.51,0.195,1.226,0.5885,0.2215,0.31200480461120605
M,0.645,0.51,0.15144097805023193,1.33,0.6665,0.309,0.317
F,0.645,0.51,0.16,1.2415,0.45706915855407715,0.276,0.315
M,0.6181849241256714,0.5,0.175,1.3375,0.554,0.26234763860702515,0.3394533097743988
F,0.645,0.51,0.19,1.363,0.573,0.362,0.3219536244869232
M,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33
F,0.645,0.48,0.16359834372997284,1.2146050930023193,0.6925,0.2905,0.35
F,0.65,0.495,0.1582687646150589,1.337,0.615,0.3195,0.335
F,0.65,0.505,0.16038821637630463,1.274,0.59,0.23,0.391
M,0.65,0.525,0.185,1.488,0.665,0.337,0.30473822355270386
M,0.65,0.51,0.16,1.0695817470550537,0.6385,0.2905,0.3665
M,0.655,0.55,0.1576075404882431,1.1580270528793335,0.586,0.24530832469463348,0.365
F,0.655,0.51,0.15,1.043,0.4795,0.223,0.305
F,0.655,0.505,0.19,1.3485,0.5935,0.23765389621257782,0.425
F,0.5958221554756165,0.505,0.195,1.4405,0.688,0.3805,0.363
M,0.66,0.5,0.165,1.3195,0.42499688267707825,0.269,0.341
F,0.66,0.535,0.175,1.5175,0.711,0.3125,0.415
M,0.66,0.53,0.195,1.5505,0.43459004163742065,0.3295,0.495
M,0.66,0.51,0.1590307503938675,1.6375,0.7685,0.25016137957572937,0.3925
M,0.665,0.525,0.175,1.443,0.4877850413322449,0.23919959366321564,0.32449871301651
M,0.665,0.47589007019996643,0.16,1.289,0.6145,0.23668517172336578,0.3665
F,0.665,0.505,0.16,1.2915,0.631,0.24659843742847443,0.3095482885837555
M,0.665,0.52,0.175,1.3725,0.606,0.32,0.395
F,0.6314559578895569,0.5,0.175,1.2849388122558594,0.6075,0.314,0.315
M,0.67,0.505,0.16,1.0427675247192383,0.6255,0.311,0.308
M,0.67,0.52,0.165,1.39,0.42049941420555115,0.2865,0.3
F,0.6055795550346375,0.52,0.19,1.1540706157684326,0.5235,0.3095,0.4275
F,0.67,0.55,0.155,1.566,0.4707144498825073,0.2392578423023224,0.354
F,0.67,0.4906771183013916,0.195,1.619,0.74,0.26143020391464233,0.465
M,0.675,0.46687033772468567,0.16,1.2835,0.44863802194595337,0.2755,0.3545
F,0.5964420437812805,0.51,0.195,1.382,0.6045,0.3175,0.3965
M,0.6085906624794006,0.52,0.195,1.4535,0.592,0.24712659418582916,0.4125
F,0.68,0.51,0.2,1.6075,0.714,0.339,0.4705
M,0.685,0.52,0.15,1.3735,0.7185,0.293,0.32
F,0.685,0.565,0.175,1.1034654378890991,0.7775,0.375,0.438
F,0.5970865488052368,0.55,0.2,1.569,0.687,0.3675,0.46
M,0.6148926019668579,0.565,0.175,1.1669920682907104,0.8445,0.3935,0.54
F,0.7,0.535,0.175,1.773,0.6805,0.242157444357872,0.512
F,0.705,0.545,0.17,1.58,0.6435,0.4565,0.265
F,0.6169213056564331,0.575,0.215,2.009,0.9895,0.4475,0.502
F,0.71,0.57,0.195,1.3127601146697998,0.9925,0.27994945645332336,0.48
F,0.71,0.54,0.205,1.5805,0.802,0.287,0.435
M,0.6152209639549255,0.4962414801120758,0.16896243393421173,1.34896981716156,0.9215,0.454,0.566
M,0.5866553783416748,0.45752862095832825,0.2,1.8275,0.919,0.366,0.485
F,0.72,0.55,0.205,1.4046934843063354,1.1455,0.29640740156173706,0.3647213876247406
F,0.72,0.525,0.18,1.445,0.631,0.23437859117984772,0.435
F,0.6025614142417908,0.565,0.1619202345609665,2.1425,1.03,0.487,0.503
