cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
F,0.73,0.49943605065345764,0.19,1.2449226379394531,0.799,0.5195,0.5655
F,0.6403957009315491,0.5128076672554016,0.215,1.35527503490448,0.7275,0.403,0.557
F,0.74,0.49478450417518616,0.205,2.119,0.9655,0.5185,0.3472209572792053
F,0.6131917238235474,0.565,0.215,1.938,0.7735,0.4825,0.575
F,0.75,0.5527349710464478,0.19801869988441467,1.6299654245376587,0.7664695978164673,0.3706305921077728,0.4690583050251007
F,0.6449213027954102,0.5014780759811401,0.17286492884159088,2.5155,0.6566680073738098,0.6415,0.642
F,0.775,0.5692259669303894,0.25,2.7795,0.6620344519615173,0.76,0.45965877175331116
I,0.275,0.175,0.0743788331747055,0.2315,0.096,0.057,0.0705
I,0.375,0.245,0.1,0.394,0.166,0.091,0.1125
F,0.375,0.27,0.135,0.597,0.272,0.131,0.1675
M,0.39,0.28,0.09729444235563278,0.3449404239654541,0.3035,0.0955,0.143
I,0.435,0.3,0.12,0.5965,0.259,0.139,0.1645
M,0.445,0.32,0.12,0.414,0.199,0.09,0.117
I,0.455,0.335,0.105,0.422,0.229,0.0865,0.1
I,0.455,0.325,0.135,0.82,0.4005,0.07935487478971481,0.211
I,0.455,0.345,0.11,0.434,0.207,0.0855,0.1215
I,0.465,0.325,0.14,0.7615,0.362,0.1535,0.07392451167106628
M,0.465,0.36,0.09984659403562546,0.5795,0.295,0.1395,0.12
I,0.380237877368927,0.365,0.105,0.5205,0.195,0.123,0.182
M,0.485,0.37,0.155,0.968,0.419,0.2455,0.2365
I,0.485,0.345,0.16,0.7137336134910583,0.3085,0.185,0.319
F,0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825
M,0.574379563331604,0.37,0.15,1.0615,0.494,0.223,0.296
M,0.515,0.35,0.155,0.9225,0.4185,0.198,0.273
M,0.515,0.395,0.135,1.007,0.472,0.2495,0.252
F,0.525,0.365,0.17,1.0871567726135254,0.438,0.2225,0.276
M,0.525,0.38,0.125,0.65,0.303,0.155,0.159
M,0.53,0.41,0.14,0.7545,0.3495,0.1715,0.2105
F,0.535,0.425,0.135,0.771,0.3765,0.1815,0.1795
I,0.5503321290016174,0.385,0.18,1.0835,0.4955,0.2295,0.304
I,0.5402191877365112,0.42,0.165,0.8935,0.4235,0.2195,0.228
F,0.545,0.415,0.2,1.358,0.567,0.318,0.403
F,0.545,0.385,0.15,1.1185,0.5425,0.2445,0.2845
F,0.55,0.38,0.165,1.205,0.543,0.294,0.3345
M,0.5950747728347778,0.42,0.16,1.3405,0.6325,0.311,0.344
M,0.57,0.4516006410121918,0.175,1.02,0.4805,0.2145,0.29
M,0.575,0.44,0.185,1.025,0.5075,0.2245,0.2485
I,0.575,0.45,0.12846311926841736,0.8145,0.403,0.1715,0.21164359152317047
F,0.58,0.43,0.17,1.48,0.6535,0.324,0.30704569816589355
M,0.585,0.4514024555683136,0.1497787982225418,0.953,0.3945,0.2685,0.258
I,0.585,0.45,0.15,0.8915,0.36723071336746216,0.2035,0.25543662905693054
M,0.6,0.495,0.175,1.3005,0.6195,0.22714665532112122,0.3285
M,0.6,0.47408702969551086,0.165,1.038,0.4975,0.2205,0.30481845140457153
F,0.605,0.475,0.175,1.1714729070663452,0.5575,0.3055,0.343
F,0.605,0.475,0.15,1.15,0.575,0.232,0.297
F,0.61,0.475,0.15,1.1135,0.5195,0.24379955232143402,0.30637478828430176
F,0.615,0.455,0.145,1.1155,0.5045,0.238,0.315
M,0.62,0.47,0.145,1.0865,0.511,0.2715,0.2565
M,0.625,0.49696895480155945,0.175,1.254,0.5487520694732666,0.26978498697280884,0.3457520604133606
M,0.5956793427467346,0.49,0.185,1.169,0.5275,0.2535,0.344
M,0.635,0.495,0.195,1.172,0.445,0.3115,0.2888273298740387
F,0.635,0.475,0.15,1.1845,0.533,0.307,0.291
F,0.64,0.475,0.14,1.0725,0.4895,0.2295,0.31
F,0.645,0.5,0.16,1.3815,0.672,0.2522481381893158,0.315
M,0.5836816430091858,0.45521026849746704,0.19,1.6125,0.777,0.3685,0.3965
M,0.65,0.485,0.16,1.7395,0.5715,0.2785,0.3075
F,0.655,0.52,0.15977096557617188,1.5475,0.713,0.314,0.466
M,0.655,0.4770522117614746,0.19,1.4245,0.6325,0.333,0.3117397725582123
F,0.665,0.515,0.185,1.3405,0.5595,0.23970359563827515,0.304787278175354
F,0.675,0.46434807777404785,0.175,1.4465,0.6775,0.33,0.389
F,0.685,0.535,0.175,1.5845,0.7175,0.24034444987773895,0.4215
F,0.695,0.55,0.185,1.679,0.805,0.4015,0.3965
M,0.6427651643753052,0.529279887676239,0.18471777439117432,1.5891013145446777,0.7170010805130005,0.436,0.4371545910835266
F,0.705,0.545,0.18,1.5395,0.6075,0.3675,0.29415613412857056
F,0.72,0.5042177438735962,0.195,1.3141589164733887,1.0715,0.2810869514942169,0.5015
M,0.72,0.56,0.18,1.5865,0.691,0.375,0.29865309596061707
F,0.73,0.575,0.17412999272346497,2.069,0.6489841341972351,0.31986069679260254,0.3969266414642334
I,0.185,0.135,0.04,0.027,0.0105,0.0055,0.009
I,0.24,0.2568618655204773,0.055,0.0555,0.0235,0.013,0.018
I,0.31,0.215,0.075,0.1275,0.0565,0.0275,0.036
I,0.34,0.26,0.085,0.1885,0.0815,0.0335,0.06
I,0.35,0.265,0.08,0.2,0.09,0.042,0.06
I,0.365,0.27,0.085,0.197,0.0815,0.0325,0.065
I,0.365,0.275,0.085,0.223,0.098,0.0375,0.075
I,0.365,0.27,0.075,0.2215,0.095,0.0445,0.07
I,0.39,0.31,0.105,0.2665,0.12212859839200974,0.0525,0.081
I,0.405,0.3,0.09,0.269,0.103,0.067,0.11
I,0.41,0.315,0.095,0.2805,0.114,0.0345,0.11
I,0.41,0.335,0.105,0.3305,0.1405,0.064,0.105
I,0.415,0.31,0.09,0.2815,0.1245,0.0615,0.085
I,0.415,0.31,0.1,0.2805,0.114,0.0565,0.0975
I,0.415,0.31,0.095,0.311,0.1125,0.0625,0.115
I,0.42,0.325,0.1,0.368,0.1675,0.0625,0.06313280761241913
I,0.43,0.34,0.1,0.3405,0.1395,0.0665,0.12
I,0.435,0.335,0.1,0.3245,0.135,0.0785,0.098
I,0.435,0.33,0.11,0.38,0.1515,0.0945,0.11
I,0.435,0.33,0.105,0.335,0.156,0.0555,0.105
I,0.41573581099510193,0.345,0.12,0.3215,0.13,0.056,0.1185
I,0.445,0.33,0.11,0.358,0.1525,0.067,0.1185
I,0.465,0.37,0.11,0.445,0.1635,0.06622569262981415,0.166
I,0.42237186431884766,0.375,0.12,0.487,0.196,0.099,0.135
I,0.475,0.34,0.105,0.4535,0.203,0.08,0.1465
I,0.485,0.385,0.13,0.568,0.2505,0.178,0.154
I,0.4287760555744171,0.36,0.12,0.4050098657608032,0.2465,0.1025,0.147
I,0.485,0.37,0.115,0.457,0.1885,0.0965,0.15
I,0.495,0.38,0.135,0.5095,0.2065,0.1165,0.165
I,0.495,0.38,0.145,0.5,0.205,0.148,0.14753742516040802
I,0.495,0.375,0.14,0.494,0.181,0.0975,0.191
I,0.5,0.38,0.11,0.40432435274124146,0.28,0.106,0.15
I,0.505,0.405,0.13,0.599,0.2245,0.1175,0.225
I,0.505,0.4,0.145,0.7045,0.334,0.1425,0.207
I,0.51,0.4,0.12,0.7005,0.347,0.1105,0.195
I,0.515,0.415,0.135,0.7125,0.285,0.152,0.245
I,0.4654901325702667,0.42,0.15,0.6725,0.2555,0.1335,0.235
M,0.515,0.385,0.11,0.5785,0.253,0.16,0.14
I,0.52,0.41,0.11,0.5185,0.2165,0.0915,0.184
I,0.52,0.415,0.14,0.6375,0.308,0.1335,0.168
I,0.52,0.395,0.125,0.5805,0.21525728702545166,0.146,0.165
I,0.52,0.38,0.115,0.6645,0.3285,0.17,0.1425
I,0.52,0.3232877850532532,0.115,0.581,0.2555,0.156,0.143
I,0.525,0.415,0.12,0.596,0.2805,0.12,0.1695
I,0.525,0.405,0.145,0.6965,0.3045,0.1535,0.21
I,0.525,0.4,0.145,0.6095,0.22366176545619965,0.159,0.175
I,0.45936498045921326,0.43,0.14,0.677,0.298,0.0965,0.23
I,0.53,0.43,0.16,0.7245,0.321,0.1275,0.24
I,0.53,0.395,0.13,0.575,0.247,0.115,0.183
I,0.53,0.405,0.12,0.632,0.2715,0.148,0.1875
I,0.535,0.455,0.14,1.0015,0.53,0.1765,0.244
F,0.54,0.425,0.16,1.0263601541519165,0.3675,0.2005,0.295
I,0.44433319568634033,0.395,0.11454163491725922,0.6555,0.2705,0.155,0.192
I,0.54,0.39,0.125,0.6255,0.2525,0.158,0.19
F,0.545,0.425,0.14,0.8145,0.305,0.231,0.244
I,0.545,0.43,0.12340887635946274,0.687,0.2615,0.1405,0.25
I,0.55,0.435,0.14,0.7995,0.295,0.1905,0.238
I,0.55,0.45,0.13,0.804,0.3375,0.1405,0.23
M,0.555,0.435,0.14,0.7495,0.341,0.1645,0.214
M,0.555,0.41,0.125,0.659619152545929,0.2345,0.1465,0.194
M,0.555,0.38259145617485046,0.13,0.7075,0.332,0.1585,0.18
F,0.5607873201370239,0.45,0.175,0.738,0.3335699141025543,0.1755,0.22
M,0.555,0.455,0.135,0.8008601665496826,0.382,0.171,0.235
I,0.56,0.445,0.165,0.832,0.3455,0.179,0.279
F,0.565,0.445,0.125,0.7536194324493408,0.3135,0.1785,0.23
M,0.5163021683692932,0.415,0.125,0.667,0.302,0.1545,0.17883744835853577
M,0.565,0.455,0.155,0.9355,0.4126613736152649,0.20843937993049622,0.26
I,0.565,0.435,0.145,0.8445,0.3975,0.158,0.255
M,0.565,0.45,0.16,0.895,0.415,0.195,0.246
I,0.565,0.46,0.155,0.8715,0.3755,0.215,0.25
M,0.596668004989624,0.46,0.155,1.0005,0.454,0.205,0.265
M,0.57,0.455,0.155,0.832,0.3585,0.174,0.277
F,0.5921153426170349,0.44,0.175,0.9415,0.3805,0.2285,0.283
M,0.57,0.415,0.13,0.9781460762023926,0.4275,0.1955,0.238
F,0.57,0.44,0.12,0.803,0.382,0.1525,0.234
M,0.575,0.45,0.13,0.785,0.318,0.193,0.2265
F,0.575,0.45,0.155,0.9765,0.495,0.2145,0.235
F,0.575,0.435,0.135,1.2372891902923584,0.432,0.2225,0.3369293212890625
M,0.575,0.455,0.155,1.0798884630203247,0.4262883961200714,0.2085,0.295
M,0.575,0.445,0.145,0.876,0.34726375341415405,0.1615,0.27
F,0.575,0.465,0.175,1.099,0.4735,0.2437056005001068,0.30858302116394043
I,0.5199671387672424,0.45,0.135,0.8715,0.45,0.162,0.225
I,0.5416286587715149,0.45,0.135,0.8245,0.3375,0.15639114379882812,0.239
F,0.575,0.43,0.155,0.7955,0.3485,0.1925,0.22
M,0.575,0.46571245789527893,0.145,0.857,0.3665,0.2080477923154831,0.269
F,0.58,0.45,0.195,0.8265,0.4035,0.173,0.225
F,0.58,0.5,0.165,0.925,0.37,0.185,0.3005
M,0.58,0.44,0.15,1.0465,0.518,0.2185,0.2795
I,0.58,0.44,0.145,0.7905,0.3525,0.1645,0.242
M,0.58,0.44,0.16,0.8295,0.3365,0.2005,0.2485
M,0.595,0.4553358554840088,0.15,0.9642685055732727,0.4315,0.201,0.223
F,0.6,0.45789390802383423,0.135,0.97,0.4655,0.1955,0.264
F,0.6,0.46,0.17,1.1805,0.456,0.337,0.32067036628723145
M,0.6,0.475,0.15,0.9669677019119263,0.386,0.2195,0.3105
F,0.6,0.465,0.16,1.133,0.466,0.2885,0.298
I,0.605,0.49,0.165,1.071,0.482,0.1935,0.23358675837516785
F,0.5704033970832825,0.455,0.145,0.862,0.334,0.1985,0.3
M,0.6067513227462769,0.47,0.18,1.1155,0.479,0.2565,0.3203848600387573
M,0.61,0.48,0.14,1.031,0.4375,0.1931295245885849,0.27
F,0.61,0.46,0.145,1.1185,0.47017791867256165,0.2406880408525467,0.2985
F,0.61,0.46,0.155,0.957,0.4255,0.20592425763607025,0.265
F,0.61,0.47,0.165,1.1785,0.566,0.2785,0.294
M,0.615,0.47,0.145,1.0285,0.4214000105857849,0.2825,0.285
M,0.615,0.47,0.15,1.087015986442566,0.44269222021102905,0.283,0.2685
F,0.615,0.495,0.16,1.255,0.5815,0.3195,0.3225
M,0.615,0.495,0.2,1.219,0.564,0.227,0.3885
M,0.62,0.49,0.16,1.035,0.44,0.2525,0.285
M,0.62,0.49,0.15,1.195,0.4605,0.2128211408853531,0.355
F,0.62,0.495,0.15181666612625122,1.062,0.372,0.213,0.34
M,0.6130191087722778,0.495,0.195,1.5145,0.5119053721427917,0.346,0.34311509132385254
F,0.62,0.47,0.1738406866788864,1.2899494171142578,0.587,0.4405,0.325
M,0.62,0.4530952572822571,0.155,1.0295,0.425,0.2315,0.335
M,0.625,0.495,0.155,1.0485,0.3932934105396271,0.212,0.3215
M,0.625,0.515,0.17,1.331,0.5725,0.3005,0.361
M,0.625,0.4788872003555298,0.185,1.1028788089752197,0.52,0.2405,0.3535
F,0.625,0.45816466212272644,0.16,1.09,0.46,0.2965,0.304
F,0.625,0.52,0.18,1.354,0.44342172145843506,0.351,0.375
F,0.625,0.47,0.145,0.984,0.475,0.2,0.265
M,0.63,0.49,0.155,1.2525,0.63,0.246,0.289
F,0.635,0.485,0.165,1.2695,0.5635,0.2372683882713318,0.3395
F,0.635,0.52,0.165,1.3405,0.4457896947860718,0.296,0.412
F,0.635,0.505,0.155,1.2895,0.594,0.314,0.345
M,0.635,0.525,0.15908090770244598,1.195,0.4681539833545685,0.24033766984939575,0.335
M,0.635,0.5,0.165,1.273,0.6535,0.22437193989753723,0.365
M,0.5815293192863464,0.45474013686180115,0.165,1.229,0.5055,0.2975,0.3535
M,0.5938631892204285,0.53,0.165,1.1895,0.4765,0.3,0.35
F,0.64,0.48,0.145,1.1145,0.508,0.24,0.34
F,0.64,0.515,0.165,1.3115,0.4945,0.2555,0.41
I,0.584376871585846,0.49,0.135,1.0141992568969727,0.488,0.2505,0.2925
M,0.64,0.49,0.155,1.1285,0.477,0.269,0.34
F,0.64,0.485,0.16228102147579193,1.4195,0.6735,0.3465,0.3255
F,0.645,0.51,0.17149725556373596,1.6195,0.7815,0.2933177053928375,0.4675
M,0.645,0.49,0.15292392671108246,1.32,0.6525,0.2375,0.31030815839767456
F,0.645,0.52,0.21,1.5535,0.616,0.3655,0.474
F,0.65,0.52,0.15,1.238,0.5495,0.296,0.3305
F,0.65,0.51,0.155,1.189,0.483,0.278,0.3645
F,0.65,0.51,0.185,1.375,0.4749917685985565,0.384,0.3985
F,0.5972811579704285,0.515,0.18,1.412,0.6195,0.2485,0.497
F,0.655,0.4651012420654297,0.175,1.348,0.5855,0.2605,0.394
M,0.655,0.4667314291000366,0.17,1.1445,0.4341880977153778,0.223,0.348
F,0.66,0.535,0.15716636180877686,1.4415,0.5925,0.2775,0.31485509872436523
M,0.66,0.51,0.175,1.218,0.4207581579685211,0.303,0.37
F,0.665,0.49070605635643005,0.16139067709445953,1.2475,0.4625,0.2955,0.34804975986480713
M,0.665,0.515,0.2,1.2695,0.5115,0.2675,0.436
F,0.665,0.525,0.18,1.429,0.6715,0.29,0.4
F,0.67,0.53,0.205,1.4015,0.643,0.2465,0.416
F,0.675,0.515,0.16158708930015564,1.312,0.556,0.2845,0.4115
F,0.675,0.51,0.185,1.200347900390625,0.49666935205459595,0.3025,0.4245
M,0.68,0.54,0.19,1.1382473707199097,0.7165,0.354,0.31770917773246765
M,0.68,0.54,0.155,1.534,0.43730732798576355,0.379,0.384
M,0.685,0.535,0.155,1.3845,0.41164541244506836,0.2145,0.4075
M,0.69,0.55,0.18,1.6915,0.4408867359161377,0.402,0.5
F,0.695,0.5375429391860962,0.1962265968322754,1.584129810333252,0.7118072509765625,0.3835,0.4464370012283325
F,0.7,0.575,0.205,1.773,0.4496596157550812,0.447,0.538
M,0.7,0.55,0.175,1.4405,0.4420527517795563,0.22130407392978668,0.375
M,0.7,0.55,0.195,1.6245,0.675,0.347,0.535
F,0.705,0.49667489528656006,0.22,1.866,0.929,0.2889556288719177,0.3569173812866211
F,0.6237725615501404,0.575,0.16651278734207153,1.6705,0.732,0.3605,0.35145944356918335
M,0.5978557467460632,0.565,0.15908882021903992,2.081,1.0815,0.4305,0.503
F,0.6033632755279541,0.57,0.1619722545146942,1.6195,0.744,0.315,0.488
F,0.75,0.55,0.195,1.8325,0.83,0.366,0.44
M,0.76,0.605,0.1629602462053299,2.173,0.5077807307243347,0.4915,0.3474176526069641
I,0.135,0.13,0.04,0.029,0.0125,0.0065,0.008
I,0.16,0.11,0.025,0.0195,0.0075,0.005,0.006
I,0.21,0.15,0.055,0.0465,0.017,0.012,0.015
I,0.28,0.21,0.075,0.2153446078300476,0.053,0.0265,0.03
I,0.28,0.2,0.065,0.0895,0.036,0.04029129445552826,0.03
I,0.285,0.215,0.06,0.0935,0.031,0.023,0.03
I,0.29,0.21,0.07,0.1115,0.048,0.0205,0.03
I,0.29,0.21,0.06,0.1195,0.056,0.0235,0.03
I,0.29,0.21,0.065,0.097,0.0375,0.022,0.03
I,0.32,0.24,0.07,0.133,0.0585,0.0255,0.041
I,0.325,0.25,0.07,0.1745,0.0875,0.0355,0.04
I,0.335,0.25,0.08,0.1695,0.0695,0.044,0.0495
I,0.35,0.235,0.08,0.17,0.0725,0.0465,0.0495
I,0.35,0.25,0.07,0.1605,0.0715,0.0335,0.046
I,0.355,0.27,0.105,0.271,0.1425,0.0525,0.0735
I,0.36,0.27,0.085,0.2185,0.1065,0.038,0.062
I,0.36,0.27,0.085,0.196,0.0905,0.034,0.053
I,0.375,0.28,0.08,0.226,0.105,0.047,0.065
I,0.375,0.275,0.085,0.22,0.109,0.05,0.0605
I,0.395,0.29,0.095,0.3,0.158,0.068,0.078
I,0.405,0.25,0.09,0.2875,0.128,0.063,0.0805
I,0.415,0.2897154986858368,0.11,0.316,0.1385,0.0795,0.0925
I,0.425,0.315,0.095,0.3675,0.1865,0.0675,0.0985
I,0.43,0.32,0.11,0.3675,0.1675,0.102,0.05633672699332237
I,0.435,0.325,0.12,0.346,0.159,0.084,0.095
M,0.45,0.31046122312545776,0.105,0.4955,0.2575,0.082,0.129
I,0.46,0.35,0.11,0.4675,0.2125,0.099,0.1375
M,0.47,0.365,0.135,0.522,0.2395,0.1525,0.145
I,0.47,0.375,0.105,0.441,0.167,0.0865,0.145
I,0.475,0.365,0.12,0.5185,0.268,0.1095,0.1365
M,0.505,0.39,0.12,0.653,0.3315,0.1385,0.167
M,0.505,0.395,0.135,0.5915,0.288,0.1315,0.185
M,0.505,0.385,0.12085505574941635,0.4825,0.21,0.1035,0.1535
I,0.51,0.455,0.135,0.6855,0.3142470419406891,0.154,0.20012304186820984
M,0.515,0.4,0.14,0.6335,0.288,0.145,0.168
M,0.525,0.41,0.13,0.6875,0.3435,0.1495,0.1765
F,0.53,0.43,0.15,0.741,0.325,0.16421067714691162,0.196
F,0.53,0.405,0.13,0.6355,0.2635,0.1565,0.185
M,0.545,0.44,0.14,0.8395,0.356,0.1905,0.2385
F,0.55,0.47,0.15,0.9205,0.381,0.2435,0.2751449644565582
F,0.56,0.41,0.16,0.8215,0.342,0.184,0.253
M,0.565,0.445,0.145,0.9255,0.4345,0.212,0.2475
F,0.57,0.435,0.15,0.8295,0.3875,0.156,0.245
M,0.58,0.46,0.16,1.063,0.4250781536102295,0.2705,0.2625
M,0.59,0.465,0.165,1.115,0.5165,0.273,0.275
F,0.6,0.45,0.14,0.837,0.37,0.177,0.2425
M,0.605,0.445,0.14,0.982,0.4295,0.2085,0.295
F,0.61,0.49,0.16,1.112,0.465,0.228,0.341
F,0.625,0.47970083355903625,0.18,1.3485,0.4748412072658539,0.252,0.3925
M,0.66,0.515,0.195,1.0833176374435425,0.7345,0.353,0.386
I,0.255,0.19,0.06,0.086,0.04,0.0185,0.025
I,0.27,0.195,0.065,0.1065,0.0475,0.0225,0.0285
I,0.28,0.215,0.08,0.132,0.072,0.022,0.033
I,0.285,0.215,0.07,0.1075,0.051,0.04111018776893616,0.027
I,0.32,0.255,0.085,0.1745,0.072,0.033,0.048492562025785446
I,0.325,0.24,0.07,0.152,0.0565,0.0305,0.054
I,0.385,0.28,0.1,0.2755,0.1305,0.061,0.0725
I,0.395,0.295,0.1,0.293,0.14,0.062,0.082
F,0.4,0.305,0.16,0.368,0.173,0.0705,0.105
I,0.405,0.31,0.09,0.312,0.138,0.06,0.087
I,0.415,0.305,0.12,0.336,0.165,0.076,0.0805
I,0.42,0.315,0.115,0.355,0.1895,0.065,0.087
I,0.44,0.2969433665275574,0.115,0.379,0.162,0.091,0.11
I,0.445,0.32,0.12,0.378,0.152,0.0825,0.12
M,0.45,0.35,0.10383958369493484,0.4655,0.2075,0.1045,0.135
F,0.455,0.4712444543838501,1.13,1.0277729034423828,0.332,0.116,0.31878453493118286
M,0.46,0.345,0.12,0.4935,0.2435,0.1175,0.132
M,0.4202297031879425,0.345,0.11,0.4595,0.235,0.0885,0.116
M,0.465,0.36,0.11,0.4955,0.2665,0.085,0.121
I,0.465,0.355,0.09,0.4325,0.2005,0.074,0.1275
F,0.49806222319602966,0.38,0.14,0.689,0.3165,0.16557474434375763,0.20628634095191956
I,0.48,0.35,0.135,0.5465,0.2735,0.0995,0.158
M,0.485,0.39,0.135,0.617,0.25,0.1345,0.1635
I,0.49,0.37,0.11,0.538,0.271,0.1035,0.139
M,0.45859336853027344,0.39,0.135,0.7815,0.361,0.1575,0.2385
F,0.5,0.38,0.14,0.6355,0.277,0.143,0.1785
M,0.505,0.385,0.13,0.6435,0.3135,0.149,0.1515
M,0.525,0.385,0.1,0.5115,0.246,0.1005,0.1455
I,0.535,0.42,0.125,0.738,0.355,0.1895,0.1795
F,0.535,0.42,0.13,0.699,0.3125,0.1565,0.2035
F,0.46381935477256775,0.385,0.14,0.7655,0.3265,0.116,0.2365
F,0.54,0.42,0.13,0.7505,0.368,0.1555633246898651,0.1845
F,0.545,0.43,0.16,0.844,0.3945,0.1855,0.231
M,0.55,0.44070154428482056,0.13,0.8705,0.404388427734375,0.2115,0.213
I,0.55,0.42,0.115,0.668,0.2925,0.137,0.209
F,0.565,0.44,0.135,0.83,0.393,0.1735,0.238
M,0.58,0.45,0.12,0.8685,0.418,0.1475,0.2605
F,0.58,0.435,0.15,0.839,0.3485,0.207,0.192
F,0.6084727048873901,0.485,0.15,1.079,0.4145,0.2531626522541046,0.356
M,0.595,0.465,0.15,0.919,0.4335,0.1765,0.262
F,0.6,0.4592534899711609,0.19,1.1345,0.492,0.2595,0.3375
F,0.61,0.43,0.143270343542099,0.909,0.438,0.2,0.22
M,0.61,0.48,0.165,1.2435,0.5575,0.2675,0.372
F,0.616533637046814,0.49,0.16,1.056,0.493,0.244,0.30584731698036194
F,0.645,0.495,0.15,1.2095,0.45514732599258423,0.2225,0.339
F,0.65,0.5,0.14,1.238,0.6165,0.2355,0.30537649989128113
F,0.665,0.525,0.21,1.644,0.818,0.3395,0.4275
F,0.685,0.55,0.1859320104122162,1.475240707397461,0.6542063355445862,0.3232603669166565,0.40685081481933594
F,0.69,0.4764178991317749,0.1568632870912552,1.2525,0.73,0.3975,0.462
F,0.705,0.57,0.16069382429122925,1.761,0.747,0.3725,0.32534074783325195
F,0.71,0.4786641597747803,0.15,1.3165,0.6835,0.24686650931835175,0.28
M,0.6032583713531494,0.48079031705856323,0.22,1.224611759185791,0.9155,0.448,0.479
F,0.6887466311454773,0.533796489238739,0.18169133365154266,2.1,0.7896270751953125,0.3955298066139221,0.4775864779949188
F,0.73,0.555,0.18,1.6895,0.6555,0.1965,0.2723923623561859
F,0.6622915863990784,0.5380133390426636,0.22,1.5500110387802124,0.7067747116088867,0.358458936214447,0.44544142484664917
F,0.505,0.39,0.115,0.66,0.3045,0.1555,0.175
M,0.53,0.425,0.13,0.7455,0.2995,0.1355,0.245
F,0.505,0.385,0.115,0.616,0.243,0.1075,0.21
I,0.405,0.305,0.09,0.2825,0.114,0.0575,0.095
