cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
I,0.275,0.2,0.065,0.092,0.0385,0.0235,0.027
I,0.235,0.17,0.065,0.0625,0.023,0.014,0.022
I,0.25,0.18,0.06,0.073,0.028,0.017,0.0225
I,0.25,0.185,0.065,0.071,0.027,0.0185,0.0225
I,0.2,0.145,0.05,0.036,0.0125,0.008,0.011
F,0.5988034009933472,0.47,0.17,1.1103013753890991,0.3975,0.2325,0.358
M,0.4464801251888275,0.35,0.14,0.527330219745636,0.2025,0.158,0.19
F,0.5,0.385,0.13,0.768,0.2625,0.095,0.27
M,0.44,0.325,0.08,0.413,0.144,0.1015,0.13
M,0.515,0.405,0.14,0.8505,0.312,0.146,0.315
F,0.52,0.405,0.14,0.6915,0.276,0.137,0.215
M,0.4501180946826935,0.3532479405403137,0.13,0.709,0.275,0.168,0.18
M,0.425,0.325,0.12,0.3755,0.142,0.1065,0.105
F,0.51,0.415,0.14,0.8185,0.3025,0.2155,0.235
F,0.37,0.275,0.08,0.227,0.093,0.0625,0.07
M,0.54,0.415,0.1486995667219162,0.8245,0.272,0.18776722252368927,0.24
M,0.615,0.475,0.17,1.1825,0.474,0.2895,0.24
M,0.565,0.44,0.175,1.122,0.393,0.2,0.375
M,0.645,0.4771437346935272,0.175,1.6115,0.6745,0.24226367473602295,0.385
F,0.615,0.47,0.175,1.2985,0.5135,0.23826667666435242,0.32
M,0.605,0.49,0.15326367318630219,1.3,0.517,0.3285,0.31
F,0.5875194072723389,0.455,0.165,1.161,0.38,0.2455,0.28
M,0.5964522957801819,0.485,0.1592535525560379,1.489,0.5915,0.312,0.38
M,0.5926978588104248,0.4756568670272827,0.155,1.1668084859848022,0.377,0.193,0.34
F,0.47,0.355,0.18,0.441,0.1525,0.1165,0.135
F,0.5,0.3863585591316223,0.155,0.742,0.2025,0.2005,0.2115
F,0.52,0.4096467196941376,0.145,0.7,0.207,0.1905,0.22218170762062073
M,0.39,0.285,0.095,0.271,0.11,0.06,0.08
M,0.52,0.4,0.165,0.8565,0.2745,0.201,0.25458523631095886
F,0.54,0.415,0.175,0.8975,0.275,0.241,0.275
M,0.46,0.36,0.135,0.6105,0.1955,0.08613380789756775,0.235
I,0.355,0.27676302194595337,0.09,0.1925,0.077,0.038,0.065
F,0.49,0.4,0.145,0.6635,0.21,0.1295,0.2515
F,0.63,0.4902515411376953,0.185,1.1950650215148926,0.5115,0.349,0.3065
M,0.5,0.385,0.145,0.7615,0.246,0.195,0.204
M,0.49,0.39,0.135,0.592,0.242,0.096,0.1835
M,0.44,0.325,0.115,0.39,0.163,0.087,0.113
F,0.515,0.395,0.165,0.7565,0.1905,0.17,0.3205
F,0.475,0.38,0.145,0.57,0.167,0.118,0.187
I,0.42,0.31,0.1,0.2865,0.115,0.0735,0.085
M,0.4,0.305,0.13,0.2935,0.096,0.0675,0.105
M,0.45,0.36,0.16,0.5139778852462769,0.174,0.1245,0.225
F,0.52,0.4,0.13,0.6245,0.215,0.2065,0.17
M,0.505,0.4,0.155,0.8415,0.39462172985076904,0.1775,0.285
I,0.495,0.4,0.14,0.7775,0.2015,0.18,0.25
M,0.54,0.41,0.145,0.989,0.2815,0.213,0.2748759388923645
F,0.48,0.39,0.125,0.6905,0.219,0.155,0.2
F,0.33,0.26,0.08,0.2,0.0625,0.05,0.07
I,0.285,0.21,0.07,0.109,0.044,0.0265,0.033
I,0.3,0.23,0.075,0.127,0.052,0.03,0.0345
I,0.31,0.24,0.105,0.2885,0.118,0.065,0.083
I,0.34,0.255,0.075,0.18,0.0745,0.04,0.0525
I,0.375,0.3,0.075,0.144,0.059,0.03,0.044
I,0.415,0.325,0.1,0.4665,0.2285,0.04388079047203064,0.114
I,0.415,0.315,0.105,0.33,0.1405,0.0705,0.095
I,0.415,0.315,0.09,0.3625,0.11243905872106552,0.0835,0.093
I,0.42,0.2892098128795624,0.1,0.34,0.1745,0.05,0.0945
I,0.425,0.31,0.105,0.365,0.159,0.0825,0.105
M,0.465,0.375,0.11,0.5,0.21,0.113,0.10950133949518204
F,0.465,0.35,0.135,0.6265,0.259,0.1445,0.175
I,0.47,0.37,0.11,0.5555,0.25,0.05340813100337982,0.163
F,0.47,0.375,0.12,0.6015,0.2765,0.1455,0.135
I,0.475,0.365,0.12,0.53,0.2505,0.0975,0.1625
M,0.48,0.37,0.135,0.6315,0.3445,0.1015,0.161
M,0.5,0.4,0.13,0.5419068932533264,0.23719076812267303,0.16,0.211
I,0.505,0.39,0.185,0.6125,0.267,0.142,0.172
M,0.525,0.425,0.14244253933429718,0.872,0.4625,0.2166862040758133,0.199
M,0.54,0.42,0.12266179174184799,0.8115,0.392,0.1455,0.2235
M,0.545,0.4473327398300171,0.14358755946159363,0.8795,0.387,0.15,0.2625
F,0.5949391722679138,0.44,0.15,0.983,0.4475,0.2355,0.2485
M,0.58,0.46,0.18,1.145,0.42775124311447144,0.277,0.325
M,0.59,0.455,0.16,1.09,0.5,0.2215,0.292
M,0.59,0.48,0.16,1.262,0.5685,0.2725,0.335
M,0.595,0.49,0.185,1.053601861000061,0.4095243811607361,0.2015,0.361
F,0.6,0.475,0.135,1.4405,0.5885,0.191,0.3175
F,0.6,0.5,0.155,1.332,0.6235,0.2835,0.35
F,0.6,0.485,0.1567952036857605,1.1476174592971802,0.587,0.2175,0.288
M,0.605,0.475,0.175,1.201,0.5395,0.275,0.3037470579147339
F,0.625,0.49,0.155,1.33,0.6675,0.259,0.2955969274044037
M,0.63,0.5,0.185,1.362,0.5785,0.3125,0.384
M,0.64,0.585,0.195,1.1398206949234009,0.7225,0.23855510354042053,0.471
F,0.6538332104682922,0.5,0.17890188097953796,1.5222471952438354,0.593,0.314,0.41181135177612305
F,0.655,0.545,0.165,1.6225,0.6555,0.299,0.513
I,0.6047763228416443,0.525,0.215,1.1645008325576782,0.6725,0.3615,0.3131082355976105
M,0.66,0.535,0.1621766984462738,1.1842280626296997,0.733,0.318,0.54
F,0.6352314352989197,0.555,0.205,1.925,0.713,0.2907613217830658,0.3532322943210602
F,0.675,0.55,0.175,1.689,0.694,0.371,0.474
F,0.6251669526100159,0.55,0.1645873486995697,1.659,0.8715,0.2655,0.3465426564216614
F,0.6503382921218872,0.53,0.17598770558834076,2.0475,0.75,0.4195,0.398159921169281
F,0.7,0.525,0.19,1.6015,0.707,0.365,0.43
F,0.6344989538192749,0.57,0.16907432675361633,2.0165,0.5852773189544678,0.418,0.435
I,0.205,0.15,0.065,0.04,0.02,0.011,0.013
I,0.225,0.17,0.07,0.0565,0.024,0.013,0.016
I,0.23,0.18,0.05,0.064,0.0215,0.0135,0.02
I,0.275,0.195,0.07,0.0875,0.0345,0.022,0.0255
I,0.28,0.21,0.055,0.106,0.0415,0.0265,0.031
I,0.28,0.22,0.08,0.1315,0.066,0.024,0.03
I,0.295,0.22,0.07,0.126,0.0515,0.0275,0.035
I,0.31,0.225,0.075,0.155,0.065,0.037,0.0365
I,0.315,0.235,0.07,0.149,0.058,0.0325,0.047
I,0.34,0.265,0.07,0.185,0.0625,0.0395,0.07
I,0.37,0.29,0.08,0.2545,0.108,0.0565,0.07
I,0.38,0.285,0.085,0.237,0.115,0.0405,0.07
I,0.39,0.295,0.1,0.279,0.1155,0.059,0.05600350722670555
I,0.405,0.31,0.065,0.3205,0.1575,0.066,0.088
I,0.415,0.325,0.1,0.3335,0.1445,0.0715,0.06292259693145752
I,0.44,0.335,0.11,0.3885,0.175,0.0835,0.111
I,0.44,0.345,0.115,0.545,0.269,0.111,0.1305
I,0.44,0.325,0.1,0.4165,0.185,0.0865,0.05768647417426109
I,0.44,0.355,0.12,0.495,0.1307079792022705,0.11,0.125
I,0.45,0.35,0.125,0.4775,0.2235,0.089,0.118
I,0.45,0.35,0.12,0.468,0.2005,0.1065,0.1325
F,0.455,0.35,0.12,0.4555,0.1945,0.1045,0.1375
F,0.46,0.35,0.115,0.46,0.2025,0.1115,0.1165
I,0.46,0.345,0.12,0.4155,0.198,0.0885,0.107
I,0.46,0.345,0.115,0.4215,0.1895,0.102,0.111
I,0.465,0.355,0.11,0.474,0.23,0.1005,0.07149352133274078
M,0.465,0.34,0.105,0.486,0.231,0.1035,0.08759161829948425
I,0.475,0.385,0.11,0.5735,0.311,0.1025,0.136
I,0.475,0.355,0.105,0.468,0.201,0.1115,0.12
M,0.48,0.37,0.1,0.5135,0.18103550374507904,0.1015,0.135
M,0.5,0.375,0.145,0.6215,0.274,0.166,0.1485
I,0.5,0.31907251477241516,0.11,0.494,0.218,0.09,0.1325
I,0.505,0.385,0.12,0.6005,0.239,0.142,0.185
M,0.515,0.395,0.12,0.646,0.285,0.1365,0.172
M,0.4975530505180359,0.3844624161720276,0.135,0.7945,0.394,0.189,0.202
M,0.525,0.425,0.125,0.812,0.4035,0.1705,0.195
F,0.53,0.42,0.17,0.828,0.41,0.208,0.1505
M,0.53,0.41,0.12337866425514221,0.681,0.3095,0.1415,0.1835
F,0.53,0.405,0.15,0.889,0.4055,0.2275,0.215
M,0.54,0.435,0.14049434661865234,0.7345,0.33,0.1595,0.22381876409053802
F,0.55,0.425,0.125,0.964,0.5475,0.159,0.215
F,0.555,0.425,0.14,0.963,0.44,0.224,0.24
F,0.57,0.445,0.15,0.995,0.504,0.185,0.2505
F,0.57,0.435,0.14,0.8585,0.3905,0.196,0.2295
F,0.575,0.45,0.155,0.948,0.429,0.206,0.259
F,0.58,0.445,0.145,0.888,0.41,0.1815,0.2425
F,0.585,0.45,0.16,0.9045,0.405,0.2215,0.2335
M,0.59,0.465,0.14,1.046,0.4695,0.263,0.263
F,0.595,0.47,0.15885265171527863,1.1775,0.542,0.269,0.31
F,0.595,0.465,0.15,1.0765,0.491,0.22,0.287
F,0.595,0.465,0.15,1.0255,0.412,0.2745,0.289
F,0.6,0.46,0.145,0.9325,0.3985,0.2245,0.248
F,0.6,0.4633632302284241,0.15,1.235,0.6025,0.274,0.29
F,0.6,0.46,0.15,1.247,0.5335,0.2735,0.29
M,0.61,0.48,0.15,1.0681883096694946,0.43494343757629395,0.274,0.264
F,0.615,0.485,0.16,1.1575,0.5005,0.2495,0.315
F,0.615,0.5,0.165,1.327,0.47659242153167725,0.3015,0.32252776622772217
M,0.615,0.47,0.155,1.2,0.5085,0.32,0.292
F,0.5939059853553772,0.51,0.175,1.2705,0.5415,0.323,0.3225
F,0.62,0.485,0.1583559811115265,1.2155,0.545,0.253,0.3188752830028534
F,0.62,0.475,0.16,1.3245,0.6865,0.233,0.3275
M,0.6175050735473633,0.48,0.17,1.3555,0.671,0.268,0.32303863763809204
F,0.625,0.47326958179473877,0.165,1.127,0.477,0.2365,0.3185
F,0.625,0.49,0.15111704170703888,1.1075,0.4485,0.2165,0.293618768453598
F,0.63,0.495,0.2,1.4255,0.659,0.336,0.30081072449684143
F,0.63,0.495,0.145,1.147,0.5455,0.22085797786712646,0.2885
M,0.63,0.48,0.15281261503696442,1.286,0.604,0.271,0.35
F,0.635,0.502986490726471,0.18,1.596,0.617,0.27845773100852966,0.37
F,0.635,0.495,0.195,1.297,0.556,0.2985,0.37
F,0.6394992470741272,0.49,0.16,1.251,0.5355,0.2801322340965271,0.3165
M,0.645,0.5,0.175,1.1537680625915527,0.6735,0.24247969686985016,0.3775
F,0.6002697944641113,0.5,0.185,1.4415,0.741,0.2955,0.341
M,0.67,0.52,0.19,1.090501308441162,0.8115,0.369,0.391
F,0.6130629181861877,0.4848939776420593,0.205,1.933,0.7855,0.429,0.498
M,0.6517655253410339,0.535173773765564,0.19194379448890686,1.602732539176941,0.7725,0.3536691665649414,0.42514124512672424
F,0.6139920949935913,0.55,0.155,1.8495,0.767,0.442,0.4175
F,0.6775413751602173,0.528775155544281,0.175,1.742,0.696,0.34888648986816406,0.42007699608802795
F,0.7,0.4958844780921936,0.205,1.7975,0.7295,0.2872396409511566,0.35495781898498535
F,0.6656219363212585,0.5309244990348816,0.18396982550621033,1.63383150100708,0.7416354417800903,0.5005,0.4732871949672699
M,0.765,0.5286763310432434,0.18238845467567444,1.4996771812438965,1.128,0.3180115222930908,0.39327889680862427
F,0.77,0.6,0.18217980861663818,1.5158593654632568,1.0515,0.32409432530403137,0.3941967487335205
I,0.22,0.16,0.05,0.049,0.08791642636060715,0.01,0.015
I,0.275,0.205,0.07,0.1055,0.495,0.019,0.0315
I,0.29,0.21,0.06,0.1045,0.0415,0.022,0.035
I,0.33,0.24,0.075,0.163,0.0745,0.033,0.048
I,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715
I,0.375,0.29,0.1,0.219,0.0925,0.038,0.075
I,0.415,0.315,0.1,0.3645,0.1765,0.0795,0.095
I,0.425,0.33,0.115,0.3265,0.1315,0.077,0.103
I,0.425,0.34,0.1,0.3515,0.1625,0.082,0.094
I,0.43,0.32,0.1,0.3465,0.1635,0.08,0.09
I,0.44,0.34,0.1,0.407,0.209,0.0735,0.103
I,0.44,0.335,0.115,0.4215,0.173,0.0765,0.113
I,0.46,0.345,0.11,0.3755,0.1525,0.058,0.125
I,0.46,0.37,0.12,0.5335,0.2645,0.108,0.1345
I,0.465,0.355,0.105,0.442,0.2085,0.0975,0.1185
I,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123
I,0.475,0.375,0.115,0.5205,0.233,0.119,0.1455
I,0.485,0.375,0.13,0.5535,0.266,0.112,0.157
I,0.49,0.375,0.125,0.5445,0.279,0.115,0.13
M,0.49,0.3272324800491333,0.11,0.554,0.2935,0.1005,0.15
I,0.495,0.38,0.12,0.512,0.233,0.1205,0.136
I,0.5,0.39,0.125,0.583,0.294,0.132,0.1605
M,0.4380825459957123,0.38,0.12,0.5765,0.273,0.135,0.145
M,0.505,0.4,0.135,0.723,0.377,0.149,0.14859449863433838
I,0.51,0.395,0.155,0.5395,0.2465,0.1085,0.167
I,0.51,0.385,0.15,0.625,0.3095,0.119,0.1725
I,0.43942877650260925,0.4,0.125,0.5925,0.265,0.1175,0.168
I,0.52,0.395,0.135,0.633,0.2985,0.10891658067703247,0.175
F,0.545,0.43,0.13329122960567474,0.832,0.4355,0.17,0.201
M,0.545,0.386040598154068,0.145,0.778,0.3745,0.1545,0.205
M,0.545,0.42,0.12,0.7865,0.403,0.185,0.17
F,0.545,0.4,0.14,0.778,0.368,0.215,0.18
I,0.55,0.42,0.13,0.636,0.2566568851470947,0.144,0.1755
F,0.55,0.44,0.13706883788108826,0.8435,0.434,0.1995,0.185
I,0.457771360874176,0.425,0.13,0.648,0.2835,0.133,0.2105
M,0.565,0.43,0.13,0.784,0.3495,0.1885,0.213
F,0.57,0.45,0.18,0.908,0.4015,0.217,0.255
M,0.57,0.45,0.15230797231197357,1.02,0.43522578477859497,0.204,0.25
F,0.57,0.43,0.16,0.811,0.3875,0.159,0.21851597726345062
F,0.575,0.48,0.15,0.897,0.4235,0.1905,0.23994672298431396
M,0.58,0.455,0.13,0.852,0.41,0.1725,0.225
F,0.6069187521934509,0.45,0.15,0.938,0.467,0.203,0.225
F,0.585,0.435,0.14,0.6955,0.3085,0.129,0.2245
M,0.59,0.47,0.13190847635269165,0.861,0.413,0.164,0.249
M,0.6118943691253662,0.46,0.14,1.1304500102996826,0.496,0.2165,0.26
F,0.59,0.46,0.16,1.0115,0.445,0.2615,0.2565
F,0.595,0.465,0.15,1.1005,0.5415,0.166,0.265
M,0.595,0.47,0.165,1.108,0.4915,0.2325,0.3345
M,0.595,0.46,0.14,0.852,0.4215,0.2255,0.227
F,0.6,0.5142228603363037,0.17368559539318085,1.9875,1.005,0.31465280055999756,0.491
F,0.605,0.48,0.15,1.079,0.4505,0.2835,0.293
F,0.615,0.475,0.15412679314613342,1.055,0.543,0.246,0.2345
M,0.615,0.45,0.15,1.198,0.707,0.2095,0.2945173382759094
F,0.615,0.47,0.155,1.084,0.5885,0.209,0.246
M,0.615,0.475,0.15750925242900848,1.1124756336212158,0.4635,0.3095,0.2725
M,0.62,0.49,0.155,1.0243401527404785,0.505,0.2475,0.31
M,0.62,0.48,0.15045848488807678,1.1015,0.4965,0.243,0.305
F,0.625,0.495,0.185,1.1858464479446411,0.49179786443710327,0.3005,0.345
F,0.625,0.49,0.155,1.115,0.484,0.277,0.3095
M,0.625,0.48,0.145,1.085,0.4645,0.21319550275802612,0.28525492548942566
M,0.63,0.505,0.15,1.3165,0.6325,0.2465,0.37
M,0.6023395657539368,0.51,0.175,1.3415,0.6575,0.262,0.375
M,0.63,0.465,0.13825903832912445,1.027,0.37038472294807434,0.188,0.176
F,0.645,0.4831293821334839,0.16,1.1845,0.5147722959518433,0.311,0.335
M,0.645,0.45156949758529663,0.15,1.192,0.6055,0.2595,0.285
F,0.645,0.52,0.18,1.1295965909957886,0.5775,0.352,0.317
F,0.65,0.47024276852607727,0.125,1.1805,0.5235,0.283,0.3275
M,0.65,0.52,0.15877120196819305,1.1564147472381592,0.47071734070777893,0.2775,0.336
F,0.6109752058982849,0.535,0.175,1.164589762687683,0.6095,0.2765,0.344
M,0.6009962558746338,0.51,0.155,1.407,0.7215,0.298,0.335
F,0.65,0.49,0.155,1.122,0.545,0.228,0.3055
M,0.66,0.515,0.15242379903793335,1.4465,0.694,0.298,0.3755
F,0.665,0.505,0.165,1.349,0.5985,0.3175,0.36
F,0.67,0.5,0.2,1.269,0.576,0.2985,0.3130403757095337
F,0.67,0.51,0.18,1.68,0.926,0.2839118540287018,0.3563057780265808
F,0.675,0.55,0.19,1.551,0.4426489770412445,0.3685,0.412
M,0.68,0.45572003722190857,0.165,1.4775,0.724,0.279,0.406
M,0.6074082851409912,0.4802129566669464,0.18,1.529,0.7635,0.3115,0.33322256803512573
F,0.6430971622467041,0.525,0.175,1.7585,0.8745,0.3615,0.3509284555912018
M,0.7,0.55,0.2,1.523,0.42136523127555847,0.306,0.4405
F,0.725,0.53,0.19,1.1001609563827515,0.83,0.398,0.405
F,0.725,0.55,0.2,1.51,0.8735,0.2579571604728699,0.5085
M,0.735,0.57,0.175,1.88,0.4402821958065033,0.387,0.488
F,0.6473925113677979,0.5104184746742249,0.22,1.4751042127609253,0.6423351168632507,0.5265,0.41304099559783936
M,0.75,0.5288329124450684,0.1824411004781723,1.4990942478179932,1.0615,0.3177852928638458,0.393245667219162
I,0.19,0.14,0.03,0.0315,0.0125,0.005,0.0105
I,0.21,0.15,0.045,0.04,0.0135,0.008,0.0105
I,0.25,0.175,0.06,0.0635,0.0275,0.008,0.02
I,0.29,0.215,0.065,0.0985,0.0425,0.021,0.031
I,0.335,0.25,0.08,0.167,0.0675,0.0325,0.0575
I,0.34,0.245,0.085,0.2015,0.1005,0.038,0.053
I,0.345,0.255,0.095,0.30907154083251953,0.075,0.0385,0.08962267637252808
I,0.355,0.255,0.08,0.187,0.078,0.0505,0.058
I,0.36,0.26,0.08,0.1795,0.074,0.0315,0.06
I,0.37,0.275,0.09,0.2065,0.096,0.0469970777630806,0.058
I,0.375,0.29,0.14,0.3,0.14,0.0625,0.0825
I,0.375,0.275,0.095,0.2295,0.095,0.0545,0.066
I,0.385,0.3,0.125,0.343,0.1705,0.0735,0.081
I,0.385,0.285,0.085,0.244,0.1215,0.0445,0.068
I,0.395,0.32,0.1,0.3075,0.149,0.0535,0.09
I,0.4,0.305,0.1,0.3415,0.176,0.0625,0.0865
I,0.405,0.305,0.1,0.271,0.0965,0.061,0.091
I,0.405,0.31,0.11,0.91,0.416,0.2075,0.0995
I,0.405,0.305,0.1,0.268,0.1145,0.053,0.085
I,0.405,0.3,0.09,0.2885,0.138,0.0635,0.0765
I,0.41,0.315,0.1,0.3,0.124,0.0575,0.1
I,0.41,0.325,0.11,0.326,0.1325,0.075,0.101
I,0.415,0.335,0.1,0.358,0.169,0.067,0.105
I,0.42,0.29722851514816284,0.115,0.314,0.1295,0.0635,0.1
I,0.42,0.315,0.11,0.4025,0.1855,0.083,0.1015
I,0.43,0.34,0.11,0.3645,0.159,0.0855,0.105
I,0.4073754549026489,0.36,0.11,0.4235,0.182,0.0765,0.14
M,0.45,0.325,0.115,0.4305,0.2235,0.0785,0.1155
I,0.45,0.335,0.095,0.3505,0.1615,0.0625,0.1185
I,0.455,0.34,0.115,0.486,0.261,0.0655,0.1315
I,0.46,0.35,0.1,0.471,0.252,0.077,0.123
I,0.46,0.345,0.105,0.415,0.187,0.087,0.11
I,0.475,0.355,0.115,0.5195,0.279,0.05595044046640396,0.1325
M,0.48,0.375,0.12,0.5895,0.1582799106836319,0.128,0.172
I,0.485,0.38,0.125,0.5215,0.2215,0.118,0.16
I,0.485,0.365,0.14,0.4475,0.1895,0.0925,0.13105612993240356
I,0.49,0.365,0.125,0.5585,0.252,0.126,0.1615
I,0.505,0.385,0.125,0.596,0.18829190731048584,0.097,0.21
I,0.505,0.38,0.135,0.46774041652679443,0.2645,0.095,0.165
I,0.51,0.385,0.145,0.7665,0.3985,0.14,0.1805
F,0.515,0.395,0.135,0.516,0.2015,0.132,0.162
M,0.515,0.41,0.14,0.7355,0.3065,0.137,0.2
I,0.515,0.39,0.11,0.531,0.2415,0.098,0.1615
I,0.525,0.385,0.13,0.6828845143318176,0.295968234539032,0.15930651128292084,0.195
F,0.525,0.415,0.15,0.7055,0.329,0.147,0.199
I,0.525,0.4,0.11051904410123825,0.6445,0.345,0.1285,0.2
I,0.525,0.375,0.12,0.6315,0.3045,0.114,0.19
M,0.535,0.43,0.155,0.7845,0.3285,0.169,0.245
F,0.545,0.44,0.15,0.9475,0.366,0.239,0.275
I,0.55,0.43,0.145,0.712,0.25354933738708496,0.152,0.225
I,0.55,0.425,0.145,0.89,0.4325,0.171,0.236
I,0.55,0.42,0.155,0.912,0.31109875440597534,0.1805,0.205
I,0.55,0.425,0.135,0.6162639260292053,0.257,0.17,0.203
I,0.55,0.465,0.15,0.936,0.481,0.174,0.2435
I,0.555,0.435,0.145,0.6975,0.262,0.1575,0.24
F,0.555,0.445,0.175,1.1465,0.551,0.244,0.2785
I,0.5015222430229187,0.44,0.14,0.825,0.402,0.139,0.245
I,0.46329426765441895,0.435,0.135,0.72,0.329,0.103,0.251
I,0.565,0.43,0.15,0.8215,0.332,0.1685,0.29
F,0.57,0.445,0.155,1.017,0.5265,0.2025,0.265
F,0.575,0.435,0.155,0.8975,0.4115,0.2325,0.23
M,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265
F,0.58,0.46090272068977356,0.145,0.9865,0.47,0.2155,0.25
F,0.58,0.46910151839256287,0.15,0.844,0.3645,0.2230294942855835,0.2705
F,0.6142609715461731,0.46,0.165101557970047,0.8465,0.5030607581138611,0.167,0.295
M,0.585,0.465,0.165,0.885,0.4025,0.1625,0.274
I,0.585,0.42,0.145,0.6735,0.2548101246356964,0.1345,0.22
F,0.585,0.455,0.13,0.8755,0.411,0.2065,0.225
M,0.59,0.47,0.145,0.9235,0.4545,0.173,0.254
M,0.5981646180152893,0.475,0.14,0.977,0.4356098175048828,0.2025,0.275
F,0.595,0.475,0.14,1.0305,0.4446326792240143,0.217,0.278
F,0.5742380023002625,0.48,0.09,1.05,0.457,0.2685,0.28
F,0.6,0.4719448685646057,0.185,1.1145,0.5055,0.2635,0.367
M,0.6,0.45,0.145,0.877,0.4325,0.155,0.24
M,0.6,0.51,0.185,1.285,0.6095,0.2745,0.315
F,0.61,0.48,0.185,1.3065,0.6895,0.2915,0.29
F,0.61,0.45,0.13,0.8725,0.389,0.1715,0.272
F,0.615,0.46,0.15,1.0265,0.4935,0.201,0.2745
F,0.5988578200340271,0.465,0.14,1.1605,0.6005,0.2195,0.307
F,0.62,0.48,0.165,1.0125,0.5325,0.4365,0.324
M,0.625,0.5,0.14,1.096,0.5445,0.2165,0.2696375250816345
M,0.625,0.49,0.165,1.205,0.5175,0.21722173690795898,0.3465
M,0.63,0.505,0.175,1.221,0.555,0.21483702957630157,0.34
F,0.63,0.475,0.15088729560375214,1.0005,0.452,0.252,0.265
F,0.63,0.47,0.16296322643756866,1.1355,0.496791273355484,0.2325,0.3115
M,0.63,0.525,0.195,1.3135,0.4935,0.2140413075685501,0.465
M,0.64,0.505,0.1548977643251419,1.1955,0.5565,0.24743995070457458,0.31389766931533813
M,0.64,0.4736858010292053,0.15,1.098,0.5195,0.23103849589824677,0.3175
