cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.64,0.495,0.15411090850830078,1.1189039945602417,0.5395,0.23671728372573853,0.285
F,0.64,0.4681323170661926,0.15470659732818604,1.2265,0.49,0.377,0.2875
M,0.64,0.515,0.08,1.042,0.515,0.1755,0.175
M,0.65,0.45473167300224304,0.155,1.368,0.6185,0.288,0.365
M,0.65,0.4958897829055786,0.175,1.2453560829162598,0.6485,0.2607051432132721,0.45
F,0.66,0.505,0.15894150733947754,1.4045,0.6255,0.3375,0.3745
F,0.66,0.525,0.2,1.463,0.6525,0.2995,0.422
F,0.675,0.4911773204803467,0.17,1.711,0.8365,0.26049619913101196,0.475
M,0.7,0.54,0.205,1.74,0.7885,0.22963061928749084,0.4865
F,0.705,0.4776465892791748,0.15662631392478943,1.757,0.8265,0.417,0.461
M,0.71,0.5082975625991821,0.17027954757213593,1.3503985404968262,0.706,0.292684942483902,0.45
F,0.6586941480636597,0.55,0.205,1.3941593170166016,1.1055,0.3114001750946045,0.404
F,0.725,0.57,0.18410168588161469,1.4991075992584229,1.253,0.541,0.4068153202533722
I,0.24,0.17,0.05,0.0545,0.0205,0.016,0.0155
I,0.255,0.195,0.055,0.0725,0.0285,0.017,0.021
I,0.275,0.2,0.055,0.0925,0.038,0.021,0.026
I,0.32,0.235,0.09,0.183,0.098,0.0335,0.042
I,0.325,0.24,0.075,0.1525,0.072,0.0645,0.043
I,0.33,0.225,0.075,0.187,0.0945,0.0395,0.0425
I,0.36,0.27,0.09,0.232,0.12,0.0435,0.056
I,0.375,0.265,0.095,0.196,0.085,0.042,0.0585
I,0.375,0.285,0.09,0.2545,0.119,0.0595,0.0675
I,0.39,0.29,0.09,0.2625,0.117,0.054,0.077
I,0.45,0.335,0.105,0.362,0.1575,0.0795,0.1095
I,0.455,0.35,0.105,0.4445,0.213,0.107,0.1115
I,0.46,0.365,0.115,0.511,0.2365,0.118,0.123
I,0.495,0.375,0.12,0.589,0.3075,0.1215,0.1405
M,0.5,0.365,0.13,0.5945,0.309,0.1085,0.12519831955432892
I,0.5,0.375,0.12,0.529,0.2235,0.123,0.16
M,0.52,0.4,0.105,0.872,0.4515,0.14739638566970825,0.1985
I,0.52,0.395,0.145,0.77,0.424,0.142,0.1895
F,0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815
M,0.535,0.405,0.14,0.818,0.402,0.1715,0.189
F,0.54,0.42,0.14,0.8035,0.3414699137210846,0.1805,0.21
F,0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035
F,0.57,0.425,0.13,0.7314879894256592,0.3695,0.1745,0.1965
M,0.57,0.42,0.14,0.8745,0.416,0.165,0.25
M,0.58,0.445,0.16,0.984,0.49,0.201,0.27
F,0.58,0.445,0.135,0.95,0.484,0.182,0.2325
M,0.59,0.47,0.155,1.1735,0.6245,0.24535422027111053,0.3155664801597595
F,0.59,0.455,0.15313328802585602,0.976,0.465,0.2055,0.2765
M,0.59,0.485,0.155,1.0785,0.4526333808898926,0.2435,0.3077316880226135
M,0.595,0.435,0.16,1.057,0.4255,0.224,0.31
M,0.6,0.45084869861602783,0.175,1.11,0.5105,0.256,0.285
M,0.6,0.45,0.16,1.142,0.539,0.225,0.307
M,0.605,0.475,0.19,1.1255,0.59,0.247,0.26
F,0.62,0.48,0.17,1.1045,0.535,0.25,0.2856276035308838
M,0.625,0.4812982976436615,0.175,1.1373406648635864,0.656,0.283,0.337
M,0.625,0.5,0.13,0.9169795513153076,0.5785,0.2045,0.25
F,0.625,0.485,0.16,1.1508090496063232,0.591,0.259,0.31067952513694763
M,0.63,0.49,0.1504972279071808,1.2005,0.575,0.273,0.294
M,0.63,0.485,0.16,1.243,0.623,0.275,0.3
F,0.594081699848175,0.51,0.185,1.286,0.526,0.295,0.4105
F,0.645,0.49,0.16,1.1665,0.4935,0.3155,0.299
F,0.645,0.49,0.16,1.144,0.5015,0.22279532253742218,0.319
F,0.65,0.525,0.19,1.385,0.8875,0.24361953139305115,0.405
F,0.5988324284553528,0.515,0.16251949965953827,1.309,0.524,0.346,0.385
F,0.655,0.4634491801261902,0.17,1.527,0.8485,0.2635,0.331
M,0.665,0.515,0.19,1.6385,0.43830958008766174,0.3575,0.371
M,0.695,0.54,0.195,1.0840154886245728,0.768,0.363,0.4755
F,0.6063956618309021,0.565,0.18,1.719,0.4819042682647705,0.407,0.3875
F,0.72,0.463967502117157,0.18,1.52,0.637,0.325,0.435
F,0.72,0.565,0.17,1.613,0.723,0.3255,0.4945
M,0.6190251708030701,0.5005320906639099,0.21,1.3912217617034912,1.1705,0.463,0.37164393067359924
F,0.6640835404396057,0.595,0.19,1.4201602935791016,1.1495,0.3147161602973938,0.505
I,0.31,0.23,0.07,0.1245,0.0505,0.0265,0.038
I,0.315,0.26850423216819763,0.075,0.1285,0.051,0.028,0.0405
I,0.32,0.205,0.08,0.181,0.088,0.034,0.0495
I,0.325,0.2684679925441742,0.075,0.1585,0.075,0.0305,0.0455
I,0.335,0.26,0.09,0.1965,0.0875,0.041,0.056
I,0.37,0.28,0.085,0.198,0.0805,0.0455,0.058
I,0.37,0.27,0.09,0.1855,0.07,0.0425,0.065
I,0.375,0.28,0.085,0.2145,0.0855,0.0485,0.072
I,0.4,0.315,0.09,0.3245,0.151,0.073,0.088
I,0.41,0.305,0.095,0.2625,0.1,0.0515,0.09
I,0.425,0.34,0.1,0.275404155254364,0.15,0.0865,0.115
I,0.435,0.335,0.095,0.298,0.109,0.058,0.115
I,0.445,0.31,0.09,0.336,0.1555,0.09,0.0855
I,0.46,0.36,0.14,0.447,0.161,0.087,0.16
F,0.465,0.35,0.11,0.4085,0.1983800083398819,0.11420135945081711,0.131
I,0.47,0.385,0.13,0.587,0.264,0.117,0.174
I,0.475,0.375,0.11,0.494,0.211,0.109,0.1545
I,0.495,0.375,0.12,0.614,0.2855,0.1365,0.161
I,0.5,0.39,0.13,0.5075,0.2115,0.104,0.1755
I,0.5,0.37,0.12,0.5445,0.249,0.1065,0.152
I,0.505,0.425,0.125,0.6115,0.245,0.1375,0.2
I,0.505,0.4,0.125,0.5605,0.20389193296432495,0.1435,0.17
M,0.505,0.365,0.115,0.521,0.25,0.096,0.15
I,0.51,0.4,0.145,0.5775,0.231,0.143,0.177
I,0.51,0.4,0.125,0.5935,0.239,0.10015697032213211,0.204
I,0.52,0.4,0.11,0.597,0.2935,0.1155,0.16
M,0.52,0.465,0.15,0.9505,0.456,0.199,0.255
I,0.53,0.3712907135486603,0.125,0.616,0.292,0.1085025742650032,0.185
M,0.53,0.405,0.15,0.8315,0.352,0.187,0.2525
F,0.535,0.445,0.125,0.8725,0.417,0.199,0.24
I,0.54,0.425,0.13,0.8155,0.3675,0.1365,0.246
I,0.54,0.415,0.11,0.5485236048698425,0.2755,0.15,0.1765
I,0.545,0.43,0.13,0.7595,0.358,0.153,0.2055
I,0.545,0.43,0.15,0.742,0.3525,0.158,0.208
I,0.55,0.435,0.165,0.804,0.34,0.194,0.244
I,0.4653128981590271,0.425,0.13,0.664,0.2695,0.163,0.21
F,0.55,0.435,0.14,0.745,0.347,0.174,0.2265
I,0.56,0.43,0.13,0.728,0.3355,0.1435,0.2175
I,0.5324885845184326,0.435,0.13,0.7047522664070129,0.354,0.173,0.222
F,0.575,0.425,0.15,0.8765,0.455,0.18,0.228
F,0.575,0.455,0.16,0.9895,0.495,0.195,0.246
M,0.575,0.45,0.165,0.9655,0.498,0.19,0.23
M,0.58,0.465,0.15,0.9065,0.371,0.1965,0.29
F,0.58,0.46,0.15,1.141685128211975,0.5205,0.1935,0.305
F,0.58,0.45,0.17,0.9705,0.39210045337677,0.232,0.248
F,0.58,0.45,0.15,0.92,0.393,0.212,0.2895
F,0.58,0.445,0.1583460420370102,0.9525,0.4315,0.1945,0.287
F,0.58,0.44,0.125,0.7855,0.363,0.1955,0.195
I,0.585,0.45,0.135,0.855,0.3795,0.187,0.26
M,0.59,0.5,0.15,1.142,0.485,0.265,0.345
I,0.59,0.46,0.125,0.755,0.334,0.15,0.238
I,0.59,0.475,0.145,0.9745,0.4675,0.207,0.259
M,0.595,0.47,0.155,1.2015,0.492,0.3865,0.265
M,0.595,0.46,0.1503278613090515,1.1295,0.57,0.2555,0.265
I,0.6,0.445,0.1340312957763672,0.9205,0.445,0.2035,0.253
F,0.6,0.46067318320274353,0.17,1.056,0.4575,0.2435,0.3135
M,0.6,0.45,0.195,1.34,0.617,0.3255,0.3605
F,0.6,0.45,0.15,0.9625,0.4375,0.21918483078479767,0.2775
M,0.6,0.465,0.165,1.0475,0.465,0.2345,0.315
F,0.605,0.495,0.17,1.0915,0.4365,0.2715,0.335
M,0.605,0.49,0.18,1.167,0.4555644690990448,0.29,0.3154606223106384
F,0.605,0.47296276688575745,0.155,0.9995,0.425,0.1985,0.3
I,0.61,0.425,0.155,1.0485,0.507,0.1955,0.274
F,0.61,0.47,0.195,1.137111783027649,0.469,0.3315,0.398
M,0.61,0.47491028904914856,0.1582116037607193,1.0625,0.48916229605674744,0.225,0.2915
I,0.5520315170288086,0.429309606552124,0.16,1.1545,0.5865,0.2385,0.2915
F,0.615,0.475,0.175,1.194,0.559,0.259,0.3165
F,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29
M,0.615,0.455,0.15,0.9335,0.382,0.247,0.2615
F,0.615,0.495,0.165,1.0753690004348755,0.5415,0.2865,0.3185
F,0.62,0.475,0.15,0.9545,0.455,0.1865,0.277
F,0.62,0.475,0.195,1.1655044555664062,0.5935,0.3365,0.3745
M,0.5972794890403748,0.495,0.15980027616024017,1.2075,0.531,0.281,0.3525
M,0.625,0.515,0.165,1.217,0.667,0.2065,0.3115
F,0.625,0.5,0.16,1.217,0.5725,0.207,0.355
F,0.625,0.49,0.145,0.92,0.437,0.1954558938741684,0.28
M,0.625,0.49,0.12,0.8765,0.456,0.18,0.233
F,0.63,0.48,0.165,1.2615,0.5505,0.277,0.3885
M,0.63,0.53,0.18,1.136757731437683,0.618,0.23491936922073364,0.31123918294906616
F,0.63,0.485,0.185,1.167,0.548,0.2485,0.34
F,0.63,0.51,0.17,1.1885,0.4915,0.3065,0.3127864599227905
F,0.635,0.485,0.19,1.3765,0.634,0.2885,0.406
M,0.635,0.4642541706562042,0.1515236794948578,1.292,0.6,0.269,0.367
M,0.635,0.485,0.18,1.0320905447006226,0.4785,0.2775,0.355
F,0.635,0.5,0.15874354541301727,1.29,0.593,0.3045,0.352
M,0.635,0.45346689224243164,0.16,1.2075,0.5385,0.282,0.345
M,0.64,0.45311543345451355,0.18,1.297,0.59,0.3125,0.363
M,0.5875884890556335,0.4589614272117615,0.175,1.4585,0.625,0.266,0.4395
F,0.645,0.485,0.15,1.151,0.5935,0.2315,0.293
F,0.6334620118141174,0.52,0.17,1.197,0.526,0.2925,0.34422218799591064
M,0.6224836707115173,0.495,0.19,1.539,0.6115,0.2703284025192261,0.34747233986854553
M,0.65,0.52,0.195,1.676,0.47783058881759644,0.2410268932580948,0.47
F,0.65,0.565,0.2,1.6645,0.753,0.367,0.43
F,0.655,0.5,0.205,1.528,0.6215,0.3725,0.4535
F,0.655,0.515,0.2,1.494,0.7255,0.309,0.2978004217147827
F,0.66,0.525,0.16,1.277,0.5074037909507751,0.319,0.33559444546699524
F,0.66,0.525,0.18,1.5965,0.7765,0.397,0.32976555824279785
F,0.665,0.51,0.175,1.3805,0.675,0.2985,0.325
I,0.5594689846038818,0.485,0.15161199867725372,1.2565,0.5355,0.322,0.386
F,0.6360530853271484,0.525,0.19,1.527,0.5755,0.353,0.35130831599235535
M,0.67,0.525,0.1545151174068451,1.4005,0.715,0.3025,0.3159565329551697
M,0.67,0.525,0.195,1.4405,0.6595,0.23334957659244537,0.3072498142719269
M,0.6241896152496338,0.54,0.175,1.3022040128707886,0.739,0.2758575677871704,0.3589569330215454
M,0.68,0.515,0.16,1.2345,0.618,0.2625,0.2838056981563568
F,0.68,0.4638473391532898,0.17,1.3435,0.657,0.297,0.355
M,0.685,0.505,0.16434402763843536,1.2379878759384155,0.5108500719070435,0.4055,0.41
F,0.69,0.515,0.18,1.8445,0.9815,0.28494009375572205,0.35812851786613464
M,0.715,0.4631815552711487,0.1507432758808136,1.825,0.938,0.3805,0.44
F,0.6440593004226685,0.58,0.19,2.0885,0.5957873463630676,0.478,0.3786293566226959
M,0.6308680772781372,0.5113458633422852,0.205,1.4443118572235107,0.6334884762763977,0.474,0.39042001962661743
F,0.6424626111984253,0.575,0.2,1.884,0.954,0.336,0.3481365740299225
I,0.32,0.215,0.095,0.305,0.14,0.067,0.0885
I,0.43,0.345,0.115,0.4295,0.212,0.108,0.109
I,0.43,0.33,0.1,0.449,0.254,0.0825,0.05375189706683159
M,0.5727315545082092,0.365,0.155,1.029,0.4235,0.2285,0.313
M,0.49,0.355,0.155,0.981,0.465,0.2015,0.2505
I,0.5,0.37,0.115,0.5745,0.306,0.112,0.141
F,0.4524144232273102,0.38,0.13,0.693,0.391,0.1195,0.1515
F,0.51,0.37,0.21,1.183,0.508,0.292,0.343
F,0.525,0.41,0.135,0.7905,0.4065,0.198,0.177
F,0.535,0.4,0.15,1.224,0.618,0.275,0.2875
I,0.535,0.4,0.135,0.775,0.368,0.208,0.2055
M,0.535,0.405,0.175,1.2705,0.548,0.3265,0.337
F,0.555,0.405,0.19,1.406,0.6115,0.342,0.389
M,0.6080021858215332,0.425,0.15,0.873,0.4625,0.1845,0.31037163734436035
M,0.56,0.45092111825942993,0.135,0.9803878664970398,0.4155966341495514,0.2015,0.1975
F,0.59,0.44,0.14,1.069614052772522,0.4775,0.2105,0.2925
M,0.595,0.485,0.15,1.0835,0.5305,0.231,0.276
I,0.595,0.43,0.165,0.9845,0.4525,0.207,0.2725
F,0.595,0.43,0.21,1.5245,0.653,0.396,0.41
M,0.61,0.475,0.1519252210855484,1.024,0.409,0.261,0.322
M,0.61,0.485,0.17,1.281,0.597,0.3035,0.33
F,0.62,0.46414071321487427,0.17,1.148,0.5475,0.22,0.3315
F,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925
F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354
F,0.635,0.525,0.18,1.3695,0.634,0.318,0.363
F,0.64,0.485,0.16,1.006,0.4480971693992615,0.2245,0.3108442723751068
M,0.64,0.495,0.165,1.307,0.678,0.21777240931987762,0.266
M,0.645,0.505,0.185,1.463,0.592,0.3905,0.3063097298145294
F,0.655,0.505,0.175,1.2905,0.6205,0.2965,0.31826964020729065
F,0.67,0.515,0.17,1.4265,0.47202473878860474,0.2429717779159546,0.37
F,0.68,0.54,0.21,1.302062749862671,0.8345,0.408,0.35440611839294434
F,0.7,0.545,0.185,1.6135,0.4734880328178406,0.4035,0.3685
F,0.73,0.5172843337059021,0.225,1.3921873569488525,0.6259938478469849,0.3169121742248535,0.3996342122554779
F,0.6347172856330872,0.615,0.205,2.2635,0.5607318878173828,0.2990018427371979,0.37742507457733154
I,0.255,0.185,0.065,0.074,0.0305,0.06999072432518005,0.02
I,0.375,0.26,0.08,0.2075,0.09,0.0415,0.07
I,0.375,0.285,0.09,0.237,0.106,0.0395,0.08
I,0.39,0.3,0.08853684365749359,0.2665,0.1105,0.059,0.084
I,0.39,0.28,0.09,0.215,0.0845,0.034,0.079
I,0.395,0.3,0.09,0.253,0.1155,0.05,0.075
I,0.42,0.32,0.11,0.309,0.115,0.0645,0.0945
I,0.435,0.335,0.105,0.3535,0.156,0.05,0.1135
I,0.435,0.325,0.105,0.28413474559783936,0.136,0.065,0.115
I,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12
I,0.45,0.33,0.115,0.365,0.14,0.0825,0.1245
I,0.45,0.34,0.125,0.4045,0.171,0.07,0.1345
I,0.455,0.355,0.105,0.372,0.138,0.0765,0.135
I,0.46,0.37,0.11,0.3965,0.1485,0.0855,0.1455
I,0.47,0.375,0.125,0.5225,0.2265,0.104,0.162
I,0.475,0.375,0.11,0.456,0.182,0.099,0.16
I,0.495,0.33,0.1,0.44,0.177,0.095,0.15
I,0.495,0.375,0.115,0.507,0.241,0.103,0.15
I,0.5,0.38,0.135,0.5285,0.226,0.123,0.209
I,0.42007437348365784,0.385,0.125,0.572,0.237,0.1435,0.165
F,0.52,0.41,0.14,0.6625,0.2775,0.1555,0.22350375354290009
I,0.52,0.395,0.115,0.6445,0.3155,0.1245,0.186
I,0.525,0.4,0.11,0.6275,0.3015,0.126,0.18
F,0.535,0.42,0.14144250750541687,0.6885,0.273,0.1515,0.237
M,0.535,0.41,0.12,0.6835,0.3125,0.1655,0.159
M,0.54,0.42,0.14280632138252258,0.6855,0.293,0.163,0.38
I,0.55,0.405,0.15,0.6755,0.3015,0.1465,0.21
I,0.55,0.445,0.145,0.783,0.3045,0.157,0.265
M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264
I,0.578428328037262,0.44,0.15631693601608276,0.9610926508903503,0.3305,0.21595881879329681,0.2475
M,0.57,0.45,0.145,0.95,0.4005,0.2235,0.2845
F,0.57,0.47,0.14,0.871,0.385,0.211,0.2315
M,0.575,0.47,0.15,0.9785,0.4505,0.196,0.276
I,0.575,0.43,0.13734176754951477,0.7425,0.2895,0.2005,0.2282273769378662
M,0.575,0.445,0.14,0.737,0.325,0.1527196317911148,0.237
I,0.575,0.445,0.16,0.9264124035835266,0.3661045730113983,0.2006702721118927,0.24
F,0.5714133977890015,0.435,0.155,0.8785,0.3728918135166168,0.1685,0.2425
M,0.585,0.45,0.175,1.139702320098877,0.4925,0.262,0.3210064470767975
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.2953759431838989
I,0.560635507106781,0.47,0.145,0.974,0.453,0.236,0.289
M,0.59,0.4601682424545288,0.15447738766670227,0.853,0.45614805817604065,0.2615,0.245
F,0.595,0.47,0.17024657130241394,0.991,0.382,0.27058595418930054,0.5
M,0.595,0.48,0.14,0.9125,0.36485737562179565,0.1825,0.289
F,0.595,0.46,0.16,0.921,0.38361868262290955,0.2025,0.2875
F,0.6,0.45,0.14,0.869,0.3425,0.195,0.2358357310295105
F,0.6,0.45,0.15,0.8665,0.3695,0.1955,0.255
F,0.61,0.495,0.16,1.089,0.469,0.198,0.384
M,0.615,0.485,0.215,0.9615,0.422,0.176,0.29
M,0.615,0.49,0.17,1.145,0.4915,0.2199600338935852,0.29521578550338745
I,0.62,0.475,0.16,0.907,0.371,0.1637544184923172,0.3075
F,0.625,0.515,0.155,1.1635,0.4581705629825592,0.259,0.355
M,0.63,0.515,0.175,1.0134308338165283,0.492,0.247,0.37
M,0.6045734882354736,0.495,0.18,1.1318353414535522,0.495,0.295,0.4695
F,0.635,0.505,0.165,1.251,0.577,0.2521713376045227,0.3825
F,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155
M,0.635,0.5,0.18,1.154,0.4066976308822632,0.2315,0.387
F,0.64,0.485,0.145,1.1335,0.4235684275627136,0.2505,0.3015
F,0.64,0.5,0.15,1.2015,0.559,0.231,0.3355
M,0.600057065486908,0.505,0.17,1.5595,0.695,0.3515,0.395
M,0.65,0.51,0.175,1.3165,0.4205324053764343,0.2605,0.364
M,0.6253311038017273,0.54,0.16953778266906738,1.294593334197998,0.5453181862831116,0.2385,0.42
F,0.6141387820243835,0.49,0.16,1.1900601387023926,0.5455,0.2615,0.3225
F,0.655,0.455,0.17,1.2895,0.587,0.3165,0.3415
F,0.66,0.53,0.18,1.5175,0.7765,0.25938764214515686,0.401
M,0.6150980591773987,0.525,0.155,1.3575,0.5325,0.2516748011112213,0.32645633816719055
M,0.675,0.52,0.15847577154636383,1.3645,0.45533430576324463,0.3405,0.385
F,0.68,0.52,0.185,1.494,0.615,0.3935,0.406
F,0.68,0.56,0.195,1.664,0.58,0.3855,0.545
M,0.685,0.48701342940330505,0.16250307857990265,1.545,0.686,0.26999375224113464,0.4055
F,0.695,0.535,0.2,1.5855,0.667,0.334,0.471
F,0.7,0.555,0.22,1.0723795890808105,0.647,0.4285,0.455
F,0.71,0.56,0.1683213859796524,1.724,0.524427592754364,0.4575,0.4625
F,0.73,0.55,0.205,1.0702903270721436,0.5415,0.3565,0.3036155104637146
F,0.755,0.5148555636405945,0.1710057556629181,2.073,0.6208009123802185,0.3167562484741211,0.48
I,0.225,0.17,0.05,0.0515,0.019,0.012,0.017
I,0.23,0.17,0.05,0.057,0.026,0.013,0.016
I,0.255,0.185,0.06,0.0925,0.039,0.021,0.025
I,0.355,0.27,0.075,0.204,0.3045,0.046,0.0595
I,0.425,0.31,0.095,0.3075,0.139,0.0745,0.093
I,0.425,0.32,0.085,0.262,0.1235,0.067,0.0725
M,0.455,0.35,0.11,0.458,0.2,0.111,0.1305
M,0.46,0.355,0.14,0.491,0.207,0.115,0.174
M,0.495,0.38,0.12,0.474,0.197,0.1065,0.1545
M,0.51,0.395,0.125,0.5805,0.244,0.1335,0.188
I,0.52,0.43,0.15,0.728,0.302,0.1575,0.235
M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184
I,0.53,0.415,0.12,0.706,0.2952975332736969,0.1635,0.1345
F,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161
M,0.545,0.435,0.14424970746040344,0.9385,0.3685,0.1245,0.345
F,0.55,0.43,0.15,0.655,0.2635,0.122,0.221
M,0.591170608997345,0.48,0.15,0.9465,0.4374081790447235,0.2605,0.2505
M,0.58,0.43,0.125,0.9115,0.446,0.2075,0.121
M,0.595,0.455,0.145,0.9350836873054504,0.43,0.182,0.277
M,0.6,0.465,0.18,1.193,0.5145,0.315,0.3055
M,0.645,0.5,0.18,1.461,0.5985,0.2425,0.439
F,0.66,0.525,0.16937255859375,1.489,0.6065,0.3795,0.3642444312572479
I,0.29,0.215,0.06,0.21630537509918213,0.053,0.0185,0.032
I,0.3,0.22,0.065,0.1235,0.059,0.026,0.0315
I,0.37,0.275,0.1,0.2815,0.1505,0.0505,0.068
I,0.375,0.285,0.08,0.226,0.0975,0.04,0.0725
I,0.38,0.29,0.085,0.2285,0.088,0.0465,0.075
I,0.395,0.3,0.12,0.2995,0.1265,0.068,0.0895
I,0.41,0.325,0.105,0.361,0.1605,0.0665,0.103
I,0.415,0.32,0.115,0.3045,0.1215,0.0735,0.094
I,0.425,0.325,0.105,0.3975,0.1815,0.081,0.1175
I,0.44,0.34,0.1,0.379,0.1725,0.0815,0.101
I,0.44,0.34,0.12,0.4995,0.2965,0.0945,0.1185
M,0.465,0.405,0.135,0.7775,0.436,0.1715,0.1455
F,0.47,0.36,0.1,0.4705,0.1635,0.089,0.1385
M,0.51,0.36614832282066345,0.145,0.751,0.3295,0.1835,0.203
F,0.525,0.4,0.135,0.714,0.318,0.138,0.208
F,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223
F,0.55,0.425,0.14,0.952,0.4895,0.22793662548065186,0.2185
M,0.56,0.42,0.15,1.0047154426574707,0.44,0.1965,0.2315
M,0.575,0.45,0.1411999613046646,0.9215,0.354,0.209,0.2365
F,0.575,0.45,0.135,0.8285,0.362,0.1655,0.236
M,0.585,0.46,0.15,1.0787057876586914,0.581,0.216,0.323
M,0.615,0.495,0.155,1.2865,0.435,0.293,0.3245
F,0.62,0.485,0.155,1.1945,0.5105,0.271,0.352
F,0.63,0.495,0.19,1.1655,0.536,0.2115,0.1625
F,0.63,0.49,0.17,1.0079772472381592,0.4625,0.2045,0.3105
M,0.67,0.48221948742866516,0.15928201377391815,1.1735,0.526,0.2602691650390625,0.316
M,0.675,0.4918864369392395,0.16,1.2215677499771118,0.74,0.2582460939884186,0.3815
F,0.685,0.53,0.16609956324100494,1.5105,0.5161751508712769,0.3525,0.3725
F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.11306648701429367
M,0.46,0.36,0.125,0.547,0.2165,0.1105,0.19
M,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185
M,0.535,0.39119869470596313,0.125,0.764,0.312,0.1505,0.265
M,0.465,0.36,0.105,0.3702080249786377,0.188,0.0845,0.19
M,0.51,0.4,0.14,0.6175664067268372,0.259,0.151,0.23
I,0.335,0.26,0.09,0.1835,0.078,0.024,0.065
M,0.55,0.425,0.16,0.97,0.2885,0.139,0.48
