cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
I,0.18,0.135,0.08,0.033,0.0145,0.007,0.01
I,0.215,0.165,0.055,0.059,0.0265,0.0125,0.0185
I,0.2,0.15,0.04,0.046,0.021,0.007,0.0065
F,0.6099894642829895,0.48,0.16584403812885284,1.3235,0.5197118520736694,0.3055,0.355
M,0.55,0.42,0.17,0.8465,0.336,0.2405,0.245
M,0.585,0.45,0.15,1.047,0.4315,0.276,0.315
F,0.645,0.5,0.18,1.2785,0.5345,0.2995,0.345
F,0.71,0.4877573251724243,0.195,1.8745,0.5278307199478149,0.4065,0.3401530683040619
F,0.7,0.54,0.215,1.978,0.6675,0.24238520860671997,0.71
F,0.655,0.505,0.165,1.367,0.5835,0.3515,0.396
F,0.5936481356620789,0.5,0.1611880660057068,1.742,0.595,0.3025,0.725
F,0.47,0.375,0.105,0.513,0.232,0.142,0.13
M,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135
M,0.54,0.40394482016563416,0.13,0.56,0.2375,0.13240236043930054,0.175
I,0.505,0.395,0.125,0.635,0.29,0.1555,0.14915668964385986
M,0.535,0.44,0.165,0.875,0.279,0.18,0.24609966576099396
F,0.43,0.35,0.09,0.397,0.1575,0.089,0.12
M,0.55,0.435,0.11,0.806,0.3415,0.203,0.215
F,0.4112528860569,0.255,0.085,0.204,0.097,0.021,0.05
I,0.275,0.2,0.065,0.1165,0.0565,0.013,0.035
F,0.335,0.22,0.07,0.17,0.076,0.0365,0.05
M,0.64,0.4525768458843231,0.14,1.194,0.4445,0.238,0.375
F,0.55,0.44,0.125,0.765,0.33,0.2125,0.245
F,0.5842845439910889,0.46065837144851685,0.19,1.151,0.4365,0.281,0.3805
F,0.545,0.41,0.115,0.6709914207458496,0.29,0.158,0.22
F,0.64,0.54,0.175,1.571,0.49239182472229004,0.2531442642211914,0.475
M,0.605,0.49,0.155,1.153,0.503,0.2505,0.295
M,0.6100325584411621,0.47,0.115,1.0825518369674683,0.3925,0.23635657131671906,0.31
M,0.56,0.45,0.154466450214386,0.9125,0.3595,0.271,0.35
F,0.57,0.465,0.155,0.872,0.3245,0.239,0.285
M,0.5239812731742859,0.405,0.14037305116653442,0.792,0.316,0.1455,0.28
F,0.505,0.405,0.18,0.606,0.239,0.1235,0.18
M,0.35,0.265,0.09,0.2265,0.0995,0.0575,0.065
M,0.45,0.355,0.12,0.3955,0.147,0.0765,0.145
I,0.4081553518772125,0.3109225928783417,0.12,0.61,0.229,0.131,0.235
F,0.49,0.38,0.13,0.539,0.229,0.1355,0.165
F,0.505,0.41,0.135,0.657,0.291,0.133,0.195
I,0.38,0.3,0.1,0.2505,0.106,0.0535,0.0775
I,0.27,0.195,0.07,0.102,0.045,0.0135,0.034
F,0.37,0.295,0.1,0.2685,0.1165,0.056,0.07662619650363922
M,0.5,0.385,0.135,0.551,0.2245,0.0715,0.206
M,0.645,0.48449069261550903,0.1617274284362793,1.1647515296936035,0.4335,0.262,0.52
M,0.565,0.44,0.14885330200195312,0.9185,0.404,0.1785,0.29
F,0.67,0.5146965980529785,0.17676480114459991,1.707,0.6995,0.387,0.3895442485809326
F,0.574524998664856,0.415,0.15,0.8805,0.3645,0.234,0.235
I,0.47,0.36,0.11,0.4965,0.237,0.127,0.13
F,0.51,0.385,0.135,0.632,0.282,0.145,0.17
M,0.72,0.575,0.1719106286764145,1.2978880405426025,0.5615450739860535,0.27620846033096313,0.35487210750579834
M,0.55,0.405,0.15,0.9235,0.412,0.2135,0.24
I,0.2,0.145,0.025,0.0345,0.011,0.0075,0.01
M,0.65,0.515,0.18,1.1210483312606812,0.5665,0.23421454429626465,0.405
F,0.525,0.405,0.1339869350194931,0.72,0.3105,0.1915,0.2
M,0.565,0.435,0.1596343219280243,1.032,0.354,0.23602578043937683,0.31
F,0.61,0.47,0.16,1.017,0.426,0.2255,0.32
F,0.545,0.405,0.175,0.98,0.2585,0.207,0.38
I,0.325,0.245,0.075,0.22629481554031372,0.0605,0.033,0.045
I,0.31,0.235,0.075,0.1515,0.056,0.0315,0.05
M,0.45,0.335,0.14,0.478,0.1865,0.115,0.16
F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18
F,0.505,0.405,0.16,0.6835,0.271,0.145,0.215
F,0.385,0.3,0.1,0.2725,0.1115,0.057,0.08
F,0.62,0.4713976979255676,0.22,1.511,0.5095,0.284,0.51
F,0.635,0.505,0.185,1.3035,0.501,0.295,0.41
F,0.665,0.53,0.185,1.3955,0.456,0.3205,0.3103136420249939
M,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07
I,0.295,0.215,0.075,0.116,0.037,0.0295,0.04
I,0.48,0.38,0.125,0.523,0.2105,0.1045,0.175
I,0.32,0.25,0.08,0.1565,0.057,0.034,0.06
I,0.43,0.3022902309894562,0.125,0.384,0.1375,0.061,0.146
M,0.565,0.4558383822441101,0.1509600728750229,1.0055,0.3785,0.244,0.265
F,0.6,0.48,0.165,1.1345,0.4535,0.27,0.335
F,0.585,0.45284780859947205,0.17,1.0835,0.3745,0.326,0.325
F,0.5470128059387207,0.42,0.14,0.868,0.33,0.243,0.21
F,0.57,0.495,0.1589917540550232,1.0915,0.452,0.275,0.315
F,0.62,0.485,0.175,1.271,0.4455617666244507,0.3075,0.37
M,0.63,0.51,0.19,1.0380780696868896,0.4125,0.3075,0.545
M,0.4342373311519623,0.34,0.12,0.388,0.149,0.087,0.125
F,0.64,0.505,0.19,1.2355,0.4289083182811737,0.3105,0.365
M,0.675,0.525,0.175,1.402,0.483,0.3205,0.2933289408683777
M,0.5,0.4,0.145,0.6025,0.216,0.138,0.21
M,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1
M,0.52,0.43307721614837646,0.195,0.973,0.2985,0.2135,0.355
M,0.52,0.415,0.175,0.753,0.258,0.171,0.255
M,0.64,0.525,0.2,1.3765,0.44,0.3075,0.47
I,0.410746306180954,0.35,0.12,0.375,0.1425,0.0965,0.115
F,0.42,0.32,0.13,0.4135,0.1645,0.106,0.119
F,0.45,0.35,0.135,0.56,0.231,0.137,0.145
I,0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115
F,0.64,0.505,0.15925797820091248,1.2765,0.4835,0.328,0.4
M,0.57,0.455,0.15,0.96,0.387,0.2385,0.275
M,0.41,0.325,0.12,0.3745,0.158,0.081,0.125
M,0.485,0.41,0.15,0.696,0.2405,0.1625,0.265
F,0.61,0.48,0.19,1.2955,0.5215,0.254106342792511,0.365
F,0.59,0.47839125990867615,0.205,1.107447624206543,0.4525,0.238,0.42
F,0.665,0.535,0.155,1.1737332344055176,0.49515292048454285,0.2565,0.33360055088996887
I,0.345,0.285,0.1,0.2225,0.0865,0.058,0.075
M,0.635,0.51,0.155,1.156,0.4193454682826996,0.289,0.315
M,0.695,0.53,0.15,1.477,0.4330650568008423,0.3025,0.43
F,0.69,0.54,0.185,1.2314848899841309,0.6935,0.318,0.3356448709964752
M,0.555,0.435,0.135,0.858,0.377,0.1585,0.29
M,0.65,0.48584529757499695,0.19,1.2232171297073364,0.5062274932861328,0.4005,0.395
M,0.635,0.4773603677749634,0.19,1.467,0.5825,0.303,0.31266945600509644
F,0.6372782588005066,0.5046131610870361,0.16,1.092,0.6024026274681091,0.30977576971054077,0.37
F,0.69,0.555,0.205,1.8165,0.45215117931365967,0.4395,0.515
F,0.695,0.55,0.16,1.6365,0.694,0.3005,0.44
M,0.55,0.435,0.16,0.906,0.342,0.219,0.2764822244644165
F,0.61,0.495,0.19,1.213,0.5013265013694763,0.26160359382629395,0.365
M,0.595,0.5,0.165,1.06,0.40768614411354065,0.28,0.275
M,0.3,0.24,0.09,0.161,0.0725,0.039,0.05
F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145
I,0.455,0.375,0.125,0.533,0.233,0.106,0.185
M,0.48,0.38,0.13,0.6175,0.3,0.142,0.175
I,0.43,0.35,0.105,0.366,0.1705,0.0855,0.11
F,0.435,0.35,0.105,0.4195,0.194,0.1005,0.13
I,0.3,0.26220956444740295,0.075,0.15,0.0605,0.042,0.045
F,0.575,0.48,0.15,0.8745,0.375,0.193,0.29
M,0.505,0.385,0.11,0.41662490367889404,0.3185,0.15,0.185
M,0.455,0.375,0.125,0.484,0.2155,0.102,0.165
F,0.64,0.48739954829216003,0.165,1.4435,0.5286638140678406,0.3035,0.39
F,0.56,0.435,0.1604205220937729,1.1063889265060425,0.3345,0.2145,0.29
F,0.645,0.52,0.19,1.3105,0.58,0.288,0.37
F,0.588894248008728,0.4621996581554413,0.145,1.2515,0.5035,0.2925,0.33
M,0.565,0.45,0.15035760402679443,0.9085,0.398,0.197,0.29
F,0.655,0.5,0.14,1.1705,0.5405,0.3175,0.285
M,0.48,0.38,0.135,0.528,0.2,0.1395,0.16
F,0.495,0.385,0.135,0.6625,0.3005,0.1635,0.185
F,0.4,0.335,0.115,0.4335,0.2105,0.1205,0.12
M,0.41,0.31,0.125,0.3595,0.1415,0.0885,0.115
F,0.595,0.46148568391799927,0.145,1.107,0.402,0.2415,0.31
F,0.625,0.475,0.1366577446460724,0.8595,0.3195,0.1775,0.24
M,0.52,0.425,0.155,0.7735,0.297,0.123,0.255
I,0.465,0.36,0.125,0.4365,0.169,0.1075,0.145
F,0.475,0.375,0.14,0.501,0.192,0.1175,0.175
F,0.5,0.405,0.14,0.6735,0.265,0.124,0.25
M,0.46,0.355,0.11,0.415,0.215,0.082,0.13
M,0.485,0.385,0.125,0.4775,0.2,0.0785,0.17
F,0.465,0.39,0.14,0.5555,0.213,0.1075,0.215
M,0.525,0.415,0.16,0.6445,0.2615150809288025,0.1575,0.22
F,0.655,0.53,0.1635286808013916,1.428,0.493,0.318,0.565
M,0.69,0.54,0.185,1.6195,0.533,0.353,0.555
F,0.55,0.45,0.17,0.81,0.38401278853416443,0.20940352976322174,0.22
F,0.58,0.475,0.165,1.0385,0.414,0.26,0.305
F,0.59,0.475,0.155,0.9715,0.371,0.235,0.28
M,0.565,0.44,0.155,0.868,0.348,0.217,0.2656494975090027
F,0.665,0.57,0.185,1.522,0.4318859875202179,0.3025,0.405
F,0.62,0.51,0.175,1.1255,0.4985,0.227,0.315
M,0.55,0.4149382710456848,0.13,0.7085,0.305,0.14388860762119293,0.205
F,0.605,0.475,0.145,1.0185,0.40661537647247314,0.225,0.27
M,0.535,0.42,0.16,0.72,0.275,0.164,0.225
F,0.51,0.395,0.12,0.6175,0.262,0.122,0.193
M,0.53,0.405,0.13,0.738,0.2845,0.17,0.193
F,0.47799116373062134,0.375,0.15,0.597,0.2615,0.135,0.178
M,0.575,0.455,0.185,1.156,0.5525,0.243,0.295
F,0.63,0.5,0.16,1.22,0.4905,0.3,0.345
M,0.59,0.45,0.12,0.7485,0.3345,0.1315,0.20622970163822174
F,0.5924202799797058,0.4657087028026581,0.165,1.0735,0.437,0.205,0.33
M,0.645,0.4635009467601776,0.15223512053489685,1.229,0.524,0.278,0.395
F,0.62,0.5,0.175,1.146,0.477,0.23,0.39
M,0.605,0.485,0.175,1.145,0.4325,0.27,0.29202377796173096
F,0.615,0.5,0.205,1.1055,0.4445,0.2186097651720047,0.39
F,0.66,0.525,0.19,1.67,0.6525,0.4875,0.49
F,0.71,0.46427205204963684,0.175,1.555,0.6465,0.3705,0.52
F,0.565,0.4393271505832672,0.185,0.8658019304275513,0.302,0.1805,0.265
F,0.57,0.44017189741134644,0.14,0.8286962509155273,0.3235,0.183,0.22
I,0.6,0.445,0.175,1.057,0.383,0.216,0.355
I,0.41,0.3,0.115,0.2595,0.097,0.0515,0.08
F,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11
M,0.275,0.2,0.08,0.099,0.037,0.024,0.03
I,0.485,0.355,0.12,0.5085,0.21,0.122,0.135
F,0.62,0.485,0.165,1.166,0.483,0.238,0.355
F,0.47609370946884155,0.38,0.135,0.507,0.1915,0.1365,0.155
F,0.505,0.41,0.15,0.6345,0.243,0.1335,0.215
M,0.4,0.31,0.11,0.314,0.138,0.057,0.1
I,0.45,0.355,0.115,0.4385,0.184,0.108,0.1125
M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655
M,0.44,0.35,0.14,0.451,0.171,0.08580536395311356,0.184
M,0.265,0.2,0.065,0.084,0.034,0.0105,0.03
M,0.165,0.125,0.04,0.0245,0.0095,0.0045,0.008
F,0.6061469316482544,0.555,0.2,1.4685,0.4715,0.3235,0.52
F,0.535,0.425,0.155,0.7765,0.302,0.1565,0.25
I,0.49,0.385,0.14,0.5425,0.198,0.127,0.175
F,0.48,0.37,0.13,0.5885,0.2475,0.1505,0.1595
F,0.395,0.3,0.105,0.3375,0.1435,0.0755,0.098
I,0.375,0.2788164019584656,0.1,0.2565,0.1165,0.0585,0.0725
M,0.345,0.265,0.09,0.163,0.0615,0.037,0.0485
I,0.5094286203384399,0.415,0.135,0.8095,0.2985,0.2015,0.28
I,0.635,0.4317797124385834,0.2,1.3655,0.6255,0.2595,0.425
I,0.575,0.475,0.17,0.967,0.3775,0.284,0.275
F,0.545,0.435,0.15,0.6855,0.2905,0.145,0.225
F,0.385,0.305,0.125,0.314,0.146,0.0555,0.08
F,0.51,0.34,0.18,0.7005,0.312,0.165,0.2
I,0.44,0.34,0.125,0.4895,0.1735,0.0875,0.2
I,0.45,0.36,0.125,0.45,0.191,0.0865,0.145
I,0.39,0.3,0.105,0.259,0.0955,0.038,0.085
F,0.425,0.325,0.135,0.382,0.1465,0.079,0.14
F,0.45,0.35,0.125,0.4435,0.185,0.09,0.145
F,0.66,0.525,0.18,1.6935,0.6025,0.4005,0.3279162347316742
F,0.685,0.525,0.175,1.2806519269943237,0.5180761814117432,0.2721446752548218,0.58
F,0.585,0.475,0.185,0.8575,0.3465,0.1785,0.275
I,0.54,0.435,0.145,0.97,0.4285,0.22,0.264
F,0.49,0.39,0.135,0.59,0.215,0.125,0.1845
M,0.43,0.33,0.095,0.34,0.1315,0.085,0.112
F,0.455,0.365,0.11,0.385,0.1821364015340805,0.046,0.1345
I,0.4333575963973999,0.3354230225086212,0.145,0.515,0.175,0.098,0.212
I,0.48,0.38,0.145,0.59,0.232,0.141,0.23
I,0.47,0.33043262362480164,0.16,0.51,0.1615,0.073,0.198
M,0.415,0.32,0.1,0.3005,0.1215,0.0575,0.104
I,0.49,0.385,0.115,0.683,0.3265,0.1615,0.165
I,0.47,0.375,0.105,0.468,0.13899217545986176,0.108,0.17
I,0.445,0.345,0.13,0.4075,0.1365,0.0645,0.18
F,0.51,0.38,0.13,0.584,0.224,0.1355,0.185
F,0.52,0.405,0.145,0.829,0.3535,0.1685,0.28410300612449646
I,0.42831990122795105,0.365,0.14,0.4545,0.171,0.118,0.158
F,0.455,0.36,0.11,0.4385,0.206,0.098,0.125
I,0.435,0.34,0.11,0.407,0.1685,0.073,0.13
I,0.39,0.3,0.1,0.3085,0.1385,0.0735,0.085
I,0.375,0.285,0.1,0.239,0.105,0.0555,0.07
M,0.40944841504096985,0.215,0.075,0.106,0.16712242364883423,0.023,0.035
I,0.58,0.445,0.17,1.178,0.3935,0.2165,0.26050251722335815
F,0.58,0.44,0.175,1.073,0.4005,0.2345,0.31055015325546265
M,0.41,0.315,0.095,0.306,0.121,0.07293827831745148,0.09
M,0.41,0.3,0.1,0.301,0.124,0.069,0.09
I,0.54,0.405,0.15,0.8422572016716003,0.33806660771369934,0.2075,0.19
M,0.33,0.245,0.085,0.171,0.0655,0.0365,0.055
I,0.44,0.31,0.115,0.3625,0.134,0.082,0.12
M,0.28,0.21,0.065,0.2843080461025238,0.035,0.02,0.03
I,0.59,0.44126978516578674,0.195,1.0885,0.3685,0.19662106037139893,0.375
I,0.61,0.48,0.165,0.9289228320121765,0.4215,0.264,0.335
I,0.61,0.46,0.17,1.278,0.41,0.257,0.37
M,0.455,0.345,0.125,0.44,0.169,0.1065,0.135
M,0.33,0.235,0.09,0.163,0.0615,0.034,0.055
I,0.44,0.33,0.135,0.522,0.17,0.0905,0.195
M,0.54,0.405,0.155,0.9715,0.3225,0.194,0.29
F,0.475,0.375,0.125,0.588,0.237,0.1715,0.155
F,0.46,0.33,0.15,0.5325,0.2085,0.1805,0.125
I,0.31,0.235,0.09,0.127,0.048,0.031,0.04
I,0.255,0.19,0.07,0.0815,0.028,0.016,0.031
M,0.335,0.255,0.075,0.1635,0.0615,0.0345,0.057
I,0.295,0.21,0.08,0.1,0.038,0.026,0.031
I,0.19,0.13,0.045,0.0265,0.009,0.005,0.009
M,0.545,0.435,0.165,0.9955,0.3245,0.2665,0.325
M,0.495,0.4,0.12,0.6605,0.2605,0.161,0.19
M,0.5,0.375,0.10220245271921158,0.721,0.13655033707618713,0.1725,0.22
F,0.305,0.225,0.07,0.1485,0.0585,0.0335,0.045
F,0.475,0.35,0.115,0.487,0.194,0.09181509912014008,0.125
M,0.5337125062942505,0.41697564721107483,0.125,0.955,0.341,0.2535,0.26
M,0.5647088885307312,0.41,0.145,0.873,0.3035,0.196,0.31
M,0.74,0.535,0.15168826282024384,1.65,0.734,0.4505,0.335
M,0.565,0.465,0.15,1.1285,0.377,0.3525,0.29285159707069397
M,0.56,0.44,0.16325092315673828,1.1115,0.5035,0.27420106530189514,0.34350720047950745
M,0.545,0.42,0.125,0.9745,0.353,0.174,0.305
M,0.6173022389411926,0.515,0.1644393503665924,1.4605,0.5835,0.3155,0.3474936783313751
M,0.575,0.435,0.13,1.0225341320037842,0.368,0.222,0.32
M,0.62,0.4491092264652252,0.16,1.0765,0.412,0.253,0.3
F,0.605,0.45,0.165,1.2225,0.49938565492630005,0.25943419337272644,0.385
M,0.6213251948356628,0.475,0.16,1.616,0.5312615036964417,0.26906636357307434,0.34
F,0.475,0.375,0.15,0.559,0.1955,0.1215,0.18661607801914215
M,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07
F,0.46,0.35,0.115,0.44,0.19,0.1025,0.13
M,0.53,0.43,0.145688995718956,0.879,0.28,0.2165,0.25
M,0.48,0.395,0.15,0.6815,0.2145,0.1405,0.2495
M,0.455,0.345,0.15,0.5795,0.1685,0.125,0.215
I,0.35,0.265,0.11,0.209,0.066,0.059,0.075
M,0.37,0.28,0.105,0.224,0.0815,0.0575,0.075
I,0.34,0.25,0.075,0.1765,0.0785,0.0405,0.05
I,0.35,0.28,0.075,0.196,0.082,0.04,0.064
I,0.35,0.265,0.08,0.192,0.081,0.0465,0.053
I,0.39,0.315,0.09,0.3095,0.147,0.05,0.09
I,0.395,0.2768763601779938,0.095,0.313,0.131,0.072,0.093
I,0.415,0.31,0.105,0.3595,0.167,0.083,0.0915
I,0.43,0.32,0.1,0.3855,0.192,0.0745,0.1
I,0.48,0.355,0.115,0.5785,0.25,0.106,0.06833551824092865
M,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185
F,0.49,0.37,0.12084688246250153,0.5265,0.249,0.1005,0.148
F,0.56,0.465,0.16,1.0315,0.432,0.2025,0.337
M,0.56,0.45,0.14,0.9,0.35290664434432983,0.182,0.218
M,0.5835404992103577,0.4594908654689789,0.1543559730052948,1.0165,0.491,0.221,0.265
F,0.58,0.4627359211444855,0.18,1.2495,0.4945,0.27,0.371
M,0.59,0.4507408142089844,0.135,1.1685,0.539,0.279,0.28
F,0.595,0.46386078000068665,0.165,1.148,0.444,0.214,0.37
M,0.614533543586731,0.475,0.15,1.089,0.5195,0.223,0.31431567668914795
M,0.61,0.47,0.155,0.9959415793418884,0.497,0.2175,0.2785
F,0.6035831570625305,0.475,0.1617770940065384,1.172,0.536,0.254,0.316
M,0.64,0.51,0.16099993884563446,1.1630913019180298,0.567,0.307,0.409
F,0.65,0.545,0.185,1.5055,0.6565,0.341,0.43
M,0.71,0.484514057636261,0.2,1.9045,0.5105571746826172,0.44,0.33062875270843506
F,0.74,0.5454305410385132,0.18894736468791962,1.5832504034042358,0.7334051728248596,0.35150086879730225,0.5235
I,0.3436839282512665,0.18,0.065,0.0805,0.0345,0.0185,0.0215
I,0.28,0.21,0.065,0.111,0.0425,0.0285,0.03
I,0.325,0.24,0.075,0.152,0.065,0.0305,0.045
I,0.35,0.265,0.095,0.199,0.073,0.049,0.06
I,0.36,0.27,0.09,0.219,0.097,0.0405,0.065
I,0.365,0.27,0.105,0.2155,0.0915,0.0475,0.063
I,0.37,0.28,0.09,0.2565,0.1255,0.0645,0.0645
I,0.375,0.285,0.09,0.257,0.1045,0.062,0.075
I,0.38,0.275,0.095,0.2505,0.0945,0.0655,0.075
I,0.395,0.3,0.09,0.279,0.134,0.049,0.075
I,0.43,0.335,0.105,0.378,0.188,0.0785,0.06445638835430145
I,0.44,0.35,0.125,0.456,0.21,0.0955,0.131
I,0.465,0.37,0.1,0.5055,0.234,0.11,0.14
F,0.465,0.355,0.115,0.4705,0.1955,0.118,0.126
M,0.48,0.37,0.13,0.643,0.349,0.1155,0.135
I,0.485,0.37,0.1,0.513,0.219,0.1075,0.13
F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145
I,0.495,0.4,0.145,0.578,0.2545,0.1305,0.1645
I,0.5,0.385,0.11,0.596,0.3015,0.104,0.151
F,0.505,0.39,0.12,0.5725,0.21782730519771576,0.1325,0.146
M,0.52,0.39,0.12036482244729996,0.6435,0.2885,0.157,0.161
M,0.52,0.395,0.125,0.8115,0.4035,0.166,0.2
F,0.525,0.44,0.125,0.7115,0.35098797082901,0.159,0.21860861778259277
M,0.55,0.44,0.155,0.9155,0.3645,0.195,0.25
F,0.555,0.44,0.145,0.8815,0.43,0.1975,0.2155
F,0.555,0.42,0.11,0.931,0.4445,0.171,0.225
F,0.575,0.46,0.16182774305343628,1.065,0.4985,0.261664479970932,0.2815
M,0.6,0.475,0.155,1.1385,0.4575766623020172,0.2295,0.3101595938205719
F,0.61,0.48,0.16,1.234,0.598,0.23965729773044586,0.315
F,0.61,0.495,0.175,1.2635,0.53,0.315,0.3455
F,0.61,0.4734191298484802,0.16,1.0745,0.4625580906867981,0.236,0.29
M,0.615,0.48454520106315613,0.19,1.403,0.5073712468147278,0.2925,0.33086127042770386
M,0.62,0.485,0.165,1.0414398908615112,0.4165040850639343,0.2505,0.2825
F,0.625,0.495,0.15712636709213257,1.1115,0.4495,0.2825,0.3133816719055176
F,0.625,0.4651587903499603,0.17,1.255,0.525,0.2415,0.405
M,0.625,0.485,0.17,1.437,0.5855,0.293,0.475
F,0.635,0.495,0.155,1.3635,0.5590362548828125,0.2778962254524231,0.3527930974960327
F,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353
M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.30779704451560974
M,0.5954535007476807,0.525,0.18,1.478,0.5815,0.381,0.372
F,0.665,0.48979365825653076,0.1629185974597931,1.6885,0.5301250219345093,0.407,0.4265
F,0.715,0.48679301142692566,0.23,1.1703898906707764,0.8655,0.4095,0.565
F,0.72,0.565,0.2,1.787,0.718,0.25668901205062866,0.529
F,0.6314173340797424,0.5031716823577881,0.17035605013370514,1.398438572883606,0.8045,0.3595,0.4375
I,0.165,0.12,0.05,0.021,0.0075,0.0045,0.014
I,0.21,0.15,0.055,0.0455,0.02,0.0065,0.013
I,0.355,0.265,0.085,0.2435,0.122,0.0525,0.06
I,0.3824872374534607,0.315,0.085,0.2675,0.116,0.0585,0.0765
I,0.4,0.29,0.1,0.258,0.104,0.059,0.0815
I,0.4,0.3,0.11,0.2985,0.1375,0.071,0.075
I,0.435,0.335,0.11,0.411,0.2025,0.0945,0.1
I,0.44,0.33,0.11,0.38,0.197,0.079,0.06537003815174103
I,0.45,0.34,0.105,0.4385,0.21,0.0925,0.12
I,0.465,0.345,0.105,0.4015,0.242,0.0345,0.109
I,0.47,0.355,0.145,0.4485,0.156,0.102,0.1261753886938095
I,0.47,0.355,0.115,0.4155,0.167,0.084,0.139
I,0.475,0.42,0.16,0.7095,0.35,0.1505,0.1845
I,0.485,0.37,0.115,0.637,0.38,0.1335,0.128
F,0.505,0.475,0.16,1.1155,0.509,0.25786393880844116,0.3211800456047058
I,0.51,0.405,0.13,0.599,0.3065,0.1155,0.1485
I,0.42814013361930847,0.38,0.13,0.5345,0.2375,0.122,0.1535
F,0.53,0.42,0.14,0.627,0.2905,0.1165,0.183
M,0.535,0.42,0.16,0.7465,0.348,0.1515,0.2185
M,0.55,0.44,0.16,0.985,0.4645,0.201,0.27
M,0.555,0.44,0.145,0.85,0.4165,0.1685,0.23
M,0.5636404156684875,0.44,0.15,0.838,0.37562626600265503,0.146,0.25958478450775146
