cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
F,0.555,0.43,0.135,0.7692058086395264,0.4055,0.163,0.2215
M,0.5303852558135986,0.415,0.13260678946971893,0.7615,0.3338944911956787,0.17,0.1955
M,0.575,0.44,0.145,0.87,0.3945,0.2195,0.225
F,0.585,0.45,0.145,0.9835,0.4845,0.21050453186035156,0.22
M,0.59,0.46,0.145,0.9460117220878601,0.38,0.24,0.255
F,0.595,0.47,0.15118007361888885,1.0155,0.491,0.1905,0.289
M,0.6,0.41,0.145,0.939,0.4475,0.196,0.268
M,0.6,0.475,0.16,1.164,0.4332161247730255,0.2635,0.335
M,0.61,0.47,0.15686330199241638,1.214,0.5315,0.2835,0.3250916004180908
F,0.6190918684005737,0.49,0.16548070311546326,1.1345,0.4695,0.257,0.34603574872016907
F,0.62,0.51,0.18,1.233,0.592,0.274,0.322
M,0.625,0.495,0.18,1.0815,0.4715,0.254,0.28126993775367737
F,0.625,0.47,0.175,1.179,0.605,0.258,0.3197050094604492
F,0.64,0.5,0.15435655415058136,1.1635,0.554,0.239,0.32
F,0.64,0.4683874547481537,0.175,1.1545,0.4547223746776581,0.341,0.288
F,0.645,0.52,0.175,1.3345,0.45914432406425476,0.2665,0.355
M,0.5979438424110413,0.505,0.15947295725345612,1.469,0.7115,0.3335,0.38
M,0.655,0.5052098035812378,0.1696016639471054,1.3409761190414429,0.7185,0.29457658529281616,0.355
F,0.6026219129562378,0.4753512442111969,0.15973776578903198,1.5585,0.7285,0.402,0.385
F,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085
M,0.6140037775039673,0.525,0.18,1.1714355945587158,0.8005,0.3645,0.43
F,0.69,0.525,0.1745605319738388,1.3878519535064697,0.6425,0.30371013283729553,0.42
F,0.602863073348999,0.575,0.16225209832191467,1.7365,0.7755,0.3965,0.461
F,0.7,0.56,0.175,1.6605,0.8605,0.3275,0.2951056957244873
M,0.71,0.5123334527015686,0.1710093915462494,1.348,0.6290088295936584,0.3007967472076416,0.37694481015205383
F,0.715,0.47562864422798157,0.18,1.7405,0.871,0.347,0.449
F,0.72,0.545,0.168690025806427,1.3304363489151,0.7925,0.401,0.36170947551727295
I,0.215,0.15,0.055,0.041,0.015,0.009,0.0125
I,0.24,0.185,0.06,0.0655,0.0295,0.0005,0.02
I,0.26,0.205,0.07,0.097,0.0415,0.019,0.0305
I,0.32,0.24,0.085,0.131,0.0615,0.0265,0.038
I,0.33,0.23,0.085,0.1695,0.079,0.026,0.0505
I,0.335,0.26,0.085,0.192,0.097,0.03,0.054
I,0.35,0.26,0.09,0.1765,0.072,0.0355,0.0575
I,0.35,0.265,0.085,0.1735,0.0775,0.034,0.056
I,0.36,0.265,0.075,0.1785,0.0785,0.035,0.054
I,0.36,0.265,0.09,0.2055,0.096,0.037,0.0585
I,0.365,0.275,0.09,0.2345,0.108,0.051,0.0625
I,0.38,0.285,0.09,0.2305,0.1005,0.039,0.0775
I,0.4,0.31,0.115,0.314,0.1545,0.0595,0.087
I,0.4,0.315,0.09,0.33,0.151,0.068,0.08
I,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08
I,0.425,0.325,0.11,0.2615446448326111,0.1695,0.092,0.1065
I,0.43,0.325,0.105,0.309,0.119,0.08,0.098
M,0.435,0.335,0.11,0.4385,0.2075,0.0715,0.1315
I,0.435,0.34,0.12,0.396,0.1775,0.081,0.125
I,0.445,0.355,0.095,0.3615,0.1415,0.0785,0.12
I,0.3786170482635498,0.35,0.11,0.514,0.253,0.1045,0.14
I,0.455,0.435,0.11,0.4265,0.195,0.09,0.1205
I,0.46,0.34,0.09,0.384,0.1795,0.068,0.11
I,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142
I,0.475,0.36,0.135,0.4355,0.196,0.0925,0.125
I,0.475,0.35,0.115,0.498,0.2375,0.099,0.14
I,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15
F,0.495,0.37,0.12,0.594,0.28,0.11,0.1375
I,0.5,0.365,0.125,0.528,0.229,0.103,0.1645
M,0.505,0.39,0.115,0.5176395773887634,0.2575,0.119,0.1535
I,0.515,0.4,0.135,0.5215407609939575,0.3055,0.1215,0.1855
I,0.525,0.39,0.105,0.567,0.2875,0.1075,0.16
F,0.53,0.405,0.13322380185127258,0.6615,0.2945,0.1395,0.19
I,0.53,0.37269020080566406,0.13,0.658,0.227433443069458,0.1245,0.198
M,0.535,0.415,0.137697234749794,0.78,0.3165,0.169,0.2365
I,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975
I,0.54,0.41,0.135,0.7025,0.31,0.177,0.2
I,0.5516116619110107,0.425,0.155,0.8725,0.412,0.187,0.2425
F,0.6218564510345459,0.45,0.175,1.2365,0.5305,0.2455,0.31745919585227966
M,0.57,0.47,0.155,1.186,0.6355,0.22717852890491486,0.277
I,0.57,0.42,0.1187160536646843,0.7745,0.3535,0.1505,0.2365
F,0.5791261792182922,0.42,0.16,0.8875,0.4315,0.1915,0.223
I,0.575,0.455,0.155,0.8725,0.349,0.2095,0.285
I,0.575,0.44,0.125,0.8515,0.30614835023880005,0.1715,0.1965
F,0.575,0.475,0.14889764785766602,0.895,0.3605,0.221,0.271
M,0.575,0.45,0.155,0.886,0.3605,0.211,0.2575
I,0.58,0.46,0.14,0.8238443732261658,0.4135,0.1845,0.27
I,0.58,0.46,0.14,0.8295,0.3915,0.165,0.238
I,0.58,0.47,0.15,0.907,0.444,0.1855,0.2445
M,0.58,0.47,0.15725530683994293,1.041,0.54,0.2581283450126648,0.32168564200401306
F,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259
F,0.585,0.46,0.165,1.058,0.486,0.2326165735721588,0.294
F,0.595,0.465,0.145,0.7626779079437256,0.3425,0.1795,0.2425
F,0.6,0.47,0.17,1.0805,0.41843125224113464,0.2245,0.3205
M,0.6,0.47,0.14064748585224152,0.928,0.4225,0.183,0.275
F,0.6,0.475,0.155,1.059,0.441,0.19,0.39
F,0.5915235877037048,0.4709714353084564,0.23,1.157,0.522,0.2235,0.36
F,0.6,0.4618804156780243,0.17,1.088,0.4905,0.2475,0.31
F,0.6,0.485,0.1342485547065735,0.776,0.3545,0.1585,0.239
F,0.62,0.48,0.165,1.043,0.4835,0.221,0.31
M,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29
F,0.625,0.475,0.16,1.1002027988433838,0.605,0.2875,0.319
F,0.625,0.5,0.175,1.273,0.564,0.253427118062973,0.374
M,0.625,0.49,0.165,1.1835,0.517,0.219013512134552,0.39
M,0.625,0.485,0.16,1.2135,0.631,0.2213623970746994,0.302
I,0.63,0.465,0.15,1.0315,0.4265,0.24,0.325
M,0.635,0.495,0.17,1.3695,0.657,0.3055,0.365
M,0.65,0.515,0.185,1.3745,0.75,0.22698891162872314,0.369
M,0.65,0.515,0.18,1.463,0.43557241559028625,0.3135,0.4115
F,0.65,0.52,0.195,1.6275,0.5000442862510681,0.26346907019615173,0.3426875174045563
F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.30198320746421814
M,0.655,0.525,0.15885144472122192,1.46,0.686,0.26177582144737244,0.32900455594062805
F,0.5849245190620422,0.53,0.165,1.2835,0.583,0.1255,0.4
F,0.5996806025505066,0.5,0.155,1.3765,0.6485,0.288,0.335
M,0.66,0.49254918098449707,0.16643159091472626,1.6465,0.5595354437828064,0.422,0.35863202810287476
M,0.675,0.515,0.145,1.265,0.6025,0.299,0.2896730601787567
M,0.685,0.53,0.17,1.178078055381775,0.48341983556747437,0.383,0.3332667350769043
M,0.715,0.52,0.18,1.6,0.708,0.3525,0.445
M,0.5879441499710083,0.4581054449081421,0.22,2.333,1.2395,0.3645,0.6195
I,0.175,0.125,0.04,0.028,0.0095,0.008,0.009
I,0.37,0.285,0.095,0.226,0.1135,0.0515,0.0675
I,0.395,0.3,0.09,0.2855,0.1385,0.0625,0.077
I,0.42,0.325,0.11,0.325,0.1245,0.0755,0.1025
I,0.4454613924026489,0.37,0.11,0.514,0.2385,0.1235,0.126
I,0.495,0.375,0.115,0.5755,0.31,0.1145,0.1395
F,0.51,0.3486264944076538,0.11,0.5805,0.2865,0.118,0.148
M,0.515,0.39,0.14,0.678,0.341,0.1325,0.119
M,0.545,0.43,0.155,0.8035,0.409,0.144,0.228
F,0.555,0.405,0.12,0.913,0.4585,0.196,0.2065
M,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215
F,0.59,0.465,0.17,1.0425,0.4635,0.24,0.27
M,0.5925440788269043,0.46,0.15940023958683014,1.14,0.423,0.2575,0.365
F,0.61,0.4838153123855591,0.17,1.1694766283035278,0.7045,0.25,0.3045
M,0.615,0.4742923378944397,0.155,1.0735,0.4375,0.23023709654808044,0.31
M,0.6299363970756531,0.502485454082489,0.19,1.4335,0.7315,0.29848363995552063,0.373831182718277
M,0.615,0.495,0.2,1.304,0.5795,0.3115,0.371
M,0.62,0.44669458270072937,0.16,0.9505,0.38498759269714355,0.2,0.228
M,0.63,0.515,0.17,1.385,0.43408387899398804,0.2955,0.38
F,0.64,0.5,0.15509051084518433,1.12,0.4955,0.2645,0.32
F,0.64,0.46015554666519165,0.17,1.2645,0.565,0.3375,0.315
F,0.655,0.46248146891593933,0.17,1.275,0.583,0.303,0.333
M,0.655,0.505,0.165,1.27,0.41905367374420166,0.262,0.335
M,0.66,0.53,0.175,1.583,0.7395,0.3505,0.405
F,0.665,0.5,0.175,1.4355,0.643,0.345,0.37
F,0.609102189540863,0.525,0.165972501039505,1.42,0.5173605680465698,0.368,0.3905
M,0.69,0.53,0.19,1.5955,0.678,0.22586646676063538,0.48
M,0.6197665929794312,0.525,0.16569440066814423,1.89,0.95,0.436,0.35181108117103577
F,0.735,0.4848830997943878,0.225,2.037,0.5218684077262878,0.5145,0.5675
I,0.27,0.205,0.05,0.084,0.03,0.0185,0.0436089001595974
I,0.285,0.225,0.07,0.1005,0.0425,0.0185,0.035
I,0.295,0.22,0.085,0.1285,0.0585,0.027,0.0365
I,0.3,0.225,0.075,0.1345,0.057,0.028,0.044
I,0.3,0.22,0.065,0.1195,0.052,0.0155,0.035
I,0.36,0.265,0.085,0.1895,0.0725,0.0515,0.055
I,0.37,0.275,0.095,0.257,0.1015,0.055,0.0825
I,0.39,0.29,0.09,0.2745,0.135,0.0455,0.078
I,0.435,0.325,0.09295868128538132,0.342,0.1335,0.0835,0.105
I,0.44,0.34,0.105,0.344,0.123,0.081,0.125
I,0.44,0.32,0.095,0.3275,0.1495,0.059,0.1
I,0.445,0.345,0.12,0.4035,0.169,0.0825,0.13
I,0.465,0.37,0.115,0.3566085398197174,0.1515,0.0935,0.1455
I,0.465,0.355,0.12,0.4975,0.2375,0.099,0.14
I,0.47,0.345,0.12,0.3579614460468292,0.1525,0.0615,0.125
I,0.475,0.365,0.105,0.4175,0.1645,0.099,0.127
I,0.475,0.335,0.1,0.4425,0.1895,0.086,0.135
I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355
I,0.485,0.365,0.125,0.426,0.163,0.0965,0.151
I,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745
I,0.515,0.405,0.13,0.573,0.213,0.134,0.195
I,0.49704307317733765,0.415,0.14,0.6385,0.2945,0.1405,0.1698923259973526
I,0.525,0.405,0.125,0.657,0.2985,0.1505,0.168
F,0.525,0.4504995048046112,0.14,0.8735,0.4205,0.182,0.2225
I,0.53,0.425,0.13,0.8301076889038086,0.3905,0.2005,0.215
I,0.53,0.42,0.14,0.6765,0.256,0.1855,0.19115881621837616
M,0.53,0.41,0.125,0.769,0.346,0.173,0.215
I,0.53,0.395,0.125,0.6235,0.2975,0.108,0.195
M,0.535,0.405,0.1224740520119667,0.7315,0.336,0.156,0.19
F,0.535,0.45269668102264404,0.15078705549240112,0.8075,0.3655,0.148,0.27210164070129395
M,0.545,0.41,0.14,0.737,0.349,0.15,0.212
F,0.545,0.41,0.125,0.654,0.2945,0.1315,0.205
I,0.55,0.415,0.15,0.7915,0.3535,0.15133900940418243,0.236
F,0.55,0.45,0.14,0.753,0.3233206272125244,0.1325,0.24
I,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221
I,0.555,0.43,0.15,0.783,0.345,0.1755,0.247
I,0.575,0.45,0.145,0.872,0.4675,0.18,0.217
I,0.575,0.44,0.15,0.983,0.486,0.215,0.239
F,0.585,0.46403172612190247,0.155,1.034,0.437,0.2225,0.32
F,0.585,0.465,0.145,0.9855,0.4325,0.2145,0.2845
I,0.585,0.46,0.14,0.7635,0.326,0.1422164887189865,0.265
M,0.59,0.465,0.135,0.9895,0.4235,0.199,0.28
I,0.595,0.47,0.135,0.9365,0.434,0.184,0.21019114553928375
F,0.5888146162033081,0.44,0.135,0.964,0.5005,0.1715,0.2575
F,0.5965582132339478,0.46,0.155,1.0455,0.4565,0.24,0.3085
F,0.595,0.45,0.165,1.081,0.49,0.2333720624446869,0.279
M,0.6,0.47,0.16,1.012,0.441,0.2015,0.305
F,0.6,0.5,0.16,1.122,0.42382970452308655,0.256,0.309
M,0.605,0.49,0.165,1.1245,0.492,0.222,0.3555
F,0.605,0.49,0.15,1.1345,0.4305,0.2525,0.35
M,0.61,0.45,0.19,1.0805,0.517,0.2495,0.29422318935394287
F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317
M,0.615,0.45272403955459595,0.175,1.242,0.5675,0.287,0.317
M,0.62,0.5,0.18,1.3915,0.726,0.2795,0.303714781999588
M,0.62,0.525,0.155,1.085,0.454,0.1965,0.35
I,0.62,0.47,0.155,0.966,0.447,0.171,0.284
M,0.62,0.48,0.15185393393039703,1.0855,0.481,0.2575,0.30874672532081604
F,0.625,0.485,0.135,1.3025,0.61,0.2675,0.3605
I,0.625,0.485,0.1436530351638794,1.15,0.5255,0.257,0.3315
I,0.63,0.49,0.17,1.217,0.5515,0.212,0.31
F,0.63,0.505,0.195,1.306,0.516,0.3305,0.375
M,0.64,0.5,0.175,1.0540525913238525,0.5065,0.2925,0.405
M,0.645,0.51,0.19,1.4865,0.6445,0.296,0.3042321801185608
M,0.65,0.52,0.17,1.3655,0.6155,0.2885,0.29684382677078247
F,0.65,0.5267256498336792,0.17928723990917206,1.276,0.6900412440299988,0.3358331322669983,0.399
M,0.65,0.495,0.16,1.2075,0.55,0.2695,0.32
F,0.6127153038978577,0.52,0.195,1.281,0.5985,0.26287972927093506,0.3825
M,0.65,0.525,0.205,1.1477434635162354,0.69,0.2411281317472458,0.4355
M,0.65,0.51,0.175,1.155,0.4369554817676544,0.2221296727657318,0.385
F,0.65,0.51,0.175,1.35,0.575,0.3155,0.3885
M,0.6053017973899841,0.4785887897014618,0.19,1.3685,0.5975,0.296,0.33244791626930237
F,0.631116509437561,0.53,0.16756291687488556,1.431,0.622,0.3003513216972351,0.398
M,0.66,0.51,0.18,1.261,0.5,0.2335,0.339
F,0.665,0.54,0.1665712147951126,1.764,0.8505,0.27223244309425354,0.47
F,0.67,0.51,0.155,1.278,0.5605,0.3045,0.31319373846054077
F,0.6238898038864136,0.54,0.195,1.2355928421020508,0.5313023328781128,0.2735,0.3315
F,0.67,0.54,0.2,1.1605753898620605,0.46852150559425354,0.250555157661438,0.4165
F,0.675,0.535,0.185,1.5575,0.7035,0.402,0.30091872811317444
F,0.675,0.51,0.17,1.527,0.809,0.27765366435050964,0.3482332229614258
F,0.675,0.53,0.1645498126745224,1.4985,0.62,0.2638765275478363,0.425
M,0.6099564433097839,0.55,0.19,1.885,0.4740457236766815,0.41,0.4895
F,0.6397125124931335,0.5132527947425842,0.175,1.3515188694000244,0.637,0.247,0.46
F,0.705,0.4989960491657257,0.21,1.217378854751587,0.655,0.3255,0.462
F,0.705,0.53,0.17,1.170541763305664,0.4650144577026367,0.394,0.44
F,0.6249479055404663,0.4889829754829407,0.166579931974411,2.14,1.2455,0.3725,0.434
F,0.725,0.56,0.185,1.273779034614563,0.873,0.367,0.3429102599620819
F,0.6854900121688843,0.6,0.19076621532440186,1.613762617111206,0.7400550842285156,0.368140310049057,0.6745
I,0.235,0.13,0.075,0.1585,0.0685,0.037,0.0465
I,0.35,0.25,0.1,0.4015,0.1725,0.063,0.1255
I,0.36,0.25,0.115,0.465,0.21,0.1055,0.128
I,0.38,0.28,0.095,0.2885,0.165,0.0435,0.067
F,0.38,0.32,0.115,0.6475,0.323,0.1325,0.164
M,0.43,0.31,0.13,0.6485,0.10854528099298477,0.163,0.184
I,0.465,0.36,0.105,0.452,0.22,0.159,0.1035
I,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325
F,0.485,0.365,0.13927942514419556,0.9145,0.4145,0.199,0.273
F,0.495,0.45467695593833923,0.155,0.976,0.45,0.2285,0.2475
I,0.5,0.395,0.145,0.7865,0.332,0.1527058631181717,0.2131451815366745
M,0.505,0.4,0.15,0.775,0.3445,0.157,0.185
I,0.51,0.375,0.15,0.8415,0.3845,0.156,0.255
M,0.51,0.3511400520801544,0.135,0.681,0.3435,0.142,0.17
M,0.3962346911430359,0.37,0.115,0.6145,0.3415,0.155,0.146
F,0.55,0.415,0.165852352976799,1.1655,0.4755089282989502,0.301,0.311
F,0.575,0.42,0.19,1.764,0.914,0.377,0.4095
M,0.605,0.455,0.16,1.1215,0.533,0.2199496328830719,0.271
M,0.615,0.4796075224876404,0.165,1.1191365718841553,0.4895,0.2955,0.345
M,0.615,0.475,0.1495189517736435,1.0375,0.476,0.2325,0.30000975728034973
M,0.597019612789154,0.48,0.15978588163852692,1.223,0.565,0.2975,0.3375
M,0.625,0.47,0.15,1.124,0.556,0.21465040743350983,0.287
F,0.635,0.505,0.17,1.2635,0.47084781527519226,0.322,0.355
F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005
F,0.65,0.5,0.17,1.4045,0.694,0.318,0.3235
F,0.6180503964424133,0.525,0.195,1.37,0.6065,0.2955,0.31242725253105164
F,0.6396703124046326,0.510465145111084,0.205,1.3633686304092407,0.819,0.4025,0.4525
F,0.705,0.4773542582988739,0.15709421038627625,1.7525,0.7105,0.4215,0.516
I,0.275,0.205,0.065,0.101,0.0926874652504921,0.021,0.034
I,0.285,0.205,0.07,0.106,0.039,0.0285,0.034
I,0.36,0.265,0.085,0.1865,0.0675,0.037,0.0615
I,0.385,0.2813054323196411,0.1,0.2575,0.1,0.061,0.086
I,0.4,0.315,0.1,0.3225,0.143,0.0735,0.091
I,0.43,0.33,0.095,0.32,0.118,0.065,0.123
I,0.435,0.375,0.11,0.4155,0.17,0.076,0.145
I,0.4269898235797882,0.32827994227409363,0.115,0.3935,0.195,0.071,0.11
I,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435
I,0.40131422877311707,0.36,0.11,0.452,0.191,0.099,0.13
I,0.485,0.37,0.14,0.5065,0.2425,0.088,0.1465
I,0.51,0.395,0.105,0.5525,0.234,0.127,0.165
I,0.515,0.39,0.12,0.4573781192302704,0.235,0.135,0.179
I,0.52,0.41,0.14,0.699,0.3395,0.129,0.1945
I,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21
M,0.53,0.425,0.155,0.7905,0.307,0.171,0.2595
F,0.53,0.425,0.13,0.702,0.2975,0.1395,0.20903663337230682
M,0.53,0.42,0.135,0.675,0.294,0.156,0.1825
I,0.53,0.395,0.115,0.5097290873527527,0.2025,0.101,0.148
I,0.53,0.41,0.15,0.612,0.2435,0.1525,0.1895
I,0.535,0.4,0.145,0.705,0.3065,0.1365,0.22
I,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265
F,0.555,0.44,0.14652447402477264,0.846,0.346,0.1715,0.2735
M,0.5690332055091858,0.46,0.16,0.9473086595535278,0.3345,0.1935,0.275
M,0.56,0.465,0.145,0.8875,0.43028244376182556,0.22,0.2915074825286865
F,0.601751446723938,0.43,0.145,1.1565406322479248,0.3895,0.2325,0.245
I,0.565,0.43,0.125,0.7603104710578918,0.328253835439682,0.139,0.21
I,0.575,0.40023815631866455,0.145,0.795,0.364,0.1505,0.26
M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235
F,0.575,0.46,0.15,0.9276553988456726,0.333,0.207,0.2985
I,0.58,0.36272701621055603,0.14,0.701,0.3285,0.102,0.2255
M,0.58,0.45,0.155,0.8275,0.321,0.16214130818843842,0.2445
F,0.585,0.42,0.155,0.9845,0.442,0.2155,0.2875
M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265
I,0.59,0.45,0.125,0.8657911419868469,0.437,0.1840333789587021,0.245
M,0.595,0.46075475215911865,0.15155430138111115,1.1785,0.526,0.2975,0.314
M,0.615,0.48,0.185,1.1781755685806274,0.48062965273857117,0.315,0.33673176169395447
M,0.615,0.4452659785747528,0.13,0.9685,0.49,0.182,0.2655
F,0.5921115875244141,0.5,0.175,1.107,0.4895,0.24,0.343
I,0.62,0.42836564779281616,0.18,1.1305,0.5285,0.2655,0.306
F,0.62,0.48,0.155,1.2555,0.527,0.374,0.32423949241638184
M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345
M,0.625,0.496988445520401,0.16560180485248566,1.2425,0.5631861686706543,0.248,0.35594627261161804
M,0.63,0.4523567855358124,0.16,1.09,0.407,0.224,0.354
F,0.63,0.475,0.15,1.072,0.433,0.2975,0.28527575731277466
F,0.645,0.51,0.155,1.129,0.5015,0.24,0.342
F,0.65,0.505,0.175,1.2075,0.5036666989326477,0.2591307461261749,0.39
F,0.65,0.495,0.175,1.227,0.528,0.258,0.37
F,0.655,0.48932957649230957,0.175,1.163585901260376,0.6275,0.27,0.45
F,0.665,0.4662339985370636,0.18,1.5785,0.678,0.229,0.456
F,0.67,0.52,0.175,1.4755,0.6275,0.379,0.374
F,0.638344943523407,0.5122714042663574,0.175,1.346590518951416,0.6645,0.278,0.512
F,0.628385603427887,0.54,0.21,1.3058300018310547,0.686,0.318,0.3521661162376404
M,0.695,0.58,0.1670103222131729,1.2640596628189087,0.5364044308662415,0.27318641543388367,0.5295
F,0.695,0.535,0.175,1.361,0.5465,0.2815,0.465
F,0.705,0.56,0.17,1.122064232826233,0.4452475905418396,0.318,0.44
F,0.6588503122329712,0.5282595157623291,0.205,1.518869161605835,0.8155,0.4695,0.41163456439971924
I,0.205,0.155,0.045,0.0495,0.0235,0.011,0.014
I,0.305,0.23,0.075,0.1455,0.0595,0.0305,0.05
I,0.32,0.23,0.06,0.129,0.0615,0.041909366846084595,0.0355
I,0.355,0.27,0.1,0.2255,0.11,0.045376256108284,0.064
M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975
I,0.425,0.31,0.095,0.3505,0.1645,0.071,0.1
F,0.45,0.365,0.115,0.5885,0.318,0.121,0.1325
M,0.515,0.385,0.13,0.5388990044593811,0.2855,0.1285,0.175
F,0.52,0.375,0.135,0.5375,0.221,0.117,0.17
I,0.49011167883872986,0.4,0.125,0.5655,0.2435,0.119,0.175
M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24
F,0.6262896656990051,0.4909798800945282,0.16648846864700317,1.137,0.4605,0.2825,0.3741924464702606
I,0.35,0.2933464050292969,0.095,0.221,0.13331523537635803,0.043,0.07
I,0.38,0.275,0.095,0.2425,0.106,0.0485,0.21
I,0.46,0.34,0.1,0.386,0.1805,0.0875,0.0965
M,0.465,0.355,0.12,0.5315,0.2725,0.0912313386797905,0.11342187970876694
M,0.475,0.385,0.12,0.562,0.2016381025314331,0.0905,0.153
M,0.565,0.445,0.14,0.7731442451477051,0.406,0.1605,0.2245
M,0.57,0.45,0.14,0.9275,0.477,0.1605,0.2515
M,0.57,0.44,0.145,0.8815,0.3605,0.1955,0.2735
M,0.595,0.46,0.155,1.03,0.4275,0.207,0.3305
F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356
F,0.615,0.455,0.135,1.0459762811660767,0.4735,0.263,0.274
M,0.62,0.46,0.17,1.127,0.535,0.2635,0.296
