cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.625,0.47,0.17,1.1665,0.4281425476074219,0.2565,0.3945
F,0.68,0.52,0.185,1.541,0.5985,0.395,0.2992158532142639
F,0.68,0.54,0.195,1.7825,0.5312809944152832,0.26995187997817993,0.4285
M,0.68,0.52,0.175,1.543,0.43697190284729004,0.351,0.374
F,0.612619936466217,0.555,0.17,1.47,0.5375,0.25832244753837585,0.431
M,0.5,0.385,0.12,0.6335,0.2305,0.125,0.235
F,0.545,0.42,0.175,0.8164458274841309,0.256,0.1775,0.275
F,0.46,0.365,0.115,0.4485,0.165,0.0897713378071785,0.17
M,0.535,0.41,0.15,0.8105,0.345,0.187,0.24
M,0.335,0.26,0.075,0.22,0.0855,0.04,0.085
F,0.425,0.35,0.1,0.4425,0.175,0.0755,0.175
M,0.41,0.325,0.1,0.3555,0.146,0.072,0.105
I,0.17,0.105,0.035,0.034,0.012,0.0085,0.005
I,0.335,0.25,0.095,0.185,0.0795,0.0495,0.055
M,0.52,0.425,0.125,0.79,0.372,0.205,0.2483714073896408
F,0.53,0.41,0.145,0.8255,0.375,0.204,0.245
M,0.5,0.42,0.125,0.62,0.255,0.15,0.205
F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.24134765565395355
M,0.575,0.45,0.16,0.955,0.44,0.2071283906698227,0.27
M,0.57,0.45,0.155,0.91,0.326,0.1895,0.355
M,0.455,0.35,0.105,0.416,0.1625,0.097,0.145
I,0.37,0.275,0.10264035314321518,0.2045,0.096,0.056,0.08
M,0.445,0.37,0.125,0.515,0.2495,0.087,0.159
F,0.6046513915061951,0.535,0.22,1.604,0.47514885663986206,0.4255,0.453
I,0.385,0.3,0.115,0.3435,0.1645,0.085,0.1025
F,0.375,0.295,0.11,0.3005,0.1255,0.0575,0.1035
M,0.56,0.44,0.13,0.8255,0.2425,0.17872340977191925,0.25365903973579407
M,0.55,0.41,0.15,0.785,0.282,0.186,0.275
F,0.57,0.465,0.155,0.9685,0.446,0.21266739070415497,0.255
F,0.485,0.4,0.155,0.731,0.236,0.183,0.255
M,0.41,0.335,0.115,0.4405,0.19,0.085,0.135
I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055
M,0.655,0.515,0.2,1.373,0.443,0.2119329571723938,0.49
F,0.565,0.45,0.165,0.9765,0.322,0.244,0.26964107155799866
F,0.57,0.44,0.19,1.018,0.447,0.207,0.265
F,0.55,0.43180859088897705,0.15,1.082,0.3575,0.194,0.19
F,0.63,0.475,0.175,1.1182825565338135,0.4155,0.3385,0.3123846650123596
I,0.475,0.37,0.125,0.655,0.266,0.1725,0.185
F,0.655,0.5,0.18,1.4155,0.508,0.314,0.445
I,0.32,0.235,0.065,0.1385,0.058,0.04155780375003815,0.05
M,0.525,0.395,0.165,0.782,0.285,0.1405,0.285
F,0.525,0.43,0.165,0.717,0.289,0.1745,0.195
F,0.5,0.39,0.13,0.6355,0.2505,0.1635,0.195
F,0.44,0.34,0.135,0.3975,0.1505,0.0945,0.135
F,0.49,0.3764718174934387,0.16,0.656,0.2455,0.171,0.205
M,0.545,0.42735743522644043,0.165,0.744,0.2875,0.204,0.24517537653446198
F,0.4481815695762634,0.36,0.11,0.447,0.203,0.082,0.13
F,0.515,0.4,0.115,0.578,0.191,0.1445,0.17
I,0.33,0.25,0.075,0.1405,0.056,0.035,0.05
F,0.525,0.41,0.15,0.708,0.274,0.151,0.25
M,0.295,0.225,0.09,0.1385,0.048,0.046,0.05
M,0.545,0.45,0.16,0.8615,0.2925,0.1545,0.365
F,0.6264450550079346,0.5,0.225,1.626,0.587,0.28712916374206543,0.3498155474662781
M,0.45,0.355,0.115,0.478,0.18,0.1185,0.155
F,0.61,0.49,0.17,1.1775,0.5655,0.2385,0.295
I,0.38,0.3,0.1,0.286,0.1305,0.056,0.05554397031664848
F,0.565,0.455,0.13,1.058,0.439,0.2645,0.3
F,0.67,0.545,0.16,1.5415,0.5985,0.2565,0.495
M,0.54,0.425,0.12,0.817,0.2945,0.153,0.195
I,0.29,0.225,0.075,0.152,0.071,0.059,0.045
I,0.41,0.33,0.105,0.335,0.1525,0.074,0.11
F,0.46,0.375,0.12,0.4915,0.2205,0.088,0.17
F,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255
F,0.575,0.45,0.1,0.9315,0.431,0.222,0.235
M,0.62,0.5,0.2,1.221,0.4605,0.263,0.43
M,0.515,0.4,0.14,0.7365,0.2955,0.184,0.185
F,0.56,0.46,0.18,0.97,0.342,0.196,0.355
F,0.5,0.4,0.15,0.8085,0.273,0.112,0.295
I,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165
M,0.495,0.3431573510169983,0.135,0.6295,0.263,0.1425,0.215
F,0.595,0.46009737253189087,0.18,1.053,0.4405,0.192,0.39
M,0.6149510741233826,0.575,0.19,1.829,0.7035,0.386,0.32214802503585815
F,0.615,0.5,0.165,1.1765,0.488,0.244,0.345
F,0.565,0.46,0.15,0.8765,0.3455,0.1925,0.275
I,0.14,0.105,0.035,0.0145,0.005,0.0035,0.005
M,0.445,0.345,0.14,0.476,0.2055,0.1015,0.1085
F,0.525,0.43,0.125,0.813,0.3315,0.166,0.1775
I,0.16,0.12,0.02,0.018,0.0075,0.0045,0.005
M,0.635,0.43635156750679016,0.235,1.064,0.413,0.228,0.36
M,0.575,0.47,0.165,0.853,0.292,0.179,0.35
M,0.38,0.27,0.095,0.219,0.0835,0.0515,0.07
M,0.245,0.18,0.065,0.0635,0.0245,0.0135,0.06928721070289612
I,0.48,0.39,0.15,0.46804875135421753,0.276,0.134,0.185
I,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145
F,0.455,0.375,0.125,0.458,0.1985,0.111,0.12
M,0.455,0.3569258749485016,0.135,0.4745,0.2039821743965149,0.0935,0.168
I,0.355,0.27,0.1,0.216,0.083,0.037,0.075
I,0.52,0.405,0.14,0.6765,0.2865,0.146,0.205
I,0.4662195146083832,0.4,0.145,0.757,0.315,0.181,0.215
I,0.52,0.39,0.14,0.7325,0.2415,0.144,0.26
I,0.56,0.445,0.165,1.0285,0.4535,0.253,0.2675665318965912
F,0.52,0.41,0.16,0.712,0.2845,0.153,0.225
I,0.615,0.46,0.19,1.066,0.4335,0.226,0.33
F,0.645,0.49,0.19,1.3065,0.479,0.3565,0.29278096556663513
F,0.565,0.43,0.135,0.8545,0.42331662774086,0.1775,0.275
M,0.295,0.23,0.085,0.125,0.042,0.0285,0.043
M,0.375,0.28,0.095,0.2225,0.0875,0.043,0.08
I,0.525,0.4,0.14,0.6955,0.2405,0.16,0.253
M,0.395,0.28,0.08,0.266,0.0995,0.066,0.09
F,0.5330253839492798,0.4,0.165,0.7105,0.27,0.1742171198129654,0.225
F,0.47,0.35,0.115,0.487,0.1955,0.127,0.155
I,0.58,0.42,0.16,0.728,0.2725,0.19,0.19
I,0.5,0.38,0.155,0.6675,0.2745,0.156,0.18
I,0.5755699276924133,0.55,0.15514923632144928,2.0495,0.45915335416793823,0.4405,0.655
F,0.65,0.515,0.215,1.498,0.564,0.323,0.425
F,0.67,0.535,0.185,1.1597011089324951,0.6275,0.2484344094991684,0.3255225419998169
I,0.55,0.44,0.165,0.8605,0.312,0.169,0.3
F,0.49,0.37,0.115,0.541,0.171,0.1175,0.185
I,0.235,0.18,0.06,0.058,0.022,0.0145,0.018
I,0.34823980927467346,0.175,0.08,0.0645,0.0215,0.0175,0.0215
M,0.52,0.41,0.115,0.77,0.263,0.157,0.26
F,0.475,0.4,0.115,0.541,0.186,0.1025,0.21
M,0.53,0.425,0.11,0.739,0.237,0.161,0.295
F,0.35,0.275,0.065,0.205,0.0745,0.0465,0.07
M,0.555,0.42,0.15737269818782806,0.8695,0.43925991654396057,0.2575,0.25
M,0.505,0.39,0.105,0.41970524191856384,0.2595,0.18,0.19
F,0.54,0.44,0.16,1.0751123428344727,0.391,0.2295,0.355
F,0.525,0.4,0.115,0.6295,0.2555,0.144,0.18
M,0.55,0.45,0.175,1.0985,0.3765,0.215,0.4
M,0.55,0.44,0.16,0.991,0.40734148025512695,0.168,0.375
I,0.235,0.175,0.065,0.0615,0.0205,0.02,0.019
M,0.525,0.41,0.165,0.8005,0.2635,0.1985,0.24588164687156677
M,0.475,0.365,0.14,0.6175,0.202,0.1445,0.19
F,0.53,0.4,0.165,0.772,0.2855,0.1975,0.23
F,0.525,0.415,0.15,0.8473032116889954,0.2355,0.171,0.26029542088508606
F,0.53,0.425,0.13,0.717,0.32643046975135803,0.166,0.255
F,0.465,0.39,0.11,0.6355,0.1815,0.157,0.225
I,0.315,0.235,0.08,0.18,0.08,0.045,0.047
I,0.465,0.355,0.12,0.5805,0.255,0.0915,0.184
M,0.485,0.385,0.105,0.556,0.296,0.104,0.133
I,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775
I,0.515,0.395,0.14,0.686,0.281,0.1255,0.22
F,0.555,0.46193575859069824,0.155,1.016,0.4935,0.1855,0.263
F,0.61,0.5,0.16391587257385254,1.438,0.5185,0.3735,0.3320079445838928
F,0.68,0.55,0.1598648726940155,1.807,0.8225,0.3655,0.515
M,0.69,0.55,0.15697818994522095,1.777,0.769,0.38,0.3246372640132904
F,0.695,0.55,0.17087091505527496,2.173,1.133,0.4665,0.3667749762535095
F,0.72,0.575,0.195,2.1505,1.0745,0.24729248881340027,0.585
I,0.27,0.205,0.075,0.118,0.09249011427164078,0.031,0.0305
I,0.27,0.19,0.06,0.099,0.0445,0.017,0.03
I,0.295,0.22,0.07,0.1365,0.0575,0.0295,0.035
I,0.295,0.22,0.065,0.1295,0.052,0.028,0.035
I,0.315,0.23,0.07,0.164,0.0625,0.04,0.045
I,0.375,0.29,0.095,0.2875,0.123,0.0605,0.08
I,0.38,0.3,0.09,0.277,0.1655,0.0625,0.082
I,0.385,0.285,0.09,0.248,0.0935,0.066,0.07
I,0.4,0.295,0.095,0.252,0.1105,0.0575,0.066
M,0.415,0.311672180891037,0.12,0.4015,0.199,0.087,0.097
I,0.415,0.33,0.1,0.3905,0.1925,0.0755,0.1025
I,0.42,0.28269895911216736,0.115,0.409,0.2055,0.0935,0.105
I,0.44,0.33,0.135,0.35116857290267944,0.163,0.1005,0.11283580213785172
I,0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405
I,0.475,0.3042568266391754,0.12,0.4905,0.2035,0.13,0.135
M,0.485,0.39,0.12,0.599,0.251,0.1345,0.12180532515048981
M,0.495,0.375,0.115,0.6245,0.282,0.143,0.155
F,0.525,0.41,0.115,0.7745,0.416,0.163,0.18
M,0.565,0.455,0.15,0.9795,0.444,0.205,0.275
I,0.58,0.435,0.15,0.8915,0.363,0.1925,0.2515
F,0.585,0.43680763244628906,0.125,0.874,0.3545,0.2075,0.225
M,0.6175803542137146,0.465,0.155,1.262,0.6245,0.2455,0.32165321707725525
M,0.5961061120033264,0.48,0.185,1.21,0.53,0.2555,0.322
F,0.645,0.525,0.17,1.37,0.6135,0.23238533735275269,0.34
F,0.6324607729911804,0.5064804553985596,0.17116679251194,1.385654330253601,0.6865,0.313,0.547
M,0.665,0.515,0.165,1.3855,0.621,0.302,0.3445
F,0.67,0.52,0.195,1.8065,0.758,0.3735,0.30470651388168335
M,0.67,0.51,0.2,1.5945,0.6705,0.22803837060928345,0.4505
M,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3001336455345154
M,0.7,0.6,0.23,1.1299313306808472,0.8105,0.4045,0.3177213668823242
M,0.6140533089637756,0.6,0.235,1.2827776670455933,0.5308968424797058,0.411,0.3604876399040222
I,0.185,0.135,0.045,0.032,0.011,0.0065,0.01
I,0.245,0.175,0.055,0.0785,0.04,0.018,0.02
I,0.315,0.23,0.0,0.134,0.0575,0.0285,0.3505
I,0.36,0.27,0.09,0.2075,0.098,0.039,0.062
I,0.375,0.28,0.08,0.2235,0.115,0.043,0.055
I,0.415,0.31,0.095,0.34,0.181,0.057,0.083
I,0.455,0.35,0.135,0.5365,0.2855,0.0855,0.1325
I,0.48,0.35,0.105,0.635,0.1594456434249878,0.08335238695144653,0.135
I,0.485,0.375,0.125,0.562,0.2505,0.1345,0.1525
I,0.51,0.39,0.125,0.597,0.293,0.1265,0.1555
M,0.46621233224868774,0.395,0.125,0.5815,0.2565,0.1265,0.17
F,0.555,0.43,0.14,0.7545,0.3525,0.1835,0.2015
M,0.5889934301376343,0.465,0.15,0.98,0.4315,0.2545,0.247
F,0.585,0.46,0.15,1.0035,0.503,0.2105,0.2515
M,0.585,0.455,0.155,1.133,0.5515,0.223,0.305
M,0.61,0.49,0.16,1.146,0.597,0.246,0.265
M,0.61,0.46068623661994934,0.15,1.142,0.443068265914917,0.237,0.245
F,0.615,0.53,0.17,1.12,0.5775,0.2287214696407318,0.286
F,0.62,0.465,0.14,1.011,0.479,0.2385,0.255
M,0.625,0.505,0.175,1.131,0.42553988099098206,0.21586011350154877,0.323
M,0.625,0.48,0.175,1.065,0.4865,0.259,0.285
M,0.635,0.48,0.145,1.181,0.665,0.229,0.28802621364593506
F,0.64,0.525,0.175,1.382,0.646,0.3115,0.37
F,0.66,0.505,0.15669755637645721,1.4385,0.6775,0.25740426778793335,0.178
M,0.66,0.485,0.15379709005355835,1.2275,0.61,0.274,0.31511273980140686
F,0.66,0.515,0.155,1.4415,0.7055,0.3555,0.3263907730579376
F,0.68,0.55,0.175,1.1552493572235107,0.713,0.282,0.4295
F,0.69,0.46455562114715576,0.195,1.658,0.708,0.3615,0.4715
M,0.72,0.545,0.1601826399564743,1.7475,0.8215,0.26540684700012207,0.33412468433380127
I,0.275,0.2,0.07,0.096,0.037,0.0225,0.03
I,0.33,0.245,0.065,0.1445,0.058,0.032,0.0505
I,0.33,0.26,0.085,0.1965,0.0915,0.0425,0.055
I,0.365,0.28,0.09,0.196,0.0865,0.036,0.0605
I,0.365,0.27,0.09,0.2155,0.1005,0.049,0.0655
I,0.42,0.31,0.1,0.2805,0.1125,0.0615,0.0925
I,0.435,0.335,0.11,0.334,0.1355,0.0775,0.0965
I,0.435,0.325,0.1,0.366,0.174,0.0725,0.109
I,0.44,0.325,0.11,0.4965,0.258,0.1195,0.1075
I,0.485,0.365,0.09,0.651,0.3165,0.132,0.18
I,0.495,0.385,0.125,0.5125,0.2075,0.1155,0.172
M,0.51,0.405,0.125,0.6925,0.327,0.155,0.1805
I,0.52,0.41,0.14,0.5995,0.242,0.1375,0.182
I,0.54,0.42,0.14,0.74,0.3595,0.159,0.1985
I,0.54,0.415,0.155,0.702,0.2899568974971771,0.167,0.22609038650989532
I,0.55,0.445,0.125,0.672,0.288,0.1365,0.21
I,0.56,0.44,0.155,0.811,0.3685,0.178,0.235
F,0.575,0.45,0.12,0.9585,0.447,0.169,0.275
I,0.575,0.45,0.15,0.858,0.449,0.166,0.215
F,0.575,0.46,0.165,0.9575,0.4815,0.1945,0.236
F,0.58,0.46,0.135,0.926,0.4025,0.208,0.25776708126068115
F,0.58,0.425,0.155,0.873,0.3615,0.249,0.239
M,0.59,0.45,0.16,1.0579166412353516,0.445,0.214,0.296308308839798
M,0.6,0.46,0.155,0.6655,0.285,0.149,0.269
M,0.62,0.45898497104644775,0.14855685830116272,1.003,0.4655,0.2195,0.28
F,0.625,0.5028793215751648,0.16,1.262506127357483,0.5408344268798828,0.192,0.35
M,0.625,0.495,0.155,1.025,0.46,0.1945,0.2548695206642151
F,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355
M,0.625,0.44978153705596924,0.175,1.0565,0.4615,0.258,0.305
M,0.625,0.47,0.16115516424179077,1.2351787090301514,0.675,0.2656121253967285,0.3245
F,0.5954059958457947,0.485,0.165,1.2255,0.5075,0.296,0.36
F,0.635,0.5,0.18,1.2565,0.539,0.292,0.35
F,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31
M,0.645,0.4558504521846771,0.165,1.403,0.5755,0.2515,0.4545
F,0.6375743746757507,0.535,0.185,1.3817492723464966,0.797,0.409,0.3654918372631073
F,0.695,0.56,0.185,1.7715,0.8195,0.331,0.437
M,0.515,0.39,0.12,0.6125,0.302,0.1365,0.1415
I,0.545,0.405,0.13,0.658,0.327,0.1445,0.174
M,0.62,0.465,0.1498415768146515,0.9800435304641724,0.375,0.2145,0.278
M,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3
F,0.63,0.515,0.16,1.336,0.553,0.3205,0.35
F,0.64,0.49,0.18,1.36,0.653,0.347,0.305
I,0.37,0.275,0.08,0.2325,0.093,0.056,0.072
I,0.395,0.31,0.08863197267055511,0.317,0.153,0.0505,0.0935
I,0.4,0.3,0.115,0.318,0.1335,0.0725,0.0935
I,0.41,0.305,0.1,0.2645,0.1,0.0655,0.085
I,0.455,0.335,0.105,0.4055,0.175,0.092,0.1185
I,0.48,0.335,0.125,0.524,0.246,0.1095,0.145
I,0.485,0.375,0.11,0.3819870352745056,0.2015,0.09,0.149
I,0.5,0.36,0.12,0.439,0.1875,0.1055,0.1305
I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19
I,0.52,0.4,0.12839309871196747,0.5819225907325745,0.278,0.1455,0.169
M,0.545,0.45,0.15,0.7805,0.3795,0.1625,0.216
I,0.545,0.43,0.14,0.7670025825500488,0.289,0.19,0.2615
I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206
M,0.55,0.43,0.18,0.8265,0.4405,0.159,0.225
M,0.55,0.385,0.13,0.7275,0.343,0.1625,0.19
I,0.555,0.43,0.125,0.6204881072044373,0.3395,0.1355,0.2095
M,0.56,0.45,0.145,0.9355,0.425,0.20832544565200806,0.2725
I,0.565,0.465,0.15,0.9931049346923828,0.581,0.2215,0.3095
M,0.57,0.4512091875076294,0.16,1.0145,0.516,0.164,0.3
F,0.575,0.49178123474121094,0.17,1.1,0.506,0.28447842597961426,0.3512676954269409
M,0.585,0.51,0.16,1.050620675086975,0.639,0.241,0.3
M,0.59,0.45,0.155,0.8734830617904663,0.369,0.2135,0.24
I,0.595,0.475,0.1399395614862442,0.984,0.3607337772846222,0.184,0.2755
M,0.6,0.47,0.13,1.0105,0.41183918714523315,0.219,0.298
M,0.61,0.365,0.155,1.0765,0.43205931782722473,0.249,0.27
M,0.606929361820221,0.475,0.205,1.337,0.5995,0.2497350126504898,0.37
M,0.624003529548645,0.5,0.1693301945924759,1.2897393703460693,0.645,0.303,0.3705
F,0.625,0.49,0.19,1.7015,0.4551255404949188,0.4105,0.3855
M,0.63,0.46204066276550293,0.15215086936950684,1.2435,0.5175,0.308,0.37
F,0.63,0.53,0.16136948764324188,1.4135,0.667,0.2945,0.3555
F,0.635,0.485,0.155,1.073,0.467,0.1975,0.35
F,0.635,0.5,0.1626807451248169,1.477,0.684,0.3005,0.39
M,0.635,0.5,0.18,1.2915,0.594,0.2223663628101349,0.37
F,0.65,0.495,0.15883713960647583,1.3105,0.577,0.3315,0.355
F,0.6599471569061279,0.525,0.18,1.4022027254104614,0.728,0.3102083206176758,0.381
F,0.675,0.52,0.175,1.1284258365631104,0.45108214020729065,0.3055,0.32782790064811707
F,0.675,0.51,0.1568661779165268,1.1965,0.475,0.304,0.386
M,0.68,0.4789015054702759,0.185,1.672,0.7075,0.24068552255630493,0.48
M,0.7,0.545,0.16508260369300842,1.9125,0.5194492340087891,0.2668750286102295,0.506
F,0.71,0.545,0.16324588656425476,1.907,0.8725,0.4565,0.475
F,0.6656216979026794,0.5309242606163025,0.18396982550621033,1.6338282823562622,0.7416345477104187,0.3535,0.4732866585254669
F,0.72,0.59,0.205,1.7495,0.7755,0.2375747710466385,0.48
I,0.42,0.305,0.1,0.3415,0.1645,0.0775,0.086
I,0.48,0.35,0.1,0.519,0.2365,0.1275,0.126
M,0.48,0.365,0.13,0.5305,0.2405,0.127,0.139
M,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795
I,0.515,0.4,0.14,0.7165,0.3495,0.1595,0.1785
F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525
I,0.56,0.42,0.14,0.837,0.32759717106819153,0.214,0.2
F,0.57,0.45,0.15,0.9645,0.531,0.189,0.2746501564979553
F,0.605,0.465,0.155,1.1,0.42752891778945923,0.2665,0.2585
M,0.5793382525444031,0.4505764842033386,0.16,1.2415,0.6575,0.2625,0.2785
F,0.64,0.505,0.15791171789169312,1.3185,0.6185,0.302,0.3315
M,0.65,0.525,0.15250661969184875,1.3455,0.586,0.278,0.3865
I,0.3,0.215,0.05,0.1185,0.09342887252569199,0.0225,0.042
M,0.35,0.265,0.09,0.197,0.073,0.0365,0.077
I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15
I,0.46,0.365,0.11,0.4495,0.1755,0.102,0.15
I,0.49,0.375,0.115,0.557,0.2275,0.1335,0.1765
I,0.5,0.385,0.12,0.516,0.197,0.1305,0.165
I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185
M,0.55,0.42,0.145,0.7385,0.321,0.1485,0.20657701790332794
I,0.55,0.36046236753463745,0.11,0.7935,0.378,0.142,0.26
M,0.555,0.44885772466659546,0.145,0.9205,0.404,0.2275,0.255
I,0.57,0.425,0.14,0.7655,0.331,0.14,0.24
M,0.58,0.45,0.14,0.824,0.3465,0.1765,0.263
F,0.58,0.425,0.14414748549461365,0.83,0.379,0.1605,0.2575
I,0.585,0.47,0.17,0.985,0.3695,0.2395,0.315
M,0.585,0.45,0.15,0.997,0.4055,0.283,0.251
F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271
F,0.5975554585456848,0.5,0.16186664998531342,1.13,0.4405,0.267,0.335
F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32
M,0.63,0.505,0.155,1.105,0.492,0.226,0.27147820591926575
M,0.63,0.49,0.155,1.229,0.535,0.29,0.2980969250202179
F,0.635,0.495,0.175,1.2355,0.5205,0.3085,0.347
F,0.645,0.535,0.19,1.2395,0.4142380952835083,0.2385,0.424
F,0.597682535648346,0.505,0.165,1.357,0.5725,0.281,0.43
M,0.6147617101669312,0.525,0.18,1.402,0.624,0.2935,0.3203296959400177
F,0.655,0.5,0.22,1.359,0.642,0.3255,0.29236161708831787
M,0.67,0.5290675759315491,0.18238955736160278,1.4912406206130981,0.7465,0.3158874213695526,0.392374724149704
F,0.6577070355415344,0.5378715395927429,0.2,1.5079272985458374,0.6205,0.33136945962905884,0.657
M,0.5938668251037598,0.53,0.21,1.51,0.664,0.4095,0.385
M,0.5852280259132385,0.45695170760154724,0.195,1.6645,0.727,0.36,0.445
M,0.77,0.5028185248374939,0.175,2.0505,0.5758208632469177,0.2786599397659302,0.35185706615448
I,0.28,0.215,0.07,0.124,0.063,0.0215,0.03
I,0.33,0.23,0.08,0.14,0.0565,0.0365,0.046
I,0.35,0.25,0.075,0.1695,0.0835,0.0355,0.041
I,0.37,0.28,0.09,0.218,0.0995,0.04696875065565109,0.0615
I,0.43,0.315,0.115,0.384,0.1885,0.0715,0.11
I,0.435,0.33,0.095,0.393,0.219,0.075,0.05994069203734398
I,0.44,0.35,0.11,0.3805,0.13684691488742828,0.0895,0.115
M,0.475,0.37,0.11,0.4895,0.2185,0.107,0.146
M,0.475,0.36,0.14,0.5135,0.241,0.1045,0.155
I,0.48,0.355,0.11,0.4495,0.201,0.089,0.14
F,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259
F,0.585,0.475,0.165,1.053,0.458,0.217,0.3
F,0.585,0.455,0.17,1.0315583944320679,0.4255,0.263,0.2845
M,0.385,0.3012385964393616,0.1,0.3175,0.137,0.068,0.092
I,0.39,0.31,0.085,0.344,0.181,0.0695,0.079
I,0.39,0.29,0.1,0.2845,0.11008063703775406,0.0635,0.081
I,0.405,0.3,0.085,0.3035,0.15,0.0505,0.088
I,0.475,0.365,0.115,0.499,0.232,0.0885,0.156
M,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535
F,0.515,0.4,0.125,0.615,0.2865,0.123,0.1765
M,0.52,0.3794669508934021,0.165,0.791,0.375,0.18,0.1815
M,0.55,0.4194308817386627,0.13,0.8395,0.3155,0.1955,0.2405
F,0.56,0.44465872645378113,0.155,0.8675,0.4,0.172,0.229
F,0.565,0.45,0.15779389441013336,0.887,0.37,0.239,0.249
M,0.59,0.44,0.135,0.966,0.41387155652046204,0.2145,0.2605
M,0.6,0.4468860328197479,0.205,1.176,0.5255,0.2875,0.308
F,0.6139764189720154,0.485,0.15,1.185731291770935,0.531,0.261,0.296
M,0.628024160861969,0.555,0.195,1.2641713619232178,0.9455,0.2779419422149658,0.495
