cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.63,0.4138203263282776,0.13707636296749115,1.259,0.4105,0.17966601252555847,0.23475702106952667
F,0.590689480304718,0.4687272906303406,0.1602218747138977,1.0500576496124268,0.43131333589553833,0.327,0.585
F,0.5911344289779663,0.53,0.1500539779663086,1.0323349237442017,0.42313235998153687,0.23412568867206573,0.27541184425354004
M,0.5701258778572083,0.45425868034362793,0.24,1.0323522090911865,0.4248960614204407,0.23115235567092896,0.28173744678497314
F,0.635,0.4733108878135681,0.16089263558387756,1.0631215572357178,0.4452572166919708,0.3115,0.3015965521335602
F,0.515,0.425,0.135,0.8721733689308167,0.3417210280895233,0.18247462809085846,0.25
F,0.535,0.415,0.185,0.8415,0.314,0.1641363799571991,0.22096151113510132
I,0.36,0.26363953948020935,0.105,0.2415,0.1200009360909462,0.0652521401643753,0.075
F,0.455,0.355,0.09813699126243591,0.4495,0.177,0.104,0.15
I,0.485,0.359749436378479,0.11673100292682648,0.5537481307983398,0.2285,0.127,0.16666369140148163
M,0.5892301201820374,0.46413424611091614,0.16060198843479156,1.0817762613296509,0.4290565848350525,0.23511604964733124,0.31
F,0.5020708441734314,0.40987953543663025,0.17,0.879,0.295,0.1965,0.285
M,0.5892695784568787,0.46418359875679016,0.1605817973613739,1.081929326057434,0.4291769862174988,0.23517821729183197,0.205
F,0.5168207883834839,0.4,0.13191282749176025,0.7205719351768494,0.242,0.1325,0.20312891900539398
I,0.37081798911094666,0.355,0.125,0.4775,0.132,0.0815,0.19
F,0.535,0.435,0.14125369489192963,0.8105,0.3155,0.17449355125427246,0.23240134119987488
F,0.54,0.435,0.1477753072977066,0.996,0.35418733954429626,0.226,0.2565156817436218
F,0.565,0.44015997648239136,0.21,0.9266282320022583,0.37425410747528076,0.19807903468608856,0.2601577043533325
F,0.5746440887451172,0.4469376802444458,0.15139931440353394,1.116,0.428,0.2205,0.2669322192668915
F,0.565,0.454009085893631,0.1550360769033432,1.0104279518127441,0.38958045840263367,0.216133713722229,0.35
F,0.5911344289779663,0.495,0.15005400776863098,1.032336950302124,0.423133909702301,0.23412635922431946,0.2754124104976654
I,0.295,0.215,0.085,0.09921421855688095,0.049,0.034,0.04
I,0.275,0.205,0.075,0.1105,0.045,0.0285,0.046963274478912354
I,0.28,0.22883744537830353,0.085,0.1065,0.039,0.0295,0.03
M,0.393936425447464,0.2993987500667572,0.14,0.4240764081478119,0.2215,0.1275,0.15
M,0.3057790994644165,0.28,0.105,0.234,0.0905,0.0585,0.075
F,0.405,0.305,0.09888584911823273,0.3485,0.1455,0.07839568704366684,0.1
F,0.5664260983467102,0.435,0.1438923180103302,0.9361822605133057,0.322,0.19943465292453766,0.24553486704826355
M,0.37,0.28,0.08179430663585663,0.22134581208229065,0.1065,0.0595,0.074
M,0.36,0.27,0.1,0.217,0.0885,0.0495,0.0715
F,0.47,0.36,0.13,0.4415344297885895,0.182,0.114,0.15
I,0.2,0.145,0.06,0.09001334756612778,0.0125,0.0095,0.011
I,0.165,0.12,0.03,0.0215,0.007,0.005,0.005
M,0.645,0.480485200881958,0.155991330742836,1.1283674240112305,0.45701825618743896,0.24889451265335083,0.30167248845100403
F,0.55,0.3998470902442932,0.13526636362075806,0.7605,0.2505,0.1635,0.195
F,0.5911344289779663,0.435,0.1500542312860489,1.0323514938354492,0.4231448471546173,0.23413115739822388,0.2754162549972534
M,0.6169025897979736,0.4882729947566986,0.16816501319408417,1.2435,0.5010058283805847,0.25881949067115784,0.3265126943588257
F,0.56,0.43886539340019226,0.14457228779792786,0.9197636246681213,0.443,0.2045,0.265
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
F,0.62,0.47,0.2,1.2255,0.32182776927948,0.18293555080890656,0.435
M,0.63,0.4804851710796356,0.15599137544631958,1.1283684968948364,0.45701903104782104,0.2488948255777359,0.3016727864742279
I,0.39931175112724304,0.355,0.10008066892623901,0.4585,0.16797523200511932,0.067,0.14
F,0.635,0.535,0.146310955286026,0.9223921298980713,0.36371177434921265,0.2475,0.2605224549770355
I,0.45,0.35,0.1,0.3675,0.12112127989530563,0.1015,0.12
F,0.50687175989151,0.4020082652568817,0.155,0.8365,0.315,0.1385,0.32
I,0.30557680130004883,0.255,0.095,0.172,0.066,0.0255,0.06
I,0.265,0.24566452205181122,0.06,0.0965,0.09937535971403122,0.022,0.03
I,0.19,0.145,0.04,0.038,0.0165,0.032968223094940186,0.015
M,0.385,0.31,0.1,0.269052654504776,0.0866151824593544,0.075,0.1
I,0.265,0.205,0.07,0.09322627633810043,0.039,0.041,0.035
M,0.335,0.265,0.105,0.222,0.0935,0.056,0.075
I,0.355,0.23375412821769714,0.09,0.251,0.097,0.053,0.08
I,0.32,0.255,0.0853935182094574,0.1755,0.073,0.05817711353302002,0.065
M,0.5409872531890869,0.40937212109565735,0.13,0.8469727039337158,0.3247150480747223,0.1665,0.2303297072649002
M,0.36,0.295,0.105,0.241,0.0865,0.053,0.095
I,0.36,0.28,0.07990934699773788,0.2255,0.10644463449716568,0.04,0.09
F,0.5463985204696655,0.4243306815624237,0.1512794941663742,0.5955,0.3450559377670288,0.161,0.23386861383914948
F,0.4319375455379486,0.325,0.12,0.523683488368988,0.20912154018878937,0.0565,0.095
I,0.3,0.22,0.08,0.121,0.0475,0.042,0.035
I,0.30777403712272644,0.175,0.04,0.0705,0.0335,0.04355926066637039,0.02
F,0.6002840399742126,0.48011496663093567,0.15863154828548431,1.1308401823043823,0.598,0.23824799060821533,0.3129722476005554
F,0.5795489549636841,0.45756322145462036,0.1562093198299408,1.3415,0.39351728558540344,0.3175,0.355
F,0.6,0.45377349853515625,0.1553395837545395,0.9794487953186035,0.403,0.2655,0.2764785587787628
F,0.5911209583282471,0.45,0.1551552563905716,1.0581817626953125,0.473,0.22357775270938873,0.29542627930641174
F,0.5811713933944702,0.475,0.15487585961818695,1.0238093137741089,0.40529996156692505,0.2242322564125061,0.33
M,0.5701259970664978,0.4542590081691742,0.195,1.0323554277420044,0.424898236989975,0.23115324974060059,0.2817378342151642
M,0.575,0.425035297870636,0.14379051327705383,0.9234277009963989,0.34062114357948303,0.1951586753129959,0.3
M,0.62,0.4804851710796356,0.15599140524864197,1.1283694505691528,0.45701971650123596,0.248895063996315,0.3016730844974518
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
F,0.48608630895614624,0.375,0.12805481255054474,0.568,0.2121008187532425,0.1441435068845749,0.17
F,0.46,0.425,0.14021717011928558,0.8731881976127625,0.3005,0.18598751723766327,0.2376915067434311
M,0.46517083048820496,0.39,0.14,0.707,0.2795,0.13993361592292786,0.18
F,0.525,0.4401821494102478,0.16,0.756,0.3793407380580902,0.2036646008491516,0.2623160481452942
I,0.34,0.26,0.08,0.2,0.08,0.0555,0.055
I,0.375,0.305,0.115,0.3040924072265625,0.13740035891532898,0.07444994151592255,0.08275716006755829
F,0.562239944934845,0.48,0.15,0.9566709995269775,0.56,0.20192068815231323,0.2574640214443207
F,0.5574552416801453,0.4445503056049347,0.185,0.9777371883392334,0.536,0.2006259262561798,0.2563980519771576
M,0.589231550693512,0.4641359746456146,0.16060127317905426,1.0817816257476807,0.42906078696250916,0.23511824011802673,0.27
M,0.5613566637039185,0.46,0.13687117397785187,0.8690690398216248,0.3470441401004791,0.18848133087158203,0.23843158781528473
M,0.5345912575721741,0.40949031710624695,0.17,0.8641613721847534,0.3330629765987396,0.19341301918029785,0.24288535118103027
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
F,0.6002842783927917,0.4801148772239685,0.15863162279129028,1.1308404207229614,0.7415,0.23824776709079742,0.31297215819358826
M,0.6169023513793945,0.48827290534973145,0.1681652069091797,1.587,0.5010048151016235,0.258819043636322,0.3265124559402466
M,0.6169023513793945,0.48827287554740906,0.16816525161266327,1.8085,0.5010045766830444,0.25881892442703247,0.3265124261379242
M,0.745,0.4804852306842804,0.15599121153354645,1.128364086151123,0.4570157825946808,0.2488936185836792,0.3016715347766876
M,0.6010676026344299,0.4702475666999817,0.16131289303302765,1.768,0.43893566727638245,0.24368296563625336,0.485
F,0.605,0.4638749361038208,0.15512403845787048,1.0699974298477173,0.422455370426178,0.23468849062919617,0.35
F,0.59,0.465,0.15,0.8747418522834778,0.34244704246520996,0.1826251596212387,0.34
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
M,0.5975563526153564,0.4703194499015808,0.15488402545452118,1.029,0.4085,0.22417394816875458,0.2887728214263916
F,0.62,0.5,0.175,0.8673837184906006,0.4985,0.18311092257499695,0.23570159077644348
F,0.63,0.46814215183258057,0.15236921608448029,1.0791267156600952,0.4215,0.2213725447654724,0.286572128534317
F,0.5386895537376404,0.4276851415634155,0.145,0.8681073188781738,0.4405,0.1655,0.265
M,0.58,0.44839170575141907,0.15120388567447662,1.0735,0.39885634183883667,0.22171005606651306,0.265
F,0.556812047958374,0.49,0.18,0.9099562764167786,0.36497312784194946,0.2765,0.2580321729183197
F,0.5955992341041565,0.4660002291202545,0.16493360698223114,1.0498989820480347,0.4553169012069702,0.299,0.29949304461479187
F,0.5911344289779663,0.545,0.1500539630651474,1.032334327697754,0.42313194274902344,0.2341255098581314,0.2754117250442505
M,0.5738629698753357,0.46114256978034973,0.195,1.7605,0.42669034004211426,0.22976072132587433,0.2907527983188629
M,0.5892290472984314,0.4641328454017639,0.16060255467891693,1.0817720890045166,0.4290532171726227,0.23511430621147156,0.6
F,0.5955992341041565,0.46600013971328735,0.16493363678455353,1.049898386001587,0.4553165137767792,0.314,0.2994929850101471
F,0.5852634310722351,0.52,0.15162616968154907,1.0155718326568604,0.4635,0.21979039907455444,0.2800590395927429
M,0.675,0.480485200881958,0.15599127113819122,1.1283659934997559,0.45701709389686584,0.2488941103219986,0.3016720414161682
F,0.58195960521698,0.49,0.15525804460048676,0.9946447610855103,0.3963833749294281,0.3365,0.2806209623813629
M,0.5710208415985107,0.46004781126976013,0.16,1.077,0.42256078124046326,0.22897419333457947,0.289902925491333
F,0.565,0.39433780312538147,0.175,0.995,0.3895,0.183,0.37
F,0.560064435005188,0.4522087872028351,0.185,1.008254051208496,0.38887929916381836,0.20914939045906067,0.33
M,0.6169027090072632,0.48827311396598816,0.16816487908363342,1.1405,0.5010066032409668,0.2588198184967041,0.32651281356811523
F,0.535,0.42,0.145,0.791,0.3508184254169464,0.18966436386108398,0.2449246197938919
M,0.5080991983413696,0.3885805606842041,0.135,0.7592693567276001,0.313,0.137,0.20595572888851166
M,0.47,0.375,0.11920216679573059,0.5565,0.22190749645233154,0.1255582571029663,0.1582801342010498
M,0.545,0.425,0.13677050173282623,0.8507153391838074,0.3372851610183716,0.17936842143535614,0.2385212779045105
F,0.455,0.3326072096824646,0.105,0.4889153242111206,0.1879546344280243,0.1245,0.135
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
I,0.46,0.33383411169052124,0.11342743784189224,0.5084841847419739,0.22340796887874603,0.1225,0.145
M,0.49,0.3560313284397125,0.11728554219007492,0.609,0.239,0.12472493201494217,0.16184966266155243
I,0.44738486409187317,0.375,0.11649343371391296,0.471,0.19666188955307007,0.119,0.14
I,0.415,0.26650241017341614,0.1,0.3215,0.1535,0.0595,0.105
I,0.475,0.375,0.11561127007007599,0.593,0.277,0.11848241090774536,0.18
F,0.47,0.33684682846069336,0.125,0.5615,0.1830713301897049,0.137,0.1302255392074585
I,0.365,0.295,0.095,0.25,0.07620807737112045,0.0545,0.08
I,0.345,0.25438392162323,0.095,0.1995,0.0755,0.0535,0.07
I,0.33015677332878113,0.31,0.07883353531360626,0.302,0.116,0.064,0.115
F,0.5,0.4251873791217804,0.14,0.8004439473152161,0.3165,0.176,0.225660040974617
F,0.47,0.38,0.145,0.7813977599143982,0.28893300890922546,0.1682925969362259,0.185
M,0.535,0.4037093222141266,0.15,0.7844415903091431,0.28478288650512695,0.139,0.2178202122449875
M,0.585,0.45033037662506104,0.14385662972927094,0.953472375869751,0.3692185878753662,0.20373015105724335,0.26545846462249756
F,0.485,0.365,0.12,0.5947090983390808,0.23430871963500977,0.131,0.1637353003025055
F,0.515,0.455,0.14047135412693024,0.8707367777824402,0.332459032535553,0.1625,0.235
I,0.435,0.325,0.11,0.4335,0.178,0.0985,0.155
F,0.5180007815361023,0.4171460270881653,0.14,0.8015674948692322,0.3115,0.152,0.2
I,0.3967747092247009,0.345,0.12,0.38400572538375854,0.17989109456539154,0.08859461545944214,0.11
F,0.525,0.44,0.14090779423713684,0.8425,0.3685,0.1985,0.22844594717025757
M,0.45,0.28092002868652344,0.09490931034088135,0.479,0.2125,0.07934742420911789,0.15
M,0.59,0.42131128907203674,0.14295877516269684,0.911,0.3355421721935272,0.182,0.24283955991268158
F,0.5475690960884094,0.45,0.1478298306465149,0.915,0.3440147638320923,0.246,0.285
F,0.4690943956375122,0.36357641220092773,0.095,0.6578094363212585,0.3395,0.2215,0.235
M,0.5696213245391846,0.4339092969894409,0.15348830819129944,0.9354410171508789,0.3771733045578003,0.2425,0.26082882285118103
M,0.5555806756019592,0.42857226729393005,0.14353080093860626,0.945,0.41,0.19895751774311066,0.25225120782852173
F,0.58,0.46,0.14028334617614746,0.9935,0.31255972385406494,0.2385,0.28
F,0.583253026008606,0.44,0.15018536150455475,1.0025795698165894,0.3475,0.21756497025489807,0.2756440043449402
F,0.605,0.429574191570282,0.14677190780639648,1.2385,0.3367093801498413,0.2465,0.39
F,0.62,0.47,0.1469169557094574,0.9951140284538269,0.4054318964481354,0.22088439762592316,0.27017873525619507
F,0.63,0.5,0.17,1.3135,0.5595,0.1539090871810913,0.4
F,0.5833799242973328,0.515,0.15648406744003296,1.352,0.4330962896347046,0.2333439290523529,0.2865983247756958
F,0.63,0.4435073733329773,0.155,0.9630292057991028,0.367,0.19792917370796204,0.2536877691745758
F,0.578324019908905,0.41,0.15112797915935516,0.9796916246414185,0.38705119490623474,0.16,0.2700255215167999
M,0.5763828158378601,0.4613724648952484,0.165,1.5015,0.43105167150497437,0.23061968386173248,0.2909887135028839
I,0.49,0.2978914678096771,0.0929492637515068,0.529,0.2165,0.139,0.155
F,0.49,0.39,0.13519597053527832,0.7557975053787231,0.2465,0.17449542880058289,0.2
I,0.3233891725540161,0.225,0.07,0.101,0.036,0.0235,0.05061499774456024
I,0.2955761253833771,0.2,0.07,0.092,0.037,0.02,0.03
M,0.5489270687103271,0.42245984077453613,0.1474023014307022,0.920801043510437,0.425,0.203,0.262076735496521
F,0.61,0.4366634786128998,0.1453135907649994,0.8923078179359436,0.3935,0.2435,0.33
F,0.5576926469802856,0.5,0.14763309061527252,1.015,0.3630533218383789,0.1735,0.24880266189575195
F,0.570652186870575,0.45395997166633606,0.1588638424873352,1.0198414325714111,0.3904952108860016,0.215704083442688,0.375
M,0.575,0.4492875635623932,0.15158964693546295,1.0475,0.40932154655456543,0.1705,0.2709352374076843
F,0.57,0.43861308693885803,0.175,0.8939968347549438,0.38,0.1826734095811844,0.23904994130134583
F,0.5634303092956543,0.47,0.14842872321605682,0.9251244068145752,0.4375,0.196,0.25879421830177307
M,0.5696118474006653,0.4339081048965454,0.15347403287887573,0.935570478439331,0.37727779150009155,0.156,0.26082703471183777
M,0.545,0.4088456928730011,0.133718341588974,0.7505,0.2475,0.16629232466220856,0.22647927701473236
I,0.44,0.345,0.1,0.366,0.122,0.0905,0.12
M,0.4972560703754425,0.41,0.15,0.7302570939064026,0.2551642060279846,0.137,0.22
I,0.36,0.275,0.095,0.217,0.08951755613088608,0.051644571125507355,0.09
I,0.385,0.305,0.09290870279073715,0.252,0.0915,0.055,0.08429688960313797
I,0.39,0.3,0.09,0.3055,0.143,0.0645,0.085
F,0.5,0.415,0.165,0.8103634715080261,0.30255556106567383,0.138,0.25
I,0.36,0.275,0.11,0.2335,0.095,0.0525,0.085
I,0.335,0.26,0.0698547214269638,0.192,0.0785,0.0585,0.07
F,0.505,0.4260082244873047,0.14,0.868645966053009,0.33984503149986267,0.1625,0.285
I,0.395,0.295,0.0819515585899353,0.2715,0.134,0.0325,0.085
I,0.41,0.325,0.105,0.3635,0.10883399099111557,0.077,0.12
F,0.56,0.455,0.14571428298950195,0.714,0.3734060823917389,0.20607249438762665,0.2566160559654236
M,0.5892293453216553,0.46413329243659973,0.1606023758649826,1.0817734003067017,0.42905426025390625,0.23511485755443573,0.39
F,0.565,0.46783778071403503,0.15221363306045532,1.0771678686141968,0.354,0.22108453512191772,0.2860179543495178
M,0.5892294645309448,0.4641333818435669,0.16060233116149902,1.0817736387252808,0.42905446887016296,0.23511497676372528,0.375
F,0.567312479019165,0.45428216457366943,0.148726686835289,0.9887450933456421,0.365,0.20582370460033417,0.26
F,0.5911344289779663,0.565,0.1500539630651474,1.0323338508605957,0.42313152551651,0.23412533104419708,0.27541157603263855
F,0.5721128582954407,0.44713595509529114,0.16,0.9779536724090576,0.41240015625953674,0.3175,0.27047574520111084
F,0.665,0.555,0.1456262469291687,0.9543656706809998,0.37751078605651855,0.20800387859344482,0.36
F,0.565,0.49,0.14203307032585144,0.880084216594696,0.33288654685020447,0.2195,0.255
F,0.645,0.4435889720916748,0.175,0.9491516351699829,0.57,0.1854039430618286,0.2398069202899933
M,0.575,0.47,0.13346749544143677,0.8375,0.29431435465812683,0.1735,0.21837878227233887
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
I,0.34992268681526184,0.273919939994812,0.105,0.199,0.0695,0.045,0.08
I,0.415,0.31,0.11,0.2965,0.11641108244657516,0.057,0.0995
F,0.5458834171295166,0.43348705768585205,0.135,0.7085,0.3443491458892822,0.1525,0.24269457161426544
I,0.38,0.2596763074398041,0.1,0.2665,0.115,0.061,0.075
F,0.5417174696922302,0.42743414640426636,0.17,0.8232871890068054,0.3865,0.224,0.2302580028772354
I,0.24,0.185,0.07,0.0715,0.026,0.03453473001718521,0.025
I,0.29085487127304077,0.165,0.055,0.0545,0.0215,0.012,0.02
I,0.255,0.195,0.07,0.0735,0.0255,0.02,0.025
I,0.175,0.125,0.05,0.0235,0.008,0.0035,0.008
F,0.5142524838447571,0.55,0.19,1.3905,0.30243298411369324,0.3035,0.4
F,0.655,0.46411439776420593,0.15502187609672546,1.0703508853912354,0.42255452275276184,0.23480328917503357,0.41
M,0.570125937461853,0.45425885915756226,0.21,1.0323538780212402,0.42489713430404663,0.23115278780460358,0.28173762559890747
M,0.675,0.480485200881958,0.15599127113819122,1.1283659934997559,0.45701709389686584,0.2488941103219986,0.3016720414161682
F,0.53,0.4445299506187439,0.14778447151184082,0.907720685005188,0.313,0.1715,0.2489490956068039
F,0.515,0.405,0.12,0.7897011041641235,0.312496542930603,0.1405,0.2093513011932373
I,0.43,0.34,0.12,0.3016496002674103,0.151,0.0645,0.1045
F,0.52,0.405,0.13395553827285767,0.627,0.2645,0.1415,0.2093946784734726
F,0.545,0.415,0.16,0.7715,0.3091273307800293,0.1455,0.21950501203536987
M,0.53,0.4574919641017914,0.1500231772661209,0.9948019981384277,0.4044780135154724,0.1395,0.2684900164604187
F,0.465,0.35,0.115,0.421,0.1565,0.091,0.1345
F,0.5659809112548828,0.54,0.175,0.9593325853347778,0.38093581795692444,0.21169349551200867,0.2642284333705902
F,0.5911344289779663,0.59,0.1500539481639862,1.0323333740234375,0.42313119769096375,0.23412515223026276,0.275411456823349
F,0.5811008810997009,0.545,0.15544985234737396,1.0271177291870117,0.40715163946151733,0.22470588982105255,0.455
F,0.580040454864502,0.585,0.1463201642036438,0.9897006154060364,0.3850376605987549,0.2160399854183197,0.26063013076782227
F,0.575,0.46755489706993103,0.15206512808799744,1.0752769708633423,0.3605,0.2208167463541031,0.28548333048820496
F,0.54315584897995,0.4256635010242462,0.125,0.849,0.3785,0.18446694314479828,0.24
F,0.58,0.46,0.15,0.9955,0.429,0.1503409892320633,0.26
M,0.5613570809364319,0.48,0.13687123358249664,0.8690674304962158,0.3470431864261627,0.18848104774951935,0.23843105137348175
F,0.585,0.465,0.14,0.908,0.3286001682281494,0.17093871533870697,0.315
F,0.55,0.45,0.14679527282714844,0.9940496683120728,0.4075208902359009,0.22109182178974152,0.27083316445350647
M,0.570127546787262,0.45426255464553833,0.15,1.032390832901001,0.4249218702316284,0.23116306960582733,0.28174224495887756
M,0.54,0.42,0.135,0.7585191130638123,0.28420379757881165,0.1569647490978241,0.235
F,0.57,0.455,0.14349228143692017,0.9204928874969482,0.44,0.1892397552728653,0.2466305047273636
M,0.5701285004615784,0.4542648494243622,0.145,1.0324136018753052,0.42493706941604614,0.23116938769817352,0.2817450761795044
M,0.58,0.46,0.13208064436912537,0.7698569893836975,0.357,0.15776921808719635,0.29
M,0.570127010345459,0.45426133275032043,0.155,1.0323784351348877,0.42491358518600464,0.23115962743759155,0.2817406952381134
M,0.655,0.41594263911247253,0.175,1.2635,0.3242090940475464,0.1798180639743805,0.23854711651802063
M,0.5701259970664978,0.4542590081691742,0.195,1.0323554277420044,0.424898236989975,0.23115324974060059,0.2817378342151642
F,0.5603438019752502,0.45540326833724976,0.15,0.953,0.39247190952301025,0.20202402770519257,0.2680625915527344
F,0.5646721124649048,0.4337967336177826,0.175,0.9107325673103333,0.37708815932273865,0.2595,0.2600417733192444
F,0.6002828478813171,0.48011547327041626,0.15863105654716492,1.1308387517929077,0.435,0.238249272108078,0.31297290325164795
F,0.5911344289779663,0.525,0.1500539779663086,1.0323350429534912,0.4231325089931488,0.2341257482767105,0.2754119336605072
M,0.555,0.4804849624633789,0.15599212050437927,1.1283873319625854,0.4570329487323761,0.2488999217748642,0.30167829990386963
F,0.5532976388931274,0.44,0.14161278307437897,0.868399977684021,0.3665,0.1635,0.22986671328544617
F,0.5327571630477905,0.52,0.225,0.8396743535995483,0.378,0.18116341531276703,0.395
F,0.62,0.4643707871437073,0.15491005778312683,1.070723533630371,0.42266103625297546,0.23492704331874847,0.36
F,0.6,0.43997135758399963,0.19,0.9530006051063538,0.4385,0.2039659321308136,0.2572803497314453
F,0.5911344289779663,0.485,0.15005402266979218,1.03233802318573,0.4231346845626831,0.23412668704986572,0.2754126489162445
F,0.5911344289779663,0.47,0.15005405247211456,1.0323400497436523,0.42313623428344727,0.23412737250328064,0.2754132151603699
M,0.5487713813781738,0.4220517873764038,0.147792249917984,0.936298668384552,0.34782421588897705,0.19856198132038116,0.305
F,0.585,0.45200711488723755,0.15184693038463593,0.9893237948417664,0.3986070156097412,0.221,0.365
F,0.56,0.435,0.18,0.8109539747238159,0.36,0.17171978950500488,0.25
M,0.5969114899635315,0.4682413935661316,0.16079536080360413,0.8735,0.43130892515182495,0.23976954817771912,0.275
M,0.68,0.480485200881958,0.15599125623703003,1.1283656358718872,0.4570169746875763,0.24889405071735382,0.30167198181152344
F,0.455,0.3466868996620178,0.14,0.5185,0.221,0.1164431944489479,0.14323437213897705
F,0.49,0.38,0.145,0.8065999150276184,0.3073473572731018,0.181,0.21
M,0.31550195813179016,0.22,0.085,0.146,0.08443275839090347,0.0365,0.045
F,0.275,0.195,0.07,0.08,0.09895075112581253,0.0215,0.025
M,0.35007911920547485,0.27084094285964966,0.08,0.1,0.0385,0.0195,0.03
M,0.4,0.29,0.115,0.3576297461986542,0.11854711920022964,0.0575,0.09688319265842438
M,0.28,0.2,0.08020839840173721,0.0915,0.033,0.05232089012861252,0.03
M,0.325,0.23,0.09,0.147,0.06,0.034,0.045
I,0.345,0.2698582112789154,0.09035312384366989,0.203,0.078,0.059,0.055
M,0.28392142057418823,0.15,0.05,0.0385,0.0155,0.0085,0.01
F,0.36,0.27,0.09,0.1885,0.0845,0.06439674645662308,0.055
I,0.365,0.26,0.115,0.17640703916549683,0.0935,0.0445,0.04200339317321777
M,0.2,0.22454999387264252,0.055,0.035,0.0145,0.008,0.01
M,0.235,0.16,0.06,0.0545,0.0265,0.0095,0.015
M,0.175,0.125,0.04,0.024,0.06126192957162857,0.006,0.005
M,0.155,0.11,0.04,0.0155,0.0065,0.003,0.005
F,0.57,0.445,0.13724718987941742,0.8179000616073608,0.282,0.17341507971286774,0.235
F,0.5911343693733215,0.45,0.15005411207675934,1.0323446989059448,0.4231397807598114,0.2341289222240448,0.27541446685791016
M,0.385,0.24253250658512115,0.095,0.24,0.0885,0.059,0.085
F,0.5241923928260803,0.4197414815425873,0.185,0.752,0.299,0.18296071887016296,0.2344941943883896
F,0.4133395552635193,0.355,0.10355239361524582,0.458,0.192,0.1055,0.13
I,0.47,0.267780065536499,0.12,0.4705,0.1845,0.1055,0.155
I,0.435,0.335,0.11,0.27200454473495483,0.1695,0.086,0.11
