cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
I,0.36489373445510864,0.37,0.14,0.4985,0.2095,0.1225,0.145
I,0.465,0.38,0.13,0.454,0.1895,0.08,0.11779381334781647
I,0.3870924413204193,0.2954854369163513,0.14,0.5775,0.2,0.145,0.179
M,0.29,0.23,0.08716639876365662,0.1165,0.0934738889336586,0.0255,0.04
M,0.275,0.205,0.07,0.16121265292167664,0.0335,0.02,0.0325
I,0.43191492557525635,0.3351321816444397,0.115,0.488055020570755,0.093,0.066,0.12970700860023499
F,0.47404852509498596,0.375,0.14,0.604,0.242,0.1415,0.16003303229808807
F,0.44,0.355,0.115,0.415,0.1585,0.0925,0.131
I,0.42,0.31719115376472473,0.115,0.2885,0.1856558620929718,0.057,0.1230836808681488
I,0.445,0.2909018099308014,0.115,0.3615,0.1565,0.07641015201807022,0.117
F,0.38,0.29,0.105,0.257,0.099,0.051,0.085
M,0.32,0.245,0.075,0.16648155450820923,0.0585,0.038,0.049
M,0.255,0.22858648002147675,0.065,0.08,0.0315,0.018,0.027
M,0.205,0.155,0.045,0.0425,0.017,0.0055,0.0155
F,0.5691295862197876,0.45,0.15047778189182281,0.795,0.3605,0.20135550200939178,0.26459118723869324
I,0.4866558015346527,0.425,0.18,0.875,0.3695,0.14592665433883667,0.18677937984466553
M,0.6169026494026184,0.48827308416366577,0.168164923787117,1.1625,0.5010063648223877,0.2588197588920593,0.32651278376579285
I,0.615,0.49,0.155,0.9885,0.4145,0.195,0.345
I,0.56,0.3752669394016266,0.12305797636508942,0.8,0.335,0.1735,0.1822294294834137
I,0.48,0.37,0.0878070816397667,0.514,0.2075,0.131,0.155
I,0.485,0.39,0.11303025484085083,0.5383753180503845,0.287,0.141,0.12
I,0.47586527466773987,0.385,0.11889570951461792,0.6265,0.21566200256347656,0.1665,0.16
I,0.525,0.405,0.15,0.795,0.27271416783332825,0.205,0.2004196047782898
F,0.66,0.43146687746047974,0.14590546488761902,1.1905,0.3375207483768463,0.298,0.37
F,0.5501418113708496,0.4305516481399536,0.1442236453294754,1.326,0.519,0.2625,0.44
I,0.489326536655426,0.39205312728881836,0.145,0.6723575592041016,0.267,0.1537070870399475,0.22
I,0.44,0.34,0.09720119833946228,0.364,0.148,0.0805,0.1010064110159874
I,0.515,0.3606114685535431,0.11631642282009125,0.659,0.2705,0.1251339167356491,0.17
I,0.475,0.35,0.115,0.4441773295402527,0.1715,0.1015571653842926,0.11854089051485062
F,0.5984231233596802,0.47241634130477905,0.16344043612480164,0.7335,0.45372623205184937,0.2301100790500641,0.3004623353481293
F,0.47,0.3402666747570038,0.13,0.5465,0.2005,0.09923064708709717,0.185
M,0.35,0.255,0.065,0.179,0.0705,0.0553174689412117,0.06610620021820068
I,0.485,0.2835138142108917,0.13,0.581,0.245,0.132,0.168
I,0.4369163513183594,0.3396661877632141,0.125,0.406,0.19932642579078674,0.11748681217432022,0.13444815576076508
M,0.28,0.21,0.08,0.16280320286750793,0.041,0.0265,0.0345
F,0.41,0.32,0.09329859167337418,0.387,0.165,0.1005,0.0985
I,0.45,0.35,0.14,0.4281673729419708,0.171324223279953,0.109,0.11399161070585251
I,0.45,0.3194337487220764,0.135,0.443,0.1975,0.10290418565273285,0.11685679107904434
M,0.570127010345459,0.45426133275032043,0.155,1.0323784351348877,0.42491358518600464,0.23115962743759155,0.2817406952381134
F,0.5809805989265442,0.45719796419143677,0.15858539938926697,1.02504301071167,0.3785,0.201,0.2881017029285431
M,0.570127546787262,0.45426255464553833,0.15,1.032390832901001,0.4249218702316284,0.23116306960582733,0.28174224495887756
F,0.61,0.475,0.14362379908561707,1.133,0.33737850189208984,0.2355,0.24088001251220703
F,0.56,0.425,0.14,0.9175,0.35840660333633423,0.18995705246925354,0.24192741513252258
F,0.585,0.4460790157318115,0.175,0.999345064163208,0.38627949357032776,0.21319574117660522,0.27
F,0.5516946911811829,0.445,0.15,0.8865,0.3774723708629608,0.20651249587535858,0.26308971643447876
F,0.63,0.48,0.175,0.9181278944015503,0.3771747648715973,0.2009519785642624,0.252300888299942
F,0.5638700127601624,0.49,0.175,0.9646228551864624,0.3810640871524811,0.21218033134937286,0.2676926851272583
F,0.6002805233001709,0.48011651635169983,0.1586301177740097,1.1308362483978271,0.376,0.238251730799675,0.31297412514686584
F,0.6002841591835022,0.4801149070262909,0.1586315929889679,1.1308403015136719,0.6615,0.23824787139892578,0.31297218799591064
I,0.46,0.25423097610473633,0.14,0.4935,0.216,0.133,0.115
F,0.44971030950546265,0.3517214357852936,0.1,0.5415946841239929,0.1735,0.11623780429363251,0.11
F,0.5654448866844177,0.4417906701564789,0.125,0.6655,0.284,0.19839125871658325,0.24543602764606476
I,0.5117316842079163,0.4050196707248688,0.1319008618593216,0.7381877899169922,0.31059470772743225,0.174,0.195
F,0.55,0.41,0.145,0.8054905533790588,0.31166672706604004,0.1905,0.25
I,0.45,0.3501680791378021,0.14,0.5622822642326355,0.2364898920059204,0.076,0.15
I,0.405,0.2683502435684204,0.12,0.3095,0.138,0.058,0.095
F,0.6001094579696655,0.4801886975765228,0.15856246650218964,1.130632758140564,0.2865,0.2384401261806488,0.3130713403224945
F,0.37,0.29,0.115,0.25,0.111,0.057,0.075
I,0.5318200588226318,0.414291113615036,0.13997453451156616,0.7848079800605774,0.3514968156814575,0.207,0.22795504331588745
F,0.5754372477531433,0.52,0.1514720767736435,0.9448492527008057,0.3626314103603363,0.2975,0.26196303963661194
F,0.5415952205657959,0.42,0.1374608725309372,0.8075006604194641,0.2575,0.153,0.22774317860603333
F,0.575,0.46722984313964844,0.15676483511924744,1.0350430011749268,0.42719992995262146,0.1825,0.28834861516952515
F,0.5237005352973938,0.4199277460575104,0.14,0.7135,0.2565,0.17876820266246796,0.225
M,0.605,0.48048514127731323,0.15599147975444794,1.1283713579177856,0.4570210874080658,0.2488955706357956,0.30167362093925476
I,0.605,0.495,0.12624520063400269,0.6541504859924316,0.369,0.2255,0.19274845719337463
F,0.5800397396087646,0.445,0.14632026851177216,0.9897074699401855,0.38504207134246826,0.21604162454605103,0.2606315016746521
I,0.535,0.42,0.145,0.7008304595947266,0.31147244572639465,0.16640540957450867,0.21443085372447968
F,0.385,0.315,0.11,0.286,0.1225,0.0635,0.0835
F,0.39,0.3,0.1,0.265,0.1075,0.06,0.06928637623786926
I,0.3169099688529968,0.345,0.115,0.4885,0.2005,0.108,0.166
I,0.44603627920150757,0.39,0.14,0.5555,0.2,0.1135,0.2235
I,0.425,0.2676546275615692,0.125,0.425,0.12536993622779846,0.06736871600151062,0.154
M,0.345,0.27,0.09,0.2888631820678711,0.09853599220514297,0.06522519141435623,0.059
I,0.485,0.37,0.13,0.2948923707008362,0.181,0.113,0.136
M,0.37,0.285,0.08384346961975098,0.228,0.0675,0.05929141491651535,0.081
M,0.35,0.265,0.09,0.1775,0.0575,0.042,0.05061684548854828
F,0.41036030650138855,0.345,0.10247914493083954,0.4085,0.15,0.0825,0.1515
M,0.195,0.145,0.05,0.032,0.01,0.008,0.012
M,0.325,0.24,0.075,0.155,0.0475,0.05484245717525482,0.06363323330879211
F,0.495,0.37,0.14632023870944977,1.0077677965164185,0.40227290987968445,0.22150778770446777,0.27103883028030396
I,0.45,0.36705175042152405,0.145,0.6560211181640625,0.2523159086704254,0.14236359298229218,0.1655
I,0.5172032713890076,0.39447325468063354,0.135,0.739631712436676,0.31343838572502136,0.07,0.20074546337127686
F,0.43461140990257263,0.355,0.14,0.433,0.1525,0.09725480526685715,0.152
M,0.32,0.24,0.085,0.17,0.0655,0.047,0.049
M,0.3178391456604004,0.225,0.075,0.1295,0.0455,0.0335,0.05753307044506073
I,0.235,0.17,0.055,0.0515,0.018,0.0105,0.0195
M,0.345,0.255,0.08,0.169,0.06,0.0425,0.054
I,0.5071757435798645,0.4012543261051178,0.14,0.7128449082374573,0.2928139269351959,0.16224287450313568,0.195
F,0.5,0.45093825459480286,0.14751873910427094,1.004005789756775,0.2945,0.21034783124923706,0.195
F,0.5,0.3287907540798187,0.105,0.498,0.1795,0.1095,0.17
I,0.38333290815353394,0.36,0.105,0.498,0.15541964769363403,0.08500869572162628,0.10378167033195496
F,0.525,0.405,0.16,0.658,0.2655,0.14966446161270142,0.20611953735351562
F,0.425,0.335,0.095,0.322,0.1205,0.06929215043783188,0.125
I,0.38,0.305,0.095,0.27604472637176514,0.1255,0.0525,0.06043333560228348
I,0.5151540040969849,0.4071597456932068,0.145,0.7470320463180542,0.31421464681625366,0.17126724123954773,0.21894195675849915
M,0.34,0.265,0.085,0.17091065645217896,0.077,0.046,0.065
I,0.475,0.365,0.115,0.49,0.223,0.1235,0.1335
I,0.43,0.34,0.12,0.391,0.1555,0.095,0.1405
M,0.46,0.26378434896469116,0.125,0.467,0.1895,0.0945,0.158
I,0.3827928304672241,0.36,0.13,0.5225,0.198,0.0748744010925293,0.165
I,0.36,0.2866289019584656,0.1,0.2105,0.14542776346206665,0.08336976915597916,0.075
M,0.35425668954849243,0.265,0.09053836762905121,0.168,0.05,0.07482989132404327,0.063
I,0.31078237295150757,0.235,0.1,0.258,0.1055,0.054,0.08
M,0.3898026943206787,0.31065770983695984,0.085,0.1905,0.1628829687833786,0.10190653055906296,0.055
I,0.44,0.345,0.08121316879987717,0.487,0.1965,0.108,0.06461496651172638
F,0.51,0.4,0.13,0.6596405506134033,0.219,0.1365,0.19220304489135742
M,0.31884247064590454,0.24,0.08125002682209015,0.173,0.0795,0.038,0.05
F,0.5507712960243225,0.43718069791793823,0.18,1.1785,0.4675,0.19726639986038208,0.24898290634155273
F,0.5188989639282227,0.41293734312057495,0.16,0.9,0.358,0.156,0.2067781388759613
M,0.33,0.255,0.095,0.1875,0.0735,0.045,0.04718860983848572
M,0.34205421805381775,0.34,0.13,0.3715,0.1605,0.0795,0.105
I,0.445,0.33,0.07633516937494278,0.347,0.12,0.084,0.105
M,0.33,0.215,0.075,0.1145,0.045,0.0265,0.035
M,0.48,0.3418932557106018,0.145,0.556300938129425,0.216,0.13,0.16052377223968506
I,0.46,0.35,0.091018907725811,0.4885,0.16078250110149384,0.0821358934044838,0.09939190000295639
I,0.475,0.36,0.125,0.39763790369033813,0.1695,0.081,0.14
M,0.2980256974697113,0.18,0.065,0.20584535598754883,0.034,0.014,0.025
I,0.335,0.25397616624832153,0.09,0.1665,0.0595,0.04,0.059149548411369324
I,0.3772648870944977,0.35,0.13,0.3044358789920807,0.1845,0.07738237082958221,0.145
M,0.3395196199417114,0.225,0.08755453675985336,0.1345,0.054,0.0698065310716629,0.05
I,0.37,0.28,0.11,0.2305,0.0945,0.0465,0.075
I,0.295,0.215,0.075,0.129,0.05,0.061550073325634,0.06536494195461273
F,0.5109833478927612,0.435,0.165,0.97,0.336,0.2315,0.21237896382808685
F,0.5486646890640259,0.43866053223609924,0.17,0.9121158719062805,0.4305,0.2245,0.2524832785129547
F,0.58,0.43355876207351685,0.14414970576763153,1.3165,0.5305,0.19869810342788696,0.41
M,0.5701261162757874,0.4542592167854309,0.185,1.0323573350906372,0.42489948868751526,0.23115375638008118,0.2817381024360657
M,0.5892290472984314,0.4641329348087311,0.16060252487659454,1.0817722082138062,0.4290533661842346,0.23511439561843872,0.53
I,0.4734541177749634,0.45,0.12032057344913483,0.781,0.3055,0.1555,0.295
F,0.415,0.34,0.10477209836244583,0.3675,0.146,0.0885,0.10559676587581635
I,0.38,0.305,0.105,0.281,0.1045,0.0615,0.09
I,0.45,0.355,0.12,0.412,0.1145,0.0665,0.16
F,0.395,0.295,0.095,0.2245,0.078,0.054,0.08
M,0.455,0.2829112112522125,0.12,0.34566882252693176,0.1815,0.144,0.16
I,0.4750484526157379,0.37398216128349304,0.15,0.6877068877220154,0.2155,0.14533598721027374,0.18
F,0.55,0.425,0.155,0.9203143119812012,0.3757611811161041,0.20055840909481049,0.25389590859413147
F,0.45,0.35,0.09708429127931595,0.5425,0.1765,0.123,0.175
I,0.4766073524951935,0.385,0.145,0.6143795251846313,0.235,0.108,0.17468814551830292
F,0.5,0.39927899837493896,0.155,0.655,0.2923983037471771,0.143,0.205
F,0.5775027871131897,0.45558735728263855,0.15596222877502441,0.8115,0.3951554596424103,0.169,0.24
M,0.4670294523239136,0.3495871126651764,0.15,0.573,0.23080775141716003,0.14211547374725342,0.17
F,0.49,0.4019058644771576,0.15,0.7865,0.241,0.14,0.24
F,0.52,0.395,0.14313602447509766,0.64,0.3503950536251068,0.19310514628887177,0.24600963294506073
M,0.5345891118049622,0.4094935357570648,0.145,0.8641855120658875,0.333074688911438,0.19341769814491272,0.2428874522447586
F,0.5,0.375,0.115,0.5945,0.185,0.1040346547961235,0.19
F,0.5610435605049133,0.44574788212776184,0.165,0.9793028235435486,0.4062379002571106,0.1915,0.2693544626235962
F,0.37,0.3226599395275116,0.10998006165027618,0.45253556966781616,0.093,0.026,0.08
I,0.30839771032333374,0.275,0.1,0.2295,0.0885,0.0465,0.07
M,0.485,0.36119353771209717,0.14,0.5725,0.24470794200897217,0.1415,0.18180720508098602
F,0.435,0.31409990787506104,0.115,0.3915,0.15068118274211884,0.094,0.12
F,0.535,0.446537047624588,0.185,1.0010355710983276,0.4088258445262909,0.22076943516731262,0.275782972574234
M,0.51,0.4,0.14,0.6515,0.23854957520961761,0.1665,0.185
M,0.565,0.4142444133758545,0.13966281712055206,0.8712306618690491,0.344,0.18464678525924683,0.255
F,0.5394079685211182,0.4,0.15,0.8707859516143799,0.3345,0.18232332170009613,0.23048606514930725
F,0.535,0.41779568791389465,0.1431037038564682,0.7778054475784302,0.26,0.1425,0.345
F,0.525,0.4503251612186432,0.15257522463798523,0.9250625967979431,0.279,0.2055,0.2703835964202881
F,0.5955992937088013,0.46600085496902466,0.16493330895900726,1.0499037504196167,0.45531997084617615,0.2425,0.2994937002658844
M,0.5,0.439202219247818,0.14516425132751465,0.8914446830749512,0.34792596101760864,0.145,0.25462889671325684
I,0.255,0.19,0.075,0.0865,0.0345,0.0205,0.025
F,0.43,0.325,0.09843818843364716,0.36731284856796265,0.1475,0.1065,0.11
I,0.38,0.29,0.12,0.283,0.1175,0.05238943547010422,0.085
I,0.28563192486763,0.11,0.02,0.019,0.0065,0.0025,0.005
I,0.31270962953567505,0.23,0.07500259578227997,0.1285,0.043,0.04,0.04
I,0.155,0.105,0.05,0.0175,0.005,0.0035,0.005
I,0.362840861082077,0.205,0.1,0.3831914961338043,0.15071605145931244,0.0285,0.03
F,0.43,0.335,0.12,0.3231582045555115,0.155,0.1145,0.14
F,0.395,0.315,0.105,0.3515,0.1185,0.091,0.1195
M,0.385,0.285,0.105,0.2905,0.1215,0.0436730831861496,0.0875
F,0.4671601355075836,0.358568400144577,0.135,0.536,0.21786032617092133,0.142,0.173
I,0.445,0.33,0.09281489998102188,0.3223041296005249,0.18,0.103,0.08488506823778152
I,0.395,0.295,0.115,0.316,0.1369224637746811,0.0595,0.08582690358161926
I,0.3771452009677887,0.3,0.125,0.4051729738712311,0.16334255039691925,0.09,0.1175
M,0.36916422843933105,0.28363874554634094,0.14,0.417,0.1535,0.1015,0.144
M,0.3119025230407715,0.25,0.09,0.203,0.0615,0.05439804494380951,0.0795
F,0.345,0.26,0.09,0.207,0.0775,0.06198650598526001,0.0765
M,0.36,0.295,0.13,0.3808695375919342,0.13865375518798828,0.08727103471755981,0.10045357048511505
I,0.295,0.225,0.09,0.3163485825061798,0.1192183867096901,0.0245,0.032
I,0.325,0.25,0.08,0.176,0.0595,0.036847226321697235,0.063
M,0.375,0.3,0.1,0.2465,0.104,0.0475,0.083
I,0.28,0.205,0.055,0.0954563245177269,0.045,0.0275,0.0335
M,0.3005073666572571,0.265,0.085,0.201,0.069,0.053,0.0695
M,0.35,0.255,0.08,0.1915,0.06894689053297043,0.0385,0.063
I,0.275,0.26440662145614624,0.065,0.1035,0.0475,0.06135533004999161,0.03
I,0.29,0.205,0.07,0.0975,0.036,0.019,0.035
I,0.25,0.24014565348625183,0.06,0.0765,0.036,0.04672782123088837,0.0245
I,0.18,0.23642505705356598,0.035,0.0265,0.0095,0.0450926348567009,0.0085
I,0.15,0.1,0.025,0.015,0.0045,0.004,0.005
I,0.16,0.11,0.025,0.018,0.0065,0.0055,0.005
F,0.555,0.455,0.14108271896839142,1.0575,0.32484763860702515,0.228,0.293
M,0.555,0.4804849624633789,0.15599212050437927,1.1283873319625854,0.4570329487323761,0.2488999217748642,0.30167829990386963
F,0.5510367751121521,0.41,0.14435207843780518,0.99,0.3865,0.19337059557437897,0.295
M,0.3445993661880493,0.273195743560791,0.08,0.488,0.191,0.07446986436843872,0.155
I,0.49,0.36,0.09873168915510178,0.5005,0.161,0.107,0.195
M,0.4,0.2587600648403168,0.085,0.297,0.108,0.06140802055597305,0.1
F,0.48,0.3508045971393585,0.105,0.525,0.19472721219062805,0.1195,0.14463387429714203
F,0.5671579241752625,0.4456862807273865,0.15186847746372223,0.77,0.2735,0.159,0.2653709650039673
F,0.52,0.4,0.12,0.6515,0.2573215663433075,0.2015,0.165
M,0.525,0.4,0.13510005176067352,0.8106712698936462,0.300637423992157,0.1825,0.275
M,0.545,0.42095980048179626,0.14266709983348846,0.879,0.34099382162094116,0.1695,0.24430789053440094
M,0.52,0.37751924991607666,0.12,0.823,0.298,0.1805,0.19500106573104858
M,0.505,0.38,0.1339735984802246,0.656,0.27710092067718506,0.1785,0.22
F,0.525,0.4516027569770813,0.15158089995384216,0.9339572191238403,0.2825,0.176,0.2672814726829529
I,0.4820364713668823,0.39,0.125,0.6565,0.262,0.14912909269332886,0.175
I,0.4474483132362366,0.34275180101394653,0.115,0.5475299954414368,0.2385,0.172,0.205
F,0.52,0.40284574031829834,0.125,0.6435,0.2415,0.1735,0.21
F,0.535,0.41,0.14102502167224884,0.8741206526756287,0.2855,0.1921236664056778,0.243618905544281
M,0.41390541195869446,0.309603750705719,0.10944879800081253,0.3795,0.143,0.074,0.11863185465335846
F,0.543235719203949,0.44,0.1457829773426056,0.835,0.32,0.2175,0.24049341678619385
F,0.36,0.265,0.0964510589838028,0.34437423944473267,0.078,0.057,0.06
F,0.5348830223083496,0.427004337310791,0.15,0.849121630191803,0.2785,0.186,0.23923860490322113
F,0.5303153991699219,0.4229808747768402,0.14,0.8265052437782288,0.2795,0.183,0.26
M,0.6169045567512512,0.4882747232913971,0.16816270351409912,0.8425,0.5010191202163696,0.2588252127170563,0.32651564478874207
F,0.53,0.42,0.1480158120393753,0.974901556968689,0.3862132728099823,0.21240751445293427,0.265
F,0.5694736242294312,0.4543810188770294,0.2,1.024674415588379,0.673,0.22165441513061523,0.27622663974761963
M,0.553974449634552,0.385,0.14350681006908417,0.8646538853645325,0.3303912281990051,0.2035,0.24141119420528412
F,0.535,0.4345197379589081,0.14789870381355286,0.8055,0.36023378372192383,0.181,0.28
M,0.5892293453216553,0.46413329243659973,0.1606023758649826,1.0817734003067017,0.42905426025390625,0.23511485755443573,0.39
F,0.51,0.39,0.105,0.7165029644966125,0.27286186814308167,0.15,0.1938888132572174
M,0.485,0.3290444612503052,0.112718865275383,0.547,0.17785486578941345,0.1615,0.14
M,0.605,0.4488975703716278,0.15242089331150055,1.122,0.39668741822242737,0.2231423705816269,0.315
F,0.5368883013725281,0.455,0.165,1.1365,0.34021928906440735,0.19324639439582825,0.275
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
F,0.5518117547035217,0.505,0.185,1.5275,0.39101848006248474,0.21054767072200775,0.26551613211631775
M,0.570127010345459,0.45426133275032043,0.155,1.0323784351348877,0.42491358518600464,0.23115962743759155,0.2817406952381134
F,0.593047022819519,0.47052231431007385,0.16045603156089783,1.0573725700378418,0.4369044899940491,0.2655,0.41
F,0.554297149181366,0.44,0.14334888756275177,1.116,0.4775,0.19132830202579498,0.27
F,0.57,0.43,0.12,0.8771224021911621,0.34511613845825195,0.18590490520000458,0.31
F,0.5897915959358215,0.46816352009773254,0.16008307039737701,1.0473318099975586,0.42948079109191895,0.202,0.325
F,0.55,0.4480634331703186,0.155,0.9539256691932678,0.38333630561828613,0.19853666424751282,0.26015621423721313
F,0.544515073299408,0.44,0.135,0.959,0.3334744870662689,0.221,0.23831509053707123
M,0.5341034531593323,0.41730430722236633,0.14041569828987122,0.8684293627738953,0.6215,0.361,0.47
M,0.6169027090072632,0.48827311396598816,0.1681649088859558,1.153,0.5010064840316772,0.2588197588920593,0.32651281356811523
F,0.545,0.43018028140068054,0.15,0.9143627882003784,0.3365,0.19354231655597687,0.3
F,0.59,0.4495712220668793,0.13,0.9631159901618958,0.37145015597343445,0.19997341930866241,0.25405460596084595
M,0.345,0.23627682030200958,0.095,0.197,0.0665,0.05,0.07
F,0.55,0.45726603269577026,0.155,1.0346794128417969,0.4168637990951538,0.22328875958919525,0.27883660793304443
F,0.5359429121017456,0.425,0.17,0.8480470180511475,0.3485,0.17932502925395966,0.22552357614040375
F,0.53,0.44938477873802185,0.15445567667484283,0.9805,0.40220335125923157,0.22587701678276062,0.2965
I,0.485,0.375,0.11795607209205627,0.521,0.24037733674049377,0.13445904850959778,0.17244704067707062
I,0.385,0.2608453333377838,0.115,0.2685,0.0975,0.0825,0.085
M,0.39042672514915466,0.2972816526889801,0.135,0.462,0.1675,0.0913437157869339,0.12
M,0.4920409023761749,0.382973849773407,0.14,0.7605,0.260331928730011,0.167,0.185
F,0.53,0.41,0.13529691100120544,0.732,0.189,0.17,0.22094179689884186
M,0.5185507535934448,0.3993108570575714,0.145,0.6775,0.3095859885215759,0.1816868931055069,0.23026777803897858
M,0.49,0.3543294370174408,0.14,0.6385,0.2305,0.1298922896385193,0.18000201880931854
I,0.465,0.35,0.09474245458841324,0.3438619077205658,0.2015,0.1505,0.19
F,0.47,0.35060828924179077,0.145,0.537,0.1725,0.1084224209189415,0.195
F,0.56,0.41,0.1473560631275177,0.9766680598258972,0.38561752438545227,0.21266329288482666,0.3
F,0.4791433811187744,0.3827049732208252,0.15,0.6415,0.246,0.152,0.215
M,0.515,0.4105966091156006,0.14313913881778717,0.8815,0.3258412480354309,0.19177626073360443,0.255
I,0.385,0.28,0.125,0.244,0.102,0.038,0.045747965574264526
I,0.215,0.155,0.06,0.0525,0.021,0.0165,0.015
F,0.5705083608627319,0.44758734107017517,0.1526114046573639,1.042,0.3295,0.2325,0.2677658200263977
I,0.469931960105896,0.36316078901290894,0.12344469875097275,0.5755,0.22946830093860626,0.14197604358196259,0.1845
F,0.495,0.385,0.135,0.9172497987747192,0.3570309281349182,0.19463475048542023,0.262
F,0.4632311165332794,0.36160600185394287,0.16,0.644,0.2475,0.2025,0.1635
F,0.5657240748405457,0.465,0.15280823409557343,0.8875,0.36420896649360657,0.246,0.2641982436180115
F,0.5210355520248413,0.465,0.13808490335941315,0.8935,0.3145,0.2575,0.263
F,0.4570617079734802,0.375,0.135,0.556,0.2110120952129364,0.1315,0.1685
I,0.47,0.32771536707878113,0.11076930165290833,0.51,0.1915,0.1285,0.12580564618110657
M,0.575,0.39375969767570496,0.165,0.746306300163269,0.3275,0.225,0.21713489294052124
M,0.58,0.4503302574157715,0.14385658502578735,0.9534724950790405,0.36921873688697815,0.20373010635375977,0.26545852422714233
F,0.5413525700569153,0.4277297854423523,0.145,0.695,0.33773118257522583,0.1635,0.234
F,0.5204312205314636,0.41,0.13939127326011658,0.7155,0.2805,0.1685,0.214
M,0.44,0.335,0.11,0.21292832493782043,0.157,0.096,0.122
F,0.5418038964271545,0.42,0.14768236875534058,0.745,0.3412843346595764,0.157,0.2885
F,0.425,0.31345823407173157,0.11,0.3665,0.1512553095817566,0.081,0.117
M,0.46,0.34,0.135,0.4359382390975952,0.1493925303220749,0.117,0.11819714307785034
M,0.45,0.2661249339580536,0.125,0.349,0.119,0.1055,0.115
M,0.425,0.2505595088005066,0.13,0.4405,0.152,0.0935,0.155
I,0.37,0.275,0.1,0.4183933734893799,0.1723526418209076,0.09486531466245651,0.10523578524589539
F,0.515,0.38,0.12619547545909882,0.7386095523834229,0.2875,0.1573827564716339,0.155
M,0.34369131922721863,0.305,0.08913899958133698,0.28392067551612854,0.1235,0.0905,0.095
I,0.28,0.205,0.07,0.1015,0.041,0.03,0.03
F,0.48,0.4,0.14995726943016052,0.9415978789329529,0.36208009719848633,0.19815106689929962,0.24
F,0.44,0.3423607051372528,0.13,0.5205017924308777,0.153,0.1155,0.14063534140586853
F,0.52,0.4131196439266205,0.115,0.807,0.2855,0.1536850929260254,0.235
F,0.5713097453117371,0.4525018334388733,0.14,0.998728334903717,0.418342649936676,0.174,0.2769220769405365
I,0.43736550211906433,0.365,0.11294183135032654,0.6512148380279541,0.28961652517318726,0.14285708963871002,0.16230398416519165
I,0.235,0.175,0.055,0.067,0.027,0.0125,0.018
I,0.255,0.22671090066432953,0.06,0.088,0.0365,0.021,0.023
I,0.315,0.24,0.085,0.1715,0.071,0.0345,0.0535
I,0.325,0.25,0.08,0.1735,0.0765,0.0345,0.049
I,0.335,0.25,0.08,0.183,0.0735,0.03682637959718704,0.0575
I,0.35,0.27,0.09,0.2055,0.075,0.0575,0.062
I,0.35,0.25374835729599,0.07,0.212907612323761,0.0655,0.048,0.054
I,0.36,0.3,0.085,0.16586610674858093,0.1185,0.064,0.040715381503105164
I,0.36951011419296265,0.275,0.09423120319843292,0.24,0.108,0.07588107138872147,0.0735
I,0.3139769434928894,0.275,0.14,0.2215,0.097,0.0455,0.0615
I,0.3760351240634918,0.275,0.09580853581428528,0.1375,0.086,0.07875695079565048,0.0605
I,0.32001182436943054,0.29,0.095,0.312,0.143,0.04791102558374405,0.086
I,0.385,0.3,0.08018465340137482,0.2895,0.10827963799238205,0.063,0.09
I,0.395,0.29,0.095,0.319,0.138,0.08,0.082
I,0.395,0.29,0.095,0.304,0.127,0.03910524398088455,0.077
I,0.4,0.31,0.1,0.306,0.13,0.06,0.05928793549537659
I,0.41,0.23872654139995575,0.1,0.394,0.208,0.0655,0.106
I,0.415,0.32,0.11,0.3735,0.175,0.0755,0.109
M,0.415,0.305,0.09517555683851242,0.3618452548980713,0.13555516302585602,0.08520526438951492,0.091
