cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
I,0.425,0.325,0.08584968000650406,0.25722014904022217,0.1185,0.0645,0.07677458226680756
I,0.44,0.365,0.09125243127346039,0.501,0.2435,0.084,0.08902487903833389
I,0.31826913356781006,0.335,0.1,0.4895,0.2745,0.086,0.1105
I,0.445,0.325,0.1,0.378,0.1795,0.044911667704582214,0.089
I,0.45,0.35,0.13,0.547,0.16517417132854462,0.09341726452112198,0.11097732931375504
M,0.41492486000061035,0.375,0.12,0.5805,0.1762205809354782,0.10469357669353485,0.169
I,0.475,0.365,0.125,0.5465,0.229,0.1185,0.172
I,0.48,0.365,0.135,0.6395,0.26675891876220703,0.113,0.1768607497215271
I,0.4114682376384735,0.32265233993530273,0.105,0.498,0.18977177143096924,0.1074734479188919,0.1525
I,0.5013198256492615,0.3858520984649658,0.13450179994106293,0.609,0.30504024028778076,0.096,0.19661711156368256
F,0.495,0.41,0.125,0.7555,0.3355,0.129,0.19271546602249146
M,0.48861756920814514,0.4,0.12033547461032867,0.6379212737083435,0.24151916801929474,0.1275,0.166
F,0.505,0.4602384865283966,0.15682491660118103,1.0639760494232178,0.41906532645225525,0.2326374053955078,0.239
F,0.5677257776260376,0.395,0.13,0.955692708492279,0.38270705938339233,0.2120707482099533,0.2601228952407837
M,0.54,0.48048484325408936,0.15599265694618225,1.1284010410308838,0.4570431709289551,0.24890366196632385,0.3016822934150696
F,0.5116212368011475,0.42,0.14,0.805,0.2957242727279663,0.1725,0.21
F,0.5852231383323669,0.4654131233692169,0.148803249001503,1.0275791883468628,0.429,0.2208458036184311,0.2375
F,0.5510885715484619,0.4403085708618164,0.125,0.923,0.3608340322971344,0.19328399002552032,0.283
M,0.5733004808425903,0.4610394239425659,0.15,1.0145,0.4257536232471466,0.22961227595806122,0.29066431522369385
F,0.55,0.4531996250152588,0.1496223509311676,0.9979274272918701,0.362,0.21652133762836456,0.2765
F,0.555,0.435,0.1432090401649475,0.9685,0.34909477829933167,0.168,0.24477943778038025
M,0.5559131503105164,0.42831170558929443,0.1435740888118744,1.0595,0.4735,0.1987612545490265,0.252405047416687
M,0.57,0.455,0.1367449015378952,0.8519763946533203,0.3383961319923401,0.1795373260974884,0.2387915700674057
M,0.57,0.435,0.1300370842218399,0.7535,0.28382718563079834,0.1624952107667923,0.194
F,0.5749071836471558,0.465,0.15196767449378967,0.958,0.442,0.20512327551841736,0.2689157724380493
F,0.59,0.475,0.165,0.793069064617157,0.4545,0.244,0.2179107964038849
F,0.59,0.45181313157081604,0.1512816846370697,0.9968781471252441,0.455,0.2055,0.27185511589050293
F,0.595,0.44366714358329773,0.15,1.003496766090393,0.3902300298213959,0.2144426554441452,0.33
F,0.5706523656845093,0.4539603590965271,0.15886357426643372,1.0198428630828857,0.3904959559440613,0.21570467948913574,0.32
F,0.595,0.44721519947052,0.16,1.1405,0.3967195451259613,0.21092970669269562,0.2679888904094696
F,0.595,0.465,0.1386011689901352,1.113,0.5175,0.17004930973052979,0.305
M,0.6,0.47180524468421936,0.15749159455299377,1.3445,0.4636004567146301,0.23952138423919678,0.2988792955875397
F,0.6,0.475,0.14395102858543396,0.9329193234443665,0.3623252511024475,0.19884246587753296,0.3205
M,0.5701262354850769,0.4542595148086548,0.175,1.0323604345321655,0.4249015748500824,0.2311546355485916,0.2817384600639343
F,0.5316838026046753,0.475,0.175,0.8079351782798767,0.609,0.2325,0.20710772275924683
M,0.616902768611908,0.48827317357063293,0.16816480457782745,1.1035,0.5010069608688354,0.2588199973106384,0.3265129327774048
F,0.615,0.5,0.14120027422904968,0.8359261155128479,0.5585,0.33,0.292
F,0.5494887232780457,0.4348137378692627,0.15,0.9312028288841248,0.629,0.2605,0.25005194544792175
F,0.5899897217750549,0.51,0.1546735316514969,1.0492122173309326,0.545,0.2230876386165619,0.2919860780239105
F,0.572034478187561,0.4555814564228058,0.165,1.0279555320739746,0.5315,0.2223358154296875,0.27654433250427246
F,0.62,0.45631226897239685,0.15339301526546478,1.013136386871338,0.39139482378959656,0.21739539504051208,0.3685
F,0.5963156819343567,0.4734867215156555,0.16043134033679962,1.0638610124588013,0.44478869438171387,0.2545,0.315
F,0.5535542964935303,0.49,0.155,1.2085,0.3918102979660034,0.20942020416259766,0.2628052830696106
F,0.595249593257904,0.47250187397003174,0.16051636636257172,1.0624568462371826,0.4425804018974304,0.285,0.381
M,0.63,0.4136517643928528,0.1375817209482193,1.26,0.4525,0.18091709911823273,0.23581136763095856
M,0.5892293453216553,0.46413329243659973,0.1606023758649826,1.0817734003067017,0.42905426025390625,0.23511485755443573,0.39
F,0.5884953141212463,0.44277989864349365,0.1600266844034195,0.9675284624099731,0.40160462260246277,0.361,0.2770552635192871
F,0.5603843331336975,0.4409988522529602,0.165,0.9605054259300232,0.38597822189331055,0.20685416460037231,0.265726238489151
F,0.5911344289779663,0.51,0.1500539928674698,1.0323359966278076,0.42313310503959656,0.234126016497612,0.2754121422767639
F,0.6002841591835022,0.4801149070262909,0.1586315929889679,1.1308403015136719,0.675,0.2382478415966034,0.31297218799591064
F,0.655,0.47251370549201965,0.16011083126068115,1.0585743188858032,0.441508948802948,0.291,0.2985008955001831
M,0.6541774272918701,0.513593852519989,0.1757621467113495,2.0805,0.6013489961624146,0.2934075593948364,0.3663789927959442
M,0.5694316029548645,0.4530351459980011,0.15248659253120422,1.3905,0.4113885462284088,0.2213772088289261,0.28193244338035583
F,0.600284218788147,0.4801148474216461,0.15863163769245148,1.1308404207229614,0.755,0.23824778199195862,0.31297212839126587
F,0.5603846907615662,0.44099923968315125,0.16,0.9605098962783813,0.3859800696372986,0.20685499906539917,0.2657264471054077
F,0.5853632688522339,0.45814427733421326,0.17,1.063935399055481,0.42505955696105957,0.23134566843509674,0.455
F,0.5431824922561646,0.525,0.155,1.4785,0.628,0.18320859968662262,0.2305132895708084
F,0.5617669820785522,0.442104309797287,0.195,1.7775,0.861,0.20055149495601654,0.24973370134830475
F,0.5914515852928162,0.54,0.1550602912902832,1.0610871315002441,0.833,0.2237188220024109,0.2972479462623596
F,0.5914480090141296,0.56,0.15513695776462555,1.0609900951385498,0.8455,0.22363005578517914,0.2968616187572479
M,0.73,0.4804852306842804,0.15599121153354645,1.1283644437789917,0.4570159912109375,0.24889369308948517,0.3016715943813324
I,0.205,0.14,0.05,0.046,0.0165,0.012,0.0135
I,0.24,0.175,0.055,0.0705,0.025,0.014,0.021
I,0.24,0.175,0.08194269984960556,0.0665,0.031,0.059994444251060486,0.06806115061044693
I,0.3033105731010437,0.19,0.05,0.16283810138702393,0.0295,0.0215,0.027
I,0.255,0.18,0.055,0.083,0.031,0.0215,0.02
I,0.265,0.195,0.06,0.092,0.0345,0.025,0.0245
I,0.28708335757255554,0.12,0.075,0.13753148913383484,0.0455,0.029,0.0345
I,0.295,0.23,0.08,0.1625,0.065,0.05,0.0385
I,0.3,0.235,0.08,0.131,0.05,0.0624370351433754,0.06684140861034393
I,0.3,0.23,0.07514544576406479,0.1385,0.056,0.0461500808596611,0.037
I,0.305,0.22,0.07,0.141,0.062,0.031,0.037
I,0.315,0.235,0.075,0.1485,0.0585,0.0375,0.0425
I,0.315,0.23307672142982483,0.07,0.144,0.053,0.0305,0.04
I,0.4056319296360016,0.31773117184638977,0.09,0.41956496238708496,0.17594441771507263,0.0265,0.0425
I,0.325,0.24,0.075,0.187,0.0825,0.0445,0.05
I,0.33,0.265,0.085,0.196,0.0775,0.0305,0.0445
I,0.3031492531299591,0.25,0.075,0.1825,0.0705,0.044,0.055
I,0.335,0.25,0.075,0.186,0.0945,0.038,0.0445
I,0.34,0.25,0.075,0.1508740484714508,0.0665,0.0427374392747879,0.045
I,0.34,0.3069033622741699,0.10555396974086761,0.2225,0.17409232258796692,0.0975075364112854,0.055
I,0.345,0.265,0.07410916686058044,0.14738526940345764,0.111,0.0535,0.065
I,0.33669885993003845,0.29,0.095,0.249,0.11614725738763809,0.06203227490186691,0.067
I,0.386117547750473,0.3037680387496948,0.095,0.2865,0.15737171471118927,0.08622864633798599,0.0795
I,0.3277452886104584,0.28,0.09,0.215,0.084,0.05072237551212311,0.055
I,0.385,0.24278675019741058,0.08,0.251,0.124,0.037,0.07
I,0.41,0.31,0.09,0.1364734172821045,0.155,0.0695,0.09
I,0.41,0.2786951959133148,0.09,0.32098186016082764,0.13725382089614868,0.0745,0.1
I,0.3347126841545105,0.31,0.09,0.3335,0.1635,0.061,0.058176569640636444
I,0.415,0.33,0.09,0.3595,0.085780568420887,0.081,0.09
I,0.42,0.32,0.115,0.1310887634754181,0.169,0.092,0.1
I,0.42,0.24514353275299072,0.1,0.3435,0.157,0.0795,0.09
I,0.425,0.24308210611343384,0.1,0.382,0.164,0.096,0.1
I,0.425,0.315,0.1,0.25120681524276733,0.1645,0.072,0.105
I,0.43,0.325,0.1,0.3645,0.10685654729604721,0.0825,0.06573084741830826
I,0.43,0.325,0.07820133119821548,0.425,0.217,0.05070022493600845,0.095
I,0.435,0.325,0.12,0.24236831068992615,0.1815,0.061,0.06282004714012146
I,0.35611677169799805,0.34,0.115,0.3925,0.11780277639627457,0.078,0.1145
I,0.5011520981788635,0.38631701469421387,0.13445547223091125,0.4495,0.2791061997413635,0.1656176745891571,0.19521024823188782
I,0.44,0.29209282994270325,0.09,0.35160210728645325,0.15104621648788452,0.067,0.105
I,0.36999744176864624,0.335,0.11,0.4355,0.14037910103797913,0.1095,0.08824574202299118
I,0.445,0.31235790252685547,0.1065095067024231,0.4195,0.1695,0.0945,0.11849584430456161
I,0.4996073246002197,0.3849211633205414,0.13,0.478,0.27953657507896423,0.16453132033348083,0.18408231437206268
I,0.45,0.355,0.105,0.4445,0.197,0.06301333755254745,0.07035163789987564
I,0.45,0.345,0.11,0.47,0.2355,0.0855,0.1135
I,0.45,0.335,0.105,0.447,0.2335,0.153,0.119
I,0.4108622670173645,0.355,0.125,0.45288464426994324,0.18716266751289368,0.126,0.1465
I,0.455,0.2895740270614624,0.09623915702104568,0.497,0.2355,0.1055,0.1295
I,0.3746345639228821,0.29044845700263977,0.1,0.4635,0.2325,0.093,0.115
I,0.46,0.3303380608558655,0.11315684020519257,0.449,0.2027658224105835,0.11364752054214478,0.1265
I,0.465,0.365,0.115,0.272155225276947,0.2315,0.0925,0.113
I,0.465,0.37,0.115,0.534,0.261,0.098,0.143
I,0.465,0.345,0.11,0.241568922996521,0.1755,0.0905,0.06888723373413086
F,0.465,0.35,0.09935462474822998,0.482,0.23,0.106,0.1095
I,0.47,0.365,0.12,0.4186599552631378,0.327,0.15,0.14
F,0.43294575810432434,0.365,0.12,0.582,0.20910216867923737,0.092,0.146
I,0.49143120646476746,0.37,0.12922216951847076,0.537,0.25212037563323975,0.15452560782432556,0.18758240342140198
F,0.475,0.36,0.12,0.5696194767951965,0.2151210755109787,0.12346482276916504,0.127
M,0.39966079592704773,0.375,0.115,0.48621129989624023,0.3205,0.1065,0.17
M,0.48,0.385,0.145,0.64,0.2925,0.13891594111919403,0.19300496578216553
M,0.48,0.3495718836784363,0.12304246425628662,0.439,0.2254476398229599,0.1374027132987976,0.1659288853406906
I,0.48,0.365,0.12,0.6015,0.19701451063156128,0.1072392389178276,0.14
F,0.4560104012489319,0.37,0.115,0.4785,0.1995,0.10755366086959839,0.12049604207277298
I,0.49,0.35627683997154236,0.125,0.649,0.32,0.124,0.1695
F,0.495,0.395,0.135,0.7858150005340576,0.317081093788147,0.1295,0.21742771565914154
M,0.495,0.4,0.135,0.61,0.272,0.1435,0.18033960461616516
M,0.530677080154419,0.39,0.135,0.7969703078269958,0.29357922077178955,0.1535,0.22576624155044556
I,0.5,0.385,0.12,0.56,0.2835,0.11285749822854996,0.135
I,0.49598604440689087,0.3769654333591461,0.13282786309719086,0.6425,0.3195,0.14910845458507538,0.1535
M,0.5,0.4,0.125,0.6725,0.3046085834503174,0.15948112308979034,0.2116686850786209
F,0.49978381395339966,0.39,0.13,0.674,0.2789101302623749,0.141,0.1785
I,0.46423158049583435,0.39,0.11287219822406769,0.5327427983283997,0.21509365737438202,0.131,0.156
M,0.4875893294811249,0.3814549446105957,0.125,0.7098490595817566,0.289,0.133,0.17578116059303284
I,0.505,0.355,0.09849812835454941,0.601,0.25,0.1205,0.185
M,0.5416241884231567,0.39,0.13416093587875366,0.8340039253234863,0.31730398535728455,0.17780014872550964,0.19
I,0.51,0.375,0.1,0.3802470564842224,0.238,0.1225,0.10264687985181808
I,0.5358448624610901,0.405,0.13606470823287964,0.7840961217880249,0.3655,0.16813184320926666,0.2239065170288086
M,0.51,0.405,0.1267928183078766,0.7058011889457703,0.347,0.134,0.1885
M,0.51,0.35154253244400024,0.145,0.796,0.3865,0.1815,0.1955
F,0.515,0.43,0.1437416523694992,0.834,0.34904465079307556,0.1867217719554901,0.23
F,0.515,0.40882784128189087,0.155,0.8404427170753479,0.3336651921272278,0.18142563104629517,0.155
F,0.5166839957237244,0.4121035933494568,0.14,0.724,0.3475,0.15572544932365417,0.175
M,0.6027719378471375,0.4730302095413208,0.16292202472686768,0.7325,0.44857943058013916,0.1575,0.29951775074005127
F,0.5772745013237,0.44977784156799316,0.1472761034965515,0.7585,0.325,0.20680133998394012,0.205
M,0.6169043779373169,0.48827457427978516,0.16816286742687225,0.8495,0.5010181665420532,0.25882482528686523,0.32651540637016296
F,0.53,0.4308629631996155,0.125,0.9185289144515991,0.34416207671165466,0.19523128867149353,0.186
F,0.535,0.41594046354293823,0.135,0.8215,0.3935,0.196,0.20671236515045166
M,0.535,0.43,0.13401299715042114,0.8103765249252319,0.3088737726211548,0.1694381833076477,0.2155
M,0.5439523458480835,0.4242348372936249,0.14045041799545288,0.9132207632064819,0.3735,0.19885842502117157,0.2195
F,0.55,0.445,0.155,0.7504144310951233,0.544,0.178,0.218
F,0.557717502117157,0.44150111079216003,0.14,0.8105,0.3726959526538849,0.161,0.2643069922924042
F,0.56,0.455,0.16,0.967,0.3553558588027954,0.19040998816490173,0.24678602814674377
F,0.565,0.4,0.13,0.6975,0.3075,0.1665,0.18776626884937286
F,0.57,0.45,0.14947305619716644,1.195,0.4067479372024536,0.21760183572769165,0.2714269757270813
F,0.5911343693733215,0.45,0.15005411207675934,1.0323446989059448,0.4231397807598114,0.2341289222240448,0.27541446685791016
F,0.5643296241760254,0.455,0.14983035624027252,0.9803921580314636,0.370257169008255,0.20859386026859283,0.27
M,0.57,0.42696985602378845,0.14118298888206482,0.9141719937324524,0.33187636733055115,0.1912192702293396,0.24
M,0.562848687171936,0.45452064275741577,0.17,0.9035,0.4117527902126312,0.2234927862882614,0.28102657198905945
F,0.5816052556037903,0.475,0.15296995639801025,1.0183707475662231,0.40154075622558594,0.22327028214931488,0.29
F,0.575,0.45922496914863586,0.16,1.0396040678024292,0.4181233048439026,0.22378739714622498,0.2789160907268524
F,0.5524874329566956,0.46,0.14512555301189423,1.1155,0.5575,0.2255,0.24300141632556915
M,0.5975452661514282,0.4698421359062195,0.16359832882881165,1.0515,0.4405660331249237,0.2595,0.2965477705001831
F,0.58,0.455,0.14694462716579437,0.9947158694267273,0.40637314319610596,0.2209140956401825,0.270454466342926
F,0.57526034116745,0.44475287199020386,0.1514180451631546,0.9521689414978027,0.5585,0.22,0.26632747054100037
F,0.5911344289779663,0.49,0.15005400776863098,1.0323374271392822,0.4231342673301697,0.2341265231370926,0.27541252970695496
M,0.59,0.4470193684101105,0.148826003074646,0.9318068623542786,0.3671052157878876,0.2615,0.26439565420150757
F,0.5392438769340515,0.47,0.16,1.206,0.331304132938385,0.2425,0.24103644490242004
F,0.5650545358657837,0.44796469807624817,0.145,1.0073879957199097,0.5155,0.20181488990783691,0.25591275095939636
F,0.595,0.44231846928596497,0.14180481433868408,0.9329348206520081,0.34192344546318054,0.1967805027961731,0.155
F,0.5738643407821655,0.45,0.1469101756811142,0.9821164011955261,0.5865,0.2033676952123642,0.25
M,0.5487714409828186,0.4220516085624695,0.14779141545295715,0.9362999796867371,0.34782445430755615,0.19856230914592743,0.274
F,0.5521525144577026,0.46,0.14,0.8672839403152466,0.3341219127178192,0.2095,0.23312553763389587
F,0.5649617910385132,0.4458775222301483,0.15,1.044,0.38141876459121704,0.21590150892734528,0.27
F,0.605,0.49,0.15,0.8542094230651855,0.33276548981666565,0.2645,0.23913048207759857
F,0.5955992937088013,0.4660007953643799,0.16493333876132965,1.0499032735824585,0.45531970262527466,0.2455,0.2994936406612396
F,0.605,0.47,0.1455177366733551,0.9551927447319031,0.3760955035686493,0.2082705944776535,0.2925
F,0.5587446093559265,0.47,0.15,0.9008736610412598,0.35793206095695496,0.258,0.2539268136024475
M,0.61,0.4804851710796356,0.15599144995212555,1.1283706426620483,0.4570205807685852,0.24889537692070007,0.30167341232299805
M,0.6169025301933289,0.488273024559021,0.16816502809524536,1.2525,0.5010057091712952,0.25881946086883545,0.3265126943588257
F,0.5700046420097351,0.4540366530418396,0.14742666482925415,0.9480461478233337,0.594,0.276,0.388
F,0.625,0.48,0.14901202917099,0.9451140761375427,0.37383824586868286,0.278,0.26847752928733826
F,0.6002839803695679,0.48011499643325806,0.15863150358200073,1.1308400630950928,0.5705,0.2382480800151825,0.3129722774028778
F,0.5984364151954651,0.4724293649196625,0.16344986855983734,1.1435,0.453732430934906,0.2300947606563568,0.30047348141670227
M,0.625,0.4804851710796356,0.15599139034748077,1.1283689737319946,0.4570193588733673,0.24889492988586426,0.30167293548583984
F,0.5706521272659302,0.4539598822593689,0.15886391699314117,1.019840955734253,0.39049503207206726,0.21570396423339844,0.401
F,0.5955992341041565,0.46600040793418884,0.16493351757526398,1.0499002933502197,0.4553177058696747,0.275,0.2994932532310486
F,0.5586155652999878,0.495,0.165,0.904241681098938,0.3617859184741974,0.284,0.2550317645072937
M,0.6169026494026184,0.48827308416366577,0.1681649386882782,1.1785,0.5010063052177429,0.25881966948509216,0.32651275396347046
F,0.5602683424949646,0.49,0.175,0.9483231902122498,0.36737000942230225,0.2067023068666458,0.395
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
F,0.64,0.505,0.14941467344760895,0.9882909655570984,0.705,0.20638395845890045,0.27274417877197266
F,0.5650387406349182,0.5,0.17,0.960837185382843,0.38061127066612244,0.21196967363357544,0.26605674624443054
F,0.5396321415901184,0.5,0.175,1.394,0.33112508058547974,0.291,0.24175554513931274
F,0.5911344289779663,0.5,0.1500539928674698,1.0323365926742554,0.42313361167907715,0.2341262400150299,0.27541229128837585
M,0.5701262354850769,0.4542595148086548,0.175,1.0323604345321655,0.4249015748500824,0.2311546355485916,0.2817384600639343
M,0.5701262354850769,0.4542595148086548,0.175,1.0323604345321655,0.4249015748500824,0.2311546355485916,0.2817384600639343
F,0.645,0.4732072353363037,0.160653218626976,1.0624741315841675,0.4444613456726074,0.308,0.3007020652294159
F,0.645,0.47299283742904663,0.16048431396484375,1.061193823814392,0.4434765875339508,0.299,0.2999722957611084
F,0.5897172689437866,0.470287561416626,0.1552806794643402,1.0832782983779907,0.5475,0.21996979415416718,0.2904631495475769
F,0.645,0.46592065691947937,0.15608111023902893,1.0300965309143066,0.424334853887558,0.2055,0.2864511013031006
F,0.6002839803695679,0.48011499643325806,0.15863150358200073,1.1308399438858032,0.57,0.2382480800151825,0.3129723072052002
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
M,0.5613575577735901,0.525,0.1368713080883026,0.8690658211708069,0.34704217314720154,0.18848076462745667,0.23843054473400116
F,0.5884952545166016,0.4427799582481384,0.16002662479877472,0.967528760433197,0.40160486102104187,0.331,0.2770552635192871
F,0.5851120948791504,0.4614828824996948,0.15215830504894257,1.6525,0.8515,0.1996866911649704,0.267037034034729
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
M,0.66,0.480485200881958,0.1559913009405136,1.1283665895462036,0.45701757073402405,0.24889428913593292,0.30167222023010254
M,0.5701259970664978,0.4542590081691742,0.195,1.0323554277420044,0.424898236989975,0.23115324974060059,0.2817378342151642
F,0.5808107852935791,0.45959699153900146,0.15865033864974976,1.3695,0.40152326226234436,0.22096092998981476,0.335
M,0.5892293453216553,0.46413323283195496,0.160602405667305,1.081773281097412,0.4290541410446167,0.23511476814746857,0.4005
F,0.600284218788147,0.4801148474216461,0.15863162279129028,1.1308403015136719,0.739,0.23824776709079742,0.31297215819358826
M,0.675,0.480485200881958,0.15599127113819122,1.1283659934997559,0.45701709389686584,0.2488941103219986,0.3016720414161682
M,0.6169024109840393,0.48827290534973145,0.16816522181034088,1.607,0.5010048151016235,0.258819043636322,0.32651248574256897
M,0.69,0.4804852306842804,0.15599125623703003,1.128365397453308,0.4570167064666748,0.24889396131038666,0.3016718924045563
F,0.5911344289779663,0.505,0.1500539928674698,1.0323362350463867,0.42313337326049805,0.23412612080574036,0.2754122316837311
F,0.695,0.473451167345047,0.15544234216213226,1.11342191696167,0.8035,0.2308109998703003,0.2995343804359436
F,0.5830831527709961,0.535,0.15740180015563965,1.685,0.4389331042766571,0.23570379614830017,0.2895428538322449
M,0.71,0.4804852306842804,0.15599122643470764,1.12836492061615,0.45701631903648376,0.2488938271999359,0.30167171359062195
M,0.715,0.4804852306842804,0.15599122643470764,1.1283646821975708,0.4570162296295166,0.24889379739761353,0.30167168378829956
F,0.5911518335342407,0.525,0.15515859425067902,1.0584046840667725,0.6655,0.223580464720726,0.2955235540866852
M,0.5892290472984314,0.4641328454017639,0.16060255467891693,1.0817720890045166,0.4290532171726227,0.23511430621147156,0.6
M,0.6541774272918701,0.5135937929153442,0.1757621467113495,2.302,0.601348876953125,0.29340749979019165,0.3663789629936218
I,0.185,0.13,0.06832487136125565,0.029,0.012,0.0075,0.0095
I,0.2895249128341675,0.15,0.045,0.0375,0.018,0.006,0.011
I,0.195,0.135,0.06839371472597122,0.0325,0.0135,0.005,0.0095
I,0.2,0.155,0.04,0.08976884931325912,0.0155,0.009,0.007
I,0.225,0.165,0.055,0.059,0.027,0.03366202116012573,0.015
I,0.245,0.18,0.065,0.071,0.03,0.013,0.0215
I,0.25,0.18,0.065,0.0685,0.0245,0.0155,0.0225
I,0.265,0.195,0.055,0.084,0.0365,0.0175,0.025
I,0.275,0.195,0.065,0.106,0.054,0.02,0.028
I,0.32033106684684753,0.21,0.085,0.20477962493896484,0.0415,0.052854448556900024,0.034
I,0.285,0.22,0.065,0.10043521970510483,0.0405,0.0205,0.03
I,0.3315861225128174,0.22,0.08,0.1255,0.055,0.05943790823221207,0.06458054482936859
I,0.315,0.235,0.055,0.151,0.07205142825841904,0.027,0.039
I,0.32,0.225,0.085,0.1415,0.0675,0.0295,0.03486558794975281
I,0.32118648290634155,0.265,0.08,0.2015,0.09,0.04828421026468277,0.055
I,0.37,0.28,0.1,0.13076302409172058,0.1165,0.0265,0.0635
I,0.375,0.28,0.08,0.2345,0.1125,0.0455,0.067
I,0.382287859916687,0.2960265278816223,0.1,0.2325,0.14054927229881287,0.042,0.065
I,0.385,0.29,0.08,0.2485,0.122,0.0495,0.065
I,0.4,0.32,0.095,0.348,0.09747473150491714,0.054607100784778595,0.087
I,0.405,0.3,0.07797994464635849,0.18311136960983276,0.172,0.044,0.093
I,0.41,0.2993370592594147,0.1002548560500145,0.282,0.1255,0.08572721481323242,0.0875
I,0.41,0.325,0.1,0.3245,0.132,0.072,0.04823882877826691
I,0.42,0.3,0.07126765698194504,0.316,0.1255,0.07,0.1035
I,0.42,0.32,0.11,0.3625,0.14544139802455902,0.0635,0.09059686958789825
I,0.42,0.31,0.07309911400079727,0.279,0.1255,0.051,0.088
I,0.425,0.325,0.115,0.3685,0.08394172042608261,0.0865,0.1045
M,0.3584767282009125,0.335,0.12,0.3144368827342987,0.1985,0.07278639078140259,0.1035
I,0.435,0.33,0.11,0.413,0.2055,0.053118109703063965,0.055350929498672485
I,0.435,0.345,0.115,0.418,0.222,0.0735,0.05628970265388489
I,0.44,0.33,0.11,0.3705,0.09953228384256363,0.05555927753448486,0.12
I,0.445,0.345,0.105,0.409,0.1675,0.1015,0.117
I,0.445,0.30071958899497986,0.09752999246120453,0.434,0.1945,0.08604948967695236,0.10235442966222763
I,0.445,0.335,0.09675215929746628,0.37864288687705994,0.17484411597251892,0.0935,0.10647919774055481
I,0.45,0.365,0.125,0.462,0.2135,0.0985,0.1315
I,0.45,0.2683403491973877,0.08889823406934738,0.4925,0.241,0.0663052424788475,0.12
I,0.3526756763458252,0.33,0.105,0.26458775997161865,0.1865,0.0785,0.06907746940851212
I,0.45,0.2730133831501007,0.1,0.411,0.11947902292013168,0.1,0.098
I,0.45,0.2579606771469116,0.11,0.3685,0.16,0.0885,0.102
I,0.46,0.318484365940094,0.1080939844250679,0.4155,0.18,0.098,0.12389551103115082
M,0.3784545361995697,0.36,0.105,0.42765647172927856,0.15697959065437317,0.1395,0.11163356155157089
I,0.39466506242752075,0.3025607764720917,0.125,0.4845,0.14809919893741608,0.1075,0.142
