cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
I,0.3506940007209778,0.35,0.11,0.4565,0.11268462985754013,0.099,0.13
I,0.475,0.35,0.1,0.4545,0.2165,0.051541805267333984,0.115
I,0.48,0.31409355998039246,0.125,0.6245,0.17243681848049164,0.1085,0.1665
I,0.493985116481781,0.465,0.12271042168140411,0.5225,0.235,0.151146799325943,0.141
I,0.5,0.3273531198501587,0.1047407016158104,0.5495,0.248,0.112,0.1289435625076294
I,0.45170941948890686,0.375,0.12,0.542,0.2043706178665161,0.116,0.14032575488090515
I,0.5,0.38,0.125,0.519,0.1646862030029297,0.1135,0.134
I,0.5,0.3113124668598175,0.125,0.5215,0.2485,0.117,0.131
I,0.505,0.36035072803497314,0.125,0.5445,0.23780514299869537,0.13391579687595367,0.1405
I,0.5002506375312805,0.405,0.125,0.6548996567726135,0.26874321699142456,0.15128134191036224,0.182
F,0.51,0.4,0.125,0.7779540419578552,0.32018864154815674,0.115,0.2032502144575119
I,0.37768372893333435,0.2797662317752838,0.125,0.5575,0.2615,0.07404156774282455,0.1525
I,0.51,0.38,0.10497228056192398,0.5155,0.215,0.1135,0.166
I,0.4328330457210541,0.3237379193305969,0.10714539140462875,0.6115,0.1946679949760437,0.1265,0.15
M,0.5146929025650024,0.39645683765411377,0.145,0.7765,0.3525,0.1719299554824829,0.2155480682849884
I,0.3648872971534729,0.2725059688091278,0.135,0.5395,0.2295,0.133,0.157
I,0.4143030047416687,0.38,0.125,0.5545,0.288,0.09671960771083832,0.167
F,0.52,0.46,0.15,1.019,0.3216898739337921,0.17876337468624115,0.254
I,0.4750826358795166,0.356913298368454,0.12276540696620941,0.6455,0.325,0.1277657449245453,0.17
I,0.4850459396839142,0.4,0.14,0.601,0.2625,0.1395103484392166,0.1762433499097824
F,0.525,0.405,0.12,0.7555,0.3755,0.15451690554618835,0.201
I,0.525,0.395,0.10847797244787216,0.5002966523170471,0.297,0.1395,0.1405
I,0.53,0.4,0.1309906244277954,0.7429367899894714,0.3282189965248108,0.16847193241119385,0.2198425829410553
I,0.43158575892448425,0.39,0.125,0.599,0.2595,0.10374367237091064,0.169
F,0.567928671836853,0.42,0.14471879601478577,0.9308927655220032,0.36867275834083557,0.138,0.24829857051372528
M,0.545,0.39,0.12811949849128723,0.7287062406539917,0.25574174523353577,0.1815,0.156
F,0.5117251873016357,0.41,0.12,0.7750036716461182,0.28394412994384766,0.1405,0.19
F,0.5472744703292847,0.415,0.14,0.82,0.4615,0.18251042068004608,0.23279067873954773
F,0.55,0.415,0.13869304955005646,0.8145,0.427,0.1855,0.2176060974597931
F,0.55,0.4375532269477844,0.14181941747665405,0.84,0.395,0.18129503726959229,0.223
M,0.55,0.4161781072616577,0.14027205109596252,0.8315,0.411,0.18418332934379578,0.24101784825325012
F,0.56,0.4297158122062683,0.14477306604385376,0.8995,0.464,0.1775,0.24865475296974182
F,0.56,0.445,0.16,0.8221004009246826,0.3088018596172333,0.2175,0.2215
F,0.56,0.4271189272403717,0.155,0.6405,0.336,0.17861807346343994,0.2390632927417755
M,0.56,0.38468852639198303,0.145,0.852,0.2596609592437744,0.1885,0.205
F,0.565,0.44735562801361084,0.15,0.9595,0.3950175642967224,0.21037687361240387,0.2673393487930298
F,0.565,0.46126192808151245,0.15,1.0436509847640991,0.4211084544658661,0.22508864104747772,0.27864769101142883
F,0.565,0.45,0.1381026804447174,0.8123173713684082,0.447,0.2375,0.2645
F,0.5372874736785889,0.46,0.15,1.0375,0.3300888240337372,0.2035,0.2375275194644928
F,0.57,0.445,0.145,0.8775,0.412,0.1665211319923401,0.21920029819011688
F,0.550858199596405,0.44,0.15,0.9088626503944397,0.3425,0.19632282853126526,0.250497430562973
F,0.575,0.47265657782554626,0.15504732728004456,1.1092969179153442,0.466,0.2291814237833023,0.2972243130207062
F,0.575,0.45,0.1455143690109253,0.8967919945716858,0.3488328158855438,0.214,0.2537972629070282
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
F,0.5566315054893494,0.4307006597518921,0.165,0.9015465378761292,0.36674198508262634,0.197,0.25628405809402466
M,0.5593986511230469,0.43191900849342346,0.14827394485473633,0.9503021240234375,0.3627808392047882,0.197,0.26
I,0.575,0.435,0.13,0.6873849630355835,0.3038276731967926,0.15920571982860565,0.20321710407733917
M,0.5673217177391052,0.4587920010089874,0.17,1.0225,0.4177803695201874,0.22730782628059387,0.2867720425128937
M,0.575,0.429331511259079,0.145,0.8889895081520081,0.3355390131473541,0.1862475574016571,0.2453896850347519
M,0.5488714575767517,0.455,0.14124993979930878,0.8780837655067444,0.33509740233421326,0.1836896687746048,0.265
M,0.6169023513793945,0.48827287554740906,0.16816526651382446,1.859,0.5010045170783997,0.25881892442703247,0.3265124261379242
F,0.58,0.42644622921943665,0.135,0.814,0.3775,0.1780204474925995,0.2310602068901062
M,0.563900351524353,0.45,0.14324548840522766,0.9114089608192444,0.486,0.19042359292507172,0.26064857840538025
M,0.5636628270149231,0.45,0.143360897898674,0.9135723114013672,0.547,0.1910811811685562,0.2621805667877197
F,0.58,0.45,0.14229026436805725,0.8650091886520386,0.32539501786231995,0.246,0.265
M,0.5431822538375854,0.41782641410827637,0.145,0.9038659334182739,0.3404794931411743,0.19847989082336426,0.235
F,0.5012561082839966,0.465,0.16,0.9555,0.4595,0.236,0.265
F,0.59,0.41209524869918823,0.1388554722070694,0.9955,0.481,0.232,0.24
F,0.6,0.4427461624145508,0.16,0.9883679747581482,0.485,0.20610594749450684,0.2575807571411133
F,0.6,0.455,0.13772718608379364,0.8440781831741333,0.696,0.2395,0.24
F,0.5880569815635681,0.46453186869621277,0.15858982503414154,1.0238083600997925,0.4228985905647278,0.262,0.25
F,0.6,0.43508023023605347,0.155,1.0165,0.35633140802383423,0.2465,0.24978850781917572
F,0.5452460050582886,0.47,0.14677219092845917,1.1775,0.3441266119480133,0.2275,0.292
F,0.5818123817443848,0.475,0.15416838228702545,0.990323543548584,0.3936260938644409,0.257,0.2775586247444153
F,0.605,0.48,0.14628532528877258,0.9621047377586365,0.3801129460334778,0.2093789130449295,0.317
F,0.5707105994224548,0.475,0.15407609939575195,1.056,0.38983070850372314,0.21919628977775574,0.357
F,0.5911344289779663,0.485,0.15005402266979218,1.03233802318573,0.4231346845626831,0.23412668704986572,0.2754126489162445
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
F,0.5702130794525146,0.45472651720046997,0.165,1.0251963138580322,0.498,0.2219223529100418,0.2763676643371582
F,0.615,0.4730561375617981,0.1605326533317566,1.0615496635437012,0.4437504708766937,0.272,0.3001761734485626
F,0.5974859595298767,0.47057265043258667,0.15497669577598572,0.923,0.4615,0.2217363864183426,0.2904924154281616
F,0.5911344289779663,0.475,0.15005403757095337,1.0323392152786255,0.4231356382369995,0.23412711918354034,0.27541300654411316
F,0.5833624601364136,0.47,0.15524311363697052,1.0195,0.42723527550697327,0.23072823882102966,0.2828061282634735
F,0.62,0.42212289571762085,0.1410890817642212,0.858,0.33881431818008423,0.1525,0.2405
F,0.5912571549415588,0.48,0.15516619384288788,1.0592464208602905,0.5635,0.22359220683574677,0.29589977860450745
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
M,0.5517750382423401,0.48,0.1420198678970337,1.2065,0.3586546778678894,0.19466081261634827,0.24756844341754913
M,0.5892307162284851,0.46413499116897583,0.1606016755104065,1.0817787647247314,0.42905840277671814,0.23511700332164764,0.287
M,0.63,0.4804851710796356,0.15599137544631958,1.1283684968948364,0.45701903104782104,0.2488948255777359,0.3016727864742279
F,0.5401279330253601,0.495,0.14393053948879242,1.1565,0.3266276717185974,0.308,0.2885
F,0.64,0.515,0.1496923714876175,0.9461749792098999,0.37431272864341736,0.3415,0.2698167860507965
F,0.5610502362251282,0.4436938762664795,0.195,1.39,0.3768528997898102,0.2945,0.26534202694892883
F,0.557508111000061,0.439920574426651,0.17,1.1345,0.528,0.19946633279323578,0.24980823695659637
F,0.65,0.5,0.14588987827301025,1.464,0.3847157955169678,0.1955559104681015,0.25554463267326355
M,0.65,0.42730116844177246,0.1417698860168457,0.8789611458778381,0.32113930583000183,0.3135,0.294
M,0.5696215629577637,0.4339093267917633,0.1534886658191681,0.9354379177093506,0.37717074155807495,0.369,0.2608288526535034
M,0.5735756754875183,0.46109020709991455,0.175,1.415,0.426210880279541,0.2296835482120514,0.2907112240791321
F,0.5911344289779663,0.53,0.1500539779663086,1.0323349237442017,0.42313235998153687,0.23412568867206573,0.27541184425354004
M,0.548771321773529,0.42205187678337097,0.14779265224933624,0.9362979531288147,0.3478240966796875,0.19856180250644684,0.34
M,0.665,0.480485200881958,0.15599128603935242,1.1283663511276245,0.4570173919200897,0.24889422953128815,0.30167216062545776
M,0.6169024705886841,0.48827293515205383,0.16816511750221252,1.3645,0.5010052919387817,0.25881925225257874,0.3265126049518585
F,0.5911344289779663,0.54,0.1500539630651474,1.032334566116333,0.423132061958313,0.234125554561615,0.2754117548465729
M,0.685,0.4389064610004425,0.14487482607364655,1.519,0.3815979063510895,0.20359282195568085,0.2614789605140686
M,0.69,0.4804852306842804,0.15599125623703003,1.128365397453308,0.4570167064666748,0.24889396131038666,0.3016718924045563
F,0.600284218788147,0.4801148772239685,0.15863162279129028,1.1308403015136719,0.7355,0.23824778199195862,0.31297215819358826
M,0.6169024109840393,0.48827290534973145,0.1681652069091797,1.5535,0.5010048747062683,0.2588190734386444,0.32651251554489136
F,0.6002843379974365,0.48011481761932373,0.15863166749477386,1.1308404207229614,0.885,0.23824767768383026,0.3129720985889435
M,0.7,0.480485200881958,0.15599124133586884,1.128365159034729,0.4570164680480957,0.2488938719034195,0.3016717731952667
F,0.6002843976020813,0.48011481761932373,0.15863166749477386,1.1308404207229614,1.095,0.23824763298034668,0.3129720985889435
F,0.563822865486145,0.525,0.19,0.9647887349128723,0.38108211755752563,0.212189719080925,0.2677483558654785
F,0.5463292598724365,0.55,0.1434188187122345,0.877030611038208,0.6395,0.236,0.301
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
M,0.5892291069030762,0.4641329348087311,0.16060250997543335,1.0817723274230957,0.4290534257888794,0.23511441051959991,0.5075
F,0.5911344289779663,0.535,0.1500539779663086,1.0323346853256226,0.4231322109699249,0.23412561416625977,0.27541181445121765
F,0.5955991744995117,0.46599987149238586,0.16493377089500427,1.0498963594436646,0.45531514286994934,0.48,0.29949265718460083
F,0.5911344289779663,0.55,0.1500539630651474,1.0323342084884644,0.4231318235397339,0.23412543535232544,0.2754116654396057
F,0.5762200951576233,0.4570227563381195,0.145,1.0412471294403076,0.691,0.22034010291099548,0.27659037709236145
F,0.6002843379974365,0.48011481761932373,0.15863166749477386,1.1308404207229614,1.026,0.23824766278266907,0.3129720687866211
M,0.73,0.4804852306842804,0.15599121153354645,1.1283644437789917,0.4570159912109375,0.24889369308948517,0.3016715943813324
F,0.6002843379974365,0.48011481761932373,0.15863166749477386,1.1308404207229614,0.952,0.23824766278266907,0.3129720985889435
M,0.570125937461853,0.45425882935523987,0.215,1.032353401184082,0.42489686608314514,0.2311526983976364,0.28173762559890747
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
M,0.570125937461853,0.45425885915756226,0.21,1.0323538780212402,0.42489713430404663,0.23115278780460358,0.28173762559890747
F,0.6002842783927917,0.48011481761932373,0.15863165259361267,1.1308404207229614,0.8295,0.23824770748615265,0.31297212839126587
F,0.5911344289779663,0.63,0.150053933262825,1.0323328971862793,0.4231308102607727,0.23412500321865082,0.27541133761405945
I,0.185,0.375,0.12,0.4645,0.196,0.04375927895307541,0.15
I,0.245,0.205,0.06,0.0765,0.034,0.014,0.0215
I,0.25,0.185,0.065,0.0685,0.0295,0.014,0.0225
I,0.25,0.19,0.065,0.1381688416004181,0.039,0.03990338742733002,0.025
I,0.275,0.195,0.06884870678186417,0.1125,0.0545,0.0295,0.0355
I,0.305,0.215,0.065,0.1075,0.044,0.0205,0.038
I,0.31,0.225,0.08896229416131973,0.3437269330024719,0.435,0.07775059342384338,0.04
I,0.314411461353302,0.23,0.08,0.1375,0.08877819031476974,0.031,0.0445
I,0.315,0.23,0.07,0.1145,0.046,0.0235,0.0385
I,0.325,0.225,0.075,0.139,0.09319265931844711,0.032,0.09
I,0.33,0.23149152100086212,0.095,0.2085,0.102,0.0395,0.052
I,0.2895415127277374,0.205,0.095,0.1595,0.077,0.032,0.0435
I,0.42398110032081604,0.32886603474617004,0.09,0.2015,0.096,0.10537149757146835,0.11927835643291473
I,0.34,0.25,0.09,0.179,0.0775,0.033,0.055
I,0.345,0.255,0.095,0.1945,0.0925,0.048272572457790375,0.055
I,0.345,0.2345232516527176,0.085,0.2005,0.105,0.037,0.05
I,0.35,0.27,0.07026070356369019,0.215,0.1,0.036,0.065
I,0.3990876078605652,0.31011107563972473,0.09941297769546509,0.1785,0.0855,0.0305,0.11029268801212311
I,0.36,0.255421906709671,0.085,0.2176331877708435,0.0875,0.035,0.064
I,0.3302411437034607,0.27,0.085,0.1875,0.081,0.042,0.054742127656936646
I,0.365,0.2404150813817978,0.085,0.196,0.0825,0.0375,0.06
I,0.365,0.265,0.07030048221349716,0.213,0.0945,0.049,0.06
I,0.3552481532096863,0.29,0.08788153529167175,0.2445,0.089,0.0655,0.075
I,0.33289605379104614,0.28,0.085,0.217,0.1095,0.035,0.062
I,0.375,0.29,0.095,0.29921162128448486,0.1412135809659958,0.07350210845470428,0.07994811981916428
I,0.375,0.27622270584106445,0.085,0.3173130750656128,0.13605526089668274,0.045,0.0695
I,0.375,0.24145956337451935,0.09,0.218,0.093,0.0405,0.0755
I,0.375,0.275,0.095,0.2465,0.11,0.0415,0.0775
I,0.3457578122615814,0.2701916992664337,0.08,0.2025,0.0825,0.048,0.065
I,0.375,0.2711072564125061,0.085,0.218,0.0945,0.06585540622472763,0.0754460021853447
I,0.38,0.275,0.11,0.256,0.11,0.0535,0.0755
I,0.38,0.27,0.07981794327497482,0.2105,0.10770914703607559,0.042,0.07
I,0.35057780146598816,0.29,0.08538180589675903,0.2615,0.111,0.06400468200445175,0.0745
I,0.385,0.28,0.08075803518295288,0.2175,0.097,0.038,0.067
I,0.385,0.3,0.095,0.302,0.152,0.0615,0.05280661582946777
I,0.3673563599586487,0.28338170051574707,0.09,0.228,0.1025,0.06870213150978088,0.0655
I,0.3316206634044647,0.3,0.095,0.2220851480960846,0.1665,0.05597257614135742,0.089
I,0.395,0.28250429034233093,0.105,0.284,0.14164824783802032,0.0595,0.08860206604003906
I,0.35089921951293945,0.295,0.095,0.2725,0.12800076603889465,0.0625,0.085
I,0.395,0.27,0.1,0.2985,0.1445,0.061,0.082
I,0.4,0.29,0.1,0.2675,0.0786556825041771,0.0605,0.0765
I,0.405,0.285,0.09,0.2645,0.10749543458223343,0.0505,0.075
I,0.41,0.25072258710861206,0.11,0.33,0.157,0.050546497106552124,0.17
I,0.32487884163856506,0.305,0.09,0.328,0.168,0.04954953491687775,0.082
I,0.4129672348499298,0.325,0.10704629868268967,0.45034000277519226,0.173,0.11103511601686478,0.12976758182048798
I,0.425,0.32,0.07835053652524948,0.1905045509338379,0.126,0.06,0.106
I,0.425,0.31,0.09,0.301,0.1385,0.065,0.08
I,0.43,0.34,0.0,0.428,0.2065,0.06240914762020111,0.115
I,0.43,0.28596559166908264,0.09061969071626663,0.378,0.175,0.08,0.09054076671600342
I,0.435,0.315,0.11,0.16849586367607117,0.1615,0.04591928422451019,0.12
I,0.44,0.266056627035141,0.0841093361377716,0.438,0.2115,0.083,0.12
I,0.45,0.25839763879776,0.105,0.448,0.208,0.054608531296253204,0.12
I,0.39544031023979187,0.31096774339675903,0.09770472347736359,0.3549222946166992,0.164,0.0755,0.126
I,0.46718233823776245,0.365,0.12196913361549377,0.5907649397850037,0.2527473270893097,0.108,0.1245
I,0.455,0.27492615580558777,0.1,0.372,0.358,0.07443950325250626,0.08956878632307053
I,0.46,0.36,0.0878366231918335,0.466,0.2225,0.099,0.0869775116443634
I,0.38336220383644104,0.35,0.09261856973171234,0.3705,0.1575,0.07832561433315277,0.114
I,0.3786359429359436,0.365,0.125,0.4785,0.206,0.1045,0.141
I,0.465,0.34,0.11,0.346,0.1425,0.073,0.113
I,0.47,0.365,0.1,0.3972265124320984,0.1807781606912613,0.08166396617889404,0.135
I,0.47,0.34681618213653564,0.18,0.48,0.2055,0.105,0.15219463407993317
I,0.47,0.355,0.12,0.393,0.167,0.0885,0.115
I,0.36049193143844604,0.355,0.1,0.5035,0.12461704760789871,0.091,0.14
I,0.475,0.2894390821456909,0.08852193504571915,0.441,0.1785,0.0885,0.1505
I,0.3372439742088318,0.36,0.11,0.492,0.211,0.11,0.15
I,0.48,0.31002259254455566,0.125,0.5435,0.1591528356075287,0.0895066186785698,0.165
I,0.37198036909103394,0.355,0.115,0.2952020764350891,0.2065,0.07066807895898819,0.132
I,0.472572386264801,0.37151169776916504,0.12207472324371338,0.5841482877731323,0.2628347873687744,0.0835,0.1641315519809723
I,0.495,0.355,0.12,0.28194618225097656,0.214,0.1045,0.1495
I,0.45603400468826294,0.38,0.11417525261640549,0.5049349665641785,0.2230559140443802,0.116,0.16
I,0.4521629512310028,0.395,0.12,0.5102552771568298,0.224,0.1375,0.167
I,0.5,0.3767469823360443,0.135,0.594,0.2675691246986389,0.14787530899047852,0.1565
F,0.5161546468734741,0.42,0.135,0.6765,0.302,0.16394692659378052,0.2065
F,0.5,0.375,0.145,0.5795,0.2790898382663727,0.1375,0.20780977606773376
I,0.46374237537384033,0.3591553270816803,0.14,0.6615,0.2585,0.1625,0.1664072722196579
I,0.44712767004966736,0.375,0.125,0.509226381778717,0.259,0.11544854193925858,0.157
F,0.5,0.3841107487678528,0.12777791917324066,0.6215,0.2925,0.1205,0.195
I,0.505,0.39380452036857605,0.13,0.7526662945747375,0.3015,0.15538373589515686,0.1966795176267624
I,0.441802978515625,0.38,0.10329116135835648,0.594,0.2595,0.1435,0.18
I,0.40676501393318176,0.31856605410575867,0.105,0.551,0.18953505158424377,0.1048179641366005,0.171
F,0.515,0.38,0.12,0.7552877068519592,0.3005797564983368,0.1295,0.19727885723114014
I,0.515,0.42,0.135,0.711,0.2664409577846527,0.14466674625873566,0.205
I,0.515,0.3615714907646179,0.135,0.6965,0.23849093914031982,0.1255,0.175
I,0.52,0.4,0.13,0.5825,0.233,0.1365,0.18
I,0.52,0.3734482228755951,0.125,0.663,0.3005,0.13535572588443756,0.17302921414375305
I,0.525,0.37246692180633545,0.125,0.6965,0.2631683051586151,0.13316956162452698,0.164
M,0.49783939123153687,0.42,0.155,0.842,0.2737468183040619,0.16324414312839508,0.2045
I,0.4334406554698944,0.33732762932777405,0.13,0.4665050208568573,0.20485930144786835,0.111,0.167
F,0.5231130719184875,0.42,0.155,0.81,0.4725,0.16407985985279083,0.192
I,0.4824078679084778,0.415,0.11,0.6104484796524048,0.2525,0.1235,0.1557644009590149
I,0.53,0.37664201855659485,0.13,0.6321258544921875,0.2571384012699127,0.1205,0.21
I,0.48332637548446655,0.37556448578834534,0.135,0.6065562963485718,0.2514282763004303,0.121,0.168820321559906
I,0.535,0.39368268847465515,0.12607978284358978,0.7113926410675049,0.2898246645927429,0.135,0.225
F,0.5192844867706299,0.41,0.13,0.7145,0.335,0.1577952802181244,0.2075
F,0.535,0.435,0.15,0.717,0.3475,0.1445,0.19612377882003784
F,0.54,0.42,0.14344246685504913,0.9257559180259705,0.4315,0.1890142261981964,0.2175
I,0.54,0.41463831067085266,0.1320069134235382,0.7988428473472595,0.3294728398323059,0.17781777679920197,0.229
F,0.5724923610687256,0.435,0.1517719179391861,0.7715,0.372,0.20316840708255768,0.2696484625339508
F,0.5521645545959473,0.445,0.1420222967863083,0.9132710099220276,0.3535,0.18756672739982605,0.207
I,0.545,0.43,0.11935001611709595,0.5757496356964111,0.302,0.1315,0.2545
I,0.545,0.35082802176475525,0.135,0.5945,0.27,0.1185,0.185
M,0.55,0.48048490285873413,0.15599225461483002,1.128390908241272,0.4570356607437134,0.248900905251503,0.3016793131828308
F,0.502205491065979,0.405,0.125,0.651,0.29112112522125244,0.137,0.2
F,0.55,0.41577425599098206,0.15,0.8414367437362671,0.413,0.1905,0.248
I,0.49480152130126953,0.435,0.14,0.6479668617248535,0.3285,0.14820992946624756,0.2325
I,0.5060458183288574,0.425,0.135,0.7305,0.2790725827217102,0.1545,0.19845795631408691
F,0.5319344401359558,0.44,0.14,0.8705,0.329287588596344,0.156,0.23163235187530518
I,0.555,0.39254191517829895,0.155,0.7077658176422119,0.3135,0.15497416257858276,0.20025105774402618
F,0.5581432580947876,0.43,0.14571626484394073,0.9046670198440552,0.341,0.165,0.24964825809001923
F,0.5531311631202698,0.425,0.14496956765651703,0.7905,0.3485,0.18906424939632416,0.225
I,0.56,0.3834746479988098,0.135,0.8205,0.2860768735408783,0.15337644517421722,0.236
F,0.56,0.43714749813079834,0.1444467306137085,0.688,0.3655906021595001,0.1305,0.24407325685024261
F,0.585226833820343,0.4612319767475128,0.15213145315647125,1.224,0.5565,0.19972270727157593,0.2664465606212616
F,0.56,0.4210692048072815,0.145,0.8805446624755859,0.547,0.1615,0.22937995195388794
M,0.5892559289932251,0.464166522026062,0.16058877110481262,1.0818763971328735,0.4291353225708008,0.23515671491622925,0.21
M,0.6169043779373169,0.48827457427978516,0.16816286742687225,0.8495,0.5010181665420532,0.25882482528686523,0.32651540637016296
M,0.565,0.4503297805786133,0.14385634660720825,0.9534730911254883,0.3692193925380707,0.20372991263866425,0.2654588222503662
M,0.5482020974159241,0.42620089650154114,0.125,0.744,0.382337361574173,0.13,0.23626787960529327
F,0.57,0.45,0.14052362740039825,0.865590512752533,0.2825,0.19190897047519684,0.24323022365570068
I,0.57,0.3758509159088135,0.1218574121594429,0.794,0.27840355038642883,0.1415,0.245
F,0.5229400992393494,0.40571555495262146,0.135,0.9795,0.397,0.2525,0.2655
F,0.5384891629219055,0.435,0.17,0.873,0.3322685658931732,0.19369681179523468,0.2705
I,0.57,0.41118940711021423,0.12765581905841827,0.7690122127532959,0.31015750765800476,0.16872809827327728,0.202
M,0.5852296948432922,0.4619433581829071,0.125,0.8965,0.4456785321235657,0.23156866431236267,0.28708338737487793
F,0.575,0.4587204158306122,0.1511741280555725,0.9996882081031799,0.40750759840011597,0.147,0.27186790108680725
F,0.5793144702911377,0.48,0.15197306871414185,0.9839279651641846,0.38923463225364685,0.2095,0.2719327211380005
F,0.575,0.46,0.155,0.9130957126617432,0.3742394745349884,0.2003922015428543,0.25099948048591614
M,0.589230477809906,0.46413466334342957,0.16060180962085724,1.0817776918411255,0.42905762791633606,0.23511657118797302,0.2955
F,0.58,0.455,0.135,0.9012892246246338,0.3673529326915741,0.19684278964996338,0.24331659078598022
F,0.58,0.445,0.14578786492347717,0.9442700743675232,0.4,0.1983468383550644,0.25718918442726135
M,0.585,0.44668036699295044,0.14882215857505798,0.9145,0.39301952719688416,0.21726584434509277,0.235
F,0.5954053401947021,0.472634881734848,0.1605084389448166,1.0626732110977173,0.4428922235965729,0.2535,0.335
F,0.5644740462303162,0.44598034024238586,0.16,1.0505,0.38048967719078064,0.21581952273845673,0.285
M,0.585,0.44849973917007446,0.15144136548042297,1.1135,0.3991295099258423,0.22211062908172607,0.274
F,0.5769156813621521,0.44982632994651794,0.154721200466156,1.409,0.39226293563842773,0.229,0.295
F,0.585,0.44732746481895447,0.15,1.065,0.39908111095428467,0.21094487607479095,0.26662057638168335
M,0.550576388835907,0.4246692955493927,0.14720754325389862,0.9040658473968506,0.336,0.1855,0.2600010633468628
F,0.59,0.44490423798561096,0.14558939635753632,0.9651542901992798,0.328,0.20441405475139618,0.23
M,0.59,0.48048514127731323,0.1559915840625763,1.1283739805221558,0.45702308416366577,0.2488962858915329,0.30167436599731445
M,0.5407580137252808,0.455,0.155,0.8194619417190552,0.31245508790016174,0.17782989144325256,0.23181071877479553
F,0.595,0.465,0.14504575729370117,0.9352898597717285,0.4115,0.19695132970809937,0.2547447681427002
F,0.5298774242401123,0.4093947112560272,0.155,1.026,0.4645,0.112,0.20743344724178314
F,0.5814175009727478,0.475,0.153985396027565,1.0216169357299805,0.40360379219055176,0.22388119995594025,0.309
F,0.5955997109413147,0.4660043716430664,0.16493164002895355,1.0499305725097656,0.4553374946117401,0.1885,0.29949751496315
I,0.5193620324134827,0.4047243297100067,0.15,0.7742887735366821,0.565,0.16475418210029602,0.20861920714378357
F,0.6,0.465,0.14695000648498535,0.994337260723114,0.4057747423648834,0.22076985239982605,0.27022698521614075
F,0.6,0.455,0.145,0.7452875375747681,0.419,0.1715,0.1974058300256729
M,0.6,0.45033061504364014,0.14385676383972168,0.9534720182418823,0.36921826004981995,0.2037302404642105,0.26545828580856323
