cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
I,0.605,0.4129095673561096,0.13522402942180634,0.8265975117683411,0.6315,0.1711759716272354,0.22231405973434448
M,0.605,0.4503307044506073,0.14385679364204407,0.9534720182418823,0.3692181706428528,0.2037302851676941,0.26545825600624084
F,0.605,0.435,0.1468208283185959,0.9971495270729065,0.4047011733055115,0.22130894660949707,0.26980435848236084
F,0.605,0.475,0.175,0.8358392715454102,0.463,0.17079588770866394,0.220537468791008
F,0.605,0.4323963522911072,0.16,1.0835,0.35510075092315674,0.2215,0.24752898514270782
F,0.61,0.3913702666759491,0.15,0.871,0.407,0.1835,0.25
F,0.5911344289779663,0.48,0.15005402266979218,1.0323386192321777,0.4231351315975189,0.23412688076496124,0.27541279792785645
F,0.61,0.44263917207717896,0.17,0.9734196662902832,0.435,0.20451690256595612,0.25846007466316223
I,0.5131089687347412,0.465,0.15,0.7070286870002747,0.2908982038497925,0.16619065403938293,0.286
M,0.598992109298706,0.4690859615802765,0.16110363602638245,1.137,0.43492045998573303,0.2415676862001419,0.347
F,0.6002835631370544,0.4801151752471924,0.1586313545703888,1.1308395862579346,0.494,0.23824849724769592,0.3129725158214569
M,0.615,0.4804851710796356,0.15599143505096436,1.1283700466156006,0.4570201337337494,0.24889522790908813,0.3016732633113861
M,0.616902768611908,0.48827314376831055,0.16816486418247223,1.128,0.5010067224502563,0.2588198781013489,0.32651287317276
F,0.615,0.5,0.17,0.9127033352851868,0.37404927611351013,0.20041872560977936,0.2510439157485962
F,0.615,0.475,0.165,0.759047269821167,0.4905,0.1955,0.3035
F,0.615,0.475,0.14694476127624512,0.9944618344306946,0.40571534633636475,0.22078785300254822,0.270218163728714
F,0.615,0.48,0.14816315472126007,1.118,0.3920331597328186,0.2135019600391388,0.2649703323841095
F,0.5715436935424805,0.45247846841812134,0.155,0.998461902141571,0.41837552189826965,0.2115,0.2768528163433075
F,0.62,0.46291399002075195,0.1555134803056717,1.0686205625534058,0.4220399856567383,0.23421631753444672,0.39
F,0.6002839803695679,0.48011499643325806,0.15863151848316193,1.1308400630950928,0.5765,0.2382480651140213,0.3129723072052002
F,0.5744408369064331,0.5,0.14795419573783875,0.9816511869430542,0.596,0.20564955472946167,0.354
F,0.62,0.475,0.14824587106704712,1.1295,0.3935548663139343,0.2138526290655136,0.2655559480190277
M,0.5685941576957703,0.4593370258808136,0.17,1.082,0.4190153181552887,0.22797082364559174,0.28793206810951233
F,0.625,0.45588409900665283,0.15191324055194855,0.9918347597122192,0.3913773000240326,0.256,0.3045
F,0.625,0.4344628155231476,0.16,1.264,0.3443119525909424,0.1831125169992447,0.321
M,0.625,0.46587151288986206,0.15346549451351166,1.0689119100570679,0.4198344945907593,0.23452070355415344,0.3185
F,0.5911344289779663,0.485,0.15005402266979218,1.03233802318573,0.4231346845626831,0.23412668704986572,0.2754126489162445
I,0.5011596083641052,0.39552029967308044,0.18,1.272,0.2981069087982178,0.16602537035942078,0.315
F,0.553255558013916,0.485,0.145,1.062,0.3842988610267639,0.2063729614019394,0.2575818598270416
I,0.63,0.40940579771995544,0.145,0.7281713485717773,0.3109675943851471,0.2195,0.2137930691242218
M,0.5701266527175903,0.45426058769226074,0.16,1.032370924949646,0.4249086081981659,0.2311575710773468,0.2817398011684418
F,0.635,0.44752946496009827,0.16,0.9593720436096191,0.3875521123409271,0.1865,0.2602221369743347
F,0.5830866098403931,0.5,0.15738774836063385,1.4595,0.4388252794742584,0.2356654852628708,0.2894936501979828
M,0.6169026494026184,0.4882730543613434,0.16816498339176178,1.211,0.501006007194519,0.258819580078125,0.32651272416114807
M,0.5086228251457214,0.3945126533508301,0.17,1.1935,0.28509244322776794,0.2695,0.3665
M,0.5487713813781738,0.4220518171787262,0.14779232442378998,0.9362985491752625,0.34782421588897705,0.19856195151805878,0.31
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
F,0.5955992341041565,0.4660002291202545,0.16493360698223114,1.0498989820480347,0.4553168714046478,0.2995,0.2994930148124695
F,0.5911344289779663,0.51,0.1500539928674698,1.0323359966278076,0.42313310503959656,0.234126016497612,0.2754121422767639
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
M,0.5701266527175903,0.45426058769226074,0.16,1.032370924949646,0.4249086081981659,0.2311575710773468,0.2817398011684418
F,0.65,0.505,0.14220665395259857,1.16,0.4785,0.17513816058635712,0.23432759940624237
F,0.5717020630836487,0.4523085355758667,0.22,0.9976218342781067,0.418205589056015,0.378,0.2765769064426422
M,0.6169024109840393,0.48827290534973145,0.1681651920080185,1.5365,0.5010049343109131,0.2588191032409668,0.32651248574256897
M,0.5326949954032898,0.4261835217475891,0.19,1.542,0.34699732065200806,0.19632045924663544,0.25064781308174133
M,0.6169024109840393,0.48827290534973145,0.1681652069091797,1.567,0.5010048151016235,0.2588190734386444,0.32651251554489136
F,0.655,0.525,0.14894747734069824,0.9426137208938599,0.3724208176136017,0.3215,0.2680913209915161
F,0.655,0.45290467143058777,0.15447832643985748,1.0029103755950928,0.7305,0.3595,0.27898862957954407
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
M,0.5892295241355896,0.46413347125053406,0.16060231626033783,1.0817739963531494,0.4290546774864197,0.23511506617069244,0.365
F,0.66,0.47321221232414246,0.16110429167747498,1.062853455543518,0.445781409740448,0.3525,0.30210015177726746
F,0.5884951949119568,0.4427800178527832,0.16002658009529114,0.9675292372703552,0.4016050696372986,0.3125,0.2770552635192871
F,0.665,0.53,0.18,0.8824669122695923,0.6345,0.1839827448129654,0.23685388267040253
M,0.6169024109840393,0.48827290534973145,0.1681652069091797,1.5615,0.5010048747062683,0.2588190734386444,0.32651248574256897
F,0.5955992341041565,0.46600043773651123,0.16493350267410278,1.0499006509780884,0.4553179442882538,0.271,0.29949328303337097
M,0.5701261162757874,0.4542592167854309,0.185,1.0323573350906372,0.42489948868751526,0.23115375638008118,0.2817381024360657
F,0.5955992341041565,0.46599993109703064,0.16493374109268188,1.0498967170715332,0.45531538128852844,0.416,0.2994927167892456
M,0.695,0.480485200881958,0.15599124133586884,1.1283652782440186,0.45701658725738525,0.24889393150806427,0.3016718327999115
M,0.589364767074585,0.4643026888370514,0.16053324937820435,1.082298755645752,0.4294680655002594,0.23532824218273163,0.195
M,0.6541774272918701,0.513593852519989,0.1757621467113495,2.21,0.6013489365577698,0.29340752959251404,0.3663789927959442
F,0.5955991744995117,0.465999960899353,0.1649337261915207,1.0498970746994019,0.45531558990478516,0.383,0.299492746591568
M,0.5963075160980225,0.46909016370773315,0.16369594633579254,1.5345,0.43875157833099365,0.4195,0.29592835903167725
F,0.5911344289779663,0.55,0.1500539630651474,1.0323342084884644,0.4231318235397339,0.23412543535232544,0.2754116654396057
M,0.5892291069030762,0.4641329348087311,0.16060252487659454,1.0817723274230957,0.4290534257888794,0.23511441051959991,0.51
F,0.5911344289779663,0.575,0.1500539481639862,1.0323336124420166,0.42313140630722046,0.23412524163722992,0.2754115164279938
F,0.5821327567100525,0.4577050507068634,0.15836545825004578,1.0273500680923462,0.697,0.3585,0.2890447974205017
F,0.5955992341041565,0.46599990129470825,0.16493375599384308,1.0498965978622437,0.4553152918815613,0.4345,0.2994926869869232
M,0.5892290472984314,0.4641328752040863,0.16060253977775574,1.0817720890045166,0.42905327677726746,0.23511433601379395,0.565
F,0.5911344289779663,0.57,0.1500539481639862,1.0323337316513062,0.42313143610954285,0.2341252714395523,0.27541154623031616
F,0.5911344289779663,0.61,0.1500539481639862,1.0323330163955688,0.42313095927238464,0.2341250628232956,0.27541136741638184
F,0.6002843379974365,0.48011481761932373,0.15863166749477386,1.1308404207229614,0.8905,0.23824767768383026,0.3129720985889435
I,0.14,0.105,0.035,0.014,0.06454529613256454,0.0025,0.004
I,0.23,0.165,0.06,0.09102454036474228,0.019,0.0145,0.036
I,0.3641497492790222,0.2793148458003998,0.135,0.2215,0.105,0.047,0.0605
I,0.365,0.255,0.08,0.11521890014410019,0.0785,0.0345,0.053
I,0.37,0.2376539260149002,0.095,0.232,0.1325,0.041,0.0615
I,0.375,0.28,0.08027497678995132,0.3155,0.187,0.046,0.067
I,0.385,0.3,0.09,0.247,0.1225,0.044,0.04454109072685242
I,0.395,0.295,0.09,0.3025,0.143,0.0665,0.04011167585849762
I,0.3249950706958771,0.29,0.11,0.329,0.188,0.058415547013282776,0.061288878321647644
I,0.4,0.3,0.09,0.2815,0.09541245549917221,0.05332263559103012,0.08
I,0.405,0.2712530195713043,0.095,0.3425,0.1785,0.06521753966808319,0.0855
I,0.405,0.29,0.09,0.2825,0.112,0.040094077587127686,0.0815
I,0.45403778553009033,0.3,0.11898769438266754,0.6061379909515381,0.24868714809417725,0.061,0.16134093701839447
I,0.41,0.32,0.08060981333255768,0.2905,0.141,0.055639415979385376,0.073
M,0.415,0.315,0.115,0.2664494514465332,0.2015,0.065,0.07017993181943893
I,0.425,0.34,0.105,0.27830061316490173,0.2015,0.0905,0.06163661181926727
I,0.4221506714820862,0.3239661455154419,0.10628212243318558,0.4405,0.2385,0.10375883430242538,0.11902675032615662
I,0.44,0.34,0.07563565671443939,0.369,0.164,0.08,0.1015
I,0.44,0.32,0.09289553761482239,0.37402477860450745,0.2435,0.08574048429727554,0.0960777997970581
I,0.39858731627464294,0.365,0.11,0.32626062631607056,0.213,0.089,0.0942268967628479
I,0.417032927274704,0.3198298215866089,0.125,0.4475,0.2165,0.126,0.10403092950582504
I,0.455,0.335,0.135,0.501,0.274,0.0995,0.1065
I,0.46,0.3038095235824585,0.09869756549596786,0.436,0.17079561948776245,0.08806558698415756,0.125
I,0.38351356983184814,0.28152939677238464,0.14,0.4615,0.229,0.07649289071559906,0.116
I,0.3740307092666626,0.35,0.125,0.30149564146995544,0.19,0.1165,0.08835767954587936
I,0.47,0.355,0.12,0.3087390661239624,0.126,0.0835,0.08770579099655151
M,0.5690405964851379,0.4516949951648712,0.1515091061592102,0.649,0.4097233712673187,0.22151897847652435,0.28018152713775635
I,0.475,0.37508466839790344,0.12895017862319946,0.6808648705482483,0.298839271068573,0.15715330839157104,0.1165
I,0.475,0.365,0.115,0.566,0.16394181549549103,0.117,0.1335
I,0.48,0.35367000102996826,0.12242971360683441,0.542,0.2795,0.12729521095752716,0.16683810949325562
I,0.485,0.38,0.10700590908527374,0.4725,0.2075,0.10477945953607559,0.147
M,0.5386855602264404,0.4209490120410919,0.14018595218658447,0.9058825373649597,0.2945,0.19878648221492767,0.198
I,0.485,0.37,0.12132380157709122,0.526,0.24171985685825348,0.105,0.17096707224845886
F,0.495,0.33923882246017456,0.11370308697223663,0.573,0.2655,0.1285,0.144
M,0.36500757932662964,0.2884686291217804,0.105,0.5525,0.13784289360046387,0.1245,0.1555
F,0.4859089255332947,0.3782743513584137,0.135,0.6855,0.25842225551605225,0.1565,0.161
I,0.515,0.395,0.10431958734989166,0.556,0.2695,0.096,0.17
M,0.5403946042060852,0.425,0.1394936889410019,0.9365,0.3250891864299774,0.181,0.22981160879135132
I,0.38207969069480896,0.29722005128860474,0.125,0.5625,0.25,0.1245,0.08981335908174515
M,0.52,0.3527466952800751,0.11036157608032227,0.5363823771476746,0.254,0.139,0.149
M,0.5167168378829956,0.4,0.14,0.7205,0.3685,0.160023033618927,0.20605045557022095
I,0.53,0.43,0.12659503519535065,0.7045,0.2856738269329071,0.1415,0.19914180040359497
F,0.53691166639328,0.4,0.125,0.7575,0.3347317576408386,0.151,0.2267773300409317
F,0.545,0.41,0.14,0.7405,0.31631019711494446,0.16305269300937653,0.203
F,0.55,0.4128251373767853,0.14,0.7751568555831909,0.375,0.218,0.1945
M,0.5226240158081055,0.425,0.13747721910476685,0.793,0.343,0.2035,0.21921558678150177
F,0.5363447070121765,0.4155721366405487,0.15,0.8745,0.453,0.161,0.2178773730993271
F,0.56,0.435,0.15,0.7312143445014954,0.4755,0.1835,0.1835
F,0.5813454985618591,0.445,0.15191537141799927,1.014294147491455,0.3994365334510803,0.22214128077030182,0.249
F,0.557066023349762,0.465,0.14300623536109924,1.08,0.595,0.18758442997932434,0.238
M,0.575,0.48048508167266846,0.15599174797534943,1.128377914428711,0.45702600479125977,0.24889737367630005,0.30167555809020996
F,0.58,0.4402558505535126,0.175,0.8927960395812988,0.37114807963371277,0.2205,0.2530001699924469
F,0.58,0.42459937930107117,0.14,0.953,0.35034599900245667,0.1926950067281723,0.2095
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
F,0.5884392261505127,0.44,0.1538284868001938,1.0379970073699951,0.387,0.22241586446762085,0.28802379965782166
F,0.59,0.4371861517429352,0.14317765831947327,0.9024593234062195,0.613,0.239,0.2515
F,0.5460674166679382,0.46,0.14176230132579803,0.9905,0.453,0.2205,0.22083044052124023
F,0.5300884246826172,0.455,0.1390363723039627,1.04,0.452,0.2655,0.288
M,0.5345906019210815,0.40949130058288574,0.155,0.8641687631607056,0.33306658267974854,0.19341447949409485,0.2428860068321228
F,0.5852577090263367,0.46519723534584045,0.1492646336555481,1.024510383605957,0.6405,0.22268907725811005,0.357
F,0.5934241414070129,0.47089144587516785,0.16047127544879913,1.0584996938705444,0.4379774332046509,0.193,0.2765
F,0.605,0.466584712266922,0.15217071771621704,1.0524319410324097,0.4101846516132355,0.22547012567520142,0.2836194634437561
F,0.5984366536140442,0.4724295735359192,0.16345001757144928,1.289,0.45373255014419556,0.2300945222377777,0.3004736602306366
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
M,0.5892331600189209,0.46413806080818176,0.1606004387140274,1.081788182258606,0.4290658235549927,0.23512084782123566,0.251
F,0.5665426850318909,0.485,0.155,0.9580628275871277,0.3814096748828888,0.21166016161441803,0.26280441880226135
F,0.5748102068901062,0.435,0.14778052270412445,0.9870076179504395,0.477,0.20666180551052094,0.275
F,0.5814510583877563,0.48,0.1538485884666443,1.0212774276733398,0.40335169434547424,0.22383727133274078,0.312
M,0.5400373339653015,0.4174319803714752,0.1451430320739746,1.4105,0.33070701360702515,0.322,0.3465
M,0.5624134540557861,0.47,0.14195792376995087,0.8947864174842834,0.451,0.18861941993236542,0.25376662611961365
F,0.5911344289779663,0.47,0.15005405247211456,1.0323400497436523,0.42313623428344727,0.23412737250328064,0.2754132151603699
F,0.63,0.44634079933166504,0.175,1.1105,0.37012070417404175,0.1850559264421463,0.25164616107940674
M,0.5241413712501526,0.455,0.15,1.1315,0.3212105929851532,0.1739964783191681,0.2255556434392929
F,0.5911344289779663,0.48,0.15005402266979218,1.0323386192321777,0.4231351315975189,0.23412688076496124,0.27541279792785645
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
F,0.635,0.505,0.14531256258487701,0.9530189633369446,0.3757323622703552,0.20787277817726135,0.315
M,0.5694316029548645,0.45303499698638916,0.15248648822307587,1.308,0.4113883674144745,0.2213772088289261,0.2819322943687439
F,0.5468512773513794,0.515,0.14745976030826569,1.5335,0.347756952047348,0.3345,0.4025
F,0.5911344289779663,0.515,0.1500539779663086,1.032335638999939,0.42313289642333984,0.23412591218948364,0.27541205286979675
M,0.5892292261123657,0.4641331136226654,0.16060245037078857,1.0817729234695435,0.4290538430213928,0.23511463403701782,0.43
F,0.5217118263244629,0.4055761694908142,0.165,1.318,0.55,0.3015,0.335
F,0.5691624879837036,0.4537997245788574,0.14818982779979706,0.9349666833877563,0.59,0.326,0.495
F,0.65,0.4506760537624359,0.175,0.9773160815238953,0.4059945046901703,0.3045,0.2706816494464874
M,0.5701266527175903,0.45426058769226074,0.16,1.032370924949646,0.4249086081981659,0.2311575710773468,0.2817398011684418
F,0.65,0.485,0.1468997746706009,0.9954768419265747,0.40530145168304443,0.2209472805261612,0.27012619376182556
F,0.5984367728233337,0.47242972254753113,0.16345012187957764,1.5555,0.45373260974884033,0.23009434342384338,0.30047380924224854
M,0.655,0.480485200881958,0.1559913009405136,1.1283668279647827,0.4570177495479584,0.2488943487405777,0.3016723096370697
M,0.6169024705886841,0.48827293515205383,0.16816511750221252,1.374,0.5010052919387817,0.25881925225257874,0.32651257514953613
F,0.5633765459060669,0.515,0.14996817708015442,0.9473316669464111,0.37087029218673706,0.324,0.395
M,0.5701259970664978,0.4542589783668518,0.2,1.0323548316955566,0.42489781975746155,0.23115307092666626,0.2817377746105194
M,0.5592266321182251,0.4330262541770935,0.1501980721950531,1.5265,0.3660584092140198,0.4475,0.2592955529689789
M,0.67,0.480485200881958,0.15599128603935242,1.1283661127090454,0.4570172429084778,0.24889416992664337,0.301672101020813
M,0.6169023513793945,0.48827287554740906,0.16816525161266327,1.741,0.5010046362876892,0.25881895422935486,0.3265124559402466
F,0.5955992341041565,0.46600019931793213,0.16493362188339233,1.0498987436294556,0.4553166925907135,0.306,0.2994930148124695
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
F,0.5911344289779663,0.55,0.1500539630651474,1.0323342084884644,0.4231318235397339,0.23412543535232544,0.2754116654396057
M,0.5892290472984314,0.4641328454017639,0.16060255467891693,1.0817720890045166,0.4290532171726227,0.23511430621147156,0.595
F,0.5955992341041565,0.46599993109703064,0.16493374109268188,1.0498967170715332,0.4553154408931732,0.4095,0.2994927167892456
M,0.5487712621688843,0.4220519959926605,0.14779312908649445,0.9362971782684326,0.34782397747039795,0.1985616236925125,0.494
M,0.5892291069030762,0.46413296461105347,0.16060250997543335,1.0817724466323853,0.4290534555912018,0.2351144403219223,0.5015
F,0.5719906091690063,0.44697701930999756,0.18,0.9775088429450989,0.4121229946613312,0.427,0.27037495374679565
F,0.75,0.4632030129432678,0.18,1.0506008863449097,0.4219958484172821,0.22617928683757782,0.27868252992630005
I,0.21,0.17,0.045,0.0475,0.019,0.011,0.03330601751804352
I,0.285,0.21,0.055,0.101,0.0415,0.048253633081912994,0.051407769322395325
I,0.295,0.215,0.07,0.121,0.047,0.0155,0.0405
I,0.322486013174057,0.23,0.085,0.117,0.05,0.0175,0.0415
I,0.305,0.225,0.07899918407201767,0.1465,0.063,0.034,0.0415
I,0.31581005454063416,0.255,0.07559426873922348,0.168,0.079,0.0355,0.05
I,0.34033697843551636,0.26,0.075,0.18,0.09,0.06140448898077011,0.06778339296579361
I,0.355,0.27,0.075,0.1775,0.079,0.0315,0.054
I,0.355,0.2518206238746643,0.07935585081577301,0.1985,0.0715,0.0495,0.058
I,0.36,0.27,0.095,0.2,0.073,0.056,0.03844107687473297
I,0.36,0.275,0.08076800405979156,0.2116885781288147,0.0985,0.044,0.060846276581287384
I,0.36,0.265,0.075,0.1845,0.083,0.0365,0.055
I,0.365,0.27,0.085,0.2225,0.0935,0.0525,0.03852507472038269
I,0.37,0.32637396454811096,0.11186783760786057,0.4876430332660675,0.21389983594417572,0.046,0.065
I,0.3241870403289795,0.28,0.08,0.2165,0.0935,0.049392879009246826,0.07
I,0.33335253596305847,0.285,0.095,0.243,0.0895,0.0665,0.0561019629240036
I,0.38,0.29,0.1,0.237,0.108,0.05093371868133545,0.082
I,0.385,0.29,0.09,0.2365,0.1,0.0505,0.076
I,0.385,0.28,0.095,0.15603530406951904,0.119,0.04406873136758804,0.07
I,0.385,0.3,0.09,0.308,0.1525,0.056,0.0835
I,0.5011382699012756,0.3862999975681305,0.13445167243480682,0.252,0.2790554165840149,0.16560028493404388,0.19518867135047913
I,0.39,0.255661278963089,0.0805433914065361,0.281,0.1275,0.062,0.077
I,0.39,0.2642850875854492,0.1,0.2225,0.095,0.0465,0.06685473024845123
I,0.38790324330329895,0.30616939067840576,0.09,0.3687223196029663,0.129,0.08276240527629852,0.0955
I,0.41,0.3,0.09,0.28,0.141,0.0575,0.04480721056461334
I,0.415,0.2806665003299713,0.1,0.29365530610084534,0.139,0.0625,0.07710634917020798
I,0.3446682393550873,0.325,0.11,0.317,0.135,0.05758395045995712,0.09
I,0.425,0.315,0.08,0.303,0.131,0.0585,0.095
I,0.435,0.335,0.1,0.3295,0.129,0.04741622507572174,0.11
I,0.435,0.325,0.11,0.367,0.1595,0.08,0.105
I,0.45,0.34,0.07829224318265915,0.3245,0.1385,0.064,0.105
I,0.3468095064163208,0.2719932198524475,0.11,0.4195,0.181,0.085,0.1345
I,0.455,0.36,0.115,0.457,0.10943875461816788,0.06088949739933014,0.147
I,0.46,0.35,0.11,0.4,0.176,0.083,0.08188864588737488
I,0.46,0.355,0.11,0.35215869545936584,0.15093007683753967,0.081,0.13
I,0.465,0.32052451372146606,0.10913217067718506,0.4365,0.188,0.0815,0.130488321185112
I,0.465,0.345,0.11,0.393,0.1825,0.0735,0.12
I,0.47,0.355,0.08736402541399002,0.499,0.13804562389850616,0.07200721651315689,0.155
I,0.475,0.36,0.08215587586164474,0.6325,0.1430853009223938,0.137,0.07489579916000366
I,0.4067500829696655,0.36,0.1,0.4054689109325409,0.1965,0.099,0.10644026845693588
I,0.4143037796020508,0.3108673095703125,0.1030249297618866,0.4905,0.17035359144210815,0.1305,0.125
I,0.446233332157135,0.37,0.125,0.474,0.179,0.11350565403699875,0.13163694739341736
I,0.48,0.27435290813446045,0.12,0.536,0.251,0.114,0.15
M,0.48,0.355,0.16,0.5059728026390076,0.221,0.106,0.149006649851799
I,0.485,0.34068554639816284,0.13,0.5691215395927429,0.2935,0.1285,0.16
I,0.49,0.30768704414367676,0.0970790907740593,0.4615,0.204,0.0845206081867218,0.143
I,0.506531834602356,0.4,0.12580765783786774,0.624,0.26051169633865356,0.1285,0.169
I,0.495,0.3245658278465271,0.10336563736200333,0.4715,0.2075,0.091,0.15
I,0.41771990060806274,0.4,0.105,0.602,0.16389575600624084,0.1265,0.19
I,0.46382880210876465,0.4,0.12,0.616,0.261,0.143,0.13488474488258362
I,0.5,0.3590315878391266,0.10996370017528534,0.5150771141052246,0.2455,0.11911643296480179,0.173
I,0.4203164875507355,0.32202664017677307,0.14,0.559,0.2375,0.1046227291226387,0.169
I,0.4456445872783661,0.338927298784256,0.13,0.5267281532287598,0.2285972684621811,0.10907270759344101,0.162
I,0.515,0.375,0.1245226263999939,0.6065,0.3005,0.1440844088792801,0.15
I,0.515,0.36,0.11970554292201996,0.642596960067749,0.25304141640663147,0.125,0.138
I,0.515,0.35,0.105,0.4745,0.15976470708847046,0.123,0.1275
F,0.5654479265213013,0.395,0.14745280146598816,0.916638970375061,0.32,0.14,0.2547188997268677
I,0.515,0.39,0.125,0.5705,0.24991071224212646,0.14093539118766785,0.185
I,0.52,0.41,0.145,0.646,0.2965,0.1595,0.165
I,0.52,0.379771888256073,0.13,0.5545,0.24962514638900757,0.1095,0.1895
F,0.525,0.415,0.14853203296661377,0.845,0.3946542739868164,0.2142811417579651,0.26672130823135376
I,0.525,0.39,0.12787629663944244,0.7063419818878174,0.3115,0.152187779545784,0.19482095539569855
F,0.4976683259010315,0.38,0.135,0.615,0.25982755422592163,0.159,0.175
I,0.5129727125167847,0.40144914388656616,0.14,0.7074059247970581,0.30223262310028076,0.16,0.2129870504140854
M,0.529321014881134,0.4,0.155,0.8083593845367432,0.3027990758419037,0.17541463673114777,0.23229403793811798
I,0.53,0.3990723192691803,0.12,0.728449821472168,0.2993468642234802,0.15330353379249573,0.19070743024349213
F,0.53,0.43,0.135,0.6255,0.245,0.16221009194850922,0.20415742695331573
I,0.4228079617023468,0.4,0.145,0.555,0.1935,0.1305,0.195
F,0.5911343693733215,0.42,0.1500544250011444,1.032365083694458,0.4231550991535187,0.23413564264774323,0.27541983127593994
F,0.535,0.4,0.14568929374217987,0.9225499629974365,0.3642473816871643,0.162,0.2579038739204407
I,0.5061990022659302,0.43,0.12608563899993896,0.836,0.3725,0.1815,0.19034481048583984
F,0.54,0.425,0.14329899847507477,0.9049009680747986,0.32,0.19416266679763794,0.24925847351551056
I,0.49857261776924133,0.43,0.14,0.6571376323699951,0.3935,0.1725,0.1806177943944931
M,0.54,0.42799392342567444,0.14,0.885814905166626,0.33509454131126404,0.18602105975151062,0.24502865970134735
F,0.54,0.42,0.14,0.6275,0.2505,0.1175,0.1809042990207672
I,0.48864641785621643,0.425,0.13,0.7205,0.25669482350349426,0.169,0.225
I,0.4850265383720398,0.3798775374889374,0.135,0.686,0.3475,0.14718861877918243,0.213
I,0.545,0.4,0.12230660021305084,0.686,0.27368268370628357,0.14872820675373077,0.18
