cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
I,0.545,0.33893445134162903,0.12,0.543,0.2375,0.1155,0.12251784652471542
I,0.525240421295166,0.42,0.125,0.7163849472999573,0.30507922172546387,0.16634204983711243,0.20270587503910065
F,0.5870116353034973,0.46618518233299255,0.15957438945770264,1.0395715236663818,0.42411354184150696,0.1685,0.259
F,0.5333479642868042,0.425,0.15,0.8283892869949341,0.269,0.1839439421892166,0.23419854044914246
I,0.55,0.42827925086021423,0.13520006835460663,0.8286411762237549,0.3527665138244629,0.18125200271606445,0.23077088594436646
I,0.55,0.415,0.12704069912433624,0.7815,0.2888944149017334,0.16,0.2024504393339157
I,0.5264556407928467,0.425,0.15,0.7380093932151794,0.31018123030662537,0.17270983755588531,0.2193077802658081
I,0.5056777596473694,0.395,0.12198735028505325,0.5933570861816406,0.222,0.15519744157791138,0.18159647285938263
F,0.555,0.435,0.145504429936409,0.765,0.3945,0.183511883020401,0.24566033482551575
I,0.4807617962360382,0.46,0.145,0.9005,0.25722169876098633,0.158,0.2765
F,0.56,0.445,0.14095070958137512,0.8491538166999817,0.3685,0.187,0.23659278452396393
F,0.56,0.44,0.13,0.8056824207305908,0.320529043674469,0.149,0.22027190029621124
F,0.56,0.425,0.135,0.8214097023010254,0.3265,0.17559120059013367,0.2225099354982376
I,0.4917619228363037,0.3825031816959381,0.155,0.6355118751525879,0.31,0.186,0.19036702811717987
F,0.565,0.44,0.13226838409900665,0.863,0.435,0.149,0.27
F,0.5779231190681458,0.4500448703765869,0.14691585302352905,0.802,0.3595,0.2059910148382187,0.215
M,0.5264919996261597,0.4212455749511719,0.15,0.831,0.33571791648864746,0.1931864619255066,0.24703802168369293
F,0.5205854773521423,0.4038836658000946,0.135,0.7805,0.3345,0.185,0.21
M,0.5521034598350525,0.43159398436546326,0.14911821484565735,0.795,0.3695741593837738,0.148,0.2576964795589447
F,0.5879920721054077,0.46688106656074524,0.15976223349571228,1.0422708988189697,0.42596435546875,0.166,0.25
F,0.57,0.43,0.1464948058128357,0.9690626263618469,0.38179832696914673,0.2111024111509323,0.2815
F,0.57,0.445,0.14148426055908203,0.8853951096534729,0.34222155809402466,0.1705,0.28
F,0.57,0.4128783345222473,0.1369008868932724,0.7405,0.306,0.17433984577655792,0.1825
F,0.5560875535011292,0.4425681531429291,0.165,0.9559721946716309,0.3765,0.20571529865264893,0.268
M,0.5892351865768433,0.4641405940055847,0.16059939563274384,1.0817959308624268,0.4290720522403717,0.23512403666973114,0.239
F,0.5728569030761719,0.45042866468429565,0.155,0.9894409775733948,0.41662469506263733,0.238,0.2739000618457794
I,0.4996941089630127,0.45,0.125,0.78,0.3275,0.14530768990516663,0.18086449801921844
F,0.5443394184112549,0.47,0.14531415700912476,0.985,0.3745,0.2175,0.23816409707069397
F,0.5208883881568909,0.465,0.13964097201824188,0.9965,0.417,0.247,0.47
I,0.5424278378486633,0.445,0.13434405624866486,0.7676903605461121,0.333523154258728,0.17977109551429749,0.22547073662281036
I,0.483095645904541,0.36620768904685974,0.135,0.807,0.3615,0.176,0.1679196059703827
M,0.5892295241355896,0.46413350105285645,0.16060228645801544,1.0817739963531494,0.42905476689338684,0.23511511087417603,0.36
F,0.5303164720535278,0.4182356297969818,0.16,0.839,0.4005,0.198,0.2284940481185913
M,0.6011744737625122,0.46791815757751465,0.16315455734729767,0.9615,0.4444275498390198,0.166,0.29935505986213684
F,0.58,0.435,0.15,0.834,0.2897905111312866,0.1515,0.23
M,0.58,0.4114972651004791,0.155,0.8662653565406799,0.3191448748111725,0.18434037268161774,0.295
F,0.5723965167999268,0.43,0.14716732501983643,0.9694867134094238,0.365,0.202069953083992,0.2285
I,0.58,0.445,0.1313454657793045,0.7427634596824646,0.3289201259613037,0.16845886409282684,0.22074925899505615
F,0.585,0.4097287058830261,0.14,0.913,0.4305,0.2205,0.21762262284755707
M,0.5892301797866821,0.4641342759132385,0.16060197353363037,1.08177649974823,0.42905664443969727,0.23511607944965363,0.309
F,0.59,0.45,0.14488472044467926,0.9511327147483826,0.37328365445137024,0.2076995074748993,0.265
F,0.5395599007606506,0.46,0.145,0.9015,0.3416447341442108,0.1922503113746643,0.26
F,0.595,0.45234256982803345,0.14979946613311768,0.9,0.4175,0.2060616910457611,0.27006736397743225
F,0.55629563331604,0.45,0.14,0.8927106857299805,0.352652907371521,0.194,0.24952521920204163
F,0.595,0.45442995429039,0.15046340227127075,0.959,0.463,0.20855599641799927,0.27224478125572205
I,0.5151592493057251,0.4071597456932068,0.15,0.7470335364341736,0.31421011686325073,0.17126724123954773,0.21894674003124237
F,0.5706525444984436,0.4539606273174286,0.158863365650177,1.0198439359664917,0.39049649238586426,0.21570509672164917,0.3
F,0.5706524848937988,0.4539605379104614,0.15886342525482178,1.019843578338623,0.3904963433742523,0.21570496261119843,0.305
M,0.5613570809364319,0.48,0.13687123358249664,0.8690674304962158,0.3470431864261627,0.18848104774951935,0.23843105137348175
F,0.5956560969352722,0.4728563129901886,0.1604946255683899,1.0630048513412476,0.44340217113494873,0.2225,0.29
F,0.557145893573761,0.4419429898262024,0.18,1.0645,0.3728857636451721,0.2455,0.2629459500312805
M,0.5604760050773621,0.4360361695289612,0.14894144237041473,1.059,0.37202778458595276,0.241,0.2610398232936859
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
F,0.605,0.455,0.145,0.8779406547546387,0.468,0.18168875575065613,0.2320653647184372
M,0.549622118473053,0.4231128394603729,0.14739684760570526,0.9203240275382996,0.3835,0.1905,0.26192742586135864
I,0.5173790454864502,0.47,0.145,0.8025,0.304261177778244,0.16364136338233948,0.2119583636522293
F,0.605,0.48,0.14528819918632507,0.8952083587646484,0.3481726348400116,0.2345,0.25313520431518555
F,0.5931323170661926,0.4706072211265564,0.16045960783958435,1.0576401948928833,0.4371526539325714,0.224,0.3345
F,0.5694923400878906,0.505,0.15010280907154083,0.9478129744529724,0.7285,0.264,0.2688695788383484
M,0.61,0.42232367396354675,0.155,0.8476772308349609,0.3188173770904541,0.228,0.23903656005859375
F,0.5606340169906616,0.441967636346817,0.16,0.9459588527679443,0.3731548488140106,0.2515,0.28
M,0.61,0.44874292612075806,0.1519080251455307,1.2405,0.3990347385406494,0.22284585237503052,0.3085
F,0.61,0.47161146998405457,0.15942862629890442,1.0544123649597168,0.4387204945087433,0.2345,0.2961061894893646
F,0.5504394769668579,0.475,0.14805196225643158,0.9299850463867188,0.3835,0.19090436398983002,0.379
I,0.5107917189598083,0.465,0.12960565090179443,0.9225,0.3084644377231598,0.16708390414714813,0.26
F,0.5645816326141357,0.44628748297691345,0.17,1.1185,0.380816787481308,0.21570788323879242,0.31
F,0.61,0.43414852023124695,0.18,0.9305737614631653,0.5735,0.1975632607936859,0.355
M,0.615,0.47,0.16,1.0175,0.473,0.2395,0.185542494058609
F,0.5722739100456238,0.4556959271430969,0.175,1.028681755065918,0.6035,0.2223629355430603,0.2766021192073822
F,0.5394783020019531,0.485,0.18,0.8827142715454102,0.4935,0.18382319808006287,0.315
F,0.5884948968887329,0.4427803158760071,0.16002635657787323,0.9675312042236328,0.40160617232322693,0.2605,0.2770552635192871
M,0.5487712621688843,0.42205196619033813,0.14779295027256012,0.9362975358963013,0.3478240370750427,0.19856169819831848,0.395
F,0.62,0.43356984853744507,0.165,0.9288645386695862,0.4995,0.19782821834087372,0.357
F,0.5955992937088013,0.4660007953643799,0.16493333876132965,1.0499032735824585,0.4553196430206299,0.246,0.2994936406612396
M,0.5701261758804321,0.45425936579704285,0.18,1.0323586463928223,0.4249003827571869,0.2311541587114334,0.2817382514476776
F,0.5696588158607483,0.448831707239151,0.15388134121894836,0.8565,0.3850885331630707,0.16,0.295
I,0.62,0.45,0.12344469130039215,0.924,0.2697362005710602,0.2265,0.2965
F,0.5666899681091309,0.4449993073940277,0.15,0.9630776047706604,0.3827337622642517,0.2575,0.309
F,0.62,0.48,0.14164113998413086,0.8595361709594727,0.464,0.2225,0.23758338391780853
M,0.5892298221588135,0.4641338288784027,0.1606021672487259,1.0817750692367554,0.4290555417537689,0.23511552810668945,0.3325
M,0.5494205951690674,0.475,0.14279469847679138,0.8837425112724304,0.33796027302742004,0.18499967455863953,0.3105
M,0.5448924899101257,0.41832730174064636,0.17,0.9082627892494202,0.34479451179504395,0.19925057888031006,0.354
I,0.5377612113952637,0.4203709065914154,0.1371431201696396,0.828883707523346,0.643,0.1765817254781723,0.2338797152042389
M,0.5728306174278259,0.4608914256095886,0.175,1.362,0.42510107159614563,0.22948141396045685,0.29053178429603577
I,0.5377576351165771,0.4203696846961975,0.13714198768138885,0.8288736343383789,0.438,0.176581010222435,0.23387795686721802
F,0.5977961421012878,0.47036218643188477,0.15488086640834808,1.0915,0.4615,0.22350691258907318,0.28935936093330383
F,0.63,0.5,0.18,1.1965,0.514,0.16744454205036163,0.21887916326522827
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
M,0.570126473903656,0.45426008105278015,0.165,1.032366156578064,0.42490535974502563,0.23115621507167816,0.28173917531967163
M,0.561357319355011,0.495,0.13687127828598022,0.8690666556358337,0.3470427095890045,0.1884809136390686,0.23843082785606384
I,0.5183289051055908,0.40783482789993286,0.1289568841457367,0.7506770491600037,0.715,0.16765613853931427,0.3615
M,0.635,0.4717504382133484,0.15719513595104218,1.4345,0.4626960754394531,0.23875266313552856,0.2978721559047699
F,0.5984365344047546,0.472429484128952,0.1634499877691269,1.2435,0.45373252034187317,0.2300945669412613,0.3004736006259918
F,0.635,0.49,0.1435556411743164,0.9017853736877441,0.3488955795764923,0.2665,0.38
F,0.64,0.45745551586151123,0.1524924486875534,1.014095664024353,0.39184805750846863,0.21770699322223663,0.36
F,0.5955992341041565,0.4660002589225769,0.16493359208106995,1.0498993396759033,0.45531708002090454,0.2925,0.29949310421943665
M,0.6169023513793945,0.48827287554740906,0.16816523671150208,1.707,0.501004695892334,0.25881898403167725,0.3265124261379242
M,0.5761582851409912,0.4613700807094574,0.15,1.1605,0.43063652515411377,0.23053212463855743,0.29099130630493164
M,0.5694316029548645,0.4530349671840668,0.15248645842075348,1.286,0.4113883078098297,0.22137722373008728,0.2819322645664215
M,0.5697599649429321,0.44108089804649353,0.14794522523880005,0.9834175109863281,0.741,0.20944730937480927,0.2743121087551117
M,0.589229166507721,0.46413299441337585,0.16060249507427216,1.0817724466323853,0.42905354499816895,0.2351144701242447,0.48
M,0.645,0.47066769003868103,0.15629459917545319,1.226,0.45760804414749146,0.23548106849193573,0.294871985912323
M,0.5757201910018921,0.4613494873046875,0.16,1.33,0.42985862493515015,0.2303742617368698,0.2909715473651886
F,0.645,0.45241090655326843,0.16,0.971390426158905,0.3860955238342285,0.2008187621831894,0.2598949074745178
F,0.6002839207649231,0.48011502623558044,0.15863148868083954,1.1308399438858032,0.554,0.23824813961982727,0.3129723072052002
M,0.5701260566711426,0.45425909757614136,0.19,1.0323562622070312,0.42489880323410034,0.2311534881591797,0.28173795342445374
F,0.5674180388450623,0.485,0.15,0.9565159678459167,0.3822832405567169,0.21190229058265686,0.26097264885902405
F,0.5819855332374573,0.48,0.15478378534317017,0.9927155375480652,0.3950279951095581,0.2905,0.27926042675971985
F,0.5813961625099182,0.495,0.15406852960586548,1.0218232870101929,0.4037574231624603,0.2239079773426056,0.335
F,0.65,0.505,0.14695177972316742,0.9942952990531921,0.40579378604888916,0.22076374292373657,0.27022966742515564
M,0.549985945224762,0.4234611988067627,0.14732646942138672,0.9190003275871277,0.665,0.337,0.2617320120334625
F,0.5911344289779663,0.51,0.1500539928674698,1.0323359966278076,0.42313310503959656,0.234126016497612,0.2754121422767639
F,0.655,0.45551419258117676,0.15208277106285095,0.9960205554962158,0.3945704698562622,0.281,0.365
F,0.5444666147232056,0.51,0.14635176956653595,1.043,0.33818864822387695,0.223,0.305
M,0.6169024705886841,0.4882729649543762,0.16816511750221252,1.3485,0.5010052919387817,0.2588192820549011,0.3265126347541809
F,0.5768455862998962,0.4493522047996521,0.15499481558799744,0.9844732284545898,0.3939986824989319,0.3805,0.363
M,0.6011819839477539,0.47011470794677734,0.1611875295639038,1.3195,0.4390198588371277,0.24410058557987213,0.341
F,0.5827941298484802,0.4580408036708832,0.15738770365715027,1.0268843173980713,0.711,0.3125,0.28958117961883545
F,0.66,0.45848461985588074,0.195,1.0378732681274414,0.41759490966796875,0.2235855609178543,0.2789720892906189
F,0.66,0.45264413952827454,0.15396152436733246,1.002312183380127,0.7685,0.3545,0.2784726023674011
F,0.5955991744995117,0.465999960899353,0.1649337261915207,1.0498970746994019,0.45531561970710754,0.3845,0.299492746591568
M,0.5701266527175903,0.45426058769226074,0.16,1.032370924949646,0.4249086081981659,0.2311575710773468,0.2817398011684418
F,0.5816035270690918,0.505,0.15294747054576874,1.018282175064087,0.40149590373039246,0.2232448160648346,0.32
M,0.665,0.480485200881958,0.15599128603935242,1.1283663511276245,0.4570173919200897,0.24889422953128815,0.30167216062545776
M,0.5892300605773926,0.4641341269016266,0.16060203313827515,1.0817760229110718,0.4290562868118286,0.2351159006357193,0.315
F,0.6002840995788574,0.4801149368286133,0.1586315631866455,1.1308401823043823,0.6255,0.23824793100357056,0.31297221779823303
M,0.6169024705886841,0.48827293515205383,0.16816513240337372,1.39,0.501005232334137,0.25881925225257874,0.32651257514953613
M,0.67,0.480485200881958,0.15599128603935242,1.1283661127090454,0.4570172429084778,0.24889416992664337,0.301672101020813
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
M,0.6169024109840393,0.48827290534973145,0.16816522181034088,1.619,0.5010047554969788,0.25881901383399963,0.3265124559402466
F,0.675,0.4320397675037384,0.1435384303331375,1.2835,0.572,0.19598829746246338,0.3545
M,0.675,0.47097501158714294,0.15650056302547455,1.382,0.45884764194488525,0.2362051010131836,0.29551225900650024
M,0.5892292857170105,0.4641331732273102,0.1606024205684662,1.081773042678833,0.42905399203300476,0.2351147085428238,0.4125
M,0.589229166507721,0.46413299441337585,0.16060249507427216,1.0817725658416748,0.42905354499816895,0.23511449992656708,0.4705
M,0.685,0.480485200881958,0.15599125623703003,1.1283655166625977,0.45701679587364197,0.24889400601387024,0.30167192220687866
M,0.6011165976524353,0.4702209532260895,0.16128821671009064,1.638,0.43897756934165955,0.24384698271751404,0.438
F,0.69,0.4665849506855011,0.15217050909996033,1.0524269342422485,0.4101817011833191,0.2254694551229477,0.2836185097694397
M,0.5701262354850769,0.4542595148086548,0.175,1.0323604345321655,0.4249015748500824,0.2311546355485916,0.2817384600639343
F,0.5603839755058289,0.4409984350204468,0.175,0.960500180721283,0.38597604632377625,0.20685319602489471,0.2657260000705719
F,0.5657079815864563,0.4556109607219696,0.17,1.58,0.4016501307487488,0.2033899873495102,0.26912856101989746
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
M,0.589229166507721,0.46413299441337585,0.16060249507427216,1.0817724466323853,0.42905354499816895,0.2351144701242447,0.48
F,0.71,0.4570085406303406,0.1486365646123886,1.020891785621643,0.802,0.2160283923149109,0.435
F,0.5825865864753723,0.4579322338104248,0.1582302302122116,1.0282601118087769,0.9215,0.454,0.28940141201019287
F,0.6002843379974365,0.48011481761932373,0.15863166749477386,1.1308404207229614,0.919,0.23824767768383026,0.31297212839126587
M,0.6541774272918701,0.513593852519989,0.1757621467113495,2.125,0.6013489365577698,0.2934075593948364,0.3663789927959442
M,0.5701261758804321,0.45425936579704285,0.18,1.0323586463928223,0.4249003827571869,0.2311541587114334,0.2817382514476776
F,0.725,0.4739595055580139,0.15565168857574463,1.1143131256103516,1.03,0.23135501146316528,0.3009122312068939
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
M,0.570125937461853,0.45425882935523987,0.215,1.032353401184082,0.42489686608314514,0.2311526983976364,0.28173762559890747
F,0.6002843379974365,0.48011481761932373,0.15863166749477386,1.1308404207229614,0.9655,0.23824766278266907,0.3129720985889435
M,0.5892290472984314,0.4641328752040863,0.16060255467891693,1.0817720890045166,0.42905324697494507,0.23511432111263275,0.575
F,0.6002843379974365,0.48011481761932373,0.15863168239593506,1.1308404207229614,1.083,0.23824763298034668,0.3129720687866211
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
M,0.5892290472984314,0.4641328752040863,0.16060255467891693,1.0817722082138062,0.42905324697494507,0.23511432111263275,0.578
I,0.275,0.175,0.09,0.2315,0.096,0.057,0.0705
I,0.29985249042510986,0.245,0.1,0.1773565113544464,0.166,0.046948306262493134,0.1125
F,0.48866841197013855,0.3597148060798645,0.1295827180147171,0.6456335186958313,0.272,0.14092594385147095,0.1675
I,0.39,0.28,0.125,0.564,0.3035,0.06892967969179153,0.07194404304027557
I,0.435,0.3,0.12,0.09878822416067123,0.259,0.139,0.1645
M,0.445,0.32,0.12,0.36373868584632874,0.13452556729316711,0.0854010134935379,0.0934237465262413
I,0.455,0.335,0.105,0.4560302197933197,0.1909361630678177,0.0865,0.11184001713991165
F,0.455,0.325,0.135,0.82,0.4005,0.132218599319458,0.211
I,0.455,0.345,0.11,0.434,0.207,0.0855,0.1215
I,0.4727787375450134,0.325,0.1162709891796112,0.7615,0.362,0.14740915596485138,0.209
I,0.465,0.31956392526626587,0.115,0.4701493978500366,0.19490458071231842,0.1395,0.12
I,0.485,0.2676883637905121,0.105,0.5205,0.195,0.123,0.182
F,0.485,0.37,0.1505291908979416,0.968,0.413455605506897,0.21954584121704102,0.27366873621940613
F,0.485,0.345,0.14001750946044922,0.869,0.3333249092102051,0.18882954120635986,0.319
F,0.49,0.355,0.14242880046367645,0.8633103966712952,0.32627353072166443,0.215,0.2825
M,0.5591928362846375,0.43174806237220764,0.14827291667461395,0.9500041604042053,0.3626895844936371,0.223,0.296
M,0.5697586536407471,0.4410802721977234,0.1479441374540329,0.9834132194519043,0.4185,0.20944786071777344,0.2743116617202759
F,0.515,0.395,0.135,1.007,0.2938310205936432,0.2495,0.252
F,0.525,0.365,0.17,0.8679529428482056,0.438,0.18414048850536346,0.22939617931842804
F,0.525,0.42169925570487976,0.125,0.8466954827308655,0.303,0.155,0.22011086344718933
F,0.6002774834632874,0.4801178574562073,0.15862886607646942,1.1308327913284302,0.3495,0.23825502395629883,0.3129757344722748
F,0.5654678344726562,0.425,0.1467624008655548,0.771,0.3765,0.1872251033782959,0.24517734348773956
I,0.49421200156211853,0.385,0.12451984733343124,1.0835,0.291694700717926,0.2295,0.304
F,0.545,0.45252901315689087,0.165,1.0207494497299194,0.41390275955200195,0.22290508449077606,0.2784649729728699
M,0.545,0.48048487305641174,0.15599243342876434,1.1283953189849854,0.4570389688014984,0.2489021271467209,0.30168062448501587
M,0.545,0.4569989740848541,0.1566792130470276,1.1185,0.4126148521900177,0.2445,0.2866055369377136
F,0.55,0.38,0.1456914246082306,0.9254599213600159,0.36211296916007996,0.294,0.3345
M,0.5892296433448792,0.46413367986679077,0.16060222685337067,1.0817744731903076,0.4290551543235779,0.23511531949043274,0.344
M,0.5701262354850769,0.4542595148086548,0.175,1.0323604345321655,0.4249015748500824,0.2311546355485916,0.2817384600639343
M,0.575,0.44,0.13501670956611633,0.8212389349937439,0.31047630310058594,0.1707870215177536,0.2485
I,0.575,0.4200173318386078,0.13484181463718414,0.7851060032844543,0.33639535307884216,0.1715,0.22405792772769928
F,0.5918585062026978,0.43,0.15445241332054138,1.0699416399002075,0.6535,0.22474735975265503,0.2969382107257843
M,0.5557066798210144,0.4284893274307251,0.14705488085746765,0.9235460162162781,0.3475203812122345,0.2685,0.258
M,0.585,0.48048511147499084,0.15599162876605988,1.1283750534057617,0.45702388882637024,0.24889659881591797,0.3016747236251831
F,0.5832533836364746,0.495,0.1567816436290741,1.3005,0.4345358908176422,0.23398415744304657,0.2874525189399719
F,0.5809047222137451,0.465,0.15318015217781067,0.9875168204307556,0.3917102515697479,0.2205,0.2748635411262512
F,0.5831142067909241,0.475,0.1571437418460846,1.2525,0.43677377700805664,0.2348877489566803,0.2885836064815521
M,0.570127546787262,0.45426255464553833,0.15,1.032390832901001,0.4249218702316284,0.23116306960582733,0.28174224495887756
M,0.6011543273925781,0.4701944887638092,0.1612590253353119,1.1135,0.43899673223495483,0.24394483864307404,0.3005
F,0.615,0.42881718277931213,0.145,1.1155,0.3543289303779602,0.19921916723251343,0.315
F,0.5648527145385742,0.44344642758369446,0.145,1.0865,0.511,0.20124688744544983,0.24968372285366058
F,0.625,0.4598447382450104,0.175,1.0411691665649414,0.418814480304718,0.22402159869670868,0.27885866165161133
M,0.5892296433448792,0.46413367986679077,0.16060222685337067,1.0817744731903076,0.4290551543235779,0.23511531949043274,0.344
F,0.635,0.495,0.14695286750793457,0.9943372011184692,0.4059038460254669,0.22078505158424377,0.27026820182800293
F,0.5852326154708862,0.46542981266975403,0.1490715593099594,1.0258842706680298,0.533,0.2220151126384735,0.291
F,0.5439461469650269,0.4288281500339508,0.14238376915454865,1.0725,0.4895,0.2295,0.31
F,0.5955992341041565,0.46600010991096497,0.16493366658687592,1.0498981475830078,0.45531630516052246,0.326,0.2994929254055023
F,0.5911344289779663,0.525,0.1500539779663086,1.0323350429534912,0.4231325089931488,0.2341257482767105,0.2754119336605072
M,0.598346471786499,0.46758413314819336,0.1598600596189499,1.7395,0.43907278776168823,0.2416209727525711,0.3075
F,0.5598979592323303,0.4553050398826599,0.2,1.5475,0.3916344940662384,0.2018188238143921,0.2679072618484497
M,0.5694316625595093,0.4530351758003235,0.1524866223335266,1.4245,0.4113885760307312,0.2213771939277649,0.281932532787323
F,0.665,0.45677250623703003,0.1543647050857544,0.9782993197441101,0.39461514353752136,0.293,0.2779873311519623
F,0.6002841591835022,0.4801148772239685,0.1586315929889679,1.1308403015136719,0.6775,0.2382478266954422,0.31297218799591064
F,0.685,0.45712536573410034,0.15277856588363647,1.0136253833770752,0.3916844427585602,0.2175949513912201,0.4215
M,0.6169023513793945,0.48827287554740906,0.16816523671150208,1.679,0.5010047554969788,0.25881901383399963,0.3265124559402466
F,0.5955992341041565,0.46599990129470825,0.16493375599384308,1.0498965978622437,0.4553152918815613,0.436,0.2994926869869232
F,0.705,0.4539825916290283,0.15516938269138336,0.9944206476211548,0.6075,0.3675,0.2780410349369049
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
F,0.5955992341041565,0.4659999907016754,0.1649337112903595,1.0498971939086914,0.4553156793117523,0.375,0.2994927763938904
F,0.6002843379974365,0.48011481761932373,0.15863166749477386,1.1308404207229614,0.9285,0.23824766278266907,0.3129720985889435
I,0.185,0.135,0.04,0.08793839067220688,0.0105,0.0055,0.009
I,0.24,0.18,0.055,0.0555,0.0235,0.04494757950305939,0.018
I,0.31,0.215,0.075,0.1275,0.0565,0.03558172285556793,0.036
I,0.34,0.26,0.085,0.1885,0.09041280299425125,0.05173815041780472,0.06
I,0.35,0.265,0.08,0.2,0.0734054371714592,0.042,0.06
I,0.3223315477371216,0.27,0.085,0.19339019060134888,0.0815,0.0325,0.065
I,0.365,0.275,0.08007655292749405,0.223,0.10820778459310532,0.0375,0.075
I,0.365,0.27,0.075,0.2215,0.095,0.0445,0.07
I,0.39,0.2827237546443939,0.105,0.2665,0.15023842453956604,0.0786053016781807,0.0923701599240303
I,0.405,0.27754637598991394,0.09,0.2846488356590271,0.103,0.067,0.07445666193962097
I,0.41,0.315,0.07436129450798035,0.2805,0.114,0.0345,0.11
I,0.41,0.335,0.08484738320112228,0.3305,0.12233362346887589,0.064,0.105
I,0.415,0.31,0.09,0.2815,0.1245,0.0615,0.047956258058547974
