cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
I,0.415,0.31,0.1,0.2382538914680481,0.114,0.0624736025929451,0.06112141162157059
I,0.415,0.31,0.095,0.1801070272922516,0.1125,0.047902122139930725,0.115
I,0.3426954448223114,0.325,0.1,0.2421606183052063,0.1675,0.059423819184303284,0.1135
I,0.33360934257507324,0.34,0.1,0.3405,0.1395,0.0665,0.12
I,0.435,0.335,0.07538966834545135,0.3245,0.135,0.0785,0.098
I,0.435,0.33,0.09363093972206116,0.38,0.13585856556892395,0.0945,0.11
I,0.36528393626213074,0.33,0.08877857774496078,0.335,0.156,0.07071841508150101,0.105
I,0.36413562297821045,0.345,0.12,0.2766118049621582,0.13,0.056,0.1185
I,0.445,0.33,0.11,0.358,0.1525,0.067,0.1185
I,0.465,0.30505043268203735,0.09815503656864166,0.445,0.1635,0.096,0.166
I,0.47,0.3159024119377136,0.12,0.487,0.17776347696781158,0.099,0.135
I,0.475,0.34,0.105,0.4535,0.203,0.08,0.1465
I,0.49227917194366455,0.385,0.13,0.568,0.2505,0.1438479721546173,0.17307251691818237
I,0.485,0.36,0.12,0.3532106280326843,0.2465,0.1025,0.10078929364681244
I,0.485,0.3308970332145691,0.1077716201543808,0.457,0.1885,0.10086710005998611,0.15
I,0.47010794281959534,0.38,0.135,0.5284445285797119,0.2065,0.13571298122406006,0.1643773913383484
I,0.495,0.33380767703056335,0.145,0.5,0.205,0.11137859523296356,0.13831008970737457
I,0.495,0.375,0.11705271899700165,0.494,0.2218327820301056,0.0975,0.191
I,0.5,0.38,0.11,0.5605,0.28,0.106,0.10615991801023483
I,0.4794103503227234,0.405,0.13,0.5721413493156433,0.2245,0.1438286304473877,0.225
I,0.5070514678955078,0.4,0.145,0.6785275340080261,0.2752305865287781,0.1425,0.19770494103431702
F,0.51,0.4,0.12,0.7005,0.347,0.1105,0.195
I,0.515,0.415,0.135,0.5423350930213928,0.285,0.152,0.245
I,0.515,0.42,0.11979667097330093,0.6725,0.2555,0.1335,0.17518121004104614
F,0.5400767922401428,0.385,0.1384074091911316,0.7859736084938049,0.253,0.16,0.2267015427350998
I,0.52,0.41,0.11,0.5185,0.2165,0.0915,0.184
F,0.52,0.415,0.14,0.6375,0.28623875975608826,0.16827426850795746,0.168
I,0.52,0.4011935889720917,0.1288960576057434,0.5805,0.2793594300746918,0.146,0.20574945211410522
I,0.52,0.3307401239871979,0.11229628324508667,0.6645,0.3285,0.17,0.1425
I,0.4509682059288025,0.385,0.11386154592037201,0.581,0.2555,0.11835651844739914,0.143
I,0.49514201283454895,0.415,0.12,0.6922868490219116,0.261585533618927,0.12,0.1695
I,0.4962107539176941,0.39168187975883484,0.145,0.7030718326568604,0.3045,0.1564154028892517,0.20154187083244324
I,0.49777740240097046,0.4,0.12422270327806473,0.6095,0.248,0.1541740447282791,0.175
F,0.53,0.41948384046554565,0.13659262657165527,0.8210664391517639,0.298,0.0965,0.22310340404510498
F,0.5429629683494568,0.43,0.16,0.8774814605712891,0.321,0.19244050979614258,0.24650859832763672
I,0.53,0.395,0.13,0.519344687461853,0.247,0.13255593180656433,0.183
I,0.45455044507980347,0.405,0.12,0.632,0.2715,0.148,0.1875
I,0.5069782137870789,0.455,0.12848404049873352,1.0015,0.30928364396095276,0.16675743460655212,0.244
F,0.54,0.425,0.1466955542564392,0.9455,0.364944726228714,0.20661664009094238,0.295
F,0.54,0.40066778659820557,0.1341955065727234,0.6555,0.2705,0.155,0.192
I,0.54,0.3545302152633667,0.125,0.6255,0.2525,0.158,0.19
F,0.545,0.425,0.14802318811416626,0.8145,0.3472851514816284,0.231,0.25858044624328613
F,0.4926624298095703,0.3923707604408264,0.14,0.687,0.2615,0.1405,0.19684934616088867
F,0.5570865273475647,0.435,0.14,0.8954012989997864,0.3549003005027771,0.1905,0.25183728337287903
I,0.5119251608848572,0.45,0.12934473156929016,0.804,0.3022346794605255,0.16481326520442963,0.23
M,0.555,0.435,0.12912413477897644,0.7495,0.341,0.14871428906917572,0.214
M,0.555,0.39761000871658325,0.126172736287117,0.7173013091087341,0.2345,0.1569356769323349,0.194
F,0.5286265015602112,0.4,0.13,0.7075,0.3192063271999359,0.18220870196819305,0.18
F,0.555,0.45,0.175,0.8467534184455872,0.33274605870246887,0.1755,0.23802898824214935
M,0.5432102084159851,0.4147734045982361,0.135,0.8984867334365845,0.382,0.19443660974502563,0.2391817718744278
F,0.5483775734901428,0.445,0.165,0.9007737040519714,0.3511075973510742,0.179,0.2539207935333252
M,0.5852231979370117,0.46194136142730713,0.125,0.8305,0.4456731677055359,0.2315712571144104,0.28708189725875854
F,0.5276553630828857,0.415,0.125,0.8114661574363708,0.302,0.16989219188690186,0.185
F,0.535370409488678,0.455,0.155,0.8608373403549194,0.3208051025867462,0.183,0.26
F,0.5630699992179871,0.44285711646080017,0.145,0.9552671909332275,0.3774026334285736,0.158,0.255
F,0.5955995917320251,0.4660033583641052,0.16493210196495056,1.0499229431152344,0.45533257722854614,0.195,0.29949644207954407
I,0.5242656469345093,0.40323808789253235,0.13126438856124878,0.8715,0.3755,0.16344568133354187,0.20736120641231537
F,0.5488007068634033,0.4363254904747009,0.155,0.9225658774375916,0.454,0.205,0.2515459358692169
F,0.5507839322090149,0.455,0.155,0.832,0.37016794085502625,0.2039167582988739,0.2608923614025116
M,0.57,0.44,0.1359354853630066,0.9415,0.33033281564712524,0.17680047452449799,0.23483270406723022
F,0.5813942551612854,0.415,0.1540602445602417,1.0218040943145752,0.40374457836151123,0.22390593588352203,0.238
F,0.5327715277671814,0.44,0.12,0.8800329566001892,0.382,0.17272251844406128,0.234
F,0.5672314763069153,0.45277926325798035,0.15064890682697296,0.9319795966148376,0.318,0.193,0.2265
F,0.5606318116188049,0.4416143596172333,0.155,0.9765,0.495,0.2008911818265915,0.2506086528301239
M,0.575,0.40720629692077637,0.135,0.8052440881729126,0.28657421469688416,0.2225,0.239
F,0.5649173259735107,0.455,0.155,0.9610123038291931,0.38059040904045105,0.21200644969940186,0.26625460386276245
F,0.5664429068565369,0.445,0.145,0.9582385420799255,0.38130703568458557,0.2116456776857376,0.2630343437194824
F,0.5794690847396851,0.465,0.1521306037902832,0.9844651818275452,0.3896417021751404,0.202,0.2722240388393402
I,0.5317767262458801,0.4142761528491974,0.13995566964149475,0.7847663760185242,0.35150739550590515,0.162,0.22791077196598053
I,0.575,0.45,0.1299072802066803,0.8245,0.29201599955558777,0.2115,0.2118898183107376
F,0.575,0.429880291223526,0.14388999342918396,0.7955,0.32691773772239685,0.1925,0.22
M,0.6030885577201843,0.4719802439212799,0.16321764886379242,0.857,0.44763052463531494,0.173,0.3003973066806793
F,0.58,0.43357983231544495,0.195,0.9255112409591675,0.37701523303985596,0.173,0.25362643599510193
F,0.5404329299926758,0.5,0.165,0.9100261926651001,0.3403492569923401,0.18923065066337585,0.3005
F,0.58,0.44,0.15,0.8890438675880432,0.34660395979881287,0.1919855773448944,0.2795
F,0.58,0.44,0.145,0.8313811421394348,0.3525,0.17768831551074982,0.22711487114429474
F,0.58,0.4324667751789093,0.14689885079860687,0.8295,0.3365,0.2005,0.25127676129341125
M,0.6005986928939819,0.4693049192428589,0.16072218120098114,0.886,0.4393860995769501,0.24394363164901733,0.223
F,0.5329622030258179,0.4258780777454376,0.135,0.97,0.32722437381744385,0.1955,0.264
F,0.5799205899238586,0.46095046401023865,0.14967380464076996,1.0082563161849976,0.456,0.21911753714084625,0.329
M,0.6,0.43734967708587646,0.14419905841350555,0.99,0.37443122267723083,0.19936978816986084,0.2594600319862366
M,0.6169027090072632,0.48827311396598816,0.16816486418247223,1.133,0.5010066628456116,0.2588198482990265,0.3265128433704376
M,0.6030350923538208,0.4707174301147461,0.1633400171995163,1.071,0.44687017798423767,0.1935,0.3007020354270935
F,0.5144017338752747,0.455,0.145,0.7700806260108948,0.334,0.1985,0.3
F,0.5978385210037231,0.4703536033630371,0.1548699289560318,1.1155,0.479,0.22333644330501556,0.2894436717033386
F,0.61,0.48,0.14530113339424133,0.9371403455734253,0.4375,0.19728124141693115,0.2555809020996094
F,0.61,0.4412844181060791,0.14688751101493835,0.9176900386810303,0.478,0.2945,0.2985
F,0.61,0.4493582546710968,0.155,0.9642218351364136,0.39183369278907776,0.1975,0.2634427547454834
F,0.61,0.47,0.165,0.9166147708892822,0.3762321472167969,0.20083202421665192,0.2518462538719177
F,0.5650421977043152,0.44313761591911316,0.145,0.9529120922088623,0.37940922379493713,0.2825,0.285
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
F,0.5622339844703674,0.495,0.14971666038036346,0.942187488079071,0.3653176426887512,0.3195,0.3225
M,0.5892293453216553,0.46413329243659973,0.1606023758649826,1.0817734003067017,0.42905429005622864,0.23511485755443573,0.3885
M,0.5487714409828186,0.42205169796943665,0.1477918028831482,0.9362994432449341,0.3478243350982666,0.1985621601343155,0.285
M,0.5892295837402344,0.4641335606575012,0.16060227155685425,1.0817742347717285,0.4290548861026764,0.2351151555776596,0.355
F,0.5786651372909546,0.495,0.14794960618019104,0.9798262715339661,0.372,0.2134210765361786,0.2685200870037079
F,0.5796435475349426,0.4569883644580841,0.15888775885105133,1.0203678607940674,0.579,0.346,0.2872675955295563
M,0.62,0.4804851710796356,0.15599140524864197,1.1283694505691528,0.45701971650123596,0.248895063996315,0.3016730844974518
M,0.62,0.40017735958099365,0.13644695281982422,1.0295,0.425,0.2315,0.22403603792190552
F,0.625,0.495,0.14523491263389587,1.0485,0.487,0.18420203030109406,0.24538326263427734
F,0.5531933307647705,0.515,0.17,1.331,0.3899798095226288,0.20984311401844025,0.264733225107193
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
F,0.625,0.43562740087509155,0.16,1.09,0.3568897843360901,0.2965,0.25116023421287537
F,0.5632530450820923,0.44304245710372925,0.18,0.9527243375778198,0.3769876956939697,0.351,0.375
F,0.625,0.4447265565395355,0.145,0.9885929822921753,0.381530225276947,0.21051274240016937,0.265
M,0.5345906019210815,0.40949130058288574,0.155,0.8641687631607056,0.33306658267974854,0.19341447949409485,0.2428860068321228
M,0.6011497974395752,0.4701981246471405,0.16126300394535065,1.2695,0.4389944076538086,0.24393363296985626,0.3395
F,0.635,0.52,0.14529010653495789,1.3405,0.3790816366672516,0.1948593407869339,0.2539747953414917
F,0.5800402760505676,0.505,0.1463201940059662,0.9897021055221558,0.3850386142730713,0.21604034304618835,0.26063039898872375
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
F,0.6002840995788574,0.4801149070262909,0.1586315929889679,1.1308403015136719,0.6535,0.23824787139892578,0.31297218799591064
M,0.5694315433502197,0.4530348479747772,0.15248635411262512,1.229,0.411388099193573,0.2213772088289261,0.2819320559501648
F,0.64,0.44750702381134033,0.165,1.1895,0.3960343599319458,0.2102641612291336,0.2662327289581299
F,0.64,0.4209122359752655,0.145,0.8097146153450012,0.508,0.24,0.34
F,0.5662907958030701,0.515,0.165,0.9586232304573059,0.38115665316581726,0.21164530515670776,0.263474702835083
F,0.64,0.49,0.135,0.866733193397522,0.33970531821250916,0.1858133226633072,0.2925
M,0.5696214437484741,0.4339092969894409,0.15348845720291138,0.9354395866394043,0.3771721422672272,0.269,0.2608288526535034
F,0.5914274454116821,0.485,0.15499386191368103,1.0610049962997437,0.6735,0.22373773157596588,0.2974707782268524
M,0.6169023513793945,0.48827290534973145,0.16816522181034088,1.6195,0.5010047554969788,0.25881901383399963,0.3265124559402466
F,0.5979873538017273,0.47075265645980835,0.1548496037721634,1.32,0.6525,0.22237806022167206,0.2902354300022125
F,0.5497162342071533,0.43865564465522766,0.21,0.9153517484664917,0.616,0.3655,0.25358280539512634
F,0.5833591222763062,0.52,0.15548866987228394,1.238,0.4283439815044403,0.2311178594827652,0.28363028168678284
F,0.568652331829071,0.44757184386253357,0.155,1.189,0.38687586784362793,0.21706265211105347,0.3645
F,0.5697503089904785,0.51,0.153580904006958,1.375,0.3910854756832123,0.21945324540138245,0.3985
F,0.5955992341041565,0.4660007357597351,0.16493336856365204,1.0499029159545898,0.4553194046020508,0.2485,0.29949358105659485
F,0.655,0.4614255130290985,0.175,1.0439512729644775,0.421410471200943,0.22523409128189087,0.27861306071281433
F,0.5979975461959839,0.4705410301685333,0.15484999120235443,1.1445,0.53,0.22270990908145905,0.2899106442928314
F,0.5653946399688721,0.535,0.14637307822704315,1.4415,0.5925,0.18690381944179535,0.24013610184192657
F,0.6002836227416992,0.4801151156425476,0.15863138437271118,1.1308397054672241,0.5055,0.23824840784072876,0.31297245621681213
F,0.5715093016624451,0.5,0.1483951210975647,0.9637759923934937,0.4625,0.2047501504421234,0.3595
F,0.5818004012107849,0.4575417637825012,0.15843944251537323,1.0266566276550293,0.5115,0.2675,0.2887752652168274
M,0.5892293453216553,0.46413323283195496,0.160602405667305,1.081773281097412,0.4290541410446167,0.23511478304862976,0.4
F,0.5555152893066406,0.4408285319805145,0.205,1.4015,0.3703542947769165,0.2465,0.2629413902759552
F,0.675,0.45224860310554504,0.14968065917491913,1.312,0.556,0.2078786939382553,0.2699779272079468
F,0.5601351857185364,0.51,0.185,0.9476677179336548,0.36665236949920654,0.20657482743263245,0.4245
F,0.5911344289779663,0.54,0.1500539630651474,1.032334566116333,0.423132061958313,0.234125554561615,0.2754117548465729
M,0.5430212616920471,0.41487544775009155,0.155,0.8995947241783142,0.671,0.19415883719921112,0.23881517350673676
F,0.685,0.4279966652393341,0.155,1.3845,0.6615,0.18371416628360748,0.23392954468727112
M,0.5694316625595093,0.4530353844165802,0.15248675644397736,1.6915,0.4113888442516327,0.2213772088289261,0.2819328010082245
M,0.6169024109840393,0.48827290534973145,0.16816522181034088,1.5715,0.5010048747062683,0.258819043636322,0.32651248574256897
F,0.5675830841064453,0.43104735016822815,0.205,0.9006878137588501,0.3752797842025757,0.447,0.2546730935573578
M,0.534008264541626,0.4267844557762146,0.175,1.4405,0.3493114411830902,0.19696824252605438,0.25114601850509644
F,0.5911344289779663,0.55,0.1500539630651474,1.0323342084884644,0.4231318235397339,0.23412543535232544,0.2754116654396057
M,0.705,0.480485200881958,0.15599124133586884,1.1283650398254395,0.4570164084434509,0.2488938421010971,0.30167174339294434
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
M,0.5701260566711426,0.45425909757614136,0.19,1.0323562622070312,0.42489880323410034,0.2311534881591797,0.28173795342445374
F,0.590906023979187,0.57,0.15513047575950623,1.0567346811294556,0.744,0.22352632880210876,0.2948090434074402
F,0.5963413119316101,0.4735121428966522,0.16042806208133698,1.0638940334320068,0.44484710693359375,0.366,0.44
M,0.570125937461853,0.45425882935523987,0.215,1.032353401184082,0.42489686608314514,0.2311526983976364,0.28173762559890747
I,0.135,0.13,0.04,0.029,0.0125,0.0065,0.008
I,0.4005511999130249,0.31119799613952637,0.09960920363664627,0.0195,0.0075,0.005,0.11027950048446655
I,0.21,0.15,0.055,0.0465,0.017,0.012,0.015
I,0.28,0.21,0.075,0.1195,0.053,0.0265,0.03
I,0.28,0.2,0.065,0.0895,0.036,0.0185,0.03
I,0.285,0.24701672792434692,0.06,0.20000958442687988,0.031,0.023,0.03
I,0.3718046247959137,0.29417797923088074,0.07,0.3056030571460724,0.048,0.0205,0.03
I,0.29,0.21,0.0744285061955452,0.1195,0.056,0.045133352279663086,0.03
I,0.29,0.21,0.065,0.097,0.0375,0.022,0.03
I,0.32,0.24,0.07,0.133,0.0585,0.036878421902656555,0.041
I,0.325,0.25,0.07,0.1745,0.09099658578634262,0.051544368267059326,0.04
I,0.31473618745803833,0.25,0.07543540745973587,0.1695,0.0695,0.044,0.0495
I,0.35,0.235,0.08,0.17,0.0725,0.0465,0.0495
I,0.35,0.25,0.07020550221204758,0.1605,0.0715,0.0335,0.046
I,0.355,0.27,0.105,0.271,0.1425,0.0525,0.0735
I,0.36,0.27,0.085,0.2185,0.1065,0.038,0.062
I,0.36,0.27,0.08460744470357895,0.2624697983264923,0.0905,0.034,0.053
I,0.375,0.28,0.08,0.1598387062549591,0.105,0.04466788470745087,0.065
I,0.375,0.275,0.085,0.22,0.109,0.05,0.0605
I,0.395,0.29,0.095,0.3,0.07584256678819656,0.068,0.078
I,0.405,0.25,0.09,0.2875,0.128,0.046818360686302185,0.0805
I,0.415,0.325,0.11,0.316,0.08470501750707626,0.0795,0.0925
I,0.42431411147117615,0.3350770175457001,0.10801735520362854,0.44293540716171265,0.1865,0.0675,0.12907889485359192
I,0.43,0.32,0.11,0.3675,0.1675,0.042155906558036804,0.105
I,0.42173224687576294,0.3307497501373291,0.12,0.346,0.18861936032772064,0.11034750193357468,0.12718555331230164
I,0.3890676498413086,0.33,0.0988989770412445,0.3852982819080353,0.2575,0.082,0.129
I,0.46,0.31343328952789307,0.10715733468532562,0.4675,0.2125,0.099,0.12370102107524872
M,0.5077338218688965,0.365,0.1362854540348053,0.7674998044967651,0.3012451231479645,0.1525,0.209954634308815
I,0.47,0.375,0.105,0.441,0.1901882141828537,0.0865,0.12774819135665894
I,0.475,0.367203027009964,0.12518665194511414,0.6043120622634888,0.268,0.1095,0.1847231090068817
M,0.505,0.433338463306427,0.14079833030700684,0.858523964881897,0.3322615325450897,0.1385,0.2407800853252411
F,0.505,0.4034096896648407,0.13072171807289124,0.5915,0.27372974157333374,0.1315,0.185
I,0.45196157693862915,0.385,0.11113965511322021,0.4825,0.21,0.11465603858232498,0.1535
F,0.51,0.4264622628688812,0.135,0.8469898104667664,0.2875,0.154,0.23378168046474457
M,0.4455964267253876,0.338580846786499,0.14,0.6335,0.20170165598392487,0.145,0.168
M,0.5212082266807556,0.41,0.13,0.6875,0.3435,0.16119292378425598,0.20606815814971924
F,0.53,0.4544333815574646,0.1454412341117859,0.9862444400787354,0.3638070225715637,0.20684318244457245,0.196
F,0.53,0.4200090169906616,0.13579876720905304,0.7817263007164001,0.2635,0.1565,0.185
M,0.616904616355896,0.4882747530937195,0.16816262900829315,0.8395,0.5010195970535278,0.258825421333313,0.32651573419570923
F,0.5456409454345703,0.47,0.15,0.9205,0.35525524616241455,0.1827436089515686,0.2350635826587677
F,0.5343450307846069,0.41,0.16,0.8625671863555908,0.342,0.18388615548610687,0.253
M,0.5050231218338013,0.38597381114959717,0.145,0.7729116082191467,0.4345,0.212,0.2475
F,0.57,0.435,0.142377108335495,0.9077155590057373,0.3875,0.1880733072757721,0.24234198033809662
F,0.58,0.4597408175468445,0.16,1.0409082174301147,0.4186888337135315,0.2239818423986435,0.2788655459880829
F,0.5411475896835327,0.465,0.165,1.115,0.5165,0.18215440213680267,0.23211298882961273
F,0.5586277842521667,0.45,0.14598652720451355,0.9260050058364868,0.3572137951850891,0.177,0.2425
M,0.5183738470077515,0.40323391556739807,0.14,0.8665052056312561,0.4295,0.1875530481338501,0.295
F,0.61,0.4493269622325897,0.15312255918979645,1.112,0.39728447794914246,0.2236524522304535,0.341
F,0.5642412304878235,0.515,0.14887270331382751,0.9306620955467224,0.5255,0.252,0.26156237721443176
M,0.5613574981689453,0.515,0.13687129318714142,0.869066059589386,0.34704235196113586,0.18848079442977905,0.23843061923980713
I,0.255,0.19,0.06,0.086,0.04,0.0185,0.025
I,0.27,0.195,0.065,0.1065,0.0475,0.0225,0.0285
I,0.28,0.215,0.08,0.132,0.072,0.035225652158260345,0.033
I,0.285,0.215,0.07,0.1075,0.051,0.0225,0.027
I,0.32,0.2726869583129883,0.08729040622711182,0.1745,0.072,0.033,0.0780605599284172
I,0.325,0.24,0.07,0.152,0.0565,0.0305,0.054
I,0.36996492743492126,0.2837257981300354,0.1,0.2755,0.1305,0.07013338804244995,0.0725
I,0.32339608669281006,0.295,0.1,0.19296467304229736,0.14,0.062,0.082
F,0.4,0.305,0.16,0.368,0.173,0.0705,0.105
I,0.405,0.31,0.0818549394607544,0.312,0.138,0.06,0.087
I,0.42509835958480835,0.32603979110717773,0.12,0.336,0.19228044152259827,0.076,0.0805
I,0.388269305229187,0.3008139133453369,0.115,0.33065876364707947,0.1895,0.065,0.087
I,0.44,0.305,0.115,0.379,0.162,0.091,0.11
I,0.343750536441803,0.32,0.12,0.2406546175479889,0.152,0.06050514429807663,0.12
I,0.40475255250930786,0.35,0.10313713550567627,0.4655,0.2075,0.1045,0.1129532977938652
F,0.5474768280982971,0.43827950954437256,1.13,0.594,0.3733762204647064,0.2052294909954071,0.2551603615283966
M,0.42410919070243835,0.31669607758522034,0.10522765666246414,0.4347708225250244,0.2435,0.1175,0.132
M,0.46,0.3161425292491913,0.11,0.43516626954078674,0.16487084329128265,0.0885,0.116
M,0.465,0.36,0.11,0.4955,0.2665,0.085,0.121
M,0.465,0.3921447694301605,0.13433338701725006,0.7058442234992981,0.31661105155944824,0.074,0.2067507952451706
F,0.475,0.3938809931278229,0.14,0.689,0.3165,0.1315,0.1955
I,0.48,0.35,0.135,0.5465,0.2735,0.0995,0.158
M,0.45452529191970825,0.39,0.135,0.617,0.25,0.1345,0.1581728458404541
I,0.49,0.37,0.11,0.5144240856170654,0.217725470662117,0.10247205942869186,0.13359352946281433
M,0.5114334225654602,0.39,0.135,0.7815,0.361,0.15921317040920258,0.20402278006076813
F,0.5,0.38161319494247437,0.14,0.7110535502433777,0.277,0.143,0.1785
M,0.4660339951515198,0.385,0.11875716596841812,0.6435,0.20646050572395325,0.149,0.1515
I,0.525,0.3815228044986725,0.12238409370183945,0.6844884157180786,0.246,0.15075813233852386,0.1455
F,0.5526440143585205,0.42,0.125,0.738,0.3679940700531006,0.19949306547641754,0.23928555846214294
F,0.5133317708969116,0.4101293087005615,0.13,0.699,0.3125,0.1565,0.2035
F,0.54,0.385,0.14,0.7655,0.3265,0.1640375703573227,0.21293598413467407
F,0.5206376910209656,0.42,0.13470478355884552,0.7505,0.368,0.1675,0.1845
F,0.545,0.451994925737381,0.151996448636055,0.998798131942749,0.3945,0.1855,0.27363520860671997
F,0.5705869197845459,0.41,0.15446995198726654,0.8705,0.38149356842041016,0.2115,0.2700510025024414
I,0.55,0.42,0.120216965675354,0.668,0.2925,0.137,0.1724083572626114
F,0.5754086971282959,0.4447301924228668,0.15153907239437103,0.9525327086448669,0.393,0.1735,0.2664327025413513
M,0.513740599155426,0.45,0.12,0.7221683263778687,0.28378841280937195,0.1475,0.19352656602859497
F,0.5256326198577881,0.435,0.15,0.8222140669822693,0.3026878535747528,0.207,0.192
F,0.585,0.4304664134979248,0.1441991627216339,1.079,0.4145,0.19723735749721527,0.356
M,0.595,0.43649423122406006,0.1438273936510086,0.919,0.37069419026374817,0.19731909036636353,0.2584248483181
F,0.5424449443817139,0.47,0.19,1.1345,0.35659700632095337,0.18594013154506683,0.24122244119644165
F,0.61,0.4641614258289337,0.14942705631256104,1.0354294776916504,0.438,0.20482055842876434,0.2692657709121704
F,0.5675520300865173,0.44717642664909363,0.165,1.2435,0.3849744498729706,0.21678519248962402,0.372
F,0.62,0.49,0.16,1.056,0.28629979491233826,0.244,0.2725
M,0.570127546787262,0.45426255464553833,0.15,1.032390832901001,0.4249218702316284,0.23116306960582733,0.28174224495887756
F,0.5756106972694397,0.4450196623802185,0.1505524069070816,1.238,0.6165,0.2355,0.26324209570884705
M,0.665,0.47180384397506714,0.1572936624288559,1.644,0.46324220299720764,0.23914632201194763,0.29824697971343994
F,0.5911344289779663,0.55,0.1500539630651474,1.0323342084884644,0.4231318235397339,0.23412543535232544,0.2754116654396057
F,0.600284218788147,0.4801148772239685,0.15863162279129028,1.1308403015136719,0.73,0.23824778199195862,0.31297215819358826
F,0.5704053044319153,0.57,0.15336903929710388,1.761,0.3817382752895355,0.3725,0.26682502031326294
F,0.5884950757026672,0.44278016686439514,0.16002647578716278,0.9675300717353821,0.4016055762767792,0.2815,0.2770552635192871
F,0.5725002884864807,0.45580464601516724,0.22,1.0293692350387573,0.9155,0.22238878905773163,0.27665597200393677
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
F,0.6002841591835022,0.4801149070262909,0.1586315929889679,1.1308403015136719,0.6555,0.23824787139892578,0.31297218799591064
M,0.570125937461853,0.4542587697505951,0.22,1.032353162765503,0.4248966574668884,0.23115260899066925,0.2817375659942627
F,0.505,0.39,0.1390080451965332,0.66,0.3045,0.1555,0.21654699742794037
F,0.5709447860717773,0.44901326298713684,0.14890249073505402,0.9615938067436218,0.2995,0.1355,0.2657955288887024
F,0.3910790979862213,0.3236493170261383,0.115,0.616,0.243,0.1075,0.21
I,0.405,0.305,0.09,0.25407129526138306,0.10691624134778976,0.0575,0.095
I,0.415,0.2659878730773926,0.1,0.3355,0.1545,0.0685,0.095
M,0.5099769234657288,0.39,0.12652994692325592,0.6946690678596497,0.273,0.132,0.18729543685913086
M,0.425,0.24265871942043304,0.08,0.361,0.134,0.0825,0.125
