cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.47,0.35,0.1,0.4775,0.1885,0.0885,0.175
F,0.4,0.31,0.115,0.3465,0.1475,0.0695,0.115
I,0.3568204343318939,0.29,0.1,0.25,0.1025,0.0505,0.07074236124753952
M,0.4816177189350128,0.38,0.155,0.66,0.24147355556488037,0.1365,0.18839634954929352
I,0.33762428164482117,0.31,0.11,0.315,0.124,0.082,0.095
M,0.375,0.23859558999538422,0.1,0.276,0.1175,0.0565,0.085
F,0.49,0.3726898729801178,0.125,0.639538049697876,0.25190797448158264,0.128,0.165
F,0.5955992341041565,0.466000497341156,0.1649334728717804,1.0499011278152466,0.45531827211380005,0.265,0.29949334263801575
F,0.5649173259735107,0.455,0.155,0.9610123038291931,0.38059040904045105,0.21200644969940186,0.26625460386276245
F,0.5884953141212463,0.44277989864349365,0.1600266844034195,0.9675282835960388,0.4016045928001404,0.3705,0.2770552337169647
M,0.6541774272918701,0.513593852519989,0.1757621467113495,2.1835,0.6013489365577698,0.29340752959251404,0.3663789927959442
M,0.6169026494026184,0.488273024559021,0.16816498339176178,1.2105,0.501006007194519,0.258819580078125,0.32651272416114807
I,0.325,0.25,0.055,0.166,0.076,0.051,0.03716689348220825
I,0.37433451414108276,0.355,0.08,0.35825029015541077,0.14787375926971436,0.0995,0.125
F,0.5619388222694397,0.405,0.15032541751861572,0.9120429158210754,0.3265,0.1975,0.2616252899169922
I,0.385,0.29,0.09,0.232,0.0855,0.0495,0.08
I,0.13,0.095,0.035,0.0105,0.005,0.0065,0.0035
I,0.18,0.13,0.045,0.0275,0.06486376374959946,0.01,0.009
I,0.3371824026107788,0.225,0.05,0.1445,0.1132354810833931,0.0385,0.06614899635314941
F,0.375,0.29,0.092048779129982,0.282,0.1405,0.0725,0.08
F,0.4735940098762512,0.3610389828681946,0.1307796835899353,0.608,0.2705,0.1405,0.14898522198200226
I,0.455,0.37,0.09223952889442444,0.433,0.201,0.1265,0.145
M,0.425,0.325,0.1,0.20951592922210693,0.1365,0.0725,0.11
I,0.475,0.36,0.11,0.4555,0.177,0.0965,0.145
F,0.435,0.35,0.12,0.34938618540763855,0.192,0.1,0.13
I,0.29,0.21,0.075,0.275,0.113,0.0675,0.035
M,0.3819921314716339,0.295,0.09995035082101822,0.38572797179222107,0.1405729502439499,0.094,0.09
M,0.43809378147125244,0.33987265825271606,0.115,0.5266017913818359,0.2113777995109558,0.11823859065771103,0.15
F,0.5202110409736633,0.4,0.13191811740398407,0.7439970970153809,0.2395,0.16635027527809143,0.185
I,0.36803629994392395,0.31,0.1,0.127,0.106,0.07359660416841507,0.08237291127443314
M,0.6169027090072632,0.48827311396598816,0.1681649088859558,1.1505,0.5010064840316772,0.2588197588920593,0.32651281356811523
F,0.595,0.44721171259880066,0.15,0.9967285394668579,0.3865092396736145,0.21294616162776947,0.245
M,0.5581070184707642,0.43577125668525696,0.14897455275058746,0.97,0.37329041957855225,0.185,0.2620171010494232
I,0.32,0.24,0.0845528170466423,0.18,0.08,0.05700249969959259,0.055
F,0.52,0.41,0.13903085887432098,0.8438493609428406,0.2945,0.17615966498851776,0.215
M,0.44,0.35,0.08253500610589981,0.4585,0.2,0.0885,0.13
I,0.44,0.33,0.115,0.4005,0.143,0.113,0.06682354211807251
M,0.565,0.4391609728336334,0.14515140652656555,0.8912140727043152,0.3477969765663147,0.166,0.2545948326587677
F,0.56,0.425,0.125,0.8256774544715881,0.361,0.17175652086734772,0.335
F,0.5390477180480957,0.455,0.1456148624420166,0.966,0.32997843623161316,0.2455,0.31
F,0.57,0.465,0.1425548642873764,0.8988461494445801,0.405,0.18760447204113007,0.2423253357410431
F,0.5911344289779663,0.53,0.1500539779663086,1.0323349237442017,0.42313235998153687,0.23412568867206573,0.27541184425354004
I,0.45,0.36,0.125,0.5065,0.13643097877502441,0.105,0.16
I,0.32,0.24,0.075,0.1735,0.076,0.036102406680583954,0.05
I,0.3480318486690521,0.2725033760070801,0.11,0.3945,0.1685,0.0865,0.125
M,0.36662596464157104,0.37,0.105,0.4665,0.2025,0.1015,0.08543682843446732
M,0.455,0.35,0.09216602146625519,0.31967535614967346,0.1575,0.083,0.135
I,0.415,0.2814500033855438,0.115,0.3411257266998291,0.1405,0.0765,0.11
I,0.465,0.35,0.10776221007108688,0.4341380298137665,0.2015,0.1625,0.11740531027317047
I,0.46,0.375,0.12226229161024094,0.4935,0.23167885839939117,0.0845,0.1630985289812088
M,0.415,0.31,0.09,0.3245,0.07257243245840073,0.0735,0.115
M,0.27,0.195,0.07,0.106,0.0465,0.018,0.04436613619327545
M,0.445,0.355,0.11,0.2750014662742615,0.1805,0.1035,0.0785963386297226
F,0.5955991744995117,0.46599990129470825,0.16493375599384308,1.0498965978622437,0.4553152918815613,0.437,0.2994926869869232
F,0.4,0.3,0.115,0.3025,0.1335,0.0465,0.0935
I,0.28,0.2,0.075,0.1225,0.0545,0.0115,0.035
M,0.5482076406478882,0.4239572286605835,0.1487097144126892,0.879,0.3570782244205475,0.2072967141866684,0.265
M,0.5892292261123657,0.4641331136226654,0.16060245037078857,1.0817726850509644,0.42905375361442566,0.23511458933353424,0.435
M,0.570126473903656,0.45426008105278015,0.165,1.032366156578064,0.42490535974502563,0.23115621507167816,0.28173917531967163
F,0.5911344289779663,0.495,0.15005400776863098,1.032336950302124,0.423133909702301,0.23412635922431946,0.2754124104976654
F,0.5594945549964905,0.42,0.14833779633045197,0.9190037846565247,0.3025,0.1987209916114807,0.285
F,0.64,0.4731871485710144,0.16114869713783264,1.0627727508544922,0.44588908553123474,0.3315,0.3021963834762573
F,0.600284218788147,0.4801148474216461,0.15863162279129028,1.1308403015136719,0.732,0.23824778199195862,0.31297215819358826
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
M,0.71,0.4804852306842804,0.15599122643470764,1.12836492061615,0.45701631903648376,0.2488938271999359,0.30167171359062195
F,0.55,0.47,0.14488375186920166,0.897,0.34893885254859924,0.18842552602291107,0.29
M,0.30995139479637146,0.305,0.09,0.3245,0.1395,0.0565,0.095
F,0.5930159091949463,0.46865326166152954,0.15935778617858887,1.042062520980835,0.43312519788742065,0.311,0.3
I,0.34366756677627563,0.28,0.0854397863149643,0.2735,0.12461503595113754,0.061,0.085
F,0.37,0.275,0.085,0.2405,0.104,0.0535,0.06416086107492447
I,0.335,0.235,0.085,0.1545,0.066,0.0345,0.04909120500087738
I,0.165,0.115,0.015,0.0145,0.1119178757071495,0.06241992861032486,0.005
M,0.285,0.21,0.075,0.16013401746749878,0.055,0.0285,0.04
I,0.19,0.22228765487670898,0.03,0.0295,0.0155,0.015,0.01
I,0.215,0.15,0.03,0.0385,0.0115,0.005,0.01
M,0.595,0.3899938464164734,0.13089138269424438,0.799,0.3245,0.16202612221240997,0.23
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
F,0.5799300074577332,0.45,0.15252941846847534,0.9859693050384521,0.39073729515075684,0.197,0.2730420231819153
F,0.5955997109413147,0.4660046398639679,0.1649315059185028,1.049932599067688,0.4553389251232147,0.187,0.2994977831840515
F,0.598436176776886,0.47242918610572815,0.1634497493505478,1.071,0.45373237133026123,0.23009496927261353,0.30047330260276794
F,0.5643371939659119,0.48,0.15203319489955902,0.9841269850730896,0.3742165267467499,0.209128275513649,0.34
F,0.595,0.47,0.14066076278686523,1.283,0.462,0.17287859320640564,0.445
F,0.5502316951751709,0.42,0.14983531832695007,0.9095699787139893,0.35162287950515747,0.165,0.445
F,0.5586165189743042,0.42,0.165,0.9628995060920715,0.3778378963470459,0.21156524121761322,0.26782822608947754
F,0.55,0.46413981914520264,0.15050026774406433,1.0517659187316895,0.317,0.21829237043857574,0.27970588207244873
I,0.5080568790435791,0.388489693403244,0.1316758245229721,0.6847447752952576,0.2345,0.1628858596086502,0.19733405113220215
I,0.32,0.235,0.07928899675607681,0.1485,0.064,0.031,0.045
I,0.445,0.32264983654022217,0.10977195203304291,0.45253559947013855,0.193,0.1035,0.12991173565387726
F,0.5679284334182739,0.43437549471855164,0.15476146340370178,0.9013645052909851,0.295,0.1715,0.25397345423698425
M,0.41793468594551086,0.385,0.135,0.6335,0.2,0.1225,0.26
M,0.42475807666778564,0.37,0.10665708035230637,0.547,0.222,0.1325,0.11908449977636337
F,0.44877538084983826,0.36080074310302734,0.12371233105659485,0.56117182970047,0.243,0.115,0.195
M,0.5537912249565125,0.427471399307251,0.14778302609920502,0.9332899451255798,0.3539516031742096,0.1985,0.315
M,0.5345914959907532,0.4094899594783783,0.185,0.8641587495803833,0.33306169509887695,0.19341252744197845,0.24288511276245117
F,0.5759806036949158,0.4506954252719879,0.14916791021823883,1.0405,0.419,0.21038644015789032,0.3
I,0.215,0.22321616113185883,0.055,0.0605,0.0205,0.014,0.02
I,0.43,0.325,0.07697295397520065,0.17486506700515747,0.1355,0.0935,0.12
I,0.26,0.215,0.07667208462953568,0.099,0.037,0.0255,0.05132843554019928
I,0.37,0.28,0.09,0.233,0.0905,0.0545,0.07
I,0.37057816982269287,0.2864047586917877,0.105,0.3625,0.1565,0.07013320177793503,0.125
I,0.29351311922073364,0.19,0.08,0.081,0.0265,0.0195,0.03
F,0.5537649393081665,0.55,0.2,0.9244983792304993,0.35712680220603943,0.1955995410680771,0.24767513573169708
F,0.5911344289779663,0.515,0.1500539779663086,1.032335638999939,0.42313289642333984,0.23412591218948364,0.27541205286979675
F,0.5800742506980896,0.49,0.15262550115585327,0.9861658811569214,0.3908613920211792,0.2285,0.2733005881309509
F,0.57,0.405,0.1466265618801117,0.9985785484313965,0.40367260575294495,0.22134707868099213,0.2696434557437897
M,0.5966052412986755,0.4681343734264374,0.1607498675584793,1.36,0.43075183033943176,0.23950499296188354,0.47
M,0.42,0.345,0.105,0.43,0.175,0.096,0.05728299915790558
I,0.3056861460208893,0.22,0.08,0.16584834456443787,0.0565,0.0285,0.042
F,0.29,0.225,0.075,0.14,0.0515,0.0235,0.04
M,0.42,0.34,0.115,0.4215,0.08288948982954025,0.093,0.135
M,0.6169024109840393,0.48827287554740906,0.16816522181034088,1.5765,0.5010048151016235,0.258819043636322,0.32651248574256897
F,0.5955994725227356,0.46600237488746643,0.16493257880210876,1.0499154329299927,0.4553276598453522,0.205,0.2994953393936157
M,0.66,0.47181782126426697,0.15731678903102875,1.6305,0.4633689522743225,0.23923765122890472,0.2983374297618866
F,0.5603547692298889,0.47,0.14902052283287048,0.9068335294723511,0.387,0.258,0.25814610719680786
F,0.5474449992179871,0.4376632571220398,0.235,1.366,0.363797664642334,0.219,0.25836125016212463
F,0.5595693588256836,0.51,0.23,0.9652552604675293,0.3787255585193634,0.2117711752653122,0.2684310972690582
I,0.43,0.325,0.12,0.445,0.10151060670614243,0.0995,0.155
I,0.42280569672584534,0.35,0.14,0.5725,0.17722056806087494,0.1325,0.175
I,0.33,0.26,0.08,0.19,0.0765,0.0385,0.065
F,0.5527764558792114,0.415,0.14604750275611877,0.764,0.276,0.1953241378068924,0.24671407043933868
M,0.495,0.3954278528690338,0.15,0.7923547029495239,0.3285,0.1726149171590805,0.22481389343738556
F,0.485,0.375,0.13328847289085388,0.7542211413383484,0.32303720712661743,0.1155,0.2144615352153778
F,0.535,0.46,0.145,0.7875,0.3099677562713623,0.17509402334690094,0.2
F,0.58,0.43206533789634705,0.1432323157787323,0.8724268674850464,0.401,0.1865,0.385
M,0.625,0.4804851710796356,0.15599139034748077,1.1283689737319946,0.4570193588733673,0.24889492988586426,0.30167293548583984
F,0.5376135110855103,0.43014878034591675,0.18,0.9004034996032715,0.296,0.19970035552978516,0.2480267882347107
F,0.500092089176178,0.425,0.145,0.7449494004249573,0.297,0.15,0.265
M,0.5291297435760498,0.4141368567943573,0.13969579339027405,0.8809154629707336,0.356,0.19063609838485718,0.28
I,0.355,0.24983271956443787,0.11,0.2075830101966858,0.0815,0.0525,0.08
I,0.275,0.2,0.06925274431705475,0.086,0.0305,0.019,0.03
F,0.505,0.3962305188179016,0.175,0.7038130760192871,0.267,0.15,0.215
I,0.4153556227684021,0.28,0.10807269811630249,0.5217875242233276,0.22174309194087982,0.11853722482919693,0.075
F,0.48942509293556213,0.43,0.165,0.7575,0.2735,0.1635,0.275
F,0.5338093638420105,0.4313376247882843,0.165,0.8737027645111084,0.33961719274520874,0.155,0.25
F,0.5176035165786743,0.445,0.18,0.903,0.2968285083770752,0.2045,0.295
F,0.5810881853103638,0.475,0.15556207299232483,1.0277562141418457,0.4075172543525696,0.22479645907878876,0.35
F,0.57,0.4682813584804535,0.15735182166099548,1.0391693115234375,0.4295003116130829,0.1845,0.2899378836154938
M,0.5701262354850769,0.4542595148086548,0.175,1.0323604345321655,0.4249015748500824,0.2311546355485916,0.2817384600639343
F,0.5471088290214539,0.435,0.14356210827827454,0.8680031895637512,0.422,0.2435,0.33
F,0.585,0.41111987829208374,0.19,1.171,0.3905,0.1755387783050537,0.4
I,0.36031731963157654,0.335,0.11,0.3711414635181427,0.16381627321243286,0.08342566341161728,0.08854202926158905
F,0.46,0.36,0.115,0.515346348285675,0.2190682291984558,0.105,0.13943524658679962
M,0.415,0.29481756687164307,0.10144297778606415,0.388,0.15024927258491516,0.09403794258832932,0.125
I,0.3373761773109436,0.32,0.12,0.3785,0.152,0.0915,0.125
F,0.475,0.3702124357223511,0.12519964575767517,0.5707436203956604,0.1735,0.07,0.18149805068969727
I,0.465,0.36,0.13,0.4730483293533325,0.1818591207265854,0.1185,0.165
I,0.355,0.28,0.1,0.2275,0.0935,0.0455,0.085
M,0.46,0.3110131323337555,0.14,0.45037686824798584,0.192,0.1045,0.205
F,0.38,0.3241356909275055,0.11723536252975464,0.3105,0.16898144781589508,0.1165354996919632,0.105
F,0.47,0.3369309604167938,0.12,0.543,0.2295,0.1495,0.10412666201591492
M,0.36,0.27,0.09,0.1726384460926056,0.083,0.053,0.075
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
M,0.5892292857170105,0.4641331732273102,0.1606024205684662,1.081773042678833,0.42905399203300476,0.2351147085428238,0.415
M,0.6,0.45033061504364014,0.14385676383972168,0.9534720182418823,0.36921826004981995,0.2037302404642105,0.26545828580856323
F,0.52273029088974,0.46,0.1387285590171814,1.1,0.4125,0.2205,0.38
F,0.645,0.4473365247249603,0.2,1.4285,0.3932231068611145,0.21083509922027588,0.2695830464363098
F,0.5911344289779663,0.495,0.15005400776863098,1.032336950302124,0.423133909702301,0.23412635922431946,0.2754124104976654
M,0.51,0.41554826498031616,0.13779664039611816,0.6185,0.29157811403274536,0.1385,0.22236588597297668
M,0.5118798017501831,0.38,0.12503570318222046,0.6671433448791504,0.2505,0.15325020253658295,0.1928914338350296
F,0.495,0.40172913670539856,0.165,0.7688530683517456,0.264,0.134,0.285
M,0.36990222334861755,0.335,0.115,0.3729982078075409,0.1324470192193985,0.0935,0.135
M,0.59,0.46590790152549744,0.15381860733032227,1.0709129571914673,0.4218597710132599,0.2352202832698822,0.295
F,0.55,0.4281355142593384,0.175,0.9117072820663452,0.35169875621795654,0.1825,0.32
F,0.585,0.43,0.16,0.892997682094574,0.34713611006736755,0.1921338438987732,0.27
F,0.58,0.445785790681839,0.14850477874279022,0.9584182500839233,0.312,0.21042704582214355,0.3
F,0.5456845760345459,0.42747193574905396,0.15,1.456,0.581,0.18518498539924622,0.32
I,0.5410196185112,0.45,0.13565853238105774,0.7629891633987427,0.3188856244087219,0.2185,0.22763018310070038
F,0.5914516448974609,0.575,0.15513227880001068,1.0610078573226929,0.8955,0.2236393392086029,0.29689520597457886
F,0.5523341298103333,0.51,0.14638525247573853,0.9022151827812195,0.3422412574291229,0.261,0.36
F,0.61,0.4360729157924652,0.14623059332370758,1.0675,0.391,0.18504199385643005,0.42
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
F,0.5374971628189087,0.45,0.16,0.8643137216567993,0.3725,0.1819448620080948,0.255
F,0.5978953242301941,0.47034016251564026,0.15485124289989471,1.162,0.511,0.2230999767780304,0.28955596685409546
F,0.5532887578010559,0.41,0.17,0.9486082196235657,0.372333824634552,0.2099146544933319,0.26425594091415405
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
M,0.67,0.480485200881958,0.15599128603935242,1.1283661127090454,0.4570172429084778,0.24889416992664337,0.301672101020813
M,0.695,0.480485200881958,0.15599124133586884,1.1283652782440186,0.45701658725738525,0.24889393150806427,0.3016718327999115
F,0.5605871677398682,0.525,0.1471116542816162,0.9157969951629639,0.487,0.2215,0.2545629143714905
M,0.5701258778572083,0.4542587399482727,0.23,1.0323525667190552,0.42489632964134216,0.2311524599790573,0.2817375063896179
F,0.6,0.4605696201324463,0.15672625601291656,1.065066933631897,0.4196946620941162,0.23295901715755463,0.425
F,0.591134250164032,0.405,0.150054931640625,1.0323994159698486,0.4231809675693512,0.23414696753025055,0.2754289209842682
M,0.5162516236305237,0.3943782150745392,0.135,0.7685979008674622,0.3305,0.216,0.21852459013462067
M,0.3775942027568817,0.375,0.13,0.487,0.226,0.0965,0.155
F,0.5465002059936523,0.415,0.13911890983581543,0.5705,0.30645906925201416,0.18901917338371277,0.185
F,0.495,0.3900749981403351,0.13,0.6905,0.3125,0.179,0.175
I,0.435,0.345,0.12,0.4475,0.221,0.112,0.125
I,0.405,0.23831301927566528,0.105,0.347,0.1605,0.0785,0.1
I,0.36513206362724304,0.28169482946395874,0.1,0.352,0.1635,0.0678006187081337,0.1
F,0.5,0.395,0.1404828578233719,0.7145,0.3050580322742462,0.173,0.195
F,0.385,0.305,0.105,0.3315,0.10755033046007156,0.0745,0.1
I,0.3237583041191101,0.265,0.09,0.18,0.068,0.04953533411026001,0.06
F,0.5380125641822815,0.475,0.14460846781730652,0.974,0.3260082006454468,0.23,0.285
I,0.325,0.27,0.1,0.21734681725502014,0.08,0.0435,0.065
I,0.475,0.375,0.10369732975959778,0.563,0.2525,0.1205,0.185
F,0.38,0.3,0.10665637999773026,0.3215,0.1408085972070694,0.09735781699419022,0.095
I,0.34,0.26,0.09,0.179,0.07021424919366837,0.0525,0.055
F,0.525,0.45376917719841003,0.15035267174243927,0.702,0.3335,0.20491637289524078,0.27154332399368286
F,0.548194408416748,0.415,0.145,0.8682292103767395,0.3352383077144623,0.1725,0.23779036104679108
F,0.5473924279212952,0.4302922785282135,0.135,0.8075,0.3430388271808624,0.181,0.25
M,0.3534291088581085,0.36,0.12,0.36582493782043457,0.1358446478843689,0.08528359234333038,0.17
I,0.31676262617111206,0.325,0.1,0.385,0.167,0.08,0.125
I,0.4354524314403534,0.3390481472015381,0.125,0.585,0.2755,0.12540686130523682,0.13822995126247406
F,0.5078795552253723,0.405,0.13,0.7411956787109375,0.277,0.1445,0.21
F,0.5790238380432129,0.4468841254711151,0.15844060480594635,0.813,0.39521774649620056,0.2015,0.268931120634079
M,0.44688916206359863,0.375,0.13,0.5128862261772156,0.2505,0.119,0.1471480131149292
F,0.5642550587654114,0.455,0.14933757483959198,0.9795001745223999,0.36978378891944885,0.20823536813259125,0.265
F,0.5911344289779663,0.49,0.15005400776863098,1.0323374271392822,0.4231342673301697,0.2341265231370926,0.27541252970695496
F,0.55,0.415,0.135,0.7944654226303101,0.302,0.16603229939937592,0.21112112700939178
F,0.5978032350540161,0.4703596234321594,0.154879629611969,1.1445,0.485,0.2234780639410019,0.28937435150146484
F,0.465,0.4125540852546692,0.135,0.8191719651222229,0.3100406229496002,0.129,0.23
I,0.4442233443260193,0.3374224305152893,0.11513420194387436,0.515,0.2,0.1275,0.1331399381160736
I,0.46891263127326965,0.375,0.13,0.5795,0.2145,0.13070978224277496,0.1551378220319748
F,0.435,0.35,0.11,0.384,0.143,0.1005,0.125
M,0.35,0.265,0.11,0.2965,0.1365,0.063,0.085
I,0.315,0.24,0.07,0.137,0.07069505006074905,0.0315,0.04
F,0.5956076383590698,0.46607324481010437,0.16489894688129425,1.0504558086395264,0.45568129420280457,0.1505,0.29957205057144165
F,0.5803033709526062,0.4612727761268616,0.1496608704328537,1.0094249248504639,0.391,0.21953406929969788,0.275
M,0.575,0.48048508167266846,0.15599174797534943,1.128377914428711,0.45702600479125977,0.24889737367630005,0.30167555809020996
F,0.535,0.435,0.155,0.8915,0.31844958662986755,0.1798522174358368,0.25
F,0.5265923738479614,0.42,0.1395622044801712,0.769,0.2505,0.154,0.22169823944568634
F,0.505,0.41721662878990173,0.135,0.8048227429389954,0.251,0.17223744094371796,0.2
F,0.5368171334266663,0.395,0.145,0.8987725973129272,0.3336401879787445,0.18528904020786285,0.205
I,0.3723474442958832,0.28688740730285645,0.1,0.2875,0.1145,0.07087809592485428,0.095
I,0.4664747714996338,0.3620544672012329,0.12307973206043243,0.5712153911590576,0.213,0.0925,0.16773109138011932
F,0.567356526851654,0.435,0.135,0.9499340057373047,0.3819759786128998,0.2114187777042389,0.2566204369068146
I,0.395,0.325,0.105,0.306,0.111,0.0735,0.04686093330383301
F,0.5582185387611389,0.44480252265930176,0.19,0.9797857403755188,0.5775,0.20085100829601288,0.2563434839248657
F,0.415,0.305,0.105,0.3605,0.13818545639514923,0.082,0.09311094880104065
M,0.43,0.345,0.115,0.2722378969192505,0.0925,0.055,0.12
F,0.475,0.4402030110359192,0.15508174896240234,0.9399468302726746,0.40180647373199463,0.1645,0.27003759145736694
F,0.5405252575874329,0.425,0.145,0.9108822345733643,0.3405872881412506,0.18977399170398712,0.24
I,0.48,0.36832305788993835,0.145,0.6200240850448608,0.2315,0.121,0.17326447367668152
I,0.42,0.345,0.115,0.27013924717903137,0.11755070835351944,0.0795,0.115
M,0.6169036626815796,0.4882739186286926,0.16816379129886627,0.906,0.5010128617286682,0.2588225305080414,0.32651424407958984
F,0.515,0.4406372010707855,0.135,0.8706106543540955,0.2815,0.1758369356393814,0.23380878567695618
F,0.6002839207649231,0.48011499643325806,0.15863150358200073,1.1308400630950928,0.566,0.2382480949163437,0.3129723072052002
F,0.5955991744995117,0.4659998416900635,0.16493380069732666,1.049896001815796,0.4553149342536926,0.59,0.29949259757995605
F,0.5408204197883606,0.49,0.15,0.8766065239906311,0.425,0.18336977064609528,0.36
F,0.5418326258659363,0.48,0.175,0.8762907981872559,0.3885,0.18051688373088837,0.2276744395494461
M,0.56,0.4148997366428375,0.165,0.86,0.31322136521339417,0.176911860704422,0.2392326146364212
M,0.6018924713134766,0.47258293628692627,0.163006991147995,1.62,0.44765138626098633,0.358,0.2990513741970062
F,0.566429078578949,0.4471745193004608,0.2,1.407,0.38364705443382263,0.21614447236061096,0.455
F,0.59,0.44061538577079773,0.17,0.8890460729598999,0.355,0.18032313883304596,0.23798231780529022
I,0.3368963301181793,0.24,0.09,0.2756522297859192,0.0605,0.0315,0.045
I,0.255,0.185,0.07,0.075,0.028,0.018,0.025
I,0.17,0.125,0.055,0.0235,0.009,0.0055,0.008
M,0.67,0.480485200881958,0.15599128603935242,1.1283661127090454,0.4570172429084778,0.24889416992664337,0.301672101020813
M,0.71,0.4804852306842804,0.15599122643470764,1.12836492061615,0.45701631903648376,0.2488938271999359,0.30167171359062195
F,0.5677824020385742,0.4461802542209625,0.14945487678050995,0.8025,0.313,0.20698338747024536,0.263
F,0.5480891466140747,0.4310329258441925,0.13,0.764,0.33533358573913574,0.189,0.2175
F,0.5573017001152039,0.44616901874542236,0.165,0.9873300194740295,0.376,0.21554319560527802,0.27122947573661804
I,0.45,0.36,0.105,0.4715,0.2035,0.05988137423992157,0.149
M,0.5701262950897217,0.4542597532272339,0.17,1.0323628187179565,0.42490315437316895,0.23115530610084534,0.2817387580871582
M,0.59,0.4694212079048157,0.15556371212005615,0.9455,0.4531245231628418,0.2329389601945877,0.29260608553886414
F,0.7,0.46642494201660156,0.15634505450725555,1.031869888305664,0.4254848062992096,0.233,0.28714868426322937
M,0.5892290472984314,0.4641329348087311,0.16060252487659454,1.0817722082138062,0.4290533661842346,0.23511439561843872,0.525
M,0.5548116564750671,0.495,0.1401045322418213,0.8600751757621765,0.32697680592536926,0.242,0.23934105038642883
M,0.5509706139564514,0.42459267377853394,0.1471366584300995,0.9090881943702698,0.3805,0.2105,0.2607538104057312
M,0.5487712621688843,0.42205196619033813,0.1477929651737213,0.9362975358963013,0.3478240370750427,0.1985616832971573,0.4
F,0.5809152126312256,0.455,0.15318815410137177,0.9875363707542419,0.39172449707984924,0.212,0.27488577365875244
F,0.5606312155723572,0.448849081993103,0.21,1.0014029741287231,0.535,0.2175620049238205,0.2736192047595978
F,0.5884948372840881,0.44278037548065186,0.16002632677555084,0.9675314426422119,0.40160635113716125,0.2565,0.2770552337169647
M,0.545,0.46783575415611267,0.15476177632808685,0.7745,0.4478088617324829,0.23026685416698456,0.29019859433174133
M,0.55,0.37502750754356384,0.155,0.7895,0.343,0.159,0.19124406576156616
F,0.5700218081474304,0.525,0.15357154607772827,1.3665,0.3903729021549225,0.2190067619085312,0.41
