cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
F,0.5814642310142517,0.475,0.15379153192043304,1.021135926246643,0.4032469689846039,0.22381903231143951,0.305
F,0.5884935259819031,0.44278186559677124,0.1600252240896225,0.9675410985946655,0.4016118049621582,0.2035,0.27705520391464233
F,0.573952853679657,0.505,0.1477709412574768,0.9705374240875244,0.4595,0.2038794606924057,0.25737395882606506
M,0.6169023513793945,0.48827284574508667,0.16816526651382446,1.885,0.5010045170783997,0.25881892442703247,0.3265124261379242
F,0.65,0.45531755685806274,0.15646444261074066,1.2425,0.4087867736816406,0.296,0.28291624784469604
F,0.5911344289779663,0.595,0.1500539481639862,1.032333254814148,0.4231311082839966,0.23412513732910156,0.2754114270210266
F,0.56,0.43693849444389343,0.17,0.9339221119880676,0.3545,0.20053145289421082,0.2544272243976593
I,0.42,0.325,0.115,0.354,0.1625,0.064,0.06713306903839111
M,0.18,0.125,0.05,0.023,0.08258432894945145,0.05594249069690704,0.01
F,0.405,0.325,0.11,0.3575,0.145,0.0725,0.07274952530860901
F,0.5,0.4196918308734894,0.15,0.8524134159088135,0.3408939838409424,0.126,0.23311297595500946
I,0.435,0.335,0.09658392518758774,0.383,0.1555,0.0675,0.09913205355405807
M,0.3488485515117645,0.27040112018585205,0.09,0.2065,0.0725,0.043,0.07
F,0.43,0.34,0.11,0.382,0.154,0.07253767549991608,0.109
I,0.535,0.41,0.155,0.6315,0.23024605214595795,0.1415,0.1815
I,0.4438316822052002,0.3415292203426361,0.11667081713676453,0.3285,0.21875448524951935,0.051,0.106
F,0.36,0.265,0.09,0.2165,0.096,0.037,0.0735
M,0.175,0.135,0.04,0.0305,0.011,0.0075,0.01
M,0.155,0.115,0.025,0.024,0.009,0.005,0.0075
F,0.5771921277046204,0.450968474149704,0.14850763976573944,0.7365,0.3225,0.2088821679353714,0.215
F,0.525,0.39959755539894104,0.135,0.6005,0.2265,0.15753258764743805,0.20216745138168335
I,0.44,0.345,0.105,0.287314236164093,0.165,0.083,0.132
F,0.45,0.345,0.11389768123626709,0.496,0.17584745585918427,0.1126968190073967,0.13145270943641663
F,0.485,0.365,0.14,0.6195,0.2595,0.1445,0.177
I,0.385842889547348,0.2857237160205841,0.135,0.567,0.2315,0.07858376204967499,0.1525
F,0.515,0.375,0.14560531079769135,0.9752795100212097,0.38233470916748047,0.21299158036708832,0.2215
I,0.42,0.2734586000442505,0.09150759875774384,0.4495,0.165,0.1125,0.144
F,0.455,0.35,0.11794808506965637,0.4485,0.18586616218090057,0.11787760257720947,0.13747398555278778
M,0.37,0.29,0.09029544144868851,0.241,0.10525914281606674,0.045,0.069
M,0.33,0.25,0.09,0.197,0.06840359419584274,0.041,0.0605
I,0.3,0.22,0.09,0.1425,0.057,0.0335,0.03440341353416443
F,0.5826056599617004,0.457944393157959,0.158222034573555,1.0282920598983765,0.55,0.273,0.28941625356674194
F,0.61,0.475,0.14795757830142975,0.9384661316871643,0.37060925364494324,0.241,0.2659592032432556
I,0.5092616081237793,0.465,0.1311669647693634,0.972,0.3110913932323456,0.17025944590568542,0.35
M,0.5701260566711426,0.45425909757614136,0.19,1.0323562622070312,0.42489880323410034,0.2311534881591797,0.28173795342445374
F,0.5819374322891235,0.385,0.15498071908950806,0.9936580061912537,0.3956185281276703,0.161,0.2798411250114441
F,0.53,0.4139861464500427,0.17,0.7737101912498474,0.35,0.152,0.235
I,0.445,0.33,0.1,0.437,0.163,0.0755,0.05378727614879608
F,0.585,0.415,0.13345807790756226,0.6985,0.3,0.1586855798959732,0.195
I,0.44,0.297814279794693,0.09761479496955872,0.35332930088043213,0.16443882882595062,0.105,0.14
M,0.29,0.225,0.08,0.1295,0.0535,0.026,0.045
I,0.49131280183792114,0.455,0.1260443925857544,0.8435,0.309,0.15379703044891357,0.3
F,0.5773866772651672,0.45045456290245056,0.1481064110994339,1.25,0.5265,0.20836885273456573,0.315
F,0.5493869185447693,0.4391675293445587,0.185,1.017,0.36650753021240234,0.2,0.2597663104534149
I,0.536746621131897,0.43,0.13512907922267914,0.7496303915977478,0.3211382031440735,0.297,0.226700097322464
I,0.5424318909645081,0.485,0.1343451887369156,0.7676960825920105,0.33352378010749817,0.17977219820022583,0.22547271847724915
M,0.570127546787262,0.45426255464553833,0.15,1.032390832901001,0.4249218702316284,0.23116306960582733,0.28174224495887756
F,0.505,0.375,0.13005949556827545,0.5895,0.2670803964138031,0.16039837896823883,0.167
I,0.5,0.3979741036891937,0.1291380226612091,0.537,0.2622607350349426,0.162162646651268,0.1785
M,0.31,0.2510426640510559,0.08645035326480865,0.15,0.0525,0.034,0.048
F,0.505983293056488,0.38,0.145,0.651,0.2935,0.19,0.20725880563259125
I,0.42,0.305,0.11,0.28,0.094,0.04520566761493683,0.0955
M,0.38242852687835693,0.29332342743873596,0.09778500348329544,0.287,0.1135,0.037,0.113
I,0.425,0.311512291431427,0.10686487704515457,0.3525,0.1135,0.0565,0.12067151814699173
I,0.31,0.2688177525997162,0.09015394747257233,0.12,0.0415,0.033,0.04
F,0.465,0.3166433572769165,0.13,0.494,0.1945,0.103,0.155
F,0.465,0.36,0.12,0.4765,0.192,0.1125,0.16
M,0.35,0.2865504026412964,0.085,0.3756936490535736,0.1374710351228714,0.08785291761159897,0.06
I,0.47373414039611816,0.3721714913845062,0.125087708234787,0.595,0.26065126061439514,0.142,0.26
F,0.475,0.3378467261791229,0.13,0.4805,0.1885264664888382,0.114,0.1475
F,0.3946217894554138,0.315,0.11,0.321,0.14597760140895844,0.0655,0.095
M,0.26,0.2610517144203186,0.09185970574617386,0.29639604687690735,0.044,0.027,0.03
F,0.575,0.43209466338157654,0.17,0.9177179932594299,0.3518209159374237,0.2145,0.26
F,0.565,0.44622114300727844,0.155,1.0104622840881348,0.39350032806396484,0.21611762046813965,0.285
M,0.26,0.19,0.08449473232030869,0.0945,0.0445,0.02,0.06296775490045547
F,0.494417279958725,0.3856639564037323,0.125,0.6695,0.289,0.151,0.18
I,0.40828031301498413,0.255,0.10483309626579285,0.47349876165390015,0.19589772820472717,0.034,0.07
I,0.52,0.38,0.12068592011928558,0.525,0.24909763038158417,0.115,0.17784152925014496
F,0.5676320791244507,0.45344236493110657,0.18,1.0231144428253174,0.529,0.22098572552204132,0.27595585584640503
F,0.61,0.42709025740623474,0.165,0.8748149275779724,0.4255,0.232,0.2389366775751114
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
F,0.5955992341041565,0.4660002589225769,0.16493357717990875,1.0498993396759033,0.45531710982322693,0.292,0.29949307441711426
F,0.465,0.38,0.135,0.8866996169090271,0.3330070972442627,0.17960390448570251,0.22
M,0.5258870720863342,0.4,0.127568319439888,0.7305493950843811,0.2515,0.16453586518764496,0.20638057589530945
I,0.335,0.24,0.095,0.17,0.062,0.039,0.055
F,0.5410665273666382,0.43475350737571716,0.15094168484210968,0.8957434892654419,0.258,0.18553854525089264,0.28
F,0.345,0.255,0.10260901600122452,0.38468119502067566,0.071,0.051,0.10127945989370346
M,0.465,0.355,0.08498327434062958,0.5255,0.2025,0.135,0.145
F,0.54,0.415,0.17,0.8172417879104614,0.339,0.17303204536437988,0.255
M,0.475,0.3088171184062958,0.0991467759013176,0.3887881636619568,0.186,0.107,0.145
F,0.445,0.335,0.14,0.5368065237998962,0.1786494255065918,0.11270087212324142,0.14
M,0.5,0.30821430683135986,0.0998823493719101,0.528,0.2125,0.149,0.14
I,0.5,0.38,0.11779473721981049,0.5835,0.2295,0.1344538778066635,0.18
M,0.55,0.48048490285873413,0.15599225461483002,1.128390908241272,0.4570356607437134,0.248900905251503,0.3016793131828308
I,0.275,0.205,0.08,0.14275944232940674,0.036,0.04080983251333237,0.03
F,0.35,0.3061143159866333,0.09,0.385492205619812,0.0745,0.0415,0.06
F,0.37,0.285,0.105,0.2947869896888733,0.1125,0.0585,0.0835
I,0.35051095485687256,0.33,0.125,0.463,0.12328597158193588,0.11,0.145
M,0.3230164349079132,0.26,0.09,0.198,0.0725,0.056,0.058904774487018585
M,0.395,0.26105210185050964,0.08839646726846695,0.282,0.0975,0.065,0.096
I,0.325,0.2,0.08,0.10252704471349716,0.0395,0.0225,0.032
I,0.275,0.2,0.065,0.092,0.0385,0.0235,0.04701906442642212
I,0.235,0.17,0.065,0.0625,0.023,0.014,0.022
I,0.25,0.18,0.06,0.073,0.028,0.017,0.0225
I,0.3009569048881531,0.185,0.065,0.1586870551109314,0.027,0.0185,0.0225
I,0.2,0.145,0.05,0.036,0.0125,0.008,0.011
F,0.585,0.442553848028183,0.17,0.913084864616394,0.3975,0.18349622189998627,0.24040403962135315
I,0.445,0.35,0.14,0.5905,0.1503201127052307,0.158,0.19
F,0.4654771387577057,0.385,0.13,0.6660096049308777,0.2625,0.095,0.27
I,0.44,0.31355205178260803,0.10652343928813934,0.413,0.144,0.1015,0.11688145250082016
F,0.5580314993858337,0.44676339626312256,0.14,0.9903815984725952,0.312,0.21596652269363403,0.2717600464820862
F,0.52,0.405,0.14,0.6915,0.34586939215660095,0.18883837759494781,0.24420085549354553
M,0.5,0.39,0.1367364078760147,0.8521139025688171,0.3385348618030548,0.1795392781496048,0.23881876468658447
I,0.425,0.325,0.0911378413438797,0.3755,0.12634223699569702,0.1065,0.105
M,0.51,0.39427003264427185,0.14,0.8185,0.2900310158729553,0.17364880442619324,0.235
F,0.37,0.275,0.08,0.227,0.093,0.0625,0.07
M,0.5998515486717224,0.4695199131965637,0.16120551526546478,0.8245,0.43668055534362793,0.24247916042804718,0.24
F,0.5519938468933105,0.43668895959854126,0.17,0.9152228236198425,0.36120325326919556,0.2895,0.24
F,0.5588674545288086,0.4447181820869446,0.14686350524425507,0.898881196975708,0.393,0.2,0.375
F,0.645,0.410925030708313,0.175,1.6115,0.6745,0.17473824322223663,0.385
M,0.5716376900672913,0.460348516702652,0.175,1.2985,0.4235905706882477,0.2291528880596161,0.29010140895843506
F,0.5698097348213196,0.4436139166355133,0.145,0.9678887128829956,0.4077298045158386,0.3285,0.2678755223751068
M,0.6027692556381226,0.47305455803871155,0.1629353016614914,1.161,0.4486093819141388,0.2455,0.299512654542923
F,0.5766797065734863,0.45780178904533386,0.155,1.0419108867645264,0.5915,0.2228473424911499,0.277618408203125
M,0.57,0.42,0.13548971712589264,1.008,0.30725765228271484,0.193,0.22414980828762054
F,0.4674166738986969,0.355,0.12081269919872284,0.5289064049720764,0.1525,0.1165,0.1548023521900177
F,0.5,0.44,0.155,0.742,0.2025,0.2005,0.2115
F,0.52,0.425,0.145,0.7,0.3395059406757355,0.17440465092658997,0.23287396132946014
M,0.3029455542564392,0.285,0.095,0.271,0.11,0.06,0.08
F,0.521681547164917,0.4,0.165,0.8099039196968079,0.2745,0.181058868765831,0.22952552139759064
F,0.54,0.4256114661693573,0.175,0.8667706847190857,0.275,0.18341182172298431,0.275
I,0.46,0.36,0.135,0.446323424577713,0.1955,0.107,0.12452644109725952
I,0.355,0.26,0.07016512006521225,0.1925,0.077,0.038,0.065
F,0.49,0.39392611384391785,0.145,0.6635,0.21,0.1295,0.2515
F,0.5688760280609131,0.51,0.15401354432106018,1.235,0.37522679567337036,0.349,0.26845964789390564
F,0.5,0.385,0.145,0.7615,0.246,0.195,0.20524747669696808
M,0.5068963766098022,0.3748859167098999,0.135,0.592,0.28210243582725525,0.1655021756887436,0.2002277374267578
M,0.3149086833000183,0.325,0.115,0.39,0.163,0.087,0.113
F,0.515,0.39578595757484436,0.165,0.7218175530433655,0.1905,0.17,0.20253130793571472
I,0.4649478495121002,0.36094141006469727,0.145,0.6233914494514465,0.167,0.13787618279457092,0.187
I,0.39587724208831787,0.30774959921836853,0.09618634730577469,0.35155126452445984,0.115,0.0735,0.085
I,0.3455902338027954,0.305,0.13,0.2935,0.096,0.0675,0.105
M,0.45,0.36,0.16,0.567,0.18961095809936523,0.1245,0.225
F,0.52,0.4,0.13774141669273376,0.6245,0.215,0.2065,0.2106492817401886
M,0.5892308354377747,0.464135080575943,0.1606016457080841,1.0817790031433105,0.42905861139297485,0.235117107629776,0.285
M,0.495,0.4,0.14,0.616377592086792,0.2015,0.18,0.25
M,0.5332504510879517,0.4089161455631256,0.14408379793167114,0.8030708432197571,0.2815,0.213,0.23267246782779694
F,0.48,0.39,0.1426217406988144,0.8674644827842712,0.3247509300708771,0.155,0.2
F,0.41221532225608826,0.26,0.10561549663543701,0.2,0.0625,0.05,0.10594192147254944
I,0.285,0.22937169671058655,0.07,0.109,0.044,0.0265,0.033
I,0.3,0.23,0.09530642628669739,0.36026862263679504,0.052,0.08285564184188843,0.09469299018383026
I,0.31,0.24,0.105,0.2885,0.118,0.03444831073284149,0.083
I,0.34,0.255,0.075,0.18,0.0745,0.04,0.037525832653045654
I,0.375,0.3,0.0831301212310791,0.144,0.059,0.03,0.044
I,0.415,0.325,0.07512767612934113,0.15169239044189453,0.2285,0.1065,0.114
I,0.415,0.315,0.105,0.33,0.1405,0.04230496287345886,0.095
I,0.415,0.29247090220451355,0.09858941286802292,0.3625,0.175,0.0823502168059349,0.093
I,0.42,0.32,0.08490562438964844,0.34,0.13009196519851685,0.06793179363012314,0.0945
I,0.425,0.27390164136886597,0.105,0.2862352430820465,0.159,0.06863801926374435,0.105
I,0.465,0.375,0.10747547447681427,0.48750707507133484,0.21,0.11268685013055801,0.1505
F,0.5488752126693726,0.41708192229270935,0.1529053896665573,0.6265,0.3137205243110657,0.1445,0.2302655428647995
I,0.39269039034843445,0.37,0.11,0.3893885612487793,0.16037249565124512,0.115,0.163
I,0.47,0.2938096821308136,0.10295188426971436,0.6015,0.2765,0.1455,0.135
I,0.475,0.2880666255950928,0.09068753570318222,0.53,0.2505,0.0975,0.1625
I,0.5058466196060181,0.3838294446468353,0.135,0.6315,0.2925897240638733,0.1015,0.1871263086795807
M,0.5038468241691589,0.3773675560951233,0.13,0.7715,0.37,0.16,0.19563230872154236
I,0.505,0.39,0.185,0.6125,0.267,0.142,0.172
F,0.5220917463302612,0.4116863012313843,0.19,0.872,0.4625,0.1725,0.21990062296390533
M,0.54,0.42,0.12,0.8115,0.30553874373435974,0.1596127450466156,0.21084445714950562
M,0.545,0.45,0.15,0.7380280494689941,0.387,0.15504294633865356,0.2093416303396225
F,0.565,0.44,0.14950503408908844,0.9464980363845825,0.3745792806148529,0.2355,0.2695823013782501
M,0.548771321773529,0.4220518469810486,0.1477925181388855,0.936298131942749,0.3478241562843323,0.1985618621110916,0.325
M,0.5494352579116821,0.455,0.14309531450271606,0.8847378492355347,0.338581919670105,0.18514969944953918,0.292
M,0.59,0.3910121023654938,0.16,0.7935426235198975,0.5685,0.2725,0.2223268449306488
F,0.5911344289779663,0.49,0.15005400776863098,1.0323374271392822,0.4231342673301697,0.2341265231370926,0.27541252970695496
F,0.5783955454826355,0.4505738615989685,0.135,1.0405348539352417,0.4094008505344391,0.22373399138450623,0.3175
F,0.5603851675987244,0.4409998059272766,0.155,0.9605166912078857,0.3859829604625702,0.20685626566410065,0.26572680473327637
F,0.5734146237373352,0.485,0.14751310646533966,0.9815986156463623,0.587,0.20388376712799072,0.288
M,0.5694315433502197,0.45303475856781006,0.15248630940914154,1.201,0.4113880395889282,0.2213772088289261,0.28193196654319763
F,0.579106330871582,0.49,0.15165747702121735,1.33,0.6675,0.20645947754383087,0.2686300575733185
M,0.5892294049263,0.4641333222389221,0.1606023609638214,1.0817735195159912,0.4290543496608734,0.23511488735675812,0.384
M,0.6169023513793945,0.48827287554740906,0.16816522181034088,1.647,0.5010047554969788,0.25881901383399963,0.3265124559402466
F,0.5780237317085266,0.5,0.149775892496109,1.0139557123184204,0.593,0.2047921121120453,0.26905858516693115
F,0.655,0.4609520137310028,0.15660065412521362,1.0662586688995361,0.420429527759552,0.2333288937807083,0.513
F,0.5541574358940125,0.4387269616127014,0.215,1.786,0.6725,0.1978786438703537,0.24855999648571014
M,0.66,0.480485200881958,0.1559913009405136,1.1283665895462036,0.45701757073402405,0.24889428913593292,0.30167222023010254
M,0.589229166507721,0.46413305401802063,0.16060248017311096,1.0817725658416748,0.4290536642074585,0.23511454463005066,0.4535
F,0.675,0.455531507730484,0.1539495885372162,1.0125735998153687,0.3909550905227661,0.2171565443277359,0.474
M,0.69,0.4804852306842804,0.15599125623703003,1.128365397453308,0.4570167064666748,0.24889396131038666,0.3016718924045563
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
F,0.7,0.4561648666858673,0.14877916872501373,1.0176303386688232,0.707,0.216177836060524,0.43
F,0.5819873213768005,0.57,0.154814213514328,0.9928520917892456,0.39510655403137207,0.418,0.27934888005256653
I,0.205,0.15,0.065,0.04,0.11797375231981277,0.065095916390419,0.07441043108701706
I,0.225,0.17,0.07,0.0565,0.024,0.013,0.016
I,0.23,0.18,0.05,0.064,0.0215,0.0135,0.02
I,0.275,0.2291492521762848,0.07,0.0875,0.0345,0.022,0.0255
I,0.28,0.21,0.055,0.106,0.0415,0.0265,0.031
I,0.28,0.2485111951828003,0.08,0.1315,0.066,0.024,0.03
I,0.2986598312854767,0.22,0.07,0.126,0.0515,0.0275,0.035
I,0.31,0.225,0.075,0.155,0.065,0.037,0.0365
I,0.34553396701812744,0.2699182629585266,0.07,0.149,0.058,0.0325,0.047
I,0.34,0.265,0.07,0.11063947528600693,0.0625,0.0395,0.07
I,0.37,0.29,0.08,0.2545,0.108,0.039411164820194244,0.07
I,0.31238824129104614,0.285,0.085,0.237,0.115,0.0405,0.07
I,0.3400609493255615,0.295,0.1,0.2419145405292511,0.1155,0.059,0.06222762167453766
I,0.405,0.31,0.065,0.3205,0.1575,0.040998004376888275,0.088
I,0.3645433783531189,0.325,0.08858264982700348,0.3335,0.1445,0.07010119408369064,0.095
I,0.44,0.2521149814128876,0.11,0.3885,0.175,0.0835,0.111
I,0.36180052161216736,0.345,0.115,0.38349610567092896,0.269,0.08451034873723984,0.0832984670996666
I,0.4323115050792694,0.3312108516693115,0.10777514427900314,0.4165,0.185,0.10573048144578934,0.12544269859790802
I,0.44,0.355,0.0751289650797844,0.495,0.231,0.11,0.125
I,0.45,0.35,0.125,0.4775,0.2235,0.089,0.118
I,0.45,0.35,0.08995550125837326,0.3067646622657776,0.2005,0.1065,0.1325
I,0.455,0.35,0.09022647887468338,0.3175857961177826,0.1945,0.1045,0.1375
I,0.46,0.35,0.09321442246437073,0.3346460461616516,0.2025,0.1115,0.1165
I,0.3712092339992523,0.345,0.12,0.29057854413986206,0.198,0.07003667950630188,0.107
I,0.46,0.3128810226917267,0.115,0.41325002908706665,0.1804557889699936,0.09171319007873535,0.111
I,0.465,0.355,0.11,0.474,0.15939882397651672,0.1005,0.10420332849025726
I,0.465,0.31961655616760254,0.105,0.4686541259288788,0.231,0.10159627348184586,0.12390583008527756
I,0.475,0.385,0.1016218438744545,0.5735,0.311,0.1025,0.136
I,0.475,0.355,0.105,0.26646026968955994,0.201,0.1115,0.07343035191297531
M,0.48,0.36532390117645264,0.12042004615068436,0.5884364247322083,0.243,0.1341821253299713,0.16989707946777344
F,0.5,0.375,0.1394089311361313,0.8732595443725586,0.274,0.19208332896232605,0.24023626744747162
I,0.3842552900314331,0.38,0.11,0.494,0.218,0.07282452285289764,0.1325
I,0.3652084171772003,0.28926071524620056,0.12,0.6005,0.14029532670974731,0.07534193247556686,0.185
M,0.515,0.395,0.12,0.6864712834358215,0.27267220616340637,0.1365,0.19373437762260437
F,0.5638660788536072,0.4425928592681885,0.135,0.7945,0.38121727108955383,0.189,0.26366913318634033
M,0.5386514663696289,0.4258493483066559,0.125,0.812,0.36243438720703125,0.19754496216773987,0.24832582473754883
F,0.53,0.42,0.17,0.828,0.34893038868904114,0.18966056406497955,0.25180837512016296
M,0.53,0.41,0.13678096234798431,0.8501898646354675,0.33676934242248535,0.1793006956577301,0.23840536177158356
F,0.5207636952400208,0.405,0.15,0.889,0.29560935497283936,0.2275,0.215
M,0.5203237533569336,0.40115535259246826,0.14,0.8184435963630676,0.2945193946361542,0.1595,0.213
F,0.55,0.425,0.125,0.8329452872276306,0.3270043730735779,0.17378005385398865,0.215
F,0.555,0.4141439199447632,0.14,0.8469951152801514,0.44,0.224,0.24
F,0.5599576830863953,0.4431842565536499,0.15,0.9505199790000916,0.3745911121368408,0.185,0.2505
F,0.57,0.44388535618782043,0.14,0.9958526492118835,0.3905,0.20288941264152527,0.2559809684753418
F,0.575,0.42541396617889404,0.155,0.883240818977356,0.429,0.206,0.2378418743610382
M,0.6030341386795044,0.4724692702293396,0.1631132960319519,0.888,0.44793328642845154,0.1815,0.30009883642196655
F,0.5816726088523865,0.45,0.15387223660945892,0.9892776608467102,0.3930017650127411,0.2215,0.27676740288734436
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
F,0.5500353574752808,0.47,0.1440427005290985,0.8851756453514099,0.542,0.269,0.31
F,0.5984362363815308,0.47242918610572815,0.1634497493505478,1.0765,0.45373234152793884,0.23009495437145233,0.30047330260276794
F,0.595,0.465,0.141532763838768,1.0255,0.3191583752632141,0.2745,0.289
F,0.5388011336326599,0.46,0.1440265029668808,0.9325,0.32422304153442383,0.2245,0.248
F,0.6,0.45090726017951965,0.15,0.9718819260597229,0.4021218717098236,0.274,0.2700604796409607
F,0.6,0.45335671305656433,0.15463407337665558,1.002545952796936,0.5335,0.2735,0.2788328230381012
F,0.558778703212738,0.48,0.15,0.8998416662216187,0.35688111186027527,0.274,0.2535267174243927
F,0.5752691626548767,0.4464787542819977,0.1517278105020523,1.1575,0.5005,0.2495,0.26795896887779236
F,0.615,0.46114927530288696,0.165,1.0434356927871704,0.4208945631980896,0.22499102354049683,0.27866703271865845
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
F,0.62,0.44665563106536865,0.15072275698184967,0.9370507597923279,0.3681301474571228,0.323,0.3225
F,0.5743041634559631,0.485,0.14799588918685913,0.9801108837127686,0.545,0.20592008531093597,0.345
F,0.5884945392608643,0.4427807331085205,0.16002605855464935,0.9675338864326477,0.4016076922416687,0.233,0.2770552337169647
F,0.625,0.48,0.17,1.3555,0.3603692352771759,0.19067788124084473,0.24514469504356384
F,0.625,0.4528132975101471,0.15265405178070068,0.9954634308815002,0.477,0.2365,0.27400240302085876
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
F,0.5598185658454895,0.4422290623188019,0.2,0.9457173943519592,0.37227848172187805,0.336,0.38
F,0.63,0.4551578760147095,0.14634370803833008,0.9942781925201416,0.5455,0.20118750631809235,0.2885
M,0.63,0.4804851710796356,0.15599137544631958,1.1283684968948364,0.45701903104782104,0.2488948255777359,0.3016727864742279
M,0.635,0.4804851710796356,0.1559913605451584,1.1283681392669678,0.45701873302459717,0.24889470636844635,0.30167269706726074
M,0.635,0.4804851710796356,0.1559913605451584,1.1283681392669678,0.45701873302459717,0.24889470636844635,0.30167269706726074
F,0.5819593071937561,0.49,0.15522940456867218,0.9945579171180725,0.39629366993904114,0.3345,0.2805383503437042
M,0.645,0.5,0.13648445904254913,1.5105,0.3373832106590271,0.17974187433719635,0.23798508942127228
M,0.5892297029495239,0.46413370966911316,0.16060221195220947,1.0817745923995972,0.42905524373054504,0.23511534929275513,0.341
F,0.598000168800354,0.47068360447883606,0.15485088527202606,1.6385,0.8115,0.22250548005104065,0.29012036323547363
F,0.5772832632064819,0.545,0.15349608659744263,1.933,0.40713801980018616,0.2072923630475998,0.2668353319168091
M,0.5892292261123657,0.4641331136226654,0.16060246527194977,1.081772804260254,0.4290538430213928,0.23511461913585663,0.4325
M,0.695,0.4655683934688568,0.15424442291259766,1.071810007095337,0.42269057035446167,0.23541904985904694,0.4175
M,0.695,0.480485200881958,0.15599124133586884,1.1283652782440186,0.45701658725738525,0.24889393150806427,0.3016718327999115
F,0.7,0.47278305888175964,0.15510015189647675,1.1099075078964233,0.7295,0.22947224974632263,0.2975189685821533
M,0.570125937461853,0.45425891876220703,0.205,1.0323542356491089,0.4248974323272705,0.23115290701389313,0.28173771500587463
F,0.5911344289779663,0.585,0.1500539481639862,1.0323333740234375,0.4231312572956085,0.23412518203258514,0.275411456823349
M,0.6541774272918701,0.513593852519989,0.1757621467113495,2.1945,0.6013489365577698,0.29340752959251404,0.3663789927959442
I,0.31257277727127075,0.16,0.05,0.049,0.0215,0.01,0.04365251958370209
I,0.275,0.25321513414382935,0.08733344078063965,0.1055,0.495,0.019,0.0315
I,0.29,0.21,0.06,0.1045,0.0415,0.022,0.035
I,0.33,0.24,0.075,0.163,0.0745,0.033,0.048
I,0.355,0.285,0.095,0.2275,0.13361185789108276,0.0475,0.0800921693444252
I,0.375,0.29,0.07612906396389008,0.1682242453098297,0.0925,0.038,0.075
I,0.32687845826148987,0.315,0.1,0.3645,0.1765,0.05037689208984375,0.095
I,0.3985227048397064,0.33,0.10046028345823288,0.40639469027519226,0.19400554895401,0.0959470346570015,0.103
I,0.425,0.34,0.10402937978506088,0.43134111166000366,0.18365925550460815,0.082,0.094
I,0.43,0.32,0.1,0.1513192355632782,0.1635,0.08,0.09
I,0.44,0.34,0.07681140303611755,0.407,0.209,0.0735,0.103
