cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
I,0.44,0.335,0.08660031855106354,0.26263025403022766,0.173,0.0765,0.07943778485059738
I,0.46,0.345,0.11,0.3755,0.1525,0.058,0.125
I,0.46,0.37,0.12,0.36564648151397705,0.2645,0.08529778569936752,0.0920962542295456
I,0.465,0.355,0.105,0.442,0.12591201066970825,0.0975,0.08644948899745941
I,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123
I,0.4054805040359497,0.3131083846092224,0.115,0.42192018032073975,0.233,0.119,0.1455
I,0.485,0.375,0.13,0.5535,0.20902463793754578,0.112,0.157
I,0.49,0.375,0.1145993247628212,0.5329564809799194,0.279,0.115,0.1491573303937912
M,0.38879910111427307,0.3104550838470459,0.11,0.554,0.16584163904190063,0.1013759896159172,0.15
I,0.495,0.32652634382247925,0.12,0.512,0.18081636726856232,0.09692346304655075,0.136
I,0.42555105686187744,0.31543537974357605,0.125,0.4811835289001465,0.294,0.0965082049369812,0.1605
I,0.4586721360683441,0.3528977036476135,0.12271077930927277,0.5765,0.273,0.13354723155498505,0.15882714092731476
M,0.505,0.4125369191169739,0.13773579895496368,0.8729125261306763,0.377,0.18012674152851105,0.178
I,0.51,0.39417320489883423,0.12417777627706528,0.6452682018280029,0.2465,0.15201570093631744,0.19871903955936432
F,0.4897024929523468,0.385,0.15,0.625,0.3095,0.119,0.180525541305542
I,0.4663715958595276,0.3596925139427185,0.125,0.5984295010566711,0.25812649726867676,0.1175,0.168
I,0.47384998202323914,0.3684116005897522,0.135,0.6192618608474731,0.2985,0.1295,0.1642531305551529
F,0.5363151431083679,0.43,0.1384509801864624,0.8593639731407166,0.4355,0.17,0.201
M,0.545,0.43595758080482483,0.14388258755207062,0.9510029554367065,0.3745,0.19453473389148712,0.2592460811138153
M,0.5696201324462891,0.433909147977829,0.15348656475543976,0.9354568719863892,0.37718603014945984,0.185,0.26082858443260193
F,0.545,0.4,0.13587214052677155,0.7917796969413757,0.368,0.215,0.18
F,0.55,0.42,0.13,0.636,0.294,0.144,0.1755
F,0.5460724830627441,0.44,0.14262636005878448,0.8762029409408569,0.3147132992744446,0.1995,0.185
I,0.5055769085884094,0.40075334906578064,0.13,0.648,0.3010205328464508,0.1640194207429886,0.2105
F,0.5900782942771912,0.4661930501461029,0.1588987410068512,1.0311287641525269,0.4270291328430176,0.1885,0.213
F,0.5614711046218872,0.45,0.14847975969314575,0.9361546039581299,0.36168381571769714,0.217,0.255
M,0.5416656732559204,0.41492441296577454,0.135,0.8999549150466919,0.3410007357597351,0.19606268405914307,0.25
F,0.5474767088890076,0.4350268542766571,0.16,0.811,0.3875,0.19679708778858185,0.2503720223903656
F,0.575,0.4312097132205963,0.14534510672092438,0.897,0.4235,0.1905,0.2506047487258911
F,0.58,0.4533642828464508,0.15015457570552826,0.852,0.41,0.20643170177936554,0.2711274325847626
F,0.5750364661216736,0.4467543959617615,0.15468595921993256,0.9732882380485535,0.38867977261543274,0.203,0.225
F,0.585,0.4537487030029297,0.14,0.9766135215759277,0.3845977485179901,0.20226246118545532,0.2600567042827606
M,0.5462905168533325,0.4170694351196289,0.14524449408054352,0.8907349109649658,0.413,0.164,0.25323572754859924
M,0.5345870852470398,0.40949663519859314,0.14,0.8642088174819946,0.3330860137939453,0.19342218339443207,0.2428894340991974
F,0.5901525020599365,0.4662517011165619,0.15891249477863312,1.0313855409622192,0.4271673560142517,0.2615,0.2565
F,0.5476021766662598,0.465,0.14407598972320557,0.8909832239151001,0.3350069224834442,0.166,0.265
M,0.5525075197219849,0.47,0.14173711836338043,1.108,0.357612669467926,0.193858802318573,0.24698732793331146
F,0.5535148978233337,0.46,0.14,0.9099583029747009,0.3468148708343506,0.1959783285856247,0.227
M,0.5613572597503662,0.49,0.13687126338481903,0.8690668940544128,0.34704285860061646,0.18848095834255219,0.2384309023618698
F,0.605,0.48,0.15,1.079,0.32231009006500244,0.1787567138671875,0.293
F,0.615,0.475,0.13874699175357819,1.055,0.543,0.17444109916687012,0.2345
M,0.5484673380851746,0.45,0.14022058248519897,0.8736589550971985,0.33312007784843445,0.18252460658550262,0.2505
F,0.615,0.4475594758987427,0.155,1.084,0.3970937132835388,0.21027588844299316,0.26546207070350647
M,0.615,0.4466969668865204,0.1491551399230957,0.93209308385849,0.3677446246147156,0.3095,0.26505622267723083
M,0.5491440296173096,0.49,0.14196369051933289,0.8808737397193909,0.3362800180912018,0.18448492884635925,0.31
M,0.4932807385921478,0.38382965326309204,0.15,1.1015,0.4965,0.16891631484031677,0.305
F,0.600284218788147,0.4801148772239685,0.1586316078901291,1.1308403015136719,0.7105,0.238247811794281,0.31297215819358826
F,0.625,0.44910430908203125,0.14696858823299408,1.115,0.484,0.1878618597984314,0.25256189703941345
F,0.5955992937088013,0.46600082516670227,0.16493332386016846,1.0499035120010376,0.4553197920322418,0.2445,0.299493670463562
M,0.5694316029548645,0.45303502678871155,0.15248650312423706,1.3165,0.4113883972167969,0.2213772088289261,0.2819323241710663
F,0.5833821892738342,0.51,0.1565694808959961,1.3415,0.4334960877895355,0.23352929949760437,0.28685498237609863
M,0.63,0.4180813729763031,0.1360483467578888,0.8116388916969299,0.29459714889526367,0.188,0.176
F,0.645,0.4436371922492981,0.16,0.9935601353645325,0.506,0.2045699506998062,0.2574652433395386
M,0.645,0.43119919300079346,0.15,0.8920556902885437,0.3362240195274353,0.18676669895648956,0.24573834240436554
F,0.550511360168457,0.4378439486026764,0.18,0.9168026447296143,0.5775,0.352,0.2532517910003662
F,0.5775319933891296,0.4507315158843994,0.14833888411521912,1.1805,0.5235,0.20861338078975677,0.3275
M,0.6020179986953735,0.4726555049419403,0.16299283504486084,1.2655,0.4478134512901306,0.2775,0.29909229278564453
F,0.5755004286766052,0.44598203897476196,0.151485875248909,1.2895,0.6095,0.2765,0.26697641611099243
F,0.5648842453956604,0.44821134209632874,0.14677245914936066,0.9437159895896912,0.7215,0.298,0.335
M,0.5892302393913269,0.4641343653202057,0.16060194373130798,1.081776738166809,0.429056853055954,0.23511619865894318,0.3055
M,0.5892294645309448,0.4641333818435669,0.16060234606266022,1.0817736387252808,0.4290544390678406,0.2351149618625641,0.3755
F,0.5955992341041565,0.46600013971328735,0.16493365168571472,1.0498982667922974,0.4553164541721344,0.3175,0.2994929552078247
M,0.5892296433448792,0.4641335904598236,0.16060225665569305,1.0817742347717285,0.42905500531196594,0.23511521518230438,0.351
M,0.5892294049263,0.46413326263427734,0.1606023907661438,1.081773281097412,0.4290542006492615,0.23511481285095215,0.3935
F,0.5897175073623657,0.47028762102127075,0.1552807092666626,1.0832793712615967,0.7105,0.21996964514255524,0.2904631495475769
M,0.5487712621688843,0.42205196619033813,0.1477929800748825,0.9362974762916565,0.34782400727272034,0.1985616683959961,0.406
M,0.5701261758804321,0.45425936579704285,0.18,1.0323586463928223,0.4249003827571869,0.2311541587114334,0.2817382514476776
M,0.589229166507721,0.46413299441337585,0.16060249507427216,1.0817725658416748,0.42905354499816895,0.23511449992656708,0.47
F,0.5979399681091309,0.47034111618995667,0.15483826398849487,1.523,0.693,0.2229125201702118,0.28964653611183167
F,0.725,0.4598451852798462,0.1540612429380417,1.7315,0.42585989832878113,0.2142810821533203,0.2785915732383728
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
M,0.735,0.4804852306842804,0.15599121153354645,1.1283643245697021,0.4570159316062927,0.24889369308948517,0.30167156457901
M,0.74,0.4804852306842804,0.15599121153354645,1.1283642053604126,0.45701584219932556,0.2488936483860016,0.30167156457901
F,0.5911344289779663,0.555,0.1500539630651474,1.0323340892791748,0.4231317341327667,0.23412540555000305,0.2754116356372833
I,0.19,0.14,0.03,0.0315,0.0125,0.005,0.0105
I,0.21,0.15,0.045,0.04,0.0135,0.043835997581481934,0.0105
I,0.25,0.175,0.06,0.0635,0.0275,0.008,0.02
I,0.29,0.215,0.065,0.0985,0.0425,0.046498119831085205,0.031
I,0.335,0.27458444237709045,0.08989112079143524,0.167,0.1399543583393097,0.0325,0.0575
I,0.34,0.245,0.085,0.10451992601156235,0.1005,0.038,0.053
I,0.3389039933681488,0.255,0.095,0.2791929841041565,0.075,0.0385,0.06
I,0.355,0.255,0.08,0.187,0.078,0.03735730051994324,0.058
I,0.32032835483551025,0.26,0.08,0.1795,0.074,0.04808589816093445,0.06
I,0.37,0.275,0.09,0.33916014432907104,0.13034090399742126,0.0395,0.058
I,0.3266103267669678,0.29,0.14,0.21186617016792297,0.14,0.0625,0.0825
I,0.375,0.275,0.095,0.2295,0.095,0.0545,0.03924773633480072
I,0.385,0.3,0.125,0.343,0.1705,0.0735,0.05438551306724548
I,0.385,0.285,0.07093100249767303,0.244,0.1215,0.0445,0.068
I,0.395,0.24098657071590424,0.1,0.3075,0.149,0.0535,0.09
I,0.4,0.305,0.07120230793952942,0.3415,0.176,0.0625,0.0865
I,0.38687053322792053,0.305,0.1,0.271,0.0965,0.08701177686452866,0.09304789453744888
I,0.3803710341453552,0.31,0.09517000615596771,0.3804020285606384,0.18182148039340973,0.08933687955141068,0.0995
I,0.3574244976043701,0.305,0.08696717023849487,0.268,0.1145,0.06721241027116776,0.085
I,0.405,0.24401837587356567,0.09,0.2885,0.138,0.0635,0.0765
I,0.41,0.3091967701911926,0.1,0.4401475787162781,0.124,0.10176041722297668,0.1088210716843605
I,0.41,0.325,0.07756312936544418,0.1783880591392517,0.1325,0.075,0.101
I,0.415,0.335,0.1,0.358,0.11695732921361923,0.067,0.07197164744138718
I,0.42,0.325,0.08778788149356842,0.3057945668697357,0.14735393226146698,0.07520844787359238,0.1
I,0.4161008596420288,0.316854327917099,0.10268428176641464,0.4202127456665039,0.1855,0.09739221632480621,0.1015
I,0.43,0.34,0.10204809159040451,0.3645,0.159,0.08618942648172379,0.10587012767791748
I,0.3937225043773651,0.36,0.11,0.38339298963546753,0.182,0.0765,0.14
M,0.45,0.325,0.115,0.29183652997016907,0.2235,0.0785,0.07782214134931564
I,0.34532615542411804,0.335,0.095,0.23201876878738403,0.1615,0.0625,0.1185
I,0.455,0.34,0.115,0.17143118381500244,0.261,0.04643314331769943,0.1315
I,0.41045963764190674,0.3137577772140503,0.10690290480852127,0.471,0.252,0.077,0.123
I,0.3915999233722687,0.345,0.105,0.3752833604812622,0.187,0.087,0.09647296369075775
I,0.475,0.3472883105278015,0.115,0.5227871537208557,0.279,0.088,0.14601822197437286
I,0.44854220747947693,0.375,0.12,0.5223426818847656,0.2535,0.1190827488899231,0.172
I,0.4889081120491028,0.38,0.12010421603918076,0.558329701423645,0.2215,0.1442548930644989,0.1694142371416092
I,0.485,0.3299643099308014,0.10622227191925049,0.4475,0.1895,0.10036265850067139,0.12712332606315613
I,0.37013229727745056,0.365,0.125,0.27638381719589233,0.252,0.126,0.1615
I,0.5254210233688354,0.385,0.1355992555618286,0.7607526779174805,0.3230752646923065,0.1748356819152832,0.21
I,0.505,0.38,0.135,0.5385,0.2294844090938568,0.12873075902462006,0.165
I,0.510822594165802,0.385,0.12760169804096222,0.7001234889030457,0.3985,0.14,0.19066660106182098
F,0.515,0.395,0.135,0.516,0.3132362365722656,0.1717139631509781,0.2213207632303238
F,0.515,0.41,0.14,0.7492367029190063,0.3065,0.137,0.20550180971622467
F,0.515,0.39,0.11,0.7965360283851624,0.3185817301273346,0.17045897245407104,0.21294578909873962
I,0.47829940915107727,0.385,0.12049758434295654,0.607,0.2355,0.125,0.1575305163860321
F,0.525,0.415,0.1376751810312271,0.8582754731178284,0.329,0.1744636595249176,0.199
M,0.525,0.4804845154285431,0.15599380433559418,1.1284301280975342,0.45706477761268616,0.24891157448291779,0.3016907572746277
I,0.525,0.41059234738349915,0.13257497549057007,0.6315,0.31824415922164917,0.16768409311771393,0.21802394092082977
M,0.49234849214553833,0.38067692518234253,0.155,0.7367933988571167,0.3285,0.169,0.245
F,0.5819848775863647,0.44,0.15488426387310028,0.9931734204292297,0.395297110080719,0.239,0.2795543670654297
I,0.4953780174255371,0.39111098647117615,0.145,0.6991623640060425,0.3025,0.15599173307418823,0.20057997107505798
I,0.55,0.4120457172393799,0.1349802017211914,0.8256698250770569,0.4325,0.17075954377651215,0.2210106998682022
M,0.55,0.4710472524166107,0.156548410654068,0.912,0.4591391086578369,0.23637954890727997,0.295663446187973
F,0.55,0.4493020176887512,0.135,0.9587535262107849,0.38778218626976013,0.17,0.26129335165023804
F,0.55,0.465,0.14902357757091522,0.9703339338302612,0.481,0.203556090593338,0.269915372133255
F,0.555,0.435,0.145,0.6975,0.3071485459804535,0.1575,0.2219080626964569
F,0.555,0.44536179304122925,0.175,1.0012677907943726,0.3874379098415375,0.2139318734407425,0.2785
I,0.5029831528663635,0.3954901099205017,0.14,0.699773371219635,0.288369745016098,0.139,0.245
I,0.56,0.435,0.135,0.5657781362533569,0.329,0.103,0.15308190882205963
I,0.5141103863716125,0.40573251247406006,0.13317851722240448,0.8215,0.3280235528945923,0.17614011466503143,0.29
F,0.57,0.445,0.155,0.7796897888183594,0.5265,0.2025,0.2039642035961151
F,0.575,0.4372931718826294,0.14820332825183868,0.8975,0.3570307195186615,0.2325,0.23
F,0.5911344289779663,0.44,0.1500541865825653,1.0323487520217896,0.42314279079437256,0.23413026332855225,0.2754155397415161
F,0.58,0.4461511969566345,0.145,0.9981603622436523,0.38730597496032715,0.2132120281457901,0.25
F,0.58,0.425,0.15,0.8475320339202881,0.3645,0.18022798001766205,0.2318834811449051
I,0.585,0.37343844771385193,0.1243525817990303,0.8465,0.339,0.1515166461467743,0.295
M,0.5632779598236084,0.4551132321357727,0.165,0.885,0.4124615490436554,0.2239263653755188,0.2816193997859955
I,0.5280503034591675,0.42,0.13326199352741241,0.7480778694152832,0.316386878490448,0.172338604927063,0.22
F,0.585,0.455,0.1469527781009674,0.9943441152572632,0.40591132640838623,0.22078722715377808,0.2702711224555969
M,0.4859899580478668,0.47,0.145,0.9235,0.2578165829181671,0.173,0.254
F,0.5631951689720154,0.475,0.15049906075000763,0.977,0.3683498501777649,0.2025,0.2578878104686737
F,0.5783457159996033,0.45091474056243896,0.14758552610874176,1.0305,0.4925,0.20711758732795715,0.278
M,0.5259228348731995,0.40664055943489075,0.13865578174591064,1.05,0.457,0.188144713640213,0.28
M,0.561357319355011,0.495,0.13687127828598022,0.8690666556358337,0.3470427095890045,0.1884809136390686,0.23843082785606384
F,0.5779958367347717,0.45419347286224365,0.15280190110206604,0.9965603947639465,0.4325,0.155,0.27937498688697815
M,0.5701261162757874,0.4542592167854309,0.185,1.0323573350906372,0.42489948868751526,0.23115375638008118,0.2817381024360657
F,0.61,0.45830583572387695,0.15329481661319733,0.9985328912734985,0.396222323179245,0.2915,0.29
F,0.5785144567489624,0.4590488076210022,0.15979327261447906,0.8725,0.39575785398483276,0.21893759071826935,0.272
F,0.5955995321273804,0.4660027325153351,0.16493241488933563,1.0499180555343628,0.4553293287754059,0.201,0.29949572682380676
F,0.5897173881530762,0.47028759121894836,0.1552806943655014,1.083278775215149,0.6005,0.2199697196483612,0.2904631495475769
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
M,0.5345870852470398,0.40949663519859314,0.14,0.8642088174819946,0.3330860137939453,0.19342218339443207,0.2428894340991974
F,0.5648078322410583,0.44383031129837036,0.165,0.9572017788887024,0.37947526574134827,0.3105,0.3465
M,0.63,0.42270755767822266,0.14147616922855377,0.8792484998703003,0.32253074645996094,0.252,0.34
F,0.63,0.45134809613227844,0.1474546641111374,1.0083369016647339,0.452,0.21026505529880524,0.265
F,0.63,0.47,0.14733488857746124,0.9348157644271851,0.3688507676124573,0.2325,0.26385968923568726
M,0.5697594881057739,0.44108065962791443,0.14794480800628662,0.9834158420562744,0.4935,0.20944751799106598,0.27431195974349976
F,0.6002839207649231,0.48011499643325806,0.15863148868083954,1.1308399438858032,0.5565,0.23824813961982727,0.3129723072052002
M,0.64,0.42685776948928833,0.14233998954296112,0.9207758903503418,0.3371885120868683,0.193671315908432,0.3175
F,0.5818360447883606,0.4575587511062622,0.15843217074871063,1.0267294645309448,0.5395,0.282,0.2888043224811554
M,0.5976470708847046,0.47037139534950256,0.1548917591571808,1.2265,0.49,0.22400636970996857,0.2889961302280426
F,0.64,0.515,0.08,0.826363205909729,0.515,0.1715167760848999,0.21045100688934326
F,0.5955992341041565,0.4660002887248993,0.16493357717990875,1.0498994588851929,0.4553172290325165,0.288,0.29949310421943665
M,0.5482948422431946,0.42420732975006104,0.14874687790870667,1.446,0.35744521021842957,0.20758913457393646,0.45
F,0.5955992341041565,0.4660000503063202,0.1649336814880371,1.0498977899551392,0.45531606674194336,0.3375,0.29949286580085754
F,0.5911344289779663,0.525,0.1500539779663086,1.0323350429534912,0.4231325089931488,0.2341257482767105,0.2754119336605072
F,0.675,0.4626392722129822,0.17,1.0483778715133667,0.42170143127441406,0.2257768213748932,0.27877017855644226
M,0.7,0.54,0.13791613280773163,0.8489379286766052,0.7885,0.173808291554451,0.23856784403324127
F,0.5979887247085571,0.4704667925834656,0.15484821796417236,1.757,0.8265,0.22280766069889069,0.28981027007102966
F,0.5834673047065735,0.46361440420150757,0.14948031306266785,1.0174192190170288,0.706,0.22223788499832153,0.45
F,0.5955991744995117,0.4659998416900635,0.16493378579616547,1.0498961210250854,0.4553150236606598,0.525,0.29949262738227844
F,0.5911344289779663,0.57,0.1500539481639862,1.0323337316513062,0.42313143610954285,0.2341252714395523,0.27541154623031616
I,0.24,0.22655774652957916,0.05,0.0545,0.0205,0.016,0.0155
I,0.255,0.195,0.06923270970582962,0.0725,0.0285,0.017,0.021
I,0.29648658633232117,0.2,0.055,0.0925,0.038,0.021,0.026
I,0.32,0.235,0.09,0.183,0.0708935335278511,0.0335,0.042
I,0.325,0.24,0.075,0.1525,0.072,0.0645,0.043
I,0.33,0.225,0.075,0.34956449270248413,0.13618099689483643,0.07666034251451492,0.0425
I,0.37644675374031067,0.29224783182144165,0.09,0.232,0.12,0.0435,0.056
I,0.3063010275363922,0.265,0.095,0.196,0.085,0.042,0.0585
I,0.375,0.285,0.09,0.2545,0.07518769055604935,0.0595,0.0675
I,0.39,0.29,0.09,0.2625,0.117,0.05086082965135574,0.077
I,0.36958467960357666,0.335,0.105,0.34817561507225037,0.14692990481853485,0.0795,0.1095
I,0.455,0.29324162006378174,0.105,0.36474522948265076,0.213,0.107,0.1115
I,0.46,0.365,0.115,0.511,0.2365,0.118,0.07187134027481079
I,0.4629155695438385,0.3496467173099518,0.1208510547876358,0.589,0.2356327623128891,0.1215,0.1405
M,0.5,0.3530884385108948,0.13,0.5373318195343018,0.21184612810611725,0.1085,0.1535
I,0.5,0.3278742730617523,0.12,0.4211473762989044,0.2235,0.09325064718723297,0.16
F,0.52,0.41574475169181824,0.105,0.872,0.4515,0.17445403337478638,0.22207070887088776
I,0.48022782802581787,0.395,0.145,0.77,0.424,0.142,0.15805858373641968
F,0.525,0.43,0.1326686143875122,0.8435,0.4325,0.18,0.1815
F,0.5474384427070618,0.4181230962276459,0.13952338695526123,0.818,0.402,0.1715,0.189
F,0.54,0.4720599353313446,0.1546700894832611,1.105241298675537,0.38,0.22755171358585358,0.29538360238075256
F,0.54,0.40150967240333557,0.15,0.8115,0.3875,0.1875,0.2035
F,0.57,0.44197288155555725,0.13,0.9864007830619812,0.3695,0.197251096367836,0.24985051155090332
M,0.57,0.42,0.14,0.8745,0.416,0.14635895192623138,0.19654633104801178
F,0.5911344289779663,0.445,0.15005414187908173,1.032346487045288,0.42314115166664124,0.23412951827049255,0.27541494369506836
F,0.5597650408744812,0.445,0.14339877665042877,0.9031807780265808,0.484,0.182,0.23915211856365204
F,0.59,0.47,0.14978541433811188,0.9943667650222778,0.6245,0.20770786702632904,0.2750385105609894
F,0.59,0.455,0.15,0.7663899064064026,0.465,0.2055,0.2765
F,0.59,0.485,0.13490718603134155,1.0785,0.4535,0.2435,0.31
F,0.595,0.435,0.16,1.057,0.31707537174224854,0.224,0.22941917181015015
F,0.5955992937088013,0.46600061655044556,0.16493342816829681,1.0499019622802734,0.4553188681602478,0.256,0.2994934320449829
M,0.569431483745575,0.45303452014923096,0.1524861454963684,1.142,0.41138774156570435,0.22137722373008728,0.28193166851997375
F,0.5911344289779663,0.475,0.15005403757095337,1.0323392152786255,0.4231356382369995,0.23412711918354034,0.27541300654411316
F,0.5796319246292114,0.4570420980453491,0.15606704354286194,1.1045,0.39331114292144775,0.25,0.287
M,0.6011298298835754,0.47001099586486816,0.16109904646873474,1.3405,0.43894967436790466,0.24410781264305115,0.337
M,0.5082798004150391,0.3877197504043579,0.1343727707862854,1.082,0.5785,0.2045,0.25
F,0.625,0.4509219527244568,0.14779718220233917,1.254,0.591,0.1896032989025116,0.2557563781738281
M,0.5573206543922424,0.49,0.1412852257490158,0.8653760552406311,0.3282250165939331,0.273,0.24215902388095856
M,0.63,0.44830015301704407,0.15099820494651794,1.243,0.398038387298584,0.22131133079528809,0.3
F,0.5851189494132996,0.4610322415828705,0.15219882130622864,1.286,0.526,0.20030052959918976,0.2654793858528137
F,0.5955992341041565,0.46600013971328735,0.16493363678455353,1.049898386001587,0.4553164839744568,0.3155,0.2994929552078247
F,0.6002836227416992,0.48011514544487,0.15863136947155,1.1308397054672241,0.5015,0.23824843764305115,0.31297245621681213
F,0.65,0.4578556716442108,0.15150558948516846,1.385,0.8875,0.21097585558891296,0.2775358259677887
F,0.5972499847412109,0.4737820029258728,0.16027559340000153,1.064417839050293,0.44601184129714966,0.346,0.385
F,0.655,0.4341238737106323,0.17,0.9448522925376892,0.8485,0.19304823875427246,0.331
M,0.665,0.42654678225517273,0.1429884433746338,0.9237788915634155,0.3406701683998108,0.19519110023975372,0.371
M,0.5613576173782349,0.54,0.1368713229894638,0.869065523147583,0.3470420241355896,0.1884806901216507,0.2384304702281952
F,0.5955992341041565,0.465999960899353,0.16493374109268188,1.0498968362808228,0.4553154408931732,0.407,0.2994927167892456
F,0.72,0.55,0.18,0.9125149250030518,0.3740195631980896,0.20006993412971497,0.2498897761106491
M,0.6169024109840393,0.48827290534973145,0.16816522181034088,1.613,0.5010047554969788,0.258819043636322,0.3265124559402466
F,0.6002843976020813,0.48011481761932373,0.15863168239593506,1.1308404207229614,1.1705,0.23824761807918549,0.3129720985889435
F,0.5911344289779663,0.595,0.1500539481639862,1.032333254814148,0.4231311082839966,0.23412513732910156,0.2754114270210266
I,0.31,0.23,0.07,0.1245,0.0505,0.0265,0.038
I,0.315,0.235,0.075,0.10414334386587143,0.051,0.028,0.0405
I,0.3099435567855835,0.205,0.08,0.181,0.088,0.034,0.0495
I,0.30478084087371826,0.25,0.075,0.1585,0.075,0.0305,0.0455
I,0.335,0.26,0.09,0.1965,0.07215391844511032,0.041,0.056
I,0.33528023958206177,0.28,0.085,0.198,0.11492166668176651,0.061496853828430176,0.058
I,0.37,0.27,0.09,0.11736121028661728,0.07,0.0425,0.065
I,0.375,0.28,0.085,0.23191559314727783,0.0855,0.0485,0.072
I,0.4,0.315,0.09,0.3245,0.151,0.073,0.088
I,0.41,0.305,0.095,0.2625,0.1,0.0515,0.09
I,0.425,0.34,0.07416557520627975,0.371,0.15,0.0865,0.115
I,0.3327476680278778,0.335,0.095,0.298,0.109,0.058,0.115
I,0.445,0.31,0.09,0.336,0.0841595008969307,0.09,0.0855
I,0.46,0.36,0.14,0.447,0.161,0.08879418671131134,0.10389138013124466
F,0.399463027715683,0.35,0.11,0.4085,0.14306966960430145,0.102,0.131
I,0.48425713181495667,0.37753069400787354,0.12851066887378693,0.645818829536438,0.264,0.117,0.1901080161333084
I,0.475,0.375,0.11,0.494,0.211,0.06328179687261581,0.1545
I,0.495,0.375,0.10633573681116104,0.48284801840782166,0.2855,0.1365,0.161
I,0.5,0.39,0.1049342080950737,0.5075,0.2115,0.104,0.1287587285041809
I,0.41539016366004944,0.37,0.10360878705978394,0.5445,0.17667096853256226,0.1065,0.152
I,0.505,0.3513812720775604,0.125,0.6115,0.245,0.1375,0.1418273150920868
I,0.505,0.4,0.12036105990409851,0.5605,0.2255,0.14257417619228363,0.17
M,0.505,0.365,0.115,0.521,0.15411120653152466,0.096,0.15
I,0.51,0.3977923095226288,0.12753835320472717,0.5775,0.2703346908092499,0.143,0.20041479170322418
I,0.51,0.4,0.11748920381069183,0.5476070046424866,0.239,0.13,0.1739918291568756
I,0.37444284558296204,0.2877618670463562,0.11,0.597,0.2935,0.1155,0.16
M,0.5437554121017456,0.41800299286842346,0.15,0.9050514101982117,0.34171953797340393,0.19872598350048065,0.255
F,0.53,0.38,0.13473321497440338,0.616,0.3170852065086365,0.113,0.21645185351371765
M,0.5396431088447571,0.405,0.1384914368391037,0.8315,0.352,0.17857296764850616,0.23267251253128052
