cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
F,0.535,0.43364691734313965,0.14509068429470062,0.8725,0.417,0.199,0.24075429141521454
I,0.54,0.425,0.13,0.6415022015571594,0.3675,0.13785430788993835,0.246
I,0.54,0.415,0.119083471596241,0.5904669761657715,0.2755,0.1364186406135559,0.1765
F,0.545,0.43,0.13,0.8994140625,0.36653733253479004,0.19623757898807526,0.24217349290847778
I,0.545,0.43,0.12857624888420105,0.7008033394813538,0.3011181950569153,0.158,0.20958077907562256
I,0.4767947793006897,0.3762967586517334,0.165,0.6079651117324829,0.34,0.194,0.244
F,0.55,0.41498497128486633,0.13881318271160126,0.664,0.2695,0.17829187214374542,0.21
F,0.582699716091156,0.4580100178718567,0.15817125141620636,1.028434157371521,0.347,0.174,0.28949040174484253
I,0.56,0.39850345253944397,0.13,0.7282016277313232,0.2928819954395294,0.1598384976387024,0.2175
M,0.57016921043396,0.45435869693756104,0.13,1.0333516597747803,0.425563782453537,0.2314295768737793,0.28186193108558655
F,0.5317142605781555,0.425,0.15,0.8765,0.3198489844799042,0.18,0.22123676538467407
F,0.575,0.4346718490123749,0.14322352409362793,0.9895,0.495,0.19569380581378937,0.246
F,0.5833534598350525,0.45,0.1556069701910019,0.9655,0.4288465082645416,0.23134692013263702,0.28397178649902344
F,0.58,0.465,0.14419709146022797,0.9065,0.34073030948638916,0.1965,0.24806027114391327
M,0.58,0.40893083810806274,0.15,0.8561109900474548,0.5205,0.1798095405101776,0.2261497527360916
F,0.5758869647979736,0.45,0.15183742344379425,0.9460489749908447,0.363209068775177,0.232,0.2627069652080536
F,0.5739577412605286,0.45,0.15050016343593597,0.92,0.39220359921455383,0.20417776703834534,0.2612264156341553
M,0.58,0.4700506031513214,0.15590175986289978,0.9525,0.4552617073059082,0.23413318395614624,0.29369309544563293
F,0.58,0.4472231864929199,0.125,0.9429746270179749,0.378923624753952,0.1955,0.2558022737503052
F,0.585,0.4118228852748871,0.135,0.855,0.3142044246196747,0.187,0.26
F,0.5222755670547485,0.4072900414466858,0.15,1.142,0.485,0.265,0.345
F,0.59,0.46,0.125,0.755,0.33808356523513794,0.18506260216236115,0.23079915344715118
M,0.5701285004615784,0.4542648494243622,0.145,1.0324136018753052,0.42493706941604614,0.23116938769817352,0.2817450761795044
M,0.570127010345459,0.45426133275032043,0.155,1.0323784351348877,0.42491358518600464,0.23115962743759155,0.2817406952381134
M,0.5892318487167358,0.46413639187812805,0.16060110926628113,1.0817829370498657,0.42906180024147034,0.23511874675750732,0.265
F,0.6,0.4608857035636902,0.135,1.0402520895004272,0.4157603085041046,0.22447015345096588,0.2732444703578949
F,0.5815598368644714,0.4622817039489746,0.14960189163684845,1.0130044221878052,0.4575,0.2207862138748169,0.3135
M,0.5697598457336426,0.44108083844184875,0.1479451209306717,0.9834170937538147,0.617,0.20944735407829285,0.2743120789527893
F,0.5547441244125366,0.4346714913845062,0.15,0.9625,0.35544732213020325,0.2225,0.2453899383544922
F,0.6,0.4601556956768036,0.165,1.04169762134552,0.4192156493663788,0.2241971641778946,0.2787916958332062
F,0.5618433952331543,0.45233380794525146,0.17,1.0153827667236328,0.3917548358440399,0.21066845953464508,0.335
M,0.605,0.48048514127731323,0.15599147975444794,1.1283713579177856,0.4570210874080658,0.2488955706357956,0.30167362093925476
F,0.5955995321273804,0.4660029709339142,0.16493229568004608,1.049919843673706,0.45533058047294617,0.1985,0.29949599504470825
I,0.61,0.425,0.155,0.7079706788063049,0.507,0.14839717745780945,0.18463127315044403
F,0.6002833247184753,0.48011526465415955,0.15863126516342163,1.1308393478393555,0.469,0.23824872076511383,0.31297263503074646
M,0.61,0.4308423399925232,0.14,0.8862870931625366,0.3349623382091522,0.18591488897800446,0.24499043822288513
I,0.5404101610183716,0.49,0.13534188270568848,0.7621011734008789,0.3177148699760437,0.2385,0.22620682418346405
F,0.5646185874938965,0.43381088972091675,0.175,0.9107674360275269,0.3770627975463867,0.259,0.2600671052932739
F,0.615,0.45473918318748474,0.15113356709480286,0.9872410297393799,0.38824114203453064,0.2305,0.29
F,0.51922607421875,0.40487703680992126,0.15,0.9335,0.382,0.247,0.2615
F,0.575941264629364,0.495,0.15188290178775787,0.9461994767189026,0.36328214406967163,0.2865,0.2628013789653778
F,0.5172863602638245,0.475,0.15,0.9545,0.455,0.15761883556842804,0.277
F,0.5955992341041565,0.4660000503063202,0.1649336814880371,1.0498977899551392,0.45531612634658813,0.3365,0.29949289560317993
M,0.5345913767814636,0.409490168094635,0.175,0.8641602993011475,0.33306244015693665,0.19341282546520233,0.24288524687290192
M,0.5571500658988953,0.42753735184669495,0.14400726556777954,1.217,0.667,0.197969451546669,0.25313809514045715
F,0.625,0.5,0.1419103890657425,0.8896156549453735,0.3445555567741394,0.207,0.355
F,0.5446092486381531,0.49,0.145,0.8469923734664917,0.3263434171676636,0.1735,0.22607240080833435
M,0.625,0.3985166847705841,0.12,0.8765,0.28985199332237244,0.18,0.21302379667758942
M,0.63,0.4804851710796356,0.15599137544631958,1.1283684968948364,0.45701903104782104,0.2488948255777359,0.3016727864742279
M,0.5701261758804321,0.45425936579704285,0.18,1.0323586463928223,0.4249003827571869,0.2311541587114334,0.2817382514476776
F,0.63,0.485,0.185,1.167,0.31965386867523193,0.18052060902118683,0.34
F,0.5818946361541748,0.51,0.1543731987476349,0.9910548329353333,0.39407461881637573,0.3065,0.27810433506965637
F,0.5658397078514099,0.44668060541152954,0.19,1.3765,0.38256028294563293,0.2162424623966217,0.406
M,0.5561781525611877,0.4282870888710022,0.14363102614879608,1.292,0.6,0.19866959750652313,0.2525647282600403
M,0.597690761089325,0.4703841805458069,0.15489542484283447,1.1795,0.4785,0.2239137887954712,0.2891167998313904
F,0.635,0.5,0.14333881437778473,0.9442412853240967,0.37476256489753723,0.20510108768939972,0.2537428140640259
F,0.5818038582801819,0.4575433135032654,0.15843884646892548,1.026663899421692,0.5385,0.282,0.28877803683280945
F,0.5727807283401489,0.45086172223091125,0.18,0.9912410974502563,0.4170376658439636,0.3125,0.27453064918518066
F,0.5890443921089172,0.575,0.15417519211769104,1.0422310829162598,0.625,0.2227388322353363,0.28952986001968384
M,0.645,0.447913259267807,0.15021179616451263,1.151,0.3950306475162506,0.21977153420448303,0.293
F,0.5800403356552124,0.52,0.146320179104805,0.9897016286849976,0.3850383162498474,0.2160402238368988,0.2606303095817566
M,0.5892292261123657,0.464133083820343,0.16060246527194977,1.0817726850509644,0.42905372381210327,0.23511458933353424,0.445
F,0.5911344289779663,0.52,0.1500539779663086,1.0323354005813599,0.42313268780708313,0.23412583768367767,0.275411993265152
F,0.5810838937759399,0.460094690322876,0.15908828377723694,1.6645,0.4019048511981964,0.2210397571325302,0.43
M,0.589229166507721,0.46413305401802063,0.16060248017311096,1.0817725658416748,0.4290536642074585,0.23511454463005066,0.4535
F,0.5955992341041565,0.46600016951560974,0.16493362188339233,1.049898624420166,0.45531660318374634,0.309,0.2994930148124695
F,0.6002835631370544,0.48011514544487,0.1586313545703888,1.1308395862579346,0.4975,0.23824845254421234,0.3129724860191345
F,0.5911344289779663,0.525,0.1500539779663086,1.0323350429534912,0.4231325089931488,0.2341257482767105,0.2754119336605072
M,0.6169024705886841,0.48827293515205383,0.16816513240337372,1.3805,0.5010052919387817,0.25881925225257874,0.32651257514953613
F,0.572035551071167,0.45642781257629395,0.1497986614704132,0.9498068690299988,0.5355,0.322,0.386
F,0.562416136264801,0.44619202613830566,0.19,0.9758731126785278,0.5755,0.21069642901420593,0.44
F,0.5955992341041565,0.46600019931793213,0.16493360698223114,1.0498988628387451,0.4553167521953583,0.3025,0.2994930148124695
F,0.5744590759277344,0.525,0.14799723029136658,0.9811081290245056,0.6595,0.20667009055614471,0.425
F,0.5863226652145386,0.4599347710609436,0.175,1.068800687789917,0.4257422983646393,0.23279577493667603,0.365
M,0.5696213841438293,0.4339092969894409,0.15348844230175018,0.9354398250579834,0.3771723508834839,0.2625,0.26082882285118103
F,0.68,0.505,0.14843037724494934,0.9422473311424255,0.3722182810306549,0.297,0.2669299244880676
F,0.5914263725280762,0.505,0.15515416860580444,1.060901165008545,0.667,0.2235913872718811,0.2967202365398407
M,0.5892297029495239,0.46413370966911316,0.16060221195220947,1.0817745923995972,0.42905524373054504,0.23511534929275513,0.341
F,0.5911344289779663,0.55,0.1500539630651474,1.0323342084884644,0.4231318235397339,0.23412543535232544,0.2754116654396057
F,0.5911344289779663,0.58,0.1500539481639862,1.032333493232727,0.4231313169002533,0.23412522673606873,0.2754114866256714
F,0.6002843379974365,0.48011481761932373,0.15863166749477386,1.1308404207229614,0.909,0.23824766278266907,0.3129720985889435
M,0.5701259970664978,0.4542589783668518,0.2,1.0323548316955566,0.42489781975746155,0.23115307092666626,0.2817377746105194
I,0.32,0.23786847293376923,0.07698723673820496,0.305,0.14,0.067,0.0885
I,0.43,0.345,0.115,0.4295,0.212,0.108,0.109
I,0.409976065158844,0.3090061843395233,0.10154826194047928,0.38167521357536316,0.254,0.0825,0.097
M,0.485,0.365,0.155,1.029,0.4235,0.2285,0.18245969712734222
M,0.49,0.36977922916412354,0.155,0.981,0.465,0.2015,0.1944735199213028
I,0.35972756147384644,0.26864200830459595,0.115,0.5745,0.306,0.112,0.141
F,0.505,0.38,0.13,0.693,0.31812167167663574,0.1195,0.20079435408115387
F,0.4908546805381775,0.37,0.21,1.183,0.508,0.292,0.343
F,0.525,0.40967246890068054,0.135,0.7905,0.4065,0.198,0.22045554220676422
F,0.535,0.4717164933681488,0.15534503757953644,1.0973480939865112,0.618,0.22879323363304138,0.30039697885513306
I,0.535,0.4,0.135,0.775,0.2995947003364563,0.15558907389640808,0.20403514802455902
M,0.6169025897979736,0.4882729947566986,0.16816504299640656,1.2705,0.5010057091712952,0.25881943106651306,0.3265126645565033
F,0.555,0.405,0.14678137004375458,0.9980428814888,0.40450769662857056,0.22141745686531067,0.2696913480758667
F,0.5724210739135742,0.425,0.14480233192443848,0.9602104425430298,0.3736851215362549,0.21350443363189697,0.1965
M,0.56,0.39776191115379333,0.13776390254497528,0.9415,0.509,0.2015,0.22761785984039307
F,0.59,0.44,0.14345018565654755,1.007,0.3373796045780182,0.2105,0.2405240684747696
F,0.595599353313446,0.46600112318992615,0.16493317484855652,1.0499058961868286,0.45532137155532837,0.231,0.2994939982891083
I,0.5207571387290955,0.43,0.1310253143310547,0.9845,0.4525,0.15879739820957184,0.2005152553319931
F,0.595,0.4334908127784729,0.21,0.9283545613288879,0.653,0.1973605453968048,0.41
M,0.61,0.4224226772785187,0.175,0.8760032653808594,0.32983145117759705,0.18494166433811188,0.2448360025882721
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
F,0.5791844725608826,0.5,0.1518431007862091,0.9834722876548767,0.38890984654426575,0.22,0.27169251441955566
F,0.5270962715148926,0.49,0.13739630579948425,1.136,0.5265,0.1915,0.2925
F,0.635,0.4552631676197052,0.1490078568458557,1.0128302574157715,0.532,0.21616697311401367,0.354
F,0.5310344696044922,0.525,0.18,1.3695,0.33965420722961426,0.1771814376115799,0.363
M,0.64,0.4362366497516632,0.143697589635849,1.006,0.36955565214157104,0.19670334458351135,0.2580607533454895
M,0.570126473903656,0.45426008105278015,0.165,1.032366156578064,0.42490535974502563,0.23115621507167816,0.28173917531967163
F,0.5955991744995117,0.465999960899353,0.16493374109268188,1.0498969554901123,0.45531556010246277,0.3905,0.299492746591568
F,0.5781275033950806,0.45052704215049744,0.14737363159656525,1.2905,0.6205,0.20675921440124512,0.326
F,0.562839150428772,0.45221808552742004,0.17,1.0191929340362549,0.39335790276527405,0.2114911526441574,0.37
M,0.5719148516654968,0.4604875445365906,0.21,1.7885,0.42404720187187195,0.22921694815158844,0.29017820954322815
M,0.6169024109840393,0.48827290534973145,0.16816522181034088,1.6135,0.5010048151016235,0.258819043636322,0.3265124559402466
M,0.6541774272918701,0.513593852519989,0.1757621467113495,2.2305,0.6013489365577698,0.29340749979019165,0.3663789629936218
F,0.5911344289779663,0.615,0.1500539481639862,1.0323330163955688,0.42313089966773987,0.2341250479221344,0.27541136741638184
I,0.34646451473236084,0.2704862058162689,0.065,0.074,0.0305,0.0165,0.02
I,0.375,0.26,0.08,0.2075,0.09,0.0415,0.039926037192344666
I,0.375,0.2605924606323242,0.09,0.237,0.106,0.0395,0.08
I,0.39,0.24189776182174683,0.1,0.2665,0.1105,0.059,0.084
I,0.39,0.28,0.09,0.215,0.08111955970525742,0.034,0.079
I,0.395,0.3,0.09,0.253,0.1155,0.05,0.075
I,0.42,0.32,0.11,0.158523291349411,0.115,0.0645,0.0945
I,0.435,0.335,0.105,0.3535,0.156,0.05,0.07622995227575302
I,0.435,0.325,0.08159007877111435,0.335,0.136,0.05796566605567932,0.115
I,0.44,0.32,0.105,0.3875,0.11523125320672989,0.074,0.12
I,0.45,0.26068416237831116,0.115,0.365,0.14,0.0825,0.1245
I,0.45,0.282389760017395,0.125,0.4045,0.171,0.07,0.08272211253643036
I,0.455,0.2812715172767639,0.105,0.268112450838089,0.138,0.0765,0.135
I,0.46,0.37,0.08451993763446808,0.3965,0.1485,0.0855,0.1455
I,0.425693154335022,0.3284035325050354,0.125,0.5225,0.19766461849212646,0.104,0.162
I,0.3794765770435333,0.375,0.11,0.2869327962398529,0.182,0.099,0.16
I,0.36120957136154175,0.28197425603866577,0.1,0.44,0.177,0.06571638584136963,0.15
I,0.39262792468070984,0.30566975474357605,0.115,0.3765960931777954,0.241,0.08411849290132523,0.15
F,0.48640918731689453,0.38,0.135,0.5285,0.24174316227436066,0.123,0.209
I,0.515,0.35589221119880676,0.125,0.572,0.19941851496696472,0.1435,0.165
F,0.5077106952667236,0.4069869816303253,0.14,0.6625,0.2775,0.1555,0.21420420706272125
I,0.52,0.395,0.115,0.6445,0.20389296114444733,0.1245,0.186
I,0.4899846911430359,0.4,0.11,0.6275,0.2537766098976135,0.126,0.16946415603160858
I,0.4718885123729706,0.42,0.145,0.6885,0.273,0.1418832540512085,0.237
M,0.535,0.41,0.13296660780906677,0.7865312099456787,0.3125,0.16436505317687988,0.2238410860300064
F,0.54,0.4184100925922394,0.1417928785085678,0.8134490847587585,0.293,0.163,0.38
F,0.530393660068512,0.405,0.15,0.8304325342178345,0.3015,0.17882893979549408,0.21
I,0.45881304144859314,0.3604452311992645,0.145,0.783,0.3045,0.157,0.265
M,0.56,0.4804849922657013,0.15599198639392853,1.1283842325210571,0.4570307433605194,0.24889910221099854,0.3016773760318756
I,0.5004286170005798,0.3744286596775055,0.12227492034435272,0.768,0.3305,0.1385,0.17309996485710144
F,0.5833776593208313,0.45,0.15536336600780487,0.95,0.42781752347946167,0.2308814376592636,0.28325629234313965
F,0.544066309928894,0.47,0.1452609896659851,0.871,0.385,0.211,0.23870141804218292
F,0.573104977607727,0.45609050989151,0.15,1.0311533212661743,0.4505,0.222446471452713,0.276793897151947
I,0.5094120502471924,0.43,0.13,0.6592915058135986,0.2895,0.15261755883693695,0.18559980392456055
F,0.5677207112312317,0.445,0.14,0.9557552337646484,0.3826369643211365,0.21204879879951477,0.260202020406723
M,0.5701266527175903,0.45426058769226074,0.16,1.032370924949646,0.4249086081981659,0.2311575710773468,0.2817398011684418
F,0.5431693196296692,0.43257033824920654,0.155,0.8785,0.34099823236465454,0.1685,0.241644486784935
F,0.5617967844009399,0.45,0.175,0.9702132940292358,0.38027599453926086,0.2123923897743225,0.26959386467933655
F,0.5398356914520264,0.435,0.165,0.8857908844947815,0.4525,0.18354187905788422,0.235
I,0.5215234160423279,0.41606035828590393,0.13595454394817352,0.7962072491645813,0.3316494822502136,0.17646543681621552,0.289
M,0.5602273344993591,0.405,0.14089369773864746,0.8826372623443604,0.326,0.18690885603427887,0.2484266310930252
F,0.595,0.4569442570209503,0.175,1.033764362335205,0.4166450798511505,0.2232033908367157,0.27876052260398865
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
F,0.595,0.46,0.16,0.921,0.31169724464416504,0.2025,0.22022032737731934
F,0.6,0.45,0.13450658321380615,0.869,0.3425,0.195,0.291
M,0.5437554121017456,0.41800299286842346,0.15,0.9050514101982117,0.34171953797340393,0.19872598350048065,0.255
F,0.61,0.43627309799194336,0.16,0.9085599184036255,0.469,0.18409204483032227,0.384
M,0.615,0.485,0.13586196303367615,0.9615,0.3252081274986267,0.17506031692028046,0.23347824811935425
M,0.5579714179039001,0.43566450476646423,0.14900627732276917,1.145,0.37324732542037964,0.208,0.26204514503479004
I,0.5304902195930481,0.41320478916168213,0.13558954000473022,0.907,0.3498471677303314,0.167,0.2236606627702713
F,0.5558807849884033,0.4352412223815918,0.155,1.1635,0.35747531056404114,0.259,0.24605336785316467
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
M,0.63,0.4804851710796356,0.15599137544631958,1.1283684968948364,0.45701903104782104,0.2488948255777359,0.3016727864742279
F,0.5627899169921875,0.4559413492679596,0.165,1.251,0.3966032564640045,0.2026544064283371,0.26860517263412476
F,0.635,0.444581538438797,0.15388616919517517,1.145,0.3736374080181122,0.3035,0.2654886841773987
F,0.5746358633041382,0.44708141684532166,0.15153276920318604,1.154,0.4405,0.2315,0.26744240522384644
M,0.64,0.4655572175979614,0.15245623886585236,1.063668966293335,0.41428932547569275,0.23276197910308838,0.3015
F,0.564934492111206,0.44788113236427307,0.15,1.0065019130706787,0.559,0.20191960036754608,0.2558635473251343
F,0.65,0.505,0.14695177972316742,0.9942952990531921,0.40579378604888916,0.22076374292373657,0.27022966742515564
F,0.65,0.4061851501464844,0.175,1.3165,0.6345,0.2605,0.21405793726444244
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
F,0.5800402164459229,0.49,0.1463201940059662,0.9897027015686035,0.38503900170326233,0.2160404920578003,0.2606305181980133
M,0.655,0.480485200881958,0.1559913009405136,1.1283668279647827,0.4570177495479584,0.2488943487405777,0.3016723096370697
F,0.5554251670837402,0.4301077127456665,0.1424938142299652,1.5175,0.7765,0.302,0.401
F,0.665,0.4708559811115265,0.1537724882364273,1.0963850021362305,0.5325,0.22456270456314087,0.2919977903366089
F,0.5793236494064331,0.45831575989723206,0.15634000301361084,1.3645,0.3937702775001526,0.3405,0.385
M,0.5701261162757874,0.4542592167854309,0.185,1.0323573350906372,0.42489948868751526,0.23115375638008118,0.2817381024360657
M,0.68,0.4717504382133484,0.1571950614452362,1.664,0.46269547939300537,0.23875221610069275,0.29787176847457886
F,0.6002841591835022,0.4801148772239685,0.1586315929889679,1.1308403015136719,0.686,0.2382478266954422,0.31297218799591064
M,0.589229166507721,0.46413302421569824,0.16060249507427216,1.0817725658416748,0.42905357480049133,0.23511449992656708,0.471
F,0.5955992341041565,0.46599990129470825,0.16493374109268188,1.0498967170715332,0.45531532168388367,0.4285,0.2994926869869232
M,0.589229166507721,0.46413302421569824,0.16060248017311096,1.0817725658416748,0.4290536046028137,0.23511452972888947,0.4625
M,0.6169023513793945,0.48827284574508667,0.16816528141498566,1.908,0.5010045170783997,0.2588188946247101,0.3265124261379242
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
I,0.225,0.17,0.05,0.0515,0.019,0.012,0.017
I,0.23,0.17,0.05,0.09181632846593857,0.026,0.013,0.016
I,0.255,0.185,0.06889428943395615,0.0925,0.039,0.021,0.025
I,0.355,0.27,0.075,0.21295636892318726,0.3045,0.046,0.044407591223716736
I,0.425,0.31,0.095,0.3075,0.139,0.0745,0.093
I,0.425,0.28616851568222046,0.08984173834323883,0.2898781895637512,0.1235,0.067,0.0725
I,0.455,0.35,0.11,0.304931640625,0.2,0.111,0.07276488095521927
M,0.46,0.29160213470458984,0.10277239233255386,0.491,0.1468481421470642,0.115,0.174
M,0.495,0.32905733585357666,0.10770124197006226,0.474,0.1769559532403946,0.1065,0.1545
M,0.4881279170513153,0.37039774656295776,0.12458761036396027,0.6246545314788818,0.244,0.14420990645885468,0.17052730917930603
F,0.52,0.43,0.15,0.728,0.31337255239486694,0.17955520749092102,0.235
M,0.4370044767856598,0.3343389332294464,0.11843965202569962,0.622,0.2655,0.147,0.184
M,0.5042130947113037,0.415,0.12467268854379654,0.6848763227462769,0.3355,0.14857864379882812,0.1345
F,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161
M,0.5026473999023438,0.435,0.13560789823532104,0.9385,0.3685,0.16714932024478912,0.345
F,0.4929767847061157,0.43,0.1321016401052475,0.655,0.2635,0.122,0.221
M,0.5213692784309387,0.48,0.15,0.7860941886901855,0.29308316111564636,0.16970700025558472,0.2505
F,0.58,0.43,0.125,0.9115,0.2947264611721039,0.16499051451683044,0.121
F,0.595,0.455,0.14528407156467438,0.9542074799537659,0.3749406635761261,0.20814909040927887,0.277
F,0.5955992341041565,0.46600013971328735,0.16493363678455353,1.049898386001587,0.4553164839744568,0.315,0.2994929552078247
M,0.5892292261123657,0.4641331136226654,0.16060246527194977,1.081772804260254,0.42905375361442566,0.23511458933353424,0.439
F,0.5856040120124817,0.45984557271003723,0.2,1.0672032833099365,0.42424067854881287,0.23241104185581207,0.421
I,0.29,0.215,0.06,0.1115,0.09968634694814682,0.0185,0.059406667947769165
I,0.3,0.22,0.065,0.1235,0.059,0.026,0.0315
I,0.37,0.275,0.1,0.11511339992284775,0.1505,0.0505,0.068
I,0.375,0.285,0.0758255273103714,0.16536182165145874,0.0975,0.04,0.0725
I,0.38,0.29,0.085,0.2285,0.088,0.0465,0.075
I,0.395,0.24145741760730743,0.12,0.2995,0.1265,0.068,0.0895
I,0.41,0.325,0.10156837850809097,0.4183574914932251,0.1743990182876587,0.0665,0.103
I,0.415,0.32,0.115,0.3045,0.08581886440515518,0.0735,0.094
I,0.425,0.325,0.105,0.164836585521698,0.1815,0.046076662838459015,0.1175
I,0.44,0.2711838185787201,0.1,0.25296667218208313,0.1725,0.0815,0.101
I,0.37865203619003296,0.34,0.09251841902732849,0.4995,0.2965,0.0945,0.0916048064827919
M,0.45593345165252686,0.3365209698677063,0.135,0.7775,0.436,0.1715,0.1455
F,0.47,0.36,0.1,0.4705,0.1635,0.089,0.1385
F,0.5584953427314758,0.415,0.14745141565799713,0.9248176217079163,0.3484033942222595,0.1835,0.203
F,0.585081160068512,0.46483123302459717,0.14939646422863007,1.0224668979644775,0.318,0.22315405309200287,0.208
F,0.525,0.4,0.1327039897441864,0.7770273089408875,0.3115,0.131,0.223
F,0.5447653532028198,0.425,0.14,0.8972182273864746,0.4895,0.18313531577587128,0.2185
M,0.5105175375938416,0.42,0.15,0.7409218549728394,0.44,0.1965,0.2067885547876358
F,0.5955994129180908,0.46600210666656494,0.1649327129125595,1.0499132871627808,0.4553261995315552,0.209,0.29949504137039185
M,0.6169049143791199,0.4882749915122986,0.1681623011827469,0.8285,0.5010213851928711,0.25882619619369507,0.32651615142822266
F,0.5673601031303406,0.4468723237514496,0.15,1.206,0.3856206238269806,0.21674932539463043,0.323
M,0.6009573340415955,0.47196298837661743,0.16314361989498138,1.2865,0.44612306356430054,0.293,0.2985520660877228
F,0.5604108572006226,0.485,0.155,0.9427394270896912,0.3659617602825165,0.20546552538871765,0.352
F,0.5216196179389954,0.41467422246932983,0.19,0.8301824331283569,0.32388490438461304,0.2115,0.1625
F,0.63,0.46658483147621155,0.15217061340808868,1.0524295568466187,0.41018325090408325,0.22546981275081635,0.2836190164089203
F,0.5911344289779663,0.515,0.1500539779663086,1.032335638999939,0.42313289642333984,0.23412591218948364,0.27541205286979675
F,0.5955992341041565,0.4660000205039978,0.1649336963891983,1.0498974323272705,0.45531579852104187,0.357,0.29949280619621277
F,0.5980017185211182,0.47066348791122437,0.1548513025045395,1.5105,0.7385,0.22253546118736267,0.2900896668434143
F,0.485,0.39,0.1,0.5565,0.2215,0.09500572085380554,0.185
I,0.46,0.3140963315963745,0.125,0.47201982140541077,0.2165,0.09933356940746307,0.19
I,0.46,0.35,0.125,0.45278897881507874,0.18133912980556488,0.09872541576623917,0.11026554554700851
M,0.527209460735321,0.42,0.14041490852832794,0.8176656365394592,0.3097396194934845,0.1505,0.265
I,0.465,0.36,0.105,0.33852770924568176,0.188,0.0845,0.19
M,0.51,0.37555909156799316,0.14,0.6905,0.259,0.151,0.1944759637117386
