cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
I,0.335,0.26,0.09,0.11281736940145493,0.078,0.024,0.065
F,0.5148845911026001,0.4057742953300476,0.14051982760429382,0.97,0.2885,0.139,0.48
I,0.18,0.135,0.08,0.033,0.0145,0.047745175659656525,0.048900753259658813
I,0.215,0.165,0.055,0.059,0.0265,0.0125,0.0185
I,0.2,0.15,0.04,0.046,0.021,0.007,0.0065
F,0.625,0.4458887577056885,0.2,1.0049095153808594,0.38979846239089966,0.21466873586177826,0.355
F,0.5740820169448853,0.4537109434604645,0.17,1.0267794132232666,0.4043121039867401,0.2246866673231125,0.245
M,0.585,0.471047043800354,0.1565481722354889,1.047,0.4591362476348877,0.23637744784355164,0.29566195607185364
F,0.573839545249939,0.5,0.14797355234622955,0.9766343832015991,0.5345,0.2050269991159439,0.345
F,0.5955991744995117,0.46599993109703064,0.16493374109268188,1.0498967170715332,0.4553154408931732,0.4065,0.2994927167892456
M,0.5892289876937866,0.46413278579711914,0.16060258448123932,1.0817718505859375,0.42905306816101074,0.2351142317056656,0.71
F,0.565990686416626,0.505,0.1464998722076416,1.367,0.5835,0.18690279126167297,0.24041397869586945
M,0.665,0.480485200881958,0.15599128603935242,1.1283663511276245,0.4570173919200897,0.24889422953128815,0.30167216062545776
F,0.420676052570343,0.375,0.105,0.513,0.232,0.09311800450086594,0.13
M,0.3574692904949188,0.335,0.1,0.3373176157474518,0.1755,0.08483775705099106,0.09736255556344986
I,0.5080600380897522,0.38849690556526184,0.1316767930984497,0.6847904920578003,0.2375,0.16289426386356354,0.19734397530555725
M,0.505,0.378812700510025,0.125,0.7155480980873108,0.29,0.1405995935201645,0.175
F,0.535,0.43253836035728455,0.1478608250617981,0.875,0.3610042929649353,0.18,0.3
F,0.41452863812446594,0.3335253894329071,0.09,0.397,0.1575,0.089,0.10357341915369034
F,0.55,0.435139000415802,0.11,0.8886323571205139,0.3561237156391144,0.203,0.2407124638557434
I,0.34,0.255,0.085,0.204,0.097,0.04788607358932495,0.05
I,0.29399558901786804,0.2,0.065,0.1165,0.0565,0.013,0.035
I,0.335,0.22,0.07,0.17,0.076,0.04602549970149994,0.05
F,0.64,0.49,0.14693348109722137,0.9947282075881958,0.40559375286102295,0.22082677483558655,0.27020081877708435
F,0.5687395334243774,0.43570736050605774,0.15500766038894653,0.9060755372047424,0.33,0.2125,0.25497105717658997
F,0.64,0.4330776035785675,0.19,0.9281321167945862,0.35810986161231995,0.281,0.3805
F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22
M,0.6169024109840393,0.48827290534973145,0.1681652069091797,1.571,0.5010048151016235,0.258819043636322,0.32651248574256897
M,0.6022784113883972,0.47280633449554443,0.1629629135131836,1.153,0.44815126061439514,0.2505,0.29917648434638977
M,0.5696215033531189,0.4339093267917633,0.15348853170871735,0.935438871383667,0.3771715760231018,0.291,0.2608288526535034
F,0.56,0.4590701162815094,0.155,1.0392630100250244,0.41798868775367737,0.223741352558136,0.2789456844329834
F,0.57,0.46336573362350464,0.15023605525493622,1.0457432270050049,0.3245,0.21778346598148346,0.27867594361305237
M,0.537778377532959,0.405,0.13774675130844116,0.792,0.316,0.17680196464061737,0.2289106696844101
F,0.505,0.405,0.11916113644838333,0.606,0.239,0.1235,0.18
I,0.35,0.265,0.09,0.2265,0.09662943333387375,0.0575,0.065
I,0.4103572964668274,0.31673529744148254,0.12,0.3955,0.147,0.0765,0.10888751596212387
I,0.51,0.405,0.12428050488233566,0.6485665440559387,0.2766598165035248,0.131,0.235
F,0.5628319978713989,0.38,0.13,0.9682283401489258,0.38164255023002625,0.21259784698486328,0.2689315676689148
F,0.5065428018569946,0.39707645773887634,0.135,0.657,0.291,0.133,0.20168618857860565
M,0.38,0.3,0.1,0.2505,0.106,0.0535,0.0775
I,0.27,0.2437802255153656,0.07,0.19537287950515747,0.045,0.0135,0.034
F,0.37,0.295,0.1,0.3449147939682007,0.1165,0.07445813715457916,0.0835
I,0.4813133776187897,0.385,0.135,0.6822710037231445,0.26042407751083374,0.0715,0.206
M,0.6169025301933289,0.4882729947566986,0.16816507279872894,1.307,0.5010055303573608,0.2588193714618683,0.3265126347541809
M,0.565,0.44,0.1353331059217453,0.9185,0.3037188649177551,0.1696508228778839,0.29
F,0.5630819797515869,0.545,0.1537800133228302,0.9866638779640198,0.3772713541984558,0.2076803296804428,0.575
F,0.5501472353935242,0.415,0.14655989408493042,0.8805,0.3645,0.234,0.24454699456691742
I,0.47,0.36,0.09738659113645554,0.4965,0.237,0.08085022866725922,0.13
F,0.51,0.3820298910140991,0.135,0.632,0.282,0.145,0.17
F,0.72,0.4733467102050781,0.1607959270477295,1.0631800889968872,0.4450329840183258,0.3985,0.3013553321361542
M,0.55,0.4712284207344055,0.1566666066646576,0.9235,0.4598545432090759,0.23681077361106873,0.2960370182991028
I,0.2,0.145,0.025,0.0345,0.011,0.0075,0.01
M,0.5701261758804321,0.45425936579704285,0.18,1.0323586463928223,0.4249003827571869,0.2311541587114334,0.2817382514476776
F,0.525,0.41867464780807495,0.115,0.8469962477684021,0.3105,0.15722721815109253,0.2
F,0.565,0.4341566562652588,0.1481258124113083,1.032,0.3618387281894684,0.2045,0.31
F,0.61,0.47,0.16,0.8909104466438293,0.3470388650894165,0.1923532336950302,0.32
F,0.545,0.405,0.175,0.9199291467666626,0.3565726578235626,0.19535624980926514,0.38
I,0.325,0.245,0.075,0.1495,0.0605,0.033,0.045
I,0.31,0.25984981656074524,0.075,0.25286850333213806,0.056,0.0315,0.061983853578567505
M,0.45,0.335,0.09212802350521088,0.32595354318618774,0.10739026218652725,0.115,0.16
F,0.49,0.38,0.155,0.578,0.2778599262237549,0.1484730988740921,0.18
F,0.5130218267440796,0.405,0.13779574632644653,0.6835,0.271,0.145,0.215
F,0.385,0.3,0.1,0.2725,0.1140637919306755,0.057,0.08
F,0.586044430732727,0.45990368723869324,0.22,1.0681748390197754,0.42514288425445557,0.23264557123184204,0.51
F,0.5718747973442078,0.4520971477031708,0.185,0.9966285824775696,0.4180010259151459,0.295,0.2762569487094879
F,0.5833799242973328,0.53,0.1563083976507187,1.3955,0.4322090744972229,0.232931986451149,0.28605151176452637
M,0.30205950140953064,0.265,0.095,0.1975,0.0795,0.0375,0.07
I,0.295,0.215,0.075,0.0992107018828392,0.037,0.0295,0.04
I,0.4096005856990814,0.38,0.10052205622196198,0.3702499270439148,0.2105,0.1045,0.175
I,0.32,0.25,0.06996601074934006,0.1565,0.057,0.034,0.06
I,0.43,0.34,0.089372418820858,0.28358176350593567,0.1375,0.061,0.0849263072013855
M,0.5978997945785522,0.4700583517551422,0.16356685757637024,1.0055,0.4410858154296875,0.244,0.29673221707344055
F,0.5652974843978882,0.48,0.1493561565876007,1.1345,0.35867175459861755,0.27,0.2474447637796402
F,0.585,0.46,0.17,0.8416041135787964,0.32056161761283875,0.326,0.325
F,0.555,0.42,0.14,0.7162151336669922,0.33,0.243,0.21
F,0.57,0.47255560755729675,0.15499207377433777,1.1086543798446655,0.452,0.22891390323638916,0.2969536781311035
M,0.6169025301933289,0.4882729947566986,0.16816504299640656,1.271,0.5010057091712952,0.25881943106651306,0.3265126347541809
F,0.6002823114395142,0.48011574149131775,0.158630833029747,1.13083815574646,0.4125,0.23824985325336456,0.31297317147254944
M,0.425,0.34,0.12,0.388,0.11731170862913132,0.087,0.08826341480016708
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
M,0.675,0.480485200881958,0.15599127113819122,1.1283659934997559,0.45701709389686584,0.2488941103219986,0.3016720414161682
F,0.5,0.4,0.145,0.6470980048179626,0.216,0.138,0.21
M,0.31189775466918945,0.305,0.09,0.2775,0.109,0.0515,0.1
M,0.5487712621688843,0.42205193638801575,0.1477927714586258,0.9362977743148804,0.3478240966796875,0.19856175780296326,0.355
F,0.5464316606521606,0.43295571208000183,0.14889900386333466,0.753,0.258,0.19651363790035248,0.255
F,0.6002829074859619,0.48011544346809387,0.1586310863494873,1.1308388710021973,0.44,0.23824916779994965,0.3129728436470032
I,0.42076313495635986,0.35,0.10324554890394211,0.375,0.1425,0.09737461060285568,0.1174023449420929
I,0.42,0.32,0.13,0.24177563190460205,0.1645,0.106,0.119
F,0.4231927990913391,0.35,0.135,0.56,0.231,0.137,0.10539047420024872
I,0.3368458151817322,0.325,0.125,0.3915,0.10061053186655045,0.1025,0.115
F,0.64,0.43060579895973206,0.19,1.2765,0.35566797852516174,0.20056508481502533,0.4
M,0.57,0.455,0.15,0.7295069694519043,0.387,0.15321198105812073,0.20817779004573822
M,0.41,0.325,0.12,0.3745,0.158,0.048560917377471924,0.125
F,0.5802334547042847,0.41,0.15619978308677673,1.0291571617126465,0.40839940309524536,0.22448663413524628,0.265
F,0.61,0.4634409546852112,0.15530505776405334,1.0693458318710327,0.42227602005004883,0.2344818413257599,0.365
F,0.5757776498794556,0.485,0.1486118584871292,0.9832020401954651,0.4525,0.2048908919095993,0.2610416114330292
F,0.5900245904922485,0.535,0.15468983352184296,1.0494962930679321,0.596,0.22309215366840363,0.292086124420166
I,0.345,0.2472856640815735,0.07837602496147156,0.2225,0.0865,0.058,0.075
M,0.5415078997612,0.51,0.155,0.8129953145980835,0.315450519323349,0.17574889957904816,0.22691242396831512
F,0.5811046957969666,0.53,0.15541253983974457,1.0269062519073486,0.4070301055908203,0.22467565536499023,0.43
F,0.69,0.4560917317867279,0.1535561978816986,1.0129914283752441,0.3912743031978607,0.21733105182647705,0.47
M,0.555,0.4110047221183777,0.135,0.8584550619125366,0.377,0.17559289932250977,0.22404222190380096
M,0.5701260566711426,0.45425909757614136,0.19,1.0323562622070312,0.42489880323410034,0.2311534881591797,0.28173795342445374
F,0.5830262303352356,0.48,0.15783928334712982,1.467,0.4420654773712158,0.2368534654378891,0.2908516228199005
F,0.5583719611167908,0.51,0.16,0.899731457233429,0.35674405097961426,0.2825,0.25337836146354675
M,0.69,0.4804852306842804,0.15599125623703003,1.128365397453308,0.4570167064666748,0.24889396131038666,0.3016718924045563
F,0.57425457239151,0.55,0.14800089597702026,0.9796883463859558,0.694,0.2059733122587204,0.44
M,0.5239282250404358,0.435,0.16,0.7557299733161926,0.342,0.16629862785339355,0.21734432876110077
F,0.5635316371917725,0.495,0.15000930428504944,0.9477306604385376,0.37104272842407227,0.306,0.365
F,0.595,0.5,0.147733673453331,1.06,0.3870539367198944,0.21193081140518188,0.26264941692352295
I,0.3,0.24,0.09,0.161,0.0725,0.039,0.05
I,0.435,0.35,0.09426014125347137,0.3260793089866638,0.197,0.1145,0.08432206511497498
I,0.455,0.375,0.09250427037477493,0.533,0.233,0.106,0.09326901286840439
M,0.48,0.43108049035072327,0.14439469575881958,0.9303613305091858,0.3,0.19867129623889923,0.26448214054107666
I,0.43,0.35,0.105,0.366,0.1705,0.0855,0.06897595524787903
F,0.3806285858154297,0.35,0.105,0.4195,0.194,0.1005,0.13
I,0.3,0.23,0.075,0.15,0.0605,0.042,0.03464798629283905
F,0.5393151640892029,0.48,0.14073382318019867,0.8745,0.375,0.193,0.21636556088924408
M,0.505,0.385,0.12751173973083496,0.7301338315010071,0.3185,0.15,0.185
I,0.44347190856933594,0.375,0.11286234110593796,0.484,0.2155,0.102,0.1350191831588745
F,0.6002840399742126,0.4801149368286133,0.1586315631866455,1.1308401823043823,0.6145,0.23824796080589294,0.3129722476005554
F,0.56,0.435,0.125,0.7205806970596313,0.3345,0.2145,0.29
F,0.645,0.41338151693344116,0.19,1.3105,0.3171713948249817,0.288,0.37
M,0.595,0.48048514127731323,0.1559915542602539,1.1283729076385498,0.4570223093032837,0.2488960176706314,0.30167409777641296
M,0.565,0.45,0.115,0.7602564096450806,0.30772486329078674,0.15980729460716248,0.21386541426181793
F,0.655,0.4713922142982483,0.15411502122879028,1.100233554840088,0.5405,0.22559170424938202,0.2933295965194702
M,0.4688768684864044,0.35939356684684753,0.12092884629964828,0.5558890104293823,0.2,0.1395,0.15173910558223724
F,0.495,0.385,0.135,0.6625,0.3005,0.1635,0.19599680602550507
F,0.40754422545433044,0.335,0.115,0.4335,0.2105,0.08908328413963318,0.08865123242139816
I,0.41,0.26355060935020447,0.125,0.3595,0.1415,0.0885,0.115
F,0.5567483305931091,0.465,0.145,0.9242973327636719,0.3576483130455017,0.19524997472763062,0.24119296669960022
F,0.625,0.475,0.13847915828227997,0.8326529264450073,0.3195,0.18090346455574036,0.24
F,0.52,0.4310397505760193,0.13983434438705444,0.8778318166732788,0.297,0.123,0.23434987664222717
M,0.465,0.36,0.125,0.4365,0.169,0.1075,0.145
F,0.4869807958602905,0.38059210777282715,0.14,0.691715657711029,0.26833483576774597,0.1175,0.175
F,0.49414804577827454,0.3901606500148773,0.14,0.6735,0.265,0.124,0.25
M,0.46,0.355,0.11,0.415,0.13380566239356995,0.082,0.10819624364376068
I,0.485,0.385,0.1094210296869278,0.4775,0.2,0.11108033359050751,0.17
F,0.465,0.38730379939079285,0.1332186758518219,0.6882176399230957,0.2623178958892822,0.1075,0.215
F,0.5176403522491455,0.40445417165756226,0.14199770987033844,0.6445,0.26,0.1575,0.20734116435050964
F,0.5955992341041565,0.46600013971328735,0.16493365168571472,1.049898386001587,0.4553164541721344,0.318,0.2994929254055023
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
M,0.5466078519821167,0.45,0.13493391871452332,0.8212591409683228,0.31834205985069275,0.157,0.22386933863162994
F,0.5539678335189819,0.475,0.1448376327753067,0.8746691942214966,0.414,0.26,0.2364652007818222
F,0.544668436050415,0.475,0.155,0.8779028058052063,0.371,0.1806313395500183,0.22317713499069214
F,0.565,0.44,0.1475209891796112,0.868,0.3849596381187439,0.2118423730134964,0.26184970140457153
M,0.5730541348457336,0.460988849401474,0.185,1.522,0.4253537356853485,0.22954775393009186,0.2906169295310974
F,0.570652425289154,0.4539604187011719,0.15886352956295013,1.0198431015014648,0.39049607515335083,0.2157047688961029,0.315
F,0.5631582140922546,0.4472125768661499,0.13,0.9848222732543945,0.40939703583717346,0.1455,0.2710868716239929
F,0.605,0.3921399414539337,0.145,1.0185,0.4695,0.225,0.27
M,0.5013364553451538,0.39112430810928345,0.13795533776283264,0.72,0.275,0.164,0.225
F,0.51,0.395,0.133939728140831,0.6175,0.262,0.15900813043117523,0.193
F,0.6000544428825378,0.48021137714385986,0.15854129195213318,1.1305676698684692,0.2845,0.23850086331367493,0.3131033778190613
I,0.4281602203845978,0.32512155175209045,0.10903953015804291,0.597,0.2615,0.10606283694505692,0.178
M,0.575,0.455,0.13769713044166565,0.8332023024559021,0.31080731749534607,0.243,0.23797248303890228
F,0.63,0.5,0.1451040357351303,1.22,0.3377418518066406,0.3,0.24498231709003448
F,0.5911343693733215,0.45,0.15005411207675934,1.0323446989059448,0.4231397807598114,0.2341289222240448,0.27541446685791016
F,0.605,0.45137476921081543,0.1503836065530777,0.985403299331665,0.3904520273208618,0.205,0.33
M,0.6169025897979736,0.488273024559021,0.16816501319408417,1.229,0.5010058879852295,0.2588195204734802,0.32651272416114807
F,0.5797244310379028,0.5,0.1523548811674118,0.9853284955024719,0.39026954770088196,0.23,0.2726726531982422
M,0.5688773393630981,0.4594428241252899,0.175,1.145,0.41942957043647766,0.22810009121894836,0.28821253776550293
F,0.5749323964118958,0.4468080401420593,0.15157514810562134,1.1055,0.4445,0.227,0.26752087473869324
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
F,0.565,0.45,0.1436806172132492,0.9285,0.34253808856010437,0.1805,0.24561676383018494
F,0.57,0.4411018192768097,0.15096980333328247,0.8085,0.3651356101036072,0.183,0.2594713568687439
I,0.5328306555747986,0.445,0.13421550393104553,0.7575570344924927,0.383,0.16702289879322052,0.21398815512657166
I,0.41,0.3,0.115,0.3030637502670288,0.097,0.0515,0.06995008885860443
I,0.45,0.2788906693458557,0.135,0.438,0.1805,0.1165,0.11
M,0.275,0.2,0.08,0.099,0.037,0.0398721769452095,0.03
I,0.485,0.355,0.12,0.5085,0.21,0.122,0.07918994873762131
F,0.5933188796043396,0.4707889258861542,0.1604682058095932,1.0582170486450195,0.4376903474330902,0.238,0.355
F,0.49901461601257324,0.38,0.12876646220684052,0.507,0.1915,0.13447578251361847,0.1619701385498047
F,0.505,0.41,0.13621121644973755,0.6345,0.243,0.1672043651342392,0.215
M,0.4,0.31,0.11,0.20244643092155457,0.138,0.057,0.1
I,0.3766094148159027,0.355,0.115,0.4385,0.14321283996105194,0.07650468498468399,0.1125
M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655
M,0.44,0.35,0.14,0.43818363547325134,0.14606459438800812,0.09646785259246826,0.184
M,0.265,0.2,0.065,0.084,0.034,0.05321037769317627,0.0611872673034668
M,0.165,0.125,0.04,0.0245,0.0095,0.0045,0.04190343618392944
F,0.705,0.555,0.14605684578418732,1.4685,0.3480669856071472,0.3235,0.25171518325805664
F,0.535,0.425,0.1367328017950058,0.7765,0.302,0.1565,0.2175428420305252
I,0.4325883686542511,0.3412524163722992,0.10909394919872284,0.45491546392440796,0.198,0.127,0.134258434176445
I,0.48,0.37,0.13,0.5589613914489746,0.21055035293102264,0.1505,0.1595
F,0.395,0.3,0.105,0.3880324065685272,0.1341031938791275,0.0755,0.098
I,0.375,0.28,0.07042893767356873,0.2565,0.1165,0.0585,0.0725
I,0.345,0.265,0.09,0.163,0.0615,0.037,0.0485
I,0.52418452501297,0.415,0.1356385499238968,0.7617323994636536,0.3239896595478058,0.17440322041511536,0.28
F,0.5911344289779663,0.48,0.15005402266979218,1.0323386192321777,0.4231351315975189,0.23412688076496124,0.27541279792785645
I,0.575,0.3927066922187805,0.17,0.7208287715911865,0.3775,0.15660342574119568,0.2010478973388672
F,0.545,0.4324803352355957,0.14272111654281616,0.6855,0.2905,0.17539086937904358,0.225
F,0.3762190639972687,0.305,0.125,0.314,0.146,0.0555,0.08
F,0.48563268780708313,0.3823477327823639,0.18,0.7005,0.312,0.165,0.2
I,0.416042685508728,0.34,0.10745669156312943,0.4439878761768341,0.1735,0.0875,0.12866146862506866
I,0.45,0.36,0.09986234456300735,0.3760671317577362,0.17337149381637573,0.0865,0.145
I,0.39,0.3,0.105,0.259,0.0955,0.038,0.085
F,0.4815952777862549,0.371259480714798,0.1285104751586914,0.382,0.2448878288269043,0.079,0.18320420384407043
F,0.45,0.35,0.125,0.4777297079563141,0.18530452251434326,0.09,0.145
F,0.6002840399742126,0.4801149368286133,0.15863154828548431,1.1308401823043823,0.6025,0.23824799060821533,0.3129722476005554
F,0.6002838611602783,0.48011502623558044,0.15863147377967834,1.1308399438858032,0.5415,0.23824819922447205,0.31297236680984497
F,0.585,0.475,0.185,0.8575,0.3187561631202698,0.16815447807312012,0.275
I,0.5411260724067688,0.435,0.1358506679534912,0.7625470161437988,0.31988126039505005,0.22,0.22886988520622253
F,0.49,0.39,0.12489929050207138,0.59,0.2693924307823181,0.125,0.1845
I,0.43,0.33,0.09173548221588135,0.34,0.1315,0.07041222602128983,0.112
F,0.455,0.365,0.11,0.385,0.166,0.046,0.1345
I,0.495,0.38,0.11008528620004654,0.515,0.175,0.11419347673654556,0.14614766836166382
F,0.5237151980400085,0.411724716424942,0.1441848874092102,0.59,0.31475675106048584,0.141,0.23
I,0.47,0.4,0.09736941009759903,0.51,0.1615,0.073,0.198
M,0.415,0.3040478825569153,0.10676761716604233,0.3005,0.1215,0.09740320593118668,0.11400569975376129
I,0.4085525870323181,0.3015717566013336,0.115,0.683,0.3265,0.08989935368299484,0.165
I,0.47,0.375,0.08748385310173035,0.468,0.1665,0.108,0.17
I,0.445,0.3124108612537384,0.13,0.4075,0.18382003903388977,0.1000286340713501,0.11426771432161331
F,0.51,0.38,0.13,0.8775061368942261,0.35140469670295715,0.18540672957897186,0.2356424629688263
F,0.5543495416641235,0.405,0.145,0.9335874319076538,0.3535,0.20020274817943573,0.2544929087162018
I,0.4515124261379242,0.365,0.14,0.4545,0.20761999487876892,0.12521794438362122,0.158
I,0.40574711561203003,0.31495702266693115,0.11,0.42334461212158203,0.206,0.098,0.125
I,0.435,0.2697993814945221,0.11,0.407,0.1685,0.073,0.07273269444704056
I,0.3298684060573578,0.3,0.1,0.3085,0.1385,0.0735,0.05411674082279205
I,0.375,0.285,0.1,0.239,0.105,0.03976026177406311,0.07
M,0.285,0.215,0.075,0.106,0.06568098813295364,0.023,0.035
I,0.5055161118507385,0.3827317953109741,0.12498994171619415,1.178,0.3935,0.2165,0.19093789160251617
F,0.58,0.44,0.175,0.8298705816268921,0.4005,0.1757693588733673,0.335
M,0.41,0.26371484994888306,0.095,0.28325891494750977,0.121,0.0735,0.09
M,0.3693925738334656,0.3,0.09982629120349884,0.34575149416923523,0.124,0.069,0.10445709526538849
I,0.54,0.405,0.11877363920211792,0.7585,0.307,0.13448411226272583,0.19
I,0.3419555723667145,0.245,0.085,0.171,0.11995059996843338,0.0365,0.055
I,0.44,0.31,0.08157231658697128,0.3625,0.134,0.082,0.12
M,0.28,0.21,0.065,0.0905,0.06489057093858719,0.02,0.03
F,0.537905752658844,0.43221738934516907,0.195,1.0885,0.3685,0.1933061182498932,0.24861979484558105
M,0.5989052057266235,0.4690464437007904,0.16109314560890198,1.097,0.4347655475139618,0.24148337543010712,0.335
F,0.5605176091194153,0.4487522840499878,0.17,1.000871181488037,0.41,0.2174883335828781,0.27353888750076294
M,0.455,0.345,0.125,0.30503541231155396,0.169,0.06824389100074768,0.135
M,0.31841108202934265,0.235,0.08104803413152695,0.163,0.0615,0.034,0.055
I,0.44,0.29532018303871155,0.135,0.522,0.17,0.08838238567113876,0.09877315163612366
M,0.54,0.3921574652194977,0.155,0.791185736656189,0.3225,0.1684296578168869,0.29
F,0.475,0.3278856873512268,0.125,0.588,0.237,0.1715,0.155
F,0.44188162684440613,0.32956936955451965,0.15,0.5325,0.2085,0.10752848535776138,0.125
I,0.31,0.235,0.09,0.127,0.11851879209280014,0.06569331884384155,0.07462146878242493
I,0.255,0.19,0.07,0.0815,0.028,0.016,0.031
I,0.372456818819046,0.2901938557624817,0.075,0.1635,0.0615,0.0345,0.057
I,0.295,0.21,0.08,0.1,0.038,0.026,0.031
I,0.19,0.13,0.045,0.0265,0.009,0.005,0.009
F,0.5228995680809021,0.435,0.13989287614822388,0.9955,0.3245,0.2665,0.325
M,0.495,0.3614998459815979,0.12,0.5819536447525024,0.2605,0.12195843458175659,0.16818591952323914
F,0.5,0.4494641423225403,0.13,0.9674232006072998,0.4022238254547119,0.1725,0.27047452330589294
F,0.305,0.225,0.09116660803556442,0.1485,0.0585,0.0335,0.045
I,0.475,0.30975279211997986,0.115,0.41430580615997314,0.194,0.1455,0.125
F,0.5671212077140808,0.44587820768356323,0.15336984395980835,0.955,0.341,0.2535,0.2660561800003052
M,0.5421377420425415,0.42722371220588684,0.1431432068347931,0.873,0.3035,0.1975240707397461,0.24733400344848633
M,0.548771321773529,0.42205187678337097,0.14779262244701385,0.9362980127334595,0.3478241264820099,0.19856181740760803,0.335
M,0.561356782913208,0.465,0.13687118887901306,0.8690685033798218,0.34704384207725525,0.18848124146461487,0.2384314239025116
M,0.616902768611908,0.48827317357063293,0.16816481947898865,1.1115,0.5010069012641907,0.25881993770599365,0.3265129029750824
F,0.545,0.42,0.125,0.9745,0.353,0.16640150547027588,0.21488189697265625
F,0.5955992341041565,0.46600013971328735,0.16493363678455353,1.049898386001587,0.4553164839744568,0.3155,0.2994929552078247
M,0.57016921043396,0.45435869693756104,0.13,1.0333516597747803,0.425563782453537,0.2314295768737793,0.28186193108558655
F,0.62,0.429076611995697,0.16,0.8727504014968872,0.412,0.253,0.23959627747535706
F,0.605,0.44516339898109436,0.14623896777629852,1.2225,0.357,0.18728876113891602,0.2481802999973297
F,0.571721613407135,0.4466351270675659,0.16,0.9765635132789612,0.4115377962589264,0.332,0.27015504240989685
F,0.475,0.375,0.15,0.559,0.25060412287712097,0.1215,0.18427087366580963
M,0.365,0.285,0.07725930213928223,0.2205,0.0855,0.0515,0.07
F,0.46,0.35,0.115,0.44,0.19,0.1025,0.13
M,0.5371894240379333,0.42657992243766785,0.14349821209907532,0.879,0.28,0.19714117050170898,0.2493738830089569
F,0.4969506561756134,0.395,0.13564717769622803,0.6909903287887573,0.2145,0.1405,0.2495
I,0.42191100120544434,0.345,0.15,0.5795,0.1685,0.10990799218416214,0.215
I,0.35,0.24920405447483063,0.11,0.20559239387512207,0.066,0.059,0.075
I,0.37,0.28,0.105,0.224,0.0815,0.05118340253829956,0.075
I,0.3138662874698639,0.25,0.07518822699785233,0.1765,0.0785,0.0405,0.05
I,0.3688591718673706,0.28,0.075,0.3381001353263855,0.082,0.04,0.08028025925159454
I,0.35,0.265,0.08,0.1621895432472229,0.081,0.0465,0.039784908294677734
I,0.39,0.315,0.09,0.3095,0.147,0.05,0.09
I,0.395,0.31,0.095,0.313,0.131,0.05391571670770645,0.0568649023771286
I,0.415,0.31,0.105,0.3595,0.0969078317284584,0.054224736988544464,0.0915
I,0.43,0.32,0.07989559322595596,0.3855,0.192,0.0745,0.0630902498960495
