cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
I,0.48,0.31763389706611633,0.115,0.41061368584632874,0.25,0.106,0.184
M,0.48324528336524963,0.395,0.12,0.674,0.3325,0.1235,0.1646215319633484
F,0.49,0.3585372567176819,0.11809781193733215,0.5265,0.22049222886562347,0.1005,0.148
F,0.5810757875442505,0.465,0.15565992891788483,1.0283238887786865,0.40782588720321655,0.224873349070549,0.337
F,0.5339572429656982,0.42227134108543396,0.14,0.8620461821556091,0.472,0.182,0.218
M,0.6169030070304871,0.48827335238456726,0.16816453635692596,1.0165,0.5010085105895996,0.25882065296173096,0.32651323080062866
F,0.5186598896980286,0.48,0.18,0.7942025661468506,0.4945,0.27,0.371
F,0.555652379989624,0.47,0.14354515075683594,1.1685,0.539,0.19079485535621643,0.28
F,0.595,0.45983102917671204,0.15404042601585388,1.148,0.42575007677078247,0.21422933042049408,0.2785421907901764
M,0.6,0.475,0.1339550018310547,0.796611487865448,0.29079002141952515,0.223,0.292
M,0.5694312453269958,0.45303383469581604,0.152485653758049,1.0325,0.4113868176937103,0.22137725353240967,0.2819307744503021
F,0.5674669742584229,0.430142343044281,0.15,0.8975598216056824,0.37391379475593567,0.254,0.25349846482276917
F,0.64,0.47329407930374146,0.16072344779968262,1.0630102157592773,0.4448738396167755,0.307,0.30102208256721497
F,0.6002841591835022,0.4801149070262909,0.1586315929889679,1.1308403015136719,0.6565,0.2382478564977646,0.31297218799591064
F,0.6002843379974365,0.48011481761932373,0.15863165259361267,1.1308404207229614,0.882,0.23824767768383026,0.3129720985889435
M,0.5701259970664978,0.4542589783668518,0.2,1.0323548316955566,0.42489781975746155,0.23115307092666626,0.2817377746105194
I,0.25,0.18,0.065,0.0805,0.0345,0.0185,0.0215
I,0.318220317363739,0.21,0.065,0.111,0.0425,0.0285,0.03
I,0.325,0.24,0.075,0.2559904456138611,0.065,0.05794978141784668,0.045
I,0.35,0.265,0.095,0.199,0.073,0.049,0.06
I,0.36,0.27,0.09,0.219,0.097,0.0405,0.03879266977310181
I,0.365,0.27,0.105,0.2155,0.0915,0.0475,0.063
I,0.37,0.28,0.08019328117370605,0.2565,0.1255,0.0645,0.0645
I,0.375,0.285,0.09,0.257,0.1045,0.062,0.03945794701576233
I,0.30598315596580505,0.275,0.095,0.2505,0.0945,0.0655,0.075
I,0.43381279706954956,0.33399224281311035,0.10795572400093079,0.4828629493713379,0.134,0.049,0.075
I,0.43,0.335,0.0874679833650589,0.378,0.13758063316345215,0.0720212534070015,0.09
I,0.36180800199508667,0.35,0.125,0.456,0.21,0.0955,0.0765138491988182
I,0.34278708696365356,0.2654113471508026,0.1,0.5055,0.234,0.11,0.14
F,0.465,0.355,0.11571670323610306,0.4705,0.1955,0.10668057948350906,0.1306142956018448
M,0.48,0.37,0.12579679489135742,0.643,0.349,0.1155,0.17811056971549988
I,0.3888322114944458,0.37,0.1,0.3408314287662506,0.219,0.07728420943021774,0.13
I,0.49,0.4,0.115,0.569,0.256,0.11647163331508636,0.145
I,0.5145146250724792,0.4,0.12652958929538727,0.7393153309822083,0.27684205770492554,0.1305,0.1645
I,0.41119033098220825,0.385,0.11,0.596,0.3015,0.104,0.10082212835550308
F,0.505,0.4214475154876709,0.13353118300437927,0.7506299018859863,0.2555,0.1325,0.22289936244487762
M,0.5033708810806274,0.39,0.12,0.6435,0.2885,0.15055815875530243,0.18592242896556854
F,0.52,0.4548582136631012,0.15060852468013763,0.974338173866272,0.3813696503639221,0.166,0.2
F,0.5185564756393433,0.44,0.125,0.8151841163635254,0.3205,0.16197903454303741,0.1915
M,0.5234606862068176,0.44,0.155,0.7960123419761658,0.29377415776252747,0.17389164865016937,0.25
F,0.555,0.4032929241657257,0.145,0.8815,0.43,0.1975,0.2155
F,0.555,0.3974636495113373,0.11,0.931,0.4445,0.171,0.225
F,0.5706527233123779,0.453961044549942,0.15886305272579193,1.0198456048965454,0.3904973268508911,0.2157057672739029,0.2815
F,0.5911344289779663,0.475,0.15005403757095337,1.0323392152786255,0.4231356382369995,0.23412711918354034,0.27541300654411316
M,0.61,0.4804851710796356,0.15599144995212555,1.1283706426620483,0.4570205807685852,0.24889537692070007,0.30167341232299805
F,0.61,0.495,0.14874236285686493,1.2635,0.3971389830112457,0.2149200737476349,0.26783597469329834
F,0.5695188641548157,0.45312586426734924,0.1480713188648224,0.9516933560371399,0.4925,0.236,0.29
F,0.5911344289779663,0.505,0.1500539928674698,1.0323362350463867,0.42313337326049805,0.23412612080574036,0.2754122316837311
F,0.62,0.485,0.1478157788515091,0.9630531072616577,0.5235,0.20133952796459198,0.26435384154319763
M,0.5984800457954407,0.46889668703079224,0.1610395610332489,1.1115,0.43406566977500916,0.24113236367702484,0.345
F,0.625,0.45595934987068176,0.1538185179233551,0.9753077030181885,0.392265647649765,0.2415,0.2764025628566742
F,0.5728222131729126,0.4559572637081146,0.17,1.0303258895874023,0.5855,0.22242091596126556,0.27673041820526123
F,0.5819529294967651,0.495,0.15456977486610413,0.9917774796485901,0.39450404047966003,0.2985,0.2786436378955841
M,0.64,0.480485200881958,0.1559913456439972,1.1283676624298096,0.4570184648036957,0.248894602060318,0.3016725778579712
F,0.64,0.44373849034309387,0.17,0.99558025598526,0.642,0.20663009583950043,0.2584618031978607
M,0.6169024109840393,0.48827290534973145,0.1681651771068573,1.478,0.5010049939155579,0.2588191330432892,0.32651251554489136
F,0.665,0.45711782574653625,0.15616758167743683,0.9827839732170105,0.4008135199546814,0.407,0.2819613814353943
F,0.6002842783927917,0.48011481761932373,0.15863165259361267,1.1308404207229614,0.8655,0.23824769258499146,0.31297212839126587
M,0.5892290472984314,0.4641329348087311,0.16060252487659454,1.0817722082138062,0.42905333638191223,0.23511439561843872,0.529
M,0.6169024109840393,0.48827290534973145,0.1681651771068573,1.523,0.5010049343109131,0.2588191032409668,0.32651248574256897
I,0.165,0.12,0.05,0.08662893623113632,0.0075,0.0045,0.014
I,0.21,0.15,0.055,0.0455,0.02,0.0065,0.013
I,0.355,0.265,0.085,0.2435,0.122,0.0525,0.048709750175476074
I,0.4,0.296491414308548,0.085,0.37753045558929443,0.116,0.0585,0.09412844479084015
I,0.4,0.29,0.1,0.258,0.13449662923812866,0.059,0.08105824142694473
I,0.4,0.2983684837818146,0.11,0.3858422338962555,0.17064416408538818,0.071,0.09579616785049438
I,0.435,0.31207287311553955,0.10064361244440079,0.411,0.1988796591758728,0.09903250634670258,0.11575750261545181
I,0.44,0.33,0.0806024968624115,0.20819497108459473,0.197,0.079,0.09
I,0.45,0.34,0.105,0.2810092568397522,0.11887026578187943,0.0925,0.12
I,0.36044588685035706,0.345,0.105,0.4015,0.13172662258148193,0.07024143636226654,0.109
I,0.40526750683784485,0.355,0.09801571071147919,0.37218886613845825,0.156,0.09162817895412445,0.123
I,0.36966672539711,0.355,0.115,0.4155,0.167,0.084,0.07819706201553345
F,0.5015006065368652,0.42,0.16,0.7408260703086853,0.35,0.1505,0.1845
F,0.485,0.37,0.13078178465366364,0.7499886751174927,0.38,0.14794442057609558,0.128
F,0.505,0.4182461202144623,0.16,0.8047513961791992,0.509,0.239,0.3065
I,0.4725189507007599,0.405,0.13,0.5851204991340637,0.23735158145427704,0.13155430555343628,0.1485
I,0.52,0.3892822265625,0.12920010089874268,0.5345,0.2375,0.150226429104805,0.19736029207706451
F,0.5377905964851379,0.42,0.14,0.8514389991760254,0.2905,0.17682339251041412,0.21913282573223114
M,0.5600086450576782,0.42,0.1407749354839325,0.8812628984451294,0.348,0.18672636151313782,0.24782776832580566
F,0.5852460861206055,0.4652874767780304,0.1492004245519638,1.0250009298324585,0.4645,0.2224663496017456,0.27
M,0.555,0.41980811953544617,0.13944385945796967,0.8539512753486633,0.3106321096420288,0.1685,0.23
M,0.5154760479927063,0.44,0.13428658246994019,0.838,0.4155,0.16675613820552826,0.23
F,0.5604000091552734,0.44101715087890625,0.135,0.960722029209137,0.38606899976730347,0.20689456164836884,0.26573652029037476
M,0.56,0.415,0.13537026941776276,0.8216617703437805,0.3695,0.16846434772014618,0.2300761193037033
F,0.5590452551841736,0.44,0.145,0.9406328201293945,0.3945,0.20047877728939056,0.2532041370868683
F,0.5603874921798706,0.4410025179386139,0.145,0.9605488777160645,0.38599643111228943,0.20686227083206177,0.26572829484939575
F,0.59,0.4493892192840576,0.1487203687429428,0.929,0.38,0.20470206439495087,0.2669660449028015
F,0.5706526041030884,0.4539608359336853,0.15886320173740387,1.0198447704315186,0.3904969394207001,0.21570545434951782,0.289
M,0.5345891118049622,0.4094935357570648,0.145,0.8641855120658875,0.333074688911438,0.19341769814491272,0.2428874522447586
M,0.5892297625541687,0.46413376927375793,0.16060218214988708,1.0817748308181763,0.42905545234680176,0.23511546850204468,0.335
F,0.5912072062492371,0.47,0.15516304969787598,1.0588372945785522,0.5315,0.22358635067939758,0.29571589827537537
F,0.615,0.4470946788787842,0.19,1.1345,0.36941567063331604,0.18488821387290955,0.2535046637058258
F,0.5603293180465698,0.51,0.14612241089344025,0.9681455492973328,0.592,0.19418750703334808,0.322
F,0.5364542007446289,0.495,0.18,1.0815,0.4715,0.1812230944633484,0.233344167470932
F,0.5627328157424927,0.47,0.175,0.9688041806221008,0.38158199191093445,0.21267592906951904,0.26924893260002136
F,0.64,0.45408374071121216,0.15082642436027527,0.9875457286834717,0.3884657025337219,0.239,0.32
F,0.64,0.4507735073566437,0.175,0.9632218480110168,0.38666629791259766,0.19954518973827362,0.2593957483768463
F,0.565284013748169,0.52,0.175,0.9604828953742981,0.3806643486022949,0.21189670264720917,0.2656440734863281
M,0.65,0.45033106207847595,0.1438569724559784,0.9534714818000793,0.3692176640033722,0.20373043417930603,0.26545801758766174
M,0.655,0.42521190643310547,0.18,0.8809852004051208,0.33287888765335083,0.18544229865074158,0.24486243724822998
F,0.5659809112548828,0.54,0.175,0.9593325853347778,0.38093581795692444,0.21169349551200867,0.2642284333705902
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
M,0.5425950288772583,0.41426214575767517,0.18,0.8946161866188049,0.8005,0.19420841336250305,0.23884861171245575
F,0.69,0.4665849506855011,0.15217050909996033,1.0524269342422485,0.4101817011833191,0.2254694551229477,0.2836185097694397
M,0.5729705691337585,0.4609524607658386,0.2,1.7365,0.4252590239048004,0.22952280938625336,0.29058539867401123
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
F,0.5955992341041565,0.46599990129470825,0.16493375599384308,1.0498965978622437,0.4553152620792389,0.4435,0.2994926869869232
M,0.5892292261123657,0.46413305401802063,0.16060246527194977,1.0817725658416748,0.4290536940097809,0.23511454463005066,0.449
F,0.72,0.45330488681793213,0.15449738502502441,1.0026999711990356,0.7925,0.401,0.2786158323287964
I,0.215,0.15,0.055,0.041,0.015,0.009,0.0125
I,0.24,0.24646447598934174,0.06,0.0655,0.10087580233812332,0.0005,0.02
I,0.26,0.205,0.07,0.097,0.0415,0.019,0.0305
I,0.32,0.24,0.085,0.131,0.0615,0.0265,0.038
I,0.33,0.23,0.085,0.1695,0.079,0.026,0.0505
I,0.335,0.26,0.085,0.192,0.097,0.03727841377258301,0.054
I,0.35,0.2670997083187103,0.09,0.2676728069782257,0.072,0.0355,0.06787377595901489
I,0.35,0.265,0.085,0.1735,0.07509853690862656,0.034,0.056
I,0.36,0.265,0.08029857277870178,0.1785,0.0785,0.035,0.054
I,0.36,0.265,0.09,0.2055,0.096,0.037,0.0585
I,0.365,0.275,0.0704767182469368,0.2345,0.108,0.051,0.0625
I,0.38,0.285,0.08078103512525558,0.2305,0.1005,0.039,0.0775
I,0.4,0.31,0.115,0.314,0.1545,0.0595,0.087
I,0.4,0.315,0.07211668789386749,0.33,0.151,0.068,0.08
I,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.05076214671134949
I,0.425,0.325,0.08753509819507599,0.2715846002101898,0.1695,0.07278598845005035,0.07956276088953018
I,0.43,0.325,0.105,0.309,0.08574377745389938,0.08,0.098
M,0.36941036581993103,0.335,0.11,0.3470083475112915,0.2075,0.0715,0.09564154595136642
I,0.435,0.34,0.12,0.396,0.1775,0.081,0.125
I,0.3887806236743927,0.355,0.095,0.3615,0.1415,0.07899276912212372,0.09318950772285461
I,0.45,0.35,0.11,0.514,0.11371371895074844,0.1045,0.070168137550354
I,0.455,0.435,0.11,0.4265,0.17056606709957123,0.09,0.1205
I,0.46,0.26614123582839966,0.09,0.384,0.1795,0.05651911348104477,0.11
I,0.475,0.355,0.125,0.27591124176979065,0.2155,0.06769806891679764,0.142
I,0.475,0.28516140580177307,0.08796539902687073,0.4355,0.196,0.0925,0.125
I,0.475,0.35,0.115,0.498,0.11530683189630508,0.06054136902093887,0.14
I,0.35023799538612366,0.355,0.125,0.494,0.2385,0.0835,0.15
F,0.48024189472198486,0.37,0.12,0.6443853378295898,0.24807895720005035,0.13666875660419464,0.16559669375419617
I,0.5,0.365,0.125,0.39585423469543457,0.229,0.103,0.11160726845264435
M,0.505,0.39,0.115,0.4373863637447357,0.2575,0.119,0.1535
I,0.515,0.4082079231739044,0.13308744132518768,0.7995060086250305,0.3055,0.1638759821653366,0.21302911639213562
I,0.4742484986782074,0.39,0.11563139408826828,0.5732582211494446,0.2875,0.12467118352651596,0.16
I,0.47953492403030396,0.37351399660110474,0.13,0.6615,0.2945,0.14369790256023407,0.19
F,0.53,0.42,0.12736207246780396,0.658,0.296,0.1245,0.198
F,0.535,0.415,0.14695240557193756,0.9943657517433167,0.4059337377548218,0.22079385817050934,0.2702798843383789
F,0.5026296377182007,0.41,0.13,0.6075,0.268,0.15709705650806427,0.1975
M,0.5639181137084961,0.4559691250324249,0.135,0.7025,0.41353005170822144,0.22459429502487183,0.2824747562408447
F,0.5382663011550903,0.425,0.155,0.8725,0.33675074577331543,0.1939930021762848,0.2425
M,0.565,0.4490054249763489,0.1531997174024582,1.2365,0.40208935737609863,0.22560915350914001,0.308
M,0.57,0.44873180985450745,0.15207451581954956,1.186,0.40215328335762024,0.22371350228786469,0.277
F,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.1889389306306839
F,0.6002827882766724,0.48011553287506104,0.15863102674484253,1.1308387517929077,0.4315,0.23824934661388397,0.31297293305397034
F,0.575,0.455,0.1428680121898651,0.8946540951728821,0.3444031774997711,0.2095,0.285
F,0.5817036032676697,0.44,0.15387554466724396,0.8515,0.4187762141227722,0.22861666977405548,0.27708396315574646
F,0.575,0.475,0.14741192758083344,0.9300680756568909,0.36617544293403625,0.221,0.26383429765701294
M,0.575,0.45,0.13362909853458405,0.7909175753593445,0.3605,0.16524915397167206,0.22515510022640228
F,0.58,0.4295339286327362,0.14444543421268463,0.9265,0.4135,0.1845,0.24762330949306488
I,0.58,0.37563273310661316,0.14,0.6789771914482117,0.3915,0.165,0.17356489598751068
F,0.5890350341796875,0.47,0.15417034924030304,1.042171835899353,0.444,0.2227339744567871,0.28951025009155273
M,0.5427078008651733,0.41767388582229614,0.165,0.9028342366218567,0.339456170797348,0.19827015697956085,0.279
F,0.585,0.465,0.165,0.9355,0.4035,0.15906883776187897,0.259
F,0.585,0.42035114765167236,0.13986940681934357,1.058,0.486,0.25,0.294
F,0.5611730813980103,0.44374141097068787,0.145,0.9529345035552979,0.376129686832428,0.1795,0.2425
F,0.6,0.44947290420532227,0.17,0.9586604833602905,0.38483548164367676,0.19868755340576172,0.25992467999458313
F,0.6,0.47,0.144904226064682,0.9502917528152466,0.3739680349826813,0.20747244358062744,0.275
F,0.5191023945808411,0.475,0.155,1.059,0.441,0.19,0.2045624554157257
M,0.6169027090072632,0.48827311396598816,0.1681649088859558,1.157,0.5010064840316772,0.2588197588920593,0.32651281356811523
F,0.5636909008026123,0.475,0.17,0.9652879238128662,0.38114607334136963,0.2122296690940857,0.26791688799858093
F,0.5771761536598206,0.485,0.14987973868846893,0.776,0.3987712562084198,0.22081948816776276,0.2627290189266205
M,0.62,0.4804851710796356,0.15599140524864197,1.1283694505691528,0.45701971650123596,0.248895063996315,0.3016730844974518
F,0.625,0.48,0.1388358622789383,1.1415,0.31904691457748413,0.2145,0.29
F,0.5866203904151917,0.4599692225456238,0.16,1.0694749355316162,0.42643800377845764,0.23297849297523499,0.319
F,0.5456288456916809,0.427326500415802,0.175,0.8471408486366272,0.564,0.302,0.23117871582508087
M,0.570126473903656,0.45426008105278015,0.165,1.032366156578064,0.42490535974502563,0.23115621507167816,0.28173917531967163
M,0.5701266527175903,0.45426058769226074,0.16,1.032370924949646,0.4249086081981659,0.2311575710773468,0.2817398011684418
I,0.5036913752555847,0.3999866247177124,0.15,0.7287992835044861,0.4265,0.1655389666557312,0.325
F,0.5911344289779663,0.495,0.15005400776863098,1.032336950302124,0.423133909702301,0.23412635922431946,0.2754124104976654
F,0.563912034034729,0.515,0.185,0.9644754528999329,0.3810476064682007,0.21217185258865356,0.2676435112953186
M,0.5486965179443359,0.42626386880874634,0.14896884560585022,1.463,0.35989677906036377,0.20965351164340973,0.4115
M,0.5892292261123657,0.4641331136226654,0.16060245037078857,1.0817729234695435,0.42905381321907043,0.23511461913585663,0.432
F,0.65,0.4665848910808563,0.1521705687046051,1.0524283647537231,0.41018256545066833,0.2254696488380432,0.2836187779903412
F,0.655,0.525,0.16,0.908742368221283,0.371793270111084,0.19897238910198212,0.24748775362968445
F,0.5911344289779663,0.53,0.1500539779663086,1.0323349237442017,0.42313235998153687,0.23412568867206573,0.27541184425354004
F,0.66,0.4577663540840149,0.15097728371620178,1.0106570720672607,0.3874756693840027,0.21598666906356812,0.335
M,0.5701259970664978,0.4542589783668518,0.2,1.0323548316955566,0.42489781975746155,0.23115307092666626,0.2817377746105194
M,0.675,0.480485200881958,0.15599127113819122,1.1283659934997559,0.45701709389686584,0.2488941103219986,0.3016720414161682
F,0.5911344289779663,0.53,0.1500539779663086,1.0323349237442017,0.42313235998153687,0.23412568867206573,0.27541184425354004
F,0.5911344289779663,0.52,0.1500539779663086,1.0323354005813599,0.42313268780708313,0.23412583768367767,0.275411993265152
M,0.5892289876937866,0.4641328454017639,0.16060255467891693,1.081771969795227,0.4290531575679779,0.23511427640914917,0.6195
I,0.175,0.125,0.04,0.028,0.0095,0.008,0.009
I,0.37,0.285,0.08621609210968018,0.2715637683868408,0.1257132887840271,0.0515,0.0675
I,0.395,0.3,0.09,0.2855,0.1385,0.0625,0.077
I,0.42,0.325,0.11,0.325,0.1245,0.0755,0.1025
I,0.455,0.37,0.08717893809080124,0.514,0.2385,0.1235,0.07882069796323776
I,0.4899134635925293,0.375,0.12168758362531662,0.5755,0.24854488670825958,0.14404979348182678,0.17204783856868744
F,0.51,0.375,0.12924422323703766,0.5805,0.2865,0.118,0.19267790019512177
I,0.515,0.38010743260383606,0.12464632838964462,0.6754427552223206,0.27727895975112915,0.1325,0.119
F,0.5415748357772827,0.4294241666793823,0.155,0.8922243118286133,0.409,0.144,0.24017223715782166
F,0.542572021484375,0.42647603154182434,0.12,0.9011203646659851,0.4585,0.196,0.23823922872543335
M,0.5638659596443176,0.4558956027030945,0.16,0.8675,0.41341450810432434,0.22452610731124878,0.28242263197898865
F,0.5300462245941162,0.465,0.17,0.7859646677970886,0.4635,0.24,0.20658715069293976
M,0.5892295241355896,0.46413347125053406,0.16060231626033783,1.0817739963531494,0.4290546774864197,0.23511506617069244,0.365
F,0.61,0.4498154819011688,0.17,0.9777028560638428,0.4055697023868561,0.25,0.26975274085998535
M,0.615,0.4804851710796356,0.15599143505096436,1.1283700466156006,0.4570201337337494,0.24889522790908813,0.3016732633113861
M,0.615,0.456269234418869,0.15632227063179016,1.4335,0.412780225276947,0.305,0.28519466519355774
M,0.615,0.47171294689178467,0.15712274610996246,1.304,0.4622928500175476,0.23846429586410522,0.29760023951530457
F,0.62,0.46,0.14544206857681274,0.9201192855834961,0.3636970520019531,0.2,0.25748950242996216
M,0.63,0.4503309428691864,0.14385691285133362,0.9534716010093689,0.3692178428173065,0.20373037457466125,0.2654581069946289
F,0.5577872395515442,0.5,0.17,0.9347733855247498,0.4955,0.2002055048942566,0.2529568076133728
F,0.64,0.41083890199661255,0.17,1.2645,0.565,0.1735638976097107,0.315
F,0.5897173285484314,0.47028759121894836,0.1552806943655014,1.0832786560058594,0.583,0.2199697345495224,0.2904631495475769
M,0.5417462587356567,0.41378602385520935,0.165,0.8903241753578186,0.6035,0.19395700097084045,0.238726407289505
M,0.5701262354850769,0.4542595148086548,0.175,1.0323604345321655,0.4249015748500824,0.2311546355485916,0.2817384600639343
F,0.5800402760505676,0.5,0.1463201940059662,0.9897022843360901,0.38503873348236084,0.21604038774967194,0.26063042879104614
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
M,0.6169023513793945,0.48827290534973145,0.16816522181034088,1.5955,0.5010048151016235,0.25881901383399963,0.3265124559402466
F,0.6002843379974365,0.48011481761932373,0.15863166749477386,1.1308404207229614,0.95,0.23824767768383026,0.3129720985889435
F,0.735,0.565,0.14694051444530487,0.9945623874664307,0.4056675136089325,0.22080238163471222,0.2702110707759857
I,0.27,0.205,0.05,0.084,0.03,0.0185,0.029
I,0.285,0.225,0.07,0.1005,0.0425,0.0185,0.035
I,0.295,0.22,0.085,0.1285,0.0585,0.027,0.0344804972410202
I,0.3,0.225,0.075,0.1345,0.057,0.028,0.034930139780044556
I,0.3,0.22,0.065,0.1195,0.07072561234235764,0.0155,0.035
I,0.32304561138153076,0.265,0.085,0.1895,0.0725,0.04905536025762558,0.055
I,0.37,0.275,0.095,0.257,0.09948914498090744,0.055,0.0825
I,0.39,0.29,0.09,0.2745,0.135,0.038733236491680145,0.078
I,0.435,0.2525556683540344,0.1,0.342,0.1335,0.0835,0.105
I,0.39451831579208374,0.34,0.105,0.34933435916900635,0.123,0.08781849592924118,0.09860597550868988
I,0.3467344045639038,0.2708786129951477,0.095,0.3275,0.1495,0.059,0.1
I,0.445,0.345,0.12,0.22602123022079468,0.169,0.058088257908821106,0.13
I,0.465,0.37,0.115,0.4075,0.1515,0.08317356556653976,0.10094977915287018
I,0.465,0.355,0.12,0.4975,0.17167910933494568,0.099,0.11365726590156555
I,0.47,0.345,0.09627192467451096,0.3685,0.172531858086586,0.0907120406627655,0.1103864312171936
I,0.4157763123512268,0.365,0.10002656280994415,0.3973536491394043,0.1645,0.09728926420211792,0.127
I,0.3420087993144989,0.335,0.1,0.4425,0.1895,0.086,0.06242720037698746
I,0.3663930892944336,0.35,0.125,0.2834675908088684,0.1905,0.079,0.1355
I,0.485,0.3096385598182678,0.09356563538312912,0.3397524356842041,0.163,0.0965,0.151
F,0.49,0.39,0.12,0.690875768661499,0.29165056347846985,0.103,0.18772044777870178
I,0.49110379815101624,0.405,0.13,0.6326175928115845,0.2526686489582062,0.134,0.195
I,0.47556358575820923,0.35579609870910645,0.12534727156162262,0.6385,0.2945,0.1405,0.171
I,0.4481700360774994,0.3379390835762024,0.125,0.657,0.22456039488315582,0.11065343767404556,0.168
F,0.525,0.4515823423862457,0.15172912180423737,0.996088445186615,0.4205,0.182,0.275148868560791
I,0.53,0.425,0.12511266767978668,0.781,0.26406192779541016,0.2005,0.215
I,0.5193988084793091,0.42,0.1274924874305725,0.6696171760559082,0.256,0.16007426381111145,0.19917581975460052
F,0.5686252117156982,0.45203670859336853,0.14843827486038208,0.9514056444168091,0.346,0.173,0.215
F,0.5504904985427856,0.395,0.125,0.8898122906684875,0.3452149033546448,0.19143061339855194,0.195
M,0.5139943361282349,0.405,0.14,0.7315,0.336,0.16012811660766602,0.20656587183475494
I,0.5045163035392761,0.39876556396484375,0.155,0.7051152586936951,0.2882394790649414,0.148,0.2595
M,0.5570642948150635,0.4349208176136017,0.1491483598947525,0.737,0.3728836476802826,0.15,0.26205119490623474
F,0.5044229626655579,0.41,0.125,0.732725203037262,0.2945,0.1315,0.205
I,0.5173397660255432,0.415,0.13107579946517944,0.7242969870567322,0.30420827865600586,0.176,0.236
F,0.55,0.43143561482429504,0.14,0.919554591178894,0.3445,0.19472180306911469,0.24
I,0.4957253634929657,0.4,0.135,0.6744378805160522,0.3315,0.15038540959358215,0.221
F,0.555,0.4602161943912506,0.15,1.041794776916504,0.4193061888217926,0.2242414653301239,0.27877873182296753
F,0.575,0.43096038699150085,0.145,0.872,0.3508125841617584,0.18,0.2441776990890503
F,0.575,0.44,0.14390979707241058,0.9440503716468811,0.3695617914199829,0.20642749965190887,0.239
F,0.585,0.42,0.155,0.88066166639328,0.35593295097351074,0.18617133796215057,0.23780347406864166
F,0.585,0.465,0.14637139439582825,0.9461095333099365,0.4325,0.19868598878383636,0.25904449820518494
I,0.5215211510658264,0.4160589575767517,0.13595318794250488,0.7962002158164978,0.3316482901573181,0.1764644980430603,0.265
M,0.5487714409828186,0.42205163836479187,0.14779163897037506,0.9362996220588684,0.347824364900589,0.19856221973896027,0.28
