cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
I,0.595,0.47,0.1295873522758484,0.7103618383407593,0.434,0.15215860307216644,0.19809068739414215
F,0.5234363675117493,0.44,0.135,0.964,0.5005,0.1715,0.2044927328824997
F,0.595,0.4300200641155243,0.155,1.0455,0.3552783727645874,0.20019952952861786,0.3085
F,0.595,0.4334395229816437,0.144698828458786,1.081,0.49,0.2525,0.23900184035301208
F,0.6,0.4268885552883148,0.16,1.012,0.441,0.1822138875722885,0.23297803103923798
F,0.582459032535553,0.4578659236431122,0.15827186405658722,1.0280258655548096,0.5095,0.256,0.289303719997406
F,0.605,0.49,0.14270123839378357,0.8954069018363953,0.34763503074645996,0.222,0.3555
F,0.567578136920929,0.49,0.15,0.9561315178871155,0.3824673593044281,0.21198204159736633,0.26058050990104675
M,0.5429964065551758,0.4238470792770386,0.1404893398284912,0.9131633639335632,0.517,0.20002907514572144,0.2935
F,0.61,0.495,0.14220087230205536,0.8649471402168274,0.3272218704223633,0.273,0.317
M,0.5694315433502197,0.4530348777770996,0.1524863839149475,1.242,0.4113881587982178,0.22137722373008728,0.28193211555480957
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
M,0.6169028282165527,0.4882732033729553,0.16816475987434387,1.085,0.5010072588920593,0.258820116519928,0.3265129625797272
F,0.5844188928604126,0.46427589654922485,0.14941221475601196,1.0195754766464233,0.447,0.22299253940582275,0.284
M,0.62,0.4804851710796356,0.15599140524864197,1.1283694505691528,0.45701971650123596,0.248895063996315,0.3016730844974518
F,0.625,0.485,0.14695104956626892,0.9943125247955322,0.4057858884334564,0.22076626121997833,0.2702285349369049
I,0.5294666290283203,0.425950288772583,0.1334843635559082,0.8917147517204285,0.4263076186180115,0.1999320089817047,0.24679133296012878
F,0.5648898482322693,0.4482309818267822,0.17,0.9879339933395386,0.4112117290496826,0.212,0.27235957980155945
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
F,0.64,0.4495185613632202,0.15363290905952454,1.273,0.39863571524620056,0.22425328195095062,0.405
M,0.645,0.480485200881958,0.155991330742836,1.1283674240112305,0.45701825618743896,0.24889451265335083,0.30167248845100403
M,0.65,0.4550509750843048,0.15583622455596924,1.3655,0.4119992256164551,0.2885,0.28285059332847595
F,0.65,0.495,0.1469271332025528,0.994877815246582,0.40552839636802673,0.22084887325763702,0.27019190788269043
F,0.5911344289779663,0.495,0.15005400776863098,1.032336950302124,0.423133909702301,0.23412635922431946,0.2754124104976654
F,0.5675950050354004,0.4534246623516083,0.195,1.0230849981307983,0.5985,0.22097264230251312,0.2759535312652588
M,0.65,0.480485200881958,0.1559913158416748,1.1283671855926514,0.4570179581642151,0.24889443814754486,0.30167239904403687
M,0.5197209119796753,0.40716585516929626,0.175,1.155,0.3045235574245453,0.2025,0.2323165237903595
F,0.5955992341041565,0.46600013971328735,0.16493363678455353,1.049898386001587,0.4553164839744568,0.3155,0.2994929552078247
M,0.65,0.42583388090133667,0.14436812698841095,1.3685,0.34486067295074463,0.296,0.2504628896713257
F,0.66,0.4533005952835083,0.15408937633037567,1.0021634101867676,0.622,0.309,0.27765703201293945
F,0.6002836227416992,0.48011514544487,0.15863136947155,1.1308397054672241,0.5,0.23824843764305115,0.3129724860191345
F,0.5955992341041565,0.4660000205039978,0.1649337112903595,1.049897313117981,0.45531579852104187,0.3615,0.2994927763938904
M,0.570127010345459,0.45426133275032043,0.155,1.0323784351348877,0.42491358518600464,0.23115962743759155,0.2817406952381134
M,0.6169025897979736,0.488273024559021,0.16816499829292297,1.217,0.5010059475898743,0.2588195502758026,0.32651272416114807
M,0.67,0.480485200881958,0.15599128603935242,1.1283661127090454,0.4570172429084778,0.24889416992664337,0.301672101020813
F,0.5911344289779663,0.535,0.1500539779663086,1.0323346853256226,0.4231322109699249,0.23412561416625977,0.27541181445121765
F,0.5955992341041565,0.46600013971328735,0.16493365168571472,1.049898386001587,0.4553164541721344,0.318,0.2994929254055023
F,0.5911344289779663,0.53,0.1500539779663086,1.0323349237442017,0.42313235998153687,0.23412568867206573,0.27541184425354004
F,0.5979887843132019,0.470467209815979,0.15484823286533356,1.885,0.89,0.2228071540594101,0.28981080651283264
M,0.6031167507171631,0.4711267054080963,0.1632983386516571,1.432,0.4471190273761749,0.247,0.30066826939582825
F,0.5955992341041565,0.46600010991096497,0.16493366658687592,1.0498981475830078,0.45531630516052246,0.3255,0.2994929254055023
F,0.5810819864273071,0.53,0.15562178194522858,1.0280965566635132,0.4077032804489136,0.22484254837036133,0.44
M,0.5892292261123657,0.4641331136226654,0.16060246527194977,1.081772804260254,0.42905381321907043,0.23511461913585663,0.434
M,0.6169023513793945,0.48827287554740906,0.16816525161266327,1.792,0.5010045766830444,0.25881895422935486,0.3265124559402466
M,0.5892289876937866,0.46413281559944153,0.16060256958007812,1.0817718505859375,0.4290531277656555,0.23511426150798798,0.6745
I,0.33548176288604736,0.13,0.08369185775518417,0.27387484908103943,0.0685,0.037,0.0465
I,0.35,0.25,0.1,0.4015,0.1725,0.063,0.1255
I,0.36,0.25,0.115,0.1655605137348175,0.21,0.1055,0.035753488540649414
I,0.38,0.2685195505619049,0.095,0.2885,0.165,0.06453367322683334,0.067
F,0.38,0.3060109615325928,0.11066900193691254,0.6475,0.323,0.09990359097719193,0.164
M,0.43,0.31,0.08664070814847946,0.6485,0.2735,0.07326771318912506,0.08170345425605774
I,0.465,0.26757800579071045,0.105,0.452,0.22,0.06007067859172821,0.1035
I,0.47,0.355,0.09548152983188629,0.3769393265247345,0.1765,0.1125,0.1325
F,0.5555169582366943,0.365,0.14697040617465973,0.9145,0.3550634980201721,0.199,0.23679043352603912
F,0.495,0.41531968116760254,0.13877372443675995,0.976,0.45,0.2285,0.2475
F,0.5,0.395,0.145,0.7865,0.35451313853263855,0.19120490550994873,0.2516871988773346
M,0.5192617177963257,0.4,0.15,0.775,0.2982631027698517,0.1716516762971878,0.22960111498832703
F,0.5395030379295349,0.375,0.14534352719783783,0.8415,0.3426502048969269,0.156,0.255
F,0.51,0.38,0.13847018778324127,0.8745588064193726,0.3435,0.17711098492145538,0.17
M,0.515,0.37,0.115,0.7257236242294312,0.3415,0.14586789906024933,0.19077830016613007
F,0.5501567125320435,0.43863925337791443,0.18,0.9145210981369019,0.502,0.301,0.2536389231681824
F,0.575,0.4714514911174774,0.1552838534116745,1.0954208374023438,0.914,0.22847527265548706,0.30028235912323
F,0.5819539427757263,0.455,0.15513746440410614,0.9942819476127625,0.39601340889930725,0.273,0.2802742123603821
F,0.6002835035324097,0.4801151752471924,0.1586313396692276,1.1308395862579346,0.4895,0.2382485270500183,0.3129725158214569
M,0.5892308950424194,0.46413519978523254,0.16060160100460052,1.0817792415618896,0.42905887961387634,0.23511724174022675,0.283
M,0.5605019927024841,0.43525782227516174,0.1493263989686966,1.223,0.3704952597618103,0.2975,0.2607981860637665
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
F,0.5819823741912842,0.505,0.1547391414642334,0.9925158619880676,0.39491337537765503,0.322,0.2791307866573334
F,0.5780265927314758,0.525,0.14979462325572968,1.0132195949554443,0.647,0.20484702289104462,0.26886194944381714
F,0.65,0.45093026757240295,0.17,0.9758452773094177,0.40512144565582275,0.318,0.27087679505348206
F,0.5897173881530762,0.47028759121894836,0.1552806943655014,1.083278775215149,0.6065,0.2199697047472,0.2904631197452545
F,0.5955992341041565,0.46599993109703064,0.16493374109268188,1.0498968362808228,0.4553154408931732,0.4025,0.2994927167892456
F,0.5706520080566406,0.45395973324775696,0.15886403620243073,1.0198402404785156,0.3904946744441986,0.21570369601249695,0.516
I,0.275,0.205,0.065,0.101,0.041,0.021,0.034
I,0.285,0.205,0.06922735273838043,0.106,0.039,0.0285,0.034
I,0.36,0.2511863112449646,0.085,0.1865,0.0675,0.051370322704315186,0.0615
I,0.39442184567451477,0.308350145816803,0.09624335169792175,0.35126444697380066,0.1,0.061,0.086
I,0.3186878561973572,0.315,0.1,0.3225,0.143,0.0735,0.091
I,0.43,0.25179630517959595,0.095,0.32,0.118,0.065,0.123
I,0.435,0.375,0.08853000402450562,0.4155,0.17,0.07223296165466309,0.145
I,0.45,0.3043913245201111,0.115,0.388384610414505,0.16952629387378693,0.08773953467607498,0.11
I,0.475,0.355,0.09934066981077194,0.36621975898742676,0.2145,0.09185091406106949,0.11149699985980988
I,0.3605071008205414,0.36,0.11,0.452,0.191,0.06256671994924545,0.13
I,0.485,0.36742284893989563,0.14,0.5065,0.2560422420501709,0.13653899729251862,0.1706235408782959
I,0.51,0.395,0.11917223781347275,0.5525,0.234,0.13997069001197815,0.165
I,0.515,0.39,0.11842850595712662,0.6040316820144653,0.2557906210422516,0.135,0.179
I,0.52,0.381672739982605,0.14,0.6350213885307312,0.2610848844051361,0.129,0.1945
I,0.525,0.4,0.11949077993631363,0.6051744222640991,0.2624845802783966,0.108,0.21
M,0.5613543391227722,0.425,0.13687080144882202,0.8690770864486694,0.3470490276813507,0.18848277628421783,0.23843421041965485
F,0.5706371068954468,0.4407274127006531,0.1468929648399353,0.702,0.2975,0.1395,0.25111812353134155
F,0.53,0.42,0.13824252784252167,0.675,0.3240080177783966,0.1876419484615326,0.1825
I,0.43607237935066223,0.395,0.10495329648256302,0.475,0.2025,0.101,0.1209416389465332
I,0.4179546535015106,0.3256465196609497,0.15,0.612,0.2435,0.1525,0.1895
F,0.535,0.4087556004524231,0.145,0.8024395108222961,0.3065,0.1365,0.22
I,0.535,0.3992953598499298,0.135,0.761172890663147,0.31339430809020996,0.16662360727787018,0.265
F,0.5706529021263123,0.4539613127708435,0.1588628590106964,1.019846796989441,0.3904978930950165,0.21570619940757751,0.2735
M,0.555,0.46,0.16,0.7623689770698547,0.2848789095878601,0.1935,0.22001071274280548
F,0.56,0.4383014142513275,0.14606046676635742,0.8925861716270447,0.3345,0.22,0.2695
F,0.5617827773094177,0.43,0.1496000438928604,0.9393011927604675,0.36248838901519775,0.2325,0.245
F,0.5098316669464111,0.43,0.125,0.6545,0.2815,0.15981021523475647,0.21
F,0.5793301463127136,0.45,0.15161043405532837,0.795,0.4082203805446625,0.22448834776878357,0.2689448297023773
M,0.598978579044342,0.4680863320827484,0.16009709239006042,1.0535,0.43920615315437317,0.24224953353405,0.235
F,0.5813179612159729,0.46,0.15438175201416016,1.0225666761398315,0.40433287620544434,0.2240159809589386,0.2985
F,0.5330342650413513,0.42,0.1375013291835785,0.701,0.3285,0.102,0.21498733758926392
M,0.5964303612709045,0.4691658616065979,0.16368520259857178,0.8275,0.4389477074146271,0.1975,0.29597944021224976
F,0.5634340643882751,0.4364027678966522,0.14853322505950928,0.9845,0.442,0.2155,0.2446632832288742
F,0.585,0.4526830315589905,0.14852236211299896,1.0083110332489014,0.4025,0.21349720656871796,0.265
F,0.5611155033111572,0.45,0.125,0.9490630626678467,0.437,0.1997365653514862,0.25195205211639404
F,0.5625905394554138,0.48,0.14982454478740692,0.9436570405960083,0.3667685091495514,0.2975,0.314
F,0.615,0.47175735235214233,0.15446531772613525,1.1031405925750732,0.4985,0.2267586886882782,0.29442501068115234
M,0.5160945653915405,0.455,0.13,0.9685,0.49,0.16111847758293152,0.2050984650850296
F,0.5381581783294678,0.5,0.175,1.107,0.4895,0.18166454136371613,0.2331419438123703
F,0.6002838015556335,0.48011505603790283,0.15863144397735596,1.1308398246765137,0.5285,0.23824825882911682,0.31297239661216736
F,0.62,0.47225770354270935,0.16192924976348877,1.0599234104156494,0.4478994309902191,0.374,0.3040230870246887
M,0.570127010345459,0.45426133275032043,0.155,1.0323784351348877,0.42491358518600464,0.23115962743759155,0.2817406952381134
F,0.625,0.5,0.14348502457141876,0.8799282312393188,0.5995,0.248,0.24272488057613373
F,0.5618472695350647,0.44503068923950195,0.16,0.9690820574760437,0.407,0.20896130800247192,0.354
F,0.5784976482391357,0.45887491106987,0.15630793571472168,1.072,0.39258527755737305,0.2975,0.315
M,0.570127010345459,0.45426133275032043,0.155,1.0323784351348877,0.42491358518600464,0.23115962743759155,0.2817406952381134
F,0.5495047569274902,0.43780288100242615,0.175,0.9190395474433899,0.5105,0.262,0.25279849767684937
F,0.65,0.495,0.14501731097698212,1.227,0.528,0.18561337888240814,0.24575312435626984
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
F,0.5734270215034485,0.4562423527240753,0.18,1.0320959091186523,0.678,0.2224755585193634,0.27686572074890137
M,0.5892294645309448,0.4641333818435669,0.16060233116149902,1.0817736387252808,0.42905449867248535,0.23511499166488647,0.374
M,0.5978632569313049,0.4686421751976013,0.16094517707824707,1.5545,0.4329987168312073,0.2406020313501358,0.512
F,0.5682235360145569,0.45372867584228516,0.21,1.0235885381698608,0.686,0.22118854522705078,0.2759999632835388
F,0.5955991744995117,0.46599987149238586,0.16493377089500427,1.0498963594436646,0.45531517267227173,0.478,0.29949265718460083
F,0.5820791125297546,0.45767825841903687,0.15837803483009338,1.027236819267273,0.5465,0.2815,0.2890014946460724
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
F,0.74,0.4728133976459503,0.15511131286621094,1.1100363731384277,0.8155,0.22954055666923523,0.2975877821445465
I,0.205,0.155,0.045,0.0495,0.0235,0.011,0.014
I,0.305,0.23,0.075,0.1455,0.1426939070224762,0.0798131600022316,0.09247655421495438
I,0.3229343593120575,0.23,0.06,0.129,0.0615,0.0275,0.050556257367134094
I,0.3055357038974762,0.27,0.1,0.2255,0.11,0.042,0.064
I,0.41105735301971436,0.3166328966617584,0.11,0.4270203709602356,0.173,0.0875,0.0975
I,0.37556537985801697,0.31,0.095,0.3505,0.16127917170524597,0.09556350857019424,0.10228964686393738
F,0.45,0.365,0.115,0.5885,0.15909026563167572,0.121,0.10088507831096649
M,0.515,0.385,0.12303069978952408,0.6804442405700684,0.2556094229221344,0.1285,0.175
I,0.4471208155155182,0.375,0.10981737822294235,0.5375,0.221,0.11145900189876556,0.17
I,0.525,0.4,0.125,0.5655,0.2435,0.119,0.16243623197078705
F,0.5664591193199158,0.445,0.14845632016658783,0.925075352191925,0.4225,0.155,0.258627712726593
F,0.5631914734840393,0.49,0.1496652215719223,0.9455053210258484,0.36945077776908875,0.2825,0.344
I,0.35,0.26,0.08023691177368164,0.20863500237464905,0.0985,0.043,0.05923520028591156
I,0.300985187292099,0.275,0.095,0.18162411451339722,0.106,0.0485,0.21
I,0.46,0.34,0.1,0.386,0.1805,0.062064945697784424,0.0965
I,0.465,0.355,0.10379950702190399,0.5315,0.1834433525800705,0.0999426618218422,0.12287387251853943
M,0.475,0.385,0.12,0.562,0.1812574416399002,0.0905,0.153
M,0.5443503856658936,0.42429471015930176,0.14039719104766846,0.913154125213623,0.406,0.19799737632274628,0.2245
M,0.57,0.4368938207626343,0.1454547494649887,0.9642905592918396,0.477,0.20031477510929108,0.263640820980072
F,0.5637739896774292,0.44439998269081116,0.145,0.8815,0.3800397217273712,0.1955,0.2661345303058624
M,0.5051523447036743,0.39229342341423035,0.155,1.03,0.2855224311351776,0.207,0.3305
F,0.5603839755058289,0.4409984350204468,0.175,0.960500180721283,0.38597604632377625,0.20685319602489471,0.2657260000705719
F,0.615,0.455,0.14040210843086243,1.059,0.4735,0.263,0.22719119489192963
F,0.62,0.4604562222957611,0.17,1.0421953201293945,0.4196842312812805,0.22442659735679626,0.2787594497203827
M,0.625,0.4804851710796356,0.15599139034748077,1.1283689737319946,0.4570193588733673,0.24889492988586426,0.30167293548583984
F,0.6002840399742126,0.48011496663093567,0.15863154828548431,1.1308400630950928,0.5985,0.23824799060821533,0.3129722476005554
M,0.68,0.480485200881958,0.15599125623703003,1.1283656358718872,0.4570169746875763,0.24889405071735382,0.30167198181152344
M,0.5892294645309448,0.4641333818435669,0.16060233116149902,1.0817736387252808,0.42905449867248535,0.23511499166488647,0.374
F,0.71,0.44714120030403137,0.14640377461910248,1.47,0.5375,0.1865483969449997,0.24988895654678345
M,0.5,0.385,0.12,0.7383972406387329,0.29611048102378845,0.15518037974834442,0.20922161638736725
F,0.545,0.40748026967048645,0.175,0.7781407833099365,0.256,0.1775,0.275
I,0.46,0.365,0.115,0.4485,0.165,0.083,0.17
M,0.535,0.41,0.15,0.7734041213989258,0.28400468826293945,0.16175472736358643,0.24
M,0.296161025762558,0.26,0.075,0.22,0.0855,0.04,0.085
I,0.425,0.35,0.1,0.4425,0.12672577798366547,0.0755,0.175
M,0.41,0.325,0.1,0.3555,0.146,0.072,0.105
I,0.17,0.23593083024024963,0.035,0.17951777577400208,0.012,0.0085,0.005
I,0.335,0.2523958384990692,0.095,0.185,0.0795,0.0495,0.05729430913925171
F,0.52,0.4356859028339386,0.14802971482276917,0.79,0.3476961851119995,0.205,0.19
F,0.53,0.41,0.13863837718963623,0.8180675506591797,0.375,0.204,0.245
F,0.5108659267425537,0.42,0.13333170115947723,0.62,0.255,0.15,0.205
F,0.5604873895645142,0.448738157749176,0.145,1.0091298818588257,0.3876208961009979,0.2088954895734787,0.32
F,0.575,0.45032304525375366,0.14910508692264557,0.9876778721809387,0.44,0.1685,0.26741090416908264
F,0.6002702713012695,0.48012104630470276,0.15862593054771423,1.1308249235153198,0.326,0.23826274275779724,0.3129795789718628
I,0.455,0.35,0.105,0.416,0.1625,0.097,0.07666099816560745
I,0.37,0.275,0.08941233903169632,0.2045,0.12493322044610977,0.056,0.08
M,0.445,0.37,0.09482584148645401,0.515,0.2495,0.087,0.159
F,0.675,0.535,0.22,0.8745239973068237,0.3455720543861389,0.4255,0.24476924538612366
I,0.3436049520969391,0.3,0.115,0.3435,0.1645,0.06275046616792679,0.1025
F,0.3839220106601715,0.295,0.11,0.35786938667297363,0.1255,0.0575,0.1035
F,0.56,0.44,0.14035871624946594,0.8255,0.2425,0.18365345895290375,0.23505449295043945
M,0.5243179202079773,0.41,0.15,0.8102346658706665,0.30513960123062134,0.17508713901042938,0.275
F,0.5705676674842834,0.4548666179180145,0.155,1.0254095792770386,0.446,0.22204157710075378,0.27642154693603516
F,0.485,0.4,0.14585761725902557,0.731,0.3769019842147827,0.19407552480697632,0.2556840479373932
M,0.348380446434021,0.335,0.115,0.4405,0.11319340020418167,0.085,0.135
I,0.335,0.24922330677509308,0.07900246232748032,0.1785,0.071,0.0405,0.055
M,0.5947827100753784,0.46830955147743225,0.1550455391407013,1.373,0.443,0.22433792054653168,0.28715431690216064
F,0.565,0.45,0.1449258178472519,0.9765,0.37600183486938477,0.19452112913131714,0.25296589732170105
F,0.5649673938751221,0.44,0.1483420729637146,1.018,0.36276909708976746,0.207,0.24456848204135895
F,0.55,0.45647767186164856,0.15416309237480164,0.9770510792732239,0.3936404585838318,0.194,0.2773911952972412
M,0.6169024705886841,0.48827293515205383,0.1681651622056961,1.423,0.5010051131248474,0.25881919264793396,0.32651257514953613
M,0.49696558713912964,0.381675660610199,0.125,0.7382798194885254,0.2598634660243988,0.1725,0.185
F,0.655,0.4665849208831787,0.1521705538034439,1.0524282455444336,0.4101824164390564,0.22546960413455963,0.2836187481880188
I,0.32,0.235,0.065,0.1385,0.058,0.0225,0.03694988787174225
F,0.564022958278656,0.395,0.15337593853473663,0.782,0.37913426756858826,0.21418079733848572,0.285
F,0.5268521904945374,0.43,0.165,0.717,0.3066084682941437,0.18247263133525848,0.195
F,0.5341525077819824,0.39,0.14418627321720123,0.6355,0.30186381936073303,0.1635,0.195
F,0.44,0.34,0.135,0.3975,0.1505,0.0945,0.135
F,0.47435349225997925,0.3770827651023865,0.16,0.656,0.2455,0.171,0.205
M,0.5034300088882446,0.3905113637447357,0.165,0.788735568523407,0.2875,0.17205289006233215,0.25
F,0.42917147278785706,0.33318760991096497,0.11087053269147873,0.447,0.203,0.082,0.13
F,0.515,0.4,0.115,0.6171960234642029,0.191,0.1445,0.1769721955060959
I,0.33,0.25,0.075,0.1405,0.056,0.035,0.050884559750556946
F,0.525,0.41,0.15,0.7328250408172607,0.274,0.151,0.21011848747730255
I,0.295,0.225,0.08747586607933044,0.1385,0.11840619891881943,0.046,0.05
M,0.545,0.3886166214942932,0.13957133889198303,0.8615,0.28945159912109375,0.1545,0.365
F,0.5911344289779663,0.5,0.1500539928674698,1.0323365926742554,0.42313361167907715,0.2341262400150299,0.27541229128837585
M,0.3767506182193756,0.29370924830436707,0.115,0.478,0.18,0.08438880741596222,0.155
F,0.5720915198326111,0.45560866594314575,0.17,1.0281285047531128,0.5655,0.22234225273132324,0.2765582203865051
I,0.38,0.3,0.1,0.286,0.1305,0.056,0.09
F,0.5578263998031616,0.455,0.13,0.8926998376846313,0.350552499294281,0.2645,0.24861861765384674
F,0.5884948372840881,0.44278037548065186,0.16002632677555084,0.9675314426422119,0.40160635113716125,0.2565,0.2770552337169647
F,0.54,0.420318603515625,0.12,0.817,0.350189208984375,0.153,0.2305811494588852
I,0.29,0.225,0.075,0.152,0.071,0.059,0.045
I,0.42583492398262024,0.3309459388256073,0.105,0.4653373062610626,0.1525,0.074,0.12345283478498459
I,0.46,0.375,0.11901826411485672,0.4986281096935272,0.2205,0.088,0.14771828055381775
F,0.5221590399742126,0.44,0.155,0.9705,0.4315,0.263,0.1917363554239273
F,0.5167404413223267,0.45,0.1,0.9315,0.2983730733394623,0.222,0.235
M,0.5663685202598572,0.45828360319137573,0.2,1.221,0.41702112555503845,0.2267853319644928,0.2859320044517517
M,0.515,0.4,0.14,0.7143083810806274,0.2955,0.1529759019613266,0.21169348061084747
F,0.56,0.46,0.1405150592327118,0.8381736278533936,0.342,0.196,0.23695774376392365
F,0.5,0.4,0.15,0.7931239008903503,0.273,0.1728345900774002,0.22717510163784027
I,0.435,0.355,0.125,0.3523731827735901,0.14346377551555634,0.074,0.165
F,0.5612629652023315,0.4402691423892975,0.135,0.9462546706199646,0.37258076667785645,0.1425,0.215
F,0.5911344289779663,0.5,0.1500539928674698,1.0323365926742554,0.42313361167907715,0.2341262400150299,0.27541229128837585
M,0.6169023513793945,0.48827287554740906,0.16816526651382446,1.829,0.5010045170783997,0.25881892442703247,0.3265124261379242
F,0.615,0.5,0.1452101469039917,1.1765,0.488,0.18556180596351624,0.24640442430973053
F,0.579020619392395,0.46,0.1481035351753235,0.9815043210983276,0.3455,0.21371401846408844,0.2690352499485016
I,0.14,0.105,0.035,0.0145,0.005,0.0035,0.005
I,0.445,0.345,0.14,0.4734916687011719,0.18068328499794006,0.1015,0.1085
F,0.525,0.43,0.125,0.813,0.3315,0.166,0.19407570362091064
I,0.16,0.12,0.02,0.1324692666530609,0.0075,0.03886636346578598,0.005
M,0.5213757753372192,0.40179768204689026,0.235,0.8094515800476074,0.30285587906837463,0.228,0.22524592280387878
F,0.5771380662918091,0.4585975110530853,0.15734326839447021,1.0095458030700684,0.4053036570549011,0.179,0.35
M,0.38,0.27,0.095,0.219,0.07233410328626633,0.0515,0.07
M,0.245,0.18,0.065,0.0635,0.0245,0.0135,0.02
I,0.48073187470436096,0.39,0.15,0.6275,0.2429089993238449,0.14156939089298248,0.185
I,0.4000419080257416,0.365,0.135,0.441,0.1515,0.1165,0.09719076007604599
F,0.455,0.3515644371509552,0.12094826251268387,0.583594024181366,0.22569599747657776,0.111,0.12
I,0.43248239159584045,0.355,0.135,0.4745,0.1865,0.11201168596744537,0.12622378766536713
I,0.355,0.27,0.1,0.22358334064483643,0.083,0.037,0.075
F,0.5492473840713501,0.4376927316188812,0.14,0.926563560962677,0.2865,0.1998894065618515,0.205
F,0.54,0.4131243824958801,0.14002202451229095,0.757,0.315,0.181,0.215
I,0.52,0.38964593410491943,0.14,0.7325,0.29403743147850037,0.15795555710792542,0.26
F,0.5512123107910156,0.445,0.165,1.0285,0.3848381042480469,0.21030764281749725,0.2684766948223114
F,0.52,0.41,0.14078344404697418,0.712,0.32634708285331726,0.153,0.23606623709201813
F,0.615,0.46,0.19,0.8539796471595764,0.4335,0.1835087090730667,0.2374342381954193
F,0.645,0.44297659397125244,0.19,0.9196823835372925,0.479,0.18369410932064056,0.2403727024793625
I,0.5151100754737854,0.4071597456932068,0.135,0.7470189332962036,0.3142525851726532,0.17126716673374176,0.21890224516391754
M,0.295,0.26545149087905884,0.09299052506685257,0.3063831031322479,0.042,0.0285,0.043
M,0.375,0.28,0.095,0.18387159705162048,0.0875,0.043,0.08
I,0.525,0.4,0.14,0.6955,0.26660898327827454,0.16,0.1973591446876526
M,0.395,0.28,0.08,0.266,0.0995,0.066,0.09
F,0.5,0.45916610956192017,0.1535065770149231,0.7105,0.4218158423900604,0.21237684786319733,0.2772304117679596
