cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
I,0.47,0.35,0.115,0.487,0.13021628558635712,0.127,0.07962789386510849
M,0.58,0.45929351449012756,0.1464209258556366,1.0153577327728271,0.3914087116718292,0.22416706383228302,0.19
I,0.5,0.37491703033447266,0.155,0.6384313702583313,0.2745,0.14507178962230682,0.1853245496749878
F,0.6002842783927917,0.4801148772239685,0.15863163769245148,1.1308404207229614,0.7735,0.23824773728847504,0.31297215819358826
F,0.5955992341041565,0.46600013971328735,0.16493365168571472,1.0498981475830078,0.45531633496284485,0.323,0.2994929254055023
F,0.5595905780792236,0.535,0.185,0.9462949633598328,0.6275,0.2012237161397934,0.25493717193603516
F,0.55,0.430183082818985,0.14672857522964478,0.8605,0.35602158308029175,0.169,0.3
F,0.4804655909538269,0.37053146958351135,0.12833420932292938,0.541,0.2426268607378006,0.1175,0.18252502381801605
I,0.30133312940597534,0.18,0.06,0.159438818693161,0.022,0.0145,0.018
I,0.235,0.175,0.08,0.0645,0.0215,0.0175,0.0215
M,0.52,0.41,0.115,0.7033700942993164,0.25680628418922424,0.157,0.26
F,0.5328270196914673,0.4,0.13709048926830292,0.7483574748039246,0.186,0.17199532687664032,0.21025343239307404
F,0.5487407445907593,0.425,0.11,0.8684576153755188,0.3443741798400879,0.1918381154537201,0.2236577421426773
F,0.35,0.275,0.065,0.205,0.0745,0.0622367188334465,0.07
F,0.5858938694000244,0.45988354086875916,0.145,1.0678473711013794,0.4248378872871399,0.23256662487983704,0.25
M,0.4027089774608612,0.39,0.105,0.6555,0.2595,0.09553896635770798,0.19
F,0.5489240884780884,0.43106406927108765,0.1452493518590927,1.0905,0.391,0.2295,0.355
F,0.525,0.4,0.1305590122938156,0.6295,0.2555,0.15672802925109863,0.18
M,0.55,0.418398380279541,0.14590802788734436,0.9128535985946655,0.33364880084991455,0.19280044734477997,0.4
M,0.55,0.4503289759159088,0.1438559591770172,0.9534739851951599,0.36922043561935425,0.20372959971427917,0.2654593586921692
I,0.235,0.175,0.065,0.0615,0.0205,0.02,0.019
F,0.5362207889556885,0.42742615938186646,0.14570024609565735,0.8005,0.2635,0.1985,0.25
M,0.3796515166759491,0.365,0.10257697850465775,0.6175,0.1580439656972885,0.10573031008243561,0.11840733885765076
F,0.5352935791015625,0.4,0.165,0.772,0.3263188302516937,0.1914018839597702,0.23
F,0.5469081997871399,0.415,0.15,0.7155,0.3606834411621094,0.20209325850009918,0.2598777711391449
F,0.5027416348457336,0.425,0.13,0.717,0.2115,0.166,0.19416022300720215
F,0.465,0.39,0.11,0.6355,0.1815,0.157,0.225
I,0.315,0.235,0.08,0.18,0.08,0.045,0.03438945114612579
I,0.3658347725868225,0.355,0.12,0.3157444894313812,0.255,0.0915,0.184
M,0.485,0.3017171323299408,0.105,0.556,0.15049445629119873,0.104,0.133
I,0.49,0.3601064383983612,0.12,0.577170729637146,0.271,0.1125,0.15926174819469452
F,0.515,0.44926339387893677,0.15187706053256989,0.686,0.3901790380477905,0.21954745054244995,0.22
F,0.5728851556777954,0.4448913335800171,0.1504685878753662,0.949190616607666,0.4935,0.1855,0.2646743357181549
F,0.5437623858451843,0.44172027707099915,0.18,0.9527227282524109,0.5185,0.19092115759849548,0.3345
F,0.5728762745857239,0.44998034834861755,0.19,0.9875680804252625,0.4161597788333893,0.3655,0.2732420265674591
M,0.69,0.4253729581832886,0.1436634361743927,0.9237061738967896,0.34074750542640686,0.19521963596343994,0.4305
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
M,0.6275861263275146,0.491895467042923,0.16313503682613373,2.1505,1.0745,0.25687605142593384,0.338225394487381
I,0.27,0.205,0.06907369941473007,0.118,0.059,0.031,0.0305
I,0.27,0.19,0.06,0.099,0.0445,0.017,0.03
I,0.295,0.22,0.07,0.15827655792236328,0.0575,0.0295,0.03808867931365967
I,0.3094138503074646,0.22,0.07414470613002777,0.1295,0.052,0.028,0.035
I,0.315,0.23,0.07371443510055542,0.14403101801872253,0.0625,0.04,0.045
I,0.375,0.29,0.095,0.2875,0.123,0.0605,0.03855803608894348
I,0.38,0.3,0.09,0.277,0.11988259106874466,0.06462900340557098,0.07602614909410477
I,0.35128816962242126,0.285,0.08552530407905579,0.248,0.0935,0.06430987268686295,0.07
I,0.4,0.295,0.095,0.252,0.1105,0.0575,0.066
I,0.415,0.315,0.12,0.2735377550125122,0.199,0.06268662959337234,0.097
I,0.415,0.33,0.1,0.3905,0.1925,0.04120241850614548,0.1025
I,0.43753284215927124,0.34169673919677734,0.115,0.4933668076992035,0.21248698234558105,0.0935,0.12791793048381805
I,0.38954389095306396,0.33,0.135,0.4095,0.15963205695152283,0.09493362903594971,0.10485927760601044
I,0.45,0.30451729893684387,0.135,0.3829830586910248,0.2205,0.0945,0.09782808274030685
I,0.475,0.35,0.08503984659910202,0.4905,0.1207982674241066,0.13,0.135
F,0.485,0.39,0.12,0.7431280016899109,0.29591304063796997,0.1345,0.19581466913223267
I,0.4534924626350403,0.375,0.115,0.5603899359703064,0.21758873760700226,0.143,0.155
F,0.525,0.40866750478744507,0.115,0.7745,0.416,0.15091624855995178,0.18
M,0.570127546787262,0.45426255464553833,0.15,1.032390832901001,0.4249218702316284,0.23116306960582733,0.28174224495887756
I,0.5017081499099731,0.3994441330432892,0.15,0.7252416610717773,0.363,0.16358745098114014,0.2515
F,0.5522835850715637,0.45,0.14386193454265594,0.8675019145011902,0.3545,0.2075,0.23460063338279724
F,0.5630813241004944,0.465,0.149991974234581,0.9480535984039307,0.37130534648895264,0.2455,0.33
M,0.6169026494026184,0.488273024559021,0.16816498339176178,1.21,0.501006007194519,0.258819580078125,0.32651272416114807
F,0.5376660823822021,0.525,0.17,0.8650034666061401,0.3260992169380188,0.283,0.34
F,0.5853173732757568,0.45809730887413025,0.185,1.0637595653533936,0.4249632954597473,0.2312954217195511,0.547
F,0.581527829170227,0.515,0.15354378521442413,1.0204780101776123,0.4027726650238037,0.22372832894325256,0.3445
M,0.5701259970664978,0.4542590081691742,0.195,1.0323554277420044,0.424898236989975,0.23115324974060059,0.2817378342151642
F,0.67,0.4297947883605957,0.2,1.5945,0.3544393479824066,0.20079737901687622,0.4505
M,0.6169024109840393,0.48827293515205383,0.1681651771068573,1.4545,0.5010050535202026,0.2588191628456116,0.32651254534721375
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
I,0.28718286752700806,0.135,0.045,0.032,0.011,0.0065,0.01
I,0.245,0.175,0.07278653979301453,0.13615116477012634,0.04,0.018,0.02
I,0.315,0.23,0.0,0.134,0.08460050076246262,0.0285,0.3505
I,0.36,0.27,0.0791843831539154,0.20729392766952515,0.098,0.054028287529945374,0.062
I,0.375,0.2805691957473755,0.08,0.2235,0.1462385654449463,0.07675700634717941,0.09418892860412598
I,0.415,0.28532639145851135,0.095,0.34812700748443604,0.181,0.057,0.083
I,0.455,0.35,0.09544440358877182,0.3727778494358063,0.2855,0.08325457572937012,0.1325
I,0.48,0.35,0.105,0.3037211000919342,0.352,0.127,0.135
I,0.4094614088535309,0.3076939284801483,0.125,0.562,0.2505,0.09307447075843811,0.1525
F,0.51,0.40691298246383667,0.13697391748428345,0.597,0.293,0.1265,0.21748360991477966
M,0.52,0.3788473904132843,0.125,0.5815,0.2365248203277588,0.14256423711776733,0.17
F,0.555,0.43,0.138632670044899,0.7545,0.3525,0.1835,0.21583233773708344
F,0.585,0.47332748770713806,0.1608460694551468,1.063151478767395,0.44514885544776917,0.2545,0.3014791011810303
F,0.585,0.46,0.14184996485710144,0.8862813115119934,0.33623039722442627,0.2105,0.2515
M,0.5592353343963623,0.43664494156837463,0.14867858588695526,1.133,0.3735940158367157,0.223,0.2616816759109497
F,0.5955992937088013,0.4660007953643799,0.16493333876132965,1.0499032735824585,0.4553196430206299,0.246,0.2994936406612396
M,0.61,0.4710342586040497,0.15653984248638153,1.142,0.4590855836868286,0.23634685575962067,0.29563555121421814
M,0.5345912575721741,0.40949031710624695,0.17,0.8641613721847534,0.3330629765987396,0.19341301918029785,0.24288535118103027
F,0.5581571459770203,0.4383552670478821,0.14,1.011,0.479,0.1768522411584854,0.22869674861431122
M,0.532889723777771,0.4102765619754791,0.175,0.8502945303916931,0.3200107216835022,0.2265,0.2342456877231598
M,0.625,0.4202002286911011,0.175,0.848544180393219,0.31784647703170776,0.259,0.2393912374973297
F,0.635,0.48,0.145,0.9030578136444092,0.36795762181282043,0.19759827852249146,0.2446238398551941
F,0.5955992341041565,0.46600016951560974,0.16493363678455353,1.0498985052108765,0.45531654357910156,0.3115,0.2994929850101471
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
M,0.6169023513793945,0.48827287554740906,0.16816523671150208,1.658,0.5010047554969788,0.25881901383399963,0.3265124559402466
F,0.6002842783927917,0.48011481761932373,0.15863165259361267,1.1308404207229614,0.8215,0.23824772238731384,0.31297212839126587
I,0.275,0.22870884835720062,0.07,0.096,0.037,0.0225,0.03
I,0.32685890793800354,0.245,0.065,0.1445,0.058,0.032,0.052922919392585754
I,0.33,0.26,0.085,0.2790490984916687,0.11872119456529617,0.0425,0.06864601373672485
I,0.365,0.28,0.0711430087685585,0.196,0.0865,0.036,0.0605
I,0.365,0.23737433552742004,0.09,0.2155,0.1005,0.049,0.0655
I,0.42,0.31,0.1,0.2805,0.1125,0.0615,0.0925
I,0.435,0.2907862961292267,0.11,0.334,0.1456565111875534,0.0775,0.0958762839436531
I,0.40080681443214417,0.3149091899394989,0.1,0.41176527738571167,0.17150451242923737,0.0725,0.109
I,0.44,0.2791712284088135,0.11,0.4965,0.14555734395980835,0.07643400877714157,0.09333188831806183
I,0.485,0.365,0.09,0.651,0.3165,0.132,0.06880003213882446
I,0.495,0.3350198566913605,0.125,0.43141379952430725,0.2075,0.10279799997806549,0.172
M,0.51,0.405,0.125,0.6838392615318298,0.327,0.14036321640014648,0.1805
F,0.52,0.41,0.14,0.5995,0.29731714725494385,0.1375,0.2137080430984497
I,0.54,0.3902933597564697,0.14,0.74,0.28441452980041504,0.159,0.20452195405960083
F,0.569151759147644,0.415,0.1502220779657364,0.702,0.322,0.20065197348594666,0.263601690530777
F,0.5752852559089661,0.445,0.14641840755939484,0.9739254117012024,0.38062235713005066,0.2160770148038864,0.21
I,0.56,0.44,0.155,0.6710842847824097,0.2843148410320282,0.1548779010772705,0.235
M,0.575,0.4659004211425781,0.1535937637090683,1.0696098804473877,0.4205417037010193,0.23476821184158325,0.275
F,0.575,0.45,0.15,0.858,0.3106960952281952,0.166,0.22222308814525604
F,0.5409403443336487,0.46,0.165,0.9575,0.4815,0.181701198220253,0.23338717222213745
F,0.58,0.46,0.14317940175533295,0.926,0.33314794301986694,0.208,0.24131548404693604
F,0.5762935280799866,0.425,0.148843452334404,0.9869276285171509,0.3615,0.20508258044719696,0.2621390223503113
M,0.59,0.4149625599384308,0.1390545815229416,0.998,0.445,0.18244436383247375,0.23830488324165344
F,0.5661883354187012,0.4459918439388275,0.155,0.6655,0.38072270154953003,0.2113991379737854,0.269
F,0.595599353313446,0.4660015404224396,0.164932981133461,1.049908995628357,0.4553234279155731,0.2195,0.2994944155216217
F,0.57904452085495,0.4544368386268616,0.1533982902765274,1.0020322799682617,0.6335,0.192,0.2814766764640808
F,0.5955995917320251,0.4660034477710724,0.16493207216262817,1.0499235391616821,0.45533287525177,0.1945,0.29949650168418884
M,0.5411542654037476,0.42253613471984863,0.14041101932525635,0.9108761548995972,0.5805,0.20030255615711212,0.355
F,0.582071840763092,0.5,0.15417076647281647,1.0565,0.42042315006256104,0.22910581529140472,0.27848124504089355
M,0.5255628228187561,0.47,0.145,0.7979722619056702,0.305157333612442,0.17282894253730774,0.3245
M,0.5999283790588379,0.4695608913898468,0.16121572256088257,1.2255,0.43683117628097534,0.24255353212356567,0.36
F,0.5603838562965393,0.44099828600883484,0.18,0.9604986310005188,0.38597536087036133,0.20685289800167084,0.2657259404659271
F,0.5653644800186157,0.4488189220428467,0.15,0.9871388673782349,0.4675,0.2130356878042221,0.31
F,0.6002839803695679,0.48011499643325806,0.15863151848316193,1.1308400630950928,0.5755,0.2382480651140213,0.3129722774028778
F,0.5911344289779663,0.535,0.1500539779663086,1.0323346853256226,0.4231322109699249,0.23412561416625977,0.27541181445121765
M,0.6169023513793945,0.48827287554740906,0.16816525161266327,1.7715,0.5010046362876892,0.25881898403167725,0.3265124261379242
M,0.515,0.41367965936660767,0.13873594999313354,0.6125,0.302,0.17108339071273804,0.23203878104686737
F,0.545,0.39181774854660034,0.13124892115592957,0.658,0.327,0.1445,0.174
F,0.5546287298202515,0.465,0.145,0.9146175980567932,0.375,0.19707316160202026,0.24635878205299377
F,0.5955992937088013,0.46600061655044556,0.16493342816829681,1.0499018430709839,0.45531877875328064,0.257,0.2994934320449829
M,0.5892296433448792,0.4641335904598236,0.16060225665569305,1.0817742347717285,0.42905500531196594,0.23511524498462677,0.35
F,0.5851978659629822,0.4614005386829376,0.15213355422019958,1.36,0.653,0.1996806561946869,0.2667893171310425
I,0.37,0.275,0.08,0.2325,0.093,0.056,0.072
I,0.395,0.2741774618625641,0.08772855997085571,0.2614094018936157,0.153,0.0505,0.0935
I,0.4,0.2613598704338074,0.115,0.318,0.111041359603405,0.0725,0.0935
I,0.41,0.305,0.1,0.2645,0.08123768121004105,0.0655,0.085
I,0.455,0.335,0.105,0.4055,0.175,0.092,0.06789373606443405
I,0.48,0.3609408140182495,0.125,0.6219359636306763,0.2660441994667053,0.1411922574043274,0.145
I,0.485,0.3514780104160309,0.1110636368393898,0.5320744514465332,0.2015,0.12334321439266205,0.149
I,0.5,0.3452904522418976,0.11053682863712311,0.439,0.20446595549583435,0.1055,0.14773929119110107
I,0.515,0.38101810216903687,0.1261930614709854,0.5805,0.2365,0.1428585797548294,0.19
I,0.52,0.36122265458106995,0.14,0.622,0.22217541933059692,0.1455,0.169
F,0.545,0.44889095425605774,0.15,0.7805,0.38810399174690247,0.20731276273727417,0.2666417956352234
M,0.5701305866241455,0.45426976680755615,0.14,1.0324627161026,0.4249699115753174,0.2311830222606659,0.28175118565559387
M,0.55,0.4624343514442444,0.1490074247121811,1.0394515991210938,0.3982113301753998,0.2263849973678589,0.206
F,0.55,0.43,0.1427064836025238,0.8265,0.3512663245201111,0.19724398851394653,0.225
M,0.5163946151733398,0.385,0.13475152850151062,0.7275,0.2883894741535187,0.1625,0.19
F,0.555,0.43,0.125,0.7005,0.27305856347084045,0.1355,0.2095
M,0.56,0.3756314218044281,0.1304938644170761,0.9355,0.425,0.1645,0.2725
F,0.5576050877571106,0.465,0.15,0.8986944556236267,0.35683608055114746,0.2215,0.25294119119644165
F,0.5357608795166016,0.445,0.16,0.8431686162948608,0.516,0.164,0.22530744969844818
F,0.538981556892395,0.48,0.14486849308013916,1.1,0.32961300015449524,0.2485,0.31
F,0.5799269676208496,0.51,0.15252666175365448,0.9859636425971985,0.3907315731048584,0.241,0.2730344831943512
M,0.59,0.45,0.1367873102426529,0.8505395650863647,0.3365587592124939,0.17943423986434937,0.23850184679031372
I,0.502665102481842,0.3969408869743347,0.155,0.984,0.30053579807281494,0.16693034768104553,0.2755
F,0.5911344289779663,0.47,0.15005405247211456,1.0323400497436523,0.42313623428344727,0.23412737250328064,0.2754132151603699
M,0.61,0.43798068165779114,0.14447163045406342,1.0765,0.37726470828056335,0.20095233619213104,0.26021862030029297
F,0.615,0.4528312385082245,0.205,1.0218501091003418,0.4141998887062073,0.22299766540527344,0.2785627543926239
M,0.5892294645309448,0.4641334116458893,0.16060233116149902,1.0817737579345703,0.4290545582771301,0.23511502146720886,0.3705
M,0.5701260566711426,0.45425909757614136,0.19,1.0323562622070312,0.42489880323410034,0.2311534881591797,0.28173795342445374
M,0.6169025897979736,0.4882729947566986,0.16816501319408417,1.2435,0.5010058283805847,0.25881949067115784,0.3265126943588257
M,0.5892295837402344,0.46413353085517883,0.16060227155685425,1.0817742347717285,0.429054856300354,0.2351151704788208,0.3555
M,0.570127010345459,0.45426133275032043,0.155,1.0323784351348877,0.42491358518600464,0.23115962743759155,0.2817406952381134
M,0.635,0.4804851710796356,0.1559913605451584,1.1283681392669678,0.45701873302459717,0.24889470636844635,0.30167269706726074
M,0.5881061553955078,0.46387478709220886,0.15188387036323547,1.1318128108978271,0.47329360246658325,0.24579644203186035,0.3093031048774719
F,0.5969445109367371,0.47284743189811707,0.15999886393547058,1.0605347156524658,0.4440595209598541,0.3315,0.355
M,0.5696215629577637,0.4339093267917633,0.1534886360168457,0.9354380965232849,0.3771708905696869,0.343,0.2608288526535034
F,0.5670799612998962,0.52,0.1466643363237381,1.494,0.7365,0.1869329810142517,0.24177074432373047
F,0.5498079061508179,0.43660688400268555,0.15,0.9108828902244568,0.475,0.304,0.25161483883857727
F,0.5911344289779663,0.545,0.1500539630651474,1.032334327697754,0.42313194274902344,0.2341255098581314,0.2754117250442505
F,0.5955992341041565,0.46599990129470825,0.16493375599384308,1.0498965978622437,0.4553152918815613,0.4385,0.2994926869869232
F,0.6002843379974365,0.48011481761932373,0.15863165259361267,1.1308404207229614,0.8725,0.23824769258499146,0.3129720985889435
F,0.5936694741249084,0.4711303114891052,0.16047951579093933,1.0591562986373901,0.43864694237709045,0.3535,0.5385
F,0.5833732485771179,0.59,0.15659186244010925,1.7495,0.43360164761543274,0.2335776537656784,0.28691965341567993
I,0.3248201608657837,0.305,0.1,0.3415,0.1645,0.04965788125991821,0.086
I,0.38680601119995117,0.35,0.1,0.4195495843887329,0.18113261461257935,0.09179752320051193,0.1010260358452797
I,0.48,0.33922168612480164,0.11443962156772614,0.5305,0.20847958326339722,0.127,0.139
M,0.51,0.41,0.1402682363986969,0.8337684273719788,0.3076693117618561,0.17105773091316223,0.3795
I,0.47997573018074036,0.366538405418396,0.14,0.7165,0.3495,0.1595,0.1717735230922699
F,0.6205891966819763,0.4802040159702301,0.16620303690433502,1.2668747901916504,0.5366976261138916,0.2701498866081238,0.33167779445648193
I,0.48446857929229736,0.42,0.1200873926281929,0.837,0.414,0.214,0.2
F,0.5800682306289673,0.4552052617073059,0.15395498275756836,1.0065854787826538,0.531,0.189,0.28326213359832764
F,0.605,0.465,0.14836524426937103,1.1,0.39467042684555054,0.21416066586971283,0.2661835551261902
M,0.5892310738563538,0.46413543820381165,0.16060151159763336,1.081779956817627,0.4290594160556793,0.23511753976345062,0.2785
F,0.5955992341041565,0.46600019931793213,0.16493360698223114,1.0498989820480347,0.45531681180000305,0.302,0.2994930148124695
M,0.6169025301933289,0.4882729649543762,0.16816511750221252,1.3455,0.5010053515434265,0.2588193118572235,0.3265126347541809
I,0.3,0.215,0.05,0.1185,0.048,0.0225,0.042
M,0.3619920611381531,0.265,0.0952184721827507,0.197,0.12159331887960434,0.0365,0.077
I,0.455,0.35,0.09125444293022156,0.4725,0.14416559040546417,0.0745,0.15
I,0.46,0.365,0.09195049852132797,0.4495,0.1755,0.102,0.15
I,0.35343363881111145,0.2767571210861206,0.115,0.557,0.11546660214662552,0.1335,0.1765
I,0.5,0.3570958077907562,0.12,0.516,0.21047917008399963,0.11977826803922653,0.15344977378845215
F,0.54,0.415,0.14279116690158844,0.709,0.3195,0.18089424073696136,0.23797214031219482
M,0.55,0.46545231342315674,0.15385158360004425,0.7385,0.43815159797668457,0.22827117145061493,0.285928338766098
I,0.5294666290283203,0.425950288772583,0.1334843635559082,0.8917147517204285,0.4263076186180115,0.1999320089817047,0.24679133296012878
M,0.5347691774368286,0.435,0.13767683506011963,0.8566416501998901,0.404,0.17783883213996887,0.255
F,0.5831975340843201,0.425,0.15015146136283875,1.0022715330123901,0.331,0.21750980615615845,0.27554669976234436
M,0.5127844214439392,0.45,0.14,0.824,0.3465,0.15891747176647186,0.20290695130825043
I,0.49668750166893005,0.425,0.12616576254367828,0.83,0.379,0.15245525538921356,0.2575
I,0.585,0.47,0.12975870072841644,0.985,0.2953092157840729,0.2395,0.21101051568984985
F,0.585,0.45,0.14087137579917908,0.8233430981636047,0.4055,0.283,0.251
F,0.5331770181655884,0.4163123667240143,0.14,0.914,0.3895,0.2225,0.2071399688720703
F,0.6,0.5,0.17,0.9114189743995667,0.3729061484336853,0.20015254616737366,0.2510247528553009
F,0.5110023021697998,0.495,0.155,0.7868670225143433,0.52,0.19,0.32
M,0.6029198169708252,0.47287869453430176,0.1629651039838791,1.105,0.44828397035598755,0.226,0.29980379343032837
M,0.6169025897979736,0.488273024559021,0.16816501319408417,1.229,0.5010058879852295,0.2588195204734802,0.32651272416114807
F,0.547321081161499,0.495,0.14764754474163055,1.2355,0.3456169366836548,0.3085,0.347
F,0.5746393799781799,0.4468543529510498,0.15131518244743347,1.2395,0.468,0.2385,0.26660096645355225
M,0.5984085202217102,0.4688700735569,0.16102907061576843,1.357,0.4339450001716614,0.24107353389263153,0.43
M,0.655,0.46587133407592773,0.15397681295871735,1.071574330329895,0.4223852753639221,0.23540809750556946,0.365
M,0.6169025301933289,0.48827293515205383,0.16816511750221252,1.359,0.5010052919387817,0.25881925225257874,0.3265126049518585
M,0.67,0.480485200881958,0.15599128603935242,1.1283661127090454,0.4570172429084778,0.24889416992664337,0.301672101020813
F,0.67,0.47220084071159363,0.154768168926239,1.1062451601028442,0.6205,0.22793535888195038,0.2958403527736664
F,0.5624370574951172,0.53,0.21,0.9696442484855652,0.38147586584091187,0.212751105427742,0.2695647180080414
F,0.5825725793838501,0.4579237103462219,0.15823566913604736,1.0282357931137085,0.727,0.36,0.28939056396484375
M,0.77,0.4804852306842804,0.15599118173122406,1.1283639669418335,0.4570155441761017,0.24889354407787323,0.30167144536972046
I,0.28,0.215,0.07,0.124,0.063,0.0215,0.03
I,0.33,0.23,0.08,0.14,0.0565,0.0365,0.046
I,0.35,0.25,0.075,0.1115395650267601,0.0835,0.0355,0.041
I,0.37,0.28,0.09,0.218,0.0995,0.0545,0.0615
I,0.43,0.28494560718536377,0.09062956273555756,0.384,0.1885,0.0715,0.09063678234815598
I,0.435,0.24760450422763824,0.095,0.393,0.219,0.075,0.0885
I,0.44,0.2765725255012512,0.11,0.3805,0.1311434656381607,0.07015165686607361,0.115
I,0.43103718757629395,0.3254368007183075,0.10947060585021973,0.4895,0.2185,0.10595487058162689,0.146
I,0.475,0.36,0.14,0.44340020418167114,0.241,0.1045,0.155
I,0.48,0.355,0.08308741450309753,0.4495,0.201,0.089,0.14
F,0.5690924525260925,0.44,0.1507032960653305,0.8025,0.35,0.20191827416419983,0.2652185261249542
F,0.5342303514480591,0.41906431317329407,0.165,1.053,0.458,0.217,0.22782878577709198
F,0.5354066491127014,0.455,0.17,0.9945,0.4255,0.18073086440563202,0.23308545351028442
M,0.385,0.255,0.1,0.3175,0.137,0.068,0.092
I,0.39,0.31,0.0770210474729538,0.344,0.181,0.04919559508562088,0.079
I,0.39,0.24005214869976044,0.1,0.2845,0.1255,0.0635,0.081
I,0.4121752679347992,0.3147198259830475,0.10275185108184814,0.3035,0.17468126118183136,0.0505,0.088
I,0.475,0.2933652997016907,0.09339578449726105,0.499,0.232,0.0776728019118309,0.156
I,0.451372891664505,0.3374202847480774,0.1141626164317131,0.5268158912658691,0.269,0.1265,0.1535
F,0.515,0.4,0.125,0.615,0.2593468725681305,0.123,0.1765
F,0.5655439496040344,0.44325798749923706,0.15101823210716248,0.791,0.37099146842956543,0.18,0.1815
M,0.5697442293167114,0.4410732090473175,0.14793194830417633,0.9833657741546631,0.3155,0.20945395529270172,0.27430662512779236
M,0.5286166071891785,0.43,0.13870373368263245,0.8675,0.31894782185554504,0.17835265398025513,0.229
F,0.5638808012008667,0.45,0.14815497398376465,0.9768245220184326,0.3681212067604065,0.20697197318077087,0.249
M,0.5604395270347595,0.4363636374473572,0.1487518846988678,0.966,0.37271028757095337,0.2145,0.261121928691864
F,0.5525283813476562,0.475,0.205,0.9140957593917847,0.36682021617889404,0.2875,0.25952354073524475
F,0.5566166043281555,0.485,0.15,0.9242467880249023,0.35753870010375977,0.19524087011814117,0.24147017300128937
M,0.5892291069030762,0.46413296461105347,0.16060250997543335,1.0817723274230957,0.4290534555912018,0.2351144403219223,0.495
