con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
744.0,Spain,Female,26.0,5.0,166297.89,59.960260009765626,1.0,1.0,181694.44,0.0
588.0,France,Male,34.0,10.0,0.0,2.0,0.0,0.0,79078.91,1.0
703.0,Germany,Male,42.0,9.0,63227.0,1.0,0.0,1.0,137316.32,0.0
747.0,Spain,Female,41.0,5.0,94521.17,2.0,1.0,0.0,194926.86,0.0
583.0,France,Male,27.0,7.0,0.0,2.0,1.0,0.0,51285.49,0.0
750.0,Spain,Female,34.0,9.0,112822.25999999998,1.0,0.0,0.0,150401.53,1.0
681.0,France,Male,38.0,3.0,0.0,2.0,1.0,1.0,112491.96,0.0
773.0,France,Male,25.0,2.0,135903.33,1.0,1.0,0.0,73656.38,0.0
714.0,France,Female,31.0,4.0,125169.25999999998,1.0,1.0,1.0,106636.88999999998,1.0
687.0,Spain,Female,7.230183410644531,7.0,17032.93391113281,3.0,1.0,0.0,48226.41052246094,1.0
511.0,France,Male,58.0,-50.14507484436035,149117.31,1.0,1.0,0.0,162599.51,0.0
627.0,France,Male,33.0,5.0,0.0,2.0,1.0,1.0,103737.82,0.0
694.0,France,Female,31.0,10.0,0.0,2.0,1.0,0.0,160990.27,0.0
616.0,Spain,Female,36.0,6.0,132311.71,1.0,0.0,0.0,15462.84,0.0
687.0,France,Male,35.0,8.0,0.0,2.0,1.0,0.0,10334.05,0.0
712.0,France,Female,33.0,6.0,29992.594274902345,2.0,1.0,1.0,190686.16,0.0
553.0,France,Male,33.0,4.0,118082.88999999998,1.0,0.0,0.0,94440.45,0.0
667.0,France,Male,31.0,1.0,119266.68999999999,1.0,1.0,1.0,28257.629999999997,0.0
731.0,France,Male,43.0,2.0,45275.5875,1.0,1.0,0.0,170034.95,1.0
629.0,Germany,Male,35.0,7.0,9856.67529296875,2.0,1.0,0.0,31824.29,0.0
614.0,France,Male,50.0,4.0,137104.47,1.0,1.0,0.0,127166.49000000002,1.0
438.0,Germany,Male,31.0,8.0,78398.69,1.0,0.0,0.0,44937.01,0.0
652.0,France,Female,80.0,4.0,0.0,2.0,1.0,1.0,188603.07,0.0
729.0,Germany,Male,30.0,6.0,36024.212890625,1.0,1.0,0.0,145111.37,0.0
642.0,France,Male,38.0,3.0,0.0,2.0,0.0,0.0,171463.83,0.0
806.0,Germany,Female,59.0,0.0,135296.33,1.0,1.0,0.0,182822.5,0.0
744.0,Spain,Male,-25.150477504730226,2.0,153804.44,1.0,1.0,1.0,103435.37578125,0.0
474.0,Spain,Male,37.0,3.0,0.0,2.0,0.0,0.0,57175.31999999999,0.0
559.0,France,Male,49.0,-42.29096908569336,147069.78,1.0,1.0,0.0,120540.83,1.0
706.0,Spain,Male,42.0,9.0,0.0,2.0,1.0,1.0,28714.340000000004,0.0
628.0,Spain,Female,22.0,3.0,0.0,1.0,1.0,0.0,85426.28,0.0
429.0,France,Male,24.0,4.0,95741.75,1.0,1.0,0.0,46170.75,0.0
306.42218322753905,France,Female,57.0,2.0,16615.1708984375,1.0,1.0,1.0,64448.36,0.0
680.0,France,Female,30.0,8.0,141441.75,1.0,1.0,1.0,90925.8609375,0.0
749.0,France,Male,40.0,1.0,139290.41,1.0,0.0,0.0,182855.42,1.0
763.0,France,Female,31.0,4.0,0.0,2.0,0.0,0.0,50404.72,0.0
320.92533416748046,France,Male,30.0,3.0,0.0,2.0,1.0,0.0,107640.25,0.0
637.4014282226562,France,Male,35.0,4.0,144428.87,1.0,1.0,0.0,134132.65,0.0
594.0,France,Male,35.0,2.0,0.0,2.0,1.0,0.0,103480.69,0.0
644.0,France,Female,46.0,9.0,95441.27,1.0,1.0,0.0,74516.53671875,0.0
671.0,France,Male,35.0,1.0,144848.74,1.0,1.0,0.0,179012.3,0.0
664.0,Germany,Male,26.0,-56.45019721984863,116244.13999999998,2.0,1.0,1.0,82458.778125,0.0
656.0,France,Male,50.0,-2.83833532333374,0.0,3.6177155137062074,0.0,0.0,72143.44,0.0
667.0,Spain,Female,40.0,1.0,146502.07,1.0,1.0,0.0,19162.89,0.0
663.0,Germany,Male,44.0,2.0,117028.6,2.0,0.0,0.0,144680.18,0.0
584.0,Germany,Female,30.0,8.0,112013.81000000001,1.0,1.0,0.0,177772.03,1.0
626.0,Spain,Female,37.0,6.0,3043.45859375,1.0,1.0,0.0,5597.94,0.0
485.0,France,Male,29.0,-35.83605136871338,182123.79,1.0,0.0,0.0,116828.50999999998,0.0
659.0,Germany,Female,32.0,3.0,150923.74,2.0,0.0,1.0,174652.51,0.0
649.0,France,Male,33.0,2.0,0.0,2.0,1.0,0.0,2010.98,0.0
805.0,Spain,Female,39.0,-50.743590354919434,165272.13,1.0,0.0,0.0,14109.85,1.0
716.0,Germany,Female,39.0,10.0,115301.31000000001,1.0,1.0,0.0,43527.4,1.0
642.0,Germany,Female,40.0,6.0,129502.49000000002,2.0,0.0,0.0,86099.23,1.0
659.0,France,Male,31.0,4.0,118342.25999999998,1.0,0.0,0.0,161574.19,0.0
545.0,Spain,Female,47.0,5.0,0.0,2.0,1.0,1.0,54738.6857421875,0.0
543.0,France,Male,22.0,8.0,0.0,2.0,0.0,0.0,127587.22,0.0
718.0,France,Female,25.0,7.0,0.0,2.0,1.0,0.0,30380.120000000003,0.0
840.0,France,Female,43.0,7.0,0.0,2.0,1.0,0.0,90908.95,0.0
630.0,Germany,Female,34.0,9.0,106937.05,2.0,1.0,0.0,138275.01,0.0
643.0,Spain,Male,59.0,3.0,170331.37,1.0,1.0,1.0,32171.79,0.0
654.0,Germany,Female,32.0,1.0,114510.85,1.0,1.0,1.0,126143.23000000001,0.0
582.0,France,Male,39.0,-1.119800615310669,0.0,2.0,1.0,0.0,42062.194506835935,0.0
659.0,Spain,Male,32.0,3.0,107594.11000000002,2.0,1.0,1.0,102416.84,0.0
168.12177963256835,Spain,Male,39.0,-19.83538085818291,81273.13,1.0,1.0,1.0,18719.67,0.0
363.3839141845703,Spain,Female,32.0,7.0,169399.6,1.0,1.0,0.0,61936.219999999994,0.0
670.0,Spain,Male,25.0,6.0,0.0,2.0,1.0,0.0,78358.94,0.0
613.0,France,Female,-51.4577398777008,1.0,187841.99,2.0,1.0,0.0,75767.8328125,0.0
539.0,France,Male,30.0,0.0,0.0,2.0,1.0,0.0,160979.66,0.0
850.0,Spain,Female,57.0,8.0,24545.49444580078,2.0,1.0,0.0,132298.49,0.0
522.0,Spain,Male,34.0,9.0,126436.29,1.0,1.0,0.0,174248.52,1.0
737.0,France,Male,41.0,-58.26103591918945,101960.74,1.0,1.0,0.0,123547.28,0.0
520.0,France,Male,58.0,3.0,0.0,2.0,0.0,1.0,32790.02,0.0
706.0,Spain,Male,28.0,3.0,27674.346728515626,2.0,1.0,1.0,181543.67,0.0
643.0,Germany,Female,45.0,2.0,150842.93,1.0,0.0,1.0,2319.96,1.0
648.0,France,Female,50.0,9.0,34000.90004882812,1.0,1.0,1.0,189543.19,0.0
443.0,Germany,Female,14.246010160446167,9.0,99027.61,2.0,1.0,0.0,10940.4,0.0
640.0,France,Male,68.0,9.0,0.0,2.0,1.0,1.0,76394.1984375,0.0
628.0,Spain,Female,33.0,3.0,0.0,1.0,1.0,1.0,188193.25,0.0
739.1844787597656,Germany,Female,42.0,9.0,87271.41,2.0,1.0,0.0,172572.64,0.0
460.0,Germany,Female,27.98110866546631,8.0,37963.5294921875,2.0,1.0,1.0,189339.6,0.0
636.0,Germany,Male,34.0,2.0,40105.51,2.0,0.0,1.0,53512.16000000001,0.0
593.0,France,Female,29.0,2.0,152265.43,1.0,1.0,0.0,34004.44,0.0
801.0,Spain,Male,11.556199645996093,-46.58820769786835,141947.67,1.0,1.0,1.0,10598.29,0.0
640.0,Germany,Female,-4.681650924682617,1.0,106307.91,2.0,0.0,1.0,72467.31484375,0.0
611.0,Germany,Male,31.0,0.0,107884.81000000001,2.0,1.0,1.0,183487.98,0.0
802.0,Germany,Male,11.32209770679474,1.0,125013.72,1.0,1.0,1.0,107937.0515625,0.0
133.832373046875,Germany,Male,35.0,-2.3315908789634703,58469.37000000001,2.0,1.0,1.0,27186.8529296875,0.0
769.0,France,Female,39.0,8.0,0.0,1.0,0.0,1.0,21016.0,0.0
33.971862411499025,Spain,Male,14.285457992553711,2.2204915285110474,221.78485107421875,0.8250161051750183,1.0,1.0,589.5159301757812,0.0
572.0,Spain,Male,35.0,4.0,152390.26,1.0,1.0,0.0,128123.66,0.0
629.0,Spain,Female,30.0,2.0,34013.63,1.0,1.0,0.0,19570.63,0.0
687.0,Spain,Male,39.0,2.0,0.0,3.0,0.0,0.0,188150.6,1.0
483.0,France,Female,50.0,9.0,0.0,2.0,1.0,1.0,111020.24000000002,0.0
690.0,France,Male,36.0,7.0,31600.286328125,2.0,1.0,0.0,123775.15,0.0
492.0,France,Female,30.0,10.0,77168.87,2.0,0.0,1.0,146700.22,0.0
709.0,Germany,Male,28.0,8.0,124695.72,31.828219890594482,1.0,0.0,145251.35,0.0
705.0,Germany,Male,44.0,3.0,105934.96,1.0,1.0,0.0,82463.69,0.0
560.0,France,Female,66.0,9.0,0.0,1.0,1.0,1.0,15928.49,0.0
611.0,Spain,Male,46.0,6.0,0.0,2.0,1.0,0.0,45886.33,0.0
730.0,Spain,Male,62.0,2.0,0.0,4.085885143280029,1.0,1.0,186489.95,1.0
709.0,Spain,Female,45.0,2.0,0.0,2.0,0.0,0.0,162922.65,0.0
544.0,France,Female,21.0,10.0,161525.96,2.0,1.0,0.0,9262.77,0.0
712.0,Germany,Female,29.0,7.0,147199.07,1.0,1.0,1.0,84932.4,0.0
432.5028076171875,Germany,Male,38.0,3.0,183102.29,40.376916551589964,1.0,1.0,71557.12,0.0
648.0,Spain,Male,46.0,9.0,127209.0,2.0,1.0,1.0,77405.95,1.0
51.71411895751953,Spain,Male,38.0,8.0,0.0,2.0,0.0,0.0,417.41,1.0
594.0,Spain,Female,24.0,0.0,97378.54,1.0,1.0,1.0,71405.17,0.0
645.0,Germany,Female,37.0,2.0,136925.09,2.0,0.0,1.0,153400.24,0.0
557.0,France,Male,33.0,3.0,54503.55,1.0,1.0,1.0,371.05,0.0
547.0,Germany,Male,32.0,8.0,155726.85,1.0,1.0,0.0,67789.99,0.0
701.0,France,Female,16.972579407691956,9.0,0.0,2.0,0.0,1.0,145894.9,0.0
616.0,France,Female,66.0,-98.40660552978515,135842.41,1.0,1.0,0.0,183840.51,0.0
392.16295928955077,France,Male,52.0,1.0,63349.75,1.0,1.0,0.0,108887.43999999999,0.0
593.0,Germany,Male,21.53842077255249,4.0,129499.42,1.0,1.0,1.0,154071.27,0.0
751.0,France,Male,22.784680223464967,8.0,0.0,3.832245645672083,0.0,1.0,56954.1025390625,0.0
443.0,Spain,Male,36.0,6.0,70438.01,17.37056248188019,0.0,1.0,56937.43000000001,0.0
685.0,France,Male,23.0,8.0,0.0,2.0,1.0,1.0,112239.03,0.0
718.0,France,Male,36.0,9.0,0.0,1.0,1.0,0.0,45909.87,0.0
538.0,Spain,Female,49.0,9.0,141434.04,1.0,1.0,1.0,173779.25,1.0
611.0,Spain,Female,37.0,4.0,0.0,2.0,1.0,0.0,125696.25999999998,0.0
668.0,France,Male,19.68628063201904,10.0,11151.08271484375,3.5653684198856355,1.0,0.0,32640.312255859375,1.0
537.0,Germany,Female,41.0,3.0,138306.34,1.0,1.0,0.0,106761.47,0.0
432.6053009033203,Spain,Male,23.0,10.0,0.0,2.0,0.0,0.0,129590.17999999998,0.0
850.0,France,Male,38.0,1.0,0.0,2.0,1.0,1.0,80006.65,0.0
745.0,Spain,Female,-5.876969814300537,3.0,124328.84,1.0,1.0,1.0,140451.52,0.0
35.549767303466794,Spain,Male,15.212739753723145,2.220107650756836,214.03470764160156,0.9141311168670654,1.0,1.0,552.8920227050781,0.0
795.0,Spain,Male,35.0,-9.950611054897308,37353.31663818359,2.0,1.0,0.0,167155.36,0.0
626.0,Spain,Male,47.048641204833984,8.0,0.0,2.0,0.0,0.0,191420.71,0.0
487.0,Germany,Female,61.0,5.0,110368.03,1.0,0.0,0.0,11384.45,1.0
556.0,France,Female,39.0,9.0,89588.35,1.0,0.0,1.0,94898.1,0.0
643.0,France,Female,46.0,6.0,0.0,2.0,0.0,0.0,106781.59,0.0
605.0,France,Female,28.0,6.0,0.0,2.0,0.0,0.0,159508.52,0.0
756.0,Germany,Female,60.0,3.0,115924.88999999998,1.0,1.0,0.0,93524.19,1.0
586.0,France,Female,38.0,2.0,0.0,2.0,1.0,0.0,87168.46,0.0
535.0,Germany,Female,40.0,7.0,111756.5,1.0,1.0,0.0,8128.32,1.0
678.0,France,Female,35.0,4.0,0.0,1.0,1.0,0.0,125518.32000000002,0.0
596.0,France,Male,39.0,9.0,0.0,1.0,1.0,0.0,48963.59,0.0
648.0,France,Male,26.0,9.0,162923.85,1.0,1.0,0.0,76157.57294921875,0.0
615.5665649414062,France,Male,39.0,10.0,124576.65,2.0,1.0,0.0,148584.61,0.0
702.0,France,Male,45.0,0.0,80793.58,1.0,1.0,1.0,27474.810000000005,0.0
486.0,Germany,Female,40.0,9.0,71340.09,1.0,1.0,0.0,76192.21,0.0
568.0,France,Male,40.0,1.0,99282.63,1.0,0.0,0.0,134600.94,1.0
619.0,Germany,Male,57.0,3.0,137946.39,1.0,1.0,1.0,72467.99,1.0
724.0,France,Male,41.0,2.0,127892.57000000002,2.0,0.0,1.0,199645.45,0.0
548.0,Germany,Female,33.0,0.0,101084.36,1.0,1.0,0.0,42749.85,0.0
545.0,Germany,Female,37.0,8.0,114754.08,1.0,1.0,0.0,79983.93046875,1.0
683.0,France,Male,33.0,8.0,19089.4541015625,1.0,0.0,0.0,73564.44,0.0
762.0,France,Female,51.0,3.0,99286.98,1.0,0.0,1.0,85578.63,0.0
627.0,Germany,Female,30.0,4.0,79871.02,2.0,1.0,0.0,129826.88999999998,0.0
516.0,France,Male,35.0,10.0,104088.59,2.0,0.0,0.0,119666.0,0.0
800.0,France,Female,38.0,2.0,168190.33,2.0,1.0,0.0,68052.08,0.0
464.0,Germany,Female,42.0,3.0,85679.25,1.0,1.0,1.0,164104.74,0.0
626.0,France,Female,35.0,3.0,0.0,1.0,0.0,0.0,80190.36,0.0
790.0,France,Female,31.0,9.0,0.0,2.0,1.0,0.0,84126.75,0.0
534.0,France,Female,34.0,7.0,121551.58,2.0,1.0,1.0,88754.00078125,0.0
745.0,France,Male,46.0,2.0,122220.18999999999,1.0,1.0,1.0,118024.1,0.0
553.0,Spain,Female,47.0,3.0,116528.15,1.0,0.0,0.0,145704.19,1.0
748.0,France,Female,26.0,1.0,77780.29,1.0,0.0,1.0,183049.41,0.0
722.0,France,Male,37.0,2.0,0.0,1.0,0.0,0.0,120906.83,0.0
501.0,France,Male,40.0,4.0,22889.533251953126,1.0,1.0,1.0,100433.83,0.0
675.0,France,Female,38.0,6.0,68065.8,1.0,0.0,0.0,138777.0,1.0
778.0,Germany,Female,47.0,6.0,127299.34,2.0,1.0,0.0,124694.99000000002,0.0
494.0,Germany,Female,38.0,7.0,174937.64,1.0,1.0,0.0,40084.32,0.0
374.2418273925781,France,Male,40.0,-11.528112030029297,0.0,1.4745590329170226,0.0,1.0,119232.33,0.0
592.0,Spain,Male,31.0,7.0,110071.1,1.0,0.0,0.0,43921.36,0.0
590.0,Spain,Female,44.0,3.0,139432.37,1.0,1.0,0.0,62222.81,0.0
758.0,France,Female,39.0,6.0,127357.75999999998,1.0,0.0,1.0,56577.0,0.0
506.0,France,Male,36.0,5.0,0.0,2.0,1.0,0.0,164253.35,0.0
733.0,France,Male,33.0,3.0,0.0,1.0,1.0,1.0,7666.729999999999,0.0
711.0,France,Male,38.0,3.0,0.0,2.0,1.0,0.0,68487.51,0.0
514.0,Germany,Male,43.0,1.0,95556.31,1.0,0.0,1.0,199273.98,1.0
637.0,Spain,Male,37.0,8.0,0.0,1.0,1.0,1.0,186062.36,0.0
468.0,Germany,Male,77.00302429199219,1.0,44657.65546875,2.0,1.0,1.0,195711.16,0.0
539.0,France,Male,39.0,3.0,0.0,2.0,1.0,0.0,36692.17,0.0
509.0,Spain,Female,25.0,3.0,108738.71,18.257650089263915,1.0,0.0,106920.57000000002,0.0
662.0,France,Female,32.0,4.0,133950.37,1.0,1.0,1.0,48725.68,1.0
818.0,France,Male,26.0,4.0,0.0,2.0,1.0,0.0,167036.94,0.0
608.0,France,Male,33.0,9.0,89968.69,1.0,1.0,0.0,68777.26,0.0
62.61048812866211,Spain,Female,32.0,9.0,0.0,2.0,1.0,1.0,7761.21220703125,0.0
816.0,Germany,Female,38.0,5.0,24132.46640625,3.0,1.0,0.0,71905.77,1.0
536.0,France,Male,35.0,8.0,0.0,2.0,1.0,0.0,64833.280000000006,0.0
514.4218795776367,France,Male,35.0,3.0,37310.819921875,2.0,1.0,1.0,184843.77,0.0
292.6882354736328,Spain,Male,27.0,-33.908253741264346,134169.62,35.17734105587006,0.0,1.0,72464.81318359375,0.0
703.0,France,Male,37.0,1.0,149762.08,1.0,1.0,0.0,20629.4,1.0
774.0,France,Male,26.0,2.0,93844.69,1.0,1.0,0.0,28415.359999999997,0.0
785.0,France,Male,28.0,8.0,0.0,2.0,1.0,0.0,77231.27,0.0
571.0,France,Female,33.0,1.0,0.0,2.0,1.0,0.0,102750.7,0.0
621.0,Germany,Female,46.0,6.0,141078.37,1.0,0.0,0.0,34580.8,1.0
605.0,Germany,Female,31.0,1.0,44179.47578125,1.0,1.0,1.0,183598.77,0.0
611.0,France,Female,40.0,8.0,24379.383203125,2.0,1.0,0.0,65933.971875,0.0
569.0,France,Male,38.0,7.0,0.0,1.0,1.0,1.0,108469.2,0.0
658.0,France,Male,29.0,4.0,80262.6,1.0,0.0,1.0,20612.82,0.0
788.0,France,Male,34.0,6.0,19454.2185546875,7.6035256534814835,1.0,1.0,55216.6869140625,0.0
525.0,France,Female,23.0,5.0,0.0,2.0,1.0,0.0,160249.1,0.0
798.0,France,Male,37.0,8.0,0.0,3.0,0.0,0.0,110783.28,0.0
486.0,Germany,Male,37.0,9.0,115217.99000000002,2.0,1.0,0.0,144995.33,0.0
615.0,France,Male,61.0,9.0,22635.66826171875,2.0,1.0,0.0,64559.241015625,1.0
730.0,France,Female,35.0,0.0,155470.55,1.0,1.0,1.0,53718.280000000006,0.0
641.0,France,Male,37.0,7.0,0.0,2.0,1.0,0.0,75248.3,0.0
245.51219177246094,France,Male,39.0,3.0,135096.77,1.0,1.0,1.0,14353.429999999998,0.0
692.0,France,Male,30.0,2.0,0.0,2.0,0.0,1.0,130486.57000000002,0.0
714.0,Germany,Female,55.0,9.0,180075.22,1.0,1.0,1.0,100127.71,0.0
591.0,Spain,Male,29.0,1.0,97541.24,1.0,1.0,1.0,196356.17,0.0
710.0,France,Female,41.0,2.0,156067.05,1.0,1.0,1.0,9983.88,0.0
639.0,France,Female,38.0,4.0,81550.94,2.0,0.0,1.0,118974.76999999999,0.0
531.0,France,Female,47.0,6.0,0.0,1.0,0.0,0.0,194998.34,1.0
673.0,France,Female,38.0,2.0,170061.92,2.0,0.0,0.0,134901.34,1.0
765.0,France,Male,36.0,8.0,92310.54,24.054884719848634,1.0,1.0,81897.721875,1.0
622.0,France,Female,2.9502946853637697,6.0,169089.38,2.0,1.0,0.0,101057.95,0.0
806.0,France,Male,40.0,5.0,80613.93,1.0,1.0,1.0,142838.64,0.0
43.04615020751953,Germany,Male,16.036401176452635,8.0,582.1861053466797,2.0,1.0,1.0,1611.6674194335938,0.0
570.0,France,Female,58.0,8.0,29490.935546875,13.037706184387208,0.0,1.0,116503.92,1.0
555.0,Spain,Male,32.0,4.0,0.0,2.0,1.0,1.0,54405.79,0.0
692.0,France,Male,54.0,5.0,0.0,2.0,1.0,1.0,88721.84,0.0
774.0,France,Male,60.0,-27.75151171684265,85891.55,1.0,0.0,0.0,74135.48,1.0
638.0,France,Male,44.0,9.0,77637.35,24.560395431518554,0.0,1.0,111346.22,0.0
543.0,Spain,Female,41.0,4.0,0.0,1.0,0.0,0.0,194902.16,0.0
584.0,France,Male,31.0,5.0,0.0,2.0,1.0,0.0,31474.27,0.0
295.82080993652346,Germany,Male,30.0,7.0,116927.88999999998,1.0,1.0,0.0,21198.39,0.0
684.0,Germany,Female,40.0,6.0,137326.65,1.0,1.0,0.0,186976.6,0.0
733.0,France,Male,22.0,5.0,0.0,2.0,1.0,1.0,84804.3484375,0.0
599.0,Spain,Female,37.0,2.0,0.0,2.0,1.0,1.0,143739.29,0.0
524.0,Germany,Female,31.0,-26.15910816192627,67238.98,2.0,1.0,1.0,161811.23,0.0
632.0,Germany,Male,38.0,6.0,86569.76,2.0,1.0,0.0,98090.91,0.0
735.0,Spain,Male,34.0,5.0,0.0,2.0,0.0,0.0,71095.41,0.0
734.0,France,Male,34.0,6.0,133598.4,1.0,1.0,1.0,13107.24,0.0
605.0,France,Female,51.0,3.0,14805.3322265625,1.0,1.0,1.0,67110.59,1.0
793.0,Spain,Male,38.0,9.0,23277.21953125,2.0,1.0,0.0,88225.02,0.0
468.0,France,Female,56.0,10.0,0.0,3.0,0.0,1.0,62256.87000000001,1.0
779.0,Germany,Male,-11.578829765319824,7.0,120092.51999999999,2.0,1.0,0.0,135925.72,0.0
698.0,France,Male,48.0,4.0,101238.24,28.05158519744873,0.0,0.0,177815.87,1.0
707.0,France,Male,58.0,6.0,89685.92,10.474234747886658,0.0,1.0,62744.465625,0.0
850.0,France,Female,-29.224580764770508,1.0,211774.31,1.0,1.0,1.0,188574.12,1.0
850.0,France,Male,56.0,7.0,131317.48,6.252645015716553,1.0,1.0,119175.45,0.0
527.0,Spain,Male,37.0,-12.313533580303192,15566.081848144531,2.0,1.0,1.0,43165.0021484375,0.0
696.0,Germany,Male,32.0,8.0,30457.386328125,1.0,1.0,1.0,115916.55,0.0
661.0,France,Male,48.0,3.0,120320.54,1.0,0.0,0.0,96463.25,0.0
776.0,France,Female,31.0,2.0,0.0,2.0,1.0,1.0,112349.50999999998,0.0
629.382177734375,France,Male,43.0,2.0,0.0,-8.266581487655639,1.0,1.0,165303.79,0.0
610.0,France,Male,26.0,8.0,0.0,2.0,1.0,0.0,166031.08,0.0
572.0,Germany,Female,48.0,3.0,152827.99,1.0,1.0,0.0,38411.79,1.0
673.0,France,Male,30.0,1.0,64097.75,1.0,1.0,1.0,77783.35,0.0
519.0,Spain,Male,57.0,2.0,119035.35,2.0,1.0,1.0,29871.79,0.0
702.0,Spain,Female,26.0,4.0,135219.57,1.0,0.0,1.0,59747.62999999999,0.0
729.0,France,Male,32.0,-43.739319038391116,93694.42,1.0,1.0,1.0,79919.13,0.0
543.0,Spain,Male,35.0,-28.01093535423279,59408.62999999999,1.0,1.0,0.0,76773.53,0.0
550.0,France,Female,40.0,7.0,114354.95,1.0,1.0,0.0,54018.93000000001,0.0
261.40172424316404,France,Male,59.0,1.0,0.0,1.0,1.0,0.0,70649.64,1.0
639.0,Germany,Male,35.0,-43.3390380859375,128173.9,2.0,0.0,0.0,59093.39,0.0
686.0,Spain,Male,34.0,-16.78918914794922,0.0,7.956895923614502,1.0,0.0,127569.8,0.0
564.0,Germany,Female,62.0,5.0,114931.35,15.362211894989013,0.0,1.0,75933.765625,1.0
316.57990112304685,Germany,Female,28.0,1.0,111071.36000000002,1.0,1.0,0.0,73275.96,1.0
41.61593933105469,France,Male,15.146524429321289,8.0,822.3632385253907,1.211780047416687,1.0,1.0,2178.1283203125,0.0
622.0,France,Male,26.0,9.0,0.0,0.20856552124023436,1.0,1.0,153237.59,0.0
597.0,France,Female,42.0,4.0,64740.12000000001,1.0,1.0,1.0,106841.12,0.0
721.0,Spain,Male,-44.38645210266113,0.0,169312.13,1.0,1.0,0.0,109078.35,1.0
504.0,France,Female,49.0,7.0,0.0,3.0,0.0,1.0,87822.14,0.0
539.7315307617188,Spain,Female,44.0,2.0,112652.08,2.0,1.0,0.0,126644.98000000001,0.0
587.0,France,Male,38.0,0.0,0.0,2.0,1.0,0.0,47414.15,0.0
479.0,Germany,Female,30.0,7.0,143964.36,2.0,1.0,0.0,41879.99,0.0
508.0,France,Male,49.0,-13.839571094512939,122451.46,2.0,1.0,1.0,75808.1,0.0
749.0,France,Male,24.0,1.0,0.0,3.0,1.0,1.0,47911.03,0.0
721.0,Germany,Female,36.0,3.0,65253.06999999999,9.850564205646515,1.0,0.0,28737.78,0.0
674.0,Germany,Male,47.0,-37.89944915771484,106901.93999999999,1.0,1.0,1.0,2079.2,1.0
685.0,Spain,Female,25.0,10.0,128509.63,1.0,0.0,0.0,121562.33,0.0
417.0,France,Male,34.0,7.0,0.0,2.0,1.0,0.0,55003.79,0.0
574.0,Germany,Male,33.0,3.0,129834.67,1.0,1.0,0.0,193131.42,1.0
783.5133483886718,Germany,Female,-28.182222175598145,3.0,154962.99,3.0,0.0,1.0,191932.27,1.0
587.0,Germany,Male,0.05541871786117554,5.0,138241.9,19.206156635284422,1.0,0.0,75253.8921875,0.0
598.0,Germany,Male,41.0,3.0,11572.404345703126,1.0,1.0,0.0,35876.89794921875,1.0
741.0,Spain,Male,53.0,3.0,0.0,2.0,1.0,0.0,38913.68,0.0
850.0,France,Female,70.0,5.0,0.0,1.0,1.0,1.0,705.18,0.0
584.0,Germany,Female,29.0,7.0,105204.00999999998,1.0,0.0,1.0,138490.03,0.0
295.55719299316405,Spain,Female,61.0,1.0,152968.73,1.0,0.0,1.0,82970.69,0.0
217.1511215209961,Spain,Male,36.0,8.0,12661.326538085938,1.0,1.0,1.0,76744.72,0.0
509.0,France,Female,46.0,1.0,0.0,1.0,1.0,0.0,71244.59,1.0
689.0,Spain,Female,38.0,6.0,121021.05,1.0,1.0,1.0,12182.15,0.0
543.0,France,Male,36.0,4.0,0.0,2.0,1.0,1.0,141210.5,0.0
438.0,Spain,Female,54.0,2.0,0.0,1.0,0.0,0.0,191763.07,1.0
687.0,Spain,Female,63.0,1.0,137715.66,1.0,0.0,1.0,37938.74,0.0
737.0,Germany,Female,31.0,5.0,121192.22,2.0,1.0,1.0,99249.259375,0.0
761.0,France,Male,31.0,7.0,23793.97607421875,10.87157142162323,1.0,1.0,68278.152734375,0.0
601.0,France,Male,44.0,1.0,100486.18,2.0,1.0,0.0,62678.530000000006,0.0
651.0,France,Male,45.0,1.0,0.0,1.0,1.0,0.0,67740.08,1.0
