con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
745.0,France,Male,35.0,9.0,92566.53,-12.62338399887085,1.0,0.0,92001.9015625,0.0
648.0,Spain,Female,49.0,-9.197838521003723,0.0,2.0,1.0,1.0,65823.37265625,1.0
848.0,Spain,Female,40.0,3.0,110929.96,1.0,1.0,1.0,30876.840000000004,0.0
82.47786712646484,France,Female,27.0,8.0,0.0,2.0,1.0,1.0,14858.1,0.0
439.0,Spain,Female,32.0,3.0,138901.61,1.0,1.0,0.0,75685.97,0.0
755.0,France,Male,30.0,4.0,123217.66,2.0,1.0,1.0,144183.1,0.0
593.0,France,Female,41.0,6.0,0.0,1.0,1.0,0.0,65170.66000000001,0.0
701.0,France,Male,39.0,2.0,0.0,2.0,1.0,1.0,82526.92,0.0
701.0,Spain,Male,36.61892547607422,8.0,0.0,2.0,1.0,0.0,169161.46,0.0
607.0,Spain,Female,33.0,2.0,108431.87,2.0,0.0,1.0,109291.38999999998,1.0
586.0,Spain,Female,57.0,3.0,0.0,2.0,0.0,1.0,6057.81,0.0
547.0,Germany,Female,30.0,9.0,72392.41,1.0,1.0,0.0,77077.14,0.0
647.0,Germany,Female,51.0,1.0,18018.2263671875,2.0,0.0,0.0,54954.509999999995,1.0
760.0,France,Female,51.0,2.0,100946.71,1.0,0.0,0.0,179614.8,1.0
157.0464065551758,Spain,Male,53.0,9.0,7934.03291015625,4.271348381042481,1.0,0.0,35588.07,1.0
725.0,France,Male,44.0,-20.16855115890503,0.0,1.0,1.0,1.0,117356.13999999998,0.0
526.0,France,Male,36.0,1.0,0.0,1.0,1.0,0.0,160696.72,0.0
519.0,Spain,Female,47.0,6.0,157296.02,2.0,0.0,0.0,147278.43,1.0
713.0,Germany,Female,38.0,7.0,144606.22,1.0,1.0,1.0,56594.36,1.0
359.29674072265624,France,Male,38.0,8.0,134811.3,1.0,1.0,0.0,1299.75,0.0
666.0,France,Female,34.0,9.0,115897.12,1.0,1.0,1.0,25095.03,0.0
630.0,Spain,Male,32.0,4.0,82034.0,1.0,0.0,0.0,146326.45,0.0
779.0,Spain,Female,26.0,4.0,174318.13,2.0,0.0,1.0,38296.21,0.0
611.0,Germany,Female,41.0,2.0,114206.84,1.0,1.0,0.0,164061.6,0.0
685.0,Spain,Male,43.0,9.0,0.0,2.0,1.0,0.0,73647.784375,0.0
646.0,Spain,Male,39.0,9.0,111574.41,1.0,1.0,1.0,30838.51,0.0
683.0,Germany,Female,57.0,5.0,162448.69,1.0,0.0,0.0,9221.78,1.0
484.0,Germany,Female,34.0,4.0,148249.54,1.0,0.0,1.0,33738.27,0.0
601.0,France,Male,43.0,8.0,0.0,3.0,0.0,1.0,110916.15,1.0
762.0,Spain,Female,26.0,7.0,40258.762890625,2.0,0.0,0.0,169654.57,0.0
687.0,France,Female,72.0,9.0,0.0,1.0,0.0,1.0,69829.4,0.0
566.0,France,Male,30.0,5.0,0.0,1.0,1.0,0.0,54926.509999999995,1.0
702.0,France,Male,37.0,10.0,150525.8,14.589455795288085,1.0,0.0,94728.49,1.0
601.0,France,Male,29.0,9.0,0.0,1.0,1.0,1.0,80393.27,0.0
699.0,France,Male,53.0,4.0,0.0,2.0,0.0,1.0,111307.98000000001,0.0
584.0,France,Male,28.0,10.0,0.0,2.0,1.0,0.0,19834.32,0.0
699.0,France,Male,35.0,5.0,0.0,2.0,1.0,1.0,78397.24,0.0
698.0,Germany,Female,51.0,2.0,111018.98000000001,1.0,1.0,0.0,86410.28,0.0
495.0,France,Male,30.0,10.0,129755.99000000002,1.0,1.0,0.0,172749.65,0.0
650.0,France,Female,27.0,6.0,0.0,2.0,1.0,0.0,1002.39,0.0
605.0,France,Female,64.0,2.0,129555.7,1.0,1.0,1.0,13601.790000000003,0.0
667.0,Spain,Male,38.0,1.0,87202.38,1.0,1.0,1.0,77866.91,0.0
688.0,France,Male,21.44422040581703,8.0,52100.50546875,11.715965986251831,1.0,1.0,175296.76,0.0
434.5479080200195,Spain,Female,31.0,0.0,0.0,1.0,1.0,0.0,121751.04,1.0
754.0,Germany,Male,39.0,6.0,170184.99,31.194518280029296,1.0,1.0,106381.3609375,0.0
612.0,Germany,Male,62.0,8.0,140745.33,1.0,1.0,0.0,193437.89,0.0
546.0,Spain,Male,42.0,7.0,10606.244458007812,1.0,1.0,1.0,31446.45126953125,0.0
673.0,Spain,Female,37.0,8.0,0.0,2.0,1.0,1.0,183318.79,0.0
593.0,France,Male,35.0,9.0,114193.24000000002,1.0,1.0,0.0,71154.1,0.0
656.0,France,Female,40.0,10.0,36293.34921875,-11.560061836242676,0.0,1.0,151887.16,0.0
280.27577819824216,Germany,Female,53.0,5.0,16952.534912109375,2.0,1.0,1.0,75888.65,0.0
678.0,Germany,Male,36.0,-33.271423149108884,145747.67,2.0,0.0,1.0,87213.5078125,0.0
477.0,Spain,Female,48.0,2.0,129120.63999999998,1.0,0.0,0.0,26475.79,0.0
850.0,Spain,Male,35.0,7.0,110349.82000000002,1.0,0.0,0.0,126355.8,0.0
427.0,France,Male,29.0,1.0,141325.56,1.0,1.0,1.0,93839.3,0.0
752.0,France,Male,49.0,2.0,78653.84,1.0,1.0,0.0,7698.6,0.0
649.0,France,Male,47.0,1.0,33603.539453125,10.948723983764648,1.0,1.0,145593.85,0.0
799.0,Spain,Female,28.0,3.0,142253.65,1.0,1.0,0.0,45042.56,0.0
589.0,France,Female,61.0,1.0,0.0,1.0,1.0,0.0,61108.56,1.0
583.0,Spain,Female,54.0,6.0,115988.86000000002,1.0,1.0,0.0,57553.98,1.0
273.71449890136716,Spain,Female,33.0,10.0,75592.43,1.0,1.0,0.0,62674.42,0.0
540.0,Germany,Male,44.0,3.0,164113.04,2.0,1.0,1.0,12120.79,0.0
850.0,France,Male,31.0,-19.157832908630372,67996.23,2.0,0.0,0.0,50129.87,1.0
696.0,Spain,Male,51.0,5.0,0.0,2.0,1.0,0.0,55022.43000000001,0.0
660.0,Spain,Female,33.0,1.0,0.0,2.0,0.0,0.0,117834.91,0.0
682.0,Spain,Male,48.0,1.0,138778.15,1.0,0.0,1.0,168840.23,0.0
744.0,France,Female,43.0,10.0,147832.15,1.0,0.0,1.0,85476.7830078125,0.0
785.0,France,Female,36.0,4.0,135438.4,1.0,0.0,0.0,190627.01,0.0
752.0,Spain,Male,48.0,-6.820959901809692,28147.708117675782,1.0,1.0,0.0,84466.625,1.0
706.0,France,Female,29.0,5.0,112564.62,1.0,1.0,0.0,42334.38,0.0
583.0,France,Male,27.0,1.0,125406.58,1.0,1.0,1.0,110784.42,0.0
660.0,Germany,Female,-1.6665708541870117,5.0,135134.99,1.0,0.0,0.0,173683.0,0.0
819.0,France,Female,39.0,9.0,133102.92,1.0,1.0,0.0,27046.46,1.0
673.0,France,Female,0.4922361373901367,8.0,42157.08,1.0,1.0,0.0,20598.59,1.0
752.0,France,Female,30.0,3.0,0.0,2.0,1.0,1.0,104991.28,0.0
578.0,France,Male,38.0,7.0,82259.29,1.0,1.0,0.0,8996.97,0.0
438.0,France,Female,36.0,4.0,0.0,2.0,1.0,0.0,64420.5,0.0
652.0,France,Male,38.0,6.0,0.0,2.0,1.0,1.0,145700.22,0.0
629.0,France,Female,49.0,4.0,0.0,6.3836469650268555,1.0,1.0,196335.48,0.0
720.0,France,Male,52.0,7.0,0.0,2.792205387353897,1.0,1.0,14781.12,0.0
668.0,France,Male,42.0,3.0,150461.07,1.0,1.0,0.0,108139.23000000001,0.0
459.0,Germany,Male,48.0,4.0,9490.55576171875,1.0,1.0,1.0,19287.06,1.0
729.0,Spain,Male,31.0,8.0,164870.81,2.0,1.0,1.0,9567.39,0.0
498.0,Germany,Male,25.0,-60.35060329437256,121702.73000000001,1.0,1.0,1.0,132210.49,0.0
549.0,Spain,Male,25.0,6.0,193858.2,1.0,0.0,1.0,21600.11,0.0
601.0,Germany,Female,54.0,-19.367443466186522,24749.597265625,2.0,1.0,1.0,66261.4875,0.0
544.0,France,Male,64.0,9.0,113829.45,1.0,1.0,1.0,124341.49000000002,0.0
751.0,France,Female,30.0,6.0,0.0,2.0,1.0,0.0,15766.1,0.0
632.0,Germany,Female,41.0,3.0,81877.38,1.0,1.0,1.0,33642.21,0.0
188.22438354492186,Spain,Male,57.0,8.0,116326.07000000002,1.0,1.0,1.0,31848.8263671875,0.0
678.0,France,Male,31.0,2.0,14407.4025390625,2.0,1.0,1.0,58803.280000000006,0.0
695.0,France,Male,46.0,4.0,0.0,2.0,1.0,1.0,69160.5236328125,0.0
290.43084106445315,France,Female,41.0,1.0,0.0,2.0,0.0,1.0,131300.68,0.0
661.0,France,Male,20.501027297973632,9.0,23738.94765625,2.0,1.0,1.0,84174.81,0.0
559.0,France,Female,31.0,3.0,127070.73000000001,1.0,0.0,1.0,160941.78,0.0
503.0,France,Male,29.0,3.0,0.0,2.0,1.0,1.0,143954.99,0.0
695.0,Spain,Male,46.0,3.0,122549.63999999998,1.0,1.0,1.0,95055.8265625,1.0
640.0,France,Female,42.0,5.0,176099.13,1.0,1.0,1.0,8404.73,0.0
624.0,Germany,Female,48.0,3.0,122388.38,2.0,0.0,0.0,30020.090000000004,0.0
667.0,France,Male,42.0,9.0,0.0,2.0,0.0,1.0,58137.42,0.0
642.0,France,Male,26.0,0.0,0.0,1.0,0.0,0.0,47472.68,0.0
640.0,Spain,Female,32.0,6.0,118879.35,2.0,1.0,1.0,19131.71,0.0
529.0,Spain,Male,35.0,5.0,0.0,2.0,1.0,1.0,187288.5,0.0
563.0,France,Female,39.0,5.0,0.0,2.0,1.0,1.0,17603.81,0.0
593.0,Spain,Female,38.0,4.0,88736.44,16.450277876853942,1.0,0.0,67020.03,0.0
739.0,France,Male,45.0,7.0,34700.424609375,1.0,0.0,1.0,147802.94,1.0
788.0,Spain,Female,70.0,1.0,0.0,2.0,1.0,1.0,41610.62,0.0
684.0,Spain,Female,38.0,3.0,0.0,2.0,1.0,0.0,44255.65,0.0
482.0,France,Male,55.0,-44.68282775878906,97318.25,1.0,0.0,1.0,78416.14,0.0
591.0,Spain,Female,58.0,5.0,128468.68999999999,1.0,0.0,1.0,137254.55,0.0
651.0,Germany,Female,41.0,4.0,133432.59,1.0,1.0,1.0,151303.48,0.0
749.0,Germany,Female,40.0,-34.754943180084226,141782.57,2.0,0.0,0.0,86333.63,0.0
583.0,France,Male,24.0,9.0,135125.28,1.0,0.0,0.0,89801.9,0.0
661.0,Spain,Male,42.0,2.0,178820.91,32.64443244934082,0.0,0.0,29358.57,1.0
715.0,France,Female,31.0,2.0,112212.13999999998,2.0,1.0,1.0,181600.72,0.0
769.0,Germany,Female,45.0,-27.45685729980469,126674.81000000001,1.0,0.0,0.0,124118.71,1.0
625.0,France,Female,51.0,7.0,136294.97,1.0,1.0,0.0,38867.46,1.0
641.0,France,Female,36.0,5.0,66392.64,1.0,1.0,0.0,31106.669999999995,0.0
716.0,Germany,Male,27.0,1.0,122552.34,2.0,1.0,0.0,67611.36,1.0
767.0,France,Male,43.0,-21.824867916107177,76408.85,2.0,1.0,0.0,77837.63,0.0
745.0,Germany,Male,36.0,8.0,145071.24,1.0,0.0,0.0,6078.46,0.0
589.0,France,Male,34.0,6.0,0.0,2.0,1.0,1.0,177896.92,0.0
796.0,France,Female,14.5529541015625,2.0,109730.22,1.0,1.0,1.0,123882.73000000001,0.0
664.0,France,Male,57.0,6.0,0.0,2.0,1.0,1.0,15304.079999999998,0.0
445.0,Spain,Male,62.0,1.0,64119.37999999999,1.0,1.0,1.0,76569.64,1.0
543.0,France,Male,57.0,-26.348090171813965,106138.33,2.0,1.0,0.0,120657.32000000002,1.0
746.0,Spain,Male,36.0,2.0,0.0,2.0,1.0,1.0,16436.56,0.0
742.0,Germany,Male,-29.032059001922608,0.0,181656.51,1.0,1.0,1.0,107667.91,1.0
750.0,France,Female,32.0,5.0,0.0,3.0512592017650606,1.0,0.0,95611.47,0.0
669.0,France,Male,30.0,7.0,95128.86,1.0,0.0,0.0,19799.26,0.0
594.0,Spain,Female,49.0,2.0,126615.93999999999,2.0,0.0,0.0,123214.74000000002,0.0
574.0,Spain,Male,36.0,1.0,0.0,2.0,0.0,1.0,71709.12,0.0
659.0,Germany,Male,13.340585899353027,2.0,76190.48,2.0,1.0,0.0,149066.14,0.0
750.0,Germany,Female,40.0,5.0,168286.81,55.667628860473634,1.0,1.0,20451.99,1.0
626.0,Germany,Male,35.0,4.0,88109.81,1.0,1.0,1.0,32825.5,0.0
620.0,France,Male,42.0,4.0,0.0,4.677393436431885,1.0,0.0,6232.31,0.0
580.0,France,Female,35.0,8.0,0.0,2.0,0.0,1.0,10357.03,0.0
686.0,France,Female,34.0,3.0,123971.50999999998,2.0,1.0,0.0,147794.63,0.0
540.0,France,Male,48.0,0.0,148116.48,1.0,0.0,0.0,116973.48000000001,0.0
634.0,Germany,Male,35.0,6.0,116269.00999999998,1.0,1.0,0.0,129964.93999999999,0.0
632.0,Spain,Male,38.0,1.0,120599.21,1.0,0.0,0.0,92816.86,0.0
501.0,France,Female,41.0,3.0,144260.5,1.0,1.0,0.0,172114.67,0.0
650.0,Spain,Female,25.0,3.0,86605.5,3.0,1.0,0.0,16649.31,1.0
786.0,France,Male,34.0,9.0,0.0,2.0,1.0,0.0,144517.19,0.0
554.0,Germany,Female,37.0,4.0,58629.969999999994,1.0,0.0,0.0,182038.6,0.0
701.0,Spain,Female,42.0,5.0,0.0,2.0,0.0,0.0,24210.56,0.0
474.0,France,Male,45.0,10.0,0.0,2.0,0.0,0.0,172175.9,0.0
621.0,France,Female,43.0,5.0,0.0,1.0,1.0,1.0,47578.45,0.0
672.0,Spain,Male,56.0,2.0,30797.402734375,0.6208321332931519,1.0,1.0,150694.42,1.0
596.7886413574219,Spain,Male,-23.247437644004822,6.0,129634.25,2.0,1.0,0.0,177683.02,1.0
669.0,France,Male,23.0,1.0,0.0,2.0,0.0,0.0,66088.83,0.0
776.0,France,Female,38.0,2.0,169824.46,1.0,1.0,0.0,169291.7,0.0
694.0,France,Male,36.0,3.0,97530.25,1.0,1.0,1.0,117140.41,0.0
787.0,France,Female,42.0,10.0,17138.944140625,5.052670621871949,1.0,1.0,79510.37,0.0
580.0,France,Male,37.0,9.0,0.0,2.0,0.0,1.0,77108.66,0.0
711.0,France,Female,25.0,7.0,0.0,3.0,1.0,1.0,9679.28,0.0
673.0,France,Female,40.0,5.0,137494.28,1.0,1.0,0.0,81753.92,0.0
499.0,France,Male,57.0,1.0,0.0,1.0,0.0,0.0,131372.38,1.0
591.0,France,Male,24.0,6.0,147360.0,1.0,1.0,1.0,25310.82,0.0
769.0,France,Female,25.0,10.0,0.0,2.0,0.0,0.0,187925.75,0.0
657.0,Spain,Male,31.0,3.0,125167.01999999999,1.0,0.0,0.0,98820.39,0.0
738.0,Germany,Male,10.239506363868713,9.0,121152.05,18.982991576194763,1.0,0.0,72329.24921875,1.0
545.0,Germany,Female,60.0,7.0,22930.390234375,11.050926184654235,0.0,1.0,62298.3265625,1.0
497.0,France,Male,47.0,6.0,19935.625439453124,5.327609169483185,1.0,1.0,90055.08,0.0
816.0,Spain,Male,67.0,6.0,151858.98,37.745924949645996,1.0,0.0,103022.059375,1.0
525.0,France,Male,36.0,2.0,114628.4,1.0,0.0,1.0,168290.06,0.0
523.3365196228027,France,Male,46.0,6.0,34158.36484375,-1.2220944166183472,1.0,0.0,161767.38,0.0
692.0,France,Female,28.0,8.0,95059.02,2.0,1.0,0.0,44420.18,0.0
618.0,France,Female,24.0,7.0,128736.38999999998,1.0,0.0,1.0,37147.61,0.0
485.88539810180663,France,Male,24.0,8.0,156325.38,1.0,1.0,1.0,125381.01999999999,0.0
635.0,France,Male,29.0,7.0,105405.97,1.0,1.0,1.0,149853.89,0.0
611.0,France,Female,49.0,-65.17607040405274,88915.37,3.0,0.0,0.0,161435.02,1.0
650.0,France,Male,60.0,8.0,0.0,2.0,1.0,1.0,102925.76,0.0
239.17615509033203,France,Male,40.0,5.0,0.0,2.0,1.0,1.0,70899.27,0.0
844.0,France,Male,18.0,2.0,160980.03,1.0,0.0,0.0,145936.28,0.0
450.0,France,Female,46.0,5.0,177619.71,1.0,1.0,0.0,54227.06,0.0
727.0,Spain,Male,38.0,2.0,62276.990000000005,1.0,1.0,1.0,59280.79,0.0
454.17198791503904,Germany,Male,46.0,4.0,127559.97,2.0,1.0,1.0,126952.5,0.0
649.0,France,Male,41.0,0.0,0.0,2.0,0.0,1.0,130567.01999999999,0.0
758.0,Germany,Female,47.0,9.0,95523.16,1.0,1.0,0.0,73294.48,0.0
490.0,France,Female,35.0,7.0,107749.03,1.0,1.0,1.0,3937.37,0.0
815.0,Germany,Male,37.0,2.0,110777.25999999998,2.0,1.0,0.0,2383.59,0.0
838.0,Spain,Female,39.0,5.0,166733.92,2.0,1.0,0.0,14279.439999999999,0.0
499.35780639648436,France,Male,18.02584629058838,-55.980001831054686,157120.86,2.0,1.0,0.0,141300.53,1.0
664.0,Germany,Female,36.0,2.0,127160.78,2.0,1.0,0.0,78140.75,0.0
736.0,France,Female,28.0,2.0,0.0,2.0,1.0,1.0,117431.1,0.0
633.0,France,Female,37.0,9.0,156091.97,1.0,1.0,0.0,72008.61,0.0
664.0,France,Male,58.0,5.0,98668.18,1.0,1.0,0.0,60887.58,0.0
600.0,France,Female,43.0,5.0,134022.06,1.0,1.0,0.0,194764.83,0.0
693.0,France,Female,35.0,5.0,124151.09,1.0,1.0,0.0,88705.14,1.0
663.0,Germany,Female,8.955548006296159,6.0,77253.5,1.0,0.0,0.0,35817.97,1.0
742.0,Germany,Female,21.0,1.0,114292.48000000001,1.0,1.0,1.0,31520.4,0.0
710.0,France,Male,43.0,2.0,37005.272265625,3.0,0.0,0.0,157908.19,1.0
710.0,Spain,Female,27.0,2.0,135277.96,1.0,1.0,0.0,142200.15,0.0
700.0,France,Female,82.0,2.0,0.0,2.0,0.0,1.0,182055.36,0.0
720.0,Germany,Male,60.0,9.0,115920.62,2.0,0.0,0.0,157552.08,1.0
684.0,Spain,Male,41.0,2.0,119782.72,2.0,0.0,0.0,120284.67,0.0
531.0,France,Female,63.0,1.0,114715.71,1.0,0.0,1.0,24506.95,1.0
742.0,Germany,Female,36.0,2.0,129748.54,2.0,0.0,0.0,47271.61,1.0
717.0,France,Male,31.0,4.0,129722.57000000002,1.0,0.0,0.0,41176.6,0.0
589.0,France,Male,32.0,2.0,0.0,2.0,0.0,1.0,9468.64,0.0
767.0,France,Male,36.0,3.0,139180.2,1.0,0.0,0.0,92375.79357910156,0.0
277.8164924621582,Germany,Male,20.457908821105956,6.0,113599.74000000002,2.0,1.0,0.0,158887.09,1.0
648.0,France,Male,33.0,-62.56270980834961,134944.0,1.0,0.0,1.0,87272.9015625,0.0
622.0,Germany,Male,4.502933692932129,7.0,116922.25,1.0,0.0,0.0,46912.99562988281,1.0
692.0,Germany,Male,28.0,9.0,118945.09,1.0,0.0,0.0,16064.25,1.0
754.0,France,Male,28.0,8.0,0.0,2.0,1.0,0.0,52615.62000000001,0.0
679.0,Spain,Female,35.0,8.0,119182.73000000001,1.0,0.0,0.0,121210.09,0.0
639.0,France,Male,27.0,8.0,0.0,2.262596270442009,1.0,0.0,192247.35,0.0
774.0,France,Female,28.0,1.0,71264.02,2.0,0.0,1.0,68759.57,0.0
517.0,France,Male,41.0,2.0,0.0,2.0,0.0,1.0,75937.47,0.0
571.0,France,Female,35.0,8.0,0.0,8.014048147201539,0.0,0.0,84569.13,0.0
747.0,Germany,Male,23.639799308776855,-11.593742847442627,22316.43879394531,-3.5811107754707336,0.0,1.0,61544.42607421875,1.0
792.0,Spain,Male,36.0,5.0,92140.15,21.343487572669982,0.0,1.0,73440.15625,0.0
688.0,France,Male,26.0,-16.781981945037842,0.0,2.0,1.0,1.0,104435.94,0.0
377.4938507080078,France,Male,42.0,2.0,177640.09,1.0,0.0,1.0,47166.55,0.0
562.0,Spain,Female,35.0,0.0,0.0,2.0,1.0,0.0,119899.51999999999,0.0
683.9319274902343,France,Male,48.0,8.0,43452.75703125,24.481513214111327,1.0,0.0,173498.45,0.0
698.0,France,Male,36.0,2.0,82275.35,2.0,1.0,1.0,93249.26,0.0
611.0,France,Male,49.0,3.0,0.0,2.0,1.0,1.0,142917.54,0.0
850.0,Germany,Female,48.0,6.0,111962.99000000002,1.0,1.0,0.0,111755.8,0.0
743.0,Germany,Female,34.0,1.0,131736.88,1.0,1.0,1.0,108543.21,0.0
654.0,France,Male,29.0,1.0,0.0,1.0,1.0,0.0,180345.44,0.0
761.0,Germany,Male,36.0,-32.541135762631896,108239.11000000002,2.0,0.0,0.0,99444.02,0.0
702.0,France,Female,46.0,-29.08016891479492,98444.19,1.0,0.0,1.0,109563.28,0.0
488.0,Germany,Male,32.0,3.0,114540.38,1.0,1.0,0.0,92568.07,0.0
683.0,France,Female,35.0,-32.21315870285034,187530.66,2.0,1.0,1.0,37976.36,0.0
530.7447143554688,Germany,Female,42.0,9.0,133636.16,1.0,0.0,1.0,103315.74,0.0
71.77503128051758,France,Male,52.0,7.0,0.0,2.0,1.0,1.0,9481.119165039063,0.0
671.0,Germany,Female,44.0,0.0,84745.03,2.0,0.0,1.0,34673.98,0.0
614.0,Germany,Female,31.0,-22.890432119369507,120599.38,2.0,1.0,1.0,46163.44,0.0
511.0,Spain,Female,29.0,9.0,0.0,2.0,0.0,1.0,140676.98,0.0
850.0,France,Male,39.0,4.0,37070.96762695313,2.0,1.0,1.0,151738.54,1.0
790.0,France,Female,46.0,9.0,0.0,1.0,0.0,0.0,14679.810000000001,1.0
793.0,France,Female,33.0,0.0,0.0,1.0,0.0,0.0,175544.02,0.0
628.0,France,Male,48.54372367858887,5.0,47046.8,2.0,1.0,1.0,181964.6,0.0
598.0,France,Male,53.0,10.0,167772.96,1.0,1.0,0.0,136886.86,1.0
657.0,France,Female,37.0,6.0,95845.6,1.0,1.0,0.0,122218.23000000001,0.0
618.0,France,Female,35.0,10.0,0.0,2.0,1.0,0.0,180439.75,0.0
520.2102554321289,Spain,Male,0.51640625,-75.92726864814759,134714.7,2.0,0.0,1.0,190419.81,0.0
516.0,Spain,Female,33.0,3.0,0.0,2.0,1.0,1.0,58685.58999999999,0.0
421.0,Germany,Male,28.0,-39.29203510284424,122384.22,3.0,1.0,1.0,89017.38,1.0
700.0,France,Female,26.0,2.0,0.0,2.0,0.0,0.0,50051.42,0.0
539.9358093261719,France,Male,25.0,5.0,157993.15,2.0,1.0,0.0,146041.45,0.0
696.0,France,Male,29.0,8.0,0.0,2.0,1.0,0.0,191166.09,0.0
580.0,Germany,Female,42.0,2.0,123331.36000000002,1.0,0.0,0.0,103516.08,1.0
497.0,France,Male,27.0,9.0,75263.16,1.0,1.0,1.0,164825.04,0.0
377.42113494873047,Germany,Female,43.0,-32.0954066991806,137824.03,2.0,1.0,0.0,172557.77,0.0
659.0,Germany,Male,36.0,4.0,132578.92,2.0,0.0,0.0,84320.94,0.0
841.0,France,Female,36.0,5.0,156021.31,1.0,0.0,0.0,122662.98000000001,0.0
642.0,Spain,Male,34.0,8.0,0.0,1.0,1.0,0.0,72085.1,0.0
732.0,Spain,Male,19.15521001815796,-5.463338589668274,20231.33460083008,1.0,0.0,0.0,61376.818786621094,0.0
600.0,Spain,Male,36.0,4.0,0.0,2.0,1.0,0.0,38210.56359863281,0.0
317.15467834472656,Germany,Male,33.0,8.0,164284.72,2.0,1.0,1.0,3710.34,0.0
680.0,France,Female,47.0,5.0,0.0,2.0,1.0,1.0,179843.33,0.0
758.0,Spain,Male,17.007397842407226,1.0,0.0,2.0,1.0,1.0,10643.38,0.0
630.0,Germany,Female,31.0,2.0,20921.972216796876,2.0,1.0,1.0,131167.98,0.0
577.0,France,Female,39.0,10.0,0.0,2.0,1.0,0.0,10553.31,0.0
684.0,France,Female,34.0,6.0,0.0,2.0,1.0,1.0,130928.22,0.0
708.0,Spain,Female,41.0,5.0,0.0,1.0,0.0,1.0,157003.99,0.0
732.0,Germany,Female,29.0,1.0,154333.82,1.0,0.0,1.0,138527.56,0.0
634.0,Germany,Male,37.0,3.0,111432.76999999999,2.0,1.0,1.0,57993.1712890625,0.0
633.0,France,Female,30.0,6.0,0.0,2.0,0.0,0.0,41642.29,0.0
559.0,Germany,Male,34.0,2.0,137390.11,2.0,1.0,0.0,9677.0,0.0
338.8926322937012,Spain,Female,37.0,3.0,0.0,2.0,1.0,1.0,147012.22,0.0
384.8446105957031,Germany,Female,56.0,5.0,111642.08,1.0,0.0,1.0,80553.87,0.0
553.0,Spain,Female,48.0,3.0,0.0,1.0,0.0,1.0,30730.95,0.0
507.0,France,Male,36.0,4.0,83543.37,1.0,0.0,0.0,140134.43,0.0
732.0,Germany,Male,50.0,6.0,145338.76,1.0,0.0,1.0,91936.1,1.0
818.0,France,Female,31.0,1.0,186796.37,1.0,0.0,0.0,178252.63,0.0
660.0,Germany,Male,35.0,8.0,58641.43000000001,1.0,0.0,0.0,198674.08,0.0
773.0,Spain,Female,41.0,5.0,0.0,1.0,1.0,0.0,28266.9,1.0
640.0,France,Male,44.0,3.0,137148.68,1.0,1.0,0.0,92381.01,0.0
505.0,France,Male,49.0,7.0,80001.23,16.59080743789673,0.0,0.0,135180.11,0.0
714.0,Germany,Male,21.0,6.0,86402.52,2.0,0.0,0.0,27330.590000000004,0.0
468.0,France,Female,42.0,5.0,0.0,2.0,1.0,0.0,125305.34,0.0
267.4825607299805,Spain,Male,51.0,1.0,122874.74000000002,37.63631539344787,1.0,1.0,54374.70712890625,0.0
705.0,France,Male,25.0,0.0,97544.29,1.0,0.0,1.0,59887.15,0.0
646.0,Germany,Male,46.0,1.0,170826.55,2.0,1.0,0.0,45041.32,0.0
667.0,Germany,Female,48.0,1.0,97133.92,9.78673586845398,0.0,0.0,113316.76999999999,1.0
511.0,Germany,Female,41.0,8.0,153895.65,1.0,1.0,1.0,39087.42,0.0
653.0,France,Female,15.452484893798829,6.0,0.0,2.0,1.0,1.0,7330.589999999999,0.0
675.0,France,Female,57.0,8.0,0.0,2.0,0.0,1.0,95463.29,0.0
523.0,Spain,Male,32.0,4.0,34856.640234375,2.0,1.0,0.0,167848.02,0.0
567.0,Germany,Female,49.0,5.0,19808.87099609375,1.0,1.0,0.0,93953.84,1.0
630.4819030761719,Spain,Male,39.0,7.0,143637.58,2.0,1.0,0.0,174227.66,0.0
456.0,Spain,Female,32.0,9.0,147506.25,46.330430030822754,1.0,1.0,135399.21,0.0
