con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
535.6867538452149,France,Male,64.0,1.0,0.0,2.0,1.0,0.0,195635.3,1.0
667.0,France,Male,43.0,8.0,23060.34638671875,1.0,1.0,0.0,63309.900390625,1.0
548.0,France,Female,32.0,2.0,172448.77,1.0,1.0,0.0,188083.77,1.0
725.0,France,Male,41.0,-13.228418779373168,22998.342999267577,1.0,1.0,0.0,66539.95247802735,0.0
717.0,France,Male,53.0,6.0,0.0,2.0,0.0,1.0,97614.87,0.0
594.0,France,Male,38.0,4.0,28640.125390625,2.0,0.0,0.0,186884.04,0.0
541.2601806640625,Germany,Female,25.0,10.0,76968.12,2.0,0.0,1.0,131501.72,0.0
545.0,France,Male,38.0,1.0,88293.13,2.0,1.0,1.0,24302.95,0.0
636.0,France,Female,48.0,1.0,170833.46,1.0,1.0,0.0,110510.28,1.0
603.0,Germany,Male,44.0,6.0,108122.38999999998,2.0,1.0,0.0,108488.33,1.0
435.0,France,Male,9.268227195739746,4.0,0.0,1.0,1.0,1.0,197015.2,0.0
535.0,France,Female,40.0,8.0,0.0,1.0,1.0,1.0,27689.77,0.0
629.0,Germany,Female,-12.759382247924805,7.0,129818.38999999998,3.0,1.0,1.0,9217.55,1.0
722.0,France,Female,35.0,2.0,163943.89,2.0,1.0,1.0,15068.179999999998,0.0
561.0,France,Male,28.0,7.0,0.0,2.0,1.0,0.0,7797.01,0.0
645.0,France,Female,38.0,5.0,101430.3,2.0,0.0,1.0,4400.32,0.0
501.0,France,Female,39.0,9.0,117301.66,1.0,0.0,0.0,182025.95,0.0
502.0,Germany,Female,32.0,1.0,173340.83,1.0,0.0,0.0,122763.95,0.0
652.0,Spain,Female,42.0,4.0,0.0,2.0,1.0,1.0,38152.01,0.0
574.0,France,Female,33.0,3.0,134348.57,47.068594741821286,1.0,0.0,63163.990000000005,0.0
518.0,France,Female,45.0,9.0,105525.65,2.0,1.0,1.0,73418.29,0.0
749.0,France,Female,60.0,6.0,0.0,1.0,1.0,0.0,17978.68,1.0
679.0,France,Female,43.0,4.0,0.0,3.0,1.0,0.0,66398.406640625,1.0
565.0,France,Male,36.0,6.0,106192.1,1.0,1.0,0.0,149575.59,0.0
643.0,France,Female,45.0,4.0,45144.43,1.0,1.0,0.0,60917.240000000005,1.0
515.6195678710938,France,Male,65.0,7.0,92113.61,1.0,1.0,1.0,142548.33,1.0
521.0,France,Male,25.0,7.0,0.0,2.0,1.0,1.0,157878.67,0.0
244.13227386474608,Spain,Male,38.0,0.0,128366.43999999999,1.0,1.0,0.0,12796.43,0.0
585.0,France,Male,42.0,2.0,0.0,2.0,1.0,1.0,18657.77,0.0
733.0,Germany,Female,74.0,3.0,106545.53,1.0,0.0,1.0,134589.58,0.0
542.0,France,Female,43.0,8.0,145618.37,1.0,0.0,1.0,10350.74,0.0
788.0,Spain,Male,37.0,8.0,141541.25,1.0,0.0,0.0,112244.96875,0.0
435.0,Germany,Male,32.0,2.0,57017.06,2.0,1.0,1.0,5907.11,0.0
577.0,France,Male,42.0,-7.764511966705323,0.0,1.0,1.0,0.0,74077.91,0.0
703.0,France,Female,51.0,3.0,21628.60703125,3.0,1.0,0.0,77294.56,1.0
728.0,Germany,Female,35.0,-18.073034715652465,125884.95,2.0,1.0,0.0,54359.02,1.0
728.0,Germany,Male,32.0,-22.545947766304018,61825.5,1.0,1.0,1.0,42563.92021484375,0.0
387.7749542236328,France,Male,35.0,8.0,24966.79453125,2.0,1.0,0.0,94820.85,0.0
621.0,France,Female,40.0,6.0,0.0,1.0,1.0,0.0,155155.25,0.0
523.0,France,Female,-14.040670645236968,2.0,102967.41,1.0,1.0,0.0,128702.1,1.0
657.0,Germany,Male,25.0,2.0,171770.55,1.0,1.0,0.0,22745.5,0.0
292.0854125976563,Germany,Male,40.0,-33.45067071914673,93051.64,2.0,1.0,0.0,71865.31,1.0
643.0,France,Male,-8.5973726272583,7.0,161064.64,53.6680419921875,0.0,0.0,84294.82,0.0
645.0,France,Female,48.0,7.0,90612.34,1.0,1.0,1.0,149139.13,0.0
568.0,France,Male,-25.638601779937744,5.0,145105.64,2.0,1.0,0.0,185489.11,1.0
599.0,France,Male,58.0,4.0,0.0,1.0,0.0,0.0,176407.15,1.0
672.0,France,Female,45.0,-26.526152038574217,0.0,1.0,1.0,1.0,92027.69,1.0
685.0,France,Male,33.0,6.0,27621.673828125,1.0,1.0,1.0,83617.06171875,0.0
516.0,France,Female,46.0,1.0,104947.72,1.0,1.0,0.0,115789.25,1.0
346.9567169189453,Spain,Male,31.0,10.0,25001.549560546875,1.0,1.0,1.0,125777.28,0.0
806.0,Spain,Male,25.0,7.0,17044.82333984375,2.0,1.0,0.0,18461.9,0.0
604.0,France,Male,36.0,6.0,116229.85,2.0,1.0,1.0,79633.38,0.0
648.0,Spain,Female,53.0,-43.27189044952392,111201.41,1.0,1.0,1.0,121542.29,0.0
545.0,Spain,Female,32.0,4.0,0.0,1.0,1.0,0.0,94739.2,0.0
756.0,Germany,Male,27.0,1.0,131899.0,1.0,1.0,0.0,93302.29,0.0
569.0,France,Male,35.0,10.0,124525.51999999999,1.0,1.0,1.0,193793.78,0.0
596.0,France,Male,47.0,6.0,0.0,1.0,1.0,0.0,74835.65,0.0
475.0,France,Male,39.0,6.0,0.0,4.443270945549012,1.0,1.0,56999.9,1.0
646.0,France,Female,45.0,3.0,47134.75,1.0,1.0,1.0,57236.44,0.0
784.0,France,Male,35.0,3.0,0.0,2.0,0.0,0.0,81483.64,0.0
552.0,Spain,Male,45.0,-15.35363335609436,0.0,2.0,1.0,0.0,66636.09453125,0.0
729.0,France,Male,44.0,5.0,0.0,2.0,0.0,1.0,9200.54,0.0
609.0,Spain,Male,61.0,1.0,0.0,1.0,1.0,0.0,22447.85,1.0
555.0,France,Male,52.354052734375,5.0,38757.531640625,3.0,1.0,0.0,189122.89,1.0
572.0,Germany,Female,19.0,1.0,138657.08,1.0,1.0,1.0,16161.820000000002,0.0
785.0,France,Female,34.0,9.0,70302.48,1.0,1.0,1.0,68600.36,0.0
714.0,France,Female,36.0,1.0,14224.603820800781,4.411667513847351,1.0,1.0,447.73,0.0
96.233837890625,Spain,Male,35.0,3.0,0.0,1.0,1.0,1.0,15650.73,0.0
639.0,Germany,Male,38.0,5.0,130170.82000000002,1.0,1.0,1.0,149599.62,1.0
520.0,France,Female,61.0,8.0,133802.29,2.0,1.0,0.0,90304.01,0.0
764.0,France,Female,24.0,7.0,106234.01999999999,1.0,0.0,0.0,115676.38,0.0
661.0,Spain,Male,39.0,6.0,132628.98,1.0,0.0,0.0,38812.67,0.0
564.0,Germany,Female,41.0,9.0,103522.75,2.0,0.0,1.0,34338.21,0.0
708.0,Germany,Female,42.0,8.0,192390.52,2.0,1.0,0.0,823.36,0.0
419.9958557128906,Spain,Male,36.0,1.0,0.0,1.0,0.0,1.0,135482.26,1.0
592.0,Spain,Male,37.0,-3.486767500638962,0.0,3.0,0.0,1.0,10656.89,1.0
619.0,France,Female,38.0,3.0,0.0,2.0,0.0,1.0,116467.35,0.0
775.0,Spain,Male,52.0,8.0,109922.61000000002,1.0,1.0,0.0,78146.1421875,1.0
850.0,Germany,Female,44.0,5.0,128605.32000000002,1.0,0.0,0.0,171096.2,0.0
577.0,France,Female,37.0,4.0,0.0,1.0,1.0,1.0,79881.39,0.0
724.0,France,Female,37.0,-51.8661449432373,68598.56,1.0,1.0,0.0,157862.82,0.0
521.2218444824218,Spain,Male,35.0,1.0,32042.185546875,1.0,1.0,1.0,127951.81000000001,0.0
696.0,France,Female,31.0,8.0,0.0,2.0,0.0,0.0,191074.11,0.0
376.0,France,Female,46.0,6.0,0.0,1.0,1.0,0.0,157333.69,1.0
675.0,Germany,Female,29.0,8.0,121326.42,1.0,1.0,0.0,133457.52,0.0
745.0,France,Male,36.0,8.0,67226.37,1.0,1.0,0.0,130789.6,0.0
697.0,Spain,Female,25.0,5.0,82931.85,2.0,1.0,1.0,73408.221875,0.0
599.0,Spain,Female,39.0,4.0,0.0,1.0,1.0,0.0,194273.2,1.0
715.0,France,Female,38.0,5.0,118590.41,1.0,1.0,1.0,5684.17,1.0
659.0,France,Male,15.63251838684082,4.0,18511.99431152344,1.0,1.0,1.0,131043.2,0.0
684.0,France,Female,48.0,3.0,73309.38,1.0,0.0,0.0,21228.34,1.0
635.0,France,Female,48.0,8.0,130796.33,2.0,0.0,1.0,43250.3,0.0
789.0,Germany,Male,33.0,8.0,151607.56,1.0,1.0,0.0,95441.98125,0.0
571.0,Germany,Female,66.0,9.0,111577.00999999998,1.0,0.0,1.0,189271.9,0.0
694.0,Spain,Male,2.7140302658081055,0.0,107042.74000000002,1.0,1.0,0.0,102284.2,0.0
665.0,France,Female,42.0,2.0,25839.5326171875,2.0,0.0,0.0,69301.50703125,1.0
706.0,France,Female,44.0,4.0,129605.99000000002,1.0,0.0,0.0,69865.49,0.0
807.0,Spain,Male,43.0,0.0,0.0,2.0,0.0,1.0,85523.24,0.0
771.0,Spain,Female,67.0,-29.965523719787598,25869.8900390625,2.0,1.0,0.0,79034.6546875,0.0
531.0,Spain,Male,27.0,8.0,132576.25,1.0,0.0,0.0,7222.92,0.0
629.0,France,Female,37.0,6.0,129101.3,1.0,1.0,1.0,23971.33,0.0
509.17906494140624,Germany,Female,31.0,1.0,108822.4,1.0,1.0,1.0,132173.31,0.0
685.0,Spain,Female,35.0,4.0,137948.51,1.0,1.0,0.0,113639.63999999998,0.0
70.01047286987304,France,Male,32.0,7.0,3081.802490234375,1.0,1.0,1.0,8083.20810546875,0.0
529.0,Spain,Male,41.21099739074707,4.0,14863.137283325195,-4.587511479854584,1.0,0.0,108732.96,0.0
683.0,Germany,Male,43.0,4.0,115888.04,1.0,1.0,1.0,117349.18999999999,1.0
663.0,France,Male,42.0,5.0,18579.123828125,1.0,1.0,1.0,78004.5,0.0
563.0,France,Female,34.0,6.0,139810.34,1.0,1.0,1.0,152417.79,1.0
637.0,Spain,Female,34.0,9.0,0.0,2.0,0.0,0.0,26057.08,0.0
544.0,France,Male,37.0,3.0,84496.71,1.0,0.0,0.0,79972.09,0.0
649.0,Germany,Female,6.462304508686065,9.0,116854.71,2.0,0.0,1.0,107125.79,0.0
638.0,France,Female,48.0,10.0,138333.03,12.006579113006591,1.0,1.0,47679.14,0.0
723.0,France,Male,25.0,3.0,0.0,2.0,1.0,1.0,134509.47,0.0
635.0,Germany,Male,43.0,-47.22596130371094,78992.75,2.0,0.0,0.0,153265.31,0.0
649.3474945068359,Spain,Female,38.0,7.0,97257.41,2.0,0.0,1.0,179883.04,0.0
730.0,France,Male,34.0,5.0,122453.37,2.0,1.0,0.0,138882.98,0.0
750.0,Spain,Female,36.0,8.0,112940.07000000002,1.0,0.0,1.0,9855.81,0.0
240.9542663574219,France,Female,43.0,8.0,14531.470703125,1.0,1.0,0.0,67046.83,1.0
520.0,France,Female,38.0,4.0,0.0,2.0,1.0,0.0,56388.62999999999,0.0
652.0,France,Female,48.0,8.0,133297.24,1.0,1.0,0.0,77764.37,0.0
550.0,France,Female,46.0,7.0,28563.669921875,2.0,1.0,0.0,130590.35,0.0
594.0,France,Male,27.0,0.0,197041.8,1.0,0.0,0.0,151912.49,0.0
749.0,Germany,Female,44.0,0.0,71497.79,2.0,0.0,0.0,151083.8,0.0
668.0,France,Male,32.0,7.0,0.0,2.0,1.0,1.0,777.37,0.0
614.0,Germany,Female,35.0,6.0,128100.28,1.0,0.0,0.0,69454.24,1.0
773.0,France,Male,25.0,1.0,124532.78,32.87232966423035,0.0,1.0,11723.57,0.0
551.0,France,Male,31.0,9.0,82293.82,2.0,1.0,1.0,91565.25,0.0
566.0,France,Male,36.0,1.0,142120.91,1.0,1.0,0.0,79616.37,0.0
569.0,Spain,Male,-33.6580150604248,-60.997426223754886,151839.26,21.18969440460205,1.0,0.0,102299.81,1.0
501.57929077148435,Spain,Female,31.0,7.0,149620.88,2.0,1.0,0.0,104533.51,0.0
722.0,France,Female,49.0,3.0,168197.66,1.0,1.0,0.0,140765.57,1.0
275.3486381530762,France,Male,37.0,5.0,93147.0,2.0,1.0,0.0,66214.13,0.0
615.0,France,Female,35.0,2.0,97440.02,2.0,1.0,1.0,139816.1,0.0
752.0,Germany,Female,42.0,3.0,65046.08,2.0,0.0,1.0,56246.2703125,0.0
661.0,Spain,Female,28.0,7.0,95357.49,1.0,0.0,0.0,102297.15,0.0
838.0,France,Male,43.0,-8.408362197875977,35671.159375,2.0,1.0,0.0,99502.16875,0.0
610.0,Spain,Male,29.0,9.0,0.0,3.0,0.0,1.0,83912.24,0.0
143.45999603271486,Spain,Male,44.0,3.0,0.0,4.527047395706177,0.0,1.0,78439.73,0.0
587.0,Spain,Male,62.0,7.0,121286.26999999999,1.0,0.0,1.0,6776.92,0.0
811.0,Germany,Female,28.0,4.0,167738.82,2.0,1.0,1.0,9903.42,0.0
759.0,France,Female,38.0,1.0,104091.29,1.0,0.0,0.0,91561.91,0.0
648.0,Germany,Female,42.0,8.0,121980.56000000001,2.0,1.0,0.0,4027.0199999999995,0.0
788.0,France,Female,27.268001556396484,10.0,0.0,2.0,1.0,1.0,116111.50999999998,0.0
725.0,France,Male,39.0,-50.85460910797119,50880.98,2.0,1.0,1.0,184023.54,0.0
646.0,France,Female,42.0,3.0,175159.9,2.0,0.0,0.0,67124.48,1.0
601.0,Germany,Female,26.0,7.0,105514.68999999999,2.0,1.0,0.0,50070.59,0.0
521.0,Germany,Male,52.0,5.0,116497.31000000001,3.0,0.0,0.0,53793.1,1.0
561.0,Spain,Female,33.0,6.0,0.0,2.0,1.0,0.0,45261.47,0.0
564.0,France,Male,42.0,7.0,99824.45,1.0,1.0,1.0,36721.4,0.0
444.0,France,Male,45.0,6.0,0.0,1.0,1.0,0.0,130009.85,1.0
82.65022506713868,France,Male,71.0,0.3911616712808609,0.0,1.0,1.0,1.0,9806.413806152344,0.0
724.0,France,Male,40.0,10.0,0.0,1.0,1.0,0.0,127847.25,1.0
719.0,Spain,Male,35.0,3.0,122964.88,1.0,1.0,1.0,138231.7,0.0
548.0,France,Female,29.0,4.0,0.0,2.0,0.0,1.0,48673.18,0.0
635.0,Spain,Male,24.0,4.0,0.0,2.0,1.0,0.0,70668.77,0.0
496.0,Spain,Female,43.0,3.0,0.0,2.0,0.0,1.0,199505.53,0.0
676.0,France,Female,-4.117889308929444,5.0,89634.69,1.0,1.0,1.0,169583.18,1.0
541.0,Germany,Female,40.0,7.0,95710.11,2.0,1.0,0.0,49063.42,0.0
778.0,Germany,Male,41.0,-4.345785155892372,139706.31,1.0,0.0,0.0,63337.19,0.0
850.0,Germany,Female,0.5941354751586914,5.0,103909.86,1.0,1.0,1.0,60083.11,1.0
633.0,France,Male,31.0,1.0,0.0,1.0,1.0,0.0,48606.71,0.0
769.255126953125,France,Male,49.0,-34.86898212432861,44859.3515625,1.0,1.0,0.0,165580.93,1.0
485.0,Spain,Male,-4.153803062438965,6.0,102238.01,27.96318111419678,0.0,1.0,194010.12,0.0
547.0,France,Female,48.0,1.0,18581.84296875,4.733921504020691,0.0,1.0,69263.1,0.0
642.0,France,Male,32.0,3.0,0.0,2.0,1.0,0.0,88698.83,0.0
718.0,France,Female,25.0,4.0,108691.95,1.0,1.0,0.0,63030.969999999994,0.0
582.0,France,Female,32.0,4.0,0.0,2.0,1.0,0.0,59668.81,0.0
628.0,France,Male,33.0,6.0,0.0,2.0,0.0,0.0,184230.23,0.0
383.9686279296875,Germany,Male,35.0,0.0,133377.8,1.0,0.0,1.0,64050.19,0.0
828.0,Spain,Male,34.0,9.0,0.0,2.0,1.0,1.0,80060.3609375,0.0
609.0,France,Male,39.08755397796631,-30.72378921508789,0.0,1.0,1.0,1.0,154642.91,0.0
730.0,France,Male,39.0,1.0,116537.6,1.0,0.0,0.0,145679.6,0.0
631.0,France,Female,22.0,3.0,0.0,2.0,0.0,0.0,30781.77,0.0
317.3368835449219,Spain,Male,40.0,-8.579024600982667,0.0,2.0,0.0,1.0,81622.52,0.0
645.0,France,Male,29.0,1.0,130131.08,2.0,0.0,1.0,196474.35,0.0
663.0,France,Male,22.086492347717286,3.0,0.0,2.0,0.0,1.0,176276.1,0.0
678.0,Spain,Male,30.0,0.0,0.0,1.0,1.0,0.0,35113.08,0.0
521.0,France,Male,30.0,2.0,107316.09,1.0,1.0,0.0,64299.81999999999,0.0
625.0,France,Female,24.0,1.0,0.0,2.0,1.0,1.0,180969.55,0.0
523.0,France,Male,30.0,1.0,83181.29,1.0,1.0,1.0,138176.78,0.0
714.0,France,Female,72.0,3.0,0.0,1.0,1.0,1.0,86733.61,0.0
181.2751251220703,Spain,Male,67.0,3.0,153946.14,1.0,1.0,0.0,7418.92,0.0
722.0,France,Male,30.0,5.0,0.0,2.0,1.0,0.0,166376.54,0.0
463.3595275878906,Spain,Female,39.0,7.0,135483.17,1.0,1.0,0.0,140881.2,1.0
579.0,France,Male,35.0,1.0,0.0,2.0,1.0,0.0,4460.2,0.0
670.0,France,Female,38.0,4.0,24381.296118164064,2.0,1.0,1.0,110472.12,0.0
168.18727264404296,Spain,Male,34.0,6.0,10446.72802734375,2.0,1.0,0.0,86460.28,0.0
807.0,Spain,Female,42.0,1.0,10655.168017578126,1.0,1.0,0.0,16500.66,1.0
726.0,France,Female,48.0,4.0,0.0,1.0,1.0,0.0,114020.06000000001,1.0
812.0,France,Male,25.0,5.0,54817.55,1.0,1.0,0.0,131660.31,0.0
631.0,Germany,Male,40.0,3.0,107949.45,1.0,1.0,0.0,52449.62000000001,1.0
682.0,France,Male,30.0,4.0,0.0,1.0,0.0,1.0,161465.31,0.0
625.0,Spain,Female,49.0,2.0,80816.45,1.0,0.0,1.0,20018.79,0.0
607.0,Germany,Male,38.0,3.0,98205.77,1.0,1.0,0.0,176318.27,0.0
600.0,Spain,Female,50.0,6.0,94684.27,1.0,1.0,1.0,50488.91,0.0
602.0,Spain,Female,22.0,7.0,141604.76,1.0,1.0,0.0,30379.6,0.0
545.0,France,Male,9.324857330322265,3.0,39062.594140625,2.0,1.0,1.0,161326.73,0.0
675.0,Spain,Male,33.0,3.0,0.0,2.0,1.0,0.0,45348.08,0.0
581.0,France,Female,47.0,1.0,122949.13999999998,1.0,0.0,0.0,180251.68,1.0
640.0,Germany,Male,33.0,8.0,81677.22,2.0,0.0,0.0,34925.56,0.0
850.0,France,Male,38.0,7.0,80293.98,1.0,0.0,0.0,126555.74000000002,0.0
490.0,Spain,Female,48.0,8.0,36948.47734375,1.0,1.0,0.0,187921.3,0.0
710.0,Spain,Female,38.0,4.0,0.0,2.0,1.0,1.0,136390.88,0.0
613.0,France,Male,38.0,9.0,24439.266015625,1.0,1.0,0.0,76275.68125,1.0
812.0,France,Male,34.0,5.0,103818.43,1.0,0.0,1.0,166038.27,0.0
723.0,France,Female,20.0,4.0,0.0,2.0,1.0,1.0,140385.33,0.0
512.0,France,Male,36.0,4.0,10705.373828125,2.0,0.0,0.0,38629.3,1.0
95.43812255859375,France,Female,52.0,10.0,0.0,1.0,1.0,1.0,24998.75,1.0
650.0,Germany,Female,26.0,4.0,214346.96000000002,38.147983980178836,1.0,0.0,128815.33,0.0
594.0,France,Male,57.0,6.0,0.0,1.0,1.0,0.0,19376.56,1.0
844.0,France,Female,-19.673271465301514,-21.92807502746582,113348.13999999998,1.0,0.0,0.0,31904.310000000005,1.0
434.17859802246096,Germany,Female,47.0,5.0,170935.94,1.0,1.0,0.0,69737.34453125,1.0
695.0,Germany,Male,52.0,-2.586550235748291,10924.058038330078,1.0,1.0,1.0,22485.64,0.0
624.0,Spain,Female,23.0,6.0,0.0,2.0,0.0,1.0,196668.51,0.0
503.0,Spain,Male,37.0,6.0,0.0,2.0,0.0,0.0,136506.86,0.0
535.0,France,Female,31.0,7.0,111855.04,2.0,1.0,1.0,36278.89,0.0
743.0,Germany,Female,-14.269183778762818,6.0,140348.56,18.55649337768555,1.0,1.0,88295.1046875,0.0
702.0,Spain,Male,14.84083116054535,-0.5666838049888611,0.0,2.0,1.0,0.0,99654.13,0.0
658.0,France,Female,29.0,3.0,145512.84,1.0,1.0,0.0,20207.02,0.0
232.21017990112304,Germany,Female,41.0,0.9197974920272827,146720.98,30.45812737941742,1.0,1.0,4195.84,0.0
664.0,France,Male,32.0,10.0,107209.73000000001,23.651174592971802,1.0,1.0,112340.2,0.0
766.0,Germany,Female,38.0,-40.71326475143432,130933.74000000002,1.0,0.0,1.0,2035.94,0.0
461.0,Spain,Female,35.0,8.0,0.0,1.0,1.0,0.0,132295.95,0.0
688.0,Spain,Male,-16.536780047416688,0.0,89772.3,1.0,1.0,0.0,73502.31875,1.0
678.0,France,Female,32.0,5.0,0.0,2.0,1.0,0.0,90284.47,0.0
796.0,France,Male,24.0,8.0,0.0,2.0,1.0,0.0,61349.37000000001,0.0
803.0,France,Male,46.23669834136963,-9.767396068572998,0.0,-16.229861450195312,1.0,0.0,196466.83,1.0
712.0,France,Male,36.0,2.0,100749.5,9.933138144016265,0.0,0.0,70758.37,1.0
498.0,France,Female,31.0,10.0,0.0,2.0,1.0,0.0,13892.570000000002,0.0
850.0,Spain,Male,22.0,2.0,0.0,1.380195015668869,1.0,1.0,9684.52,0.0
628.0,France,Female,51.0,3.0,123981.31000000001,2.0,1.0,1.0,40546.15,0.0
539.0,Germany,Female,34.0,4.0,91622.42,1.0,1.0,1.0,136603.42,0.0
732.0,France,Male,7.669734287261963,-64.37072849273682,126195.81000000001,1.0,1.0,1.0,133172.48,0.0
715.0,France,Male,10.271821212768554,4.0,94267.9,1.0,0.0,1.0,152821.12,1.0
448.21863708496096,France,Male,40.0,4.0,0.0,2.0,1.0,0.0,147715.83,0.0
813.0,France,Male,34.0,0.0,0.0,2.0,1.0,0.0,43169.15,0.0
692.0,France,Male,29.0,4.0,0.0,1.0,1.0,0.0,76755.99,1.0
756.0,France,Male,-13.306508827209473,-53.09390926361084,100717.85,3.0,1.0,1.0,73406.04,1.0
543.0,France,Male,36.0,6.0,0.0,2.0,1.0,0.0,176728.28,0.0
790.0,France,Female,26.0,4.0,141581.71,2.0,0.0,0.0,104115.6375,0.0
494.0,Spain,Male,38.0,7.0,0.0,2.0,1.0,1.0,6203.66,0.0
850.0,France,Female,39.0,2.0,148586.64,1.0,1.0,1.0,176791.27,0.0
703.0,Spain,Male,32.11522216796875,9.0,15075.83828125,2.0,1.0,0.0,50679.48,0.0
432.0,Spain,Male,38.0,7.0,0.0,2.0,1.0,0.0,150580.88,0.0
512.0,Germany,Female,32.0,2.0,123403.85,2.0,1.0,0.0,80120.19,0.0
589.0,France,Male,28.0,7.0,0.0,2.0,1.0,0.0,151645.96,0.0
514.0,France,Female,46.0,3.0,106511.85,1.0,1.0,0.0,55072.31999999999,0.0
678.0,France,Female,38.0,2.0,0.0,2.0,0.0,0.0,115068.99000000002,0.0
420.0,Germany,Female,-18.94003372192383,1.0,135549.9,1.0,0.0,0.0,149471.13,1.0
679.0,Germany,Male,38.0,7.0,10965.551806640626,5.838493308424949,1.0,0.0,46522.68,0.0
595.0,France,Male,31.0,4.0,37459.958984375,2.0,0.0,0.0,189995.86,0.0
427.2945053100586,Germany,Female,52.0,0.0,185891.54,1.0,1.0,1.0,75079.03774414063,1.0
833.0,Germany,Male,59.0,-62.09152450561523,130854.59,1.0,1.0,1.0,93722.41484375,1.0
690.0,France,Female,42.0,3.0,92578.14,2.0,0.0,0.0,70810.6,0.0
731.0,Germany,Female,21.0,8.0,132312.06,1.0,1.0,0.0,106663.46,1.0
608.0,France,Female,62.0,8.0,144976.5,1.0,0.0,0.0,175836.03,1.0
479.0,Spain,Male,48.0,5.0,87070.23,1.0,0.0,1.0,85646.41,0.0
519.0,France,Male,42.0,8.0,0.0,2.0,1.0,1.0,101485.72,0.0
208.87127914428712,France,Female,47.0,1.0,115414.18999999999,3.0,0.0,0.0,43421.0162109375,1.0
617.0,Spain,Male,61.0,-45.93072776794433,91070.43,1.0,1.0,1.0,101839.77,0.0
756.0,Spain,Male,29.0,2.0,117412.18999999999,2.0,1.0,0.0,4888.91,0.0
848.0,France,Female,31.0,4.0,90018.45,2.0,1.0,0.0,81655.49375,0.0
809.0,France,Female,24.0,4.0,0.0,2.0,0.0,0.0,193518.76,0.0
698.0,Germany,Male,56.0,-56.45400505065918,112414.81000000001,2.0,0.0,0.0,96173.6234375,0.0
779.0,Germany,Male,33.0,1.0,22223.08497314453,1.0,1.0,1.0,65912.18786621094,1.0
60.43995132446289,Spain,Male,35.0,7.0,0.0,1.417367935180664,1.0,0.0,6365.582568359375,1.0
612.0,Germany,Female,58.0,1.0,149641.53,1.0,1.0,1.0,115161.28,0.0
663.0,Spain,Female,33.0,8.0,44553.95390625,1.0,1.0,0.0,196260.3,0.0
549.0,Germany,Female,45.0,3.0,143734.01,2.0,1.0,1.0,96404.38,0.0
675.0,France,Female,32.0,2.0,155663.31,1.0,1.0,0.0,97658.66,0.0
669.0,France,Female,35.0,7.0,0.0,1.0,1.0,1.0,49108.23,1.0
571.0,Germany,Female,34.0,1.0,101736.66,1.0,0.0,1.0,195651.66,0.0
500.0,Spain,Male,37.0,9.0,125822.21,1.0,1.0,0.0,111698.0,0.0
628.0,France,Male,37.0,-12.797574666142463,0.0,2.0,1.0,1.0,171707.93,0.0
559.0,France,Male,34.0,4.0,0.0,2.0,1.0,1.0,66721.98,0.0
769.0,France,Female,27.0,2.0,0.0,1.0,1.0,1.0,57876.05,0.0
733.0,Germany,Male,31.0,6.0,157791.07,2.0,0.0,0.0,177994.81,0.0
750.0,France,Male,22.0,5.0,0.0,2.0,0.0,1.0,105125.65,0.0
583.0,France,Female,42.0,4.0,0.0,2.0,1.0,0.0,53844.2693359375,0.0
468.0,France,Male,42.0,9.0,13931.63076171875,2.0,1.0,0.0,40507.594921875,0.0
727.0,Spain,Female,57.0,1.0,109679.72,1.0,0.0,1.0,59169.07463378906,0.0
618.0,France,Female,37.0,5.0,96652.86,1.0,1.0,0.0,98686.4,1.0
617.0,France,Male,40.0,5.0,190008.32,2.0,0.0,0.0,107047.92,0.0
793.0,Spain,Male,15.81871987581253,9.0,0.0,4.633152294158935,1.0,0.0,37571.902587890625,0.0
630.0,France,Male,43.0,9.0,0.0,2.0,1.0,1.0,34338.04,0.0
765.0,Germany,Male,43.0,4.0,148962.76,1.0,0.0,1.0,112857.915625,1.0
546.0,France,Male,28.0,8.0,0.0,1.0,1.0,0.0,159254.29,0.0
