con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
614.0,Germany,Female,30.0,3.0,131344.52,2.0,1.0,0.0,54776.64,0.0
593.0,Germany,Female,29.0,5.0,101713.84,3.0,1.0,0.0,134594.99,0.0
613.0,Spain,Male,34.0,3.0,0.0,1.0,1.0,1.0,41724.72,0.0
655.0,France,Male,38.0,4.0,0.0,2.0,0.0,0.0,110527.71,0.0
700.0,France,Female,27.0,6.0,137963.07,1.0,0.0,0.0,8996.79,0.0
699.6290222167969,Spain,Female,29.0,4.0,129938.07000000002,13.409663009643555,0.0,1.0,190200.53,0.0
652.0,Germany,Female,45.0,2.0,151421.44,1.0,0.0,1.0,115333.42999999998,0.0
182.94398803710936,Germany,Female,45.0,7.0,135643.0,1.0,0.0,0.0,42330.55078125,0.0
538.0,Spain,Male,39.0,2.0,122773.5,2.0,1.0,1.0,58467.08,0.0
729.0,Germany,Male,34.0,3.0,152303.8,1.0,1.0,0.0,12128.69,0.0
196.61132278442383,France,Male,49.0,3.0,0.0,2.0,1.0,1.0,49872.33,0.0
700.0,Spain,Male,54.0,1.0,79415.67,1.0,0.0,1.0,139735.54,1.0
434.0,Germany,Female,58.0,-4.288352525234222,13769.47470703125,2.0,1.0,0.0,60891.8,1.0
729.0,Spain,Male,37.0,10.0,0.0,2.0,1.0,0.0,100862.54,0.0
513.0,France,Male,35.0,8.0,0.0,1.0,1.0,0.0,76640.29,1.0
755.0,France,Male,41.0,6.0,104817.41,1.0,1.0,0.0,126013.58,1.0
615.0,France,Female,30.0,9.0,0.0,1.0,1.0,0.0,87347.82,0.0
747.0,Germany,Female,32.0,5.0,67495.04,2.0,0.0,1.0,77370.37,1.0
850.0,France,Female,36.0,0.0,164850.54,1.0,1.0,1.0,62722.44,0.0
712.0,Germany,Female,49.0,5.0,154776.42,2.0,0.0,0.0,196257.68,0.0
622.0,Germany,Female,28.0,1.0,143124.63,2.0,1.0,0.0,81723.8,0.0
548.0,France,Female,35.0,10.0,0.0,1.0,1.0,1.0,31299.71,0.0
607.0,France,Female,14.965156841278077,2.0,0.0,2.0,1.0,0.0,63495.86,0.0
653.0,France,Female,38.0,8.0,102133.38,1.0,0.0,1.0,166520.96,0.0
699.0,Spain,Male,26.0,6.0,79932.41,1.0,0.0,0.0,150242.44,0.0
693.0,Spain,Male,40.0,0.0,120711.73000000001,1.0,0.0,0.0,27345.18,1.0
647.0,Spain,Female,43.0,3.0,122717.53,2.0,0.0,1.0,87000.39,0.0
478.0,Spain,Female,36.0,3.0,92363.3,2.0,1.0,0.0,44912.7,0.0
705.0,Spain,Female,40.0,5.0,203715.15,1.0,1.0,0.0,179978.68,1.0
719.0,Spain,Male,12.235902309417725,5.0,0.0,2.0,1.0,0.0,75766.86845703125,1.0
726.0,France,Male,34.0,9.0,0.0,2.0,0.0,0.0,14121.61,0.0
626.0,France,Male,21.0,1.0,0.0,2.0,1.0,0.0,66232.23,0.0
552.0,France,Male,49.0,4.0,0.0,1.0,1.0,1.0,190296.76,1.0
807.0,Germany,Female,31.0,1.0,93460.47,2.0,0.0,0.0,172782.69,0.0
621.0,France,Male,34.0,6.0,0.0,2.0,1.0,1.0,99128.13,0.0
651.0,Germany,Male,24.0,7.0,40224.7,1.0,1.0,1.0,178341.33,0.0
673.0,France,Female,43.0,5.0,33669.6953125,1.0,0.0,1.0,146992.24,1.0
652.0,France,Male,36.0,1.0,0.0,2.0,1.0,0.0,151314.98,0.0
584.0,France,Male,47.0,7.0,130538.76999999999,1.0,1.0,0.0,92915.84,0.0
270.8411529541016,France,Male,37.0,3.0,132623.6,1.0,1.0,1.0,58974.0,0.0
670.0,France,Female,35.0,3.0,103465.02,32.23137855529785,1.0,1.0,174627.06,0.0
765.0,France,Female,50.0,-3.1644243717193605,16163.79970703125,1.0,1.0,1.0,79579.94,1.0
528.0,France,Male,30.0,2.0,128262.72,2.0,1.0,0.0,50771.16,0.0
686.0577270507813,France,Male,40.0,5.0,41186.318359375,1.0,0.0,1.0,153537.55,1.0
797.0,France,Female,29.0,1.0,0.0,2.0,1.0,1.0,132975.39,0.0
639.0,Germany,Male,27.0,3.0,150795.81,1.0,0.0,1.0,85208.93,0.0
81.9117301940918,France,Female,61.0,4.0,3861.872595214844,1.9874200582504273,0.0,0.0,11179.778125,1.0
363.0,Spain,Female,28.0,6.0,146098.43,3.0,1.0,0.0,100615.14,1.0
764.0,France,Male,24.0,7.0,0.0,2.0,1.0,0.0,186105.99,0.0
676.0,France,Female,43.0,2.0,0.0,1.0,1.0,1.0,55119.530000000006,0.0
718.0,Germany,Male,28.0,4.0,65643.3,1.0,1.0,0.0,28760.99,0.0
590.0,Spain,Female,34.0,6.0,0.0,2.0,1.0,0.0,171021.44,0.0
584.0,France,Male,38.0,9.0,104584.16,1.0,1.0,0.0,176678.72,0.0
645.0,France,Male,41.0,7.0,0.0,1.0,0.0,1.0,28667.560000000005,0.0
772.0,Germany,Male,30.0,6.0,99785.28,2.0,0.0,0.0,197238.03,0.0
399.0,Germany,Male,46.0,-41.52021341323852,127655.22,1.0,1.0,0.0,76845.8109375,1.0
529.0,France,Male,22.0,5.0,0.0,1.0,1.0,0.0,151169.83,0.0
463.0,France,Male,35.0,2.0,101257.16,1.0,1.0,1.0,118113.63999999998,0.0
630.0,France,Female,40.0,7.0,0.0,2.0,1.0,1.0,34453.17,0.0
425.78590087890626,France,Male,-16.478219985961914,10.0,121313.88,1.0,0.0,1.0,64872.33,0.0
584.0,Spain,Male,32.0,5.0,0.0,2.0,1.0,0.0,47756.4046875,0.0
752.0,Germany,Male,30.0,4.0,81523.38,1.0,1.0,1.0,36885.85,0.0
697.0,France,Female,47.0,6.0,128252.66,1.0,0.0,1.0,168053.4,0.0
850.0,France,Female,32.0,7.0,0.0,2.0,0.0,0.0,155227.0,0.0
711.0,France,Male,20.84141583442688,0.8766563773155213,0.0,3.0,1.0,0.0,38409.79,1.0
452.0,France,Female,32.0,5.0,0.0,2.0,0.0,1.0,75279.39,0.0
488.9272399902344,France,Male,42.0,6.0,30112.8611328125,2.0,1.0,0.0,158302.59,1.0
694.0,France,Female,22.0,4.0,0.0,2.0,1.0,1.0,11525.72,0.0
579.0,Spain,Male,33.0,6.0,0.0,1.0,1.0,0.0,94993.04,1.0
745.0,Spain,Female,54.0,8.0,19136.340185546876,1.0,0.0,0.0,55473.2638671875,1.0
572.0,France,Male,33.0,5.0,0.0,1.0,0.0,1.0,41139.05,0.0
505.0,Germany,Male,29.0,3.0,12750.81484375,2.0,1.0,1.0,58019.95,0.0
706.0,France,Female,23.0,5.0,0.0,1.0,0.0,0.0,164128.41,1.0
42.06358413696289,Germany,Male,16.086742401123047,5.0,581.5255249023437,0.8999333024024964,1.0,1.0,1566.6912963867187,1.0
725.0,Germany,Female,11.993465995788574,7.0,115182.84,2.0,1.0,1.0,177279.41,0.0
791.0,France,Male,37.0,2.0,163789.49,2.0,1.0,0.0,75832.53,0.0
536.0,France,Male,46.0,1.0,65733.41,1.0,1.0,0.0,61094.530000000006,0.0
699.0,Spain,Male,47.0,1.0,0.0,2.0,0.0,1.0,30117.439999999995,0.0
500.0,Spain,Female,47.0,8.0,128486.11000000002,1.0,1.0,0.0,179227.12,0.0
707.0,Spain,Female,53.0,-34.34424896240235,109663.47,1.0,1.0,1.0,52110.45,0.0
531.0,Germany,Female,42.0,6.0,88324.31,2.0,1.0,0.0,75248.75,0.0
557.0,France,Female,28.0,7.0,146445.24,2.0,1.0,0.0,184317.74,0.0
659.0,France,Female,38.0,3.0,0.0,2.0,1.0,0.0,158553.1,0.0
575.0,Spain,Female,31.0,6.0,0.0,2.0,1.0,1.0,95686.42,0.0
775.0,Germany,Male,36.0,2.0,109949.05,2.0,0.0,1.0,71682.54,0.0
772.0,Spain,Male,30.0,4.0,78653.05,1.0,1.0,0.0,1790.48,0.0
587.0,Germany,Male,12.307935333251953,9.0,107850.82000000002,1.0,1.0,0.0,68731.1875,1.0
667.0,Germany,Female,39.0,4.0,83765.35,2.0,1.0,0.0,118358.54,0.0
771.0,France,Female,66.0,7.0,143773.07,1.0,0.0,1.0,130827.88,0.0
523.0,Germany,Male,13.942867946624755,6.0,116227.26999999999,1.0,1.0,1.0,119404.63,0.0
662.0,Germany,Male,33.0,0.0,103471.52,9.502907657623291,1.0,1.0,162703.0,0.0
717.0,France,Male,42.0,5.0,0.0,2.0,1.0,0.0,172665.21,0.0
746.0,Germany,Male,24.0,3.0,137492.35,2.0,0.0,1.0,102475.7953125,0.0
569.0,France,Male,28.0,7.0,0.0,2.0,1.0,0.0,73977.23,0.0
579.0,France,Male,36.0,9.0,129829.59,1.0,1.0,1.0,60906.12000000001,0.0
519.0,France,Female,21.0,1.0,49060.376171875,2.0,1.0,1.0,194867.27,0.0
696.0,Germany,Male,10.963999176025391,4.0,114027.7,1.0,1.0,1.0,193716.56,0.0
693.0,Germany,Male,25.0,6.0,24948.87265625,1.0,0.0,1.0,74549.38515625,0.0
587.0,Germany,Female,38.0,0.0,132122.42,2.0,0.0,0.0,31730.32,0.0
626.0,France,Female,-10.134232425689698,10.0,81553.93,1.0,1.0,0.0,20063.63,1.0
666.0,France,Female,18.125674438476562,7.0,0.0,2.0,1.0,0.0,99792.82,0.0
512.0,France,Male,24.0,6.0,0.0,2.0,1.0,0.0,37654.31,0.0
689.0,Spain,Female,28.0,3.0,0.0,2.0,1.0,1.0,192449.02,0.0
803.0,France,Female,26.0,4.0,0.0,2.0,1.0,1.0,181208.47,0.0
548.0,Germany,Male,32.0,5.0,175214.71,-2.1176474571228026,1.0,1.0,155165.61,0.0
588.0,Germany,Female,40.0,10.0,125534.50999999998,1.0,1.0,0.0,121504.17999999998,1.0
693.0,France,Male,68.0,4.0,97705.99,1.0,1.0,1.0,61569.06999999999,0.0
499.0,Germany,Female,55.0,4.0,126817.65,2.0,1.0,0.0,123269.71,0.0
628.0,France,Female,46.0,-19.325948333740236,46870.43,4.0,1.0,0.0,31272.140000000003,1.0
624.0,Spain,Male,21.871067905426024,3.0,0.0,2.0,1.0,1.0,62825.030000000006,0.0
733.0,Germany,Male,-40.725135040283206,9.0,120094.92999999998,1.0,1.0,0.0,72576.00546875,0.0
628.0,France,Female,38.0,3.0,0.0,2.0,1.0,1.0,48924.73,0.0
633.0,France,Female,33.0,3.0,0.0,2.0,1.0,0.0,191111.02,0.0
559.0,Germany,Female,36.0,1.0,104356.94,2.0,0.0,1.0,54184.06,0.0
704.0,Germany,Female,27.0,-37.830519223213194,147004.34,1.0,1.0,0.0,64381.33,1.0
744.0,Germany,Male,38.0,6.0,73023.17,2.0,1.0,0.0,78770.86,0.0
426.66817169189454,Spain,Female,40.0,1.0,173432.55,1.0,0.0,1.0,116766.79,0.0
638.0,France,Female,42.0,7.0,165679.92,1.0,0.0,0.0,32916.29,0.0
837.0,Spain,Male,31.0,-39.157605743408205,104678.62,1.0,0.0,1.0,50972.6,0.0
506.42689819335936,France,Female,55.0,8.0,116973.25999999998,3.0,0.0,0.0,122066.5,1.0
548.0,France,Female,36.0,3.0,0.0,1.0,1.0,0.0,65996.9,0.0
837.0,Germany,Male,38.0,2.0,126732.85,1.0,1.0,1.0,79577.38,0.0
658.0,France,Female,44.0,6.0,148481.09,1.0,1.0,0.0,130529.13,0.0
554.0,France,Female,38.0,4.0,137654.05,2.0,1.0,1.0,172629.67,0.0
724.0,Germany,Male,30.0,7.0,115315.04,1.0,1.0,0.0,15216.530000000002,0.0
723.0,France,Male,42.0,2.0,99095.73,1.0,1.0,1.0,17512.53,0.0
585.0,Germany,Female,39.0,7.0,165610.41,2.0,0.0,0.0,131852.01,0.0
474.0,France,Male,33.0,5.0,0.0,2.0,1.0,0.0,181945.52,1.0
562.0,Spain,Female,32.0,6.0,161628.66,1.0,1.0,0.0,91482.5,0.0
719.0,France,Male,32.0,9.0,146605.27,35.17158832550049,1.0,1.0,77119.45,0.0
635.0,France,Female,37.0,-39.31887683868408,113488.67999999998,1.0,1.0,0.0,95611.74,1.0
743.0,France,Male,42.0,7.0,77002.2,2.0,1.0,1.0,80428.42,0.0
681.0,France,Male,0.8897855758666993,7.0,0.0,5.022246146202088,1.0,1.0,163714.92,0.0
521.0,France,Female,39.0,6.0,0.0,2.0,0.0,1.0,27375.15,0.0
741.0,Spain,Male,24.866001272201537,4.0,0.0,2.0,0.0,1.0,73873.65,0.0
500.53759918212893,Spain,Male,-59.07213249206543,8.0,182364.53,43.14647289812565,0.0,0.0,100199.82744140625,1.0
622.0,France,Male,35.0,8.0,29917.355078125,2.0,1.0,1.0,131772.51,0.0
669.0,France,Male,45.0,7.0,36148.42275390625,1.0,0.0,1.0,173454.07,0.0
583.0,Germany,Male,59.0,-41.14236154556274,127450.13999999998,1.0,0.0,1.0,67552.71,0.0
520.0,Spain,Female,63.0,5.0,162278.32,1.0,1.0,1.0,34765.33,0.0
579.0,Spain,Female,37.0,5.0,152212.88,2.0,0.0,0.0,120219.13999999998,0.0
698.0,France,Female,39.0,9.0,161993.89,1.0,1.0,0.0,90212.38,0.0
548.0,Spain,Male,39.0,7.0,131468.44,1.0,1.0,0.0,164975.82,0.0
191.6610450744629,Germany,Male,-6.183633613586426,10.0,102980.44,1.0,1.0,0.0,1285.81,1.0
653.0,Germany,Male,31.0,9.0,143321.97,1.0,1.0,0.0,83679.46,0.0
734.0,Spain,Female,37.0,2.0,130404.92,24.25258584022522,0.0,0.0,34548.74,0.0
794.0,France,Female,41.0,-8.086564141511918,0.0,2.0,1.0,1.0,74275.08,0.0
641.0,France,Male,30.0,2.0,16153.460693359375,2.0,0.0,1.0,7278.57,0.0
824.0,France,Male,30.0,0.0,133634.02,1.0,1.0,1.0,162053.92,0.0
534.0,Spain,Female,33.0,3.0,151233.62,1.0,0.0,0.0,199336.63,0.0
653.0,Spain,Male,55.0,2.0,70263.83,1.0,0.0,0.0,62347.71,1.0
498.0,France,Male,34.0,5.0,0.0,2.0,1.0,1.0,91711.66,0.0
683.0,France,Male,30.0,10.0,57657.490000000005,1.0,0.0,0.0,79240.9,0.0
618.0,Germany,Male,32.643130493164065,-16.13469829559326,19565.5466796875,2.0,1.0,0.0,76679.6,1.0
538.0,France,Male,37.0,1.0,134752.08,1.0,1.0,0.0,162511.55,0.0
643.0,Spain,Male,34.0,3.0,83132.09,1.0,1.0,1.0,21360.88,0.0
428.0,France,Female,31.0,2.0,0.0,2.0,1.0,0.0,54487.43000000001,0.0
593.0,Germany,Female,32.0,9.0,134096.53,2.0,1.0,0.0,53931.05,1.0
718.0,France,Female,31.0,0.0,118100.59,2.0,1.0,0.0,103165.15,0.0
811.0,Germany,Female,-2.235592746734619,-30.763116073608398,76915.4,1.0,0.0,0.0,77438.2953125,1.0
823.0,Spain,Female,46.0,3.0,81576.75,1.0,1.0,1.0,28370.95,1.0
645.0,Spain,Male,49.0,2.0,0.0,2.0,0.0,0.0,10023.15,0.0
712.5126159667968,France,Male,33.0,10.0,118327.17,2.0,1.0,0.0,192928.82,0.0
591.0,Spain,Male,30.0,8.0,124857.68999999999,2.0,0.0,0.0,50485.7,0.0
748.0,Germany,Female,27.0,2.0,90971.85,1.0,1.0,1.0,131662.47,0.0
850.0,France,Male,37.0,7.0,38608.53515625,1.0,1.0,1.0,152235.3,0.0
542.0,Germany,Male,38.0,8.0,65942.26,1.0,1.0,1.0,68093.23,1.0
809.0,France,Male,38.0,-26.1369722366333,0.0,2.0,1.0,1.0,80061.31,0.0
675.0,France,Male,54.0,2.0,0.0,1.0,1.0,0.0,149583.67,1.0
607.0,Spain,Female,27.0,5.0,100912.19,1.0,0.0,0.0,7631.270000000001,0.0
850.0,France,Female,31.0,4.0,0.0,2.0,1.0,1.0,33082.81,0.0
789.0,France,Male,39.48282470703125,3.0,0.0,1.0,1.0,0.0,121883.87,1.0
598.0,France,Male,12.989123463630676,5.0,0.0,0.16120679378509523,1.0,1.0,100722.72,0.0
756.0,Germany,Male,-19.610349464416505,2.0,124439.49000000002,2.0,0.0,1.0,47093.11,0.0
687.0,France,Female,47.0,7.0,28397.59091796875,2.0,1.0,1.0,177624.01,0.0
724.0,France,Male,40.0,6.0,0.0,2.0,0.0,0.0,106149.48000000001,0.0
150.50824584960938,France,Female,44.0,2.0,58781.759999999995,1.0,1.0,0.0,16874.92,0.0
392.7156616210938,Spain,Male,50.0,-39.898136901855466,159453.64,12.139781475067139,0.0,0.0,54560.79,0.0
687.0,France,Male,26.0,2.0,142721.52,24.498195749521255,1.0,0.0,153605.75,0.0
613.0,France,Female,46.0,8.0,167795.6,1.0,0.0,1.0,44390.38,0.0
781.0,France,Female,-53.47981386184692,3.0,128345.68999999999,2.0,1.0,0.0,63218.85,0.0
703.0,Spain,Male,20.0,3.0,165260.98,1.0,1.0,0.0,99035.74765625,1.0
593.0,Germany,Female,62.0,3.0,118233.81000000001,1.0,0.0,1.0,94917.44375,1.0
743.0,France,Female,40.0,6.0,0.0,6.032261657714844,1.0,0.0,28280.8,1.0
640.0,Spain,Female,46.0,-15.000065422058105,0.0,2.0,1.0,0.0,89043.19,0.0
849.0,Germany,Male,-40.35259780883789,7.0,143452.74,17.13424533009529,1.0,1.0,61186.5388671875,0.0
778.0,France,Male,38.0,-55.785348129272464,145018.49,20.798127269744874,1.0,1.0,126702.41,0.0
539.0,Germany,Female,38.0,8.0,82407.51,1.0,1.0,0.0,13123.41,0.0
489.0,Germany,Male,28.0,1.0,79460.98,2.0,1.0,1.0,167973.63,0.0
568.0,Spain,Female,43.0,9.0,0.0,1.0,1.0,0.0,125870.79,1.0
618.0,Spain,Male,38.0,5.0,126473.99000000002,1.0,1.0,0.0,91972.49,0.0
710.0,Germany,Female,30.0,10.0,133537.1,2.0,1.0,0.0,81263.32578125,0.0
625.0,France,Female,-27.559074664115904,5.0,164978.01,1.0,1.0,1.0,67788.49,1.0
682.0,Spain,Male,46.0,7.0,128029.72,1.0,0.0,1.0,62615.35,0.0
264.14234466552733,France,Male,43.0,-25.750008034706116,97403.18,18.961128568649293,1.0,1.0,45373.4515625,1.0
794.0,Germany,Female,31.15677261352539,7.0,176845.41,109.38852615356446,0.0,0.0,122017.9984375,1.0
376.9098258972168,Spain,Male,27.343350982666017,-20.24454884529114,0.0,1.0,1.0,1.0,120107.1,0.0
670.0,Spain,Male,42.0,3.0,81589.04,1.0,1.0,0.0,188227.8,0.0
460.0,Germany,Female,40.0,6.0,119507.58,2.0,1.0,0.0,91560.63,1.0
568.0,Spain,Female,26.0,6.0,0.0,2.0,0.0,0.0,166495.2,0.0
643.0,France,Male,30.0,5.0,94443.77,1.0,1.0,1.0,165614.4,0.0
521.0,France,Male,37.0,2.0,0.0,2.0,1.0,1.0,86372.24,0.0
615.0,France,Male,32.0,7.0,92199.84,1.0,1.0,1.0,79410.86640625,0.0
575.0,Spain,Male,43.0,3.0,0.0,1.0,1.0,0.0,83594.51,0.0
717.0,France,Female,41.0,3.0,135756.96,1.0,1.0,0.0,103706.41,0.0
648.0,France,Female,54.0,9.0,120633.42,1.0,0.0,0.0,5924.38,1.0
535.0,Germany,Male,48.0,-19.700017118453978,134542.73,1.0,1.0,0.0,58203.67,0.0
626.0,Spain,Male,29.0,7.0,0.0,2.0,1.0,0.0,49361.84,0.0
611.0,Spain,Male,27.25974807739258,7.0,0.0,-3.838364601135254,0.0,1.0,73585.18,1.0
734.0,Spain,Male,23.198052978515626,6.0,26922.728125,1.0,1.0,1.0,95135.27,0.0
709.0,France,Male,49.0,-15.919600629806519,16177.068359375,2.0,1.0,1.0,38794.57,0.0
591.0,France,Male,43.0,3.0,0.0,2.0,0.0,1.0,56281.05625,0.0
340.4910255432129,France,Male,26.26431155204773,9.0,189026.53,2.0,1.0,1.0,56099.86,0.0
431.0,France,Male,37.0,0.0,120764.08,1.0,1.0,1.0,117023.08,0.0
647.0,Germany,Female,22.0,3.0,97975.82,2.0,0.0,1.0,62083.0,0.0
578.0,France,Male,32.0,4.0,27726.10126953125,2.0,1.0,0.0,141822.8,0.0
555.0,Germany,Male,41.0,10.0,113270.2,20.148604583740234,1.0,1.0,185387.14,0.0
775.0,Spain,Male,30.0,4.0,0.0,2.0,0.0,1.0,46987.04287109375,0.0
850.0,France,Male,13.721903610229493,-43.18708114624023,124548.99000000002,27.70933246612549,1.0,1.0,120380.12,0.0
625.0,France,Female,43.0,8.0,201696.07,22.87454161643982,0.0,0.0,131627.2671875,1.0
645.0,Spain,Male,37.0,7.0,0.0,2.0,1.0,0.0,13589.929999999998,0.0
378.72859954833984,France,Male,44.0,7.0,19425.146875,1.0,1.0,1.0,77830.36,1.0
689.0,Spain,Female,31.0,4.0,0.0,2.0,1.0,1.0,136610.02,0.0
652.0,Germany,Male,50.0,-35.01481170654297,125437.63999999998,1.0,1.0,1.0,17160.94,0.0
769.0,France,Female,26.0,7.0,0.0,2.0,1.0,0.0,176843.53,0.0
611.0,France,Female,43.0,-21.085981500148772,64897.75,1.0,1.0,0.0,114996.33,0.0
489.0,France,Male,38.0,8.0,0.0,2.0,0.0,1.0,196990.79,0.0
528.0,Germany,Female,46.0,9.0,135555.66,31.170183181762695,1.0,0.0,133146.03,1.0
632.0,France,Male,44.0,-61.49289321899414,107764.75,1.0,1.0,0.0,185667.72,0.0
429.0,France,Female,27.0,6.0,117307.43999999999,2.0,1.0,1.0,24020.49,0.0
457.0,France,Male,-3.738536548614502,-7.610418605804443,73700.12,22.355412626266478,1.0,1.0,54645.19765625,1.0
768.0,Spain,Male,44.0,6.0,60603.4,1.0,0.0,0.0,178045.97,0.0
105.94238204956055,Spain,Female,35.0,4.0,40169.88,2.0,1.0,1.0,14242.106689453125,0.0
668.0,Germany,Female,32.0,10.0,92041.87,1.0,1.0,1.0,43595.9,0.0
625.0,Germany,Male,26.0,3.0,130483.95,1.0,1.0,0.0,122810.53,0.0
846.0,France,Female,41.0,5.0,0.0,3.0,1.0,0.0,71932.36762695313,1.0
661.0,Spain,Female,42.0,3.0,0.0,2.0,1.0,0.0,35989.41,0.0
571.0,France,Female,23.0,10.0,151097.28,1.0,0.0,1.0,17163.75,0.0
582.0,Spain,Female,46.0,8.0,67563.31,1.0,1.0,0.0,44506.09,1.0
716.0,France,Female,35.0,8.0,112808.17999999998,1.0,0.0,1.0,17848.3,0.0
758.0,France,Female,42.0,7.0,0.0,4.9396673202514645,0.0,1.0,76209.56,0.0
725.0,Germany,Male,66.0,-38.800779581069946,86459.8,1.0,0.0,0.0,59214.7703125,0.0
630.0,France,Female,40.0,0.0,118633.08,1.0,0.0,1.0,60032.46,1.0
627.0,France,Female,55.0,2.0,159441.27,1.0,1.0,0.0,100686.11,1.0
653.0,France,Female,27.0,9.0,0.0,2.0,1.0,0.0,58266.3283203125,0.0
775.0,Germany,Female,38.0,4.0,125212.65,2.0,1.0,1.0,74318.6796875,1.0
794.0,France,Male,45.0,8.0,88656.37,2.0,0.0,0.0,116547.31000000001,0.0
831.0,France,Female,32.0,2.0,146033.62,1.0,1.0,0.0,191260.74,0.0
437.50330810546876,France,Male,29.0,9.0,26370.200573730468,1.0,1.0,1.0,173870.39,0.0
705.0,Spain,Male,46.0,7.0,0.0,2.0,1.0,0.0,117273.35,0.0
636.0,Spain,Female,33.0,0.0,0.0,1.0,1.0,0.0,92277.47,1.0
487.0,Germany,Female,46.0,4.0,135070.58,2.0,1.0,1.0,44244.49,0.0
693.0,France,Female,38.0,3.0,0.0,2.0,0.0,0.0,78133.48,1.0
517.0,Spain,Female,29.0,5.0,0.0,2.325154995918274,1.0,0.0,103402.88,0.0
684.0,France,Female,27.0,9.0,122550.05,2.0,0.0,1.0,87729.1328125,0.0
620.0,Spain,Female,43.0,2.0,0.0,2.0,1.0,0.0,20670.1,0.0
757.0,France,Male,29.0,8.0,130306.49000000002,1.0,1.0,0.0,77469.38,0.0
739.0,France,Female,27.0,6.0,0.0,1.0,1.0,1.0,57572.37999999999,0.0
662.0,Spain,Female,-11.20173692703247,4.0,90350.77,1.0,1.0,0.0,75884.65,1.0
359.0,France,Female,44.0,6.0,128747.68999999999,1.0,1.0,0.0,146955.71,1.0
572.0,Spain,Male,23.0,2.0,126873.51999999999,30.22350196838379,0.0,1.0,67040.12,0.0
294.37767219543457,France,Male,69.0,-21.91200909614563,108424.18999999999,1.0,1.0,1.0,45932.18659667969,0.0
707.0,France,Male,32.0,9.0,0.0,2.0,0.0,0.0,30807.02,0.0
444.0,France,Female,40.0,5.0,31338.7953125,1.0,1.0,0.0,143835.76,0.0
523.0,France,Female,7.877463054656983,7.0,0.0,2.0,0.0,0.0,130883.9,1.0
685.0,Germany,Female,30.0,4.0,84958.6,2.0,0.0,1.0,194343.72,0.0
673.0,Germany,Female,29.0,4.0,99097.36,1.0,1.0,1.0,9796.69,0.0
503.0,Germany,Male,30.0,10.0,136622.55,2.0,0.0,0.0,47310.24,0.0
485.0,Germany,Female,30.0,-49.736495113372804,156771.68,1.0,1.0,1.0,141148.21,0.0
799.0,France,Male,28.0,-17.605335533618927,18494.53366699219,2.0,1.0,0.0,56390.12177734375,0.0
343.48316802978513,Spain,Female,33.0,8.0,23852.94111328125,2.0,1.0,0.0,114182.07000000002,0.0
607.0,Germany,Female,24.0,2.0,109483.54,2.0,0.0,1.0,127560.76999999999,0.0
521.0,Germany,Female,40.0,9.0,134504.78,1.0,1.0,0.0,18082.06,0.0
535.0,France,Female,44.0,2.0,114427.86000000002,1.0,1.0,1.0,136330.26,0.0
195.86907348632812,Spain,Male,45.0,5.0,83888.54,1.0,0.0,1.0,34121.81,1.0
520.0,Germany,Male,32.0,5.0,110029.76999999999,1.0,1.0,0.0,56246.69,0.0
536.1131538391113,Spain,Male,41.0,9.0,30396.123474121094,1.0,0.0,0.0,191417.42,0.0
657.0,Germany,Female,30.0,1.0,139762.13,2.0,0.0,1.0,23317.88,0.0
603.0,Spain,Female,42.0,-30.65818872451782,91611.12,1.0,0.0,0.0,144675.3,1.0
726.0,France,Female,42.0,2.0,109471.79,1.0,0.0,1.0,175161.05,0.0
591.0,France,Female,39.0,4.0,150500.64,1.0,1.0,0.0,14928.8,0.0
792.0,France,Male,59.0,-51.3580379486084,101609.77,1.0,0.0,0.0,161479.19,1.0
550.0,France,Male,29.33862648010254,5.0,0.0,1.0,1.0,1.0,133501.94,0.0
601.0,France,Female,26.0,8.0,78892.23,1.0,1.0,1.0,23703.52,0.0
