con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
820.0,France,Female,29.0,3.0,82344.84,1.0,0.0,1.0,115985.38,0.0
667.0,France,Male,48.0,2.0,0.0,1.0,1.0,0.0,43229.2,0.0
573.0,France,Female,44.0,4.0,0.0,1.0,1.0,1.0,94862.93,0.0
602.1975463867187,France,Female,62.0,1.0,127706.33,2.0,0.0,1.0,142377.69,0.0
552.0,France,Female,41.0,9.0,124349.34,1.0,1.0,0.0,135635.25,0.0
598.0,Spain,Male,44.0,8.0,0.0,4.731184852123261,1.0,0.0,148487.9,0.0
266.2298980712891,Germany,Male,28.0,1.0,119336.29,2.0,0.0,0.0,58976.85,0.0
670.0,France,Female,31.0,9.0,0.0,1.0,0.0,1.0,76254.83,0.0
504.0,Germany,Male,56.0,9.0,104217.3,1.0,0.0,0.0,55857.48,1.0
778.0,France,Female,65.0,7.0,0.0,1.0,1.0,0.0,77867.23,0.0
558.0,Germany,Male,39.0,10.0,144757.02,1.0,0.0,0.0,22878.16,1.0
627.0,Spain,Male,44.0,6.0,0.0,1.0,1.0,1.0,42139.61435546875,0.0
683.0,France,Male,43.0,8.0,0.0,1.0,1.0,0.0,96754.8,0.0
556.0,France,Female,43.0,6.0,0.0,3.0,0.0,0.0,125154.57000000002,1.0
583.0,France,Female,38.0,10.0,0.0,2.0,1.0,1.0,113597.63999999998,0.0
705.0,France,Female,24.0,7.0,100169.51,1.0,1.0,0.0,121408.55,0.0
637.0,France,Male,33.0,2.0,145731.83,1.0,0.0,1.0,109219.42999999998,0.0
697.0,Spain,Male,56.0,-6.014676570892334,13523.21015625,0.6247844159603119,1.0,0.0,50230.31,1.0
555.0,Germany,Male,46.0,4.0,120392.99000000002,1.0,1.0,0.0,177719.88,1.0
473.74607238769534,Germany,Female,26.0,6.0,135067.52,2.0,0.0,0.0,131211.86,0.0
632.0,Spain,Male,31.0,3.0,136556.44,1.0,1.0,0.0,82152.83,1.0
551.0,France,Female,38.0,10.0,0.0,2.0,1.0,1.0,216.27000000000004,0.0
687.0,France,Female,35.0,3.0,99587.43,1.0,1.0,1.0,1713.1,1.0
672.0,France,Female,53.0,7.0,0.0,1.0,1.0,1.0,136910.18,0.0
521.0,France,Female,34.0,7.0,70731.07,1.0,1.0,1.0,20243.97,1.0
686.0,Germany,Male,35.0,2.0,109342.82000000002,2.0,0.0,1.0,86043.27,0.0
639.0,Spain,Male,28.0,8.0,0.0,2.0,1.0,0.0,126561.07000000002,0.0
850.0,France,Male,66.0,-10.252263641357422,0.0,2.0,0.0,1.0,64350.8,0.0
465.0,France,Male,25.0,2.0,78247.31,2.0,1.0,1.0,10472.31,0.0
438.8559265136719,France,Female,55.0,10.0,117561.49000000002,1.0,1.0,0.0,95941.55,1.0
578.0,France,Male,23.0,10.0,88980.32,1.0,1.0,1.0,125222.36000000002,0.0
611.0,Spain,Male,34.0,-31.85638885498047,0.0,2.0,1.0,0.0,170950.58,1.0
616.0,Germany,Female,41.0,1.0,103560.57,1.0,1.0,0.0,236.45,1.0
517.0,France,Male,37.0,5.0,113308.84,1.0,0.0,0.0,31517.159999999996,0.0
637.0,Spain,Female,40.0,6.0,0.0,2.0,1.0,1.0,181610.6,0.0
806.0,France,Female,32.0,3.0,63763.490000000005,1.0,1.0,0.0,156593.09,0.0
633.0,France,Female,29.0,7.0,169988.35,1.0,1.0,0.0,4272.0,0.0
624.0,Germany,Female,35.0,0.0,180303.24,2.0,1.0,0.0,163587.9,0.0
560.785905456543,France,Male,52.0,3.0,0.0,1.0,1.0,0.0,175843.68,1.0
819.0,Germany,Male,49.0,1.0,120656.86000000002,4.0,0.0,1.0,166164.3,0.0
568.0,Germany,Female,31.0,1.0,61592.14,2.0,1.0,1.0,61796.64,0.0
806.0,France,Male,48.0,4.0,164701.68,1.0,1.0,1.0,21439.49,0.0
726.0,Spain,Female,26.0,1.0,80780.16,1.0,1.0,1.0,19225.85,0.0
552.0,France,Male,36.0,8.0,0.0,2.0,0.0,0.0,132547.02,0.0
755.0,Germany,Female,30.0,6.0,154221.37,2.0,0.0,1.0,62688.55,0.0
634.0,France,Male,26.0,8.0,0.0,1.0,1.0,0.0,21760.96,0.0
617.4953247070313,France,Female,26.0,-53.92037792205811,101641.14,2.0,0.0,1.0,154460.68,0.0
776.0,France,Male,37.0,2.0,0.0,1.0,0.0,1.0,8065.0,0.0
649.0,France,Female,45.0,5.0,92786.66,1.0,1.0,0.0,173365.9,1.0
595.0,France,Male,32.0,8.0,21965.6103515625,2.0,1.0,1.0,69428.79,0.0
646.0,France,Male,30.0,5.0,98014.74,1.0,1.0,1.0,12757.14,0.0
406.31817626953125,Spain,Male,38.0,8.0,0.0,2.0,1.0,0.0,180426.2,1.0
574.0,France,Male,26.0,8.0,97460.1,1.0,1.0,1.0,43093.67,0.0
850.0,France,Male,36.0,1.0,104077.19,2.0,0.0,1.0,68594.0,0.0
850.0,France,Female,39.765397262573245,1.0,0.0,2.0,1.0,1.0,197996.65,0.0
475.0,France,Female,46.0,10.0,0.0,2.0,0.0,0.0,122953.0,1.0
642.0,France,Female,39.0,4.0,0.0,1.0,1.0,1.0,76821.24,0.0
710.0,Spain,Male,51.0,4.0,38888.226171875,1.0,0.0,1.0,141400.51,1.0
596.0,Spain,Male,30.0,6.0,11040.698583984375,4.0,1.0,0.0,30360.52431640625,1.0
609.0,France,Female,39.0,8.0,141675.23,15.41231164932251,0.0,1.0,175664.25,0.0
797.0,Spain,Female,31.0,8.0,0.0,2.0,1.0,0.0,117916.63,0.0
504.0,France,Female,43.0,7.0,102365.49,1.0,1.0,0.0,194690.77,1.0
42.88452911376953,Spain,Male,15.762996482849122,9.0,0.0,1.0,0.0,0.0,1804.244140625,0.0
680.0,Spain,Female,30.0,3.0,0.0,1.0,1.0,0.0,160131.58,0.0
449.0,France,Male,52.0,6.0,0.0,12.847077751159668,0.0,1.0,123622.0,0.0
685.0,Germany,Male,57.0,7.0,101868.51,1.0,0.0,0.0,113483.96,0.0
569.0,Spain,Male,38.0,8.0,0.0,2.0,0.0,0.0,79618.79,0.0
631.0,France,Male,35.0,9.0,112392.45,2.0,1.0,0.0,24472.23,0.0
595.0,Germany,Male,25.0,7.0,106570.34,2.0,0.0,1.0,177025.79,0.0
461.0,France,Female,28.0,8.0,0.0,1.0,1.0,1.0,103349.74,0.0
630.0,France,Male,50.0,1.0,81947.76,1.0,0.0,1.0,73570.87109375,1.0
661.0,France,Female,31.0,7.0,144162.3,7.355178146995604,1.0,1.0,14490.790000000003,0.0
796.0,Germany,Male,39.0,5.0,86350.87,2.0,0.0,0.0,105080.53,0.0
710.0,France,Male,47.0,5.0,158623.14,1.0,0.0,0.0,83499.89,1.0
741.0,France,Male,32.0,8.0,0.0,8.729120457172394,1.0,0.0,143598.7,0.0
606.0,Germany,Male,48.0,4.0,132403.56,1.0,0.0,0.0,36091.91,1.0
747.0,France,Male,27.0,10.0,0.0,2.0,0.0,0.0,13007.89,0.0
549.0,Germany,Female,43.0,3.0,134985.66,1.0,1.0,0.0,6101.41,0.0
576.0,France,Male,36.0,6.0,0.0,2.0,1.0,1.0,68523.97734375,0.0
528.0,France,Male,37.0,6.0,103772.45,1.0,1.0,0.0,70511.734375,0.0
535.0,France,Male,33.0,2.0,133040.32,1.0,1.0,1.0,110299.78,0.0
575.0,Spain,Female,37.0,0.0,0.0,2.0,0.0,0.0,30114.32,0.0
656.0,France,Male,39.0,10.0,0.0,2.0,1.0,1.0,98894.64,1.0
440.0,France,Male,42.0,2.0,0.0,2.0,1.0,0.0,49826.68,0.0
539.0,Spain,Male,38.0,8.0,71460.67,2.0,1.0,1.0,10074.05,0.0
850.0,Spain,Male,39.0,6.0,133214.13,1.0,0.0,1.0,20769.88,0.0
646.0,France,Female,37.0,7.0,96558.66,1.0,0.0,0.0,163427.18,0.0
744.0,France,Male,54.0,6.0,93806.31,2.0,0.0,1.0,140068.77,0.0
710.0,Spain,Female,36.0,8.0,0.0,2.0,0.0,0.0,83206.19,0.0
544.0,France,Female,64.0,3.0,35838.473828125,1.0,1.0,1.0,111402.97,1.0
298.7593017578125,Germany,Male,52.0,5.0,131694.97,1.0,0.0,1.0,92873.5,1.0
507.0,Spain,Female,29.0,6.0,0.0,2.0,0.0,1.0,94780.9,0.0
787.0,France,Female,35.0,1.0,106266.8,1.0,1.0,1.0,16607.15,0.0
598.0,Spain,Male,41.0,8.0,0.0,2.0,1.0,1.0,57707.66118164062,0.0
796.0,France,Male,51.0,-18.52061171531677,0.0,13.641366171836854,0.0,0.0,194733.28,0.0
569.0,Spain,Female,2.0263492584228517,4.0,139840.36,23.113483667373657,1.0,1.0,163524.7,0.0
711.0,France,Male,34.0,8.0,0.0,2.0,0.0,0.0,48260.19,0.0
419.08289794921876,Germany,Male,35.0,8.0,124098.54,1.0,1.0,0.0,86678.48,0.0
415.0,France,Male,32.0,5.0,145807.59,1.0,1.0,1.0,3064.65,0.0
578.0,Spain,Male,23.0,8.0,0.0,2.0,1.0,0.0,112124.98000000001,0.0
611.0,France,Female,26.0,2.0,107508.92999999998,2.0,1.0,1.0,120801.65,0.0
600.0,France,Female,28.0,6.0,0.0,2.0,0.0,1.0,52193.23,0.0
661.0,Germany,Female,32.0,1.0,145980.23,1.0,0.0,1.0,56636.280000000006,0.0
850.0,France,Female,-41.34254703521729,3.0,212778.2,1.0,0.0,1.0,69372.88,0.0
573.0,Germany,Female,47.0,4.0,39876.8046875,1.0,0.0,1.0,164038.07,1.0
764.0,Spain,Female,33.0,9.0,168964.77,1.0,0.0,1.0,118982.50999999998,0.0
838.0,France,Female,34.0,8.0,0.0,2.0,1.0,0.0,27472.07,0.0
821.0,France,Female,28.0,8.0,0.0,4.077276611328125,1.0,1.0,36754.13,0.0
607.0,Spain,Female,36.0,4.0,98266.3,1.0,1.0,1.0,46416.36,0.0
558.0,France,Male,38.0,-41.731047081947324,113000.92,1.0,1.0,1.0,152872.39,0.0
516.9002807617187,Germany,Male,23.0,1.0,137060.88,2.0,1.0,1.0,165227.23,0.0
654.0,Germany,Male,37.0,5.0,112146.12,1.0,1.0,0.0,75927.35,0.0
530.0,France,Female,33.0,4.0,129307.32000000002,1.0,1.0,1.0,172930.28,0.0
656.0,Spain,Male,69.0,-8.181072998046876,9122.18236694336,1.0,1.0,1.0,36108.5,0.0
144.42074890136718,Spain,Male,43.0,-6.502772617340088,0.0,2.0,1.0,1.0,36202.74,0.0
602.0,Germany,Female,14.9607759475708,6.0,31889.26875,1.0,1.0,1.0,131886.46,0.0
701.0,Germany,Female,12.023676133155822,1.0,92072.68,1.0,1.0,1.0,133992.36,0.0
653.0,Spain,Female,30.0,2.0,88243.29,16.402495670318604,0.0,1.0,96658.26,0.0
668.0,Spain,Male,25.0,8.0,0.0,13.433439016342163,1.0,1.0,135112.09,0.0
652.0,France,Male,48.0,-13.885416221618652,59486.31,1.0,1.0,0.0,163944.18,1.0
639.0,Spain,Female,54.0,-4.235255289077759,0.0,2.0,1.0,1.0,53843.71,0.0
730.0,France,Female,52.0,7.0,0.0,8.258057200908661,0.0,1.0,122398.84,0.0
780.0,France,Male,34.0,1.0,0.0,1.0,1.0,1.0,64804.04,0.0
592.0,France,Female,38.0,8.0,119278.00999999998,2.0,0.0,1.0,19370.73,0.0
628.0,France,Male,11.921010422706605,4.0,158741.43,2.0,1.0,0.0,126192.54,0.0
658.0,France,Female,40.0,7.0,140596.95,1.0,0.0,1.0,58605.4140625,1.0
850.0,Spain,Female,29.0,10.0,0.0,2.0,1.0,1.0,94815.04,0.0
515.0,Germany,Male,27.8584903717041,-70.57680816650391,90432.92,-0.9319401741027832,1.0,1.0,188366.04,1.0
571.0,France,Female,35.0,1.0,104783.81,2.0,0.0,1.0,178512.52,0.0
760.0,France,Male,42.0,0.0,77992.97,2.0,1.0,1.0,79161.36484375,0.0
720.0,France,Female,43.0,10.0,110822.9,1.0,0.0,0.0,72861.94,0.0
464.67451400756835,France,Male,36.28328990936279,4.0,28598.142199707032,-16.530766439437866,1.0,1.0,195978.86,0.0
694.0,Germany,Male,31.0,6.0,109052.59,2.0,0.0,1.0,19448.93,1.0
559.0,Spain,Female,40.0,5.0,139129.44,1.0,0.0,1.0,32635.54,0.0
773.0,Germany,Female,42.0,-40.34605441391468,152324.66,2.0,0.0,0.0,171733.22,0.0
581.0,France,Male,38.0,1.0,0.0,2.0,1.0,0.0,46176.22,0.0
524.0,Germany,Female,37.0,9.0,127480.58,2.0,1.0,0.0,179634.69,0.0
713.0,France,Male,53.0,6.0,115029.4,40.31671400070191,0.0,0.0,191521.32,1.0
312.4214233398437,France,Male,40.0,8.0,114005.78,1.0,0.0,1.0,67998.45,0.0
651.0,Germany,Female,42.0,1.0,116646.75999999998,1.0,1.0,0.0,44731.8,1.0
717.0,France,Female,49.0,-27.17279644012451,110864.38,33.04366774559021,0.0,1.0,86031.59453125,1.0
594.0,France,Male,53.87440481185913,-50.3106273651123,45028.20390625,1.0,1.0,0.0,160968.44,0.0
716.0,France,Female,44.0,3.0,109528.28,1.0,1.0,0.0,27341.629999999997,1.0
668.0,France,Female,35.0,6.0,102482.76,1.0,1.0,1.0,53994.64,0.0
678.0,Germany,Male,23.0,-18.567736434936524,115563.71,1.0,1.0,1.0,91633.53,0.0
545.0,France,Male,23.0,2.0,0.0,2.0,1.0,0.0,189613.12,0.0
613.0,Spain,Female,40.0,9.0,95624.36,2.0,1.0,1.0,60706.33,0.0
687.0,Spain,Female,21.0,8.0,0.0,2.0,1.0,1.0,154767.34,0.0
715.0,France,Male,28.0,7.0,160376.61,1.0,0.0,0.0,196853.11,0.0
601.0315856933594,Germany,Male,41.0,8.0,37702.79,1.0,1.0,1.0,195775.48,0.0
721.0,France,Female,35.0,6.0,118273.83,1.0,0.0,1.0,3086.89,0.0
445.0,Germany,Female,34.0,7.0,131082.17,2.0,1.0,1.0,70618.0,0.0
690.0,France,Male,38.0,1.0,94456.0,2.0,0.0,1.0,55034.02,0.0
709.0,France,Female,43.0,8.0,0.0,2.0,0.0,0.0,168035.62,1.0
671.0,Spain,Female,42.0,3.0,0.0,2.0,1.0,1.0,64187.813671875,0.0
656.0591598510742,France,Male,33.0,6.0,93791.38,1.0,1.0,1.0,199249.29,0.0
252.35880584716796,France,Female,33.0,4.0,0.0,2.0,1.0,0.0,149474.69,0.0
301.45717697143556,France,Female,21.876022338867188,7.0,0.0,2.0,1.0,0.0,126726.33,0.0
747.0,France,Male,9.522339057922363,7.0,155973.13,1.0,0.0,1.0,147554.26,0.0
675.0,Germany,Male,36.0,-19.370468056201936,31047.2658203125,1.0,1.0,0.0,149399.7,0.0
421.83709106445315,France,Female,39.0,5.0,97854.37,2.0,1.0,0.0,93536.38,0.0
621.0,France,Male,39.0,-8.238420295715333,0.0,2.0,1.0,1.0,58883.91000000001,0.0
521.0,Spain,Male,29.0,-14.443724954128266,60280.62000000001,1.0,1.0,0.0,154271.41,0.0
591.0,Spain,Male,31.29701166152954,7.0,33669.9671875,1.0,1.0,0.0,122022.88999999998,0.0
706.0,Germany,Female,28.0,6.0,124923.35,2.0,1.0,1.0,50299.14,0.0
677.0,France,Male,38.0,4.0,0.0,2.0,1.0,0.0,47080.714453125,0.0
769.0,Germany,Male,27.0,7.0,188614.07,1.0,1.0,0.0,171344.09,1.0
771.0,France,Male,32.0,5.0,62321.62000000001,1.0,0.0,1.0,40920.59,0.0
326.5811340332031,Germany,Female,48.0,8.0,120782.7,1.0,0.0,0.0,58033.03203125,0.0
670.0,France,Female,42.0,1.0,115961.58,2.0,0.0,1.0,29483.870000000003,0.0
517.0,France,Male,28.0,2.0,115062.61000000002,1.0,1.0,0.0,179056.23,0.0
834.0,France,Female,49.0,8.0,160602.25,2.0,1.0,0.0,129273.93999999999,0.0
346.3031433105469,France,Female,42.0,-35.69927425384522,108825.34,3.0,1.0,0.0,55558.509999999995,1.0
425.92662200927737,Germany,Female,36.0,8.0,166287.85,1.0,0.0,1.0,88566.107421875,0.0
718.0,France,Female,31.0,1.0,152663.77,1.0,0.0,1.0,17128.64,0.0
636.0,Germany,Female,31.0,-37.511190032958986,80844.69,2.0,1.0,1.0,61833.8609375,0.0
566.0,Germany,Female,40.0,2.0,97001.36,2.0,1.0,0.0,154486.01,0.0
102.18174285888672,France,Male,64.0,4.0,0.0,2.0,1.0,1.0,15856.321484375,0.0
574.0,France,Female,39.0,2.0,122524.61000000002,2.0,1.0,0.0,88463.63,0.0
619.0,France,Female,35.0,8.0,132292.63,1.0,1.0,0.0,65682.93,0.0
588.0,France,Female,24.0,0.0,0.0,2.0,1.0,1.0,140586.08,0.0
760.0,Germany,Female,49.0,9.0,91502.99,1.0,0.0,0.0,117232.9,1.0
665.0,France,Male,52.0,3.0,0.0,1.0,1.0,0.0,116137.00999999998,1.0
339.75270080566406,Germany,Male,29.0,3.0,59385.98,23.566059875488282,1.0,1.0,105533.96,0.0
641.0,France,Male,77.0,-18.911487865448,0.0,3.0,1.0,1.0,81514.06,0.0
685.0,Germany,Female,21.0,6.0,97956.5,1.0,1.0,1.0,164966.27,0.0
594.0,France,Female,49.0,4.0,0.0,2.0,1.0,1.0,23631.55,0.0
557.0,Spain,Female,40.0,4.0,0.0,2.0,0.0,1.0,105433.53,0.0
697.0,France,Male,27.0,8.0,141223.68,2.0,1.0,0.0,90591.15,0.0
656.0,France,Male,18.0,10.0,151762.74,1.0,1.0,1.0,127014.32000000002,0.0
712.0,Germany,Male,43.0,1.0,141749.74,2.0,0.0,1.0,90905.26,0.0
689.0,Spain,Male,38.0,5.0,75075.14,1.0,0.0,1.0,8651.92,1.0
697.0,France,Male,25.0,4.0,165686.11,2.0,1.0,0.0,15467.98,0.0
589.0,France,Male,38.0,2.0,0.0,1.0,1.0,0.0,79915.28,0.0
525.0,Spain,Female,25.0,10.0,0.0,2.0,1.0,0.0,69361.95,0.0
680.0,France,Male,30.62988862991333,3.0,0.0,2.0,1.0,0.0,86935.08,0.0
617.0,France,Female,28.0,0.0,0.0,2.0,1.0,1.0,7597.83,1.0
680.0,France,Male,32.0,5.0,92961.61,1.0,1.0,0.0,116957.6,0.0
662.0,Spain,Female,30.0,9.0,0.0,2.0,0.0,1.0,157884.83,0.0
396.7685302734375,Germany,Male,46.0,-15.451796460151673,130812.91,1.0,1.0,1.0,77981.54,1.0
375.57154541015626,Germany,Male,-19.70709114074707,8.0,107174.58,13.669260215759277,1.0,1.0,126369.55,1.0
350.0,Spain,Male,54.0,1.0,49106.63125,1.0,1.0,1.0,191973.49,0.0
617.0,France,Male,30.0,3.0,132005.77,1.0,1.0,0.0,142940.39,0.0
562.0,France,Male,35.0,7.0,0.0,1.0,0.0,0.0,48869.67,0.0
705.0,Spain,Female,20.08746976852417,5.0,0.0,2.0,1.0,1.0,73131.73,0.0
516.0,France,Female,33.0,7.0,127305.5,1.0,1.0,1.0,120037.36000000002,0.0
573.0,France,Female,37.0,6.0,0.0,2.0,1.0,0.0,193995.37,0.0
538.0,Spain,Female,31.0,0.0,0.0,2.0,0.0,0.0,179453.66,0.0
699.0,France,Male,39.0,9.0,0.0,1.0,1.0,0.0,80963.92,0.0
504.0,Germany,Male,32.0,8.0,170291.22,2.0,0.0,1.0,15658.99,0.0
583.0,Spain,Male,47.0,5.0,102562.23,1.0,1.0,0.0,92708.1,0.0
712.0,Spain,Male,53.0,2.0,111061.00999999998,2.0,1.0,0.0,51473.530102539065,0.0
626.0,Spain,Male,62.0,3.0,0.0,1.0,1.0,1.0,65010.740000000005,0.0
631.0,France,Female,34.0,4.0,124379.13999999998,1.0,1.0,0.0,106892.91,0.0
663.0,France,Female,37.0,7.0,0.0,1.0,1.0,1.0,185210.63,0.0
506.0,Germany,Female,41.0,3.0,57745.759999999995,1.0,1.0,0.0,4035.46,0.0
570.0,Germany,Female,50.0,-54.12824182510376,129293.74000000002,1.0,1.0,0.0,177805.44,1.0
703.0,France,Female,45.0,7.0,0.0,2.0,1.0,1.0,68831.72,0.0
698.0,Germany,Female,40.0,8.0,150777.1,24.711571598052977,1.0,0.0,114732.62,0.0
731.0,Spain,Male,41.0,4.0,0.0,2.0,1.0,0.0,22299.27,0.0
625.0,France,Male,34.0,6.0,0.0,2.0,0.0,0.0,48950.17641601562,0.0
634.0,Spain,Male,31.0,9.0,108632.48000000001,6.891428756713867,0.0,1.0,179485.96,1.0
616.0,France,Male,59.0,5.0,153861.1,1.0,1.0,1.0,103881.990625,0.0
500.0,France,Male,56.0,1.0,100374.58,1.0,1.0,0.0,118490.8,1.0
446.0,France,Male,32.0,8.0,0.0,2.0,0.0,0.0,133292.94,0.0
669.0,France,Female,47.0,9.0,61196.54,1.0,1.0,0.0,58170.240000000005,0.0
581.0,Germany,Male,31.0,6.0,116891.72,1.0,1.0,0.0,107137.3,0.0
704.0,France,Female,54.0,6.0,35287.05625,3.0,1.0,0.0,145071.33,1.0
748.0,France,Male,16.39545612335205,2.0,92911.52,1.0,0.0,1.0,85495.24,0.0
680.0,France,Female,31.0,9.0,119825.75,2.0,1.0,1.0,101139.3,0.0
655.0,France,Female,37.0,7.0,111852.84,14.82032688856125,1.0,0.0,10511.13,0.0
690.0,Germany,Male,32.0,0.0,106683.51999999999,2.0,1.0,1.0,137916.49,0.0
695.0,Germany,Male,40.0,7.0,33624.35380859375,12.458885169029235,0.0,1.0,193383.13,0.0
700.0,Germany,Female,40.0,-56.499498748779295,148571.07,1.0,1.0,0.0,189826.96,1.0
454.4776641845703,France,Male,52.0,4.0,0.0,1.0,0.0,1.0,144113.42,0.0
749.0,France,Male,42.0,-12.1352144241333,129776.72,2.0,0.0,1.0,143538.51,0.0
611.0,France,Female,46.0,5.0,0.0,1.0,1.0,0.0,77677.14,1.0
572.9419662475586,Spain,Female,46.0,8.0,0.0,2.0,1.0,1.0,183717.94,0.0
554.0,France,Male,24.0,10.0,0.0,1.0,0.0,0.0,92180.62,0.0
567.0,France,Female,37.0,7.0,0.0,2.0,1.0,1.0,28690.9,0.0
559.0,Spain,Male,24.0,-20.049683380126954,24384.366015625,1.0,1.0,0.0,85891.02,1.0
594.0,Germany,Male,41.0,2.0,19582.409375,2.0,1.0,1.0,42050.24,0.0
513.0,France,Female,37.0,6.0,0.0,2.0,1.0,0.0,110142.34,0.0
652.0,Germany,Female,26.0,1.0,131908.35,1.0,1.0,1.0,179269.79,0.0
680.0,Germany,Female,14.261301803588868,-51.04224874973297,105722.68999999999,1.0,1.0,1.0,90558.24,0.0
784.0,Spain,Male,19.10548515319824,10.0,0.0,2.0,1.0,0.0,162022.47,0.0
217.55423431396486,Spain,Female,44.0,-12.864639437198639,0.0,3.0,1.0,0.0,66926.83,1.0
784.0,Spain,Female,40.0,8.0,0.0,2.0,1.0,0.0,108891.3,0.0
570.0,France,Female,18.0,4.0,20337.708984375,1.0,1.0,0.0,71811.9,0.0
712.0,France,Female,42.0,1.0,87842.98,1.0,0.0,0.0,92223.59,0.0
705.0,Spain,Male,24.974569511413574,-21.95235319137573,21688.9623046875,1.0,1.0,1.0,78065.9,1.0
681.0,Spain,Female,32.0,3.0,0.0,2.0,1.0,1.0,59679.9,0.0
620.0,France,Male,41.0,0.0,97925.11,1.0,1.0,0.0,85000.32,0.0
550.3418273925781,France,Male,52.0,5.0,0.0,1.0,1.0,0.0,159808.95,0.0
613.0,France,Female,24.0,7.0,140453.91,1.0,1.0,0.0,129001.3,0.0
613.0,Germany,Female,20.0,0.0,117356.18999999999,1.0,0.0,0.0,113557.7,1.0
682.0,Spain,Male,36.0,5.0,0.0,-6.611509943008423,1.0,1.0,147758.51,0.0
850.0,Spain,Male,37.0,4.0,137204.77,1.0,1.0,1.0,28865.590000000004,1.0
601.0,France,Female,41.0,1.0,0.0,2.0,0.0,1.0,160607.06,0.0
595.0,France,Male,35.0,8.0,0.0,1.0,1.0,0.0,100015.79,0.0
675.0,Spain,Male,36.0,3.0,54098.18000000001,2.0,0.0,1.0,54478.52,0.0
591.0,Spain,Male,31.0,8.0,30322.085400390624,1.0,1.0,1.0,141677.33,0.0
602.0,France,Male,23.0,7.0,113758.48000000001,2.0,0.0,0.0,84077.6,0.0
554.0,Spain,Female,34.0,8.0,0.0,1.0,0.0,1.0,106981.03,0.0
310.67115173339846,France,Female,37.0,9.0,118636.92,1.0,1.0,1.0,73551.44,0.0
506.0,France,Male,34.0,7.0,0.0,2.0,0.0,0.0,115842.1,0.0
814.0,Germany,Male,44.0,8.0,95488.82,2.0,0.0,0.0,64665.42373046875,0.0
683.0,France,Male,30.0,8.0,110829.51999999999,2.0,0.0,0.0,24938.84,0.0
240.59662704467775,Germany,Male,51.0,7.0,144244.59,2.0,1.0,0.0,51113.14,0.0
696.0,Germany,Female,31.0,8.0,122021.92,2.0,1.0,0.0,33828.64,0.0
608.0,France,Female,30.0,8.0,0.0,2.0,1.0,0.0,128875.86000000002,0.0
37.979174041748045,France,Male,15.37606372833252,2.3214544296264648,314.76820068359376,0.947307801246643,1.0,1.0,861.5798461914062,0.0
686.0,Spain,Male,22.0,5.0,0.0,2.0,1.0,0.0,158974.45,0.0
790.0,Germany,Male,42.0,1.0,85839.62,1.0,1.0,0.0,198182.73,0.0
654.0,France,Female,29.0,4.0,96974.97,1.0,0.0,1.0,141404.07,0.0
452.0,France,Male,35.0,4.0,148172.44,1.0,1.0,1.0,4175.68,0.0
719.0,Spain,Male,38.0,0.0,0.0,1.0,1.0,0.0,126876.47,0.0
707.0,France,Female,40.0,5.0,0.0,2.0,1.0,0.0,41052.82,0.0
699.0,France,Female,49.0,2.0,0.0,1.0,0.0,0.0,105760.00999999998,0.0
850.0,Spain,Male,30.0,2.0,0.0,2.0,0.0,1.0,27937.120000000003,0.0
828.0,France,Male,28.0,8.0,134766.85,1.0,1.0,0.0,79355.87,0.0
71.1448600769043,France,Male,30.0,5.0,3419.01513671875,2.0,1.0,1.0,9327.29345703125,0.0
712.0,Spain,Male,-22.710131072998045,1.0,139887.01,49.375437355041505,1.0,1.0,95719.73,0.0
634.0,France,Male,44.0,-23.405879974365234,149961.11,29.1976957321167,1.0,0.0,57121.509999999995,0.0
730.0,Germany,Male,45.0,6.0,43386.5953125,1.0,0.0,0.0,162478.11,0.0
685.0,Germany,Male,43.0,9.0,108589.47,2.0,0.0,0.0,93835.7796875,0.0
809.0,France,Male,33.0,9.0,0.0,5.1405969023704525,1.0,1.0,124045.65,0.0
707.0,Spain,Female,35.0,-10.299559047818184,56674.48,1.0,1.0,0.0,17987.4,0.0
