con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
648.0,Spain,Male,32.0,8.0,0.0,1.0,1.0,0.0,133653.38,0.0
760.0,Spain,Female,57.0,1.0,0.0,2.0,1.0,1.0,25101.17,0.0
805.0,Spain,Female,33.0,3.0,105663.56000000001,2.0,0.0,1.0,33330.89,0.0
585.0,France,Female,39.0,7.0,0.0,2.0,1.0,0.0,2401.26,0.0
595.0,Spain,Female,30.0,5.0,100683.54,1.0,1.0,1.0,178361.04,0.0
630.0,France,Male,42.0,6.0,0.0,2.0,1.0,0.0,162697.93,0.0
627.0,Germany,Male,29.0,5.0,139541.58,2.0,1.0,0.0,80607.33,0.0
631.0,Germany,Female,37.0,2.0,121801.72,2.0,0.0,1.0,23146.62,0.0
776.0,Germany,Male,-39.20367660522461,5.0,112281.7,1.0,0.0,1.0,89893.6,0.0
676.0,Spain,Female,36.0,4.0,0.0,2.0,1.0,1.0,3173.31,1.0
758.0,Spain,Male,40.0,5.0,93499.82,2.0,0.0,0.0,123218.81000000001,0.0
637.0,France,Male,33.0,0.0,132255.99,2.0,0.0,1.0,74588.41,0.0
850.0,France,Male,20.0,7.0,0.0,2.0,1.0,0.0,31288.77,0.0
601.0,Spain,Male,44.0,4.0,0.0,2.0,1.0,0.0,34029.85063476562,0.0
735.0,France,Male,49.0,5.0,121973.28,1.0,1.0,0.0,148804.36,0.0
614.0,Germany,Male,32.0,7.0,99462.8,2.0,1.0,1.0,51117.06,1.0
672.0,France,Female,21.0,3.0,165878.76,2.0,1.0,1.0,164537.17,0.0
642.0,France,Male,30.0,8.0,117494.26999999999,1.0,0.0,0.0,61977.81999999999,0.0
633.0,Germany,Female,29.0,0.0,138577.34,1.0,1.0,0.0,193362.99,0.0
769.0,Spain,Male,15.74690351486206,9.0,0.0,1.0,1.0,1.0,47722.79,0.0
145.78624877929687,Spain,Male,41.0,8.0,107525.07000000002,1.0,1.0,0.0,18510.41,0.0
715.0,Germany,Male,23.0,7.0,139224.92,2.0,1.0,0.0,65057.71,0.0
695.0,France,Female,42.0,7.0,121453.63,1.0,0.0,0.0,46374.64,0.0
747.0,France,Female,25.0,4.0,0.0,2.0,0.0,1.0,42039.67,0.0
489.8129058837891,Germany,Female,54.0,1.0,77354.37,1.0,0.0,0.0,138192.98,1.0
476.0,France,Male,40.0,6.0,0.0,1.0,1.0,1.0,22735.45,0.0
743.8367797851563,France,Female,39.0,7.0,79259.99,1.0,0.0,1.0,186910.74,0.0
529.0,France,Male,30.0,2.0,116295.29,1.0,1.0,0.0,75285.47,0.0
584.0,Spain,Female,59.0,1.0,0.0,1.0,0.0,1.0,57256.3466796875,1.0
586.0,Germany,Male,34.0,9.0,74309.81,1.0,1.0,0.0,15034.929999999998,0.0
674.0,France,Male,34.0,-44.2147011756897,152797.9,1.0,1.0,0.0,175709.4,1.0
552.0,France,Male,42.0,-52.07365951538086,133701.07,2.0,1.0,0.0,101069.71,1.0
601.0,Germany,Female,33.0,7.0,114430.17999999998,2.0,1.0,1.0,153012.13,0.0
541.0,France,Male,29.0,7.0,127504.57000000002,1.0,0.0,0.0,86173.92,0.0
744.0,Germany,Female,41.0,2.0,84113.41,1.0,1.0,0.0,197548.63,0.0
595.0,Spain,Female,23.0,10.0,101126.66,2.0,0.0,0.0,37042.8,0.0
724.0,Germany,Male,33.0,-55.981937885284424,103564.83,2.0,1.0,0.0,121085.72,0.0
533.0,Spain,Female,52.0,7.0,42645.99609375,1.0,0.0,1.0,194113.99,1.0
618.0,France,Male,37.0,2.0,168178.21,2.0,0.0,1.0,101273.23,0.0
523.0,Germany,Female,39.0,1.0,143903.11,1.0,1.0,1.0,118711.75,1.0
642.0,Germany,Female,30.0,5.0,129753.68999999999,1.0,1.0,0.0,582.53,0.0
584.0,France,Male,35.0,9.0,0.0,13.932863450050354,1.0,0.0,192381.21,0.0
521.0,France,Male,38.0,5.0,32165.685546875,1.0,0.0,1.0,136507.69,1.0
662.0,France,Female,36.0,-70.02548789978027,166909.2,2.0,1.0,0.0,138871.12,0.0
758.0,France,Female,34.0,1.0,154139.45,1.0,1.0,1.0,60728.89,0.0
717.0,France,Male,38.0,7.0,97459.06,1.0,0.0,0.0,69047.03203125,0.0
611.0,France,Male,40.0,1.0,0.0,2.0,1.0,1.0,102547.56,0.0
766.0,Germany,Male,43.0,6.0,112088.04,2.0,1.0,1.0,66611.82329101562,0.0
636.0,France,Female,34.0,3.0,0.0,2.0,1.0,1.0,44756.25,0.0
814.0,France,Female,48.0,7.0,0.0,2.0,1.0,1.0,26404.6017578125,0.0
760.0,Spain,Male,28.0,1.0,141038.57,2.0,0.0,0.0,16287.38,0.0
607.0,Germany,Male,39.0,2.0,24905.51953125,2.0,1.0,1.0,121945.42,0.0
725.0,Spain,Female,-14.386109447479248,4.0,118520.25999999998,1.0,0.0,0.0,131173.9,1.0
600.0,France,Male,37.0,1.0,142663.46,1.0,0.0,1.0,88669.89,0.0
656.0,Germany,Male,27.0,4.0,118627.16,34.93814334869385,1.0,1.0,95681.6671875,0.0
640.0,Spain,Male,34.0,1.0,137523.02,1.0,0.0,0.0,24761.36,0.0
439.0,France,Female,28.0,7.0,110976.23000000001,2.0,1.0,0.0,138526.96,0.0
549.0,France,Female,38.0,8.0,107283.4,1.0,0.0,0.0,157442.75,0.0
622.0,France,Male,38.0,5.0,0.0,2.0,0.0,0.0,105295.76999999999,1.0
715.0,France,Male,34.0,4.0,124314.45,1.0,0.0,0.0,97782.92,0.0
657.0,France,Female,41.0,5.0,95858.37,1.0,1.0,1.0,68255.88,0.0
703.0,France,Male,36.0,2.0,0.0,2.0,1.0,0.0,108790.95,0.0
802.0,France,Male,33.0,8.0,0.0,2.0,1.0,0.0,143706.18,0.0
793.0,France,Female,36.0,0.0,0.0,1.0,0.0,0.0,148993.47,0.0
554.0,France,Female,35.0,6.0,117707.17999999998,2.0,0.0,0.0,95277.15,1.0
533.0,Spain,Male,38.0,1.0,135289.33,2.0,0.0,1.0,152956.33,0.0
658.0,France,Male,36.0,8.0,174060.46,1.0,1.0,0.0,94925.62,0.0
713.0,Germany,Male,40.0,3.0,114446.84,2.0,1.0,1.0,87308.18,0.0
711.0,Spain,Male,25.795811080932616,2.0,0.0,2.0,1.0,0.0,83978.86,1.0
669.0,France,Male,25.0,1.0,157848.53,1.0,0.0,0.0,37543.93,1.0
439.0,France,Female,43.0,8.0,0.0,1.0,0.0,1.0,104889.3,0.0
763.0,Spain,Female,37.0,6.0,0.0,2.0,1.0,1.0,149705.25,0.0
203.37748031616212,Germany,Female,74.0,3.0,108071.36000000002,2.0,1.0,1.0,16445.79,0.0
702.0,Spain,Female,22.16578826904297,8.0,14262.8,2.0,1.0,0.0,54689.16000000001,0.0
686.0,Spain,Male,41.0,7.0,102749.72,1.0,1.0,1.0,63312.98359375,1.0
629.0,Spain,Male,-12.246113109588624,1.0,161757.87,2.0,1.0,1.0,146371.72,0.0
823.0,France,Male,38.0,1.0,0.0,2.0,1.0,0.0,156603.7,0.0
683.0,Germany,Female,35.0,5.0,95698.79,1.0,0.0,1.0,182566.76,0.0
555.0,France,Male,37.0,9.0,124969.13,34.15791912078858,1.0,0.0,60194.05,0.0
647.0,Germany,Female,44.0,4.0,93960.35,1.0,1.0,0.0,36579.53,1.0
714.0,France,Female,51.0,4.0,88308.87,3.0,0.0,0.0,5862.53,1.0
850.0,Spain,Female,39.0,10.0,0.0,2.0,1.0,1.0,143030.09,0.0
713.0,France,Female,59.0,3.0,0.0,2.0,1.0,1.0,62700.08,0.0
452.0,France,Male,30.0,7.0,112935.87,1.0,1.0,1.0,99017.34,0.0
683.0,Spain,Female,24.0,8.0,98567.1,1.0,1.0,0.0,76697.903125,0.0
577.0,France,Female,26.0,1.0,180530.51,1.0,0.0,0.0,123454.62,0.0
552.0,France,Male,33.0,5.0,140931.57,1.0,0.0,1.0,10921.5,0.0
769.0,Germany,Female,31.0,7.0,148913.72,2.0,1.0,0.0,53817.23,0.0
691.0,France,Male,38.0,7.0,0.0,2.0,0.0,0.0,81617.4,0.0
818.0,France,Female,49.0,-24.792646169662476,0.0,15.198665565252304,0.0,1.0,192298.84,1.0
739.0,France,Male,41.0,5.0,0.0,2.0,0.0,0.0,143882.25,0.0
639.0,France,Female,50.0,6.0,115335.32000000002,2.0,1.0,1.0,53130.41000000001,0.0
651.0,France,Female,65.0,0.0,38698.05078125,2.0,1.0,1.0,190454.04,0.0
779.0,France,Female,26.0,0.0,0.0,2.0,0.0,1.0,111906.0,0.0
850.0,Germany,Female,33.0,7.0,134678.13,1.0,1.0,0.0,113177.95,0.0
829.0,France,Male,38.0,9.0,0.0,2.0,1.0,0.0,30529.879999999997,1.0
579.0,Germany,Male,31.0,2.0,90547.48,16.137820434570312,1.0,1.0,18800.13,0.0
217.8380874633789,France,Male,32.0,9.0,103324.78,1.0,1.0,1.0,46296.45793457031,0.0
377.64720458984374,France,Male,29.0,3.0,114590.58,1.0,0.0,0.0,75585.48,0.0
628.0,Germany,Female,36.0,3.0,91286.51,1.0,1.0,0.0,63085.94,0.0
633.0,Spain,Male,3.360998010635376,5.0,163340.12,2.0,1.0,1.0,74415.2,0.0
483.24266662597654,France,Male,5.863196563720703,8.0,150900.29,35.13427540063858,0.0,1.0,139889.15,1.0
196.67686920166017,Spain,Male,23.0,9.0,124577.33,1.0,1.0,1.0,7267.25,0.0
630.0,Spain,Male,35.0,1.0,0.0,2.0,0.0,0.0,186826.22,0.0
850.0,Spain,Female,31.0,4.0,91292.7,1.0,1.0,0.0,162149.07,0.0
323.5453125,France,Male,57.0,-29.742438507080077,93716.72,1.0,1.0,1.0,180150.49,1.0
798.0,France,Female,37.0,4.0,111723.08,1.0,1.0,1.0,83478.12,0.0
770.0,Germany,Male,16.354594564437868,-12.692604207992554,23201.940991210937,1.0,1.0,0.0,63470.99172363281,0.0
569.0,Germany,Male,25.0,9.0,173459.45,2.0,1.0,1.0,92207.4890625,0.0
425.0,Spain,Female,22.0,7.0,169649.73,21.185086250305176,0.0,1.0,136365.0,1.0
547.0,Spain,Female,31.0,9.0,0.0,2.0,0.0,0.0,99294.22,0.0
725.0,Germany,Male,-25.42899408340454,8.0,116917.07000000002,1.0,0.0,0.0,173464.43,1.0
454.94493865966797,France,Male,22.910708785057068,5.0,0.0,2.0,1.0,1.0,127543.81000000001,0.0
632.0,France,Female,36.0,7.0,0.0,2.0,1.0,1.0,52526.65,0.0
620.0,France,Male,22.0,0.0,0.0,1.0,1.0,0.0,32589.45,0.0
663.0,Germany,Male,32.0,-41.59733085632324,130627.66,1.0,0.0,0.0,90944.39140625,1.0
700.0,Spain,Female,46.0,5.0,56580.95,2.0,0.0,1.0,45424.13,0.0
696.0,Germany,Male,38.0,6.0,142316.14,15.557821464538574,1.0,1.0,8018.49,0.0
767.0,Spain,Male,31.0,6.0,25070.20900878906,2.0,1.0,1.0,70304.01083984374,0.0
492.37798461914065,France,Female,56.0,7.0,152759.0,-3.8090460538864135,1.0,0.0,133167.11,1.0
350.0,Germany,Male,39.0,0.0,109733.2,2.0,0.0,0.0,123602.11000000002,1.0
895.4518920898438,France,Male,54.0,9.0,117444.50999999998,1.0,1.0,1.0,186238.85,1.0
464.0,Spain,Female,34.0,5.0,76001.57,6.40637903213501,1.0,1.0,158668.87,0.0
501.0,France,Female,34.0,3.0,107747.57000000002,1.0,1.0,0.0,9249.36,0.0
745.0,Spain,Female,38.0456657409668,8.0,0.0,2.0,1.0,1.0,116581.1,0.0
587.0,France,Female,36.0,1.0,134997.49,2.0,1.0,0.0,44688.08,0.0
667.0,France,Female,48.0,2.0,0.0,2.0,1.0,1.0,148608.39,0.0
737.0,France,Male,36.0,9.0,0.0,1.0,1.0,1.0,188670.9,1.0
485.0,Spain,Female,30.0,7.0,0.0,1.0,1.0,0.0,107067.37,0.0
590.0,Spain,Female,37.0,0.0,64345.21,1.0,0.0,1.0,61759.33,1.0
518.0,France,Female,35.0,8.0,141665.63,1.0,0.0,1.0,192776.64,0.0
581.0,Spain,Female,29.0,8.0,0.0,2.0,1.0,0.0,46735.19,0.0
785.0,Germany,Female,33.0,5.0,39107.78515625,2.0,1.0,1.0,169117.74,0.0
799.0,France,Female,52.0,4.0,161209.66,1.0,1.0,1.0,89081.41,0.0
698.0,Spain,Male,38.0,10.0,95010.92,1.0,1.0,1.0,105227.86000000002,0.0
730.0,France,Female,41.0,4.0,167545.32,1.0,1.0,0.0,128246.81000000001,0.0
740.0,Germany,Female,36.0,4.0,109044.6,44.78614501953125,0.0,0.0,94554.74,1.0
373.6536804199219,Spain,Female,47.0,9.0,122031.55,1.0,1.0,1.0,76484.7203125,1.0
527.0,Spain,Female,29.0,2.0,27755.97,1.0,1.0,0.0,97468.44,1.0
544.0,France,Female,29.0,1.0,118560.55,1.0,1.0,1.0,164137.36,0.0
705.0,France,Male,61.0,4.0,35311.889123535155,2.0,1.0,1.0,191313.7,0.0
684.0,France,Male,34.0,9.0,0.0,2.0,1.0,1.0,65257.56999999999,0.0
639.0,Spain,Female,28.0,8.0,35160.108203125,1.0,1.0,0.0,178222.77,0.0
565.0,Germany,Female,38.0,2.0,158651.29,2.0,1.0,1.0,179445.28,0.0
481.0,France,Male,44.0,-53.95017008781433,175303.06,1.0,1.0,0.0,65500.530000000006,0.0
731.0,Spain,Male,25.0,8.0,96950.21,1.0,1.0,0.0,97877.92,0.0
607.0,France,Male,45.0,7.0,123859.6,1.0,0.0,1.0,113051.57000000002,0.0
760.0,France,Male,32.0,7.0,0.0,2.0,1.0,1.0,105969.05,0.0
559.0,France,Female,70.0,9.0,0.0,1.0,1.0,1.0,122996.75999999998,0.0
715.0,France,Female,33.0,3.0,85227.84,1.0,1.0,1.0,68087.15,0.0
656.0,France,Male,36.0,8.0,97786.08,2.0,0.0,1.0,75092.1484375,0.0
652.0,Germany,Male,33.0,7.0,128135.99000000002,1.0,1.0,0.0,158437.73,0.0
624.0,Spain,Male,33.0,6.0,0.0,2.0,0.0,0.0,64632.88203125,0.0
634.0,Spain,Male,36.0,2.0,85996.19,1.0,1.0,0.0,15887.679999999998,0.0
850.0,Spain,Female,22.20631103515625,10.0,0.0,2.0,1.0,0.0,33741.84,0.0
659.0,Germany,Female,39.0,1.0,104502.11,1.0,1.0,0.0,20652.69,0.0
207.95509490966796,Spain,Female,35.0,5.0,95772.97,11.108454465866089,1.0,1.0,33535.940625,0.0
572.0,Spain,Male,31.0,-30.537647333741187,98108.79,1.0,0.0,1.0,119996.95,0.0
640.0,Germany,Male,39.0,9.0,9239.395263671875,4.0,0.0,1.0,6981.43,1.0
217.34320068359375,Spain,Female,55.0,9.0,63127.41000000001,2.0,0.0,1.0,41439.53203125,0.0
214.16102294921876,Spain,Male,35.0,7.0,0.0,1.6335566282272338,1.0,1.0,78436.36,0.0
579.0,France,Male,31.0,9.0,0.0,1.0,0.0,1.0,139048.0,0.0
589.0,Germany,Female,36.0,9.0,140355.56,2.0,1.0,0.0,136329.96,0.0
530.0,Spain,Female,36.0,2.0,0.0,2.0,1.0,1.0,14721.8,0.0
831.0,France,Male,30.0,2.0,0.0,2.0,0.0,1.0,3430.38,0.0
790.0,Germany,Male,24.0,7.0,107418.26999999999,1.0,0.0,1.0,160450.21,0.0
656.0,France,Male,35.0,6.0,0.0,2.0,1.0,0.0,47668.50166015625,0.0
563.0,Spain,Male,32.0,6.0,9382.67255859375,2.0,1.0,1.0,19720.08,0.0
667.0,Spain,Male,39.0,7.0,167557.12,39.634044075012206,1.0,1.0,41183.02,0.0
613.0,Spain,Male,34.0,8.0,34426.066015625,1.0,1.0,0.0,139410.08,0.0
429.0,France,Male,60.0,7.0,0.0,2.0,1.0,1.0,163691.48,0.0
425.9216033935547,France,Female,23.0,-27.47269731760025,143672.9,1.0,1.0,1.0,115147.33,0.0
731.0,France,Male,33.0,4.0,0.0,2.0,1.0,1.0,74945.11,0.0
584.0,France,Female,37.0,1.0,0.0,2.0,1.0,1.0,180363.56,0.0
634.0,Germany,Female,31.0,8.0,76798.92,1.0,0.0,0.0,196021.73,0.0
488.0,France,Male,34.0,3.0,0.0,2.0,1.0,1.0,125979.36000000002,0.0
535.0,Spain,Female,49.0,7.0,115309.75,1.0,1.0,0.0,111421.76999999999,0.0
776.0,France,Female,29.0,7.0,178171.04,44.064133930206296,1.0,1.0,116241.371875,1.0
850.0,France,Female,38.0,3.0,0.0,2.0,0.0,1.0,179360.76,0.0
673.0,France,Female,37.0,0.0,0.0,2.0,0.0,0.0,82351.06,0.0
850.0,Germany,Female,45.0,-57.96217231750488,127258.79,1.0,1.0,1.0,192744.23,1.0
627.0,France,Female,30.0,6.0,0.0,1.0,1.0,1.0,63648.75556640625,0.0
570.0,France,Male,33.0,8.0,0.0,1.0,1.0,1.0,124641.42,0.0
796.0,Spain,Male,23.497526359558105,5.0,0.0,2.0,0.0,1.0,54871.02,0.0
773.0,Spain,Female,33.0,10.0,0.0,1.0,1.0,1.0,98820.09,0.0
144.6377685546875,Spain,Male,36.0,2.0,0.0,2.0,1.0,1.0,45570.84,0.0
625.0,Spain,Female,69.0,1.0,107569.96,1.0,1.0,0.0,182336.45,0.0
535.0,Germany,Male,20.0,-42.13107962608338,134874.4,1.0,1.0,1.0,80108.61081542968,0.0
786.0,France,Female,29.0,4.0,0.0,2.0,1.0,0.0,103372.79,0.0
620.0,France,Female,67.0,3.0,22456.68671875,2.0,1.0,1.0,43486.73,0.0
605.0,Spain,Female,48.0,6.0,0.0,2.0,1.0,1.0,40062.99,0.0
670.0,Spain,Female,32.0,3.0,0.0,2.0,1.0,0.0,46175.7,0.0
617.0,Spain,Male,42.0,0.0,70105.87,10.711354064941407,1.0,1.0,120830.73000000001,0.0
595.0,France,Male,41.0,-1.611096978187561,0.0,2.0,1.0,0.0,5967.09,0.0
687.0,Germany,Female,29.0,-9.30937328338623,78939.15,1.0,1.0,0.0,122134.56000000001,1.0
757.0,Germany,Male,30.0,6.0,105128.85,2.0,1.0,1.0,84322.58828125,1.0
746.0,Spain,Male,12.498892998695373,-37.99203901290893,113836.26999999999,1.0,1.0,1.0,174815.54,0.0
503.0,Spain,Male,25.0,7.0,0.0,1.0,0.0,1.0,192841.13,0.0
543.0,Germany,Female,48.0,1.0,100900.5,1.0,0.0,0.0,33310.72,1.0
428.0,Germany,Female,40.0,3.0,129248.11000000002,2.0,1.0,0.0,72876.43,1.0
176.38469848632812,France,Female,28.0,3.0,109118.05,2.0,0.0,1.0,50911.41,0.0
618.0,France,Male,56.0,7.0,0.0,1.0,1.0,1.0,142400.27,1.0
591.0,France,Female,31.0,7.0,0.0,2.0,0.0,1.0,48778.46,0.0
658.0,France,Male,35.0,5.0,126397.66,1.0,0.0,0.0,156361.58,1.0
625.0,France,Male,36.0,9.0,108546.16,3.0,1.0,0.0,133807.77,1.0
717.0,France,Male,23.07212257385254,2.0,148061.89,1.0,1.0,0.0,179128.69,1.0
469.42543334960936,France,Male,44.0,8.0,122277.87,1.0,0.0,1.0,91810.71,0.0
804.0,France,Male,24.0,3.0,0.0,2.0,1.0,0.0,173195.33,0.0
693.0,France,Male,31.0,1.0,0.0,2.0,0.0,1.0,182270.88,0.0
264.26450119018557,Spain,Male,36.0,8.0,152899.24,2.0,1.0,0.0,41386.44140625,1.0
484.0,Germany,Male,54.0,3.0,134388.11,1.0,0.0,0.0,49954.79,1.0
632.0,Spain,Female,40.0,3.0,109740.62,1.0,1.0,0.0,141896.74,0.0
536.0,Germany,Male,23.0,6.0,92366.72,2.0,1.0,0.0,120661.71,0.0
573.0,France,Female,26.0,4.0,129109.01999999999,1.0,0.0,0.0,149814.68,1.0
655.0,Spain,Female,19.993868255615233,5.0,0.0,-0.9854284167289734,1.0,0.0,41782.7,0.0
666.0,Germany,Female,74.0,7.0,105102.5,1.0,0.0,1.0,70976.69921875,1.0
726.0,Germany,Male,30.0,-15.443559741973877,111375.32000000002,2.0,0.0,0.0,2704.09,0.0
523.0,France,Male,39.0,3.0,3082.71728515625,2.0,1.0,0.0,6726.530000000001,0.0
728.0,Germany,Female,33.0,9.0,150412.14,2.0,1.0,0.0,170764.08,0.0
701.0,France,Male,30.0,3.0,156660.72,2.0,1.0,0.0,45742.42,0.0
518.0,France,Male,38.0,3.0,90957.81,1.0,0.0,1.0,162304.59,0.0
739.0,France,Male,37.0,7.0,104960.46,1.0,0.0,1.0,80883.82,0.0
531.0,Germany,Female,31.0,7.0,117052.82000000002,1.0,1.0,0.0,118508.09,1.0
452.0,Spain,Male,44.0,3.0,88915.85,1.0,1.0,0.0,64314.1984375,0.0
684.0,France,Male,45.0,6.0,148071.39,1.0,1.0,0.0,183575.01,0.0
728.0,Germany,Male,39.0,6.0,152182.83,1.0,0.0,0.0,161203.6,0.0
783.0,Spain,Male,39.0,9.0,0.0,2.0,1.0,0.0,143752.77,0.0
734.0,France,Male,22.0,5.0,130056.23000000001,1.0,0.0,0.0,121894.31000000001,1.0
648.0,France,Male,34.0,3.0,35235.69453125,2.0,1.0,1.0,147055.87,0.0
688.0,France,Male,52.0,-28.54406452178955,0.0,2.0,1.0,1.0,172033.57,0.0
371.9404685974121,Spain,Male,35.0,9.0,20197.162341308594,2.0,0.0,0.0,143774.06,0.0
516.0,France,Female,43.0,2.0,112773.73000000001,2.0,1.0,1.0,139366.58,0.0
680.0,France,Female,37.0,-30.58650646209717,123806.28,1.0,1.0,0.0,81776.84,1.0
511.13720703125,France,Male,-37.20600967407226,8.0,144453.75,1.0,1.0,0.0,89407.1671875,1.0
624.0,Germany,Male,27.0,9.0,94667.29,2.0,0.0,1.0,72393.01328125,0.0
549.7401412963867,France,Male,21.0,10.0,0.0,2.0,0.0,1.0,135851.3,0.0
613.8528312683105,Spain,Female,-24.776564407348634,-32.56635332107544,174397.21,2.0,0.0,0.0,172372.63,0.0
419.9453323364258,Germany,Female,58.0,3.0,108888.24000000002,3.0,0.0,1.0,135875.51,1.0
533.2801330566406,France,Male,55.0,4.0,31133.283203125,2.0,1.0,1.0,128124.7,1.0
710.0,France,Male,12.125017356872558,-19.937017917633057,25880.45859375,1.0,1.0,0.0,77231.959375,1.0
645.0,France,Male,42.0,6.0,0.0,1.0,0.0,0.0,149807.01,0.0
707.0,Germany,Male,33.0,8.0,136678.52,23.746448461152614,1.0,0.0,54290.62000000001,0.0
655.0,Spain,Female,36.0,1.0,135515.76,1.0,1.0,0.0,86013.96,0.0
705.0,Spain,Female,24.0,5.0,177799.83,2.0,0.0,0.0,79886.06,0.0
358.0,Germany,Male,52.0,-47.29151573181152,143542.36,3.0,1.0,1.0,141959.11,1.0
578.0,Germany,Male,34.0,-10.608343696594238,147487.23,2.0,1.0,0.0,66680.77,0.0
800.0,France,Female,40.0,5.0,97764.41,1.0,1.0,0.0,98640.15,1.0
612.0,France,Female,33.0,9.0,0.0,1.0,0.0,0.0,142797.5,1.0
591.1645896911621,Germany,Female,48.0,8.0,139480.18,1.0,1.0,1.0,163581.67,0.0
559.0,France,Male,9.017910575866699,5.0,0.0,2.0,1.0,1.0,163221.22,0.0
488.0,Spain,Female,39.0,9.0,140553.46,1.0,1.0,0.0,12440.44,0.0
717.0,France,Female,36.0,5.0,27964.905712890624,2.0,1.0,1.0,145551.6,0.0
666.0,France,Female,41.0,10.0,141162.08,1.0,1.0,0.0,50908.48,0.0
582.0,Spain,Male,26.0,4.0,7588.605810546875,2.0,1.0,0.0,30149.21,0.0
733.0,Spain,Female,30.0,0.0,83319.28,8.047748312354088,0.0,0.0,57769.2,0.0
693.0,France,Male,41.0,4.0,0.0,2.0,0.0,0.0,156381.47,0.0
694.0,France,Female,33.0,4.0,129731.63999999998,2.0,1.0,0.0,178123.86,0.0
622.0,France,Female,35.0,5.0,0.0,2.0,1.0,0.0,51112.8,0.0
598.0,Spain,Female,38.0,6.0,50421.5671875,2.0,0.0,0.0,173783.38,0.0
717.0,Spain,Male,35.0,1.0,0.0,3.0,0.0,0.0,174770.14,1.0
494.0,Germany,Male,37.0,5.0,107106.33,2.0,1.0,0.0,172063.09,0.0
644.0,France,Male,33.0,8.0,0.0,2.0,1.0,1.0,155294.17,0.0
554.0,France,Female,30.0,9.0,0.0,2.0,1.0,1.0,73848.35859375,0.0
476.0,Spain,Female,69.0,1.0,105303.73000000001,1.0,0.0,1.0,134260.34,0.0
667.0,France,Male,-40.60164041519165,6.0,165798.1,1.0,1.0,0.0,147090.9,0.0
748.0,Spain,Female,40.0,4.0,0.0,2.0,1.0,0.0,132368.47,0.0
531.0,Spain,Female,45.0,1.0,126495.57000000002,25.68108959197998,1.0,1.0,164741.5,0.0
324.5223449707031,Spain,Female,47.0,9.0,116393.59,10.205814552307128,1.0,0.0,63051.31999999999,0.0
845.0,France,Female,41.0,2.0,81733.74,2.0,0.0,0.0,199761.29,0.0
738.0,France,Male,54.0,4.0,0.0,1.0,0.0,1.0,55725.04,1.0
563.0,Spain,Male,46.0,8.0,28318.81484375,1.0,1.0,0.0,71355.2984375,1.0
695.0,Spain,Male,28.0,0.0,96020.86,1.0,1.0,1.0,73558.4865234375,0.0
841.0,Spain,Male,41.0,1.0,50932.28359375,2.0,0.0,1.0,193093.77,0.0
208.81072235107422,Germany,Male,36.0,2.0,12270.643212890625,2.0,1.0,0.0,57531.14,0.0
613.0,France,Female,29.0,6.0,185709.28,2.0,1.0,1.0,77242.19,0.0
39.481787872314456,Spain,Male,16.158245468139647,2.2617975950241087,364.65496826171875,3.0,1.0,0.0,976.9647094726563,0.0
705.0,France,Female,49.0,7.0,0.0,1.0,1.0,0.0,63405.2,1.0
584.0,France,Female,44.0,5.0,95671.75,2.0,1.0,1.0,106564.88,0.0
534.0,France,Male,16.528511357307433,2.0,0.0,2.0,0.0,0.0,42763.12,1.0
672.0,France,Female,34.0,1.0,142151.75,50.06675262451172,1.0,1.0,168753.34,0.0
603.0,France,Male,43.0,5.0,127823.92999999998,1.0,1.0,1.0,19483.35,0.0
633.0,Germany,Male,43.0,3.0,144164.29,1.0,1.0,1.0,86105.0515625,0.0
842.0,France,Male,58.0,1.0,63492.94,1.0,1.0,1.0,83172.19,0.0
661.0,France,Female,27.0,3.0,0.0,2.0,1.0,1.0,76889.79,0.0
601.0,France,Male,74.0,2.0,0.0,2.0,0.0,1.0,51554.58,0.0
632.0,France,Male,41.0,0.0,106134.46,9.850367212295533,0.0,1.0,105570.38999999998,0.0
684.0,Germany,Male,29.0,8.0,127269.75,1.0,0.0,1.0,79495.01,0.0
785.0,Germany,Female,32.0,3.0,124493.03,2.0,0.0,1.0,52583.79,1.0
