con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
687.0,France,Male,39.0,7.0,0.0,2.0,1.0,0.0,26848.25,0.0
705.0,Germany,Female,43.0,10.0,146547.78,1.0,0.0,1.0,10072.55,1.0
639.0,France,Male,43.0,6.0,99610.92,2.0,1.0,0.0,187296.78,0.0
355.66671600341795,France,Male,46.0,5.0,117837.42999999998,1.0,1.0,0.0,104016.61,1.0
556.0,Spain,Female,48.0,8.0,168522.37,1.0,1.0,1.0,151310.16,0.0
570.0,France,Male,32.0,-43.27346707582474,117337.54,2.0,0.0,1.0,62810.91000000001,0.0
841.0,France,Male,-24.345995712280274,9.0,108131.53,1.0,0.0,1.0,60830.37999999999,0.0
392.952490234375,Germany,Male,35.0,4.0,136496.12,2.0,1.0,0.0,116672.01999999999,0.0
553.0,France,Male,32.0,3.0,116324.53,1.0,1.0,0.0,77304.49,0.0
779.0,Germany,Female,40.0,2.0,75470.23,7.496799039840698,1.0,1.0,52894.009999999995,0.0
696.0,France,Male,28.0,4.0,172646.82,1.0,1.0,1.0,116471.42999999998,0.0
728.0,Spain,Female,37.0,4.0,0.0,1.0,0.0,0.0,4539.38,1.0
691.0,Germany,Female,27.0,3.0,160358.68,2.0,1.0,0.0,142367.72,0.0
706.0,France,Male,30.0,3.0,98415.37,1.0,1.0,1.0,110520.48000000001,0.0
627.0,Germany,Female,-1.4978622913360595,6.0,57809.31999999999,1.0,1.0,0.0,188258.49,0.0
716.0,Germany,Female,18.0,3.0,128743.8,1.0,0.0,0.0,197322.13,0.0
501.0,Germany,Male,24.0,4.0,130806.42,2.0,1.0,0.0,80241.14,0.0
601.0,France,Male,41.0,1.0,123971.16,1.0,0.0,0.0,88869.7296875,0.0
545.0,Spain,Female,39.0,6.0,0.0,1.0,0.0,0.0,30919.81015625,1.0
634.0,France,Male,45.0,9.0,0.0,2.0,0.0,0.0,17622.82,0.0
451.0,Spain,Female,23.0,9.0,0.0,2.0,0.0,1.0,48021.71,0.0
655.0,France,Female,59.0,7.0,0.0,1.0,1.0,0.0,88958.49,1.0
458.0,France,Female,39.0,9.0,0.0,2.0,1.0,0.0,116343.09,0.0
778.6610107421875,France,Male,33.0,4.0,156297.58,2.0,1.0,1.0,166102.61,0.0
624.0,Spain,Female,28.0,2.0,0.0,2.0,0.0,1.0,104353.26,0.0
765.0,France,Male,51.0,3.0,123372.3,1.0,1.0,1.0,115429.32000000002,0.0
304.5452911376953,France,Female,37.0,5.0,92171.35,3.0,1.0,0.0,61423.096875,0.0
665.0,Spain,Male,41.0,8.0,0.0,2.0,1.0,0.0,41955.069091796875,0.0
389.84092407226564,Germany,Male,-24.40551815032959,4.0,148375.19,2.0,1.0,1.0,21521.38,0.0
583.0,France,Female,44.0,8.0,0.0,2.0,1.0,1.0,27431.620000000003,0.0
782.0,Spain,Male,34.0,6.0,18166.96287841797,1.0,0.0,1.0,42143.61,1.0
668.0,Spain,Female,24.0,7.0,173962.32,1.0,0.0,0.0,106457.11000000002,1.0
621.0,France,Male,47.0,0.0,0.0,1.0,1.0,1.0,133831.37,1.0
579.0,Germany,Female,64.0,6.0,49575.08046875,1.0,1.0,1.0,164083.72,0.0
547.0,France,Female,38.0,5.0,167539.97,1.0,0.0,1.0,159207.34,0.0
840.0,France,Female,39.0,1.0,94968.97,1.0,1.0,0.0,84487.62,0.0
667.0,Germany,Female,27.0,3.0,106116.5,2.0,1.0,0.0,3674.71,0.0
723.0,France,Male,34.0,5.0,0.0,2.0,0.0,1.0,12092.03,0.0
487.0,France,Male,45.0,2.0,0.0,2.0,1.0,0.0,77475.73,0.0
668.0,France,Female,31.0,9.0,0.0,2.0,0.0,0.0,41291.73,0.0
520.0,Germany,Male,34.0,8.0,120018.86000000002,2.0,1.0,0.0,343.38,0.0
549.0,France,Male,37.0,2.0,112541.54,2.0,0.0,0.0,47432.43,0.0
567.0,France,Female,35.0,5.0,166118.45,2.0,1.0,0.0,123975.625,0.0
216.14440155029297,France,Female,45.0,1.0,102882.4,2.0,1.0,1.0,35633.15,1.0
492.0,France,Female,49.0,8.0,0.0,1.0,1.0,1.0,182865.09,1.0
632.7150207519531,France,Female,37.0,1.0,106881.5,2.0,0.0,0.0,169386.81,0.0
689.0,Germany,Male,26.0,4.0,120727.97,1.0,0.0,1.0,149073.88,0.0
37.257763671875,France,Male,15.750577163696288,2.3560308456420898,218.48047485351563,0.9210027933120728,1.0,1.0,524.9916931152344,0.0
747.0,France,Male,41.0,5.0,0.0,2.0,1.0,1.0,22750.17,0.0
469.0,Germany,Male,2.6614729881286623,9.0,113599.42,1.0,0.0,0.0,11950.29,0.0
539.0,Spain,Male,18.621308517456054,6.0,0.0,1.0,1.0,1.0,33488.15092773437,1.0
743.0,France,Male,32.0,9.0,0.0,2.0,1.0,0.0,175252.78,0.0
707.0,France,Male,47.0,3.0,0.0,2.0,1.0,0.0,174303.29,0.0
581.0,France,Female,50.0,4.0,0.0,2.0,1.0,1.0,80701.72,0.0
737.0,Spain,Male,38.0,-76.74051551818847,146282.79,29.526840734481812,1.0,0.0,198516.2,1.0
445.0,Germany,Female,38.0,6.0,119413.62,2.0,1.0,0.0,175756.36,0.0
703.0,Germany,Female,29.0,3.0,122084.63,1.0,0.0,1.0,82824.08,0.0
588.0,Germany,Female,35.0,1.0,103060.63,1.0,1.0,0.0,179866.01,1.0
476.3750961303711,France,Male,44.0,6.0,34546.89096679688,2.0,1.0,1.0,159899.97,0.0
626.0,France,Male,33.0,8.0,0.0,2.0,1.0,0.0,138504.28,1.0
545.0,Spain,Male,-3.335827445983887,9.0,110483.86000000002,1.0,1.0,0.0,67144.07421875,0.0
744.0,France,Male,31.0,9.0,120718.28,1.0,1.0,1.0,58961.490000000005,0.0
658.0,Spain,Female,31.0,2.0,36566.96,1.0,1.0,0.0,103644.98,1.0
629.0,Germany,Female,0.1894047737121582,8.0,108601.0,1.0,1.0,1.0,119647.7,0.0
719.0,France,Female,42.0,4.0,0.0,1.0,1.0,0.0,28465.859999999997,1.0
686.0,Spain,Female,36.0,5.0,0.0,2.0,1.0,1.0,52906.7408203125,1.0
653.2977401733399,France,Male,36.0,4.0,0.0,2.0,1.0,1.0,190911.02,0.0
626.0,Spain,Female,48.0,2.0,0.0,2.0,1.0,1.0,95794.98,0.0
661.0,Germany,Male,44.0,1.0,141136.62,43.78474464416504,1.0,0.0,189742.78,1.0
710.0,France,Male,45.0,-47.99029064178467,108231.37,34.16142330169678,1.0,0.0,188574.08,1.0
654.0,France,Male,40.0,6.0,0.0,1.0,0.0,0.0,183872.88,1.0
569.0,Spain,Female,34.0,-67.96796951293945,144855.34,1.0,0.0,1.0,196555.32,0.0
640.0,France,Male,63.0,2.0,32211.37890625,2.0,1.0,1.0,112503.24000000002,1.0
347.2472839355469,France,Male,45.0,6.0,136855.24,1.0,1.0,0.0,46864.0,0.0
721.0,Germany,Female,55.0,3.0,44020.89,1.0,1.0,0.0,65864.4,1.0
456.0,France,Male,32.0,9.0,133060.63,1.0,1.0,1.0,125167.92,0.0
600.3446014404296,Spain,Male,39.0,7.0,0.0,10.096577262878418,1.0,1.0,177519.39,1.0
534.0,France,Male,24.0,1.0,0.0,1.0,1.0,1.0,169653.32,0.0
423.0,France,Female,36.0,5.0,97665.61,1.0,1.0,0.0,118372.55,1.0
594.0,Germany,Male,-0.5969352722167969,5.0,185013.02,1.0,1.0,0.0,16481.12,0.0
725.0,Spain,Female,32.0,0.0,0.0,2.0,1.0,1.0,45693.54680175781,0.0
716.0,France,Female,52.0,7.0,65971.61,2.0,1.0,0.0,14608.0,1.0
595.0,Germany,Female,41.0,9.0,150463.11,2.0,0.0,1.0,89754.9203125,0.0
679.0,France,Female,33.0,1.0,0.0,4.768616411089897,0.0,0.0,69608.48,0.0
667.0,Spain,Male,39.0,9.0,0.0,2.0,1.0,0.0,68873.8,0.0
661.0,France,Female,37.0,5.0,136425.18,1.0,1.0,0.0,81102.81,0.0
503.5718933105469,Spain,Male,-42.22094564437866,-64.37825474739074,250898.09,88.28078231811523,0.0,1.0,81054.0,0.0
555.0,France,Male,55.0,-47.85957493782043,146798.81,1.0,1.0,1.0,74149.77,0.0
531.0,Spain,Male,70.0,1.0,0.0,2.0,1.0,0.0,99503.19,0.0
296.5098846435547,Germany,Female,40.0,7.0,128486.91,2.0,1.0,0.0,10109.47,0.0
600.0,France,Female,38.0,9.0,0.0,2.0,1.0,1.0,58855.85,0.0
531.0,Spain,Male,37.0,1.0,143407.29,2.0,0.0,1.0,84402.46,0.0
601.0,France,Female,43.0,2.0,0.0,1.0,1.0,0.0,49713.87,1.0
548.0,France,Male,57.0,6.0,76165.65,1.0,1.0,1.0,133537.53,0.0
759.0,France,Male,40.0,4.0,0.0,2.0,1.0,0.0,124615.59,0.0
281.3969436645508,Spain,Female,49.0,-12.007176220417023,0.0,2.0,0.0,1.0,98090.69,0.0
755.0,Germany,Female,33.0,6.0,90560.3,2.0,1.0,0.0,42607.69,0.0
594.0,France,Male,61.0,-20.939865374565123,62391.219999999994,1.0,1.0,1.0,73358.5640625,0.0
768.0,France,Male,42.0,5.0,0.0,3.0,0.0,0.0,60686.4,0.0
492.0,France,Female,31.0,7.0,0.0,2.0,1.0,1.0,49463.44,0.0
637.0,France,Female,55.0,1.0,123378.2,36.377708959579465,1.0,0.0,81431.99,1.0
646.0,Spain,Female,42.0,3.0,8222.56162109375,1.0,0.0,1.0,22909.56,0.0
593.0,Spain,Male,74.0,5.0,161434.36,2.0,0.0,1.0,65532.17,0.0
596.0,Spain,Male,40.72754726409912,-45.98080711364746,0.0,2.0,0.0,1.0,141053.85,0.0
722.0,Germany,Female,48.0,10.0,138311.76,1.0,1.0,1.0,3472.63,1.0
642.0,France,Male,25.0,7.0,0.0,2.0,1.0,0.0,102083.78,0.0
472.0,Spain,Female,28.0,4.0,0.0,2.0,1.0,0.0,1801.77,0.0
738.0,Germany,Male,35.0,6.0,101744.84,1.0,0.0,0.0,85185.44,0.0
732.0,Spain,Male,33.0,-22.321371650695802,0.0,1.0,1.0,0.0,119882.7,0.0
404.0,Germany,Female,54.0,4.0,125456.07000000002,1.0,1.0,0.0,83715.66,1.0
701.0,France,Male,44.0,7.0,0.0,4.429140520095825,1.0,0.0,23425.78,0.0
683.0,France,Male,31.0,2.0,0.0,2.0,0.0,1.0,77326.78,0.0
460.0,France,Female,27.0,7.0,0.0,2.0,1.0,0.0,156150.08,1.0
690.0,France,Male,29.0,5.0,0.0,2.0,1.0,0.0,108577.97,0.0
618.0,Germany,Female,54.0,4.0,30224.69462890625,1.0,1.0,1.0,133573.29,1.0
671.0,France,Male,30.0,2.0,0.0,1.0,0.0,1.0,102057.86,0.0
765.0,Spain,Female,32.0,-82.67638282775879,178095.55,1.0,0.0,0.0,47247.56,0.0
651.0,Germany,Female,25.0,2.0,109175.13999999998,2.0,1.0,0.0,114566.47,0.0
704.0,France,Male,-1.5782910346984864,-73.58814582824706,127785.17,4.0,0.0,0.0,184464.7,0.0
544.0,France,Female,45.0,6.0,0.0,2.0,0.0,1.0,53987.896875,0.0
790.0,France,Female,40.0,9.0,0.0,2.0,1.0,1.0,70607.1,0.0
710.0,Germany,Male,34.0,-32.772930240631105,134260.36,2.0,1.0,0.0,87703.203125,0.0
743.0,France,Male,37.0,8.0,69143.91,2.0,0.0,1.0,105780.17999999998,0.0
702.0,France,Male,34.0,4.0,100054.77,1.0,1.0,0.0,109496.45,0.0
704.0,France,Female,45.0,6.0,33302.901171875,1.0,0.0,1.0,137739.45,0.0
614.0,France,Male,38.0,2.0,116248.88,1.0,1.0,0.0,105140.92,0.0
609.0,Spain,Female,3.4614641189575197,6.0,86053.52,-0.4003183364868164,1.0,1.0,113276.46,1.0
688.0,France,Female,32.0,6.0,123157.95,1.0,1.0,0.0,172531.23,0.0
713.0,France,Male,44.0,1.0,63438.91000000001,1.0,1.0,0.0,64375.4,0.0
736.0,Germany,Male,57.0,-17.923003959655762,95295.39,1.0,1.0,0.0,28434.439999999995,1.0
727.0,France,Male,18.0,4.0,133550.67,1.0,1.0,1.0,46941.41,0.0
850.0,France,Female,38.0,1.0,106871.81000000001,2.0,1.0,0.0,29333.01,0.0
718.0,Spain,Male,45.0,3.0,41990.622265625,9.75205571949482,1.0,1.0,193724.51,0.0
643.0,France,Female,51.0,2.0,105229.53,16.29724202156067,1.0,0.0,34967.75,1.0
653.0,France,Male,41.0,8.0,102768.42,1.0,1.0,0.0,55663.85,0.0
674.0,France,Male,18.0,7.0,0.0,2.0,1.0,1.0,67117.31474609375,1.0
690.0,France,Male,35.0,6.0,112689.95,1.0,0.0,0.0,176962.31,0.0
819.0,France,Male,38.0,9.0,122334.25999999998,2.0,1.0,1.0,104685.3921875,0.0
634.0,Spain,Male,34.0,1.0,0.0,2.0,1.0,0.0,61995.56999999999,0.0
633.0,Spain,Male,-2.441387176513672,4.0,137847.41,2.0,1.0,0.0,76192.33950195313,0.0
850.0,France,Male,49.0,5.0,122486.47,1.0,0.0,1.0,59748.19,0.0
665.0,France,Male,33.0,2.0,101286.11,1.0,1.0,1.0,159840.51,0.0
630.0,Spain,Male,26.0,7.0,0.0,2.0,1.0,1.0,6656.640000000001,0.0
836.0,Spain,Male,57.0,4.0,101247.06,1.0,1.0,0.0,37141.62,1.0
668.0,France,Male,38.0,10.0,86977.96,1.0,0.0,1.0,37094.75,0.0
753.0,France,Male,32.14772033691406,7.0,0.0,1.0,1.0,0.0,81049.6671875,1.0
745.0,France,Female,55.0,9.0,110123.59,1.0,0.0,1.0,51548.14,1.0
693.0,France,Male,36.0,8.0,178111.82,1.0,1.0,0.0,58719.62999999999,1.0
606.0,Germany,Male,-19.437538146972656,10.0,126306.63999999998,29.099530351161956,0.0,1.0,7861.68,0.0
660.0,France,Female,35.0,6.0,100768.77,1.0,1.0,0.0,19199.61,0.0
608.0,France,Male,42.0,-17.169950675964355,0.0,2.0,1.0,0.0,178504.29,0.0
744.0,France,Female,44.0,3.0,0.0,2.0,1.0,1.0,189016.14,0.0
731.0,France,Female,40.0,7.0,36433.4017578125,1.0,1.0,1.0,156048.64,0.0
683.0,France,Male,72.0,3.0,140997.26,1.0,0.0,1.0,91560.8796875,0.0
727.0,France,Male,28.0,5.0,0.0,2.0,0.0,1.0,19653.08,0.0
544.3271667480469,Germany,Male,32.0,6.0,166824.59,26.582133865356447,1.0,0.0,139451.98,0.0
700.0,France,Female,34.0,2.0,76322.69,1.0,1.0,0.0,128136.29,0.0
605.0,France,Male,35.0,6.0,0.0,2.0,1.0,1.0,45206.57,0.0
767.0,France,Male,51.782728385925296,-31.12683234214783,47471.5296875,7.771867370605468,1.0,0.0,190146.83,0.0
511.0,France,Male,33.0,7.0,0.0,2.0,0.0,1.0,158313.87,0.0
667.0,France,Male,40.0,9.0,0.0,1.0,1.0,1.0,96670.2,0.0
787.0,France,Male,33.0,1.0,126588.81000000001,2.0,0.0,1.0,62163.530000000006,0.0
705.0,Germany,Female,56.0,2.0,143249.67,33.76679306030273,1.0,0.0,88428.41,1.0
773.0,Germany,Male,10.841205883026124,8.0,81844.91,2.0,1.0,1.0,35908.46,0.0
554.0,France,Male,40.0,4.0,0.0,1.0,0.0,1.0,168780.04,0.0
496.77530059814455,Germany,Male,-39.96991310119629,9.0,190298.89,2.0,1.0,0.0,191263.76,0.0
661.0,Germany,Male,35.0,2.0,117212.17999999998,1.0,1.0,1.0,83052.03,0.0
698.0,France,Female,46.0,0.0,0.0,2.0,1.0,1.0,125962.01999999999,0.0
646.0,France,Male,26.0,4.0,139848.17,1.0,1.0,0.0,164696.27,0.0
757.0,Germany,Female,34.0,9.0,101861.36,2.0,0.0,0.0,187011.96,0.0
699.0,Spain,Male,35.0,-49.768190479278566,167455.66,2.0,1.0,1.0,55324.490000000005,0.0
667.0,France,Female,24.0,4.0,0.0,2.0,0.0,1.0,34335.55,0.0
774.0,Spain,Female,43.0,-34.981846237182616,116360.07000000002,1.0,1.0,0.0,17004.14,0.0
745.0,Spain,Male,40.0,3.0,88466.82,22.02281665802002,0.0,0.0,116331.42,0.0
114.50592346191407,France,Female,42.0,7.0,0.0,2.0,0.0,1.0,22974.01,0.0
634.0,Germany,Female,46.0,5.0,13079.89453125,-2.3419497489929197,1.0,1.0,49725.16,1.0
665.0,Spain,Male,38.0,9.0,0.0,1.0,0.0,1.0,87412.74,0.0
115.32739181518555,France,Male,18.700712776184083,9.0,6460.870831298828,2.0,1.0,1.0,26136.89,0.0
652.0,France,Female,40.0,1.0,0.0,2.0,1.0,0.0,126554.96,0.0
739.0,France,Male,40.0,1.0,109681.61000000002,4.252581799030304,1.0,1.0,73699.475390625,0.0
316.7862609863281,Germany,Male,37.0,9.0,17513.69970703125,3.5185398280620577,0.0,0.0,90928.02,1.0
196.08933181762694,Spain,Male,34.0,8.0,0.0,1.0,1.0,1.0,76510.46,0.0
708.0,Spain,Female,32.0,8.0,187487.63,1.0,1.0,1.0,126101.0578125,0.0
480.0,France,Male,35.0,2.0,32537.834375,1.0,1.0,1.0,197984.58,0.0
700.0,Germany,Female,59.0,5.0,137648.41,1.0,1.0,0.0,105587.69375,1.0
525.0,Spain,Female,47.0,-13.51261281967163,118560.0,1.0,1.0,0.0,82522.61,1.0
845.0,France,Male,33.0,8.0,164385.53,1.0,1.0,0.0,150664.97,0.0
613.0,France,Male,37.0,9.0,108286.5,1.0,1.0,1.0,114153.43999999999,0.0
850.0,France,Female,34.0,2.0,0.0,2.0,0.0,1.0,171706.66,0.0
798.0,Spain,Male,58.0,9.0,0.0,2.0,0.0,0.0,119071.56000000001,1.0
37.2469367980957,Germany,Male,15.318281555175782,2.3659157752990723,328.8689239501953,0.8634003758430481,1.0,1.0,830.0020141601562,0.0
614.0,Spain,Male,-1.0897350311279297,2.0,127283.78,1.0,1.0,1.0,31302.35,0.0
473.0,Spain,Male,48.0,8.0,19109.338671875,4.139826059341431,1.0,0.0,71139.8,0.0
762.0,France,Male,29.0,6.0,141389.06,1.0,1.0,0.0,54122.89,0.0
701.0,France,Male,37.0,-78.79870834350587,130091.5,7.357394599914551,1.0,1.0,120031.29,0.0
600.0,France,Male,35.0,4.0,143744.77,2.0,1.0,0.0,104076.51,0.0
850.0,France,Male,-22.000781804323196,9.0,97408.03,1.0,1.0,1.0,175853.64,0.0
613.0,Spain,Male,-18.56443934440613,9.0,111927.45,1.0,1.0,1.0,175795.87,0.0
509.0,France,Male,31.0,3.0,0.0,2.0,1.0,0.0,15360.91,0.0
509.0,Spain,Male,38.0,2.0,0.0,1.0,0.0,0.0,168460.12,0.0
609.0,France,Male,34.0,1.0,0.0,1.0,1.0,1.0,181177.9,0.0
456.0,France,Female,33.0,1.0,188285.68,1.0,1.0,0.0,58363.94,0.0
728.0,France,Female,46.0,2.0,109705.51999999999,9.064591240882873,1.0,0.0,20276.87,1.0
663.0,Spain,Male,33.0,9.0,0.0,2.0,0.0,0.0,91514.62,0.0
673.0,Germany,Female,34.0,1.0,127122.79,3.0,0.0,1.0,76703.1,0.0
717.0,France,Male,40.0,0.0,98241.04,9.517713224887848,1.0,0.0,110887.13999999998,0.0
741.0,Germany,Female,37.0,8.0,170840.08,2.0,0.0,0.0,109843.16,0.0
498.0,Germany,Female,12.865615749359131,-13.754112768173218,87541.06,2.0,1.0,1.0,12577.21,1.0
850.0,France,Female,26.0,4.0,62610.96,2.0,0.0,1.0,179365.1,0.0
493.0,France,Male,36.0,9.0,0.0,2.0,1.0,1.0,65816.53,0.0
686.0,France,Male,47.0,5.0,18232.2529296875,1.0,1.0,0.0,52831.705859375,0.0
666.0,Spain,Male,35.0,2.0,104832.49,1.0,0.0,0.0,175015.12,0.0
304.47869262695315,Spain,Female,31.0,9.0,102289.85,1.0,1.0,1.0,115441.66,0.0
631.0,Germany,Female,34.0,6.0,125227.82000000002,2.0,0.0,1.0,128247.03,0.0
261.39111328125,Germany,Female,49.0,5.0,140510.89,1.0,1.0,0.0,39091.686328125,0.0
767.0,Germany,Female,35.0,6.0,132253.22,1.0,1.0,0.0,115566.57000000002,1.0
711.0,Germany,Male,43.0,2.0,39043.29,2.0,1.0,1.0,175423.69,0.0
722.0,France,Male,34.0,8.0,0.0,2.0,1.0,1.0,133447.49,0.0
631.0,Spain,Male,55.0,9.0,24980.131115722656,1.0,1.0,0.0,114474.98000000001,0.0
701.0,Germany,Female,38.0,3.0,125385.49000000002,2.0,0.0,1.0,52044.66,0.0
790.0,France,Male,46.0,-18.98152093887329,22728.026837158202,2.0,1.0,1.0,64357.242993164065,1.0
633.0,France,Male,58.0,6.0,33568.52109375,3.0710168838500977,1.0,1.0,132034.13,0.0
644.0,France,Female,37.0,8.0,0.0,2.0,1.0,0.0,20968.88,0.0
757.0,Spain,Male,44.0,5.0,140856.16,2.0,0.0,0.0,158735.1,0.0
696.0,France,Female,30.0,8.0,0.0,2.0,1.0,1.0,196134.44,0.0
746.0,France,Male,35.0,2.0,172274.01,1.0,1.0,0.0,22374.97,0.0
649.0,Spain,Male,36.0,-19.603211212158204,0.0,24.280905723571777,1.0,0.0,161668.15,0.0
565.0,Spain,Male,38.0,0.0,122447.75999999998,1.0,0.0,0.0,67339.34,0.0
720.0,France,Female,25.763303565979005,10.0,20527.54453125,2.0,1.0,1.0,56229.719999999994,1.0
41.615176391601565,Spain,Female,14.923715591430664,6.0,905.3453002929688,1.0583914399147034,1.0,0.0,2409.55634765625,1.0
632.0,Germany,Male,41.0,3.0,126550.7,27.464541625976562,0.0,0.0,177644.52,1.0
622.0,France,Male,30.0,2.0,39438.8921875,3.0,1.0,0.0,142342.55,1.0
835.0,France,Male,28.0,2.0,163569.61,2.0,1.0,0.0,154559.28,0.0
493.0,France,Female,31.0,3.0,0.0,1.0,1.0,1.0,176570.28,1.0
785.0,Germany,Female,33.0,6.0,127211.45,1.0,0.0,0.0,191961.83,0.0
681.0,Spain,Male,42.0,3.0,118199.97,2.0,1.0,1.0,9452.88,0.0
621.0,Germany,Female,30.0,2.0,101014.08,2.0,1.0,1.0,165257.31,0.0
756.0,France,Male,-19.188456058502197,-47.94067821502686,119208.85,1.0,1.0,0.0,169763.89,1.0
515.0,France,Female,66.0,6.0,0.0,2.0,1.0,1.0,160663.11,0.0
657.3607604980468,France,Female,3.8077369689941407,10.0,53772.73,1.0,1.0,1.0,192072.1,1.0
717.0,Spain,Female,39.0,6.0,0.0,2.0,1.0,0.0,93275.61,0.0
595.0,Germany,Female,41.0,2.0,138878.81,1.0,0.0,1.0,112269.67,0.0
539.0,Spain,Female,37.0,1.0,130922.81000000001,2.0,0.0,0.0,2186.83,0.0
159.85480651855468,France,Male,35.0,9.0,0.0,2.0,1.0,0.0,43075.7,0.0
75.57827911376953,Spain,Male,20.0,8.0,0.0,2.0,1.0,0.0,12368.11,0.0
677.0,Spain,Female,25.0,8.0,130866.18999999999,1.0,1.0,0.0,42410.21,0.0
733.0,Germany,Female,33.0,7.0,187257.94,1.0,0.0,1.0,90425.4966796875,0.0
684.0,Spain,Female,41.0,7.0,0.0,1.0,1.0,1.0,138394.37,0.0
679.0,France,Male,36.0,6.0,147733.64,1.0,0.0,1.0,172501.38,0.0
478.0,Spain,Male,43.0,1.0,0.0,2.0,1.0,1.0,197916.43,1.0
696.0,France,Male,33.0,2.0,163139.27,1.0,1.0,1.0,7035.359999999999,0.0
686.0,Spain,Female,35.0,4.0,0.0,2.0,1.0,1.0,57964.4765625,0.0
466.0,France,Female,36.0,-16.603040838241576,18798.325,1.0,0.0,1.0,80603.99,0.0
686.0,France,Female,41.0,4.0,129553.75999999998,2.0,1.0,0.0,87299.9671875,0.0
576.0,France,Male,55.0,9.0,0.0,2.0,1.0,1.0,94450.97,0.0
763.0,Germany,Female,20.688170075416565,1.0,66101.89,1.0,1.0,1.0,143981.27,0.0
572.0,France,Male,43.0,2.0,140431.98,1.0,1.0,0.0,26450.57,1.0
73.15750122070312,France,Female,49.0,2.0,0.0,2.0,0.0,0.0,10975.51015625,0.0
582.0,France,Female,29.0,0.0,0.0,1.0,1.0,1.0,84012.81,0.0
623.0,France,Female,35.0,5.0,0.0,2.0,1.0,0.0,101192.08,0.0
505.8330276489258,France,Female,37.0,4.0,28766.927783203126,2.0,1.0,0.0,175324.74,1.0
425.0,France,Male,39.0,4.0,0.0,19.67551455497742,1.0,0.0,197226.32,0.0
659.0,France,Male,3.084343194961548,9.0,123785.24000000002,1.0,1.0,0.0,99504.03,1.0
605.0,France,Female,33.0,4.0,0.0,2.0,0.0,1.0,83700.66,0.0
538.0,France,Female,38.0,8.0,88758.95,2.0,0.0,0.0,28226.15,1.0
237.84473266601563,Germany,Male,25.0,5.0,153611.83,2.0,1.0,0.0,35321.65,0.0
491.0,Germany,Female,57.0,4.0,16020.1373046875,1.0,1.0,1.0,41229.73,1.0
726.0,Spain,Female,27.0,-31.2838773727417,123826.07000000002,1.0,0.0,0.0,78970.58,0.0
429.6410842895508,France,Female,65.0,9.0,106804.25999999998,18.572392386198043,0.0,0.0,107890.68999999999,0.0
877.3133666992187,France,Female,48.0,6.0,0.0,2.0,0.0,1.0,191870.28,0.0
542.0,France,Female,59.0,2.0,68892.77,2.0,1.0,0.0,7905.06,1.0
732.0,France,Female,43.0,6.0,0.0,2.0,1.0,0.0,65731.53,0.0
473.0,France,Female,33.0,5.0,125827.42999999998,1.0,0.0,1.0,145698.73,0.0
745.0,Spain,Male,34.0,9.0,28342.825390625,2.0,1.0,0.0,50046.25,0.0
732.0,France,Male,36.0,7.0,0.0,0.28977017402648925,1.0,1.0,60830.240000000005,0.0
848.0,Germany,Female,40.0,5.0,148495.64,31.561546897888185,0.0,0.0,158853.98,0.0
572.0,France,Male,37.0,1.0,133043.66,1.0,0.0,0.0,111243.09,0.0
702.0,France,Male,45.0,9.0,74989.58,30.751498985290528,1.0,1.0,171014.69,0.0
664.0,Germany,Male,39.0,7.0,60263.23,1.0,1.0,0.0,170835.32,0.0
630.0,France,Male,8.833428573608398,-17.674504113197326,24230.415625,4.0,1.0,0.0,69731.071875,1.0
618.0,Germany,Male,44.0,5.0,157955.83,2.0,0.0,0.0,139297.71,0.0
556.0,France,Male,26.0,4.0,0.0,1.0,1.0,0.0,195167.38,0.0
