con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
619.0,France,Female,30.0,7.0,70729.17,1.0,1.0,1.0,160948.87,0.0
644.0,France,Male,48.0,-8.013604804873466,0.0,2.0,0.0,1.0,44965.54,0.0
658.0,Spain,Male,50.0,2.0,0.0,2.0,1.0,0.0,52137.73,0.0
598.0,Spain,Male,12.978199315071105,8.0,90721.52,2.0,1.0,1.0,109296.17999999998,0.0
677.0,France,Male,27.0,2.0,0.0,2.0,1.0,1.0,61131.83125,0.0
689.0,France,Female,45.0,0.0,57784.219999999994,1.0,1.0,0.0,197804.0,1.0
591.0,France,Male,33.0,9.0,131765.72,1.0,0.0,0.0,118782.06000000001,0.0
699.0,France,Male,40.0,7.0,0.0,1.0,0.0,1.0,152876.13,1.0
749.0,Germany,Male,47.0,9.0,110022.74000000002,1.0,0.0,0.0,71446.30078125,1.0
709.0,France,Female,40.0,9.0,131569.63,1.0,1.0,1.0,103970.58,0.0
607.0,Germany,Male,61.0,2.0,164523.5,2.0,1.0,0.0,76294.456640625,0.0
650.0,Germany,Female,-45.86207566261292,2.0,114330.95,1.0,1.0,1.0,25325.07,0.0
651.0,Spain,Female,45.0,10.0,135923.16,1.0,1.0,0.0,18732.84,0.0
449.0274353027344,France,Female,61.0,8.0,0.0,2.0,1.0,1.0,118522.73000000001,0.0
723.0,France,Female,49.0,4.0,0.0,9.44424849152565,0.0,1.0,89972.25,0.0
714.0,Spain,Male,45.0,0.0,124693.48000000001,1.0,0.0,1.0,187194.15,0.0
475.3141784667969,Germany,Female,-47.056929969787596,7.0,147936.42,1.0,1.0,1.0,79894.821875,0.0
582.0,France,Male,29.0,0.0,0.0,1.0,1.0,0.0,142516.35,0.0
697.0,France,Female,34.0,2.0,126558.92,1.0,1.0,0.0,73334.43,0.0
610.0,Germany,Male,57.0,6.0,106938.11000000002,2.0,0.0,0.0,186612.47,0.0
488.0,Germany,Female,33.0,4.0,140002.35,1.0,1.0,0.0,123613.81000000001,0.0
599.0,France,Female,-22.719190883636475,9.0,123444.72,1.0,1.0,1.0,31368.080000000005,1.0
271.3289459228516,France,Male,32.0,6.0,147107.91,1.0,0.0,1.0,40066.95,0.0
645.0,France,Male,19.0,9.0,128514.84,1.0,0.0,0.0,175969.19,0.0
545.0,France,Female,55.0,5.0,0.0,1.0,0.0,0.0,10034.77,1.0
597.0,Germany,Female,40.0,9.0,106756.00999999998,30.685122108459474,1.0,0.0,151167.94,0.0
561.0,Spain,Female,31.35034375190735,3.0,0.0,2.0,1.0,0.0,191387.76,0.0
662.0,France,Female,37.0,-3.6338189840316772,0.0,2.0,1.0,0.0,51229.17,0.0
649.0,Germany,Female,-26.115593194961548,-66.1769187927246,155393.32,1.0,1.0,1.0,87351.42,1.0
630.0,France,Female,36.0,2.0,110414.48000000001,1.0,1.0,1.0,48984.95,0.0
672.0,Spain,Male,33.0,2.0,0.0,2.0,1.0,1.0,182738.0,0.0
636.0,Germany,Female,37.0,-40.921114683151245,157098.52,16.33410029411316,1.0,1.0,153535.27,0.0
593.0,Germany,Female,38.0,5.0,85626.6,1.0,1.0,1.0,125079.65,0.0
545.0,France,Male,45.0,6.0,37162.662109375,2.0,1.0,0.0,162321.26,1.0
567.0,Spain,Female,41.0,1.0,0.0,2.0,1.0,0.0,3414.72,0.0
473.3607856750488,France,Male,51.0,6.0,125268.03,2.0,1.0,0.0,165082.25,0.0
681.0,France,Female,29.0,2.0,148143.84,1.0,1.0,1.0,52021.39,0.0
762.0,Spain,Male,29.0,-52.57336349487305,115545.33,2.0,0.0,0.0,148256.43,0.0
648.0,Spain,Male,35.0,7.0,0.0,2.0,0.0,0.0,122899.00999999998,0.0
644.0,France,Male,30.0,-11.53366994857788,44928.88,1.0,1.0,1.0,10771.46,0.0
706.0,Spain,Male,29.0,2.0,0.0,2.0,1.0,1.0,18255.51,0.0
850.0,France,Male,35.0,3.0,162442.35,1.0,1.0,0.0,183566.78,0.0
484.0,Spain,Female,39.0,5.0,0.0,2.0,0.0,1.0,175224.12,0.0
508.0,Germany,Male,28.0,0.0,96213.82,2.0,1.0,0.0,147913.56,0.0
439.0,France,Female,29.0,6.0,156569.43,1.0,1.0,0.0,180598.66,0.0
484.0,Spain,Male,36.0,8.0,0.0,2.0,1.0,0.0,186136.48,0.0
803.0,Spain,Female,37.0,1.0,0.0,2.0,0.0,0.0,7455.2,0.0
724.0,France,Female,48.0,6.0,20160.401635742186,2.0,1.0,1.0,80552.11,1.0
640.0,France,Male,33.0,7.0,154575.76,1.0,1.0,0.0,25722.28,1.0
701.0,Spain,Female,35.0,9.0,0.0,2.0,0.0,0.0,41151.6005859375,0.0
537.0,France,Male,37.0,3.0,0.0,2.0,0.0,1.0,20603.32,0.0
651.0,Germany,Male,26.0,5.0,147037.32,1.0,0.0,0.0,141763.26,0.0
523.0,Germany,Female,41.0,0.0,119276.31000000001,1.0,0.0,0.0,122284.38,0.0
717.0,France,Female,25.0,7.0,108664.85,2.0,1.0,0.0,190011.85,0.0
593.0,Spain,Male,44.0,5.0,0.0,1.0,1.0,0.0,42856.1470703125,0.0
706.0,Germany,Female,-15.544186973571778,5.0,163034.82,2.0,0.0,1.0,135662.17,0.0
714.0,Germany,Female,49.0,4.0,93059.34,1.0,1.0,0.0,7571.51,1.0
794.0,Spain,Male,-11.526310348510743,9.0,179581.31,1.0,1.0,1.0,23596.24,0.0
518.0,Germany,Male,46.0,4.0,113625.92999999998,1.0,0.0,0.0,92727.42,1.0
589.0,Germany,Male,55.0,7.0,119961.48000000001,1.0,1.0,0.0,65156.83,1.0
824.0,France,Male,45.0,3.0,129209.48000000001,1.0,0.0,0.0,60151.77,0.0
578.932780456543,France,Female,30.495325136184693,-7.813888907432556,35664.47144165039,8.963122725486755,1.0,0.0,149097.38,1.0
239.0858123779297,Germany,Female,58.0,-34.23035774230957,119024.75,2.0,1.0,0.0,35199.24,0.0
364.03887634277345,France,Male,28.373749351501466,7.0,74623.5,3.0,1.0,0.0,129451.29,1.0
637.0,Spain,Female,-23.452779859304428,-66.52643432617188,157929.45,1.0,1.0,0.0,145134.49,1.0
554.0,France,Male,26.0,7.0,92606.86,2.0,1.0,0.0,192709.69,0.0
731.0,Germany,Male,-12.804601669311523,2.0,127862.92999999998,2.0,1.0,0.0,139083.7,0.0
569.0,Spain,Female,42.0,-16.34292415380478,0.0,1.0,1.0,1.0,83629.6,1.0
625.0,Germany,Female,37.0,4.0,142711.81,1.0,1.0,1.0,35625.41,0.0
592.0,France,Female,38.0,4.0,0.0,2.0,1.0,0.0,35338.96,0.0
669.0,France,Male,43.0,1.0,163159.85,1.0,0.0,1.0,15602.8,0.0
750.856005859375,Germany,Male,32.0,3.0,108586.86000000002,1.0,1.0,1.0,182355.21,0.0
518.0,Germany,Female,41.0,5.0,110624.99000000002,1.0,1.0,0.0,89327.67,0.0
686.0,Germany,Female,43.0,-56.32655256986618,154846.24,2.0,1.0,1.0,151903.6,0.0
709.0,Germany,Male,45.0,4.0,122917.71,1.0,1.0,0.0,11.58,1.0
571.0,France,Female,33.0,9.0,0.0,2.0,0.0,1.0,77519.62,0.0
707.0,France,Female,31.0,2.0,24535.679296875,2.0,0.0,0.0,91423.69,0.0
701.0,Germany,Male,32.0,5.0,102500.34,1.0,0.0,0.0,106287.76999999999,0.0
672.0,France,Male,34.0,9.0,0.0,2.0,1.0,0.0,161800.77,0.0
620.0,Germany,Male,39.0,9.0,21756.200390625,1.0,0.0,0.0,80582.34,0.0
557.0,Spain,Male,48.0,10.0,16409.645263671875,2.0,0.0,0.0,48773.6013671875,0.0
336.3501907348633,France,Female,54.0,7.0,118241.01999999999,15.263162934780121,1.0,0.0,70503.3396484375,1.0
479.0,France,Female,35.0,2.0,113090.4,1.0,1.0,0.0,195649.79,0.0
730.0,France,Female,22.0,9.0,65763.57,1.0,1.0,1.0,65070.66640625,0.0
737.0,Germany,Female,43.0,1.0,125537.38,1.0,1.0,0.0,138510.01,1.0
616.0,France,Male,31.0,3.0,94263.91,2.0,1.0,0.0,168895.06,0.0
639.0,Spain,Male,29.0,4.0,133434.57,2.0,1.0,0.0,97983.44,0.0
815.0,Spain,Female,39.0,6.0,0.0,1.0,1.0,1.0,58898.51625976562,0.0
786.0,Spain,Male,18.689519691467286,9.0,5929.7587890625,2.0,0.0,1.0,18210.36,1.0
549.0,France,Male,50.0,9.0,94748.76,2.0,0.0,1.0,66345.2421875,0.0
622.0,France,Female,38.0,4.0,98640.74,1.0,1.0,1.0,110457.99000000002,0.0
624.0,France,Male,-7.370134687423706,9.0,74681.9,2.0,0.0,0.0,31231.35,0.0
841.0,France,Male,34.0,4.0,0.0,2.0,1.0,0.0,141582.66,0.0
614.0,Spain,Female,-79.03583679199218,7.0,179915.85,1.0,0.0,0.0,112981.265625,1.0
676.0,France,Male,30.0,1.0,128207.23000000001,1.0,1.0,1.0,55400.17,0.0
697.0,France,Male,42.0,9.0,132739.26,2.0,0.0,0.0,174667.65,0.0
732.0,France,Female,40.0,10.0,0.0,2.0,1.0,0.0,154189.08,0.0
623.0,France,Male,27.0,4.0,120509.81000000001,1.0,0.0,0.0,142170.44,0.0
541.0,France,Female,46.0,4.0,124547.13,2.0,1.0,0.0,65758.5728515625,0.0
773.0,Spain,Male,39.0,4.0,43691.35546875,2.0,0.0,1.0,182081.45,0.0
762.0,Germany,Male,34.0,4.0,88815.56,2.0,1.0,0.0,68562.26,1.0
655.0,Spain,Female,35.0,1.0,27042.855078125,2.0,1.0,0.0,88798.02,1.0
602.0,Germany,Male,32.0,7.0,184715.86,2.0,1.0,0.0,113781.99000000002,0.0
850.0,France,Male,31.0,3.0,0.0,12.633399200439452,1.0,0.0,121866.87,0.0
649.0,Spain,Male,33.99157447814942,4.0,0.0,1.0,1.0,1.0,150390.57,0.0
346.9366180419922,Germany,Male,28.0,-51.50206832885742,147972.19,1.0,1.0,0.0,60708.719999999994,1.0
543.0,France,Male,43.0,9.0,0.0,2.0,1.0,1.0,78858.07,0.0
672.0,France,Male,52.0,8.0,170008.84,1.0,0.0,0.0,56407.42,0.0
600.0,France,Female,27.0,3.0,0.0,2.0,0.0,1.0,125698.97,0.0
110.13172149658203,France,Female,34.0,10.0,0.0,1.0,1.0,0.0,23235.38,0.0
706.0,France,Female,42.0,8.0,19851.27578125,-0.3114121437072754,1.0,1.0,75732.25,0.0
541.0,Germany,Male,51.0,-33.83436486721039,90373.28,2.0,1.0,1.0,179861.79,0.0
212.74125213623046,Germany,Male,34.0,4.0,133467.77,2.0,1.0,1.0,42976.64,0.0
630.0,Spain,Male,30.0,3.0,0.0,2.0,0.0,1.0,10486.69,0.0
531.0,France,Male,31.0,3.0,96288.26,1.0,1.0,0.0,56794.73,0.0
641.0,France,Female,26.0,4.0,11327.2427734375,2.0,0.0,1.0,28157.340000000004,0.0
631.0,Germany,Male,11.640630149841309,8.0,138292.64,40.146431487798694,0.0,0.0,152422.91,1.0
685.0,France,Male,35.0,9.0,0.0,1.0,1.0,0.0,167033.83,0.0
215.17211380004883,Spain,Male,32.0,8.0,71667.74,1.0,0.0,1.0,41378.5015625,0.0
708.0,Germany,Female,43.0,0.0,118994.84,1.0,1.0,0.0,181499.77,1.0
653.0,Spain,Male,14.8874361038208,7.0,0.0,2.0,1.0,1.0,41967.03,0.0
654.0,France,Male,37.0,2.0,145610.07,2.0,0.0,0.0,186300.59,0.0
596.0,France,Female,33.0,1.0,138162.81,1.0,1.0,0.0,85412.54,0.0
549.0,Germany,Female,31.0,9.0,10351.66298828125,2.0,1.0,1.0,23343.18,0.0
754.0,France,Male,38.0,2.0,0.0,2.0,1.0,0.0,180698.32,0.0
815.0,Germany,Female,23.514310836791992,8.0,35875.89921875,9.067073631286622,1.0,1.0,136071.05,0.0
541.0012100219726,France,Female,52.0,9.0,0.0,1.0,1.0,0.0,175149.2,1.0
706.0,France,Male,32.0,6.0,94486.47,1.0,1.0,1.0,146949.74,0.0
850.0,France,Male,46.0,-43.6027391910553,117640.38999999998,1.0,1.0,0.0,88920.68,0.0
732.0,Spain,Female,33.0,8.0,111379.55,1.0,1.0,1.0,45098.62,0.0
614.0,France,Male,40.0,6.0,0.0,1.0,1.0,1.0,20339.79,1.0
580.0,Spain,Male,-1.0166168451309203,0.0,136820.99,1.0,0.0,1.0,108528.74000000002,0.0
593.0,France,Female,46.0,7.0,98752.51,22.60616397857666,1.0,0.0,145560.38,0.0
653.0,Germany,Female,-1.11427845954895,2.0,158266.42,20.9478853225708,1.0,1.0,199357.24,0.0
746.0,France,Female,29.0,4.0,17152.7970703125,1.0,1.0,1.0,43106.17,0.0
662.0,France,Female,29.0,10.0,0.0,2.0,1.0,0.0,137508.31,0.0
573.0,France,Male,31.0,2.0,0.0,-1.4706818103790282,1.0,1.0,67041.90625,0.0
684.0,France,Female,39.0,4.0,23166.284375,1.0,1.0,0.0,120612.11000000002,0.0
793.0,France,Female,41.0,3.0,141806.46,1.0,1.0,0.0,102921.17,0.0
291.63886108398435,Germany,Female,49.0,-51.22755393981934,132571.67,1.0,1.0,1.0,31686.330000000005,1.0
524.0,France,Male,40.0,2.0,180516.9,1.0,1.0,0.0,180002.42,0.0
816.0,France,Male,31.0,8.0,0.0,2.0,1.0,1.0,28407.4,0.0
742.0,Germany,Female,41.0,4.0,92805.72,1.0,0.0,1.0,73743.95,1.0
540.0,France,Male,22.0,4.0,0.0,3.0,1.0,1.0,186233.26,0.0
537.0,Germany,Male,39.0,3.0,135309.36,1.0,1.0,0.0,31728.859999999997,1.0
759.0,France,Female,74.0,6.0,21875.51337890625,1.0,1.0,1.0,65221.226171875,0.0
774.0,France,Female,52.0,2.0,56580.93000000001,1.0,1.0,0.0,113266.28,1.0
608.0,Germany,Male,42.0,8.0,131390.75,2.0,1.0,0.0,71178.09,0.0
704.0,Spain,Male,37.0,4.0,0.0,2.0,0.0,0.0,25684.93,0.0
581.0,France,Male,41.0,8.0,0.0,2.0,0.0,0.0,29737.140000000003,0.0
628.0,Germany,Female,61.0,-22.239875411987306,97361.66,1.0,1.0,1.0,149922.38,1.0
566.0,France,Female,42.0,6.0,24532.7515625,1.0,1.0,0.0,69144.36953125,1.0
701.0,Spain,Male,23.966226196289064,7.0,0.0,2.0,0.0,1.0,27597.590000000004,0.0
369.08989868164065,France,Male,21.4846471786499,-14.800949811935425,0.0,3.1636356890201567,1.0,1.0,95025.27,0.0
680.0,France,Female,34.0,1.0,0.0,2.0,1.0,0.0,167035.07,0.0
560.0,France,Male,57.0,0.0,0.0,2.0,0.0,1.0,116781.71,0.0
663.0,Germany,Female,29.0,4.0,102714.65,2.0,0.0,0.0,21170.81,0.0
665.0,France,Female,34.0,5.0,67816.72,1.0,1.0,1.0,29641.580000000005,0.0
526.363916015625,France,Male,51.0,-14.19421100616455,81710.46,1.0,1.0,1.0,116520.07000000002,0.0
621.0,France,Male,26.0,2.0,75237.54,1.0,0.0,1.0,44220.4,0.0
764.0,Germany,Male,28.0,10.0,124023.17999999998,9.92105016708374,1.0,0.0,166188.28,0.0
537.0,Germany,Female,46.0,5.0,100727.5,1.0,0.0,1.0,140857.76,1.0
589.0,France,Female,46.0,10.0,107238.85,2.0,1.0,0.0,37024.28,0.0
555.0,France,Male,24.0,5.0,0.0,2.0,1.0,0.0,27513.47,0.0
734.0,France,Female,29.0,0.0,139994.66,1.0,1.0,0.0,17744.72,0.0
783.0,Spain,Female,4.841498947143554,9.0,126224.87,1.0,1.0,1.0,4423.63,0.0
678.0,Germany,Female,51.0,1.0,145751.03,1.0,0.0,0.0,109718.43999999999,1.0
661.0,France,Male,47.0,5.0,0.0,1.0,0.0,1.0,107243.31000000001,1.0
607.0,Spain,Female,25.0,4.0,121166.88999999998,1.0,0.0,1.0,115288.24000000002,0.0
537.0,Spain,Female,38.0,1.0,0.0,2.0,0.0,1.0,41233.97,0.0
513.0,France,Male,18.813483428955077,10.0,0.0,2.0,1.0,1.0,52952.240000000005,0.0
576.0,France,Male,63.0,9.0,70655.48,1.0,0.0,0.0,78955.8,1.0
660.0,Germany,Male,41.0,1.0,11522.67802734375,1.7819542646408082,1.0,0.0,26025.6,1.0
637.0,France,Male,40.0,8.0,32998.291015625,1.0,1.0,0.0,174536.17,0.0
45.1052978515625,France,Female,15.382990074157714,9.0,954.6992431640625,0.9499438166618347,1.0,0.0,2544.179931640625,0.0
629.0,France,Male,32.0,2.0,0.0,2.0,0.0,1.0,77965.44,0.0
583.0,Germany,Male,40.0,4.0,107041.3,1.0,1.0,0.0,5635.63,0.0
763.0,Spain,Female,32.0,10.0,95153.77,1.0,0.0,1.0,81310.1,0.0
516.0,Germany,Male,32.0,3.0,145166.09,2.0,0.0,0.0,111421.45,0.0
617.0,France,Female,27.0,4.0,48380.5578125,2.0,0.0,0.0,190269.21,1.0
700.0,France,Male,38.0,9.0,65962.63,1.0,1.0,1.0,62551.97265625,0.0
727.0,Germany,Male,36.0,-25.157235527038573,140418.81,46.87482452392578,1.0,1.0,108906.6203125,1.0
689.0,Spain,Female,1.6643607139587402,3.0,139799.63,37.57830257415772,0.0,1.0,120663.57000000002,0.0
81.40634536743164,Germany,Male,49.0,9.0,4379.878759765625,2.0,1.0,0.0,11769.2884765625,0.0
686.0,France,Male,38.0,6.0,149238.97,1.0,1.0,1.0,97825.23,0.0
351.0,Germany,Female,2.9043740749359133,4.0,163146.46,1.0,1.0,0.0,169621.69,1.0
739.0,France,Male,37.0,8.0,0.0,2.0,1.0,0.0,191557.1,1.0
627.0,France,Male,32.0,10.0,0.0,-2.4196385383605956,1.0,0.0,103287.62,0.0
451.0,Germany,Female,38.0,9.0,61482.469999999994,1.0,1.0,1.0,167538.66,0.0
512.0,France,Female,41.0,8.0,145150.28,1.0,1.0,0.0,64869.31999999999,1.0
389.4406425476074,France,Female,41.0,5.0,126670.37,1.0,1.0,0.0,102426.06,0.0
652.0,France,Female,40.0,8.0,84390.8,2.0,0.0,1.0,107876.2,1.0
638.0,Germany,Male,37.0,2.0,89728.86,2.0,1.0,1.0,37294.88,0.0
475.0,France,Female,57.0,1.0,0.0,2.0,1.0,0.0,89248.99,0.0
567.0,Spain,Male,40.0,4.0,118628.8,1.0,0.0,0.0,91973.63,0.0
86.69452438354492,France,Male,37.0,3.0,0.0,2.0,1.0,0.0,16870.2,0.0
850.0,France,Male,39.0,6.0,96863.13,1.0,0.0,0.0,121681.18999999999,0.0
753.0,France,Female,38.0,6.0,142263.45,1.0,0.0,1.0,33730.43,0.0
683.0,Spain,Female,36.0,7.0,28954.161328125,2.0,1.0,0.0,104786.59,0.0
710.0,France,Female,32.0,3.0,0.0,1.0,1.0,0.0,94790.34,0.0
645.0,Spain,Female,21.0,1.0,0.0,2.0,0.0,0.0,28726.07,0.0
714.0,France,Male,28.0,6.0,122724.37,1.0,1.0,0.0,67057.27,0.0
696.0,Germany,Female,35.0,4.0,174902.26,1.0,1.0,0.0,69079.85,0.0
612.0,Spain,Female,26.0,4.0,0.0,2.0,1.0,1.0,179780.74,0.0
520.0,Germany,Female,31.0,3.0,108914.17,1.0,1.0,1.0,183572.39,1.0
432.3242347717285,France,Male,23.0,-23.349258804321288,27287.058184814454,-2.209279716014862,1.0,1.0,142587.32,0.0
666.0,France,Male,-6.359763336181641,5.0,123873.18999999999,24.925878715515136,1.0,1.0,177844.06,0.0
466.0,Germany,Female,56.0,2.0,111920.13,3.0,1.0,0.0,75767.55078125,1.0
567.0,France,Female,45.0,4.0,0.0,2.0,0.0,1.0,121053.18999999999,0.0
613.0,France,Male,20.0,3.0,0.0,24.51613507270813,1.0,1.0,149613.77,0.0
718.0,France,Male,16.84917287826538,-6.379406499862671,0.0,10.495970606803894,1.0,1.0,45925.71779785156,0.0
506.4905944824219,France,Female,37.0,-33.028555679321286,75150.34,4.0,0.0,1.0,131766.67,1.0
217.07568969726563,France,Male,38.0,10.0,0.0,2.0,0.0,0.0,53311.780000000006,0.0
691.0,Germany,Female,38.0,5.0,114753.75999999998,1.0,1.0,0.0,107665.01999999999,0.0
527.0,France,Male,32.0,0.0,0.0,1.0,1.0,0.0,109523.88,0.0
476.0,France,Female,32.0,6.0,111871.92999999998,1.0,0.0,0.0,112132.86000000002,0.0
619.0,Spain,Female,45.0,0.0,0.0,2.0,0.0,0.0,113645.4,0.0
607.0,Germany,Female,37.0,4.0,135927.06,1.0,0.0,0.0,180890.4,0.0
695.0,France,Male,44.0,-12.165944147109986,0.0,2.9678136110305786,0.0,1.0,65048.95859375,0.0
653.0,France,Male,33.0,1.0,0.0,2.0,0.0,0.0,53379.52,0.0
677.0,France,Male,46.0,2.0,57037.740000000005,1.0,1.0,1.0,158531.01,0.0
655.0,France,Female,35.84813003540039,-31.416734218597412,0.0,5.504723691940308,1.0,0.0,179267.94,1.0
625.0,France,Female,52.0,2.0,79468.96,1.0,1.0,0.0,84606.03,0.0
679.0,Germany,Female,34.0,7.0,121063.85,1.0,1.0,0.0,56984.58,0.0
465.9805603027344,France,Male,51.0,1.0,118537.47,1.0,1.0,1.0,116912.45,0.0
666.0,France,Male,39.0,10.0,0.0,2.0,1.0,0.0,102999.33,0.0
592.0,Germany,Female,26.0,4.0,105082.07000000002,2.0,1.0,0.0,132801.57,0.0
564.0,France,Male,40.0,4.0,0.0,1.0,1.0,0.0,85455.62,1.0
814.0,France,Female,36.0,6.0,0.0,2.0,1.0,1.0,98657.01,0.0
592.0,Germany,Male,36.0,2.0,104702.65,2.0,1.0,0.0,107948.72,0.0
758.0,France,Female,-29.124233055114747,2.0,95813.76,3.0,1.0,1.0,67944.09,1.0
612.0,Spain,Female,62.0,0.0,167026.61,47.290046310424806,0.0,1.0,192892.05,1.0
498.0,France,Male,39.537115287780765,-34.90656728744507,43730.71171875,1.0,1.0,0.0,187247.56,1.0
638.0,Germany,Male,25.0,4.0,148045.45,2.0,0.0,1.0,114722.42,0.0
558.0,France,Male,35.0,1.0,0.0,2.0,0.0,0.0,111687.57000000002,0.0
756.0,France,Female,24.0,1.0,0.0,2.0,1.0,0.0,184182.25,0.0
782.0,France,Male,52.0,4.0,0.0,1.0,1.0,1.0,58411.18371582031,1.0
473.90296630859376,France,Male,34.0,10.0,104498.79,1.0,0.0,1.0,126451.13999999998,0.0
671.0,Spain,Female,29.0,6.0,0.0,2.0,0.0,0.0,12048.67,1.0
801.0,France,Male,32.205651092529294,6.0,0.0,2.0,1.0,1.0,95804.33,0.0
604.0,France,Male,26.0,-51.78769254684448,149542.52,2.0,0.0,1.0,197911.52,0.0
716.0,France,Female,29.0,10.0,87946.39,9.653034782409668,1.0,1.0,182531.74,0.0
624.0,France,Female,45.0,-29.203528690338135,68639.57,1.0,1.0,0.0,168002.31,1.0
607.0,Germany,Male,-40.94071636199951,4.0,148826.32,1.0,1.0,1.0,79450.61,0.0
827.0,France,Female,60.0,2.0,0.0,2.0,0.0,1.0,60615.83,0.0
606.0,France,Male,61.0,5.0,108166.09,37.94083671569824,0.0,1.0,8643.21,0.0
717.0,Germany,Female,35.0,5.0,103214.71,1.0,1.0,0.0,172172.7,0.0
651.0,Germany,Male,40.0,1.0,134760.21,2.0,0.0,1.0,77871.64367675781,1.0
691.0,France,Male,58.0,3.0,33465.92421875,1.0,0.0,1.0,194930.3,1.0
573.0,France,Female,33.0,0.0,90124.64,1.0,1.0,0.0,137476.71,0.0
350.1924224853516,Spain,Male,38.0,-18.008720445632935,18332.324545288087,2.0,1.0,0.0,94415.6,0.0
584.0,Germany,Female,6.825748634338379,-55.354378128051756,87361.02,2.0,1.0,0.0,120376.87,1.0
550.0,Germany,Female,45.0,8.0,111257.59,1.0,1.0,0.0,97623.42,1.0
331.4460906982422,France,Female,61.0,3.0,131583.59,4.0,0.0,1.0,66238.23,1.0
549.0,Germany,Male,41.0,9.0,19824.883740234374,3.0,1.0,1.0,58054.6919921875,1.0
850.0,Spain,Female,24.0,1.0,0.0,2.0,0.0,1.0,69052.87,0.0
668.0,Germany,Male,34.0,5.0,80242.37,2.0,0.0,0.0,56780.969999999994,0.0
661.7773681640625,France,Female,43.0,0.0,0.0,1.0,1.0,1.0,170072.9,0.0
417.83924560546876,France,Male,10.421877479553222,-28.368560123443604,26816.034130859374,8.408870255947113,1.0,1.0,191849.15,1.0
352.2722900390625,Spain,Female,59.0,0.0,122661.38999999998,1.0,0.0,1.0,84803.76,0.0
524.0,France,Male,50.0,4.0,0.0,2.0,1.0,1.0,31840.590000000004,1.0
645.0,France,Female,36.0,8.0,0.0,2.0,1.0,1.0,12096.61,1.0
850.0,France,Male,42.0,0.0,0.0,-7.108813226222992,1.0,0.0,44165.84,0.0
537.0,France,Female,53.0,3.0,0.0,1.0,1.0,1.0,91406.62,0.0
599.0,Spain,Female,46.0,7.0,81742.84,2.0,1.0,0.0,83282.21,0.0
87.2031852722168,France,Male,71.0,8.0,4368.4488525390625,0.3512760281562805,1.0,0.0,12966.372998046874,1.0
756.0,Spain,Male,30.0,2.0,145127.85,1.0,0.0,0.0,7554.68,0.0
755.0,France,Male,38.0,9.0,14388.8916015625,1.0,1.0,0.0,80416.16,0.0
634.0,Spain,Female,41.0,4.0,0.0,2.0,1.0,1.0,164549.74,0.0
837.0,France,Male,15.364347076416015,4.0,31231.056640625,13.460353755950928,1.0,0.0,87217.55,0.0
727.0,Germany,Female,30.0,-54.042671585083006,119027.28,2.0,1.0,1.0,95367.03515625,0.0
567.0,Germany,Female,40.0,2.0,105222.86000000002,2.0,1.0,0.0,93795.86,0.0
650.0,Spain,Female,30.0,6.0,0.0,1.0,0.0,0.0,67997.13,1.0
655.0,Spain,Male,34.0,1.0,116114.92999999998,1.0,1.0,1.0,49492.15,0.0
763.0,France,Female,-33.37907180786133,9.0,187911.55,1.0,0.0,1.0,35825.18,0.0
843.0,France,Female,27.0,5.0,0.0,2.0,1.0,1.0,29821.363818359376,0.0
667.0,France,Female,38.0,6.0,144432.04,1.0,0.0,1.0,73963.17,1.0
705.0,France,Female,50.0,4.0,29742.174609375,2.0,0.0,1.0,145159.26,0.0
