con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
660.0,Germany,Female,29.0,6.0,180520.29,26.674133276939394,1.0,1.0,94463.29375,1.0
553.0,France,Male,42.0,1.0,0.0,2.0,0.0,0.0,23822.04,0.0
612.0,Germany,Female,47.0,-42.829285335540774,130024.87,1.0,1.0,1.0,81643.415625,1.0
641.0,Germany,Female,40.0,2.0,110086.68999999999,1.0,1.0,0.0,159773.14,0.0
513.0,Spain,Female,31.0,5.0,174853.46,1.0,1.0,0.0,84238.63,0.0
680.0,France,Male,44.0,7.0,108724.98000000001,1.0,0.0,1.0,72330.46,0.0
711.0,France,Male,9.43882417678833,9.0,91285.13,9.379499769210815,1.0,1.0,26767.85,0.0
414.32914581298826,Spain,Male,31.495242500305174,2.0,0.0,2.0,1.0,0.0,164768.82,0.0
665.0,Germany,Female,51.0,9.0,110610.41,2.0,0.0,1.0,1112.76,1.0
551.0,Germany,Male,54.0,5.0,102994.04,23.99563331604004,1.0,0.0,74765.95,1.0
645.0,Spain,Male,36.0,4.0,59893.85,2.0,1.0,0.0,43999.64,0.0
616.0,Germany,Male,29.0,8.0,149318.55,34.30737399458885,1.0,0.0,140746.13,0.0
582.0,France,Female,32.0,1.0,116409.55,1.0,0.0,1.0,152790.92,0.0
365.0,Germany,Male,30.0,0.0,127760.07000000002,1.0,1.0,0.0,81537.85,1.0
697.0,Germany,Female,38.0,6.0,132591.36,1.0,1.0,1.0,7387.8,1.0
704.0,France,Male,31.0,-27.385687255859374,0.0,2.0,1.0,0.0,183038.33,0.0
656.0,France,Female,46.0,5.0,113402.13999999998,2.0,1.0,1.0,138849.06,0.0
712.0,France,Female,31.0,7.0,0.0,2.0,1.0,0.0,170333.38,0.0
748.0,France,Male,40.0,0.0,0.0,1.0,0.0,0.0,60416.759999999995,0.0
724.0,France,Male,28.0,9.0,0.0,5.836310482025146,1.0,1.0,65930.8046875,0.0
691.0,France,Male,50.0,6.0,136953.47,1.7768817961215972,1.0,0.0,2704.98,0.0
563.0,France,Male,33.0,8.0,0.0,2.0,0.0,1.0,68815.05,0.0
741.0,France,Male,32.0,5.0,0.0,1.0,1.0,1.0,64839.23,0.0
778.0,France,Male,44.0,8.0,123863.63999999998,1.0,1.0,0.0,87079.0234375,0.0
848.0,Spain,Male,22.0,7.0,29611.914404296876,1.0,1.0,0.0,78743.5056640625,0.0
634.0,Germany,Male,38.0,2.0,148430.55,1.0,1.0,1.0,56055.719999999994,0.0
505.0,France,Male,40.0,6.0,47869.69,2.0,1.0,1.0,155061.97,0.0
395.8040023803711,Germany,Male,53.0,7.0,150926.99,2.0,0.0,0.0,84173.1240234375,0.0
537.0,Germany,Female,47.0,6.0,103163.35,1.0,1.0,0.0,16259.64,1.0
633.0,France,Male,29.0,10.0,130206.28,1.0,1.0,0.0,184654.87,0.0
287.98142395019534,France,Female,28.0,4.0,136674.51,2.0,0.0,0.0,5278.78,0.0
592.0,Spain,Female,40.0,2.0,200322.45,1.0,1.0,1.0,113244.73000000001,0.0
587.0,Spain,Male,48.0,1.0,0.0,6.348848336935044,1.0,1.0,8908.0,0.0
550.0,Spain,Male,-18.29855031967163,7.0,80927.56,1.0,0.0,1.0,64490.67,1.0
432.7132209777832,France,Female,24.0,10.0,0.0,3.0,1.0,0.0,154971.63,1.0
622.0,Spain,Female,41.0,9.0,25094.623193359374,2.0,1.0,0.0,155786.39,1.0
594.0,Germany,Male,-27.674814987182618,0.0,142574.71,28.586825847625732,1.0,0.0,129084.82000000002,0.0
643.0,Germany,Female,34.0,7.0,160426.07,1.0,0.0,1.0,188533.11,0.0
540.0,France,Male,25.0,5.0,116160.23000000001,21.984735441207885,1.0,0.0,13411.670000000002,0.0
635.0,Spain,Female,34.0,5.0,98683.47,2.0,1.0,0.0,15733.189999999999,0.0
657.0,France,Male,32.0,3.0,118829.03,2.0,1.0,0.0,73127.61,0.0
814.0,France,Male,31.0,1.0,118870.92,1.0,1.0,0.0,101704.19,0.0
600.0,France,Male,32.0,-21.16378607749939,0.0,1.0,1.0,1.0,101986.16,0.0
682.0,France,Female,46.0,2.0,0.0,1.0,1.0,1.0,114442.66,0.0
191.1213851928711,France,Male,38.0,4.0,107192.38,1.0,1.0,1.0,15669.170000000002,0.0
170.59578399658204,France,Male,42.0,3.0,108010.78,1.0,1.0,1.0,26201.35625,0.0
550.0,Spain,Male,34.0,-24.84712905883789,0.0,2.0,0.0,0.0,131281.28,0.0
630.0,France,Male,26.0,-33.93559640645981,129837.72,2.0,0.0,1.0,117756.9359375,0.0
271.9047149658203,France,Female,58.0,3.0,106458.31000000001,15.981039798259735,1.0,1.0,42787.105249023436,1.0
486.0,France,Male,63.0,9.0,19376.0494140625,1.0,1.0,0.0,85101.0,0.0
762.0,Spain,Male,35.0,-28.604452705383302,122929.42,32.3625410079956,0.0,0.0,149822.04,0.0
48.24144439697265,France,Male,17.003705406188963,6.0,927.5525695800782,4.0,1.0,1.0,2778.7145385742188,1.0
498.0,France,Female,30.0,1.0,0.0,2.0,0.0,0.0,135795.53,0.0
850.0,Spain,Male,49.0,8.0,0.0,1.0,0.0,0.0,25867.67,1.0
603.0,France,Male,14.034729146957398,6.0,128993.75999999998,2.0,1.0,0.0,130483.56000000001,0.0
551.0,France,Female,36.0,5.0,0.0,1.0,1.0,0.0,183479.12,0.0
627.0,Germany,Male,27.0,0.0,185267.45,2.0,1.0,1.0,77027.34,0.0
515.0,France,Female,28.0,9.0,0.0,2.0,0.0,0.0,94141.75,0.0
605.0,Spain,Female,29.0,3.0,116805.82000000002,1.0,0.0,0.0,4092.75,0.0
567.0,Germany,Male,29.0,5.0,129750.67999999998,21.511727619171143,1.0,0.0,109257.59,0.0
568.0,Germany,Female,29.0,2.0,129177.00999999998,2.0,0.0,1.0,104617.99,0.0
688.1737915039063,Germany,Male,25.0,6.0,82506.72,2.0,1.0,0.0,167705.07,0.0
634.0,Germany,Male,48.0,2.0,24658.05732421875,1.0,1.0,0.0,66847.784765625,0.0
768.0,Spain,Female,42.0,3.0,0.0,1.0,0.0,0.0,161242.99,1.0
554.0,Germany,Female,36.0,3.0,157780.93,2.0,1.0,0.0,6089.13,0.0
629.0,France,Male,35.0,1.0,172170.36,1.0,1.0,1.0,159777.37,0.0
638.0,Spain,Male,48.0,2.0,0.0,2.0,1.0,1.0,7919.08,0.0
576.0,France,Male,41.0,1.0,0.0,1.0,1.0,1.0,188274.6,0.0
661.0,Spain,Female,42.0,9.0,75361.44,1.0,1.0,0.0,56481.5390625,1.0
592.0,France,Female,27.0,4.0,0.0,2.0,1.0,1.0,183569.25,0.0
702.0,Spain,Male,30.0,2.0,0.0,5.367935729026795,1.0,1.0,145537.32,0.0
647.0,France,Female,29.0,0.0,98263.46,2.0,1.0,0.0,164717.95,0.0
593.0,France,Male,43.0,9.0,0.0,2.0,1.0,0.0,76357.43,0.0
712.0,France,Male,1.2411832809448242,3.0,109308.79,31.521348667144775,1.0,0.0,120158.72,0.0
625.0,Spain,Female,31.0,8.0,0.0,2.0,1.0,0.0,151843.54,0.0
538.0,Germany,Female,28.0,6.0,164365.44,1.0,0.0,1.0,5698.97,0.0
637.0,Spain,Female,22.0,5.0,98800.0,1.0,1.0,0.0,122865.55,0.0
632.0,France,Male,27.0,4.0,193125.85,1.0,1.0,1.0,152665.85,0.0
736.0,France,Male,27.0,5.0,51522.75,1.0,0.0,1.0,192131.77,0.0
755.0,France,Male,23.0,5.0,20412.6544921875,2.0,1.0,1.0,62851.6,1.0
425.0,Spain,Female,39.0,5.0,0.0,2.0,1.0,0.0,140941.47,0.0
364.1960983276367,France,Male,51.0,9.0,119889.84,1.0,0.0,0.0,56767.67,1.0
745.0,France,Male,21.0,4.0,137910.45,1.0,1.0,0.0,177235.23,0.0
616.0,France,Female,37.0,6.0,0.0,2.0,1.0,0.0,86242.18,0.0
587.0,France,Male,33.0,5.0,100116.82,1.0,1.0,0.0,34215.58,0.0
850.0,Germany,Male,40.0,4.0,166082.15,2.0,0.0,1.0,44406.17,1.0
601.0,France,Female,38.0,0.0,0.0,2.0,1.0,0.0,165196.65,0.0
730.0,Spain,Male,26.0,3.0,0.0,1.0,1.0,0.0,34542.41,0.0
532.0,France,Male,44.0,3.0,148595.55,1.0,1.0,0.0,74838.64,1.0
212.28359756469726,Germany,Male,53.0,2.0,94078.97,2.0,1.0,0.0,36980.54,0.0
779.0,Spain,Female,34.0,-15.706389427185059,0.0,2.0,0.0,0.0,111676.63,0.0
562.0,France,Male,29.0,9.0,0.0,4.262975972890854,1.0,1.0,25858.68,0.0
670.0,Germany,Male,40.0,2.0,164948.98,10.408671760559082,1.0,0.0,177028.0,1.0
264.38167572021484,France,Female,62.0,4.0,140549.4,1.0,0.0,0.0,30990.159999999996,1.0
767.0,France,Female,44.0,2.0,152509.25,1.0,1.0,1.0,136915.15,0.0
742.0,Germany,Female,28.0,2.0,191864.51,1.0,1.0,0.0,108457.99000000002,1.0
669.0,France,Female,44.0,8.0,96418.09,1.0,0.0,0.0,131609.48,1.0
542.0,France,Male,32.0,2.0,131945.94,1.0,0.0,1.0,159737.56,0.0
586.0,France,Male,29.0,3.0,0.0,2.0,1.0,1.0,142238.54,0.0
612.0,Germany,Female,-13.76505229473114,9.0,142910.15,1.0,1.0,0.0,105890.55,0.0
740.0,France,Male,37.0,7.0,0.0,2.0,1.0,1.0,194270.91,0.0
584.0,France,Male,35.0,3.0,146311.58,1.0,1.0,1.0,105443.47,0.0
475.93700714111327,France,Male,52.0,2.0,87894.26,1.0,1.0,0.0,173899.42,1.0
614.0,France,Female,19.0,5.0,97445.49,2.0,1.0,0.0,122823.34,0.0
598.0,France,Female,64.0,9.0,0.0,1.0,0.0,1.0,13181.37,1.0
799.0,Spain,Female,35.0,7.0,0.0,2.0,0.0,1.0,140780.8,0.0
724.0,France,Male,34.0,2.0,154485.74,2.0,0.0,0.0,78560.64,0.0
601.0,France,Male,50.0,2.0,115625.07000000002,1.0,1.0,0.0,185855.21,0.0
804.0,France,Male,25.0,7.0,108396.67,1.0,1.0,0.0,128276.95,0.0
745.0,Germany,Male,38.0,-19.178616523742676,65095.41000000001,2.0,1.0,1.0,140197.42,0.0
667.0,Germany,Male,43.0,1.0,103018.45,1.0,1.0,0.0,32462.390000000003,1.0
518.0,France,Female,38.0,10.0,84764.79,1.0,1.0,1.0,162253.9,0.0
819.0,France,Female,38.0,10.0,0.0,2.0,1.0,0.0,30498.7,0.0
520.0,Spain,Female,35.0,4.0,115680.81000000001,1.0,1.0,1.0,90280.7,0.0
625.0,France,Female,39.0,5.0,0.0,2.0,1.0,0.0,32615.21,0.0
673.0,Germany,Male,36.0,5.0,73088.06,2.0,0.0,0.0,60873.8140625,1.0
656.0,Germany,Female,27.0,3.0,150905.03,2.0,1.0,0.0,16998.72,0.0
850.0,Spain,Female,23.0,-7.173108100891113,143054.85,1.0,0.0,1.0,62980.96,0.0
574.0,Spain,Female,28.0,7.0,0.0,2.0,1.0,0.0,45008.34638671875,0.0
679.0,France,Male,11.436842441558838,6.0,0.0,2.0,1.0,1.0,77331.77,0.0
530.0,Germany,Female,42.0,0.0,99948.45,1.0,0.0,1.0,97338.62,0.0
508.0,France,Male,44.0,3.0,115451.05,2.0,0.0,0.0,67234.33,0.0
558.0,France,Male,32.0,4.0,108235.91,1.0,1.0,1.0,143783.28,0.0
414.0,France,Male,18.112754821777344,8.0,0.0,1.0,0.0,1.0,77661.12,1.0
648.0,Spain,Male,42.0,2.0,98795.61,12.838818669319153,1.0,0.0,89123.99,0.0
721.0,France,Female,37.0,1.0,0.0,2.0,1.0,0.0,70810.8,0.0
751.0,France,Male,31.0,8.0,0.0,2.0,0.0,0.0,17550.49,0.0
662.0,France,Male,34.0,2.0,0.0,2.0,0.0,1.0,60773.9123046875,0.0
628.0,Germany,Male,29.0,-26.765772533416747,113146.98000000001,2.0,0.0,1.0,124749.08,0.0
597.0,Germany,Female,39.0,8.0,162532.14,3.0,1.0,0.0,36051.46,0.0
698.0,Spain,Female,40.0,0.0,92053.44,1.0,1.0,1.0,97462.8703125,0.0
723.0,France,Male,48.0,7.0,0.0,2.0,1.0,0.0,81776.5919921875,0.0
586.0,France,Female,28.0,5.0,0.0,3.0,1.0,0.0,170487.4,1.0
361.20225982666017,Germany,Female,29.0,8.0,104944.1,1.0,1.0,1.0,97684.46,0.0
564.0,France,Male,31.0,4.0,0.0,2.0,1.0,0.0,53520.030000000006,0.0
649.0,France,Female,31.0,2.0,0.0,2.0,1.0,0.0,15200.61,0.0
622.0,France,Female,30.0,4.0,107879.04,1.0,0.0,1.0,196894.62,0.0
459.0,Germany,Male,46.0,7.0,110356.42,1.0,1.0,0.0,4969.13,1.0
718.0,France,Male,27.0,2.0,0.0,2.0,0.0,0.0,26229.24,0.0
655.0,Spain,Male,34.0,4.0,109783.68999999999,2.0,1.0,0.0,134034.32,0.0
696.0,France,Male,22.0,9.0,149777.0,37.091244316101076,1.0,1.0,198032.93,0.0
637.0,France,Female,38.0,3.0,104339.56,1.0,0.0,0.0,119882.86000000002,0.0
630.0,Spain,Female,21.0,1.0,85818.18,1.0,1.0,1.0,133102.3,0.0
592.0,France,Male,37.0,-66.93822975158692,212692.97000000003,1.0,0.0,0.0,176395.02,0.0
634.0,Germany,Male,37.0,1.0,89696.84,2.0,1.0,1.0,193179.88,0.0
69.56784591674804,France,Female,28.0,9.0,0.0,2.0,1.0,1.0,6976.794970703125,0.0
565.0,Germany,Female,32.0,9.0,68067.24,1.0,1.0,0.0,143287.58,0.0
84.65720901489257,Spain,Male,67.0,9.0,3587.1372314453124,3.452222990989685,0.0,0.0,10806.041845703125,1.0
665.0,France,Female,55.0,8.0,136354.16,24.6805981695652,1.0,1.0,80061.7240234375,0.0
649.0,France,Male,38.0,1.0,122214.0,1.0,0.0,1.0,88965.46,0.0
695.0,France,Male,45.0,-2.3286175966262816,0.0,2.0,1.0,1.0,30793.609999999997,0.0
95.82758178710938,Germany,Male,70.0,0.167161762714386,5486.68212890625,2.0,1.0,1.0,15237.68984375,1.0
788.0,France,Female,39.0,3.0,29127.490625,1.0,0.0,1.0,113086.08,0.0
569.0,Germany,Female,42.0,9.0,146100.75,1.0,1.0,0.0,32574.01,1.0
77.03796310424805,France,Male,56.0,8.0,3631.0364013671874,2.5893040180206297,1.0,0.0,10948.777490234375,1.0
329.67887420654296,Germany,Female,44.0,3.0,111760.4,3.0,1.0,1.0,104722.47,1.0
153.30653381347656,France,Female,32.0,9.0,110728.38999999998,1.0,1.0,1.0,14559.62,1.0
614.0,France,Female,41.0,8.0,121558.46,1.0,1.0,1.0,598.8,0.0
453.0,Germany,Female,38.0,8.0,120623.21,1.0,1.0,0.0,129697.99000000002,0.0
471.0,France,Female,58.0,4.0,114713.57000000002,1.0,0.0,1.0,36315.03,0.0
829.0,Germany,Female,37.0,3.0,103457.76,1.0,0.0,0.0,1114.12,0.0
754.0,Germany,Female,57.0,2.0,101134.87,2.0,0.0,1.0,90001.5328125,0.0
749.0,Germany,Male,46.0,10.0,78136.36,9.374831438064575,1.0,0.0,73470.98,0.0
667.0,France,Male,23.0,1.0,0.0,2.0,1.0,0.0,91573.19,0.0
670.0,Spain,Male,30.0,3.0,133446.34,19.324554991722106,0.0,0.0,3154.95,0.0
670.0,France,Female,33.0,7.0,0.0,2.0,1.0,0.0,88187.81,0.0
623.0,Germany,Female,15.562479782104493,1.0,108076.33,1.0,1.0,0.0,118855.25999999998,1.0
571.0,France,Male,32.0,5.0,131354.25,1.0,1.0,0.0,125256.53,0.0
641.0,Germany,Female,37.0,7.0,62974.64,2.0,0.0,1.0,39016.43,0.0
551.0,Germany,Female,30.0,2.0,143340.44,1.0,1.0,0.0,145796.49,0.0
510.16756134033204,Germany,Male,36.0,8.0,116993.42999999998,2.0,1.0,0.0,168816.22,0.0
472.0,France,Male,31.0,4.0,58662.92,2.0,0.0,1.0,73322.0,0.0
650.0,Spain,Female,24.597374749183654,3.0,16964.782653808594,3.0,0.0,0.0,113677.53,1.0
625.0,France,Male,45.0,7.0,137555.44,1.0,0.0,0.0,124607.7,0.0
650.0,Germany,Male,34.0,4.0,142393.11,1.0,1.0,1.0,11276.48,0.0
535.0,France,Female,38.0,8.0,0.0,2.0,1.0,0.0,136620.64,0.0
649.0,France,Female,41.0,2.0,125785.23000000001,1.0,1.0,1.0,70523.92,0.0
689.0,France,Male,22.0,4.0,136444.25,1.0,1.0,0.0,95993.4671875,1.0
694.0,Spain,Male,2.56758394241333,-24.989346623420715,121527.4,1.0,1.0,0.0,113481.01999999999,0.0
655.0,Germany,Male,52.0,-48.049982166290285,144696.75,1.0,0.0,1.0,49025.79,0.0
620.0,France,Male,36.0,8.0,0.0,2.0,1.0,1.0,145937.99,0.0
577.0,France,Female,35.0,10.0,0.0,2.0,1.0,1.0,25161.61,0.0
401.0,Germany,Female,48.0,8.0,128140.17,16.35026969909668,1.0,0.0,175753.55,1.0
220.9648406982422,France,Male,25.0,6.0,120383.41,1.0,1.0,1.0,24903.09,0.0
481.0,France,Female,57.0,9.0,43333.394921875,3.0,1.0,1.0,169719.35,1.0
75.01981582641602,France,Male,42.0,8.0,3346.5403076171874,2.0,1.0,1.0,9496.7861328125,0.0
698.0,Spain,Female,31.0,8.0,185078.26,1.0,0.0,0.0,115337.74000000002,1.0
480.0,France,Female,28.0,6.0,0.0,2.0,0.0,0.0,48131.92,0.0
682.0,France,Male,42.0,0.0,0.0,1.0,1.0,1.0,160828.98,0.0
513.3128280639648,Spain,Male,17.43038091659546,-24.403485679626463,0.0,2.0,0.0,1.0,145151.96,0.0
492.0,France,Male,-10.524700927734376,1.0,144591.96,1.0,1.0,1.0,196293.76,0.0
444.0,France,Female,45.0,4.0,0.0,2.0,1.0,0.0,161653.5,1.0
624.0,France,Male,36.0,6.0,0.0,2.0,0.0,0.0,84635.64,0.0
709.0,France,Male,37.0,7.0,0.0,1.0,1.0,0.0,159486.76,0.0
557.0,Germany,Male,68.0,2.0,100194.44,1.0,1.0,1.0,38596.34,0.0
646.0,Germany,Male,15.903324079513549,6.0,145295.31,4.523266983032227,1.0,1.0,76435.6953125,0.0
642.3377197265625,Germany,Male,28.0,-55.24514636993408,106070.29,4.736369705200195,1.0,1.0,183893.31,0.0
706.0,Germany,Female,1.289674973487854,6.0,120621.88999999998,1.0,1.0,1.0,140803.7,0.0
660.0,France,Male,38.0,7.0,0.0,2.0,0.0,1.0,146585.53,0.0
667.0,France,Male,36.0,9.0,0.0,2.0,1.0,1.0,40062.29,0.0
705.0,France,Male,30.0,1.0,0.0,1.0,1.0,1.0,181300.32,0.0
598.0,Germany,Female,27.0,10.0,171283.91,1.0,1.0,1.0,84136.12,0.0
669.0,France,Male,26.0,4.0,0.0,2.0,1.0,1.0,197594.34,0.0
580.0,Germany,Female,38.0,1.0,128218.47,1.0,1.0,0.0,125953.83,1.0
676.0,France,Female,32.0,5.0,0.0,2.0,1.0,1.0,75465.41,0.0
714.0,Germany,Male,28.0,7.0,34367.62890625,1.0,1.0,0.0,177737.07,1.0
597.0,Germany,Female,72.0,6.0,124978.18999999999,30.716006803512574,1.0,1.0,7144.460000000001,0.0
559.0,France,Male,29.0,1.0,0.0,2.0,0.0,0.0,155639.76,0.0
564.0,France,Female,28.0,1.0,0.0,1.0,1.0,1.0,162428.05,0.0
91.38481903076172,France,Male,51.0,0.5765947103500366,3987.789306640625,2.0,1.0,0.0,12457.76,1.0
85.93083419799805,France,Male,39.0,7.0,0.0,2.0,0.0,0.0,14917.09,0.0
758.0,Germany,Female,61.0,-43.14133720397949,125397.21,1.0,1.0,0.0,100716.7484375,1.0
604.0,France,Female,71.0,-19.332334995269775,0.0,16.37724142074585,1.0,1.0,129984.2,0.0
507.5135864257812,Germany,Male,12.065775775909424,9.0,111347.37,24.231551122665405,0.0,1.0,194872.97,0.0
70.65637512207032,France,Male,40.0,8.0,2868.2309448242186,1.7555718183517457,1.0,0.0,8141.950634765625,1.0
732.0,France,Male,17.506156826019286,9.0,26432.794140625,2.0,1.0,1.0,77100.7953125,1.0
646.0,France,Male,24.0,8.0,0.0,2.0,0.0,0.0,92612.88,0.0
597.0,France,Female,33.0,6.0,16232.115405273438,2.0,0.0,0.0,74850.84,0.0
821.0,France,Female,37.0,5.0,106453.53,2.0,0.0,1.0,86998.8359375,0.0
640.0,France,Male,43.0,7.0,132412.38,1.0,0.0,0.0,69584.3,1.0
511.0,Germany,Female,40.0,9.0,124401.6,1.0,1.0,1.0,198814.24,1.0
805.0,France,Male,19.772432136535645,6.0,118022.06000000001,3.0,1.0,0.0,162643.15,1.0
540.0,Germany,Male,39.0,1.0,82531.11,1.0,1.0,0.0,114092.51999999999,0.0
705.0,Spain,Male,18.27423210144043,0.0,22130.19453125,1.0,1.0,0.0,68860.3,0.0
540.0,Germany,Male,39.0,-7.4406290531158445,127278.31000000001,1.0,1.0,1.0,16150.34,0.0
532.0,Spain,Female,66.0,3.0,0.0,1.0,1.0,1.0,115227.01999999999,0.0
535.0,France,Female,45.0,2.0,0.0,2.0,0.0,1.0,170621.55,0.0
627.0,Germany,Male,23.0,5.0,184244.86,37.36066455841065,1.0,0.0,103099.22,0.0
646.0,France,Female,52.0,8.0,59669.43000000001,1.0,0.0,0.0,172495.81,1.0
515.0,France,Female,25.0,7.0,79543.59,1.0,0.0,1.0,38772.82,0.0
697.0,France,Female,39.0,6.0,151553.19,1.0,1.0,1.0,44946.29,0.0
652.0,Germany,Male,27.0,2.0,166527.88,2.0,0.0,1.0,146007.7,0.0
579.0,Germany,Male,28.0,6.0,150329.15,1.0,1.0,0.0,145558.42,0.0
760.0,France,Male,43.0,8.0,44592.65,1.0,1.0,0.0,193312.33,1.0
769.0,France,Male,51.0,9.0,156773.78,2.0,1.0,0.0,40257.79,0.0
498.0,Spain,Male,-2.1715737342834474,8.0,127864.25999999998,7.785210967063904,1.0,1.0,46677.9,0.0
774.0,France,Male,-20.5150089263916,4.0,113709.28,1.0,1.0,1.0,153887.93,1.0
705.0,Germany,Female,43.0,-31.89999923706055,79974.55,1.0,0.0,1.0,103108.33,0.0
648.0,France,Female,44.0,-5.930367279052734,0.0,2.0,1.0,1.0,58652.23,0.0
688.0,France,Female,51.0,5.0,0.0,1.0,1.0,0.0,91624.11,1.0
592.0,Spain,Male,38.0,0.0,0.0,1.0,1.0,0.0,65986.48,1.0
705.0,France,Male,33.0,3.0,144427.96,2.0,1.0,0.0,113845.18999999999,0.0
654.0,France,Male,42.0,7.0,99263.09,1.0,1.0,1.0,67607.9,0.0
624.0,France,Female,32.0,2.0,79368.87,2.0,1.0,1.0,145471.94,0.0
594.0,France,Female,30.0,10.0,0.0,3.246887683868408,1.0,1.0,124071.71,0.0
695.0,Spain,Female,16.96453266143799,9.0,0.0,2.0,1.0,0.0,69389.53474121094,0.0
597.0,France,Male,28.0,2.0,0.0,3.0,1.0,1.0,78707.97,0.0
758.0,France,Female,52.0,7.0,125095.93999999999,1.0,1.0,0.0,171189.83,1.0
737.0,Germany,Female,40.0,2.0,162485.8,2.0,1.0,0.0,149381.32,0.0
694.0,Germany,Male,37.0,1.0,95668.82,2.0,1.0,0.0,100335.55,0.0
683.0,France,Male,28.19351029396057,4.0,0.0,2.0,1.0,0.0,152698.24,0.0
538.0,Spain,Female,20.589077758789063,8.0,0.0,2.0,1.0,1.0,41192.95,0.0
669.0,France,Male,37.0,4.0,0.0,1.0,1.0,0.0,132540.33,0.0
730.0,France,Female,34.0,5.0,74197.38,2.0,1.0,0.0,96875.52,0.0
622.0,France,Female,31.0,-25.693642687797546,89688.94,1.0,1.0,1.0,152305.47,0.0
714.0,Spain,Female,33.0,10.0,103121.33,13.149724769592286,0.0,1.0,49672.01,1.0
569.0,Spain,Female,34.0,3.0,30689.16328125,1.0,1.0,0.0,133997.53,0.0
305.8629547119141,Germany,Female,59.0,5.0,120170.07000000002,1.0,0.0,1.0,50454.8,0.0
279.2757141113281,France,Male,32.0,9.0,149136.31,2.0,0.0,1.0,16402.11,0.0
600.0,France,Male,40.0,1.0,141136.79,1.0,1.0,1.0,67803.83,0.0
693.0,France,Female,43.0,4.0,152341.55,1.0,1.0,0.0,9241.78,0.0
704.0,France,Male,36.0,7.0,120026.98000000001,23.147011375427248,0.0,1.0,100601.73,0.0
527.0,Spain,Male,33.0,9.0,132168.28,1.0,0.0,0.0,98734.15,0.0
628.9262023925781,Germany,Male,43.0,-22.149089956283568,85200.82,2.0,1.0,1.0,160574.09,1.0
575.0,Spain,Male,53.0,1.0,84903.33,8.270511865615845,0.0,1.0,54329.8263671875,0.0
626.0,France,Female,32.0,0.0,0.0,2.0,0.0,0.0,187172.54,0.0
582.0,France,Male,20.0,4.0,0.0,1.0,1.0,1.0,55763.66000000001,0.0
195.11475372314453,Spain,Male,40.0,8.0,0.0,1.0,1.0,0.0,75848.22,0.0
850.0,France,Male,30.0,9.0,121535.17999999998,1.0,0.0,0.0,40313.47,0.0
653.0,France,Male,13.52398910522461,-37.927622604370114,116662.96,2.0,0.0,1.0,91536.1046875,0.0
679.0,France,Male,60.0,8.0,0.0,2.0,1.0,0.0,58206.24360351563,0.0
549.0,Germany,Female,49.0,6.0,124829.16,1.0,0.0,1.0,93551.36,0.0
850.0,Spain,Female,36.0,2.0,155180.56,2.0,0.0,0.0,169415.54,0.0
558.0,Germany,Female,32.0,1.0,108262.87,1.0,1.0,1.0,6935.31,0.0
528.0,France,Male,40.0,4.0,0.0,2.0,1.0,0.0,25399.7,0.0
801.0,France,Male,38.0,5.0,0.0,2.0,1.0,0.0,66256.27,0.0
513.0,Spain,Male,48.0,2.0,0.0,1.0,1.0,1.0,114709.13,1.0
543.1826538085937,Germany,Male,38.0,6.0,99812.88,2.0,1.0,1.0,158357.97,0.0
606.0,France,Male,35.0,2.0,132164.26,1.0,0.0,1.0,164815.59,0.0
599.0,France,Male,45.0,10.0,10809.0875,9.360604119300842,1.0,0.0,31094.972998046876,1.0
554.4644958496094,Germany,Male,39.0,4.0,142406.43,2.0,1.0,0.0,146637.45,0.0
529.0,Spain,Male,38.0,7.0,99842.5,26.319921493530273,1.0,0.0,77875.334375,1.0
