con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
850.0,France,Female,41.0,5.0,12849.25302734375,2.0,1.0,1.0,34827.43,0.0
497.0,France,Male,41.0,9.0,0.0,1.0,0.0,0.0,22074.48,0.0
764.0,France,Female,39.0,5.0,81042.42,1.0,0.0,1.0,109805.17,0.0
261.8272254943848,France,Female,48.0,5.0,0.0,1.0,1.0,0.0,100478.6,1.0
609.0,France,Male,40.0,-21.380688858032226,0.0,2.0,1.0,1.0,97416.34,0.0
487.0,France,Female,53.0,4.0,199689.49,1.0,1.0,1.0,24207.86,1.0
748.0,France,Male,33.0,1.0,142645.43,1.0,0.0,0.0,69132.66,0.0
710.0,Spain,Male,75.0,5.0,0.0,2.0,1.0,1.0,9376.89,0.0
432.0,Germany,Female,-23.08803234100342,3.0,110219.13999999998,1.0,1.0,0.0,43046.7,1.0
534.0,Spain,Male,51.0,3.0,0.0,2.0,1.0,1.0,20856.31,0.0
607.0,France,Male,25.0,3.0,0.0,2.0,0.0,0.0,187048.72,0.0
551.0,Spain,Male,32.0,4.0,0.0,10.806053686141968,1.0,0.0,53420.530000000006,0.0
674.0,France,Male,45.0,7.0,142072.02,1.0,1.0,0.0,37013.29,0.0
525.0,France,Female,25.0,6.0,0.0,2.0,1.0,0.0,89566.64,0.0
645.0,Germany,Male,33.0,8.0,149564.61,50.535782432556154,0.0,0.0,106704.00234375,0.0
755.0,France,Female,43.0,9.0,0.0,2.0,1.0,0.0,18066.69,0.0
708.0,France,Male,37.0,8.0,153366.13,1.0,1.0,1.0,26912.340000000004,0.0
715.0,France,Male,21.0,6.0,76467.16,1.0,1.0,1.0,173511.72,0.0
727.0,France,Female,26.0,9.0,121508.28,33.81313285827637,1.0,1.0,146785.44,0.0
559.0,Spain,Female,27.0,1.0,0.0,1.0,0.0,1.0,1050.33,0.0
545.0,Spain,Male,36.0,8.0,73211.12,20.214188957214354,1.0,0.0,55118.58828125,0.0
524.0,France,Male,22.0,9.0,0.0,2.0,1.0,0.0,74405.34,0.0
707.0,France,Female,55.0,1.0,0.0,2.0,0.0,1.0,54409.48,0.0
671.0,Spain,Male,38.0,0.0,92674.94,2.0,1.0,1.0,3647.5700000000006,0.0
651.5057365417481,France,Male,52.0,-40.69242424964905,41287.31809387207,6.832037293910981,1.0,0.0,198874.52,1.0
667.0,Germany,Female,36.0,1.0,114391.62,1.0,1.0,1.0,53412.54,0.0
837.3174072265625,Germany,Male,32.0,9.0,80262.66,1.0,1.0,0.0,194867.78,0.0
545.0,Spain,Female,33.0,7.0,173331.52,1.0,1.0,0.0,150452.88,0.0
361.558935546875,Spain,Female,35.0,7.0,147285.52,1.0,1.0,1.0,57807.05,0.0
657.0,Spain,Male,16.147531700134277,-5.513210725784302,18071.973864746094,2.0,1.0,1.0,50419.24221191406,0.0
487.0,Spain,Female,36.0,1.0,140137.15,1.0,1.0,0.0,194073.33,0.0
750.0,France,Female,27.141378450393677,6.0,36527.56796875,1.0,1.0,0.0,126233.17999999998,1.0
557.6108703613281,France,Female,37.0,8.0,98218.04,2.0,1.0,0.0,182354.46,1.0
711.0,Germany,Female,35.0,2.0,133607.75,1.0,0.0,1.0,120586.32000000002,0.0
551.0,France,Male,37.0,3.0,0.0,2.0,1.0,1.0,50578.4,0.0
559.0,France,Female,38.0,8.0,95139.41,1.0,1.0,1.0,86575.46,0.0
620.0,France,Male,29.0,3.0,0.0,2.0,0.0,1.0,153392.28,0.0
277.12917175292966,Spain,Male,42.0,5.0,0.0,2.0,1.0,0.0,115509.59,0.0
449.0,France,Female,37.0,6.0,0.0,2.0,1.0,0.0,82176.48,0.0
703.0,Germany,Female,26.0,1.0,97331.19,1.0,0.0,0.0,63717.490000000005,0.0
466.5756805419922,Germany,Male,37.0,2.0,139265.63,18.588283133506774,1.0,1.0,198745.94,0.0
594.0,France,Female,31.0,9.0,0.0,1.0,0.0,1.0,5719.11,0.0
586.0,Spain,Male,34.0,5.0,168094.01,1.0,0.0,0.0,20058.61,0.0
613.0,Germany,Female,30.0,5.0,131563.88,2.0,1.0,0.0,170638.98,0.0
601.0,France,Male,44.0,3.0,0.0,2.0,1.0,0.0,30607.109999999997,0.0
657.0,France,Male,50.0,9.0,0.0,2.0,0.0,0.0,37171.46,0.0
531.0,France,Male,31.0,3.0,0.0,1.0,1.0,1.0,42589.33,0.0
621.0,Germany,Male,47.0,7.0,107363.29,1.0,1.0,1.0,66799.28,0.0
782.0,France,Female,33.0,2.0,94493.03,1.0,0.0,1.0,101866.39,0.0
528.0,France,Female,29.0,9.0,170214.23,2.0,1.0,0.0,49284.0,0.0
696.0,France,Male,52.0,6.0,139781.06,1.0,1.0,0.0,27445.4,1.0
586.0,France,Female,35.0,7.0,0.0,2.0,1.0,0.0,70760.69,0.0
341.55879669189454,France,Female,-11.391630935668946,8.0,148610.41,3.0,0.0,1.0,73482.18564453124,1.0
498.0,France,Female,73.0,2.0,170241.7,25.0277147769928,1.0,1.0,80224.16274414063,0.0
691.0,France,Female,33.0,1.0,128306.83,1.0,1.0,0.0,113580.79,0.0
568.0,France,Female,47.0,7.0,0.0,2.0,1.0,1.0,45978.39,0.0
715.0,France,Female,35.0,3.0,0.0,1.0,1.0,1.0,56899.55747070313,0.0
680.0,Germany,Male,32.0,7.0,21308.6640625,1.0,0.0,1.0,77349.92,0.0
191.68894424438477,Spain,Male,21.690996360778808,6.0,0.0,2.0,1.0,0.0,47322.05,0.0
539.0,France,Female,22.0,0.0,100885.93,2.0,1.0,1.0,38772.65,0.0
148.9241500854492,Germany,Male,69.0,9.0,93320.8,1.0,1.0,1.0,24489.44,0.0
594.0,Germany,Male,5.404666423797607,6.0,63176.44,-1.216666293144226,1.0,1.0,54701.87512207031,0.0
343.22009963989257,France,Male,33.0,2.0,139451.67,1.0,0.0,0.0,63142.12000000001,0.0
649.0,France,Female,52.0,8.0,49113.75,1.0,1.0,0.0,41858.43,0.0
597.1336364746094,France,Female,32.0,-32.25332527160644,123906.22,19.42274915575981,0.0,1.0,127443.82000000002,1.0
787.0,France,Female,40.0,6.0,0.0,-5.325304341316223,1.0,1.0,84151.98,0.0
604.0,France,Male,28.0,7.0,0.0,2.0,0.0,0.0,58595.64,0.0
489.0,Germany,Female,0.8133969306945801,1.0,131441.51,1.0,1.0,0.0,37240.11,1.0
651.0,France,Male,56.0,2.0,0.0,1.0,1.0,0.0,114522.67999999998,1.0
698.0,France,Male,-14.323932725191117,6.0,136325.48,2.0,1.0,1.0,76587.18203125,1.0
578.0,Germany,Female,38.0,4.0,113150.43999999999,2.0,1.0,0.0,176712.59,0.0
538.0,Spain,Female,42.0,9.0,0.0,1.0,0.0,0.0,73693.76796875,1.0
696.0,France,Female,33.0,4.0,0.0,2.0,1.0,1.0,73371.65,0.0
260.21832275390625,Germany,Female,46.0,8.0,102785.16,1.0,1.0,1.0,70323.68,0.0
685.0,Spain,Male,34.0,6.0,83264.28,1.0,0.0,0.0,9663.28,0.0
705.0,Germany,Male,41.0,4.0,72252.64,2.0,1.0,1.0,142514.66,0.0
499.0,Germany,Female,29.0,6.0,148051.52,1.0,1.0,0.0,118623.93999999999,0.0
717.0,France,Female,-0.1224355697631836,9.0,138489.66,1.0,1.0,1.0,68400.14,1.0
510.0,France,Male,16.150395584106445,8.0,0.0,2.0,1.0,1.0,115291.86000000002,0.0
632.0,France,Male,32.0,6.0,111589.33,1.0,1.0,1.0,170382.99,0.0
668.0,Germany,Female,39.0,0.0,122104.79,1.0,1.0,0.0,112946.67,1.0
744.0,Germany,Male,32.0,4.0,96106.83,31.918385601043703,1.0,1.0,79812.77,0.0
663.0,Germany,Male,42.0,7.0,115930.87,1.0,1.0,0.0,19862.78,1.0
638.0,Germany,Female,37.0,7.0,124513.66,2.0,1.0,0.0,158610.89,0.0
688.0,France,Female,54.0,9.0,0.0,1.0,1.0,0.0,191212.63,1.0
588.0,Spain,Male,46.0,8.0,0.0,1.0,1.0,0.0,61931.21,0.0
631.0,France,Male,33.0,-12.189330816268921,0.0,1.0,1.0,1.0,58043.02,0.0
687.0,Spain,Male,35.0,8.0,100988.39,13.661813831329345,1.0,0.0,22247.27,1.0
599.0,France,Male,44.0,10.0,118577.24000000002,1.0,1.0,1.0,31448.52,0.0
63.53579330444336,France,Male,28.0,6.0,0.0,2.0,1.0,0.0,6976.418408203125,0.0
730.0,France,Male,27.0,5.0,0.0,2.0,1.0,1.0,116081.92999999998,0.0
533.0,France,Female,39.0,2.0,0.0,1.0,0.0,1.0,73669.94,1.0
711.0,Spain,Female,53.85941696166992,5.0,0.0,1.5189208984375,1.0,1.0,93959.96,0.0
555.0,Spain,Female,26.0,9.0,0.0,2.0,0.0,1.0,158918.03,0.0
850.0,France,Female,42.0,9.0,113311.11000000002,1.0,1.0,1.0,198193.75,0.0
678.0,France,Female,41.0,9.0,0.0,1.0,0.0,0.0,13160.030000000002,0.0
576.0,France,Male,32.0,7.0,0.0,2.0,1.0,0.0,4660.91,0.0
835.0,Germany,Male,20.0,4.0,124365.42,1.0,0.0,0.0,180197.74,1.0
592.0,France,Male,42.0,1.0,17091.667578125,2.0,1.0,1.0,63023.02,0.0
774.0,France,Male,36.0,7.0,103688.19,1.0,0.0,1.0,118971.74000000002,0.0
620.0,France,Female,29.0,1.0,138740.24,2.0,0.0,0.0,154700.61,0.0
519.0,Spain,Male,39.0,4.0,26365.1890625,1.0,1.0,1.0,97577.17,0.0
734.0,Spain,Female,37.0,0.0,152760.24,1.0,1.0,1.0,48990.5,0.0
604.0955749511719,France,Male,-11.133770394325257,7.0,143966.3,2.0,1.0,0.0,140262.96,0.0
733.0,France,Male,51.0,10.0,30478.34609375,1.0,1.0,0.0,130189.53,0.0
650.0,France,Female,43.0,6.0,0.0,2.0,1.0,1.0,16301.91,0.0
538.0,France,Female,33.0,5.0,0.0,2.0,1.0,0.0,126962.41,0.0
577.0,France,Female,46.0,1.0,0.0,1.0,1.0,1.0,158750.53,0.0
792.0,France,Male,30.0,-41.127033257484435,36368.24990234375,2.0,1.0,0.0,199644.2,0.0
686.0,France,Female,41.0,10.0,0.0,1.0,1.0,1.0,144272.71,1.0
589.0,France,Male,29.0,-18.813919448852538,0.0,2.0,0.0,0.0,98320.27,0.0
530.0,France,Male,25.0,9.0,162560.32,1.0,1.0,0.0,64129.030000000006,0.0
778.0,Germany,Female,29.0,7.0,123229.46,17.74317045211792,1.0,0.0,181221.09,0.0
561.9898071289062,France,Male,31.0,7.0,76665.71,2.0,1.0,0.0,163809.08,0.0
270.9067207336426,France,Male,38.0,-25.884933257102965,140278.99,19.935906347632407,1.0,1.0,55698.72854003906,1.0
655.0,France,Female,51.0,3.0,6238.20869140625,2.0,0.0,1.0,15801.02,0.0
721.0,France,Male,46.0,1.0,22213.217150878907,2.0,0.0,0.0,102950.79,0.0
499.0,Germany,Male,36.0,-18.421056985855103,36412.27783203125,2.0,1.0,0.0,174918.46,0.0
511.0,France,Male,45.0,5.0,68375.27,1.0,1.0,0.0,193160.25,1.0
579.0,Germany,Female,39.0,5.0,117833.3,3.0,0.0,1.0,5831.0,1.0
696.0,Spain,Female,36.0,7.0,0.0,2.0,1.0,1.0,82298.59,0.0
681.0,France,Male,34.0,7.0,0.0,2.0,0.0,0.0,130686.59,0.0
815.0,France,Male,45.0,7.0,0.0,1.0,0.0,1.0,52885.23,1.0
681.0,Spain,Male,30.0,2.0,111093.00999999998,1.0,1.0,0.0,68985.99,0.0
641.0,Spain,Male,42.0,9.0,132657.55,1.0,1.0,0.0,90614.1703125,0.0
591.0,France,Female,56.0,9.0,128882.49000000002,1.0,1.0,0.0,196241.94,0.0
240.5391815185547,Germany,Male,59.0,9.0,69129.59,1.0,1.0,0.0,36971.1541015625,1.0
487.0,France,Male,37.0,6.0,0.0,2.0,1.0,1.0,126477.41,0.0
729.0,France,Male,39.0,4.0,121404.63999999998,24.595642471313475,1.0,1.0,159618.17,0.0
532.7104850769043,Spain,Female,45.0,-50.752004945278166,131355.3,3.0,0.0,0.0,195395.33,1.0
580.0,France,Female,35.0,1.0,102097.33,1.0,0.0,1.0,168285.85,0.0
642.0,France,Male,40.0,1.0,154863.15,1.0,1.0,1.0,138052.51,0.0
850.0,Spain,Female,-0.9827840328216553,3.0,99945.93,2.0,1.0,0.0,71179.31,0.0
616.0,Germany,Female,39.0,2.0,121704.32000000002,2.0,1.0,1.0,55556.3,0.0
526.0,Spain,Female,43.0,3.0,0.0,2.0,1.0,0.0,31705.189999999995,0.0
523.0,Germany,Male,35.0,8.0,138782.76,15.947656488418579,0.0,1.0,186118.93,0.0
382.59900817871096,France,Male,20.923885154724122,9.0,0.0,2.0,1.0,0.0,195580.28,0.0
840.0,France,Female,30.0,-33.15460147857666,136291.71,1.0,1.0,0.0,54113.37999999999,0.0
570.0,Germany,Male,42.0,0.0,107856.57000000002,2.0,1.0,0.0,127528.84,0.0
676.0,Germany,Female,26.0,1.0,108348.66,1.0,0.0,0.0,60231.740000000005,1.0
689.0,France,Male,47.0,1.0,93871.95,39.08383135795593,1.0,0.0,84368.4890625,0.0
703.0,Spain,Male,45.0,1.0,0.0,1.0,1.0,0.0,46644.58549804687,1.0
491.0,Germany,Male,19.0,2.0,125860.2,1.0,0.0,0.0,129690.5,0.0
584.0,France,Male,49.0,8.0,23711.78203125,1.0,1.0,0.0,64441.233203125,0.0
810.0,France,Female,51.0,-27.343393325805664,0.0,2.0,0.0,1.0,184524.74,0.0
745.0,Spain,Female,59.0,8.0,0.0,1.0,1.0,1.0,36124.98,0.0
625.0,France,Female,39.0,3.0,130786.92,1.0,0.0,1.0,121316.07000000002,0.0
535.0,France,Female,29.0,2.0,112367.34,1.0,1.0,0.0,185630.76,0.0
729.0,France,Male,20.651300287246706,7.0,18457.25546875,2.0,1.0,0.0,71133.12,0.0
655.0,France,Female,26.0,7.0,106198.5,1.0,0.0,1.0,32020.419999999995,0.0
751.0,France,Male,47.0,5.0,19194.03564453125,3.7384227395057676,1.0,0.0,55540.52578125,1.0
525.0,France,Male,33.0,1.0,112833.35,1.0,0.0,1.0,175178.56,0.0
532.0,France,Female,40.0,5.0,0.0,2.0,0.0,1.0,177099.71,0.0
234.98499145507813,Spain,Female,43.0,4.0,0.0,2.0,1.0,1.0,66406.37,0.0
786.0,Germany,Female,32.0,2.0,104336.43,2.0,0.0,0.0,59559.81,0.0
580.0,France,Male,55.0,6.0,104305.74,1.0,0.0,1.0,175750.21,0.0
618.8204193115234,France,Male,54.37264423370361,5.0,35354.66576843262,2.0,1.0,1.0,174311.3,0.0
683.0,France,Male,39.0,-32.796124649047854,0.0,2.0,1.0,0.0,171716.81,1.0
747.0,France,Female,45.0,-60.502318954467775,114959.12,1.0,1.0,0.0,103072.7953125,1.0
350.0950477600098,France,Female,33.0,5.0,164704.38,1.0,0.0,1.0,63429.45014648438,1.0
779.0,France,Male,62.0,-62.469944381713866,119096.55,41.44352035522461,0.0,1.0,116977.88999999998,0.0
361.52937469482424,France,Male,31.0,1.0,0.0,2.0,1.0,1.0,185105.44,0.0
666.0,France,Male,47.0,2.0,0.0,1.0,1.0,0.0,35046.97,1.0
526.0,Spain,Male,30.0,8.0,0.0,1.0,1.0,0.0,36251.0,0.0
849.0,France,Female,41.0,9.0,115465.28,1.0,1.0,0.0,103174.5,0.0
471.0,France,Female,27.0,4.0,0.0,2.0,1.0,0.0,122642.09,0.0
628.0,Spain,Male,43.0,-71.45358161926269,184926.61,1.0,1.0,0.0,122937.57000000002,0.0
674.0,Germany,Male,16.83993797302246,8.0,85957.88,2.0,1.0,0.0,63437.90234375,0.0
797.0,France,Male,-11.922221159934997,10.0,114084.6,1.0,0.0,1.0,94492.78359375,0.0
590.0,Spain,Female,29.0,2.0,166930.76,2.0,1.0,0.0,122487.73000000001,0.0
588.0,France,Female,27.0,8.0,0.0,1.0,1.0,0.0,20066.38,0.0
252.82296752929688,France,Male,29.0,7.0,0.0,0.9714966297149659,1.0,1.0,55473.15,0.0
571.0,France,Female,38.0,6.0,107193.82000000002,2.0,0.0,0.0,38962.94,0.0
680.0,France,Male,36.0,3.0,116275.12,1.0,1.0,1.0,63795.8,1.0
648.0,Spain,Female,21.56015739440918,7.0,0.0,2.0,1.0,1.0,163060.43,0.0
235.78670654296874,France,Male,39.0,2.0,91068.56,1.0,1.0,0.0,26578.689999999995,0.0
648.0,Germany,Male,41.0,5.0,123049.21,1.0,0.0,1.0,5066.76,0.0
759.0,France,Female,39.0,6.0,0.0,2.0,1.0,1.0,140497.67,0.0
585.0,France,Male,40.0,7.0,0.0,2.0,0.0,0.0,146156.98,0.0
774.0,France,Female,42.0,3.0,47069.48249511719,1.0,0.0,0.0,199316.19,0.0
697.0,Germany,Female,48.0,-49.428477668762206,108128.96,22.631690979003906,1.0,1.0,103944.37,0.0
605.0,France,Female,39.0,10.0,105317.73000000001,2.0,1.0,0.0,83540.2375,0.0
676.0,France,Male,20.0,1.0,80569.73,1.0,0.0,0.0,68621.98,0.0
678.0,France,Female,22.0,4.0,174852.89,1.0,1.0,1.0,28149.060000000005,0.0
495.0,France,Female,2.865979766845703,-54.58227701187134,89158.94,3.0,1.0,0.0,135169.76,1.0
47.69453353881836,France,Male,14.446985816955566,10.0,1278.03134765625,2.0,1.0,0.0,3445.6912109375,0.0
770.0,France,Male,36.0,2.0,89800.14,1.0,1.0,1.0,105922.68999999999,0.0
817.0,Germany,Male,-13.362315464019776,9.0,101207.75,1.0,0.0,0.0,88211.12,1.0
659.0,France,Male,43.0,1.0,106086.42,2.0,1.0,0.0,26900.629999999997,0.0
693.0,France,Male,21.0,1.0,0.0,2.0,1.0,1.0,3494.0199999999995,0.0
744.0,France,Male,47.0,9.0,0.0,2.0,1.0,0.0,74469.7072265625,0.0
829.0,Spain,Female,26.0,-22.770905590057374,101440.36,2.0,1.0,1.0,19324.5,0.0
716.0,France,Male,38.0,4.0,0.0,2.0,1.0,0.0,189678.7,0.0
204.2203140258789,France,Male,34.0,-26.688388061523437,106603.74000000002,2.0,1.0,1.0,26387.71,0.0
835.0,Germany,Female,29.0,10.0,130420.2,2.0,0.0,0.0,106276.55,0.0
636.0,France,Female,38.0,1.0,0.0,1.0,1.0,0.0,45015.38,0.0
649.0,France,Male,29.0,2.0,45022.23,1.0,1.0,1.0,173495.77,0.0
621.0,Germany,Male,27.0,1.0,74298.43,1.0,1.0,1.0,52581.96,0.0
658.0,Germany,Female,31.0,-20.09886884689331,133003.03,1.0,0.0,1.0,146339.27,1.0
69.99467544555664,Spain,Male,48.0,7.0,0.0,1.4064684331417083,1.0,0.0,8999.303564453125,0.0
783.0,Spain,Female,37.0,1.0,136689.66,1.0,1.0,0.0,197890.65,0.0
615.0,France,Male,32.0,4.0,0.0,2.0,1.0,1.0,6225.63,0.0
791.0,France,Female,44.0,-4.9459308385849,0.0,2.0,1.0,0.0,68336.6521484375,1.0
762.0,France,Male,53.0,1.0,102520.37,1.0,1.0,1.0,170195.4,0.0
607.0,France,Male,35.0,2.0,0.0,2.0,1.0,1.0,114190.3,0.0
601.0,France,Female,34.0,5.0,0.0,2.0,1.0,0.0,27022.57,0.0
540.0,Spain,Male,67.0,1.0,88382.01,1.0,0.0,1.0,59457.0,0.0
812.0,France,Male,3.213366174697876,4.0,115049.15,2.0,1.0,0.0,165038.41,0.0
350.47511596679686,France,Male,58.0,1.0,104796.54,18.503261756896972,1.0,0.0,55969.625,0.0
680.0,France,Male,33.0,1.0,123082.08,1.0,1.0,0.0,134960.98,0.0
680.0,Spain,Female,13.059045314788818,8.0,0.0,2.0,1.0,1.0,65708.5,0.0
631.0,France,Female,33.0,8.0,0.0,2.0,0.0,0.0,117374.22,0.0
569.0,France,Female,43.0,7.0,0.0,2.0,1.0,1.0,77703.19,0.0
524.7215148925782,France,Male,33.0,3.0,88311.48,2.0,0.0,1.0,177651.38,0.0
582.0,France,Female,40.0,9.0,0.0,3.0,1.0,1.0,60954.45,0.0
609.0,France,Male,32.0,7.0,71872.19,1.0,1.0,1.0,151924.9,0.0
506.0,Spain,Male,35.0,6.0,10657.55537109375,2.0,1.0,0.0,26318.73,0.0
503.0,France,Male,42.0,8.0,104430.08,1.0,1.0,1.0,65560.29375,0.0
503.0,France,Female,28.0,5.0,0.0,2.0,1.0,0.0,125918.17,0.0
806.0,Germany,Male,47.28279581069946,10.0,138653.51,1.0,1.0,0.0,190803.37,0.0
653.0,France,Female,31.0,7.0,102575.04,1.0,1.0,1.0,11043.54,0.0
314.65543975830076,Germany,Male,43.0,7.0,137780.74,2.0,1.0,1.0,64108.34921875,1.0
674.0,Spain,Male,32.0,2.0,0.0,2.0,1.0,0.0,140579.17,0.0
798.0,France,Male,32.0,7.0,0.0,11.388976335525513,0.0,1.0,37731.95,0.0
740.0,France,Female,30.0,8.0,105209.54,1.0,1.0,0.0,1852.58,0.0
531.0,Germany,Female,32.0,0.0,109570.21,2.0,1.0,1.0,172049.84,0.0
614.0,Germany,Female,44.0,6.0,118715.86000000002,1.0,1.0,0.0,133591.11,0.0
556.0,France,Male,35.0,10.0,36989.6466796875,2.0,1.0,0.0,192751.18,0.0
678.0,France,Female,43.0,2.0,153393.18,20.64535026550293,1.0,0.0,106529.078125,0.0
587.0,Germany,Male,33.0,6.0,132603.36,1.0,1.0,0.0,55775.719999999994,0.0
527.0,Spain,Female,36.0,6.0,0.0,2.0,1.0,1.0,102280.29,0.0
757.0,Germany,Female,34.0,1.0,129398.00999999998,2.0,0.0,0.0,44965.44,0.0
468.0,Spain,Male,28.0,3.0,0.0,2.0,1.0,0.0,170661.02,0.0
693.0,France,Male,29.0,2.0,151352.74,1.0,0.0,0.0,197145.89,0.0
483.0,France,Female,44.0,5.0,136836.49,1.0,1.0,0.0,192359.9,1.0
466.0,France,Male,40.0,4.0,91592.06,35.95753617882728,1.0,0.0,141210.18,1.0
770.0,France,Female,19.02606086730957,8.0,0.0,2.0,1.0,0.0,100557.03,0.0
734.0,France,Female,54.0,3.0,0.0,1.0,1.0,0.0,130805.54,1.0
716.0,France,Female,22.0,8.0,0.0,2.0,1.0,1.0,92606.98,0.0
439.0,France,Male,36.0,2.0,165536.28,2.0,1.0,1.0,74877.9828125,1.0
538.0,Germany,Male,25.0,5.0,62482.95,1.0,1.0,1.0,102758.43,1.0
743.0,France,Male,40.0,8.0,68155.59,1.0,1.0,0.0,94876.65,0.0
734.0,Spain,Female,-14.384741163253784,3.0,55853.33,2.0,0.0,0.0,94811.85,1.0
656.0,France,Male,37.0,2.0,0.0,2.0,0.0,1.0,67840.81,0.0
666.0,France,Female,31.0,2.0,79589.43,1.0,0.0,0.0,4050.5700000000006,0.0
627.0,Spain,Male,41.0,5.0,31384.9498046875,1.6202691793441772,0.0,1.0,134665.25,0.0
480.0,Germany,Female,25.0,3.0,174330.35,2.0,0.0,0.0,181647.13,0.0
792.0,France,Male,19.0,7.0,143390.51,1.0,1.0,0.0,33282.84,0.0
194.8072509765625,Germany,Male,59.0,8.0,91415.76,1.0,0.0,0.0,27965.0,1.0
476.0,Germany,Male,30.0,3.0,134366.42,1.0,1.0,0.0,68343.53,0.0
539.0,France,Female,24.0,3.0,0.0,2.0,1.0,1.0,198161.07,0.0
815.7771835327148,Spain,Male,26.511205768585206,8.0,88786.81,19.049597668647767,1.0,1.0,196858.4,1.0
461.3508361816406,Germany,Male,35.0,3.0,96814.46,2.0,1.0,1.0,120511.03,0.0
763.0,Germany,Male,32.0,9.0,160680.41,1.0,1.0,0.0,30886.35,0.0
640.0,France,Female,29.0,3.0,0.0,2.0,1.0,0.0,2743.69,0.0
655.0,France,Male,47.0,-20.437610626220703,0.0,2.0,1.0,0.0,167778.62,0.0
526.0,Germany,Male,31.0,5.0,145537.21,1.0,1.0,0.0,132404.64,0.0
678.0,France,Female,28.0,4.0,0.0,2.0,1.0,1.0,144423.17,1.0
554.0,France,Female,45.0,6.0,0.0,2.0,1.0,0.0,181204.5,0.0
597.0,Spain,Male,30.0,2.0,119370.11000000002,1.0,1.0,1.0,182726.22,1.0
560.0,Spain,Female,28.0,1.0,0.0,2.0,1.0,1.0,120880.72,0.0
850.0,Germany,Female,-11.520119237899781,10.0,134381.52,1.0,0.0,0.0,26812.890000000003,1.0
412.2929443359375,Germany,Male,1.6915746927261353,-30.764878749847412,114888.74000000002,25.579603052139284,1.0,1.0,66732.63,1.0
623.0,Germany,Male,42.0,-75.26968765258789,149332.48,2.0,1.0,0.0,100834.22,0.0
698.0,France,Male,40.0,7.0,105061.74000000002,3.0,1.0,0.0,107815.31000000001,1.0
620.0,France,Male,32.0,7.0,0.0,2.0,1.0,1.0,34665.79,0.0
619.0,France,Female,40.0,10.0,0.0,1.0,1.0,1.0,147093.84,1.0
561.0,France,Male,21.0,4.0,0.0,1.0,1.0,1.0,36942.35,0.0
753.0,France,Female,39.0,7.0,155062.8,1.0,1.0,1.0,100708.034375,0.0
721.0,Spain,Male,43.0,3.0,88798.34,1.0,0.0,0.0,45610.63,0.0
451.0,France,Male,33.0,6.0,0.0,2.0,1.0,0.0,184954.11,0.0
680.0,Germany,Female,51.0,5.0,143139.87,1.0,0.0,0.0,47795.43,1.0
590.0,Spain,Female,23.0,7.0,0.0,2.0,1.0,0.0,196789.9,0.0
634.0,Germany,Male,27.0,3.0,107027.51999999999,1.0,1.0,0.0,173425.68,0.0
676.0,France,Male,-22.735651779174805,-26.878894805908203,140720.93,1.0,1.0,0.0,36221.18,0.0
642.0,France,Male,3.6847578048706056,8.0,80964.57,2.0,1.0,0.0,174738.2,0.0
760.0,France,Male,39.0,-20.519487166404723,24270.965625,6.872437191009522,1.0,0.0,67131.3,1.0
736.0,Spain,Female,26.0,4.0,135889.13,1.0,1.0,1.0,165692.03,0.0
656.0,France,Male,43.0,7.0,134919.85,1.0,0.0,0.0,194691.95,0.0
776.0,Germany,Male,33.0,8.0,31220.616796875,1.0,0.0,0.0,129525.5,1.0
602.1012939453125,France,Female,34.0,6.0,138190.13,2.0,0.0,0.0,146511.2,1.0
631.0,Germany,Male,8.630705642700196,9.0,131519.49,2.0,0.0,1.0,51752.18,0.0
795.0,Spain,Female,56.0,-5.930142450332641,0.0,1.0,1.0,0.0,35418.69,1.0
