con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
648.0,Germany,Female,39.0,3.0,126935.98000000001,2.0,0.0,1.0,57995.740000000005,0.0
615.0,France,Male,39.0,4.0,133707.09,1.0,1.0,1.0,108152.75,0.0
682.0,France,Female,27.0,1.0,97893.2,1.0,1.0,0.0,166144.98,0.0
694.0,France,Male,34.0,5.0,127900.03,1.0,1.0,0.0,101737.8,0.0
694.0,France,Male,37.0,10.0,143835.47,1.0,0.0,1.0,33326.71,0.0
607.0,France,Male,24.548973321914673,0.0,19189.830096435548,2.0,1.0,1.0,81140.09,0.0
664.0,France,Male,48.0,10.0,0.0,1.0,1.0,0.0,140173.17,0.0
756.0,France,Male,60.0,2.0,0.0,1.0,1.0,1.0,166513.49,1.0
406.85051879882815,France,Female,40.0,3.0,25178.423046875,1.0,1.0,0.0,103232.6,0.0
653.0,Spain,Male,30.0,4.0,0.0,2.0,1.0,0.0,120736.04,0.0
710.0,Germany,Female,24.0,2.0,110407.43999999999,2.0,0.0,0.0,15832.429999999998,1.0
697.0,France,Female,76.0,7.0,0.0,2.0,0.0,0.0,188772.45,0.0
619.0,Germany,Female,41.0,8.0,142015.76,2.0,1.0,1.0,114323.66,0.0
648.0,Spain,Male,55.0,-23.415529632568358,81370.07,1.834857988357544,1.0,1.0,181534.04,0.0
482.0,Germany,Female,48.0,2.0,69329.47,1.0,0.0,0.0,102640.52,1.0
703.4936401367188,France,Male,-6.510692691802978,8.0,116755.5,3.859612512588501,0.0,1.0,158585.17,1.0
752.0,Spain,Male,44.0,6.0,83870.33,1.0,1.0,0.0,178722.24,0.0
648.0,France,Female,39.0,6.0,41099.71640625,2.0,0.0,1.0,153955.38,1.0
643.0,France,Female,34.0,8.0,117451.47,1.0,1.0,0.0,65374.86,0.0
573.0,Germany,Female,35.0,9.0,206868.78,2.0,0.0,1.0,102986.15,0.0
686.0,France,Female,39.0,3.0,111695.62,1.0,0.0,0.0,136643.84,0.0
331.84229736328126,France,Female,4.123869514465332,-37.935555648803714,137285.26,4.0,1.0,0.0,77063.63,1.0
702.0,France,Female,29.0,6.0,149218.39,1.0,1.0,1.0,9633.01,0.0
652.0,France,Male,51.0,7.0,0.0,2.0,0.0,1.0,43496.36,1.0
641.0,Spain,Male,32.0,7.0,0.0,2.0,1.0,1.0,24267.28,0.0
692.0,Germany,Female,41.0,8.0,130701.29,1.0,0.0,0.0,59354.240000000005,1.0
574.0,Spain,Male,34.0,5.0,0.0,2.0,0.0,0.0,28269.859999999997,0.0
643.0,France,Female,31.0,3.0,167949.48,1.0,1.0,0.0,143162.34,0.0
834.0,France,Male,23.0,4.0,131254.81,1.0,1.0,0.0,20199.3,0.0
591.0,France,Male,28.0,5.0,0.0,2.0,1.0,1.0,48606.92,0.0
470.0,Spain,Male,34.0,9.0,0.0,2.0,0.0,1.0,89013.67,0.0
608.0,Spain,Male,34.0,7.0,86656.13,1.0,0.0,1.0,59890.29,0.0
649.0,Germany,Female,37.0,-45.49502429962158,114737.25999999998,11.311726248264312,1.0,1.0,106655.88,1.0
665.0,France,Female,38.0,5.0,0.0,2.0,1.0,0.0,156439.56,0.0
651.0,France,Female,39.0,6.0,0.0,1.0,1.0,0.0,24176.44,0.0
555.0,Germany,Male,62.0,4.0,119817.33,1.0,0.0,1.0,43507.1,1.0
637.0,France,Female,48.0,7.0,130806.99000000002,7.432844066619873,1.0,0.0,132005.85,1.0
675.0,France,Female,18.811624813079835,0.0,0.0,1.0,1.0,1.0,80496.71,1.0
677.0,Spain,Male,40.0,5.0,0.0,2.0,1.0,0.0,88947.56,0.0
850.0,Germany,Female,35.0,2.0,80931.75,1.0,0.0,0.0,12639.67,1.0
261.4537071228027,France,Male,56.0,-4.372828316688538,0.0,3.2964169859886168,0.0,1.0,94248.16,1.0
665.0,Germany,Male,32.0,1.0,132178.67,1.0,0.0,0.0,11865.76,0.0
485.0,France,Female,27.0,3.0,0.0,2.0,1.0,0.0,141449.86,0.0
577.0,Spain,Male,43.0,6.0,0.0,2.0,1.0,0.0,149457.81,0.0
586.0,France,Female,-21.8506721496582,7.0,164769.02,3.0,0.0,0.0,119814.25,1.0
722.0,Germany,Male,29.0,1.0,107233.85,2.0,1.0,0.0,24924.92,0.0
528.0,France,Female,27.0,7.0,176227.07,2.0,0.0,1.0,139481.53,0.0
542.0,France,Female,39.0,4.0,109949.38999999998,2.0,1.0,1.0,41268.65,0.0
552.0,France,Male,34.0,5.0,0.0,2.0,1.0,1.0,1351.41,0.0
678.0,France,Female,60.0,10.0,117738.81000000001,1.0,1.0,0.0,147489.76,0.0
575.0,Spain,Female,37.0,9.0,133292.45,1.0,1.0,0.0,111175.09,0.0
669.0,France,Female,-19.393497371673583,1.0,160474.59,1.0,1.0,1.0,95963.14,0.0
636.0,France,Male,43.0,6.0,0.0,2.0,1.0,0.0,43128.95,0.0
507.49499053955077,Germany,Male,24.34192485809326,9.0,154393.43,1.0,1.0,0.0,137674.96,1.0
652.0,Germany,Male,45.0,9.0,110827.49000000002,1.0,1.0,0.0,86165.453125,1.0
637.0,Germany,Female,36.0,10.0,145750.45,2.0,1.0,1.0,96660.76,0.0
516.0,Spain,Female,45.0,8.0,109044.3,1.0,0.0,1.0,115818.16,0.0
801.0,France,Female,32.0,4.0,75170.54,1.0,1.0,1.0,37898.5,0.0
692.0,France,Female,42.0,2.0,0.0,2.0,1.0,0.0,145222.93,0.0
585.0,France,Female,28.0,6.0,105795.9,1.0,1.0,1.0,41219.09,0.0
590.0,France,Male,32.0,5.0,14472.917529296876,2.0,1.0,0.0,59249.83,0.0
554.0,Spain,Male,66.0,8.0,0.0,2.0,0.0,1.0,116747.62,0.0
659.0,France,Female,49.0,1.0,0.0,1.0,1.0,0.0,116249.72,1.0
690.0,France,Female,26.0,3.0,118097.87,20.229491591453552,1.0,0.0,61257.83,0.0
697.0,Germany,Male,29.0,0.0,172693.54,1.0,0.0,0.0,141798.98,0.0
610.0,France,Male,36.0,4.0,24290.205859375,2.0,1.0,0.0,102638.35,0.0
599.0,Spain,Male,36.0,4.0,0.0,2.0,0.0,0.0,13210.560000000001,0.0
544.0,France,Male,23.0,1.0,96471.2,1.0,1.0,0.0,35550.97,0.0
548.0,France,Female,46.0,1.0,0.0,1.0,1.0,1.0,104469.06,1.0
555.5606567382813,Spain,Male,24.0,-50.741991424560545,140197.18,28.76149845123291,1.0,1.0,142935.83,0.0
722.0,France,Male,20.0,-43.485895824432376,53302.64765625,2.0,1.0,0.0,195486.28,0.0
564.0,France,Female,33.0,4.0,135946.26,1.0,1.0,0.0,63170.0,0.0
719.0,France,Male,69.0,3.0,0.0,2.0,1.0,1.0,87076.7046875,0.0
479.3653396606445,Germany,Male,13.61143217086792,3.0,81290.02,19.284781312942506,0.0,1.0,177747.03,1.0
850.0,France,Female,15.735676765441895,8.0,0.0,1.0,1.0,0.0,19632.64,1.0
515.0,Germany,Male,60.0,9.0,8688.07841796875,3.0202691674232485,1.0,0.0,18424.24,1.0
667.0,Spain,Male,56.0,2.0,168883.08,1.0,1.0,1.0,18897.78,0.0
294.59399566650393,Germany,Male,21.921109437942505,-13.550732135772705,17677.527307128905,1.0,1.0,0.0,97879.02,0.0
525.0,Germany,Male,26.0,7.0,153644.39,1.0,1.0,1.0,63197.87999999999,0.0
606.0,Spain,Female,53.0,1.0,109330.06000000001,1.0,1.0,1.0,70944.58515625,0.0
686.0,Germany,Female,27.0,1.0,115095.88,2.0,0.0,0.0,78622.46,0.0
611.0,France,Male,35.0,10.0,0.0,1.0,1.0,1.0,23598.23,1.0
827.0,France,Male,46.0,1.0,183276.32,1.0,1.0,1.0,129797.40625,0.0
572.0,France,Male,33.0,9.0,68193.72,1.0,1.0,0.0,19998.31,0.0
726.0,France,Female,32.0,8.0,0.0,2.0,0.0,0.0,185075.63,0.0
579.0,Germany,Male,31.0,6.0,139729.54,1.0,0.0,1.0,135815.38,0.0
598.0,Spain,Female,56.0,-13.161282730102538,9154.03858642578,1.0,1.0,1.0,44251.33,0.0
663.0,France,Male,36.0,10.0,0.0,2.0,1.0,0.0,136349.55,0.0
505.0,Germany,Female,37.0,10.0,122453.97,2.0,1.0,1.0,52693.990000000005,0.0
576.0,Germany,Male,30.0,7.0,132174.41,2.0,0.0,0.0,93767.03,0.0
555.0,Spain,Female,24.0,2.0,0.0,2.0,0.0,1.0,197866.55,0.0
524.0,France,Male,30.0,-24.52758092880249,0.0,2.0,1.0,0.0,126812.85,0.0
776.0,Spain,Male,39.0,2.0,104349.45,1.0,0.0,0.0,79503.05,0.0
645.0,Germany,Female,41.0,2.0,138881.04,1.0,1.0,0.0,129936.53,1.0
850.0,Germany,Female,32.0,0.0,116968.91,1.0,0.0,0.0,175094.62,0.0
603.0,Germany,Male,35.0,1.0,105346.03,2.0,0.0,1.0,130379.5,0.0
539.6766174316406,France,Male,26.0,9.0,136623.19,1.0,1.0,0.0,153228.0,0.0
583.0,France,Female,29.0,10.0,0.0,2.0,1.0,1.0,111285.85,0.0
584.0,France,Female,66.0,5.0,0.0,1.0,1.0,0.0,49553.38,1.0
679.0,France,Female,33.0,6.0,0.0,2.0,1.0,1.0,98015.85,1.0
646.0,France,Male,36.0,6.0,124445.51999999999,1.0,1.0,0.0,88481.32,0.0
559.0,France,Female,34.0,5.0,68999.66,2.0,1.0,1.0,66879.27,0.0
595.0,France,Male,36.0,6.0,85768.42,25.299060535430907,1.0,1.0,24802.77,0.0
527.0,France,Male,47.0,-2.165270519256592,0.0,1.0,1.0,0.0,21312.16,1.0
684.0,France,Male,34.0,-26.95364637374878,43270.016796875,16.075378227233887,1.0,1.0,190263.78,0.0
673.0,Spain,Female,32.0,0.0,0.0,1.0,1.0,1.0,72873.33,0.0
802.0,Spain,Male,38.0,7.0,0.0,2.0,0.0,1.0,57764.65,0.0
675.0,France,Male,20.72964973449707,6.0,0.0,5.319712710380554,1.0,0.0,55221.3744140625,1.0
762.0,Spain,Female,19.0,6.0,0.0,2.0,1.0,0.0,55500.17,0.0
580.0,France,Male,50.0,0.0,125647.36000000002,1.0,1.0,0.0,57541.08,1.0
621.0,Germany,Female,31.0,-35.78184995651245,100375.39,1.0,1.0,1.0,90384.26,0.0
411.0,France,Female,36.0,10.0,0.0,1.0,0.0,0.0,120694.35,0.0
815.0,France,Male,24.0,7.0,171922.72,1.0,0.0,1.0,178028.96,0.0
631.0,Germany,Female,32.0,2.0,146810.99,2.0,1.0,1.0,180990.29,0.0
514.0,Germany,Female,45.0,3.0,109032.23000000001,1.0,0.0,1.0,155407.21,1.0
638.0,France,Male,57.0,6.0,0.0,1.0,1.0,0.0,33676.48,1.0
791.0,Spain,Male,25.0,7.0,0.0,1.0,1.0,0.0,89666.28,0.0
516.0,France,Male,35.0,5.0,128653.59,1.0,1.0,0.0,127558.25999999998,0.0
734.0,France,Male,37.0,3.0,80387.81,1.0,0.0,1.0,77272.62,0.0
436.51503295898436,France,Male,34.522259616851805,8.0,0.0,2.0,0.0,1.0,107665.67999999998,1.0
850.0,Germany,Male,43.0,0.0,43904.07109375,3.0,1.0,0.0,184044.8,1.0
641.0,France,Male,31.77576026916504,10.0,155978.17,25.055751609802247,1.0,0.0,91510.71,0.0
585.0,France,Female,38.0,5.0,0.0,1.0,1.0,1.0,87363.56,0.0
552.0,Germany,Male,50.0,4.0,121175.56000000001,1.0,1.0,0.0,62314.4630859375,1.0
507.0,France,Female,29.0,4.0,89349.47,2.0,0.0,0.0,180626.68,0.0
735.0,Spain,Male,38.0,-26.1067494392395,86131.71,2.0,0.0,0.0,93478.96,0.0
707.0,France,Female,58.0,3.0,102346.86,1.0,1.0,1.0,114672.63999999998,0.0
698.0,Germany,Female,36.0,7.0,121263.62,1.0,1.0,1.0,13387.88,0.0
841.0,France,Male,31.0,2.0,0.0,4.341481018066406,1.0,0.0,173240.52,0.0
688.0,Spain,Female,33.0,2.0,0.0,1.0,0.0,0.0,27557.18,1.0
614.0,France,Male,51.0,3.0,0.0,2.0,1.0,1.0,5552.37,0.0
511.0,France,Male,48.0,6.0,149726.08,1.0,0.0,0.0,88307.87,1.0
447.0,France,Male,43.0,2.0,0.0,2.0,1.0,0.0,33879.26,1.0
778.6049682617188,France,Male,35.0,5.0,161274.05,2.0,1.0,0.0,181429.87,0.0
422.0,France,Female,33.0,2.0,0.0,2.0,1.0,0.0,102655.31,0.0
537.0,Spain,Male,30.0,1.0,103138.17,1.0,1.0,1.0,96555.42,0.0
707.0,Germany,Female,40.0,3.0,109628.43999999999,1.0,1.0,0.0,189366.03,0.0
98.35921325683594,France,Male,54.0,-1.2444962859153748,3812.709912109375,1.0,1.0,0.0,12847.61,1.0
664.0,Spain,Male,33.0,7.0,97286.16,2.0,1.0,0.0,143433.33,1.0
850.0,France,Male,33.0,7.0,40146.31016845703,1.0,1.0,0.0,183983.82,0.0
584.0,Spain,Male,32.0,9.0,85534.83,1.0,0.0,0.0,169137.24,0.0
728.0,France,Male,59.0,4.0,0.0,3.9760742008686067,1.0,0.0,163365.85,1.0
560.0,Spain,Male,43.0,4.0,95140.44,2.0,1.0,0.0,123181.43999999999,1.0
629.0,France,Female,31.0,6.0,0.0,1.0,1.0,1.0,16447.6,1.0
658.0,France,Male,25.0,3.0,0.0,2.0,0.0,1.0,173948.4,0.0
794.0,Germany,Female,54.0,1.0,75900.84,1.0,1.0,1.0,192154.66,0.0
790.0,France,Female,41.0,2.0,126619.26999999999,1.0,1.0,0.0,198224.38,0.0
640.0,France,Male,44.0,7.0,111833.47,1.0,1.0,0.0,67202.74,0.0
652.0,Spain,Male,37.0,7.0,0.0,2.0,1.0,0.0,75369.53125,1.0
318.1212272644043,France,Female,57.0,-10.243709310889244,22749.04152832031,9.410605531930923,0.0,1.0,147964.99,1.0
775.0,France,Male,32.0,2.0,108698.96,2.0,1.0,1.0,161069.73,0.0
584.0,France,Female,39.0,2.0,112687.68999999999,1.0,1.0,1.0,127749.61000000002,0.0
549.9443206787109,Germany,Female,48.0,4.0,81556.89,2.0,1.0,0.0,191914.37,0.0
648.1322570800781,France,Male,48.0,9.0,136596.85,1.0,1.0,1.0,185791.9,0.0
744.1556396484375,Germany,Female,21.049232769012452,9.0,98807.45,1.0,0.0,0.0,184570.04,1.0
678.0,France,Female,31.0,1.0,0.0,2.0,0.0,1.0,130446.65,0.0
693.0,France,Male,37.0,1.0,0.0,2.0,1.0,1.0,82867.55,0.0
640.0,France,Female,30.0,6.0,107499.7,24.81042594909668,1.0,1.0,187632.22,0.0
773.0,Spain,Female,23.0,8.0,0.0,2.0,1.0,0.0,56759.79,0.0
736.0,France,Male,30.0,9.0,0.0,2.0,1.0,0.0,34180.33,0.0
693.0,France,Male,12.337925481796265,8.0,0.0,2.0,1.0,1.0,158545.25,0.0
496.0,France,Male,41.0,1.0,176024.05,2.0,1.0,0.0,182337.98,0.0
751.0,France,Female,39.0,3.0,0.0,2.0,1.0,1.0,84175.34,0.0
528.0,Germany,Male,39.0,0.0,10570.7427734375,1.0,0.0,1.0,22197.8,1.0
754.0,Spain,Female,12.682312202453613,9.0,0.0,1.0,1.0,0.0,189641.11,0.0
568.0,Germany,Female,26.0,10.0,109819.16,2.0,1.0,0.0,154491.39,0.0
592.0,Spain,Female,41.0,-38.58500633239746,138734.94,1.0,1.0,0.0,90020.74,0.0
804.602294921875,Germany,Male,25.0,10.0,111363.1,2.0,1.0,0.0,197264.35,0.0
825.0,France,Male,34.0,9.0,0.0,0.8821856021881104,1.0,1.0,31933.060000000005,0.0
677.0,Germany,Male,28.0,0.0,143988.0,2.0,0.0,0.0,57010.70634765625,0.0
653.0,France,Male,34.0,-17.823762130737304,118838.75,1.0,1.0,1.0,52820.12999999999,0.0
593.0,Spain,Male,35.0,4.0,161637.75,1.0,1.0,0.0,20008.46,0.0
632.0,France,Female,44.0,3.0,133793.89,1.0,1.0,1.0,34607.14,1.0
771.2902587890625,Germany,Male,35.0,8.0,71553.83,1.0,0.0,0.0,177384.45,0.0
786.0,France,Female,17.319924545288085,8.0,15684.425476074219,-4.463402605056762,0.0,0.0,42937.99753417969,0.0
654.0,France,Female,40.0,3.0,0.0,15.310618925094605,1.0,0.0,167889.1,0.0
572.0,France,Female,38.0,7.0,0.0,2.0,1.0,1.0,133122.62,0.0
813.0,France,Female,62.0,10.0,64667.95,2.0,0.0,1.0,52037.4259765625,0.0
523.0,France,Female,28.0,2.0,121164.11000000002,1.0,1.0,1.0,59938.81,0.0
506.0,Spain,Male,50.0,3.0,0.0,2.0,1.0,0.0,12016.79,0.0
296.4989532470703,Spain,Male,72.0,3.0,98903.06,1.0,1.0,1.0,52353.5796875,0.0
664.0,France,Female,31.0,7.0,104158.84,1.0,1.0,0.0,134169.85,0.0
684.0,France,Male,54.0,6.0,26880.725,2.0,1.0,1.0,94888.6,0.0
608.0,Spain,Female,63.0,-67.56788177490235,139529.93,2.0,0.0,1.0,98024.059375,0.0
527.0,France,Female,25.0,6.0,0.0,2.0,0.0,1.0,96758.58,0.0
666.0,France,Male,53.0,5.0,64646.7,1.0,1.0,0.0,128019.48000000001,1.0
779.0,France,Male,25.175098133087157,3.0,31339.826953125,0.18043646812438965,1.0,0.0,93144.421875,0.0
629.0,France,Female,40.0,6.0,24520.300927734374,2.0,1.0,1.0,71897.22021484375,0.0
430.0,France,Male,35.0,1.0,118894.22,1.0,0.0,0.0,2923.61,0.0
712.0,France,Male,24.0,2.0,0.0,2.4336837768554687,0.0,1.0,121232.50999999998,0.0
682.0,France,Male,30.0,9.0,0.0,2.0,1.0,1.0,2053.42,0.0
634.0,France,Female,41.0,8.0,68213.99,1.0,1.0,1.0,6382.46,0.0
487.0,Spain,Female,31.0,1.0,0.0,2.0,1.0,0.0,158750.13,0.0
258.9226013183594,Spain,Male,47.0,8.0,139196.0,1.0,0.0,1.0,74028.36,0.0
527.0,France,Female,32.0,7.0,0.0,2.0,1.0,1.0,44099.75,0.0
235.71355438232422,Germany,Male,-5.1459400177001955,4.0,126345.55,1.0,0.0,1.0,17323.0,1.0
802.0,Spain,Male,40.0,-15.366864490509034,38498.5984375,21.588097763061523,0.0,1.0,175043.69,0.0
529.0,France,Female,38.0,2.0,0.0,1.0,1.0,0.0,146388.85,1.0
850.0,France,Female,14.873140096664429,3.0,0.0,2.0,0.0,0.0,2465.8,0.0
738.0,France,Male,18.0,4.0,0.0,2.0,1.0,1.0,47799.15,0.0
817.0,France,Male,34.0,5.0,129278.42999999998,1.0,0.0,0.0,165562.84,0.0
735.0,France,Male,31.0,3.0,119558.35,1.0,0.0,0.0,72927.68,0.0
619.0,Germany,Female,41.0,5.0,92467.58,1.0,1.0,0.0,38270.47,0.0
671.0,France,Male,27.0,5.0,0.0,2.0,0.0,0.0,120893.07000000002,0.0
581.0,Spain,Female,31.0,6.0,0.0,2.0,1.0,0.0,188377.21,0.0
690.0,Spain,Male,36.0,10.0,0.0,2.0,1.0,0.0,55902.93000000001,0.0
167.3985855102539,Spain,Male,56.0,4.0,99340.83,1.0,0.0,0.0,4523.74,1.0
688.0,Spain,Female,24.0,3.0,0.0,2.0,1.0,1.0,102195.16,0.0
599.0,Spain,Female,28.0,-55.63438034057617,126833.79,2.0,1.0,0.0,60843.08999999999,1.0
729.0,France,Male,29.0,5.0,109676.51999999999,1.0,1.0,1.0,25548.47,1.0
718.0,France,Female,29.0,3.0,0.0,1.0,0.0,1.0,134462.29,0.0
712.0,Germany,Male,53.0,6.0,134729.99,2.0,1.0,1.0,94088.921875,0.0
474.0,France,Male,37.0,3.0,98431.37,1.0,0.0,0.0,75698.44,0.0
565.0,Germany,Male,33.0,-32.545800399780276,130368.31000000001,2.0,1.0,0.0,105642.42999999998,1.0
658.0,France,Female,31.0,7.0,123974.96,1.0,1.0,0.0,102153.75,1.0
714.0,France,Male,63.0,4.0,36775.23984375,1.0,0.0,1.0,166677.54,0.0
725.0,France,Male,45.0,1.0,129855.32000000002,1.0,0.0,0.0,24218.65,0.0
825.0,France,Male,40.0,6.0,132308.22,1.0,0.0,0.0,116626.021875,0.0
665.0,Germany,Female,45.0,5.0,155447.65,2.0,1.0,0.0,51871.95,1.0
670.0,Spain,Male,-15.214715003967285,2.0,124268.63999999998,2.0,0.0,1.0,87424.66171875,0.0
474.0,Germany,Female,34.0,9.0,176311.36,1.0,1.0,0.0,160213.27,0.0
591.0,France,Male,40.0,2.0,99886.42,2.0,1.0,1.0,88695.19,0.0
508.0,France,Male,31.0,7.0,0.0,2.0,1.0,1.0,6123.15,0.0
695.0,France,Female,36.0,2.0,0.0,2.0,0.0,1.0,167749.54,0.0
660.0,Germany,Male,24.0,5.0,85089.3,1.0,1.0,1.0,71638.0,0.0
676.8721145629883,Germany,Female,19.99995756149292,10.0,134318.21,18.84965374469757,1.0,1.0,198064.52,0.0
255.6896514892578,Germany,Male,29.0,5.0,75395.53,2.0,0.0,1.0,54914.92,0.0
705.0,Germany,Female,33.0,5.0,116765.7,1.0,0.0,0.0,190659.17,1.0
739.0,Spain,Male,14.985665988922118,4.0,0.0,1.0,1.0,1.0,52441.18974609375,0.0
844.0,France,Male,38.0,7.0,29730.85546875,-6.663651418685913,1.0,1.0,119333.38,0.0
602.0,Germany,Female,48.0,7.0,76595.08,2.0,0.0,0.0,127095.13999999998,0.0
759.0,France,Female,33.0,9.0,160541.36,2.0,0.0,0.0,93541.14,0.0
747.0,Germany,Male,38.0,2.0,129728.6,1.0,1.0,0.0,89289.54,0.0
673.0,France,Male,47.0,1.0,0.0,2.0,0.0,0.0,108762.16,0.0
41.80451126098633,Spain,Female,14.44543914794922,5.0,818.5510864257812,4.0,1.0,1.0,2603.539794921875,1.0
191.5987190246582,Germany,Female,74.0,2.0,116800.25,11.764017629623414,1.0,1.0,34130.43,0.0
581.0,Germany,Male,40.0,0.0,101016.53,1.0,0.0,1.0,7926.35,1.0
125.04663391113282,France,Male,67.0,5.0,0.0,2.0,1.0,1.0,27330.27,0.0
703.0,France,Female,33.0,8.0,27268.570703125,1.0,1.0,1.0,79997.14,0.0
698.0,Spain,Female,47.0,6.0,0.0,1.0,1.0,0.0,48364.4705078125,1.0
210.05040283203124,Germany,Female,43.0,6.0,97067.69,1.0,0.0,1.0,60920.030000000006,1.0
652.0,France,Female,37.0,4.0,92208.54,1.0,0.0,1.0,197699.8,1.0
644.0,France,Male,-40.221845626831055,2.0,186347.97,2.0,1.0,0.0,92809.73,0.0
735.0,France,Male,55.0,2.0,103176.62,1.0,0.0,1.0,163516.16,0.0
234.2711975097656,France,Female,58.0,4.0,0.0,-0.7886258125305176,1.0,1.0,62449.06999999999,0.0
644.0,Germany,Female,40.0,4.0,27798.183984375,2.0,1.0,1.0,115800.1,1.0
665.0,France,Female,37.0,3.0,111911.63,1.0,0.0,1.0,110359.67999999998,1.0
529.0,Germany,Male,72.0,5.0,94216.05,1.0,1.0,1.0,78695.68,0.0
803.0,Spain,Female,45.0,7.0,0.0,8.008662033081055,1.0,1.0,128378.04,1.0
604.0,Spain,Female,15.796290874481201,3.0,0.0,2.0,0.0,0.0,155248.62,0.0
486.48292236328126,France,Male,49.0,6.0,106770.82000000002,19.67949867248535,0.0,0.0,123499.26999999999,0.0
655.0,Germany,Female,-5.890688800811768,-40.815107667446135,138089.97,2.0,1.0,0.0,99920.41,0.0
698.0,France,Male,39.0,9.0,12931.65126953125,2.0,0.0,1.0,53289.490000000005,0.0
775.0,France,Female,66.0,-12.9858962059021,0.0,2.0,1.0,1.0,67622.34,0.0
735.0,France,Male,41.0,7.0,74135.85,1.0,1.0,1.0,11783.1,1.0
766.0,Spain,Male,41.0,6.0,99208.46,2.0,1.0,1.0,62402.37999999999,0.0
537.0,Germany,Male,-8.540681076049804,8.0,92242.34,10.641355419158936,1.0,0.0,67622.9375,0.0
599.0,Germany,Male,25.0,7.0,108380.72,1.0,1.0,1.0,79005.95,0.0
420.0,Spain,Female,55.0,4.0,91893.32,1.0,1.0,0.0,144870.28,1.0
674.0,France,Female,32.0,7.0,85757.93,1.0,1.0,1.0,95481.0,0.0
570.0,France,Female,46.0,3.0,0.0,2.0,0.0,0.0,820.46,0.0
623.0,Germany,Male,33.0,8.0,96759.42,1.0,1.0,0.0,174777.98,0.0
710.0,France,Male,30.0,6.0,0.0,2.0,1.0,1.0,8991.17,0.0
466.0,France,Male,29.0,6.0,0.0,1.5654211521148682,1.0,1.0,2797.27,0.0
759.0,France,Female,22.0,5.0,0.0,1.0,1.0,0.0,22303.17,0.0
581.0,France,Male,71.0,-32.75973243713379,45251.43671875,2.0,1.0,1.0,197562.08,0.0
820.0,France,Male,33.0,2.0,8151.13603515625,2.0,1.0,0.0,23067.97,0.0
759.0,France,Male,41.0,9.0,0.0,2.0,0.0,1.0,190294.12,0.0
628.0,France,Female,31.0,6.0,175443.75,15.390242195129394,1.0,0.0,113167.17,1.0
676.0,France,Male,31.0,3.0,78990.15,1.0,1.0,1.0,124777.13999999998,0.0
591.0,France,Female,33.0,4.0,113743.37,1.0,1.0,0.0,124625.08,0.0
690.0,France,Female,26.0,5.0,157624.84,1.0,0.0,1.0,49599.27,0.0
510.8877769470215,France,Female,10.681606674194336,7.0,125163.62,2.0,1.0,1.0,151411.5,0.0
573.0,France,Female,23.0,2.0,0.0,1.0,1.0,0.0,122964.17999999998,0.0
694.0,France,Male,60.0,9.0,0.0,1.0,1.0,1.0,57088.969999999994,0.0
632.0,Spain,Female,29.0,7.0,80922.75,1.0,1.0,0.0,7820.780000000001,0.0
632.0,France,Male,-54.443180084228516,3.0,193354.86,2.0,1.0,0.0,149188.41,0.0
832.0,Spain,Female,-33.38916311264038,9.0,107648.93999999999,2.0,1.0,1.0,100182.284375,0.0
598.0,Germany,Female,46.0,7.0,131769.04,1.0,0.0,0.0,184980.23,1.0
430.0,Germany,Male,36.0,1.0,138992.48,2.0,0.0,0.0,122373.42,0.0
711.0,France,Female,37.0,8.0,113899.92,1.0,0.0,0.0,80215.2,0.0
582.0,Germany,Male,26.0,-18.543311142921446,114450.32000000002,1.0,1.0,1.0,14081.64,0.0
605.0,France,Male,39.0,3.0,0.0,2.0,1.0,0.0,199390.45,0.0
657.0,France,Female,37.0,2.0,0.0,2.0,1.0,1.0,7667.479999999999,0.0
578.0,Spain,Male,40.0,6.0,63609.92,1.0,0.0,0.0,74965.61,1.0
