con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
532.0,France,Male,38.0,9.0,0.0,2.0,0.0,0.0,30583.95,0.0
612.0,France,Female,42.0,10.0,75497.51,1.0,0.0,0.0,149682.78,0.0
792.0,France,Female,42.0,2.0,0.0,2.0,1.0,0.0,92664.09,0.0
674.0,France,Female,26.0,10.0,0.0,2.0,1.0,1.0,138423.1,0.0
680.0,France,Male,31.0,-3.3944374561309814,0.0,2.0,1.0,1.0,3148.2,0.0
593.0,France,Female,39.0,0.0,117704.73000000001,1.0,1.0,0.0,197933.5,0.0
679.0,Spain,Male,35.0,1.0,130463.55,15.250133514404297,1.0,1.0,37341.17,0.0
297.0644805908203,Spain,Male,32.0,8.0,46161.18,1.0,1.0,1.0,79577.4,0.0
688.0,France,Male,29.843043088912964,5.0,0.0,2.0,0.0,0.0,197602.29,0.0
769.0,Germany,Male,43.0,4.0,110182.54,2.0,1.0,1.0,87537.32,0.0
581.0,France,Female,49.0,10.0,0.0,2.0,0.0,0.0,41623.59,0.0
465.0,France,Male,41.0,9.0,117221.15,1.0,1.0,0.0,168280.95,0.0
641.0,France,Female,35.0,4.0,0.0,2.0,0.0,0.0,125986.17999999998,1.0
731.0,Germany,Female,43.0,9.0,79120.27,1.0,0.0,0.0,548.52,1.0
625.0,France,Male,37.0,1.0,177069.24,2.0,1.0,1.0,96088.54,0.0
468.0,France,Male,36.0,3.0,61636.969999999994,1.0,0.0,0.0,107787.42,0.0
790.0,France,Male,26.0,5.0,0.0,1.0,1.0,0.0,20510.79,0.0
587.0,France,Female,37.0,-61.084774017333984,104414.03,1.0,1.0,0.0,192026.02,0.0
692.0,France,Male,66.0,-57.83121681213379,159732.02,8.771502685546874,1.0,1.0,118188.15,0.0
676.0,Germany,Female,34.0,4.0,38837.54921875,1.0,1.0,1.0,189540.95,0.0
571.0,France,Male,41.0,8.0,0.0,1.0,1.0,1.0,63736.17,0.0
700.0,France,Female,32.0,3.0,0.0,1.0,0.0,0.0,95740.37,0.0
445.0,France,Female,30.0,3.0,0.0,2.0,1.0,1.0,127939.18999999999,0.0
746.0,France,Male,36.0,7.0,142400.77,1.0,1.0,1.0,193438.69,0.0
722.0,France,Female,47.0,2.0,88011.4,1.0,1.0,1.0,90655.94,1.0
596.0,France,Male,36.0,2.0,0.0,2.0,1.0,0.0,12067.39,0.0
850.0,Germany,Female,30.0,8.0,154870.28,1.0,1.0,1.0,54191.37999999999,0.0
597.0,Spain,Female,46.0,4.0,0.0,2.0,1.0,0.0,58667.16000000001,1.0
436.0,Spain,Male,43.0,5.0,0.0,2.0,1.0,1.0,35687.43,0.0
660.0,Germany,Male,28.0,1.0,118402.25,2.0,1.0,0.0,14288.929999999998,0.0
649.0,France,Male,37.0,9.0,87374.88,2.0,1.0,1.0,247.36000000000004,0.0
646.0,Germany,Male,-34.11318778991699,8.0,105397.8,1.0,1.0,0.0,78111.84,1.0
560.0,Spain,Female,31.0,5.0,125341.68999999999,1.0,1.0,0.0,79547.39,0.0
710.0,Germany,Male,49.0,10.0,129164.88,14.669724559783935,1.0,1.0,193266.72,1.0
513.0,France,Male,40.0,3.0,141004.46,1.0,1.0,0.0,49487.2359375,0.0
607.0,France,Female,21.0,0.0,0.0,2.0,1.0,0.0,116106.51999999999,0.0
757.0,France,Male,-25.843342208862303,3.0,89079.41,1.0,1.0,1.0,53179.21,1.0
619.0,Germany,Male,40.0,9.0,103604.31,2.0,0.0,0.0,140947.05,0.0
612.0,France,Male,24.0,1.0,182705.05,1.0,1.0,1.0,171837.06,1.0
842.0,France,Male,29.0,8.0,0.0,2.0,1.0,1.0,123437.05,0.0
713.0,France,Male,33.0,6.0,94598.48,1.0,0.0,0.0,71398.8203125,0.0
754.20927734375,Spain,Male,36.0,8.0,188241.05,2.0,0.0,0.0,183058.51,1.0
770.0,France,Female,37.0,9.0,0.0,2.0,0.0,0.0,22710.72,0.0
773.0,France,Female,40.0,10.0,0.0,2.0,0.0,1.0,69303.15,0.0
470.0,Germany,Male,39.0,5.0,117469.91,2.0,0.0,0.0,63705.9,0.0
781.0,Spain,Male,35.0,4.0,80790.74,1.0,1.0,0.0,116429.50999999998,0.0
428.0,France,Female,62.0,1.0,107735.92999999998,1.0,0.0,1.0,58381.77,0.0
269.4272125244141,Germany,Female,43.0,-54.82548429965973,133379.41,1.0,1.0,1.0,61145.7994140625,1.0
697.0,Spain,Female,37.0,7.0,168066.87,1.0,1.0,0.0,35450.53,0.0
692.0,Germany,Female,43.0,2.0,69014.49,2.0,0.0,0.0,164621.43,0.0
791.0,France,Male,28.0,4.0,0.0,1.0,1.0,0.0,174435.48,0.0
538.0,Germany,Female,42.0,1.0,98548.62,2.0,0.0,1.0,94047.75,0.0
820.0,France,Male,49.0,1.0,0.0,2.0,1.0,1.0,119087.25,0.0
679.0,Spain,Female,26.0,3.0,76554.06,1.0,1.0,1.0,184800.27,0.0
649.0,France,Female,36.0,2.0,0.0,2.0,0.0,1.0,75035.48,0.0
632.0,France,Female,27.0,3.0,107375.82000000002,1.0,1.0,1.0,62703.37999999999,0.0
594.0,France,Male,40.0,9.0,122417.17,2.0,0.0,1.0,190882.69,0.0
682.0,France,Female,42.0,0.0,0.0,1.0,0.0,1.0,81591.0359375,1.0
720.0,France,Male,33.0,6.0,97188.62,1.0,0.0,0.0,76046.1609375,0.0
769.0,France,Male,31.0,4.0,61297.05,2.0,1.0,1.0,7118.020000000001,0.0
746.0,Spain,Male,30.0,1.0,112666.67,1.0,0.0,0.0,11710.4,1.0
122.88372421264648,Spain,Female,40.0,7.0,0.0,1.0,1.0,1.0,25904.12,0.0
537.0,France,Male,28.0,3.0,157842.07,1.0,1.0,0.0,86911.49,0.0
468.0,France,Male,-19.826862335205078,7.0,91443.75,1.0,1.0,0.0,10958.18,0.0
588.0,Germany,Female,30.0,0.0,110148.49000000002,1.0,1.0,0.0,5790.9,1.0
729.0,Spain,Female,34.0,9.0,53299.96,2.0,0.0,1.0,42855.97,1.0
543.0,France,Male,37.0,3.0,0.0,2.0,1.0,1.0,78915.68,0.0
499.0,Spain,Male,39.0,6.0,0.0,2.0,1.0,1.0,81409.0,0.0
784.0,France,Male,28.0,2.0,70233.74,2.0,1.0,1.0,179252.73,0.0
604.0,France,Male,33.0,3.0,0.0,1.0,1.0,0.0,42171.13,1.0
614.0,France,Female,25.0,10.0,75212.28,1.0,1.0,0.0,58965.04,0.0
671.0,France,Female,31.0,7.0,41299.03,1.0,0.0,0.0,102681.32,0.0
583.7732208251953,Spain,Female,35.0,3.0,83286.56,1.0,1.0,0.0,125553.51999999999,0.0
593.0,Spain,Male,43.0,10.0,0.0,2.0,0.0,0.0,53478.02,0.0
453.0,France,Male,29.0,6.0,0.0,1.0,0.0,0.0,198376.02,1.0
570.0,Germany,Male,35.0,6.0,85668.59,1.0,1.0,0.0,105525.36000000002,0.0
655.0,France,Female,45.0,7.0,57327.04,1.0,0.0,1.0,47349.0,0.0
632.0,Spain,Male,28.501992607116698,3.0,0.0,2.0,1.0,0.0,178822.32,0.0
681.0,France,Female,37.0,7.0,69609.85,17.19409532546997,1.0,1.0,72127.83,0.0
591.0,Germany,Male,46.0,4.0,129269.26999999999,1.0,1.0,0.0,163504.33,0.0
779.0,France,Male,27.0,1.0,0.0,2.0,1.0,1.0,190623.02,0.0
456.0,France,Female,63.0,1.0,165350.61,2.0,0.0,0.0,140758.07,1.0
686.0,France,Female,41.0,-54.98293485641479,152105.57,2.0,0.0,1.0,132374.41,0.0
204.62303161621094,France,Male,74.0,10.0,0.0,2.0,1.0,1.0,53949.98,0.0
452.85735473632815,France,Female,32.0,5.0,106290.63999999998,1.0,1.0,0.0,121982.73000000001,0.0
646.0,Germany,Female,30.0,10.0,100548.67,2.0,0.0,0.0,136983.77,0.0
735.0,France,Male,46.0,2.0,106344.95,1.0,1.0,0.0,114371.33,1.0
543.0,France,Male,35.0,5.0,137482.19,1.0,0.0,0.0,62389.35,0.0
490.0,France,Female,37.0,3.0,116465.53,1.0,0.0,1.0,24435.77,0.0
640.0,France,Male,45.0,1.0,0.0,1.0,1.0,1.0,10908.33,0.0
445.0,Spain,Male,45.0,10.0,0.0,2.0,0.0,1.0,90977.48,0.0
761.0,France,Male,36.0,-40.16292510032654,127637.92,1.0,1.0,1.0,81062.93,0.0
426.0,France,Female,34.0,3.0,0.0,2.0,1.0,1.0,61230.83,0.0
777.0,France,Male,37.0,1.0,0.0,1.0,1.0,1.0,126837.72,0.0
534.0,France,Male,35.0,2.0,81951.74,2.0,1.0,0.0,34489.843505859375,0.0
777.0,France,Female,42.0,5.0,147531.82,1.0,1.0,0.0,107640.0765625,0.0
806.0,Spain,Male,18.0,3.0,21692.16953125,2.0,1.0,1.0,86994.54,0.0
790.0,France,Female,-6.841933631896973,10.0,135120.72,1.0,0.0,0.0,195204.99,0.0
643.0,Spain,Female,32.0,2.0,0.0,1.0,0.0,0.0,131301.74,0.0
584.0,Spain,Female,37.0,8.0,0.0,2.0,0.0,0.0,100835.19,0.0
638.0,France,Female,34.0,7.0,0.0,2.0,1.0,1.0,198969.78,0.0
771.0,Spain,Male,18.0,1.0,0.0,2.0,0.0,0.0,41542.95,0.0
600.0,France,Female,39.0,5.0,0.0,2.0,0.0,0.0,118272.07000000002,0.0
661.0,Spain,Female,41.0,5.0,28082.95,1.0,1.0,0.0,69586.27,1.0
554.0,France,Female,43.0,10.0,0.0,2.0,1.0,0.0,149629.13,1.0
627.0,Spain,Male,49.0,4.0,111087.5,1.0,0.0,1.0,146680.25,0.0
659.0,France,Female,38.0,2.3740254163742067,0.0,2.0,1.0,1.0,132809.18,0.0
835.0,France,Male,35.0,6.0,127120.07000000002,1.0,0.0,0.0,28707.689999999995,0.0
256.4439102172852,France,Female,35.0,7.0,19032.789697265624,2.0,1.0,1.0,104706.29,0.0
625.0,Germany,Male,31.0,4.0,77743.01,2.0,1.0,0.0,75335.68,0.0
799.0,France,Female,21.30047950744629,9.0,0.0,2.0,1.0,0.0,136827.96,0.0
373.26058731079104,France,Male,69.0,7.0,22142.950122070313,1.0,0.0,1.0,139065.94,1.0
692.0,France,Male,28.0,5.0,61581.969999999994,6.600574719905853,1.0,1.0,70179.91,0.0
623.0,France,Female,24.0,5.0,0.0,2.0,1.0,0.0,116160.04,0.0
453.0,Spain,Female,7.491635584831238,5.0,0.0,3.0,1.0,0.0,83008.49,1.0
408.0,France,Female,84.0,8.0,87873.39,1.0,0.0,0.0,70733.70234375,1.0
778.0,Germany,Male,37.0,-45.45829696655274,105617.73000000001,2.0,1.0,1.0,133699.82,1.0
695.0,France,Female,42.0,5.0,0.0,1.0,0.0,1.0,72681.7125,1.0
677.0,Germany,Female,44.0,4.0,25447.769860839842,2.0,1.0,1.0,73021.1237548828,0.0
662.0,Spain,Male,37.0,5.0,94901.09,19.13468246459961,1.0,1.0,48233.75,0.0
534.0,France,Male,29.0,7.0,174851.9,1.0,1.0,1.0,79178.31,0.0
520.0982604980469,France,Male,59.0,7.0,34631.093359375,11.099332046508788,1.0,1.0,162347.05,0.0
554.0,Germany,Female,43.0,2.0,120847.11000000002,1.0,1.0,0.0,7611.609999999999,1.0
667.0,France,Male,42.0,-19.65471773147583,0.0,1.0,1.0,0.0,88890.05,0.0
672.0,France,Male,43.0,5.0,0.0,1.0,0.0,0.0,63833.08999999999,0.0
838.0,Spain,Male,67.0,4.0,21855.76328125,1.0,1.0,0.0,78310.04,0.0
692.0,Spain,Female,34.0,4.0,109699.08,1.0,1.0,1.0,37898.91,0.0
531.5567504882813,France,Male,-26.4526611328125,8.0,135133.39,39.95255374908447,0.0,1.0,88480.56796875,1.0
731.0,France,Male,33.0,1.0,0.0,0.1343887448310852,1.0,0.0,130726.96,1.0
468.0,France,Female,32.0,8.0,137649.47,1.0,0.0,0.0,198714.29,0.0
542.0,Spain,Male,43.0,6.0,113567.93999999999,1.0,1.0,0.0,89543.25,0.0
662.0,Spain,Female,35.0,6.0,0.0,2.0,0.0,0.0,2423.9,1.0
836.3039794921875,Germany,Male,19.917803525924683,5.0,141547.26,2.0,0.0,1.0,180326.83,0.0
503.0037414550781,France,Female,61.0,5.0,62055.17,3.0,0.0,0.0,166305.16,1.0
647.0,Germany,Male,51.0,4.0,131156.76,1.0,1.0,0.0,29883.629999999997,0.0
604.0,France,Male,31.0,6.0,134837.58,1.0,1.0,0.0,192029.19,0.0
833.0,France,Female,39.0,3.0,0.0,2.0,1.0,0.0,1710.89,0.0
741.0,France,Male,40.0,4.0,104784.23,1.0,1.0,0.0,71789.19609375,1.0
658.0,Spain,Male,36.0,1.0,0.0,2.0,1.0,1.0,84927.42,0.0
528.0,France,Female,36.0,-54.76859665289521,156948.41,52.91413665413857,1.0,1.0,149912.28,0.0
590.0,Germany,Female,60.0,6.0,147751.75,1.0,1.0,0.0,88206.04,1.0
675.0,France,Male,34.0,1.0,124619.33,2.0,0.0,1.0,163667.56,0.0
765.0,France,Male,41.0,4.0,124182.21,1.0,0.0,0.0,100153.43,0.0
650.0,France,Female,-3.02696533203125,7.0,142028.36,1.0,1.0,0.0,32275.090000000004,1.0
817.0,France,Male,44.0,8.0,0.0,1.0,0.0,0.0,65501.91000000001,1.0
699.0,France,Female,31.0,-34.264682698249814,125837.86000000002,2.0,1.0,0.0,189392.66,0.0
495.0,Germany,Female,34.0,-40.06790351867676,117160.32000000002,1.0,1.0,1.0,116069.24000000002,1.0
491.0,Spain,Female,61.0,-3.6575332790613175,0.0,2.0,0.0,1.0,67177.8265625,0.0
847.0,France,Male,3.0706643581390383,5.0,40342.25546875,1.0,0.0,0.0,144184.06,1.0
676.0,Spain,Female,30.0,5.0,0.0,2.0,0.0,1.0,157888.5,0.0
746.0,Spain,Female,25.0,3.0,104833.79,1.0,0.0,0.0,71911.3,0.0
470.0,Spain,Female,31.0,2.0,14052.48671875,2.0,1.0,0.0,45033.75,0.0
714.0,Spain,Male,28.285912609100343,3.0,0.0,2.0,0.0,1.0,150465.93,0.0
695.0,France,Female,50.0,8.0,0.0,1.0,1.0,0.0,126381.6,1.0
674.0,France,Male,46.0,2.0,174701.05,1.0,1.0,0.0,90189.72,1.0
526.148681640625,Germany,Male,36.0,6.0,71142.77,2.0,1.0,0.0,122433.09,0.0
697.0,Germany,Male,31.0,3.0,33847.2640625,2.0,0.0,1.0,123825.83,0.0
670.0,France,Male,68.0,4.0,0.0,2.0,1.0,1.0,11426.7,0.0
541.0,France,Female,32.0,4.0,0.0,1.0,1.0,1.0,114951.42,0.0
640.0,France,Female,66.0,9.0,116037.75999999998,1.0,0.0,1.0,72495.30546875,0.0
647.0,France,Female,25.356365966796876,8.0,0.0,2.0,1.0,1.0,80349.07890625,0.0
757.0,France,Male,23.0,2.0,80673.96,2.0,1.0,0.0,72829.39375,0.0
704.0,Germany,Female,39.0,-42.003500533103946,124640.50999999998,1.0,1.0,0.0,116511.12,1.0
778.0,Germany,Female,31.0,9.0,182275.23,45.26433277130127,1.0,0.0,190631.23,0.0
639.0,Germany,Female,41.0,5.0,98635.77,5.652854418754577,0.0,0.0,199970.74,0.0
637.0,France,Male,33.0,5.0,0.0,2.0,1.0,0.0,139947.17,0.0
686.0,France,Male,35.0,-3.4192192532122134,0.0,1.0,1.0,0.0,8816.37,0.0
577.0,Spain,Male,43.0,8.0,24403.091357421876,1.0,1.0,0.0,135650.72,0.0
506.0,Germany,Male,28.0,8.0,53053.759999999995,1.0,0.0,1.0,24577.34,0.0
294.50695724487304,France,Female,-12.163900446891784,-26.96281819343567,120911.75,2.0,1.0,1.0,42818.23542480469,0.0
510.5208709716797,France,Male,55.0,4.0,115285.85,1.322449016571045,1.0,0.0,140126.17,0.0
721.0,France,Male,41.0,2.0,0.0,2.0,1.0,0.0,168219.75,0.0
489.0,France,Male,40.0,3.0,39083.77578125,1.0,1.0,0.0,171867.08,0.0
446.0,France,Female,51.0,4.0,105056.13,1.0,0.0,0.0,70613.52,0.0
677.0,France,Male,37.0,3.0,88363.03,1.0,0.0,1.0,117946.3,0.0
769.0,France,Male,29.0,2.0,123757.51999999999,2.0,1.0,0.0,84872.66,0.0
77.78461456298828,Spain,Male,56.0,5.0,3392.6521728515627,1.0044951260089874,1.0,1.0,9594.856298828125,1.0
555.0,Germany,Female,62.0,10.0,114822.63999999998,1.0,0.0,1.0,8444.5,0.0
652.0,Germany,Female,37.0,9.0,145219.3,55.0404541015625,1.0,0.0,159132.83,0.0
722.0,Germany,Female,32.0,-11.801134300231933,106807.63999999998,1.0,1.0,1.0,76998.69,0.0
643.0,France,Male,36.0,0.0,148159.71,1.0,0.0,0.0,55835.66000000001,0.0
796.0,Germany,Female,40.0,1.0,99745.95,1.0,1.0,0.0,177524.19,0.0
720.0,Germany,Female,37.0,8.0,156282.79,1.0,1.0,0.0,45985.52,0.0
613.0,France,Male,41.0,7.0,0.0,2.0,1.0,0.0,67756.55747070312,0.0
506.0,France,Female,57.0,6.0,0.0,2.0,0.0,1.0,194421.12,1.0
608.0,France,Male,50.0,6.0,0.0,1.0,1.0,0.0,93568.77,1.0
667.0,Spain,Male,77.0,-4.5461442232131954,17788.4025390625,1.0,0.0,1.0,34702.92,0.0
750.0,France,Female,47.0,7.0,121376.15,2.0,1.0,0.0,108425.01328125,1.0
610.0,France,Male,33.0,4.0,111582.11000000002,1.0,0.0,0.0,113943.17,0.0
588.0,Germany,Female,34.0,10.0,129417.82000000002,29.59162335395813,1.0,0.0,153727.32,0.0
479.0,France,Female,26.0,1.0,0.0,2.0,1.0,1.0,19116.97,0.0
682.0,France,Male,37.0,5.0,0.0,2.0,1.0,1.0,112554.67999999998,0.0
677.0,France,Female,36.0,7.0,0.0,1.0,1.0,0.0,47318.75,0.0
263.0340087890625,Germany,Male,40.0,6.0,94607.08,1.0,1.0,0.0,47421.9888671875,0.0
580.0,France,Male,56.0,1.0,131368.3,1.0,1.0,0.0,106918.67,0.0
746.0,France,Female,21.0,8.0,166883.07,45.75175094604492,0.0,1.0,194563.65,0.0
635.0,Spain,Female,37.0,3.0,0.0,2.0,1.0,0.0,91086.73,0.0
664.0,Germany,Male,25.0,6.0,172812.72,2.0,1.0,0.0,108008.65,0.0
192.81451873779298,Germany,Female,36.0,0.0,126606.63,2.0,1.0,0.0,33687.8419921875,0.0
415.0,France,Male,46.0,9.0,134950.19,3.0,0.0,0.0,178587.36,1.0
798.0,France,Female,60.0,6.0,96956.1,1.0,1.0,0.0,31907.439999999995,1.0
792.0,Germany,Female,29.0,4.0,107601.79,1.0,1.0,0.0,18922.18,1.0
489.0,Germany,Male,46.0,8.0,92060.06,1.0,1.0,0.0,147222.95,1.0
730.0,France,Male,33.0,0.0,0.0,2.0,1.0,0.0,1474.79,0.0
773.0,France,Male,41.0,4.0,0.0,2.0,1.0,0.0,24924.92,0.0
711.0,France,Male,36.0,-20.807384967803955,137688.71,1.0,1.0,1.0,46884.1,0.0
592.0,Spain,Male,55.0,-9.005112957954406,22227.158203125,2.0,1.0,0.0,58141.71953125,0.0
695.0,Germany,Male,27.0,6.0,125552.96,1.0,1.0,0.0,105291.25999999998,0.0
640.0,France,Female,33.0,1.0,167298.42,1.0,0.0,1.0,145381.65,0.0
470.0,France,Male,31.0,4.0,55732.92,2.0,1.0,1.0,103792.53,0.0
789.0,Germany,Female,37.0,6.0,110689.07000000002,1.0,1.0,0.0,71121.04,1.0
604.0,Spain,Female,39.0,7.0,98544.11,1.0,1.0,1.0,52327.57,0.0
493.0,Germany,Female,35.0,8.0,178317.6,1.0,0.0,0.0,197428.64,0.0
671.0,France,Female,48.0,8.0,115713.84,2.0,0.0,0.0,83210.84,0.0
656.0,France,Male,-30.680548858642577,9.0,143267.14,2.0,0.0,0.0,193099.43,0.0
739.0,Spain,Male,19.0,5.0,89750.21,1.0,1.0,0.0,193008.52,1.0
560.0,Spain,Female,26.0,3.0,116576.45,1.0,1.0,0.0,157567.37,0.0
243.79057388305665,France,Female,47.0,8.0,19495.67001953125,2.0,1.0,0.0,108977.5,0.0
681.0,France,Male,23.0,-29.481969726085662,157761.56,1.0,0.0,0.0,147759.84,0.0
740.0,France,Female,37.0,5.0,0.0,2.0,1.0,1.0,27528.4,0.0
663.0,Spain,Male,31.0,4.0,103430.11,33.51783676147461,0.0,1.0,36479.27,0.0
845.0,Spain,Female,52.0,0.0,0.0,1.0,1.0,0.0,31726.76,1.0
555.0,Spain,Male,27.0,5.0,0.0,2.0,0.0,0.0,96398.51,0.0
680.0,Germany,Male,48.0,8.0,33717.21875,1.0,0.0,0.0,139558.6,1.0
638.0,France,Male,-3.820893716812134,0.0,122501.28,2.0,1.0,0.0,95007.8,0.0
640.0,France,Male,62.0,3.0,0.0,1.0,1.0,1.0,101663.47,0.0
778.0,France,Male,42.0,6.0,0.0,2.0,1.0,1.0,58969.9802734375,0.0
679.0,France,Male,45.0,3.0,146758.24,1.0,1.0,1.0,48466.89,0.0
593.0,France,Female,32.0,3.0,0.0,2.0,1.0,0.0,151978.36,0.0
788.0,France,Male,55.0,3.0,0.0,1.0,1.0,1.0,13288.459999999997,1.0
770.0,Spain,Female,70.0,9.0,110738.88999999998,1.0,0.0,0.0,22666.77,1.0
729.0,France,Male,67.0,2.0,94203.8,1.0,0.0,1.0,102391.06,0.0
545.0,France,Male,47.0,8.0,105792.49000000002,1.0,0.0,0.0,59840.49296875,1.0
597.0,France,Male,41.0,4.0,153198.23,1.0,1.0,1.0,92090.36,0.0
537.0,France,Male,38.0,3.0,0.0,2.0,0.0,0.0,141023.01,0.0
732.0,France,Male,39.887577819824216,-24.59403371810913,61811.23,1.0,1.0,0.0,104222.8,0.0
542.0,France,Male,34.0,8.0,101116.06,1.0,1.0,0.0,196395.05,0.0
688.0,Germany,Female,46.0,0.0,74458.25,1.0,0.0,1.0,6866.31,0.0
542.0,Germany,Male,33.0,8.0,142871.27,2.0,0.0,0.0,77737.86,0.0
754.0,Germany,Male,35.0,6.0,98585.94,2.0,0.0,1.0,106116.84,0.0
750.0,France,Female,37.0,-18.59672155380249,0.0,1.0,1.0,1.0,117948.0,1.0
746.5437377929687,France,Male,30.0,7.0,0.0,6.149863505363465,1.0,0.0,184581.68,0.0
699.0,Spain,Female,43.0,-18.186133360862733,80764.03,1.0,1.0,0.0,59271.95759277344,1.0
534.0,France,Female,42.0,9.0,144801.97,1.0,0.0,1.0,12483.39,1.0
494.0,Spain,Male,27.0,2.0,0.0,2.0,1.0,0.0,22404.64,0.0
497.0,Germany,Male,35.0,7.0,25357.3625,2.0,1.0,1.0,92887.06,0.0
632.0,France,Female,28.0,5.0,118890.81000000001,1.0,0.0,1.0,145157.97,0.0
724.0,France,Male,14.847137236595154,5.0,0.0,1.0,1.0,0.0,72190.16245117187,1.0
751.0,Germany,Female,37.0,0.0,151218.98,1.0,1.0,1.0,109309.29,0.0
733.0,France,Male,42.0,9.0,150507.21,32.838815689086914,0.0,1.0,116715.2,0.0
62.47127227783203,Spain,Female,21.0,9.0,0.0,2.0,1.0,1.0,6683.4873046875,0.0
363.25966491699216,Germany,Male,33.0,4.0,131023.75999999998,2.0,0.0,0.0,55072.93000000001,0.0
666.0,Germany,Female,44.0,2.0,122314.5,1.0,0.0,0.0,68574.88,1.0
653.0,France,Male,29.0,2.0,0.0,2.0,1.0,1.0,41671.81,0.0
850.0,France,Male,28.0,4.0,0.0,2.0,1.0,0.0,81260.4744140625,0.0
339.7865783691406,Germany,Female,52.0,6.0,111739.4,2.0,0.0,1.0,68367.18,0.0
750.0,France,Male,43.0,6.0,19352.2796875,1.0,1.0,1.0,74564.41,0.0
764.0,France,Male,24.0,7.0,98148.61,1.0,1.0,0.0,26843.76,0.0
658.0,France,Female,32.0,9.0,0.0,2.0,1.0,0.0,156774.75,0.0
727.0,France,Female,32.0,1.0,59271.81999999999,18.003649711608887,1.0,1.0,46019.43,0.0
687.0,France,Female,31.0,2.0,0.0,2.0,0.0,1.0,145411.39,0.0
631.0,Spain,Male,33.0,2.0,0.0,2.0,1.0,1.0,158268.84,0.0
797.0,France,Male,30.0,10.0,69413.44,1.0,1.0,1.0,74637.57,0.0
318.237451171875,Spain,Male,25.0,7.0,160599.06,2.0,1.0,1.0,28391.52,0.0
850.0,Spain,Male,22.0,3.0,0.0,1.0,1.0,0.0,144385.54,0.0
676.0,France,Female,40.0,2.0,147803.48,1.0,1.0,0.0,95181.06,1.0
620.0,France,Male,44.0,-3.10613012611866,0.0,2.0,1.0,1.0,15627.51,0.0
576.0,France,Female,52.0,9.0,170228.59,2.0,1.0,0.0,148477.57,1.0
482.0,France,Female,35.0,2.0,133111.73,1.0,0.0,1.0,79957.95,0.0
695.0,Spain,Female,39.0,5.0,26506.343359375,2.0,0.0,0.0,102763.69,0.0
706.0,France,Male,18.0,2.0,176139.5,2.0,1.0,0.0,129654.22,0.0
668.0,France,Female,32.0,2.0,0.0,2.0,1.0,1.0,40652.33,0.0
679.0,Germany,Male,35.0,-61.09929504394531,110245.13,1.0,1.0,1.0,178291.09,0.0
703.0,France,Female,45.0,5.0,33247.49375,2.0,1.0,0.0,131906.44,0.0
458.75436782836914,France,Male,67.0,-40.14156377315521,158719.57,1.0,1.0,1.0,81845.56928710938,0.0
590.0,France,Female,76.0,5.0,160979.68,1.0,0.0,1.0,13848.579999999998,0.0
613.0,Spain,Male,35.0,4.0,123557.65,2.0,0.0,1.0,170903.4,0.0
742.0,France,Female,60.0,4.0,0.0,1.0,1.0,1.0,13161.66,1.0
608.0,France,Female,33.0,4.0,0.0,1.0,1.0,0.0,79304.38,1.0
571.0,France,Male,40.0,10.0,112896.86000000002,1.0,1.0,1.0,121402.53,0.0
242.46229553222656,France,Female,39.0,7.0,120962.13,1.0,0.0,0.0,23305.01,0.0
745.0,Germany,Male,48.0,10.0,96048.55,1.0,1.0,0.0,74510.65,0.0
589.0,France,Female,21.0,3.0,0.0,2.0,0.0,1.0,55601.44,0.0
749.0,France,Male,37.0,-48.04086112976074,185063.7,2.0,1.0,0.0,134526.87,0.0
678.0,France,Female,22.0,6.0,39307.8765625,2.0,1.0,1.0,195424.01,1.0
603.0,France,Male,46.0,2.0,17478.616796875,-1.7965691685676575,1.0,1.0,59563.490000000005,0.0
504.0,France,Female,73.0,8.0,0.0,1.0,1.0,0.0,34595.58,0.0
739.0,Germany,Male,40.0,5.0,29010.009814453126,8.052774441242217,1.0,1.0,73809.41235351562,1.0
604.0,France,Female,34.0,7.0,0.0,2.0,1.0,0.0,193021.49,0.0
612.0,France,Female,35.0,3.0,0.0,1.0,1.0,1.0,48108.72,0.0
