con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
629.0,Spain,Female,44.0,6.0,125512.98000000001,2.0,0.0,1.0,79082.76,0.0
652.0,Spain,Female,42.0,3.0,83492.07,2.0,1.0,0.0,37914.12,0.0
565.0,France,Male,34.0,7.0,0.0,1.0,0.0,0.0,74593.84,0.0
707.0,France,Female,49.0,-21.431740975379945,0.0,1.0,1.0,0.0,82967.97,1.0
645.0,France,Male,30.0,1.0,125739.25999999998,1.0,1.0,1.0,193441.23,0.0
762.0,France,Female,34.0,-51.241783905029294,98592.88,1.0,1.0,0.0,191790.29,1.0
639.0,Spain,Female,39.0,1.0,141789.15,1.0,1.0,0.0,92455.96,0.0
709.0,Germany,Male,22.0,0.0,112949.71,1.0,0.0,0.0,155231.55,0.0
823.0,France,Male,34.0,3.0,105057.33,1.0,1.0,0.0,64400.78603515625,0.0
817.0,Germany,Female,46.0,0.0,89087.89,1.0,0.0,0.0,87941.85,1.0
665.0,Germany,Female,27.0,2.0,147435.96,1.0,0.0,0.0,187508.06,0.0
646.0,Germany,Male,39.0,0.0,154439.86,1.0,1.0,0.0,171519.06,0.0
568.0,France,Male,30.0,8.0,73054.37,2.0,1.0,1.0,27012.0,0.0
850.0,France,Female,23.88224811553955,1.0,124678.35,1.0,1.0,0.0,70916.0,1.0
473.0,Germany,Male,40.0,-66.11764526367188,152576.25,2.0,1.0,0.0,73073.68,0.0
731.0,France,Female,41.0,9.0,152243.57,1.0,1.0,1.0,88783.59,0.0
619.0,France,Male,25.0,4.0,0.0,1.0,1.0,0.0,145524.36,0.0
715.0,Germany,Male,42.0,-2.9586713761091232,6742.02646484375,2.0,1.0,0.0,21333.22,0.0
772.0,France,Female,51.0,9.0,143930.92,36.82098042964935,0.0,0.0,109223.9609375,0.0
686.0,France,Female,31.0,1.0,0.0,2.0,1.0,0.0,4802.25,0.0
749.0,Germany,Female,29.0,-48.8613899230957,137059.05,3.0,0.0,0.0,102975.72,0.0
781.0,France,Female,27.0,7.0,186558.55,1.0,1.0,1.0,175071.29,1.0
304.5611740112305,France,Female,5.4410148620605465,5.0,115654.47,2.0,1.0,1.0,55078.752197265625,0.0
730.0,Spain,Male,29.0,2.0,0.0,2.0,1.0,0.0,14174.09,0.0
683.0,Spain,Male,38.0,3.0,126152.84,1.0,0.0,0.0,15378.75,0.0
554.0,Germany,Female,51.0,7.0,105701.91,18.81207666397095,0.0,1.0,179797.79,1.0
722.0,France,Male,46.0,6.0,0.0,1.0,0.0,1.0,93917.68,1.0
689.0,France,Male,67.0,9.0,157094.78,1.0,1.0,1.0,81696.29765625,0.0
308.38657836914064,Germany,Male,40.0,2.0,113228.38,2.0,1.0,1.0,46415.09,0.0
447.0,France,Female,32.0,10.0,0.0,1.0,1.0,1.0,151815.76,0.0
498.0,Germany,Male,37.0,8.0,108432.88,2.0,1.0,1.0,14865.05,0.0
663.0,Spain,Male,27.0,8.0,0.0,1.0,1.0,0.0,27644.567724609376,0.0
356.2173309326172,Germany,Female,44.0,2.0,120702.67,2.0,1.0,1.0,98175.74,0.0
627.0,France,Female,32.0,1.0,0.0,1.0,1.0,0.0,106851.7,0.0
649.0,France,Male,45.0,7.0,0.0,2.0,0.0,1.0,75204.21,1.0
738.0,Germany,Female,-9.137356185913086,9.0,139106.19,1.0,1.0,0.0,113381.85625,0.0
587.0,Germany,Female,39.0,6.0,101851.8,2.0,1.0,0.0,72635.18984375,0.0
655.0,Spain,Female,32.0,6.0,130935.56000000001,1.0,1.0,0.0,9241.83,1.0
647.0,Germany,Male,37.0,-45.54699859619141,116509.99000000002,1.0,1.0,1.0,149517.71,1.0
776.0,France,Female,-10.269943284988404,1.0,93124.04,2.0,0.0,1.0,72849.915625,0.0
688.0,Germany,Male,35.0,5.0,111578.17999999998,1.0,0.0,0.0,166165.93,1.0
605.0,France,Male,32.0,9.0,0.0,2.0,1.0,1.0,55724.240000000005,0.0
406.8388900756836,France,Female,39.0,10.0,86546.29,2.492166543006897,0.0,1.0,131768.98,0.0
427.0,France,Male,33.0,8.0,0.0,1.0,1.0,1.0,13858.95,0.0
629.0,France,Male,39.0,2.0,129669.32000000002,2.0,1.0,0.0,82774.07,0.0
496.0,Spain,Male,29.0,2.0,0.0,2.0,1.0,0.0,55389.58999999999,0.0
717.0,Spain,Female,36.0,2.0,164557.95,1.0,0.0,1.0,82336.73,0.0
777.0,France,Male,17.793910217285156,6.0,0.0,2.0,1.0,1.0,163225.48,1.0
535.0,Spain,Male,13.611238622665406,8.0,31153.639453125,1.0,1.0,1.0,135536.72,0.0
744.0,France,Male,29.0,1.0,0.0,1.0,0.0,0.0,82422.97,0.0
619.2266067504883,France,Male,31.0,5.0,0.0,2.0,0.0,1.0,194660.78,1.0
593.0,Spain,Female,45.0,6.0,79259.75,1.0,1.0,0.0,54145.846484375,0.0
514.0,France,Male,38.0,4.0,112230.38,1.0,1.0,0.0,16717.11,1.0
575.471875,France,Male,40.0,9.0,118129.87,1.0,0.0,1.0,160277.65,0.0
835.0,Spain,Male,38.0,-18.475028216838837,86824.09,1.0,0.0,0.0,53548.1640625,0.0
682.0,France,Female,64.0,10.0,128306.7,1.0,0.0,1.0,66040.83,0.0
590.0,Germany,Female,40.0,2.0,117641.42999999998,2.0,0.0,0.0,92198.05,0.0
653.0,Germany,Female,-38.33718204498291,3.0,125734.2,2.0,1.0,0.0,134625.09,1.0
837.0,Spain,Male,49.0,8.0,103302.37,1.0,1.0,1.0,50974.57,0.0
841.0,France,Male,27.0,8.0,0.0,9.656576466560363,1.0,0.0,75734.66982421876,0.0
584.0,Spain,Male,36.0,4.0,82696.09,2.0,0.0,0.0,83058.14,0.0
769.0,France,Male,29.0,4.0,145471.37,1.0,1.0,0.0,188382.77,0.0
599.0,Spain,Male,34.0,2.0,101506.66,1.0,0.0,0.0,198030.24,0.0
698.0,France,Male,47.0,5.0,156265.31,2.0,0.0,0.0,1055.66,0.0
477.0,France,Male,27.0,1.0,128554.98000000001,1.0,1.0,1.0,133173.19,0.0
477.0,France,Male,-12.864806032180786,8.0,139959.55,22.37708673477173,1.0,0.0,189875.83,0.0
745.0,France,Male,-28.644409942626954,7.0,132944.53,1.0,0.0,0.0,99151.9328125,0.0
749.0,France,Female,35.0,3.0,0.0,3.0,1.0,1.0,132649.85,0.0
850.0,France,Male,61.0,1.0,0.0,1.0,1.0,0.0,53067.83,1.0
528.0,Germany,Male,22.0,5.0,93547.23,2.0,0.0,1.0,961.57,0.0
750.0,France,Male,33.0,2.0,152302.72,1.0,1.0,0.0,71333.44,0.0
285.2514343261719,France,Female,31.0,2.0,147674.26,1.0,1.0,1.0,16658.76,0.0
579.0,Spain,Female,59.0,3.0,148021.12,1.0,1.0,1.0,74878.22,0.0
624.0,France,Male,37.0,0.0,0.0,2.0,0.0,0.0,112104.55,0.0
595.0,Germany,Male,17.352270555496215,5.0,9984.15682373047,2.0,1.0,0.0,48421.4,1.0
596.0,Germany,Female,27.0,2.0,151027.56,1.0,1.0,0.0,170320.58,0.0
431.0,Germany,Female,44.0,2.0,138843.7,1.0,1.0,0.0,37688.31,1.0
647.0,Spain,Female,26.0,8.0,109958.15,1.0,1.0,1.0,136592.24,1.0
640.0,France,Female,31.0,9.0,138857.59,1.0,1.0,0.0,48640.77,0.0
752.0,Germany,Female,45.0,3.0,105426.5,2.0,0.0,1.0,89773.45,0.0
710.0,Germany,Male,41.0,9.0,149155.53,2.0,0.0,0.0,102100.1703125,1.0
638.0,Germany,Male,27.0,4.0,135096.05,1.0,1.0,0.0,186523.72,0.0
660.0,Germany,Male,28.0,2.0,170890.05,2.0,1.0,0.0,41758.9,0.0
609.0,Spain,Female,45.0,4.0,89122.3,13.400261402130127,1.0,1.0,199256.98,0.0
596.0,Spain,Female,54.0,0.0,78126.28,1.0,1.0,1.0,61295.42890625,1.0
705.0,France,Female,38.0,3.0,123894.42999999998,1.0,1.0,0.0,21177.1,0.0
344.62244567871096,France,Male,36.0,7.0,0.0,2.0,0.0,0.0,138743.86,0.0
727.0,Germany,Male,58.0,5.0,6560.87646484375,1.0,1.0,0.0,25881.0,1.0
496.0,France,Male,32.0,4.0,127845.83,1.0,1.0,0.0,66469.2,0.0
554.0,France,Female,25.581621837615966,8.0,0.0,2.0,0.0,1.0,142670.61,0.0
537.0,France,Male,26.0,7.0,106397.75,1.0,0.0,0.0,103563.23,0.0
839.0,France,Female,24.94987087249756,3.0,0.0,1.0,1.0,1.0,69101.23,1.0
700.0,Spain,Female,43.0,0.0,0.0,2.0,1.0,0.0,59475.35,0.0
458.0,Spain,Female,35.0,5.0,166492.48,1.0,1.0,0.0,135287.74,0.0
850.0,France,Female,28.0,2.0,0.0,2.0,1.0,1.0,38773.74,0.0
699.0,Spain,Male,31.0,6.0,114493.67999999998,1.0,0.0,0.0,138396.32,0.0
615.0,Germany,Female,44.0,9.0,19129.565209960936,2.0,0.0,1.0,50938.62255859375,0.0
850.0,Germany,Male,51.0,4.0,29009.52333984375,-1.0332173585891724,0.0,0.0,118545.49000000002,1.0
604.0,France,Female,40.0,1.0,0.0,2.0,1.0,0.0,123207.17,0.0
668.0,Spain,Male,34.0,0.0,0.0,1.0,1.0,0.0,99984.86,0.0
594.0,Spain,Female,38.0,10.0,0.0,2.79232177734375,1.0,0.0,58332.91000000001,0.0
470.0,France,Male,30.0,3.0,101140.76,1.0,1.0,1.0,50906.65,0.0
701.0,Germany,Male,41.0,0.0,150844.94,1.0,0.0,1.0,127623.36000000002,0.0
664.0,Spain,Male,35.0,1.0,115024.5,1.0,0.0,1.0,78986.7984375,0.0
717.2877319335937,France,Female,30.0,6.0,131286.46,1.0,1.0,0.0,194144.45,0.0
756.0,France,Female,42.0,9.0,0.0,2.0,1.0,0.0,35673.42,0.0
625.0,France,Female,40.0,7.0,141267.67,1.0,0.0,1.0,177397.49,0.0
519.2944274902344,Spain,Male,73.0,5.0,137761.55,1.0,0.0,1.0,159677.46,0.0
646.0,France,Male,30.0,7.0,0.0,2.0,1.0,0.0,153566.97,0.0
650.0,France,Male,33.0,0.0,98064.97,1.0,1.0,0.0,52411.99,0.0
664.0,France,Female,31.0,9.0,114519.57000000002,2.0,0.0,1.0,79222.02,0.0
682.0,Germany,Female,29.0,6.0,101012.77,1.0,0.0,0.0,32589.890000000003,1.0
725.0,France,Female,44.0,10.0,0.0,1.0,0.0,1.0,93777.61,0.0
553.0,Germany,Male,46.0,3.0,82291.1,1.0,1.0,0.0,66140.3984375,1.0
576.0,France,Male,39.0,9.0,84719.98,1.0,0.0,0.0,191063.36,0.0
608.0,Spain,Male,56.0,5.0,0.0,12.37107481956482,0.0,1.0,153810.41,0.0
850.0,France,Female,39.0,0.0,104386.53,1.0,1.0,0.0,105886.76999999999,0.0
627.0,France,Male,31.0,8.0,128131.73000000001,1.0,1.0,0.0,96131.47,0.0
667.0,France,Male,44.0,2.0,122806.95,1.0,0.0,0.0,15120.86,0.0
548.0,Spain,Male,44.0,8.0,0.0,1.0,1.0,0.0,16989.77,0.0
774.0,France,Male,12.106397342681884,4.0,24813.582458496094,1.0,1.0,1.0,143133.18,0.0
390.68190307617186,Germany,Female,57.0,3.0,117056.46,1.0,0.0,0.0,72814.89765625,0.0
497.0,Germany,Female,55.0,7.0,131778.66,17.27577542066574,1.0,1.0,9972.64,0.0
587.0,France,Female,36.0,1.0,70784.27,1.0,1.0,0.0,30579.82,0.0
850.0,France,Female,29.0,10.0,0.0,2.0,1.0,1.0,199775.67,0.0
722.0,France,Male,15.13667106628418,5.0,0.0,2.0,1.0,0.0,179908.71,0.0
555.0,Spain,Female,35.0,1.0,0.0,2.0,1.0,0.0,101667.0,0.0
609.0,Germany,Male,17.028040719032287,6.0,140752.06,2.0,0.0,1.0,106855.3015625,0.0
734.0,Spain,Female,39.0,6.0,92126.26,2.0,0.0,0.0,112973.34,0.0
500.8940254211426,Germany,Female,39.0,-26.813099670410157,33902.11518554688,2.0,0.0,1.0,190746.38,0.0
645.0,France,Male,49.0,5.0,37627.64765625,21.8551073551178,1.0,1.0,187689.91,1.0
598.0,Spain,Male,23.0,6.0,0.0,2.0,1.0,0.0,153229.19,0.0
628.0,Germany,Male,50.0,-61.0435546875,122227.71,1.0,0.0,1.0,14217.77,1.0
629.0,Germany,Male,0.44933834075927737,2.0,121647.54,2.0,1.0,1.0,64849.740000000005,0.0
558.0033126831055,France,Male,58.0,1.0,23519.865185546874,1.0,0.0,1.0,160122.66,1.0
539.6598175048828,France,Male,19.399933052062988,-24.236055064201356,29779.783068847657,4.0,1.0,0.0,138160.11,1.0
711.0,France,Male,28.0,8.0,0.0,2.0,1.0,1.0,64286.39,0.0
303.6755889892578,France,Male,38.0,1.0,0.0,3.0,1.0,1.0,80178.54,0.0
681.0,France,Male,38.0,6.0,153722.47,1.0,1.0,0.0,101319.76,0.0
712.0,France,Male,34.0,8.0,114088.32000000002,1.0,1.0,0.0,92794.61,0.0
554.0,France,Female,48.0,7.0,0.0,2.0,1.0,1.0,63708.06999999999,0.0
611.0,France,Female,37.0,6.0,0.0,2.0,1.0,0.0,110782.88,0.0
560.0,Germany,Male,41.0,4.0,152532.3,1.0,0.0,0.0,10779.69,0.0
646.0,Spain,Male,32.0,-33.31548051834106,0.0,2.0,1.0,0.0,183289.22,0.0
680.0,France,Male,34.0,3.0,143292.95,1.0,1.0,0.0,66526.01,0.0
631.0,France,Male,26.0,1.0,149144.61,1.0,0.0,1.0,107143.2359375,0.0
746.0,France,Male,36.0,-23.836148977279663,36867.610546875,1.0,1.0,0.0,155700.15,0.0
654.0,Germany,Female,43.0,9.0,84673.17,32.183718013763425,0.0,1.0,82081.35,0.0
330.2989273071289,France,Male,33.0,9.0,135962.4,6.905080986022949,1.0,0.0,121747.96,0.0
708.0,Germany,Male,32.0,3.0,151691.44,72.40756072998047,1.0,1.0,172810.51,0.0
482.70563049316405,Germany,Female,32.0,0.0,88335.05,1.0,0.0,0.0,159584.81,0.0
636.0,France,Female,45.0,7.0,139859.23,1.0,1.0,1.0,108402.54,0.0
695.0,France,Male,45.0,9.0,43134.65,1.0,0.0,1.0,77330.35,0.0
677.0,France,Male,42.0,5.0,99580.13,1.0,1.0,0.0,21007.96,0.0
720.0,France,Female,34.0,6.0,110717.38,1.0,1.0,1.0,9398.45,0.0
780.0,France,Female,37.0,3.0,0.0,0.7285159587860107,0.0,0.0,182156.81,1.0
653.0,Spain,Female,36.0,3.0,0.0,2.0,0.0,0.0,110525.6,0.0
674.0,France,Female,28.0,3.0,0.0,1.0,1.0,0.0,51536.99,0.0
620.0,Germany,Male,40.0,5.0,108197.11000000002,35.84220414161682,1.0,0.0,56318.7201171875,0.0
623.0,France,Male,40.0,6.0,0.0,2.0,1.0,1.0,66119.07,0.0
547.0,France,Female,29.0,6.0,104450.86,1.0,1.0,1.0,37160.28,0.0
530.0,France,Male,39.0,2.0,0.0,2.0,1.0,0.0,197923.05,0.0
746.0,France,Female,34.0,4.0,0.0,1.0,0.0,1.0,65166.6,0.0
512.0,France,Female,31.0,7.0,0.0,2.0,0.0,0.0,49326.07,0.0
630.0,France,Male,40.0,8.0,0.0,2.0,1.0,1.0,42495.81,0.0
570.0,Spain,Male,21.370666694641113,7.0,30016.055517578126,1.0,1.0,1.0,148087.62,0.0
605.0,France,Male,39.0,6.0,111169.91,1.0,0.0,0.0,9641.4,0.0
530.0,Spain,Male,26.69939422607422,4.0,0.0,2.0,1.0,1.0,164844.37,1.0
813.0,Germany,Female,25.0,5.0,123616.42999999998,1.0,0.0,1.0,132959.33,0.0
704.0,France,Female,37.0,9.0,18553.601708984374,1.0,1.0,1.0,52284.104296875,0.0
565.0,Germany,Male,31.0,2.0,89558.39,2.0,1.0,1.0,4441.54,0.0
513.432502746582,Spain,Male,45.0,4.0,0.0,1.0,0.0,0.0,174916.85,0.0
526.0,Germany,Female,32.0,6.0,131938.92,2.0,1.0,1.0,1795.9299999999998,0.0
778.0,France,Female,33.0,9.0,151772.63,43.99268760681152,0.0,0.0,180249.94,1.0
677.0,France,Female,72.0,8.0,0.0,2.0,1.0,1.0,153604.44,0.0
588.0,France,Female,64.0,3.0,0.0,1.0,1.0,1.0,189703.65,0.0
488.0,France,Female,22.0,6.0,0.0,2.0,1.0,1.0,66393.89,0.0
519.0,France,Male,39.0,1.0,97700.02,1.0,1.0,1.0,30709.03,0.0
709.0,France,Male,31.0,6.0,0.0,2.0,1.0,1.0,71009.84,0.0
642.0,France,Female,1.515788459777832,6.0,103244.86,2.0,1.0,0.0,90341.4015625,1.0
710.0,Germany,Male,34.0,8.0,147833.3,2.0,0.0,1.0,1561.58,0.0
653.0,France,Female,46.0,5.0,0.0,2.0,1.0,0.0,49707.85,0.0
743.0,France,Male,71.0,0.0,0.0,2.0,0.0,1.0,29837.65,0.0
418.0,France,Female,39.0,2.0,0.0,2.0,0.0,0.0,9041.71,0.0
670.0,Germany,Female,33.0,9.0,84521.48,2.0,0.0,1.0,198017.05,0.0
723.0,Germany,Female,28.0,5.0,91938.31,1.0,1.0,0.0,74859.7890625,0.0
549.0,Germany,Male,45.0,6.0,124240.92999999998,1.0,1.0,1.0,146372.51,1.0
543.0,France,Female,42.0,5.0,0.0,2.0,0.0,0.0,101905.34,0.0
595.0,Spain,Male,37.0,2.0,157084.99,1.0,1.0,0.0,134767.13,0.0
673.0,Germany,Female,25.0,3.0,108244.82000000002,2.0,1.0,0.0,103573.96,0.0
741.0,France,Female,21.0,9.0,0.0,2.0,1.0,1.0,139259.54,0.0
508.0,Germany,Female,41.0,5.0,82161.7,2.0,1.0,0.0,187776.49,0.0
151.9046661376953,Germany,Male,59.0,2.0,104568.41,1.0,1.0,0.0,8059.44,1.0
752.0,France,Female,-0.0987997055053711,2.0,119912.46,1.0,1.0,0.0,124354.92,0.0
809.0,France,Male,-13.046045237779618,9.0,68881.59,2.0,0.0,0.0,63368.40095214844,0.0
575.0,Spain,Male,30.0,2.0,0.0,2.0,1.0,1.0,82222.86,0.0
591.0,France,Female,40.0,1.0,28260.272607421874,1.0,0.0,1.0,136767.16,1.0
643.0,France,Female,45.0,-76.13519821166992,150840.03,29.540017628669737,1.0,0.0,155516.35,0.0
698.0,France,Male,16.503390777111054,-18.794321537017822,29733.559375,17.015136909484863,1.0,1.0,144584.29,0.0
496.0,France,Female,29.0,4.0,0.0,2.0,1.0,0.0,164806.89,0.0
597.0,France,Male,44.0,-23.737712860107422,78128.13,2.0,0.0,1.0,109153.04,0.0
603.0,Germany,Male,46.0,4.0,98899.76,2.0,1.0,1.0,86190.34,0.0
340.4095947265625,France,Male,37.0,1.0,0.0,1.0,1.0,1.0,106040.97,0.0
431.0,France,Male,63.0,6.0,160982.89,1.0,1.0,0.0,168008.17,0.0
620.0,France,Female,70.0,3.0,87926.24,2.0,1.0,0.0,33350.26,1.0
468.5828254699707,France,Female,35.0,4.0,0.0,1.0,1.0,1.0,119565.34,0.0
581.0,Spain,Male,46.0,2.0,79385.21,2.0,0.0,0.0,188492.82,0.0
572.2428405761718,France,Male,53.0,5.0,127997.83,1.0,1.0,0.0,165378.66,1.0
658.0,France,Male,44.0,2.0,168396.34,51.838370895385744,1.0,1.0,14178.73,0.0
686.0,Germany,Male,43.0,2.0,134896.03,1.0,1.0,1.0,97847.05,0.0
539.0,Spain,Male,36.0,6.0,0.0,3.0,1.0,0.0,118959.63999999998,1.0
685.0,France,Female,-16.494246864318846,6.0,94238.75,21.60502471923828,1.0,1.0,83471.26875,1.0
850.0,France,Male,29.0,-39.24959993362427,0.0,2.0,0.0,0.0,152996.89,0.0
763.0,Spain,Female,39.0,7.0,18750.31083984375,2.0,1.0,0.0,19458.75,0.0
634.0,Germany,Male,43.0,3.0,212696.32,1.0,1.0,0.0,115268.86000000002,0.0
567.0,France,Male,59.0,3.0,0.0,2.0,1.0,0.0,25843.7,1.0
539.0,France,Male,39.0,3.0,139153.68,2.0,1.0,0.0,147662.33,0.0
764.0,France,Male,41.0,7.0,0.0,2.0,0.0,0.0,134878.34,0.0
653.0,France,Female,40.0,0.0,0.0,2.0,1.0,0.0,35795.85,0.0
74.7232048034668,Spain,Male,44.0,-0.09534880220890045,0.0,2.0,1.0,0.0,9307.612109375,0.0
714.0,Germany,Male,29.0,6.0,92887.13,33.79502124786377,0.0,1.0,69578.49,0.0
580.0,Spain,Female,65.0,1.0,0.0,2.0,0.0,1.0,103182.46,1.0
548.0,France,Male,29.0,5.0,83442.98,1.0,0.0,1.0,177017.39,0.0
646.0,Germany,Female,36.0,6.0,144773.29,2.0,1.0,0.0,53217.3,0.0
622.0,Germany,Male,-28.774213790893555,9.0,111973.97,1.0,1.0,1.0,62736.74384765625,1.0
706.0,France,Female,35.0,8.0,178032.53,1.0,0.0,1.0,42181.68,0.0
680.0,France,Male,23.0,5.0,140007.19,1.0,0.0,1.0,31714.080000000005,0.0
698.0,France,Male,37.0,5.0,98400.61,2.0,0.0,0.0,25017.28,0.0
581.0,Spain,Male,46.0,1.0,0.0,2.0,1.0,0.0,104272.04,1.0
728.0,Germany,Male,0.7259993076324462,3.0,108924.33,2.0,1.0,0.0,84300.4,1.0
707.0,Spain,Female,32.0,4.0,132835.56,1.0,0.0,0.0,136877.24,0.0
761.0,France,Female,26.0,1.0,0.0,2.0,1.0,0.0,199409.19,0.0
483.0,Germany,Male,41.0,1.0,118334.43999999999,1.0,0.0,0.0,163147.99,1.0
736.0,Germany,Female,25.0,9.0,81732.88,2.0,1.0,0.0,87373.1875,0.0
716.0,Germany,Male,66.0,5.0,121411.9,16.541816926002504,0.0,0.0,10070.4,1.0
654.0,France,Male,32.0,9.0,121455.65,1.0,1.0,0.0,190068.53,1.0
649.0,Spain,Male,22.219748306274415,5.0,0.0,2.0,1.0,1.0,30522.202880859375,0.0
649.0,France,Male,46.0,5.0,0.0,-2.004110860824585,1.0,1.0,76946.6,0.0
612.0,France,Female,31.0,8.0,117989.75999999998,1.0,1.0,1.0,54129.86,0.0
657.0,Spain,Male,40.0,10.0,0.0,2.0,1.0,1.0,44657.651123046875,0.0
511.0,France,Female,31.0,5.0,137411.29,1.0,0.0,1.0,161854.98,0.0
682.0,France,Male,61.0,-51.93661689758301,73688.2,1.0,1.0,0.0,172141.33,0.0
748.0,Spain,Male,58.0,9.0,122330.7,2.0,0.0,1.0,124429.18999999999,0.0
554.0,Germany,Male,43.0,5.0,99906.89,1.0,0.0,0.0,24983.39,0.0
794.0,Spain,Female,28.0,5.0,0.0,2.0,0.0,1.0,86699.98,0.0
807.0,France,Female,47.0,9.0,167664.83,1.0,0.0,0.0,125440.11000000002,1.0
594.0,France,Female,34.0,7.0,141525.55,1.0,0.0,0.0,9443.15,0.0
652.0,Spain,Female,33.0,-41.04540071487427,124832.50999999998,1.0,0.0,0.0,195877.06,0.0
729.0,France,Female,34.0,9.0,132121.71,1.0,0.0,1.0,105409.31000000001,0.0
625.0,France,Male,39.0,2.0,0.0,2.0,1.0,0.0,100403.05,0.0
597.0,Germany,Female,60.0,0.0,78539.84,1.0,0.0,1.0,48502.88,0.0
657.0,Germany,Female,38.0,5.0,123770.46,1.0,0.0,0.0,47019.66,1.0
633.0,France,Male,43.0,5.0,0.0,2.0,1.0,1.0,48249.88,1.0
381.3482360839844,Spain,Male,-16.909750366210936,-38.7536584854126,116150.65,28.276243209838867,0.0,1.0,84358.71,1.0
535.0,France,Male,47.0,0.0,160729.1,1.0,0.0,1.0,145986.35,0.0
702.0,France,Female,29.0,10.0,88378.6,1.0,1.0,0.0,88550.28,0.0
712.0,France,Male,-12.552947235107421,2.0,182888.08,1.0,1.0,0.0,3061.0,0.0
607.0,France,Male,31.0,8.0,0.0,2.0,1.0,1.0,43196.5,0.0
476.0,France,Male,37.0,-3.8696311473846436,0.0,1.0,1.0,1.0,55775.83999999999,1.0
748.0,Spain,Female,23.0,8.0,85600.08,1.0,0.0,0.0,134077.71,0.0
815.0,France,Male,35.0,4.0,0.0,2.0,0.0,1.0,75769.9017578125,0.0
446.1890563964844,France,Male,32.0,10.0,0.0,2.0,1.0,1.0,116052.92,1.0
649.0,Germany,Male,40.0,4.0,95001.33,1.0,0.0,1.0,123202.99000000002,0.0
551.0,Spain,Male,27.0,2.0,113873.22,1.0,1.0,1.0,85129.77,1.0
509.0,France,Male,30.0,6.0,0.0,2.0,1.0,0.0,180598.86,0.0
932.7912475585938,Spain,Male,40.0,7.0,74896.92,1.0,1.0,0.0,198694.2,0.0
536.0,France,Female,22.0,5.0,89492.62,1.0,0.0,0.0,42934.43,0.0
711.0,Spain,Male,38.0,3.0,128718.78,1.0,0.0,0.0,114793.45,0.0
761.0,Spain,Male,27.0,8.0,0.0,2.0,1.0,0.0,63297.7,1.0
535.0,France,Female,49.0,3.0,0.0,1.0,0.0,0.0,61820.41000000001,1.0
566.0,France,Female,22.0,7.0,144954.75,2.0,1.0,0.0,102246.0,0.0
620.0,France,Male,21.0,9.0,0.0,2.0,0.0,0.0,154882.79,0.0
837.0,Germany,Male,37.0,6.0,94001.61,2.0,1.0,0.0,140723.05,0.0
685.0,France,Female,40.0,7.0,0.0,1.0,1.0,0.0,72852.74,1.0
673.0,France,Male,65.0,0.0,0.0,1.0,1.0,1.0,85733.33,0.0
638.0,France,Male,24.0,-7.796245408058167,0.0,2.0,0.0,1.0,162597.15,0.0
614.0,France,Male,46.0,4.0,0.0,1.0,1.0,0.0,74379.57,1.0
626.0,France,Female,44.0,2.0,0.0,1.0,0.0,1.0,173117.22,1.0
57.83428039550781,Spain,Male,38.0,1.1379016518592835,0.0,1.7229576706886292,1.0,1.0,5945.837438964843,0.0
691.0,France,Male,24.0,6.0,0.0,2.0,1.0,0.0,92811.2,0.0
706.0,Spain,Male,38.0,8.0,0.0,2.0,0.0,1.0,46635.11,0.0
633.0,France,Male,37.0,7.0,141546.35,1.0,1.0,1.0,124830.11000000002,0.0
644.0,Germany,Female,40.00042037963867,8.0,141528.88,1.0,1.0,1.0,167087.34,1.0
666.0,France,Male,30.0,7.0,109805.3,1.0,0.0,1.0,163625.56,0.0
708.0,France,Male,-0.37959880828857423,10.0,86614.06,2.0,1.0,1.0,172129.26,0.0
496.0,Germany,Female,22.676928901672362,7.0,37401.767578125,2.0,1.0,0.0,163141.18,1.0
730.0,Germany,Male,38.0,0.0,38848.19,2.0,0.0,0.0,94003.11,0.0
696.0,Spain,Male,40.0,-50.14286255836487,153639.11,1.0,1.0,1.0,82292.5369140625,0.0
809.0,France,Male,80.0,8.0,22032.80139770508,2.0,0.0,0.0,57273.616528320315,0.0
