con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
701.0,Spain,Female,13.5945650100708,7.0,123870.07000000002,1.0,0.0,0.0,97794.71,0.0
604.0,France,Male,24.017412376403808,5.0,0.0,2.0,1.0,0.0,75786.55,0.0
665.0,France,Male,39.0,10.0,46323.57,1.0,1.0,0.0,136812.02,0.0
476.2749816894531,France,Female,60.0,5.0,162039.78,1.0,1.0,1.0,84361.72,1.0
696.0,France,Male,19.0,1.0,110928.50999999998,1.0,1.0,1.0,2766.63,0.0
520.0,France,Male,38.0,5.0,0.0,2.0,1.0,0.0,163185.76,0.0
545.0,Germany,Female,53.0,5.0,114421.55,1.0,1.0,0.0,57835.3703125,1.0
634.0,Germany,Female,29.0,8.0,14896.657958984375,2.0,0.0,1.0,69849.55,1.0
750.0,Germany,Female,26.0,1.0,151510.17,2.0,1.0,1.0,19921.72,0.0
530.0,Spain,Female,41.0,4.0,0.0,2.0,0.0,1.0,147606.71,0.0
589.0,France,Female,59.0,2.0,0.0,2.0,1.0,1.0,126160.24000000002,1.0
654.0,France,Male,37.0,6.0,83568.55,1.0,1.0,0.0,47046.72,0.0
648.0,France,Female,43.0,7.0,139972.18,1.0,1.0,0.0,108626.55625,0.0
835.0,France,Male,45.0,3.0,100212.13,1.0,1.0,0.0,152577.62,0.0
446.0,France,Female,39.0,1.0,90217.07,1.0,1.0,0.0,191350.48,0.0
514.0,Spain,Male,66.0,9.0,0.0,2.0,1.0,1.0,14234.310000000001,0.0
694.0,Germany,Male,33.0,-31.56319408416748,124067.32000000002,1.0,0.0,1.0,77906.87,0.0
554.0,Spain,Male,46.0,4.0,0.0,0.11897773742675781,0.0,1.0,57320.92,0.0
356.97853698730466,Germany,Male,57.0,1.0,162082.31,4.0,0.0,0.0,65321.11796875,1.0
641.0,Germany,Female,51.0,-60.892343521118164,117306.68999999999,4.0,0.0,0.0,96235.040625,1.0
813.0,France,Male,32.0,1.0,122889.88,1.0,1.0,1.0,26476.18,0.0
480.0,France,Male,40.0,6.0,148790.61,1.0,0.0,1.0,79329.7,0.0
811.0,France,Male,46.0,-2.467784285545349,180226.24,1.0,1.0,0.0,13464.64,0.0
715.0,Germany,Female,32.0,3.0,104857.19,2.0,1.0,0.0,114149.8,0.0
620.0,Spain,Male,31.0,2.0,166833.86,2.0,1.0,1.0,98954.1828125,0.0
721.0,France,Male,42.0,4.0,102936.72,1.0,0.0,0.0,1187.88,0.0
772.0,Germany,Female,1.6495105743408203,6.0,108736.51999999999,1.0,1.0,0.0,184564.67,1.0
680.0,Germany,Male,44.0,0.0,129974.79,11.130513644218444,1.0,1.0,33391.38,0.0
102.21126556396484,France,Male,38.0,8.0,85982.07,1.0,1.0,0.0,9238.35,0.0
655.0,France,Female,20.0,7.0,134397.61,1.0,0.0,0.0,28029.54,0.0
660.0,France,Male,63.0,-20.779561233520507,137841.53,1.0,1.0,1.0,42790.29,0.0
40.25408706665039,France,Male,16.34917621612549,2.441659116744995,368.8489593505859,3.0,1.0,1.0,989.8015686035156,0.0
431.6692291259766,Germany,Male,39.0,5.0,29276.068359375,2.0,0.0,1.0,146219.9,1.0
463.0,Germany,Female,41.0,8.0,123151.50999999998,2.0,1.0,0.0,70127.93,0.0
501.0,Germany,Male,27.0,-29.887374019622804,95331.83,-0.16242970824241637,1.0,0.0,132104.76,0.0
603.0,Spain,Female,42.0,6.0,0.0,1.0,1.0,1.0,90437.87,0.0
688.0,Germany,Male,37.0,7.0,138162.41,2.0,0.0,1.0,113926.31000000001,0.0
430.0,France,Male,38.0,9.0,0.0,0.9825278282165527,1.0,1.0,12050.77,0.0
632.0,Germany,Male,48.0,6.0,126066.25999999998,1.0,1.0,0.0,68301.35864257812,1.0
601.0,Spain,Female,42.0,4.0,41732.07109375,1.0,1.0,1.0,199242.65,1.0
769.0,France,Female,38.0,2.0,0.0,2.0,0.0,0.0,75578.67,0.0
551.0,France,Male,42.0,2.0,139561.46,12.948690581321717,1.0,0.0,43435.43,1.0
841.0,France,Female,52.0,5.0,0.0,1.0,1.0,0.0,183239.71,1.0
469.0,Spain,Female,31.0,6.0,0.0,1.0,1.0,0.0,146213.75,1.0
479.0,Spain,Male,27.0,2.0,12477.07822265625,1.0,1.0,1.0,40315.27,0.0
701.0,France,Male,37.0,8.0,107798.85,1.0,1.0,0.0,16966.73,0.0
593.0,France,Male,36.0,2.0,70181.48,2.0,1.0,0.0,80608.12,0.0
738.0,Spain,Male,38.0,5.0,177997.07,1.0,0.0,1.0,19233.41,0.0
635.0,Spain,Male,31.0,1.0,0.0,2.0,1.0,0.0,135382.23,0.0
658.0,France,Male,32.0,8.0,0.0,1.0,1.0,0.0,80410.68,1.0
687.0,Spain,Female,36.0,5.0,0.0,1.0,1.0,0.0,17696.22,0.0
650.0,France,Male,37.0,9.0,0.0,2.0,1.0,0.0,17974.08,0.0
720.0,Spain,Male,21.0,2.0,123200.78,1.0,1.0,1.0,180712.28,0.0
602.0,France,Female,63.0,7.0,0.0,2.0,1.0,1.0,56323.21,0.0
618.0,Spain,Male,33.0,4.0,0.0,2.0,1.0,1.0,77550.18,0.0
803.0,Germany,Male,41.0,-12.048768830299377,19463.051037597656,8.570145893096925,1.0,1.0,58498.89404296875,0.0
793.0,France,Female,63.0,9.0,47005.7046875,1.0,1.0,1.0,184243.25,0.0
539.2889892578125,Germany,Male,41.0,10.0,113220.2,2.0,1.0,1.0,114072.91,0.0
550.0,Spain,Male,51.0,5.0,0.0,2.0,1.0,0.0,153917.41,0.0
602.0,France,Female,56.0,3.0,115895.22,3.0,0.0,0.0,4176.17,1.0
452.0,France,Female,60.0,6.0,121730.49000000002,1.0,1.0,1.0,142963.29,0.0
655.0,Spain,Female,28.0,3.0,113811.85,2.0,0.0,1.0,76844.23,0.0
510.0,France,Female,26.0,6.0,136214.08,1.0,0.0,0.0,159742.33,0.0
626.3435241699219,France,Male,39.0,8.0,146200.01,1.0,1.0,0.0,177944.64,0.0
450.3055610656738,France,Male,37.0,10.0,24071.529150390626,1.0,1.0,0.0,166678.28,0.0
640.0,France,Female,29.0,4.0,0.0,2.0,1.0,0.0,44904.26,0.0
529.0,Spain,Male,31.0,6.0,0.0,1.0,1.0,0.0,10625.91,0.0
414.0635955810547,France,Male,18.606802940368652,-13.232220649719238,24043.45,1.0,0.0,1.0,169781.45,1.0
689.0,France,Female,58.0,5.0,0.0,2.0,0.0,1.0,49848.86,0.0
626.0,Germany,Male,-7.06527190208435,-32.676734924316406,132287.92,10.180752563476563,1.0,1.0,74452.05404052735,1.0
697.0,Spain,Male,30.0,1.0,0.0,2.0,1.0,0.0,735.79,0.0
823.0,France,Male,44.0,1.0,0.0,2.0,0.0,1.0,182495.7,0.0
565.0,Germany,Female,32.0,4.0,90322.99,2.0,0.0,1.0,118740.37,0.0
631.0,Spain,Male,23.0,3.0,0.0,2.0,1.0,0.0,13813.24,0.0
646.0,France,Female,34.0,3.0,131283.11,1.0,0.0,0.0,130500.65,0.0
296.3524993896484,Spain,Male,48.0,1.0,131659.59,2.0,0.0,1.0,14152.15,0.0
850.0,Spain,Female,54.0,4.0,120952.74000000002,1.0,1.0,0.0,87414.4234375,1.0
810.0,France,Female,38.0,9.0,18281.040454101563,1.0,1.0,0.0,93261.69,1.0
581.0,Spain,Male,30.0,0.0,53291.86,1.0,0.0,0.0,196582.28,0.0
718.0,France,Female,35.0,2.0,167924.95,1.0,1.0,0.0,43024.64,0.0
713.0,France,Male,43.0,5.0,29338.9890625,1.0,1.0,1.0,130001.13,0.0
672.0,France,Female,50.0,1.0,0.0,1.0,1.0,0.0,12106.82,1.0
781.0,France,Male,33.0,3.0,0.0,2.0,1.0,0.0,42556.33,0.0
656.0,Spain,Male,47.0,1.0,0.0,2.0,1.0,1.0,197961.93,0.0
583.0,France,Female,31.0,4.0,158978.79,1.0,1.0,0.0,12538.92,0.0
808.0,Spain,Female,37.0,-18.67886862754822,100431.84,1.0,1.0,0.0,35140.49,1.0
721.0,Spain,Male,33.0,5.0,0.0,2.0,0.0,1.0,117626.9,0.0
778.0,France,Female,29.0,6.0,18191.5736328125,1.0,1.0,0.0,62454.009999999995,1.0
850.0,France,Male,-20.72880611419678,-31.44690704345703,114347.85,2.0,0.0,1.0,109089.04,0.0
693.0,France,Female,39.0,4.0,0.0,2.0,0.0,1.0,142331.39,0.0
520.0,France,Male,34.0,4.0,134007.9,1.0,1.0,1.0,193209.11,0.0
759.0,Germany,Male,31.0,4.0,15248.65546875,1.0,1.0,0.0,47832.82,0.0
216.85932083129882,France,Male,19.071397590637208,3.0,0.0,2.0,1.0,1.0,70174.03,0.0
755.0,Germany,Male,-12.273747444152832,2.0,137430.82,2.0,0.0,0.0,176768.59,0.0
662.0,France,Male,47.0,6.0,0.0,2.0,1.0,1.0,129392.75,0.0
503.0,France,Female,37.0,8.0,0.0,2.0,1.0,1.0,97893.32,0.0
599.0,Germany,Male,29.182982778549196,2.0,39641.81015625,2.0,0.0,0.0,176142.09,0.0
583.0,Spain,Female,40.0,4.0,0.0,2.0,1.0,0.0,114093.73000000001,0.0
764.0,France,Female,48.0,1.0,75990.97,1.0,1.0,0.0,158323.81,1.0
513.0,France,Male,29.0,10.0,0.0,2.0,0.0,1.0,25514.77,0.0
325.9377502441406,Spain,Male,62.0,-40.463144195079806,112181.08,1.0,0.0,1.0,61513.87000000001,0.0
820.0,Spain,Male,34.0,10.0,97208.46,1.0,1.0,1.0,85274.00859375,0.0
597.0,Spain,Female,26.0,7.0,0.0,2.0,1.0,0.0,110253.2,0.0
637.0,France,Male,32.0,5.0,0.0,1.0,0.0,0.0,148769.08,0.0
696.0,France,Male,34.0,9.0,150856.79,1.0,0.0,1.0,8236.78,0.0
635.0,Germany,Female,-33.725792694091794,9.0,146748.07,1.0,0.0,1.0,11407.58,0.0
673.0,France,Female,57.0,4.0,0.0,2.4958975076675416,1.0,1.0,49684.09,0.0
662.0,Spain,Male,33.0,3.0,0.0,2.0,0.0,0.0,68064.83,0.0
534.0505920410156,Spain,Male,41.0,-28.08688290119171,34080.34580078125,1.0,1.0,1.0,163911.32,0.0
39.12858123779297,France,Male,15.262934112548828,6.0,493.8772216796875,0.6957617044448853,1.0,0.0,944.4100000000001,1.0
815.0,France,Male,28.0,6.0,0.0,2.0,0.0,1.0,185547.71,0.0
671.0,Spain,Male,6.536682510375977,-31.616432666778564,153360.02,-2.748827838897705,1.0,1.0,140509.86,0.0
601.0,France,Female,40.0,3.0,92055.36,1.0,0.0,1.0,164652.02,1.0
709.0,Germany,Female,39.0,9.0,124723.92,1.0,1.0,0.0,73641.86,0.0
702.0,Germany,Male,28.0,1.0,103033.83,26.14788775444031,1.0,1.0,40321.87,0.0
558.0,France,Male,40.0,6.0,0.0,2.0,1.0,0.0,173844.89,0.0
691.0,Spain,Male,40.0,1.0,0.0,10.616098070144654,1.0,0.0,77478.2716796875,0.0
700.0,France,Female,30.0,9.0,0.0,1.0,1.0,1.0,89385.64453125,0.0
667.0,France,Male,33.0,4.0,0.0,2.0,1.0,1.0,131834.75,0.0
624.0,France,Male,54.0,3.0,116726.22,1.0,1.0,0.0,110498.1,1.0
580.0,France,Female,23.0,5.0,113923.81000000001,2.0,0.0,0.0,196241.43,0.0
571.0,Spain,Female,31.0,3.0,35256.0625,2.0,1.0,1.0,194667.92,0.0
561.0,France,Male,37.0,5.0,0.0,2.0,1.0,0.0,83093.25,0.0
529.0,France,Male,28.0,9.0,0.0,2.0,1.0,1.0,52545.240000000005,0.0
670.0,France,Male,36.0,7.0,0.0,2.0,0.0,0.0,59571.5,0.0
666.0,Germany,Female,21.0,1.0,121827.42999999998,2.0,1.0,1.0,99818.31,0.0
628.0,Spain,Male,13.8790522813797,-20.574936294555663,0.0,2.0,0.0,1.0,172967.87,0.0
577.0,France,Male,60.0,-63.98598403930664,125389.7,2.0,1.0,1.0,178616.73,0.0
652.0,Spain,Female,38.0,1.0,103895.31,1.0,0.0,1.0,60575.1515625,0.0
678.0,France,Male,26.0,5.0,111128.04,1.0,1.0,0.0,60941.27,1.0
692.0,Spain,Female,31.870298194885255,-37.42558612823486,46537.294140625,2.0,1.0,0.0,178342.63,0.0
60.09756011962891,France,Male,32.0,10.0,0.0,1.9727577686309814,1.0,0.0,6753.174072265625,0.0
40.29487075805664,France,Male,15.830274772644042,2.3126869916915895,394.7010925292969,1.0,1.0,1.0,1131.623681640625,0.0
639.0,Germany,Female,37.0,5.0,151242.48,1.0,0.0,1.0,49637.65,0.0
618.0,France,Male,48.0,7.0,0.0,1.0,1.0,0.0,13921.820000000002,1.0
554.0,France,Male,39.0,2.0,129709.62,1.0,0.0,0.0,173197.12,0.0
533.0,France,Male,47.0,-17.408640098571777,83347.25,1.0,1.0,1.0,137696.25,0.0
540.0,Spain,Female,28.0,6.0,84121.04,1.0,0.0,1.0,80698.54,0.0
704.0,Spain,Male,33.0,3.0,0.0,2.0,0.0,0.0,73018.74,0.0
418.0307861328125,France,Male,43.0,5.0,102338.19,1.0,1.0,1.0,79649.62,0.0
712.0,France,Female,29.0,3.0,87375.78,2.0,0.0,0.0,166194.53,0.0
291.70424194335936,France,Male,44.0,2.0,0.0,3.0,1.0,0.0,102530.35,1.0
789.0,Germany,Male,51.0,3.0,104677.09,1.0,1.0,0.0,74265.38,0.0
775.0,Germany,Male,32.0,8.0,121669.23000000001,3.1572824478149415,1.0,1.0,125898.38999999998,0.0
564.0,Germany,Male,40.0,7.0,108407.34,1.0,1.0,1.0,83681.2,0.0
484.8378967285156,Germany,Female,33.0,7.0,154969.79,2.0,1.0,1.0,99505.75,0.0
850.0,Spain,Male,39.0,0.0,141829.67,1.0,1.0,1.0,103079.4140625,0.0
637.0,France,Female,63.0,5.0,0.0,1.0,1.0,0.0,28092.77,1.0
500.0,France,Male,45.0,2.0,109162.82000000002,1.0,1.0,1.0,126145.08,0.0
655.0,France,Male,44.0,8.0,87471.63,1.0,0.0,1.0,188593.98,0.0
666.0,France,Female,33.0,2.0,147229.65,1.0,1.0,1.0,56410.17,0.0
658.0,France,Female,24.0,2.0,18817.2205078125,2.0,1.0,1.0,84694.49,0.0
77.63178863525391,France,Male,66.0,6.0,3187.4187622070312,1.4924311995506288,1.0,0.0,9588.994165039063,0.0
654.0,France,Male,32.0,6.0,36484.571484375,2.0,1.0,1.0,137898.57,0.0
623.0,France,Female,39.0,1.0,160903.2,1.0,0.0,0.0,78774.36,0.0
421.19517974853517,France,Female,33.0,6.0,138053.79,2.0,1.0,0.0,148779.41,0.0
627.0,France,Male,44.0,6.0,30812.376953125,1.0,0.0,0.0,92292.1265625,1.0
512.0857574462891,Germany,Male,31.0,8.0,36066.894030761716,22.449547111988068,0.0,0.0,197077.36,0.0
695.0,Germany,Male,53.0,8.0,95231.91,1.0,0.0,0.0,70140.8,1.0
726.0,France,Male,49.966932678222655,3.0,0.0,2.0,1.0,0.0,196288.46,0.0
587.0,Spain,Male,41.0,8.0,85109.21,1.0,1.0,0.0,1557.82,0.0
605.0,Germany,Female,43.0,8.0,125338.8,2.0,1.0,0.0,23970.13,0.0
850.0,France,Male,36.377913856506346,5.0,0.0,2.0,1.0,0.0,180243.56,0.0
850.0,France,Female,38.0,0.0,106831.68999999999,1.0,0.0,1.0,89678.9265625,0.0
751.0,France,Male,29.0,3.0,159597.45,1.0,1.0,0.0,39934.41,0.0
627.0,Germany,Female,37.0,7.0,28156.305859375,1.0,1.0,1.0,133031.96,0.0
736.0,France,Male,43.0,4.0,176134.54,1.0,1.0,1.0,95719.062109375,0.0
652.0,France,Female,74.0,5.0,0.0,2.0,1.0,0.0,937.15,0.0
627.0,France,Female,35.0,7.0,0.0,2.0,0.0,1.0,193022.44,0.0
636.0,France,Male,34.0,1.0,84055.43,1.0,0.0,0.0,37490.84,0.0
103.15269317626954,France,Male,60.0,7.0,0.0,2.0,1.0,1.0,14961.5419921875,0.0
850.0,France,Female,27.0855281829834,-14.35197081565857,26060.280212402344,4.0,1.0,0.0,73194.72412109375,1.0
850.0,Spain,Male,34.0,8.0,199229.14,1.0,0.0,1.0,68106.29,0.0
516.0,France,Male,37.0,8.0,0.0,1.0,1.0,0.0,101834.58,0.0
513.0,Spain,Female,42.0,10.0,0.0,2.0,0.0,1.0,73151.25,0.0
673.0,Germany,Female,69.0,-18.87579917907715,78833.15,2.0,1.0,1.0,37196.15,0.0
564.0,France,Female,27.0,6.0,0.0,1.0,0.0,0.0,7819.76,0.0
636.0,France,Female,35.0,2.0,0.0,2.0,1.0,1.0,23129.46,0.0
661.023550415039,France,Male,29.0,3.0,102540.61,24.647352552413942,1.0,1.0,189680.79,0.0
568.0,France,Male,51.0,4.0,14063.92900390625,3.0,1.0,1.0,66586.56,0.0
741.0,Spain,Male,15.714653205871581,0.0,0.0,2.0,1.0,1.0,2920.63,1.0
754.0,France,Female,-2.383865547180176,8.0,129401.87,1.0,1.0,1.0,87684.93,0.0
709.0,France,Female,32.0,7.0,0.0,2.0,1.0,1.0,199418.02,0.0
510.0,France,Female,32.0,1.0,0.0,2.0,0.0,1.0,28515.169999999995,0.0
716.0,Spain,Male,33.0,2.0,0.0,2.0,1.0,1.0,40546.87579345703,0.0
607.0,Germany,Male,13.723365783691406,10.0,106702.93999999999,2.0,0.0,0.0,198313.69,0.0
656.0,Spain,Male,26.0,4.0,139584.57,1.0,1.0,0.0,36308.93,0.0
550.0,Germany,Male,52.0,5.0,121016.23000000001,1.0,1.0,1.0,89363.06953125,1.0
486.0,France,Male,26.0,2.0,0.0,2.0,1.0,1.0,31399.4,0.0
598.0,Germany,Male,59.0,8.0,118210.42,2.0,0.0,0.0,60192.14,1.0
675.0,Spain,Male,35.0,8.0,0.0,2.0,1.0,0.0,29062.25,0.0
755.0,France,Female,29.0,4.0,148654.84,2.0,1.0,1.0,28805.090000000004,0.0
656.0,Spain,Male,32.0,5.0,136963.12,1.0,1.0,0.0,133814.28,0.0
610.4830261230469,Germany,Male,41.129848098754884,9.0,37969.971875,-13.6919659614563,1.0,0.0,151902.78,0.0
598.0,France,Female,32.0,4.0,111156.51999999999,1.0,1.0,0.0,167376.26,0.0
236.69509887695312,Spain,Female,-15.103518295288087,3.0,121237.65,1.0,1.0,1.0,31022.560000000005,0.0
679.0,France,Male,36.0,1.0,97234.58,1.0,1.0,0.0,58310.386328125,0.0
632.0,France,Male,60.0,2.0,0.0,2.0,0.0,1.0,2085.32,0.0
550.0,Spain,Male,45.0,0.0,0.0,2.0,0.0,1.0,70399.71,0.0
572.0,Germany,Female,54.0,9.0,97382.53,1.0,1.0,1.0,67074.49921875,0.0
626.0,Germany,Male,47.0,2.0,103108.8,1.0,0.0,1.0,166475.44,1.0
625.0,France,Female,57.0,7.0,0.0,1.0,0.0,0.0,84106.17,1.0
515.0,France,Female,58.0,2.0,131852.81,1.0,1.0,0.0,81436.68,1.0
612.0,Spain,Male,35.0,1.0,22366.4572265625,1.0,1.0,1.0,83256.26,1.0
628.0,Spain,Female,39.0,8.0,24666.762622070313,1.0,1.0,0.0,117523.41,0.0
529.0,Spain,Female,43.0,5.0,0.0,2.0,0.0,0.0,79476.63,0.0
668.0,Germany,Male,-15.453057479858398,7.0,161806.09,25.32697730064392,1.0,1.0,96364.77934570312,0.0
526.0,France,Male,30.0,9.0,0.0,2.0,0.0,0.0,100995.68,0.0
791.0,France,Female,52.0,7.0,0.0,1.0,1.0,1.0,61217.7623046875,0.0
573.0,France,Male,27.0,2.0,128243.03,1.0,1.0,1.0,11631.34,0.0
565.0,France,Female,38.0,5.0,126645.13,1.0,1.0,1.0,168303.55,0.0
112.608642578125,France,Female,47.0,8.0,62094.71,3.0,0.0,0.0,9308.1,1.0
656.0,France,Male,37.0,7.0,112291.34,1.0,1.0,0.0,75951.14736328126,1.0
447.0,France,Female,44.0,5.0,89188.83,1.0,1.0,1.0,75408.24,0.0
682.0,France,Male,55.0,-13.718778848648071,26961.43684692383,1.0,1.0,0.0,77078.62045898437,1.0
437.0,Spain,Male,28.0,2.0,109161.25,1.0,1.0,0.0,152987.42,0.0
792.0,Spain,Male,47.0,0.0,0.0,1.0,1.0,1.0,5557.88,1.0
627.0,Spain,Female,25.0,4.0,0.0,1.0,1.0,1.0,194313.93,0.0
767.0,France,Female,34.0,8.0,0.0,2.0,1.0,0.0,94767.77,0.0
686.0,France,Male,26.0,7.0,0.0,2.0,1.0,0.0,1540.89,0.0
789.0,Germany,Female,53.0,1.0,158271.74,35.29280565977096,1.0,1.0,5036.39,1.0
794.0,France,Male,56.0,9.0,96951.21,1.0,1.0,1.0,71776.76,0.0
587.0,Germany,Female,35.0,5.0,121863.61000000002,43.086935472488406,1.0,1.0,23481.69,1.0
589.0,Germany,Female,19.0,9.0,83495.11,1.0,1.0,1.0,143022.31,1.0
543.0,Germany,Female,25.0,1.0,146566.01,1.0,0.0,1.0,161407.48,0.0
589.0,Spain,Female,45.0,1.0,0.0,1.0,0.0,0.0,125939.22,1.0
701.0,Germany,Male,23.0,5.0,186101.18,2.0,1.0,1.0,76611.33,0.0
572.46962890625,France,Male,40.0,6.0,0.0,1.0,1.0,0.0,136985.08,1.0
461.4658966064453,Germany,Female,51.0,8.0,107494.86000000002,16.42300075888634,1.0,0.0,140937.91,0.0
767.0,Spain,Male,47.0,2.0,22890.69541015625,1.0,1.0,0.0,61250.2908203125,1.0
648.0,France,Male,46.78544616699219,8.0,30721.692578125,2.0,1.0,1.0,130041.45,1.0
651.0,Spain,Female,36.0,8.0,0.0,2.0,1.0,0.0,91652.43,0.0
633.0,France,Female,36.0,6.0,125130.28,1.0,0.0,0.0,125961.48000000001,0.0
740.0,France,Female,37.0,9.0,0.0,2.0,1.0,1.0,73225.31,0.0
592.0,France,Female,34.0,9.0,0.0,2.0,1.0,1.0,20460.2,0.0
670.0,France,Male,41.0,10.0,0.0,3.0,1.0,0.0,81602.02,0.0
76.7502670288086,France,Male,36.0,3.0,0.0,2.0,1.0,1.0,8742.91,0.0
745.0,France,Male,47.0,5.0,0.0,2.0,0.0,0.0,145789.71,0.0
705.0,France,Male,17.18325023651123,3.0,0.0,2.0,0.0,0.0,129576.99000000002,0.0
559.0,France,Female,42.0,7.0,17671.40595703125,4.589089846611023,1.0,1.0,54600.6978515625,0.0
595.0,France,Male,29.0,6.0,150685.79,1.0,1.0,0.0,87771.06,0.0
492.0,France,Male,35.0,4.0,141359.37,2.0,1.0,0.0,39519.53,0.0
498.0,France,Female,29.0,9.0,0.0,1.0,1.0,0.0,190035.83,0.0
655.0,France,Female,39.0,6.0,94631.26,2.0,1.0,1.0,148948.52,0.0
636.0,France,Female,39.0,3.0,118336.13999999998,1.0,1.0,0.0,184691.77,0.0
634.0,France,Female,45.0,2.0,0.0,1.0,1.0,1.0,143458.31,0.0
793.0,Spain,Male,63.0,0.0,0.0,2.0,0.0,1.0,27166.75,0.0
526.0,Germany,Male,50.0,5.0,124233.24000000002,18.397468185424806,0.0,1.0,159456.87,1.0
768.0,France,Female,26.0,5.0,51116.26,1.0,1.0,1.0,70454.79,1.0
540.0,Germany,Male,64.0,1.0,91869.69,1.0,0.0,1.0,95421.0,0.0
732.0,France,Female,34.0,8.0,122338.42999999998,2.0,1.0,0.0,91229.2984375,0.0
617.0,France,Female,30.0,8.0,0.0,1.0,1.0,1.0,92621.9,0.0
637.0,Spain,Female,54.0,5.0,0.0,1.0,0.0,1.0,73654.9443359375,0.0
264.1054931640625,France,Male,26.0,8.0,86270.93,2.0,1.0,1.0,90177.3,0.0
531.0,France,Male,44.0,3.0,0.0,2.0,1.0,0.0,34416.79,0.0
489.0,France,Female,38.0,5.0,117289.92,1.0,0.0,0.0,85231.88,0.0
601.0,France,Male,35.0,2.0,0.0,2.0,1.0,1.0,118983.17999999998,0.0
452.0,Germany,Male,33.0,7.0,153663.27,1.0,1.0,0.0,111868.23000000001,0.0
728.0,Spain,Female,29.0,1.0,0.0,1.0,1.0,0.0,83056.22,0.0
590.0,Germany,Female,27.0,8.0,123599.49000000002,2.0,1.0,0.0,1676.92,0.0
490.0,France,Male,29.0,4.0,0.0,2.0,1.0,0.0,32089.57,0.0
191.50504455566406,France,Female,76.0,9.0,134208.25,1.0,1.0,1.0,13455.429999999998,0.0
635.0,France,Male,29.0,1.0,0.0,1.0,0.0,1.0,24865.54,0.0
782.0,Germany,Male,35.0,7.0,98556.89,2.0,1.0,0.0,117644.36000000002,0.0
790.0,Spain,Female,37.0,3.0,0.0,-5.297479915618896,0.0,0.0,98897.32,0.0
587.0,France,Male,40.0,-21.955009698867798,0.0,4.0,0.0,1.0,106174.7,1.0
794.0,Spain,Female,0.9175147294998169,8.0,134593.79,1.0,1.0,1.0,46386.37,0.0
515.0,France,Male,41.0,8.0,0.0,2.0,1.0,1.0,60969.33671875,0.0
746.0,Spain,Male,24.0,10.0,68781.82,1.0,0.0,1.0,47997.39,0.0
466.5405517578125,Germany,Female,-9.009032821655273,-48.06568450927735,137464.04,1.0,1.0,0.0,130846.79,0.0
709.0,France,Male,32.0,4.0,147307.91,1.0,0.0,1.0,40861.55,0.0
536.0,France,Female,35.0,8.0,0.0,4.712550604343415,1.0,0.0,171840.24,1.0
711.0,France,Female,41.0,3.0,145754.91,15.702548289299012,1.0,1.0,101455.07,0.0
753.0,France,Male,46.0,8.0,24573.3767578125,3.0,1.0,0.0,90747.94,1.0
748.0,France,Male,44.0,-18.867952740192415,112610.76999999999,1.0,0.0,1.0,2048.55,0.0
623.0,France,Female,57.0,7.0,17810.2583984375,2.0,1.0,1.0,84421.34,0.0
465.0,France,Male,33.0,5.0,12461.635998535156,2.0,0.0,1.0,35476.00517578125,0.0
479.0598205566406,Spain,Female,34.0,3.0,77826.8,1.0,1.0,1.0,168544.85,1.0
562.0,France,Male,15.840034484863281,5.0,10462.419604492188,1.0,1.0,1.0,39351.64,0.0
502.0,Germany,Female,42.0,0.0,132002.7,1.0,0.0,1.0,28204.98,1.0
536.0,France,Male,32.0,7.0,178011.5,2.0,1.0,0.0,22375.14,0.0
670.0,Germany,Female,32.0,4.0,102954.68,2.0,0.0,1.0,134942.45,0.0
775.0,Germany,Male,51.0,2.0,35176.352734375,1.0,1.0,1.0,134901.57,0.0
759.0,Germany,Male,30.0,4.0,101802.67,1.0,0.0,0.0,8693.8,0.0
604.0,France,Male,33.0,3.0,148659.48,1.0,0.0,0.0,42437.75,0.0
766.0,Germany,Male,62.0,7.0,12813.973022460938,1.0,0.0,0.0,36794.47075195312,1.0
