con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
554.0,Spain,Female,41.0,4.0,112152.88999999998,1.0,0.0,1.0,36242.19,0.0
487.0,France,Female,53.0,10.0,89550.85,1.0,0.0,1.0,90076.85,0.0
725.0,France,Male,35.0,7.0,34715.85390625,1.0,1.0,0.0,150507.43,0.0
732.0,Germany,Female,42.0,2.0,118889.66,2.0,0.0,0.0,87422.15,0.0
368.6478660583496,France,Male,40.0,5.0,118788.57000000002,1.0,1.0,0.0,192867.4,0.0
781.0,France,Female,26.334429812431335,3.0,156555.54,1.0,1.0,1.0,175674.01,0.0
318.62774047851565,France,Male,53.0,1.0,99141.86,1.0,1.0,1.0,72496.05,1.0
577.0,Germany,Female,31.0,4.0,61211.18000000001,1.0,1.0,1.0,145250.43,0.0
731.0,Spain,Female,37.0,1.0,33347.11015625,1.0,1.0,1.0,180712.52,0.0
650.0,Spain,Female,23.0,5.0,0.0,1.0,1.0,1.0,180622.43,0.0
779.0,France,Male,9.683752346038819,10.0,80728.15,26.112233924865723,0.0,0.0,86306.75,0.0
706.0,France,Female,46.0,2.0,127660.46,2.0,1.0,0.0,150156.82,1.0
733.0,Spain,Male,3.3520748019218445,-31.80661506652832,106070.88999999998,1.0,1.0,1.0,101617.43,0.0
579.0,Germany,Female,-15.0043794631958,3.0,137560.38,2.0,1.0,1.0,85424.34,0.0
476.0,Germany,Male,34.0,-59.277482223510745,111905.42999999998,1.0,0.0,1.0,197221.81,1.0
775.0,France,Male,40.0,9.0,126212.63999999998,1.0,1.0,0.0,70196.57,0.0
433.5866195678711,Spain,Male,34.31165657043457,9.0,24919.569268798827,5.334698581695557,1.0,0.0,110440.5,1.0
602.0,France,Male,38.0,7.0,33697.219140625,2.0,1.0,0.0,124389.61000000002,0.0
615.0,France,Male,30.0,8.0,0.0,2.0,0.0,0.0,3183.15,0.0
700.0,Germany,Female,28.0,3.0,24836.346240234376,2.0,0.0,0.0,146723.72,0.0
615.0,France,Male,32.0,1.0,0.0,2.0,0.0,0.0,33383.397265625,0.0
544.0,Germany,Male,44.0,2.0,108895.92999999998,1.0,0.0,0.0,69228.2,1.0
573.0,Spain,Male,56.0,3.0,154669.77,7.214714455604553,0.0,1.0,115462.26999999999,1.0
555.0,Spain,Male,-35.96968727111816,7.0,128061.0,2.0,0.0,0.0,62375.1,0.0
264.7243118286133,France,Female,31.0,2.0,0.0,2.0,1.0,0.0,91829.17,1.0
476.0,France,Female,40.0,4.0,0.0,2.0,0.0,0.0,182547.04,0.0
770.0,Spain,Male,21.571016311645508,9.0,10971.38291015625,1.5378252148628235,1.0,1.0,14725.36,0.0
641.0,France,Female,40.0,7.0,0.0,1.0,1.0,0.0,126996.67,0.0
705.0,France,Female,35.0,5.0,0.0,1.0,1.0,0.0,133991.11,1.0
659.9462829589844,France,Male,38.0,5.0,136712.91,1.0,0.0,1.0,169920.92,0.0
727.0,Spain,Female,52.0,1.0,154733.97,1.0,1.0,0.0,80259.67,1.0
567.3505065917968,France,Female,41.0,4.0,112609.91,1.0,0.0,0.0,191035.18,1.0
646.0,Spain,Male,-8.982235336303711,10.0,115462.43999999999,25.59095687866211,1.0,1.0,72752.57734375,0.0
638.0,France,Male,34.0,5.0,133501.36,1.0,0.0,1.0,155643.04,0.0
632.0,Germany,Male,30.0,1.0,58668.02,1.0,1.0,1.0,78670.52,0.0
60.97191123962402,Spain,Male,44.0,7.0,2429.3184814453125,2.82994002699852,1.0,0.0,6297.695007324219,1.0
492.0,France,Female,28.0,9.0,0.0,2.0,1.0,0.0,95957.09,0.0
673.0,Germany,Female,77.0,10.0,76510.52,2.0,0.0,1.0,59595.66000000001,0.0
609.0,Spain,Male,34.0,-47.845023727416994,140694.78,2.0,0.0,0.0,109082.609375,0.0
56.767730712890625,France,Male,36.0,7.0,2242.3162475585937,2.0,1.0,0.0,5967.208081054688,0.0
651.0,France,Male,34.0,4.0,91562.99,1.0,1.0,1.0,123954.15,0.0
508.0,France,Male,31.0,8.0,72541.48,1.0,1.0,0.0,129803.08,0.0
616.0,Spain,Female,43.0,3.0,120867.17999999998,1.0,1.0,0.0,48398.5306640625,1.0
489.0,France,Male,34.0,5.0,0.0,1.0,0.0,0.0,43540.59,0.0
567.0,Spain,Female,45.0,1.0,17138.927734375,1.0,1.0,0.0,62193.92,0.0
714.0,Spain,Male,27.0,0.027707338333129883,0.0,5.358998423814773,1.0,1.0,129130.09,0.0
678.0,Germany,Female,30.0,1.0,139676.95,2.0,0.0,1.0,16146.0,0.0
581.0,France,Female,55.0,6.0,0.0,1.0,1.0,1.0,22442.13,0.0
748.0,Spain,Male,60.0,-13.549664497375488,0.0,2.0,1.0,1.0,91107.255859375,0.0
781.0,France,Female,19.0,3.0,0.0,2.0,1.0,1.0,124297.32000000002,0.0
691.0,Spain,Male,21.0,3.0,103000.94,1.0,0.0,1.0,104648.58,0.0
507.0,Germany,Male,-8.895732355117797,2.0,134237.07,1.0,1.0,1.0,166423.66,1.0
724.0,Germany,Male,34.0,6.0,118235.7,2.0,0.0,0.0,157137.23,0.0
163.28139038085936,Spain,Female,57.0,3.0,7974.9556640625,3.8209743022918703,1.0,1.0,34134.14,0.0
708.0,Spain,Female,64.0,5.0,0.0,3.0,0.0,0.0,83521.8171875,1.0
391.25134201049804,France,Male,38.0,9.0,24200.13229980469,14.546311366558076,1.0,0.0,128481.5,1.0
850.0,France,Male,38.0,5.0,0.0,2.0,1.0,0.0,108347.0078125,0.0
714.0,Spain,Male,25.0,2.0,0.0,1.0,1.0,1.0,132979.43,0.0
559.0,France,Female,43.0,1.0,0.0,2.0,1.0,1.0,53500.7916015625,0.0
577.0,Spain,Female,44.0,8.0,115557.0,1.0,0.0,1.0,93155.2078125,0.0
647.0,Germany,Female,35.0,3.0,166518.63,2.0,1.0,0.0,147930.46,0.0
554.0,France,Male,-22.774383544921875,-27.726976490020753,135370.12,8.187227058410645,1.0,1.0,179689.05,1.0
264.26356811523436,Germany,Male,54.0,5.0,92877.33,1.0,0.0,0.0,47106.44453125,1.0
528.0,France,Female,26.0,10.0,102073.67,2.0,0.0,0.0,53583.768359375,0.0
348.9280380249023,Germany,Male,46.0,-19.525189065933226,20668.915869140626,1.0,1.0,1.0,133516.51,1.0
743.0,Spain,Male,41.0,-31.06050157546997,0.0,1.0,1.0,0.0,163736.09,1.0
615.0,Germany,Male,33.15384521484375,-30.407823610305787,31785.9484375,2.0,0.0,0.0,179488.41,1.0
635.0,Germany,Female,44.0,2.0,79064.85,2.0,0.0,1.0,113291.75,0.0
686.0,Spain,Male,-1.3973822593688965,3.0,74274.87,3.0,1.0,0.0,64907.48,1.0
840.0,Spain,Female,36.0,6.0,26513.43994140625,2.0,1.0,0.0,141364.27,0.0
695.0,France,Male,43.0,1.0,100421.1,1.0,1.0,1.0,101141.28,0.0
564.0,France,Male,26.0,7.0,84006.88,2.0,0.0,0.0,183490.99,0.0
805.0,France,Female,31.0,4.0,0.0,2.0,1.0,0.0,4798.12,0.0
558.0,Spain,Male,45.0,4.0,0.0,1.0,1.0,0.0,131807.14,0.0
657.0,France,Female,39.0,4.0,80293.81,1.0,1.0,0.0,97192.76,0.0
641.0,France,Female,42.0,7.0,125437.13999999998,2.0,0.0,0.0,164128.58,0.0
755.0,France,Male,60.7245677947998,-9.959127759933471,44836.36640625,2.0,1.0,0.0,176809.87,0.0
483.0,France,Male,48.0,1.0,0.0,2.0,1.0,0.0,38377.8904296875,0.0
545.0,Germany,Female,44.0,-31.282618713378906,127536.43999999999,1.0,1.0,0.0,108398.63,0.0
678.0,France,Male,66.0,8.0,17877.691796875,2.0,1.0,0.0,47117.03,1.0
218.0326904296875,Germany,Female,48.0,-15.290753412246705,82794.18,1.0,1.0,0.0,48784.98671875,1.0
571.0,Spain,Female,22.0,3.0,108117.1,1.0,0.0,1.0,53328.7,0.0
634.0,Spain,Female,35.0,10.0,0.0,1.0,1.0,0.0,82634.41,0.0
517.5975219726563,Germany,Male,27.0,8.0,61688.61,2.0,1.0,0.0,147059.16,0.0
501.0,France,Female,40.0,2.0,0.0,2.0,0.0,0.0,141946.92,0.0
320.69492416381837,France,Male,74.0,6.0,17548.92373046875,2.0,1.0,0.0,123583.85,0.0
573.0,Spain,Male,50.0,0.0,159304.07,1.0,0.0,0.0,155915.24,1.0
648.0,Germany,Male,33.0,5.0,138664.24,1.0,1.0,0.0,29076.27,0.0
662.0,France,Female,22.0,2.0,126362.57000000002,2.0,1.0,1.0,97382.8,0.0
725.0,France,Female,39.0,4.0,160652.45,2.0,1.0,0.0,57643.55,0.0
563.0,France,Female,35.0,2.0,183572.84,1.0,1.0,1.0,66006.75,1.0
628.0,France,Male,31.0,0.0,88421.81,1.0,0.0,0.0,72350.47,0.0
546.0,Spain,Female,45.0,2.0,0.0,1.0,0.0,0.0,197789.83,1.0
688.0,Germany,Male,13.597213888168335,2.0,112871.18999999999,6.3505298614501955,0.0,1.0,65520.740000000005,0.0
850.0,Germany,Male,41.0,8.0,60880.68000000001,1.0,1.0,0.0,31825.840000000004,0.0
614.0,France,Female,34.0,5.0,0.0,-2.6393006920814512,1.0,0.0,47657.07333984375,0.0
719.0,France,Female,37.0,9.0,101455.7,1.0,1.0,0.0,25803.59,1.0
757.0,France,Female,3.2736950874328614,0.0,88084.13,2.0,1.0,1.0,66940.96328125,0.0
669.0,France,Male,29.0,7.0,0.0,2.0,1.0,1.0,138145.62,0.0
438.0,Germany,Male,59.0,7.0,127197.13999999998,1.0,1.0,0.0,51565.98,1.0
492.0,France,Male,39.0,7.0,0.0,2.0,0.0,1.0,71323.23,0.0
622.0,France,Female,39.0,9.0,83456.79,2.0,0.0,1.0,38882.34,0.0
645.0,France,Male,42.0,4.0,98298.18,1.0,1.0,1.0,676.06,0.0
728.0,France,Male,37.0,0.0,0.0,2.0,1.0,1.0,72203.8,0.0
651.0,France,Male,35.0,2.0,86911.8,1.0,1.0,0.0,174094.24,1.0
783.0,Germany,Female,42.0,2.0,139707.28,1.0,1.0,0.0,2150.22,0.0
732.0,Spain,Female,67.0,1.0,0.0,2.0,1.0,1.0,177783.04,0.0
553.0,Spain,Female,39.0,1.0,142876.98,2.0,1.0,0.0,44363.42,0.0
660.0,France,Male,30.0,7.0,146301.31,1.0,0.0,1.0,96847.91,0.0
670.0,France,Male,40.0,3.0,47364.45,1.0,1.0,1.0,148579.43,1.0
718.0,France,Male,38.0,-7.855927288532257,0.0,2.0,1.0,0.0,38308.34,0.0
787.0,France,Male,51.0,0.0,58137.08,1.0,1.0,1.0,142538.31,0.0
775.0,Germany,Female,38.0,6.0,179886.41,2.0,0.0,0.0,153122.58,0.0
479.0,France,Male,24.0,6.0,107637.97,2.0,0.0,1.0,169505.83,0.0
660.0,France,Female,20.0,6.0,167685.56,1.0,1.0,0.0,57929.9,0.0
721.0,Germany,Male,68.0,4.0,136525.99,1.0,0.0,0.0,104003.8859375,0.0
358.8084686279297,Germany,Male,39.0,1.34844913482666,52106.33,22.081954860687254,1.0,1.0,107964.36000000002,0.0
743.0,France,Male,39.0,8.0,0.0,1.0,1.0,0.0,94263.44,0.0
670.0,France,Female,45.0,9.0,104930.38,11.787061023712159,1.0,0.0,155921.81,1.0
766.0,Germany,Female,34.0,6.0,106434.93999999999,1.0,0.0,1.0,137995.66,1.0
845.0,France,Female,38.0,2.0,112803.92,1.0,1.0,0.0,179631.85,0.0
774.3169677734375,Germany,Female,46.0,10.0,120530.34,1.0,1.0,0.0,166586.99,1.0
404.89976196289064,Germany,Male,43.0,2.0,113641.49000000002,23.762179255485535,1.0,0.0,115116.35,1.0
604.0,Spain,Male,43.0,2.0,145081.72,1.0,1.0,1.0,23881.62,1.0
290.23059844970703,Spain,Female,35.0,9.0,0.0,-2.126086822152138,1.0,1.0,105837.38,0.0
637.0,Germany,Female,27.0,7.0,135842.89,1.0,1.0,1.0,101418.05,0.0
527.0,France,Female,31.0,1.0,112203.25,1.0,1.0,0.0,182266.01,0.0
687.0,France,Male,34.0,7.0,129895.18999999999,1.0,0.0,1.0,28698.169999999995,0.0
756.0,Germany,Male,41.0,6.0,149049.92,1.0,0.0,1.0,50422.36,0.0
503.0,Germany,Female,42.0,9.0,153279.39,54.610403823852536,1.0,1.0,151336.96,0.0
657.0,Spain,Male,42.0,5.0,41473.33,1.0,1.0,0.0,112979.6,1.0
666.0,France,Female,40.0,2.0,0.0,2.0,0.0,0.0,36371.27,0.0
615.0,Germany,Male,39.0,-68.08666915893555,113193.50999999998,23.62052001953125,1.0,1.0,52166.25,0.0
712.0,Germany,Male,27.0,8.0,113174.21,2.0,1.0,0.0,147261.58,0.0
764.0,France,Female,24.0,0.0,0.0,2.0,1.0,0.0,88724.49,1.0
471.0,France,Male,42.0,3.0,164951.56,1.0,1.0,0.0,117974.384375,0.0
608.0,Spain,Male,27.0,-40.923701000213626,153325.1,21.734311389923096,1.0,1.0,102477.0203125,0.0
682.0,Spain,Female,47.0,10.0,35814.25830078125,1.0,1.0,0.0,144290.97,0.0
587.0,Germany,Female,32.0,3.0,125445.04,2.0,1.0,1.0,130514.78,0.0
714.0,Germany,Female,35.0,6.0,126077.42999999998,2.0,1.0,1.0,53954.240000000005,0.0
630.0,Spain,Female,31.0,-20.445731830596923,0.0,2.0,1.0,1.0,169802.73,0.0
648.0,Germany,Female,28.0,8.0,90371.09,1.0,0.0,1.0,146851.73,0.0
785.0,France,Female,40.0,3.0,0.0,2.0,1.0,1.0,96832.82,0.0
601.0,Germany,Female,47.0,1.0,142802.02,1.0,1.0,1.0,57553.02,0.0
717.0,France,Female,28.0,1.0,90537.16,1.0,0.0,1.0,74800.99,0.0
803.8934448242187,France,Male,44.0,6.0,0.0,2.0,1.0,1.0,192542.17,0.0
771.0,France,Female,23.0,7.0,20462.4009765625,1.0,1.0,0.0,72990.62,0.0
602.0,France,Female,35.0,5.0,0.0,2.0,1.0,0.0,31050.02,0.0
626.0,France,Male,38.0,7.0,141074.59,1.0,1.0,0.0,52795.56,1.0
135.2230987548828,Spain,Male,59.0,4.0,0.0,1.2226515650749206,1.0,1.0,27435.409999999996,0.0
616.0,Germany,Female,42.0,6.0,117899.95,2.0,0.0,0.0,150266.81,0.0
621.0,Spain,Male,33.0,4.0,29579.604296875,2.0,1.0,1.0,83876.215625,0.0
674.0,Spain,Male,26.0,6.0,166257.96,1.0,1.0,1.0,149369.41,0.0
633.0,Spain,Female,46.0,3.0,0.0,2.0,1.0,0.0,120250.58,0.0
698.0,Germany,Male,64.0,-52.767753982543944,169362.43,1.0,1.0,0.0,84760.32,1.0
508.0,France,Male,27.84156494140625,7.0,35232.976245117185,1.0,1.0,0.0,156424.4,0.0
736.0,France,Female,24.0,0.0,0.0,2.0,1.0,0.0,109355.73000000001,1.0
463.867170715332,Germany,Male,68.0,0.0,32675.855810546876,2.0,1.0,1.0,184936.77,0.0
613.0,France,Female,21.0,7.0,105627.95,1.0,1.0,1.0,36560.51,0.0
712.0,France,Male,32.0,9.0,100606.02,13.181095600128174,1.0,0.0,165693.06,0.0
624.0,France,Female,38.0,3.0,0.0,2.0,1.0,1.0,163666.85,0.0
676.0,France,Male,38.0,1.0,0.0,2.0,0.0,1.0,35644.79,0.0
833.2916137695313,France,Female,32.0,0.0,138171.1,2.0,1.0,1.0,188203.58,1.0
489.0,France,Female,31.0,7.0,139395.08,1.0,0.0,1.0,6120.84,0.0
739.0,France,Male,29.0,1.0,0.0,2.0,1.0,1.0,164484.78,0.0
701.0,France,Female,37.0,-32.670016860961915,0.0,1.8132181644439698,1.0,1.0,164268.28,0.0
666.0,Germany,Female,50.0,7.0,109062.28,5.932121658325196,0.0,1.0,94974.4328125,1.0
565.0,Germany,Female,40.0,1.0,89994.71,2.0,0.0,1.0,121084.26999999999,0.0
666.0,France,Male,36.0,3.0,0.0,2.0,1.0,0.0,35156.54,0.0
633.0,France,Male,-7.707839679718018,2.0,103996.74,1.0,1.0,1.0,90355.66640625,0.0
578.0,France,Male,1.5036386489868163,4.0,175111.11,1.0,1.0,1.0,56176.00717773438,0.0
392.2940612792969,Spain,Female,49.0,-27.134932899475096,66079.45,2.0,0.0,0.0,91556.57,0.0
536.1170524597168,Germany,Male,33.0,8.0,148055.74,1.0,0.0,1.0,199203.21,0.0
615.0,France,Male,36.0,6.0,9959.28251953125,1.0,1.0,1.0,27011.8,1.0
684.0,Spain,Female,31.0,8.0,0.0,12.716881215572357,1.0,0.0,188637.05,0.0
160.10401458740233,France,Male,40.0,8.0,0.0,2.0,1.0,0.0,61581.2,0.0
713.0,Germany,Male,47.0,1.0,95994.98,34.4881046295166,1.0,0.0,197529.23,0.0
515.1032295227051,France,Male,37.0,2.0,0.0,2.0,1.0,0.0,182258.17,0.0
672.0,Germany,Female,23.0,10.0,110741.56000000001,1.0,1.0,0.0,80778.5,0.0
661.0,France,Male,35.0,5.0,0.0,1.0,1.0,0.0,155394.52,0.0
749.0,Spain,Female,28.0,3.0,0.0,1.0,1.0,0.0,3408.7,0.0
635.0,Spain,Female,32.0,8.0,4945.22314453125,0.04312402606010437,1.0,1.0,19367.98,1.0
850.0,Germany,Female,70.0,1.0,96947.58,3.0,1.0,1.0,62282.990000000005,1.0
641.0,France,Male,41.0,6.0,0.0,2.0,1.0,0.0,65396.79,0.0
633.0,Germany,Male,-10.160193157196044,2.0,109786.82000000002,2.0,1.0,1.0,139712.81,0.0
413.0,Spain,Male,35.0,2.0,0.0,2.0,1.0,1.0,60972.83999999999,0.0
538.0,France,Male,31.0,1.0,0.0,2.0,1.0,0.0,1375.46,0.0
437.0,France,Female,39.0,0.0,102721.49,1.0,0.0,0.0,22191.82,0.0
612.0,Spain,Male,28.74157295227051,5.0,19414.160009765626,1.0,1.0,0.0,8973.67,1.0
516.0,Germany,Female,53.0,1.0,156674.2,1.0,1.0,0.0,118502.34,0.0
826.0,Spain,Male,23.766773891448974,8.0,32459.759375,1.9054450571537018,0.0,0.0,93385.2265625,1.0
660.0,Germany,Female,23.0,6.0,166070.48,2.0,0.0,0.0,90494.72,0.0
646.0,Germany,Female,29.0,4.0,105957.43999999999,1.0,1.0,0.0,15470.91,0.0
767.0,France,Male,36.0,3.0,0.0,1.0,0.0,0.0,65147.27,0.0
411.9899475097656,France,Male,40.0,8.0,20624.743115234374,1.0,1.0,0.0,157886.6,0.0
778.0,France,Male,33.0,1.0,0.0,7.882881388068199,1.0,0.0,85439.73,0.0
238.92845458984374,Germany,Male,52.0,9.0,135870.01,2.0,0.0,0.0,54038.62000000001,0.0
549.0,France,Male,31.0,4.0,0.0,2.0,0.0,1.0,25684.85,0.0
598.0,France,Male,47.0,2.0,0.0,2.0,1.0,1.0,186116.54,0.0
655.0,France,Female,45.0,0.0,0.0,2.0,1.0,0.0,166830.71,0.0
494.0,France,Male,30.0,3.0,85704.95,1.0,0.0,1.0,27886.060000000005,0.0
653.0,France,Female,42.0,1.0,0.0,2.0,1.0,1.0,5768.32,0.0
539.0,Germany,Female,38.0,8.0,105435.74000000002,1.0,0.0,0.0,80575.44,1.0
645.0,France,Female,37.0,1.0,0.0,2.0,1.0,1.0,68987.55,0.0
751.0,Germany,Male,21.40310392379761,9.0,108513.25,10.42738480567932,1.0,1.0,84903.99453125,0.0
528.0,France,Male,35.0,3.0,156687.1,1.0,1.0,0.0,199320.77,0.0
696.0,Germany,Male,31.0,3.0,150604.52,1.0,0.0,0.0,5566.6,0.0
716.0,France,Female,44.0,6.0,155114.9,1.0,0.0,0.0,133871.83,0.0
602.0,France,Female,35.0,8.0,0.0,2.0,1.0,1.0,152843.53,0.0
647.0,Spain,Female,64.0,1.0,91216.0,21.901184940338133,1.0,1.0,41800.18,0.0
850.0,France,Male,61.0,3.0,27853.646875,8.26537470817566,1.0,1.0,92053.75,0.0
590.0,France,Female,32.0,0.0,127763.24000000002,1.0,1.0,0.0,100717.54,0.0
825.0,Spain,Female,32.0,1.0,0.0,2.0,1.0,1.0,42935.15,0.0
850.0,Spain,Male,-24.17494257092476,-42.3324893951416,82613.56,35.390228271484375,1.0,0.0,87744.0890625,0.0
789.0,France,Female,32.0,7.0,69423.52,1.0,1.0,0.0,107499.38999999998,0.0
701.0,France,Male,42.0,6.0,86167.82,1.0,1.0,0.0,153342.38,0.0
713.0,Spain,Female,47.0,1.0,0.0,-0.7067312240600586,1.0,0.0,107825.08,1.0
570.0,France,Male,30.0,2.0,131406.56,1.0,1.0,1.0,47952.45,0.0
536.0,Germany,Female,44.0,4.0,121898.82000000002,1.0,0.0,0.0,131007.17999999998,0.0
185.19512176513672,Germany,Male,32.0,9.0,77487.2,1.0,0.0,0.0,33143.04,0.0
512.0,France,Female,75.0,2.0,0.0,1.0,1.0,0.0,123304.62,0.0
633.4122924804688,Spain,Male,45.0,5.0,164450.94,50.028406620025635,1.0,1.0,141970.02,1.0
656.0,France,Male,33.0,7.0,138705.02,2.0,1.0,0.0,37136.15,0.0
743.7928985595703,Spain,Female,37.0,7.0,132730.17,1.0,1.0,0.0,199293.01,0.0
709.0,France,Female,30.0,5.0,0.0,2.0,0.0,1.0,161388.22,0.0
597.0,Spain,Male,66.0,3.0,0.0,1.0,1.0,1.0,70532.53,0.0
592.0,France,Male,28.0,2.0,116498.22,1.0,1.0,0.0,144290.25,0.0
599.0,France,Female,41.0,1.0,0.0,12.27330436706543,1.0,0.0,96069.82,0.0
572.0,Germany,Female,35.0,1.0,139979.07,1.0,1.0,0.0,185662.84,0.0
611.0,Germany,Female,43.0,9.0,9731.6681640625,2.0,0.0,1.0,17913.25,0.0
634.0,France,Female,45.0,2.0,0.0,4.0,0.0,0.0,101039.53,1.0
666.0,France,Male,51.0,2.0,148222.65,1.0,0.0,0.0,156953.54,1.0
696.0,France,Female,41.0,8.0,0.0,2.0,0.0,0.0,28276.830000000005,0.0
669.0,France,Female,38.0,8.0,0.0,2.0,1.0,0.0,84049.16,0.0
656.9935241699219,Spain,Male,0.02006807327270508,8.0,134152.29,1.0,1.0,1.0,147822.44,0.0
497.0,Germany,Female,32.0,8.0,111537.23000000001,9.840019607543946,1.0,1.0,9497.99,1.0
750.0,Spain,Female,19.03108615875244,7.0,119565.92,1.0,1.0,0.0,87067.73,0.0
850.0,Spain,Female,29.0,7.0,0.0,2.0,1.0,0.0,23237.25,0.0
617.0,Spain,Male,38.0,7.0,0.0,1.0,1.0,1.0,27239.28,0.0
164.05546493530272,France,Male,19.457856750488283,-1.9385390758514405,6763.708752441406,3.0,1.0,0.0,151481.86,1.0
560.0,Spain,Female,10.8323899269104,7.0,124995.98000000001,1.0,1.0,1.0,114669.79,0.0
629.0,Spain,Male,39.0,5.0,0.0,2.0,0.0,0.0,116748.13999999998,0.0
660.0,Germany,Female,52.0,4.0,86891.84,1.0,1.0,0.0,90877.76,0.0
676.0,France,Male,38.0,8.0,0.0,2.0,1.0,1.0,133692.88,0.0
581.0,Spain,Male,1.4284918785095215,9.0,78022.61,1.0,0.0,1.0,30662.909999999996,0.0
798.0,France,Male,34.0,9.0,154495.79,1.0,1.0,0.0,118636.72109375,0.0
705.0,France,Male,38.0,1.0,189443.72,1.0,0.0,1.0,106648.58,0.0
714.0,Spain,Female,31.0,6.0,152926.6,1.0,1.0,1.0,50899.91,0.0
664.0,France,Female,44.0,8.0,142989.69,39.6621768951416,1.0,1.0,115452.50999999998,1.0
697.0,Germany,Male,43.0,7.0,115371.93999999999,2.0,1.0,0.0,64139.1,0.0
609.0,France,Male,37.0,6.0,0.0,2.0,0.0,1.0,22030.72,0.0
548.0,Spain,Male,38.0,-72.51850967407226,178056.54,2.0,1.0,0.0,38434.73,0.0
850.0,Germany,Male,-17.94098320007324,6.0,206014.94,43.64032735824585,0.0,1.0,107927.690234375,1.0
656.0,France,Male,41.0,2.0,0.0,2.0,1.0,0.0,158973.77,0.0
727.0,Germany,Male,37.0,9.0,101191.83,1.0,1.0,1.0,79808.309375,0.0
642.0,France,Female,55.0,7.0,0.0,-1.3690876007080077,1.0,1.0,101515.76,1.0
710.0,Spain,Male,31.0,5.0,0.0,2.0,1.0,0.0,9561.73,0.0
710.0,Spain,Male,33.0,1.0,0.0,2.0,1.0,0.0,168313.17,0.0
718.0,France,Female,37.0,7.0,0.0,2.0,1.0,1.0,55100.08999999999,0.0
586.0,Germany,Male,32.0,1.0,149814.54,1.0,1.0,0.0,31830.060000000005,0.0
617.0,Spain,Female,36.0,7.0,115617.24000000002,1.0,1.0,1.0,71519.4,0.0
630.0,France,Male,28.0,9.0,0.0,2.0,0.0,0.0,32599.35,0.0
64.95736846923828,Germany,Female,42.0,10.0,2795.807373046875,2.0,0.0,1.0,7455.237841796875,1.0
673.0,France,Female,-0.4156647205352783,8.0,138160.0,1.0,1.0,1.0,86383.70625,1.0
477.0,Germany,Female,36.0,3.0,117700.86000000002,1.0,0.0,0.0,74042.0,0.0
662.0,France,Female,37.0,5.0,0.0,2.0,1.0,0.0,151871.84,0.0
850.0,Germany,Male,37.0,-44.16015682220459,122506.38,7.380753064155579,0.0,1.0,199693.84,1.0
635.0,France,Female,58.0,1.0,0.0,1.0,1.0,1.0,62585.599853515625,0.0
537.0,France,Male,59.0,9.0,0.0,2.0,1.0,0.0,103799.77,1.0
579.0,France,Female,39.0,3.0,166501.17,2.0,1.0,0.0,93835.64,0.0
600.5254333496093,Spain,Female,46.0,4.0,89743.05,1.0,1.0,0.0,156425.57,0.0
610.0,France,Female,25.0,2.0,0.0,2.0,1.0,0.0,123723.83,0.0
581.0,France,Male,30.0,1.0,0.0,2.0,1.0,0.0,29352.572900390624,0.0
592.0,France,Male,39.0,-14.326885282993317,0.0,2.0,1.0,0.0,83084.33,0.0
688.0,Spain,Female,35.0,6.0,23456.68515625,1.0,1.0,0.0,63905.453125,1.0
681.0,France,Female,18.0,1.0,98894.39,1.0,1.0,1.0,9596.4,0.0
658.0,Germany,Male,37.0,3.0,168735.74,2.0,0.0,0.0,70370.24,0.0
792.0,France,Male,34.0,1.0,0.0,1.0,0.0,1.0,86330.32,0.0
528.0,Germany,Male,62.0,-47.03921051025391,133201.17,1.0,0.0,0.0,168507.68,1.0
624.0,Spain,Female,36.0,0.0,0.0,2.0,1.0,0.0,111605.9,0.0
