con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
562.0,Germany,Male,31.0,4.0,127237.25,2.0,0.0,1.0,143317.42,0.0
678.0,Germany,Male,36.0,1.0,117864.85,2.0,1.0,0.0,27619.060000000005,0.0
705.0,Germany,Male,64.0,3.0,153469.26,33.15606036186218,0.0,0.0,146573.66,1.0
650.0,Germany,Male,23.0,4.0,93911.3,2.0,1.0,0.0,69055.45,0.0
593.0,Spain,Female,46.0,2.0,76597.79,1.0,1.0,1.0,54453.719999999994,0.0
652.0,France,Female,40.0,4.0,79927.36,2.0,1.0,1.0,33524.6,0.0
554.0,Spain,Female,27.0,4.0,0.0,2.0,1.0,1.0,135083.73,0.0
584.0,Germany,Male,32.0,8.0,40172.91,1.0,1.0,1.0,137439.34,0.0
194.21884765625,France,Male,33.0,7.0,115195.58,1.0,1.0,1.0,11205.5,0.0
789.0,Germany,Female,43.0,9.0,116644.29,2.0,1.0,1.0,60176.1,0.0
598.0,Germany,Female,-80.74043045043945,8.0,180293.84,2.0,1.0,1.0,29552.7,0.0
669.0,Germany,Female,30.0,7.0,139872.81,1.0,1.0,0.0,188795.85,0.0
645.0,France,Female,24.0,3.0,34547.82,1.0,1.0,1.0,11638.17,0.0
659.0,France,Female,32.0,9.0,0.0,2.0,1.0,1.0,93155.75,0.0
833.0,Germany,Male,29.0,1.0,96462.25,2.0,0.0,1.0,48986.18,0.0
697.0,Spain,Male,40.0,-15.53623275756836,27057.5609375,2.641247797012329,0.0,1.0,116951.1,0.0
580.0,Germany,Male,39.0,3.0,26009.068359375,1.0,1.0,0.0,137041.26,0.0
691.0,France,Male,38.0,1.0,0.0,2.0,0.0,0.0,44653.5,0.0
534.0,France,Male,52.0,1.0,0.0,3.0,1.0,1.0,104035.41,1.0
478.0,France,Female,32.0,6.0,71187.24,1.0,1.0,1.0,110593.62,0.0
572.0,France,Female,47.0,2.0,0.0,2.0,1.0,0.0,36099.7,0.0
501.0,France,Male,37.0,4.0,0.0,2.0,0.0,0.0,12470.3,0.0
238.36003570556642,Spain,Female,38.0,8.0,0.0,2.0,1.0,0.0,95403.41,0.0
595.0,France,Female,39.0,9.0,136422.41,1.0,1.0,1.0,151757.81,0.0
603.0,France,Male,18.349187874794005,8.0,0.0,2.0,1.0,1.0,47536.46,0.0
602.0,France,Female,25.0,0.0,0.0,2.0,1.0,1.0,101274.17,0.0
455.478254699707,France,Female,34.0,6.0,0.0,1.0,1.0,1.0,140268.45,0.0
422.0,France,Male,41.0,6.0,153238.88,1.0,1.0,0.0,11663.09,0.0
615.0,France,Male,35.0,7.0,0.0,2.0,1.0,0.0,150784.29,0.0
635.0,France,Male,78.0,6.0,47536.4,1.0,1.0,1.0,58070.305859375,0.0
711.0,France,Female,32.0,1.0,0.0,2.0,1.0,0.0,126188.42,0.0
834.0,France,Male,36.0,8.0,142882.49,1.0,1.0,0.0,89983.02,1.0
633.0,France,Female,44.0,7.0,0.0,2.0,1.0,0.0,29761.29,0.0
650.0,France,Female,31.0,1.0,160566.11,2.0,0.0,0.0,27073.810000000005,0.0
448.7176818847656,France,Female,-21.144332122802734,2.0,131935.51,28.929001235961913,0.0,1.0,85335.8671875,0.0
567.0,France,Male,38.0,6.0,127678.8,2.0,0.0,0.0,45422.89,0.0
706.0,Germany,Female,46.0,-42.52552443742752,105214.58,1.0,1.0,0.0,108699.59,1.0
101.5188980102539,France,Male,46.0,9.0,5194.579443359375,1.0,1.0,0.0,38967.29,0.0
641.0,France,Female,38.0,3.0,0.0,2.0,1.0,0.0,116466.18999999999,0.0
574.0,France,Female,34.0,-33.810771751403806,112324.45,2.0,1.0,1.0,17993.43,0.0
642.0,Germany,Male,30.0,8.0,134497.27,1.0,0.0,0.0,43250.54,0.0
722.0,Spain,Female,35.0,1.0,120171.58,1.0,1.0,0.0,125240.8,0.0
623.0,France,Male,23.0,1.0,106012.2,2.0,0.0,1.0,191415.94,0.0
681.0,France,Male,25.0,5.0,0.0,1.0,0.0,1.0,90860.97,0.0
530.0,France,Female,34.0,8.0,0.0,2.0,1.0,1.0,141872.52,0.0
174.90393142700196,France,Male,20.598285675048828,10.0,0.0,0.5744789361953735,1.0,1.0,49418.87,0.0
653.0,France,Male,44.09889469146729,3.0,0.0,1.0,1.0,0.0,170426.65,1.0
850.0,Germany,Male,-3.6052942514419555,8.0,119839.68999999999,1.0,0.0,1.0,51016.02,1.0
581.0,Spain,Male,34.0,1.0,0.0,2.0,0.0,1.0,81175.25,0.0
589.0,Germany,Male,38.0,8.0,92219.21,1.0,1.0,0.0,99106.97,0.0
555.0,Germany,Male,48.0,3.0,142055.41,2.0,0.0,1.0,79134.78,0.0
748.0,France,Female,49.0,7.0,29602.080000000005,1.0,0.0,0.0,163550.58,1.0
745.0,France,Female,46.0,7.0,0.0,2.0,1.0,1.0,67769.94,0.0
730.0,France,Male,34.0,1.0,0.0,2.0,1.0,1.0,126592.00999999998,0.0
565.0,France,Female,44.0,1.0,0.0,2.0,0.0,0.0,89602.81,0.0
778.0,France,Male,37.0,3.0,141803.77,1.0,1.0,1.0,179421.84,0.0
812.0,France,Male,24.0,10.0,0.0,2.0,1.0,0.0,156906.15,0.0
526.0,France,Male,42.0,1.0,0.0,1.0,0.0,1.0,168486.02,0.0
708.0,France,Female,47.0,0.0,126589.12,2.0,0.0,1.0,132730.07,1.0
680.0,France,Male,33.0,2.0,108393.35,1.0,0.0,1.0,39057.67,0.0
567.0,Spain,Male,43.0,2.0,115643.58,2.0,0.0,0.0,174606.35,0.0
564.0,Spain,Male,48.0,5.0,132876.23,1.0,1.0,0.0,79259.77,0.0
709.0,France,Female,24.0,3.0,27932.025048828124,1.0,1.0,1.0,168515.61,0.0
629.0,France,Male,46.0,1.0,130666.2,4.720606708526612,1.0,1.0,161125.67,1.0
510.0,France,Female,45.0,10.0,103821.47,2.0,0.0,1.0,77878.62,0.0
506.0,France,Female,32.0,3.0,0.0,1.0,1.0,1.0,80823.02,0.0
605.0,France,Male,39.0,7.0,0.0,1.0,0.0,1.0,119348.28,0.0
650.0,Spain,Male,32.0,1.0,132187.73,2.0,0.0,0.0,178331.36,1.0
850.0,Germany,Male,49.0,-17.428007099032403,31391.189453125,12.776626777648925,1.0,0.0,119174.88,0.0
489.0,Germany,Male,38.0,2.0,126444.08,2.0,1.0,1.0,82662.73,0.0
659.0,Germany,Female,30.0,8.0,154159.51,1.0,1.0,0.0,40441.1,0.0
753.0,France,Female,43.0,5.0,0.0,2.0,1.0,0.0,109881.71,0.0
395.65828094482424,France,Male,48.0,8.0,129250.0,2.0,1.0,1.0,157937.35,0.0
610.0,Spain,Female,45.0,3.0,0.0,1.0,1.0,0.0,38276.84,1.0
619.0,France,Female,33.0,2.0,167733.51,2.0,1.0,1.0,65222.48,0.0
619.0,Germany,Female,31.0,2.0,56116.3,2.0,0.0,0.0,2181.94,0.0
758.0,France,Female,30.0,3.0,141581.08,1.0,1.0,0.0,156249.06,0.0
516.0,Germany,Male,-20.225251579284667,7.0,139675.07,2.0,1.0,0.0,45591.23,0.0
789.0,France,Female,27.0,8.0,66201.96,1.0,1.0,1.0,79458.12,0.0
687.0,France,Female,33.20333461761474,9.0,0.0,2.0,0.0,0.0,103042.2,1.0
485.0,Germany,Male,34.0,3.0,133658.24,1.0,1.0,0.0,70209.83,0.0
446.0,Germany,Male,25.0,3.0,136202.78,1.0,1.0,1.0,176743.51,0.0
597.0,Germany,Female,60.0,0.0,131778.08,1.0,0.0,0.0,10703.53,1.0
712.0,Spain,Male,74.0,5.0,0.0,2.0,0.0,0.0,151425.82,0.0
522.0,France,Female,34.0,3.0,0.0,2.0,1.0,1.0,3894.34,0.0
805.0,Germany,Female,26.0,8.0,42712.87,2.0,1.0,1.0,28861.689999999995,0.0
781.0,France,Female,28.0,4.0,0.0,2.0,1.0,0.0,177703.15,0.0
689.0,Spain,Female,24.194748306274413,-16.170744132995605,0.0,11.176746845245361,1.0,0.0,136649.8,1.0
670.0,Germany,Male,31.0,1.0,38544.065625,2.0,1.0,0.0,175894.24,1.0
670.0,France,Male,33.0,2.0,141204.65,2.0,1.0,0.0,76257.46,0.0
524.0,Germany,Female,25.0,7.0,131402.21,1.0,0.0,0.0,193668.49,0.0
734.0,France,Female,30.32356729507446,3.0,26115.3953125,2.0,1.0,1.0,125671.29,1.0
489.0,France,Female,51.0,3.0,0.0,2.0,0.0,1.0,174098.28,1.0
578.0,Germany,Male,31.0,5.0,102088.68,4.0,0.0,0.0,187866.21,1.0
622.0,Spain,Male,39.0,9.0,0.0,2.0,0.0,1.0,100862.36,0.0
843.0,France,Female,38.0,-20.514732360839844,134887.53,1.0,1.0,1.0,10804.04,0.0
687.0,France,Male,48.0,4.0,0.0,2.0,1.0,1.0,170893.85,0.0
700.0,Spain,Male,28.0,8.0,159900.38,1.0,0.0,0.0,22698.56,0.0
384.64613037109376,Germany,Female,50.0,2.0,102278.79,2.0,1.0,0.0,89822.48,0.0
537.0,France,Female,41.0,0.0,0.0,2.0,0.0,1.0,175262.49,0.0
780.0,France,Female,43.0,0.0,0.0,1.0,0.0,1.0,15705.27,0.0
377.21704177856446,Spain,Male,22.65569076538086,6.0,0.0,2.0,0.0,0.0,170025.43,0.0
620.0,Germany,Male,35.0,0.0,76989.97,1.0,1.0,1.0,17242.79,0.0
697.0,France,Female,23.0,10.0,0.0,2.0,1.0,1.0,79734.23,0.0
786.0,France,Male,22.59489235877991,3.0,0.0,2.0,1.0,0.0,86258.7765625,0.0
850.0,Germany,Female,39.0,5.0,114491.82000000002,1.0,1.0,0.0,99689.48,0.0
262.4339080810547,Germany,Male,54.0,-6.552197349071503,19103.036029052735,1.0,1.0,0.0,93336.3,1.0
445.0,France,Male,31.0,-40.08158073425293,145056.59,1.0,1.0,1.0,175893.53,0.0
443.0,Germany,Male,50.0,3.0,15999.4513671875,1.0,1.0,0.0,42840.18,1.0
637.0,Germany,Male,41.0,2.0,138014.4,2.0,1.0,0.0,140298.24,0.0
616.0,Germany,Female,45.0,6.0,128352.59,3.0,1.0,1.0,85072.9546875,1.0
756.0,France,Female,23.0,-33.02524697780609,112568.31000000001,1.0,1.0,1.0,81347.97255859376,0.0
644.0,France,Male,33.0,2.0,0.0,1.0,1.0,0.0,96420.58,0.0
850.0,Germany,Male,41.0,-72.23164291381836,176958.46,2.0,0.0,1.0,125806.3,0.0
703.0,Germany,Female,38.0,9.0,99167.54,1.0,1.0,0.0,65720.92,0.0
684.0,Spain,Male,42.0,3.0,103210.27,1.0,1.0,0.0,31002.03,0.0
706.0,France,Female,26.916319251060486,10.0,104478.12,3.0,1.0,1.0,158248.71,1.0
580.0,Spain,Male,61.0,8.0,125921.37,1.0,1.0,1.0,94677.83,0.0
96.00092010498047,Spain,Female,35.0,3.0,0.0,2.0,1.0,1.0,17257.72,1.0
676.0,Germany,Male,-9.480777138471604,3.0,80697.44,1.0,0.0,0.0,101397.86,0.0
708.0,France,Female,44.0,2.0,161887.81,2.0,1.0,0.0,84870.23,0.0
809.0,France,Male,24.0,7.0,109558.36000000002,1.0,1.0,0.0,183515.13,0.0
588.0,France,Male,38.0,1.0,124271.25999999998,1.0,1.0,0.0,75969.19,0.0
623.0,France,Male,43.0,1.0,0.0,2.0,1.0,1.0,146379.3,0.0
537.0,Spain,Male,42.0,1.0,190569.23,1.0,0.0,1.0,127154.8,0.0
536.0,Spain,Male,53.0,2.0,143923.96,1.0,1.0,0.0,2019.78,1.0
769.0,France,Male,35.73316116333008,-79.35931205749512,96542.16,2.0,0.0,0.0,197885.72,0.0
690.0,France,Male,33.0,5.0,0.0,2.0,1.0,0.0,138017.68,1.0
771.0,Spain,Male,45.0,-47.646932220458986,139825.56,1.0,0.0,0.0,170984.97,1.0
497.0,Germany,Male,24.0,6.0,111769.13999999998,2.0,1.0,0.0,55859.27,0.0
622.0,Spain,Male,37.0,4.0,0.0,2.0,1.0,0.0,4459.5,0.0
602.0,Spain,Male,30.0,9.0,113672.17999999998,2.0,0.0,0.0,102135.92,0.0
543.0,France,Female,32.0,7.0,24829.010546875,1.0,1.0,0.0,112771.95,0.0
520.0,Spain,Male,45.0,7.0,107023.03,1.0,1.0,0.0,32903.93,0.0
669.0,France,Male,37.0,1.0,125529.55,1.0,1.0,1.0,162260.93,0.0
631.0,France,Female,41.0,0.0,25288.448046875,1.0,0.0,0.0,87959.83,0.0
537.0,Germany,Male,48.0,-56.308140182495116,131834.8,1.0,1.0,0.0,166476.95,1.0
732.0,France,Male,62.0,2.0,7504.17890625,2.0,1.0,1.0,25438.87,0.0
844.0,Spain,Male,-33.70447840690613,5.0,99529.7,1.0,0.0,1.0,157230.06,1.0
674.9180419921875,Spain,Male,35.0,0.0,0.0,17.682837963104248,0.0,1.0,197305.91,1.0
652.0,France,Male,27.0,10.0,107303.72,2.0,0.0,0.0,44435.76,0.0
660.0,France,Male,33.0,0.0,72783.42,1.0,0.0,0.0,181051.99,0.0
692.0,Spain,Female,44.0,-28.820843315124513,44566.4671875,1.0,0.0,1.0,159069.37,0.0
588.0,France,Female,35.0,0.0,0.0,2.0,1.0,1.0,155485.24,0.0
533.0,Germany,Female,22.0,10.0,115743.6,1.0,0.0,0.0,43852.05,0.0
850.0,France,Male,43.0,4.0,22799.645849609376,1.0,1.0,1.0,66825.6240234375,0.0
511.0,France,Male,27.0,-1.68414363861084,0.0,2.0,1.0,1.0,49089.36,0.0
530.0,Spain,Male,44.0,6.0,0.0,2.0,0.0,0.0,55893.37000000001,0.0
637.4463180541992,France,Male,31.0,1.0,0.0,2.0,0.0,1.0,192660.55,0.0
585.0,Germany,Female,40.0,3.0,162261.01,2.0,1.0,0.0,137028.51,0.0
754.0,France,Male,39.0,3.0,74896.33,1.0,0.0,0.0,34430.16,0.0
474.0,France,Male,54.0,3.0,0.0,1.0,1.0,0.0,108409.17,1.0
837.0,Germany,Male,35.0,0.0,144037.6,1.0,0.0,0.0,145325.32,0.0
567.0,France,Female,23.0,9.0,93522.2,1.0,0.0,1.0,81425.61,0.0
800.0,Spain,Male,38.0,1.0,0.0,2.0,1.0,0.0,51553.43,0.0
646.0,France,Male,18.0,10.0,0.0,2.0,0.0,1.0,52795.15,0.0
473.650927734375,Germany,Male,38.0,8.0,106922.92,2.0,0.0,1.0,84270.09,0.0
453.37935638427734,France,Male,26.0,8.0,112972.57000000002,1.0,1.0,0.0,145011.62,0.0
566.0,Germany,Male,35.0,1.0,123042.0,1.0,0.0,0.0,66245.44,1.0
619.0,Germany,Female,33.0,3.0,100488.92,2.0,0.0,0.0,36446.74,0.0
648.7661499023437,France,Female,44.0,-46.48924779891968,123322.15,1.0,1.0,0.0,137136.29,0.0
648.0,France,Male,32.0,0.0,0.0,1.0,0.0,1.0,117323.31000000001,0.0
621.0,Spain,Male,42.0,8.0,68683.68,1.0,1.0,1.0,74157.71,0.0
543.0,Germany,Male,49.0,6.0,59532.18000000001,1.0,1.0,0.0,104253.56,0.0
658.0,France,Female,43.0,7.0,140260.36,2.0,1.0,0.0,2748.72,0.0
633.0,Germany,Male,50.0,7.0,24957.3478515625,1.0,1.0,1.0,75380.8302734375,1.0
648.0,France,Female,19.0,1.0,0.0,2.0,0.0,1.0,22101.86,0.0
501.0,Germany,Male,-10.384035301208495,5.0,114655.58,1.0,0.0,0.0,126535.92,0.0
683.0,France,Female,42.0,4.0,148283.94,1.0,1.0,1.0,44692.63,1.0
619.0,Spain,Female,38.0,1.0,0.0,4.244153785705566,1.0,0.0,112442.63,0.0
705.0,France,Female,35.0,3.0,0.0,2.0,0.0,1.0,66331.01,0.0
638.0,Germany,Female,53.0,1.0,123916.67,1.0,1.0,0.0,16657.68,1.0
710.0,France,Female,31.0,1.0,0.0,2.0,1.0,0.0,20081.3,0.0
590.0,France,Female,54.0,4.0,0.0,2.0,1.0,1.0,93820.49,1.0
725.0,France,Male,43.0,2.0,165896.0,2.0,1.0,0.0,130795.51999999999,0.0
638.0,France,Female,32.0,0.0,0.0,2.0,1.0,0.0,160129.99,0.0
791.0,France,Male,36.0,6.0,111168.97,1.0,1.0,1.0,189969.91,0.0
702.0,France,Female,40.0,1.0,103549.24,1.0,0.0,0.0,9712.52,1.0
607.0,France,Female,32.0,6.0,0.0,2.0,0.0,0.0,196062.01,0.0
535.0,France,Male,30.0,6.0,103804.97,1.0,1.0,1.0,125710.53,0.0
651.0,Spain,Male,45.0,2.0,165901.59,2.0,1.0,0.0,23054.51,1.0
506.0,Germany,Male,59.0,8.0,119152.1,2.0,1.0,1.0,59401.51328125,0.0
511.0,France,Female,57.0,-6.983803081512451,34609.6681640625,1.0,1.0,1.0,181258.76,0.0
757.0,France,Male,51.0,1.0,0.0,1.0,1.0,1.0,22835.13,1.0
768.0,Germany,Male,49.0,-32.9054874420166,133384.66,1.0,1.0,0.0,102397.22,1.0
757.0,France,Male,32.0,9.0,0.0,2.0,1.0,0.0,115950.96,0.0
663.0,France,Male,64.0,6.0,0.0,2.0,0.0,1.0,15876.52,0.0
537.0,Germany,Female,37.0,-16.985507988929747,27834.2484375,-1.5189934253692627,0.0,0.0,117690.58,1.0
570.0,France,Male,29.0,-58.44967823028564,122028.65,2.0,1.0,1.0,173792.77,0.0
850.0,France,Female,35.0,5.0,0.0,1.0,1.0,1.0,80992.8,0.0
40.358324432373045,France,Female,16.110967063903807,2.281616449356079,432.0462585449219,2.0,1.0,0.0,1157.4420288085937,1.0
659.0,France,Female,54.0,8.0,133436.52,1.0,1.0,0.0,56787.8,0.0
686.8723876953125,Spain,Male,40.0,2.0,123177.00999999998,1.0,1.0,0.0,148309.98,0.0
708.0,France,Female,59.0,2.0,0.0,1.0,1.0,0.0,179673.11,1.0
720.0,France,Female,37.0,2.0,120328.88,2.0,1.0,1.0,138470.21,0.0
785.0,France,Female,39.0,-40.7464879155159,31641.543017578126,1.0,0.0,0.0,163798.41,1.0
743.0,Spain,Female,36.0,8.0,92716.96,1.0,1.0,1.0,33693.78,0.0
493.0,Spain,Female,48.0,7.0,0.0,2.0,1.0,0.0,48545.1,0.0
557.0,Spain,Male,34.0,3.0,0.0,1.0,0.0,1.0,123427.98000000001,0.0
850.0,France,Male,40.0,1.0,76914.21,1.0,1.0,0.0,174183.44,0.0
799.0,France,Female,32.0,3.0,11469.953515625,2.0,1.0,1.0,17938.0,0.0
756.0,France,Male,34.0,1.0,103133.26,1.0,1.0,1.0,90059.04,0.0
752.0,France,Male,38.0,0.0,145974.79,2.0,0.0,1.0,137694.23,0.0
696.0,Spain,Female,36.0,3.0,0.0,3.0,1.0,0.0,65039.9,0.0
630.0,Spain,Female,49.0,1.0,0.0,2.0,0.0,1.0,162858.29,0.0
659.0,Spain,Female,38.0,9.0,0.0,2.0,1.0,1.0,64420.1013671875,0.0
93.15541305541993,Spain,Male,39.0,9.0,0.0,2.0,1.0,1.0,18826.06,0.0
599.0,Spain,Female,31.0,3.0,0.0,1.0,1.0,1.0,130086.47,1.0
559.0,Spain,Female,31.0,1.0,139183.06,1.0,0.0,1.0,143360.56,0.0
615.0,France,Male,29.54804401397705,5.0,0.0,2.0,1.0,0.0,159920.92,0.0
580.0,Germany,Female,36.0,3.0,74974.89,1.0,1.0,1.0,12099.67,0.0
487.0,Spain,Male,44.0,6.0,61691.45,1.0,1.0,1.0,53087.98,0.0
646.0,Germany,Female,35.0,1.0,121952.75,2.0,1.0,1.0,142839.82,0.0
811.0,France,Female,20.374604797363283,-5.1592200756072994,0.0,1.0,1.0,1.0,178.19,0.0
526.0,Spain,Male,35.0,5.0,0.0,2.0,1.0,1.0,105618.13999999998,0.0
767.0,Spain,Male,37.0,-6.002171850204467,7351.95361328125,1.1059073835611344,1.0,1.0,24734.25,0.0
548.0,France,Female,33.0,1.0,80107.83,2.0,0.0,1.0,82245.67,0.0
737.0,Spain,Female,45.0,2.0,0.0,2.0,0.0,1.0,177695.67,0.0
613.0,Germany,Male,40.0,-48.484793472290036,147856.82,3.0,0.0,0.0,107961.11000000002,0.0
711.0,Spain,Male,22.005489540100097,8.0,0.0,6.480366182327271,1.0,0.0,55207.41000000001,0.0
850.0,France,Female,53.0,-16.738687539100646,65407.16000000001,2.0,0.0,0.0,74283.9310546875,1.0
752.0,France,Female,53.0,-22.552361035346983,114233.17999999998,1.0,1.0,1.0,51587.04,0.0
710.0,France,Male,37.0,5.0,0.0,2.0,1.0,0.0,115403.31000000001,0.0
627.2271957397461,Spain,Female,53.0,7.0,37841.38974609375,1.0,1.0,0.0,186392.99,1.0
510.0,France,Female,22.0,3.0,156834.34,1.0,0.0,0.0,44374.44,0.0
308.21755599975586,France,Female,34.0,2.0,0.0,2.0,1.0,1.0,84033.35,0.0
529.0,France,Male,42.0,1.0,157498.9,1.0,1.0,1.0,82276.62,0.0
757.0,Spain,Female,44.0,-28.10540142059326,0.0,2.0,1.0,0.0,177528.92,0.0
691.0,France,Male,41.0,2.0,0.0,7.159907484054566,1.0,1.0,56850.92,0.0
621.0,Spain,Male,34.0,8.0,0.0,1.0,0.0,0.0,47972.65,0.0
709.0,Spain,Male,35.0,2.0,0.0,2.0,1.0,0.0,104982.38999999998,0.0
756.0,Spain,Male,19.0,4.0,130274.22,1.0,1.0,1.0,133535.29,0.0
119.66737670898438,France,Female,41.0,6.0,0.0,1.0,1.0,1.0,25571.37,0.0
705.0,France,Female,39.0,5.0,149379.66,2.0,1.0,0.0,96075.55,0.0
483.0,France,Male,29.0,9.0,0.0,1.0,1.0,1.0,81634.45,0.0
719.0,France,Male,35.0,1.0,100829.94,1.0,1.0,1.0,165008.97,0.0
793.0,Germany,Female,32.0,1.0,96408.98,1.0,1.0,1.0,138191.81,0.0
593.0,France,Male,41.0,6.0,28299.23203125,2.0,1.0,1.0,99136.49,0.0
551.0,France,Male,52.0,1.0,0.0,1.0,0.0,0.0,63584.55,1.0
690.0,France,Male,39.0,-20.94202365875244,0.0,2.0,1.0,0.0,160532.88,0.0
823.0,France,Male,71.0,5.0,149105.08,40.05374237298965,0.0,1.0,162683.06,0.0
512.0,Spain,Male,39.0,3.0,0.0,1.0,1.0,0.0,134878.19,0.0
802.0,Spain,Male,41.0,5.0,0.0,2.0,0.0,0.0,84377.3052734375,0.0
450.0,Spain,Female,34.0,2.0,0.0,2.0,1.0,0.0,175480.93,0.0
651.0,Germany,Male,41.0,1.0,90218.11,1.0,1.0,0.0,174337.68,0.0
697.0,France,Female,33.0,1.0,87347.7,1.0,1.0,0.0,172524.51,0.0
611.0,France,Male,28.0,2.0,0.0,2.0,0.0,0.0,25395.83,0.0
643.0,France,Female,33.0,0.0,137811.75,1.0,1.0,1.0,184856.89,0.0
822.0,France,Male,37.0,3.0,105563.0,1.0,1.0,0.0,182624.93,0.0
632.0,France,Male,38.0,4.0,0.0,2.0,0.0,0.0,192505.62,0.0
575.0,France,Female,26.0,7.0,0.0,2.0,1.0,0.0,112507.63,0.0
672.0,France,Male,31.0,6.0,91125.75,1.0,1.0,0.0,177295.92,0.0
517.0,Spain,Male,13.246947050094604,3.0,0.0,2.0,0.0,1.0,12465.51,0.0
621.0,Spain,Male,39.0,8.0,13330.36953125,2.0,1.0,0.0,36122.96,0.0
775.0,Germany,Female,-10.56855549812317,6.0,135120.56,1.0,1.0,0.0,37836.64,0.0
600.0,France,Male,29.0,8.0,0.0,2.0,0.0,1.0,34747.43,0.0
640.0,France,Male,28.0,7.0,27014.505859375,2.0,1.0,1.0,82077.53671875,0.0
752.0,France,Female,36.0,-23.457220840454102,86837.95,1.0,1.0,1.0,105280.55,0.0
613.0,Germany,Male,26.0,4.0,100446.57,1.0,0.0,1.0,149653.81,0.0
484.0,France,Female,32.0,3.0,0.0,2.0,1.0,1.0,139390.99,0.0
511.0,France,Female,33.0,3.0,0.0,2.0,1.0,0.0,132436.71,0.0
745.0,France,Female,32.0,2.0,0.0,4.0,0.0,1.0,179705.13,1.0
786.0,Spain,Female,32.0,6.0,114512.59,1.0,1.0,0.0,15796.66,0.0
727.0,France,Male,35.0,5.0,136364.46,1.0,0.0,0.0,142754.71,0.0
622.0,France,Male,31.0,5.0,106260.67,1.0,1.0,1.0,2578.43,0.0
794.0,France,Male,24.0,10.0,146126.75,1.0,1.0,1.0,88992.05,0.0
636.0,Spain,Male,52.0,4.0,111284.53,29.329106903076173,0.0,1.0,32936.44,0.0
741.0,France,Female,42.0,9.0,121056.63,20.80323338508606,1.0,0.0,39122.58,0.0
687.0,France,Male,34.0,5.0,47681.32421875,1.0,1.0,0.0,191092.62,0.0
660.0,Spain,Male,13.058343005180358,4.0,0.0,2.0,1.0,0.0,129149.06000000001,0.0
660.0,France,Male,35.0,7.0,0.0,2.0,1.0,0.0,13218.6,0.0
617.0,France,Female,21.940112113952637,7.0,0.0,1.0,1.0,1.0,160589.18,0.0
762.0,France,Female,32.0,10.0,191775.65,1.0,1.0,0.0,179657.83,0.0
752.0,Spain,Female,35.0,2.0,0.0,1.0,1.0,0.0,44335.54,1.0
561.0,Germany,Male,34.0,4.0,85141.79,2.0,1.0,1.0,29217.370000000003,1.0
609.0,France,Male,26.0,10.0,126392.17999999998,1.0,0.0,0.0,43651.49,0.0
803.0,France,Male,10.191278457641602,3.0,0.0,2.0,1.0,0.0,159654.0,0.0
556.0,France,Female,40.0,9.0,129860.37,1.0,1.0,0.0,17992.94,0.0
531.0,France,Female,53.0,5.0,127642.43999999999,1.0,1.0,0.0,141501.45,1.0
411.0,France,Female,35.0,2.0,0.0,2.0,1.0,1.0,93825.78,0.0
587.0,Germany,Male,44.0,5.0,125584.17,2.0,1.0,1.0,41852.24,1.0
360.4195266723633,Spain,Male,56.0,7.0,50911.21,3.0,0.0,0.0,97629.31,1.0
654.0,France,Male,29.0,2.0,91955.61,1.0,1.0,0.0,37065.66,0.0
670.0,Germany,Female,36.0,2.0,84266.44,2.0,0.0,0.0,38614.69,0.0
655.0,France,Female,36.0,2.0,147149.59,1.0,1.0,1.0,87816.86,0.0
752.0,France,Female,36.0,-32.32941370010376,0.0,2.0,1.0,0.0,184866.86,0.0
534.0,France,Female,23.0,5.0,104822.45,1.0,0.0,1.0,160176.47,0.0
635.0,Germany,Male,42.0,1.0,146766.72,2.0,0.0,1.0,164357.1,0.0
491.0,Germany,Male,70.0,6.0,22912.28916015625,2.0,0.0,1.0,61896.490234375,0.0
516.0,France,Male,27.0,9.0,0.0,1.0,1.0,0.0,142680.64,1.0
530.0,France,Female,48.0,0.0,0.0,1.0,1.0,0.0,85081.09,0.0
687.0,France,Male,35.0,3.0,0.0,19.778874778747557,1.0,1.0,176450.19,0.0
518.1807983398437,France,Female,41.0,6.0,135203.81,2.0,1.0,1.0,121967.88,0.0
706.0,Germany,Male,23.0,2.0,93301.97,2.0,0.0,1.0,127187.04,0.0
490.0,Germany,Female,33.0,5.0,96341.0,2.0,0.0,0.0,108313.34,0.0
