con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
431.9081665039063,France,Male,44.0,8.0,165326.2,1.0,1.0,1.0,57205.55,0.0
849.0,France,Male,27.0,0.0,40713.30859375,2.0,0.0,1.0,157891.86,0.0
779.0,France,Female,41.0,-19.739873504638673,99786.2,1.0,1.0,0.0,84039.51953125,0.0
794.0,Spain,Female,22.0,-38.17110922336578,114440.24000000002,33.240247344970705,1.0,1.0,107753.07000000002,0.0
748.0,Spain,Male,36.0,4.0,141573.55,1.0,1.0,0.0,82158.14,0.0
663.0,Spain,Female,22.0,9.0,0.0,1.0,1.0,0.0,29135.890000000003,1.0
645.0,Spain,Female,55.0,1.0,133676.65,1.0,0.0,1.0,17095.49,0.0
464.0,France,Female,33.0,10.0,147493.7,2.0,1.0,0.0,100447.53,0.0
737.0,France,Male,54.0,9.0,0.0,1.0,1.0,0.0,83470.4,1.0
590.0,France,Female,29.0,4.0,0.0,2.0,1.0,0.0,121846.81000000001,0.0
522.0,Germany,Female,37.0,3.0,95022.57,1.0,1.0,1.0,129107.59,0.0
648.0,France,Female,34.0,3.0,0.0,1.0,1.0,0.0,54726.43000000001,0.0
754.0,France,Male,27.70333786010742,6.0,0.0,1.0,1.0,1.0,116141.72,0.0
183.53445358276366,France,Male,18.051573944091796,-2.194532632827759,10956.501568603515,1.049675166606903,1.0,0.0,124872.42,1.0
648.0,Germany,Female,43.0,1.0,107963.38,1.0,0.0,0.0,186438.86,1.0
763.0,France,Male,40.0,3.0,36016.0078125,2.0,1.0,0.0,134281.11,0.0
790.0,Spain,Male,32.0,3.0,0.0,1.0,1.0,0.0,91044.47,0.0
581.0,France,Male,37.0,7.0,0.0,2.0,1.0,1.0,74320.75,0.0
703.0,France,Male,43.0,8.0,0.0,2.0,1.0,0.0,9704.66,1.0
571.0,France,Female,33.0,9.0,102017.25,2.0,0.0,0.0,128600.49000000002,0.0
657.0,Spain,Female,27.0,8.0,0.0,2.0,0.0,0.0,6468.24,0.0
737.0,France,Male,44.0,7.0,0.0,2.0,0.0,0.0,57898.58,0.0
793.0,Spain,Male,29.0,8.0,96674.55,2.0,0.0,0.0,82700.8015625,0.0
783.0,Spain,Female,45.261129188537595,3.0,39849.090625,1.0,1.0,0.0,164213.53,1.0
751.0,Spain,Male,33.0,4.0,79281.61,1.0,1.0,0.0,117547.75999999998,0.0
579.0,France,Male,31.0,6.0,0.0,-2.1735261201858522,1.0,0.0,26149.25,0.0
655.0,Germany,Female,36.0,10.0,122314.38999999998,1.0,1.0,0.0,9181.66,0.0
761.2681884765625,Germany,Male,43.0,-62.008154296875,140733.74,1.0,1.0,1.0,166588.76,1.0
678.0,Germany,Male,30.974755573272706,2.0,116933.11000000002,1.0,1.0,0.0,195053.58,1.0
562.0,Spain,Male,41.0,5.0,165445.04,2.0,1.0,0.0,85787.31,0.0
711.0,Spain,Female,53.0,5.0,123805.03,1.0,1.0,0.0,102428.51,0.0
620.0,France,Male,37.0,0.0,16284.9279296875,1.0,1.0,0.0,71175.94,0.0
437.0,France,Male,12.551151877641678,9.0,28168.204028320313,2.0,0.0,1.0,166440.32,0.0
75.81510772705079,France,Male,41.0,0.6946381717920304,2924.65615234375,1.5593569695949554,1.0,1.0,8470.1521484375,1.0
552.0,Spain,Female,34.0,4.0,0.0,2.0,1.0,0.0,140286.69,0.0
374.53572540283204,Germany,Male,34.0,5.0,86055.17,2.0,0.0,1.0,104220.5,0.0
707.0,Germany,Female,-26.155187797546386,10.0,98438.23,1.0,0.0,0.0,70778.63,1.0
764.0,Spain,Male,29.0,-5.591473805904388,0.0,2.0,1.0,0.0,65868.28,0.0
585.0,France,Female,32.0,8.0,144705.87,2.0,0.0,0.0,171482.56,0.0
784.0,France,Male,31.0,7.0,0.0,2.0,1.0,0.0,143204.41,0.0
135.02575759887696,France,Male,19.16389331817627,5.0,6599.888415527344,1.0,1.0,0.0,28427.840000000004,1.0
699.0,Spain,Male,40.0,2.0,0.0,1.0,1.0,0.0,78387.32,0.0
544.0,France,Female,40.0,7.0,0.0,1.0,0.0,1.0,161076.92,0.0
803.0,Spain,Female,14.492221450805664,9.0,192122.84,1.0,1.0,1.0,54277.45,1.0
735.0,France,Male,-25.24032597541809,7.0,179904.0,32.10994606018066,1.0,1.0,114267.36796875,0.0
673.0,France,Male,-10.406981277465821,0.0,178058.06,25.74883849620819,1.0,1.0,67924.35056152343,1.0
665.8029052734375,France,Male,-53.496076583862305,-66.13401947021484,176166.56,2.0,1.0,1.0,152210.81,0.0
694.0,France,Male,42.0,3.0,156864.2,2.0,0.0,0.0,88890.75,0.0
741.0,France,Female,44.0,-29.505618953704833,0.0,2.0,0.0,1.0,190534.76,0.0
590.0,Spain,Male,30.0,3.0,0.0,2.0,1.0,0.0,83090.35,0.0
809.0,Spain,Female,33.0,3.0,0.0,2.0,0.0,1.0,141426.78,0.0
523.0,France,Male,34.0,2.0,15905.3166015625,1.0,1.0,1.0,51358.66,0.0
540.0,France,Male,48.0,2.0,109349.29,1.0,1.0,0.0,88703.04,1.0
596.0,Spain,Female,29.0,6.0,0.0,2.0,1.0,0.0,67707.953125,0.0
597.0,France,Female,36.0,9.0,0.0,2.0,1.0,0.0,7156.089999999999,0.0
407.0,Spain,Male,37.0,1.0,0.0,1.0,1.0,1.0,49161.12,1.0
748.0,France,Male,60.0,0.0,152335.7,42.87504758834839,1.0,0.0,105491.9345703125,1.0
562.0,France,Female,51.0,1.0,124662.54,34.87634527683258,1.0,1.0,65390.46,0.0
734.0,France,Male,47.0,10.0,34940.951171875,2.0,1.0,1.0,138835.91,0.0
710.0,France,Male,45.0,1.0,0.0,2.0,1.0,1.0,36154.66,0.0
539.0,Spain,Female,39.0,6.0,62052.280000000006,1.0,0.0,0.0,59755.14,0.0
542.0,France,Male,32.0,7.0,107871.72,1.0,0.0,0.0,125302.63999999998,0.0
717.0,France,Male,36.0,2.0,99472.76,2.0,1.0,0.0,94274.72,1.0
436.268212890625,Spain,Female,50.0,10.0,128039.00999999998,1.0,1.0,1.0,102260.16,0.0
515.0,France,Male,33.0,2.0,0.0,2.0,1.0,1.0,136028.97,0.0
526.0,Spain,Female,33.0,8.0,114634.63,2.0,1.0,0.0,110114.38,1.0
702.0,France,Male,26.0,5.0,56738.469999999994,2.0,1.0,1.0,100442.22,1.0
651.0,Germany,Male,34.0,2.0,90355.12,7.772203350067139,0.0,0.0,193597.94,0.0
792.0,Germany,Male,36.0,5.0,115725.24000000002,2.0,0.0,0.0,1871.25,0.0
817.0,Germany,Male,58.0,3.0,114327.59,26.677678298950195,1.0,0.0,83328.23125,0.0
674.0,Germany,Female,36.0,6.0,100762.64,1.0,1.0,0.0,182156.86,0.0
641.0,France,Female,37.07360521554947,9.0,0.0,1.0,0.0,0.0,151648.66,1.0
513.0,Spain,Male,9.19374475479126,7.0,89039.9,22.51314549446106,0.0,1.0,146738.83,0.0
561.0,France,Male,34.0,1.0,78829.53,1.0,1.0,1.0,12148.2,0.0
627.0,Germany,Male,30.0,6.0,112372.96,1.0,1.0,1.0,118029.09,0.0
682.0,Germany,Male,-21.331403160095213,6.0,122029.15,1.0,1.0,1.0,50783.88,0.0
683.0,France,Female,29.0,0.0,157829.12,1.0,0.0,0.0,129891.66,0.0
420.0,Germany,Female,31.0,1.0,108377.75,2.0,1.0,1.0,9904.63,0.0
670.0,France,Female,-0.018367791175842287,2.0,95507.12,1.0,1.0,1.0,63213.31,0.0
505.0,Germany,Male,43.0,6.0,127146.67999999998,1.0,0.0,0.0,137565.87,0.0
580.0,Germany,Male,24.0,1.0,133811.78,1.0,1.0,0.0,17185.95,1.0
577.0,France,Male,36.0,3.0,121092.47,2.0,0.0,1.0,73896.886328125,0.0
773.0,Germany,Male,34.0,10.0,126979.75,1.0,0.0,0.0,36823.28,0.0
616.0,France,Male,37.0,5.0,144235.73,2.0,0.0,0.0,154957.66,1.0
763.0,France,Female,38.0,0.0,152582.2,45.36891407966614,0.0,0.0,31892.82,0.0
408.70559921264646,Spain,Male,21.89275207519531,-27.470137071609496,25372.526861572267,12.007360672950744,1.0,0.0,191084.4,1.0
592.0,France,Male,36.0,1.0,126477.42,1.0,0.0,0.0,179718.17,0.0
604.183447265625,Spain,Male,-0.014667320251464843,7.0,97473.87,10.703222036361694,1.0,1.0,159823.16,0.0
630.0,France,Male,-19.220080375671387,5.0,138053.67,1.0,0.0,1.0,114110.97,0.0
295.37231826782227,France,Female,31.0,2.0,164003.05,2.0,1.0,1.0,60993.23,0.0
546.0,France,Female,47.0,8.0,0.0,1.0,1.0,1.0,66408.01,1.0
753.0,France,Female,62.0,6.0,0.0,2.0,1.0,1.0,83513.159375,0.0
772.0,Spain,Female,39.0,4.0,122486.11000000002,2.0,1.0,1.0,81436.68125,0.0
567.0,France,Male,36.0,-3.426870036125183,0.0,2.0,0.0,0.0,8555.73,0.0
628.0,Germany,Female,45.0,6.0,53667.44,1.0,1.0,0.0,115022.93999999999,0.0
658.0,France,Male,20.0,7.0,0.0,2.0,0.0,0.0,187638.34,0.0
679.0,Spain,Male,58.0,9.0,109327.65,20.915522575378418,0.0,1.0,3829.13,0.0
629.0,Spain,Male,34.0,1.0,121151.05,1.0,0.0,0.0,119357.92999999998,0.0
731.0,Spain,Male,42.0,9.0,46905.14140625,11.335742521286011,1.0,1.0,192175.52,0.0
775.0,Germany,Male,33.0,3.0,83501.66,2.0,1.0,0.0,128841.31000000001,0.0
660.0,Spain,Male,33.0,2.0,80462.24,1.0,0.0,0.0,150422.35,0.0
752.0,France,Male,39.0,-21.022787857055665,0.0,1.0,1.0,0.0,188187.05,0.0
655.0,France,Male,37.0,6.0,109093.41,2.0,0.0,0.0,1775.52,0.0
543.0,Spain,Female,46.0,5.0,140355.6,21.87651119232178,1.0,1.0,85086.78,0.0
811.0,France,Male,42.0,10.0,0.0,2.0,1.0,1.0,60581.7689453125,0.0
689.0,Germany,Male,45.0,0.0,130170.82000000002,2.0,1.0,0.0,150856.38,0.0
531.0,France,Female,42.0,2.0,0.0,2.0,0.0,1.0,90537.47,0.0
515.0,France,Male,40.0,0.0,109542.29,20.677613544464112,1.0,1.0,166370.81,0.0
466.0,France,Female,41.0,3.0,33563.95,2.0,1.0,0.0,178994.13,1.0
782.0,France,Male,36.0,1.0,45944.315625,2.0,1.0,0.0,195681.43,0.0
611.0,France,Male,64.0,-9.48683441877365,0.0,2.0,1.0,1.0,53277.15,0.0
584.5516967773438,Germany,Male,40.0,-56.10959968566895,174126.75,3.0,1.0,0.0,172490.78,1.0
604.0,Spain,Male,41.0,3.0,0.0,1.0,0.0,0.0,11819.84,0.0
655.0,Spain,Male,35.0,1.0,106405.03,1.0,1.0,1.0,82900.25,1.0
190.35270080566406,France,Male,38.0,2.0,10634.38125,1.0,1.0,1.0,82709.8,0.0
681.0,Spain,Male,30.0,2.0,40706.685546875,1.0,1.0,1.0,180593.45,0.0
643.0,Germany,Male,41.0,2.0,127841.51999999999,23.36053352355957,1.0,0.0,93635.8109375,0.0
617.0,France,Female,24.0,4.0,137295.19,2.0,1.0,1.0,91195.12,0.0
638.0,Spain,Female,55.0,2.0,155828.22,1.0,0.0,1.0,108987.25,1.0
743.0,France,Male,39.0,6.0,0.0,2.0,1.0,0.0,44265.28,0.0
828.0,Germany,Female,25.0,7.0,144351.86,1.0,1.0,0.0,116613.25999999998,0.0
776.0,Spain,Female,35.0,8.0,106365.29,37.23617687225342,1.0,1.0,148527.56,1.0
540.0,Germany,Male,35.0,7.0,127801.88,1.0,0.0,1.0,84239.46,0.0
616.0,Germany,Female,45.0,4.0,122793.96,1.0,1.0,1.0,62002.04,0.0
628.0,Germany,Male,38.0,10.0,113525.84,1.0,1.0,0.0,46044.48,1.0
602.5147338867188,France,Female,23.0,6.0,136100.69,2.0,0.0,0.0,169669.33,1.0
615.0,France,Male,30.0,7.0,0.0,2.0,1.0,1.0,156346.84,0.0
543.0,France,Male,30.0,4.0,140916.81,1.0,1.0,0.0,157711.18,0.0
553.0,France,Female,31.0,4.0,0.0,2.0,1.0,1.0,89087.4,0.0
554.0,Germany,Male,26.0,4.0,121365.38999999998,1.0,1.0,1.0,8742.36,0.0
684.0,Spain,Female,36.0,4.0,0.0,1.0,1.0,0.0,117038.96,0.0
452.0,France,Female,35.0,7.0,0.0,2.0,1.0,0.0,164241.67,0.0
606.0,France,Male,0.12311768531799316,3.0,93578.68,2.0,0.0,1.0,137720.56,1.0
629.0,France,Male,40.0,9.0,0.0,1.0,1.0,0.0,106.67,0.0
659.0,Spain,Female,33.0,8.0,115409.6,25.07967903614044,0.0,1.0,1539.21,0.0
493.0,France,Female,33.0,8.0,90791.69,1.0,1.0,1.0,59659.530000000006,0.0
39.97193222045898,France,Female,15.76447353363037,2.3542720317840575,433.31476440429685,0.8852600574493408,1.0,0.0,1124.2986328125,1.0
554.0,France,Female,44.0,6.0,92436.86,1.0,1.0,0.0,126033.9,0.0
796.0,France,Female,52.0,9.0,38955.729296875,1.9103096723556519,1.0,1.0,116853.8,1.0
548.6187194824219,France,Female,36.0,4.0,0.0,2.0,0.0,1.0,147007.33,0.0
500.0,Germany,Male,44.0,9.0,160838.13,2.0,1.0,0.0,196261.64,0.0
722.0,Spain,Male,43.0,1.0,0.0,1.0,1.0,0.0,44560.17,1.0
559.0,Spain,Female,40.0,-21.2881272315979,144470.77,1.0,1.0,1.0,18917.95,0.0
584.0,Spain,Female,38.0,3.0,0.0,2.0,1.0,1.0,4525.4,0.0
834.0,Germany,Female,68.0,-55.041708850860594,130169.26999999999,2.0,0.0,1.0,93112.2,0.0
754.0,Spain,Male,35.0,0.39360460042953493,0.0,1.5324687778949737,1.0,1.0,9658.41,0.0
382.2488426208496,France,Male,43.0,7.0,25788.511840820312,10.312671780586243,1.0,1.0,182627.25,1.0
740.0,France,Male,36.0,7.0,0.0,1.0,1.0,0.0,13177.4,0.0
502.0,Germany,Female,57.0,3.0,101465.31,1.0,1.0,0.0,43568.31,1.0
733.0,France,Male,48.0,5.0,0.0,1.0,0.0,1.0,117830.57000000002,0.0
755.0,Germany,Female,37.0,0.0,113865.23000000001,2.0,1.0,1.0,81223.27578125,0.0
554.0,Spain,Male,26.836648559570314,7.0,17968.730249023436,3.0,0.0,1.0,48202.344946289064,1.0
534.0,France,Male,36.0,4.0,120037.96,1.0,1.0,0.0,36275.94,0.0
656.0,Spain,Male,33.0,4.0,0.0,2.0,1.0,0.0,116706.0,0.0
575.0,France,Male,16.550371837615966,7.0,16509.326318359374,4.0,1.0,1.0,46864.96889648437,1.0
480.0,Spain,Male,47.0,8.0,75408.33,3.565090370178223,1.0,0.0,25887.89,1.0
575.0,France,Male,15.979581022262574,5.0,0.0,2.0,1.0,1.0,122488.59,0.0
672.0,France,Female,40.0,3.0,0.0,1.0,1.0,0.0,113171.61000000002,1.0
758.0,Spain,Female,35.0,5.0,0.0,2.0,0.0,0.0,100365.51,0.0
682.0,France,Male,50.0,-29.14905571937561,121818.84,2.0,0.0,1.0,124151.37,0.0
501.0,France,Female,29.0,8.0,0.0,2.0,1.0,0.0,112664.24000000002,0.0
609.1467781066895,Germany,Male,34.0,-16.06963427066803,38531.06025390625,2.0,1.0,1.0,183494.87,0.0
556.0,France,Male,51.0,8.0,61354.14,1.0,1.0,0.0,198810.65,1.0
823.0,Germany,Female,53.0,4.0,124954.93999999999,1.0,0.0,1.0,131259.6,1.0
491.0,Germany,Female,68.0,1.0,95039.12,21.265364122390746,0.0,1.0,116471.13999999998,1.0
638.0,Spain,Female,29.0,9.0,103417.74,1.0,1.0,1.0,73514.03671875,0.0
734.0,France,Male,45.0,2.0,0.0,2.0,1.0,0.0,99593.28,0.0
555.0,France,Male,40.0,10.0,43028.77,1.0,1.0,0.0,170514.21,0.0
745.0,Germany,Female,44.0,0.0,119638.21,1.0,1.0,1.0,34265.08,0.0
728.0,France,Female,37.0,3.0,122689.50999999998,2.0,0.0,0.0,106977.53,1.0
626.0,France,Male,44.0,10.0,0.0,2.0,0.0,0.0,164287.86,0.0
681.0,Germany,Male,37.0,8.0,73179.34,2.0,1.0,1.0,25292.53,0.0
478.0,France,Female,38.0,4.0,171913.87,1.0,1.0,0.0,51820.87,1.0
709.0,France,Male,38.0,5.0,0.0,2.0,1.0,1.0,81452.29,0.0
562.0,Germany,Male,33.0,8.0,92659.2,2.0,1.0,0.0,1354.25,0.0
769.0,Germany,Female,34.0,7.0,137239.17,31.06230583190918,1.0,1.0,71379.92,1.0
684.0,Germany,Female,46.0,3.0,102955.14,2.0,1.0,0.0,154137.33,0.0
536.0,France,Female,61.0,8.0,65190.29,1.0,1.0,1.0,64308.490000000005,1.0
631.0,Germany,Female,29.0,2.0,96863.52,2.0,1.0,1.0,31613.35,0.0
657.0,Spain,Male,-29.997014617919923,5.0,154983.98,1.0,1.0,0.0,27738.01,0.0
699.0,Germany,Male,59.0,3.0,106819.65,1.0,0.0,1.0,163570.25,0.0
606.0,France,Male,38.0,7.0,57491.1859375,1.0,1.0,1.0,193878.51,0.0
612.0,France,Female,63.0,2.0,126473.33,1.0,0.0,1.0,147545.65,0.0
660.0,France,Female,38.0,-52.42966115474701,110570.78,2.0,1.0,0.0,195906.59,0.0
829.0,Spain,Male,50.0,-35.776594161987305,0.0,2.0,1.0,1.0,178458.86,0.0
567.0,Spain,Male,29.0,8.0,0.0,2.0,1.0,0.0,156125.72,0.0
850.0,France,Female,33.0,3.0,0.0,2.0,1.0,1.0,11159.19,0.0
712.0,Spain,Female,44.0,2.0,0.0,2.0,0.0,0.0,45738.94,0.0
562.0,France,Male,30.0,3.0,111099.79,2.0,0.0,0.0,140650.19,0.0
755.0,France,Female,29.0,3.0,0.0,3.0,1.0,0.0,4733.94,0.0
793.0,Spain,Male,25.0,3.0,100913.57,1.0,0.0,0.0,10579.72,0.0
471.0,Spain,Male,33.08266372680664,8.0,0.0,2.0,1.0,0.0,179655.87,0.0
257.20605316162107,France,Male,42.0,2.0,16893.59,1.0,1.0,1.0,77502.56,0.0
784.0,Spain,Male,38.0,10.0,26993.01875,3.0013845205307006,0.0,0.0,86416.130859375,0.0
703.0,France,Male,32.0,1.0,125685.79,1.0,1.0,1.0,90469.6671875,0.0
704.0,France,Male,36.0,8.0,127397.34,19.599767684936523,1.0,0.0,151335.24,0.0
662.0,France,Male,38.0,0.0,105271.56000000001,1.0,0.0,1.0,179833.45,0.0
636.0,Germany,Female,28.0,2.0,115265.13999999998,1.0,0.0,0.0,191627.85,0.0
640.0,Spain,Male,36.0,4.0,0.0,1.0,0.0,0.0,173016.46,0.0
739.0,Spain,Male,28.68227596282959,1.0,32115.0828125,-1.2349258422851563,1.0,1.0,93784.6453125,0.0
767.0,Germany,Male,23.0,2.0,139542.82,1.0,0.0,1.0,28038.28,0.0
753.0,Germany,Female,46.0,3.0,41588.66015625,3.0,1.0,0.0,159576.75,1.0
646.7913146972656,France,Male,37.0,9.0,148466.93,2.0,0.0,1.0,151280.96,0.0
707.0,France,Male,29.0,4.0,0.0,2.0,1.0,0.0,139953.94,0.0
577.0,France,Female,35.0,4.0,108155.49000000002,1.0,1.0,0.0,105407.79,0.0
633.0,France,Female,42.0,1.0,0.0,2.0,1.0,0.0,56865.62000000001,0.0
87.38682861328125,Germany,Male,41.0,10.0,3963.006640625,-0.014008814096450805,1.0,1.0,11454.9150390625,1.0
614.0,Spain,Female,41.0,-53.36484031677246,146997.64,2.0,0.0,0.0,137791.18,0.0
558.0,France,Female,47.0,9.0,0.0,2.0,1.0,0.0,103787.28,0.0
832.0,France,Female,27.0,10.0,98590.25,1.0,1.0,0.0,30912.890000000003,0.0
567.0,France,Female,26.0,2.0,0.0,2.0,1.0,1.0,78651.55,0.0
472.38446655273435,Germany,Female,8.206889200210572,8.0,134980.74,1.0,1.0,1.0,123309.57000000002,1.0
479.0732551574707,Spain,Female,79.0,5.0,32710.22725830078,-5.31119829416275,1.0,0.0,174118.93,0.0
655.0,Spain,Female,29.0,9.0,0.0,2.0,0.0,1.0,85736.26,0.0
641.0,France,Female,42.0,6.0,0.0,2.0,0.0,0.0,121138.76999999999,0.0
676.0,France,Male,35.0,5.0,106836.67,2.0,1.0,0.0,84199.78,0.0
472.0,France,Male,29.0,8.0,102490.27,1.0,0.0,1.0,181224.56,0.0
644.0,Germany,Male,34.0,9.0,112746.54,31.325165939331054,0.0,0.0,141230.07,0.0
598.0,France,Male,38.0,0.0,125487.88999999998,1.0,0.0,0.0,158111.71,0.0
488.8183227539063,Spain,Female,25.0,8.0,142862.21,1.0,0.0,1.0,130639.00999999998,0.0
99.85682601928711,France,Female,37.0,7.0,0.0,2.0,1.0,0.0,17040.82,0.0
616.0,France,Male,34.0,10.0,0.0,2.0,1.0,0.0,25662.27,0.0
743.0,Spain,Male,13.940191650390625,6.0,79388.33,1.0,1.0,1.0,64410.40078125,0.0
427.0,France,Male,23.641411781311035,5.0,0.0,2.0,1.0,1.0,121485.1,0.0
731.0,France,Male,29.0,10.0,0.0,2.0,1.0,1.0,162452.65,1.0
524.140828704834,France,Female,31.0,6.0,107784.65,1.0,1.0,1.0,141137.53,0.0
724.0,Spain,Male,29.708645629882813,4.0,37401.68828125,3.0,0.0,0.0,185541.2,1.0
653.0,Spain,Female,38.0,9.0,149571.94,1.0,1.0,0.0,118383.17999999998,0.0
774.0,France,Male,49.0,1.0,142767.39,1.0,0.0,1.0,8214.41,0.0
547.0,Germany,Male,49.0,8.0,121537.71,2.0,0.0,0.0,65422.678125,1.0
719.0,Spain,Male,50.0,2.0,0.0,2.0,0.0,0.0,10772.13,0.0
740.0,Spain,Male,27.841807460784914,-18.754146146774293,0.0,1.0,1.0,0.0,199290.68,1.0
543.0,France,Male,42.0,-39.079382514953615,89838.71,3.0,1.0,0.0,63692.92421875,1.0
456.6458770751953,Germany,Male,45.0,9.0,103399.87,1.0,0.0,0.0,129870.92999999998,0.0
474.0,France,Female,30.0,9.0,0.0,2.0,0.0,0.0,63158.219999999994,0.0
505.0,Germany,Male,43.0,5.0,136855.94,2.0,1.0,0.0,171070.52,0.0
688.0,France,Female,39.0,0.0,0.0,2.0,1.0,0.0,53222.15,1.0
650.0,France,Male,55.0,-29.032637977600096,42381.446875,3.0,1.0,0.0,179834.45,1.0
610.0,France,Male,37.0,0.0,0.0,1.0,1.0,0.0,114514.63999999998,0.0
705.0,Spain,Female,46.0,-36.19575958251953,89364.91,1.0,0.0,1.0,75925.28828125,0.0
669.0,France,Female,29.0,7.0,146011.4,1.0,0.0,0.0,50249.16,0.0
650.0,Spain,Male,13.419112491607667,8.0,26303.05078125,2.0,1.0,1.0,113469.65,0.0
550.0,Germany,Male,29.0,-45.90900764465332,145294.08,2.0,1.0,0.0,101064.7609375,0.0
595.0,Germany,Female,45.0,9.0,106000.12,1.0,0.0,0.0,191448.96,1.0
572.0,Spain,Female,26.0,5.0,0.0,2.0,1.0,0.0,119381.41,1.0
622.0,Spain,Female,58.0,2.0,13161.283203125,2.0,1.0,1.0,33277.31,0.0
662.0,Spain,Male,20.0,-25.191122245788574,104508.77,2.0,0.0,0.0,73107.53,0.0
783.0,Germany,Male,58.0,-61.33329849243164,127539.3,1.0,1.0,1.0,96590.39,1.0
714.0,Spain,Male,44.0,7.0,0.0,1.0,0.0,1.0,6923.109999999999,0.0
671.0,Germany,Male,51.0,3.0,96891.46,12.039126920700074,0.0,0.0,59897.926171875,1.0
600.0,France,Female,32.0,1.0,78535.25,1.0,1.0,0.0,64349.6,0.0
847.0,Spain,Female,37.0,9.0,112712.17,1.0,1.0,0.0,116097.25999999998,0.0
650.0,Spain,Male,13.017189216613769,9.0,14091.08662109375,1.0,1.0,1.0,29861.129999999997,0.0
710.0,Spain,Female,17.19144926071167,6.0,0.0,1.0,1.0,0.0,48426.98,0.0
682.0,France,Female,33.0,8.0,10599.4005859375,1.0,1.0,1.0,32770.56,0.0
642.0,France,Male,26.0,1.0,138023.79,2.0,0.0,1.0,117060.2,0.0
536.0,Spain,Female,28.0,4.0,0.0,1.0,1.0,1.0,136197.65,0.0
754.0,France,Female,47.0,1.0,27443.9384765625,1.0,1.0,0.0,76901.70275878906,0.0
678.0,France,Male,60.0,8.0,185648.56,1.0,0.0,0.0,192156.54,0.0
533.0,Germany,Female,49.0,1.0,102286.6,3.0,1.0,0.0,69409.37,1.0
741.0,Germany,Male,38.0,4.0,128015.83,1.0,1.0,0.0,58440.43000000001,0.0
757.0,France,Male,31.0,10.0,39539.39,2.0,0.0,0.0,192519.39,1.0
721.0,France,Male,40.0,3.0,0.0,1.0,1.0,1.0,144874.67,0.0
700.0,France,Male,37.0,3.0,77608.46,23.12871856689453,1.0,1.0,175373.46,0.0
663.0,France,Male,26.0,5.0,141462.13,1.0,1.0,0.0,440.2,0.0
677.0,Spain,Female,35.0,0.0,0.0,2.0,0.0,0.0,76637.38,0.0
655.0,France,Male,27.0,2.0,131691.33,1.0,1.0,0.0,49480.66,0.0
832.0,Spain,Male,29.0,8.0,93833.86,20.239338684082032,0.0,1.0,84889.21953125,0.0
721.0,Spain,Male,46.0,7.0,19735.623046875,1.0,0.0,1.0,67976.57,0.0
542.0,Spain,Male,54.0,-21.387196636199953,31367.16796875,1.0,1.0,0.0,140929.98,1.0
654.0,Spain,Female,54.0,5.0,0.0,2.0,0.0,1.0,47139.06,0.0
585.5675659179688,France,Female,20.515052223205565,-11.580262470245362,34763.9953125,2.0,0.0,1.0,126241.4,1.0
508.0,France,Female,38.0,3.0,166328.65,2.0,0.0,1.0,22614.19,0.0
588.0,Germany,Female,42.0,2.0,164307.77,1.0,0.0,0.0,48498.19,0.0
394.46593017578124,Germany,Male,38.0,9.0,163965.69,2.0,0.0,1.0,103511.26,0.0
664.0,France,Male,40.0,7.0,125608.72,1.0,1.0,0.0,122073.48000000001,0.0
439.0,France,Female,66.0,9.0,0.0,1.0,1.0,0.0,65535.56,0.0
479.0,Spain,Male,37.0,6.0,118433.93999999999,1.0,0.0,0.0,160060.9,0.0
850.0,France,Female,55.0,-41.78210444450379,98488.08,1.0,0.0,0.0,155879.57,1.0
518.0,France,Male,7.126985645294189,4.0,0.0,2.0,0.0,1.0,194416.58,0.0
