con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
717.0,France,Female,64.0,10.0,13205.37470703125,2.0,1.0,0.0,21630.21,0.0
433.9203842163086,France,Female,51.0,-53.18082585334778,144237.91,-1.500608789920807,0.0,0.0,157143.61,1.0
850.0,France,Male,34.0,6.0,0.0,1.0,0.0,1.0,52796.31,1.0
700.0,Spain,Male,47.0,4.0,0.0,1.0,1.0,0.0,121798.51999999999,1.0
626.0,France,Female,29.0,4.0,105767.28,2.0,0.0,0.0,41104.82,0.0
774.0,Spain,Male,32.0,9.0,4233.734326171875,2.0,1.0,0.0,10604.48,0.0
719.0,Spain,Female,48.0,5.0,0.0,2.0,0.0,0.0,78563.66,1.0
646.0,Spain,Male,31.0,-12.135060846805573,0.0,1.0,1.0,1.0,49622.64541015625,1.0
485.0,France,Female,25.0,3.0,134467.26,1.0,1.0,1.0,113266.09,0.0
784.0,Germany,Male,38.0,1.0,138515.02,1.0,1.0,0.0,171768.76,0.0
850.0,Germany,Male,32.0,2.0,128647.98000000001,2.0,0.0,0.0,54416.18000000001,0.0
669.0,France,Male,38.0,9.0,121858.98000000001,1.0,1.0,0.0,130755.34,0.0
731.0,France,Male,70.0,3.0,0.0,5.8463586330413815,1.0,0.0,35125.2494140625,0.0
721.0,France,Male,49.0,1.0,120108.56000000001,1.0,1.0,1.0,183421.76,0.0
515.0,France,Female,37.0,0.0,196853.62,1.0,1.0,1.0,132770.11,0.0
774.0,France,Female,35.0,3.0,121418.62,1.0,1.0,1.0,24400.37,0.0
585.0,Spain,Male,-2.0386886596679688,10.0,0.0,2.0,1.0,0.0,180318.6,0.0
695.0,France,Female,29.0,9.0,0.0,2.0,1.0,0.0,111565.45,0.0
729.0,Germany,Female,42.0,4.0,97495.8,2.0,0.0,0.0,2002.5,0.0
713.0,France,Female,42.0,3.0,0.0,2.0,0.0,0.0,82565.01,0.0
555.0,France,Male,33.0,5.0,127343.4,1.0,0.0,1.0,121789.3,0.0
699.0,France,Female,50.0,0.0,158633.61,47.48342361450195,1.0,0.0,193785.87,0.0
587.0,France,Male,55.0,9.0,0.0,1.0,1.0,0.0,64593.06999999999,0.0
629.9831161499023,Spain,Male,69.0,-83.64206451177597,183744.98,18.148516917228697,0.0,1.0,196993.69,0.0
510.0,France,Male,44.0,6.0,0.0,2.0,0.0,1.0,175518.31,0.0
842.0,Spain,Male,46.0,9.0,0.0,1.0,0.0,0.0,17268.02,0.0
608.0,France,Male,31.0,7.0,79962.92,2.0,1.0,0.0,60901.719999999994,0.0
850.0,France,Female,36.0,10.0,0.0,2.0,1.0,1.0,100750.03,0.0
642.0,France,Male,36.0,4.0,0.0,2.0,1.0,1.0,195224.91,0.0
850.0,France,Female,9.71490936279297,7.0,140956.99,1.0,0.0,0.0,3510.1799999999994,0.0
455.0,Spain,Male,43.0,6.0,0.0,1.0,1.0,1.0,81250.79,0.0
726.0,France,Male,29.0,7.0,0.0,2.0,1.0,1.0,91844.14,1.0
544.0,Spain,Female,30.0,8.0,145241.63,1.0,1.0,1.0,80676.83,1.0
651.0,Germany,Male,31.0,-22.282703018188478,30490.400390625,2.0,1.0,0.0,129912.74000000002,0.0
814.0,France,Female,31.0,4.0,0.0,2.0,1.0,1.0,142029.17,0.0
537.0,France,Male,39.0,2.0,0.0,2.0,1.0,1.0,137651.6,0.0
553.0,France,Male,37.0,2.0,0.0,2.0,1.0,0.0,33877.29,0.0
281.5694404602051,Spain,Male,38.0,9.0,0.0,1.0,1.0,0.0,78744.39,0.0
791.0,France,Male,27.287632751464844,7.0,0.0,2.0,1.0,0.0,96734.46,0.0
699.0,Spain,Male,29.0,-37.63282403945923,127570.92999999998,47.64707508087158,1.0,0.0,164756.81,0.0
756.0,France,Female,28.0,6.0,0.0,1.0,1.0,1.0,164394.65,0.0
591.0,France,Female,27.0,5.0,107812.67,1.0,0.0,1.0,162501.83,1.0
850.0,Germany,Male,22.0,7.0,91560.58,2.0,0.0,0.0,10541.38,0.0
270.49383544921875,Germany,Male,34.0,6.0,121303.76999999999,2.0,1.0,1.0,59325.21,0.0
783.2028442382813,Spain,Male,-8.639250946044921,-64.27396304607392,161546.68,2.0,0.0,0.0,178187.28,0.0
661.0,Spain,Female,35.0,5.0,128415.45,1.0,1.0,0.0,142626.49,0.0
670.0895378112793,France,Female,31.0,-17.858753037452697,38149.20759277344,1.0,1.0,1.0,181893.31,1.0
694.0,France,Male,38.0,1.0,0.0,2.0,0.0,1.0,156858.2,0.0
728.0,France,Female,28.0,4.0,142243.54,2.0,1.0,0.0,33074.51,0.0
764.0,Germany,Female,39.0,9.0,138341.51,1.0,1.0,0.0,50072.94,0.0
639.0,France,Male,32.0,9.0,0.0,2.0,1.0,0.0,111340.36000000002,0.0
293.0901412963867,France,Female,21.010335159301757,2.0,0.0,2.0,0.0,1.0,100496.84,1.0
663.0,Spain,Male,29.561419582366945,4.0,0.0,3.0,1.0,0.0,69684.20078125,0.0
826.0,Spain,Male,41.0,-50.9567756652832,146466.46,2.0,0.0,0.0,180934.67,0.0
365.98036499023436,Spain,Male,36.0,-0.3693671941757202,0.0,2.0,1.0,0.0,105152.17,0.0
682.0,France,Female,58.0,1.0,0.0,1.0,1.0,1.0,706.5,0.0
663.0,France,Female,39.0,8.0,0.0,2.0,1.0,1.0,59184.2853515625,1.0
562.0,Spain,Female,29.0,9.0,120307.58,1.0,1.0,1.0,6795.609999999999,0.0
696.0,France,Male,27.0,4.0,87637.26,2.0,0.0,0.0,196111.35,0.0
850.0,Spain,Male,38.0,2.0,94652.04,1.0,1.0,1.0,86049.34375,1.0
719.0,France,Female,22.0,7.0,114415.84,1.0,1.0,1.0,177497.4,0.0
804.0,France,Female,71.0,8.0,37157.336328125,3.261314868927002,0.0,1.0,147995.96,0.0
604.0,France,Male,40.0,1.0,84315.02,1.0,0.0,0.0,36209.1,0.0
782.0,Spain,Female,27.0,3.0,0.0,2.0,1.0,0.0,143614.01,0.0
512.0,Germany,Male,42.0,9.0,4231.65947265625,2.0,1.0,0.0,14828.540000000003,1.0
569.0,France,Male,36.0,1.0,67087.69,1.0,1.0,0.0,154775.7,0.0
597.0,Germany,Female,22.0,6.0,101528.61,1.0,1.0,0.0,70529.0,1.0
361.5964782714844,Germany,Male,30.0,1.0,110824.51999999999,1.0,1.0,1.0,57896.27,0.0
430.0,France,Female,33.0,8.0,0.0,1.0,1.0,1.0,69759.91,0.0
756.0,France,Male,28.0,8.0,179960.2,1.0,1.0,0.0,89938.08,0.0
493.0,France,Male,38.0,3.0,134006.77,1.0,1.0,0.0,89578.32,0.0
777.0,Germany,Female,37.0,10.0,121532.17,2.0,1.0,0.0,73464.88,0.0
779.0,Spain,Female,38.0,7.0,17837.626342773438,2.0,1.0,0.0,51578.968505859375,0.0
407.1074737548828,Spain,Female,38.0,2.0,0.0,1.0,1.0,1.0,161888.63,0.0
551.0,France,Male,35.0,7.0,129717.3,2.0,0.0,0.0,86937.2,0.0
749.0,Germany,Male,22.0,4.0,94762.16,2.0,1.0,1.0,42241.54,0.0
513.5712280273438,Germany,Male,55.0,5.0,34004.09375,1.0,0.0,1.0,121207.66,1.0
752.0,Germany,Male,29.0,-51.23174068927765,129514.99000000002,1.0,1.0,1.0,102930.46,0.0
324.7941375732422,Spain,Female,57.0,-13.07216191291809,113386.36000000002,2.0,1.0,1.0,63729.16640625,1.0
576.0,France,Male,24.0,3.0,0.0,1.0,0.0,0.0,78498.04,1.0
637.0,Spain,Male,43.0,-58.725616455078125,172196.23,1.0,1.0,1.0,104769.96,0.0
724.0,France,Male,28.0,5.0,97612.12,1.0,1.0,1.0,96498.14,0.0
685.0,France,Male,20.0,4.0,104719.94,2.0,1.0,0.0,38691.34,0.0
625.0,France,Female,38.0,7.0,0.0,1.0,1.0,0.0,164804.02,0.0
74.94699249267578,France,Male,37.0,9.0,3175.385693359375,2.2692419193685054,1.0,0.0,9093.792944335937,1.0
584.0,Spain,Female,29.0,4.0,0.0,2.0,1.0,0.0,88866.92,0.0
550.0,France,Female,22.0,7.0,139096.85,1.0,1.0,0.0,129890.93999999999,0.0
518.3410659790039,France,Female,72.0,7.0,31171.51123046875,1.0,1.0,1.0,179258.67,0.0
803.0,Spain,Male,43.0,3.0,14956.81153564453,1.0,1.0,0.0,72051.44,0.0
615.0,France,Male,66.0,7.0,0.0,2.0,1.0,1.0,74580.8,0.0
481.0,Spain,Male,39.0,1.0,111233.09,-1.5045012712478638,1.0,1.0,123995.15,0.0
701.0,France,Male,23.0,3.0,0.0,2.0,1.0,0.0,38960.59,0.0
751.0,France,Male,29.0,10.0,147737.63,1.0,0.0,0.0,94951.27,0.0
675.0,France,Male,35.0,8.0,0.0,4.830991911888122,1.0,1.0,56642.969999999994,0.0
733.0,Germany,Male,40.0,5.0,125725.01999999999,2.0,1.0,1.0,50783.1,0.0
822.0,France,Male,38.0,6.0,8060.69892578125,3.0,1.0,0.0,9149.96,1.0
559.0,France,Female,46.0,5.0,0.0,1.0,1.0,0.0,21006.1,1.0
731.0,Germany,Female,49.0,-6.006363821029663,13491.4033203125,1.0,1.0,1.0,33759.41,1.0
678.0,France,Female,41.0,1.0,143443.61,1.0,1.0,0.0,196622.28,1.0
39.53901062011719,France,Male,16.563230895996092,2.407927131652832,347.2371887207031,0.8371131658554077,1.0,1.0,921.3939086914063,0.0
701.0,France,Male,29.0,-49.54800224304199,0.0,2.0,1.0,0.0,176943.59,0.0
554.0,France,Male,0.3292820453643799,8.0,149134.46,1.0,1.0,1.0,177966.24,0.0
723.0,France,Male,30.0,-53.14405784606934,124119.54,1.0,1.0,0.0,162198.32,0.0
766.0,Germany,Male,44.0,3.0,116822.7,1.0,0.0,0.0,197643.24,0.0
597.0,France,Female,24.0,1.0,103219.47,1.0,1.0,0.0,60420.06999999999,0.0
574.0,France,Male,41.0,1.0,0.0,2.0,0.0,0.0,70550.0,0.0
655.0,Germany,Female,40.0,0.0,35495.2890625,1.0,1.0,1.0,198798.44,1.0
780.0,France,Female,37.0,10.0,95196.26,1.0,1.0,0.0,126310.38999999998,1.0
672.0,France,Male,43.0,5.0,0.0,2.0,1.0,1.0,64515.5,1.0
717.0,France,Male,15.730685424804687,-43.709618759155276,0.0,2.6538761973381044,1.0,1.0,158580.05,0.0
521.0,France,Female,32.0,2.0,136555.01,2.0,1.0,1.0,129353.21,0.0
633.0,France,Male,59.0,5.0,34634.262890625,1.0,1.0,1.0,137273.97,0.0
669.0,France,Male,39.0,3.0,119452.03,1.0,1.0,1.0,171575.54,0.0
740.0,France,Male,44.0,9.0,0.0,1.0,0.0,1.0,96528.0,0.0
462.0,Germany,Female,24.0,9.0,69881.09,2.0,0.0,1.0,64421.02,0.0
619.0,France,Male,39.0,5.0,0.0,2.0,1.0,1.0,158444.61,0.0
665.0,France,Female,44.0,-10.01804165840149,15148.76328125,2.0,1.0,1.0,66548.58,0.0
655.0,Spain,Female,27.0,9.0,0.0,2.0,0.0,0.0,108008.05,0.0
463.0,Spain,Male,20.0,8.0,204223.03,1.0,1.0,0.0,128268.38999999998,0.0
799.0,France,Female,63.0,-44.7573657989502,110314.21,2.0,1.0,0.0,37464.0,1.0
657.6194458007812,Spain,Male,-16.644611740112303,1.0,163760.82,1.0,1.0,0.0,157381.14,1.0
807.0,Germany,Female,31.0,1.0,34080.12954101562,3.0,1.0,1.0,194257.11,1.0
728.0,Germany,Male,38.0,-42.03446550369263,115934.74000000002,1.0,1.0,1.0,139059.05,0.0
582.0,France,Male,52.0,2.0,11980.8771484375,1.0,0.0,1.0,40893.61,0.0
704.0,Germany,Female,35.0,3.0,154206.07,2.0,1.0,1.0,40261.49,0.0
714.0,France,Female,26.0,9.0,89928.99,1.0,1.0,0.0,46203.31,0.0
628.0,France,Male,30.0,8.0,89182.09,1.0,1.0,1.0,13126.9,0.0
809.0,Germany,Male,10.73404893875122,1.0,24889.44659423828,2.0,1.0,0.0,71530.58364257813,0.0
547.0,Spain,Female,44.0,5.0,0.0,3.0,0.0,0.0,5459.07,1.0
560.0,France,Female,27.0,5.0,0.0,2.0,1.0,0.0,131919.48,0.0
645.6471862792969,France,Male,12.927849340438843,-50.98286743164063,117799.28,1.0,1.0,1.0,182372.35,0.0
584.0,France,Male,26.0,4.0,0.0,2.0,1.0,0.0,147600.54,0.0
691.0,France,Male,28.0,1.0,0.0,2.0,0.0,0.0,92865.41,0.0
680.0,Germany,Female,34.0,6.0,146422.22,1.0,1.0,0.0,67142.97,1.0
588.0,Germany,Male,33.0,-47.689846229553225,150186.22,2.0,1.0,1.0,104424.9484375,0.0
721.0,Germany,Male,40.0,6.0,100275.88,1.0,1.0,0.0,138564.48,0.0
850.0,France,Male,47.0,-37.89651398658752,0.0,1.0,1.0,0.0,187391.02,1.0
529.0,France,Male,32.0,9.0,147493.89,1.0,1.0,0.0,33656.35,0.0
622.0,France,Male,43.0,8.0,0.0,2.0,1.0,0.0,100618.17,0.0
683.0,France,Female,42.0,8.0,0.0,2.0,0.0,1.0,198134.9,0.0
575.0,France,Male,29.0,4.0,121823.4,2.0,1.0,1.0,50368.87,0.0
438.8371353149414,Spain,Female,40.0,1.0,0.0,2.0,1.0,1.0,108787.0,0.0
510.0,Germany,Male,31.0,0.0,113688.63,1.0,1.0,0.0,33099.41,1.0
546.8473022460937,Spain,Female,40.0,7.0,100471.34,1.0,1.0,1.0,124550.88,0.0
569.0,Germany,Female,28.0,3.0,100032.52,1.0,1.0,0.0,5159.21,1.0
687.0,Spain,Male,31.0,3.0,0.0,2.0,0.0,0.0,48272.72602539063,0.0
822.0,France,Male,32.0,8.0,116358.0,1.0,1.0,0.0,108798.36000000002,0.0
656.0,Germany,Female,23.0,4.0,163549.63,29.369794416427613,0.0,1.0,21085.12,0.0
745.0,Germany,Male,51.0,3.0,8575.875622558593,1.0,0.0,1.0,28922.25,1.0
386.0,Spain,Female,53.0,1.0,131955.07,1.0,1.0,1.0,62514.65,1.0
684.0,Spain,Female,41.0,1.0,134177.06,1.0,0.0,0.0,177506.66,0.0
635.0,Spain,Female,38.0,1.0,0.0,2.0,1.0,0.0,90605.05,0.0
582.0,France,Male,30.0,2.0,0.0,2.0,1.0,1.0,19986.544384765624,0.0
613.0,Spain,Male,19.0,5.0,0.0,1.0,0.0,1.0,176903.35,0.0
215.71715393066407,Germany,Male,56.0,9.0,94348.94,1.0,1.0,0.0,29239.29,0.0
659.0,France,Female,32.0,2.0,155584.21,1.0,0.0,1.0,69010.037109375,0.0
745.0,France,Female,28.0,6.0,0.0,2.0,1.0,0.0,154389.18,0.0
604.0,Spain,Female,41.0,10.0,0.0,2.0,1.0,1.0,166224.39,0.0
509.0,Germany,Male,32.0,9.0,170661.47,1.0,1.0,1.0,21646.2,0.0
706.0,Germany,Female,29.0,6.0,185544.36,1.0,0.0,0.0,171037.63,0.0
619.0,Spain,Female,44.0,6.0,52831.12999999999,1.0,1.0,1.0,112649.22,1.0
572.0,France,Male,51.0,8.0,10211.619143676759,5.522944521903992,1.0,0.0,31607.96928100586,1.0
695.0,France,Male,36.0,6.0,114007.5,2.0,1.0,0.0,118120.88,0.0
543.0,France,Female,71.0,1.0,104308.77,1.0,1.0,1.0,25650.04,0.0
640.0,France,Female,22.546700763702393,6.0,29419.010546875,2.0,1.0,1.0,113048.79,0.0
672.0,France,Male,39.0,2.0,0.0,2.0,1.0,0.0,87372.49,0.0
701.0,Germany,Male,39.0,-52.81778964996338,140236.98,1.0,0.0,1.0,146651.99,0.0
634.0,Spain,Male,22.23573417663574,9.0,0.0,2.0,1.0,1.0,8227.91,0.0
531.0,Spain,Female,42.0,6.0,75302.85,2.0,0.0,0.0,57034.35,0.0
699.0,France,Male,27.0,-17.700086212158205,0.0,2.0,1.0,0.0,93003.21,0.0
605.0,France,Female,51.0,9.0,104760.82,1.0,1.0,1.0,50406.063671875,1.0
534.0,France,Female,49.0,7.0,0.0,1.0,1.0,0.0,13566.48,1.0
449.0,Spain,Female,31.0,1.0,113693.0,1.0,0.0,0.0,82796.29,0.0
684.0,Spain,Female,36.0,5.0,174180.39,1.0,1.0,0.0,119830.08,1.0
622.0,Germany,Male,2.452818012237549,9.0,115766.25999999998,13.91034095287323,0.0,0.0,71780.1685546875,1.0
714.0,France,Female,40.0,0.0,0.0,2.0,1.0,0.0,62762.12000000001,0.0
712.0,Spain,Female,48.0,8.0,0.0,2.0,1.0,0.0,183235.33,0.0
783.0,Spain,Female,72.0,5.0,121215.9,17.051882934570312,0.0,0.0,105206.48000000001,1.0
85.5642074584961,France,Male,45.0,10.0,4355.93095703125,3.0,1.0,0.0,11433.3419921875,0.0
683.0,France,Male,36.0,5.0,115350.63,1.0,1.0,0.0,122305.91,0.0
815.5318969726562,France,Male,40.0,-51.45461745858192,105683.63,1.0,1.0,0.0,173617.09,0.0
700.0,France,Male,37.0,1.0,41027.694921875,1.0,1.0,0.0,160670.37,0.0
744.0,Spain,Male,31.0,0.0,117551.23000000001,1.0,1.0,0.0,158958.9,1.0
645.0,Germany,Male,25.0,1.0,157404.02,2.0,1.0,0.0,93073.04,0.0
525.0,Spain,Male,36.0,-32.175256681442264,77910.23,1.0,1.0,0.0,67238.01,0.0
732.0,France,Male,25.0,0.0,41890.32734375,1.0,1.0,0.0,172576.56,0.0
721.0,France,Female,40.0,7.0,0.0,2.0,1.0,1.0,122580.48000000001,0.0
622.0,France,Male,32.0,5.0,179305.09,1.0,1.0,1.0,149043.78,0.0
654.0,France,Male,31.0,5.0,150593.59,2.0,1.0,1.0,105218.45,0.0
529.0,France,Female,43.0,0.0,123815.86000000002,1.0,0.0,1.0,78463.99,1.0
77.76630935668945,Spain,Female,59.0,6.0,0.0,0.17165035009384155,1.0,0.0,9689.896728515625,1.0
850.0,Germany,Female,10.390067195892334,8.0,69385.17,2.0,1.0,0.0,87834.24,0.0
667.0,Germany,Female,27.0,2.0,138032.15,1.0,1.0,0.0,166317.71,0.0
535.6909301757812,France,Male,41.0,3.0,0.0,3.06292610168457,1.0,1.0,137309.06,0.0
597.1197525024414,France,Male,29.0,9.0,0.0,1.0,1.0,1.0,166984.44,0.0
637.0,Germany,Male,46.0,2.0,143500.82,1.0,1.0,0.0,166996.46,1.0
710.0,Spain,Female,-15.843646049499512,3.0,119670.17999999998,1.0,1.0,0.0,188022.44,0.0
717.0,Spain,Male,33.0,1.0,99106.73,1.0,0.0,0.0,194467.23,0.0
786.0,Germany,Male,24.0,2.0,120135.55,18.67172622680664,1.0,1.0,91592.99140625,0.0
651.0,France,Female,39.0,8.0,0.0,1.0,1.0,0.0,137452.57,0.0
530.0,France,Female,55.0,4.0,120905.03,1.0,0.0,1.0,123475.88,1.0
815.0,Spain,Female,57.0,5.0,0.0,4.502125668525696,1.0,0.0,38941.44,1.0
715.0,Germany,Female,34.0,9.0,102277.52,1.0,0.0,0.0,177852.57,1.0
496.0,Germany,Female,55.0,4.0,125292.53,1.0,1.0,0.0,31532.96,1.0
680.0,Spain,Male,42.0,0.0,0.0,1.0,1.0,0.0,136377.21,0.0
646.0,France,Female,51.0,4.0,101629.3,1.0,0.0,0.0,130541.1,0.0
807.0,France,Male,47.0,1.0,171937.27,1.0,1.0,1.0,65636.92,0.0
727.0,France,Male,47.0,7.0,0.0,2.0,1.0,0.0,193305.35,0.0
787.0,France,Male,25.0,5.0,0.0,2.0,1.0,0.0,47307.9,0.0
806.0,France,Male,34.0,6.0,0.0,2.0,0.0,0.0,100809.99,0.0
603.0,France,Male,31.0,1.0,129743.75,1.0,1.0,0.0,109145.2,0.0
649.0,Spain,Male,32.0,1.0,0.0,1.0,0.0,1.0,74615.353125,1.0
547.0,Germany,Male,41.0,-53.295039367675784,151191.31,1.0,1.0,0.0,175295.89,1.0
684.0,Germany,Male,16.033722472190856,3.0,102630.13,2.0,1.0,1.0,78302.534375,0.0
477.0,France,Female,57.0,9.0,114023.63999999998,2.0,1.0,1.0,71167.17,1.0
558.0,Germany,Male,41.0,2.0,26810.119921875,1.0,1.0,1.0,111184.67,0.0
695.0,France,Female,-6.246620416641235,1.0,0.0,2.0,1.0,1.0,141756.32,0.0
592.0,Spain,Male,35.0,6.0,17705.1875,1.0,1.0,0.0,72678.75,0.0
789.0,France,Male,31.0,4.0,175477.15,1.0,1.0,1.0,172832.9,0.0
597.0,France,Female,29.0,1.0,132144.35,1.0,1.0,0.0,158086.33,0.0
688.9899536132813,Germany,Female,-5.8764801025390625,2.0,136911.07,5.750290107727051,1.0,0.0,168184.62,0.0
405.0,Germany,Male,31.0,5.0,133299.67,25.440347957611085,1.0,1.0,72950.14,0.0
658.0,France,Male,39.0,7.0,0.0,2.0,1.0,0.0,48378.4,0.0
684.0,Germany,Male,42.0,1.0,117691.0,1.0,1.0,1.0,23135.65,1.0
149.0094772338867,France,Male,35.0,10.0,0.0,2.0,1.0,0.0,65675.47,0.0
589.0,France,Male,51.918504333496095,-46.542985475063325,0.0,2.0,1.0,0.0,170676.67,0.0
750.0,Germany,Female,37.0,1.0,133199.71,2.0,1.0,1.0,27366.77,0.0
381.1314125061035,Germany,Male,-5.614214706420898,-44.3773832321167,135506.58,3.0,0.0,0.0,152479.64,0.0
812.0,Germany,Male,33.0,2.0,127154.13999999998,15.652328872680664,0.0,1.0,105383.49000000002,0.0
539.0,Spain,Male,23.111138439178468,2.0,0.0,2.0,1.0,1.0,48189.94,0.0
670.0,Germany,Female,42.0,-11.717504405975342,49508.79,3.258243364840746,1.0,0.0,100324.01,0.0
673.0,France,Male,41.0,5.0,0.0,1.0,1.0,1.0,65657.29,0.0
538.0,France,Female,62.0,3.0,75051.49,1.0,0.0,0.0,17682.02,1.0
302.8952919006348,Spain,Male,52.0,8.0,19625.46494140625,1.0,1.0,0.0,111342.66,1.0
682.0,France,Male,41.0,6.0,0.0,2.0,0.0,0.0,134158.09,1.0
712.0,France,Male,33.0,3.0,20217.607067871093,1.0,1.0,0.0,54159.37924804688,1.0
598.0,Spain,Female,39.0,5.0,0.0,2.0,1.0,1.0,83103.46,0.0
283.69861755371096,Spain,Male,30.0,6.0,0.0,2.0,1.0,1.0,63908.86,0.0
606.0,Germany,Female,23.0,10.0,70417.79,1.0,0.0,1.0,90896.04,0.0
686.0,Spain,Male,38.0,-42.72640247344971,111484.88,1.0,1.0,1.0,76076.2,0.0
850.0,Spain,Male,-9.706796836853027,-49.346459770202635,146343.98,1.0,0.0,1.0,103902.11,0.0
642.0,France,Male,72.0,1.0,160541.0,40.42437877655029,1.0,1.0,142223.94,0.0
606.0,Germany,Male,27.0,2.0,130274.25999999998,56.95424118041992,1.0,0.0,147533.09,0.0
627.0,France,Female,8.320790004730224,7.0,98993.02,1.0,1.0,1.0,169156.64,0.0
850.0,Spain,Male,36.0,0.0,0.0,2.0,1.0,0.0,141242.57,0.0
307.60423889160154,Germany,Male,32.0,-26.04307563304901,141827.33,19.311484491825105,1.0,1.0,52763.99150390625,0.0
724.0,France,Female,40.0,6.0,110054.45,1.0,1.0,1.0,86950.72,0.0
579.0,France,Male,28.0,4.0,0.0,2.0,1.0,1.0,176925.69,0.0
727.0,Spain,Male,28.0,1.0,0.0,-2.5341444969177247,1.0,0.0,40357.39,0.0
813.0,Germany,Female,36.0,6.0,98088.09,1.0,0.0,1.0,26687.22,1.0
642.0,France,Female,48.0,9.0,118317.26999999999,32.051890754699706,0.0,0.0,78702.98,1.0
669.0,Spain,Male,40.010498046875,10.0,0.0,11.049970072507858,1.0,0.0,176163.74,0.0
574.0,Germany,Male,54.0,1.0,99774.5,1.0,0.0,0.0,4896.11,0.0
774.0,France,Female,32.0,4.0,0.0,2.0,0.0,0.0,114899.13,0.0
735.0,France,Female,38.0,1.0,0.0,3.0,0.0,0.0,92220.12,1.0
639.0,Spain,Female,27.0,8.0,133806.54,2.0,1.0,0.0,6251.3,0.0
738.0,Spain,Male,44.0,2.0,0.0,2.0,1.0,0.0,43018.82,1.0
835.0,France,Female,32.0,8.0,124993.29,2.0,1.0,1.0,27548.060000000005,0.0
637.0,Spain,Female,44.0,0.0,27687.1359375,1.0,1.0,1.0,120454.2,1.0
514.3690734863281,Germany,Male,48.0,5.0,126111.61000000002,1.0,0.0,1.0,133961.19,0.0
591.0,France,Male,42.0,9.0,161651.37,2.0,1.0,0.0,131753.97,0.0
723.0,France,Female,40.0,7.0,142856.95,2.0,0.0,0.0,38019.74,0.0
831.0,Germany,Male,44.0,-30.960437086969613,111100.98000000001,10.505679392814637,1.0,1.0,28144.07,1.0
198.7525718688965,Spain,Male,-0.6982484817504883,8.0,102918.38,7.050426125526428,1.0,1.0,45959.86,0.0
731.0,France,Female,30.0,5.0,0.0,2.0,1.0,0.0,189528.72,0.0
654.0,France,Male,47.0,10.0,0.0,2.0,1.0,0.0,170481.98,0.0
357.72301788330077,France,Male,37.0,4.0,0.0,2.0,1.0,0.0,94845.45,0.0
590.0,Germany,Male,22.0,-20.133102035522462,125265.61000000002,1.0,1.0,1.0,161253.08,0.0
657.0,France,Male,37.0,4.0,82500.28,1.0,1.0,1.0,115260.72,0.0
531.0,Germany,Female,64.0,2.0,175754.87,2.0,1.0,1.0,60721.4,0.0
516.0,France,Female,47.0,6.0,109387.33,1.0,0.0,0.0,121365.45,0.0
561.0,France,Male,37.0,1.0,100443.36,2.0,0.0,1.0,101693.73,0.0
310.2935287475586,Spain,Female,54.0,0.0,83102.72,2.0,1.0,1.0,54132.93000000001,0.0
575.0,France,Male,28.0,7.0,0.0,1.0,1.0,1.0,10666.05,0.0
623.0,France,Female,28.0,4.0,0.0,2.0,1.0,0.0,41227.67,0.0
642.0,France,Female,40.0,7.0,0.0,2.0,1.0,0.0,10712.82,0.0
779.0,France,Female,48.0,2.0,115290.26999999999,1.0,0.0,0.0,98912.69,1.0
671.0,France,Female,42.0,6.0,0.0,2.0,1.0,0.0,197202.48,0.0
591.0190856933593,France,Female,40.0,1.0,140197.71,2.0,1.0,0.0,150720.39,0.0
850.0,France,Female,28.0,1.0,105245.34,1.0,0.0,1.0,74780.13,0.0
630.0,France,Male,50.0,8.0,0.0,2.0,0.0,1.0,79377.45,0.0
588.0,France,Male,32.0,1.0,0.0,2.0,1.0,1.0,8763.87,0.0
562.0,Germany,Male,35.0,3.0,142296.13,1.0,0.0,1.0,177112.7,0.0
740.0,Spain,Female,56.0,4.0,99097.33,1.0,0.0,0.0,85016.64,0.0
695.0,France,Male,28.0,5.0,171069.39,2.0,1.0,1.0,88689.4,0.0
