con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
589.0,France,Female,39.0,7.0,0.0,2.0,0.0,0.0,95985.64,0.0
607.0,France,Female,31.0,1.0,102523.88,1.0,1.0,1.0,166792.71,0.0
794.0,France,Male,35.0,6.0,0.0,2.0,1.0,1.0,68730.91,0.0
580.0,France,Male,44.0,9.0,143391.07,38.28501586914062,0.0,0.0,146891.07,1.0
644.0,Germany,Female,44.0,-42.25866470336914,106022.73000000001,2.0,0.0,0.0,148727.42,0.0
636.0,Spain,Female,36.0,1.0,0.0,1.0,1.0,0.0,43134.58,0.0
599.0,Germany,Male,36.0,3.0,128960.21,2.0,1.0,1.0,40318.33,0.0
507.0,France,Female,35.0,2.0,0.0,2.0,1.0,0.0,61481.8359375,0.0
682.0,France,Female,48.0,7.0,0.0,9.989529705047607,1.0,0.0,65069.030000000006,0.0
714.0,France,Female,24.0,7.0,0.0,2.0,1.0,0.0,71856.46875,0.0
696.0,France,Male,25.0,8.0,126442.59,1.0,1.0,0.0,121904.43999999999,0.0
599.0,Spain,Male,34.97789306640625,0.0,0.0,1.0,1.0,1.0,175235.99,1.0
577.0,France,Male,37.0,2.0,127261.35,1.0,1.0,0.0,56185.05,0.0
733.0,France,Female,27.443256378173828,5.0,34911.61875,2.0,1.0,0.0,131625.14,0.0
647.0,France,Female,33.0,-23.730644035339356,0.0,1.0,1.0,0.0,152323.04,0.0
831.0,France,Female,34.0,2.0,0.0,2.0,0.0,0.0,165840.94,0.0
543.0,Germany,Male,30.0,6.0,29975.130078125,1.0,1.0,0.0,176692.65,0.0
679.0,France,Male,-16.734215927124023,7.0,160515.37,1.0,1.0,0.0,81193.60290527344,0.0
713.0,Germany,Female,15.40419273376465,4.0,149525.34,2.0,1.0,0.0,123663.63,0.0
690.0,Germany,Male,43.0,2.0,166522.78,1.0,0.0,0.0,119644.59,1.0
751.0,France,Male,29.0,1.0,135536.5,1.0,1.0,0.0,66825.33,0.0
613.0,Germany,Female,43.0,10.0,120481.68999999999,1.0,0.0,0.0,94875.03,1.0
701.0,Spain,Male,28.0,1.0,103421.32,1.0,0.0,1.0,76304.73,0.0
698.0,France,Male,33.0,5.0,135658.73,2.0,0.0,1.0,39755.0,0.0
529.5801277160645,France,Male,36.0,2.0,0.0,2.0,1.0,1.0,180142.42,0.0
665.0,France,Male,28.0,8.0,191402.82,2.0,1.0,0.0,83238.4,0.0
726.0,Germany,Male,50.0,9.0,94504.35,1.0,0.0,1.0,5078.9,0.0
608.0,Germany,Female,44.0,5.0,126147.84,1.0,0.0,1.0,132424.69,1.0
549.0,France,Female,46.0,7.0,0.0,1.0,1.0,1.0,109057.56000000001,0.0
803.0,France,Male,33.0,6.0,0.0,2.0,1.0,0.0,115676.61000000002,0.0
663.0,France,Male,43.0,4.0,87624.03,2.0,1.0,0.0,149401.33,0.0
558.0,France,Female,45.0,1.0,153697.53,2.0,0.0,0.0,89891.4,1.0
714.0,France,Female,25.0,4.0,0.0,2.0,0.0,0.0,82500.84,0.0
704.0,France,Male,39.0,5.0,0.0,1.0,1.0,0.0,6416.92,0.0
612.3625259399414,Germany,Female,45.0,-32.92734209299088,116585.97,1.0,1.0,0.0,189428.75,0.0
667.13525390625,Germany,Male,34.0,-38.745582580566406,134464.58,39.07824363708496,1.0,0.0,178833.34,0.0
738.0,Germany,Male,62.0,10.0,83008.31,1.0,1.0,1.0,70838.459375,0.0
635.0,Spain,Male,35.0,2.0,113635.16,1.0,1.0,0.0,90883.12,0.0
530.0,Spain,Female,36.0,7.0,0.0,2.0,1.0,0.0,80619.09,0.0
340.32061767578125,France,Male,41.0,5.0,19418.460791015626,2.0,0.0,1.0,120646.4,0.0
531.0,Spain,Male,31.0,2.0,118899.45,2.0,0.0,0.0,92367.65625,0.0
694.0,France,Female,29.0,5.0,99713.87,1.0,0.0,0.0,112317.88999999998,0.0
731.0,France,Female,36.0,6.0,0.0,1.0,0.0,0.0,70562.58564453125,0.0
556.0,France,Female,36.0,2.0,134208.22,1.0,0.0,1.0,177670.57,0.0
647.0,Germany,Female,41.0,1.0,85906.65,3.0,1.0,0.0,189159.97,0.0
537.9666870117187,Germany,Male,32.0,-22.912935256958008,137714.25,1.0,0.0,1.0,159403.68,0.0
573.0,Spain,Male,33.0,1.0,160777.9,1.0,1.0,1.0,149536.15,0.0
591.0,France,Male,45.0,5.0,0.0,2.0,1.0,0.0,155492.87,0.0
723.0,France,Male,21.0,4.0,0.0,2.0,0.0,0.0,24847.02,0.0
617.0,France,Male,25.0,1.0,102585.88,2.0,1.0,1.0,115387.4,0.0
704.0,Germany,Female,39.0,-33.46024341583252,42160.406640625,2.0,1.0,0.0,171971.25,1.0
457.0,Germany,Male,42.0,4.0,126772.57000000002,1.0,0.0,1.0,126106.4,0.0
787.0,Germany,Male,38.0,3.0,158373.23,1.0,1.0,1.0,28228.35,0.0
651.0,France,Female,34.0,9.0,0.0,2.0,1.0,0.0,138113.71,0.0
612.0,Germany,Male,42.0,-44.63482189178467,141927.1,1.0,1.0,1.0,43018.98,0.0
828.0,France,Male,47.0,1.0,24163.24765625,15.076956200599671,1.0,0.0,83611.45,0.0
724.0,France,Female,34.0,2.0,0.0,6.734289073944092,1.0,1.0,118863.38,0.0
648.0,France,Male,44.0,9.0,111369.79,2.0,1.0,1.0,91947.74,0.0
569.0,Spain,Male,35.0,3.0,116969.35,1.0,0.0,0.0,94488.82,0.0
765.0,Germany,Female,34.0,8.0,136729.51,2.0,0.0,0.0,47058.21,0.0
577.0,Germany,Female,44.0,1.0,152086.15,1.0,0.0,1.0,44719.5,1.0
603.0,Spain,Male,46.0,2.0,0.0,2.0,1.0,0.0,174478.54,0.0
568.0,Spain,Male,28.0,1.0,127289.28,1.0,0.0,0.0,45611.51,0.0
748.0,Germany,Male,45.0,2.0,119852.00999999998,1.0,0.0,0.0,73853.94,1.0
624.3381271362305,France,Male,38.0,4.0,0.0,2.0,1.0,0.0,196517.43,0.0
771.0,Spain,Female,41.0,-11.738617610931396,0.0,2.0,0.0,1.0,92914.67,0.0
763.0,France,Male,17.190933609008788,9.0,0.0,1.0,1.0,1.0,31372.909999999996,0.0
410.0,France,Female,35.0,7.0,117183.74000000002,1.0,1.0,1.0,109733.73000000001,0.0
728.0,Germany,Male,33.0,8.0,129907.63,1.0,0.0,1.0,36083.96,0.0
655.0,France,Female,78.0,2.0,46108.076171875,5.997228193283081,0.0,1.0,188435.38,0.0
580.0,Germany,Female,36.0,6.0,20065.662939453126,2.0,1.0,0.0,60160.5767578125,1.0
712.0,France,Male,35.0,7.0,124616.23000000001,1.0,1.0,1.0,69320.97,0.0
680.0,France,Male,31.0,9.0,0.0,2.0,1.0,0.0,81562.740625,0.0
383.0,Spain,Female,48.0,8.0,95808.19,1.0,0.0,0.0,137702.01,1.0
721.0,France,Male,35.0,10.0,0.0,2.0,1.0,0.0,71594.26,1.0
620.0,France,Female,42.0,1.0,0.0,2.0,0.0,1.0,60265.5103515625,0.0
774.0,Spain,Female,36.0,8.0,117152.3,1.0,0.0,0.0,101828.39,0.0
563.0,France,Male,35.0,3.0,106250.72,1.0,0.0,0.0,39546.32,0.0
850.0,Germany,Female,27.0,8.0,111837.78,2.0,0.0,1.0,110805.79,0.0
681.0,France,Male,47.0,9.0,97023.21,1.0,1.0,1.0,2168.13,0.0
631.0,France,Female,31.0,8.0,137687.72,1.0,1.0,0.0,190067.12,0.0
614.0,Spain,Female,40.0,3.0,113348.5,1.0,1.0,1.0,77789.01,0.0
704.0,Spain,Male,24.0,10.0,122109.78,1.0,1.0,0.0,51484.92133789063,0.0
786.0,France,Male,32.0,2.0,120452.4,2.0,0.0,0.0,79602.86,0.0
534.0,France,Female,53.0,7.0,24986.625390625,2.0,1.0,1.0,71337.45078125,0.0
590.0,Spain,Male,34.0,0.0,65812.35,2.0,0.0,1.0,160346.3,0.0
583.0,Spain,Female,40.0,3.0,54428.37000000001,7.075390088558197,1.0,0.0,109638.78,1.0
656.0,France,Female,75.0,3.0,0.0,2.0,1.0,1.0,1276.87,0.0
597.0,France,Male,33.0,9.0,0.0,2.0,1.0,0.0,49374.82,0.0
588.0,Germany,Male,48.0,1.0,143279.58,37.490401649475096,1.0,0.0,31580.8,1.0
667.0,Germany,Male,32.0,0.0,103846.65,1.0,1.0,0.0,20560.69,0.0
627.0,France,Male,37.0,-19.354727470874785,125190.86000000002,1.0,0.0,1.0,84584.69,0.0
708.0,France,Female,33.0,8.0,0.0,2.0,0.0,1.0,15246.829999999998,0.0
641.0,France,Male,65.0,-13.096118199825288,38340.02,1.0,1.0,0.0,32607.77,1.0
527.0,Germany,Female,28.0,2.0,41150.46953125,2.0,1.0,1.0,155846.69,0.0
592.0,France,Male,37.0,3.0,96651.03,1.0,1.0,1.0,3232.82,0.0
465.0,France,Male,33.0,8.0,0.0,2.0,1.0,0.0,177668.55,0.0
628.0,France,Male,39.0,6.0,0.0,2.0,0.0,0.0,134441.6,0.0
678.0,France,Male,43.0,1.0,133237.21,1.0,1.0,0.0,111032.79,1.0
570.0,France,Female,61.0,6.0,142105.35,1.0,1.0,1.0,45214.04,0.0
815.0,France,Male,37.0,1.0,166115.42,1.0,1.0,0.0,67208.3,0.0
287.71868591308595,France,Female,37.0,6.0,81070.34,2.0,1.0,0.0,80985.88,0.0
717.0,France,Male,35.0,4.0,0.0,16.45132179260254,1.0,1.0,167573.06,0.0
641.0,France,Male,53.0,0.0,123835.51999999999,2.0,0.0,1.0,160110.65,0.0
624.0,France,Male,17.699794483184814,10.0,12686.797509765625,6.2404987692832945,1.0,1.0,37462.60849609375,0.0
579.0,Germany,Male,49.0,4.0,169377.31,1.0,1.0,1.0,121526.9140625,0.0
698.0,France,Male,38.0,2.0,130015.24000000002,20.65606470108032,1.0,1.0,41595.3,0.0
645.0,France,Male,32.0,4.0,0.0,2.0,0.0,1.0,97628.08,0.0
691.0,France,Male,34.0,8.0,133936.04,2.0,1.0,0.0,91359.79,0.0
638.0,France,Male,-10.511994123458862,6.0,114543.26999999999,33.11067509651184,1.0,1.0,97755.29,0.0
346.9443641662598,France,Female,31.0,3.0,20275.15166015625,1.0,0.0,0.0,182528.44,0.0
720.0,France,Male,12.65214490890503,-14.150079441070556,0.0,2.0,1.0,1.0,142956.48,0.0
553.0,Spain,Male,44.0,4.0,0.0,1.0,1.0,0.0,10789.3,0.0
658.0,France,Female,29.0,8.0,0.0,2.0,0.0,1.0,130461.09,0.0
648.0,Germany,Male,32.0,8.0,157138.99,3.0,1.0,0.0,190994.48,1.0
636.0,Spain,Male,45.0,3.0,43430.54453125,2.0,1.0,1.0,159463.8,0.0
527.0,Germany,Female,-30.311888122558592,-35.28745441436767,136733.24,1.0,1.0,1.0,57589.29,0.0
717.0,Spain,Female,28.0,9.0,82498.14,2.0,0.0,1.0,40437.67,0.0
614.0,Spain,Male,39.0,3.0,151914.93,1.0,0.0,0.0,56459.45,0.0
737.0,France,Male,-26.031273460388185,0.0,80090.93,1.0,1.0,0.0,39920.0,1.0
587.0,Spain,Male,51.0,3.0,83739.32,1.0,0.0,0.0,148798.45,0.0
682.0,Germany,Female,35.0,2.0,181166.44,1.0,1.0,1.0,63737.19,1.0
710.0,France,Male,38.0,3.0,130588.82000000002,1.0,1.0,1.0,154997.64,0.0
507.0,France,Male,42.0,6.0,0.0,2.0,1.0,0.0,34777.23,0.0
609.0,Germany,Male,33.0,6.0,94126.67,1.0,0.0,0.0,93718.16,0.0
786.0,France,Male,32.0,9.0,24907.899615478516,2.0,1.0,0.0,133112.41,0.0
688.0,France,Male,-35.35657209157944,7.0,148045.68,1.0,1.0,0.0,175479.92,0.0
710.0,France,Male,38.0,2.0,0.0,2.0,1.0,0.0,96.27,0.0
779.0,Spain,Female,33.0,-6.981682968139649,0.0,2.0,1.0,0.0,30804.68,0.0
733.0,France,Female,44.0,-80.65332641601563,168165.84,1.0,0.0,1.0,197193.49,0.0
317.18617553710936,Germany,Female,26.0,10.0,72835.56,2.0,1.0,0.0,96792.15,0.0
627.0,France,Male,41.0,3.0,0.0,2.0,1.0,0.0,132719.8,0.0
666.0,Germany,Male,31.0,3.0,123212.08,2.0,1.0,0.0,112157.31000000001,0.0
620.0,Spain,Male,38.0,0.0,0.0,2.0,1.0,1.0,38015.34,1.0
389.4068801879883,Spain,Female,39.0,6.0,24965.651171875,2.0,1.0,0.0,164018.98,0.0
606.0,France,Male,40.0,6.0,119501.88,2.0,1.0,0.0,46774.94,0.0
700.0,Germany,Female,9.396442413330078,5.0,144550.83,2.0,1.0,1.0,189664.43,0.0
677.0,Germany,Male,34.0,3.0,126729.41,1.0,1.0,0.0,26106.39,1.0
850.0,Germany,Female,-19.724841690063478,5.0,119984.07000000002,1.0,1.0,0.0,90410.9953125,0.0
564.0,France,Male,35.0,4.0,0.0,1.0,1.0,0.0,158937.55,0.0
771.0,Spain,Female,56.0,-19.287786594033243,0.0,1.0,1.0,1.0,25222.6,1.0
620.0,Germany,Male,42.0,9.0,121490.05,1.0,1.0,1.0,29296.74,0.0
610.0,Spain,Male,46.0,5.0,91897.8,1.0,1.0,0.0,54394.280000000006,0.0
609.0,Spain,Male,39.0,2.0,139443.75,2.0,1.0,0.0,9234.06,0.0
683.0,Germany,Male,-35.32483539581299,5.0,144961.97,1.0,0.0,1.0,26796.73,0.0
633.0,Germany,Male,42.0,3.0,126041.01999999999,1.0,0.0,1.0,11796.89,0.0
676.0,Germany,Male,19.956662273406984,1.0,69459.05,2.0,1.0,1.0,128461.29,1.0
304.1521255493164,France,Male,38.0,7.0,198338.77,2.0,1.0,1.0,14278.179999999998,0.0
709.0,France,Male,36.0,0.0,0.0,2.0,1.0,0.0,46811.77,0.0
569.0,Germany,Male,35.0,-6.170363664627075,109196.66,20.537459564208984,1.0,0.0,109393.18999999999,1.0
684.0,Spain,Female,38.0,3.0,134168.5,3.0,1.0,0.0,3966.5,1.0
565.0,France,Male,34.0,6.0,0.0,1.0,1.0,1.0,63173.64,0.0
681.0,France,Male,29.0,8.0,0.0,1.0,1.0,0.0,66367.33,0.0
503.0,Spain,Female,36.0,9.0,0.0,2.0,1.0,1.0,16274.670000000002,0.0
656.0,France,Male,40.70625686645508,2.0,39327.277734375,2.0,1.0,1.0,180553.48,0.0
354.5185119628906,Germany,Male,-33.11522674560547,4.0,120100.41,1.0,1.0,0.0,107563.16,1.0
592.0,France,Female,62.0,5.0,0.0,1.0,1.0,1.0,100941.57,0.0
687.0,France,Female,22.215570735931397,-32.40775032043457,0.0,2.0,1.0,0.0,110230.4,0.0
686.0,Spain,Male,22.0,8.0,0.0,2.0,0.0,0.0,142331.85,0.0
690.8497192382813,Spain,Male,30.0,2.0,0.0,2.0,1.0,0.0,199099.51,0.0
494.0,Spain,Male,67.0,5.0,0.0,2.0,1.0,1.0,85890.16,0.0
534.0,France,Male,38.0,3.0,0.0,1.0,0.0,0.0,143938.27,0.0
695.0,Spain,Female,31.0,8.0,0.0,2.0,0.0,1.0,131644.41,0.0
579.0,France,Female,31.0,9.0,0.0,2.0,1.0,0.0,112395.98000000001,0.0
432.0,Germany,Female,38.0,2.0,135559.8,2.0,1.0,1.0,71856.3,0.0
816.0,Germany,Female,25.0,2.0,150355.35,2.0,1.0,1.0,35770.84,0.0
730.0,France,Male,37.0,1.0,0.0,2.0,1.0,1.0,124364.63,0.0
593.0,France,Female,35.0,6.0,133489.12,2.0,1.0,1.0,71347.8625,0.0
715.0,Germany,Female,5.356220006942749,9.0,105489.31000000001,1.0,1.0,0.0,143096.49,1.0
775.0,Germany,Male,25.0,10.0,60205.2,2.0,0.0,0.0,14073.11,0.0
539.0,France,Male,38.0,5.0,0.0,2.0,1.0,0.0,47388.41,0.0
576.0,Spain,Male,19.0,6.0,0.0,2.0,0.0,0.0,72306.07,0.0
617.0,Spain,Male,50.0,7.0,0.0,0.687121057510376,0.0,0.0,184839.7,1.0
688.0,France,Male,40.0,6.0,0.0,1.0,1.0,1.0,47886.44,0.0
608.0,France,Male,33.0,4.0,0.0,1.0,0.0,1.0,130474.03,0.0
252.5063446044922,France,Male,35.0,9.0,12863.39404296875,3.0,1.0,1.0,73181.39,1.0
670.0,France,Female,42.0,6.0,112333.63,1.0,1.0,1.0,65706.86,0.0
616.0,Germany,Female,57.0,7.0,116936.81000000001,1.0,1.0,1.0,104379.36,0.0
400.49037475585936,Germany,Female,50.0,5.0,117721.01999999999,1.0,0.0,1.0,62140.2390625,1.0
363.97034759521483,France,Male,37.0,7.0,165896.22,2.0,1.0,1.0,66977.68,0.0
629.823486328125,Spain,Female,44.0,9.0,153656.85,1.0,1.0,0.0,158742.81,0.0
796.0,France,Female,50.0,1.0,94164.0,1.0,1.0,1.0,189414.74,0.0
598.0,Spain,Male,39.0,1.0,0.0,2.0,1.0,0.0,159130.32,0.0
504.4261299133301,France,Male,49.0,0.0,191808.73,1.0,0.0,0.0,97640.2,0.0
619.0,Spain,Male,58.0,5.0,152199.33,1.0,1.0,1.0,86022.09,0.0
492.0,France,Female,52.0,8.0,125396.24000000002,1.0,1.0,0.0,10014.72,1.0
641.0,Germany,Male,41.0,7.0,104405.54,3.0,1.0,1.0,17384.21,0.0
518.0,France,Female,27.0,1.0,133801.49,1.0,1.0,1.0,143315.57,0.0
623.0,Spain,Female,40.0,4.0,0.0,3.0,1.0,0.0,31669.18,0.0
733.0,France,Female,28.0,5.0,0.0,2.0,0.0,0.0,12761.16,0.0
625.0,Germany,Male,42.0,6.0,100047.33,1.0,1.0,0.0,93429.95,0.0
759.0,France,Female,31.0,1.0,109848.6,1.0,1.0,1.0,42012.55,0.0
604.0,France,Female,32.0,7.0,127849.38,1.0,1.0,0.0,15798.7,0.0
512.0,Spain,Female,46.0,3.0,0.0,2.0,1.0,1.0,56408.14,0.0
520.0,France,Female,29.0,8.0,95947.76,1.0,1.0,0.0,4696.44,0.0
805.0,Spain,Male,26.0,2.0,14155.76845703125,4.900263002514839,1.0,1.0,25042.1,0.0
626.0,France,Male,43.0,4.0,137638.69,1.0,1.0,0.0,130442.08,1.0
656.0,France,Male,38.0,10.0,0.0,1.0,1.0,1.0,136521.82,0.0
754.3545227050781,France,Male,41.0,7.0,0.0,2.0,1.0,0.0,199108.88,0.0
553.0,France,Male,31.0,6.0,0.0,2.0,0.0,0.0,124596.63,0.0
569.0,France,Female,44.0,4.0,0.0,2.0,0.0,0.0,134394.78,0.0
670.0,France,Male,38.0,10.0,89416.99,18.43379764556885,0.0,0.0,144275.39,0.0
586.0,Spain,Male,16.50349826812744,-38.716966819763186,0.0,2.0,1.0,1.0,123410.23000000001,0.0
617.0,Spain,Female,45.0,1.0,0.0,1.0,1.0,0.0,143298.06,0.0
508.0,France,Female,-6.0502594947814945,7.0,143262.04,1.0,1.0,1.0,129562.74000000002,0.0
624.0,Spain,Female,-1.4981420516967774,7.0,119656.45,2.0,1.0,1.0,4595.05,0.0
654.0,France,Male,44.85646018981934,4.0,132954.64,1.0,1.0,1.0,146715.07,0.0
681.0,Germany,Female,44.0,3.0,105206.7,2.0,1.0,1.0,163558.36,1.0
578.0,Spain,Male,28.0,4.0,0.0,2.0,0.0,0.0,6947.089999999999,0.0
621.0,Spain,Female,37.0,9.0,83061.26,2.0,0.0,0.0,70593.84189453124,0.0
632.0,France,Male,40.0,5.0,147650.68,1.0,1.0,1.0,199674.83,0.0
644.0,France,Male,44.0,5.0,73348.56,1.0,1.0,0.0,157166.79,1.0
157.73076477050782,France,Male,28.0,2.0,0.0,2.0,1.0,0.0,46072.52,0.0
754.0,France,Female,38.0,2.0,0.0,2.0,0.0,0.0,3524.69,0.0
568.0,Spain,Female,27.0,1.0,116320.67999999998,1.0,0.0,1.0,45563.94,0.0
584.0,France,Male,33.0,3.0,0.0,2.0,0.0,1.0,59103.12999999999,0.0
549.0,France,Female,29.0,8.0,0.0,2.0,1.0,1.0,189558.44,0.0
729.0,France,Female,38.0,7.0,0.0,2.0,0.0,0.0,74695.01789550782,0.0
523.0,France,Male,61.0,-16.194001078605652,66250.71,1.0,1.0,1.0,21859.06,0.0
477.0,Germany,Female,24.0,2.0,95675.62,2.0,0.0,0.0,162699.7,1.0
675.0,Germany,Male,42.0,2.0,92616.64,2.0,1.0,0.0,8567.18,0.0
782.0,France,Female,4.383694219589233,4.0,0.0,1.0,1.0,0.0,132943.88,0.0
616.0,Spain,Female,36.0,6.0,0.0,1.0,1.0,1.0,12916.32,1.0
738.0,France,Male,37.0,8.0,25979.002447509767,1.0,1.0,1.0,128799.86000000002,0.0
717.0,France,Female,42.0,-3.581795182824135,10646.814599609375,1.0,1.0,0.0,33928.303515625,1.0
526.0,Germany,Female,0.8692848205566406,9.0,118536.4,1.0,1.0,0.0,40980.87,1.0
660.0,France,Male,19.0,-37.186296463012695,127649.63999999998,1.0,1.0,1.0,40368.65,0.0
525.0,France,Male,35.0,7.0,165358.77,1.0,0.0,1.0,94738.54,0.0
629.0,Spain,Male,29.0,6.0,19007.376208496094,2.0,1.0,1.0,88842.8,0.0
616.0,Germany,Female,36.0,10.0,78249.53,1.0,1.0,0.0,136934.91,0.0
521.0,Germany,Female,61.0,0.0,125193.96,1.0,1.0,1.0,109356.53,0.0
691.0,France,Female,29.0,9.0,0.0,2.0,0.0,0.0,199635.93,0.0
687.0,Germany,Female,41.0,2.0,154007.21,1.0,1.0,0.0,158408.23,0.0
677.0,Spain,Female,43.0,3.0,133214.88,2.0,1.0,1.0,95936.84,0.0
695.0,Spain,Male,63.0,1.0,146202.93,1.0,0.0,1.0,126688.83,1.0
663.0,France,Female,27.0,9.0,0.0,2.0,1.0,0.0,150850.29,0.0
496.0,France,Male,30.0,0.0,90963.49,1.0,0.0,1.0,27802.0,0.0
149.5518310546875,France,Male,41.0,9.0,0.0,1.0,1.0,0.0,32430.939999999995,1.0
546.0,France,Female,52.0,2.0,0.0,1.0,1.0,0.0,137332.37,1.0
706.0,Spain,Male,12.816888427734375,4.0,114386.85,14.305675983428955,1.0,1.0,28601.68,0.0
472.0,France,Female,26.0,5.0,27772.301953125,2.0,1.0,0.0,108411.66,0.0
703.0,France,Female,40.0,7.0,27316.202270507812,2.0,0.0,1.0,122518.5,0.0
850.0,France,Female,38.0,2.0,0.0,2.0,1.0,0.0,9015.07,0.0
667.0,Spain,Female,-11.262824630737304,4.0,137260.78,33.1943076133728,0.0,1.0,94433.08,1.0
559.0,France,Male,33.0,9.0,24052.237109375,2.0,1.0,0.0,110371.84,0.0
633.2810485839843,Spain,Male,-4.8091880798339846,-52.01721267700195,124447.73000000001,1.0,0.0,1.0,141364.62,1.0
672.0,France,Female,34.0,8.0,0.0,2.0,1.0,1.0,16245.25,0.0
667.0,France,Male,42.0,7.0,0.0,1.0,0.0,1.0,108348.93999999999,1.0
648.0,Germany,Male,33.0,7.0,135310.41,2.0,0.0,1.0,171668.2,0.0
497.0,France,Male,32.0,8.0,0.0,2.0,1.0,0.0,67364.42,0.0
743.0,France,Female,22.077491188049315,6.0,0.0,2.0,0.0,1.0,51776.505078125,0.0
619.0,France,Male,29.0,5.0,0.0,2.0,1.0,0.0,194310.1,0.0
288.0665008544922,Spain,Male,34.0,5.0,139393.19,2.0,0.0,0.0,33950.08,0.0
540.0,Spain,Male,28.0,8.0,0.0,2.0,0.0,0.0,197588.32,0.0
766.0,France,Female,26.0,3.0,104258.8,1.0,1.0,1.0,428.23,0.0
749.0,France,Female,26.0,6.0,0.0,2.0,0.0,1.0,34948.77,0.0
655.0,Germany,Male,32.0,9.0,113447.00999999998,1.0,1.0,0.0,82084.3,0.0
630.0,France,Male,32.9381308555603,9.0,0.0,2.0,1.0,0.0,64804.58999999999,0.0
778.0,Germany,Female,33.0,4.0,111063.73000000001,2.0,1.0,0.0,83556.65,0.0
757.0,Germany,Female,30.0,6.0,161378.02,1.0,0.0,0.0,71926.28,1.0
529.0,Spain,Female,39.0,2.0,82766.43,1.0,1.0,1.0,122925.43999999999,0.0
620.0,Spain,Male,20.16950206756592,9.0,0.0,-1.4293792605400086,1.0,0.0,13133.88,0.0
615.0,France,Female,61.0,1.0,104267.7,1.0,1.0,0.0,62845.64,1.0
735.0,France,Female,25.0,3.0,91718.8,1.0,0.0,0.0,28411.23,0.0
705.0,Spain,Female,47.0,3.0,63488.7,1.0,0.0,1.0,28640.919999999995,1.0
644.0,Spain,Female,46.0,6.0,12459.19,1.0,0.0,0.0,156787.34,1.0
505.0,Germany,Female,14.987286472320557,6.0,159863.9,2.0,0.0,1.0,125307.87,0.0
471.0,Germany,Male,23.0,6.0,104592.55,2.0,1.0,0.0,51002.1841796875,0.0
340.27005767822266,Spain,Female,50.0,4.0,132088.59,33.190430426597594,0.0,1.0,72558.971875,0.0
577.0,Spain,Female,39.0,-15.640379810333252,0.0,2.0,1.0,0.0,91366.42,0.0
744.0,Spain,Male,44.0,-35.43569850921631,120654.67999999998,1.0,1.0,0.0,82290.81,0.0
573.0,France,Female,30.0,6.0,0.0,2.0,1.0,0.0,66190.21,0.0
653.0,France,Female,32.0,4.0,83772.95,1.0,0.0,1.0,23920.65,0.0
660.0,France,Female,31.0,6.0,172325.67,1.0,0.0,1.0,45438.38,0.0
787.0,France,Male,46.0,-12.775208961963653,20842.44765625,8.822825121879578,1.0,1.0,93360.35,1.0
617.0,France,Male,41.0,7.0,0.0,2.0,0.0,1.0,14496.670000000002,0.0
567.0,France,Male,39.0,5.0,0.0,2.0,0.0,0.0,168521.72,0.0
682.0,Spain,Female,64.0,9.0,0.0,-1.7233111381530761,1.0,1.0,55804.66030273437,0.0
684.0,France,Male,35.0,6.0,26943.91015625,1.0,1.0,1.0,87219.41,0.0
447.0,France,Male,41.0,3.0,0.0,4.0,1.0,1.0,61059.31953125,0.0
625.0,Germany,Female,-3.9667482376098633,4.0,128504.75999999998,40.328814315795896,0.0,0.0,126812.63,1.0
307.8663703918457,France,Male,36.0,7.0,0.0,2.0,1.0,0.0,94283.09,0.0
516.0,France,Female,42.0,8.0,56228.25,1.0,1.0,0.0,46857.52,0.0
732.0,Germany,Female,18.69590092897415,-15.671118068695069,20339.73046875,1.0,1.0,0.0,81491.7,1.0
628.0,Germany,Male,19.20704917907715,5.0,181768.32,42.79505701065064,1.0,1.0,129107.97,0.0
252.92601623535157,Spain,Female,48.0,9.0,101198.01,1.0,1.0,1.0,49732.9,0.0
746.0,France,Male,25.0,9.0,0.0,1.3399738311767577,0.0,1.0,88728.47,0.0
655.0,France,Female,60.0,3.0,0.0,2.0,1.0,0.0,86981.45,0.0
644.0,France,Female,39.0,9.0,0.0,1.0,1.0,0.0,3740.9299999999994,0.0
