con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
778.0,France,Male,34.0,5.0,139064.06,2.0,0.0,0.0,67949.32,0.0
441.6804656982422,France,Female,35.0,2.0,104508.1,1.0,1.0,1.0,147636.46,0.0
660.0,Germany,Male,35.0,-32.87006778717041,113948.58,1.0,1.0,0.0,188891.96,1.0
121.45219268798829,France,Male,47.0,10.0,0.0,2.0,0.0,1.0,25482.62,0.0
554.0,France,Male,39.0,10.0,0.0,2.0,1.0,1.0,18391.93,1.0
806.0,France,Male,31.0,-11.95574573278427,0.0,2.0,1.0,1.0,55848.4744140625,0.0
611.0,Germany,Male,37.0,1.0,117524.72,2.0,0.0,1.0,60339.45302734375,0.0
665.0,France,Female,37.0,5.0,160389.82,1.0,0.0,1.0,183542.08,0.0
648.0,France,Female,37.0,7.0,0.0,2.0,1.0,0.0,42930.946533203125,0.0
692.0,France,Male,27.0,1.0,125547.53,1.0,0.0,0.0,7900.460000000001,0.0
205.04176330566406,France,Male,46.0,6.0,92783.68,1.0,1.0,1.0,51424.29,0.0
266.6100601196289,France,Male,49.0,-29.132436895370482,97036.22,2.0,1.0,0.0,53541.2830078125,0.0
681.0,France,Male,34.0,3.0,0.0,2.0,0.0,0.0,55816.2,0.0
687.0,France,Female,26.0,6.0,0.0,2.0,1.0,1.0,32909.13,0.0
438.110107421875,Spain,Male,40.0,5.0,102145.13,1.0,1.0,0.0,100637.07,0.0
507.0,France,Female,33.0,1.0,113452.66,1.0,0.0,0.0,142911.99,0.0
688.0,Spain,Female,46.0,8.0,155681.72,1.0,1.0,0.0,26287.21,0.0
535.0,Germany,Male,38.0,8.0,127475.24000000002,1.0,0.0,0.0,60775.759999999995,1.0
385.6184326171875,France,Male,41.0,10.0,0.0,2.0,1.0,1.0,146257.77,0.0
488.0,France,Male,43.0,10.0,112751.13,1.0,1.0,1.0,28332.0,0.0
539.0,France,Female,29.0,4.0,0.0,2.0,1.0,1.0,100919.19,0.0
321.13537750244143,France,Male,45.0,7.0,144889.18,19.71713423728943,1.0,1.0,56273.186328125,1.0
538.0,Spain,Male,40.0,8.0,0.0,2.0,1.0,1.0,25554.4,0.0
829.0,France,Female,22.0,7.0,150126.44,1.0,1.0,0.0,152107.93,1.0
288.74123229980466,France,Male,54.0,8.0,69712.74,1.0,1.0,1.0,69381.05,0.0
585.0,Spain,Female,44.0,4.0,0.0,2.0,0.0,1.0,101728.46,0.0
581.0,France,Male,31.0,3.0,0.0,2.0,0.0,0.0,89040.61,0.0
682.0,Germany,Female,35.0,2.0,117438.92,2.0,1.0,1.0,16910.98,0.0
653.0,France,Male,38.0,8.0,119315.75,1.0,1.0,0.0,150468.35,0.0
712.0,France,Female,30.0,1.0,89571.59,1.0,1.0,1.0,177613.19,0.0
620.0,Germany,Female,34.0,8.0,102251.57,1.0,1.0,1.0,120672.09,0.0
709.0,France,Male,42.0,9.0,118546.71,1.0,1.0,1.0,77142.85,0.0
832.0,France,Male,61.0,-16.671893215179445,0.0,1.0,0.0,1.0,127804.66,1.0
635.0,Spain,Male,38.0,0.0,103257.14,1.0,0.0,0.0,158344.63,0.0
749.0,Spain,Female,43.0,-44.9661060333252,124209.01999999999,1.0,1.0,1.0,167179.48,0.0
629.0,Spain,Male,32.0,3.0,0.0,2.0,1.0,1.0,15404.64,0.0
580.6303466796875,Spain,Male,41.0,7.0,150302.84,1.0,1.0,1.0,156036.19,0.0
542.0,Spain,Male,34.0,8.0,108653.92999999998,1.0,0.0,1.0,144725.14,0.0
645.0,France,Female,45.0,8.0,85325.93,1.0,0.0,0.0,22558.74,0.0
844.0,France,Female,29.0,8.0,0.0,2.0,0.0,0.0,147342.03,0.0
747.0,Germany,Female,37.0,9.0,135776.36,12.542149233818055,0.0,0.0,85470.45,1.0
645.0,France,Male,40.0,6.0,131411.24,1.0,1.0,1.0,194656.11,0.0
752.0,Spain,Female,36.0,3.0,0.0,2.0,1.0,1.0,48505.1,0.0
760.0,Spain,Female,41.0,6.0,0.0,2.0,0.0,0.0,101491.23,1.0
350.66455078125,Spain,Female,-29.777712631225587,-31.417479228973388,106431.97,24.729855871200563,1.0,1.0,70472.2140625,0.0
717.0,France,Male,50.0,9.0,26186.59853515625,1.0,1.0,1.0,124626.57000000002,0.0
148.78765029907225,Germany,Male,17.113206100463866,7.0,7665.933569335937,2.0,1.0,1.0,34490.06,0.0
681.0,France,Male,-8.92299919128418,3.0,148884.47,2.0,1.0,1.0,90967.37,0.0
681.0,Germany,Female,44.0,4.0,91115.76,27.819759130477905,0.0,0.0,24208.84,1.0
679.0,Germany,Female,37.0,8.0,77373.87,8.32682695388794,0.0,1.0,174873.09,0.0
528.0,Spain,Male,23.0,7.0,104744.89,1.0,1.0,0.0,170262.97,0.0
710.0,France,Female,31.0,3.0,0.0,2.0,1.0,1.0,112289.06000000001,0.0
733.0,Germany,Male,27.104462283849717,5.0,26855.180078125,1.0,1.0,1.0,93783.0,0.0
724.0,France,Male,17.16712656021118,6.0,29743.800732421874,2.0,1.0,1.0,150026.79,0.0
726.0,France,Female,34.0,0.0,185734.75,1.0,1.0,1.0,102036.82,0.0
520.0,France,Male,30.0,3.0,143396.54,2.0,1.0,1.0,898.51,0.0
556.0,France,Male,40.0,5.0,125909.85,1.0,1.0,1.0,95124.4,0.0
579.0,France,Female,45.0,2.0,0.0,2.0,0.0,0.0,11514.39,0.0
674.0,France,Male,36.0,2.0,154525.7,1.0,0.0,1.0,27468.72,0.0
570.0,France,Female,29.0,0.0,0.0,1.0,1.0,0.0,37092.43,0.0
631.0,France,Male,51.0,-39.94973640441894,100654.8,1.0,1.0,0.0,171587.9,0.0
623.0,Spain,Male,44.0,1.0,83325.77,1.0,0.0,1.0,80828.78,0.0
665.0,France,Male,35.0,8.0,32780.7849609375,1.0,1.0,0.0,169287.99,0.0
523.0,Spain,Female,36.0,8.0,113680.54,1.0,0.0,0.0,13197.439999999999,0.0
706.0,Germany,Male,31.0,1.0,11786.798583984375,2.0,1.0,0.0,54439.530000000006,0.0
619.0,France,Female,49.0,9.0,145359.99,1.0,1.0,0.0,38186.85,0.0
593.0,Germany,Female,39.0,8.0,151391.68,1.0,1.0,0.0,27274.6,0.0
608.0,Spain,Male,66.0,8.0,17999.53671875,1.0,1.0,1.0,52222.9634765625,0.0
526.0,France,Female,36.0,0.0,0.0,2.0,1.0,0.0,97767.63,0.0
301.4735107421875,Spain,Male,40.0,-14.872705125808716,22454.249169921874,8.989637851715088,1.0,1.0,115468.84,1.0
604.0,Germany,Female,42.0,10.0,166031.45,1.0,1.0,0.0,98293.14,0.0
636.0,Germany,Male,36.0,6.0,96643.32,1.0,0.0,0.0,182059.28,0.0
669.0,Spain,Female,33.0,8.0,0.0,2.0,0.0,1.0,128538.05,0.0
95.56669006347656,France,Male,71.0,7.0,4821.97958984375,0.14410803020000457,0.0,1.0,14348.054248046876,0.0
631.0,France,Male,29.0,2.0,0.0,2.0,1.0,1.0,18581.84,0.0
753.0,France,Male,26.848254585266112,4.0,0.0,2.0,1.0,1.0,146821.42,0.0
588.0,France,Male,40.0,5.0,0.0,2.0,0.0,0.0,100727.68,0.0
729.0,Germany,Male,26.0,4.0,97268.1,2.0,1.0,0.0,39356.38,0.0
602.0,France,Female,42.0,10.0,0.0,2.0,0.0,0.0,169921.11,1.0
689.0,Germany,Female,55.0,1.0,76296.81,1.0,1.0,1.0,42364.75,1.0
486.0,Spain,Male,27.0,7.0,0.0,2.0,1.0,0.0,28823.04,0.0
809.0,Germany,Female,42.0,6.0,64497.94,3.0,0.0,1.0,182436.81,1.0
562.0,France,Male,38.0,5.0,0.0,1.0,1.0,0.0,115700.2,0.0
763.0,Spain,Female,32.0,8.0,0.0,2.0,1.0,0.0,16725.53,0.0
669.0,France,Male,57.0,1.9180669069290162,20385.725915527342,2.0,1.0,1.0,56875.759999999995,0.0
709.0,France,Male,39.0,8.0,0.0,2.0,1.0,0.0,56214.08999999999,0.0
554.0,Spain,Female,45.0,4.0,0.0,2.0,1.0,1.0,193412.05,0.0
699.0,France,Male,37.0,10.0,0.0,2.0,0.0,0.0,83263.04,0.0
732.0,Spain,Male,54.0,0.0,134249.7,1.0,0.0,1.0,13404.4,0.0
625.0,France,Female,45.0,3.0,0.0,1.0,1.0,1.0,184474.15,1.0
599.0,France,Male,30.0,9.0,105443.67999999998,1.0,1.0,1.0,121124.53,0.0
470.17638092041017,Spain,Female,50.0,1.0,0.0,1.0,1.0,1.0,152567.75,1.0
499.0,France,Male,35.0,0.4836150765419006,0.0,2.0,1.0,0.0,10722.54,0.0
526.0,Spain,Male,38.0,2.0,0.0,2.0,0.0,0.0,58010.98,0.0
625.0,Germany,Female,35.0,5.0,86147.46,2.0,0.0,0.0,163440.8,1.0
537.0,Spain,Female,38.0,-13.806462383270263,24561.71875,1.0,1.0,1.0,102606.92,0.0
696.0,Spain,Male,47.0,1.0,106758.6,1.0,1.0,1.0,80591.18,0.0
679.0,France,Female,33.0,9.0,112528.65,2.0,1.0,0.0,177362.45,0.0
684.0,France,Male,60.0,-26.037236356735228,116563.58,1.0,1.0,1.0,83137.8125,1.0
850.0,France,Male,32.0,4.0,0.0,1.0,1.0,1.0,53943.20756835937,0.0
495.0,Spain,Female,42.0,7.0,0.0,2.0,0.0,0.0,130404.53,0.0
537.0,Spain,Female,38.0,-37.24086799621582,141786.78,1.0,0.0,1.0,147797.54,0.0
850.0,France,Male,16.877611541748045,-6.038895606994629,15326.439453125,1.0,0.0,1.0,57844.259999999995,0.0
513.0,France,Male,30.0,5.0,0.0,2.0,1.0,0.0,162523.66,0.0
618.0,Germany,Female,40.0,-36.86526641845703,133245.52,2.0,1.0,1.0,54495.81999999999,0.0
802.0,Germany,Female,41.0,4.0,90757.64,2.0,0.0,1.0,64879.68525390625,0.0
547.0,France,Male,43.0,1.0,92350.36,1.0,0.0,1.0,80262.91,0.0
613.0,Germany,Male,69.0,9.0,10021.02421875,1.0,0.0,0.0,8751.59,0.0
592.0,Germany,Female,34.0,6.0,102143.93,2.0,1.0,1.0,102628.98,0.0
546.0,France,Male,29.0,5.0,0.0,1.0,1.0,1.0,94823.95,0.0
721.0,Germany,Male,37.0,4.0,98459.6,1.0,0.0,0.0,90821.66,0.0
671.0,Germany,Female,47.0,7.0,114603.75999999998,34.36526255607605,1.0,0.0,153194.32,1.0
624.0,Spain,Male,35.0,2.0,0.0,2.0,1.0,0.0,87310.59,0.0
751.0,France,Male,51.0,7.0,29864.1171875,1.0,1.0,0.0,90924.3125,0.0
171.86639785766602,France,Male,36.0,1.0,0.0,3.0,1.0,1.0,74048.1,1.0
177.29407653808593,Spain,Female,62.0,8.0,108004.63999999998,1.0,0.0,1.0,23386.77,1.0
509.0,Germany,Female,-0.6386799812316895,0.0,107712.57000000002,2.0,1.0,1.0,92898.17,0.0
653.0,Spain,Male,35.0,-8.680007004737854,13208.6916015625,-4.321212100982666,1.0,1.0,45956.05,0.0
709.0,Spain,Female,37.0,8.0,0.0,3.0,1.0,0.0,71738.56,0.0
559.0,France,Male,32.0,9.0,145303.52,1.0,0.0,0.0,103560.98,0.0
684.0,Germany,Male,37.0,4.0,138476.41,2.0,1.0,1.0,52367.29,0.0
635.0,France,Female,17.936431980133058,8.0,34407.85434570313,1.0,1.0,1.0,152916.05,1.0
709.0,France,Male,26.0,6.0,156551.63,1.0,0.0,1.0,4410.77,0.0
656.0,Germany,Female,49.0,-40.02647438049316,97092.87,1.0,1.0,0.0,74771.22,1.0
793.0,France,Male,32.0,2.0,0.0,2.0,1.0,0.0,193817.63,1.0
609.0,Germany,Female,37.0,5.0,129312.79,48.02387518882752,1.0,1.0,26793.82,0.0
618.0,Germany,Female,29.0,-25.571755409240723,100315.1,2.0,1.0,1.0,32526.640000000003,0.0
850.0,France,Female,35.0,6.0,81684.97,1.0,1.0,0.0,824.0,0.0
669.0,Spain,Male,51.0,3.0,88827.53,1.0,0.0,0.0,85250.77,0.0
594.0,Germany,Male,40.0,0.0,152092.44,2.0,0.0,1.0,83508.93,0.0
491.55620803833006,Spain,Male,18.157393646240234,4.0,0.0,14.64717948436737,1.0,1.0,173599.38,0.0
676.0,France,Female,49.0,1.0,0.0,1.0,1.0,0.0,79342.31,1.0
608.0,Spain,Female,38.0,9.0,102406.76,1.0,0.0,1.0,57600.66000000001,0.0
710.0,France,Male,21.0,4.0,109130.96,2.0,1.0,1.0,56191.990000000005,0.0
695.0,France,Male,29.0,5.0,0.0,2.0,1.0,1.0,6770.44,0.0
530.0,Germany,Male,33.0,9.0,75242.28,1.0,0.0,1.0,101694.67,0.0
509.0,Spain,Male,29.0,1.0,0.0,2.0,1.0,0.0,69113.14,0.0
517.0,France,Female,45.0,4.0,0.0,1.0,0.0,0.0,172674.36,1.0
758.0,Germany,Male,33.0,0.0,129142.54,2.0,1.0,1.0,26606.28,0.0
665.0,France,Male,51.0,2.0,0.0,1.0,0.0,0.0,53353.36,0.0
631.0,Germany,Female,22.0,6.0,139129.92,1.0,1.0,1.0,63747.509999999995,0.0
576.0,Spain,Male,33.0,3.0,0.0,2.0,0.0,1.0,190112.05,1.0
544.0,France,Male,22.0,3.0,66483.32,1.0,0.0,1.0,110317.38999999998,0.0
596.0,France,Male,40.0,-37.12539279460907,62389.030000000006,3.0,1.0,0.0,148623.43,0.0
481.0,France,Female,34.0,5.0,0.0,2.0,1.0,1.0,125253.46,0.0
498.0,France,Male,46.0,1.0,26947.926171875,1.0,1.0,0.0,101954.78,1.0
512.0,Spain,Male,31.0,6.0,35552.6578125,2.0,1.0,0.0,168462.26,0.0
594.0,France,Female,56.0,7.0,0.0,1.0,1.0,0.0,26215.85,1.0
570.0,France,Female,30.0,10.0,176173.52,1.0,1.0,0.0,97045.32,1.0
721.0,Spain,Male,38.0,7.0,0.0,1.0,0.0,1.0,53534.8,0.0
453.0,France,Female,37.0,4.0,131834.76,2.0,1.0,0.0,8949.2,0.0
562.0,France,Male,48.0,3.0,92347.96,1.0,1.0,1.0,163116.75,0.0
682.0,France,Male,40.0,4.0,29323.840625,2.0,1.0,0.0,140745.91,0.0
748.0,France,Male,40.0,3.0,95297.11,1.0,0.0,0.0,171515.84,0.0
729.0,France,Female,32.0,9.0,0.0,2.0,0.0,0.0,150803.44,0.0
663.0,France,Male,39.0,4.0,0.0,1.0,1.0,0.0,76884.05,0.0
299.38794860839846,France,Male,53.0,8.0,123845.36000000002,2.0,0.0,1.0,51829.6525390625,0.0
439.91791305541994,Germany,Male,62.0,3.0,143426.34,43.85103847980499,1.0,1.0,143104.3,0.0
713.0,France,Male,46.0,5.0,0.0,1.0,1.0,1.0,55701.62000000001,0.0
562.0,Germany,Male,31.0,2.0,112708.2,1.0,0.0,1.0,186370.3,0.0
632.0,France,Male,43.0,2.0,100013.51,1.0,1.0,0.0,24275.32,0.0
479.0,France,Female,33.0,2.0,208165.53,1.0,0.0,0.0,50774.81,1.0
658.0,Spain,Male,21.0,7.0,33463.753515625,2.0,0.0,1.0,154279.87,1.0
598.0,France,Female,40.0,9.0,0.0,1.0,1.0,0.0,68462.59,1.0
597.0,France,Male,19.0,2.0,0.0,2.0,1.0,1.0,91036.74,0.0
512.0,France,Female,33.0,6.0,121685.31000000001,2.0,1.0,1.0,83681.97,0.0
704.0,France,Male,39.0,-15.732601404190063,111525.01999999999,1.0,1.0,0.0,199484.96,0.0
474.0,France,Male,26.0,6.0,0.0,2.0,0.0,0.0,152491.22,0.0
604.0,Germany,Male,36.0,10.0,113546.3,1.0,1.0,1.0,134875.37,0.0
683.0,France,Male,37.32231121063232,-41.423977279663085,95696.52,2.0,0.0,1.0,184366.14,0.0
771.975244140625,France,Male,28.0,0.0,88963.31,14.046717834472656,1.0,1.0,189839.93,0.0
485.6610580444336,France,Male,31.0,0.0,31352.41484375,2.0,0.0,1.0,175643.44,1.0
732.0,France,Male,55.0,9.0,136576.02,1.0,0.0,1.0,3268.17,1.0
495.0,France,Female,38.0,2.0,63093.009999999995,1.0,1.0,1.0,47089.72,0.0
284.0718292236328,Germany,Male,38.0,10.0,132271.12,2.0,1.0,1.0,46562.02,0.0
602.0,France,Female,29.0,3.0,88814.4,2.0,1.0,1.0,62487.969999999994,0.0
607.0,Germany,Male,40.0,5.0,90594.55,1.0,0.0,1.0,181598.25,0.0
675.0,Germany,Female,33.0,0.0,141816.25,1.0,1.0,0.0,64815.05,1.0
443.0,France,Female,54.0,3.0,138547.97,1.0,1.0,1.0,70196.23,1.0
727.0,France,Female,31.0,2.0,52192.08,2.0,0.0,1.0,160383.47,0.0
482.0,France,Male,38.0,4.0,14710.32314453125,1.0,1.0,0.0,35848.12,0.0
686.0,France,Female,34.0,1.0,0.0,2.0,1.0,0.0,87278.48,0.0
588.0,Germany,Male,35.0,3.0,104356.38,1.0,1.0,0.0,94498.82,0.0
605.0,Spain,Female,48.0,-72.19612560272216,150315.92,1.0,0.0,1.0,133486.36,0.0
583.0,France,Male,39.0,1.0,129299.28,2.0,1.0,0.0,73107.6,0.0
738.0,Germany,Male,37.0,7.0,52548.4875,2.0,0.0,0.0,195333.98,1.0
744.0,Spain,Male,30.0,1.0,128065.12,1.0,1.0,0.0,121525.48000000001,0.0
781.0,France,Male,23.0,2.0,107433.48000000001,1.0,1.0,0.0,75870.92890625,0.0
699.0,France,Male,34.0,2.0,117468.67,1.0,1.0,0.0,185227.42,0.0
639.0,France,Female,27.0,2.0,0.0,2.0,0.0,0.0,125244.17999999998,0.0
583.0,France,Female,27.0,4.0,0.0,3.0,1.0,0.0,163113.41,0.0
587.0,France,Male,42.0,1.0,0.0,1.0,0.0,0.0,123006.91,0.0
694.0,France,Male,40.0,9.0,0.0,2.0,1.0,0.0,40463.03,0.0
570.0,France,Female,29.0,4.0,153040.03,1.0,1.0,1.0,131363.57,1.0
391.6823028564453,France,Female,45.0,-22.283183538913725,142084.04,27.470873761177064,1.0,0.0,67625.724609375,1.0
511.0,France,Female,30.0,5.0,0.0,2.0,1.0,0.0,143994.86,0.0
788.0,France,Male,32.0,4.0,112079.58,1.0,0.0,0.0,89368.59,0.0
526.0,France,Female,66.0,-21.117975330352785,29168.221484375,2.0,0.0,1.0,158365.89,0.0
159.14332122802733,Spain,Female,46.0,-2.141447830200195,66582.81,1.0,1.0,1.0,23766.83046875,1.0
691.0,France,Female,33.0,6.0,0.0,2.0,1.0,1.0,100408.31,0.0
481.0,France,Female,17.550150871276855,6.0,0.0,1.0,1.0,1.0,24677.54,0.0
752.0,France,Male,33.0,4.0,0.0,2.0,1.0,1.0,39570.78,0.0
658.0,France,Female,-5.171074295043946,6.0,102895.1,1.0,0.0,0.0,155665.76,0.0
679.0,France,Male,42.0,2.0,0.0,1.0,1.0,1.0,168294.27,0.0
754.0,Germany,Male,27.0,7.0,117578.35,40.97910747528076,0.0,1.0,87908.01,0.0
50.99941558837891,France,Male,47.0,1.0869293093681336,2078.0623931884766,1.1783178746700287,1.0,0.0,6112.927514648438,0.0
633.0,Spain,Female,39.0,-47.06229190826416,0.0,2.0,0.0,0.0,191207.03,0.0
674.0,France,Female,31.0,1.0,0.0,1.0,1.0,0.0,128954.05,0.0
600.0,Germany,Male,28.0,2.0,116623.31000000001,1.0,0.0,1.0,59905.29,0.0
645.0,Spain,Male,49.0,8.0,34683.86171875,2.0,1.0,0.0,162012.6,0.0
698.0,France,Male,36.0,6.0,0.0,2.0,0.0,1.0,19231.98,0.0
508.0,Spain,Male,54.0,10.0,46316.63046875,-1.3413383483886718,1.0,0.0,175749.36,0.0
555.0,France,Female,44.0,3.0,105770.7,3.0,1.0,0.0,60533.96,1.0
77.30620040893555,France,Female,48.0,9.0,0.0,1.0,1.0,0.0,10587.258239746094,1.0
738.0,France,Female,39.0,1.0,12412.0294921875,2.0,0.0,1.0,28397.56330566406,0.0
706.0,Germany,Female,39.0,-33.779279351234436,112889.91,19.21369035243988,0.0,1.0,6723.660000000001,0.0
595.0,France,Female,53.0,7.0,0.0,2.0,1.0,0.0,41371.68,1.0
577.0,France,Male,43.0,3.0,127940.47,1.0,0.0,0.0,125140.72,1.0
578.0,Germany,Female,36.0,8.0,129745.1,1.0,1.0,1.0,143683.75,0.0
699.0,France,Male,32.0,3.0,0.0,2.0,1.0,1.0,170770.44,0.0
318.83531494140624,France,Female,30.0,5.0,0.0,2.0,0.0,1.0,157397.57,0.0
656.0,Germany,Female,46.0,-32.21096051037311,141535.52,1.0,1.0,1.0,50595.15,1.0
556.0,France,Female,47.0,2.0,139914.27,1.0,1.0,1.0,50390.98,0.0
569.0,France,Female,41.0,4.0,120243.49000000002,1.0,1.0,0.0,163150.03,1.0
765.0,France,Male,34.0,9.0,33338.702734375,1.0,0.0,0.0,138280.17,0.0
544.0,Spain,Male,37.0,2.0,0.0,2.0,0.0,0.0,135067.02,0.0
588.0,Spain,Female,22.0,9.0,67178.19,1.0,1.0,1.0,163534.75,1.0
740.0,Spain,Female,31.0,8.0,0.0,2.0,0.0,0.0,86657.48,0.0
850.0,Spain,Male,38.0,-29.00002452135086,115378.93999999999,1.0,0.0,1.0,78592.194921875,0.0
766.0,Germany,Male,30.0,4.0,127786.28,19.929105842113493,1.0,1.0,28879.3,0.0
849.0,France,Female,41.0,6.0,25287.93701171875,2.0,1.0,1.0,169203.51,1.0
612.0,France,Female,33.0,0.0,64900.31999999999,2.0,1.0,0.0,102426.12,0.0
517.0,France,Male,53.0,-29.244470024108885,109172.88,1.0,1.0,0.0,54676.1,1.0
645.0,France,Female,55.0,7.0,0.0,2.0,1.0,1.0,18369.33,0.0
696.0,France,Male,3.1309431076049803,4.0,114091.38,1.0,0.0,1.0,159888.1,0.0
716.0,France,Female,40.0,3.0,0.0,2.0,0.0,1.0,167636.15,0.0
590.0,France,Male,32.0,9.0,0.0,2.0,1.0,0.0,138889.15,0.0
541.7122192382812,France,Female,45.0,7.0,145933.27,20.33915071487427,1.0,1.0,199392.14,0.0
473.0,Germany,Female,35.0,7.0,131504.73,1.0,1.0,0.0,189560.43,0.0
742.0,Germany,Female,44.0,8.0,107926.01999999999,1.0,0.0,1.0,17375.27,1.0
834.0,Germany,Male,0.15012712478637696,8.0,112281.6,3.0,0.0,0.0,140225.14,1.0
721.0,France,Male,41.0,7.0,0.0,3.208540153503418,0.0,1.0,61018.85,0.0
590.0,France,Male,29.0,10.0,15201.530859375,-1.4332303524017334,1.0,1.0,51907.72,0.0
516.0,Spain,Female,31.0,7.0,0.0,1.0,1.0,0.0,47018.75,0.0
850.0,France,Male,33.0,0.0,124781.67,1.0,0.0,1.0,92733.2953125,0.0
748.0,France,Male,-9.960810160636902,9.0,132865.56,1.0,1.0,1.0,59636.43000000001,1.0
798.0,Germany,Female,38.0,4.0,129055.13,1.0,1.0,0.0,157147.59,0.0
612.0,Germany,Male,76.0,6.0,96166.88,1.0,0.0,0.0,191393.26,0.0
540.0,France,Female,40.0,3.0,165298.12,1.0,0.0,1.0,199862.75,0.0
719.0,Spain,Female,33.0,7.0,0.0,2.0,1.0,0.0,20016.59,0.0
598.0,France,Male,48.0,6.0,120682.53,1.0,1.0,0.0,30635.52,0.0
796.0,Spain,Male,32.0,5.0,102773.15,2.0,0.0,0.0,117832.88,0.0
579.0,Germany,Male,42.0,0.0,144386.32,1.0,1.0,1.0,88987.0984375,1.0
850.0,Germany,Female,40.0,7.0,104449.8,1.0,1.0,1.0,747.88,0.0
599.0,Spain,Male,35.0,6.0,137102.65,1.0,0.0,0.0,58844.9869140625,0.0
724.0,France,Female,30.0,-51.93250579833985,142475.87,1.0,0.0,1.0,95726.6015625,0.0
508.0,France,Female,43.0,9.0,0.0,1.0,1.0,0.0,103726.71,0.0
773.0,Spain,Male,37.0,2.0,103195.2,31.125293445587157,1.0,0.0,178268.36,0.0
526.0,France,Male,28.0,1.0,112070.43999999999,1.0,0.0,1.0,126281.83,0.0
542.0,France,Female,29.0,7.0,0.0,2.0,0.0,1.0,196651.72,0.0
470.0,France,Male,35.0,1.0,96473.59,1.0,0.0,0.0,5962.3,0.0
805.0,Spain,Male,37.0,-5.354221141338348,0.0,2.0,1.0,0.0,21928.81,0.0
548.0,Germany,Male,34.04697742462158,9.0,28993.10061035156,-21.355684792995454,0.0,0.0,127022.87,1.0
672.0,France,Male,37.0,5.0,153195.59,26.472082540392876,1.0,0.0,162763.01,0.0
338.141845703125,France,Male,45.0,-28.398407173156738,96877.21,1.0,1.0,0.0,113950.50999999998,1.0
614.0,France,Male,44.0,6.0,0.0,2.0,1.0,1.0,54447.90546875,0.0
537.0,France,Female,38.0,10.0,0.0,1.0,0.0,0.0,52337.97,1.0
704.0,France,Female,40.0,6.0,95452.89,1.0,0.0,1.0,179964.55,0.0
586.0,Spain,Male,41.0,3.0,63873.56,1.0,1.0,0.0,83753.64,0.0
677.0,France,Female,24.0,0.0,148298.59,2.0,0.0,0.0,182913.95,0.0
558.0,Spain,Female,31.0,7.0,0.0,2.0,1.0,0.0,166720.28,0.0
634.0,Germany,Female,37.0,7.0,143258.85,2.0,1.0,0.0,104424.6515625,1.0
531.8106132507324,Germany,Male,37.0,9.0,37145.67272338867,1.0,1.0,1.0,180241.44,0.0
619.0,Germany,Female,28.0,6.0,99152.73,2.0,1.0,0.0,48475.12,0.0
662.0,France,Female,41.0,4.0,0.0,2.0,1.0,0.0,126551.48000000001,0.0
194.5106399536133,Spain,Male,33.0,7.0,10168.248657226562,1.0,1.0,1.0,64872.55,0.0
527.0,Spain,Female,35.0,-10.83474975824356,0.0,1.0,1.0,0.0,32561.4154296875,1.0
630.0,Germany,Female,25.0,7.0,24981.0625,1.0,1.0,0.0,93524.22,0.0
850.0,France,Male,35.0,2.0,0.0,2.0,1.0,1.0,56991.66000000001,0.0
668.0,France,Female,-0.20647907257080078,10.0,110240.04,1.0,0.0,0.0,183980.56,1.0
573.0,France,Female,32.0,9.0,125321.84,2.0,1.0,1.0,130234.63,1.0
680.0,France,Male,27.0,3.0,0.0,1.0,1.0,0.0,32454.26,0.0
758.0,France,Female,32.0,2.0,84378.9,1.0,1.0,1.0,75396.43,0.0
597.0,France,Male,45.0,7.0,0.0,2.0,0.0,0.0,167756.45,0.0
580.0,Germany,Male,6.476514053344727,10.0,136281.41,2.0,1.0,1.0,24799.47,0.0
622.0,France,Female,59.0,5.0,17880.8126953125,1.0,1.0,1.0,60429.43000000001,0.0
638.0,Germany,Male,62.0,4.0,19126.346801757812,2.4876788854599,1.0,1.0,74241.09,0.0
