con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
640.0,France,Female,20.0,4.0,0.0,2.0,0.0,1.0,78310.82,0.0
644.0,Spain,Male,28.0,0.0,0.0,2.0,1.0,0.0,119419.37,0.0
753.0,France,Female,31.0,6.0,106596.29,1.0,0.0,0.0,91305.77,0.0
629.0,France,Male,-5.377730011940002,10.0,99546.25,3.0,0.0,1.0,68844.22661132812,1.0
775.0,France,Female,34.23187627792358,5.0,0.0,1.0,0.0,0.0,193880.6,1.0
701.0,France,Female,41.0,2.0,0.0,1.0,1.0,0.0,47856.78,0.0
708.0,Spain,Male,19.0,7.0,112615.86000000002,1.0,1.0,1.0,4491.77,0.0
521.0,France,Female,22.0,10.0,0.0,1.0,1.0,1.0,101311.95,0.0
636.0,France,Female,24.0,9.0,0.0,2.0,1.0,1.0,38830.72,0.0
529.0,France,Female,31.0,5.0,0.0,2.0,1.0,0.0,26817.23,0.0
757.0,France,Male,28.0,3.0,75381.15,1.0,1.0,1.0,199727.72,0.0
767.0,Spain,Female,24.0,5.0,0.0,2.0,1.0,0.0,67445.85,0.0
525.0,Spain,Male,27.514682674407958,5.0,0.0,2.0,1.0,0.0,161002.29,0.0
759.0,Spain,Male,38.0,1.0,0.0,2.0,1.0,0.0,20778.39,0.0
520.0,Germany,Female,45.0,-31.49092411994934,123086.38999999998,1.0,1.0,1.0,41042.4,1.0
738.0,France,Female,26.0,3.0,0.0,2.0,1.0,0.0,67484.16,0.0
548.0,Spain,Male,37.0,4.0,0.0,1.0,1.0,0.0,121763.67999999998,0.0
535.0,Spain,Male,48.0,-43.95766911506653,109472.47,1.0,1.0,0.0,157358.43,1.0
529.0837799072266,Germany,Male,-0.14705944061279297,-55.07576141357422,155766.05,1.0,1.0,1.0,110275.17,1.0
850.0,Germany,Male,38.0,7.0,101985.81,2.0,0.0,0.0,43801.27,0.0
487.0,France,Female,34.0,2.0,96019.5,1.0,0.0,0.0,9085.0,0.0
731.0,France,Male,30.0,7.0,0.0,2.0,0.0,1.0,143086.09,0.0
726.0,Spain,Female,35.0,9.0,0.0,2.0,1.0,1.0,100556.98,0.0
609.0,France,Female,35.0,2.0,147900.43,1.0,1.0,0.0,140000.29,0.0
714.0,France,Male,52.0,-44.60310754776001,100755.66,8.026993298530579,1.0,1.0,186775.25,0.0
694.0,Spain,Female,35.0,7.0,0.0,1.0,1.0,0.0,133570.43,1.0
786.0,France,Female,33.0,0.0,83036.05,1.0,0.0,1.0,154990.58,1.0
698.0,Spain,Male,27.0,6.0,125427.37,2.0,0.0,0.0,27654.439999999995,0.0
601.0,France,Female,46.0,3.0,98202.76,1.0,0.0,0.0,137763.93,0.0
200.08578796386718,Spain,Male,41.0,1.0,72509.91,1.0,1.0,0.0,25723.73,0.0
850.0,Germany,Male,12.844770765304565,3.0,49869.73203125,2.0,1.0,1.0,186285.52,0.0
326.991284942627,France,Female,-5.410043478012085,-44.4412380695343,142644.64,28.178262305259704,1.0,1.0,49292.04288330078,1.0
659.0,France,Female,44.0,9.0,23503.31,1.0,0.0,1.0,169862.01,1.0
487.0,Germany,Male,33.0,8.0,145729.71,34.7264986038208,1.0,0.0,41365.85,0.0
740.0,Germany,Female,40.0,2.0,122295.17,2.0,1.0,0.0,30812.840000000004,0.0
686.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,155023.93,0.0
612.0,Spain,Female,36.0,5.0,119799.26999999999,28.080010771751404,1.0,0.0,159416.58,0.0
655.0,Spain,Male,37.0,8.0,163708.58,9.925520503520966,0.0,0.0,76259.23,0.0
617.0,France,Male,34.0,1.0,61687.33,2.0,1.0,0.0,105965.25,0.0
674.0,France,Female,27.0,4.0,79144.34,1.0,0.0,1.0,50743.83,0.0
711.0,France,Male,32.0,5.0,33947.4953125,2.0,1.0,1.0,147720.27,0.0
624.0,Germany,Female,27.0,-18.717446041107177,104848.68,1.0,1.0,1.0,167387.36,0.0
597.0,Spain,Male,26.0,5.0,0.0,2.0,0.0,1.0,95159.13,0.0
59.577518463134766,Spain,Male,46.0,4.0,0.0,1.0,1.0,1.0,4654.28,0.0
775.0,France,Male,45.0,8.0,0.0,11.190054130554199,1.0,0.0,130376.67999999998,0.0
727.0,France,Female,29.0,1.0,146652.01,1.0,1.0,1.0,173486.39,0.0
629.0,France,Male,31.0,6.0,0.0,2.0,1.0,0.0,93881.75,0.0
684.0,France,Female,46.0,0.0,0.0,2.0,1.0,0.0,36376.97,0.0
549.0,Germany,Female,37.0,1.0,130622.34,2.0,0.0,1.0,128499.93999999999,0.0
593.0,France,Male,69.0,2.0,187013.13,2.0,0.0,1.0,105898.68999999999,0.0
536.0,Spain,Male,40.0,9.0,0.0,2.0,1.0,0.0,11959.03,0.0
707.0,France,Female,36.0,6.0,0.0,1.0,0.0,0.0,98810.78,0.0
592.0,Spain,Male,41.0,0.0,0.0,2.0,1.0,0.0,65906.07,0.0
703.0,France,Male,44.0,6.0,98862.54,13.937787510827183,1.0,0.0,151516.7,0.0
723.0,Spain,Female,45.0,4.0,0.0,2.0,1.0,0.0,37214.39,1.0
452.0,Germany,Male,52.0,1.0,98443.14,2.0,0.0,0.0,92033.98,0.0
552.0,Spain,Male,42.0,4.0,0.0,2.0,0.0,0.0,195692.3,0.0
633.0,France,Female,47.0,0.0,0.0,1.0,1.0,1.0,6342.84,1.0
479.0,Germany,Female,23.0,9.0,123575.50999999998,1.0,0.0,1.0,95148.28,0.0
768.0,France,Male,25.0,6.0,0.0,2.0,1.0,1.0,21215.67,0.0
742.0,France,Male,31.0,4.0,105239.1,1.0,1.0,1.0,19700.24,0.0
70.86019439697266,Germany,Male,56.0,9.0,3841.8701293945314,1.7797669291496276,1.0,0.0,10068.378857421874,1.0
506.49347229003905,Spain,Male,44.0,-14.611077570915223,0.0,2.0,1.0,0.0,135077.01,0.0
331.315966796875,France,Male,39.0,-6.383948743343353,16958.696380615234,4.5672113537788395,1.0,0.0,133600.89,1.0
544.0,Germany,Male,-2.8264808654785156,5.0,105245.21,1.0,0.0,0.0,99922.08,1.0
718.0,Spain,Male,32.0,8.0,0.0,1.3597896099090576,1.0,1.0,41399.33,0.0
762.0,France,Male,31.0,7.0,117687.35,27.06373085975647,1.0,1.0,82953.18671875,0.0
772.0,France,Male,23.0,2.0,0.0,2.0,1.0,0.0,18364.19,0.0
691.0,Germany,Female,13.893035757541657,7.0,123067.63,1.0,1.0,1.0,98162.44,1.0
502.0,France,Male,45.0,0.0,0.0,1.0,0.0,0.0,84663.21,0.0
563.0,France,Female,34.0,6.0,0.0,2.0,0.0,0.0,36536.93,0.0
676.0,France,Female,41.0,4.0,101457.14,1.0,1.0,1.0,79101.67,0.0
576.0,Spain,Male,4.564233207702637,2.0,100549.43,2.0,1.0,1.0,16644.16,0.0
629.0,Spain,Male,27.86410140991211,4.0,41176.47578125,2.0,0.0,1.0,158420.14,1.0
625.0,Spain,Male,52.0,8.0,121161.57000000002,1.0,1.0,0.0,48988.28,0.0
268.674787902832,France,Male,45.0,9.0,0.0,2.0,1.0,0.0,96862.56,0.0
471.0,Germany,Female,36.0,5.0,90063.74,2.0,1.0,1.0,96366.7,0.0
811.0,France,Female,15.94321060180664,5.0,0.0,2.0,1.0,1.0,146123.19,0.0
504.0,France,Male,42.0,3.0,134936.97,2.0,0.0,0.0,135178.91,0.0
687.0,France,Female,24.0,3.0,110495.26999999999,1.0,1.0,0.0,158615.41,0.0
660.0,Germany,Female,37.0,2.0,133200.09,1.0,0.0,0.0,71433.88,0.0
548.0,France,Female,41.0,4.0,82596.8,1.0,0.0,1.0,55672.08999999999,0.0
609.0,Germany,Male,31.0,9.0,103837.75,1.0,1.0,1.0,61189.009375,0.0
659.0,Spain,Female,42.0,2.0,0.0,1.0,0.0,0.0,51519.1140625,0.0
235.37539978027343,France,Male,52.0,8.0,93590.47,1.0,0.0,1.0,21228.71,0.0
725.0,Germany,Male,40.0,8.0,104149.66,1.0,1.0,0.0,62027.9,0.0
519.0,Spain,Female,-11.396695470809936,1.0,114141.63999999998,27.905881118774413,1.0,1.0,60988.21,1.0
562.0,Germany,Female,31.0,9.0,117153.0,1.0,1.0,1.0,108675.00999999998,0.0
482.0,Germany,Male,15.342708492279053,7.0,17958.3203125,1.0,1.0,0.0,72643.95,1.0
65.30530700683593,Spain,Male,37.0,3.0,3097.01669921875,2.0,1.0,1.0,9241.52,0.0
561.0,France,Female,27.0,9.0,135637.0,1.0,1.0,0.0,153080.4,1.0
661.0,France,Female,30.0,7.0,0.0,2.0,1.0,0.0,72196.57,0.0
771.0,France,Male,27.0,-10.403323411941528,0.0,2.0,1.0,1.0,66061.9046875,0.0
545.0,France,Male,26.0,7.0,0.0,2.0,0.0,1.0,156598.23,0.0
850.0,Germany,Female,33.0,2.0,17525.210546875,1.0,0.0,0.0,74917.64,0.0
601.0,France,Female,1.0904869556427002,-46.569034576416016,141859.12,30.113572311401366,1.0,1.0,111249.62,0.0
375.5409729003906,Germany,Female,38.0,7.0,132767.66,42.20856547355652,1.0,0.0,59115.77,0.0
589.0,France,Female,31.0,10.0,110635.32000000002,1.0,1.0,0.0,148218.86,0.0
600.0,Spain,Male,37.0,8.0,177657.35,1.0,1.0,1.0,77142.32,0.0
642.0,Germany,Male,41.0,-51.54784359931946,157777.58,1.0,1.0,0.0,67484.6,0.0
292.07376861572266,France,Male,-0.12361631393432618,9.0,107915.93999999999,2.0,0.0,1.0,57344.44873046875,0.0
570.0,France,Male,57.0,5.0,86568.75,1.0,0.0,1.0,103660.31,0.0
766.2731201171875,Germany,Male,52.0,9.0,46063.188671875,1.0,1.0,0.0,163191.99,1.0
796.0,France,Male,-2.864195680618286,2.0,137262.71,2.0,1.0,0.0,62905.29,0.0
833.0,Spain,Male,32.0,6.0,0.0,1.0,1.0,1.0,90696.8900390625,1.0
642.0,France,Female,36.0,-25.338713550567626,0.0,2.0,1.0,0.0,97938.59,0.0
655.0,France,Male,28.0,10.0,0.0,2.0,0.0,1.0,126565.21,0.0
68.9551773071289,France,Male,50.0,9.0,2744.1639770507813,1.0,1.0,0.0,8675.830615234376,1.0
617.0,France,Female,34.0,-45.35304126739502,131244.65,2.0,1.0,0.0,183229.02,0.0
762.0,Germany,Male,28.0,3.0,22380.01533203125,2.0,1.0,1.0,106024.01999999999,0.0
703.0,Spain,Male,35.0,-71.22162475585938,140691.08,42.67519111633301,1.0,0.0,167810.26,0.0
561.3470031738282,France,Male,29.06689033508301,3.0,58820.31999999999,2.0,1.0,1.0,138536.09,0.0
593.1505859375,Germany,Female,26.0,3.0,105099.45,1.0,1.0,0.0,184520.0,1.0
593.0,France,Male,31.0,9.0,0.0,2.0,0.0,1.0,20492.16,0.0
648.0,Germany,Male,23.0,9.0,168372.52,1.0,1.0,0.0,134676.72,0.0
462.0,France,Male,34.0,1.0,94682.56,2.0,1.0,0.0,138478.2,0.0
596.0,Spain,Male,36.0,2.0,0.0,2.0,0.0,1.0,125557.95,1.0
627.0,France,Female,44.0,-10.788440251350403,0.0,2.0,1.0,0.0,82969.61,1.0
494.0,France,Male,40.0,7.0,0.0,2.0,0.0,1.0,158071.69,0.0
627.0,France,Male,73.0,0.0,146329.73,1.0,0.0,1.0,102826.3171875,0.0
850.0,Spain,Male,21.53631420135498,2.0,0.0,2.0,1.0,0.0,119969.99000000002,0.0
632.0,France,Female,49.0,5.0,167962.7,1.0,0.0,0.0,140201.21,0.0
323.986083984375,France,Male,33.0,1.0,0.0,2.0,1.0,1.0,80792.83,0.0
715.0,France,Male,16.32005548477173,-19.500753021240236,0.0,1.0,1.0,1.0,141359.11,0.0
679.0,France,Male,48.0,8.0,0.0,2.0,1.0,0.0,23344.94,0.0
116.16051177978515,France,Male,44.0,3.0,116967.67999999998,1.0,1.0,0.0,5075.17,1.0
465.0,Spain,Female,33.0,6.0,0.0,7.6200350522994995,1.0,1.0,95500.98,0.0
736.0,Spain,Male,32.0,7.0,0.0,1.0,0.0,1.0,79082.62,0.0
501.0,Germany,Female,34.0,7.0,93244.42,1.0,0.0,1.0,199805.63,0.0
535.0,France,Female,29.0,5.0,0.0,2.0,0.0,1.0,52709.55,0.0
256.6127227783203,France,Female,33.0,2.0,0.0,2.377679060399532,1.0,0.0,56583.87999999999,0.0
819.0,France,Male,35.0,1.0,0.0,2.0,0.0,1.0,3385.04,0.0
533.0,Germany,Male,43.0,4.0,80442.06,2.0,1.0,1.0,12537.42,0.0
632.0,Germany,Female,35.0,2.0,150561.03,2.0,0.0,0.0,64722.61,0.0
686.0,France,Male,60.0,9.0,27384.8984375,5.313629579544068,1.0,0.0,79885.4125,0.0
687.0,France,Female,34.0,9.0,125474.43999999999,1.0,1.0,0.0,198929.84,0.0
667.0,Germany,Female,33.0,4.0,127076.67999999998,2.0,1.0,0.0,69011.66,0.0
699.0,Spain,Female,25.0,8.0,0.0,2.0,1.0,1.0,51456.02421875,0.0
497.0,Spain,Male,37.0,8.0,128650.11000000002,2.0,0.0,1.0,163641.53,0.0
780.0,Spain,Female,33.0,6.0,145580.61,1.0,1.0,0.0,154598.56,0.0
652.0,France,Female,51.0,-13.504349875450135,0.0,1.0,1.0,0.0,173989.47,1.0
477.0,France,Male,47.0,9.0,144900.58,1.0,1.0,0.0,61315.37000000001,1.0
652.0,France,Female,37.0,4.0,0.0,2.0,1.0,0.0,143393.24,0.0
488.0,France,Female,31.0,8.0,97588.6,1.0,0.0,0.0,124210.53,0.0
572.0,France,Male,24.0,1.0,0.0,2.0,1.0,0.0,151460.84,0.0
755.0,France,Female,38.0,1.0,0.0,2.0,1.0,0.0,20734.81,0.0
62.69722900390625,France,Female,24.0,10.0,1923.3556884765626,0.8453544467687607,1.0,0.0,5800.443505859375,0.0
693.0,Spain,Female,46.0,3.0,151709.33,1.0,1.0,0.0,180736.24,0.0
530.0,Spain,Female,22.0,7.0,0.0,2.0,1.0,0.0,104170.48,0.0
738.0,Spain,Female,33.0,3.0,122134.4,2.0,0.0,1.0,27867.590000000004,0.0
690.0,Germany,Male,31.0,-55.7278938293457,137260.45,2.0,1.0,0.0,55387.280000000006,0.0
611.0,France,Female,30.0,9.0,88594.14,1.0,1.0,0.0,196332.45,0.0
643.0,Spain,Male,34.0,6.0,0.0,2.0,1.0,1.0,116046.22,0.0
415.5068603515625,Germany,Female,-20.26624174118042,-33.37822265625,127205.32000000002,4.0,1.0,0.0,93874.87,1.0
727.0,Spain,Female,31.0,-31.232607698440553,96997.09,2.0,0.0,0.0,76614.04,0.0
508.0,France,Female,64.0,2.0,0.0,1.0,1.0,1.0,6076.62,0.0
550.0,France,Male,31.0,5.0,142200.19,2.0,1.0,1.0,122221.71,0.0
754.0,Germany,Female,39.0,3.0,160761.41,1.0,1.0,1.0,24156.03,0.0
759.0,France,Male,26.0,4.0,0.0,2.0,1.0,0.0,135394.62,0.0
794.0,Spain,Male,33.0,8.0,0.0,2.0,0.0,0.0,41979.0353515625,0.0
549.0,France,Male,29.0,3.0,0.0,2.0,1.0,0.0,146090.38,0.0
671.0,France,Male,31.0,0.0,116234.61000000002,1.0,1.0,0.0,172096.08,0.0
756.0,France,Female,-13.98555006980896,5.0,155143.52,1.0,0.0,0.0,135034.57,1.0
632.0,France,Female,21.0,1.0,0.0,2.0,1.0,0.0,84008.66,0.0
579.0,France,Male,38.0,8.0,0.0,2.0,0.0,0.0,91763.67,0.0
428.5019927978516,France,Male,34.0,5.0,84009.47,1.0,1.0,0.0,137001.1,0.0
488.0,Germany,Female,28.0,7.0,139246.22,2.0,1.0,0.0,106799.49000000002,0.0
710.0,Germany,Male,-49.87903327941895,7.0,170113.0,2.0,0.0,1.0,10494.64,0.0
619.0,France,Female,21.841032600402833,-8.316216158866883,18572.732055664062,4.339151525497437,1.0,1.0,55871.35600585937,1.0
329.2163227081299,France,Male,64.0,-44.10841052532196,145578.28,1.0,0.0,1.0,57337.34777832031,0.0
657.0,Spain,Male,75.0,-18.43875608444214,126273.95,21.98830289840698,0.0,1.0,91673.6,0.0
579.0,France,Female,26.0,10.0,162482.76,1.0,1.0,1.0,18458.2,0.0
542.0,France,Male,29.0,9.0,0.0,1.0,1.0,0.0,8342.35,0.0
709.0,France,Female,32.0,2.0,87814.89,1.0,1.0,0.0,138578.37,0.0
617.0,Spain,Male,4.796557083725929,3.0,113858.95,1.0,1.0,1.0,38129.22,0.0
364.4474411010742,France,Male,43.0,-16.01057426929474,19519.405859375,4.0,1.0,1.0,107155.4,1.0
769.0,France,Female,73.0,1.0,0.0,1.0,1.0,1.0,29792.109999999997,0.0
608.0,Germany,Male,26.0,1.0,106648.98000000001,1.0,0.0,1.0,7063.6,0.0
503.0,Spain,Male,31.0,4.0,0.0,2.0,1.0,1.0,36814.6873046875,0.0
608.0,Germany,Female,38.0,8.0,103653.51,2.0,1.0,1.0,137079.86,1.0
731.0,Germany,Female,37.0,3.0,116880.53,21.80515060424805,0.0,0.0,172718.35,1.0
850.0,Germany,Female,40.0,4.0,97990.49,2.0,0.0,0.0,106691.01999999999,0.0
591.0,Germany,Female,34.0,4.0,150635.3,1.0,1.0,1.0,72274.84,0.0
579.0,Spain,Male,37.0,4.0,0.0,2.0,1.0,1.0,32246.629999999997,0.0
385.40642700195315,France,Male,39.0,10.0,129674.88999999998,2.0,1.0,0.0,80552.36,0.0
709.0,France,Female,37.0,9.0,0.0,2.0,1.0,0.0,16733.59,0.0
611.0,France,Male,53.0,3.0,83568.26,1.0,0.0,0.0,1235.49,0.0
252.01727294921875,Spain,Male,48.0,4.0,178144.91,2.0,0.0,0.0,50168.41,1.0
363.4587127685547,Germany,Male,36.0,6.0,147137.74,1.0,1.0,1.0,33687.9,0.0
618.0,France,Male,37.0,5.0,0.0,1.0,0.0,1.0,178705.45,1.0
704.0,France,Male,36.0,3.0,114370.41,1.0,0.0,1.0,66810.48,0.0
835.0,Spain,Female,-13.454504823684692,5.0,108289.28,2.0,0.0,1.0,45859.55,1.0
714.0,Germany,Male,39.0,3.0,149887.49,2.0,1.0,0.0,98851.6875,0.0
581.0,Spain,Female,43.0,4.0,170172.9,1.0,0.0,1.0,100236.02,0.0
592.0,France,Male,27.0,3.0,0.0,2.0,1.0,1.0,19645.65,0.0
551.0,France,Male,43.0,7.0,0.0,2.0,1.0,0.0,50279.46484375,0.0
689.0,Germany,Female,28.0,2.0,64808.31999999999,2.0,0.0,0.0,78591.15,0.0
604.0,France,Female,56.0,0.0,62732.65,1.0,0.0,1.0,124954.56000000001,0.0
514.0,France,Female,41.0,7.0,0.0,2.0,1.0,1.0,3756.65,0.0
698.0,France,Male,29.0,5.0,95167.55,1.0,1.0,1.0,152723.23,0.0
581.0,Germany,Female,54.0,-33.87175273895264,152508.99,1.0,1.0,0.0,187597.98,1.0
573.0,Germany,Male,31.0,-29.221358680725096,134644.19,1.0,1.0,1.0,70381.49,0.0
449.0,Spain,Female,33.0,8.0,0.0,2.0,0.0,0.0,156792.89,0.0
850.0,Germany,Female,31.0,3.0,51293.47,1.0,0.0,0.0,35534.68,0.0
612.0,France,Male,41.0,5.0,0.0,3.0,0.0,0.0,151256.22,0.0
690.0,Spain,Male,49.0,8.0,116622.73000000001,26.641653633117677,0.0,0.0,93103.6546875,0.0
599.0,Spain,Female,49.0,2.0,0.0,2.0,1.0,0.0,111190.53,0.0
498.0,France,Male,33.0,1.0,198113.86,1.0,1.0,0.0,69664.35,0.0
497.0,France,Female,29.0,4.0,85646.81,1.0,0.0,0.0,63233.02,1.0
165.2903030395508,Spain,Male,51.0,7.0,0.0,1.0,0.0,1.0,40855.79,0.0
644.0,France,Male,33.0,9.0,141234.98,1.0,1.0,0.0,95673.05,0.0
271.79213562011716,France,Male,34.0,10.0,14518.081787109375,2.0,0.0,1.0,80234.14,0.0
690.0,France,Female,40.0,9.0,77641.99,1.0,0.0,0.0,189051.59,1.0
522.0,Spain,Female,30.0,-2.232096314430237,0.0,2.0,1.0,0.0,34032.65590820312,0.0
502.0,Germany,Female,40.0,7.0,117304.29,1.0,0.0,0.0,196278.32,0.0
730.0,France,Female,62.0,2.0,0.0,2.0,1.0,0.0,79501.3734375,0.0
590.0,Germany,Male,36.0,6.0,92340.69,2.0,1.0,1.0,174667.58,0.0
458.0,Germany,Male,35.0,9.0,146780.52,2.0,1.0,1.0,3476.38,0.0
553.0,Spain,Male,41.0,6.0,144974.55,1.0,1.0,1.0,19344.92,0.0
479.0,France,Male,47.0,1.0,0.0,1.0,1.0,0.0,95270.83,0.0
399.7016067504883,France,Male,31.0,2.0,0.0,2.0,1.0,1.0,107759.31000000001,0.0
707.0,Spain,Male,43.0,10.0,0.0,2.0,1.0,0.0,118368.2,0.0
636.0,Spain,Male,37.0,1.0,115137.25999999998,1.0,1.0,0.0,52484.009999999995,0.0
807.0,France,Male,-19.688066840171814,10.0,101952.97,2.0,1.0,0.0,178153.65,0.0
513.0,France,Female,45.0,0.0,164649.52,3.0,1.0,0.0,49915.52,1.0
582.0,France,Male,31.0,2.0,0.0,2.0,1.0,1.0,33747.03,0.0
694.0,France,Male,32.0,0.0,91956.49,1.0,1.0,1.0,61850.16875,0.0
95.60616912841797,France,Male,39.0,8.0,0.0,2.0,1.0,1.0,18613.52,0.0
582.6147644042969,Germany,Male,32.0,9.0,123938.6,2.0,0.0,0.0,198894.42,1.0
762.0,France,Male,13.778524696826935,-17.427202272415162,22587.38363647461,7.820542728900909,1.0,0.0,67865.3609741211,1.0
588.0,France,Female,34.0,-68.6506269454956,120777.88,1.0,1.0,1.0,131729.52,0.0
663.0,Germany,Male,42.0,5.0,90248.79,1.0,1.0,1.0,79169.73,0.0
777.0,France,Male,36.0,7.0,0.0,1.0,1.0,0.0,106472.34,0.0
592.0,France,Male,18.94540901184082,4.0,0.0,2.0,0.0,1.0,17013.54,0.0
631.0,Germany,Male,48.0,1.0,106396.48000000001,20.72634358406067,1.0,1.0,150661.42,1.0
725.0,Germany,Female,47.0,1.0,104887.42999999998,1.0,0.0,0.0,86622.56,1.0
489.4510131835938,France,Male,34.0,2.0,26853.748828125,1.0,1.0,1.0,115767.92999999998,0.0
540.0,France,Male,37.0,6.0,31559.579296875,2.0,1.0,0.0,141998.89,0.0
674.0,France,Male,36.0,2.0,0.0,2.0,1.0,1.0,182787.17,0.0
553.0,France,Male,38.0,3.0,99844.68,1.0,0.0,0.0,187915.7,0.0
630.0,France,Female,28.0,1.0,0.0,2.0,1.0,1.0,133267.78,0.0
616.4228271484375,France,Male,26.0,3.0,156815.71,1.0,1.0,1.0,137476.09,0.0
613.0,France,Male,47.0,6.0,146034.74,1.0,1.0,1.0,77146.14,0.0
558.0,France,Male,13.51271448135376,1.0,152283.39,1.0,1.0,0.0,88365.25859375,0.0
775.0,Germany,Female,33.0,1.0,118897.1,2.0,1.0,1.0,26362.4,0.0
698.0,Germany,Male,52.0,8.0,35436.240625,1.0,1.0,1.0,153373.71,0.0
608.0,Germany,Male,33.0,1.0,102772.67,2.0,1.0,0.0,70705.58,0.0
670.0,Spain,Female,20.0,4.0,30309.56640625,2.0,1.0,0.0,119759.24000000002,0.0
591.0,Spain,Male,39.0,8.0,0.0,2.0,0.0,0.0,42392.24,0.0
633.0,France,Male,40.0,4.0,150578.0,1.0,0.0,1.0,34670.62,1.0
678.0,France,Female,46.0,1.0,0.0,2.0,0.0,0.0,82106.19,0.0
590.0,France,Male,47.0,3.0,0.0,2.0,1.0,0.0,171774.5,0.0
705.0,France,Female,48.0,0.0,0.0,2.0,0.0,0.0,149772.61,0.0
608.0,France,Male,42.0,10.0,163548.07,1.0,1.0,0.0,98433.00390625,0.0
682.0,France,Female,37.0,8.0,148580.12,1.0,1.0,0.0,35179.18,0.0
596.0,Germany,Male,32.0,3.0,96709.07,2.0,0.0,0.0,41788.37,0.0
395.0,Germany,Male,34.0,5.0,106011.59,1.0,1.0,1.0,17376.57,1.0
502.58428344726565,France,Male,37.0,-33.44752502441406,135650.88,1.0,1.0,0.0,199428.19,0.0
547.0,Germany,Male,-15.657533836364745,4.0,111362.75999999998,3.0,1.0,0.0,16922.28,1.0
549.8558380126954,France,Male,49.35288047790527,1.0,39344.83,1.0,1.0,1.0,178291.89,1.0
774.0,Germany,Female,36.0,9.0,130809.76999999999,1.0,1.0,0.0,152290.28,0.0
712.0,France,Female,27.0,2.0,133009.51,1.0,1.0,0.0,126809.15,0.0
261.2393051147461,Germany,Female,28.0,9.0,135337.49,2.0,1.0,1.0,40385.61,0.0
666.0,France,Female,32.0,10.0,17162.866796875,2.0,1.0,1.0,34350.54,0.0
708.0,Spain,Female,35.0,8.0,122570.68999999999,1.0,0.0,0.0,199005.88,0.0
513.0,France,Male,44.0,-6.732234287261963,63562.02,2.0,0.0,1.0,52629.73,1.0
445.0,France,Male,37.0,3.0,0.0,5.722408890724182,1.0,1.0,180012.39,0.0
690.0,Germany,Male,44.0,-22.017930817604064,100368.63,2.0,0.0,0.0,35342.33,0.0
850.0,France,Male,37.0,-27.58717198371887,0.0,2.0,1.0,0.0,109291.22,0.0
537.0,Spain,Female,33.0,7.0,136082.0,1.0,1.0,0.0,62746.54,0.0
705.0,Germany,Male,27.24708490371704,9.0,16708.107916259767,1.0,0.0,0.0,52531.99052734375,0.0
670.0,France,Female,45.0,5.0,47884.92,1.0,1.0,1.0,54340.240000000005,0.0
652.0,Spain,Female,36.0,1.0,0.0,2.0,1.0,1.0,19302.78,0.0
696.0,Spain,Male,24.0,9.0,0.0,1.0,0.0,0.0,10883.52,0.0
88.16752471923829,France,Male,49.0,6.0,4575.182958984375,1.0,1.0,0.0,13070.7435546875,0.0
511.0,France,Female,46.0,1.0,0.0,1.0,1.0,1.0,115779.48000000001,1.0
555.914599609375,Spain,Male,43.0,2.0,161807.18,78.51014595031738,0.0,1.0,93130.90078125,1.0
629.4962951660157,Germany,Male,52.0,3.0,110791.97,1.0,1.0,0.0,148704.77,1.0
642.0,Spain,Female,33.0,9.0,0.0,2.0,1.0,1.0,150475.14,0.0
262.30308227539064,Spain,Female,54.0,6.0,108755.0,1.0,1.0,0.0,40914.32,1.0
604.0,Spain,Female,34.0,3.0,0.0,2.0,1.0,0.0,38587.7,0.0
602.0,France,Female,26.670610237121583,3.0,0.0,2.0,1.0,1.0,171260.66,0.0
38.568721008300784,France,Male,16.142355155944824,2.3837997913360596,252.52471923828125,0.9953508615493775,1.0,0.0,661.028466796875,0.0
