con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
724.0,Germany,Male,19.129894065856934,-19.540113925933838,23284.865869140624,1.0,1.0,1.0,136902.01,0.0
581.0,Germany,Male,38.0,1.0,133105.47,7.013052892684937,1.0,0.0,105732.9,1.0
685.0,Spain,Male,38.0,-7.158957263827324,0.0,2.0,1.0,1.0,35884.91,0.0
595.0,France,Male,24.609673500061035,10.0,0.0,1.0,1.0,0.0,73489.15,1.0
588.0,France,Female,21.0,8.0,0.0,2.0,1.0,1.0,110114.18999999999,0.0
647.0,Germany,Female,35.0,3.0,192407.97,1.0,1.0,1.0,40145.28,0.0
785.0,Germany,Female,38.0,9.0,107199.75,1.0,0.0,0.0,146398.51,0.0
794.0,Germany,Male,31.512490463256835,-37.98825950622559,49763.509375,8.869294834136962,1.0,0.0,160526.36,1.0
823.0,France,Male,37.0,5.0,164858.18,1.0,1.0,1.0,64674.94350585937,0.0
687.0,Germany,Male,38.0,4.0,117633.28,1.0,0.0,1.0,88396.6,0.0
850.0,France,Female,28.0,9.0,0.0,2.0,1.0,0.0,185821.41,0.0
496.0,France,Female,36.0,7.0,0.0,2.0,0.0,0.0,108098.28,0.0
527.0,Germany,Female,30.0,6.0,126663.50999999998,1.0,1.0,1.0,162267.91,0.0
775.134912109375,Germany,Male,71.0,-48.36281394958496,140273.47,1.0,0.0,1.0,193135.25,1.0
525.0,Spain,Female,7.27484781742096,7.0,0.0,2.0,0.0,1.0,168034.9,0.0
682.33115234375,Germany,Male,21.0,8.0,153344.72,1.0,1.0,1.0,163295.87,0.0
671.0,Germany,Female,23.0,9.0,123943.17999999998,1.0,1.0,1.0,159553.27,0.0
625.0,France,Male,39.0,5.0,0.0,1.0,1.0,0.0,99800.87,0.0
643.0,Germany,Male,33.0,7.0,98630.31,2.0,1.0,1.0,80996.08984375,0.0
707.0,France,Female,33.0,2.0,58036.33,1.0,1.0,1.0,83335.78,0.0
539.0,Spain,Male,28.0,5.0,0.0,2.2022550106048584,1.0,0.0,48382.4,0.0
498.0,Germany,Male,45.0,7.0,36611.467578125,2.0,0.0,1.0,165990.44,0.0
61.761297607421874,Spain,Female,30.0,0.0,0.0,2.8677277326583863,1.0,1.0,9002.8,0.0
758.0,France,Female,33.0,7.0,0.0,1.0,1.0,0.0,188156.34,0.0
685.0,France,Female,33.0,6.0,0.0,2.0,0.0,1.0,186785.01,0.0
655.0,Germany,Female,30.0,1.0,83173.98,2.0,1.0,1.0,184259.6,0.0
747.0,France,Female,40.0,3.0,0.0,1.0,0.0,0.0,57817.83999999999,1.0
601.0,Spain,Male,24.0,7.0,0.0,2.0,0.0,0.0,144660.42,0.0
477.0,France,Male,22.0,5.0,82559.42,2.0,0.0,0.0,163112.9,1.0
558.0,France,Male,32.0,5.0,73494.21,1.0,0.0,0.0,136301.1,0.0
586.0,Spain,Male,29.0,-20.947083282470704,132450.24,1.0,1.0,1.0,36176.63,0.0
850.0,France,Male,49.0,6.0,128663.9,1.0,1.0,0.0,65769.3,1.0
505.0,France,Female,36.0,2.0,79951.9,1.0,0.0,1.0,174123.16,1.0
591.0,France,Female,-26.78871622085571,-42.895431065559386,132508.3,1.0,0.0,1.0,161304.68,1.0
399.184984588623,Germany,Female,-9.301395320892334,1.0,120530.13,2.0,1.0,0.0,109394.62,0.0
554.0,Germany,Female,35.0,-43.73586883544922,74988.59,2.0,0.0,1.0,190155.13,0.0
774.0,France,Female,47.0,6.0,94722.88,1.0,0.0,1.0,61450.96,0.0
771.0,Spain,Male,33.0,5.0,0.0,2.0,1.0,0.0,8673.43,0.0
792.0,France,Male,31.0,6.0,71269.89,2.0,0.0,0.0,125912.76999999999,0.0
673.0,Germany,Female,30.037218427658082,9.0,98612.1,1.0,1.0,0.0,151349.35,0.0
765.0,Spain,Male,40.0,6.0,138033.55,1.0,1.0,1.0,67972.45,0.0
748.0,France,Female,41.0,2.0,91621.69,1.0,1.0,1.0,71139.31,0.0
422.0,France,Male,54.0,3.0,140014.42,1.0,0.0,1.0,86350.97,0.0
568.0,Spain,Male,27.0,-47.21281366348266,126815.97,2.0,0.0,1.0,118648.12,0.0
502.0,France,Female,64.0,3.0,139663.37,1.0,0.0,1.0,100995.11,0.0
524.0,France,Female,28.0,7.0,0.0,2.0,0.0,1.0,147100.72,0.0
689.0,France,Male,34.0,1.0,165312.27,1.0,1.0,0.0,155495.63,0.0
661.0,France,Male,26.0,8.0,0.0,2.0,0.0,0.0,196875.87,0.0
606.0,Spain,Male,33.0,8.0,0.0,2.0,1.0,1.0,63176.77,0.0
678.0,France,Female,54.0,1.0,123699.28,2.0,0.0,0.0,105221.75999999998,0.0
636.0,Germany,Female,29.0,3.0,97325.15,1.0,0.0,1.0,131924.38,0.0
647.0,France,Male,32.0,5.0,97041.16,1.0,1.0,1.0,23132.73,0.0
732.0,France,Male,36.0,5.0,0.0,2.0,1.0,0.0,161428.25,0.0
646.0,France,Male,50.0,0.0,104129.24,2.0,1.0,0.0,181794.86,1.0
559.0,France,Female,43.0,1.0,0.0,1.0,0.0,1.0,86634.3,0.0
581.0,France,Male,28.0,-25.52416113615036,104367.5,1.0,1.0,1.0,29937.75,1.0
565.0,France,Male,46.0,7.0,25642.745666503906,1.0,1.0,1.0,140130.22,0.0
657.0,Spain,Female,41.0,6.0,112119.48000000001,1.0,1.0,0.0,17536.82,0.0
847.0,France,Male,66.0,7.0,18361.451953125,1.0,1.0,1.0,53157.16000000001,0.0
558.0,France,Female,41.0,6.0,0.0,1.0,1.0,1.0,143585.29,1.0
596.0,Spain,Male,57.0,-13.399643325805664,0.0,2.0,1.0,1.0,84238.17109375,0.0
579.0,France,Male,39.0,5.0,0.0,2.0,0.0,1.0,39891.84,0.0
741.0,France,Female,36.0,3.0,0.0,2.0,1.0,1.0,89804.83,0.0
613.0,France,Male,44.0,3.0,0.0,2.0,0.0,1.0,136491.72,0.0
694.0,Spain,Male,31.0,5.0,0.0,1.0,1.0,0.0,35593.18,0.0
729.0,France,Female,11.627416706085205,7.0,0.0,2.0,1.0,0.0,57375.98100585937,0.0
480.0,France,Female,42.0,1.0,152160.21,2.0,1.0,0.0,101778.9,0.0
666.0,France,Male,59.0,5.0,0.0,2.0,1.0,1.0,83772.0453125,0.0
575.0,France,Male,24.0,-17.118798828125,0.0,2.0,1.0,1.0,119927.81000000001,0.0
850.0,France,Male,36.0,3.0,0.0,2.0,1.0,0.0,195033.07,0.0
740.0,Germany,Male,36.0,4.0,172381.8,1.0,1.0,1.0,86480.29,0.0
588.0,Germany,Male,41.0,6.0,44180.211328125,2.0,1.0,0.0,198766.61,0.0
681.0,France,Male,36.0,-24.575025856494904,46188.06328125,1.0,1.0,1.0,185144.08,0.0
611.0,Spain,Female,33.0,7.0,0.0,2.0,1.0,1.0,3729.8900000000003,0.0
589.0,France,Female,37.0,6.0,138497.84,1.0,0.0,1.0,18988.58,0.0
717.0,Spain,Female,34.0,1.0,0.0,2.0,1.0,0.0,119313.74000000002,0.0
556.0,Germany,Male,33.0,3.0,124213.36000000002,2.0,1.0,0.0,62627.55,0.0
850.0,France,Male,-10.43541498184204,4.0,126872.6,1.0,1.0,0.0,197266.58,0.0
685.0,Spain,Female,42.0,2.0,0.0,2.0,0.0,0.0,199992.48,1.0
713.0,France,Female,37.0,8.0,0.0,1.0,1.0,1.0,16403.41,0.0
437.0,France,Female,26.0,1.0,120923.51999999999,1.0,0.0,1.0,78854.57,0.0
605.0,Spain,Male,47.0,7.0,142643.54,1.0,1.0,0.0,189310.27,0.0
758.0,Germany,Male,41.0,-26.28188238143921,79857.64,1.0,1.0,1.0,82201.703125,0.0
600.0,France,Male,46.0,10.0,95502.21,1.0,0.0,0.0,19842.18,0.0
827.0,France,Male,38.0,5.0,0.0,2.0,0.0,0.0,103305.01,0.0
450.87293395996096,France,Male,23.0,8.0,197715.93,45.55944836139679,1.0,1.0,116124.28,0.0
608.0,France,Female,30.0,8.0,85859.76,1.0,0.0,0.0,142730.27,0.0
554.0,France,Male,44.0,7.0,85304.27,1.0,1.0,1.0,58076.52,0.0
683.0,Germany,Female,35.0,1.0,132371.3,2.0,0.0,0.0,186123.57,0.0
88.59670333862304,Spain,Male,33.0,4.0,0.0,1.0,1.0,0.0,29664.45,0.0
628.0,France,Female,31.0,5.0,0.0,1.0,0.0,0.0,147963.07,1.0
668.0,Germany,Male,39.0,4.0,79896.0,1.0,1.0,0.0,38466.39,0.0
776.0,France,Female,29.0,5.0,0.0,2.0,1.0,1.0,143301.49,0.0
820.0,France,Male,36.0,4.0,0.0,2.0,1.0,0.0,31422.689999999995,0.0
665.0,France,Male,35.74231452941895,1.0,0.0,2.0,0.0,1.0,121505.61000000002,0.0
850.0,Germany,Male,31.0,4.0,146587.3,1.0,1.0,1.0,89874.82,0.0
703.0,France,Female,42.0,7.0,0.0,4.944819164276123,0.0,0.0,72500.68,0.0
506.0,Spain,Male,32.0,8.0,0.0,2.0,1.0,1.0,182692.8,0.0
588.0,Spain,Male,32.0,3.0,109109.33,1.0,0.0,1.0,4993.94,0.0
622.0,Spain,Female,8.065948295593262,-24.20401656627655,0.0,7.744268798828125,1.0,1.0,124964.82000000002,0.0
606.0,France,Male,34.0,5.0,0.0,1.0,1.0,0.0,161971.42,0.0
517.0,France,Male,56.0,9.0,142147.32,1.0,0.0,0.0,39488.04,1.0
758.0,Spain,Female,19.091403770446778,10.0,0.0,2.0,1.0,1.0,55313.44,1.0
677.0,France,Female,49.0,3.0,0.0,2.0,1.0,0.0,187811.71,0.0
827.0,Spain,Female,35.0,0.0,0.0,2.0,0.0,1.0,184514.01,0.0
729.0,France,Female,20.374973487854003,8.0,109106.8,1.0,0.0,0.0,121311.12,0.0
654.0,France,Male,36.0,2.0,112262.84,1.0,1.0,0.0,12873.39,0.0
654.0,Spain,Female,36.0,-12.227766466140746,0.0,2.0,0.0,0.0,60642.829296875,0.0
619.0,Spain,Male,52.0,8.0,35978.593359375,2.0,1.0,1.0,123242.11000000002,0.0
642.0,Spain,Male,-29.483013343811034,-39.29436941146851,144238.7,1.0,1.0,1.0,89130.075,0.0
472.0,Spain,Female,32.0,1.0,159397.75,1.0,0.0,1.0,57323.18000000001,0.0
470.0,Spain,Female,30.0,4.0,125385.00999999998,1.0,1.0,0.0,68293.93,0.0
633.0,France,Female,60.0,8.0,69365.25,1.0,1.0,0.0,10288.24,0.0
602.0,France,Male,31.0,7.0,155271.83,1.0,1.0,1.0,179446.31,0.0
368.8702262878418,Spain,Male,29.0,5.0,20636.62001953125,2.0,1.0,0.0,141453.62,0.0
454.0,Spain,Female,48.0,5.0,144837.79,1.0,1.0,1.0,93151.77,0.0
562.0,France,Female,57.0,3.0,0.0,3.0,1.0,0.0,6554.969999999999,1.0
636.0,France,Male,34.0,8.0,0.0,2.0,1.0,0.0,38570.13,0.0
621.0,Spain,Male,50.0,3.0,163085.79,21.877144527435302,0.0,1.0,131048.36000000002,0.0
795.0,France,Male,38.0,-47.18798408508301,125903.22,2.0,1.0,1.0,127068.92,0.0
550.0,France,Male,22.0,6.0,154377.3,1.0,1.0,1.0,51721.52,0.0
281.98109130859376,France,Male,41.0,7.0,107511.51999999999,1.0,0.0,1.0,46156.87,0.0
573.0,Germany,Male,30.0,8.0,127406.5,1.0,1.0,0.0,192950.6,0.0
561.0,Spain,Male,24.0,8.0,143656.55,1.0,0.0,0.0,180932.46,0.0
662.0,France,Female,39.0,5.0,138106.75,1.0,0.0,0.0,19596.73,0.0
637.0,France,Male,27.0,9.0,128940.24000000002,1.0,1.0,0.0,46786.92,0.0
651.0,Germany,Male,37.0,9.0,36193.2140625,1.0,0.0,1.0,175820.91,0.0
646.0,France,Female,33.0,2.0,0.0,2.0,0.0,0.0,198208.0,0.0
567.0,France,Female,48.0,3.0,15264.5595703125,1.0,1.0,0.0,55362.45,0.0
638.0,France,Male,41.0,1.0,131762.94,1.0,1.0,1.0,47675.29,0.0
725.0,France,Female,31.0,6.0,0.0,1.0,0.0,0.0,61326.43000000001,0.0
709.0,France,Female,41.0,3.0,150300.65,2.0,1.0,0.0,71672.86,0.0
787.0,France,Male,39.0,10.0,108935.38999999998,1.0,1.0,1.0,101168.3,0.0
653.0,France,Male,13.184163188934326,7.0,135847.47,1.0,1.0,0.0,144880.81,0.0
400.9607696533203,France,Male,37.0,7.0,109908.06000000001,19.622566723823546,0.0,0.0,115037.67,1.0
681.0,Germany,Male,49.0,8.0,142946.18,39.55071964263916,0.0,0.0,187280.51,1.0
436.0,Germany,Male,-26.479434776306153,-29.30754165649414,104339.11,42.722773742675784,0.0,1.0,73386.6828125,1.0
663.0,France,Male,33.0,5.0,6749.03642578125,2.0,1.0,1.0,28531.810000000005,0.0
662.0,France,Male,64.0,0.0,98848.19,1.0,0.0,1.0,42730.12,0.0
607.0,Germany,Female,39.0,8.0,105103.33,1.0,1.0,0.0,104721.5,1.0
754.0,France,Male,34.0,-0.5705852508544922,16522.9876953125,2.0,1.0,1.0,65219.85,0.0
850.0,Germany,Female,66.0,0.0,127120.62,1.0,0.0,1.0,118929.63999999998,1.0
578.0,France,Male,39.0,2.0,0.0,2.0,1.0,0.0,70563.9,0.0
666.0,Germany,Female,36.0,3.0,129118.5,2.0,0.0,0.0,139435.12,0.0
599.0,France,Female,43.0,4.0,0.0,1.0,1.0,0.0,170347.1,0.0
586.0,France,Female,46.0,0.0,0.0,3.0,0.0,1.0,131553.82,1.0
530.1411071777344,France,Female,36.0,-53.4163932800293,146053.66,1.0,1.0,1.0,138344.7,0.0
808.0,France,Male,67.0,10.0,31594.4349609375,9.372403216361999,0.0,0.0,90791.92265625,0.0
515.0,France,Male,29.0,4.0,8677.793017578126,2.0,1.0,0.0,9770.97,0.0
663.0,Spain,Male,58.0,5.0,216109.87999999998,1.0,0.0,1.0,74176.71,1.0
444.0,France,Male,34.0,2.0,144318.97,1.0,1.0,0.0,112668.06000000001,0.0
650.0,France,Female,39.0,4.0,0.0,2.0,0.0,0.0,186275.7,0.0
609.0,France,Male,26.0,7.0,0.0,2.0,1.0,0.0,53944.14599609375,0.0
824.0,Germany,Male,9.932281637191773,3.0,27517.15,2.0,0.0,1.0,2746.41,0.0
662.0,France,Male,29.0,5.0,147092.65,1.0,1.0,0.0,10928.3,0.0
699.0,Germany,Female,51.0,2.0,92246.14,2.0,0.0,1.0,84635.9921875,0.0
752.0,France,Female,41.0,8.0,0.0,2.0,1.0,0.0,139844.04,1.0
603.0,Germany,Female,40.0,8.0,148897.02,1.0,0.0,0.0,105052.9,0.0
628.0,Spain,Male,3.0188438415527346,8.0,0.0,1.0,0.0,0.0,144366.83,1.0
745.0,France,Female,36.0,9.0,10874.48642578125,1.0,1.0,0.0,19605.18,1.0
804.0,Germany,Female,33.0,10.0,138335.96,25.464869499206543,1.0,1.0,100229.271875,0.0
454.0,France,Female,50.0,10.0,92895.56,1.0,1.0,0.0,154344.0,1.0
631.0,Spain,Male,46.0,9.0,160736.63,1.0,0.0,1.0,93503.02,0.0
503.0,France,Male,32.0,4.0,0.0,2.0,1.0,1.0,153036.97,0.0
548.0,France,Female,37.0,9.0,0.0,2.0,0.0,0.0,98029.58,0.0
668.0,France,Male,28.0,4.0,107141.26999999999,1.0,1.0,0.0,193018.71,0.0
619.0,France,Female,55.0,0.0,0.0,3.0,0.0,0.0,60810.64,1.0
842.0,France,Female,37.0,-42.84455833435059,132446.08,2.0,1.0,0.0,87071.18,1.0
707.0,Spain,Female,57.0,-30.24635829925537,92053.0,1.0,1.0,1.0,164064.44,1.0
132.8044334411621,Spain,Male,38.0,2.0,96798.79,2.0,1.0,1.0,4554.67,0.0
573.0,France,Male,35.0,9.0,134498.54,34.632901191711426,1.0,1.0,119924.8,0.0
621.1918579101563,France,Male,23.762805557250978,8.0,44603.455859375,2.0,1.0,1.0,170360.11,0.0
670.0,Germany,Female,40.0,2.0,147171.2,1.0,0.0,1.0,69850.04,0.0
613.0,Spain,Male,44.0,9.0,100524.69,1.0,1.0,1.0,47298.95,0.0
678.0,France,Female,26.0,1.0,0.0,2.0,1.0,0.0,45443.68,0.0
555.0,France,Female,51.0,9.0,138214.5,1.0,1.0,0.0,198715.27,1.0
777.0,France,Female,30.0,4.0,0.0,2.0,0.0,1.0,115611.97,0.0
552.0,Spain,Male,55.0,3.0,0.0,1.0,1.0,1.0,40333.94,0.0
640.0,Spain,Male,39.0,3.0,0.0,1.0,0.0,1.0,105997.25,0.0
541.0,France,Male,34.0,3.0,128743.55,1.0,1.0,0.0,134851.12,0.0
327.56164703369143,France,Male,31.0,10.0,122647.32000000002,1.0,0.0,0.0,61666.87000000001,0.0
498.0841491699219,Spain,Female,24.0,9.0,79263.9,1.0,0.0,1.0,196574.48,0.0
618.0,France,Female,42.0,2.0,0.0,4.0,0.0,0.0,111097.38999999998,1.0
604.0,France,Female,53.0,2.0,121389.78,1.0,1.0,1.0,48201.64,1.0
540.8517028808594,Spain,Male,37.794146394729616,-32.43464527130127,32056.83828125,1.0,1.0,0.0,135096.78,0.0
661.0,Spain,Male,38.0,7.0,7489.28896484375,1.0,1.0,1.0,15650.89,0.0
627.0,Spain,Female,28.0,3.0,157597.61,1.0,0.0,1.0,34097.22,0.0
482.4638198852539,Spain,Male,38.0,-21.625800132751465,37595.89072265625,2.0,1.0,1.0,174822.74,0.0
473.0,France,Female,39.0,9.0,117103.25999999998,2.0,1.0,0.0,85937.52,1.0
717.0,Spain,Female,36.0,2.0,102989.83,2.0,0.0,1.0,49185.57,0.0
693.0,Spain,Male,-76.40307159423828,1.0,145118.83,1.0,1.0,1.0,77742.38,0.0
705.0,France,Female,92.0,1.0,126076.24000000002,2.0,1.0,0.0,34436.83,0.0
661.0,France,Male,41.0,5.0,0.0,1.0,0.0,1.0,88279.6,0.0
573.0,France,Female,27.0,4.0,0.0,2.0,1.0,1.0,157549.6,0.0
639.0,France,Male,37.0,5.0,98186.7,17.025398993492125,0.0,1.0,173386.95,0.0
718.0,France,Female,67.0,7.0,0.0,6.041842007637024,1.0,1.0,82782.08,0.0
570.0,France,Male,37.0,6.0,0.0,-13.490834933519363,1.0,1.0,187758.5,0.0
461.0,France,Female,40.0,7.0,0.0,2.0,1.0,0.0,176547.8,0.0
638.0,Germany,Female,33.0,5.0,129335.65,1.0,1.0,1.0,56585.2,1.0
524.7712219238281,Spain,Male,48.0,7.0,75801.74,1.0,1.0,0.0,125762.95,0.0
599.0,France,Male,42.0,6.0,0.0,2.0,1.0,0.0,113868.4,0.0
762.0,France,Female,44.0,7.0,159316.64,1.0,0.0,0.0,24780.13,0.0
662.0,France,Female,38.0,2.0,96479.81,1.0,1.0,0.0,120259.41,0.0
747.0,Germany,Male,29.0,7.0,117726.33,1.0,1.0,0.0,175398.34,0.0
194.66092529296876,France,Male,39.0,6.0,0.0,2.0,1.0,1.0,86767.48,1.0
625.0,France,Male,43.0,4.0,122351.29,1.0,1.0,0.0,71216.6,0.0
656.0,France,Male,48.0,-12.675675630569458,19385.849768066408,2.0,1.0,0.0,85240.61,1.0
259.33682403564455,France,Female,48.0,5.0,0.0,1.0,1.0,0.0,160529.71,1.0
621.0,Spain,Female,43.0,8.0,0.0,1.0,0.0,0.0,102806.6,0.0
754.0,France,Female,27.0,-19.195964431762697,0.0,2.0,1.0,0.0,78861.22458496093,0.0
679.0,France,Female,-39.209513092041014,6.0,132598.38,2.0,0.0,1.0,184017.98,0.0
535.0,France,Male,38.0,2.0,119272.29,1.0,0.0,0.0,195896.59,1.0
487.0,France,Male,37.0,2.0,0.0,2.0,1.0,1.0,126722.57000000002,0.0
850.0,France,Male,42.0,3.0,0.0,2.0,1.0,1.0,176883.42,0.0
585.0,France,Male,20.77352104187012,-7.65937306880951,24639.275390625,3.0,0.0,1.0,69193.89921875,1.0
603.0,France,Male,31.0,4.0,0.0,2.0,0.0,1.0,9607.1,0.0
728.0,Germany,Female,32.0,-61.370276641845706,127772.1,2.0,0.0,0.0,86734.09140625,0.0
621.0,Spain,Female,41.0,-35.560576629638675,104631.67,1.0,1.0,1.0,95551.22,0.0
833.0,France,Male,30.0,1.0,0.0,2.0,1.0,0.0,86280.52919921876,0.0
502.0,France,Male,29.310977363586424,10.0,0.0,1.0,1.0,1.0,76642.68,0.0
825.0,Germany,Male,10.153764724731445,6.0,118050.79,1.0,0.0,1.0,52301.15,0.0
668.0,France,Male,46.0,0.0,0.0,2.0,0.0,0.0,29388.02,0.0
487.0,Spain,Female,40.0,6.0,136093.74,1.0,0.0,1.0,193408.43,0.0
600.0,Germany,Female,39.0,-33.05656189918518,88477.36,2.0,1.0,0.0,58632.37000000001,0.0
606.0,Spain,Male,34.0,-61.96623229980469,161572.24,-0.23671336174011232,0.0,1.0,191076.22,0.0
623.0,Germany,Male,50.0,7.0,126608.37,1.0,0.0,1.0,645.61,1.0
575.0,France,Female,19.990019512176513,9.0,68332.96,7.367179870605469,1.0,1.0,144390.75,0.0
577.0,France,Male,-8.630804443359375,6.0,179852.26,1.0,1.0,0.0,193580.32,0.0
651.0,France,Female,25.0,8.0,0.0,2.0,1.0,1.0,126761.2,0.0
693.0,Germany,Male,46.0,2.0,104763.41,1.0,1.0,1.0,75707.3921875,0.0
800.0,France,Male,17.13959083557129,-49.168515014648435,88541.57,2.0,1.0,1.0,131718.12,0.0
760.0,France,Male,38.0,6.0,162888.73,1.0,1.0,0.0,100203.884375,1.0
711.0,France,Female,15.627785968780518,8.0,0.0,1.0,1.0,1.0,67508.01,0.0
637.0,France,Male,43.0,8.0,0.0,1.0,1.0,0.0,56278.8068359375,1.0
662.0,France,Male,32.0,9.0,0.0,2.0,0.0,0.0,65089.37999999999,0.0
568.0,France,Female,44.0,7.0,0.0,2.0,0.0,0.0,62370.67,1.0
692.0,France,Female,30.0,7.0,0.0,2.0,1.0,1.0,18826.34,0.0
614.0,France,Female,35.0,1.0,0.0,2.0,1.0,1.0,3342.62,0.0
478.0,France,Male,35.0,1.0,92474.05,1.0,1.0,0.0,178626.07,0.0
562.0,France,Male,36.0,6.0,0.0,2.0,1.0,0.0,32845.32,0.0
709.0,Germany,Male,-14.926076531410217,9.0,115479.48000000001,2.0,1.0,1.0,134732.99,0.0
684.0,France,Female,26.0,5.0,87098.91,1.0,0.0,0.0,106095.82000000002,0.0
546.0,Germany,Female,42.0,9.0,86351.85,2.0,1.0,0.0,57380.12999999999,0.0
779.0,France,Female,42.0,5.0,0.0,2.0,0.0,0.0,25951.91,0.0
576.0,Germany,Male,63.0,3.0,148843.56,1.0,1.0,0.0,69414.13,1.0
481.0,Germany,Male,44.0,3.0,163714.52,1.0,1.0,0.0,96123.72,0.0
445.0,France,Male,25.0,6.0,0.0,2.0,1.0,0.0,119425.93999999999,0.0
606.0,Spain,Male,36.0,0.0,94153.56,1.0,0.0,1.0,120138.26999999999,0.0
559.0,France,Male,50.0,5.0,162702.35,1.0,0.0,0.0,150548.5,1.0
471.5957092285156,France,Female,56.0,10.0,129255.2,2.0,1.0,0.0,81657.49296875,0.0
698.0,France,Male,41.0,3.0,90605.29,1.0,1.0,1.0,14357.0,1.0
568.0,Spain,Male,39.0,5.0,28714.130078125,2.0,1.0,1.0,129569.92,0.0
528.0,France,Male,29.0,3.0,102787.42,1.0,1.0,0.0,55972.56,0.0
802.0,France,Female,39.0,7.0,20527.0138671875,2.0,0.0,1.0,59497.009999999995,1.0
669.0,Germany,Male,47.0,0.0,29830.65048828125,2.0,1.0,1.0,181928.25,0.0
581.0,Spain,Female,20.61421880722046,10.0,159203.71,1.0,1.0,0.0,102517.83,1.0
640.0,France,Male,38.0,9.0,0.0,2.0,1.0,0.0,88827.67,0.0
529.0,Spain,Female,44.0,1.0,0.0,2.0,0.0,0.0,14161.3,0.0
547.0,France,Female,51.0,1.0,0.0,2.0,1.0,1.0,56908.41000000001,0.0
718.0,France,Female,49.0,10.0,0.0,1.0,1.0,0.0,184474.72,1.0
707.0,Germany,Male,34.0,9.0,162691.16,2.0,0.0,0.0,113101.5578125,0.0
735.0,France,Male,43.0,-27.09139404296875,127806.91,1.0,1.0,1.0,91414.2734375,0.0
765.0,France,Male,43.0,9.0,40157.56015625,2.0,1.0,0.0,136602.8,0.0
469.0,Germany,Female,52.0,-45.2997269153595,139493.25,27.159986829757692,0.0,0.0,150093.32,1.0
594.0,Germany,Female,21.0,2.0,87096.82,2.0,1.0,0.0,168186.11,0.0
675.0,France,Female,34.0,10.0,84944.58,1.0,0.0,0.0,146230.63,0.0
423.8130737304688,France,Male,50.0,8.0,20281.429296875,2.0,1.0,1.0,79314.1,0.0
810.0,France,Male,29.03463668823242,6.0,0.0,2.0,1.0,1.0,77965.67,0.0
715.0,Spain,Male,42.0,6.0,0.0,2.0,1.0,1.0,128745.68999999999,0.0
664.0,France,Male,40.0,9.0,0.0,2.0,1.0,0.0,194767.3,0.0
850.0,France,Male,29.0,0.5812614679336547,0.0,2.0,1.0,1.0,10672.54,0.0
220.50865478515624,Germany,Male,36.0,-21.33122730255127,94615.11,2.0,0.0,1.0,10627.21,0.0
563.0,France,Male,30.0,7.0,90727.79,1.0,1.0,0.0,122268.75,0.0
714.0,Germany,Male,26.0,3.0,119545.48000000001,2.0,1.0,0.0,65482.94,0.0
614.0,France,Male,36.0,1.0,118311.75999999998,1.0,1.0,0.0,146134.68,0.0
740.0,France,Male,33.0,1.0,129574.98000000001,1.0,1.0,1.0,123300.38,0.0
587.0,France,Male,33.0,8.0,148163.57,1.0,0.0,0.0,122925.4,0.0
465.0,Germany,Male,24.0,5.0,117154.9,1.0,1.0,1.0,127744.01999999999,0.0
689.0,Spain,Female,40.0,5.0,154251.67,1.0,0.0,1.0,118319.5,0.0
656.0,France,Male,30.0,3.0,0.0,9.788606309890747,0.0,1.0,76749.24140625,0.0
579.0,France,Female,33.0,1.0,65667.79,2.0,0.0,0.0,164608.98,0.0
716.0,France,Female,44.0,1.0,0.0,1.0,1.0,1.0,152108.47,0.0
551.0,France,Male,42.0,1.0,50194.59,1.0,1.0,1.0,23399.58,0.0
527.0,Germany,Female,39.0,9.0,96748.89,2.0,1.0,0.0,94711.43,0.0
600.0,France,Female,37.0,4.0,0.0,-0.09957150816917419,1.0,0.0,7312.25,1.0
685.0,France,Female,43.0,1.0,132667.17,1.0,1.0,1.0,41876.98,0.0
738.0,Spain,Male,36.0,5.0,0.0,2.0,1.0,1.0,96881.32,0.0
622.0,France,Male,41.0,2.0,127087.06000000001,1.0,1.0,0.0,102402.91,0.0
528.0,France,Male,34.0,1.0,125566.9,1.0,1.0,0.0,176763.27,0.0
