con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
546.0,Germany,Female,52.0,1.0,106074.88999999998,1.0,1.0,1.0,23548.45,1.0
576.0,Germany,Male,46.0,4.0,137367.94,1.0,1.0,1.0,33450.11,0.0
733.0,France,Female,38.0,3.0,157658.36,1.0,0.0,0.0,19658.43,0.0
433.781494140625,France,Male,22.493297123908995,-15.061186504364013,25924.539453125,2.0,0.0,0.0,104678.78,0.0
614.8775756835937,Spain,Male,41.0,5.0,103154.66,1.0,0.0,0.0,143203.78,0.0
586.0,France,Male,33.0,9.0,3562.316162109375,1.0,1.0,0.0,6975.020000000001,0.0
564.0,Spain,Female,24.0,6.0,149592.14,1.0,1.0,1.0,153771.8,0.0
408.2168884277344,Germany,Female,48.0,3.0,22480.79375,2.0,1.0,1.0,85902.39,1.0
736.0,Germany,Female,26.0,0.0,84587.9,1.0,0.0,1.0,188037.76,0.0
675.0,Spain,Male,32.0,8.0,197436.82,1.0,1.0,1.0,52710.7,0.0
656.0,Spain,Male,19.559319686889648,1.0,5862.0126953125,1.0,1.0,1.0,17034.37,0.0
462.0,France,Male,39.0,4.0,140133.08,2.0,0.0,0.0,131304.45,0.0
685.0,Spain,Male,30.0,-35.32827491760254,0.0,3.0,0.0,1.0,172576.43,1.0
850.0,Germany,Female,36.0,0.0,136980.23,2.0,1.0,1.0,99019.65,0.0
636.0,Germany,Male,48.0,3.0,39841.787890625,1.0,1.0,0.0,190160.04,1.0
850.0,France,Female,-11.321773529052734,7.0,43658.33,2.0,1.0,1.0,59200.723046875,0.0
628.0,France,Female,37.0,9.0,0.0,2.0,1.0,1.0,34689.77,0.0
798.0,France,Male,28.0,3.0,0.0,2.0,1.0,0.0,2305.27,0.0
610.0,France,Female,57.0,7.0,72092.95,4.0,1.0,1.0,113228.82000000002,1.0
591.0,France,Female,42.0,10.0,0.0,2.0,0.0,0.0,171099.22,0.0
614.0,Spain,Female,37.0,9.0,0.0,5.245705842971802,1.0,1.0,62023.1,0.0
651.0,France,Male,35.0,0.0,181821.96,2.0,0.0,1.0,36923.67,0.0
665.0,France,Male,25.0,7.0,90920.75,1.0,0.0,1.0,112256.57000000002,0.0
570.0,France,Male,23.0,2.0,0.0,1.0,0.0,0.0,198830.98,0.0
631.0,Spain,Male,29.0,3.0,0.0,2.0,1.0,1.0,197963.46,1.0
586.0,France,Male,32.0,1.0,0.0,2.0,0.0,0.0,31635.99,0.0
691.0,France,Male,30.0,9.0,0.0,1.0,1.0,0.0,49594.02,0.0
639.0,France,Male,25.88162717819214,8.0,0.0,2.0,1.0,0.0,170483.9,0.0
698.0,France,Female,27.0,1.0,94920.71,1.0,1.0,1.0,40339.9,0.0
733.0,Germany,Male,45.0,2.0,113939.36000000002,2.0,1.0,0.0,3218.71,0.0
850.0,France,Male,19.0,8.0,0.0,1.0,1.0,1.0,78515.14443359376,0.0
618.0,France,Female,31.0,4.0,0.0,2.0,1.0,0.0,29176.04,0.0
473.0,France,Female,25.0,6.0,110666.42,2.0,0.0,0.0,46758.42,0.0
490.0,France,Male,39.0,1.0,0.0,3.0,1.0,0.0,171060.01,1.0
392.96430053710935,Germany,Female,48.0,-31.261388301849365,141819.02,1.0,1.0,0.0,93550.53,1.0
649.0,France,Female,56.0,8.0,156974.26,1.0,1.0,0.0,89405.26,1.0
700.661279296875,France,Female,50.0,-43.62714061737061,151215.34,2.0,1.0,0.0,169804.4,0.0
690.0,Spain,Male,26.0,8.0,116318.23000000001,1.0,1.0,1.0,83253.05,0.0
610.0,Germany,Female,-35.10335426330566,6.0,113882.33,1.0,1.0,0.0,94346.24453125,0.0
596.0,France,Male,42.0,7.0,0.0,2.0,1.0,1.0,121568.37,0.0
492.0,France,Female,48.0,-20.275323629379272,127253.98000000001,1.0,1.0,0.0,92144.09,1.0
575.0,Spain,Male,41.0,2.0,100062.39,1.0,0.0,0.0,126307.25,0.0
569.0,France,Male,66.0,2.0,0.0,1.0,1.0,0.0,130784.2,1.0
674.0,Spain,Female,41.0,4.0,126605.13999999998,1.0,1.0,1.0,166694.93,0.0
507.0,France,Female,31.0,0.0,106942.08,1.0,0.0,1.0,44001.11,0.0
457.0,Spain,Male,44.0,7.0,0.0,2.0,0.0,0.0,185992.36,0.0
584.0,Germany,Female,41.0,3.0,88594.93,1.0,1.0,0.0,178997.89,0.0
744.0,Germany,Male,-10.428514289855958,6.0,123737.04,2.0,1.0,0.0,141558.04,0.0
687.0,France,Female,35.0,1.0,110752.15,2.0,1.0,1.0,47921.22,0.0
688.0,Spain,Male,46.0,3.0,0.0,2.0,0.0,1.0,104902.67999999998,0.0
519.0,France,Male,34.0,5.0,0.0,1.0,1.0,0.0,68479.6,0.0
733.0,France,Female,38.0,5.0,0.0,2.0,1.0,1.0,1271.51,0.0
666.0,Spain,Male,43.0,5.0,0.0,2.0,1.0,0.0,29346.1,0.0
511.0,Spain,Female,40.0,1.0,0.0,1.0,1.0,1.0,184118.73,0.0
705.0,France,Female,13.369760513305664,3.0,21533.58397216797,3.0,1.0,0.0,57099.04555664062,1.0
544.0,France,Male,-3.1406029224395753,10.0,78314.63,3.0,0.0,0.0,65181.8703125,0.0
564.0,France,Female,36.0,7.0,206329.65,1.0,1.0,1.0,46632.87,1.0
702.0,France,Male,40.0,7.0,31661.31640625,1.0,0.0,1.0,135334.24,0.0
658.0,Germany,Male,31.0,2.0,77082.65,2.0,0.0,0.0,13482.280000000002,0.0
654.0,France,Female,-20.230524444580077,8.0,145081.73,1.0,1.0,1.0,130075.07000000002,1.0
649.0,Germany,Female,41.0,4.0,115897.73000000001,19.839505767822267,1.0,0.0,143544.48,0.0
597.0,Spain,Male,24.0,0.0,108058.07000000002,2.0,1.0,1.0,187826.11,0.0
613.0206115722656,Germany,Male,-26.641165924072265,7.0,191523.09,1.0,1.0,1.0,167058.75,0.0
644.0,France,Male,38.0,3.0,0.0,2.0,1.0,1.0,79928.41,0.0
679.0,Spain,Female,39.0,7.0,91187.9,1.0,0.0,1.0,6075.36,0.0
678.0,France,Female,60.0,2.0,0.0,2.0,1.0,1.0,43821.56,0.0
806.0,France,Male,34.0,5.0,113958.55,1.0,0.0,1.0,32125.98,0.0
668.0,Spain,Male,43.0,1.0,147167.25,1.0,0.0,0.0,141679.73,0.0
659.0,Germany,Male,29.0,9.0,82916.48,1.0,1.0,1.0,84133.48,0.0
660.0,France,Male,34.0,1.0,0.0,2.0,1.0,0.0,9692.58,0.0
601.0,France,Female,37.0,5.0,0.0,1.0,0.0,0.0,20708.6,0.0
781.0,France,Female,48.0,0.0,57098.96,1.0,1.0,0.0,85644.06,1.0
628.0,Germany,Male,39.0,1.0,115341.18999999999,22.321129989624023,1.0,1.0,107674.3,1.0
751.0,France,Male,30.0,3.0,165257.2,1.0,0.0,0.0,134822.05,1.0
531.0,France,Female,37.0,1.0,0.0,1.0,1.0,0.0,4606.97,0.0
647.0,France,Female,42.0,9.0,0.0,2.0,1.0,1.0,51362.82,0.0
708.0,Spain,Male,46.0,7.0,68799.72,1.0,1.0,1.0,59186.671484375,0.0
550.0,Spain,Male,39.0,2.0,116120.18999999999,2.0,1.0,1.0,195638.13,0.0
670.0,France,Male,33.0,-7.317989230155945,0.0,2.0,1.0,1.0,86413.11,0.0
592.0,France,Female,31.0,2.0,84102.11,2.0,0.0,1.0,116385.24000000002,1.0
589.0,France,Female,50.0,4.0,0.0,2.0,0.0,0.0,182076.97,0.0
725.0,France,Female,33.0,4.0,0.0,1.0,1.0,1.0,67879.8,0.0
570.0,France,Female,43.0,9.0,0.0,2.0,0.0,1.0,11417.26,0.0
575.0,France,Male,46.0,-11.778273010253907,0.0,2.0,1.0,1.0,65998.26,0.0
501.0,Germany,Male,25.0,6.0,104013.79,1.0,1.0,0.0,114774.35,0.0
431.0,Germany,Male,7.490273332595825,8.0,120822.86000000002,32.65680341720581,1.0,0.0,126153.24000000002,0.0
719.0,Spain,Male,10.904502868652344,4.0,128389.12,36.14687647819519,0.0,1.0,176091.31,0.0
850.0,Germany,Male,36.0,-24.378503799438477,102800.72,1.0,1.0,1.0,87352.43,0.0
554.0,Germany,Female,31.0,6.0,135470.9,1.0,1.0,0.0,107074.81000000001,0.0
418.0,France,Male,36.0,7.0,90145.04,1.0,1.0,1.0,69157.93,0.0
715.0,France,Male,31.0,7.0,0.0,1.0,1.0,0.0,68019.4078125,1.0
750.0,Spain,Female,33.0,3.0,161801.47,46.900961303710936,0.0,1.0,153288.97,1.0
446.4588676452637,France,Male,37.0,2.0,99660.13,2.0,0.0,0.0,147700.78,0.0
652.0,France,Female,-2.674930381774902,6.0,123081.84,2.0,1.0,1.0,90139.78359375,0.0
658.0,France,Male,42.0,8.0,102870.93,33.609931874275205,0.0,1.0,82517.98203125,1.0
659.0,France,Female,37.0,1.0,151105.68,1.0,1.0,1.0,140934.57,0.0
574.0,Germany,Male,35.0,5.0,163856.76,1.0,1.0,1.0,15118.2,0.0
611.0,France,Male,38.0,7.0,0.0,1.0,1.0,1.0,63202.0,0.0
738.0,Spain,Male,35.0,8.0,26859.33203125,1.0,1.0,0.0,76182.38046875,0.0
571.0,France,Male,49.0,4.0,180614.04,1.0,0.0,0.0,523.0,0.0
686.0,France,Female,44.0,7.0,55053.62000000001,1.0,1.0,0.0,181757.19,0.0
679.0,Spain,Male,33.0,4.0,96110.22,1.0,1.0,0.0,1173.23,0.0
617.0,Spain,Female,46.0,3.0,106521.49000000002,1.0,0.0,1.0,86587.37,0.0
673.0,France,Male,39.0,7.0,82255.51,2.0,1.0,0.0,109545.56000000001,1.0
745.0,France,Female,33.0,1.0,0.0,2.0,1.0,1.0,28400.563110351562,0.0
677.0,Germany,Female,26.0,3.0,102395.79,1.0,1.0,0.0,119368.99000000002,0.0
613.0,Spain,Male,39.0,8.0,118201.41,1.0,1.0,0.0,23315.59,0.0
576.0,France,Female,55.0,6.0,44582.07,3.0,0.0,1.0,67539.85,1.0
584.0,Spain,Female,30.0,5.0,0.0,2.0,1.0,1.0,185201.58,0.0
663.0,France,Male,22.0,6.0,0.0,2.0,0.0,1.0,131827.15,0.0
466.0,France,Male,26.0,9.0,105522.06000000001,1.0,1.0,0.0,10842.46,0.0
510.0,Germany,Female,50.0,7.0,123936.54,1.0,1.0,1.0,23768.01,0.0
619.0,Spain,Male,38.0,-33.3990758895874,0.0,-13.742377471923827,1.0,1.0,117616.29,0.0
696.0,Germany,Female,43.65830841064453,7.0,32807.885546875,7.833549189567566,1.0,1.0,174027.3,0.0
554.0,France,Female,44.0,9.0,135814.7,2.0,0.0,0.0,115091.38,0.0
595.0,France,Male,52.0,9.0,0.0,1.0,1.0,1.0,106340.66,1.0
659.0,Germany,Male,39.0,8.0,47094.94296875,17.297296810150147,1.0,0.0,198103.32,0.0
404.9076377868652,France,Male,44.0,8.0,0.0,2.0,0.0,1.0,175314.87,0.0
556.0,Spain,Male,38.0,2.0,115463.16,1.0,1.0,0.0,150679.65,0.0
701.0,Spain,Female,39.0,9.0,0.0,2.0,1.0,0.0,110043.88,0.0
587.0,Spain,Male,42.0,5.0,120233.83,1.0,1.0,0.0,194890.33,0.0
571.0,France,Female,47.0,7.0,0.0,2.0,0.0,0.0,112366.98000000001,0.0
610.85625,France,Female,40.0,7.0,81132.21,1.0,1.0,0.0,167289.82,0.0
644.0,Germany,Female,34.0,10.0,122196.99000000002,2.0,0.0,1.0,182099.71,0.0
572.0,Spain,Male,39.0,4.0,112290.22,1.0,1.0,0.0,49373.97,1.0
753.0,France,Female,50.0,4.0,20137.14755859375,8.641738533973694,1.0,1.0,861.4,0.0
706.0,France,Male,35.0,5.0,0.0,2.0,1.0,1.0,81718.37,0.0
588.0,France,Male,44.0,8.0,154409.74,1.0,1.0,0.0,49324.03,1.0
825.0,France,Male,32.0,9.0,0.0,2.0,0.0,0.0,76891.12265625,0.0
627.0,Spain,Male,48.0,1.0,132759.8,1.0,1.0,0.0,78899.22,0.0
532.0,France,Female,60.0,5.0,76705.87,2.0,0.0,1.0,13889.73,0.0
764.0,France,Female,44.0,1.0,0.0,2.0,1.0,1.0,56493.05278320312,0.0
700.0,France,Female,36.0,4.0,0.0,2.0,1.0,0.0,130789.15,0.0
660.0,France,Male,41.0,3.0,0.0,2.0,1.0,1.0,108665.88999999998,0.0
692.5989990234375,Germany,Male,-6.131257820129394,9.0,125961.74000000002,2.0,1.0,0.0,160303.08,1.0
557.0,France,Male,39.0,7.0,49572.73,1.0,1.0,0.0,115287.99000000002,1.0
639.0,France,Female,35.0,1.0,103015.12,2.0,1.0,1.0,139094.12,0.0
557.0,France,Female,24.0,4.0,0.0,1.0,0.0,0.0,20515.72,0.0
633.0,France,Female,32.0,1.0,104001.38,1.0,0.0,1.0,36642.65,0.0
623.0,Spain,Female,50.0,2.0,87116.71,1.0,1.0,1.0,67750.42922363282,0.0
100.2803970336914,France,Male,68.0,5.0,5479.872705078125,2.2545846819877626,1.0,1.0,15501.6748046875,0.0
666.0,Spain,Male,47.0,5.0,0.0,1.0,0.0,0.0,166650.9,1.0
555.9989074707031,France,Male,27.0,4.0,121325.84,1.0,1.0,1.0,164223.7,1.0
775.0,France,Male,28.0,9.0,111167.7,1.0,1.0,0.0,149331.01,1.0
681.0,Germany,Male,48.0,5.0,139714.4,2.0,0.0,0.0,73066.72,0.0
207.00585327148437,Germany,Female,32.0,10.0,139875.2,2.0,1.0,0.0,15378.23,0.0
646.0,Germany,Female,44.0,2.0,113063.83,8.20438598394394,0.0,0.0,53072.490000000005,1.0
670.0,France,Female,50.0,8.0,138340.06,1.0,0.0,1.0,3159.15,0.0
751.0,France,Male,-1.978805923461914,1.0,114974.24000000002,1.0,1.0,0.0,125920.54,0.0
544.0,France,Female,33.0,6.0,0.0,2.0,1.0,1.0,124113.04,0.0
639.0,France,Female,38.0,5.0,0.0,2.0,0.0,0.0,93716.38,0.0
635.0,Germany,Male,65.0,5.0,35287.8390625,14.90573763847351,1.0,0.0,155799.86,1.0
672.0,France,Female,28.0,6.0,0.0,1.0,0.0,1.0,8814.69,0.0
639.0,France,Female,35.0,8.0,0.0,1.0,0.0,0.0,164453.98,0.0
697.0,France,Female,25.0,1.0,0.0,2.0,0.0,0.0,87803.32,0.0
850.0,Spain,Male,50.137681007385254,-42.28400363922119,0.0,2.0,1.0,1.0,183617.32,0.0
748.0,France,Female,14.440456008911132,8.0,0.0,2.0,1.0,0.0,53584.030000000006,0.0
463.0,Spain,Female,35.0,2.0,0.0,2.0,1.0,1.0,1950.9299999999998,0.0
572.0,France,Female,30.0,6.0,0.0,1.0,0.0,1.0,175025.27,0.0
741.0,Spain,Male,-2.2526666641235353,1.0,78737.61,1.0,1.0,1.0,13018.96,0.0
646.0,France,Male,25.0,5.0,18094.268450927735,2.0,1.0,1.0,51121.50673828125,0.0
805.0,Germany,Female,50.0,9.0,130023.38,1.0,1.0,0.0,62989.81999999999,0.0
637.0,France,Male,36.0,2.0,152606.82,1.0,0.0,1.0,71692.8,0.0
651.0,France,Male,28.0,7.0,0.0,2.0,1.0,0.0,823.96,0.0
672.0,France,Male,16.239472770690917,4.0,167268.98,1.0,1.0,1.0,169469.3,0.0
493.0,France,Male,54.0,3.0,32836.775,2.0,1.0,0.0,150159.95,1.0
524.0,Germany,Male,29.0,-28.49742817878723,144287.6,2.0,1.0,0.0,32063.3,0.0
624.0,Germany,Female,45.0,5.0,151855.33,1.0,1.0,0.0,68794.15,0.0
569.0,Spain,Female,22.952188777923585,3.0,10172.5291015625,0.02172427177429199,1.0,0.0,26941.579541015624,1.0
677.0,France,Female,27.0,2.0,0.0,2.0,0.0,1.0,114685.92,0.0
464.0,Germany,Male,37.0,4.0,155994.15,1.0,0.0,0.0,143665.44,0.0
718.0,Germany,Male,26.0,7.0,147527.03,4.568422544002533,0.0,0.0,51099.56,0.0
594.0,France,Female,53.0,4.0,0.0,-0.43897595405578616,1.0,0.0,5408.74,1.0
574.0,France,Male,33.0,8.0,100267.03,1.0,1.0,0.0,103006.27,0.0
478.0,Spain,Male,48.0,0.0,83287.05,2.0,0.0,1.0,44147.95,1.0
615.0,Spain,Male,41.0,4.0,0.0,1.0,0.0,1.0,149278.96,0.0
651.0,Spain,Male,45.0,4.0,0.0,-9.750180101394653,0.0,0.0,193009.21,0.0
465.0,Germany,Male,53.0,1.0,117438.17,1.0,0.0,0.0,74898.8,1.0
558.0,France,Female,56.0,7.0,121235.05,2.0,1.0,1.0,116253.1,0.0
540.0,Germany,Male,37.0,3.0,129965.17999999998,1.0,0.0,0.0,19374.08,0.0
568.0,Germany,Male,46.0,8.0,18548.41328125,1.0,0.0,0.0,64516.8,1.0
630.0,France,Male,31.0,0.0,0.0,2.0,1.0,1.0,34475.14,0.0
523.0,Germany,Male,60.0,-31.49821529388428,163894.35,1.0,0.0,1.0,57061.71,0.0
678.0,France,Female,48.0,2.0,0.0,2.0,1.0,1.0,32301.879999999997,0.0
438.0,France,Male,38.0,2.0,0.0,2.0,1.0,0.0,136859.55,0.0
544.0,France,Male,44.0,1.0,0.0,2.0,0.0,0.0,69244.24,0.0
595.0,Germany,Male,34.0,2.0,30141.145947265624,2.0,0.0,1.0,156309.52,0.0
678.0,France,Male,26.0,3.0,0.0,2.0,1.0,0.0,4989.33,0.0
850.0,France,Male,36.0,6.0,47540.277734375,2.0,1.0,1.0,190194.95,0.0
589.0,Germany,Female,20.0,2.0,121093.29,2.0,1.0,0.0,3529.72,0.0
785.0,Spain,Female,31.0,2.0,121691.54,2.0,0.0,0.0,81778.72,0.0
563.0,Spain,Male,57.0,6.0,0.0,-0.3001273155212402,1.0,1.0,39297.48,0.0
602.0,France,Female,39.0,6.0,154121.32,2.0,1.0,0.0,176614.86,1.0
591.0,France,Male,29.0,6.0,0.0,2.0,1.0,1.0,108684.65,1.0
643.0,Spain,Male,43.0,1.0,0.0,2.0,1.0,1.0,145764.4,0.0
605.0,France,Female,32.0,5.0,0.0,2.0,1.0,1.0,42135.28,0.0
478.86436767578124,Germany,Female,-52.789962959289554,-26.100751876831055,165048.5,3.0,0.0,0.0,104466.7578125,0.0
769.0,Spain,Male,38.0,6.0,22570.963012695312,2.0,0.0,0.0,104393.78,0.0
620.0,France,Female,33.0,9.0,127638.35,1.0,0.0,0.0,192717.57,0.0
725.0,France,Male,18.307886600494385,8.0,0.0,2.0,1.0,1.0,59650.42,0.0
323.68089904785154,Germany,Male,72.0,-24.128183555603027,135290.42,2.0,0.0,1.0,63729.719999999994,0.0
624.0,France,Male,71.0,4.0,19494.9720703125,3.0,1.0,0.0,73679.59,0.0
669.0,Germany,Female,35.0,4.0,108269.2,2.0,1.0,0.0,174969.92,0.0
712.0,France,Female,32.0,1.0,0.0,2.0,1.0,0.0,1703.58,0.0
603.0,Germany,Female,35.0,9.0,145623.36,1.0,1.0,0.0,163181.62,0.0
597.0,Spain,Female,41.0,4.0,145809.53,2.0,0.0,1.0,52319.26,0.0
580.0,Germany,Male,3.2650430679321287,-20.76460506916046,130334.84,2.0,1.0,1.0,51672.08,1.0
718.0,France,Female,39.0,-11.965875625610352,0.0,2.0,1.0,1.0,145355.11,0.0
527.0,Spain,Male,53.0,8.0,0.0,1.0,1.0,1.0,51711.57,0.0
729.0,Spain,Female,42.0,1.0,34598.041015625,2.0,1.0,1.0,149535.97,1.0
746.0,France,Female,24.0,4.0,0.0,1.0,0.0,1.0,72313.3142578125,0.0
699.0,Germany,Female,54.0,-54.02109088897705,111009.32000000002,1.0,1.0,0.0,155905.79,1.0
759.0,France,Female,46.0,2.0,0.0,-0.36104836463928225,1.0,1.0,138380.11,0.0
748.0,France,Female,21.542203521728517,3.0,157371.54,1.0,0.0,1.0,97734.3,0.0
698.0,Spain,Female,63.0,5.0,0.0,-12.26815586090088,1.0,1.0,173576.71,0.0
686.0,France,Male,37.0,9.0,134560.62,1.0,1.0,0.0,27596.390000000003,0.0
679.0,France,Male,40.0,1.0,0.0,1.0,1.0,1.0,16897.19,0.0
682.0,Germany,Male,-11.80085301399231,5.0,72373.62,2.0,1.0,0.0,36895.99,0.0
778.0,Germany,Female,34.0,7.0,109564.1,1.0,0.0,1.0,88330.16328125,0.0
742.0,France,Female,25.0,4.0,132116.13,2.0,1.0,0.0,129933.5,0.0
649.0,Germany,Male,24.0,7.0,101195.23,1.0,0.0,0.0,133091.32,0.0
763.0,France,Male,67.0,-22.431786727905273,34480.001171875,2.0,0.0,1.0,104008.55625,0.0
595.0,France,Male,30.0,9.0,12428.87236328125,2.0,1.0,0.0,57862.87999999999,1.0
628.0,Germany,Female,51.0,10.0,115280.49000000002,33.16091742515564,0.0,0.0,12628.61,1.0
625.0,France,Female,36.0,8.0,129944.38999999998,2.0,0.0,0.0,198914.8,0.0
733.0,France,Male,36.0,5.0,0.0,2.0,1.0,1.0,109127.54,0.0
665.0,Spain,Female,32.0,10.0,0.0,1.0,1.0,1.0,22487.45,0.0
219.08219146728516,France,Male,56.0,6.0,12610.2287109375,-1.1850970268249512,1.0,0.0,46791.09,1.0
366.28699493408203,France,Male,38.0,6.0,0.0,2.0,1.0,1.0,158697.28,0.0
554.0,France,Female,38.0,3.0,138731.95,1.0,1.0,1.0,194138.36,0.0
675.0,Spain,Female,35.0,8.0,155621.08,1.0,0.0,1.0,35177.31,0.0
556.0,France,Female,54.0,4.0,150005.38,1.0,1.0,0.0,157015.5,1.0
635.0,Spain,Female,48.0,2.0,0.0,9.912899589538574,1.0,1.0,136551.25,0.0
601.0,France,Male,47.0,1.0,64430.06,2.0,0.0,1.0,96517.97,0.0
600.0,Germany,Male,3.3296072006225588,-31.852108860015868,106261.63,1.0,1.0,0.0,93629.66,1.0
758.0,Spain,Male,40.0,3.0,0.0,2.0,0.0,0.0,96097.65,0.0
606.0,Germany,Female,41.0,4.0,132670.53,1.0,1.0,0.0,156476.36,1.0
640.0,France,Female,67.0,3.0,0.0,1.0,0.0,1.0,42964.63,0.0
753.0,Germany,Female,38.0,1.0,117314.92,1.0,1.0,0.0,122021.33,1.0
559.0,Spain,Male,-3.4795236349105836,3.0,145874.35,1.0,1.0,0.0,56311.39,1.0
754.0,Spain,Male,50.0,7.0,146777.44,2.0,0.0,1.0,150685.52,1.0
621.0,Germany,Male,51.0,4.0,42886.18515625,1.0,0.0,0.0,177740.58,1.0
654.0,France,Female,37.0,5.0,0.0,1.0,0.0,1.0,71492.28,0.0
650.0,France,Male,24.0,8.0,108881.73000000001,1.0,1.0,0.0,92910.3390625,0.0
199.07362060546876,Spain,Male,44.0,10.0,0.0,1.0,0.0,1.0,47729.33,0.0
519.0,France,Male,39.0,2.0,112957.25999999998,2.0,1.0,0.0,97593.16,0.0
552.0,Germany,Male,9.088605809211732,8.0,103362.14,1.0,0.0,1.0,186869.58,1.0
459.1043212890625,Spain,Male,41.0,4.0,89015.61,1.0,0.0,1.0,135227.23,0.0
576.0,Spain,Male,45.0,5.0,133618.01,1.0,0.0,0.0,135244.87,0.0
646.0,France,Male,40.0,5.0,23956.753515625,2.0,1.0,1.0,71285.4818359375,1.0
711.0,Germany,Female,45.0,1.0,97486.15,2.0,1.0,0.0,50610.62,0.0
806.0,Spain,Female,37.0,2.0,137794.18,2.0,0.0,1.0,75232.02,0.0
670.0,France,Female,39.0,8.0,101928.51,1.0,0.0,0.0,89205.54,0.0
679.0,Spain,Female,28.0,9.0,0.0,2.0,0.0,1.0,61761.77,0.0
850.0,Spain,Male,39.0,6.0,0.0,2.0,1.0,0.0,103921.43,0.0
670.0,Germany,Female,35.0,2.0,79585.96,1.0,0.0,1.0,198802.9,0.0
733.0,France,Female,24.0,3.0,161884.99,1.0,1.0,1.0,9617.24,0.0
764.0,France,Female,39.0,1.0,129068.54,2.0,0.0,1.0,187905.12,1.0
673.0,France,Male,42.0,4.0,0.0,2.0,1.0,0.0,121440.8,0.0
588.0,Germany,Male,49.0,-8.927630615234374,19000.973791503908,3.0,1.0,0.0,56604.91516113281,1.0
564.0,Spain,Male,31.0,5.0,121461.87,1.0,0.0,1.0,20432.09,1.0
715.0,France,Male,32.0,8.0,175307.32,1.0,1.0,0.0,187051.23,0.0
621.0,France,Male,31.0,7.0,136658.61,1.0,1.0,1.0,148689.13,0.0
796.0,Germany,Female,23.0,3.0,146584.19,2.0,0.0,0.0,104103.1328125,0.0
672.0,France,Male,34.0,6.0,0.0,1.0,0.0,0.0,22736.06,0.0
527.0,Spain,Female,46.0,10.0,131414.76,1.0,1.0,0.0,54947.509999999995,0.0
722.0,France,Female,38.0,3.0,0.0,2.0,0.0,1.0,167984.72,0.0
596.0,Germany,Male,34.0,4.0,99441.21,2.0,0.0,1.0,4802.27,0.0
746.0,France,Female,32.0,4.0,0.0,2.0,1.0,1.0,72909.75,0.0
523.0,France,Female,26.0,4.0,0.0,2.0,1.0,0.0,185488.81,0.0
624.0,France,Male,44.0,3.0,0.0,2.0,1.0,0.0,64734.6369140625,0.0
369.4268524169922,Spain,Male,38.0,1.0,181110.13,2.0,1.0,0.0,65778.30738525391,0.0
850.0,Germany,Male,33.0,-39.168003940582274,100476.46,2.0,1.0,1.0,57817.7859375,0.0
599.0,Germany,Male,-7.858439683914185,2.0,51949.95,2.0,1.0,0.0,85045.92,0.0
492.0,France,Male,35.0,8.0,121063.49000000002,1.0,0.0,0.0,85421.48,0.0
445.5042724609375,France,Male,48.0,8.0,88441.64,11.00151309967041,0.0,1.0,119903.2,1.0
743.0,France,Female,30.0,1.0,127023.38999999998,1.0,1.0,1.0,138780.89,0.0
522.0,France,Male,41.0,5.0,144147.68,1.0,1.0,1.0,14789.9,0.0
495.04286499023436,Spain,Female,57.0,2.0,173306.13,1.0,0.0,1.0,131964.66,0.0
826.0,France,Female,49.0,0.0,0.0,1.0,0.0,0.0,178709.98,1.0
630.0,Germany,Female,-4.481933879852295,8.0,106425.75,1.0,1.0,1.0,20344.84,0.0
430.0,France,Female,66.0,6.0,135392.31,2.6940345764160156,1.0,1.0,78838.30546875,1.0
806.0,France,Female,67.0,1.0,0.0,2.0,0.0,1.0,103945.58,0.0
703.0,France,Male,39.0,-51.110413551330566,152685.4,1.0,0.0,0.0,183656.12,1.0
755.0,Germany,Female,38.0,1.0,82083.52,1.0,0.0,1.0,10333.78,0.0
612.0,Spain,Female,33.70261154174805,2.0,26658.292718505858,2.0,1.0,0.0,122109.58,1.0
719.0,France,Male,13.137011528015137,7.0,0.0,2.0,1.0,1.0,125041.51999999999,0.0
554.0,Germany,Female,55.0,-47.87661552429199,108477.26999999999,1.0,0.0,1.0,140003.0,1.0
683.0,France,Male,30.0,4.0,114779.35,1.0,0.0,0.0,183171.47,0.0
