con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
231.76911468505858,France,Male,41.0,5.0,57568.94,1.0,1.0,1.0,61128.29,0.0
724.0,Spain,Male,36.0,1.0,0.0,2.0,1.0,0.0,52462.25,0.0
770.0,Spain,Male,30.0,8.0,24594.600244140624,2.0,0.0,1.0,71401.13623046875,0.0
238.68873443603516,France,Male,37.0,4.0,12247.441845703124,2.0,1.0,0.0,61240.87000000001,0.0
699.0,France,Female,32.0,4.0,110559.46,1.0,1.0,1.0,127429.56000000001,0.0
442.0,France,Male,34.0,4.0,0.0,2.0,1.0,0.0,68343.08,0.0
529.0,France,Male,46.0,8.0,0.0,1.0,0.0,0.0,57110.508203125,1.0
574.0,Spain,Male,36.0,3.0,0.0,2.0,1.0,1.0,8559.66,0.0
605.0,France,Male,33.0,9.0,128152.82000000002,1.0,0.0,0.0,147822.81,0.0
364.6849731445312,Spain,Male,-11.055758476257324,-44.355736923217776,120961.5,3.0,1.0,1.0,79179.97265625,1.0
632.0,Germany,Male,65.0,6.0,31014.660546875,7.808728265762329,1.0,1.0,86905.528125,0.0
558.0,France,Male,32.0,10.0,105000.23000000001,1.0,1.0,0.0,190019.61,0.0
434.0,Germany,Male,55.0,8.0,109339.17,2.0,0.0,1.0,96405.88,1.0
525.0,France,Female,59.0,6.0,55328.4,1.0,1.0,0.0,83342.73,1.0
640.0,Germany,Male,23.0,3.0,72012.76,1.0,1.0,0.0,161333.13,0.0
690.0,France,Female,36.0,6.0,110480.48000000001,1.0,0.0,0.0,81292.33,0.0
607.0,Spain,Female,34.0,9.0,132439.99,1.0,1.0,0.0,177747.72,0.0
850.0,France,Male,46.0,3.0,0.0,2.0,1.0,1.0,94306.5041015625,0.0
780.0,Germany,Male,34.0,-28.489198735356332,94108.54,2.0,1.0,0.0,177235.21,0.0
261.6972686767578,Germany,Female,-16.346051335334778,10.0,105173.99000000002,1.0,0.0,1.0,29835.370000000003,1.0
618.0,Spain,Female,40.0,8.0,0.0,2.0,1.0,0.0,80204.38,0.0
676.0,France,Male,29.0,7.0,131959.86,1.0,1.0,0.0,117400.5828125,0.0
381.9940948486328,France,Male,33.0,7.0,0.0,2.0,1.0,1.0,85411.01,0.0
490.0,France,Male,34.0,5.0,122952.9,2.0,0.0,0.0,154360.97,0.0
678.0,France,Male,36.0,0.0,107379.67999999998,1.0,0.0,1.0,84460.18,0.0
637.0,Germany,Male,30.0,6.0,122641.56000000001,2.0,1.0,0.0,95401.24375,0.0
602.0,France,Female,33.0,8.0,0.0,2.0,1.0,1.0,112928.74000000002,0.0
744.0,Spain,Female,30.0,1.0,124037.28,1.0,1.0,1.0,142210.94,0.0
640.0,France,Female,50.0,9.0,18143.84228515625,2.0,0.0,0.0,82559.77,1.0
684.0,France,Female,38.0,5.0,133189.4,1.0,0.0,0.0,127388.06000000001,0.0
495.0,Germany,Male,39.0,8.0,120252.01999999999,2.0,1.0,1.0,10160.23,0.0
341.6071243286133,Germany,Female,28.0,3.0,152264.81,1.0,0.0,0.0,64242.31,0.0
695.6150390625,France,Male,38.0,5.0,46880.3890625,2.0,1.0,1.0,198355.28,0.0
613.0,France,Male,42.0,7.0,115076.06000000001,1.0,1.0,1.0,79323.61,0.0
794.0,France,Male,30.0,8.0,0.0,2.0,1.0,0.0,24113.91,0.0
736.0,France,Female,42.0,7.0,117280.23000000001,3.0,0.0,0.0,41921.06,1.0
692.0,Germany,Male,49.0,6.0,110540.42999999998,2.0,0.0,1.0,107472.99000000002,0.0
703.0,Spain,Male,36.0,7.0,135095.47,1.0,1.0,0.0,143859.66,0.0
720.0,Germany,Male,30.42844154834747,0.0,25388.270703125,2.0,1.0,1.0,104120.17,0.0
777.0,Germany,Male,44.0,3.0,124655.59,28.262562656402586,0.0,1.0,79792.3,0.0
653.0,France,Male,21.8382926940918,8.0,0.0,2.0,1.0,1.0,154639.72,0.0
552.0,France,Female,38.0,9.0,134105.01,1.0,0.0,0.0,57850.1,0.0
708.0,France,Female,34.0,4.0,0.0,1.0,1.0,1.0,62868.33,0.0
647.0,France,Female,40.0,9.0,0.0,2.0,0.0,1.0,92357.21,0.0
597.0,Germany,Male,-2.890901565551758,8.0,83693.34,2.0,1.0,0.0,161083.53,0.0
501.0,France,Male,42.0,9.0,114631.23000000001,1.0,0.0,1.0,91429.74,0.0
709.0,France,Male,44.0,9.0,128601.98000000001,1.0,1.0,0.0,117031.2,0.0
621.0,Germany,Female,34.0,2.0,91258.52,2.0,1.0,0.0,44857.4,0.0
228.427783203125,France,Male,70.0,8.0,70416.75,1.0,1.0,1.0,36483.52,0.0
675.0,France,Female,33.0,6.0,0.0,2.0,1.0,0.0,53999.44716796875,0.0
561.0,France,Female,35.0,5.0,0.0,2.0,1.0,0.0,59981.62000000001,0.0
707.0,France,Male,42.0,10.0,0.0,2.0,1.0,1.0,152944.39,0.0
670.0,France,Male,33.0,6.0,88294.6,1.0,1.0,0.0,66979.06,0.0
649.0,Spain,Female,32.0,7.0,0.0,1.0,1.0,0.0,28797.32,0.0
524.0,France,Male,28.0,1.0,93577.3,1.0,1.0,1.0,51670.82,0.0
689.0,Germany,Female,30.0,5.0,136650.89,1.0,1.0,1.0,89398.6484375,1.0
573.0,France,Female,29.079465103149413,8.0,23476.47578125,1.0,1.0,1.0,96015.53,0.0
657.0,France,Male,33.0,1.0,84309.57,2.0,0.0,0.0,103914.4,0.0
686.0,Spain,Male,39.0,10.0,136258.06,1.0,0.0,0.0,89199.51,0.0
683.0,France,Female,29.0,9.0,0.0,2.0,1.0,1.0,48849.89,0.0
753.0,Germany,Female,47.0,1.0,131160.85,1.0,1.0,0.0,197444.69,0.0
520.0,Spain,Female,30.0,4.0,145222.99,2.0,0.0,0.0,145160.96,0.0
547.0,Germany,Male,25.0,4.0,22633.110546875,2.0,1.0,1.0,65272.4609375,0.0
154.8803924560547,France,Male,47.0,6.0,8973.51806640625,1.0,1.0,0.0,50695.93,0.0
648.0,Spain,Female,28.0,9.0,102282.61,1.0,1.0,1.0,157891.11,0.0
639.0,France,Female,37.0,4.0,116121.84,2.0,0.0,1.0,181850.74,0.0
711.0,France,Female,-39.704243183135986,5.0,190066.54,1.0,0.0,0.0,51345.39,1.0
484.0,Germany,Female,55.0,8.0,149349.58,3.0,0.0,0.0,137519.92,1.0
721.0,Germany,Female,-16.943253016471864,1.0,155176.83,2.0,1.0,1.0,49653.37,0.0
548.0,Germany,Male,32.0,2.0,98986.28,1.0,1.0,1.0,55867.37999999999,0.0
260.1551574707031,France,Male,41.0,-32.84290127754211,147726.98,33.45541478395462,0.0,1.0,54289.93095703125,1.0
553.0,France,Male,41.0,1.0,0.0,2.0,1.0,0.0,90607.31,0.0
757.0,France,Male,36.0,7.0,144852.06,1.0,0.0,0.0,130861.95,0.0
581.0,France,Male,54.0,-37.991893362998965,89299.81,1.0,0.0,0.0,5558.47,1.0
718.0,Spain,Male,57.398569107055664,9.0,0.0,2.0,0.0,0.0,121537.91,0.0
625.0,France,Male,41.0,6.0,97663.16,2.0,1.0,0.0,57128.780000000006,0.0
744.0,Spain,Male,39.0,4.0,95161.75,1.0,1.0,0.0,19409.77,0.0
799.0,France,Male,31.0,9.0,154586.92,1.0,0.0,0.0,88604.89,1.0
751.0,Spain,Female,34.0,8.0,127095.13999999998,2.0,0.0,0.0,479.5400000000001,0.0
781.0,Germany,Male,35.0,7.0,92526.15,16.30928122997284,0.0,0.0,67374.6517578125,0.0
294.14519653320315,Germany,Female,46.0,0.0,107362.8,1.0,1.0,0.0,487.3,0.0
704.0,Spain,Female,24.0,2.0,0.0,1.0,1.0,0.0,35600.25,1.0
539.0,France,Female,47.0,-53.428662109375,127286.04,2.0,1.0,1.0,166929.43,1.0
716.0,France,Female,29.0,6.0,0.0,2.0,1.0,1.0,70532.61484375,0.0
670.0,France,Male,37.0,2.0,0.0,2.0,1.0,1.0,54229.740000000005,0.0
555.0,France,Male,40.0,10.0,139930.18,1.0,1.0,1.0,105720.09,0.0
679.0,Germany,Female,30.0,4.0,77949.69,1.0,1.0,1.0,121151.46,0.0
571.0,France,Male,38.0,-56.178157806396484,121405.04,1.0,1.0,1.0,154844.22,0.0
512.0,Spain,Female,35.0,5.0,124580.68999999999,1.0,1.0,1.0,18785.48,0.0
697.0,France,Male,35.0,5.0,18874.9013671875,1.0,1.0,0.0,64771.61,0.0
424.0,Spain,Male,34.0,7.0,0.0,1.0,1.0,1.0,16250.61,0.0
684.0,France,Female,43.0,7.0,27962.950341796874,2.0,1.0,0.0,131093.99,0.0
697.0,Spain,Male,62.0,7.0,0.0,1.0,1.0,0.0,129188.17999999998,1.0
293.876708984375,Germany,Male,45.0,8.0,103741.14,1.0,1.0,0.0,47428.73,1.0
600.0,France,Female,32.0,7.0,98877.95,1.0,1.0,0.0,132973.21,0.0
521.0,France,Male,37.0,-30.952665328979492,105843.25999999998,2.0,1.0,1.0,84908.2,0.0
664.0,Spain,Male,44.0,7.0,77526.66,3.0,0.0,0.0,57338.56,1.0
634.0,France,Male,6.271877479553223,-26.055405712127687,0.0,2.0,1.0,1.0,161579.85,0.0
445.0,France,Female,33.0,7.0,0.0,2.0,1.0,0.0,122625.67999999998,0.0
702.0,Germany,Female,36.0,2.0,105264.88,2.0,1.0,1.0,52909.87000000001,0.0
485.0,France,Male,37.0,-30.157117462158205,0.0,2.0,0.0,1.0,170226.47,0.0
680.3065437316894,Germany,Female,40.0,-30.200713396072388,110150.42999999998,1.0,1.0,0.0,191757.65,0.0
251.6438018798828,Spain,Female,57.0,2.0,0.0,3.0,1.0,0.0,66652.75,1.0
628.0,France,Male,25.0,7.0,0.0,2.0,1.0,1.0,195977.75,0.0
604.0,Spain,Female,28.0,6.0,0.0,2.0,1.0,0.0,69056.26,0.0
724.0,Germany,Male,31.0,-1.4072299599647522,5932.155029296875,1.0,1.0,0.0,12920.43,0.0
567.0,Germany,Male,40.0,7.0,122265.24000000002,1.0,1.0,0.0,138552.74,0.0
779.0,Spain,Female,55.0,-43.05714015960693,133295.98,1.0,1.0,0.0,22832.71,1.0
785.0,France,Male,36.0,2.0,0.0,1.0,0.0,1.0,61811.1,0.0
563.0,France,Female,32.0,0.0,148326.09,1.0,1.0,0.0,191604.27,1.0
821.0,Germany,Female,31.0,2.0,68927.57,1.0,1.0,1.0,25445.0,0.0
496.2800979614258,France,Male,47.0,5.0,139914.6,4.0,0.0,0.0,129964.56000000001,1.0
600.0,Germany,Female,58.0,8.0,118723.11000000002,1.0,0.0,0.0,6209.51,1.0
625.0,France,Male,32.0,7.0,106957.28,23.843532752990722,1.0,1.0,134794.02,0.0
773.0,France,Female,41.0,7.0,190238.93,1.0,0.0,1.0,57549.65,0.0
726.0,France,Female,53.0,1.0,113537.73000000001,1.0,0.0,1.0,28367.21,0.0
641.0,Spain,Female,40.0,4.0,101090.27,1.0,1.0,1.0,66346.2453125,0.0
649.0,France,Female,46.0,2.0,0.0,2.0,1.0,1.0,66602.7,0.0
434.0,Spain,Male,33.0,3.0,0.0,1.0,1.0,1.0,2739.71,0.0
738.0,France,Female,38.0,7.0,0.0,2.0,0.0,0.0,69227.42,0.0
762.0,Spain,Male,60.0,10.0,168920.75,1.0,0.0,0.0,87323.7126953125,1.0
507.0,Germany,Male,31.0,9.0,111589.67,1.0,1.0,0.0,150037.19,0.0
606.0,Germany,Female,27.0,6.0,172310.33,1.0,0.0,1.0,111448.92,0.0
268.66297607421876,Germany,Male,34.0,7.0,118028.35,1.0,1.0,0.0,51226.32,1.0
697.0,Germany,Male,51.0,1.0,147910.3,1.0,1.0,1.0,53581.14,0.0
504.0,Germany,Male,42.0,7.0,131287.36,2.0,1.0,1.0,73838.57319335938,0.0
653.0,France,Female,74.0,0.0,37403.8140625,-6.049224328994751,1.0,1.0,160348.31,0.0
660.0,Spain,Male,38.0,6.0,109869.32000000002,1.0,1.0,1.0,154641.91,0.0
652.0,France,Female,34.0,6.0,97435.85,2.0,1.0,1.0,104331.76,0.0
669.0,France,Female,42.0,9.0,0.0,2.0,0.0,0.0,135630.32,0.0
594.0,France,Male,35.0,2.0,133853.27,1.0,1.0,1.0,65361.66000000001,0.0
756.0,Germany,Male,32.0,0.0,17012.383203125,2.0,1.0,0.0,56176.31,0.0
642.0,France,Female,33.0,4.0,84607.34,2.0,0.0,1.0,60059.469999999994,0.0
329.20360107421874,Germany,Male,37.0,1.0,101438.0,1.0,0.0,0.0,51364.56,0.0
804.0,France,Male,55.0,7.0,32248.935546875,2.0,1.0,1.0,118752.6,0.0
629.0,France,Male,1.656118679046631,-15.985620641708374,113657.83,1.0,1.0,1.0,116848.79,1.0
211.42177505493163,Spain,Female,44.0,7.0,9911.381396484376,1.66575368642807,1.0,0.0,45026.23,1.0
667.0,France,Male,31.0,3.0,48008.46875,1.0,1.0,1.0,189657.26,0.0
667.0,Spain,Male,35.0,4.0,97585.32,2.0,0.0,0.0,57213.46,0.0
679.0,France,Male,29.0,3.0,0.0,2.0,1.0,1.0,63687.06,0.0
680.0,France,Female,22.161514282226562,4.0,0.0,2.0,1.0,1.0,58761.33,0.0
644.0,Spain,Male,32.0,3.0,136659.74,1.0,1.0,0.0,14187.780000000002,0.0
571.0,France,Female,30.0,4.0,85755.86,1.0,1.0,0.0,145115.95,0.0
627.0,Spain,Female,35.0,7.0,0.0,1.0,1.0,0.0,187718.26,0.0
536.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,27150.35,0.0
599.0,Spain,Male,33.0,4.0,51690.89,1.0,1.0,0.0,111622.75999999998,1.0
744.0,France,Male,34.0,-6.33429479598999,0.0,2.0,1.0,0.0,27244.35,1.0
709.0,France,Female,34.0,2.0,111669.67999999998,1.0,1.0,0.0,57029.66000000001,0.0
653.0,Germany,Male,31.0,2.0,154741.45,2.0,0.0,0.0,25183.01,0.0
536.5934448242188,Germany,Male,-14.754767990112304,7.0,125681.50999999998,1.0,0.0,1.0,129980.92999999998,0.0
663.0,Germany,Female,37.0,8.0,155303.71,1.0,1.0,0.0,118716.63,0.0
83.45754699707031,Germany,Female,43.0,4.0,3943.081982421875,1.0,0.0,1.0,20134.07,0.0
620.0,France,Male,28.0,9.0,71902.52,35.95593070983887,0.0,1.0,190208.23,0.0
661.0,France,Male,51.0,6.0,146606.6,33.83069734573364,1.0,1.0,68021.9,0.0
669.0,Germany,Male,45.0,1.0,123949.75,1.0,0.0,0.0,110881.56000000001,0.0
767.0,Germany,Female,33.0,-59.09094047546387,144753.21,1.0,1.0,1.0,132480.75,0.0
491.0,France,Female,72.0,6.0,91285.22,1.0,1.0,1.0,7032.95,0.0
653.0,France,Male,16.616211915016173,0.0,0.0,2.0,1.0,0.0,27862.580000000005,0.0
679.0,France,Male,58.0,8.0,18692.65849609375,2.0761991500854493,1.0,1.0,57704.64375,0.0
687.0,France,Male,28.0,7.0,108116.66,1.0,1.0,1.0,27411.189999999995,0.0
837.0,France,Female,38.0,2.0,0.0,2.0,1.0,1.0,46395.21,0.0
850.0,France,Male,28.0,8.0,67639.56,16.851547026634215,0.0,0.0,43491.66025390625,0.0
663.0,Spain,Female,-3.059497427940369,6.0,150200.23,17.49350986480713,0.0,0.0,151317.27,1.0
547.0,Spain,Female,22.0,7.0,141287.15,1.0,1.0,0.0,118142.79,0.0
627.0,France,Female,41.0,6.0,0.0,3.0,1.0,1.0,77227.334375,1.0
707.0,France,Male,15.124496269226075,1.0,0.0,2.0,0.0,1.0,6035.51,0.0
629.0,France,Female,43.0,0.0,0.0,2.0,1.0,1.0,41263.69,0.0
687.0,France,Female,36.0,4.0,97157.96,1.0,0.0,1.0,63185.05,0.0
588.0,France,Female,36.0,2.0,0.0,2.0,1.0,0.0,92536.0,0.0
502.0,Germany,Female,33.0,6.0,27192.48603515625,2.0,1.0,1.0,158736.07,0.0
793.0,Germany,Male,54.0,2.0,128966.13,1.0,0.0,0.0,18633.4,1.0
414.46506271362307,France,Male,-15.02530369758606,5.0,152581.06,1.0,1.0,0.0,60484.706225585935,1.0
632.0,Spain,Female,32.0,1.0,0.0,2.0,1.0,0.0,19525.65,0.0
474.0,Germany,Female,37.0,5.0,142688.57,2.0,1.0,1.0,110953.33,0.0
850.0,Germany,Female,31.0,1.0,130089.56000000001,2.0,1.0,1.0,4466.21,0.0
584.0,France,Male,36.0,9.0,0.0,1.0,1.0,1.0,105818.50999999998,0.0
713.0,France,Female,32.0,1.0,117094.01999999999,1.0,0.0,0.0,149558.83,1.0
742.0,Spain,Male,24.0,8.0,0.0,2.0,1.0,0.0,4070.28,0.0
607.0,France,Female,39.0,10.0,0.0,3.0,1.0,0.0,132741.13,1.0
761.0,Spain,Female,34.0,2.0,0.0,2.0,1.0,0.0,61251.25,0.0
600.0,France,Male,49.0,7.0,90218.9,1.0,1.0,0.0,91347.76,0.0
70.36218948364258,Spain,Male,42.0,4.0,3645.200341796875,1.0,0.0,0.0,10731.1630859375,1.0
850.0,France,Male,56.0,-53.71333799362183,169743.83,1.0,0.0,0.0,155850.4,0.0
501.0,France,Female,34.0,-5.989315009117126,0.0,1.0,1.0,0.0,27380.99,0.0
418.0,France,Male,34.0,8.0,155973.88,1.0,1.0,0.0,154208.96,0.0
322.8689910888672,Spain,Male,59.0,-46.367331743240356,129321.43999999999,1.0,1.0,1.0,72132.009375,0.0
788.0,Germany,Female,42.0,6.0,138650.49,2.0,1.0,0.0,64746.06999999999,0.0
699.0,Germany,Male,43.0,2.0,136487.86,34.09836711883545,1.0,1.0,82815.93,0.0
616.0,France,Male,18.0,6.0,0.0,2.0,1.0,1.0,27308.580000000005,0.0
651.0,France,Female,41.0,4.0,38617.2,1.0,1.0,1.0,104876.8,0.0
654.0,France,Female,28.0,7.0,0.0,2.0,1.0,0.0,151316.37,0.0
676.0,France,Female,34.0,8.0,82909.14,1.0,1.0,0.0,91817.38,1.0
708.0,Germany,Female,54.0,8.0,145151.4,47.37359809875488,0.0,1.0,114978.76875,1.0
499.0,France,Female,42.0,0.0,147187.84,1.0,1.0,1.0,14868.939999999999,1.0
689.0,France,Male,39.0,-24.987600636482238,0.0,8.603511905670166,1.0,0.0,196112.45,0.0
179.36725616455078,France,Male,54.0,7.0,108185.81000000001,2.0,1.0,0.0,24093.4,1.0
502.0,France,Male,30.0,4.0,0.0,2.0,1.0,1.0,66263.87,0.0
643.0,France,Male,34.0,7.0,0.0,2.0,0.0,1.0,56348.15380859375,0.0
762.0,France,Male,28.0,2.0,0.0,2.0,0.0,0.0,167909.52,0.0
719.0,France,Male,49.0,5.0,105918.1,1.0,1.0,1.0,104057.5640625,0.0
789.0,France,Male,27.0,6.0,0.0,2.0,1.0,0.0,103603.65,0.0
553.0,Spain,Male,42.0,7.0,0.0,2.0,1.0,0.0,7680.229999999999,0.0
448.0,Spain,Male,25.0,2.0,0.0,2.0,0.0,0.0,95215.73,0.0
632.0,Germany,Male,42.0,6.0,59972.259999999995,2.0,0.0,1.0,148172.94,0.0
669.0,Spain,Male,25.0,7.0,28715.94033203125,2.0,1.0,0.0,124382.9,0.0
654.0,Spain,Male,34.0,5.0,0.0,2.0,1.0,0.0,159311.46,0.0
726.0,France,Female,38.0,4.0,0.0,2.0,0.0,0.0,6787.479999999999,0.0
596.0,France,Male,45.84396190643311,4.0,42414.52313232422,2.0,0.0,1.0,197297.77,1.0
733.0,Germany,Female,30.0,1.0,102452.71,1.0,1.0,0.0,21556.95,0.0
529.0,Spain,Female,35.0,5.0,0.0,2.0,1.0,0.0,56518.0,0.0
493.0,France,Female,37.0,8.0,142987.46,2.0,1.0,0.0,158840.99,1.0
615.0,Spain,Male,4.461776447296143,7.0,143330.56,2.0,1.0,0.0,102598.33984375,0.0
600.0,France,Female,49.0,6.0,0.0,1.0,0.0,1.0,148087.88,1.0
666.0,France,Male,36.0,4.0,120165.4,2.0,1.0,0.0,33701.5,0.0
644.0,Spain,Male,54.0,6.0,0.0,3.030226731300354,0.0,1.0,84622.37,1.0
692.0,France,Female,36.0,4.0,0.0,1.0,1.0,0.0,185580.89,1.0
707.0,France,Male,73.0,6.0,66573.17,1.0,1.0,1.0,62768.8,0.0
603.0,France,Male,40.0,4.0,102833.46,2.0,1.0,1.0,38829.11,0.0
466.26348266601565,France,Female,34.0,-41.2568883895874,164757.56,1.0,1.0,0.0,110748.88,0.0
568.0,France,Male,36.0,10.0,23393.362109375,4.166783937811852,1.0,1.0,66299.04453125,1.0
598.0,Spain,Female,35.0,8.0,0.0,3.0,0.0,1.0,88658.73,0.0
606.0,Spain,Male,42.0,-53.767377853393555,0.0,2.0,1.0,0.0,177938.52,0.0
850.0,Germany,Female,36.0,3.0,169025.83,1.0,1.0,0.0,174235.06,0.0
644.0,Spain,Female,26.0,4.0,153455.72,19.749711632728577,1.0,1.0,82696.84,0.0
655.0,France,Male,37.0,4.0,0.0,2.0,1.0,1.0,142415.97,0.0
850.0,France,Male,30.0,-15.323757123947143,35037.487548828125,-2.5865644454956054,1.0,0.0,96360.527734375,0.0
683.0,Spain,Male,34.0,9.0,17491.97724609375,2.0,0.0,1.0,25339.29,0.0
663.0,Germany,Male,37.0,7.0,143625.83,2.0,1.0,1.0,82453.83203125,0.0
682.0,Germany,Male,-11.277381682395935,1.0,116520.28,1.0,1.0,1.0,49833.5,1.0
639.0,France,Male,77.0,-8.645017957687378,20064.2599609375,-1.2516433715820312,1.0,1.0,55829.25,1.0
353.2536880493164,France,Male,23.0,6.0,166594.78,1.0,1.0,1.0,155823.2,0.0
691.0,France,Female,40.0,0.0,115465.98000000001,1.0,1.0,1.0,60622.61,0.0
599.0,France,Male,34.0,-22.113351476192474,44168.50859375,16.957348346710205,1.0,0.0,174196.68,0.0
573.0,France,Female,36.0,1.0,15728.704296875,1.0,1.0,1.0,56905.37999999999,0.0
589.0,France,Male,11.68440113067627,7.0,92618.62,1.0,1.0,1.0,101178.85,0.0
620.0,Germany,Female,25.0,8.0,141825.88,1.0,1.0,1.0,73857.94,1.0
647.0,Spain,Male,-6.528241157531738,6.0,149594.02,2.0,1.0,0.0,102325.19,0.0
737.0,Spain,Female,39.0,7.0,130051.66,2.0,0.0,1.0,55356.39,1.0
634.0,France,Female,41.0,7.0,0.0,2.0,1.0,1.0,131284.93,0.0
660.0,France,Male,38.0,4.0,0.0,2.0,0.0,0.0,88080.43,0.0
666.0,Germany,Female,37.0,2.0,158468.76,1.0,0.0,1.0,93266.01,0.0
696.0,France,Male,44.0,8.0,161889.79,1.0,0.0,0.0,75562.47,0.0
836.0,Germany,Female,0.48114120960235596,9.0,133681.78,1.0,1.0,1.0,105465.56875,0.0
667.0,France,Female,34.0,5.0,0.0,2.0,1.0,0.0,163830.64,0.0
596.0,Spain,Male,20.0,3.0,25346.393359375,1.0,1.0,0.0,103456.47,0.0
404.8574584960937,France,Male,31.0,5.0,0.0,1.0,1.0,0.0,95655.16,0.0
596.0,Spain,Male,17.83139133453369,6.0,5257.225689697266,2.0,1.0,0.0,13561.713061523438,0.0
241.0680908203125,France,Male,28.0,7.0,119706.22,1.0,0.0,0.0,31190.419999999995,0.0
519.0,France,Female,21.34737148284912,8.0,0.0,1.0,0.0,1.0,167553.06,0.0
721.0,Germany,Female,45.0,7.0,138523.2,1.0,0.0,0.0,59604.45,1.0
603.0,Spain,Female,42.5887056350708,-33.245628690719606,32404.97646484375,-14.966598284244537,1.0,0.0,162223.67,1.0
572.0,Germany,Male,47.0,4.0,99353.42,1.0,1.0,0.0,196549.85,1.0
453.0,Germany,Female,40.0,1.0,111524.49000000002,1.0,1.0,1.0,81036.525,1.0
668.0,France,Female,37.0,7.0,128645.67,1.0,1.0,0.0,92149.64,0.0
762.0,Germany,Male,35.0,1.0,45769.2578125,1.0,0.0,0.0,178361.48,1.0
633.0,France,Female,39.0,9.0,129189.15,2.0,0.0,0.0,170998.83,0.0
647.0,Germany,Male,33.0,-27.122462272644043,121260.18999999999,2.0,1.0,0.0,77216.48,0.0
495.513916015625,Spain,Male,56.0,-5.913978445529938,29251.54453125,1.0,0.0,0.0,121164.6,1.0
733.0,France,Male,39.0,1.0,0.0,2.0,1.0,1.0,72041.92099609374,0.0
556.0,France,Male,34.0,8.0,163757.06,1.0,1.0,1.0,104000.06,0.0
489.0,France,Male,32.27606773376465,4.0,0.0,2.0,1.0,1.0,191419.32,0.0
639.0,France,Male,22.0,4.0,0.0,2.0,1.0,0.0,28188.96,0.0
715.0,France,Male,35.0,2.0,141005.47,1.0,1.0,1.0,60407.93000000001,0.0
807.0,Germany,Female,42.0,9.0,105356.09,2.0,1.0,1.0,130489.37,0.0
666.0124496459961,Spain,Male,34.0,5.0,0.0,2.0,1.0,0.0,193040.32,0.0
626.0,Germany,Female,23.0,6.0,85897.95,1.0,1.0,0.0,109742.8,0.0
697.0,France,Male,36.0,7.0,0.0,2.0,1.0,1.0,74760.32,0.0
850.0,Germany,Female,31.0,4.0,164672.66,1.0,0.0,1.0,61936.1,0.0
737.0,Germany,Female,45.0,2.0,99169.67,2.0,1.0,1.0,78650.95,0.0
812.0,France,Male,41.63968200683594,6.0,0.0,2.0,0.0,0.0,168023.6,0.0
583.0,France,Male,36.0,8.0,0.0,2.0,0.0,1.0,5571.59,0.0
730.0,Germany,Female,37.0,-51.76536865234375,124053.03,1.0,1.0,0.0,118591.67,0.0
677.0,France,Male,36.0,4.0,0.0,2.0,1.0,0.0,7824.31,0.0
748.0,Germany,Female,40.0,3.0,103499.09,2.0,0.0,0.0,38153.19,0.0
753.0,Germany,Female,38.0,9.0,151766.71,1.0,0.0,1.0,98029.2140625,0.0
634.0,Spain,Female,36.0,1.0,39445.851953125,1.0,1.0,1.0,143960.72,0.0
622.0,France,Male,29.0,7.0,101486.96,1.0,1.0,1.0,8788.35,0.0
699.0,Germany,Male,36.0,2.0,123601.56000000001,2.0,1.0,0.0,103557.85,0.0
625.7411987304688,Germany,Male,38.0,-43.29672832489014,127201.58,1.0,1.0,0.0,147168.28,1.0
552.0,Germany,Male,33.0,3.0,144962.74,1.0,1.0,0.0,58844.83999999999,1.0
619.0,France,Female,48.0,4.0,0.0,1.0,0.0,0.0,18094.96,1.0
626.7453262329102,Spain,Male,33.0,8.0,122017.18999999999,1.0,0.0,0.0,162515.17,0.0
503.0,Spain,Male,3.4169797897338867,9.0,100262.88,2.0,1.0,0.0,70202.77265625,0.0
