con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
685.0,Spain,Female,43.0,6.0,117302.62,1.0,0.0,0.0,68701.73,0.0
606.0,France,Female,35.0,0.0,135984.15,2.0,1.0,0.0,186778.89,0.0
678.0,France,Male,38.0,3.0,0.0,2.0,1.0,0.0,66561.6,0.0
724.0,Germany,Male,31.0,2.0,160997.54,2.0,0.0,1.0,64831.36,0.0
779.0,Germany,Female,3.2855690002441404,-30.838279962539673,128389.63,1.0,1.0,1.0,6589.160000000001,1.0
638.0,Spain,Male,35.0,1.0,0.0,2.0,1.0,0.0,165370.66,0.0
501.65039215087893,Spain,Female,50.0,-52.693418407440184,130554.50999999998,3.0,0.0,0.0,184758.17,1.0
646.0,Germany,Female,57.0,6.0,90212.0,1.0,1.0,0.0,13911.27,1.0
198.97366943359376,France,Female,29.0,9.0,71996.29,19.50059585571289,1.0,1.0,34857.46,0.0
528.0,France,Female,32.0,4.0,85615.66,2.0,1.0,0.0,156192.43,0.0
432.0,France,Female,27.0,6.0,62339.81,2.0,0.0,0.0,53874.67,0.0
622.0,Spain,Male,47.0,6.0,142319.03,35.2054167509079,0.0,0.0,100183.05,0.0
721.0,France,Male,54.0,5.0,0.0,2.0,1.0,1.0,4493.12,0.0
614.0,Spain,Male,36.0,5.0,0.0,-8.621336650848388,1.0,0.0,130610.78,0.0
634.0,France,Female,24.0,2.0,87413.19,1.0,1.0,0.0,63340.65,0.0
742.0,France,Female,29.0,4.0,0.0,2.0,1.0,1.0,180066.59,0.0
516.0,France,Female,45.0,4.0,0.0,1.0,1.0,0.0,95273.73,1.0
718.0,France,Male,35.0,3.0,97560.16,1.0,1.0,1.0,53511.740000000005,0.0
636.0,Germany,Male,30.0,-32.14499683380127,141787.31,2.0,1.0,1.0,109685.61000000002,0.0
691.0,Spain,Male,36.0,-26.886199140548705,129934.63999999998,1.0,0.0,0.0,75664.56,1.0
698.0,France,Female,37.0,2.0,166178.02,2.0,1.0,1.0,71972.95,0.0
712.0,Spain,Male,39.0,5.0,6209.69169921875,4.3466376781463625,1.0,1.0,23702.42,0.0
659.0,France,Male,20.0,8.0,0.0,2.0,0.0,0.0,112572.01999999999,0.0
573.0,Spain,Male,44.0,8.0,18873.63125,2.0,0.0,0.0,62424.46,0.0
778.0,Germany,Female,23.429849779605867,1.0,25481.938330078126,3.0,1.0,0.0,79839.80715332032,1.0
732.0,France,Male,46.0,0.0,0.0,2.0,1.0,1.0,184350.78,0.0
550.0,Germany,Male,33.0,4.0,118400.91,1.0,0.0,1.0,13999.64,1.0
790.0,Spain,Male,20.0,8.0,0.0,2.0,1.0,0.0,168152.76,0.0
665.0,Germany,Female,43.0,2.0,116322.26999999999,4.0,0.0,0.0,35640.12,0.0
728.0,Spain,Female,43.0,5.0,0.0,1.0,1.0,1.0,120088.17,0.0
645.0,Spain,Female,29.0,-10.516550540924072,0.0,2.0,1.0,0.0,74346.11,0.0
647.0,Germany,Male,30.0,6.0,143138.91,2.0,1.0,0.0,2955.46,0.0
596.0,Spain,Male,32.0,4.0,33027.469921875,2.0,1.0,1.0,146504.35,1.0
610.0,France,Male,40.0,9.0,27967.943994140624,1.0,1.0,1.0,149602.54,0.0
512.0,France,Male,36.0,0.0,129804.17,1.0,1.0,0.0,53020.9,0.0
768.0,Germany,Male,37.0,9.0,108308.11000000002,1.0,1.0,0.0,41788.25,1.0
666.0,Germany,Male,30.0,3.0,110153.26999999999,1.0,0.0,1.0,74849.46,0.0
700.0,Germany,Female,30.0,4.0,34465.13125,1.0,1.0,1.0,134417.31,0.0
651.0,Germany,Male,37.0,-8.901871013641358,117791.06000000001,2.0,1.0,1.0,75837.58,0.0
542.0,Spain,Female,26.0,2.0,0.0,2.0,1.0,1.0,54869.54,0.0
686.0,France,Female,35.0,8.0,105419.73000000001,1.0,1.0,0.0,35356.46,0.0
850.0,Germany,Female,47.0,4.0,99219.47,2.0,1.0,1.0,122141.13,0.0
658.0,Germany,Female,55.0,8.0,119327.92999999998,1.0,0.0,1.0,119439.66,0.0
448.0,France,Female,36.0,6.0,83947.12,2.0,1.0,0.0,81999.53,0.0
609.0,Spain,Male,32.0,4.0,26186.792578125,1.0,1.0,1.0,120594.85,0.0
704.0,France,Male,50.0,4.0,165438.26,1.0,1.0,0.0,120770.75,1.0
698.0,France,Male,31.0,1.0,156111.24,1.0,0.0,0.0,134790.74,0.0
759.0,France,Female,44.0,-36.400026893615724,111095.58,2.0,1.0,0.0,100137.7,0.0
677.0,France,Female,56.0,0.0,119963.45,1.0,0.0,0.0,158325.87,1.0
544.0,Spain,Male,22.0,4.0,0.0,2.0,1.0,0.0,70007.67,0.0
567.0,Spain,Male,35.0,8.0,153137.74,1.0,1.0,0.0,88659.07,0.0
490.0,Spain,Male,40.0,-50.70448303222656,156111.08,1.0,0.0,0.0,190889.13,1.0
626.0,Spain,Male,34.0,-22.698318815231325,113014.7,2.0,1.0,0.0,56646.280000000006,0.0
344.0358261108398,Germany,Male,-8.783930802345276,-38.914818263053895,132615.73,2.0,1.0,0.0,58069.88676757812,0.0
616.0,France,Male,44.0,5.0,102016.38,1.0,0.0,1.0,178235.37,1.0
772.0,France,Female,35.0,9.0,0.0,1.0,0.0,1.0,25448.31,0.0
561.0,France,Male,32.0,5.0,0.0,2.0,1.0,0.0,84871.99,0.0
338.2422119140625,France,Male,49.0,8.0,0.0,2.0,1.0,0.0,157822.54,0.0
651.0,France,Female,56.0,4.0,0.0,1.0,0.0,0.0,56260.3068359375,1.0
538.0,Germany,Female,42.0,4.0,80380.24,1.0,1.0,0.0,119216.46,0.0
600.0,France,Female,26.0,6.0,108909.12,1.0,1.0,0.0,82547.01,0.0
654.0,France,Female,35.0,2.0,90865.8,1.0,1.0,1.0,86764.46,0.0
622.0,France,Male,40.0,4.0,99799.76,33.93966293334961,1.0,0.0,197372.13,0.0
682.0,France,Male,28.0,10.0,200724.96,1.0,0.0,1.0,82872.64,1.0
571.3229553222657,Spain,Female,37.0,10.0,140363.95,2.0,1.0,1.0,129563.86000000002,0.0
795.0,France,Female,36.0,1.0,151844.64,1.0,1.0,1.0,135388.89,0.0
557.0,France,Female,27.0,2.0,0.0,2.0,0.0,1.0,4497.55,0.0
349.96262817382814,France,Male,-16.693335628509523,8.0,133231.48,1.0,0.0,1.0,67885.37,0.0
261.4685333251953,France,Male,27.0,7.0,18517.01044921875,2.0,1.0,0.0,111471.55,0.0
485.7075393676758,France,Male,36.0,8.0,28824.0001953125,2.0,1.0,1.0,134407.93,0.0
609.0,Germany,Female,71.0,-36.65004720687866,113317.1,1.0,1.0,0.0,66033.651953125,1.0
694.0,France,Male,47.0,4.0,0.0,2.0,1.0,0.0,197528.62,0.0
681.0,France,Female,58.0,8.0,93173.88,1.0,1.0,1.0,139761.25,0.0
721.0,Spain,Female,32.0,10.0,0.0,1.0,1.0,0.0,136119.96,1.0
563.0,Germany,Male,44.0,7.0,105007.31000000001,2.0,1.0,1.0,80770.18671875,0.0
654.0,Spain,Female,32.0,2.0,0.0,1.0,1.0,1.0,51972.92,1.0
659.0,Spain,Male,27.0,4.0,0.0,2.0,1.0,0.0,99341.87,0.0
674.0,Germany,Female,44.0,-21.2856782913208,131593.85,1.0,0.0,1.0,94316.35,1.0
576.0,Germany,Male,44.0,9.0,119530.51999999999,1.0,1.0,0.0,119056.67999999998,1.0
566.0,France,Male,54.0,4.0,35861.684765625,2.0,1.0,0.0,172601.62,0.0
545.0,Germany,Male,37.0,9.0,95829.13,28.39155330657959,0.0,1.0,104936.88,0.0
798.0,France,Male,3.213392448425293,1.0,0.0,2.0,1.0,1.0,159044.1,0.0
757.0,France,Male,38.0,0.0,0.0,1.0,1.0,0.0,83263.06,0.0
641.0,France,Female,-7.841164207458496,-39.4660680770874,153590.73,2.0,1.0,1.0,130910.78,0.0
718.0,France,Male,24.98798522949219,2.0,0.0,1.0,1.0,0.0,126336.72,0.0
699.0,Germany,Male,64.0,-24.514706432819366,113109.51999999999,1.0,1.0,0.0,73873.1578125,1.0
623.0,France,Female,35.0,0.0,130557.24000000002,1.0,1.0,1.0,47880.71,0.0
644.0,France,Male,40.0,-14.699367427825928,21068.33984375,1.0,1.0,0.0,73882.49,0.0
577.6646118164062,France,Female,58.0,7.0,151933.63,1.0,1.0,0.0,162960.05,0.0
500.0,Germany,Male,30.0,2.0,125495.63999999998,2.0,1.0,1.0,68807.47,0.0
583.0,France,Female,42.0,7.0,0.0,2.0,1.0,0.0,144039.05,0.0
595.0,Germany,Female,26.0,8.0,118547.72,1.0,1.0,1.0,151192.18,0.0
670.0,Spain,Male,43.0,1.0,97792.21,1.0,0.0,0.0,120225.62,0.0
610.0,France,Male,41.0,6.0,0.0,3.0,0.0,0.0,56118.81,1.0
814.0,Spain,Female,72.0,2.0,0.0,2.0,1.0,1.0,66658.166796875,0.0
660.0,France,Female,-31.790460699796675,-70.84073495864868,167181.01,1.0,1.0,1.0,185156.94,0.0
580.0,Germany,Male,35.0,-21.952169287204743,121355.18999999999,1.0,0.0,1.0,35671.45,0.0
850.0,France,Female,81.0,1.0,24614.581481933594,2.0,1.0,1.0,59568.240000000005,0.0
676.0,Spain,Male,35.0,0.0,0.0,2.0,0.0,0.0,139911.58,0.0
578.0,France,Male,46.0,5.0,13762.3380859375,1.0,1.0,0.0,56770.759999999995,0.0
579.0,France,Female,33.0,1.0,118392.75,1.0,1.0,1.0,157564.75,0.0
711.0,Germany,Female,52.0,8.0,30384.8765625,1.0,0.0,1.0,131473.31,0.0
692.0,France,Male,40.0,6.0,163505.16,1.0,0.0,0.0,90424.09,0.0
760.0,Spain,Male,33.0,1.0,118114.28,2.0,0.0,0.0,156660.21,0.0
630.0,Germany,Female,51.0,0.0,108449.23000000001,3.0,0.0,0.0,88372.69,1.0
808.0,France,Male,32.0,-1.945437240600586,0.0,2.0,1.0,1.0,46200.71,0.0
611.0,Germany,Female,36.0,10.0,103294.56,1.0,1.0,0.0,160548.12,0.0
697.0,France,Female,42.0,1.0,0.0,1.0,1.0,0.0,1262.83,1.0
655.0,France,Female,38.0,6.0,0.0,1.0,1.0,1.0,188639.28,0.0
601.0,Spain,Male,28.0,6.0,0.0,2.0,1.0,0.0,14665.280000000002,0.0
755.0,France,Male,42.0,2.0,119919.12,1.0,1.0,0.0,156868.21,0.0
553.0,France,Male,37.0,1.0,0.0,1.0,1.0,0.0,30461.55,0.0
234.83591690063477,France,Male,28.0,4.0,0.0,2.0,1.0,0.0,123885.88,0.0
507.0,Spain,Female,34.0,4.0,0.0,2.0,1.0,1.0,60688.37999999999,0.0
777.0,France,Male,43.0,1.0,0.0,2.0,1.0,0.0,21785.91,0.0
566.0,France,Male,34.0,3.0,0.0,1.0,0.0,0.0,188135.69,0.0
732.0,France,Male,26.0,7.0,0.0,2.0,1.0,0.0,154364.66,0.0
697.0,France,Female,42.0,10.0,0.0,2.0,1.0,0.0,61312.15,0.0
555.0,France,Male,29.0,4.0,128744.04,1.0,1.0,1.0,47454.93,0.0
584.0,Germany,Female,62.0,9.0,137727.34,2.0,0.0,1.0,121102.9,0.0
380.7890823364258,Germany,Female,44.0,10.0,106731.58,1.0,1.0,0.0,137419.87,1.0
688.0,France,Female,-31.94293909072876,7.0,123544.21,1.0,1.0,1.0,64132.85642089844,0.0
626.0,France,Male,37.0,2.0,133968.96,2.0,1.0,0.0,148689.65,0.0
636.0,Spain,Male,13.682886624336243,9.0,6149.242895507812,1.0,1.0,0.0,39789.62,0.0
496.5685440063477,Spain,Female,35.0,8.0,0.0,1.0,1.0,1.0,165162.4,0.0
706.0,Spain,Male,30.0,6.0,87609.68,2.0,0.0,0.0,137674.55,1.0
731.0,Spain,Male,41.0,3.0,0.0,2.0,1.0,0.0,101371.72,0.0
738.0,Spain,Male,49.0,-8.225887632369995,15195.7271484375,3.0,1.0,1.0,65066.48,0.0
426.0,France,Male,34.0,9.0,0.0,2.0,1.0,0.0,107876.91,0.0
302.34044418334963,Spain,Female,-14.682380104064942,0.0,108960.0,2.0,1.0,0.0,55683.21472167969,1.0
701.0,Spain,Female,30.0,2.0,0.0,2.0,1.0,0.0,115650.63,0.0
512.0,France,Male,30.634922409057616,6.0,144953.31,1.0,1.0,0.0,165035.17,0.0
635.0,France,Male,41.0,4.0,103544.88,2.0,0.0,0.0,193746.55,0.0
685.0,France,Male,33.0,6.0,15165.2619140625,1.0,1.0,0.0,58458.259999999995,0.0
609.0,France,Male,53.0,7.0,0.0,2.0,0.0,0.0,52332.85,0.0
380.90150756835936,Germany,Male,38.0,1.0,101487.18,1.0,1.0,1.0,75959.1,1.0
708.0,France,Male,-7.7449616432189945,10.0,105355.81000000001,1.0,1.0,0.0,123.06999999999998,1.0
574.0,Spain,Male,36.0,4.0,77967.5,1.0,1.0,0.0,167066.95,0.0
629.0,France,Male,44.0,5.0,0.0,4.0,0.0,0.0,117572.59,1.0
422.0,Spain,Female,54.0,4.0,0.0,2.0,1.0,1.0,7166.710000000001,0.0
656.0,Spain,Male,28.0,8.0,120047.76999999999,1.0,1.0,1.0,137173.39,0.0
441.8423599243164,France,Male,32.0,7.0,175464.85,3.0,0.0,0.0,82736.9912109375,1.0
718.0,France,Male,16.408876419067383,-8.600563597679137,21518.062042236328,1.947901463508606,1.0,1.0,58331.2888671875,1.0
586.0,Spain,Male,37.0,8.0,167735.69,2.0,0.0,1.0,81673.75913085937,0.0
481.0,Spain,Female,37.0,8.0,0.0,2.0,1.0,0.0,44215.86,0.0
749.0,France,Female,33.0,1.0,74385.98,1.0,1.0,0.0,20164.47,0.0
561.0,Germany,Male,49.0,5.0,94754.0,1.0,1.0,1.0,26691.310000000005,0.0
676.0,Spain,Male,27.0,4.0,0.0,2.40993185043335,0.0,1.0,107955.67,0.0
60.91510238647461,Germany,Male,43.0,3.0,2317.4780029296876,1.0,1.0,1.0,6782.552514648438,0.0
582.0,France,Female,39.0,1.0,132077.48,2.0,1.0,0.0,192255.15,0.0
601.0,Germany,Male,-15.827470016479491,10.0,127847.86000000002,1.0,0.0,0.0,173245.68,0.0
708.0,France,Male,34.0,-24.830030250549317,0.0,1.0,0.0,1.0,121457.88,0.0
459.2290512084961,Germany,Male,42.0,9.0,176702.36,2.0,1.0,1.0,104804.74,0.0
797.0,Germany,Female,33.0,10.0,83555.58,1.0,0.0,0.0,69767.14,0.0
682.0,France,Male,26.0,8.0,0.0,2.0,1.0,0.0,178373.43,1.0
694.0,Spain,Female,39.0,9.0,0.0,2.0,0.0,0.0,99924.04,0.0
490.0,France,Female,40.0,1.0,0.0,1.0,1.0,1.0,49594.19,1.0
828.0,Spain,Male,9.92955207824707,10.0,42751.699609375,1.0,1.0,0.0,186071.14,1.0
594.0,Spain,Female,38.0,7.0,96858.35,1.0,1.0,0.0,77511.45,0.0
579.0,France,Male,33.0,1.0,0.0,-0.28144168853759766,1.0,1.0,54816.56999999999,0.0
723.0,France,Female,35.0,0.0,0.0,2.0,0.0,1.0,61290.990000000005,0.0
417.56614990234374,Germany,Female,42.0,8.0,132796.04,3.0,1.0,1.0,94814.353125,1.0
794.0,Spain,Female,30.0,1.0,154970.54,1.0,0.0,1.0,104201.2453125,0.0
674.0,France,Male,44.0,3.0,88902.21,1.0,1.0,0.0,73731.32,0.0
418.0,France,Male,28.0,7.0,98738.92,1.0,1.0,0.0,122190.22,0.0
502.0,France,Male,33.0,8.0,0.0,2.0,1.0,1.0,123509.00999999998,0.0
678.0,France,Female,50.0,6.0,0.0,1.0,1.0,0.0,8199.5,0.0
599.0,Germany,Male,40.0,-13.609284782409668,24787.789453125,3.0429748058319093,1.0,0.0,70027.90234375,0.0
736.0,France,Male,29.0,4.0,0.0,2.0,0.0,0.0,51705.01,0.0
430.0,France,Female,60.0,7.0,73937.02,1.0,1.0,0.0,161937.62,1.0
537.0,France,Female,45.0,-24.344731640815734,158621.04,1.0,1.0,0.0,71613.4373046875,1.0
388.6160034179687,Spain,Male,30.0,-26.393000864982604,113257.2,1.0,1.0,1.0,65035.02,0.0
828.0,France,Male,32.412040328979494,9.0,0.0,1.0,0.0,1.0,164257.37,0.0
691.0,France,Female,29.0,9.0,116536.42999999998,1.0,1.0,0.0,51987.99,0.0
608.0,Spain,Female,28.0,4.0,0.0,2.0,1.0,0.0,10899.63,1.0
531.1332458496094,France,Male,60.0,6.0,101070.69,1.0,1.0,0.0,177355.8,1.0
718.0,Spain,Male,39.0,6.0,0.0,2.0,1.0,1.0,63889.1,0.0
731.8093994140625,Germany,Female,31.0,3.0,127331.46,3.0,1.0,1.0,176433.6,0.0
838.0,Spain,Female,41.0,5.0,0.0,6.622502303123474,1.0,0.0,84135.537890625,0.0
695.0,Spain,Female,31.0,5.0,0.0,2.0,0.0,1.0,90669.7125,0.0
681.0,France,Male,46.0,0.0,105969.42,1.0,1.0,0.0,5771.56,0.0
762.0,France,Male,36.0,5.0,119547.46,1.0,1.0,1.0,42693.65,0.0
751.0,Spain,Male,38.0,-11.50061331987381,0.0,2.0,0.0,0.0,90839.61,1.0
678.0,Spain,Male,28.0,5.0,138668.18,1.0,1.0,1.0,54144.009999999995,0.0
634.0,France,Female,37.0,7.0,36324.451416015625,2.0,1.0,0.0,184312.88,0.0
749.0,France,Male,37.0,7.0,0.0,2.0,1.0,0.0,20306.79,0.0
614.3855102539062,Spain,Male,37.0,6.0,169902.92,1.0,1.0,1.0,128256.17999999998,0.0
610.0,France,Female,27.0,4.0,87262.4,2.0,1.0,0.0,182720.07,0.0
502.0,France,Male,33.0,7.0,0.0,2.0,0.0,1.0,4082.5199999999995,0.0
578.0,France,Female,40.0,7.0,0.0,2.0,0.0,0.0,102233.73,0.0
547.0,France,Female,32.0,2.0,0.0,2.0,1.0,0.0,132002.83,0.0
579.0,France,Female,27.0,9.0,0.0,2.0,1.0,0.0,126838.7,0.0
661.0,France,Male,39.0,5.0,0.0,2.0,0.0,0.0,181461.46,0.0
794.0,France,Male,46.0,6.0,0.0,2.0,1.0,0.0,195325.74,1.0
719.0,France,Male,61.0,5.0,0.0,2.0,0.0,1.0,29132.43,0.0
728.0,France,Female,69.0,1.0,0.0,2.0,1.0,1.0,131804.86,1.0
598.0,Germany,Male,-19.09515447616577,3.0,150348.37,1.0,1.0,1.0,173784.04,0.0
822.0,Germany,Female,46.0,3.0,115074.01999999999,2.0,1.0,0.0,26249.859999999997,0.0
285.4991065979004,Spain,Female,40.0,3.0,0.0,1.0,1.0,1.0,182650.15,0.0
850.0,France,Male,36.92046356201172,8.0,51375.6609375,1.0,1.0,0.0,196582.55,0.0
723.0,Germany,Female,68.0,3.0,110357.0,1.0,0.0,0.0,141977.54,1.0
705.0,Germany,Male,42.0,8.0,166685.92,2.0,1.0,1.0,55313.509999999995,0.0
325.10837707519534,Spain,Male,-43.55116767883301,7.0,95312.8,23.638554763793945,1.0,1.0,62944.75,0.0
496.0318664550781,France,Male,43.0,4.0,202443.47,1.0,1.0,1.0,72375.03,0.0
661.0,Germany,Female,47.0,0.0,109493.62,1.0,0.0,0.0,80958.48125,1.0
501.0,Germany,Male,38.0,9.0,88977.39,2.0,0.0,1.0,66620.8625,0.0
516.0,France,Female,29.0,2.0,104982.57000000002,1.0,1.0,0.0,157378.5,0.0
517.0,Germany,Female,59.0,8.0,26260.054296875,2.675724649429321,1.0,0.0,101240.08,1.0
766.0,France,Male,-29.679576873779297,6.0,185714.28,50.78903045654297,1.0,0.0,102502.5,0.0
520.0,Germany,Female,23.0,3.0,116022.53,2.0,1.0,1.0,37577.66,0.0
541.0,France,Male,46.0,6.0,0.0,2.0,1.0,1.0,83456.67,0.0
790.0,Germany,Female,34.0,2.0,164011.48,1.0,1.0,0.0,199420.41,0.0
797.0,France,Male,31.0,9.0,0.0,5.787925338745117,1.0,1.0,24748.89,0.0
811.0,France,Male,40.0,1.0,101514.89,1.0,1.0,0.0,121765.0,0.0
722.0,France,Female,10.553305768966675,4.0,0.0,2.0,1.0,1.0,85311.653125,0.0
675.0,France,Male,28.0,-11.587117958068848,0.0,1.0,1.0,0.0,58258.392578125,0.0
660.0,Germany,Male,39.0,9.0,40196.10922851563,2.0,1.0,0.0,183095.87,1.0
566.0,Spain,Male,32.0,-47.341173839569095,147511.26,1.0,1.0,1.0,92086.6609375,0.0
768.0,France,Male,25.0,0.0,4932.2275390625,1.0,1.0,1.0,8316.19,0.0
610.0,Spain,Female,31.0,5.0,0.0,2.0,0.0,0.0,63736.36,0.0
715.0,France,Female,31.0,3.0,110581.29,1.0,1.0,1.0,94715.24,0.0
229.11672973632812,Germany,Male,42.0,8.0,151836.36,8.38773317337036,1.0,0.0,68695.38,0.0
431.0,Germany,Male,45.0,5.0,83624.55,2.0,0.0,0.0,36899.62,0.0
704.0,France,Male,24.0,2.0,148197.15,2.0,1.0,0.0,182775.08,0.0
535.0,Spain,Male,30.0,5.0,122924.75,1.0,0.0,0.0,62390.58999999999,1.0
286.675732421875,France,Female,38.0,4.0,72594.0,1.0,1.0,1.0,76042.48,0.0
748.0,France,Male,38.0,4.0,115221.36000000002,1.0,0.0,1.0,70956.75,0.0
113.03126449584961,Germany,Male,25.419799613952637,8.0,117808.74000000002,2.0,1.0,0.0,15188.7267578125,0.0
573.0,France,Male,40.0,7.0,147754.68,1.0,1.0,1.0,110454.46,0.0
187.8677604675293,France,Female,11.374674129486085,-6.500965690612793,0.0,3.0,0.0,0.0,88479.02,1.0
680.0,France,Male,31.0,10.0,113292.17,1.0,1.0,1.0,122639.73000000001,0.0
458.0,Spain,Male,36.0,5.0,0.0,2.0,1.0,0.0,79723.78,0.0
446.6492858886719,France,Male,44.0,-26.25980806350708,115163.38,1.0,1.0,1.0,97677.52,1.0
304.37604064941405,Spain,Female,-11.16677267551422,10.0,118098.62,1.0,1.0,0.0,64893.99375,1.0
590.0,France,Male,39.0,9.0,0.0,2.0,1.0,0.0,104730.52,0.0
602.0,France,Male,35.0,-7.152462351322174,0.0,1.0,1.0,1.0,22499.29,0.0
540.0,Spain,Male,37.0,0.0,120825.7,1.0,1.0,0.0,28257.890000000003,0.0
494.0,France,Male,25.0,6.0,0.0,2.0,0.0,1.0,109988.09,0.0
797.0,France,Male,29.0,1.0,0.0,1.0,0.0,1.0,149991.32,0.0
526.0,France,Male,61.0,6.0,133845.28,2.0,1.0,1.0,78767.084375,0.0
631.0,Spain,Male,24.822971057891845,-17.1682430267334,0.0,2.0,1.0,0.0,181605.85,0.0
576.0,France,Female,29.0,5.0,108541.04,1.0,1.0,1.0,126469.09,0.0
405.0,France,Male,39.0,10.0,0.0,1.0,1.0,0.0,160810.85,1.0
555.0,France,Male,30.0,1.0,0.0,8.578470814228059,0.0,0.0,88146.86,0.0
750.0,Spain,Female,37.0,2.0,113817.06000000001,1.0,0.0,0.0,88333.74,0.0
665.0,France,Male,28.0,8.0,137300.23,1.0,1.0,0.0,90174.83,0.0
640.0,Spain,Male,37.0,5.0,158024.38,29.653980255126953,1.0,0.0,81298.09,0.0
457.0,France,Female,33.0,7.0,127837.54,1.0,0.0,1.0,60013.17,0.0
695.0,France,Male,0.20872631072998046,4.0,24048.701171875,1.0,1.0,0.0,100940.91,0.0
645.0,France,Male,31.0,7.0,161171.7,2.0,1.0,0.0,92167.996875,1.0
647.0,Germany,Male,32.0,9.0,80958.36,1.0,1.0,1.0,128590.73000000001,0.0
808.0,Spain,Male,25.0,7.0,0.0,2.0,0.0,1.0,23180.37,0.0
641.0,France,Male,33.0,2.0,146193.6,2.0,1.0,1.0,55796.83,1.0
288.06960220336913,Spain,Male,29.0,8.0,0.0,2.0,0.0,1.0,152097.02,0.0
660.0,Germany,Male,26.0,4.0,115021.75999999998,1.0,0.0,1.0,162443.05,0.0
615.0,Spain,Female,41.0,1.0,126773.42999999998,1.0,1.0,1.0,55551.259999999995,0.0
705.0,Germany,Female,40.0,3.0,92889.91,1.0,1.0,1.0,109496.68999999999,0.0
718.0,France,Male,48.0,9.0,0.0,2.0,1.0,1.0,72105.63,1.0
394.3858413696289,France,Male,-34.89262714385986,-18.378704825043677,146622.35,32.38037037849426,1.0,1.0,75411.07316894531,0.0
713.0,Germany,Male,45.0,4.0,131038.13999999998,1.0,1.0,0.0,74005.04,1.0
587.0,France,Female,46.0,6.0,88820.29,1.0,0.0,0.0,70224.34,0.0
569.0,Spain,Male,31.0,1.0,115406.97,1.0,0.0,0.0,145528.22,0.0
568.0,France,Female,38.0,3.0,132951.92,1.0,0.0,1.0,124486.28,0.0
634.0,Germany,Male,74.0,-11.783900678157806,108891.7,1.0,1.0,0.0,10078.02,0.0
770.0,Germany,Female,46.0,5.0,141788.63,2.0,0.0,1.0,164967.21,0.0
676.0,Spain,Female,64.0,-37.835685348510744,116954.32000000002,1.0,1.0,1.0,82457.253125,0.0
723.0,Germany,Female,47.0,10.0,90450.0,2.0,0.0,0.0,103379.31,1.0
614.0,Germany,Female,24.01149730682373,8.0,32229.6953125,1.0,1.0,1.0,128049.34,1.0
601.0,Spain,Female,41.0,3.0,14925.0474609375,2.0,1.0,0.0,54342.83,0.0
75.90666809082032,France,Male,16.769975471496583,9.0,2766.965771484375,1.771093063801527,1.0,0.0,13614.01,1.0
605.0,Spain,Female,36.0,9.0,0.0,-1.270889487862587,0.0,1.0,35521.63,0.0
752.0,Spain,Female,31.0,4.0,144637.86,2.0,1.0,0.0,40496.72,0.0
677.0,France,Female,29.0,3.0,86616.35,1.0,0.0,0.0,91903.9,1.0
850.0,France,Male,31.0,8.0,0.0,2.0,1.0,0.0,178667.7,1.0
608.0,Germany,Female,48.0,2.0,127924.25,2.0,1.0,0.0,32202.609999999997,0.0
786.0,Spain,Female,34.0,9.0,0.0,2.0,1.0,0.0,117034.32000000002,0.0
777.0,France,Female,29.0,9.0,131240.61,1.0,1.0,1.0,163746.09,1.0
667.0,Spain,Male,31.0,5.0,0.0,2.0,1.0,1.0,20346.69,0.0
427.9216796875,Spain,Male,35.0,5.0,120046.74000000002,2.0,1.0,0.0,84710.65,0.0
486.0,France,Female,39.0,8.0,97819.36,32.167294311523435,0.0,1.0,120531.31000000001,0.0
598.0,Spain,Female,64.0,1.0,62979.93000000001,1.0,1.0,1.0,152273.57,0.0
506.0,France,Female,40.0,3.0,0.0,1.0,1.0,1.0,144345.58,0.0
256.3410949707031,Germany,Male,46.0,9.0,161450.03,15.891747403144837,1.0,1.0,53783.54340820313,0.0
