con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
545.0,France,Male,30.0,3.0,0.0,11.345969963073731,1.0,0.0,170307.43,0.0
240.49770812988282,France,Male,56.0,8.0,119496.25,2.0,1.0,1.0,29880.99,0.0
682.0,France,Female,30.0,9.0,0.0,2.0,1.0,0.0,195104.91,0.0
517.0,France,Male,39.51927351951599,1.0,43772.66,3.0,1.0,0.0,187756.24,0.0
684.0,France,Male,32.0,9.0,100249.41,2.0,0.0,1.0,67599.69,0.0
396.8920387268066,France,Male,46.0,2.0,0.0,2.0,0.0,1.0,105983.09,0.0
740.0,France,Female,60.0,5.0,108028.08,2.0,0.0,0.0,25980.42,1.0
666.0,Germany,Male,71.0,-23.050292015075684,53013.29,2.0,1.0,0.0,112222.63999999998,0.0
693.0,France,Male,68.0,2.0,0.0,2.0,1.0,1.0,59864.96,0.0
757.0,Germany,Male,33.0,1.0,122088.67,1.0,1.0,0.0,42581.09,0.0
684.0,Germany,Female,18.0,9.0,90544.0,1.0,0.0,1.0,4777.23,0.0
691.0,France,Male,35.0,6.0,39888.405078125,2.0,0.0,1.0,178038.17,0.0
235.63385467529298,France,Male,44.0,3.0,14352.601733398438,4.41448520720005,0.0,1.0,128521.16,1.0
482.0,France,Female,35.0,5.0,147813.05,2.0,0.0,0.0,109029.72,0.0
735.0,France,Male,55.0,6.0,134140.68,1.0,1.0,0.0,2267.88,0.0
681.0,France,Male,63.0,7.0,0.0,2.0,1.0,1.0,55054.48,0.0
616.0,France,Female,31.0,8.0,0.0,1.0,0.0,1.0,76456.17,0.0
850.0,France,Female,35.0,2.0,128548.49000000002,4.0,1.0,0.0,75478.95,0.0
770.2549377441406,France,Male,43.0,10.0,122198.21,2.0,0.0,1.0,179144.54,0.0
638.0,Germany,Male,25.877404403686523,8.0,145177.84,1.0,1.0,0.0,193471.74,1.0
820.0,Spain,Female,31.0,2.0,94222.53,1.0,1.0,0.0,103570.8,0.0
694.0,Germany,Female,58.0,1.0,143212.22,1.0,0.0,0.0,102628.56,1.0
713.0,France,Male,41.0,3.0,0.0,2.0,1.0,0.0,55772.04,0.0
543.0,Germany,Male,-3.7790956497192383,6.0,143350.41,1.0,1.0,0.0,101179.20625,1.0
649.0,France,Female,41.0,3.0,130931.83,1.0,1.0,1.0,144808.37,0.0
777.0,France,Female,7.379196405410767,4.0,137851.31,1.0,1.0,0.0,5008.23,1.0
561.0,France,Male,33.0,6.0,0.0,2.0,0.0,0.0,173680.39,0.0
724.0,Spain,Male,41.0,5.0,0.0,1.0,0.0,1.0,115753.93999999999,0.0
665.0,Spain,Female,51.0,-11.153896728157997,0.0,4.878753685951233,1.0,1.0,47003.85234375,1.0
441.0,France,Male,60.0,1.0,140614.15,1.0,0.0,1.0,174381.23,0.0
579.0,Spain,Male,22.0,3.0,118680.57000000002,1.0,1.0,1.0,74359.63203125,0.0
777.0,Germany,Male,35.0,-23.06600103378296,25976.409765625,1.0,1.0,1.0,76875.8669921875,0.0
739.0,France,Female,36.0,0.0,0.0,2.0,0.0,0.0,133465.57,0.0
660.0,France,Male,40.0,5.0,131754.11,2.0,1.0,1.0,38761.61,0.0
554.0,France,Female,35.0,8.0,0.0,2.0,1.0,1.0,176779.46,0.0
850.0,France,Female,24.0,6.0,0.0,2.0,1.0,1.0,13159.9,1.0
842.0,Germany,Female,35.0,9.0,119948.09,1.0,1.0,0.0,48217.97,1.0
785.0,France,Female,38.0,1.0,0.0,1.0,1.0,0.0,134964.85,1.0
550.0,France,Male,25.0,0.0,0.0,2.0,1.0,1.0,184221.11,0.0
750.0,Spain,Female,16.091401386260987,6.0,0.0,2.0,0.0,0.0,19264.33,0.0
490.0,Spain,Female,38.0,3.0,97266.1,1.0,1.0,1.0,92797.23,0.0
605.0,Spain,Male,28.0,10.0,113690.83,1.0,1.0,0.0,33114.24,0.0
563.0,Spain,Female,42.0,6.0,99056.22,2.0,1.0,0.0,154347.95,1.0
675.0,France,Male,34.0,8.0,0.0,7.299245691299438,1.0,0.0,81620.11171875,0.0
562.0330444335938,Spain,Female,36.0,7.0,116338.67999999998,1.0,1.0,1.0,155743.48,0.0
379.6365478515625,France,Male,40.0,6.0,97339.99,1.0,0.0,1.0,88815.25,0.0
711.0,France,Male,41.0,3.0,0.0,2.0,1.0,1.0,193747.57,0.0
549.0,Germany,Female,55.0,1.0,137592.31,2.0,0.0,0.0,116548.01999999999,1.0
764.0,France,Male,34.0,-9.4563542842865,108760.26999999999,2.0,1.0,0.0,78876.1921875,0.0
627.0,Germany,Male,30.0,3.0,128770.88,2.0,1.0,1.0,40199.01,0.0
850.0,France,Female,34.0,2.0,0.0,2.0,0.0,0.0,51919.04,0.0
614.0,Spain,Female,36.0,1.0,44054.84,1.0,1.0,1.0,73329.08,0.0
685.0,Germany,Female,44.0,2.0,119657.53,44.899960327148435,1.0,0.0,145387.05,1.0
683.0,Germany,Female,49.0,7.0,108797.63,2.0,0.0,0.0,140763.18,0.0
643.0,Spain,Male,35.0,2.0,0.0,2.0,0.0,0.0,67979.35,0.0
561.0,Germany,Female,49.0,-9.663444805145264,102025.32,1.0,1.0,0.0,133051.64,1.0
601.0,Spain,Male,20.0,9.0,122446.61000000002,2.0,1.0,0.0,86791.9,0.0
766.0,France,Female,27.0,7.0,158786.67,2.0,0.0,1.0,47579.25,1.0
699.0,France,Male,29.0,3.0,125689.29,1.0,1.0,1.0,151623.71,1.0
850.0,Germany,Male,29.0,1.0,154640.41,1.0,1.0,1.0,164039.51,0.0
468.9010925292969,Germany,Female,50.0,4.0,146710.76,47.709139060974124,1.0,0.0,100226.4390625,1.0
435.23387451171874,Germany,Male,67.0,7.0,136709.35,1.0,0.0,1.0,75001.4453125,1.0
850.0,France,Male,10.336383438110351,5.0,129305.09,2.0,0.0,1.0,19244.58,0.0
41.56758804321289,Spain,Male,15.701582145690917,2.1770453453063965,620.6873229980469,2.0,1.0,0.0,1527.33056640625,0.0
736.0,France,Male,63.0,10.0,0.0,2.0,0.0,0.0,502.7,0.0
711.0,France,Female,21.0,0.0,82844.33,2.0,0.0,1.0,1408.68,0.0
583.0,Spain,Female,22.0,2.0,0.0,2.0,0.0,1.0,5985.36,0.0
757.0,France,Male,46.0,0.0,0.0,2.0,1.0,0.0,37460.05,0.0
749.0,Germany,Female,33.0,10.0,76692.22,1.0,0.0,1.0,30396.43,0.0
705.0,France,Male,34.0,7.0,117715.84,1.0,1.0,0.0,2498.67,0.0
272.8349914550781,France,Male,54.0,8.0,87105.32,1.0,1.0,1.0,55346.14,0.0
437.0,France,Female,43.0,6.0,0.0,1.0,1.0,0.0,148330.97,1.0
741.0,France,Female,64.0,2.0,19182.8359375,1.0,1.0,1.0,59237.719999999994,0.0
738.0,France,Male,26.0,9.0,0.0,2.0,1.0,1.0,48644.94,0.0
586.0,France,Male,33.0,-32.76376113891602,66948.67,2.0,1.0,1.0,140759.03,0.0
627.0,France,Female,57.0,9.0,0.0,2.0,1.0,1.0,107712.42,0.0
551.0,Spain,Male,28.52051935195923,2.0,38055.53359375,17.207428109645843,1.0,0.0,181718.73,1.0
606.0,Germany,Male,38.0,3.0,99897.53,1.0,0.0,0.0,37054.65,0.0
674.0,France,Male,22.0,3.0,0.0,1.0,1.0,1.0,59788.66796875,0.0
584.0,Germany,Female,31.0,6.0,152622.34,1.0,1.0,0.0,99298.8,0.0
590.0,France,Male,40.0,8.0,0.0,2.0,1.0,0.0,62933.030000000006,0.0
585.0,France,Male,-27.291341018676757,4.0,138227.19,2.0,1.0,1.0,55287.83999999999,0.0
508.0,France,Female,25.0,2.0,111395.53,1.0,0.0,1.0,48197.06,0.0
458.0,Germany,Male,44.0,7.0,84386.57,1.0,1.0,0.0,178642.73,0.0
692.0,France,Female,36.0,3.0,0.0,2.0,1.0,1.0,8282.22,0.0
502.0,Germany,Male,33.0,5.0,174673.65,2.0,1.0,0.0,33300.56,0.0
518.0,France,Male,46.0,3.0,0.0,2.0,1.0,0.0,76515.79,0.0
660.0,Germany,Male,46.0,5.0,109019.65,2.0,1.0,1.0,33680.56,0.0
241.99514083862306,Germany,Female,52.0,1.0,107906.75,1.0,1.0,0.0,46844.71240234375,1.0
678.0,France,Male,54.0,7.0,128914.97,1.0,0.0,0.0,191746.23,1.0
228.45242919921876,Spain,Male,63.0,-10.514375185966491,111179.83,27.08335688114166,0.0,1.0,41485.9736328125,0.0
619.0,Germany,Female,52.0,8.0,124099.13,1.0,0.0,0.0,23904.52,0.0
684.0,Germany,Male,59.0,9.0,122471.09,1.0,0.0,1.0,15807.070000000002,0.0
635.0,France,Male,34.0,3.0,134692.4,2.0,1.0,1.0,83773.02,0.0
680.0,France,Female,25.0,4.0,123816.5,1.0,1.0,1.0,90162.35,0.0
608.0,Germany,Male,34.0,3.0,106288.54,1.0,1.0,1.0,36639.25,0.0
603.0,Germany,Female,55.0,7.0,35464.231640625,2.0,1.0,0.0,139469.11,1.0
579.0,Spain,Male,-20.679733276367188,2.0,145843.82,1.0,0.0,0.0,198402.37,1.0
756.0,Germany,Female,34.0,2.0,51472.330078125,1.0,0.0,0.0,194584.48,0.0
611.0,France,Male,30.0,2.0,104145.65,1.0,0.0,0.0,159629.64,0.0
532.0,Germany,Male,24.0,8.0,142755.25,1.0,0.0,0.0,34231.48,0.0
684.0,Germany,Female,-1.0439423084259034,3.0,81245.79,1.0,1.0,0.0,69643.31,1.0
647.0,Germany,Female,33.0,3.0,168560.46,2.0,0.0,0.0,114838.18125,0.0
215.13973999023438,France,Male,38.0,-6.3053733825683596,0.0,1.0,1.0,0.0,47848.56,0.0
774.0,Germany,Female,42.0,2.0,132193.94,2.0,1.0,1.0,112600.3296875,0.0
677.0,France,Male,24.76621284484863,9.0,0.0,1.0,0.0,1.0,67547.44765625,0.0
542.0,Germany,Male,25.0,8.0,139330.1,1.0,0.0,0.0,54372.37000000001,0.0
613.0,Spain,Male,29.0,0.0,0.0,2.0,0.0,0.0,133897.32,0.0
666.0,France,Male,40.0,5.0,0.0,2.0,1.0,0.0,147878.05,0.0
777.0,France,Female,28.0,2.0,134571.5,1.0,0.0,1.0,118313.38,0.0
581.0,Germany,Male,50.0,-38.964419555664065,143829.2,2.0,1.0,0.0,181224.24,1.0
705.0,France,Male,32.0,7.0,0.0,2.0,1.0,0.0,7921.57,0.0
673.0,France,Female,44.0,8.0,133444.97,1.0,0.0,1.0,5708.19,0.0
594.0,France,Female,23.0,4.0,14408.1974609375,2.0,1.0,0.0,56756.52,1.0
270.0906753540039,Germany,Female,51.0,2.0,116574.84,1.0,1.0,0.0,4121.04,1.0
605.0,France,Male,23.46571683883667,10.0,0.0,0.7401244163513183,0.0,1.0,97213.09,0.0
734.0,France,Female,40.0,9.0,176914.8,1.0,1.0,1.0,12799.23,0.0
572.0,France,Female,36.0,8.0,68348.18,2.0,0.0,1.0,50400.32,0.0
595.0,France,Female,33.0,9.0,0.0,2.0,1.0,1.0,41447.86,0.0
749.0,France,Male,42.0,2.0,56726.83,2.0,0.0,1.0,185543.35,0.0
573.0,Spain,Male,46.0,-26.881257939338685,27953.84833984375,-9.78944571018219,0.0,1.0,189988.65,1.0
624.0,Spain,Male,33.0,6.0,66220.17,1.0,0.0,1.0,170819.01,0.0
703.0,France,Male,56.0,9.0,0.0,1.0,0.0,0.0,67676.0728515625,1.0
665.0,France,Female,41.0,8.0,96147.55,1.0,1.0,0.0,137037.97,0.0
648.0,France,Male,42.0,4.0,0.0,2.0,1.0,0.0,19283.14,0.0
850.0,Spain,Male,58.53153495788574,2.0,0.0,1.0,1.0,0.0,169425.3,1.0
569.0,Germany,Female,32.0,8.0,145330.43,36.58867645263672,1.0,1.0,132038.65,1.0
566.0,France,Female,21.0,3.0,0.0,2.0,1.0,1.0,3626.47,0.0
537.0,Germany,Female,47.0,4.0,124192.28,2.0,1.0,1.0,50881.51,0.0
706.0,France,Female,46.0,-31.0485782623291,111288.17999999998,25.021458053588866,1.0,1.0,149170.25,1.0
734.0,France,Female,43.0,7.0,107805.67,1.0,0.0,0.0,182505.68,0.0
586.0,Germany,Female,36.0,5.0,103700.69,1.0,1.0,0.0,194072.56,1.0
612.0,France,Female,38.0,1.0,0.0,2.0,1.0,1.0,9209.21,0.0
648.0,France,Male,34.0,0.0,0.0,1.0,1.0,1.0,167931.81,0.0
557.0,France,Female,27.0,3.0,87739.08,1.0,1.0,1.0,59895.503125,0.0
643.0,Spain,Female,20.0,0.0,133313.34,1.0,1.0,1.0,3965.69,0.0
433.0,France,Female,49.0,10.0,0.0,18.353973197937012,1.0,1.0,87711.61,0.0
643.0,Germany,Male,23.05435562133789,7.0,20322.881982421874,1.0,1.0,1.0,59300.44741210937,0.0
488.0,France,Female,36.0,0.0,0.0,2.0,1.0,0.0,47410.5677734375,0.0
758.0,Germany,Male,68.0,6.0,112595.85,21.184031391143797,1.0,0.0,35865.44,1.0
743.0,Germany,Male,39.0,-49.18180694580078,119695.75,1.0,0.0,1.0,26136.13,0.0
730.0,France,Female,47.0,7.0,0.0,1.0,1.0,0.0,33373.26,1.0
746.0,Spain,Male,49.0,7.0,0.0,2.0,0.0,1.0,10096.25,0.0
671.9393653869629,France,Male,59.0,-34.638830947875974,42479.443035888675,4.031944966316223,1.0,1.0,188782.3,0.0
580.0,Germany,Female,33.0,7.0,131647.01,2.0,0.0,0.0,79775.19,0.0
850.0,France,Male,27.0,6.0,28093.043310546876,2.0,0.0,0.0,152740.16,0.0
563.0,France,Male,22.0,3.0,137583.04,1.0,0.0,1.0,5791.85,0.0
766.0,Germany,Female,28.0,3.0,62717.83999999999,2.0,1.0,1.0,13182.429999999998,0.0
659.0,France,Male,32.0,9.0,24324.630908203126,1.0,1.0,1.0,187551.24,0.0
607.0,Spain,Male,-28.529249572753905,1.0,135936.1,2.0,0.0,0.0,110560.13999999998,0.0
644.0,Germany,Male,35.0,5.0,161591.11,3.798279708623886,1.0,1.0,63795.62000000001,0.0
746.0,France,Male,47.0,8.0,24527.888525390626,1.0,1.0,0.0,69556.50107421874,0.0
588.0,Spain,Male,33.0,-2.6919097900390625,0.0,2.0,1.0,1.0,12483.56,0.0
691.0,Spain,Male,30.0,9.0,0.0,2.0,1.0,1.0,10963.04,0.0
666.0,France,Female,38.0,6.0,127043.09,1.0,1.0,1.0,72623.66220703124,0.0
640.0,Spain,Female,46.0,3.0,0.0,1.0,1.0,1.0,156260.08,0.0
611.0,Germany,Female,29.0,4.0,78885.88,2.0,1.0,1.0,26927.689999999995,0.0
651.0,France,Female,45.0,-23.531680154800416,95922.9,1.0,1.0,0.0,84782.42,1.0
529.0,France,Female,29.0,8.0,0.0,2.0,1.0,0.0,19842.11,0.0
416.9812805175781,France,Female,36.0,3.0,91711.59,1.0,1.0,1.0,95393.43,0.0
654.1234558105468,Germany,Female,46.0,-22.694428873062133,110031.09,2.0,1.0,1.0,133995.59,0.0
782.0,France,Male,36.0,-22.917571449279784,81210.72,2.0,0.0,1.0,108003.38,0.0
641.0,Germany,Male,32.0,5.0,122947.92,1.0,1.0,1.0,99154.86,0.0
697.0,France,Female,38.0,1.0,182065.85,1.0,1.0,0.0,49503.5,0.0
623.0,France,Male,45.0,0.0,0.0,1.0,1.0,0.0,196533.72,1.0
494.0,Spain,Female,41.0,2.0,69974.66,2.0,1.0,0.0,188426.13,1.0
731.0,France,Female,38.0,10.0,123711.73000000001,37.199623107910156,1.0,0.0,171340.68,1.0
657.0,France,Male,44.0,6.0,76495.04,1.0,1.0,0.0,79071.89,0.0
744.0,France,Female,38.0,9.0,0.0,2.0,0.0,0.0,20940.76,0.0
774.0,Spain,Male,23.69146385192871,9.0,0.0,0.7885013401508332,1.0,1.0,34774.26,1.0
850.0,France,Female,45.0,1.0,121874.88999999998,1.0,0.0,1.0,6865.410000000001,1.0
551.0,France,Female,45.0,6.0,0.0,2.0,1.0,1.0,51143.43,0.0
638.0,France,Male,36.0,6.0,188455.19,1.0,0.0,0.0,47031.4,1.0
792.0,France,Female,42.0,0.0,99045.93,2.0,1.0,0.0,47160.01,0.0
666.0,France,Female,36.0,8.0,0.0,1.0,0.0,1.0,158666.99,0.0
716.0,Germany,Female,30.0,2.0,205770.78,2.0,0.0,0.0,65464.66000000001,0.0
594.0,France,Female,31.0,0.0,79340.95,1.0,1.0,0.0,78255.86,0.0
600.0,Germany,Male,57.0,9.0,138456.03,28.726845741271973,0.0,0.0,103548.25,0.0
565.0,France,Male,49.0,7.0,0.0,-2.7663299083709716,1.0,1.0,89609.26,0.0
678.0,Germany,Male,48.0,2.0,101099.9,2.0,0.0,1.0,193476.04,0.0
648.0,Spain,Female,31.0,5.0,0.0,2.0,1.0,1.0,5199.02,0.0
642.0,France,Male,40.0,8.0,109219.83,1.0,1.0,0.0,52827.509999999995,0.0
259.8680725097656,France,Male,31.072528076171874,1.0,14785.685028076172,-11.117539477348327,1.0,0.0,86507.88,0.0
668.0,Spain,Female,17.402961254119873,10.0,113034.31000000001,1.0,1.0,1.0,100423.88,0.0
635.0,Spain,Male,41.0,1.0,0.0,2.0,1.0,0.0,175611.5,0.0
603.0,Spain,Male,30.0,6.0,129548.5,17.392931842803954,1.0,1.0,19282.85,0.0
635.0,France,Female,72.0,4.0,74812.84,1.0,0.0,1.0,27448.330000000005,0.0
642.0,France,Female,40.0,-57.7641619682312,0.0,2.0,1.0,0.0,183963.34,0.0
785.0,Spain,Female,54.0,1.0,15638.8576171875,2.0,1.0,0.0,45113.92,1.0
520.9968383789062,Germany,Female,28.0,3.0,153538.13,2.0,1.0,0.0,110776.00999999998,0.0
499.0,France,Female,38.0,9.0,0.0,2.0,0.0,1.0,183042.2,0.0
469.33226547241213,Spain,Male,28.213997650146485,10.0,0.0,2.0,0.0,1.0,161571.79,0.0
449.0,Spain,Male,32.0,0.0,155619.36,1.0,1.0,1.0,79485.48984375,0.0
323.68641967773436,Spain,Male,35.0,10.0,159693.9,2.0,1.0,1.0,71173.64,0.0
613.0,Spain,Male,-49.14389343261719,3.0,171653.17,1.0,0.0,1.0,5353.12,0.0
683.0,Germany,Female,39.0,2.0,47685.47,2.0,1.0,1.0,86019.48,0.0
581.0,France,Male,35.0,4.0,17635.378344726563,2.0,0.0,1.0,86383.82,0.0
620.0,France,Male,61.0,5.0,0.0,1.0,0.0,0.0,31641.52,1.0
561.0,Spain,Male,28.0,6.0,123692.0,1.0,0.0,1.0,70548.96,0.0
558.0,Germany,Male,26.0,1.0,148853.29,2.0,1.0,1.0,24411.02,0.0
642.0,France,Male,35.0,2.0,133161.95,1.0,0.0,1.0,122254.86000000002,0.0
762.6279541015625,Germany,Male,24.0,-78.61468572616577,143221.35,-7.032474756240845,1.0,0.0,186035.72,0.0
687.0,France,Male,35.0,9.0,0.0,2.0,0.0,1.0,73133.82,0.0
695.0,Spain,Male,56.0,-15.036068487167359,0.0,7.834461426734924,1.0,0.0,68042.99462890625,1.0
562.0,France,Male,33.0,6.0,0.0,2.0,0.0,0.0,111590.35,0.0
613.0,Germany,Male,38.0,9.0,126265.88,2.0,0.0,0.0,15859.95,0.0
589.0,France,Male,37.0,5.0,0.0,1.0,1.0,0.0,61324.87000000001,0.0
593.0,France,Male,31.0,8.0,112713.34,1.0,1.0,1.0,77780.07260742187,0.0
434.4818420410156,France,Male,34.0,-5.66081736087799,141173.03,1.0,0.0,1.0,98896.06,0.0
588.0,Spain,Female,35.0,-20.79436664581299,0.0,2.0,1.0,1.0,108739.15,0.0
679.0,Spain,Male,39.0,6.0,0.0,2.0,1.0,0.0,12266.06,0.0
677.0064208984375,Spain,Male,38.0,5.0,118866.36000000002,1.0,0.0,1.0,163317.5,0.0
644.7712341308594,France,Male,29.050103759765626,2.0,45249.423828125,2.0,1.0,1.0,182247.77,0.0
586.0,Spain,Female,33.0,7.0,0.0,2.0,1.0,1.0,168261.4,0.0
567.0,Spain,Male,15.143043184280396,5.0,18069.292919921874,2.0,1.0,0.0,59043.3931640625,1.0
637.0,Germany,Male,30.0,1.0,122185.53,1.0,1.0,0.0,102566.46,0.0
711.0,Germany,Male,0.45553131103515626,4.0,123345.85,1.0,1.0,0.0,141827.83,0.0
828.0,France,Male,30.0,4.0,73070.18,2.0,0.0,0.0,161671.15,0.0
500.0,Spain,Male,38.0,7.0,0.0,2.0,0.0,0.0,192013.23,0.0
807.0,France,Male,47.0,1.0,95120.59,1.0,0.0,0.0,127875.1,0.0
232.58373565673827,France,Male,40.0,8.0,102800.65,-5.754634499549866,1.0,0.0,60811.56,0.0
782.0,France,Female,70.0,-15.176477241516114,97072.42,1.0,0.0,1.0,131177.22,0.0
629.0,Spain,Male,31.0,6.0,132876.55,1.0,1.0,1.0,130862.11000000002,0.0
582.0,Spain,Male,33.0,6.0,0.0,2.0,0.0,1.0,72970.93,0.0
468.0,France,Male,22.0,2.0,0.0,2.0,1.0,0.0,28123.99,0.0
670.0,France,Male,36.0,3.0,0.0,1.0,1.0,0.0,140754.19,1.0
805.0,France,Male,39.0,2.0,0.0,1.0,0.0,0.0,166650.32,0.0
720.0,France,Male,26.0,10.0,51962.91,2.0,0.0,0.0,45507.24,0.0
781.0,Spain,Female,29.0,6.0,98759.89,1.0,0.0,0.0,112202.63999999998,0.0
592.0,Germany,Male,33.0,2.0,156570.86,1.0,0.0,1.0,37140.2,0.0
542.0,France,Female,42.0,1.0,0.0,1.0,1.0,1.0,178256.58,1.0
532.0,France,Male,42.0,1.0,159024.71,1.0,1.0,0.0,100982.93,1.0
520.0,France,Female,39.0,1.0,73493.17,1.0,0.0,1.0,109626.13,1.0
759.0,France,Female,45.0,8.0,0.0,2.0,1.0,0.0,99251.24,0.0
473.0,France,Female,35.0,6.0,69617.36,1.0,1.0,0.0,143345.69,0.0
639.0,Spain,Female,35.0,5.0,136526.26,2.0,1.0,0.0,59653.030000000006,0.0
705.0,France,Male,25.0,3.0,113736.26999999999,1.0,0.0,0.0,196864.61,0.0
530.0,France,Male,52.0,1.0,106723.28,1.0,0.0,0.0,109960.4,1.0
516.0,Germany,Female,-41.04214706420898,10.0,138847.9,1.0,1.0,1.0,127256.7,0.0
850.0,France,Female,40.0,0.0,0.0,2.0,1.0,1.0,1099.95,0.0
746.0,Germany,Female,33.0,2.0,107868.13999999998,2.0,1.0,1.0,146192.4,0.0
622.0,Germany,Male,33.0,-24.71001000404358,96926.12,22.352362537384032,1.0,0.0,48553.77,0.0
743.0,France,Male,30.0,7.0,77599.23,1.0,0.0,0.0,144407.1,0.0
74.65209884643555,France,Male,38.0,5.0,2787.50146484375,1.0,1.0,1.0,8334.766650390626,0.0
176.62587890625,France,Male,81.0,5.0,0.0,2.0,0.0,1.0,44827.47,1.0
333.3171417236328,Germany,Female,34.0,3.0,129668.42999999998,2.0,1.0,1.0,88743.99,0.0
686.0,France,Male,34.0,6.0,146178.13,2.0,1.0,1.0,88837.11,0.0
556.0,France,Female,40.0,8.0,0.0,2.0,1.0,0.0,62112.7,0.0
673.0,France,Male,37.0,4.0,0.0,2.0,0.0,0.0,35417.05463867188,0.0
809.0,France,Female,38.0,2.0,154763.21,38.528768157958986,1.0,1.0,174800.31,0.0
634.0,Germany,Female,56.0,3.0,116251.24000000002,1.0,0.0,1.0,42429.88,0.0
630.0,France,Male,37.0,-9.805467224121093,0.0,2.0,1.0,1.0,82647.65,0.0
564.0,France,Female,30.0,0.0,100954.88,2.0,0.0,0.0,134175.15,0.0
625.0,France,Female,51.0,4.0,124620.00999999998,2.0,1.0,0.0,92243.94,1.0
66.86641006469726,Spain,Female,34.0,4.0,0.0,2.0,1.0,1.0,6175.53,0.0
583.0,France,Male,40.0,9.0,112701.04,1.0,0.0,0.0,29213.629999999997,0.0
592.0,Spain,Male,45.0,8.0,84692.5,1.0,0.0,1.0,67214.02,0.0
637.0,France,Male,49.0,2.0,108204.51999999999,1.0,1.0,0.0,169037.84,1.0
850.0,France,Male,30.0,6.0,86449.39,1.0,1.0,1.0,188809.23,0.0
633.0,Spain,Male,42.0,10.0,0.0,1.0,0.0,1.0,79408.17,0.0
228.1662139892578,France,Male,36.0,5.0,73194.99,1.0,1.0,1.0,38050.0095703125,0.0
592.0,Germany,Male,31.0,7.0,124593.23000000001,1.0,1.0,0.0,86079.67,0.0
716.0,Germany,Male,50.0,2.0,119655.76999999999,1.0,1.0,1.0,12944.17,1.0
641.0,France,Female,42.0,3.0,121765.37,2.0,1.0,1.0,87623.0890625,0.0
849.0,France,Male,35.0,4.0,24934.5564453125,1.0,0.0,0.0,126419.8,0.0
647.0,Spain,Male,47.0,10.0,99835.17,1.0,0.0,1.0,89103.05,0.0
608.0,Germany,Female,30.0,2.0,91057.37,2.0,1.0,0.0,132973.17,0.0
555.0,France,Female,26.0,7.0,0.0,2.0,1.0,0.0,93122.41,0.0
497.0,Spain,Male,27.0,7.0,149400.27,1.0,0.0,0.0,167522.19,0.0
364.40056533813475,Germany,Male,-8.995059394836426,9.0,89111.63,1.0,0.0,0.0,157239.6,0.0
545.0,Germany,Male,33.0,1.0,132527.9,2.0,0.0,1.0,107429.71,0.0
774.0,France,Female,36.0,9.0,114997.42,1.0,1.0,0.0,75304.09,0.0
464.0,France,Male,46.0,-71.12506122589112,161798.53,1.0,1.0,0.0,182944.47,0.0
696.0,Germany,Female,27.0,2.0,96129.32,2.0,1.0,1.0,5983.7,0.0
667.0,Spain,Male,45.0,3.0,0.0,2.0,0.0,0.0,163655.01,0.0
812.0,France,Male,32.0,5.0,21455.991845703124,2.0,1.0,0.0,89385.92,0.0
516.0,France,Male,51.0,8.0,120124.35,2.0,0.0,1.0,168773.54,1.0
645.0,France,Male,39.0,8.0,0.0,2.0,0.0,0.0,96864.36,0.0
664.0,Spain,Male,32.0,5.0,133705.74,1.0,0.0,0.0,134455.84,0.0
427.0,Spain,Female,39.0,9.0,0.0,2.0,1.0,0.0,28368.370000000003,0.0
685.0,France,Male,40.0,7.0,0.0,2.0,1.0,0.0,103898.59,0.0
585.0,France,Female,33.0,4.0,152805.05,1.0,1.0,0.0,63239.65,0.0
519.0,Germany,Female,21.0,1.0,151701.45,3.0,1.0,1.0,170138.68,1.0
708.0,France,Female,67.0,1.0,0.0,2.0,0.0,1.0,3837.0800000000004,0.0
717.0,France,Female,22.0,5.0,112465.06000000001,1.0,1.0,1.0,92977.75,0.0
465.0,France,Male,24.0,6.0,156007.09,1.0,1.0,0.0,191368.37,0.0
361.718994140625,France,Female,28.0,-33.98305320739746,132405.52,3.0,0.0,0.0,77692.72890625,1.0
826.0,France,Male,26.0,5.0,142662.68,1.0,0.0,0.0,60285.3,0.0
