con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
696.1340759277343,Germany,Female,36.0,8.0,102603.3,2.0,1.0,1.0,180693.61,0.0
233.30697479248047,France,Male,32.0,9.0,0.0,2.0,1.0,0.0,126475.79,0.0
590.0,France,Male,37.0,1.0,0.0,2.0,0.0,0.0,133535.99,0.0
603.0,France,Male,57.0,-25.7971492767334,105000.85,2.0,0.0,1.0,87412.24,0.0
615.0,France,Male,45.0,5.0,0.0,2.0,1.0,1.0,164886.64,0.0
634.0,France,Female,36.0,1.0,69518.95,1.0,1.0,0.0,116238.38999999998,0.0
716.0,Germany,Male,41.0,-51.50476460456848,126145.54,49.041894388198855,1.0,0.0,103121.334375,0.0
647.0,France,Male,41.0,4.0,138937.35,1.0,1.0,1.0,98467.5,1.0
591.0,Germany,Female,44.0,10.0,113581.98000000001,1.0,1.0,0.0,1985.4100000000003,0.0
574.0,France,Male,34.0,1.0,112572.38999999998,1.0,0.0,0.0,165626.6,0.0
81.50359497070312,Germany,Male,51.0,10.0,3820.010302734375,2.0,1.0,0.0,11194.19619140625,1.0
701.0,France,Female,35.0,2.0,0.0,2.0,1.0,1.0,65765.22,0.0
747.0,France,Male,34.0,-6.207157719135284,0.0,2.0,1.0,1.0,43406.68994140625,0.0
650.0,France,Male,32.0,2.0,84906.45,1.0,1.0,0.0,163216.48,0.0
731.0,Spain,Male,39.0,-35.81822818517685,126816.17999999998,1.0,1.0,1.0,76897.4587890625,0.0
638.0,Germany,Male,26.0,1.0,105249.75999999998,2.0,1.0,1.0,23491.09,0.0
569.0,Spain,Male,41.0,2.0,0.0,2.0,1.0,0.0,134272.57,0.0
459.0,Germany,Male,50.0,5.0,109387.9,1.0,1.0,0.0,155721.15,0.0
632.0,Germany,Male,23.0,3.0,122478.50999999998,1.0,1.0,0.0,147230.77,1.0
683.0,France,Female,73.0,8.0,137732.23,2.0,1.0,1.0,119499.7734375,0.0
850.0,France,Female,46.0,-41.26950342655182,157866.77,1.0,1.0,1.0,18986.12,0.0
512.0,France,Female,41.0,6.0,0.0,1.0,1.0,1.0,100507.81,0.0
616.0,France,Female,31.0,3.0,136789.14,29.12229368686676,1.0,0.0,59346.4,1.0
664.0,France,Male,36.0,1.0,0.0,2.0,0.0,1.0,69014.2017578125,1.0
694.0,France,Male,30.0,10.0,144684.03,1.0,1.0,1.0,31805.49,0.0
655.0,France,Male,24.0,9.0,107065.31000000001,1.0,1.0,1.0,50670.1904296875,0.0
607.0,France,Female,33.0,8.0,91301.72,1.0,0.0,1.0,130824.57000000002,0.0
263.68286819458007,Spain,Male,33.25425071716309,4.0,14985.076666259765,2.0,0.0,0.0,157694.76,0.0
763.0,France,Male,37.0,8.0,14172.585913085937,2.0,1.0,0.0,933.3799999999999,0.0
671.0,Spain,Male,50.0,8.0,0.0,1.0,0.0,1.0,2560.11,0.0
592.0,Spain,Male,38.0,3.0,0.0,1.0,1.0,1.0,12905.89,1.0
666.0,France,Female,36.0,6.0,0.0,2.0,1.0,0.0,176692.87,0.0
667.0,France,Male,34.0,5.0,24947.94287109375,2.0,1.0,1.0,102908.63,0.0
850.0,Spain,Male,36.0,6.0,0.0,12.680812406539918,0.0,1.0,41291.05,0.0
622.0,France,Male,42.0,9.0,0.0,2.0,1.0,0.0,119127.06000000001,0.0
577.0,France,Female,30.0,8.0,92472.1,2.0,0.0,1.0,126434.61000000002,0.0
555.0,Spain,Male,21.0,1.0,0.0,2.0,0.0,0.0,103901.35,0.0
547.0,France,Female,62.0,10.0,127738.75,2.0,0.0,1.0,85153.0,0.0
613.0,Germany,Female,50.0,-20.423052644729616,101242.98,2.0,1.0,0.0,12493.61,0.0
672.0,France,Female,43.0,4.0,36942.689453125,2.0,1.0,1.0,167336.78,0.0
624.0,Spain,Female,36.0,10.0,0.0,2.0,0.0,1.0,186180.42,0.0
698.0,France,Female,50.0,-4.310037136077881,0.0,4.0,1.0,0.0,88566.9,0.0
606.0,France,Male,37.0,6.0,82373.94,1.0,0.0,0.0,172526.9,1.0
720.0,Spain,Male,31.0,4.0,141356.47,1.0,0.0,0.0,137985.69,0.0
835.0,France,Male,23.0,9.0,0.0,1.0,1.0,0.0,19793.73,1.0
771.0,Spain,Female,47.0,3.0,72664.0,2.0,1.0,1.0,107874.38999999998,0.0
579.8453002929688,France,Female,47.0,-54.87496791481972,123365.34,2.0,0.0,0.0,171995.34,0.0
734.0,Germany,Male,33.0,5.0,121898.58,43.02318296432495,1.0,1.0,61829.89,0.0
548.0,Spain,Male,33.0,6.0,0.0,4.021812295913696,1.0,1.0,31728.35,0.0
652.0,Germany,Female,31.0,3.0,103696.97,3.0,0.0,0.0,71665.16953125,1.0
707.0,France,Male,33.0,2.0,0.0,2.0,0.0,0.0,130866.95,0.0
294.8446380615234,Germany,Female,56.0,1.0,74129.18,2.0,1.0,1.0,62199.780000000006,1.0
623.0,France,Female,34.0,9.0,0.0,1.0,1.0,0.0,24255.21,0.0
686.0,Germany,Male,29.0,3.0,185379.02,1.0,1.0,0.0,64679.06999999999,0.0
525.0,Germany,Female,47.0,1.0,118087.67999999998,1.0,1.0,0.0,88120.78,1.0
657.0,Spain,Male,41.0,8.0,23063.850390625,5.334623384475708,1.0,1.0,66463.62,0.0
730.0,Germany,Female,33.0,7.0,130367.87,18.09998204112053,1.0,0.0,15142.1,1.0
816.0,Germany,Female,34.0,-30.354271697998048,108410.87,2.0,1.0,0.0,102908.91,0.0
484.0,France,Female,50.0,2.0,90408.16,2.0,0.0,0.0,48170.57,0.0
728.0,France,Female,34.0,6.0,90425.15,18.64169430732727,1.0,1.0,11597.69,0.0
730.0,Spain,Female,22.896067714691164,6.0,46879.8703125,-5.723388290405273,1.0,0.0,172450.04,1.0
477.0,France,Male,31.0,9.0,0.0,2.0,0.0,1.0,184061.17,0.0
663.0,Germany,Female,-5.8124534606933596,6.0,95439.4,1.0,1.0,0.0,21038.58,1.0
549.0,Germany,Male,34.0,6.0,204017.4,2.0,1.0,0.0,109538.35,0.0
714.0,Spain,Male,29.0,-20.748169898986816,0.0,2.0,1.0,0.0,129192.55,0.0
430.0,Germany,Male,49.0,3.0,137115.16,1.0,0.0,0.0,146516.86,1.0
504.0,Spain,Male,43.0,5.0,134740.19,2.0,1.0,0.0,181430.91,0.0
530.0,France,Female,29.0,5.0,0.0,2.0,0.0,0.0,121451.21,0.0
619.0,Germany,Male,29.0,4.0,98955.87,1.0,0.0,1.0,74926.3140625,0.0
617.0,Germany,Male,44.0,-14.286842584609985,49157.09,2.0,1.0,0.0,53294.17,0.0
791.0,Germany,Male,31.0,1.0,130240.33,1.0,0.0,0.0,96546.55,0.0
585.5921623229981,France,Male,48.0,1.0,36283.10670776367,3.0,1.0,0.0,184524.65,1.0
780.0,Germany,Male,51.0,-24.847132301330568,126725.25,24.060616385936736,1.0,1.0,106184.3609375,1.0
777.0,Germany,Female,34.0,5.0,96693.66,1.0,1.0,1.0,172618.52,0.0
817.0,Germany,Female,27.0,7.0,129810.6,1.0,1.0,1.0,59259.44,0.0
850.0,France,Male,58.0,8.0,156652.13,20.63361096382141,0.0,0.0,25899.21,1.0
732.0,France,Female,36.0,9.0,0.0,1.0,0.0,0.0,3749.0,1.0
693.0,France,Male,40.0,4.0,27117.97109375,1.0,1.0,1.0,101918.96,0.0
212.4169128417969,France,Female,50.0,-2.6569542407989504,0.0,2.0,1.0,1.0,57802.62000000001,1.0
643.0,France,Male,37.0,6.0,0.0,2.0,0.0,0.0,142454.77,0.0
757.0,France,Male,-6.315890884399414,3.0,130747.1,1.0,1.0,0.0,143829.54,0.0
569.0,Germany,Male,30.0,6.0,106629.49000000002,1.0,0.0,1.0,44114.88,0.0
772.0,Spain,Male,36.0,3.0,112029.83,22.901438331604005,1.0,1.0,81666.8578125,0.0
576.0,Germany,Male,17.467877006530763,7.0,130575.25999999998,1.0,0.0,1.0,173629.78,0.0
287.17294921875,Germany,Male,28.0,-34.536594772338866,96679.71,1.0,1.0,1.0,49133.45,0.0
794.0,France,Male,33.0,0.0,0.0,2.0,0.0,0.0,178122.71,0.0
593.0,France,Male,50.0,6.0,171740.69,1.0,0.0,0.0,20893.61,0.0
597.0,Spain,Male,38.0,-11.04913866519928,0.0,2.0,1.0,0.0,41303.29,0.0
736.3829467773437,Germany,Female,39.0,9.0,42419.36943359375,1.0,1.0,1.0,199808.1,1.0
692.0,Germany,Male,24.0,2.0,120596.92999999998,1.0,0.0,1.0,180490.53,0.0
697.0,France,Female,48.0,1.0,0.0,2.0,1.0,1.0,87400.53,0.0
768.0,France,Male,29.0,2.0,95984.69,2.0,1.0,1.0,73686.75,0.0
802.0,Germany,Male,38.0,1.0,142557.11,1.0,1.0,1.0,172497.73,1.0
584.0,France,Male,47.0,5.0,0.0,2.0,1.0,0.0,89286.29,0.0
727.5356323242188,France,Male,66.0,2.0,0.0,2.0,1.0,1.0,180082.7,0.0
850.0,Germany,Male,36.0,6.0,143644.16,1.0,1.0,0.0,22102.25,1.0
671.0,France,Female,38.0,6.0,132129.72,1.0,0.0,1.0,76068.95,0.0
626.0,France,Female,52.0,0.0,0.0,2.0,1.0,0.0,32159.46,1.0
770.0,France,Female,68.0,2.0,183555.24,1.0,1.0,0.0,159557.28,0.0
633.0,France,Male,38.0,2.0,91902.56,2.0,1.0,1.0,107673.35,0.0
663.0,France,Male,40.0,6.0,156218.19,1.0,0.0,1.0,33607.72,0.0
581.0,Germany,Female,43.0,5.0,93259.57,3.0,0.0,0.0,57068.4240234375,1.0
561.0,Germany,Female,45.0,2.0,168085.38,2.0,0.0,1.0,115719.08,0.0
479.0,Germany,Male,12.459313869476318,1.0,13680.920861816407,8.795046639442443,1.0,0.0,86128.21,1.0
769.0,France,Female,31.0,6.0,117852.25999999998,2.0,1.0,0.0,147668.64,1.0
54.217445373535156,Spain,Male,60.0,-0.052265715599060056,0.0,1.0,1.0,0.0,5220.101721191406,1.0
590.0,France,Female,52.89725570678711,10.0,84474.62,2.0,1.0,1.0,190937.09,0.0
560.0,France,Male,50.0,3.0,0.0,2.0,1.0,0.0,84531.79,0.0
437.0,Germany,Male,35.0,6.0,126803.34,2.0,1.0,0.0,161133.4,0.0
661.0,France,Female,34.0,0.0,0.0,2.0,1.0,0.0,185555.63,0.0
231.8927764892578,Germany,Female,36.0,10.0,68806.84,1.0,1.0,0.0,42960.4984375,0.0
560.0,France,Female,31.0,3.0,115141.17999999998,1.0,1.0,0.0,39806.75,0.0
578.0,France,Female,35.0,2.0,0.0,2.0,0.0,1.0,26389.919999999995,0.0
421.0,Spain,Male,34.0,6.0,90723.36,1.0,1.0,1.0,12162.76,0.0
492.0,Germany,Female,49.0,2.0,151249.45,2.0,1.0,1.0,167237.94,0.0
545.0,France,Female,32.0,6.0,0.0,2.0,1.0,1.0,52067.37,0.0
640.0,Germany,Female,-39.84062671661377,9.0,94752.49,1.0,1.0,0.0,63812.028125,1.0
624.0,Spain,Female,34.0,6.0,0.0,1.0,1.0,0.0,582.59,1.0
577.0,Spain,Male,28.0,7.0,0.0,1.0,1.0,0.0,143274.41,0.0
704.0,France,Male,31.0,-55.38638014793396,132084.66,16.657291603088378,1.0,1.0,98049.0828125,0.0
523.0,France,Male,45.0,5.0,0.0,2.0,1.0,1.0,121428.2,0.0
793.0,France,Male,35.0,-11.780148911476136,0.0,2.0,1.0,1.0,79704.12,1.0
564.0,France,Female,53.0,2.0,45472.28,1.0,1.0,1.0,48609.7505859375,1.0
711.0,France,Male,33.0,1.0,0.0,1.0,0.0,0.0,41590.4,0.0
791.0,Germany,Female,33.0,-51.61157968044281,130229.71,2.0,0.0,0.0,97879.3453125,1.0
629.0,Germany,Female,38.0,9.0,123948.85,1.0,0.0,0.0,76053.07,0.0
729.0,Germany,Male,-15.15078091621399,6.0,127415.85,30.659858441352846,0.0,1.0,75446.34155273438,0.0
651.0,Germany,Male,35.0,8.0,110067.71,1.0,1.0,0.0,127678.95,1.0
695.0,Spain,Male,39.0,4.0,65521.2,1.0,1.0,1.0,1243.97,0.0
847.0,Spain,Male,31.0,5.0,0.0,-4.183125305175781,1.0,0.0,76326.67,0.0
704.0,France,Male,47.0,5.0,27480.089794921874,2.0,1.0,1.0,145338.61,0.0
613.0,Germany,Male,33.0,3.0,155736.42,2.0,1.0,0.0,57751.21,0.0
692.0,Spain,Female,29.0,4.0,0.0,2.0,0.0,0.0,138880.24,0.0
720.0,France,Male,34.0,3.0,118307.57000000002,2.0,1.0,1.0,136120.29,0.0
577.0,France,Male,41.0,6.0,0.0,1.0,1.0,1.0,167621.18,0.0
710.0,Germany,Female,24.0,7.0,103099.17,2.0,1.0,0.0,173276.62,0.0
716.0,France,Female,38.0,1.0,0.0,2.0,1.0,1.0,99661.46,0.0
410.0,France,Male,33.0,6.0,125789.68999999999,1.0,0.0,0.0,66333.56,1.0
584.0,Germany,Female,36.0,4.0,109646.83,1.0,1.0,1.0,70240.79,0.0
792.0,France,Male,30.0,1.0,127187.86000000002,1.0,1.0,1.0,113553.42,0.0
605.0,France,Female,36.0,6.0,0.0,1.0,0.0,1.0,690.84,0.0
486.0,Spain,Male,24.0,1.0,0.0,1.0,1.0,0.0,98802.76,0.0
615.0,France,Male,41.0,4.0,130385.82000000002,1.0,0.0,1.0,130661.95,0.0
676.0,France,Male,23.0,1.0,107787.47,1.0,0.0,1.0,116378.82000000002,0.0
571.0,France,Male,34.0,1.0,99325.04,2.0,0.0,1.0,186052.15,0.0
850.0,France,Male,37.0,9.0,0.0,1.0,0.0,0.0,100101.06,0.0
717.0,France,Male,11.252025508880616,7.0,123764.95,43.3110294342041,1.0,1.0,169952.82,0.0
642.0,Germany,Female,39.0,8.0,19814.5408203125,1.0,1.0,0.0,61792.759999999995,1.0
143.4178581237793,Spain,Male,47.0,7.0,6185.5822265625,0.40018945932388306,0.0,0.0,37973.13,0.0
574.0990226745605,Germany,Female,38.0,-18.588270235061646,57068.43000000001,2.0,1.0,0.0,188974.81,0.0
760.0,Germany,Male,29.0,5.0,103607.24,2.0,0.0,1.0,86334.64,0.0
500.0,Spain,Male,10.450372314453125,1.0,99004.24,1.0,1.0,1.0,152845.99,0.0
654.0,France,Female,36.0,2.0,0.0,2.0,1.0,1.0,146652.11,0.0
606.0,Spain,Female,25.0,3.0,147386.72,3.0,1.0,0.0,45482.04,1.0
254.2468360900879,Spain,Male,42.0,-27.17936573624611,93608.28,1.0,1.0,0.0,49419.4564453125,1.0
799.0,France,Male,38.0,2.0,0.0,2.0,1.0,1.0,59297.33999999999,0.0
434.0,Germany,Male,71.0,-25.399423694610597,119496.87,27.255198320746423,1.0,0.0,125848.88,0.0
719.0,Spain,Female,32.0,7.0,0.0,1.0,0.0,0.0,76264.27,0.0
641.0,France,Female,37.0,2.0,0.0,2.0,1.0,0.0,3939.87,0.0
461.0,Spain,Female,25.0,6.0,0.0,2.0,1.0,1.0,15306.290000000003,0.0
790.0,Germany,Female,25.0,5.0,152885.77,1.0,1.0,0.0,58214.79,0.0
588.0,France,Male,31.0,4.0,99607.37,2.0,0.0,0.0,35877.03,0.0
621.0,France,Male,27.0,4.0,137003.68,1.0,1.0,0.0,21254.06,0.0
768.0,Germany,Male,48.0,-17.299323558807373,122831.58,1.0,1.0,1.0,24533.89,0.0
681.0,Spain,Male,38.0,2.0,99811.44,2.0,1.0,0.0,23531.5,0.0
606.0,Spain,Male,37.0,8.0,154712.58,2.0,1.0,0.0,78237.41865234375,0.0
542.0,Spain,Male,37.0,8.0,0.0,1.0,1.0,1.0,807.06,0.0
713.0,Germany,Female,24.0,7.0,147687.24,1.0,1.0,1.0,63370.3130859375,0.0
597.0,Spain,Female,33.0,2.0,0.0,2.0,1.0,0.0,4700.66,0.0
635.0,France,Male,27.0,-52.70920028686523,127009.83,1.0,1.0,0.0,161909.95,0.0
599.0,Germany,Male,61.0,1.0,124737.96,20.414823251962662,0.0,1.0,90389.61,1.0
496.0,Spain,Female,44.0,0.0,179356.28,2.0,1.0,0.0,2919.21,1.0
404.7949462890625,Spain,Male,31.0,8.0,0.0,2.0,0.0,1.0,99086.74,0.0
761.8744140625,Germany,Male,31.0,-86.77210388183593,127320.36000000002,3.0,1.0,0.0,163170.32,1.0
564.0,France,Male,31.0,0.0,125175.58,1.0,1.0,1.0,72757.33,0.0
561.0,France,Female,22.0,-45.078366088867185,186788.96,2.0,1.0,0.0,73286.8,0.0
702.0,France,Male,40.0,3.0,148556.74,1.0,0.0,1.0,146056.29,0.0
678.0,Germany,Female,40.0,8.0,128644.46,1.0,0.0,0.0,167673.37,0.0
707.0,France,Female,46.0,7.0,127476.73000000001,2.0,1.0,1.0,146011.55,0.0
610.0,France,Female,27.0,9.0,159561.93,1.0,0.0,1.0,99852.37763671875,0.0
744.0,France,Male,42.0,1.0,112419.92,1.0,1.0,1.0,83022.92,0.0
598.0,France,Male,28.0,8.0,129991.75999999998,2.0,0.0,1.0,92371.9625,0.0
562.0,Spain,Male,36.0,5.0,0.0,1.0,0.0,1.0,182843.24,0.0
621.0,Spain,Female,59.0,-20.455556440353394,28332.60263671875,2.0,1.0,1.0,171364.18,0.0
659.0,France,Female,50.0,3.0,0.0,1.0,1.0,0.0,183399.12,1.0
722.0,Germany,Female,40.0,6.0,89175.06,2.0,0.0,1.0,152883.95,0.0
606.0,France,Female,39.0,3.0,0.0,2.0,1.0,0.0,50560.45,1.0
603.0,Spain,Female,39.0,5.0,162390.52,2.0,1.0,0.0,54702.66000000001,0.0
506.0,Germany,Female,59.0,3.0,190353.08,1.0,1.0,0.0,78365.75,0.0
715.0,France,Male,21.0,8.0,0.0,2.0,1.0,0.0,68666.63,0.0
690.0,France,Male,47.0,2.0,0.0,2.0,1.0,0.0,151375.73,0.0
644.0,France,Female,40.0,10.0,5930.16572265625,1.0,1.0,1.0,19959.67,0.0
589.0,France,Male,36.0,8.0,114435.47,1.0,1.0,0.0,26955.72,0.0
592.0,France,Female,66.0,5.0,149950.19,1.0,1.0,1.0,89948.75390625,1.0
632.0,France,Male,42.0,4.0,126115.6,1.0,1.0,0.0,100998.5,0.0
577.0,France,Female,59.0,7.0,111396.97,1.0,1.0,1.0,191070.01,0.0
588.0,France,Male,30.0,3.0,115007.08,1.0,0.0,0.0,176858.5,0.0
617.0,France,Male,54.0,-28.786172580718993,102141.9,1.0,1.0,1.0,45325.26,0.0
668.0,Spain,Female,36.0,3.0,133686.52,1.0,1.0,0.0,190958.48,1.0
372.08624267578125,France,Male,32.0,9.0,120879.73000000001,2.0,0.0,1.0,78896.59,0.0
767.0,Spain,Male,47.0,5.0,33618.787109375,1.0,1.0,0.0,121964.46,1.0
251.4225326538086,Spain,Female,49.0,10.0,82321.88,1.0,0.0,1.0,44101.3447265625,0.0
589.0,Spain,Female,27.0,4.0,38810.546484375,2.0,1.0,0.0,144181.48,0.0
778.0,Spain,Male,33.0,-13.809799313545227,116474.28,8.678698253631591,1.0,1.0,32757.55,0.0
724.0,France,Female,34.0,3.0,132352.69,1.0,1.0,0.0,80320.3,0.0
477.0,Germany,Female,39.0,4.0,182491.57,1.0,1.0,0.0,185830.72,0.0
580.0,France,Male,34.0,6.0,0.0,2.0,1.0,1.0,160095.31,0.0
358.0481811523438,France,Male,63.0,2.0,120787.17999999998,13.407248926162719,1.0,1.0,52198.84,0.0
711.0,France,Female,29.0,3.0,12887.420947265626,2.0,1.0,0.0,31811.439999999995,0.0
706.0,Germany,Male,-2.3278680801391602,5.0,88348.43,2.0,1.0,1.0,104181.78,0.0
703.0,Spain,Male,16.590922546386718,6.0,5357.639221191406,2.0,1.0,1.0,14615.84638671875,0.0
679.0,Germany,Male,2.048869752883911,-20.71897611618042,146186.28,12.249446439743043,1.0,1.0,193974.47,1.0
603.0,France,Male,32.0,7.0,0.0,3.137838101387024,1.0,0.0,198055.94,1.0
598.0,Spain,Male,34.0,0.0,104488.17,1.0,0.0,1.0,43249.67,0.0
836.0,Germany,Female,7.604252719879151,4.0,109196.67,2.0,1.0,0.0,66426.79770507812,0.0
687.0,France,Female,61.0,7.0,35563.797265625,1.0,1.0,0.0,131305.37,1.0
704.0,Germany,Male,41.0,-22.042737197875976,109026.8,23.876305991411208,1.0,0.0,43117.1,1.0
605.0,Germany,Male,9.398039817810059,2.0,61319.62999999999,1.0,0.0,1.0,186655.11,0.0
516.0,France,Female,40.0,9.0,0.0,2.0,0.0,1.0,33266.29,0.0
572.0,France,Female,39.0,2.0,0.0,2.0,1.0,1.0,555.28,0.0
557.0,France,Male,42.0,6.0,177822.03,1.0,1.0,0.0,150944.31,1.0
443.0,Germany,Male,59.0,4.0,110939.3,1.0,1.0,0.0,72846.58,1.0
604.0,Germany,Male,25.0,-39.41821708679199,165413.43,1.0,1.0,1.0,87322.64140625,0.0
483.0,France,Male,27.0,1.0,77805.66,1.0,1.0,1.0,2101.89,0.0
702.0,France,Male,50.0,3.0,0.0,2.0,0.0,0.0,94949.84,0.0
670.0,Spain,Female,-15.869011688232423,3.0,175575.95,22.208504962921143,1.0,0.0,73566.63814697266,1.0
804.0,Spain,Female,38.0,3.0,124197.22,1.0,1.0,0.0,74692.06,0.0
850.0,France,Female,30.0,3.0,0.0,2.0,1.0,0.0,116692.8,0.0
554.0,France,Female,39.0,10.0,160132.75,1.0,1.0,0.0,32824.15,0.0
588.0,Germany,Female,37.0,7.0,70258.88,25.749969673156738,1.0,0.0,139607.61,0.0
506.5508316040039,Germany,Male,32.0,4.0,162657.64,18.296965169906617,1.0,1.0,115525.13,0.0
787.0,Germany,Male,43.0,0.0,132217.45,1.0,1.0,0.0,20955.03,1.0
582.0,Spain,Male,25.0,9.0,148042.97,2.0,1.0,0.0,52341.15,0.0
633.0,Spain,Female,8.805919790267945,4.0,92855.02,1.0,1.0,1.0,57264.43315429687,0.0
600.633544921875,France,Male,47.0,-37.18283252716064,41337.903125,1.0,0.0,0.0,169935.46,1.0
564.0,Spain,Male,37.0,9.0,100252.18,1.0,1.0,1.0,146033.52,0.0
602.0,Spain,Male,37.0,3.0,107592.88999999998,2.0,0.0,1.0,153122.73,0.0
649.0,France,Male,39.0,3.0,113096.41,1.0,1.0,1.0,60335.240000000005,0.0
679.0,France,Female,40.0,7.0,30347.486181640626,2.0,1.0,1.0,163757.29,0.0
639.0,Spain,Male,8.628356075286865,7.0,149940.04,2.0,0.0,0.0,156648.81,0.0
591.8056419372558,France,Male,57.662638092041014,8.0,34450.21072998047,5.128018474578857,1.0,0.0,176471.78,1.0
565.0,France,Male,32.0,-11.117286109924317,0.0,2.0,1.0,0.0,5388.3,0.0
478.0,France,Female,50.0,2.0,0.0,1.0,0.0,1.0,93332.64,1.0
825.0,France,Male,29.0,3.0,148874.01,2.0,0.0,1.0,103887.609375,0.0
528.0,Spain,Female,32.0,0.0,68138.37,1.0,1.0,1.0,170309.19,0.0
577.0,Spain,Female,35.0,5.0,110080.3,1.0,1.0,1.0,109794.31000000001,0.0
550.4970756530762,France,Male,24.0,7.0,0.0,2.0,1.0,1.0,166310.82,0.0
505.0,Germany,Female,25.0,5.0,114268.85,2.0,1.0,1.0,126728.26999999999,0.0
633.0,Germany,Male,29.0,6.0,117412.35,1.0,0.0,0.0,30338.939999999995,0.0
153.2391357421875,France,Female,38.0,6.0,0.0,2.0,1.0,1.0,37935.83,0.0
850.0,France,Female,19.123167991638184,9.0,4989.406408691406,2.0,0.0,0.0,25329.48,0.0
629.0,Germany,Female,37.0,1.0,35549.81,2.0,0.0,0.0,49676.33,0.0
744.0,France,Male,21.807190895080566,9.0,25113.62062988281,2.0,1.0,1.0,71919.50107421874,0.0
750.0,France,Male,-14.954973220825195,7.0,136492.92,26.845995903015137,1.0,1.0,89360.7921875,1.0
637.0,Germany,Male,28.0,3.0,123675.68999999999,1.0,1.0,1.0,166458.41,0.0
575.0,France,Female,40.0,1.0,139532.34,1.0,1.0,0.0,181294.39,0.0
671.0,Germany,Male,58.0,1.0,178713.98,21.96038055419922,1.0,1.0,21768.21,0.0
571.0,France,Male,40.0,5.0,0.0,2.0,0.0,0.0,72849.29,0.0
590.0,France,Male,41.0,1.0,89086.31,1.0,1.0,0.0,24499.97,0.0
619.0,Spain,Male,38.0,3.0,96143.47,1.0,0.0,0.0,98994.92,0.0
640.0,Germany,Female,30.0,5.0,32197.640000000003,1.0,0.0,1.0,141446.01,0.0
670.0,France,Male,38.0,7.0,18963.84462890625,2.0,1.0,1.0,77864.41,0.0
737.0,France,Female,33.0,-17.844102597236635,0.0,2.0,1.0,0.0,115115.32000000002,0.0
555.0,Spain,Male,32.0,10.0,0.0,2.0,0.0,1.0,168605.96,0.0
742.0,France,Male,33.0,6.0,11455.266796875,2.0,0.0,0.0,38550.4,0.0
618.0,Germany,Female,40.0,0.0,140306.38,1.0,1.0,0.0,160618.61,1.0
560.0,France,Female,35.0,1.0,0.0,2.0,1.0,0.0,3701.63,0.0
654.0,France,Male,38.0,8.0,0.0,2.0,1.0,0.0,88659.44,0.0
787.0,Germany,Female,42.0,2.0,74483.97,2.0,0.0,1.0,44273.91,0.0
611.0,France,Female,53.0,7.0,0.0,2.0,1.0,1.0,156495.39,1.0
559.0,Spain,Male,34.0,-25.153173828125,0.0,1.0,1.0,0.0,182988.94,0.0
481.0,France,Male,37.0,8.0,19602.71114501953,1.7678924083709717,1.0,1.0,56684.03403320313,0.0
753.0,Germany,Male,-1.5556753158569336,5.0,159904.79,1.0,1.0,0.0,148811.14,0.0
675.0,France,Male,32.0,1.0,0.0,3.0,1.0,0.0,85901.09,0.0
748.0,Germany,Female,31.0,1.0,99557.94,1.0,1.0,0.0,199255.32,0.0
610.0,Spain,Female,46.0,-41.2958963394165,116886.59,1.0,0.0,0.0,107973.43999999999,0.0
580.0,Spain,Male,32.0,-54.306497955322264,142188.2,2.0,0.0,1.0,128028.6,0.0
624.0,Germany,Female,40.0,3.0,149961.99,2.0,1.0,0.0,104610.86,0.0
709.0,France,Female,36.0,8.0,0.0,2.0,1.0,1.0,69676.55,0.0
605.0,France,Female,34.0,2.0,0.0,1.0,0.0,0.0,35982.42,0.0
706.0,France,Male,53.0,7.0,15050.266223144532,2.0,1.0,1.0,44097.30288085937,0.0
567.0,Spain,Female,40.0,8.0,28649.640000000003,1.0,0.0,1.0,95140.62,0.0
747.0,France,Female,21.0,4.0,81025.6,2.0,1.0,0.0,167682.57,0.0
