con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
664.0,France,Male,57.0,1.0,0.0,2.0,1.0,1.0,56562.56999999999,0.0
711.0,France,Female,39.0,3.0,152462.79,1.0,1.0,0.0,90305.97,0.0
609.0,France,Male,25.0,10.0,0.0,1.0,0.0,1.0,109895.16,0.0
632.0,Spain,Male,28.0,7.0,155519.59,1.0,1.0,0.0,93775.0578125,0.0
725.0,France,Female,36.0,1.0,118851.05,1.0,1.0,1.0,102747.02,0.0
369.22662353515625,France,Female,34.0,9.0,92899.27,2.0,1.0,0.0,97465.89,0.0
682.0,France,Male,40.0,4.0,0.0,1.0,0.0,1.0,105352.55,0.0
797.0,France,Male,37.0,4.0,75263.7,1.0,1.0,0.0,85801.77,0.0
668.0,Spain,Male,38.0,1.0,147904.31,1.0,1.0,1.0,69370.05,0.0
783.0,Germany,Female,10.05282981991768,5.0,106640.5,1.0,1.0,0.0,176945.96,0.0
766.0,Germany,Female,28.0,4.0,90696.78,1.0,0.0,1.0,21597.2,0.0
704.0,France,Female,36.0,2.0,175509.8,2.0,1.0,0.0,152039.67,0.0
722.0,France,Male,40.0,-21.428845119476318,0.0,2.0,1.0,1.0,111893.09,0.0
692.0,France,Female,34.0,7.0,0.0,2.0,1.0,0.0,195074.62,0.0
584.0,France,Female,35.0,2.0,114321.28,2.0,0.0,0.0,15959.01,0.0
644.0,Germany,Female,51.0,4.0,95560.04,13.95021424293518,0.0,0.0,72628.84,1.0
598.0,Germany,Male,50.0,-7.65515288412571,88379.81,3.0,1.0,1.0,64157.240000000005,1.0
733.0,Germany,Male,5.410101461410522,7.0,85915.52,1.0,1.0,1.0,23860.5,0.0
615.0,Germany,Male,58.0,3.0,23086.991796875,1.0,1.0,1.0,85687.09,1.0
850.0,France,Female,39.0,2.0,0.0,2.0,1.0,0.0,179451.42,0.0
521.0,France,Male,43.0,8.0,0.0,1.0,1.0,1.0,93180.09,0.0
675.0,France,Male,69.0,1.0,0.0,2.0,1.0,0.0,157097.09,0.0
746.0,France,Male,21.684776973724365,3.0,14618.356201171875,3.0,1.0,1.0,45064.31728515625,1.0
770.0,France,Female,33.0,4.0,0.0,1.0,1.0,0.0,26080.54,1.0
618.0,France,Male,30.0,3.0,133844.22,1.0,1.0,1.0,31406.93,0.0
182.5555648803711,France,Male,36.0,-26.46194486618042,154872.08,2.0,1.0,1.0,32044.640000000003,0.0
749.0,France,Female,27.0,9.0,0.0,2.0,1.0,0.0,132734.87,0.0
702.0,Spain,Female,43.0,-46.918338012695315,116121.67,1.0,1.0,0.0,61602.42,0.0
555.0,Germany,Male,42.0,6.0,107104.5,1.0,1.0,1.0,41304.44,1.0
587.0,France,Male,47.0,6.0,71026.77,1.0,1.0,0.0,57962.41000000001,0.0
639.0,France,Male,38.0,3.0,0.0,2.794103574752808,1.0,0.0,42862.82,0.0
643.0,France,Male,33.0,4.0,36607.509375,2.0,1.0,1.0,152992.04,0.0
600.0,France,Female,41.0,1.0,0.0,2.0,1.0,1.0,91193.65,0.0
651.0,France,Male,53.0,7.0,0.0,2.0,1.0,1.0,81166.97421875,0.0
666.0,France,Female,27.0,4.0,0.0,2.0,0.0,0.0,88751.45,0.0
520.0,France,Female,39.0,6.0,145644.05,1.0,0.0,0.0,104118.93,0.0
650.0,Spain,Female,50.0,-38.622035598754884,129667.76999999999,1.0,0.0,0.0,42028.16,0.0
564.0,Germany,Male,33.0,-38.12201766967773,109341.87,1.0,1.0,0.0,75632.78,0.0
586.0,France,Male,64.0,1.0,0.0,2.0,0.0,1.0,53710.23,0.0
617.0,France,Female,35.0,5.0,0.0,2.0,0.0,1.0,13066.3,0.0
712.0,Spain,Female,30.0,6.0,0.0,2.0,1.0,0.0,152417.97,0.0
654.0,France,Male,55.0,3.0,87485.67,1.0,1.0,1.0,3299.0100000000007,0.0
605.0,France,Male,27.0,9.0,0.0,2.0,1.0,0.0,198091.81,0.0
491.0,France,Female,36.0,0.0,53369.12999999999,1.0,1.0,1.0,103934.12,0.0
707.0,France,Female,35.0,9.0,0.0,-1.3926174759864807,1.0,1.0,70403.65,0.0
638.0,Spain,Male,34.0,5.0,146679.77,1.0,1.0,0.0,102179.86,0.0
683.0,France,Male,43.0,2.0,112499.42,2.0,1.0,0.0,30375.18,0.0
815.0,Spain,Female,38.0,2.0,48387.0,1.0,1.0,0.0,184796.84,0.0
645.0,Spain,Male,38.0,1.0,68079.8,1.0,0.0,1.0,166264.89,0.0
645.0,Germany,Male,49.0,4.0,26959.3859375,1.0,0.0,0.0,88391.97,0.0
683.0,France,Male,30.0,4.0,66190.33,1.0,1.0,1.0,115186.97,0.0
705.0,France,Female,37.0,10.0,0.0,-0.8745328664779664,1.0,1.0,13935.530000000002,1.0
647.0,France,Male,35.0,4.0,123761.67999999998,1.0,1.0,0.0,83910.4,0.0
786.0,Germany,Female,33.0,0.0,122325.58,1.0,0.0,0.0,34712.34,1.0
534.0,France,Male,41.0,9.0,7231.487646484375,2.0,1.0,0.0,13871.34,0.0
602.0,Spain,Female,42.0,1.0,138912.17,1.0,1.0,1.0,139494.75,0.0
695.0,France,Female,42.0,0.0,0.0,2.0,0.0,1.0,140724.64,0.0
553.0,Germany,Female,25.0,7.0,128524.18999999999,2.0,1.0,0.0,20682.46,0.0
516.0,Spain,Female,31.0,3.0,0.0,2.0,1.0,0.0,124202.25999999998,0.0
655.0,France,Female,34.0,3.0,0.0,2.0,1.0,0.0,159638.77,0.0
452.05303344726565,Germany,Female,-69.66889877319336,9.0,132934.89,1.0,1.0,0.0,94981.9078125,0.0
520.0,Germany,Male,43.0,3.0,150805.17,3.0,0.0,1.0,25333.03,1.0
568.0,Spain,Female,46.0,3.0,0.0,2.0,1.0,1.0,29372.620000000003,0.0
76.83421936035157,Spain,Male,32.0,9.0,0.0,3.0,1.0,1.0,9625.28837890625,0.0
541.8292404174805,Spain,Female,-10.64531421661377,7.0,165969.26,62.36070067882538,1.0,1.0,156122.13,1.0
642.0,Germany,Female,36.0,-13.472952604293823,124495.98000000001,18.12693848609924,0.0,1.0,57904.219999999994,1.0
703.0,Germany,Male,39.0,1.0,141559.5,1.0,1.0,1.0,31257.1,1.0
556.0,France,Male,38.0,2.0,114756.13999999998,1.0,1.0,0.0,193214.05,0.0
585.0,France,Female,30.0,6.0,0.0,2.0,1.0,1.0,137757.69,0.0
587.0,Germany,Female,-63.87038917541504,7.0,155393.98,9.238157218694687,1.0,0.0,13308.2,1.0
524.0,Spain,Female,32.0,6.0,0.0,1.0,1.0,1.0,132861.9,1.0
556.0,Germany,Female,31.0,1.0,128663.81000000001,2.0,1.0,0.0,125083.29,0.0
504.0,Spain,Male,44.0,4.0,113522.63999999998,1.0,1.0,1.0,12405.2,0.0
731.0,Spain,Female,26.0,3.0,0.0,2.0,1.0,0.0,37697.29,0.0
651.0,France,Male,34.0,3.0,0.0,17.192851066589355,1.0,1.0,105599.65,0.0
675.0,Spain,Female,40.0,8.0,79035.95,1.0,1.0,0.0,142783.98,1.0
657.0,Spain,Female,22.0,-20.37540110349655,0.0,10.43773045539856,0.0,1.0,168412.07,1.0
686.0,Germany,Male,-46.94595274925232,9.0,141918.09,2.0,0.0,0.0,184036.47,0.0
690.0,France,Female,35.0,9.0,107944.33,2.0,0.0,0.0,48478.47,0.0
567.0,France,Male,36.0,7.0,0.0,2.0,0.0,1.0,3896.0800000000004,0.0
557.0,France,Male,57.0,1.0,120043.13,1.0,1.0,0.0,132370.75,1.0
446.0,Spain,Male,45.0,10.0,34447.905859375,1.0,1.0,1.0,128260.86000000002,1.0
850.0,France,Male,31.0,1.0,96399.31,2.0,1.0,0.0,106534.15,0.0
637.0,France,Male,41.0,2.0,0.0,2.0,0.0,1.0,102515.42,0.0
499.0,France,Male,60.0,7.0,76961.6,15.52778902053833,1.0,1.0,83643.87,0.0
622.0,Germany,Female,11.464938545227051,-45.41834564208985,98675.74,1.0,1.0,0.0,138906.85,1.0
684.0,France,Female,37.0,-18.00860968530178,126817.13,2.0,1.0,1.0,29995.830000000005,1.0
612.0,France,Male,32.0,3.0,121394.42,1.0,1.0,0.0,164081.42,0.0
813.0,Germany,Female,29.0,5.0,106059.4,1.0,0.0,0.0,187976.88,1.0
850.0,Germany,Male,44.0,2.0,36857.000390625,2.0,0.0,0.0,158171.36,0.0
795.0,Spain,Male,29.0,4.0,0.0,2.0,0.0,0.0,155711.64,0.0
258.7442153930664,Spain,Male,17.313598251342775,7.0,0.0,4.534988963603974,1.0,0.0,85890.75,1.0
565.0,Germany,Female,38.0,7.0,145400.69,2.0,1.0,1.0,83844.79,0.0
601.0,France,Male,39.0,3.0,72647.64,1.0,1.0,0.0,41777.9,1.0
802.0,France,Male,40.0,4.0,0.0,2.0,1.0,1.0,81908.09,0.0
614.0,Germany,Female,11.569194030761718,-50.78714103698731,96340.81,2.0,0.0,1.0,139377.24,1.0
434.0,Spain,Male,55.0,-9.326235437393189,0.0,3.0226659774780273,0.0,1.0,73562.05,1.0
522.0,Germany,Female,32.0,8.0,124450.36000000002,2.0,1.0,1.0,165786.1,0.0
550.0,Germany,Male,36.0,2.0,113877.23000000001,2.0,1.0,0.0,174921.91,0.0
599.0,Spain,Male,25.0,3.0,0.0,4.525186884403229,1.0,1.0,120790.01999999999,0.0
263.22800903320314,France,Female,36.0,5.0,148667.81,2.0,1.0,0.0,56092.509999999995,0.0
755.0,France,Male,34.0,-39.08655471801758,0.0,4.684329605102539,1.0,1.0,158816.03,0.0
605.0,France,Female,62.0,4.0,33977.864453125,2.0,0.0,0.0,125660.99000000002,0.0
708.0,France,Male,41.0,0.0,0.0,1.0,1.0,0.0,128400.62,0.0
699.0,France,Male,44.0,-55.25455226898193,158697.61,1.0,1.0,0.0,107181.22,0.0
763.0,France,Female,53.0,4.0,0.0,1.0,1.0,0.0,77203.72,1.0
743.0,Spain,Male,25.0,6.0,33855.615625,2.0,1.0,0.0,129740.11000000002,0.0
660.0,France,Female,37.04562606811523,0.0,90044.32,16.89249575138092,1.0,1.0,187604.97,1.0
710.6551849365235,Germany,Male,38.0,-42.05430946350098,84651.79,1.0,1.0,1.0,184754.26,0.0
739.0,Germany,Male,32.0,3.0,102128.27,1.0,1.0,0.0,63981.37000000001,1.0
769.0,France,Male,60.0,-54.79420776367188,148846.39,27.913632965087892,0.0,0.0,101986.16484375,0.0
692.0,France,Male,69.0,-13.537993478775025,154953.94,1.0,1.0,1.0,70849.47,0.0
560.0,France,Female,30.0,0.0,108883.29,1.0,1.0,0.0,27914.95,0.0
592.9300964355468,France,Female,-25.40681290626526,4.0,112070.86000000002,3.0,1.0,0.0,173568.3,1.0
630.0,Germany,Male,29.0,6.0,131354.39,1.0,0.0,1.0,9324.31,1.0
767.0,Germany,Female,21.000405406951906,7.0,26970.097265625,2.0,1.0,0.0,77868.39296875,1.0
543.0,France,Female,34.0,8.0,0.0,2.0,0.0,1.0,145601.8,0.0
776.0,France,Male,39.0,8.0,125211.55,45.923899459838864,1.0,0.0,144496.07,0.0
535.0,Spain,Male,58.0,1.0,0.0,2.0,1.0,1.0,11779.98,1.0
549.0,Germany,Male,36.0,6.0,139422.37,1.0,0.0,0.0,83983.39,1.0
844.0,France,Female,28.0,4.0,0.0,2.0,0.0,1.0,123318.37,0.0
586.0,Germany,Female,47.0,5.0,157099.47,2.0,1.0,1.0,65481.86,0.0
583.0,France,Male,40.0,3.0,0.0,2.0,1.0,0.0,47728.0,0.0
701.0,Spain,Male,-2.15508975982666,5.0,83600.24,1.0,0.0,1.0,59195.05,0.0
726.0,France,Male,28.0,2.0,0.0,1.0,0.0,0.0,98060.51,0.0
829.0,Germany,Male,36.0,4.0,81795.74,2.0,1.0,0.0,90106.94,0.0
749.0,Spain,Male,13.563767218589783,-40.66702671051026,129378.32000000002,1.0,1.0,0.0,89080.4125,0.0
743.0,France,Female,46.0,9.0,0.0,1.0,1.0,0.0,113436.08,0.0
619.0,Spain,Female,16.732390785217284,-3.896575927734375,0.0,2.0,1.0,1.0,29356.49434814453,0.0
699.0,France,Male,22.0,9.0,99339.0,1.0,1.0,0.0,68297.61,1.0
73.6249282836914,Spain,Male,36.0,7.0,0.0,2.0,0.0,0.0,9028.051611328125,0.0
600.0,Germany,Female,29.0,-10.676221752166748,74430.1,13.734282779693604,1.0,1.0,96051.1,0.0
760.0,Spain,Male,38.0,3.0,91241.85,1.0,0.0,1.0,80682.35,0.0
528.0,Germany,Male,32.0,2.0,99092.45,1.0,0.0,1.0,111149.98000000001,0.0
630.0,France,Female,26.0,5.0,0.0,2.0,1.0,0.0,182612.38,0.0
683.0,Germany,Female,39.0,2.0,100062.16,2.0,1.0,0.0,109201.42999999998,0.0
677.0,Germany,Female,26.0,6.0,98723.67,1.0,0.0,1.0,151146.67,0.0
225.14320449829103,Spain,Male,29.0,9.0,0.0,1.0,0.0,1.0,93901.61,0.0
693.0,France,Male,43.0,-41.74389597177505,128760.32000000002,1.0,1.0,0.0,36342.79,0.0
612.0,Spain,Female,52.0,5.0,144772.69,1.0,0.0,0.0,98302.57,1.0
719.0,Spain,Male,44.0,4.0,0.0,1.0,0.0,0.0,84972.9,1.0
702.0,France,Male,26.0,2.0,71281.29,1.0,0.0,1.0,108747.12,1.0
755.0,France,Male,29.0,9.0,6153.59814453125,1.0,1.0,1.0,21862.19,0.0
514.0,France,Male,26.0,1.0,0.0,2.0,0.0,0.0,121551.92999999998,0.0
753.0,France,Female,40.0,0.0,3768.69,2.0,1.0,0.0,177065.24,1.0
548.0,Germany,Female,36.0,2.0,108913.84,2.0,1.0,1.0,140460.01,0.0
850.0,Germany,Male,28.0,2.0,101100.22,36.950469970703125,1.0,1.0,35337.31,0.0
612.0,France,Male,15.303297805786134,7.0,50866.93515625,1.0,1.0,1.0,193502.93,0.0
628.0,Germany,Male,33.0,8.0,152143.89,1.0,1.0,1.0,32174.03,0.0
479.0,France,Male,47.0,6.0,121797.09,1.0,0.0,1.0,5811.9,1.0
724.0,France,Female,41.0,5.0,109798.25,1.0,0.0,1.0,149593.61,0.0
512.0,Germany,Male,41.0,7.0,122403.24000000002,1.0,0.0,1.0,37439.9,1.0
638.0,France,Female,43.0,3.0,26664.890283203124,1.0,1.0,1.0,142763.51,1.0
834.0,Spain,Male,40.0,7.0,0.0,2.0,0.0,0.0,45038.74,0.0
781.0,France,Male,29.0,9.0,0.0,2.0,0.0,0.0,172097.4,0.0
707.0,Germany,Male,17.337774562835694,7.0,40167.040625,1.0,1.0,1.0,180344.69,1.0
670.0,France,Male,22.0,2.0,114991.45,1.0,1.0,1.0,37392.56,0.0
663.0,Spain,Female,33.0,8.0,96769.04,1.0,1.0,1.0,36864.05,0.0
624.0,France,Female,23.0,5.0,0.0,-1.3066219329833983,0.0,0.0,132418.59,0.0
598.0,France,Female,34.0,4.0,0.0,2.0,0.0,0.0,60894.259999999995,0.0
619.0,Germany,Male,23.0,5.0,132725.1,1.0,1.0,1.0,143913.33,0.0
792.0,France,Female,70.0,3.0,0.0,18.93853840827942,1.0,1.0,172240.27,0.0
683.0,France,Female,26.0,7.0,0.0,2.0,1.0,0.0,86619.77,0.0
691.0,France,Female,33.0,6.0,0.0,2.0,1.0,0.0,164074.89,0.0
765.0,Spain,Female,33.0,5.0,84557.82,1.0,1.0,1.0,69039.43,0.0
508.0,France,Male,49.0,1.0,93817.41,2.0,1.0,1.0,132468.76,1.0
637.0,France,Female,33.0,9.0,113913.53,1.0,0.0,1.0,65316.5,0.0
667.0,Germany,Female,44.0,-38.84439945220947,140406.68,27.396456718444824,0.0,1.0,57164.19,0.0
575.0,Spain,Female,22.0,8.0,105229.34,1.0,1.0,1.0,34397.08,0.0
570.0311676025391,Spain,Female,46.0,-4.915605783462524,0.0,3.0,1.0,0.0,177431.59,0.0
567.0,France,Female,41.0,9.0,137891.35,1.0,1.0,0.0,142009.46,1.0
502.0,France,Female,35.0,6.0,0.0,2.0,1.0,1.0,80618.47,0.0
609.0,France,Female,53.0,6.0,0.0,2.0,1.0,1.0,124218.26999999999,0.0
715.0,France,Male,37.0,9.0,165252.52,33.915561056137086,1.0,0.0,85286.3,0.0
541.0,France,Male,32.0,8.0,0.0,2.0,0.0,0.0,40889.14,0.0
850.0,France,Female,23.412525779008867,4.0,0.0,2.0,1.0,0.0,107236.87,0.0
614.1593139648437,France,Male,23.0,7.0,39741.6234375,2.0,1.0,1.0,168085.97,0.0
650.0,Germany,Female,28.0,5.0,122034.4,19.926304948329925,0.0,1.0,146663.43,1.0
625.0,France,Female,44.0,7.0,0.0,1.0,1.0,0.0,4791.8,0.0
817.0,France,Male,59.0,-10.652799940109253,23725.9189453125,-1.2625125408172608,1.0,1.0,120819.58,0.0
526.0,France,Male,18.29783191680908,2.0,0.0,1.0,1.0,0.0,114539.67,1.0
531.6308288574219,France,Female,34.0,4.0,71379.53,3.265817165374756,0.0,1.0,154000.99,0.0
598.0,France,Female,40.0,2.0,171178.25,1.0,1.0,0.0,137980.58,1.0
613.0,France,Male,36.0,9.0,131307.11,1.0,0.0,0.0,83343.73,0.0
328.0458190917969,Spain,Male,62.0,3.0,0.0,2.0,1.0,1.0,82195.15,0.0
678.0,Spain,Female,27.0,5.0,87099.85,2.0,1.0,0.0,149550.95,0.0
39.580999755859374,Spain,Male,16.01713695526123,2.2978677272796633,376.57725830078124,0.853993821144104,1.0,1.0,1024.3696044921876,0.0
662.0,France,Male,26.0,0.0,0.0,2.0,0.0,1.0,54639.4732421875,0.0
525.0,France,Male,7.83828296661377,10.0,38086.691015625,3.0,1.0,0.0,171045.35,1.0
662.0,France,Male,31.0,3.0,0.0,2.0,0.0,1.0,27731.05,0.0
770.0,France,Female,33.0,6.0,0.0,2.0,1.0,1.0,126131.9,0.0
721.0,Spain,Female,33.0,4.0,72535.45,1.0,1.0,1.0,103931.49,1.0
633.0,Germany,Male,58.0,2.0,128137.42,2.0,1.0,0.0,59284.9091796875,1.0
201.88777618408204,France,Male,51.0,9.0,0.0,2.0,0.0,0.0,61961.56999999999,0.0
556.0,Germany,Male,42.0,0.0,115915.53,2.0,0.0,1.0,125435.47,1.0
639.0,France,Male,66.0,0.0,0.0,2.0,0.0,1.0,42240.54,0.0
632.0,France,Male,50.0,2.0,0.0,2.0,0.0,0.0,57942.87999999999,0.0
456.0,France,Male,29.0,5.0,107000.49000000002,44.244049835205075,1.0,1.0,153419.62,0.0
729.0,Spain,Female,38.0,10.0,0.0,2.0,1.0,0.0,45459.41884765625,0.0
632.0,France,Female,34.0,2.0,0.0,2.0,0.0,0.0,165385.55,0.0
433.0,Spain,Male,34.0,9.0,152806.74,40.697475814819335,0.0,0.0,19687.99,0.0
802.0,France,Female,60.0,3.0,92887.06,1.0,1.0,0.0,39473.63,1.0
670.0,France,Male,25.0,7.0,0.0,2.0,1.0,1.0,75646.24375,0.0
738.0,Germany,Male,15.983746099472047,-33.1515126824379,114940.67,2.0,1.0,0.0,83772.31328125,1.0
706.0,Germany,Male,34.0,0.0,140641.26,2.0,1.0,1.0,58056.588549804685,0.0
592.0,Germany,Female,70.0,5.0,71816.74,2.0,1.0,0.0,73786.4859375,1.0
522.0,France,Female,41.0,7.0,0.0,2.0,0.0,1.0,176780.39,0.0
746.0,France,Male,48.0,5.0,38562.37890625,14.095082473754882,1.0,0.0,153786.46,1.0
651.0,Spain,Male,42.0,2.0,14876.403515625,8.020497894287109,1.0,0.0,43612.06,0.0
494.0,France,Male,28.0,9.0,114731.75999999998,2.0,0.0,1.0,79479.74,0.0
429.6565002441406,France,Male,6.267806625366211,9.0,113909.68999999999,15.898372974991798,1.0,0.0,92320.37,1.0
671.0,Germany,Male,36.0,2.0,116695.26999999999,1.0,0.0,0.0,193201.86,0.0
696.0,France,Male,42.0,4.0,0.0,1.0,0.0,0.0,126353.13,1.0
577.0,Spain,Male,43.0,3.0,0.0,2.0,1.0,1.0,135008.92,0.0
587.0,France,Male,36.0,1.0,0.0,2.0,0.0,1.0,17135.6,0.0
712.0,Germany,Male,37.0,7.0,93978.96,2.0,1.0,0.0,60651.77,0.0
498.0,Germany,Male,35.0,2.0,121968.11000000002,2.0,0.0,1.0,188343.05,0.0
660.0,France,Male,37.0,2.0,97324.91,1.0,1.0,0.0,23291.83,1.0
678.0,France,Male,29.0,6.0,0.0,2.0,1.0,0.0,64443.75,0.0
530.0,France,Male,37.0,8.0,0.0,2.0,1.0,1.0,287.99,0.0
559.0,France,Female,48.0,2.0,0.0,2.0,0.0,1.0,137961.41,0.0
223.792977142334,France,Male,42.0,3.0,11886.637353515625,1.0,1.0,0.0,72169.95,1.0
592.0,France,Male,28.0,5.0,137222.77,1.0,0.0,0.0,39608.58,0.0
767.0,France,Male,48.0,9.0,0.0,2.0,0.0,1.0,175458.21,0.0
653.0,Germany,Female,27.886078667640685,5.0,19918.14602050781,2.0,1.0,0.0,89524.83,0.0
678.0,Spain,Male,27.0,2.0,0.0,2.0,1.0,1.0,13221.25,0.0
586.0,Spain,Female,42.0,2.0,0.0,1.0,1.0,0.0,102889.34,0.0
550.0,France,Female,40.0,8.0,150490.32,1.0,0.0,0.0,166468.21,1.0
275.0116455078125,Germany,Male,28.0,9.0,160858.13,42.362007880210875,1.0,0.0,27149.27,0.0
612.0,Germany,Male,39.0,-49.65099182128906,170288.38,1.0,1.0,1.0,59601.15,0.0
674.0,Germany,Female,27.0,4.0,111568.00999999998,1.0,0.0,1.0,22026.18,0.0
657.0,Spain,Male,29.0,7.0,83889.03,1.0,1.0,0.0,153059.62,0.0
724.0,Germany,Female,35.0,0.0,171982.95,2.0,0.0,0.0,167313.07,0.0
500.0,France,Female,34.0,4.0,0.0,2.0,1.0,0.0,12833.96,0.0
688.0,France,Male,-5.995241737365722,-35.077766036987306,137624.4,2.0,1.0,1.0,58808.34270019531,0.0
599.0,France,Male,50.0,3.0,121159.65,1.0,0.0,0.0,4033.3900000000003,1.0
631.0,France,Male,29.017564678192137,7.0,0.0,2.0,0.0,1.0,125877.22,0.0
634.0,Spain,Male,52.0,1.0,0.0,2.0,1.0,1.0,52068.38125,0.0
545.0,France,Male,37.0,3.0,91184.01,1.0,1.0,0.0,105476.65,0.0
644.0,Spain,Male,18.0,8.0,0.0,2.0,1.0,0.0,59172.42,0.0
690.0,Germany,Female,54.0,1.0,144027.8,1.0,1.0,1.0,108731.01999999999,0.0
711.0,France,Female,34.0,6.0,0.0,7.776182174682617,1.0,1.0,175310.38,0.0
712.0,France,Female,29.0,8.0,9157.482958984376,3.0817194521427154,1.0,1.0,38170.04,0.0
627.0,France,Male,27.0,1.0,62092.9,1.0,1.0,1.0,105887.04,0.0
694.0,Spain,Male,39.0,3.0,0.0,1.0,1.0,1.0,95625.03,0.0
534.0,Spain,Male,35.0,4.0,0.0,2.0,0.0,0.0,9541.15,0.0
603.0,France,Male,45.0,9.0,0.0,1.0,0.0,0.0,148516.79,0.0
808.0,France,Female,33.0,2.0,103516.87,1.0,1.0,0.0,113907.8,0.0
723.0,Spain,Male,30.0,1.0,0.0,3.0,1.0,0.0,164647.72,0.0
585.0,France,Female,23.303489875793456,2.0,0.0,2.0,1.0,0.0,98621.04,1.0
706.0,France,Male,34.0,8.0,0.0,2.0,1.0,0.0,37479.97,0.0
671.0,France,Female,31.0,6.0,0.0,2.0,1.0,1.0,15846.420000000002,0.0
597.0,Spain,Male,43.0,2.0,85162.26,1.0,0.0,1.0,5104.08,1.0
646.0,France,Female,43.0,8.0,143061.88,1.0,1.0,0.0,61937.6,0.0
402.70775451660154,Spain,Female,46.0,-22.45203814506531,0.0,2.0,1.0,1.0,170008.74,0.0
731.0,Spain,Female,33.0,5.0,137388.01,2.0,1.0,0.0,165000.68,0.0
620.0,Germany,Female,25.0,1.0,137712.01,1.0,1.0,1.0,76197.05,0.0
484.0,Germany,Male,40.0,7.0,106901.42,2.0,0.0,0.0,118045.98000000001,0.0
69.59699249267578,France,Male,47.0,2.1824812293052673,2871.683239746094,2.0,1.0,1.0,8371.1322265625,1.0
688.0,Germany,Female,-4.342829531431198,8.0,150679.71,2.0,0.0,1.0,196226.38,0.0
680.0,Germany,Male,3.900628089904785,4.0,108300.26999999999,28.510495710372926,0.0,1.0,44384.57,1.0
689.0,France,Female,46.0,7.0,52016.08,2.0,1.0,1.0,72993.65,0.0
513.0,Germany,Male,34.0,7.0,60515.12999999999,1.0,0.0,0.0,124571.09,0.0
553.0,Germany,Male,35.0,2.0,158584.28,2.0,1.0,0.0,43640.16,0.0
689.0,Germany,Male,47.0,2.0,118812.5,2.0,0.0,0.0,31121.419999999995,0.0
517.0,Spain,Male,46.0,4.0,0.0,1.0,1.0,0.0,22372.78,0.0
731.0,France,Male,37.0,8.0,26333.318896484376,2.0,1.0,1.0,75372.6189453125,1.0
687.0,Germany,Female,47.0,1.0,91219.29,1.0,0.0,0.0,158845.49,1.0
507.0,Spain,Male,32.0,7.0,0.0,2.0,1.0,0.0,67926.18,0.0
468.0,France,Female,22.0,1.0,76318.64,15.8428955078125,1.0,1.0,194783.12,0.0
682.0,Spain,Female,58.0,4.0,0.0,1.0,1.0,0.0,176036.01,0.0
603.0,France,Male,24.0,3.0,0.0,1.0,1.0,1.0,198826.03,1.0
522.0,Germany,Male,25.0,1.0,111432.13,1.0,1.0,1.0,168683.57,0.0
629.0,Spain,Male,41.0,10.0,150148.51,1.0,0.0,0.0,6936.270000000001,0.0
729.0,France,Female,32.0,7.0,38550.06,1.0,0.0,1.0,179230.23,0.0
574.0,France,Female,39.0,5.0,119013.86000000002,1.0,1.0,0.0,103421.91,0.0
677.0,Germany,Male,39.0,0.0,111213.63999999998,2.0,1.0,1.0,147578.26,0.0
627.0,Germany,Male,28.0,5.0,71097.23,1.0,1.0,1.0,130504.49000000002,0.0
788.0,Spain,Male,36.0,10.0,109632.85,1.0,1.0,1.0,16149.13,0.0
697.0,France,Male,63.0,7.0,148368.02,1.0,0.0,1.0,107170.1609375,1.0
578.0,France,Male,45.0,1.0,148600.91,1.0,1.0,0.0,143397.14,1.0
519.0,France,Male,11.26979768872261,10.0,71083.98,1.0,1.0,0.0,137959.0,0.0
632.0,France,Female,40.0,9.0,139625.34,1.0,1.0,0.0,93702.96,1.0
679.0,France,Male,39.0,4.0,0.0,1.0,0.0,0.0,172939.3,1.0
699.0,France,Male,21.656261253356934,9.0,0.0,1.0,1.0,1.0,108162.13,0.0
196.7165969848633,France,Male,64.0,0.0,81564.1,2.0,0.0,1.0,35896.09,0.0
622.0,Spain,Male,36.0,9.0,0.0,2.0,1.0,1.0,60173.303515625,0.0
