con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
755.0,France,Female,28.0,7.0,124540.28,1.0,0.0,1.0,188850.89,0.0
767.0,France,Female,42.0,2.0,133616.39,1.0,1.0,0.0,28615.8,0.0
752.0,Germany,Female,38.0,10.0,101648.5,2.0,1.0,0.0,172001.44,1.0
633.0,France,Female,26.0,8.0,124281.84,1.0,1.0,1.0,60116.56999999999,0.0
717.0,France,Female,59.0,4.0,0.0,2.0,1.0,1.0,170528.63,0.0
585.0,Spain,Male,45.0,0.0,0.0,2.0,0.0,0.0,189683.7,0.0
751.0,France,Female,10.6311185836792,9.0,12196.263208007813,2.0,0.0,0.0,49734.94,0.0
754.0,Germany,Female,65.0,1.0,136186.44,60.83875274658203,1.0,1.0,121529.59,1.0
495.0,France,Male,47.0,10.0,137682.68,1.0,1.0,0.0,71071.47,0.0
650.0,France,Male,34.0,4.0,39574.9046875,1.0,0.0,1.0,142995.32,0.0
529.0,France,Female,31.0,6.0,152310.55,1.0,1.0,0.0,13054.25,0.0
585.0,France,Female,43.0,2.0,0.0,2.0,1.0,0.0,89402.54,0.0
668.0,Spain,Male,32.0,1.0,134446.04,35.668070793151855,0.0,1.0,111241.37,0.0
591.0,France,Female,38.0,2.0,142289.28,1.0,0.0,1.0,119638.85,0.0
731.0,France,Male,5.193349361419678,6.0,0.0,2.0,1.0,0.0,151581.79,0.0
754.0,France,Female,45.0,6.0,0.0,1.0,1.0,0.0,73881.68,1.0
443.5691802978516,France,Female,46.0,-35.05444221496582,34675.24443359375,2.0,1.0,1.0,176902.83,0.0
588.0,Germany,Female,41.0,2.0,131341.46,2.0,0.0,1.0,7034.94,0.0
356.99186248779296,Spain,Female,29.0,-20.884526252746582,77919.78,1.0,1.0,0.0,122547.58,0.0
691.0,France,Female,34.0,7.0,0.0,2.0,0.0,1.0,161559.12,0.0
771.0,France,Female,-5.339166259765625,10.0,108309.0,22.646818161010742,0.0,1.0,84166.83125,1.0
678.0,Spain,Female,39.0,6.0,0.0,1.0,0.0,1.0,185366.56,0.0
719.0,Spain,Female,40.0,9.0,0.0,2.0,1.0,0.0,182224.14,0.0
610.0,Germany,Male,36.0,7.0,115462.01999999999,1.0,0.0,1.0,42581.04,0.0
722.0,Spain,Male,37.0,9.0,0.0,2.0,1.0,0.0,31921.95,0.0
758.0,Germany,Female,23.0,5.0,122739.1,1.0,1.0,0.0,102460.84,1.0
709.0,France,Female,32.0,2.0,0.0,2.0,0.0,0.0,109681.29,0.0
329.84127349853514,Spain,Female,53.0,3.0,113781.5,2.0,1.0,1.0,106345.05,0.0
678.0,Spain,Female,49.0,1.0,0.0,2.0,1.0,1.0,102472.9,0.0
633.0,France,Male,35.0,3.0,0.0,2.0,1.0,1.0,36249.76,0.0
710.0,France,Male,43.0,9.0,128284.45,1.0,1.0,0.0,32996.89,1.0
640.0,Germany,Male,26.586941146850585,-49.73658185005188,120591.18999999999,1.0,0.0,0.0,195123.94,0.0
656.0,France,Male,63.0,8.0,0.0,2.0,0.0,1.0,57014.43000000001,0.0
551.0,Germany,Female,-32.427619743347165,2.0,166968.28,1.0,1.0,0.0,159483.76,1.0
786.0,Spain,Female,39.0,7.0,0.0,2.0,0.0,0.0,100929.59,1.0
561.0,France,Female,49.0,8.0,0.0,2.0,1.0,1.0,12513.07,0.0
71.77420959472656,Spain,Male,42.0,5.0,0.0,1.9530779242515564,1.0,0.0,9613.05625,0.0
602.0,Germany,Male,38.0,2.0,71667.97,2.0,0.0,0.0,137111.89,0.0
727.0,Germany,Female,31.0,3.0,82729.47,2.0,1.0,0.0,60212.509999999995,0.0
678.0,France,Male,40.0,1.0,0.0,8.165104856342078,1.0,1.0,187343.4,0.0
483.16454162597654,France,Male,23.0,8.0,0.0,2.0,1.0,0.0,183284.53,0.0
596.0,Spain,Female,30.0,1.0,0.0,2.0,1.0,0.0,8125.390000000001,0.0
686.0,Germany,Male,39.0,3.0,129626.18999999999,2.0,1.0,1.0,103220.56,0.0
684.0,Germany,Female,26.0,2.0,114035.38999999998,1.0,0.0,0.0,96885.19,0.0
797.0,Germany,Male,32.0,1.0,151922.94,1.0,1.0,1.0,8877.06,0.0
658.0,France,Female,39.0,4.0,0.0,1.0,1.0,1.0,147530.06,0.0
653.0,Spain,Female,27.0,6.0,107751.67999999998,5.9194368600845335,1.0,1.0,33389.42,0.0
641.0,France,Male,37.0,6.0,0.0,2.0,1.0,0.0,45309.24,0.0
656.0,Spain,Female,41.0,6.0,101179.23,2.0,1.0,1.0,35230.61,0.0
142.0797607421875,France,Female,36.0,6.0,0.0,2.0,1.0,1.0,59816.41000000001,0.0
768.0,France,Female,40.0,8.0,0.0,2.0,0.0,1.0,69080.46,0.0
568.0,France,Male,33.0,7.0,0.0,2.0,1.0,0.0,143450.61,0.0
706.0,Germany,Male,36.0,9.0,58571.18000000001,2.0,1.0,0.0,40774.01,0.0
511.1337585449219,Germany,Female,38.0,8.0,153058.64,1.0,1.0,0.0,99377.27,0.0
745.0,Germany,Male,35.0,4.0,98270.34,1.0,1.0,0.0,133617.43,0.0
747.0,France,Male,43.0,1.0,21866.3337890625,1.0,0.0,1.0,101495.0,1.0
465.9445739746094,Germany,Male,-2.553363913297653,-40.907043838500975,99165.84,1.0,0.0,1.0,119333.95,1.0
639.0,France,Female,42.0,4.0,0.0,2.0,0.0,0.0,167682.37,0.0
704.0,France,Male,44.0,3.0,0.0,2.0,0.0,1.0,152884.85,0.0
651.0,Spain,Male,23.0,4.0,115636.05,2.0,1.0,0.0,70400.86,0.0
706.0,Germany,Female,44.0,2.0,185932.18,2.0,1.0,0.0,65413.41000000001,0.0
632.0,Germany,Male,30.0,2.0,72549.0,2.0,0.0,1.0,182728.8,0.0
751.0,France,Male,21.30297930240631,4.0,0.0,2.0,1.0,0.0,81442.6,0.0
767.0,France,Female,35.0,2.0,0.0,2.0,0.0,0.0,144251.38,0.0
741.0,France,Male,39.0,5.0,0.0,1.0,0.0,1.0,40207.06,0.0
651.0,France,Male,29.0,3.0,121890.06000000001,1.0,1.0,0.0,54530.509999999995,1.0
601.0,France,Male,46.0,2.0,99786.07,1.0,1.0,1.0,32683.879999999997,1.0
520.0,France,Male,34.0,3.0,19664.80693359375,2.0,1.0,1.0,104703.96,0.0
626.0,Germany,Male,27.0,4.0,115084.53,2.0,0.0,1.0,26907.43,0.0
811.0,France,Male,30.0,6.0,0.0,2.0,1.0,1.0,180591.32,0.0
730.0,France,Female,32.0,9.0,127661.68999999999,1.0,0.0,0.0,60905.509999999995,0.0
604.0,Germany,Female,47.0,4.0,11333.5333984375,1.0,0.0,1.0,47777.15,1.0
499.0,Germany,Female,44.0,6.0,77627.33,2.0,1.0,0.0,108222.67999999998,0.0
754.0,Spain,Male,40.0,-65.00944499969482,160625.17,1.0,0.0,1.0,111873.796875,0.0
716.0,Spain,Female,19.979726219177245,8.0,0.0,2.0,0.0,0.0,78616.92,0.0
636.0,France,Female,20.0,10.0,124266.86000000002,1.0,0.0,0.0,100566.81,0.0
470.0,France,Female,25.0,-29.2418203830719,127974.06000000001,2.0,1.0,1.0,183259.35,0.0
444.0,France,Male,43.0,3.0,12512.86728515625,2.0,1.0,1.0,36070.77687988281,0.0
809.0,Spain,Female,48.0,-37.39506335258484,0.0,1.0,1.0,0.0,160976.85,1.0
850.0,Germany,Female,30.0,3.0,104911.35,2.0,1.0,1.0,42933.26,0.0
637.0,France,Male,27.0,1.0,0.0,2.0,1.0,0.0,91291.2,0.0
512.0,France,Male,43.0,1.0,0.0,2.0,1.0,1.0,52471.36,0.0
774.0,Spain,Female,43.0,1.0,110646.54,1.0,0.0,0.0,108804.28,0.0
641.0,France,Male,12.772806447744369,5.0,0.0,2.0,1.0,1.0,122449.17999999998,1.0
586.0,Germany,Male,42.0,6.0,126704.49000000002,2.0,1.0,0.0,41682.3,0.0
59.43901748657227,France,Male,30.0,9.0,1976.7629455566407,2.0,1.0,1.0,5808.222143554687,0.0
660.0,Spain,Male,31.0,1.0,84560.04,1.0,1.0,0.0,137784.25,0.0
532.0,France,Male,43.0,9.0,0.0,2.0,1.0,0.0,190573.91,1.0
557.0,Germany,Female,38.0,2.0,129893.56000000001,1.0,0.0,0.0,102076.03,0.0
730.0,Spain,Male,25.0,5.0,29139.37421875,1.0,1.0,1.0,87113.30625,1.0
535.0,France,Female,27.0,6.0,0.0,2.0,0.0,1.0,49775.58,0.0
773.0,Germany,Female,36.0,4.0,105858.71,1.0,0.0,1.0,4395.45,0.0
510.0,Germany,Female,44.0,4.0,123070.88999999998,1.0,1.0,0.0,28461.29,1.0
539.0,France,Male,39.0,1.0,0.0,1.0,1.0,1.0,28184.7,0.0
690.0,Spain,Female,48.0,2.0,0.0,2.0,1.0,1.0,3149.1,0.0
821.0,France,Female,40.0,1.0,0.0,2.0,1.0,0.0,194273.12,0.0
687.0,Germany,Male,35.0,1.0,125141.24000000002,2.0,1.0,1.0,90185.590625,0.0
557.0,France,Female,46.0,4.0,96173.17,2.0,1.0,1.0,116378.31000000001,0.0
532.0,Spain,Female,37.0,5.0,0.0,2.0,0.0,1.0,6761.839999999999,0.0
540.0,Spain,Male,39.0,2.0,0.0,2.0,1.0,0.0,81995.92,0.0
98.96162567138671,France,Female,55.0,8.0,0.0,2.0,1.0,1.0,14392.679999999998,0.0
542.0,Germany,Female,35.0,9.0,127543.11000000002,2.0,1.0,1.0,468.93999999999994,1.0
706.0,France,Male,38.0,1.0,0.0,2.0,1.0,0.0,122379.54,0.0
765.0,France,Female,56.0,1.0,0.0,1.0,1.0,0.0,13228.929999999998,1.0
529.0,France,Male,-1.400119161605835,8.0,18116.44111328125,2.0,1.0,0.0,154002.02,1.0
470.0773681640625,France,Male,54.0,7.0,126113.28,21.043593978881837,1.0,0.0,112777.38,0.0
582.0,France,Male,41.0,1.0,40488.76,1.0,1.0,0.0,128528.83,0.0
609.0,Germany,Female,40.0,10.0,137389.77,2.0,1.0,0.0,170122.22,0.0
518.0,France,Female,28.0,9.0,85146.36,1.0,0.0,0.0,2803.89,0.0
791.0,Germany,Male,35.0,-21.93833318948746,42273.9828125,5.1476353168487545,1.0,1.0,181918.26,0.0
432.77357482910156,France,Male,42.0,4.0,80214.36,1.0,1.0,0.0,115241.96,1.0
565.0,France,Female,40.0,2.0,0.0,2.0,1.0,1.0,50343.361328125,0.0
735.0,France,Male,34.0,1.0,141796.43,28.152041053771974,1.0,0.0,45858.49,0.0
719.8847534179688,France,Female,49.0,-35.28189496994018,195238.29,4.0,0.0,1.0,131083.56,1.0
813.0,Germany,Male,27.0,6.0,111348.15,1.0,1.0,0.0,46422.46,0.0
772.0,France,Male,43.0,6.0,0.0,2.0,1.0,1.0,57675.87999999999,0.0
606.0,France,Female,25.918932723999024,8.0,0.0,2.0,1.0,1.0,59187.92890625,0.0
667.0,Germany,Female,42.0,10.0,64404.259999999995,2.0,0.0,0.0,26022.37,0.0
637.0,France,Female,16.093141555786133,-35.00125510692597,154309.67,26.22429039478302,0.0,1.0,75182.83372802734,1.0
542.0,Germany,Male,67.0,10.0,129431.36000000002,1.0,0.0,1.0,21343.74,0.0
762.0,Spain,Female,22.445111656188963,5.0,134204.67,1.0,1.0,1.0,139971.01,0.0
698.0,France,Female,39.0,4.0,0.0,2.0,0.0,1.0,47455.82,0.0
850.0,France,Female,28.90749797821045,8.0,0.0,2.0,1.0,1.0,55593.8,0.0
621.0,France,Female,37.656159210205075,5.0,0.0,2.0,1.0,0.0,191756.54,1.0
671.0,Germany,Female,48.0,9.0,116711.06000000001,2.0,0.0,0.0,76373.38,0.0
560.7473068237305,France,Male,31.0,-37.223579704761505,0.0,2.0,1.0,0.0,169278.51,0.0
504.0,Spain,Male,34.0,0.0,54980.81,1.0,1.0,1.0,136909.88,0.0
751.0,France,Female,37.0,3.0,99773.85,2.0,1.0,0.0,54865.92,0.0
691.0,Germany,Male,30.0,-37.00604400634766,101231.77,2.0,0.0,0.0,83101.85390625,0.0
841.0,Germany,Male,32.0,2.0,117070.21,1.0,1.0,0.0,113482.2,0.0
709.0,Germany,Female,23.0,8.0,73314.04,2.0,1.0,0.0,63446.469999999994,0.0
673.0,France,Male,37.0,2.0,0.0,1.0,1.0,1.0,13624.02,0.0
541.0,France,Male,37.0,9.0,33227.8375,1.0,0.0,1.0,148814.54,0.0
661.0,Germany,Female,31.0,3.0,136067.82,2.0,1.0,0.0,65567.91,0.0
784.0,Spain,Female,42.0,2.0,109052.04,2.0,1.0,0.0,6409.55,0.0
742.0,France,Female,35.0,2.0,79126.17,1.0,1.0,1.0,126997.53,0.0
633.448046875,Spain,Female,16.767825317382812,7.0,0.0,1.0,0.0,0.0,171762.87,0.0
443.0,France,Female,35.0,9.0,108308.0,1.0,1.0,0.0,129031.18999999999,1.0
778.0,France,Male,48.0,3.0,49505.744921875,2.0,1.0,0.0,182691.31,0.0
529.0,France,Male,39.0,6.0,6733.25283203125,2.0,1.0,0.0,12351.01,0.0
678.0,Germany,Female,-22.683532667160033,2.0,113383.07000000002,1.0,1.0,1.0,135123.96,0.0
516.0,Spain,Female,65.0,9.0,102541.1,1.0,1.0,0.0,78874.55859375,0.0
469.0,Spain,Male,35.0,5.0,0.0,2.0,1.0,0.0,186490.37,0.0
786.0,Spain,Male,40.0,6.0,0.0,2.0,0.0,0.0,73433.3888671875,0.0
703.0,France,Female,41.0,6.0,109941.50999999998,1.0,1.0,0.0,116267.28,0.0
579.0,Germany,Male,41.0,0.0,141749.68,1.0,0.0,1.0,9201.53,0.0
565.0,France,Male,38.0,5.0,0.0,2.0,0.0,1.0,80630.32,0.0
443.0,France,Male,44.0,2.0,0.0,1.0,1.0,0.0,159165.7,0.0
344.8535888671875,France,Male,37.0,7.0,85146.48,31.80346155166626,1.0,0.0,86490.09,1.0
691.0,France,Male,44.0,6.0,134066.1,2.0,1.0,0.0,197572.41,0.0
711.0,France,Female,28.0,8.0,0.0,2.0,0.0,0.0,105159.88999999998,0.0
775.0,Spain,Male,27.0,-2.484875226020813,15092.911083984374,1.0,1.0,1.0,40807.26,0.0
621.0,France,Male,35.0,7.0,87619.29,1.0,1.0,0.0,143.34,0.0
350.0,France,Male,51.0,10.0,0.0,-5.093762159347534,1.0,0.0,125823.79,1.0
668.0,Spain,Female,30.0,8.0,33970.272265625,2.0,1.0,0.0,138465.7,0.0
633.0,Spain,Male,27.0,3.0,0.0,2.0,1.0,0.0,44008.91,0.0
697.0,Germany,Male,43.0,8.0,19671.0111328125,1.0,1.0,0.0,66893.28,1.0
734.0,Germany,Female,30.0,7.0,25935.88984375,1.0,1.0,1.0,76503.06,0.0
434.0,France,Male,41.0,4.0,108128.51999999999,1.0,0.0,1.0,56784.11,0.0
610.4191635131835,Germany,Male,48.0,-14.265728557109833,33926.553515625,1.455379843711853,1.0,1.0,175657.55,1.0
764.0,France,Male,30.0,5.0,0.0,2.0,0.0,1.0,105155.66,0.0
727.0,Spain,Female,41.0,10.0,0.0,2.0,1.0,1.0,82025.4708984375,0.0
724.0,France,Female,29.0,6.0,0.0,2.0,0.0,1.0,64729.509999999995,0.0
749.0,Spain,Male,17.067574310302735,9.0,25449.526733398438,13.702070355415344,1.0,0.0,101108.85,1.0
706.0,Germany,Female,47.0,10.0,144090.42,1.0,1.0,0.0,140938.95,1.0
728.0,France,Male,30.0,10.0,114835.42999999998,1.0,1.0,1.0,37662.49,0.0
636.0,France,Male,44.0,2.0,26972.6703125,2.0,0.0,0.0,86414.41,0.0
634.0,France,Male,34.0,3.0,145030.92,1.0,1.0,1.0,41820.65,1.0
413.97193603515626,France,Male,43.0,8.0,71240.3,1.0,0.0,1.0,127734.16,0.0
518.0,France,Male,-15.358975315093994,5.0,138772.15,1.0,0.0,1.0,81428.28125,0.0
687.0,Spain,Female,29.0,7.0,93617.07,1.0,0.0,1.0,113050.92,0.0
622.0,Spain,Female,23.0,8.0,0.0,2.0,1.0,1.0,131389.39,0.0
693.0,Spain,Female,45.0,4.0,0.0,2.0,1.0,1.0,26589.560000000005,0.0
450.0,Spain,Male,25.0,9.0,74237.2,2.0,0.0,1.0,52571.33984375,0.0
664.0,Germany,Female,-25.925948214530944,5.0,127421.78,2.0,1.0,1.0,77016.56538085938,0.0
663.0,Spain,Female,28.0,8.0,61274.7,2.0,1.0,0.0,136054.45,0.0
660.0,France,Male,34.0,8.0,106486.66,2.0,0.0,1.0,182262.66,0.0
579.0,France,Female,29.0,10.0,73194.52,2.0,1.0,1.0,129209.09,0.0
655.0,Germany,Female,44.0,6.0,146498.76,1.0,1.0,0.0,64853.509999999995,0.0
683.0,France,Male,47.0,-23.8401741027832,0.0,2.0,1.0,0.0,148989.15,0.0
655.0,France,Female,32.0,2.0,0.0,1.0,1.0,1.0,71047.51,0.0
637.1460250854492,Spain,Female,30.0,8.0,0.0,2.0,1.0,0.0,185341.63,0.0
574.0,Spain,Male,30.0,5.0,23880.835546875,1.0,1.0,0.0,137793.35,0.0
795.0,France,Male,32.0,2.0,117265.21,1.0,1.0,1.0,198317.23,0.0
776.0,France,Female,43.0,4.0,0.0,2.0,0.0,1.0,162137.5,0.0
707.0,Spain,Female,52.0,-18.60710210800171,0.0,3.8478188037872316,0.0,0.0,109688.82000000002,1.0
705.0,Germany,Female,37.0,3.0,109974.22,1.0,1.0,1.0,36320.87,1.0
678.0,Germany,Female,44.0,2.0,98009.13,2.0,0.0,1.0,31384.859999999997,0.0
663.0,France,Male,34.0,10.0,0.0,1.0,1.0,1.0,114083.73000000001,0.0
748.0,France,Male,22.075757217407226,-20.889787995815276,0.0,1.0,1.0,1.0,163331.65,0.0
677.0,Germany,Female,-28.919757986068724,10.0,171671.9,1.0,1.0,1.0,50777.77,0.0
38.26967926025391,Spain,Male,15.512125205993652,2.4517634868621827,0.0,2.0,1.0,1.0,921.6176086425781,0.0
350.0,France,Female,60.0,3.0,0.0,1.0,0.0,0.0,113796.15,1.0
727.0,France,Male,14.44520835876465,-18.107598066329956,27939.056158447267,12.269127595424653,1.0,0.0,188729.08,1.0
773.0,Germany,Male,51.0,-29.988559627532958,116197.65,2.0,0.0,1.0,86701.4,0.0
675.0,France,Male,39.0,1.0,0.0,7.788876030966639,1.0,0.0,153129.22,0.0
189.2041213989258,Spain,Female,36.0,6.0,86607.39,16.99101209640503,0.0,0.0,19825.09,0.0
552.0,France,Male,29.0,10.0,0.0,2.0,1.0,0.0,12186.83,0.0
761.0,Germany,Male,62.0,5.0,24957.57421875,1.0,0.0,0.0,86920.97,1.0
622.0,France,Male,31.0,7.0,0.0,1.0,1.0,0.0,35408.77,0.0
615.0,France,Male,59.0,8.0,0.0,2.2297677755355836,1.0,0.0,42308.4607421875,0.0
681.0,Germany,Male,31.0,4.0,15261.7529296875,2.0,0.0,0.0,48226.76,0.0
768.0,France,Male,30.0,6.0,0.0,2.0,1.0,1.0,70419.412109375,0.0
617.0,Spain,Male,33.590224266052246,9.0,0.0,2.0,0.0,0.0,118749.58,0.0
452.0,France,Female,33.0,6.0,131698.57,2.0,1.0,0.0,151623.91,0.0
442.99637908935546,Germany,Male,37.0,10.0,130110.45,2.0,0.0,1.0,74121.752734375,0.0
567.0,Spain,Male,14.627101802825928,9.0,0.0,-4.706706750392914,1.0,0.0,87677.15,0.0
603.0,Spain,Male,24.0,1.0,165149.13,2.0,1.0,0.0,21858.28,0.0
617.0,Spain,Female,37.0,9.0,101707.8,1.0,1.0,0.0,123866.28,0.0
701.0,France,Female,34.0,3.0,105588.66,1.0,0.0,1.0,74694.41,0.0
181.99696502685546,Germany,Male,39.0,-11.25485348701477,111336.88999999998,1.0,1.0,0.0,16770.31,0.0
438.0,France,Male,60.0,7.0,78391.17,1.0,0.0,1.0,49424.6,0.0
600.0,Spain,Female,27.0,6.0,0.0,2.0,1.0,1.0,172031.22,0.0
782.0,France,Male,34.0,9.0,0.0,1.0,1.0,0.0,74993.90634765624,0.0
492.88755493164064,Germany,Female,41.0,-44.03436813354492,144326.09,1.0,1.0,0.0,73979.85,1.0
850.0,Germany,Male,27.0,1.0,101278.25,18.866883325576783,0.0,1.0,26265.18,0.0
741.0,Germany,Female,19.0,8.0,108711.57000000002,2.0,1.0,0.0,92564.6125,0.0
689.0,Spain,Male,73.0,-43.53378868103027,108555.07000000002,37.72092895507812,0.0,1.0,167969.15,0.0
743.0,Germany,Female,35.0,1.0,146781.24,1.0,1.0,0.0,189307.7,0.0
493.0,France,Female,36.0,2.0,0.0,2.0,0.0,1.0,99770.3,0.0
416.0,Spain,Male,35.0,8.0,0.0,1.0,0.0,0.0,119712.78,0.0
725.0,France,Female,25.0,9.0,0.0,2.0,1.0,1.0,62272.32333984375,0.0
497.0,France,Male,34.0,2.0,0.0,2.0,1.0,1.0,83087.13,0.0
537.0,Germany,Male,66.0,8.0,103291.25,23.444816970825194,1.0,1.0,130664.79,0.0
706.0,Germany,Female,29.0,1.0,209490.21,1.0,1.0,1.0,133267.69,1.0
651.0,France,Male,26.124534034729002,2.0,0.0,3.0,1.0,0.0,67029.82,1.0
720.0,France,Male,33.0,2.0,0.0,2.0,0.0,1.0,141031.08,0.0
797.0,France,Male,45.0,8.0,0.0,1.0,1.0,0.0,125110.01999999999,0.0
543.0,Spain,Male,23.0,5.0,0.0,2.0,1.0,0.0,117832.38999999998,0.0
454.0,France,Male,34.0,4.0,0.0,2.0,1.0,0.0,198817.72,0.0
691.0,France,Male,37.0,-50.15053882598877,149405.18,1.0,1.0,1.0,146411.6,0.0
510.0,Spain,Female,52.0,6.0,191665.21,43.44940071105957,0.0,1.0,131312.56,1.0
792.0,Spain,Female,40.0,7.0,0.0,1.0,1.0,0.0,141652.2,0.0
721.0,France,Male,41.0,6.0,14185.927587890625,1.0,1.0,0.0,64477.25,0.0
765.0,France,Male,41.0,2.0,0.0,2.0,0.0,1.0,191215.61,0.0
850.0,Spain,Male,39.0,8.0,0.0,2.0,1.0,0.0,37090.44,0.0
681.0,Germany,Male,38.0,-101.50159721374511,181804.34,2.0,0.0,1.0,125379.5234375,0.0
586.0,France,Female,60.0,3.0,47020.65,2.0,0.0,1.0,63241.21,1.0
266.4164581298828,France,Female,36.0,7.0,128518.98000000001,1.0,1.0,1.0,44567.83,0.0
593.0,Germany,Female,38.0,5.0,142658.04,2.0,0.0,1.0,135337.11,0.0
674.0,France,Female,21.0,9.0,120150.38999999998,2.0,1.0,1.0,86629.5484375,0.0
610.0,France,Female,35.0,7.0,81905.95,1.0,1.0,1.0,61623.19,0.0
652.0,France,Male,26.0,3.0,137998.2,43.27741549909115,0.0,1.0,168989.77,0.0
850.0,Germany,Female,26.0,8.0,123126.29,1.0,1.0,0.0,74425.41,0.0
740.0,France,Male,51.0,4.0,0.0,2.0,1.0,1.0,178929.84,0.0
637.0,France,Male,10.16963586807251,1.0,135645.29,2.0,0.0,1.0,101382.86,1.0
767.418408203125,Spain,Male,31.0,-52.65352325439453,122449.31000000001,28.51297092437744,1.0,0.0,180769.55,0.0
558.0,Spain,Male,40.0,4.0,161766.87,1.0,0.0,0.0,92378.54,0.0
677.0,France,Female,37.0,3.0,0.0,2.0,1.0,1.0,38252.25,0.0
592.0,Germany,Male,36.0,10.0,123187.50999999998,1.0,0.0,1.0,146111.35,0.0
652.0,Germany,Male,36.0,9.0,150956.71,1.0,0.0,0.0,106404.40625,0.0
662.0,Spain,Female,-7.8274751663208,6.0,105021.28,1.0,1.0,0.0,48242.38,0.0
543.0,France,Male,64.0,-14.638583755493164,0.0,2.0,1.0,1.0,148305.82,0.0
675.0,Spain,Female,50.0,1.0,133204.91,1.0,0.0,1.0,8270.06,0.0
643.0,Spain,Female,35.0,6.0,0.0,2.0,1.0,1.0,21195.481591796874,0.0
611.0,Spain,Female,49.0,9.0,115488.51999999999,21.323034608364104,1.0,0.0,57667.2208984375,1.0
412.0,France,Male,29.0,5.0,0.0,2.0,0.0,0.0,12510.53,0.0
638.0,Spain,Male,19.96871671676636,7.0,0.0,2.0,1.0,0.0,43889.41,0.0
824.0,Germany,Female,38.0,3.0,0.0,2.0,1.0,0.0,192800.25,0.0
683.0,France,Female,40.0,1.0,0.0,2.0,0.0,0.0,75762.0,0.0
562.0,Germany,Female,39.0,6.0,130565.01999999999,1.0,1.0,0.0,9854.72,1.0
599.0,France,Female,41.0,2.0,91328.71,1.0,0.0,0.0,115724.78,0.0
753.0,France,Male,35.0,4.0,0.0,2.0,1.0,1.0,106303.4,0.0
594.0,France,Male,50.0,7.0,48582.20234375,1.0,1.0,1.0,183868.01,0.0
657.0,France,Male,34.0,3.0,107136.6,1.0,1.0,0.0,153895.46,0.0
233.27802658081055,Spain,Male,20.737213706970216,-15.295029819011688,14543.057336425782,1.0,1.0,1.0,66695.71,0.0
850.0,France,Male,30.01393394470215,7.0,0.0,2.0,1.0,1.0,173851.11,0.0
664.0,France,Male,46.0,2.0,0.0,1.0,1.0,1.0,59730.01875,1.0
558.0,France,Male,33.0,0.0,108477.49000000002,1.0,1.0,1.0,109096.71,1.0
606.0,France,Male,40.0,1.0,144757.97,2.0,1.0,1.0,166656.18,0.0
776.0,France,Female,31.3275634765625,-18.946577930450438,0.0,2.0,1.0,1.0,79632.02734375,0.0
557.0,Spain,Male,36.0,1.0,113110.25999999998,1.0,1.0,0.0,98413.1,0.0
614.0,France,Female,27.0,9.0,106414.57000000002,2.0,0.0,0.0,77500.81,0.0
620.0,France,Male,42.0,4.0,106920.91,1.0,0.0,1.0,119747.08,0.0
695.0,Spain,Male,5.7410945177078245,-28.30171217918396,0.0,2.0,1.0,0.0,160387.98,0.0
729.0,Germany,Female,39.0,-14.016890144348144,131513.26,1.0,1.0,1.0,92984.97578125,0.0
571.0,France,Female,53.0,2.0,0.0,2.0,1.0,0.0,28045.77,0.0
457.0,France,Male,40.0,10.0,134320.23,2.0,1.0,0.0,150757.35,1.0
559.0,France,Female,29.0,3.0,79715.36,1.0,1.0,0.0,82252.28,0.0
664.0,France,Male,-5.138036155700684,4.0,74306.19,2.0,1.0,1.0,154395.56,0.0
500.0,France,Female,23.016758537292482,-16.407900619506837,0.0,-0.03388347625732422,1.0,0.0,50260.15546875,0.0
782.0,Germany,Male,42.0,7.0,126428.38,23.433815574645998,1.0,0.0,39830.1,0.0
708.0,Spain,Male,38.0,8.0,99640.89,1.0,1.0,0.0,12429.22,0.0
681.0,France,Male,43.0,3.0,66338.68,1.0,1.0,1.0,18772.5,1.0
