con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
494.0,France,Female,35.0,9.0,112727.06000000001,2.0,1.0,0.0,183752.91,0.0
676.0,France,Female,34.0,8.0,100359.54,1.0,0.0,0.0,46038.28,1.0
818.0,Germany,Male,43.0,10.0,105301.5,1.0,1.0,1.0,78941.59,0.0
712.0,Spain,Male,45.0,6.0,112994.65,1.0,0.0,0.0,198398.68,0.0
253.24512481689453,Germany,Male,40.0,4.0,89025.88,2.0,1.0,0.0,49393.3599609375,0.0
636.0,France,Male,31.023015594482423,9.0,95478.17,1.0,0.0,0.0,169286.74,0.0
698.0,France,Male,37.0,8.0,0.0,2.0,0.0,0.0,145004.39,0.0
301.25586853027346,Germany,Female,43.0,7.0,119127.46,2.0,1.0,0.0,55809.92,0.0
717.0,France,Male,28.0,4.0,17578.4017578125,1.0,1.0,0.0,54272.12000000001,0.0
614.0,France,Male,49.0,1.0,0.0,2.0,1.0,0.0,192440.54,0.0
708.0,Germany,Female,23.0,4.0,71433.08,1.0,1.0,0.0,103697.57,0.0
507.0,Germany,Female,36.0,-31.979509115219116,118214.32000000002,20.204119849205018,1.0,0.0,84352.7921875,1.0
581.0,France,Female,27.0,5.0,102258.11,2.0,1.0,0.0,194681.6,0.0
724.4569152832031,Germany,Female,39.0,2.0,151963.26,2.0,1.0,0.0,158948.63,0.0
504.0,Spain,Female,-6.452374267578125,-44.44089984893799,163764.84,61.0321081161499,1.0,1.0,165122.55,1.0
737.0,France,Female,5.8998149871826175,7.0,51837.39375,2.0,0.0,1.0,189402.71,0.0
540.0,Spain,Female,31.0,-38.162147521972656,118158.74000000002,24.908804655075073,1.0,1.0,158027.57,0.0
609.0,France,Male,32.0,7.0,118520.41,1.0,0.0,0.0,3815.4800000000005,0.0
778.0,France,Male,24.0,4.0,0.0,2.0,1.0,1.0,162809.2,0.0
621.0,France,Male,40.0,10.0,163823.37,1.0,0.0,0.0,89519.47,0.0
189.9622817993164,Germany,Male,63.0,7.0,104469.58,22.995653676986695,1.0,0.0,25165.36,0.0
608.0,France,Female,47.0,6.0,0.0,1.0,1.0,1.0,126012.57000000002,0.0
680.0,Spain,Male,36.0,7.0,0.0,2.0,1.0,0.0,20109.21,1.0
663.0,Germany,Female,46.0,2.0,14736.5388671875,1.0,1.0,1.0,58257.23,0.0
627.0,Germany,Female,35.0,2.0,137852.96,1.0,1.0,1.0,172269.21,1.0
607.0,France,Male,26.0,1.0,0.0,1.0,1.0,0.0,29818.2,0.0
681.0,France,Female,43.0,8.0,154100.3,1.0,0.0,0.0,91309.6375,0.0
766.0,France,Female,45.0,6.0,0.0,2.0,0.0,0.0,147184.74,0.0
694.0,France,Male,30.0,2.0,0.0,3.0,0.0,1.0,15039.41,0.0
411.0,France,Female,54.0,9.0,0.0,1.0,0.0,1.0,76621.49,0.0
742.0,France,Male,39.0,8.0,140004.96,1.0,1.0,1.0,92985.78,0.0
673.0,Spain,Female,-20.664213275909425,-48.46539306640625,127132.96,1.0,0.0,1.0,6009.27,1.0
529.0,France,Male,61.0,1.0,0.0,2.0,1.0,1.0,191370.97,0.0
519.0,France,Female,38.0,-52.239333915710446,125328.56000000001,1.0,1.0,0.0,188225.67,0.0
573.0,France,Male,35.0,9.0,0.0,2.0,1.0,0.0,11743.89,0.0
453.0,Germany,Female,28.0,3.0,139986.65,1.0,1.0,0.0,136846.75,0.0
798.0,Germany,Female,39.0,-63.48677139282226,119787.75999999998,1.0,0.0,1.0,164248.33,0.0
693.0,Spain,Female,11.5436541557312,10.0,107556.06000000001,2.0,0.0,0.0,154631.35,0.0
637.0,France,Female,44.0,2.0,0.0,2.0,1.0,0.0,149665.65,0.0
672.0,France,Male,47.0,1.0,0.0,1.0,0.0,0.0,91574.92,0.0
597.0,France,Female,28.0,0.0,142705.95,1.0,1.0,0.0,127233.38999999998,0.0
543.0,France,Male,42.0,7.0,0.0,1.0,1.0,1.0,56650.469999999994,0.0
695.0,Spain,Female,12.778382873535156,4.0,0.0,2.0,1.0,0.0,71554.15546875,0.0
584.0,France,Male,35.0,6.0,161613.94,2.0,1.0,1.0,148238.16,0.0
741.8935546875,Germany,Female,58.0,3.0,116353.2,45.543148803710935,0.0,1.0,193502.9,0.0
601.0,France,Male,38.0,-24.995083141326905,60013.81,1.0,1.0,1.0,38020.05,0.0
628.0,Spain,Male,28.0,4.0,0.0,2.0,1.0,1.0,64254.8921875,0.0
607.0,Germany,Male,32.0,9.0,144272.07,2.0,1.0,0.0,176580.63,0.0
646.0,France,Female,46.0,8.0,28231.34453125,2.0,1.0,0.0,133059.15,0.0
572.0,France,Male,30.0,6.0,117696.67,1.0,1.0,0.0,100843.82,0.0
801.0,Spain,Male,-28.33361186981201,-25.695521354675293,79954.61,2.0,1.0,1.0,30484.189999999995,0.0
597.0,France,Female,26.0,8.0,149989.39,1.0,0.0,0.0,42330.58,0.0
613.0,France,Male,40.0,7.0,124339.9,1.0,0.0,0.0,193309.58,0.0
529.0,Germany,Male,29.0,4.0,135759.4,1.0,0.0,0.0,112813.79,1.0
794.0,Spain,Female,37.0,9.0,0.0,2.0,1.0,0.0,68008.85,0.0
557.0,France,Male,34.0,3.0,83074.0,1.0,1.0,0.0,132673.22,0.0
499.0,France,Female,28.0,4.0,141792.61,1.0,1.0,1.0,22001.91,0.0
544.0,France,Female,26.0,6.0,0.0,1.0,1.0,0.0,100200.4,1.0
739.0,France,Female,30.0,6.0,0.0,1.0,0.0,0.0,122604.43999999999,0.0
458.0,Germany,Female,43.0,1.0,106870.12,2.0,1.0,0.0,100564.37,0.0
528.0,France,Male,31.0,9.0,120962.59,1.0,1.0,0.0,5419.31,0.0
773.0,Spain,Male,51.0,-8.991066122055054,0.0,2.0,0.0,0.0,53776.53415527344,1.0
646.0,France,Female,30.0,5.0,0.0,2.0,1.0,0.0,13935.320000000002,0.0
564.0,France,Male,31.0,0.0,110527.17,1.0,1.0,1.0,87060.77,0.0
624.0,Germany,Female,52.0,0.0,133723.43,1.0,0.0,0.0,4859.59,1.0
682.0,France,Female,52.0,5.0,112670.48000000001,1.0,1.0,0.0,21085.17,1.0
726.0,France,Female,44.0,2.0,0.0,2.0,1.0,1.0,26733.859999999997,0.0
361.52171783447267,France,Male,24.0,1.0,116084.32000000002,1.0,1.0,0.0,89734.7,0.0
382.0,Spain,Male,36.0,0.0,0.0,1.0,1.0,1.0,179540.73,1.0
457.0,Spain,Female,38.0,6.0,0.0,2.0,1.0,0.0,173219.09,0.0
673.0,France,Female,37.0,10.0,0.0,2.0,1.0,1.0,37411.35,0.0
584.0,France,Female,40.0,4.0,82441.75,1.0,0.0,0.0,80852.11,0.0
183.70545959472656,France,Male,39.0,-3.796646809577942,0.0,2.0,1.0,1.0,43174.49,1.0
584.0,Germany,Female,-18.94650454521179,10.0,134171.8,4.0,1.0,0.0,77074.5546875,1.0
56.901895904541014,France,Male,30.0,10.0,0.0,2.0,1.0,1.0,6550.67978515625,0.0
644.0,France,Male,31.0,5.0,0.0,2.0,1.0,1.0,41872.17,0.0
676.0,Germany,Female,48.0,2.0,124442.38,1.0,1.0,0.0,15068.530000000002,1.0
499.0,France,Male,31.0,4.0,0.0,1.0,1.0,0.0,25950.49,0.0
598.0,France,Male,60.0,4.0,0.0,1.0,0.0,0.0,53916.998828125,1.0
288.98265838623047,Germany,Female,37.0,4.0,108862.75999999998,1.0,1.0,0.0,79555.08,1.0
559.0,France,Male,28.0,-47.26153984069824,141099.43,1.0,1.0,1.0,15607.27,0.0
543.0,France,Female,67.0,0.0,128843.67,1.0,1.0,1.0,134612.48,0.0
679.0,France,Male,39.0,0.0,86843.61,1.0,0.0,1.0,159830.58,0.0
594.0,Germany,Male,32.0,4.0,120074.97,27.831177639961243,1.0,0.0,162961.79,0.0
56.026214599609375,France,Male,27.0,5.0,1900.3287963867188,2.0,1.0,1.0,5674.204833984375,0.0
776.0,France,Female,31.0,5.0,0.0,2.0,1.0,0.0,92647.94,0.0
699.0,France,Male,-5.443326950073242,2.0,109724.38,1.0,0.0,1.0,180022.39,0.0
847.0,Germany,Male,35.0,5.0,111743.42999999998,1.0,1.0,1.0,183584.14,0.0
582.0,Germany,Male,35.0,8.0,121309.17,2.0,1.0,1.0,65893.019140625,0.0
648.0,France,Male,38.0,10.0,82697.28,1.0,1.0,0.0,74846.67,0.0
618.0,France,Female,49.0,9.0,44301.43,21.174933004379273,1.0,1.0,89729.3,1.0
543.0,France,Female,31.0,4.0,138317.94,1.0,0.0,0.0,61843.73,0.0
642.0,Germany,Male,49.0,4.0,10657.3216796875,1.0,1.0,0.0,24770.22,1.0
462.0,France,Male,27.0,4.0,176913.52,1.0,1.0,0.0,80587.27,0.0
640.0,Spain,Male,47.0,6.0,89047.14,1.0,1.0,0.0,116286.25,0.0
437.74327621459963,France,Male,40.0,4.0,27664.242248535156,2.0,1.0,0.0,129333.68999999999,1.0
773.0,France,Female,50.0,4.0,0.0,2.0,1.0,0.0,129372.93999999999,0.0
583.0,Germany,Female,32.0,7.0,94753.55,2.0,1.0,1.0,18149.03,0.0
589.0,Germany,Female,46.0,10.0,0.0,2.0,0.0,1.0,168369.37,0.0
509.0,France,Male,35.0,8.0,0.0,2.0,0.0,1.0,67431.28,0.0
612.0,Germany,Male,32.0,9.0,106520.73000000001,2.0,1.0,0.0,177092.16,0.0
505.0,Spain,Male,-3.2032520294189455,0.0,134006.39,1.0,1.0,1.0,93736.69,0.0
546.0,Germany,Female,25.0,3.0,132837.7,1.0,1.0,0.0,131647.31,0.0
681.0,France,Female,41.0,0.0,120549.29,2.0,1.0,0.0,175722.31,0.0
762.0,Germany,Male,20.0,1.0,139432.55,1.0,1.0,1.0,85606.83,0.0
272.67658309936525,Germany,Male,-5.481411361694336,7.0,80895.44,2.0,1.0,0.0,44204.10200195313,0.0
629.0,France,Male,36.12726745605469,-26.170508193969727,0.0,2.0,1.0,0.0,190347.72,0.0
787.0,Spain,Female,39.0,-50.05601463317871,171646.76,1.0,0.0,1.0,100791.36,0.0
713.0,Spain,Male,42.0,0.0,37166.26328125,1.0,0.0,1.0,167873.49,0.0
541.0,France,Female,39.0,6.0,109844.81000000001,1.0,1.0,0.0,25289.23,0.0
451.0,France,Female,31.0,7.0,140931.82,1.0,0.0,1.0,20388.77,0.0
644.0,Spain,Male,49.0,-21.882129764556886,38068.178515625,2.0,1.0,0.0,145089.64,1.0
686.0,France,Male,32.0,6.0,0.0,2.0,1.0,1.0,179093.26,0.0
847.0,Germany,Female,41.0,3.0,20518.78955078125,4.0,1.0,0.0,58824.6048828125,1.0
765.0,Germany,Male,37.0,7.0,102708.77,1.0,1.0,0.0,9087.81,0.0
678.0,Germany,Female,37.0,-56.163346433639525,149000.91,2.0,1.0,0.0,21472.42,0.0
539.0,France,Male,20.0,0.0,83459.86,1.0,1.0,1.0,146752.67,0.0
800.0,France,Female,40.0,3.0,75893.11,2.0,1.0,0.0,132562.23,0.0
799.0,Germany,Female,39.0,7.0,167395.6,-6.133409309387207,0.0,1.0,139537.43,0.0
629.0,France,Female,61.0,-21.728440380096437,0.0,2.0,1.0,1.0,133672.61,0.0
734.0,France,Female,52.0,6.0,71283.09,2.0,0.0,0.0,38984.37,0.0
542.0,France,Female,31.0,-22.849212455749512,0.0,2.0,1.0,1.0,115217.59,0.0
414.0,Spain,Male,60.0,3.0,0.0,2.0,1.0,1.0,93844.82,0.0
675.0,France,Female,38.0,1.0,104016.88,1.0,0.0,0.0,22068.83,1.0
683.0,Spain,Female,38.0,5.0,127616.56000000001,1.0,1.0,0.0,123846.07000000002,0.0
421.2965026855469,France,Male,32.0,5.0,154737.88,2.0,1.0,1.0,172638.13,0.0
596.0,Spain,Male,29.0,2.0,0.0,2.0,1.0,1.0,1591.19,0.0
642.0,France,Male,35.0,4.0,125476.31000000001,1.0,1.0,1.0,91775.51,0.0
499.0,France,Female,21.0,3.0,176511.08,1.0,1.0,1.0,153920.22,0.0
649.0,Spain,Female,-2.807615280151367,8.0,110783.28,1.0,1.0,1.0,71420.16,0.0
739.0,France,Male,42.0,2.0,141642.92,2.0,1.0,0.0,172149.76,0.0
616.0,France,Male,31.0,-16.20115461349487,0.0,2.0,1.0,1.0,54706.75,0.0
560.0,Spain,Female,33.0,9.0,0.0,1.0,0.0,1.0,183358.21,0.0
427.0,Germany,Male,42.0,1.0,75681.52,1.0,1.0,1.0,57098.0,0.0
435.0,France,Male,54.0,3.0,0.0,1.0,1.0,0.0,156910.46,1.0
633.0,France,Male,29.0,7.0,0.0,1.0,1.0,1.0,130224.73000000001,0.0
443.0,France,Male,35.0,6.0,161111.45,1.0,0.0,0.0,13946.66,0.0
727.0,France,Male,62.0,-6.340572261810303,0.0,2.0,0.0,1.0,38652.96,0.0
674.0,France,Female,45.0,6.0,72494.69,1.0,0.0,1.0,140041.78,0.0
661.0,Germany,Female,31.0,3.0,133964.3,1.0,1.0,0.0,166187.1,0.0
619.0,Spain,Male,34.0,1.0,0.0,1.0,1.0,0.0,139919.38,0.0
562.0,France,Female,27.0,3.0,0.0,2.0,1.0,0.0,28137.03,0.0
633.0,France,Male,61.0,3.0,157201.48,1.0,0.0,1.0,50368.63,0.0
551.0,Spain,Female,48.0,5.0,95679.29,1.0,0.0,0.0,94978.1,0.0
720.0,Germany,Female,29.0,7.0,106230.92,1.0,1.0,1.0,69903.93,1.0
688.0,France,Female,32.0,5.0,0.0,2.0,0.0,1.0,177607.77,0.0
635.0,Germany,Female,36.0,9.0,81231.85,2.0,1.0,0.0,196731.08,0.0
561.0,France,Female,31.0,1.0,81480.27,2.0,1.0,1.0,65234.6,0.0
850.0,France,Male,33.0,8.0,44536.9703125,1.0,1.0,1.0,186281.0,0.0
636.0,France,Male,36.0,-34.171911287307736,117559.05,2.0,1.0,1.0,111573.3,0.0
461.0,Germany,Female,26.82125654220581,1.0,48080.71328125,2.0,1.0,0.0,196767.83,0.0
771.0,Germany,Male,38.0,-21.926519060134886,18487.3453125,2.0,1.0,0.0,72985.61,0.0
713.0,France,Male,36.0,8.0,133889.35,1.0,1.0,1.0,143265.65,0.0
702.2982421875,Germany,Female,45.0,-16.346767044067384,38377.870703125,1.0,1.0,1.0,159268.67,1.0
586.0,Spain,Female,56.0,9.0,100781.75,2.0,1.0,1.0,54448.41000000001,0.0
737.0,France,Male,30.0,8.0,174356.13,1.0,0.0,0.0,31928.5,0.0
742.0,Germany,Male,27.0,5.0,190125.43,2.0,0.0,0.0,21793.59,0.0
824.0,France,Male,26.0,7.0,146266.0,1.0,1.0,1.0,21903.62,1.0
701.0,Germany,Male,41.0,-34.99979705810547,164046.1,1.0,1.0,0.0,49405.93,0.0
623.0,Spain,Female,43.0,4.0,123536.51999999999,2.0,0.0,0.0,154908.52,0.0
744.0,France,Male,20.74535999298096,10.0,0.0,2.0,1.0,1.0,66389.41342773437,1.0
698.0,Spain,Female,38.0,1.0,171848.38,1.0,0.0,0.0,16957.45,0.0
616.0,France,Female,40.0,9.0,0.0,2.0,0.0,0.0,93717.55,0.0
662.0,France,Female,39.0,5.0,139562.05,2.0,1.0,0.0,61636.219999999994,0.0
594.0,France,Male,37.0,2.0,0.0,2.0,0.0,1.0,95864.5,0.0
685.0,France,Male,-22.596146965026854,2.0,168001.34,2.0,1.0,1.0,121025.3953125,0.0
742.0,France,Male,27.0,0.0,0.0,2.0,0.0,1.0,131534.96,0.0
274.74781036376953,Germany,Male,83.0,-42.13388905525208,123356.63,26.617461609840394,0.0,1.0,60468.624609375,0.0
651.0,Spain,Male,47.0,2.0,0.0,2.0,1.0,1.0,119808.63999999998,0.0
585.0,Germany,Male,50.0,2.0,6784.044189453125,1.0,1.0,0.0,9439.31,0.0
579.0,Germany,Male,40.0,10.0,45408.85,2.0,1.0,0.0,18732.91,0.0
722.0,Germany,Female,37.0,0.0,40015.689453125,1.0,0.0,0.0,160162.42,0.0
613.0,Germany,Female,51.0,7.0,147262.11,1.0,1.0,1.0,53630.9,1.0
694.0,France,Male,42.0,8.0,133767.19,1.0,1.0,0.0,36405.21,0.0
550.0,Germany,Female,49.0,0.0,108806.96,10.260013103485107,1.0,0.0,61446.92,1.0
287.6062759399414,France,Male,42.0,6.0,106036.51999999999,1.0,1.0,0.0,55872.3990234375,1.0
668.0,Spain,Female,69.0,9.0,0.0,1.0,0.0,0.0,134483.07,0.0
529.0,France,Female,27.0,1.0,0.0,2.0,1.0,1.0,37769.98,0.0
636.0,France,Male,31.0,6.0,0.0,2.0,1.0,1.0,2382.61,0.0
563.0,Spain,Male,61.0,1.0,82182.1,1.0,1.0,0.0,106826.92,1.0
767.0,France,Female,35.0,9.0,0.0,2.0,1.0,0.0,39511.61,0.0
644.0,France,Male,50.0,9.0,23055.977392578126,-2.290598964691162,1.0,0.0,67255.8181640625,1.0
39.826403045654295,Germany,Male,15.241431427001952,2.232918953895569,454.2262390136719,2.0,1.0,1.0,1203.282568359375,0.0
635.0,Spain,Female,41.0,10.0,0.0,2.0,1.0,1.0,60161.61042480469,0.0
641.0,Germany,Male,35.0,2.0,103711.56,1.0,0.0,1.0,76018.14765625,1.0
593.0,Spain,Female,40.0,0.6989217281341553,0.0,1.0,1.0,1.0,5194.95,0.0
540.0,Germany,Female,35.0,-38.57395763397217,128369.75,2.0,1.0,0.0,198256.15,0.0
663.0,Spain,Male,35.0,5.0,0.0,2.0,1.0,1.0,61006.1494140625,0.0
630.0,France,Male,34.0,9.0,0.0,2.0,1.0,1.0,114006.35,1.0
441.47669525146483,Germany,Male,19.0,-63.583319544792175,166133.28,45.82650711536407,1.0,1.0,107994.99000000002,0.0
710.0,Germany,Female,62.0,9.0,148214.36,1.0,0.0,0.0,90420.85703125,1.0
352.39312744140625,France,Female,78.0,5.0,121206.96,1.0,1.0,1.0,76016.49,0.0
641.0,France,Male,25.0,10.0,0.0,15.90162296295166,1.0,1.0,180808.39,0.0
218.37704162597657,Germany,Male,50.0,4.0,127552.85,2.0,1.0,0.0,4225.11,0.0
695.0,France,Female,49.0,-78.44721374511718,159458.53,1.0,1.0,0.0,135841.35,0.0
466.0,Germany,Female,47.0,-52.35239677429199,43779.3109375,1.0,1.0,1.0,183536.24,1.0
315.60191345214844,Germany,Male,58.0,2.0,19473.791015625,-2.7561784982681274,1.0,1.0,88791.83,0.0
665.0,Spain,Male,29.0,1.0,17432.4380859375,2.0,1.0,1.0,63732.9,0.0
737.0,France,Male,45.0,10.0,0.0,2.0,1.0,0.0,1364.54,0.0
654.0,France,Male,29.0,7.0,0.0,2.0,1.0,1.0,149184.15,0.0
619.0,France,Female,28.0,3.0,0.0,2.0,1.0,0.0,53394.12000000001,0.0
452.5838317871094,Germany,Female,13.432151794433594,3.0,152063.59,2.0,1.0,0.0,97910.06,0.0
727.0,France,Female,28.0,2.0,110997.75999999998,1.0,1.0,0.0,101433.76,0.0
582.0,France,Male,50.0,-28.984391975402833,148942.0,1.0,1.0,1.0,116944.3,0.0
716.0,France,Male,41.0,9.0,0.0,1.0,1.0,1.0,113267.48000000001,0.0
660.0,Spain,Female,36.0,0.0,84438.57,1.0,1.0,1.0,181449.51,0.0
664.0,France,Female,34.0,7.0,93920.47,1.0,0.0,0.0,179913.98,0.0
455.321826171875,France,Male,43.0,4.0,158713.08,2.0,0.0,0.0,98586.14,0.0
615.0,France,Male,42.0,4.0,0.0,6.005078510940075,0.0,1.0,120321.09,0.0
718.0,France,Male,63.0,-40.31909875869751,123204.88,1.0,1.0,0.0,100538.8,1.0
667.0,France,Male,40.0,8.0,72945.29,2.0,1.0,0.0,98931.5,0.0
670.0,Spain,Male,37.0,0.0,178742.71,1.0,1.0,1.0,124080.8484375,0.0
590.0,France,Male,43.0,8.0,0.0,2.0,1.0,1.0,143628.31,0.0
739.0,Spain,Female,40.0,8.0,0.0,1.0,1.0,0.0,167030.51,0.0
373.0,France,Male,42.0,7.0,0.0,1.0,1.0,0.0,77786.37,1.0
418.0,France,Female,46.0,9.0,17730.9755859375,1.0,1.0,1.0,81014.5,1.0
837.0,France,Female,29.0,-9.214131820201874,0.0,2.0,1.0,0.0,72524.6822265625,0.0
269.40391693115237,Germany,Male,43.0,-47.012549543380736,140121.17,1.0,1.0,0.0,11302.7,1.0
473.4551300048828,Germany,Male,39.0,2.0,132906.88,1.0,0.0,1.0,149384.43,0.0
580.0,Germany,Male,-24.758393859863283,2.0,179334.83,49.63874411582947,1.0,1.0,99199.415625,0.0
684.0,France,Male,35.0,3.0,137179.39,17.512962341308594,1.0,1.0,37264.11,0.0
86.23628158569336,Spain,Male,35.0,3.0,0.0,2.0,1.0,1.0,19515.48,0.0
607.0,France,Female,49.0,9.0,119960.29,2.0,1.0,0.0,103068.22,0.0
802.0,France,Male,29.0,9.0,33396.465625,1.0,0.0,1.0,134459.12,0.0
736.0,France,Female,36.0,6.0,0.0,1.0,1.0,0.0,70496.66,0.0
629.0,France,Female,40.0,9.0,137409.19,1.0,1.0,0.0,175877.7,1.0
737.0,France,Male,28.0,8.0,0.0,2.0,1.0,0.0,106390.00999999998,0.0
718.0,Spain,Female,39.0,2.0,0.0,1.0,1.0,1.0,52138.49,0.0
561.0,France,Male,43.0,4.0,0.0,4.0,0.0,0.0,18522.91,1.0
214.82886810302733,France,Male,31.0,9.0,112494.99000000002,1.0,1.0,1.0,32231.6,0.0
677.0,France,Male,30.0,1.0,78133.15,1.0,0.0,1.0,174225.88,0.0
641.0,Spain,Female,36.0,1.0,0.0,2.0,1.0,0.0,102021.39,0.0
658.0,Spain,Female,32.0,5.0,145553.07,1.0,1.0,1.0,31484.76,0.0
343.31549682617185,Germany,Male,7.780051803588867,4.0,123593.22,2.0,1.0,0.0,82469.06,1.0
567.0,France,Female,47.0,2.0,0.0,1.0,0.0,0.0,110900.42999999998,1.0
584.0,France,Female,26.0,0.0,146286.22,1.0,1.0,0.0,105105.35,0.0
709.0,Spain,Female,35.0,1.0,111827.26999999999,2.0,1.0,0.0,12674.68,0.0
690.0,Spain,Female,26.0,2.0,0.0,2.0,1.0,1.0,93255.85,0.0
416.98517150878905,France,Male,70.0,1.0,94416.78,1.0,0.0,1.0,145299.5,0.0
765.0,Spain,Male,45.0,2.0,91549.78,1.0,1.0,1.0,73224.6244140625,0.0
442.09410095214844,France,Female,38.0,7.0,59568.56999999999,1.0,0.0,1.0,167723.25,0.0
716.0,France,Female,23.0,2.0,94464.81,2.0,0.0,1.0,185900.88,0.0
771.0,France,Female,57.0,4.0,21103.3328125,1.0,0.0,0.0,85876.67,1.0
687.0,Germany,Male,44.0,8.0,32389.866796875,2.0,1.0,1.0,91738.565625,0.0
717.0,Germany,Female,33.0,10.0,102185.42,2.0,1.0,0.0,23231.93,0.0
524.0,France,Male,32.0,1.0,144875.71,1.0,0.0,0.0,187740.04,0.0
679.0,France,Male,39.0,5.0,0.0,2.0,1.0,0.0,100060.54,1.0
538.0,France,Female,32.0,2.0,0.0,1.0,1.0,1.0,80130.54,0.0
752.0,Germany,Female,37.0,5.0,113291.05,2.0,1.0,1.0,66534.2408203125,0.0
846.0,France,Male,41.12646460533142,0.0,0.0,2.0,1.0,1.0,96202.44,0.0
532.0,Spain,Female,39.0,-9.128847825527192,0.0,2.0,1.0,0.0,94977.3,0.0
670.0,Germany,Male,43.0,9.0,43329.65390625,1.0,1.0,0.0,178827.3,0.0
597.0,Germany,Male,35.0,8.0,131101.04,1.0,1.0,1.0,192852.67,0.0
627.0,Germany,Female,52.0,-40.73131065368652,76101.81,2.0,0.0,1.0,177238.35,0.0
700.0,Spain,Female,40.0,2.0,0.0,2.0,1.0,0.0,199753.97,0.0
766.0,France,Female,52.0,7.0,92510.9,8.369212710857392,0.0,1.0,66193.61,0.0
488.0,France,Female,34.0,2.0,0.0,2.0,1.0,1.0,181270.84,0.0
694.0,France,Male,39.0,5.0,77652.4,1.0,1.0,1.0,25407.59,0.0
639.0,France,Female,31.0,3.0,98360.03,1.0,0.0,0.0,20973.8,0.0
705.0,Germany,Female,46.0,4.0,115518.07000000002,1.0,0.0,0.0,76544.9,1.0
810.0,Germany,Male,69.0,-8.592902374267577,27288.43,1.0,1.0,1.0,43929.2953125,0.0
638.0,France,Female,36.0,6.0,0.0,-0.4477926015853882,1.0,0.0,164247.51,0.0
595.0,Spain,Female,43.0,5.0,0.0,2.0,0.0,0.0,105149.8,0.0
575.0,France,Male,36.0,7.0,0.0,1.0,1.0,1.0,55868.969999999994,1.0
38.99489402770996,France,Male,15.953941345214844,2.394163942337036,330.8878540039062,0.9583209872245788,1.0,1.0,942.7381103515625,0.0
419.0,Spain,Female,27.0,2.0,121580.42,1.0,0.0,1.0,134720.51,0.0
640.0,France,Male,55.0,10.0,132436.34,1.0,1.0,0.0,978.6600000000001,0.0
570.0,Spain,Male,34.0,10.0,0.0,2.0,0.0,1.0,61707.1326171875,0.0
640.0,France,Female,46.0,5.0,107978.4,2.0,1.0,0.0,155876.06,0.0
689.0,France,Male,36.71001091003418,-16.087915658950806,22704.337240600587,0.1799941897392273,1.0,0.0,119259.34,1.0
725.0,France,Male,26.0,6.0,98684.15,1.0,0.0,0.0,133720.57,0.0
751.0,France,Female,44.0,-10.002164459228515,0.0,6.6041967391967775,1.0,0.0,170634.49,0.0
544.0,France,Female,53.0,9.0,0.0,1.0,1.0,0.0,125692.07000000002,1.0
768.0,Germany,Female,43.0,2.0,129264.05,2.0,0.0,0.0,19150.14,0.0
648.0,Germany,Male,37.0,6.0,131753.41,1.0,1.0,0.0,86894.67,0.0
577.0,Spain,Female,33.0,6.0,0.0,4.336699819564819,1.0,0.0,57975.8,0.0
639.0,Spain,Female,27.0,2.0,0.0,1.0,1.0,1.0,82938.99,0.0
686.0,Germany,Male,26.0,1.0,57422.62000000001,9.469282722473144,1.0,1.0,72980.9109375,0.0
657.0,France,Female,28.0,7.0,0.0,2.0,0.0,1.0,5177.62,0.0
613.0,France,Male,34.0,5.0,144094.2,1.0,1.0,0.0,44510.26,0.0
701.0,France,Male,33.0,9.0,147510.34,1.0,1.0,0.0,190611.92,0.0
578.0,Spain,Female,28.0,8.0,161592.76,1.0,1.0,0.0,177834.79,0.0
689.0,France,Female,40.0,-6.2386480331420895,0.0,2.0,1.0,1.0,119446.63999999998,0.0
72.41965026855469,Spain,Female,72.0,4.0,0.0,2.0,1.0,1.0,8721.582299804688,0.0
499.0,Spain,Female,53.0,1.0,75225.53,2.0,0.0,0.0,144849.1,1.0
