con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
693.0,Spain,Female,39.0,0.0,0.0,2.0,0.0,0.0,81901.6,0.0
737.0,France,Female,70.0,9.0,87542.89,26.586754322052002,1.0,1.0,42576.86,0.0
651.0,France,Female,32.0,8.0,144581.96,1.0,1.0,1.0,87609.5,0.0
753.0,France,Male,33.0,5.0,122568.05,2.0,0.0,1.0,82820.85,1.0
523.0,Spain,Male,24.0,5.0,172231.93,1.0,0.0,1.0,155144.12,0.0
458.0,Germany,Female,28.0,2.0,171932.26,2.0,1.0,1.0,9578.24,0.0
643.0,France,Male,39.0,7.0,0.0,2.0,1.0,1.0,170392.59,0.0
638.0,Spain,Female,34.0,7.0,0.0,2.0,0.0,0.0,3946.29,0.0
685.0,France,Male,38.0,4.0,111798.06000000001,2.0,1.0,1.0,102184.66,0.0
684.0,France,Male,38.0,4.0,0.0,3.0,1.0,0.0,75609.84,0.0
670.0,France,Female,27.0,5.0,79336.61,1.0,1.0,1.0,26170.08,0.0
701.0,Germany,Male,63.0,3.0,120916.51999999999,12.679780721664429,0.0,0.0,108081.875,1.0
705.0,France,Female,31.0,3.0,142905.51,1.0,1.0,1.0,58134.969999999994,0.0
593.0,Spain,Male,27.0,10.0,0.0,3.0,0.0,0.0,94620.0,1.0
651.0,France,Female,33.0,1.0,96834.78,1.0,1.0,0.0,108764.68999999999,0.0
741.0,France,Male,37.0,9.0,105261.75999999998,2.0,1.0,1.0,149503.54,0.0
596.0,Germany,Male,54.0,-51.546604537963866,123544.0,17.498277282714845,1.0,1.0,120314.75,0.0
369.0552124023437,Germany,Male,41.0,2.0,127913.71,2.0,1.0,1.0,44205.95,0.0
689.0,Spain,Female,28.0,5.0,95328.6,1.0,1.0,0.0,6129.61,1.0
544.0,France,Male,30.0,4.0,73218.89,1.0,0.0,1.0,126796.68999999999,0.0
718.0,France,Female,41.0,1.0,0.0,2.0,0.0,1.0,27509.52,1.0
583.0,Germany,Male,35.0,8.0,10558.5962890625,2.0,1.0,0.0,42143.55,0.0
663.0,Spain,Male,28.0,8.0,123674.28,2.0,0.0,1.0,87985.2,0.0
666.0,Spain,Male,33.0,2.0,124125.25999999998,1.0,1.0,0.0,81884.8,0.0
524.0,Spain,Male,29.0,3.0,159035.45,1.0,1.0,0.0,2705.31,1.0
111.00334320068359,France,Male,27.0,5.0,0.0,2.0,1.0,0.0,30546.4,0.0
268.1137519836426,France,Male,10.053578948974609,7.0,156811.74,31.344140148162843,0.0,1.0,69764.81625976562,0.0
370.57287139892577,France,Male,52.0,4.0,23396.396875,2.0,1.0,1.0,118429.01999999999,0.0
689.0,Spain,Female,24.2713041305542,4.0,0.0,2.0,1.0,1.0,58442.25,0.0
639.0,France,Male,39.0,6.0,10136.339624023438,1.0,1.0,0.0,30414.169999999995,0.0
678.0,France,Male,28.0,2.0,109137.12,1.0,1.0,1.0,58814.41000000001,0.0
523.0,France,Male,36.0,8.0,158351.02,2.0,1.0,0.0,155304.53,0.0
650.0,France,Female,47.0,9.0,0.0,5.672922897338867,1.0,0.0,187943.6,0.0
744.0,Spain,Male,35.0,7.0,0.0,2.0,1.0,0.0,43036.6,0.0
697.0,France,Male,40.0,4.0,0.0,2.0,0.0,1.0,26543.28,0.0
800.0,Spain,Female,46.0,6.0,43096.042578125,2.0,1.0,0.0,171928.04,0.0
664.0,France,Male,24.0,7.0,0.0,1.0,0.0,1.0,35611.35,0.0
740.0,France,Male,39.0,9.0,0.0,2.0,1.0,0.0,19047.23,0.0
835.0,France,Female,56.0,2.0,0.0,2.0,1.0,1.0,39820.13,0.0
559.0,France,Male,52.0,2.0,0.0,1.0,1.0,0.0,129013.59,1.0
676.0,Spain,Male,36.0,1.0,82729.49,1.0,0.0,0.0,113810.12,0.0
613.0,Germany,Female,45.0,9.0,142765.24,2.0,1.0,0.0,34749.65,0.0
713.0,Germany,Female,25.0,4.0,121172.97,1.0,1.0,1.0,56268.98,0.0
309.16460876464845,Germany,Female,-38.86157073974609,10.0,132932.14,36.48018071725964,1.0,1.0,46630.47,0.0
523.0,France,Male,22.0,8.0,123374.46,1.0,1.0,1.0,124906.59,1.0
775.0,Spain,Female,74.0,-63.51799125671387,161371.5,1.0,1.0,0.0,134869.93,0.0
608.0,Spain,Male,45.0,-9.03908019065857,0.0,2.0,0.0,0.0,36697.48,1.0
239.24703979492188,France,Male,51.0,-26.838019943237306,79563.36,33.048289108276364,0.0,1.0,44454.67890625,0.0
616.0,France,Male,7.904893302917481,2.0,0.0,2.0,1.0,0.0,137136.46,0.0
650.0,Germany,Female,48.0,-33.8526270866394,138232.24,1.0,1.0,0.0,57594.780000000006,0.0
655.0,France,Female,41.0,5.0,0.0,1.0,0.0,0.0,36548.0,1.0
782.0,Germany,Female,53.0,1.0,81571.05,1.0,1.0,0.0,182960.46,1.0
781.0,Spain,Male,35.0,1.0,0.0,2.0,0.0,0.0,42117.9,0.0
593.0,France,Female,33.0,0.0,95927.04,1.0,1.0,0.0,199478.05,0.0
505.0,Spain,Male,35.0,8.0,116932.59,1.0,1.0,0.0,91092.84,0.0
707.0,France,Male,40.0,1.0,0.0,2.0,1.0,0.0,14090.4,1.0
692.0,France,Female,36.0,3.0,39608.382421875,1.0,0.0,1.0,178267.07,0.0
813.0,Germany,Male,30.0,1.0,116416.93999999999,1.0,0.0,1.0,100934.6984375,0.0
850.0,Spain,Male,37.0,-17.744413471221925,24378.249450683594,1.0,1.0,0.0,109659.12,0.0
753.0,France,Male,32.0,6.0,177729.13,1.0,1.0,0.0,161642.08,0.0
850.0,Spain,Female,32.0,5.0,0.0,1.0,1.0,1.0,3830.59,0.0
602.8808166503907,Spain,Female,32.0,6.0,123912.78,2.0,1.0,1.0,146636.44,0.0
791.0,France,Female,33.0,3.0,0.0,1.0,1.0,1.0,144413.92,1.0
273.50657043457034,France,Male,80.0,3.0,0.0,1.0,1.0,1.0,65801.44,0.0
649.0,France,Female,35.0,4.0,108306.43999999999,1.0,1.0,1.0,192486.24,0.0
732.0,France,Female,48.0,4.0,102962.62,1.0,1.0,0.0,120852.85,1.0
664.0,France,Female,36.0,0.0,103502.22,1.0,1.0,1.0,146191.82,0.0
618.6399055480957,France,Male,35.29251594543457,-13.514027738571167,33814.035607910155,2.0,0.0,0.0,148412.24,0.0
680.0,France,Male,-8.218242645263672,10.0,183768.47,1.0,1.0,0.0,164119.35,0.0
701.0,France,Male,37.0,1.0,0.0,1.7885964632034301,1.0,0.0,163457.55,0.0
684.0,France,Female,25.0,1.0,0.0,2.0,0.0,1.0,144978.47,0.0
586.0,Spain,Female,52.0,6.0,140900.97,28.221085405349733,1.0,1.0,67288.89,0.0
522.0,Germany,Female,25.0,5.0,94049.92,2.0,1.0,0.0,103269.0,0.0
327.41055450439455,Spain,Female,27.0,8.0,98926.4,1.0,1.0,1.0,106969.98000000001,0.0
835.0,Germany,Male,18.0,-48.38827376365661,142872.36,1.0,1.0,1.0,117632.63,0.0
790.0,Spain,Male,13.662324023246764,3.0,46057.96,2.0,1.0,1.0,62498.66171875,1.0
671.0,France,Female,48.0,6.0,119769.76999999999,1.0,0.0,1.0,66032.65,0.0
560.0,France,Male,44.0,5.0,143244.97,1.0,1.0,0.0,98661.27,0.0
651.0,France,Male,28.0,10.0,79562.98,1.0,1.0,1.0,68904.65546875,0.0
682.0,France,Male,69.0,6.0,0.0,2.0,0.0,0.0,149604.18,0.0
808.0,France,Male,41.0,0.0,0.0,1.0,1.0,1.0,79888.78,0.0
494.7296936035156,Spain,Male,26.0,8.0,27904.70314941406,2.0,1.0,1.0,138775.69,0.0
688.0,France,Male,29.0,1.0,0.0,-0.18961176872253419,1.0,0.0,154695.57,0.0
617.0,France,Female,26.0,2.0,165947.99,2.0,0.0,1.0,168834.38,0.0
410.9238586425781,France,Male,33.0,4.0,92676.3,1.0,1.0,0.0,105817.63,0.0
663.0,France,Male,45.0,-25.73550033569336,83195.12,1.0,1.0,1.0,48682.1,0.0
515.0,France,Male,48.0,5.0,129387.93999999999,1.0,1.0,1.0,147955.91,1.0
845.0,France,Female,28.0,9.0,11839.195483398438,2.0,1.0,1.0,56185.98,0.0
639.0,Spain,Male,10.754017448425293,9.0,20895.46484375,1.0,1.0,1.0,81861.1,0.0
557.0,France,Female,32.0,3.0,19925.233984375,1.0,1.0,1.0,69826.8,0.0
543.0,France,Male,-40.806003189086915,-30.968025064468385,140894.06,2.0,1.0,1.0,118059.18999999999,0.0
373.1581298828125,Germany,Male,44.0,7.0,163867.86,1.0,1.0,1.0,112333.22,0.0
610.0,France,Female,27.0,2.0,0.0,2.0,1.0,0.0,14546.76,0.0
727.0,Germany,Female,18.0,2.0,93816.7,2.0,1.0,0.0,126172.11000000002,0.0
540.0,Spain,Female,40.0,8.0,0.0,2.0,1.0,0.0,3560.0,0.0
418.0,France,Male,35.0,7.0,0.0,2.0,1.0,1.0,88878.15,0.0
660.0,France,Female,32.0,0.0,114668.88999999998,1.0,1.0,0.0,84605.0,0.0
850.0,Germany,Male,38.0,5.0,146756.68,1.0,1.0,0.0,78268.61,0.0
618.0,France,Female,46.0,6.0,150213.71,1.0,1.0,0.0,120668.46,1.0
642.0,Germany,Male,18.0,-30.992813301086425,111183.53,2.0,0.0,1.0,10063.75,0.0
850.0,France,Male,40.0,9.0,42711.1578125,1.0,1.0,1.0,163989.66,1.0
739.0,France,Male,34.0,9.0,0.0,1.0,1.0,0.0,60584.33,0.0
508.0,France,Female,41.0,5.0,0.0,2.0,1.0,1.0,94170.84,0.0
667.0,France,Male,41.0,6.0,0.0,2.0,0.0,0.0,167181.77,0.0
741.0,France,Female,60.0,5.0,0.0,-1.4184240341186523,1.0,1.0,38914.51,0.0
592.0,France,Male,39.29703330993652,7.0,0.0,2.0,1.0,1.0,91196.67,0.0
651.0,Germany,Female,45.0,6.0,86714.06,1.0,0.0,0.0,85869.89,0.0
773.0,Spain,Male,52.0,2.0,0.0,-1.4101224303245545,1.0,0.0,72589.06828613281,0.0
850.0,France,Male,41.0,-54.55324592590332,132838.07,1.0,1.0,1.0,96698.3015625,0.0
326.7901306152344,Germany,Female,42.0,10.0,128707.31000000001,1.0,1.0,0.0,63092.65,1.0
783.0,France,Male,29.012638282775878,6.0,0.0,2.0,1.0,0.0,109742.55,0.0
777.0,France,Male,29.0,2.0,0.0,2.0,0.0,0.0,124489.88,0.0
659.0,Spain,Male,29.0,6.0,123192.12,1.0,1.0,1.0,86203.64375,1.0
727.0,France,Male,46.0,3.0,29133.1265625,11.884353160858154,1.0,0.0,130752.00999999998,1.0
603.0,France,Male,38.0,8.0,59360.77,1.0,1.0,1.0,191457.06,0.0
644.0,Spain,Male,37.0,-8.836401414871215,24675.166796875,2.0,1.0,1.0,96442.86,0.0
647.0,France,Female,35.0,6.0,112668.7,1.0,0.0,1.0,122584.29,0.0
648.0,Spain,Female,37.0,7.0,138503.51,2.0,1.0,0.0,57215.85,0.0
721.0,Spain,Male,57.0,1.0,41144.8994140625,1.0,1.0,0.0,195940.96,0.0
524.0,France,Male,29.0,7.0,0.0,2.0,1.0,1.0,105448.74000000002,0.0
626.0,France,Female,34.0,3.0,0.0,2.0,1.0,1.0,37870.29,0.0
569.0,France,Male,43.0,7.0,0.0,2.0,1.0,0.0,52534.81,0.0
578.0,Spain,Male,36.0,1.0,157267.95,2.0,1.0,0.0,141533.19,0.0
769.0,France,Female,40.0,9.0,133871.05,1.0,1.0,1.0,50568.02,0.0
694.0,Germany,Female,31.0,-44.6972193479538,141989.27,2.0,1.0,0.0,26116.82,0.0
664.0,France,Female,41.0,5.0,0.0,1.0,1.0,1.0,152054.33,0.0
646.0,France,Male,38.0,7.0,0.0,2.0,1.0,0.0,1528.4,0.0
779.0,France,Female,17.855819511413575,3.0,46388.16,3.0,1.0,0.0,127939.25999999998,0.0
782.0,Germany,Female,-15.683077907562256,5.0,148666.99,1.0,1.0,0.0,2605.65,0.0
769.0,Germany,Male,34.0,7.0,115101.5,1.0,0.0,0.0,57841.89,1.0
781.3336547851562,France,Male,67.0,6.0,148363.38,39.16131172180176,0.0,0.0,186995.17,0.0
623.0,France,Male,46.0,4.0,0.0,1.0,1.0,0.0,5549.11,1.0
705.0,Spain,Female,39.0,8.0,144102.32,1.0,1.0,1.0,11682.36,0.0
163.81290740966796,France,Male,0.7377368927001953,5.0,128876.71,3.1723169565200804,1.0,1.0,31468.97823486328,0.0
678.0,Germany,Male,-32.43520364761353,6.0,118448.15,2.0,1.0,0.0,53172.02,0.0
738.0,France,Male,39.0,5.0,0.0,2.0,1.0,1.0,114388.98000000001,0.0
703.0,France,Male,28.0,9.0,0.0,2.0,0.0,1.0,2151.17,0.0
554.0,Spain,Male,42.0,1.0,0.0,2.0,0.0,1.0,183492.9,0.0
212.10248184204102,France,Female,29.216111755371095,9.0,12861.79384765625,4.0,0.0,0.0,76582.95,1.0
644.0,France,Male,37.0,6.0,117271.8,2.0,1.0,0.0,73505.630859375,1.0
724.0,France,Male,29.0,4.0,0.0,1.0,1.0,0.0,8982.75,0.0
593.0,France,Male,33.0,1.0,0.0,2.0,0.0,0.0,9984.4,0.0
710.0,Spain,Female,30.0,10.0,0.0,2.0,1.0,0.0,19500.1,0.0
631.0,France,Male,35.0,8.0,129205.49000000002,1.0,1.0,1.0,79146.36,0.0
739.0,Spain,Female,41.0,8.0,0.0,1.0,1.0,0.0,191694.77,1.0
644.0,Spain,Male,18.0,7.0,0.0,1.0,1.0,1.0,59645.240000000005,1.0
652.0,Germany,Male,35.0,7.0,104015.54,18.257622718811035,0.0,1.0,55207.87999999999,0.0
554.0,Spain,Male,37.0,3.0,0.0,2.0,1.0,0.0,166177.3,0.0
483.0,France,Female,30.0,9.0,0.0,2.0,0.0,0.0,136356.97,0.0
669.0,Germany,Female,42.0,-68.07870178222656,103873.39,1.0,1.0,0.0,148611.52,0.0
841.0,Germany,Female,21.92170419692993,3.0,112383.03,1.0,1.0,0.0,85516.37,1.0
662.0,Germany,Male,34.0,2.0,117731.79,2.0,0.0,1.0,55120.79,0.0
821.0,Germany,Female,1.544978666305542,-34.95314230918884,135827.33,2.0,1.0,1.0,131778.58,0.0
783.0,France,Male,38.0,9.0,114135.17,1.0,1.0,0.0,153269.98,0.0
850.0,France,Female,28.0,9.0,0.0,2.0,1.0,1.0,164864.67,0.0
559.0,France,Male,21.320884132385252,6.0,11379.87890625,1.0,1.0,1.0,20367.68,0.0
602.0,Spain,Male,34.0,-35.682863771915436,98382.72,1.0,1.0,0.0,39542.0,0.0
563.0,Germany,Male,41.0,2.0,100520.92,1.0,1.0,1.0,19412.8,1.0
695.0,Spain,Female,35.0,7.0,79858.13,2.0,1.0,0.0,127977.66,1.0
546.0,France,Female,20.0,6.0,0.0,1.0,0.0,1.0,20508.85,0.0
541.1383056640625,Germany,Female,76.0,10.0,30831.71201171875,1.0,1.0,0.0,176244.87,0.0
539.0,Germany,Female,42.0,1.0,177728.55,1.0,1.0,0.0,105013.63,0.0
632.0,France,Male,71.0,3.0,83116.68,1.0,1.0,1.0,27597.76,0.0
772.0,Germany,Male,34.0,7.0,39909.803125,9.401451325416565,1.0,1.0,121073.23000000001,0.0
708.0,Spain,Male,40.0,8.0,83015.71,25.23629484176636,1.0,0.0,101089.76,0.0
668.0,Germany,Female,28.0,1.0,124511.00999999998,1.0,0.0,0.0,114258.17999999998,0.0
738.0,France,Female,67.0,1.0,130652.51999999999,1.0,0.0,1.0,22762.23,0.0
785.0,France,Male,55.0,5.0,0.0,2.0,1.0,1.0,7008.65,0.0
297.01998748779295,France,Male,61.0,5.0,0.0,2.0,1.0,1.0,81299.17,0.0
531.0,France,Male,37.0,7.0,121854.45,1.0,1.0,0.0,147521.35,0.0
509.0,France,Male,26.0,10.0,0.0,2.0,1.0,0.0,6177.83,0.0
508.0,France,Male,35.0,1.0,86893.28,1.0,0.0,0.0,59374.81999999999,0.0
749.0,Germany,Female,32.0,7.0,79523.13,1.0,0.0,1.0,157648.12,0.0
621.0,Germany,Female,55.0,7.0,131033.75999999998,1.0,0.0,1.0,75685.59,1.0
659.0,France,Female,33.0,7.0,89939.62,1.0,1.0,0.0,136540.09,0.0
424.64599609375,Germany,Female,59.0,3.0,95727.05,1.0,0.0,0.0,97939.4,1.0
675.0,France,Male,39.0,7.0,0.0,2.0,0.0,1.0,36267.21,0.0
734.530876159668,France,Male,31.0,3.0,155047.56,2.0,1.0,1.0,186064.34,0.0
736.0,France,Female,29.0,9.0,0.0,2.0,0.0,0.0,176152.7,0.0
524.0,France,Male,44.0,10.0,118569.03,2.0,0.0,0.0,82117.2,0.0
674.0,France,Male,28.0,5.0,0.0,1.0,1.0,1.0,151925.25,0.0
653.8222229003907,Spain,Male,44.0,9.0,0.0,2.0,1.0,0.0,142287.65,0.0
741.0,France,Female,35.0,1.0,0.0,2.0,1.0,0.0,36557.55,0.0
455.0,France,Male,40.0,-37.37025780677796,0.0,3.0,0.0,0.0,129975.34,0.0
608.0,Spain,Male,37.0,-43.162260285019876,130461.01999999999,1.0,1.0,0.0,21967.15,0.0
776.0,France,Male,36.0,1.0,0.0,2.0,1.0,0.0,53477.759999999995,0.0
635.0,France,Male,13.267963123321532,1.0,0.0,3.0,0.0,0.0,51202.683837890625,1.0
746.0,France,Female,37.0,4.0,0.0,2.0,0.0,1.0,171039.56,0.0
692.0,Spain,Female,47.0,-18.089891719818116,0.0,2.0,1.0,0.0,150802.41,0.0
683.0,Spain,Male,35.0,9.0,61172.04,1.0,0.0,0.0,82951.12,0.0
591.0,France,Female,35.0,2.0,90194.34,2.0,1.0,0.0,57064.56999999999,0.0
581.0,France,Female,24.0,3.0,95508.2,27.35897626876831,1.0,1.0,45755.0,0.0
684.0,Germany,Male,35.0,3.0,99967.76,1.0,1.0,1.0,176882.08,0.0
561.0,Spain,Male,37.0,4.0,101470.29,1.0,0.0,1.0,74015.6966796875,0.0
718.0,Germany,Female,33.0,4.0,70541.06,1.0,0.0,0.0,88592.8,0.0
590.0,France,Male,31.0,8.0,112211.61000000002,1.0,1.0,0.0,26261.419999999995,0.0
573.0,France,Female,47.0,8.0,154543.98,1.0,1.0,0.0,29586.73,0.0
350.0,France,Female,40.0,0.0,111098.85,1.0,1.0,1.0,172321.21,1.0
504.0,Germany,Female,44.0,0.0,131873.07,2.0,1.0,1.0,158036.72,1.0
813.0,Spain,Male,27.0,-22.51996812224388,137275.36,1.0,0.0,1.0,115733.16,0.0
641.0,Spain,Male,31.0,3.0,153316.14,1.0,1.0,0.0,59927.990000000005,0.0
662.0,France,Female,22.0,9.0,0.0,2.0,1.0,1.0,44377.65,0.0
79.22009735107422,Spain,Male,44.0,2.0,4002.64951171875,2.0835614621639253,0.0,1.0,10864.2619140625,0.0
716.0,France,Male,31.0,-17.615006971359254,109578.04,2.0,1.0,1.0,51503.51,0.0
526.0,France,Female,37.0,5.0,53573.18000000001,1.0,1.0,0.0,62830.969999999994,0.0
760.0,Germany,Female,34.0,6.0,58003.41000000001,14.620795249938965,1.0,0.0,90346.1,0.0
669.0,France,Female,31.0,6.0,113000.66,1.0,1.0,0.0,40467.82,0.0
655.0,France,Male,22.352209091186523,10.0,0.0,2.0,1.0,0.0,51620.94,0.0
547.0,France,Female,49.0,2.0,0.0,1.0,0.0,0.0,65466.93000000001,1.0
648.0,Germany,Female,40.0,5.0,139973.65,1.0,1.0,1.0,667.66,1.0
790.0,France,Female,31.0,-59.52226943969727,151290.16,1.0,1.0,1.0,172437.12,0.0
744.0,Germany,Male,50.0,1.0,23022.671484375,2.0,0.0,0.0,106061.47,1.0
761.0,France,Female,28.328790044784547,4.0,38418.782421875,2.0,1.0,1.0,177622.38,0.0
750.0,France,Female,35.0,3.0,0.0,1.0,1.0,0.0,191520.5,0.0
680.0,France,Male,34.0,9.0,0.0,2.3120261549949648,1.0,0.0,28839.728173828124,0.0
740.2363464355469,Spain,Female,38.0,6.0,106687.75999999998,1.0,1.0,0.0,173776.5,0.0
521.0,France,Female,41.0,2.0,0.0,2.0,1.0,1.0,113089.42999999998,0.0
452.0,France,Female,35.0,8.0,0.0,2.0,1.0,1.0,149614.81,0.0
695.0,France,Female,31.0,5.0,106089.2,1.0,0.0,0.0,99537.68,0.0
42.28534698486328,France,Male,15.647702407836913,10.0,681.1623168945313,1.0,1.0,0.0,2078.0447387695312,0.0
625.0,France,Male,31.0,5.0,0.0,2.0,0.0,1.0,90.07,0.0
608.0,Germany,Female,40.0,7.0,96202.32,1.0,0.0,0.0,161154.85,0.0
715.0,France,Female,38.0,0.0,0.0,2.0,1.0,1.0,332.81,0.0
834.0,Spain,Male,29.14257469177246,5.0,0.0,2.0,1.0,0.0,66285.18,0.0
469.0,France,Male,-23.829043769836424,1.0,127818.51999999999,1.0,1.0,0.0,163477.22,0.0
480.0,France,Female,40.0,7.0,0.0,1.0,1.0,0.0,170332.67,1.0
527.0,Germany,Male,58.0,3.0,29539.326953125,5.023772239685059,1.0,1.0,126144.96,0.0
834.0,Spain,Male,34.0,5.0,0.0,2.0,0.0,0.0,53437.1,0.0
583.0,France,Female,40.0,4.0,55776.39,2.0,1.0,0.0,26920.43,0.0
696.0,Germany,Male,32.0,4.0,84421.62,1.0,0.0,1.0,52314.71,0.0
442.14227294921875,France,Male,32.0,5.0,83161.65,1.0,1.0,1.0,116885.59,0.0
713.0,France,Female,39.0,10.0,0.0,2.0,1.0,1.0,48169.78676757812,0.0
821.0,Germany,Male,42.0,3.0,87807.29,29.64737205505371,1.0,1.0,64613.81,0.0
550.0,France,Female,30.0,4.0,0.0,2.0,1.0,0.0,49077.63232421875,0.0
675.0,France,Female,39.0,6.0,0.0,2.0,0.0,0.0,83419.15,0.0
748.0,Spain,Male,39.0,-10.880271293967962,0.0,-8.475644540786742,1.0,1.0,123998.51999999999,1.0
606.0,Germany,Male,40.0,9.0,95293.86,2.0,0.0,1.0,96985.58,0.0
134.82784271240234,Germany,Male,30.0,-5.134417533874512,92847.59,1.0,1.0,0.0,23419.464965820312,0.0
547.0,France,Male,30.0,6.0,0.0,2.0,1.0,1.0,18471.86,0.0
758.0,France,Male,35.0,-18.72317271232605,0.0,2.0,1.0,0.0,95009.6,0.0
596.0,France,Male,37.0,2.0,0.0,1.0,0.0,1.0,121175.86000000002,0.0
720.0,Spain,Male,34.0,3.0,0.0,2.0,1.0,0.0,77047.78,0.0
674.0,France,Male,37.0,3.0,0.0,1.0,1.0,0.0,158049.9,0.0
756.0,France,Female,32.0,4.0,0.0,2.0,1.0,0.0,147040.25,0.0
649.0,France,Male,78.0,-20.808453369140626,68345.86,9.970998191833496,1.0,1.0,59802.346875,0.0
613.0,Germany,Male,9.260897636413574,-29.544631004333496,76656.4,2.0,1.0,1.0,185483.24,0.0
643.0,France,Male,62.0,9.0,0.0,1.0872118949890137,0.0,0.0,155870.82,0.0
600.0,France,Male,31.0,8.0,0.0,2.0,1.0,1.0,121555.50999999998,0.0
735.0,Spain,Male,39.0,1.0,60374.98,1.0,1.0,0.0,40223.74,0.0
585.0,France,Female,34.0,1.0,0.0,1.0,1.0,1.0,75503.6,0.0
724.0,France,Male,33.0,4.0,88046.88,1.0,0.0,1.0,186942.49,1.0
635.0,Spain,Male,29.0,2.0,0.0,2.0,0.0,0.0,117173.8,0.0
472.0,France,Male,19.0,9.0,0.0,2.0,1.0,0.0,3453.4,0.0
590.0,France,Male,36.0,1.0,0.0,2.0,1.0,0.0,48876.84,0.0
651.0,Spain,Female,12.074513864517211,8.0,129968.67,31.44262561798096,1.0,1.0,65977.7765625,0.0
686.0,Germany,Female,39.0,4.0,157731.6,2.0,1.0,0.0,162820.6,0.0
606.0,France,Male,32.0,6.0,0.0,2.0,0.0,1.0,36540.63,0.0
781.0,France,Male,33.0,3.0,89276.48,1.0,1.0,0.0,6959.0,0.0
593.0,France,Male,45.0,4.0,138825.19,1.0,0.0,0.0,10828.78,0.0
793.0,France,Male,63.0,4.0,24396.1431640625,2.0,1.0,0.0,80272.06,0.0
791.0,France,Female,31.0,10.0,75499.24,1.0,0.0,0.0,22184.14,0.0
850.0,France,Male,16.371967601776124,5.0,27352.54921875,7.539383065700531,1.0,1.0,79024.93088378906,0.0
698.0,France,Female,57.0,9.0,29763.40234375,2.0,1.0,0.0,105715.00999999998,0.0
846.0,France,Female,34.0,10.0,142388.61,2.0,0.0,1.0,68393.64,1.0
765.0,France,Male,42.0,-31.16638743877411,123311.38999999998,2.0,1.0,1.0,87529.25234375,0.0
72.76764526367188,Spain,Male,52.0,7.0,3590.4533935546874,1.0,1.0,0.0,10394.107299804688,0.0
617.0,Germany,Female,51.0,10.0,167273.71,37.805633544921875,0.0,0.0,93439.75,1.0
581.0,France,Male,25.0,5.0,77886.53,2.0,0.0,0.0,150319.49,0.0
710.0,Germany,Male,37.0,6.0,135795.63,1.0,0.0,1.0,46523.6,0.0
324.6651443481445,France,Male,32.0,8.0,97514.07,16.185747361183168,1.0,1.0,199138.84,0.0
533.0,Germany,Male,51.0,6.0,23350.902734375,2.0,0.0,0.0,79559.02,1.0
779.0,France,Male,8.788715934753418,9.0,106160.37,30.998010635375977,0.0,0.0,116893.87,0.0
763.0,France,Female,23.0,2.0,0.0,2.0,1.0,0.0,153983.99,0.0
563.0,Spain,Female,36.0,4.0,143680.47,2.0,0.0,1.0,63531.19,0.0
678.0,Spain,Male,38.0,3.0,124483.53,1.0,1.0,0.0,126253.31000000001,0.0
644.0,Spain,Female,31.0,5.0,86006.3,1.0,1.0,1.0,73922.95,0.0
682.0,Germany,Female,43.0,7.0,27112.9796875,2.0,1.0,0.0,80289.2384765625,0.0
625.0,France,Male,22.0,9.0,36998.78046875,2.0,1.0,0.0,157072.91,0.0
733.0,France,Male,36.0,1.0,0.0,2.0,0.0,1.0,108377.82000000002,0.0
512.0,France,Female,30.0,6.0,0.0,2.0,1.0,0.0,88827.31,0.0
642.0,France,Female,41.0,7.0,115171.71,1.0,1.0,1.0,37674.47,0.0
737.0,Germany,Female,22.0,10.0,111543.25999999998,2.0,0.0,0.0,106327.85,0.0
575.0,France,Male,57.0,8.0,137936.94,1.0,1.0,1.0,84475.13,0.0
543.0,Germany,Female,37.0,3.0,122304.65,2.0,0.0,0.0,33998.7,0.0
521.0,Germany,Male,41.0,8.0,120586.54,1.0,0.0,1.0,20491.15,0.0
637.0,France,Male,32.0,3.0,0.0,2.0,1.0,1.0,197827.06,0.0
137.25921936035155,France,Male,40.0,9.0,46520.69,1.0,0.0,1.0,23345.342578125,0.0
