con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
224.791796875,Spain,Female,56.0,2.0,105473.74000000002,26.624938106536867,1.0,1.0,46044.7,0.0
680.0,Spain,Female,34.0,7.0,0.0,2.0,1.0,0.0,98949.85,0.0
812.0,France,Male,16.327256202697754,5.0,115730.71,3.0,1.0,0.0,185599.34,1.0
757.0,Spain,Male,-21.304799938201903,3.0,145396.49,37.994831275939944,0.0,1.0,198341.15,0.0
710.0,France,Male,62.0,-17.55456781387329,32268.833984375,8.331127500534057,1.0,0.0,119348.75999999998,1.0
516.0,Germany,Female,47.0,9.0,128298.74000000002,1.0,0.0,0.0,149614.17,0.0
803.0,France,Female,40.0,6.0,165526.71,1.0,1.0,0.0,12328.08,0.0
560.0,France,Female,38.0,5.0,83714.41,1.0,1.0,1.0,33245.97,0.0
679.0,France,Female,36.0,3.0,0.0,2.0,1.0,1.0,2243.41,0.0
526.0,Germany,Male,32.0,7.0,125540.05,1.0,0.0,0.0,86786.41,0.0
485.0,France,Male,41.0,2.0,100254.76,2.0,1.0,1.0,12706.67,0.0
625.0,France,Female,36.0,3.0,0.0,2.0,1.0,0.0,41295.1,1.0
773.0,Germany,Male,43.0,7.0,138150.57,1.0,1.0,0.0,108353.9046875,0.0
530.0,France,Female,45.0,1.0,0.0,1.0,0.0,1.0,190663.89,1.0
616.0,Germany,Female,43.0,7.0,19159.992431640625,1.0,0.0,1.0,55058.14448242188,1.0
651.0,France,Male,23.0,10.0,0.0,1.8736363887786864,1.0,1.0,170099.23,0.0
586.0,Germany,Male,38.0,2.0,36730.770751953125,1.0,0.0,0.0,189143.94,0.0
607.0,Germany,Male,29.0,7.0,102609.0,1.0,1.0,0.0,88445.09453125,1.0
724.0,Spain,Male,39.0,3.0,0.0,2.0,0.0,1.0,95562.81,0.0
311.96091918945314,France,Male,64.0,3.0,0.0,2.3182260751724244,1.0,0.0,75272.63,0.0
667.0,Germany,Male,70.0,-9.485306619107723,77356.92,2.0,0.0,1.0,20881.96,0.0
490.75176467895506,France,Female,32.0,8.0,29292.23125,2.0,1.0,1.0,161845.81,1.0
659.0,Spain,Male,78.0,-51.72861099243164,151675.65,30.27555446624756,0.0,1.0,49978.67,0.0
710.0,Spain,Male,22.0,8.0,0.0,1.5160221099853515,1.0,0.0,107292.91,1.0
760.0,France,Male,37.0,7.0,0.0,1.0,1.0,0.0,32863.24,1.0
677.0,France,Female,25.0,3.0,0.0,2.0,1.0,0.0,179608.96,0.0
798.0,Germany,Female,29.0,8.0,80204.11,2.0,1.0,0.0,70223.22,0.0
758.0,France,Male,35.0,7.0,0.0,2.0,0.0,0.0,77951.84,0.0
715.0,France,Male,45.0,4.0,0.0,2.0,1.0,0.0,55043.93000000001,0.0
498.2553405761719,Germany,Male,32.0,9.0,115587.49000000002,2.0,0.0,1.0,101677.46,0.0
279.3867248535156,Germany,Male,46.0,-13.307450008392333,106968.96,20.399878978729248,1.0,1.0,79366.98,1.0
818.0,France,Male,36.0,4.0,0.0,2.0,1.0,1.0,8037.030000000001,0.0
490.0,Germany,Female,41.0,0.0,139659.04,1.0,1.0,1.0,176254.12,1.0
549.6530815124512,Germany,Female,69.0,5.0,86038.21,3.0,0.0,0.0,192743.06,1.0
627.0,Germany,Male,24.0,5.0,102773.2,2.0,1.0,0.0,56793.02,0.0
533.0,France,Female,35.0,8.0,0.0,2.0,1.0,1.0,187900.12,0.0
708.0,France,Female,51.0,8.0,17995.4669921875,1.0,1.0,0.0,92920.04,1.0
681.0,France,Male,59.0,4.0,122781.50999999998,1.0,0.0,1.0,140166.95,0.0
690.0,France,Male,21.0,8.0,33376.29765625,1.778044843673706,1.0,0.0,155782.89,0.0
656.0,France,Male,-27.664631843566895,-68.04306411743164,153545.11,1.0,0.0,0.0,96406.3046875,0.0
673.0,Spain,Female,40.0,1.0,121629.22,1.0,1.0,1.0,3258.6,0.0
806.0,Germany,Male,36.0,-20.793032455444337,30061.56328125,2.0,1.0,1.0,106714.28,0.0
648.0,France,Female,19.977601099014283,-21.172325897216798,81153.82,1.0,1.0,0.0,144532.85,1.0
501.0,France,Male,35.0,6.0,99760.84,1.0,0.0,1.0,13591.52,0.0
556.0,Germany,Female,43.0,4.0,125890.72,1.0,1.0,1.0,74854.97,0.0
627.0,France,Female,27.0,2.0,0.0,2.0,1.0,0.0,125451.00999999998,0.0
652.0,France,Male,31.0,2.0,119148.55,1.0,0.0,0.0,149740.22,0.0
807.0,Germany,Female,60.0,-27.497561407089233,72948.58,2.0,0.0,1.0,79017.90859375,0.0
708.0,Germany,Male,-2.700763702392578,8.0,133974.36,2.0,1.0,1.0,50294.09,1.0
619.0,Germany,Male,9.885176301002502,1.0,154483.98,1.0,1.0,0.0,156394.74,0.0
601.0,France,Male,40.0,10.0,98627.13,2.0,0.0,0.0,77977.69,0.0
445.0,France,Male,64.0,2.0,13437.6697265625,1.0,0.0,1.0,43678.06,0.0
800.0,Germany,Female,39.0,4.0,95252.72,1.0,1.0,0.0,13906.34,0.0
554.0,France,Male,33.0,3.0,117413.95,1.0,1.0,1.0,12766.74,0.0
714.0,Germany,Male,54.0,-50.190484619140626,137986.58,14.76734958589077,0.0,1.0,51308.54,1.0
656.0,France,Male,44.0,10.0,143571.52,1.0,0.0,0.0,127444.13999999998,0.0
520.0,France,Male,49.0,5.0,121197.63999999998,1.0,1.0,0.0,72577.33,1.0
480.0,Spain,Male,39.0,5.0,121626.9,1.0,1.0,1.0,82438.13,0.0
660.0,Germany,Male,30.0,1.0,84440.1,2.0,1.0,1.0,60485.98,0.0
532.0,France,Male,36.0,4.0,0.0,2.0,1.0,1.0,132798.78,0.0
679.0,France,Male,42.0,1.0,0.0,2.0,0.0,0.0,71823.15,0.0
780.0,France,Female,26.0,3.0,140356.7,1.0,1.0,0.0,117144.15,0.0
747.0,France,Male,29.0,7.0,33962.14643554688,2.0,1.0,1.0,141706.43,0.0
705.0,France,Female,39.0,3.0,92224.56,1.0,1.0,1.0,54517.25,0.0
732.0,France,Female,43.0,9.0,0.0,2.0,1.0,0.0,65772.701953125,0.0
598.6882873535156,Spain,Male,14.030430793762207,10.0,121355.99000000002,1.0,1.0,0.0,138360.29,0.0
326.93796997070314,Germany,Male,40.0,9.0,109003.25999999998,22.890853786468504,1.0,1.0,79580.56,0.0
641.0,France,Female,48.0,3.0,147341.43,1.0,1.0,1.0,157458.61,1.0
509.0,France,Male,18.0,7.0,102983.91,1.0,1.0,0.0,171770.58,0.0
601.0,Germany,Female,49.0,4.0,96252.98,2.0,1.0,0.0,104263.82,0.0
527.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,167183.07,1.0
455.0,France,Female,27.0,5.0,155879.09,2.0,0.0,0.0,70774.97,0.0
803.0,Germany,Male,34.0,4.0,142929.16,2.0,1.0,1.0,114869.56000000001,0.0
553.0,France,Male,32.0,7.0,64082.08999999999,1.0,0.0,0.0,109159.58,0.0
724.0,France,Female,28.0,5.0,0.0,1.0,1.0,0.0,59351.68000000001,0.0
610.0,France,Female,45.0,1.0,0.0,2.0,1.0,1.0,199657.46,0.0
559.0,Spain,Female,39.0,2.0,26513.075,2.0,1.0,1.0,121151.1,0.0
825.0,Germany,Female,35.0,6.0,118336.95,1.0,0.0,1.0,26342.330000000005,1.0
819.0,Spain,Female,8.962488269805908,8.0,17617.58377685547,1.0,1.0,1.0,49040.10402832031,0.0
772.0,Germany,Female,42.0,0.0,101979.16,1.0,1.0,0.0,90928.48,0.0
685.0,Spain,Male,23.0,5.0,164902.43,1.0,0.0,0.0,141152.28,0.0
506.0,France,Male,43.0,2.0,0.0,2.0,1.0,0.0,105568.6,0.0
642.0,Germany,Female,22.0,10.0,111812.51999999999,2.0,1.0,1.0,71198.01796875,0.0
627.0,France,Male,24.027606868743895,10.0,21828.6390625,2.0,1.0,0.0,66011.74375,1.0
600.0,Germany,Male,30.0,2.0,119755.0,1.0,1.0,1.0,21852.91,0.0
653.0,France,Male,46.0,0.0,119556.1,1.0,1.0,0.0,78250.13,1.0
304.4020172119141,Spain,Female,-3.7786354064941405,-51.772503519058226,119349.68999999999,3.0,1.0,1.0,59013.1015625,1.0
349.8997283935547,Spain,Female,30.0,3.0,139528.23,1.0,1.0,1.0,33230.37,0.0
756.0,France,Male,40.0,1.0,94773.11,1.0,1.0,0.0,114279.63,0.0
673.0,France,Male,31.0,1.0,108345.22,1.0,0.0,1.0,38802.03,0.0
637.0,France,Female,-33.06616077423096,9.0,166939.88,54.237695932388306,1.0,1.0,72504.76,0.0
644.0,France,Male,33.0,7.0,174571.36,1.0,0.0,1.0,43943.09,0.0
658.0,Spain,Male,35.0,9.0,18405.9013671875,7.321129274368286,1.0,1.0,68141.92,0.0
649.0,France,Female,36.0,8.0,0.0,2.0,0.0,1.0,109179.88999999998,0.0
603.0,France,Female,39.0,9.0,76769.68,1.0,0.0,0.0,48224.72,0.0
820.0,France,Male,39.0,1.0,104614.29,1.0,1.0,0.0,61538.43000000001,1.0
712.0,Spain,Male,27.0,10.0,0.0,1.0,1.0,0.0,94544.88,0.0
645.0,Germany,Female,31.0,1.0,128927.92999999998,1.0,1.0,1.0,2850.01,0.0
705.0,Germany,Male,31.0,9.0,110941.92999999998,2.0,1.0,0.0,163484.8,0.0
590.0,Spain,Female,29.0,10.0,99250.08,1.0,1.0,1.0,129629.41,0.0
631.0,France,Male,36.0,1.0,0.0,2.0,0.0,0.0,133141.34,0.0
604.0,France,Male,34.0,7.0,0.0,2.0,1.0,1.0,188078.55,0.0
44.98299789428711,Spain,Male,15.032464218139648,8.0,0.0,2.0,1.0,0.0,2703.78349609375,0.0
690.0,Spain,Female,30.0,5.0,0.0,2.0,0.0,1.0,76587.9890625,0.0
558.0,France,Male,31.0,7.0,0.0,1.0,1.0,0.0,198269.08,0.0
637.0,Germany,Male,51.0,1.0,104682.83,1.0,1.0,0.0,55266.96,1.0
648.0,Germany,Female,45.0,5.0,118886.55,1.0,0.0,0.0,51636.7,0.0
652.0,France,Male,46.55521774291992,8.0,44331.422265625,10.91673583984375,1.0,0.0,198251.52,1.0
808.0,Germany,Male,0.7441347122192383,3.0,124216.92999999998,1.0,0.0,1.0,171442.36,0.0
551.0,France,Female,26.0,2.0,144258.52,1.0,1.0,0.0,49778.79,0.0
711.0,Germany,Male,26.0,-27.05472128391266,128793.63,21.16548945903778,1.0,0.0,19262.05,0.0
467.0,Germany,Male,-13.843167114257813,-48.680124616622926,126315.25999999998,1.0,1.0,0.0,74811.64453125,1.0
789.0,Spain,Female,40.0,4.0,0.0,2.0,1.0,0.0,137402.27,0.0
602.0,Spain,Male,33.0,5.0,0.0,2.0,0.0,0.0,52618.7119140625,0.0
576.0,France,Male,39.0,1.0,0.0,2.0,1.0,1.0,68814.23,0.0
584.0,France,Male,38.0,1.0,115341.55,1.0,0.0,1.0,173632.92,0.0
593.0,France,Male,32.0,6.0,99162.29,1.0,1.0,0.0,128384.11000000002,0.0
705.0,Germany,Female,-1.897700881958008,1.0,156848.13,2.0,1.0,0.0,99475.95,1.0
595.0,Germany,Female,64.0,2.0,105736.32000000002,1.0,0.0,1.0,89935.73,1.0
699.0,Germany,Female,41.0,1.0,200117.76,2.0,1.0,0.0,94142.35,0.0
516.0,France,Female,46.0,6.0,62212.29,1.0,0.0,1.0,171681.86,1.0
838.0,France,Male,31.0,2.0,0.0,2.0,1.0,0.0,8222.96,0.0
587.0,France,Male,2.7216421127319337,10.0,0.0,2.0,1.0,0.0,170409.45,0.0
750.0,France,Male,38.0,5.0,151532.4,1.0,1.0,1.0,46555.15,0.0
581.0,Germany,Male,39.0,1.0,121523.50999999998,1.0,0.0,0.0,161655.55,1.0
484.0,France,Male,41.0,5.0,0.0,1.0,1.0,1.0,46651.3146484375,0.0
576.0,Spain,Male,26.0,8.0,0.0,2.0,0.0,1.0,34101.06,0.0
567.0,Germany,Female,46.0,-19.383660316467285,24683.762890625,10.335794639587402,1.0,1.0,109572.58,0.0
638.0,Spain,Male,30.0,-34.751152420043944,136808.53,2.0,0.0,1.0,106642.97,0.0
646.0,Germany,Male,24.0,0.0,92398.08,1.0,1.0,1.0,18897.29,0.0
658.0,France,Female,40.0,5.0,143566.12,1.0,1.0,1.0,189607.71,0.0
590.0,Spain,Female,38.0,9.0,22753.051416015624,2.0,1.0,1.0,60468.2080078125,0.0
425.22398071289064,Spain,Male,38.566990280151366,7.0,27027.496875,2.0,1.0,1.0,105279.74000000002,0.0
482.04293670654295,France,Female,34.0,9.0,0.0,2.0,1.0,0.0,167916.35,0.0
619.0,Spain,Female,38.0,10.0,119658.49000000002,1.0,1.0,1.0,8646.58,0.0
678.0,France,Female,34.0,6.0,0.0,2.0,1.0,1.0,124592.84,0.0
459.0,France,Male,26.0,4.0,149879.66,1.0,0.0,0.0,50016.17,0.0
671.0,France,Male,28.0,8.0,119859.51999999999,2.0,1.0,0.0,125422.66,0.0
501.0,Spain,Male,43.0,6.0,104533.24,1.0,0.0,0.0,79829.3875,1.0
394.87242431640624,Spain,Male,7.2899798393249515,-45.5992790222168,145382.61,1.0,1.0,0.0,80408.59,0.0
382.0025344848633,Spain,Female,37.0,6.0,121231.38999999998,1.0,1.0,1.0,146366.08,0.0
706.0,Spain,Male,24.0,2.0,141078.57,1.0,1.0,1.0,24402.87,0.0
763.0,Germany,Female,32.0,1.0,108465.65,2.0,1.0,0.0,60552.44,1.0
716.0,France,Male,39.0,1.0,70657.61,2.0,1.0,1.0,64486.5732421875,0.0
322.2617218017578,Germany,Male,40.0,3.0,120105.42999999998,1.0,1.0,0.0,92075.01,1.0
325.90892486572267,Germany,Male,55.0,4.0,129646.91,1.0,1.0,1.0,52939.7287109375,1.0
775.0,France,Female,30.0,10.0,191091.74,18.44907648451626,1.0,1.0,96170.38,0.0
544.0,France,Male,23.841963958740234,8.0,0.0,1.0,1.0,1.0,49623.85128173828,0.0
756.0,France,Male,27.0,8.0,0.0,2.0,1.0,1.0,157932.75,0.0
757.0,Germany,Female,43.0,5.0,7560.568310546875,2.0,1.0,1.0,3497.4299999999994,1.0
742.0,Germany,Male,33.0,1.0,137937.95,1.0,1.0,1.0,51387.1,0.0
591.0,France,Male,49.0,3.0,0.0,2.0,1.0,0.0,50123.44,0.0
667.0,France,Male,24.0,4.0,0.0,2.0,0.0,0.0,180329.83,0.0
787.0,France,Male,32.0,4.0,0.0,2.0,1.0,1.0,13238.929999999998,0.0
718.0,France,Female,43.0,0.0,93143.39,1.0,1.0,0.0,167554.86,0.0
521.0,France,Male,38.0,6.0,0.0,2.0,1.0,0.0,51454.06,0.0
607.0,Spain,Male,40.0,1.0,112544.45,1.0,1.0,1.0,19842.22,0.0
633.0,France,Female,34.0,3.0,123034.42999999998,2.0,1.0,1.0,38315.04,0.0
588.0,Spain,Male,37.0,2.0,0.0,2.0,0.0,1.0,187816.59,0.0
724.0,Germany,Female,33.0,9.0,119278.43999999999,1.0,1.0,1.0,82614.7796875,0.0
720.0,France,Male,44.0,4.0,0.0,2.0,1.0,0.0,163471.01,0.0
521.0,France,Male,39.0,7.0,0.0,2.0,0.0,1.0,653.58,0.0
368.0340881347656,France,Male,36.0,7.0,169312.72,1.0,1.0,0.0,45414.09,0.0
286.67371520996096,Germany,Female,33.0,3.0,106506.76999999999,3.0,1.0,0.0,45445.78,1.0
728.0,Spain,Female,43.0,8.0,128412.61000000002,1.0,0.0,1.0,139024.31,0.0
486.0,France,Male,62.0,9.0,118356.88999999998,25.96894588470459,1.0,0.0,168034.83,1.0
584.0,France,Male,42.0,3.0,137479.13,1.0,1.0,0.0,25669.1,0.0
687.0,Spain,Female,40.0,1.0,0.0,2.0,1.0,0.0,8207.36,0.0
771.0,Germany,Male,-19.257133197784423,3.0,105229.72,27.38309326171875,1.0,1.0,16281.679999999998,1.0
678.0,France,Male,41.0,2.0,148088.11,1.0,1.0,0.0,14083.12,0.0
751.0,France,Female,48.0,4.0,0.0,1.0,0.0,1.0,30165.060000000005,0.0
670.0,France,Male,33.0,8.0,126679.68999999999,1.0,0.0,1.0,39451.09,0.0
675.0,Spain,Male,31.0,2.0,90826.27,2.0,1.0,0.0,60270.87000000001,0.0
684.0,Spain,Male,24.0,8.0,143582.89,1.0,1.0,1.0,22527.27,0.0
637.0,France,Female,21.0,10.0,125712.2,1.0,0.0,0.0,175072.47,0.0
760.0,Spain,Female,32.0,2.0,0.0,1.0,1.0,1.0,114565.35,0.0
662.0,Spain,Male,37.0,4.0,155187.3,10.64933180809021,1.0,0.0,48930.8,0.0
680.0,France,Male,15.632220554351807,10.0,37244.537890625,2.0,1.0,0.0,187008.45,0.0
604.0,Germany,Male,40.0,5.0,155455.43,1.0,0.0,1.0,113581.85,0.0
764.0,France,Female,40.0,9.0,100480.53,1.0,1.0,0.0,124095.68999999999,0.0
521.0,France,Female,77.0,6.0,0.0,2.0,1.0,1.0,49054.1,0.0
232.52642211914062,France,Female,56.0,3.0,14105.2291015625,3.0,1.0,1.0,80593.49,1.0
795.0,France,Male,40.0,-49.470652961730956,101891.1,1.0,1.0,1.0,183044.86,0.0
38.53620529174805,France,Female,14.796080589294434,2.0081007957458494,0.0,2.0,1.0,1.0,1273.6178955078126,0.0
589.0,France,Male,38.0,4.0,0.0,1.0,1.0,0.0,95483.48,1.0
660.0,Spain,Female,28.0,3.0,128929.88,1.0,1.0,1.0,198069.71,0.0
646.0,Germany,Male,39.0,6.0,121681.91,2.0,0.0,1.0,61793.469999999994,0.0
706.0,Germany,Female,56.0,3.0,139603.22,33.166559886932376,1.0,1.0,86383.61,0.0
730.0,France,Female,27.0,7.0,0.0,2.0,1.0,0.0,144099.48,0.0
606.0,France,Female,36.0,10.0,0.0,12.919700717926025,0.0,1.0,155641.46,0.0
182.78739471435546,Spain,Female,36.0,10.0,91760.11,1.0,1.0,1.0,31149.45126953125,0.0
645.0,Germany,Male,41.0,2.0,93925.3,1.0,0.0,0.0,123982.13999999998,1.0
579.0,France,Female,38.0,4.0,175739.36,41.57385064661503,1.0,1.0,193130.55,0.0
481.0,France,Female,28.0,10.0,0.0,2.0,1.0,0.0,145215.96,0.0
492.0,Germany,Male,-25.065996074676512,9.0,170295.04,2.0,0.0,0.0,164741.81,0.0
454.79566650390626,France,Male,58.0,2.0,101579.28,1.0,1.0,1.0,72168.53,0.0
624.0,France,Male,55.0,-15.041946983337402,26208.45234375,1.0,1.0,0.0,95022.02,1.0
682.0,France,Male,44.0,3.0,115282.3,1.0,0.0,0.0,23766.4,0.0
701.0,Spain,Female,34.0,6.0,107980.37,1.0,1.0,0.0,119374.74000000002,0.0
718.0,France,Female,44.0,1.0,133866.22,1.0,0.0,1.0,139049.24,0.0
496.0,France,Female,34.0,1.0,38205.138671875,2.0,1.0,0.0,180844.81,0.0
543.0,Spain,Male,41.0,5.0,0.0,2.0,0.0,1.0,51378.6015625,0.0
616.0,Spain,Female,44.0,7.0,193213.02,2.0,1.0,1.0,137392.77,0.0
635.0,Germany,Male,53.0,8.0,117005.55,1.0,0.0,1.0,81056.903515625,1.0
652.0,Spain,Male,31.0,1.0,132862.59,1.0,0.0,0.0,158054.49,0.0
688.0,France,Male,26.0,0.0,0.0,2.0,1.0,0.0,105784.85,0.0
678.0,France,Female,49.0,3.0,204510.94,1.0,0.0,1.0,738.88,1.0
757.0,Germany,Male,36.0,1.0,65349.71,1.0,0.0,0.0,64539.64,0.0
667.0,France,Male,36.0,-42.49615669250488,139753.35,1.0,1.0,0.0,79871.16,0.0
489.8598182678223,France,Female,29.0,6.0,0.0,2.0,1.0,1.0,190776.83,0.0
632.0,Germany,Female,50.0,5.0,107959.38999999998,1.0,0.0,1.0,6985.339999999999,1.0
694.0,Germany,Male,38.0,5.0,195926.39,1.0,1.0,1.0,85522.84,0.0
803.0,France,Male,36.0,1.0,0.0,2.0,1.0,1.0,149370.93,0.0
814.0,France,Female,31.0,6.0,87772.52,1.0,1.0,0.0,188516.45,0.0
611.0,France,Male,38.0,4.0,71018.6,2.0,1.0,0.0,2444.29,0.0
755.0,Germany,Male,38.0,4.0,111096.91,1.0,1.0,1.0,19762.88,0.0
425.0,Germany,Male,40.0,9.0,166776.6,2.0,0.0,1.0,172646.88,0.0
850.0,France,Female,34.0,6.0,101266.51,1.0,1.0,0.0,33501.98,0.0
677.0,France,Male,18.0,8.0,30279.03515625,2.0,1.0,1.0,114858.9,0.0
797.0,France,Female,46.0,8.0,0.0,1.0,0.0,0.0,162668.33,0.0
692.0,Germany,Male,43.0,10.0,118588.83,1.0,1.0,1.0,161241.65,0.0
547.1595520019531,Germany,Male,28.0,5.0,160454.15,2.0,0.0,1.0,114957.22,0.0
609.0,France,Male,77.0,1.0,0.0,1.0,0.0,1.0,18708.76,0.0
700.0,France,Female,42.0,8.0,0.0,2.0,1.0,1.0,105305.72,0.0
526.0,Spain,Female,36.0,5.0,91132.18,1.0,0.0,0.0,58111.71,0.0
693.0,Spain,Female,9.906183886528016,9.0,25979.703125,2.0,1.0,0.0,76815.16015625,0.0
748.0,France,Female,20.0,7.0,0.0,2.0,0.0,0.0,10792.42,0.0
437.89494171142576,Spain,Male,36.0,8.0,0.0,2.0,0.0,1.0,123866.42999999998,0.0
739.0,Germany,Female,25.0,5.0,113113.12,1.0,1.0,0.0,129181.26999999999,0.0
784.0,Spain,Male,23.0,2.0,0.0,1.042327880859375,0.0,1.0,6847.729999999999,0.0
744.0,Germany,Male,0.702667236328125,7.0,190409.34,2.0,1.0,1.0,138361.48,0.0
645.0,France,Male,44.0,10.0,0.0,1.355658733844757,0.0,1.0,166707.22,0.0
101.92350921630859,France,Female,33.0,9.0,0.0,2.0,0.0,1.0,107221.03,0.0
615.0,France,Male,34.0,1.0,83503.11,19.910435009002686,1.0,1.0,73124.53,1.0
724.0,Germany,Female,-17.955744791030884,1.0,139687.66,2.0,1.0,1.0,12913.92,0.0
850.0,France,Female,47.0,9.0,137301.87,1.0,1.0,0.0,44351.77,0.0
625.0,Spain,Female,39.0,10.0,129845.25999999998,1.0,0.0,1.0,96444.88,0.0
635.0,Spain,Male,46.0,8.0,0.0,2.0,1.0,1.0,60739.16000000001,0.0
724.0,Germany,Male,37.0,-62.42810035943985,125489.4,1.0,1.0,0.0,118570.53,0.0
550.0,France,Male,47.0,2.0,0.0,2.0,1.0,1.0,97057.28,0.0
645.0,France,Male,45.0,6.0,155417.61,1.0,0.0,1.0,3449.22,0.0
714.0,Spain,Male,29.0,4.0,0.0,2.0,1.0,1.0,65764.5984375,0.0
520.0,France,Female,46.0,10.0,85216.61,12.06365146636963,1.0,0.0,117369.51999999999,1.0
633.0,France,Male,25.0,1.0,0.0,1.0,1.0,0.0,100598.98,0.0
537.0,France,Male,37.0,6.0,0.0,1.0,1.0,1.0,17802.42,0.0
764.0,Spain,Male,38.0,4.0,19143.6625,8.437971818447114,1.0,0.0,91094.46,0.0
795.0,Germany,Female,33.0,9.0,104552.72,18.158426094055176,1.0,0.0,88705.17734375,1.0
346.1695266723633,France,Male,44.0,9.0,0.0,2.0,1.0,0.0,107124.17,0.0
702.0,Spain,Male,44.0,9.0,0.0,1.0,0.0,0.0,59207.41000000001,1.0
740.0,Germany,Male,33.0,2.0,126524.11000000002,1.0,1.0,0.0,136869.31,0.0
479.0,France,Male,34.0,5.0,117593.48000000001,2.0,0.0,0.0,113308.29,0.0
627.0,Germany,Female,33.0,4.0,83199.05,1.0,0.0,0.0,159334.93,0.0
479.0,Spain,Male,35.0,4.0,125920.98000000001,38.00353317260742,1.0,1.0,20393.44,0.0
623.0,France,Male,48.0,5.0,118469.38,22.569803881645203,1.0,1.0,158590.25,0.0
512.0,Germany,Female,40.0,8.0,153537.57,2.0,0.0,0.0,23101.13,0.0
609.0,France,Male,41.0,6.0,0.0,1.0,0.0,1.0,112585.18999999999,0.0
557.2668151855469,France,Male,42.0,7.0,151027.05,2.0,1.0,1.0,119377.36000000002,0.0
833.0,France,Female,34.0,3.0,144751.81,1.0,0.0,0.0,166472.81,0.0
750.6324462890625,France,Male,-8.47812099456787,-44.10275993347168,155739.76,1.0,1.0,0.0,171552.02,0.0
611.0,France,Male,27.0,7.0,0.0,2.0,1.0,1.0,157474.1,0.0
583.0,France,Male,33.0,7.0,122531.86000000002,1.0,1.0,0.0,13549.24,0.0
718.6194702148438,Germany,Male,50.0,-71.45375308990478,113957.00999999998,2.0,1.0,0.0,196526.55,1.0
637.0,France,Female,33.0,7.0,103377.81,1.0,1.0,0.0,84419.78,0.0
683.0,France,Female,32.0,9.0,0.0,2.0,1.0,1.0,24991.92,0.0
774.0,France,Male,40.0,9.0,93017.47,2.0,1.0,0.0,191608.97,0.0
677.0,France,Female,6.76064784526825,1.0,90022.85,1.0,0.0,1.0,2988.28,0.0
741.0,Spain,Male,35.0,6.0,74371.49,1.0,0.0,0.0,70021.0125,0.0
498.0,Germany,Male,42.0,3.0,152039.7,1.0,1.0,1.0,53445.17,0.0
655.0,Germany,Female,46.0,7.0,137145.12,1.0,1.0,0.0,88419.1171875,1.0
613.0,France,Male,40.0,4.0,0.0,1.0,0.0,0.0,151325.24,0.0
602.0,Germany,Male,-5.0459980964660645,7.0,90602.42,2.0,1.0,1.0,51695.41,0.0
659.0,France,Male,45.03964738845825,6.0,19187.55927734375,2.0,1.0,0.0,96833.0,0.0
673.0,Germany,Male,47.0,1.0,183579.54,2.0,0.0,1.0,34047.54,0.0
606.0,Spain,Male,30.0,8.0,4374.946691894531,2.0,1.0,1.0,1914.4100000000003,0.0
180.9258605957031,France,Male,30.0,4.0,0.0,2.8271028280258177,1.0,0.0,49337.84,0.0
275.57953414916994,France,Male,28.0,4.0,0.0,2.0,1.0,1.0,179436.6,0.0
714.0,Germany,Male,33.0,3.0,35016.6,1.0,1.0,0.0,53667.08,0.0
597.0,France,Female,53.0,4.0,88381.21,1.0,1.0,0.0,69384.71,1.0
726.0,France,Male,36.0,2.0,0.0,1.0,1.0,0.0,195192.4,0.0
644.0,France,Male,28.0,7.0,155060.41,1.0,1.0,0.0,29179.52,0.0
800.0,France,Female,29.0,2.0,0.0,2.0,0.0,0.0,167773.55,0.0
771.0,France,Male,22.60910987854004,5.0,0.0,2.0,1.0,0.0,96270.64,0.0
516.0,France,Male,35.0,10.0,57369.61,1.0,1.0,1.0,101699.77,0.0
709.0,France,Female,36.0,7.0,0.0,1.0,0.0,1.0,42085.58,1.0
772.0,Germany,Male,42.0,3.0,75075.31,2.0,1.0,0.0,82065.1484375,1.0
792.0,France,Female,28.0,4.0,130142.79,1.0,1.0,0.0,38190.78,0.0
