"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"I",0.415,0.32,0.11,0.3735,0.175,0.0755,0.109
"M",0.415,0.305,0.1,0.325,0.156,0.0505,0.091
"I",0.425,0.325,0.1,0.398,0.1185,0.0645,0.0945
"I",0.44,0.365,0.115,0.501,NA,0.084,0.1465
"I",0.445,0.335,0.1,0.4895,0.2745,0.086,0.1105
"I",0.445,0.325,0.1,0.378,0.1795,0.1,0.089
"I",NA,0.35,0.13,NA,0.245,0.1405,0.1405
"M",0.47,0.375,0.12,0.5805,0.266,0.0935,0.169
"I",0.475,0.365,0.125,0.5465,0.229,0.1185,0.172
NA,0.48,0.365,0.135,0.6395,0.2945,NA,0.175
"I",0.485,0.355,0.105,0.498,0.2175,0.096,0.1525
"M",0.49,0.385,0.125,0.609,0.3065,0.096,0.1775
"F",0.495,0.41,0.125,0.7555,0.3355,0.129,0.214
"M",0.5,0.4,0.125,0.5975,0.27,0.1275,0.166
"M",0.505,0.44,0.14,0.8275,0.3415,NA,0.239
"M",0.525,0.395,0.13,0.7635,0.3375,0.1425,0.225
"M",0.54,0.405,0.125,0.891,0.4815,0.1915,0.202
"F",0.54,0.42,0.14,0.805,0.369,0.1725,0.21
"F",0.545,0.44,0.135,0.9185,0.429,0.2015,0.2375
NA,0.55,0.43,0.125,0.923,0.4035,0.175,0.283
NA,0.55,NA,NA,1.0145,0.407,0.2015,0.2875
"F",0.55,0.45,0.15,0.875,0.362,0.1755,0.2765
"M",0.555,0.435,0.145,0.9685,0.4985,0.168,0.2385
"M",0.565,0.45,0.155,NA,0.4735,0.24,NA
"M",0.57,0.455,0.15,NA,0.3895,NA,0.2745
"M",0.57,0.435,0.13,0.7535,NA,0.1755,0.194
"F",0.575,0.465,0.14,0.958,0.442,0.1815,0.2705
"M",0.59,0.475,0.165,NA,0.4545,0.244,0.3095
NA,NA,0.46,NA,1.102,0.455,NA,0.33
"F",0.595,0.48,NA,NA,0.498,NA,0.33
"F",0.595,0.48,0.16,1.2095,0.5225,0.296,0.32
"F",0.595,0.475,0.16,1.1405,0.547,0.231,0.271
"F",0.595,0.465,0.14,1.113,0.5175,NA,0.305
NA,0.6,0.475,0.175,1.3445,NA,0.2875,NA
"F",0.6,0.475,NA,1.21,0.653,0.1695,0.3205
"M",0.6,0.495,0.175,NA,NA,NA,0.3445
"F",0.605,NA,0.175,1.382,0.609,0.2325,0.3985
"M",0.605,0.455,NA,1.1035,0.421,0.3015,0.325
"F",0.615,0.5,0.175,NA,NA,0.33,0.292
"F",0.615,0.52,0.15,1.3435,0.629,0.2605,0.345
"M",NA,0.51,0.15,1.296,0.545,0.3315,0.32
"M",0.615,0.505,0.165,1.34,0.5315,0.2815,0.41
"F",0.62,0.505,0.16,1.3725,0.6285,0.275,0.3685
"M",NA,0.5,0.165,1.307,0.6355,0.2545,0.315
NA,0.625,0.49,0.155,1.2085,0.465,NA,0.411
"F",0.625,0.49,0.2,NA,0.5895,0.285,NA
"M",0.63,0.505,0.165,NA,0.4525,0.2755,0.406
"M",0.635,0.51,0.17,1.3555,0.619,0.305,0.39
NA,0.635,0.5,0.15,1.376,0.6495,0.361,0.31
NA,0.635,0.485,0.165,NA,0.668,0.2605,NA
NA,0.64,0.51,0.165,1.486,NA,0.332,0.321
"M",0.65,0.525,0.175,1.4715,0.675,0.315,NA
"M",0.655,0.52,0.165,1.4095,0.586,0.291,0.405
"M",0.655,0.58,0.205,2.0805,NA,0.3415,NA
"M",0.66,0.53,0.17,1.3905,0.5905,0.212,0.453
"M",0.66,0.52,0.19,1.558,0.755,0.298,NA
"F",0.67,0.585,0.16,1.309,0.5445,NA,0.413
"F",0.675,0.525,0.17,NA,0.784,NA,0.455
"F",0.675,0.525,0.155,1.4785,0.628,NA,0.42
"F",NA,NA,0.195,1.7775,0.861,0.322,0.415
"F",0.685,0.54,NA,NA,NA,0.3775,0.475
NA,0.695,NA,0.22,1.834,NA,0.422,NA
"M",NA,0.595,NA,NA,1.1465,NA,0.897
"I",0.205,0.14,0.05,0.046,0.0165,0.012,0.0135
"I",0.24,0.175,0.055,0.0705,0.025,0.014,0.021
"I",0.24,0.175,0.065,0.0665,0.031,0.0135,0.017
"I",0.255,0.19,0.05,0.083,0.0295,0.0215,0.027
"I",0.255,0.18,NA,0.083,0.031,0.0215,0.02
"I",0.265,0.195,0.06,0.092,0.0345,0.025,0.0245
"I",0.28,0.12,0.075,0.117,0.0455,0.029,0.0345
"I",0.295,0.23,0.08,0.1625,0.065,0.05,0.0385
"I",0.3,0.235,0.08,0.131,0.05,0.0265,0.043
"I",0.3,0.23,0.095,0.1385,0.056,0.0365,0.037
"I",0.305,0.22,0.07,0.141,0.062,NA,0.037
"I",0.315,0.235,0.075,0.1485,0.0585,0.0375,0.0425
"I",NA,NA,0.07,0.144,0.053,0.0305,0.04
"I",0.32,0.24,0.09,0.1575,0.07,0.0265,0.0425
"I",0.325,0.24,0.075,0.187,0.0825,0.0445,0.05
"I",0.33,0.265,0.085,0.196,0.0775,0.0305,0.0445
"I",0.335,0.25,0.075,0.1825,0.0705,0.044,0.055
"I",0.335,0.25,0.075,0.186,0.0945,0.038,0.0445
"I",0.34,0.25,0.075,0.1785,0.0665,0.0455,0.045
"I",0.34,0.25,0.07,0.2225,0.104,0.0425,0.055
"I",0.345,0.265,0.1,0.2455,0.111,0.0535,0.065
"I",0.37,0.29,0.095,0.249,0.1045,0.058,0.067
"I",0.37,0.28,0.095,0.2865,0.1505,0.069,0.0795
"I",0.375,0.28,0.09,0.215,0.084,0.06,0.055
"I",0.385,0.265,0.08,0.251,0.124,0.037,0.07
"I",NA,0.31,0.09,0.339,0.155,0.0695,0.09
"I",0.41,0.305,0.09,0.3535,0.157,0.0745,0.1
"I",0.41,0.31,0.09,0.3335,0.1635,0.061,0.091
"I",0.415,0.33,0.09,0.3595,0.17,0.081,0.09
"I",0.42,0.32,0.115,0.376,0.169,0.092,0.1
"I",0.42,0.315,0.1,0.3435,0.157,0.0795,0.09
"I",0.425,0.34,0.1,0.382,0.164,0.096,0.1
"I",0.425,0.315,0.1,0.377,0.1645,0.072,0.105
"I",0.43,0.325,0.1,0.3645,0.1575,0.0825,0.105
"I",0.43,0.325,0.09,0.425,0.217,0.087,0.095
"I",0.435,0.325,0.12,0.3995,0.1815,0.061,0.1125
"I",0.435,0.34,0.115,0.3925,0.1825,0.078,0.1145
"I",0.44,0.345,0.13,0.4495,0.209,0.0835,0.134
"I",0.44,0.325,0.09,0.35,0.148,0.067,0.105
"F",0.445,0.335,0.11,0.4355,0.2025,0.1095,0.1195
"I",0.445,0.35,0.13,0.4195,0.1695,0.0945,0.1195
"I",0.45,0.36,0.13,0.478,0.191,0.127,0.137
"I",0.45,0.355,0.105,0.4445,0.197,0.093,0.1335
NA,0.45,0.345,0.11,0.47,0.2355,NA,0.1135
"I",0.45,0.335,0.105,0.447,0.2335,0.153,NA
"I",0.455,0.355,0.125,0.5325,0.225,0.126,0.1465
"I",0.455,0.375,0.12,0.497,0.2355,0.1055,0.1295
"I",0.46,0.36,0.1,0.4635,NA,0.093,0.115
"I",0.46,0.345,0.105,0.449,0.196,NA,0.1265
"I",NA,0.365,0.115,0.467,0.2315,0.0925,0.113
"I",0.465,0.37,0.115,0.534,0.261,0.098,0.143
"I",0.465,0.345,0.11,0.4415,0.1755,0.0905,0.12
"F",0.465,0.35,0.125,NA,0.23,0.106,0.1095
"M",0.47,0.365,0.12,0.612,0.327,0.15,0.14
"F",0.47,0.365,0.12,0.582,0.29,0.092,0.146
"M",0.475,0.37,0.125,0.537,0.222,0.1215,0.15
"F",0.475,0.36,0.12,0.5915,0.3245,0.11,0.127
"M",0.48,0.375,0.115,0.6765,0.3205,0.1065,0.17
"M",0.48,0.385,0.145,0.64,0.2925,0.1405,0.1575
"M",0.48,0.36,0.1,0.439,0.194,0.099,0.115
"M",0.48,0.365,0.12,0.6015,0.312,0.117,0.14
"F",0.485,0.37,0.115,0.4785,0.1995,0.0955,0.129
"M",0.49,0.385,0.125,0.649,0.32,0.124,0.1695
"M",0.495,0.395,0.135,0.6335,0.3035,0.1295,0.1495
"M",0.495,0.4,0.135,0.61,0.272,0.1435,0.144
"M",0.5,0.39,0.135,0.6595,NA,0.1535,0.1565
"I",0.5,0.385,0.12,0.56,0.2835,0.103,0.135
"M",0.5,0.385,0.135,0.6425,0.3195,0.129,0.1535
"M",0.5,0.4,0.125,0.6725,0.336,0.12,0.1825
"F",0.505,0.39,0.13,0.674,0.3165,0.141,0.1785
"I",0.505,0.39,0.15,0.685,0.362,0.131,0.156
"M",0.505,0.41,0.125,0.642,0.289,0.133,0.155
"I",0.505,0.355,0.125,0.601,0.25,0.1205,0.185
"M",0.51,0.39,0.135,0.769,0.3935,0.1455,0.19
"I",0.51,0.375,0.1,0.5785,0.238,0.1225,0.175
"I",NA,0.405,0.135,0.769,0.3655,0.1585,0.18
"M",0.51,NA,0.15,0.7035,0.347,0.134,0.1885
"M",NA,0.41,0.145,0.796,0.3865,0.1815,0.1955
NA,0.515,0.43,0.14,0.834,0.367,NA,0.23
"M",0.515,0.39,0.155,0.7125,0.3695,0.137,0.155
"F",0.525,0.415,0.14,0.724,0.3475,0.173,0.175
"M",NA,0.4,0.14,0.7325,0.334,0.1575,NA
"F",0.53,0.425,0.13,0.7585,0.325,0.197,0.205
"F",0.53,0.425,0.15,0.8495,0.328,0.232,0.202
"M",0.53,0.405,0.125,0.6515,0.2715,0.1605,0.186
"F",0.535,0.4,0.135,0.8215,0.3935,0.196,0.205
"M",NA,0.43,0.14,0.7165,0.2855,0.1595,0.2155
"M",0.535,0.435,0.14,0.874,0.3735,0.229,0.2195
"F",0.55,0.445,0.155,0.9905,0.544,0.178,0.218
"F",0.55,0.43,0.14,0.8105,0.368,0.161,0.275
"F",0.56,0.455,0.16,0.967,0.4525,0.207,0.274
"F",0.565,0.4,0.13,0.6975,0.3075,0.1665,0.18
"M",NA,0.45,0.155,NA,0.5625,0.2565,0.295
"M",NA,0.45,0.155,1.1935,0.513,0.21,0.343
"F",0.57,0.455,0.15,1.107,0.54,NA,0.27
"M",0.57,0.445,0.14,NA,0.5265,0.2195,0.24
"M",0.57,0.46,0.17,0.9035,0.4075,0.1935,0.214
"M",0.575,0.475,0.16,1.114,0.4955,NA,0.29
"F",0.575,NA,0.16,1.103,0.538,0.221,0.249
"F",0.58,NA,0.15,1.1155,0.5575,0.2255,0.29
"F",0.58,0.46,0.18,1.0515,0.4095,NA,0.276
NA,0.58,0.455,0.15,1.012,0.4985,0.2115,0.2835
"F",0.58,0.45,0.145,1.137,0.5585,0.22,0.29
"M",0.58,0.49,0.13,1.1335,NA,0.2565,0.237
"M",0.59,0.465,NA,1.136,0.5245,0.2615,0.275
"M",0.59,0.47,0.16,1.206,0.479,0.2425,0.309
"F",0.59,0.455,0.145,1.063,0.5155,0.2445,0.25
"F",0.595,0.47,0.155,1.121,0.4515,0.178,0.155
"F",0.595,0.45,0.15,1.114,0.5865,0.2205,NA
NA,0.595,0.475,0.165,1.213,0.621,0.2435,0.274
"F",0.595,0.46,0.14,1.0045,0.4655,0.2095,0.2515
"M",0.595,0.455,0.15,1.044,NA,NA,0.27
"F",0.605,0.49,0.15,1.1345,0.5265,0.2645,0.295
"M",0.605,0.475,0.155,1.161,0.572,0.2455,0.275
NA,0.605,0.47,0.165,1.2315,0.6025,0.262,0.2925
"M",0.61,0.47,NA,1.1625,0.565,0.258,0.3085
"M",0.61,0.475,0.155,1.168,0.554,0.239,0.3295
"F",0.615,0.48,0.16,1.2525,0.585,0.2595,0.33
"F",0.62,NA,0.18,1.3315,0.594,0.276,NA
NA,0.625,0.48,0.17,1.3525,NA,0.278,0.365
"M",NA,0.49,0.175,1.3325,0.5705,0.271,0.405
"F",0.625,0.475,0.175,1.1435,NA,0.2475,0.349
"F",0.625,0.5,0.165,1.288,0.573,0.3035,0.315
"F",0.625,0.485,0.2,1.38,0.5845,0.302,0.401
"M",0.63,0.485,0.155,NA,0.637,0.275,NA
"F",0.63,0.495,NA,1.3075,0.599,NA,0.315
NA,NA,0.48,0.15,1.1785,0.5185,0.248,0.3235
"M",0.635,NA,NA,NA,NA,0.2705,0.395
"M",0.635,0.525,0.185,1.4065,0.684,0.3,0.3745
"M",0.64,0.505,0.155,1.4025,0.705,NA,0.335
"F",NA,NA,0.17,NA,0.693,0.326,0.409
NA,0.64,0.5,0.175,1.394,0.4935,0.291,0.4
"F",0.645,0.5,0.155,1.2205,0.6145,0.236,0.3185
NA,NA,0.52,NA,NA,0.779,0.342,NA
"M",0.645,0.52,0.175,1.561,0.709,NA,0.4
"F",NA,0.505,0.165,1.4325,0.684,0.308,0.336
NA,0.645,0.5,NA,NA,0.633,0.299,0.349
"F",0.645,0.5,0.16,1.2465,0.5475,NA,0.3
"F",0.645,NA,0.15,NA,0.515,0.2055,0.385
"M",0.65,0.495,NA,1.304,0.57,0.312,0.3725
"M",0.65,0.52,0.21,1.6785,0.6665,0.308,0.46
NA,0.65,0.525,NA,1.622,0.6645,0.3225,0.477
"F",0.655,0.46,0.16,1.494,0.6895,NA,0.1825
"F",0.655,0.51,0.175,1.6525,0.8515,NA,0.403
NA,0.66,0.505,0.185,1.528,0.69,0.3025,NA
"M",NA,NA,0.19,NA,NA,0.297,0.5175
"M",0.66,0.495,NA,NA,NA,NA,0.485
NA,NA,0.475,0.18,1.3695,0.641,0.294,0.335
"M",0.67,NA,NA,1.6085,0.682,0.3145,0.4005
"F",0.675,NA,NA,1.587,NA,0.2995,0.435
"F",NA,NA,0.195,1.8375,NA,0.3615,0.553
"M",0.68,0.535,NA,1.607,0.7245,NA,0.498
"M",NA,NA,0.175,NA,0.8255,0.362,0.405
"M",0.69,NA,0.2,1.872,0.893,NA,NA
NA,NA,0.535,0.175,NA,0.8035,0.396,0.503
"F",0.705,NA,NA,1.685,0.693,0.42,0.4045
NA,NA,NA,0.205,2.198,1.012,NA,NA
NA,NA,0.565,NA,NA,0.7645,0.4185,NA
"F",0.715,NA,NA,1.56,0.6655,0.383,NA
"F",0.735,0.6,NA,NA,NA,NA,0.6
NA,NA,NA,0.22,NA,NA,0.509,NA
"I",0.185,0.13,0.045,0.029,0.012,0.0075,0.0095
"I",0.195,0.15,0.045,0.0375,0.018,0.006,0.011
"I",0.195,0.135,0.04,0.0325,0.0135,0.005,0.0095
"I",0.2,0.155,0.04,0.0435,0.0155,0.009,0.007
"I",0.225,0.165,0.055,0.059,0.027,0.0125,0.015
"I",0.245,0.18,0.065,0.071,0.03,0.013,0.0215
"I",0.25,0.18,0.065,0.0685,0.0245,0.0155,0.0225
"I",0.265,0.195,0.055,0.084,0.0365,0.0175,0.025
"I",0.275,0.195,0.065,0.106,0.054,0.02,0.028
"I",0.28,0.21,0.085,0.1075,0.0415,0.024,0.034
"I",0.285,0.22,0.065,0.096,0.0405,0.0205,0.03
"I",0.3,0.22,0.08,0.1255,0.055,0.0265,0.039
"I",0.315,0.235,0.055,0.151,0.065,0.027,0.039
"I",0.32,0.225,0.085,0.1415,0.0675,0.0295,0.0405
"I",0.34,0.265,0.08,0.2015,0.09,0.0475,0.055
"I",0.37,0.28,0.1,0.221,0.1165,0.0265,0.0635
"I",NA,0.28,0.08,0.2345,0.1125,0.0455,0.067
"I",0.375,0.275,0.1,0.2325,0.1165,0.042,0.065
"I",0.385,0.29,0.08,0.2485,0.122,0.0495,0.065
"I",0.4,0.32,0.095,0.348,0.194,0.053,0.087
"I",0.405,0.3,0.11,0.32,0.172,0.044,0.093
"I",0.41,0.3,0.1,0.282,0.1255,0.057,0.0875
"I",0.41,0.325,0.1,NA,0.132,0.072,0.106
"I",NA,0.3,0.105,0.316,0.1255,0.07,0.1035
"I",0.42,0.32,0.11,0.3625,0.174,0.0635,0.105
"I",0.42,0.31,0.095,0.279,0.1255,0.051,0.088
"I",0.425,0.325,0.115,NA,0.162,0.0865,0.1045
"M",0.43,0.335,0.12,0.397,0.1985,0.0865,NA
"I",0.435,0.33,0.11,0.413,0.2055,0.096,0.096
"I",0.435,0.345,0.115,0.418,0.222,0.0735,0.106
"I",0.44,0.33,0.11,0.3705,0.1545,0.084,0.12
"I",0.445,0.345,0.105,0.409,0.1675,0.1015,0.117
"I",0.445,0.34,0.145,0.434,0.1945,0.0905,0.13
NA,0.445,0.335,0.11,0.411,0.1985,0.0935,0.109
"I",0.45,0.365,0.125,0.462,0.2135,0.0985,0.1315
"I",0.45,0.34,0.12,0.4925,0.241,0.1075,0.12
"I",0.45,0.33,0.105,0.3715,0.1865,0.0785,0.0975
"I",0.45,0.33,0.1,0.411,0.1945,0.1,0.098
"I",0.45,0.33,0.11,0.3685,0.16,0.0885,0.102
"I",0.46,0.35,0.115,0.4155,0.18,0.098,0.1175
"M",0.47,0.36,0.105,0.544,0.27,0.1395,0.129
"I",0.47,0.38,0.125,0.4845,0.211,NA,0.142
"I",0.475,0.35,0.11,0.4565,0.206,0.099,0.13
"I",0.475,0.35,0.1,0.4545,0.2165,0.111,0.115
"I",0.48,0.38,0.125,0.6245,0.3395,0.1085,0.1665
"M",0.49,0.465,0.125,0.5225,0.235,0.13,0.141
"I",0.5,0.375,0.14,0.5495,0.248,0.112,0.1585
"I",0.5,0.375,0.12,0.542,0.215,0.116,0.17
"I",0.5,0.38,0.125,0.519,0.2485,0.1135,0.134
"M",0.5,0.39,0.125,0.5215,0.2485,0.117,0.131
"F",0.505,0.39,0.125,0.5445,0.246,0.15,0.1405
"I",0.51,0.405,0.125,NA,0.3465,0.1395,0.182
"F",0.51,0.4,0.125,0.545,0.261,0.115,0.1385
"I",0.51,0.4,0.125,0.5575,0.2615,0.1195,0.1525
"I",0.51,0.38,0.115,0.5155,0.215,0.1135,0.166
"I",0.515,0.385,NA,0.6115,0.3175,0.1265,0.15
"M",0.52,0.4,0.145,0.7765,0.3525,0.1845,0.185
"I",0.52,0.38,0.135,0.5395,0.2295,0.133,NA
"I",0.52,0.38,0.125,0.5545,0.288,0.1295,0.167
"F",0.52,0.46,0.15,1.019,0.523,0.1985,0.254
"I",0.525,0.4,NA,0.6455,0.325,0.1245,0.17
"I",0.525,0.4,0.14,0.601,0.2625,0.1285,0.1835
"M",0.525,0.405,0.12,0.7555,0.3755,0.1555,NA
"I",0.525,0.395,0.12,0.608,0.297,NA,0.1405
"I",0.53,0.4,0.125,0.617,0.279,0.127,0.19
"I",0.535,0.39,0.125,0.599,0.2595,0.149,NA
"I",0.54,0.42,0.14,0.6665,0.3125,0.138,0.1895
"M",0.545,0.39,0.135,0.7835,0.4225,0.1815,NA
"M",0.545,0.41,0.12,0.793,0.434,0.1405,0.19
NA,0.545,NA,0.14,0.82,0.4615,0.127,0.218
"F",0.55,0.415,0.135,0.8145,0.427,NA,0.175
"F",0.55,0.43,0.15,0.84,0.395,0.195,0.223
"M",0.55,0.425,0.15,0.8315,0.411,0.1765,NA
"M",0.56,0.43,0.145,0.8995,0.464,0.1775,0.234
"M",0.56,0.445,0.16,0.8965,0.42,0.2175,0.2215
"F",0.56,0.44,0.155,0.6405,0.336,0.1765,0.245
"M",0.56,0.415,0.145,0.852,NA,0.1885,0.205
"M",0.565,0.455,0.15,0.9595,0.4565,0.2395,0.23
"M",0.565,0.435,0.15,0.99,NA,0.1825,0.206
"F",0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645
NA,0.57,0.46,0.15,1.0375,0.5415,NA,0.25
"F",0.57,0.445,0.145,NA,0.412,0.217,0.22
"I",0.57,0.44,NA,0.755,0.3425,0.16,0.224
"F",0.575,0.46,0.145,0.9945,0.466,0.229,0.265
"F",NA,NA,0.16,1.068,0.556,0.214,0.2575
"M",0.575,0.435,0.14,0.8455,0.401,0.191,0.222
"F",0.575,0.47,0.165,0.869,0.435,0.197,0.238
"M",0.575,0.455,0.135,0.907,0.4245,0.197,0.26
"I",0.575,0.435,0.13,0.805,0.3155,0.2155,0.245
"M",NA,0.445,0.17,1.0225,0.549,0.2175,0.228
"M",NA,NA,0.145,NA,0.415,0.1945,0.22
"M",NA,NA,0.15,NA,0.4765,0.2155,0.265
"M",0.58,NA,0.195,NA,0.945,NA,0.441
"M",0.58,NA,0.135,0.814,0.3775,0.1915,0.22
NA,0.58,0.45,0.14,0.9615,0.486,0.1815,0.253
"M",NA,0.45,0.145,1.0025,0.547,0.1975,0.2295
"F",0.58,0.45,0.155,0.93,0.385,0.246,0.265
"M",0.585,0.46,0.145,0.9335,0.478,0.1825,0.235
"M",0.585,0.465,NA,0.9555,0.4595,0.236,0.265
"M",0.59,0.47,0.15,0.9955,0.481,0.232,0.24
"F",0.6,0.475,0.16,1.0265,0.485,0.2495,0.2565
"M",0.6,0.455,0.17,1.1915,0.696,0.2395,0.24
"F",0.6,0.465,0.15,1.1025,0.5455,0.262,0.25
"M",0.6,0.465,0.155,1.0165,0.512,NA,0.225
NA,0.605,0.47,NA,1.1775,0.611,0.2275,0.292
"M",0.605,0.475,0.14,1.1175,0.555,0.257,0.274
"M",0.605,0.48,0.17,1.1835,0.582,0.2365,NA
"F",NA,0.475,0.165,1.056,0.433,0.2195,0.357
"M",0.61,0.485,0.16,1.0145,0.5315,0.212,0.2415
"M",0.61,0.485,0.145,1.3305,0.783,NA,0.2865
"M",0.61,0.47,0.165,1.052,NA,0.242,0.267
"M",0.615,0.46,0.17,NA,0.4815,0.272,0.27
"F",0.615,0.465,0.15,0.923,0.4615,0.1825,NA
"F",0.615,NA,0.155,1.027,NA,NA,0.285
"M",0.62,0.47,0.135,1.0195,0.5315,0.2005,0.2475
"M",0.62,0.45,0.2,0.858,0.4285,0.1525,0.2405
"F",0.62,0.48,0.16,1.1125,0.5635,0.2445,0.281
"F",0.625,0.485,0.175,1.3745,0.7335,0.2715,0.332
"M",0.625,0.48,0.185,1.2065,0.587,0.29,0.286
NA,0.63,0.47,0.155,1.1325,0.589,0.211,0.287
"M",0.63,0.5,0.175,1.2645,0.5635,0.3065,0.3425
"F",0.635,NA,0.015,1.1565,0.5115,0.308,0.2885
"M",NA,0.515,0.165,1.369,NA,NA,0.358
NA,0.645,NA,NA,NA,NA,0.2945,0.3735
NA,0.645,0.48,0.17,NA,0.528,0.254,0.305
"F",0.65,0.5,0.19,1.464,0.6415,0.339,0.4245
"M",0.65,0.5,0.155,1.202,0.565,0.3135,0.294
"M",0.655,0.515,0.16,1.31,NA,0.369,0.345
"F",NA,0.51,0.175,1.415,0.5885,NA,0.364
"F",0.66,0.53,0.185,NA,0.546,0.2705,0.476
"M",0.665,0.525,0.16,NA,0.629,0.279,0.34
NA,0.665,0.5,0.17,1.2975,0.6035,0.291,0.3595
"F",0.67,0.505,0.205,1.3645,0.6075,0.3025,0.353
"F",NA,0.54,0.215,1.7025,0.664,NA,0.4735
"M",0.685,0.52,NA,1.519,0.699,0.3685,0.4
"F",0.69,0.54,0.155,1.454,0.624,0.3105,0.39
"M",0.69,0.53,0.21,NA,0.7355,0.405,0.3865
"F",NA,NA,NA,1.5535,0.7945,0.3485,0.3695
"M",0.695,0.56,0.185,1.74,NA,0.3715,0.4375
"M",NA,0.565,NA,NA,NA,0.3355,NA
NA,NA,0.575,NA,2.273,1.095,0.418,0.638
NA,0.7,0.525,NA,1.6465,0.8545,NA,0.3995
"F",0.705,0.55,0.17,1.219,0.6395,0.236,NA
"F",0.71,0.56,NA,1.652,0.735,0.381,NA
NA,0.715,0.55,0.19,2.0045,NA,NA,NA
"M",0.715,0.535,0.19,NA,0.889,NA,0.42
NA,0.72,0.58,0.195,2.103,NA,0.48,0.5375
NA,NA,0.55,0.2,NA,NA,0.469,0.5215
NA,0.72,0.565,0.145,1.187,NA,NA,0.2685
NA,0.725,0.505,NA,NA,1.026,NA,0.4505
NA,0.73,0.575,0.185,NA,0.931,0.38,NA
"M",0.735,0.585,NA,2.124,0.952,0.55,0.5
"M",0.745,NA,0.215,1.931,0.896,NA,0.5
"F",NA,0.57,0.21,2.236,1.109,0.5195,NA
"F",0.755,0.625,NA,NA,1.1965,NA,0.6785
"M",NA,0.58,0.205,2.0065,0.8295,0.4015,0.595
"F",NA,0.63,0.215,NA,1.488,NA,NA
"I",NA,0.375,0.12,0.4645,0.196,0.1045,0.15
"I",0.245,0.205,0.06,0.0765,0.034,0.014,0.0215
"I",NA,0.185,0.065,0.0685,0.0295,0.014,0.0225
"I",0.25,0.19,0.065,0.0835,0.039,0.015,0.025
"I",0.275,0.195,0.09,0.1125,0.0545,0.0295,0.0355
"I",0.305,0.215,0.065,0.1075,0.044,0.0205,0.038
"I",0.31,0.225,0.07,0.1055,0.435,0.015,0.04
"I",0.315,0.23,0.08,0.1375,0.0545,0.031,0.0445
"I",0.315,0.23,0.07,0.1145,0.046,0.0235,0.0385
"I",0.325,0.225,0.075,0.139,NA,0.032,0.09
"I",0.33,0.25,0.095,0.2085,0.102,0.0395,0.052
"I",0.33,0.205,0.095,0.1595,0.077,0.032,0.0435
"I",0.335,0.245,0.09,0.2015,0.096,0.0405,0.048
"I",0.34,0.25,0.09,0.179,0.0775,0.033,0.055
"I",0.345,0.255,0.095,0.1945,0.0925,0.037,0.055
"I",0.345,0.255,0.085,0.2005,0.105,0.037,0.05
"I",0.35,0.27,0.075,0.215,0.1,0.036,0.065
"I",0.35,0.255,0.09,0.1785,0.0855,0.0305,0.0525
"I",0.36,0.27,0.085,0.196,0.0875,0.035,0.064
NA,0.365,0.27,0.085,0.1875,0.081,0.042,0.058
"I",0.365,0.27,0.085,0.196,0.0825,0.0375,0.06
"I",NA,0.265,0.085,0.213,0.0945,NA,0.06
"I",0.37,0.29,0.09,0.2445,0.089,0.0655,0.075
"I",0.37,0.28,0.085,0.217,0.1095,0.035,0.062
"I",0.375,0.29,0.095,0.213,0.096,0.041,0.061
"I",0.375,0.29,0.085,0.2385,0.118,0.045,0.0695
"I",0.375,0.275,0.09,0.218,0.093,0.0405,0.0755
"I",0.375,0.275,0.095,0.2465,0.11,0.0415,0.0775
"I",0.375,0.28,0.08,0.2025,0.0825,0.048,0.065
"I",0.375,0.27,0.085,0.218,0.0945,0.039,0.07
"I",0.38,0.275,0.11,0.256,0.11,0.0535,0.0755
"I",0.38,0.27,0.08,0.2105,0.0865,0.042,0.07
"I",NA,0.29,0.09,0.2615,0.111,0.0595,0.0745
"I",0.385,0.28,0.085,0.2175,0.097,0.038,0.067
NA,0.385,0.3,0.095,0.302,0.152,0.0615,0.0735
