"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",0.6,0.47,0.16,1.194,0.5625,0.3045,0.2635
"F",0.605,0.455,0.145,0.9775,0.468,0.1775,0.275
"M",0.605,NA,0.145,0.884,0.3835,0.1905,0.27
"I",0.605,0.47,0.145,0.8025,0.379,NA,0.22
"F",0.605,0.48,0.14,0.991,0.4735,0.2345,0.24
"F",0.605,0.47,0.155,0.974,0.393,0.224,0.3345
"F",0.605,0.505,0.18,1.434,0.7285,NA,NA
"M",0.61,0.475,0.155,0.983,NA,0.228,0.266
"F",NA,0.465,0.16,1.0725,NA,0.2515,0.28
"F",0.61,0.485,NA,1.2405,0.6025,0.2915,0.3085
"M",0.61,0.47,0.16,1.022,0.449,NA,0.2945
"F",0.61,0.475,NA,1.1155,0.3835,0.223,0.379
"I",0.61,0.465,0.125,0.9225,0.436,0.19,0.26
"M",0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31
"F",0.61,0.485,0.18,1.2795,0.5735,0.2855,0.355
"M",0.615,0.47,0.16,1.0175,0.473,NA,0.28
"M",0.615,0.475,0.175,1.224,NA,0.261,NA
"I",0.62,0.485,0.18,NA,0.4935,0.256,0.315
"F",0.62,0.515,0.155,1.3255,0.6685,0.2605,0.335
"M",0.62,0.515,0.175,1.221,NA,NA,0.395
"F",0.62,0.54,0.165,1.139,0.4995,0.2435,0.357
"I",0.62,0.49,0.16,1.066,0.446,0.246,0.305
NA,0.62,0.48,0.18,1.2215,0.582,0.2695,0.313
"I",0.62,0.47,0.14,0.8565,0.3595,0.16,0.295
NA,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965
"M",NA,0.48,0.15,1.266,0.6285,0.2575,0.309
"F",0.62,NA,0.175,1.0405,0.464,0.2225,0.3
"M",0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325
"M",0.625,0.475,0.16,1.0845,0.5005,0.2355,0.3105
"M",0.625,0.5,NA,1.0985,0.4645,0.22,0.354
"I",0.625,0.47,0.155,1.1955,0.643,0.2055,NA
NA,0.625,0.485,0.175,1.362,0.6765,0.2615,0.3705
"I",0.625,0.485,0.15,1.044,0.438,0.2865,0.278
"M",0.63,0.505,0.17,1.0915,NA,0.266,0.3
NA,NA,0.5,0.18,NA,0.514,0.2325,0.3995
"M",0.63,NA,0.17,NA,NA,0.273,0.339
"M",0.63,NA,0.165,1.233,0.6565,0.2315,0.3035
NA,0.63,0.495,0.175,1.2695,NA,0.271,0.328
"I",0.635,NA,0.165,1.489,0.715,0.3445,0.3615
"M",0.635,0.5,NA,NA,NA,NA,0.418
"F",NA,0.49,0.175,1.2435,0.5805,0.313,0.305
"F",0.635,0.49,0.17,1.2615,0.5385,0.2665,0.38
NA,NA,0.505,0.165,1.2235,0.5215,0.2695,0.36
"M",NA,0.515,0.18,1.247,0.5475,0.2925,0.3685
"M",0.64,0.525,NA,NA,0.763,0.4205,NA
"M",NA,0.505,0.15,1.1605,0.519,0.2615,NA
"M",0.645,0.5,NA,1.286,NA,0.288,0.386
"M",NA,0.5,0.19,1.5595,0.741,0.3715,0.3845
"M",0.645,0.51,NA,NA,0.605,0.345,0.48
"M",0.645,0.51,0.195,NA,NA,0.2215,0.3745
"M",0.645,0.51,0.16,1.33,0.6665,0.309,0.317
"F",0.645,0.51,0.16,1.2415,0.5815,0.276,0.315
"M",0.645,NA,0.175,1.3375,0.554,NA,NA
"F",0.645,NA,0.19,1.363,0.573,0.362,0.36
"M",0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33
"F",0.645,0.48,0.19,1.371,NA,0.2905,NA
"F",0.65,0.495,0.155,1.337,0.615,0.3195,0.335
NA,NA,0.505,0.19,1.274,NA,0.23,NA
"M",0.65,0.525,0.185,1.488,0.665,0.337,0.378
"M",0.65,0.51,0.16,1.3835,NA,NA,0.3665
"M",0.655,0.55,0.18,NA,0.586,0.281,NA
"F",NA,0.51,0.15,1.043,0.4795,0.223,0.305
"F",0.655,NA,NA,1.3485,0.5935,0.2745,0.425
"F",0.655,NA,NA,1.4405,0.688,0.3805,NA
"M",0.66,0.5,0.165,1.3195,0.667,0.269,0.341
"F",0.66,0.535,0.175,1.5175,NA,0.3125,NA
"M",0.66,0.53,0.195,1.5505,NA,0.3295,0.495
"M",0.66,0.51,NA,1.6375,0.7685,NA,0.3925
"M",NA,0.525,0.175,1.443,NA,0.3845,0.353
"M",NA,NA,0.16,1.289,0.6145,0.253,0.3665
"F",0.665,0.505,0.16,1.2915,0.631,0.2925,0.32
"M",NA,0.52,NA,NA,NA,NA,0.395
"M",0.665,0.5,0.175,1.2975,NA,0.314,0.315
"M",0.67,NA,NA,1.2585,NA,0.311,0.308
NA,NA,0.52,0.165,NA,0.711,0.2865,0.3
NA,0.67,0.52,NA,1.32,0.5235,NA,0.4275
NA,NA,0.55,NA,1.566,0.858,0.339,0.354
"F",0.67,0.54,0.195,NA,0.74,0.3305,0.465
"M",NA,NA,0.16,1.2835,0.572,0.2755,0.3545
NA,0.675,0.51,0.195,NA,0.6045,0.3175,0.3965
"M",0.68,0.52,0.195,1.4535,0.592,NA,NA
"F",0.68,0.51,0.2,NA,0.714,0.339,NA
"M",0.685,0.52,0.15,1.3735,0.7185,0.293,NA
"F",NA,0.565,0.175,1.638,NA,0.375,0.438
"F",0.69,0.55,0.2,NA,0.687,0.3675,0.46
NA,0.7,0.565,0.175,1.8565,0.8445,0.3935,NA
"F",0.7,0.535,0.175,1.773,0.6805,0.48,0.512
"F",0.705,0.545,NA,1.58,0.6435,0.4565,0.265
"M",0.71,0.575,0.215,NA,NA,NA,0.502
"F",NA,0.57,0.195,NA,0.9925,0.4925,0.48
"F",0.71,NA,0.205,1.5805,0.802,0.287,0.435
NA,NA,0.56,0.22,NA,0.9215,0.454,NA
"M",NA,0.57,0.2,1.8275,NA,NA,0.485
NA,NA,0.55,NA,2.125,1.1455,0.4425,0.511
NA,NA,0.525,0.18,1.445,NA,NA,0.435
"F",NA,NA,NA,NA,1.03,NA,NA
"F",0.73,0.56,0.19,NA,0.799,NA,NA
"M",NA,NA,NA,1.747,NA,NA,0.557
"F",NA,0.565,NA,NA,0.9655,0.5185,NA
"F",NA,NA,0.215,NA,0.7735,0.4825,0.575
NA,NA,NA,0.205,2.2205,NA,0.421,0.63
NA,0.77,NA,NA,NA,1.1155,NA,NA
"M",0.775,NA,0.25,NA,1.3485,NA,0.578
"I",0.275,0.175,0.09,0.2315,0.096,0.057,0.0705
"I",0.375,0.245,0.1,0.394,0.166,0.091,0.1125
"F",0.375,0.27,0.135,0.597,0.272,0.131,0.1675
"M",0.39,0.28,0.125,0.564,0.3035,0.0955,0.143
"I",0.435,0.3,0.12,0.5965,0.259,0.139,0.1645
"M",0.445,0.32,NA,0.414,0.199,0.09,0.117
"I",0.455,0.335,0.105,0.422,0.229,0.0865,0.1
"I",0.455,0.325,0.135,0.82,0.4005,0.1715,0.211
"I",0.455,0.345,0.11,0.434,0.207,0.0855,0.1215
"I",0.465,0.325,0.14,0.7615,0.362,0.1535,0.209
"M",0.465,0.36,0.115,0.5795,0.295,0.1395,0.12
"I",0.485,0.365,0.105,0.5205,0.195,0.123,0.182
"M",0.485,0.37,0.155,0.968,0.419,NA,0.2365
"I",0.485,0.345,NA,0.869,0.3085,0.185,0.319
"F",0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825
NA,0.5,0.37,0.15,1.0615,0.494,0.223,0.296
NA,0.515,0.35,0.155,0.9225,0.4185,0.198,0.273
"M",0.515,0.395,0.135,NA,0.472,0.2495,0.252
"M",0.525,NA,0.17,0.9605,0.438,0.2225,0.276
"M",0.525,0.38,0.125,0.65,0.303,0.155,0.159
"M",0.53,0.41,0.14,0.7545,0.3495,0.1715,0.2105
"F",0.535,0.425,0.135,0.771,0.3765,0.1815,0.1795
"I",0.535,0.385,0.18,1.0835,0.4955,0.2295,0.304
"I",0.545,0.42,NA,0.8935,0.4235,0.2195,0.228
"F",0.545,0.415,0.2,1.358,0.567,0.318,0.403
"F",0.545,0.385,0.15,1.1185,0.5425,0.2445,0.2845
"F",NA,NA,0.165,1.205,NA,NA,0.3345
NA,0.55,0.42,0.16,1.3405,0.6325,0.311,NA
NA,0.57,0.455,0.175,NA,0.4805,0.2145,0.29
"M",0.575,0.44,NA,1.025,0.5075,0.2245,0.2485
"I",0.575,0.45,0.13,0.8145,0.403,0.1715,0.213
"F",0.58,0.43,0.17,1.48,NA,0.324,NA
"M",0.585,0.455,0.145,0.953,0.3945,0.2685,0.258
"I",NA,0.45,0.15,0.8915,0.3975,0.2035,0.253
NA,0.6,NA,NA,NA,0.6195,0.284,0.3285
"M",0.6,0.465,NA,1.038,0.4975,0.2205,0.251
"M",0.605,0.475,0.175,1.2525,0.5575,NA,0.343
"M",0.605,0.475,NA,1.15,NA,0.232,0.297
"F",0.61,0.475,0.15,NA,0.5195,0.2575,0.3005
"F",0.615,0.455,0.145,1.1155,0.5045,0.238,0.315
"M",0.62,0.47,0.145,1.0865,0.511,0.2715,0.2565
"M",0.625,0.495,NA,NA,0.5815,0.286,0.3185
NA,0.625,0.49,0.185,1.169,0.5275,0.2535,0.344
"M",0.635,0.495,0.195,NA,NA,0.3115,0.3475
"F",0.635,0.475,0.15,1.1845,NA,NA,0.291
"F",0.64,0.475,0.14,1.0725,0.4895,0.2295,0.31
NA,NA,0.5,NA,1.3815,NA,0.326,0.315
"M",0.65,0.525,0.19,1.6125,0.777,0.3685,0.3965
NA,0.65,NA,0.16,1.7395,0.5715,0.2785,0.3075
"F",0.655,0.52,NA,NA,0.713,NA,NA
NA,0.655,0.545,0.19,1.4245,NA,0.333,0.378
"F",0.665,0.515,0.185,1.3405,0.5595,0.293,0.4375
"F",0.675,NA,0.175,1.4465,0.6775,0.33,0.389
"F",0.685,NA,0.175,1.5845,0.7175,0.3775,NA
NA,0.695,0.55,0.185,NA,0.805,0.4015,0.3965
"M",NA,NA,NA,NA,NA,0.436,0.455
"F",0.705,0.545,0.18,NA,0.6075,0.3675,0.4645
NA,NA,NA,0.195,NA,1.0715,NA,NA
"M",0.72,NA,0.18,1.5865,0.691,NA,0.4425
"M",NA,0.575,0.21,NA,NA,0.409,0.643
"I",0.185,0.135,0.04,0.027,0.0105,0.0055,0.009
"I",0.24,0.18,0.055,0.0555,0.0235,0.013,0.018
"I",0.31,0.215,0.075,0.1275,0.0565,0.0275,0.036
"I",0.34,0.26,0.085,0.1885,0.0815,0.0335,0.06
"I",0.35,0.265,0.08,0.2,0.09,0.042,0.06
"I",0.365,0.27,0.085,0.197,0.0815,0.0325,0.065
"I",0.365,0.275,0.085,0.223,0.098,0.0375,0.075
"I",0.365,0.27,0.075,0.2215,0.095,0.0445,0.07
"I",0.39,0.31,0.105,0.2665,0.1185,0.0525,0.081
"I",0.405,0.3,0.09,0.269,0.103,0.067,0.11
"I",0.41,0.315,0.095,0.2805,0.114,0.0345,0.11
"I",0.41,0.335,0.105,0.3305,0.1405,0.064,0.105
"I",0.415,0.31,0.09,0.2815,0.1245,0.0615,0.085
"I",0.415,0.31,0.1,0.2805,0.114,0.0565,0.0975
"I",0.415,0.31,0.095,0.311,0.1125,0.0625,0.115
"I",0.42,0.325,0.1,0.368,0.1675,0.0625,0.1135
"I",0.43,NA,0.1,NA,0.1395,0.0665,0.12
"I",0.435,0.335,0.1,0.3245,0.135,0.0785,0.098
"I",0.435,0.33,0.11,0.38,0.1515,0.0945,0.11
"I",0.435,0.33,0.105,0.335,0.156,0.0555,0.105
"I",0.435,0.345,0.12,0.3215,0.13,0.056,0.1185
"I",0.445,0.33,0.11,0.358,0.1525,0.067,0.1185
"I",0.465,0.37,0.11,0.445,0.1635,0.096,0.166
"I",0.47,0.375,0.12,0.487,0.196,0.099,0.135
"I",0.475,0.34,0.105,0.4535,0.203,0.08,0.1465
"I",0.485,0.385,0.13,0.568,0.2505,0.178,0.154
"I",0.485,0.36,0.12,0.5155,0.2465,0.1025,0.147
"I",0.485,0.37,0.115,0.457,0.1885,0.0965,0.15
"I",0.495,0.38,0.135,0.5095,NA,0.1165,0.165
"I",0.495,0.38,0.145,0.5,0.205,0.148,0.1505
"I",0.495,0.375,0.14,0.494,0.181,0.0975,0.191
"I",0.5,0.38,0.11,0.5605,0.28,0.106,0.15
"I",0.505,0.405,0.13,0.599,0.2245,0.1175,0.225
"I",0.505,0.4,NA,0.7045,0.334,0.1425,0.207
"F",0.51,0.4,0.12,0.7005,0.347,NA,0.195
"I",0.515,0.415,0.135,0.7125,0.285,0.152,0.245
"I",0.515,0.42,0.15,0.6725,0.2555,0.1335,0.235
"M",0.515,0.385,0.11,0.5785,0.253,0.16,0.14
"I",0.52,0.41,0.11,0.5185,0.2165,0.0915,0.184
"I",0.52,0.415,0.14,0.6375,0.308,NA,0.168
"I",0.52,0.395,0.125,0.5805,0.2445,0.146,0.165
"I",0.52,0.38,0.115,0.6645,0.3285,0.17,0.1425
"I",0.52,NA,NA,0.581,0.2555,0.156,0.143
"I",0.525,0.415,0.12,0.596,0.2805,NA,0.1695
"I",0.525,0.405,0.145,0.6965,0.3045,0.1535,0.21
"I",0.525,0.4,0.145,0.6095,0.248,0.159,0.175
"I",0.53,0.43,0.14,0.677,0.298,0.0965,0.23
"I",0.53,0.43,0.16,0.7245,0.321,0.1275,0.24
"I",NA,0.395,0.13,0.575,0.247,0.115,0.183
"I",0.53,0.405,NA,0.632,0.2715,0.148,0.1875
"I",0.535,0.455,0.14,1.0015,NA,0.1765,0.244
"F",0.54,0.425,0.16,0.9455,0.3675,0.2005,0.295
"I",0.54,0.395,0.135,0.6555,0.2705,0.155,0.192
"I",0.54,0.39,0.125,0.6255,0.2525,0.158,0.19
NA,0.545,0.425,0.14,0.8145,0.305,0.231,NA
"I",0.545,0.43,0.14,0.687,0.2615,0.1405,NA
"I",0.55,0.435,0.14,NA,0.295,0.1905,0.238
"I",0.55,0.45,0.13,NA,0.3375,0.1405,0.23
"M",0.555,0.435,0.14,0.7495,NA,0.1645,NA
"M",0.555,NA,0.125,0.599,0.2345,0.1465,0.194
"M",0.555,NA,0.13,0.7075,0.332,0.1585,0.18
"I",0.555,0.45,0.175,0.738,0.304,0.1755,0.22
"M",0.555,0.455,0.135,0.837,0.382,0.171,0.235
"I",NA,0.445,0.165,0.832,0.3455,0.179,0.279
"F",0.565,0.445,0.125,NA,0.3135,0.1785,0.23
"M",0.565,0.415,0.125,NA,0.302,0.1545,NA
"M",NA,0.455,0.155,0.9355,0.421,0.183,0.26
"I",NA,0.435,0.145,0.8445,0.3975,0.158,0.255
"M",0.565,0.45,0.16,0.895,NA,0.195,0.246
"I",0.565,0.46,NA,0.8715,0.3755,0.215,0.25
"M",0.57,0.46,0.155,1.0005,0.454,0.205,0.265
"M",0.57,0.455,0.155,0.832,0.3585,0.174,0.277
"M",0.57,0.44,0.175,0.9415,0.3805,0.2285,0.283
"M",0.57,0.415,NA,0.88,0.4275,0.1955,0.238
"F",0.57,0.44,0.12,0.803,0.382,0.1525,NA
"M",0.575,0.45,0.13,0.785,0.318,0.193,0.2265
"M",0.575,0.45,0.155,0.9765,0.495,0.2145,NA
"M",0.575,0.435,0.135,NA,0.432,NA,0.239
"M",0.575,0.455,0.155,NA,NA,0.2085,0.295
NA,0.575,NA,0.145,0.876,0.3795,0.1615,0.27
"F",0.575,0.465,0.175,1.099,0.4735,0.202,0.35
"I",0.575,0.45,0.135,0.8715,0.45,0.162,0.225
"I",0.575,0.45,NA,0.8245,0.3375,NA,0.239
"F",0.575,0.43,0.155,0.7955,0.3485,0.1925,0.22
"M",0.575,0.475,0.145,0.857,0.3665,0.173,NA
"F",0.58,0.45,0.195,0.8265,0.4035,0.173,0.225
"F",NA,0.5,0.165,NA,0.37,0.185,0.3005
"M",0.58,NA,0.15,1.0465,0.518,0.2185,0.2795
"I",0.58,0.44,0.145,0.7905,0.3525,NA,0.242
"M",0.58,NA,0.16,0.8295,0.3365,0.2005,0.2485
"M",0.595,0.455,0.15,0.886,0.4315,0.201,0.223
NA,0.6,0.47,0.135,0.97,0.4655,0.1955,0.264
"M",NA,0.46,0.17,1.1805,0.456,0.337,NA
"M",0.6,0.475,0.15,0.99,0.386,0.2195,0.3105
"F",0.6,0.465,0.16,1.133,0.466,NA,0.298
"I",0.605,0.49,0.165,NA,0.482,0.1935,0.352
"F",0.605,0.455,0.145,0.862,0.334,0.1985,0.3
"M",0.605,0.47,0.18,1.1155,0.479,0.2565,0.321
"M",0.61,0.48,0.14,NA,0.4375,0.2615,0.27
NA,0.61,0.46,0.145,1.1185,0.478,0.2945,0.2985
"F",0.61,0.46,0.155,0.957,0.4255,0.1975,0.265
"F",0.61,0.47,0.165,1.1785,0.566,0.2785,0.294
"M",0.615,0.47,0.145,1.0285,0.4435,0.2825,0.285
"M",0.615,0.47,0.15,1.0875,0.4975,0.283,0.2685
"F",0.615,0.495,0.16,1.255,0.5815,NA,0.3225
"M",0.615,0.495,0.2,1.219,NA,0.227,0.3885
NA,0.62,0.49,0.16,NA,0.44,0.2525,NA
"M",0.62,0.49,0.15,1.195,0.4605,NA,0.355
"F",0.62,0.495,0.17,1.062,0.372,0.213,0.34
NA,0.62,0.495,0.195,NA,0.579,0.346,0.5195
"M",0.62,0.47,NA,1.309,0.587,NA,0.325
"M",0.62,0.485,0.155,1.0295,NA,0.2315,NA
NA,0.625,0.495,0.155,1.0485,0.487,NA,0.3215
"M",NA,0.515,0.17,NA,0.5725,0.3005,0.361
"M",0.625,0.505,0.185,1.1565,0.52,0.2405,0.3535
"F",0.625,NA,0.16,1.09,0.46,0.2965,0.304
"F",0.625,0.52,0.18,1.354,0.4845,0.351,0.375
"F",0.625,0.47,0.145,0.984,0.475,0.2,0.265
"M",0.63,0.49,0.155,1.2525,0.63,NA,0.289
"F",0.635,NA,NA,1.2695,NA,0.3065,0.3395
"F",0.635,0.52,0.165,1.3405,0.5065,0.296,0.412
"F",0.635,0.505,0.155,1.2895,0.594,0.314,0.345
"M",0.635,0.525,0.16,1.195,0.5435,0.246,NA
"M",NA,0.5,NA,1.273,NA,0.213,0.365
"M",0.635,0.515,0.165,1.229,NA,0.2975,0.3535
"M",NA,0.53,0.165,1.1895,0.4765,NA,0.35
"F",0.64,0.48,0.145,NA,NA,0.24,0.34
"F",0.64,0.515,0.165,1.3115,0.4945,0.2555,0.41
NA,0.64,NA,0.135,1.1,0.488,0.2505,NA
"M",0.64,NA,0.155,NA,0.477,0.269,0.34
"F",0.64,0.485,0.185,1.4195,0.6735,0.3465,0.3255
"F",0.645,0.51,0.18,1.6195,0.7815,NA,0.4675
"M",0.645,0.49,NA,1.32,0.6525,0.2375,0.3385
"F",NA,0.52,0.21,1.5535,0.616,0.3655,0.474
"I",0.65,0.52,0.15,NA,NA,0.296,0.3305
"F",0.65,0.51,0.155,1.189,0.483,0.278,0.3645
"F",0.65,0.51,0.185,1.375,0.531,0.384,0.3985
"F",0.655,0.515,0.18,1.412,NA,0.2485,0.497
"F",0.655,0.525,0.175,NA,0.5855,0.2605,0.394
"M",NA,NA,0.17,1.1445,0.53,0.223,0.348
"F",0.66,0.535,0.205,1.4415,0.5925,0.2775,NA
NA,0.66,0.51,NA,1.218,0.5055,0.303,0.37
NA,0.665,0.5,0.15,1.2475,NA,0.2955,0.3595
NA,0.665,0.515,0.2,1.2695,NA,NA,0.436
"M",0.665,0.525,NA,1.429,0.6715,0.29,0.4
"F",NA,0.53,0.205,1.4015,0.643,NA,0.416
"M",0.675,0.515,0.15,1.312,0.556,0.2845,0.4115
NA,0.675,NA,NA,1.473,0.6295,0.3025,0.4245
"M",0.68,NA,0.19,1.623,0.7165,0.354,0.4715
"M",NA,0.54,0.155,1.534,NA,0.379,0.384
"M",0.685,NA,0.155,NA,0.6615,0.2145,0.4075
"M",0.69,0.55,NA,1.6915,NA,0.402,0.5
"M",NA,NA,0.185,NA,NA,NA,0.4505
"F",0.7,0.575,NA,1.773,0.605,0.447,NA
"M",0.7,NA,0.175,1.4405,0.6565,0.2985,NA
"M",0.7,0.55,0.195,1.6245,0.675,NA,0.535
NA,NA,0.535,0.22,1.866,0.929,0.3835,NA
"F",NA,0.575,0.18,NA,0.732,0.3605,0.501
"M",0.72,0.565,NA,NA,1.0815,NA,0.503
"F",0.725,0.57,0.205,1.6195,NA,0.315,NA
"F",0.75,0.55,0.195,1.8325,NA,0.366,0.44
"M",NA,NA,NA,NA,0.801,NA,0.646
"I",0.135,0.13,0.04,0.029,0.0125,0.0065,0.008
"I",0.16,0.11,0.025,0.0195,0.0075,0.005,0.006
"I",0.21,0.15,0.055,0.0465,0.017,0.012,0.015
"I",0.28,0.21,0.075,0.1195,0.053,0.0265,0.03
"I",0.28,0.2,0.065,0.0895,0.036,0.0185,0.03
"I",0.285,0.215,0.06,0.0935,0.031,0.023,0.03
"I",0.29,0.21,0.07,0.1115,0.048,0.0205,0.03
"I",0.29,0.21,0.06,0.1195,0.056,0.0235,0.03
"I",0.29,0.21,0.065,0.097,0.0375,0.022,0.03
"I",0.32,0.24,0.07,0.133,0.0585,0.0255,0.041
"I",0.325,0.25,0.07,0.1745,0.0875,0.0355,0.04
"I",0.335,0.25,0.08,0.1695,0.0695,0.044,0.0495
"I",0.35,0.235,0.08,0.17,0.0725,0.0465,0.0495
"I",0.35,0.25,0.07,0.1605,0.0715,0.0335,0.046
"I",0.355,0.27,0.105,0.271,0.1425,0.0525,0.0735
"I",0.36,0.27,0.085,0.2185,0.1065,0.038,0.062
"I",0.36,0.27,0.085,0.196,0.0905,0.034,0.053
"I",0.375,0.28,0.08,0.226,0.105,0.047,0.065
"I",0.375,0.275,0.085,0.22,0.109,0.05,0.0605
"I",0.395,0.29,0.095,0.3,0.158,0.068,0.078
"I",0.405,0.25,0.09,0.2875,0.128,0.063,0.0805
NA,0.415,0.325,0.11,0.316,0.1385,0.0795,0.0925
"I",0.425,0.315,0.095,0.3675,0.1865,0.0675,0.0985
"I",0.43,0.32,0.11,0.3675,0.1675,0.102,0.105
"I",0.435,0.325,0.12,0.346,0.159,0.084,0.095
"M",0.45,0.33,NA,0.4955,0.2575,0.082,0.129
"I",0.46,NA,0.11,0.4675,0.2125,0.099,0.1375
"M",0.47,0.365,0.135,0.522,0.2395,0.1525,0.145
"I",0.47,0.375,0.105,0.441,0.167,0.0865,0.145
"I",0.475,0.365,0.12,0.5185,0.268,0.1095,0.1365
"M",0.505,0.39,0.12,0.653,0.3315,0.1385,0.167
"M",0.505,0.395,0.135,0.5915,0.288,0.1315,0.185
"M",0.505,0.385,0.115,0.4825,0.21,0.1035,0.1535
"I",0.51,0.455,0.135,0.6855,0.2875,0.154,0.2035
"M",0.515,0.4,0.14,0.6335,NA,0.145,0.168
NA,0.525,0.41,0.13,0.6875,0.3435,0.1495,0.1765
"F",NA,0.43,0.15,0.741,0.325,0.1855,0.196
"F",0.53,0.405,0.13,0.6355,0.2635,0.1565,0.185
"M",0.545,NA,0.14,0.8395,0.356,0.1905,0.2385
NA,0.55,0.47,0.15,0.9205,0.381,0.2435,0.2675
"F",0.56,0.41,0.16,0.8215,0.342,0.184,0.253
"M",0.565,0.445,0.145,0.9255,0.4345,NA,0.2475
"F",0.57,0.435,0.15,0.8295,0.3875,0.156,0.245
"M",0.58,0.46,0.16,1.063,0.513,0.2705,NA
"M",0.59,0.465,0.165,1.115,0.5165,0.273,0.275
NA,0.6,0.45,NA,0.837,0.37,0.177,0.2425
"M",0.605,0.445,0.14,0.982,0.4295,0.2085,0.295
"M",0.61,0.49,0.16,1.112,0.465,0.228,0.341
"F",NA,NA,0.18,1.3485,0.5255,0.252,0.3925
"M",0.66,NA,0.195,NA,0.7345,0.353,0.386
"I",0.255,0.19,0.06,0.086,0.04,0.0185,0.025
"I",0.27,0.195,0.065,0.1065,0.0475,0.0225,0.0285
"I",0.28,0.215,0.08,0.132,0.072,0.022,0.033
"I",0.285,0.215,0.07,0.1075,0.051,0.0225,0.027
"I",0.32,0.255,0.085,0.1745,0.072,0.033,0.057
"I",0.325,0.24,0.07,0.152,0.0565,0.0305,0.054
NA,0.385,0.28,0.1,0.2755,0.1305,0.061,0.0725
"I",0.395,0.295,0.1,0.293,0.14,0.062,0.082
"F",0.4,0.305,0.16,0.368,0.173,0.0705,0.105
"I",0.405,0.31,0.09,0.312,0.138,0.06,NA
"I",0.415,0.305,0.12,0.336,0.165,0.076,0.0805
"I",0.42,0.315,0.115,0.355,0.1895,0.065,0.087
"I",0.44,0.305,0.115,NA,NA,0.091,0.11
"I",0.445,0.32,0.12,0.378,0.152,0.0825,0.12
"M",0.45,0.35,0.13,0.4655,0.2075,0.1045,NA
"F",NA,0.355,NA,NA,NA,0.116,0.1335
"M",0.46,0.345,0.12,0.4935,0.2435,0.1175,0.132
"M",0.46,0.345,0.11,0.4595,0.235,0.0885,0.116
"M",0.465,0.36,NA,0.4955,0.2665,0.085,0.121
"I",NA,0.355,0.09,0.4325,0.2005,0.074,0.1275
"F",0.475,0.38,0.14,0.689,0.3165,0.1315,0.1955
"I",0.48,0.35,0.135,0.5465,0.2735,0.0995,0.158
"M",NA,0.39,0.135,0.617,0.25,0.1345,0.1635
NA,NA,0.37,0.11,0.538,0.271,0.1035,0.139
"M",0.5,0.39,0.135,0.7815,0.361,0.1575,0.2385
"F",0.5,0.38,0.14,0.6355,0.277,0.143,0.1785
"M",0.505,0.385,0.13,0.6435,0.3135,0.149,0.1515
"M",0.525,0.385,0.1,0.5115,NA,0.1005,0.1455
"M",0.535,0.42,0.125,0.738,0.355,0.1895,0.1795
"F",0.535,0.42,NA,0.699,0.3125,0.1565,0.2035
"F",0.54,0.385,0.14,0.7655,0.3265,0.116,0.2365
"F",0.54,0.42,0.13,0.7505,0.368,0.1675,0.1845
"F",0.545,0.43,NA,0.844,0.3945,0.1855,0.231
"M",0.55,0.41,0.13,0.8705,0.4455,0.2115,0.213
"I",0.55,NA,0.115,0.668,0.2925,0.137,0.209
"F",NA,0.44,0.135,0.83,0.393,NA,0.238
"M",0.58,0.45,0.12,0.8685,0.418,0.1475,0.2605
"F",0.58,0.435,0.15,0.839,0.3485,0.207,NA
"F",0.585,0.485,0.15,NA,0.4145,0.2115,0.356
"M",0.595,0.465,0.15,0.919,0.4335,0.1765,0.262
"F",0.6,NA,NA,1.1345,0.492,0.2595,0.3375
"F",0.61,NA,0.14,0.909,0.438,0.2,0.22
"M",0.61,0.48,0.165,1.2435,NA,0.2675,0.372
"F",0.62,0.49,0.16,NA,NA,0.244,0.2725
"M",0.645,NA,0.15,1.2095,0.603,0.2225,NA
