"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",NA,0.41,0.145,0.989,0.2815,0.213,NA
"F",0.48,0.39,0.125,0.6905,0.219,0.155,0.2
"F",0.33,0.26,0.08,0.2,0.0625,0.05,0.07
"I",0.285,0.21,0.07,0.109,0.044,0.0265,0.033
"I",0.3,0.23,0.075,0.127,0.052,0.03,0.0345
"I",0.31,0.24,0.105,0.2885,0.118,0.065,0.083
"I",0.34,0.255,0.075,0.18,0.0745,0.04,0.0525
"I",0.375,0.3,0.075,0.144,0.059,0.03,0.044
"I",NA,0.325,0.1,0.4665,0.2285,0.1065,0.114
"I",0.415,0.315,0.105,0.33,0.1405,0.0705,0.095
"I",0.415,0.315,0.09,0.3625,0.175,0.0835,0.093
"I",0.42,0.32,0.1,0.34,0.1745,0.05,0.0945
"I",0.425,0.31,0.105,0.365,0.159,0.0825,0.105
"M",0.465,0.375,0.11,0.5,0.21,0.113,0.1505
"F",0.465,0.35,0.135,0.6265,NA,0.1445,0.175
"I",0.47,0.37,0.11,0.5555,0.25,0.115,0.163
"F",0.47,NA,NA,0.6015,0.2765,0.1455,0.135
"I",0.475,0.365,0.12,0.53,NA,0.0975,0.1625
"M",0.48,NA,0.135,0.6315,0.3445,0.1015,0.161
"M",0.5,0.4,0.13,0.7715,0.37,0.16,0.211
"I",0.505,0.39,0.185,0.6125,0.267,0.142,0.172
"M",0.525,0.425,0.19,0.872,0.4625,0.1725,0.199
"M",0.54,0.42,NA,0.8115,0.392,0.1455,0.2235
"M",0.545,0.45,0.15,0.8795,NA,0.15,0.2625
"F",NA,0.44,0.15,0.983,0.4475,0.2355,0.2485
"M",0.58,0.46,0.18,1.145,0.48,0.277,0.325
"M",0.59,0.455,0.16,1.09,0.5,0.2215,0.292
"M",NA,0.48,0.16,1.262,NA,0.2725,0.335
"M",0.595,0.49,0.185,1.185,0.482,0.2015,0.361
"F",0.6,0.475,0.135,1.4405,0.5885,0.191,0.3175
"F",0.6,0.5,NA,1.332,0.6235,NA,0.35
"F",NA,0.485,0.165,1.1405,0.587,0.2175,0.288
"M",0.605,0.475,0.175,1.201,0.5395,0.275,0.309
"F",0.625,0.49,0.155,1.33,0.6675,0.259,NA
NA,NA,NA,0.185,1.362,NA,0.3125,0.384
NA,0.64,0.585,0.195,1.647,0.7225,0.331,0.471
"F",0.64,0.5,NA,NA,NA,0.314,0.431
"F",0.655,0.545,NA,1.6225,0.6555,0.299,NA
"I",NA,0.525,0.215,1.786,0.6725,NA,0.4065
"M",0.66,0.535,0.2,NA,NA,0.318,0.54
NA,0.675,NA,0.205,NA,0.713,0.358,0.4535
"F",0.675,0.55,NA,1.689,0.694,0.371,0.474
NA,0.69,0.55,0.18,1.659,0.8715,0.2655,0.4395
"F",NA,NA,0.2,2.0475,0.75,0.4195,0.6095
"F",0.7,0.525,0.19,1.6015,0.707,NA,0.43
"F",NA,0.57,0.165,2.0165,1.0685,0.418,0.435
"I",0.205,0.15,0.065,0.04,0.02,0.011,0.013
"I",0.225,0.17,0.07,0.0565,0.024,0.013,0.016
"I",0.23,0.18,0.05,0.064,0.0215,0.0135,0.02
"I",0.275,0.195,0.07,0.0875,0.0345,0.022,0.0255
"I",0.28,0.21,0.055,0.106,0.0415,0.0265,0.031
"I",0.28,0.22,0.08,0.1315,0.066,0.024,0.03
"I",0.295,0.22,0.07,0.126,0.0515,0.0275,0.035
"I",0.31,0.225,0.075,0.155,0.065,0.037,0.0365
"I",0.315,0.235,0.07,0.149,0.058,0.0325,0.047
"I",0.34,0.265,0.07,0.185,0.0625,0.0395,0.07
"I",0.37,0.29,0.08,NA,0.108,0.0565,0.07
"I",0.38,0.285,0.085,0.237,0.115,0.0405,0.07
"I",0.39,0.295,0.1,0.279,0.1155,0.059,0.08
"I",0.405,0.31,0.065,0.3205,0.1575,0.066,0.088
"I",0.415,NA,0.1,0.3335,0.1445,0.0715,0.095
"I",0.44,0.335,0.11,0.3885,0.175,0.0835,0.111
"I",0.44,0.345,0.115,0.545,0.269,NA,0.1305
"I",0.44,0.325,0.1,0.4165,0.185,0.0865,0.11
"I",0.44,0.355,NA,0.495,0.231,0.11,0.125
"I",0.45,0.35,0.125,0.4775,0.2235,0.089,0.118
"I",0.45,0.35,0.12,0.468,0.2005,0.1065,0.1325
"F",0.455,0.35,0.12,0.4555,0.1945,0.1045,0.1375
"F",0.46,0.35,0.115,0.46,0.2025,0.1115,0.1165
"I",0.46,0.345,0.12,0.4155,0.198,NA,0.107
"I",0.46,0.345,0.115,0.4215,0.1895,0.102,0.111
"I",0.465,0.355,0.11,0.474,0.23,0.1005,0.12
"M",0.465,0.34,0.105,0.486,0.231,0.1035,0.1225
"I",0.475,0.385,0.11,0.5735,0.311,0.1025,0.136
"I",0.475,0.355,0.105,0.468,0.201,0.1115,0.12
"M",0.48,0.37,0.1,0.5135,0.243,0.1015,0.135
"M",0.5,0.375,0.145,0.6215,0.274,0.166,0.1485
"I",0.5,0.38,NA,0.494,0.218,0.09,0.1325
NA,0.505,0.385,0.12,0.6005,0.239,0.142,0.185
"M",0.515,0.395,0.12,0.646,0.285,0.1365,0.172
"M",0.525,0.415,0.135,0.7945,0.394,0.189,0.202
"M",0.525,0.425,0.125,0.812,0.4035,0.1705,0.195
"F",0.53,0.42,0.17,0.828,0.41,0.208,0.1505
NA,0.53,NA,0.14,0.681,0.3095,0.1415,0.1835
NA,0.53,0.405,0.15,0.889,0.4055,0.2275,0.215
"M",0.54,0.435,0.14,0.7345,0.33,0.1595,0.213
"F",0.55,0.425,0.125,0.964,0.5475,0.159,0.215
"F",NA,0.425,0.14,0.963,0.44,0.224,0.24
"F",0.57,0.445,0.15,0.995,0.504,0.185,0.2505
"F",0.57,0.435,0.14,0.8585,0.3905,0.196,0.2295
"M",0.575,0.45,0.155,0.948,0.429,0.206,0.259
"F",0.58,0.445,0.145,0.888,0.41,0.1815,0.2425
"F",0.585,0.45,0.16,0.9045,0.405,NA,0.2335
"M",NA,0.465,0.14,1.046,0.4695,0.263,0.263
"F",0.595,0.47,0.155,NA,0.542,0.269,0.31
"F",0.595,0.465,0.15,1.0765,NA,0.22,0.287
"F",0.595,0.465,0.15,1.0255,0.412,0.2745,0.289
NA,0.6,0.46,0.145,0.9325,0.3985,0.2245,0.248
"F",0.6,0.46,0.15,1.235,NA,0.274,0.29
"M",0.6,0.46,NA,1.247,0.5335,0.2735,0.29
"M",0.61,NA,0.15,1.1495,0.564,0.274,0.264
"F",0.615,0.485,0.16,1.1575,0.5005,0.2495,0.315
"F",0.615,0.5,0.165,1.327,0.6,NA,0.355
"M",0.615,0.47,0.155,1.2,0.5085,0.32,0.292
"F",0.62,NA,0.175,1.2705,0.5415,0.323,0.3225
"F",0.62,0.485,0.175,1.2155,0.545,NA,0.345
"F",0.62,0.475,NA,NA,0.6865,NA,0.3275
"M",0.625,0.48,0.17,1.3555,0.671,0.268,0.3385
"F",0.625,0.49,0.165,1.127,0.477,0.2365,0.3185
"F",0.625,0.49,0.175,1.1075,0.4485,0.2165,0.3595
"F",NA,NA,0.2,NA,NA,NA,NA
"F",0.63,NA,0.145,1.147,0.5455,0.266,NA
NA,0.63,0.48,0.165,NA,NA,0.271,0.35
"F",0.635,0.495,0.18,NA,NA,0.317,0.37
"F",0.635,0.495,0.195,1.297,0.556,0.2985,0.37
"M",0.645,0.49,0.16,NA,0.5355,NA,0.3165
"M",0.645,NA,NA,1.5105,NA,0.3755,NA
"F",NA,0.5,0.185,1.4415,0.741,0.2955,NA
"M",NA,0.52,0.19,1.6385,0.8115,0.369,0.391
"F",0.69,0.545,NA,NA,0.7855,0.429,0.498
"M",0.69,NA,NA,1.71,0.7725,0.3855,NA
"F",NA,NA,0.155,1.8495,0.767,NA,0.4175
"M",0.695,NA,0.175,1.742,0.696,NA,NA
"F",NA,0.575,0.205,1.7975,0.7295,0.3935,NA
NA,0.705,NA,0.205,2.381,0.9915,0.5005,NA
NA,0.765,0.585,0.18,2.398,1.128,NA,NA
"M",0.77,NA,NA,2.1945,1.0515,0.482,NA
"I",0.22,0.16,0.05,0.049,0.0215,0.01,0.015
"I",0.275,0.205,NA,0.1055,0.495,0.019,0.0315
"I",0.29,0.21,0.06,0.1045,0.0415,0.022,0.035
"I",NA,0.24,0.075,0.163,0.0745,0.033,0.048
"I",NA,0.285,0.095,0.2275,0.0955,0.0475,0.0715
"I",0.375,0.29,0.1,0.219,0.0925,0.038,0.075
"I",0.415,0.315,0.1,0.3645,0.1765,0.0795,0.095
"I",0.425,0.33,0.115,0.3265,0.1315,0.077,0.103
"I",NA,NA,0.1,0.3515,0.1625,0.082,0.094
"I",0.43,0.32,0.1,0.3465,0.1635,0.08,0.09
"I",0.44,0.34,0.1,0.407,0.209,0.0735,0.103
"I",0.44,0.335,0.115,0.4215,0.173,0.0765,0.113
"I",0.46,0.345,0.11,0.3755,0.1525,0.058,0.125
"I",NA,0.37,0.12,0.5335,0.2645,0.108,0.1345
"I",0.465,0.355,0.105,0.442,0.2085,0.0975,0.1185
"I",0.475,0.365,0.1,NA,0.2025,0.0875,0.123
"I",0.475,0.375,0.115,0.5205,0.233,0.119,0.1455
"I",0.485,0.375,0.13,0.5535,NA,0.112,0.157
"I",0.49,0.375,0.125,0.5445,0.279,0.115,0.13
"M",0.49,0.38,NA,0.554,0.2935,0.1005,0.15
"I",0.495,0.38,0.12,0.512,0.233,0.1205,0.136
"I",0.5,0.39,0.125,0.583,0.294,0.132,0.1605
"M",0.5,0.38,0.12,0.5765,0.273,0.135,0.145
"M",0.505,0.4,0.135,0.723,0.377,0.149,0.178
"I",0.51,NA,0.155,0.5395,0.2465,0.1085,0.167
"I",0.51,NA,0.15,0.625,NA,NA,0.1725
"I",0.515,0.4,0.125,0.5925,0.265,0.1175,0.168
"I",0.52,0.395,0.135,0.633,0.2985,0.1295,0.175
"F",0.545,0.43,0.14,0.832,0.4355,0.17,0.201
"M",0.545,0.42,0.145,0.778,0.3745,0.1545,0.205
"M",0.545,0.42,0.12,0.7865,0.403,0.185,0.17
"F",0.545,0.4,0.14,0.778,0.368,0.215,0.18
"I",0.55,0.42,0.13,0.636,0.294,NA,0.1755
"F",0.55,0.44,NA,0.8435,0.434,0.1995,0.185
"I",0.555,0.425,0.13,0.648,0.2835,0.133,0.2105
"M",0.565,0.43,0.13,0.784,0.3495,0.1885,0.213
"F",NA,0.45,0.18,0.908,0.4015,0.217,0.255
"M",0.57,0.45,0.135,1.02,0.546,0.204,0.25
"F",0.57,0.43,0.16,0.811,0.3875,0.159,0.2285
"F",0.575,0.48,0.15,0.897,0.4235,0.1905,0.248
"M",0.58,NA,0.13,0.852,0.41,NA,0.225
"F",NA,0.45,0.15,0.938,0.467,0.203,0.225
"F",NA,0.435,0.14,0.6955,0.3085,0.129,0.2245
"M",0.59,0.47,0.15,0.861,0.413,0.164,0.249
"M",0.59,0.46,0.14,NA,0.496,0.2165,0.26
"F",0.59,0.46,0.16,1.0115,0.445,0.2615,0.2565
"F",0.595,0.465,0.15,1.1005,0.5415,0.166,0.265
"M",0.595,NA,0.165,1.108,0.4915,0.2325,NA
"M",0.595,0.46,0.14,0.852,0.4215,0.2255,0.227
"M",0.6,0.49,0.21,1.9875,1.005,NA,0.491
"F",0.605,0.48,0.15,1.079,0.4505,0.2835,0.293
"F",NA,0.475,0.17,1.055,0.543,0.246,0.2345
"M",0.615,0.45,0.15,1.198,0.707,0.2095,0.2505
"F",0.615,NA,0.155,1.084,0.5885,0.209,0.246
"M",0.615,NA,0.175,1.103,0.4635,NA,0.2725
NA,0.62,0.49,0.155,1.1,0.505,0.2475,0.31
NA,0.62,0.48,0.15,1.1015,0.4965,0.243,0.305
"M",0.625,0.495,0.185,1.3835,0.7105,0.3005,0.345
"F",0.625,0.49,0.155,1.115,0.484,0.277,0.3095
"M",0.625,0.48,0.145,1.085,NA,NA,NA
NA,0.63,NA,NA,NA,0.6325,0.2465,NA
"M",0.63,0.51,0.175,NA,NA,NA,NA
"M",0.63,0.465,0.15,1.027,0.537,0.188,NA
"M",0.645,0.515,0.16,1.1845,0.506,0.311,NA
"M",0.645,0.48,0.15,1.192,0.6055,0.2595,0.285
"F",NA,0.52,NA,1.285,0.5775,0.352,NA
"M",NA,NA,0.125,NA,0.5235,0.283,0.3275
"M",NA,0.52,0.175,1.2655,0.615,0.2775,0.336
"F",0.65,0.535,NA,1.2895,0.6095,0.2765,0.344
NA,0.65,0.51,0.155,1.407,0.7215,0.298,0.335
"F",0.65,0.49,0.155,1.122,0.545,0.228,0.3055
"M",0.66,0.515,0.165,1.4465,NA,0.298,0.3755
"F",0.665,NA,0.165,1.349,0.5985,0.3175,0.36
NA,0.67,0.5,0.2,1.269,0.576,0.2985,NA
"M",0.67,0.51,0.18,1.68,0.926,NA,0.3935
NA,0.675,0.55,0.19,NA,NA,NA,0.412
"M",NA,0.52,0.165,1.4775,0.724,0.279,0.406
"M",0.68,NA,0.18,1.529,0.7635,0.3115,0.4025
NA,0.7,0.525,NA,NA,0.8745,NA,0.47
"M",0.7,0.55,0.2,1.523,0.693,0.306,0.4405
"F",NA,NA,0.19,1.7315,0.83,NA,0.405
"M",0.725,NA,NA,1.51,0.8735,0.4265,0.5085
"M",0.735,0.57,0.175,1.88,0.9095,0.387,NA
"F",0.74,0.575,0.22,2.012,0.8915,0.5265,NA
"M",NA,0.555,NA,2.201,1.0615,NA,0.5285
"I",0.19,0.14,0.03,0.0315,0.0125,0.005,0.0105
"I",0.21,0.15,0.045,0.04,0.0135,0.008,0.0105
"I",0.25,0.175,0.06,0.0635,0.0275,0.008,0.02
"I",0.29,0.215,0.065,0.0985,0.0425,0.021,0.031
"I",0.335,0.25,0.08,0.167,0.0675,0.0325,0.0575
"I",0.34,0.245,0.085,0.2015,NA,0.038,0.053
"I",0.345,0.255,0.095,0.183,0.075,0.0385,0.06
"I",0.355,0.255,0.08,0.187,0.078,0.0505,0.058
"I",0.36,0.26,0.08,0.1795,0.074,0.0315,0.06
"I",0.37,0.275,0.09,0.2065,0.096,0.0395,0.058
"I",0.375,0.29,0.14,0.3,0.14,0.0625,0.0825
"I",0.375,0.275,0.095,0.2295,0.095,0.0545,0.066
"I",0.385,0.3,0.125,NA,0.1705,0.0735,0.081
"I",0.385,0.285,0.085,0.244,0.1215,0.0445,0.068
"I",0.395,0.32,0.1,NA,0.149,0.0535,0.09
"I",0.4,0.305,0.1,0.3415,0.176,0.0625,0.0865
"I",0.405,0.305,0.1,0.271,0.0965,0.061,0.091
"I",0.405,0.31,0.11,0.91,0.416,0.2075,0.0995
"I",0.405,0.305,0.1,0.268,NA,0.053,0.085
"I",0.405,0.3,0.09,0.2885,0.138,0.0635,0.0765
"I",0.41,0.315,0.1,0.3,0.124,0.0575,0.1
"I",0.41,0.325,0.11,0.326,0.1325,0.075,0.101
"I",0.415,0.335,0.1,0.358,0.169,0.067,0.105
"I",0.42,0.325,0.115,0.314,0.1295,0.0635,0.1
"I",0.42,0.315,0.11,0.4025,0.1855,0.083,0.1015
"I",0.43,0.34,0.11,0.3645,0.159,0.0855,0.105
"I",0.445,0.36,0.11,0.4235,NA,0.0765,0.14
"M",0.45,0.325,0.115,0.4305,0.2235,0.0785,0.1155
"I",0.45,0.335,0.095,0.3505,0.1615,0.0625,0.1185
"I",0.455,0.34,0.115,NA,0.261,0.0655,0.1315
"I",0.46,0.35,0.1,0.471,0.252,0.077,0.123
"I",0.46,0.345,0.105,0.415,0.187,0.087,0.11
"I",0.475,0.355,0.115,0.5195,0.279,0.088,0.1325
"M",0.48,0.375,0.12,0.5895,0.2535,0.128,0.172
"I",0.485,0.38,0.125,0.5215,0.2215,NA,0.16
"I",0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305
"I",0.49,0.365,0.125,NA,0.252,0.126,0.1615
"I",0.505,0.385,0.125,0.596,0.245,0.097,0.21
"I",0.505,0.38,0.135,0.5385,0.2645,0.095,0.165
"I",0.51,0.385,0.145,0.7665,0.3985,0.14,0.1805
NA,0.515,0.395,0.135,0.516,0.2015,0.132,0.162
"M",NA,0.41,0.14,0.7355,0.3065,0.137,0.2
"I",0.515,0.39,0.11,0.531,0.2415,0.098,0.1615
"I",0.525,0.385,0.13,0.607,0.2355,0.125,0.195
"F",0.525,0.415,0.15,0.7055,0.329,0.147,0.199
"I",0.525,0.4,0.13,0.6445,0.345,NA,0.2
"I",0.525,NA,0.12,0.6315,NA,0.114,0.19
NA,0.535,0.43,0.155,NA,NA,0.169,0.245
"F",0.545,0.44,0.15,0.9475,0.366,0.239,0.275
"I",0.55,0.43,0.145,0.712,0.3025,0.152,0.225
"I",0.55,0.425,0.145,0.89,0.4325,0.171,0.236
"I",0.55,0.42,0.155,0.912,0.495,0.1805,0.205
"I",0.55,0.425,0.135,0.656,0.257,0.17,0.203
"I",0.55,0.465,0.15,0.936,0.481,NA,0.2435
"I",0.555,0.435,0.145,0.6975,0.262,0.1575,0.24
"F",0.555,0.445,NA,1.1465,NA,0.244,0.2785
"I",0.56,0.44,0.14,0.825,0.402,0.139,0.245
"I",0.56,0.435,0.135,0.72,0.329,0.103,0.251
"I",0.565,0.43,0.15,0.8215,0.332,0.1685,0.29
"F",0.57,0.445,0.155,NA,0.5265,0.2025,0.265
"F",0.575,0.435,0.155,0.8975,0.4115,NA,0.23
"M",NA,0.44,NA,NA,0.5405,NA,0.3265
"F",0.58,0.465,0.145,0.9865,0.47,0.2155,0.25
"F",0.58,0.425,0.15,0.844,0.3645,0.185,0.2705
NA,0.585,0.46,0.145,0.8465,NA,0.167,0.295
"M",NA,0.465,0.165,0.885,0.4025,0.1625,0.274
"I",NA,0.42,0.145,NA,0.2895,0.1345,0.22
"F",0.585,0.455,NA,0.8755,0.411,0.2065,0.225
"M",0.59,0.47,NA,0.9235,NA,0.173,0.254
"M",0.59,0.475,0.14,0.977,NA,0.2025,0.275
"M",0.595,0.475,0.14,NA,0.4925,0.217,NA
NA,NA,0.48,0.09,1.05,0.457,0.2685,0.28
"M",0.6,0.495,0.185,1.1145,0.5055,0.2635,0.367
"M",0.6,0.45,0.145,0.877,NA,0.155,0.24
"M",0.6,0.51,0.185,1.285,0.6095,0.2745,NA
"M",0.61,NA,0.185,NA,0.6895,NA,0.29
"F",0.61,0.45,0.13,0.8725,0.389,0.1715,0.272
"F",0.615,0.46,0.15,1.0265,NA,0.201,0.2745
"F",NA,0.465,0.14,1.1605,0.6005,NA,0.307
"F",0.62,0.48,0.165,1.0125,0.5325,0.4365,NA
"M",0.625,0.5,0.14,1.096,0.5445,0.2165,0.295
"M",0.625,0.49,NA,1.205,0.5175,0.3105,0.3465
"M",0.63,0.505,0.175,1.221,0.555,NA,0.34
"F",0.63,0.475,0.155,1.0005,0.452,0.252,0.265
NA,0.63,0.47,0.15,1.1355,0.539,0.2325,0.3115
"M",NA,NA,0.195,1.3135,0.4935,0.2565,NA
"M",NA,0.505,0.155,1.1955,0.5565,0.211,0.346
"M",0.64,0.485,0.15,NA,0.5195,0.222,0.3175
"M",0.64,0.495,0.17,1.139,0.5395,0.282,0.285
"F",0.64,0.495,NA,1.2265,0.49,0.377,0.2875
"M",0.64,0.515,0.08,1.042,0.515,0.1755,NA
"M",0.65,0.52,0.155,1.368,NA,0.288,0.365
"M",0.65,0.51,NA,1.446,0.6485,NA,0.45
"F",0.66,0.505,0.19,1.4045,0.6255,0.3375,0.3745
"F",0.66,0.525,NA,1.463,NA,0.2995,0.422
"F",0.675,0.525,0.17,1.711,0.8365,NA,0.475
"M",NA,NA,0.205,NA,NA,NA,0.4865
"F",0.705,0.54,NA,NA,0.8265,0.417,0.461
"M",NA,0.565,0.2,NA,NA,0.321,0.45
"M",0.72,0.55,0.205,NA,1.1055,NA,0.404
"M",NA,NA,NA,2.3305,1.253,NA,NA
"I",0.24,0.17,0.05,0.0545,0.0205,0.016,0.0155
"I",0.255,0.195,0.055,0.0725,0.0285,0.017,0.021
"I",0.275,0.2,0.055,0.0925,NA,0.021,0.026
"I",0.32,0.235,0.09,0.183,0.098,0.0335,NA
"I",0.325,0.24,0.075,0.1525,0.072,0.0645,0.043
"I",0.33,0.225,0.075,0.187,0.0945,0.0395,0.0425
"I",0.36,0.27,0.09,0.232,0.12,0.0435,0.056
"I",0.375,0.265,0.095,0.196,0.085,0.042,0.0585
"I",0.375,0.285,0.09,0.2545,0.119,0.0595,0.0675
"I",0.39,0.29,0.09,0.2625,0.117,0.054,0.077
"I",0.45,0.335,0.105,0.362,0.1575,0.0795,0.1095
"I",0.455,0.35,0.105,0.4445,0.213,0.107,NA
"I",NA,0.365,0.115,0.511,0.2365,NA,0.123
"I",0.495,0.375,0.12,0.589,0.3075,0.1215,0.1405
"M",0.5,0.365,0.13,0.5945,0.309,0.1085,0.1535
"I",0.5,0.375,0.12,0.529,0.2235,0.123,0.16
"M",0.52,0.4,0.105,0.872,0.4515,0.1615,0.1985
"I",0.52,NA,0.145,0.77,0.424,0.142,0.1895
"F",0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815
"M",0.535,0.405,0.14,0.818,0.402,0.1715,0.189
"F",0.54,0.42,0.14,0.8035,0.38,0.1805,0.21
"F",0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035
"F",0.57,0.425,0.13,NA,0.3695,0.1745,0.1965
"M",0.57,0.42,0.14,0.8745,0.416,0.165,0.25
"M",0.58,0.445,0.16,NA,0.49,0.201,0.27
"F",0.58,0.445,0.135,0.95,0.484,0.182,NA
"M",0.59,0.47,NA,1.1735,0.6245,0.233,0.2595
"F",0.59,0.455,0.15,0.976,0.465,0.2055,0.2765
"M",0.59,0.485,0.155,1.0785,0.4535,NA,NA
NA,0.595,0.435,0.16,1.057,NA,0.224,0.31
"M",0.6,0.475,0.175,NA,0.5105,0.256,0.285
"M",0.6,0.45,0.16,1.142,0.539,0.225,NA
"M",0.605,0.475,0.19,1.1255,NA,0.247,0.26
"F",0.62,0.48,0.17,1.1045,0.535,NA,0.287
"M",0.625,NA,0.175,1.3405,0.656,0.283,0.337
"M",0.625,0.5,0.13,1.082,0.5785,NA,NA
"F",0.625,0.485,0.16,1.254,0.591,0.259,0.3485
"M",0.63,0.49,0.165,1.2005,0.575,0.273,0.294
"M",NA,0.485,0.16,1.243,0.623,0.275,0.3
"F",NA,0.51,0.185,1.286,0.526,0.295,0.4105
NA,0.645,0.49,0.16,NA,0.4935,0.3155,0.299
"F",NA,0.49,0.16,1.144,0.5015,0.289,0.319
"F",0.65,0.525,0.19,NA,0.8875,0.3095,0.405
"F",0.655,0.515,0.155,1.309,0.524,0.346,0.385
"F",0.655,0.515,0.17,1.527,0.8485,0.2635,0.331
"M",NA,0.515,NA,NA,0.831,NA,0.371
"M",NA,0.54,0.195,NA,0.768,0.363,0.4755
"F",NA,0.565,0.18,1.719,0.8465,0.407,0.3875
"F",0.72,0.55,0.18,1.52,0.637,0.325,0.435
"F",0.72,0.565,0.17,NA,0.723,0.3255,0.4945
NA,NA,NA,0.21,NA,1.1705,0.463,NA
NA,NA,0.595,NA,NA,NA,NA,NA
"I",0.31,0.23,0.07,0.1245,0.0505,0.0265,0.038
"I",0.315,0.235,0.075,0.1285,0.051,0.028,0.0405
"I",0.32,0.205,0.08,0.181,0.088,0.034,0.0495
"I",0.325,0.25,0.075,0.1585,0.075,0.0305,0.0455
"I",0.335,0.26,0.09,0.1965,0.0875,0.041,0.056
"I",0.37,0.28,0.085,0.198,0.0805,0.0455,0.058
"I",0.37,0.27,0.09,0.1855,0.07,0.0425,0.065
"I",0.375,0.28,0.085,0.2145,0.0855,0.0485,0.072
"I",0.4,0.315,0.09,0.3245,0.151,0.073,0.088
NA,0.41,0.305,0.095,0.2625,0.1,0.0515,0.09
"I",0.425,0.34,NA,0.371,0.15,0.0865,0.115
"I",0.435,0.335,0.095,0.298,0.109,0.058,0.115
"I",0.445,0.31,NA,0.336,0.1555,0.09,0.0855
"I",0.46,0.36,0.14,0.447,0.161,0.087,0.16
"F",0.465,0.35,0.11,0.4085,0.165,0.102,0.131
"I",0.47,0.385,0.13,0.587,0.264,0.117,0.174
"I",0.475,0.375,0.11,0.494,0.211,0.109,0.1545
"I",0.495,0.375,0.12,NA,0.2855,0.1365,0.161
"I",0.5,0.39,0.13,0.5075,0.2115,0.104,0.1755
"I",0.5,0.37,0.12,0.5445,0.249,0.1065,0.152
"I",0.505,0.425,0.125,NA,0.245,0.1375,NA
"I",0.505,0.4,0.125,0.5605,0.2255,0.1435,0.17
"M",0.505,0.365,0.115,0.521,0.25,0.096,0.15
"I",0.51,0.4,0.145,0.5775,0.231,0.143,0.177
"I",0.51,0.4,0.125,0.5935,0.239,0.13,0.204
"I",0.52,0.4,0.11,0.597,0.2935,0.1155,0.16
"M",0.52,0.465,0.15,0.9505,0.456,0.199,0.255
NA,0.53,0.38,0.125,0.616,NA,0.113,0.185
"M",0.53,0.405,0.15,0.8315,0.352,0.187,0.2525
"F",0.535,0.445,NA,0.8725,NA,0.199,0.24
"I",0.54,NA,0.13,NA,0.3675,0.1365,0.246
"I",NA,0.415,0.11,0.619,0.2755,0.15,0.1765
"I",0.545,0.43,0.13,0.7595,0.358,0.153,0.2055
"I",0.545,0.43,0.15,0.742,NA,0.158,0.208
"I",0.55,0.435,0.165,0.804,NA,0.194,0.244
"I",0.55,0.425,NA,0.664,0.2695,0.163,0.21
"F",NA,0.435,0.14,0.745,0.347,0.174,NA
"I",0.56,0.43,0.13,0.728,0.3355,0.1435,0.2175
"I",0.56,0.435,0.13,0.777,0.354,0.173,0.222
"F",0.575,0.425,0.15,0.8765,NA,0.18,0.228
"I",0.575,0.455,0.16,0.9895,0.495,0.195,0.246
"M",0.575,0.45,0.165,NA,0.498,0.19,0.23
"M",NA,0.465,0.15,0.9065,0.371,0.1965,0.29
"M",0.58,0.46,0.15,1.049,0.5205,NA,0.305
"F",0.58,0.45,0.17,0.9705,0.4615,0.232,0.248
"F",0.58,0.45,0.15,0.92,0.393,0.212,0.2895
"M",0.58,0.445,0.15,NA,0.4315,0.1945,0.287
"F",0.58,NA,0.125,0.7855,0.363,0.1955,NA
"I",0.585,0.45,0.135,0.855,0.3795,0.187,0.26
"M",0.59,0.5,0.15,1.142,0.485,0.265,0.345
"I",0.59,0.46,0.125,0.755,0.334,0.15,0.238
"I",0.59,0.475,0.145,0.9745,0.4675,NA,0.259
"M",0.595,0.47,0.155,1.2015,NA,NA,0.265
"M",0.595,0.46,0.17,1.1295,0.57,0.2555,0.265
