"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"I",0.6,0.445,0.135,0.9205,0.445,0.2035,0.253
"F",0.6,0.48,NA,1.056,0.4575,0.2435,0.3135
"M",NA,0.45,0.195,1.34,0.617,NA,0.3605
"F",0.6,0.45,0.15,0.9625,0.4375,0.2225,0.2775
"M",0.6,0.465,0.165,1.0475,0.465,0.2345,0.315
"F",0.605,0.495,0.17,1.0915,0.4365,0.2715,0.335
"M",0.605,0.49,0.18,NA,0.457,0.29,0.3745
NA,0.605,0.48,0.155,0.9995,0.425,NA,0.3
"I",0.61,0.425,0.155,1.0485,0.507,0.1955,0.274
NA,0.61,0.47,0.195,1.2735,0.469,0.3315,NA
NA,0.61,0.48,0.14,NA,0.516,0.225,0.2915
"I",0.61,NA,0.16,1.1545,0.5865,0.2385,0.2915
"F",0.615,0.475,0.175,1.194,0.559,NA,0.3165
"F",0.615,0.515,0.135,1.1215,0.545,0.2305,0.29
"M",0.615,0.455,0.15,0.9335,0.382,0.247,0.2615
"F",0.615,NA,0.165,1.198,0.5415,NA,0.3185
"F",0.62,0.475,0.15,0.9545,0.455,0.1865,0.277
"M",0.62,0.475,0.195,1.3585,NA,0.3365,0.3745
"M",0.625,0.495,0.175,1.2075,0.531,0.281,0.3525
"M",0.625,0.515,0.165,1.217,0.667,0.2065,0.3115
NA,0.625,0.5,0.16,NA,0.5725,0.207,0.355
"F",0.625,0.49,0.145,0.92,0.437,0.1735,0.28
"M",0.625,0.49,0.12,0.8765,0.456,0.18,0.233
"F",NA,0.48,0.165,1.2615,0.5505,0.277,0.3885
"M",NA,0.53,0.18,NA,0.618,NA,0.315
NA,0.63,0.485,0.185,1.167,0.548,NA,0.34
"M",0.63,0.51,0.17,1.1885,0.4915,0.3065,0.348
"F",NA,0.485,NA,1.3765,0.634,0.2885,0.406
"M",0.635,0.52,0.175,1.292,0.6,NA,0.367
NA,0.635,0.485,0.18,1.1795,0.4785,NA,0.355
"F",0.635,0.5,0.19,1.29,0.593,0.3045,0.352
"M",0.635,NA,0.16,1.2075,NA,NA,0.345
"M",0.64,0.505,NA,1.297,0.59,0.3125,0.363
"M",0.64,0.575,0.175,1.4585,0.625,NA,NA
"F",0.645,0.485,0.15,1.151,0.5935,0.2315,0.293
NA,NA,0.52,0.17,1.197,0.526,NA,0.317
NA,0.645,NA,0.19,NA,NA,0.408,0.445
"M",0.65,0.52,NA,NA,NA,0.44,NA
"F",0.65,0.565,0.2,1.6645,NA,NA,0.43
"F",NA,0.5,0.205,NA,NA,0.3725,0.4535
"F",0.655,0.515,0.2,1.494,0.7255,0.309,0.405
"F",0.66,0.525,0.16,1.277,0.4975,0.319,0.394
"F",0.66,0.525,0.18,1.5965,0.7765,0.397,NA
NA,0.665,NA,0.175,1.3805,0.675,0.2985,0.325
"I",0.67,0.485,NA,1.2565,0.5355,NA,0.386
"F",0.67,0.525,NA,1.527,0.5755,0.353,0.44
"M",0.67,0.525,0.17,NA,0.715,0.3025,NA
NA,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425
"M",0.67,0.54,0.175,1.482,0.739,0.2925,0.365
NA,0.68,0.515,0.16,1.2345,0.618,0.2625,NA
"F",0.68,0.505,0.17,1.3435,0.657,0.297,0.355
"M",NA,0.505,NA,1.533,NA,0.4055,NA
"M",0.69,NA,NA,NA,NA,0.4655,0.341
"M",0.715,0.55,0.175,1.825,0.938,0.3805,0.44
"M",0.72,NA,0.19,2.0885,0.9955,0.478,0.5305
"M",0.735,0.59,NA,2.087,0.909,0.474,0.625
NA,NA,0.575,NA,1.884,0.954,NA,NA
"I",0.32,0.215,0.095,0.305,0.14,0.067,0.0885
"I",0.43,0.345,0.115,0.4295,0.212,0.108,0.109
"I",0.43,0.33,NA,0.449,0.254,0.0825,0.097
"M",NA,0.365,0.155,1.029,0.4235,0.2285,0.313
"M",0.49,0.355,0.155,0.981,NA,0.2015,0.2505
"I",0.5,0.37,0.115,0.5745,0.306,0.112,0.141
"F",0.505,0.38,0.13,0.693,0.391,0.1195,0.1515
"F",0.51,NA,0.21,1.183,NA,0.292,0.343
"F",NA,0.41,0.135,0.7905,NA,0.198,0.177
"F",0.535,0.4,0.15,1.224,0.618,0.275,0.2875
"I",0.535,0.4,0.135,0.775,0.368,0.208,0.2055
NA,0.535,NA,0.175,1.2705,0.548,0.3265,NA
"M",0.555,0.405,0.19,1.406,0.6115,0.342,0.389
NA,NA,0.425,0.15,0.873,0.4625,0.1845,0.1965
"M",0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975
"F",NA,0.44,0.14,1.007,0.4775,0.2105,NA
"M",0.595,0.485,0.15,1.0835,NA,0.231,0.276
"I",0.595,0.43,0.165,0.9845,0.4525,0.207,0.2725
"F",0.595,0.43,0.21,1.5245,NA,0.396,0.41
"M",NA,0.475,0.175,1.024,0.409,NA,0.322
"M",0.61,NA,0.17,1.281,0.597,NA,0.33
"F",0.62,0.5,0.17,1.148,0.5475,NA,0.3315
"F",0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925
"F",NA,0.51,0.17,1.2235,0.532,0.271,0.354
"F",0.635,0.525,0.18,1.3695,NA,0.318,NA
"M",0.64,0.485,0.16,1.006,0.456,0.2245,0.2835
"M",0.64,0.495,0.165,NA,NA,0.292,0.266
NA,NA,0.505,NA,1.463,NA,0.3905,0.416
NA,0.655,0.505,0.175,1.2905,0.6205,0.2965,0.326
"F",0.67,0.515,0.17,1.4265,0.6605,0.3395,0.37
"M",NA,0.54,NA,1.7885,NA,0.408,NA
"M",NA,NA,0.185,1.6135,0.75,NA,NA
"M",0.73,NA,0.225,2.2305,1.2395,0.422,0.563
"F",0.75,NA,NA,2.2635,0.821,0.423,0.726
"I",0.255,0.185,0.065,0.074,0.0305,0.0165,0.02
"I",0.375,0.26,0.08,0.2075,0.09,0.0415,0.07
"I",0.375,0.285,0.09,0.237,0.106,0.0395,0.08
"I",0.39,0.3,0.1,0.2665,0.1105,0.059,0.084
"I",0.39,0.28,0.09,0.215,0.0845,0.034,0.079
"I",0.395,0.3,0.09,0.253,0.1155,0.05,0.075
"I",0.42,NA,0.11,0.309,0.115,0.0645,0.0945
"I",0.435,0.335,0.105,0.3535,0.156,0.05,0.1135
"I",0.435,0.325,0.105,NA,0.136,0.065,0.115
"I",0.44,0.32,0.105,0.3875,0.1755,0.074,0.12
"I",0.45,0.33,0.115,0.365,0.14,0.0825,0.1245
"I",0.45,0.34,0.125,0.4045,0.171,0.07,0.1345
"I",0.455,0.355,0.105,0.372,0.138,0.0765,0.135
"I",0.46,0.37,NA,0.3965,0.1485,0.0855,0.1455
"I",0.47,0.375,0.125,NA,0.2265,0.104,0.162
"I",0.475,0.375,0.11,0.456,0.182,0.099,0.16
"I",0.495,0.33,0.1,0.44,0.177,0.095,0.15
"I",0.495,0.375,0.115,0.507,0.241,0.103,0.15
"I",0.5,0.38,0.135,0.5285,0.226,0.123,0.209
"I",0.515,0.385,0.125,0.572,0.237,0.1435,0.165
"I",0.52,0.41,0.14,0.6625,0.2775,0.1555,0.196
"I",0.52,0.395,0.115,0.6445,0.3155,0.1245,0.186
"I",0.525,0.4,0.11,0.6275,0.3015,0.126,0.18
"I",0.535,0.42,0.145,0.6885,0.273,0.1515,0.237
"M",0.535,0.41,NA,0.6835,0.3125,0.1655,0.159
"M",0.54,NA,0.19,0.6855,0.293,0.163,0.38
"I",0.55,0.405,0.15,0.6755,0.3015,0.1465,0.21
"I",0.55,0.445,0.145,0.783,0.3045,0.157,0.265
"M",0.56,0.45,0.145,0.894,0.3885,0.2095,0.264
"I",0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475
NA,0.57,NA,0.145,0.95,0.4005,0.2235,0.2845
"F",0.57,0.47,0.14,0.871,0.385,0.211,0.2315
"M",0.575,0.47,0.15,0.9785,0.4505,0.196,0.276
"I",0.575,0.43,0.13,0.7425,0.2895,0.2005,0.22
"M",0.575,0.445,0.14,0.737,0.325,0.1405,0.237
"I",0.575,NA,0.16,0.9175,0.45,0.1935,0.24
"F",0.58,0.435,0.155,0.8785,0.425,0.1685,0.2425
"M",NA,0.45,0.175,1.1275,0.4925,0.262,0.335
"M",0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235
"I",NA,0.47,0.145,0.974,0.453,0.236,0.289
"M",0.59,0.405,0.15,0.853,0.326,0.2615,NA
"M",0.595,0.47,0.175,0.991,0.382,0.2395,0.5
"M",0.595,NA,0.14,0.9125,0.4095,NA,0.289
"F",0.595,NA,0.16,NA,0.4005,0.2025,0.2875
"F",0.6,0.45,0.14,0.869,0.3425,0.195,0.291
"M",0.6,0.45,0.15,0.8665,0.3695,0.1955,0.255
NA,0.61,NA,0.16,1.089,0.469,0.198,0.384
"M",0.615,0.485,NA,0.9615,0.422,NA,0.29
"M",0.615,0.49,0.17,1.145,NA,0.208,0.343
"I",0.62,0.475,0.16,0.907,0.371,0.167,0.3075
"F",0.625,0.515,0.155,1.1635,0.4875,0.259,0.355
NA,NA,NA,0.175,NA,0.492,NA,NA
NA,0.63,0.495,0.18,1.31,0.495,0.295,0.4695
"F",0.635,0.505,0.165,1.251,0.577,0.227,NA
"F",0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155
"M",0.635,NA,0.18,1.154,0.4405,0.2315,0.387
"F",0.64,0.485,0.145,1.1335,0.5525,0.2505,0.3015
"F",0.64,0.5,NA,1.2015,0.559,0.231,0.3355
"M",0.65,NA,0.17,1.5595,NA,0.3515,0.395
"M",0.65,0.51,0.175,1.3165,0.6345,0.2605,NA
NA,0.655,0.54,0.165,1.403,0.6955,0.2385,0.42
NA,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225
"F",0.655,0.455,NA,1.2895,0.587,0.3165,0.3415
NA,NA,0.53,0.18,1.5175,NA,0.302,0.401
"M",0.665,0.525,0.155,1.3575,0.5325,0.3045,0.4485
"M",0.675,0.52,0.145,NA,0.557,NA,0.385
"F",0.68,NA,0.185,1.494,NA,NA,0.406
"F",0.68,NA,0.195,1.664,0.58,0.3855,NA
"M",0.685,0.51,0.165,1.545,0.686,0.3775,0.4055
NA,0.695,0.535,0.2,NA,0.667,0.334,0.471
NA,0.7,0.555,0.22,1.666,NA,0.4285,0.455
"M",0.71,0.56,NA,1.724,0.566,NA,0.4625
NA,0.73,0.55,0.205,1.908,NA,0.3565,0.5965
"F",0.755,0.575,0.2,NA,NA,0.4655,0.48
"I",0.225,0.17,0.05,0.0515,0.019,0.012,0.017
"I",0.23,0.17,0.05,0.057,0.026,0.013,0.016
"I",0.255,0.185,0.06,0.0925,0.039,0.021,0.025
"I",0.355,0.27,0.075,0.204,0.3045,0.046,0.0595
"I",0.425,0.31,0.095,0.3075,0.139,0.0745,0.093
"I",0.425,0.32,0.085,0.262,0.1235,0.067,0.0725
"M",0.455,0.35,0.11,0.458,0.2,0.111,0.1305
"M",0.46,0.355,0.14,0.491,NA,0.115,NA
"M",0.495,0.38,0.12,0.474,0.197,0.1065,0.1545
"M",0.51,0.395,NA,0.5805,0.244,0.1335,0.188
"F",0.52,0.43,NA,0.728,0.302,0.1575,0.235
"M",0.525,0.4,0.13,0.622,0.2655,0.147,0.184
"M",0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345
"F",0.53,0.395,0.115,0.5685,0.249,0.1375,0.161
"M",0.545,0.435,0.145,0.9385,0.3685,0.1245,0.345
"F",0.55,0.43,0.15,0.655,0.2635,0.122,0.221
"M",0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2505
"M",0.58,0.43,0.125,NA,0.446,0.2075,0.121
"M",0.595,0.455,0.145,0.942,NA,0.182,0.277
"M",0.6,NA,0.18,1.193,0.5145,0.315,0.3055
"M",0.645,0.5,NA,1.461,0.5985,0.2425,0.439
NA,0.66,0.525,0.2,1.489,NA,0.3795,0.421
"I",0.29,0.215,0.06,0.1115,0.053,0.0185,0.032
"I",0.3,0.22,0.065,0.1235,0.059,0.026,0.0315
"I",0.37,0.275,NA,0.2815,0.1505,0.0505,0.068
"I",0.375,0.285,0.08,0.226,0.0975,0.04,0.0725
"I",0.38,0.29,0.085,0.2285,0.088,0.0465,0.075
"I",0.395,0.3,0.12,0.2995,0.1265,NA,0.0895
"I",0.41,0.325,0.105,0.361,0.1605,0.0665,0.103
"I",0.415,0.32,0.115,0.3045,0.1215,0.0735,0.094
"I",0.425,0.325,0.105,0.3975,0.1815,0.081,0.1175
"I",0.44,0.34,0.1,0.379,0.1725,0.0815,0.101
"I",0.44,0.34,0.12,0.4995,0.2965,0.0945,0.1185
"M",0.465,0.405,NA,0.7775,0.436,0.1715,0.1455
"F",0.47,0.36,0.1,0.4705,0.1635,0.089,0.1385
"M",0.51,0.415,0.145,0.751,0.3295,NA,0.203
"F",0.525,0.4,0.135,NA,0.318,0.138,0.208
"F",0.525,0.4,NA,0.6995,0.3115,0.131,0.223
"F",0.55,0.425,0.14,0.952,0.4895,0.1945,0.2185
"M",0.56,0.42,0.15,0.8755,0.44,0.1965,NA
"M",NA,0.45,0.135,NA,0.354,0.209,0.2365
"F",0.575,0.45,0.135,0.8285,NA,NA,0.236
"M",0.585,0.46,0.15,1.206,0.581,0.216,0.323
"M",0.615,0.495,NA,1.2865,0.435,0.293,0.3245
"F",0.62,0.485,NA,1.1945,0.5105,0.271,0.352
"F",0.63,NA,0.19,1.1655,0.536,0.2115,0.1625
"F",0.63,0.49,0.17,1.2155,0.4625,0.2045,0.3105
"M",NA,0.515,0.165,1.1735,0.526,0.285,NA
"M",0.675,0.505,0.16,1.532,0.74,0.357,0.3815
NA,0.685,0.53,NA,NA,NA,0.3525,0.3725
"F",0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185
"M",0.46,0.36,0.125,0.547,0.2165,0.1105,0.19
"M",0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185
"M",0.535,0.42,0.125,0.764,0.312,0.1505,0.265
"M",0.465,0.36,0.105,0.488,0.188,0.0845,0.19
"M",0.51,0.4,0.14,0.6905,0.259,0.151,0.23
"I",0.335,0.26,0.09,0.1835,0.078,0.024,0.065
"M",0.55,0.425,0.16,0.97,0.2885,NA,0.48
"I",0.18,0.135,0.08,0.033,0.0145,0.007,0.01
"I",0.215,0.165,0.055,0.059,0.0265,0.0125,0.0185
"I",0.2,0.15,0.04,0.046,0.021,0.007,0.0065
"F",NA,0.48,0.2,1.3235,0.6075,0.3055,0.355
"M",NA,0.42,0.17,0.8465,0.336,0.2405,0.245
"M",0.585,0.45,0.15,1.047,0.4315,0.276,0.315
"F",0.645,0.5,0.18,NA,0.5345,0.2995,0.345
"F",0.71,0.53,NA,1.8745,0.6755,NA,0.6855
NA,0.7,NA,0.215,1.978,0.6675,NA,0.71
"F",0.655,0.505,NA,1.367,0.5835,NA,0.396
"F",0.665,0.5,0.175,NA,0.595,0.3025,0.725
"F",0.47,0.375,0.105,0.513,0.232,0.142,0.13
"M",0.425,0.335,0.1,0.4085,0.1755,0.092,0.135
"M",0.54,0.41,0.13,0.56,0.2375,0.1065,0.175
"M",0.505,0.395,0.125,0.635,0.29,0.1555,0.175
"M",NA,0.44,0.165,0.875,0.279,0.18,0.3
"F",0.43,0.35,0.09,0.397,0.1575,0.089,0.12
"M",0.55,0.435,0.11,0.806,0.3415,0.203,NA
NA,0.34,0.255,0.085,0.204,0.097,0.021,0.05
"I",0.275,0.2,0.065,0.1165,0.0565,0.013,0.035
"F",0.335,0.22,0.07,0.17,0.076,0.0365,0.05
"M",0.64,0.49,0.14,NA,0.4445,0.238,0.375
"F",0.55,0.44,0.125,0.765,0.33,0.2125,0.245
"F",0.64,0.475,0.19,1.151,0.4365,0.281,NA
"F",0.545,0.41,0.115,0.6765,0.29,NA,0.22
"F",0.64,0.54,0.175,1.571,0.627,0.271,0.475
"M",0.605,0.49,0.155,1.153,0.503,NA,0.295
"M",0.605,0.47,0.115,1.114,0.3925,NA,0.31
"M",NA,0.45,NA,0.9125,0.3595,0.271,0.35
NA,0.57,0.465,0.155,0.872,0.3245,0.239,0.285
"M",0.525,NA,0.16,0.792,0.316,0.1455,0.28
"F",0.505,0.405,0.18,0.606,0.239,0.1235,0.18
"M",0.35,0.265,0.09,0.2265,0.0995,0.0575,0.065
"M",0.45,0.355,0.12,0.3955,0.147,0.0765,0.145
"I",0.51,0.405,0.12,0.61,0.229,0.131,0.235
"F",0.49,0.38,0.13,0.539,0.229,0.1355,0.165
"F",0.505,0.41,0.135,0.657,0.291,0.133,0.195
"M",0.38,0.3,0.1,0.2505,NA,0.0535,0.0775
"I",0.27,0.195,0.07,0.102,0.045,0.0135,0.034
"F",0.37,0.295,0.1,0.2685,0.1165,0.056,0.0835
NA,0.5,0.385,0.135,0.551,NA,0.0715,0.206
"M",0.645,0.505,0.165,1.307,0.4335,0.262,NA
"M",0.565,0.44,0.115,0.9185,0.404,NA,0.29
"F",0.67,NA,0.175,1.707,0.6995,0.387,NA
"F",0.59,0.415,0.15,0.8805,0.3645,0.234,0.235
"F",NA,0.36,0.11,NA,0.237,0.127,0.13
"F",0.51,0.385,0.135,0.632,0.282,0.145,0.17
"M",NA,0.575,0.23,2.2695,NA,0.3985,NA
"M",0.55,0.405,0.15,0.9235,0.412,0.2135,0.24
"I",0.2,0.145,0.025,0.0345,0.011,0.0075,0.01
"M",0.65,0.515,0.18,NA,NA,0.347,0.405
"F",NA,0.405,0.115,0.72,0.3105,0.1915,0.2
"M",0.565,0.435,0.185,1.032,NA,0.2045,0.31
"F",0.61,0.47,0.16,1.017,0.426,0.2255,0.32
NA,0.545,NA,0.175,0.98,0.2585,0.207,0.38
"I",0.325,0.245,0.075,0.1495,0.0605,0.033,0.045
"I",0.31,0.235,0.075,0.1515,0.056,0.0315,0.05
NA,0.45,0.335,0.14,0.478,0.1865,0.115,0.16
"F",0.49,0.38,0.155,0.578,0.2395,0.1255,0.18
"F",0.505,0.405,0.16,0.6835,NA,NA,0.215
"F",0.385,0.3,0.1,0.2725,0.1115,0.057,0.08
"F",0.62,0.485,0.22,1.511,NA,0.284,0.51
"F",0.635,NA,NA,1.3035,0.501,0.295,0.41
"F",NA,0.53,0.185,1.3955,0.456,0.3205,0.49
"M",0.335,0.265,0.095,NA,0.0795,0.0375,0.07
"I",0.295,0.215,0.075,0.116,0.037,0.0295,0.04
"I",0.48,0.38,0.125,0.523,0.2105,0.1045,0.175
"I",0.32,0.25,0.08,0.1565,0.057,0.034,0.06
"I",0.43,0.34,0.125,0.384,0.1375,0.061,0.146
"M",0.565,0.45,0.14,1.0055,0.3785,0.244,0.265
"F",0.6,0.48,0.165,1.1345,0.4535,0.27,0.335
"F",0.585,0.46,NA,1.0835,0.3745,0.326,NA
"F",NA,0.42,NA,NA,0.33,0.243,0.21
"F",0.57,0.495,NA,1.0915,0.452,0.275,NA
"F",0.62,0.485,0.175,1.271,0.531,0.3075,0.37
"M",0.63,NA,0.19,1.4985,0.4125,0.3075,0.545
"M",0.425,0.34,0.12,0.388,0.149,0.087,NA
"F",0.64,0.505,0.19,NA,0.4435,0.3105,0.365
"M",0.675,0.525,0.175,1.402,NA,0.3205,NA
"M",0.5,0.4,0.145,0.6025,NA,0.138,0.21
"M",0.385,0.305,0.09,0.2775,0.109,NA,0.1
"M",0.52,NA,NA,0.973,0.2985,0.2135,0.355
"M",0.52,0.415,0.175,0.753,0.258,NA,0.255
NA,NA,0.525,0.2,1.3765,0.44,NA,0.47
"I",0.44,0.35,0.12,0.375,0.1425,0.0965,0.115
"F",0.42,0.32,0.13,0.4135,0.1645,0.106,0.119
"F",0.45,0.35,0.135,0.56,0.231,0.137,0.145
"I",0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115
"F",0.64,0.505,0.19,1.2765,0.4835,0.328,NA
"M",0.57,0.455,0.15,0.96,0.387,NA,0.275
"M",0.41,0.325,0.12,0.3745,0.158,0.081,0.125
"M",0.485,0.41,0.15,0.696,0.2405,0.1625,0.265
"F",0.61,0.48,0.19,NA,0.5215,0.3225,NA
"F",0.59,0.485,0.205,1.2315,0.4525,0.238,0.42
"M",0.665,0.535,0.155,1.383,0.596,NA,0.485
"I",0.345,0.285,0.1,0.2225,0.0865,0.058,0.075
"M",0.635,0.51,0.155,1.156,NA,NA,0.315
"M",0.695,0.53,0.15,NA,NA,0.3025,NA
"F",0.69,NA,NA,NA,0.6935,0.318,NA
"M",0.555,0.435,0.135,0.858,0.377,0.1585,0.29
NA,0.65,0.525,NA,1.4995,0.6265,0.4005,NA
"M",0.635,NA,NA,1.467,0.5825,NA,0.42
"F",0.655,NA,NA,1.092,0.396,0.2825,0.37
NA,0.69,0.555,0.205,1.8165,0.7785,0.4395,0.515
"F",NA,NA,0.16,NA,0.694,0.3005,0.44
"M",NA,0.435,0.16,0.906,0.342,0.219,0.295
"F",0.61,0.495,NA,1.213,NA,NA,0.365
"M",0.595,0.5,0.165,1.06,0.402,0.28,0.275
"M",0.3,0.24,0.09,0.161,0.0725,0.039,0.05
"F",0.435,0.35,0.125,0.459,0.197,0.1145,0.145
"I",0.455,0.375,0.125,0.533,0.233,0.106,0.185
"M",0.48,0.38,0.13,0.6175,0.3,0.142,0.175
"I",0.43,0.35,0.105,0.366,0.1705,0.0855,0.11
"F",0.435,0.35,0.105,0.4195,0.194,0.1005,0.13
"I",0.3,0.23,0.075,0.15,0.0605,0.042,0.045
NA,0.575,0.48,0.15,0.8745,0.375,0.193,NA
"M",NA,0.385,0.11,0.655,0.3185,0.15,0.185
"M",0.455,0.375,0.125,0.484,0.2155,0.102,0.165
"M",NA,0.505,0.165,1.4435,0.6145,NA,0.39
"F",0.56,0.435,0.125,0.8775,0.3345,0.2145,0.29
"F",0.645,NA,0.19,1.3105,NA,0.288,0.37
"F",0.595,0.485,0.145,1.2515,0.5035,0.2925,0.33
"M",0.565,0.45,0.115,0.9085,0.398,0.197,0.29
"F",NA,0.5,0.14,NA,0.5405,0.3175,NA
"M",0.48,0.38,0.135,0.528,0.2,NA,0.16
"F",0.495,0.385,0.135,0.6625,0.3005,0.1635,0.185
"F",0.4,0.335,0.115,0.4335,0.2105,0.1205,0.12
"M",0.41,0.31,0.125,0.3595,0.1415,0.0885,0.115
"F",0.595,0.465,NA,1.107,0.402,0.2415,0.31
"F",0.625,0.475,NA,0.8595,0.3195,0.1775,0.24
"M",0.52,0.425,0.155,0.7735,0.297,0.123,0.255
"M",0.465,0.36,0.125,NA,0.169,0.1075,0.145
"F",0.475,0.375,0.14,0.501,0.192,0.1175,0.175
"F",0.5,NA,0.14,0.6735,0.265,0.124,0.25
"M",0.46,0.355,0.11,0.415,0.215,0.082,0.13
"M",0.485,0.385,0.125,0.4775,0.2,NA,0.17
"F",0.465,0.39,0.14,0.5555,0.213,0.1075,0.215
"M",0.525,0.415,0.16,NA,0.26,0.1575,0.22
"F",NA,0.53,0.19,1.428,0.493,0.318,0.565
"M",0.69,0.54,0.185,NA,NA,0.353,NA
"M",0.55,0.45,0.17,0.81,0.317,0.157,0.22
NA,0.58,NA,0.165,1.0385,0.414,0.26,0.305
"F",0.59,0.475,0.155,0.9715,0.371,0.235,0.28
NA,0.565,0.44,0.155,0.868,0.348,0.217,0.26
"F",0.665,NA,0.185,1.522,NA,NA,0.405
"F",0.62,NA,0.175,1.1255,0.4985,0.227,0.315
"M",0.55,0.46,0.13,0.7085,0.305,0.1455,0.205
"F",0.605,0.475,0.145,NA,NA,0.225,0.27
"M",0.535,NA,0.16,0.72,0.275,0.164,0.225
"F",0.51,0.395,0.12,0.6175,0.262,0.122,NA
"M",0.53,0.405,0.13,0.738,0.2845,0.17,0.193
"F",0.495,0.375,0.15,0.597,0.2615,0.135,0.178
NA,0.575,0.455,0.185,1.156,0.5525,0.243,NA
"F",0.63,0.5,0.16,1.22,0.4905,0.3,0.345
"M",0.59,0.45,0.12,0.7485,0.3345,0.1315,0.22
"F",0.605,0.485,0.165,1.0735,0.437,0.205,0.33
"M",0.645,NA,NA,1.229,0.524,0.278,0.395
NA,0.62,0.5,0.175,1.146,0.477,0.23,0.39
"M",0.605,0.485,0.175,1.145,0.4325,0.27,0.405
NA,0.615,NA,0.205,1.1055,0.4445,0.227,0.39
NA,NA,0.525,0.19,NA,NA,0.4875,0.49
"F",0.71,NA,0.175,1.555,0.6465,NA,0.52
"F",0.565,0.45,NA,0.9285,0.302,0.1805,0.265
"F",0.57,0.435,0.14,0.8085,0.3235,0.183,0.22
"I",0.6,0.445,NA,1.057,0.383,NA,0.355
"I",0.41,0.3,0.115,0.2595,0.097,0.0515,0.08
NA,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11
"M",0.275,0.2,0.08,0.099,0.037,0.024,0.03
"I",0.485,0.355,0.12,0.5085,0.21,0.122,0.135
"F",0.62,0.485,0.165,1.166,0.483,0.238,0.355
"F",0.48,0.38,0.135,0.507,0.1915,0.1365,0.155
"F",0.505,0.41,0.15,0.6345,0.243,0.1335,0.215
"M",0.4,0.31,0.11,0.314,NA,0.057,0.1
"I",0.45,0.355,0.115,0.4385,0.184,0.108,0.1125
"M",0.35,0.26,0.09,0.195,0.0745,0.041,0.0655
"M",0.44,0.35,0.14,0.451,0.171,0.0705,0.184
"M",NA,0.2,0.065,0.084,0.034,0.0105,0.03
"M",0.165,0.125,0.04,0.0245,0.0095,0.0045,0.008
NA,0.705,0.555,0.2,NA,0.4715,0.3235,0.52
"F",0.535,0.425,0.155,0.7765,0.302,0.1565,0.25
"I",0.49,0.385,0.14,0.5425,0.198,0.127,0.175
"F",0.48,0.37,0.13,0.5885,0.2475,0.1505,0.1595
"F",0.395,NA,0.105,0.3375,0.1435,0.0755,0.098
"I",0.375,0.28,0.1,0.2565,0.1165,0.0585,0.0725
"M",0.345,0.265,0.09,0.163,0.0615,0.037,0.0485
"I",0.55,NA,0.135,0.8095,0.2985,0.2015,0.28
NA,NA,0.48,0.2,1.3655,NA,NA,0.425
"I",0.575,0.475,0.17,NA,NA,0.284,0.275
"F",0.545,0.435,0.15,0.6855,0.2905,0.145,0.225
"F",0.385,0.305,0.125,0.314,0.146,0.0555,0.08
"F",0.51,0.34,0.18,NA,0.312,0.165,0.2
"I",0.44,0.34,0.125,0.4895,NA,0.0875,0.2
"I",0.45,0.36,0.125,0.45,0.191,0.0865,0.145
"I",0.39,0.3,0.105,0.259,0.0955,0.038,0.085
"F",0.425,0.325,0.135,0.382,0.1465,0.079,0.14
"F",0.45,0.35,0.125,0.4435,0.185,0.09,0.145
"I",NA,0.525,0.18,1.6935,0.6025,0.4005,0.42
