"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",0.455,NA,0.095,NA,0.2245,NA,NA
NA,0.35,NA,NA,NA,NA,NA,NA
NA,0.53,0.42,NA,NA,0.2565,0.1415,NA
"M",NA,0.365,NA,NA,NA,NA,0.155
NA,0.33,NA,NA,0.205,0.0895,NA,NA
NA,0.425,NA,NA,0.3515,0.141,0.0775,NA
"F",0.53,NA,0.15,NA,NA,0.1415,0.33
NA,NA,NA,0.125,0.768,0.294,NA,0.26
NA,0.475,NA,NA,0.5095,NA,0.1125,NA
"F",NA,0.44,NA,NA,NA,NA,NA
NA,0.525,0.38,0.14,0.6065,NA,NA,NA
"M",0.43,0.35,0.11,NA,NA,NA,NA
"M",NA,NA,0.135,NA,NA,NA,NA
"F",0.535,NA,0.145,0.6845,0.2725,0.171,0.205
"F",NA,0.355,0.1,0.4755,0.1675,NA,NA
"M",0.5,0.4,0.13,0.6645,0.258,0.133,0.24
"I",NA,0.28,0.085,0.2905,0.095,NA,0.115
NA,NA,0.34,NA,0.451,NA,NA,NA
"M",NA,NA,0.08,NA,0.097,0.043,NA
NA,0.45,0.32,NA,0.381,NA,0.075,0.115
"M",0.355,NA,0.095,NA,0.0955,0.062,0.075
NA,NA,NA,NA,0.2255,0.08,0.049,0.085
"F",NA,0.44,NA,NA,NA,0.214,0.27
"F",0.55,NA,NA,NA,NA,NA,0.2
"F",0.615,0.48,NA,NA,0.513,NA,NA
NA,0.56,NA,NA,0.9285,NA,0.188,NA
NA,0.58,0.45,0.185,0.9955,0.3945,NA,0.285
"M",NA,NA,0.14,0.931,0.356,0.234,NA
"M",0.605,0.475,0.18,0.9365,NA,NA,0.295
"M",NA,NA,NA,NA,NA,0.227,NA
NA,0.58,0.47,NA,0.9975,NA,NA,NA
NA,NA,NA,NA,NA,0.6055,0.2805,0.46
NA,NA,NA,0.165,NA,NA,0.3575,NA
NA,0.68,NA,NA,NA,0.815,0.3925,0.455
"F",NA,0.55,NA,NA,0.633,NA,NA
NA,NA,NA,NA,0.4795,NA,NA,0.125
NA,0.54,NA,NA,NA,NA,NA,NA
NA,NA,0.355,NA,0.5225,0.237,0.1165,NA
NA,NA,0.445,NA,0.883,NA,0.2035,NA
NA,NA,NA,0.09,NA,0.134,NA,0.09
"F",NA,NA,0.105,NA,0.1865,0.091,NA
NA,NA,0.425,NA,NA,NA,NA,0.27
"I",0.24,NA,NA,0.07,NA,NA,NA
"I",NA,NA,NA,0.042,NA,0.015,0.012
"I",NA,NA,0.05,0.042,NA,0.0125,0.015
NA,0.39,0.295,0.095,NA,0.0875,NA,0.075
"M",NA,NA,0.12,0.5795,NA,0.227,0.14
"F",NA,0.375,NA,0.4605,0.1775,0.11,0.15
"I",NA,0.245,0.07,0.161,0.0755,NA,NA
"F",0.525,0.425,0.16,NA,NA,0.2135,0.245
"I",NA,NA,NA,NA,0.2385,0.111,NA
NA,NA,NA,0.095,NA,NA,0.06,NA
NA,NA,NA,0.13,NA,0.2595,NA,0.16
"F",NA,0.36,0.12,NA,0.2105,0.1055,NA
NA,NA,NA,0.1,0.385,NA,0.0915,0.11
NA,NA,NA,NA,NA,NA,0.1755,NA
NA,0.445,NA,0.12,NA,NA,0.0955,NA
"M",NA,NA,0.135,0.5895,0.2765,NA,NA
NA,0.245,0.19,0.06,NA,0.042,NA,0.025
NA,0.505,0.4,NA,0.583,NA,NA,NA
"M",NA,NA,NA,0.4115,0.18,NA,0.135
NA,0.505,0.405,0.11,NA,NA,0.16,0.175
"F",NA,NA,NA,0.6965,0.302,NA,NA
"M",NA,NA,0.095,NA,0.1705,NA,NA
"M",NA,0.4,0.12,NA,NA,NA,NA
"M",NA,NA,NA,NA,0.234,NA,0.135
NA,0.565,NA,0.16,NA,0.354,0.1935,NA
"F",0.595,NA,0.185,NA,0.416,0.224,NA
"F",0.475,0.39,NA,NA,0.2135,NA,0.17
"I",0.31,0.235,0.07,NA,0.063,0.0405,0.045
"M",0.555,0.425,NA,0.7665,NA,NA,0.275
"F",0.4,0.32,0.11,0.353,NA,NA,0.1
NA,0.595,0.475,NA,1.247,0.48,0.225,NA
"M",0.57,0.48,0.175,1.185,0.474,0.261,NA
"F",0.605,0.45,NA,1.098,0.481,NA,NA
NA,NA,NA,NA,1.0075,0.4425,NA,0.28
"M",NA,NA,NA,NA,NA,NA,NA
"F",0.6,0.47,NA,NA,NA,0.194,0.305
"F",NA,0.425,0.14,NA,0.282,NA,0.285
"F",0.615,NA,0.17,NA,NA,NA,0.345
"F",0.575,NA,0.14,NA,NA,0.252,0.285
NA,0.62,NA,NA,1.615,NA,NA,NA
"F",0.52,NA,NA,NA,0.396,0.225,NA
"M",NA,0.475,NA,NA,NA,0.234,NA
"M",0.58,NA,0.14,1.013,0.38,NA,0.36
NA,NA,0.465,NA,NA,NA,NA,NA
NA,NA,NA,0.14,NA,NA,0.205,0.4
NA,0.56,0.44,0.16,NA,0.3305,NA,NA
"F",0.46,NA,NA,0.517,0.2205,0.114,0.165
"F",0.575,0.45,NA,NA,0.3135,NA,NA
"M",NA,0.425,NA,NA,0.341,0.1675,NA
NA,0.555,0.44,0.15,0.755,NA,0.1525,0.26
NA,0.595,0.465,0.175,1.115,0.4015,0.254,NA
"F",NA,0.495,NA,1.262,0.507,NA,NA
"M",0.695,0.56,0.19,1.494,0.588,NA,NA
"M",0.665,NA,NA,NA,NA,0.388,NA
NA,NA,NA,NA,0.725,NA,0.1385,0.25
"M",NA,0.375,0.13,0.523,NA,NA,NA
"M",NA,NA,NA,NA,0.201,0.133,NA
"F",NA,0.375,NA,NA,NA,NA,0.155
"I",NA,NA,0.095,NA,0.105,NA,NA
NA,0.55,NA,NA,0.843,0.328,0.1915,NA
NA,NA,NA,0.16,0.883,NA,0.164,NA
"M",0.53,NA,NA,NA,NA,0.1675,0.205
NA,0.605,0.47,0.16,1.1735,0.4975,0.2405,0.345
NA,NA,NA,0.155,NA,0.291,0.1835,0.235
"F",0.545,NA,0.165,0.802,0.2935,0.183,0.28
"F",NA,0.4,0.125,0.6675,NA,0.1315,0.22
"F",0.51,NA,0.135,NA,0.231,0.179,0.2
"F",NA,NA,0.105,NA,NA,0.098,NA
"M",NA,0.395,NA,0.5415,0.2375,NA,0.155
"M",NA,NA,0.105,0.431,0.172,0.107,0.175
"I",NA,0.32,0.08,NA,NA,NA,NA
NA,NA,0.35,0.105,NA,0.13,NA,NA
"F",NA,0.41,0.125,NA,0.2975,0.146,0.21
NA,0.53,0.415,0.115,0.5915,NA,0.1585,0.18
NA,NA,NA,NA,0.6125,NA,0.102,0.22
"M",0.44,0.34,0.105,NA,NA,NA,0.165
"F",NA,NA,0.15,0.8825,0.3465,0.172,0.31
"M",NA,0.305,NA,0.2605,0.1145,0.0595,NA
NA,NA,0.365,0.105,NA,0.163,0.1035,NA
"I",NA,0.295,0.085,0.2535,NA,NA,0.085
NA,NA,0.425,0.14,NA,NA,0.1725,NA
NA,NA,0.265,NA,NA,NA,NA,NA
"I",NA,NA,0.08,NA,0.081,0.0505,NA
NA,NA,0.195,NA,NA,0.0285,0.0235,0.03
"I",0.375,NA,NA,NA,NA,0.0545,0.07
NA,NA,0.29,NA,NA,NA,0.061,NA
NA,NA,0.535,0.16,1.7255,0.63,NA,0.54
NA,NA,0.54,0.165,1.959,0.7665,NA,NA
"M",0.595,0.48,0.165,1.262,0.4835,NA,0.41
NA,NA,NA,NA,0.4035,NA,0.063,0.129
"F",0.325,0.26,NA,NA,NA,NA,NA
"I",NA,NA,NA,NA,0.086,NA,0.068
NA,0.265,0.2,0.065,NA,NA,0.0205,NA
NA,NA,0.33,0.115,0.406,0.1635,0.081,NA
NA,0.305,NA,NA,0.156,0.0675,0.0345,0.048
"M",0.345,0.255,NA,NA,0.094,NA,NA
NA,NA,0.325,NA,NA,NA,0.063,0.117
NA,NA,NA,0.095,NA,0.096,0.0575,0.0925
NA,0.565,0.445,0.155,0.826,NA,NA,0.2475
NA,NA,NA,NA,NA,NA,NA,0.2665
NA,NA,NA,0.19,1.3445,NA,NA,0.4465
NA,0.56,NA,0.155,0.797,NA,NA,NA
NA,NA,0.375,NA,0.5175,0.2075,0.1165,0.17
NA,NA,0.38,NA,NA,NA,NA,0.174
"M",0.46,0.35,NA,0.515,0.224,0.108,NA
NA,NA,NA,NA,0.127,0.052,NA,0.042
NA,NA,0.13,0.055,0.0315,NA,0.0065,NA
"I",NA,0.13,NA,NA,NA,NA,0.01
"M",0.59,NA,0.145,1.053,0.4415,NA,0.325
"F",NA,0.5,NA,1.1185,NA,0.2585,NA
"F",0.635,0.515,NA,NA,0.5065,NA,0.45
NA,NA,NA,NA,1.0565,NA,0.2355,NA
NA,0.565,0.45,0.135,0.9885,0.387,0.1495,0.31
NA,0.515,NA,0.13,0.722,NA,NA,NA
NA,NA,0.46,0.19,NA,NA,0.2425,NA
NA,NA,NA,0.215,NA,NA,0.2615,NA
NA,0.58,NA,NA,0.9075,0.374,0.2135,NA
"F",NA,0.46,0.165,1.124,NA,NA,NA
"M",0.605,0.465,0.165,1.056,NA,0.2475,NA
"F",0.605,0.485,0.16,NA,0.53,NA,0.28
NA,NA,0.485,NA,NA,NA,NA,NA
NA,0.725,NA,NA,NA,0.65,NA,NA
"F",NA,NA,0.23,1.752,0.5605,NA,0.815
"M",NA,0.57,NA,NA,NA,NA,NA
NA,0.725,0.575,NA,2.124,0.765,0.4515,NA
"F",NA,0.57,0.205,NA,NA,NA,0.65
"M",NA,NA,0.22,NA,NA,0.3085,0.76
"F",NA,0.515,0.175,NA,0.5125,0.409,NA
NA,0.695,NA,0.215,NA,0.7125,NA,0.59
"F",0.53,0.395,NA,0.775,0.308,NA,NA
"M",0.525,0.435,0.155,NA,0.486,NA,0.285
"F",NA,0.405,NA,0.776,NA,NA,NA
"I",NA,NA,NA,0.048,NA,0.018,NA
"I",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.06,NA,NA,NA,0.035
NA,0.315,NA,NA,0.1435,NA,NA,NA
NA,NA,0.16,0.045,0.0465,NA,NA,NA
NA,NA,NA,NA,0.97,NA,NA,0.35
"M",NA,NA,NA,0.9395,NA,0.2,NA
NA,NA,NA,NA,NA,NA,0.266,0.57
NA,NA,NA,NA,NA,NA,0.268,NA
"F",0.62,0.475,0.175,NA,0.4355,NA,0.325
"F",0.645,NA,0.2,NA,0.621,NA,NA
NA,NA,0.49,0.19,NA,0.5455,NA,0.355
"F",NA,NA,NA,NA,NA,NA,NA
"F",NA,0.5,NA,1.383,0.54,0.3315,NA
"F",0.63,NA,0.16,NA,0.5265,NA,NA
"F",NA,NA,0.17,NA,0.365,0.271,0.29
NA,0.615,NA,NA,1.1595,NA,NA,0.325
"M",0.61,NA,0.17,1.0225,0.419,0.2405,NA
"M",NA,NA,0.15,NA,NA,NA,NA
NA,NA,0.275,0.085,NA,NA,NA,NA
NA,0.51,NA,0.14,0.8145,0.459,NA,NA
"M",NA,NA,0.155,0.772,NA,NA,NA
"F",0.505,0.41,NA,0.644,NA,0.145,NA
NA,0.64,NA,0.185,NA,0.4445,NA,NA
NA,0.56,0.45,0.16,NA,0.432,NA,NA
NA,0.585,0.46,0.185,NA,0.3635,NA,NA
NA,0.45,NA,0.12,0.4165,NA,NA,0.135
"M",0.5,NA,0.165,0.825,NA,NA,NA
NA,0.5,0.4,0.145,0.63,0.234,NA,NA
"F",NA,NA,0.17,0.8155,NA,0.155,0.275
NA,NA,NA,NA,NA,0.171,0.071,NA
NA,NA,NA,NA,0.482,NA,NA,NA
NA,NA,NA,0.11,0.315,NA,NA,NA
"I",NA,0.34,NA,NA,0.1495,0.085,0.12
"F",NA,0.415,NA,0.8325,0.2755,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.08
NA,0.49,NA,NA,NA,0.1995,0.1625,0.22
NA,NA,0.25,NA,NA,0.0755,NA,0.06
"F",NA,NA,0.105,NA,0.1595,NA,NA
NA,NA,NA,NA,NA,0.241,0.1355,NA
"F",NA,NA,NA,0.66,0.2475,0.128,0.235
"M",0.55,0.405,0.14,0.8025,NA,0.1635,0.255
NA,0.45,NA,NA,0.46,0.174,0.111,0.135
NA,0.405,NA,NA,0.324,0.1265,NA,NA
NA,NA,0.36,0.135,NA,NA,0.115,0.165
"F",0.415,NA,NA,0.32,NA,NA,NA
NA,NA,NA,0.125,NA,NA,NA,0.14
"F",0.47,NA,0.145,NA,0.187,0.1235,NA
NA,NA,NA,NA,0.5755,0.22,0.144,NA
NA,0.445,NA,0.15,NA,NA,0.125,NA
"I",0.425,0.38,NA,NA,0.1285,0.0785,0.1
"F",NA,0.37,0.135,0.45,0.1715,NA,NA
"F",NA,0.29,0.125,0.3055,0.121,NA,NA
NA,0.365,NA,NA,0.205,NA,0.0485,0.07
NA,0.58,0.465,0.165,NA,0.404,0.2095,NA
NA,0.53,0.415,NA,NA,NA,0.158,0.245
NA,NA,NA,0.135,NA,0.336,0.1625,0.275
"M",NA,0.44,NA,NA,0.31,NA,0.325
NA,0.625,NA,NA,1.4455,0.496,0.287,0.435
"I",NA,0.215,0.075,NA,0.0485,NA,NA
"I",0.44,NA,NA,NA,0.1815,0.083,0.125
"I",0.295,0.225,NA,NA,NA,0.032,NA
NA,0.075,NA,0.01,NA,0.001,NA,0.0015
"I",NA,NA,NA,NA,0.0045,NA,NA
NA,0.11,0.09,0.03,NA,NA,0.002,0.003
NA,NA,NA,NA,NA,0.0075,NA,NA
"M",0.565,NA,NA,0.9425,NA,NA,0.275
NA,NA,0.2,0.07,0.1,NA,NA,NA
NA,0.23,NA,0.065,NA,0.026,0.0105,NA
"I",0.3,NA,0.08,0.1275,0.0435,0.0265,NA
NA,NA,NA,NA,0.1655,0.063,NA,0.06
NA,NA,0.26,NA,NA,NA,0.0345,NA
"I",0.32,NA,NA,0.1585,NA,NA,NA
"I",NA,NA,0.085,NA,NA,NA,0.07
"I",0.305,NA,0.075,0.156,NA,NA,NA
"I",NA,NA,0.11,0.2135,0.082,0.0545,0.07
"I",0.33,NA,0.105,0.1715,0.0655,NA,NA
"M",NA,0.47,NA,1.1235,NA,NA,0.36
"F",0.595,NA,0.155,1.0605,NA,NA,0.3
"F",0.575,NA,NA,1.094,NA,0.217,0.345
"M",NA,0.495,0.165,1.2415,NA,NA,0.34
NA,0.56,0.45,NA,1.011,0.3835,NA,NA
"M",NA,0.45,NA,1.07,0.3805,NA,NA
NA,NA,NA,0.16,NA,0.341,0.1655,0.345
NA,NA,0.505,0.17,1.415,NA,0.297,NA
"F",0.59,NA,NA,1.1015,0.4775,0.2555,0.295
NA,NA,0.475,NA,0.928,NA,NA,NA
NA,0.57,NA,0.125,0.865,0.3675,0.1725,NA
"M",NA,0.42,NA,0.8945,NA,0.239,NA
"I",0.245,0.195,0.06,NA,0.0445,0.0245,NA
"M",NA,NA,0.08,0.1205,NA,0.028,NA
NA,0.46,0.38,0.13,NA,0.3,NA,NA
NA,NA,NA,0.15,NA,0.3615,0.186,0.235
NA,NA,NA,NA,NA,NA,0.0635,0.0905
"M",NA,0.39,0.15,NA,NA,0.0885,0.255
NA,0.45,NA,0.125,0.4995,NA,NA,0.17
NA,NA,NA,NA,NA,NA,0.2855,NA
NA,NA,0.5,0.2,NA,0.412,0.2705,0.37
NA,0.62,NA,0.205,NA,NA,0.2505,NA
"M",0.63,0.505,NA,NA,NA,NA,0.45
"M",NA,NA,NA,1.259,0.4105,0.197,0.41
"M",NA,0.54,NA,NA,NA,NA,0.585
NA,0.66,0.53,NA,1.3485,0.493,0.245,NA
NA,0.61,0.5,NA,1.642,0.532,0.3345,NA
NA,NA,NA,0.205,NA,NA,NA,NA
"F",0.515,NA,0.135,NA,0.2665,0.1605,NA
NA,NA,0.415,0.185,NA,0.314,NA,NA
NA,0.36,NA,NA,0.2415,NA,NA,0.075
NA,NA,NA,NA,NA,NA,0.104,0.15
NA,0.485,NA,0.14,NA,0.2285,NA,NA
NA,0.515,NA,0.175,NA,0.325,NA,0.31
NA,NA,0.415,NA,NA,NA,NA,0.285
"M",0.53,NA,NA,0.699,0.288,NA,0.205
NA,NA,0.4,0.155,0.6445,0.242,0.1325,0.205
NA,0.44,NA,0.125,0.4775,0.132,NA,0.19
"F",0.535,0.435,0.16,0.8105,0.3155,NA,0.24
NA,0.54,NA,0.18,0.996,0.3835,0.226,0.325
NA,NA,NA,NA,1.2765,0.501,NA,NA
"M",0.61,0.475,NA,NA,0.428,0.2205,NA
"F",NA,0.455,NA,NA,NA,0.207,NA
"M",NA,0.495,NA,NA,NA,0.19,NA
NA,0.295,0.215,NA,0.128,0.049,0.034,NA
"I",0.275,NA,NA,0.1105,0.045,NA,0.035
NA,NA,0.21,NA,0.1065,0.039,NA,NA
NA,NA,NA,NA,NA,0.2215,NA,0.15
"M",0.37,NA,NA,0.234,NA,0.0585,0.075
"F",NA,0.305,0.095,0.3485,NA,0.0895,0.1
NA,NA,0.435,NA,NA,NA,NA,NA
NA,NA,NA,0.1,0.252,NA,0.0595,NA
"M",NA,NA,0.1,NA,NA,NA,0.0715
"F",0.47,NA,0.13,NA,NA,NA,0.15
"I",NA,NA,0.06,0.037,0.0125,NA,0.011
NA,NA,0.12,NA,0.0215,NA,NA,NA
NA,NA,NA,0.24,1.5415,0.471,0.369,0.535
NA,0.55,NA,NA,NA,0.2505,0.1635,0.195
NA,0.57,NA,NA,NA,0.3925,NA,0.275
NA,0.63,0.485,NA,NA,NA,0.3055,NA
NA,0.56,NA,0.14,0.971,NA,0.2045,NA
"M",NA,0.455,NA,NA,NA,NA,0.345
"F",NA,0.47,0.2,NA,0.381,0.27,0.435
NA,NA,0.485,0.175,1.3,NA,0.2945,0.46
NA,0.45,0.355,0.11,NA,NA,0.067,0.14
NA,NA,NA,NA,1.242,0.576,0.2475,0.39
"M",0.45,NA,0.1,0.3675,0.1465,0.1015,0.12
"F",NA,0.455,0.155,NA,0.315,0.1385,NA
"I",NA,NA,NA,0.172,NA,NA,0.06
NA,0.265,0.21,0.06,0.0965,0.0425,0.022,NA
"I",0.19,NA,NA,NA,NA,0.0065,0.015
"M",NA,0.31,NA,0.2845,0.1065,NA,0.1
"I",0.265,NA,0.07,NA,0.039,NA,0.035
"M",0.335,0.265,NA,0.222,0.0935,NA,NA
"I",NA,NA,NA,0.251,0.097,0.053,NA
NA,NA,0.255,0.1,NA,0.073,NA,0.065
NA,0.51,NA,0.13,0.6435,0.27,0.1665,NA
"M",NA,NA,0.105,0.241,NA,NA,NA
NA,NA,0.28,0.09,0.2255,NA,NA,NA
"M",0.5,NA,0.155,NA,0.2135,0.161,NA
"F",NA,0.325,0.12,NA,0.134,0.0565,NA
"I",NA,0.22,0.08,NA,NA,NA,0.035
NA,NA,NA,NA,0.0705,NA,NA,0.02
"F",0.74,0.6,0.195,NA,NA,0.4085,0.71
NA,0.62,NA,0.19,1.3415,NA,0.3175,0.355
"M",NA,NA,0.19,1.0875,0.403,0.2655,NA
"M",NA,NA,NA,1.283,0.473,0.276,0.425
"M",NA,NA,0.185,1.325,NA,0.325,NA
"F",0.565,0.45,0.195,1.0035,0.406,0.2505,0.285
NA,NA,NA,0.145,NA,NA,0.2275,NA
"F",NA,0.51,NA,1.3475,0.4775,NA,NA
"M",0.62,NA,NA,1.274,NA,0.3065,0.32
NA,NA,0.375,NA,0.568,NA,0.1495,0.17
"F",NA,NA,NA,NA,0.3005,NA,NA
NA,0.49,NA,0.14,NA,0.2795,NA,NA
"F",NA,NA,NA,0.756,NA,0.173,0.275
NA,0.34,0.26,0.08,0.2,NA,0.0555,NA
NA,NA,NA,NA,0.2715,0.092,NA,NA
"M",0.61,0.48,NA,NA,NA,NA,0.28
NA,NA,0.495,NA,NA,0.536,0.2905,NA
NA,NA,NA,NA,NA,0.3325,NA,0.27
"M",0.57,NA,0.14,NA,0.4465,0.2065,NA
"M",NA,NA,NA,0.93,NA,NA,NA
"M",0.635,0.515,NA,NA,NA,0.286,NA
NA,0.7,NA,0.205,2.13,NA,NA,NA
NA,0.675,NA,0.185,1.587,0.6935,NA,NA
NA,NA,0.525,NA,NA,0.7035,NA,0.395
NA,0.745,0.585,NA,NA,NA,0.472,0.7
NA,0.685,0.545,0.18,1.768,NA,0.392,0.485
"M",0.605,NA,0.18,1.227,0.48,0.287,NA
"F",0.59,NA,0.15,NA,NA,NA,0.34
"F",0.65,NA,0.175,NA,NA,NA,0.445
NA,NA,0.48,0.15,1.029,0.4085,0.2705,0.295
"F",0.62,NA,0.175,1.186,0.4985,NA,0.35
"M",NA,NA,NA,NA,0.4215,0.244,NA
NA,0.58,NA,0.145,0.887,NA,0.1655,0.265
NA,NA,0.455,0.12,1.0735,0.479,0.2735,0.265
NA,NA,NA,NA,1.13,0.458,NA,NA
"F",NA,0.56,0.215,1.719,NA,0.299,0.47
NA,NA,NA,0.165,NA,0.6645,NA,NA
"F",NA,0.565,NA,NA,0.692,NA,0.5
NA,NA,NA,NA,NA,0.585,NA,0.6
NA,0.7,NA,0.17,NA,NA,NA,0.42
"M",0.685,0.52,0.15,1.343,NA,0.292,0.4
NA,0.675,0.545,0.195,NA,NA,0.3695,0.605
"M",0.63,NA,NA,NA,NA,0.3365,0.285
"F",NA,NA,NA,1.077,NA,NA,NA
NA,0.565,0.465,0.175,NA,NA,NA,0.37
"F",0.61,0.495,0.185,1.1085,NA,NA,0.33
"M",0.605,0.47,0.18,1.1405,0.3755,NA,0.385
NA,0.535,NA,NA,0.791,0.33,0.189,0.25
NA,0.485,0.4,0.135,0.663,0.313,0.137,0.2
NA,NA,NA,0.12,NA,NA,NA,NA
"M",NA,0.425,0.135,NA,0.373,NA,0.235
"F",NA,NA,0.105,0.4925,0.216,NA,0.135
"M",NA,0.42,NA,0.7385,0.3515,0.152,0.215
NA,NA,0.38,0.135,0.482,0.207,0.1225,0.145
"M",0.49,NA,0.125,0.609,0.239,0.1435,NA
NA,NA,0.375,NA,0.471,0.222,0.119,NA
"I",NA,0.325,0.1,0.3215,NA,0.0595,NA
"M",NA,0.375,0.125,NA,NA,0.115,0.18
NA,NA,NA,NA,NA,0.252,0.137,0.18
"I",0.365,0.295,0.095,NA,NA,NA,NA
"I",0.345,0.275,NA,0.1995,NA,NA,NA
"I",0.39,NA,NA,0.302,NA,0.064,0.115
"F",NA,0.395,0.14,0.7155,0.3165,NA,NA
NA,0.47,0.38,0.145,NA,0.2385,NA,NA
"M",0.535,NA,NA,NA,0.256,0.139,0.26
NA,0.585,NA,0.15,0.987,0.4355,0.2075,0.31
"F",NA,NA,0.12,0.5885,0.27,0.131,0.175
"M",0.515,0.455,0.135,0.7225,NA,0.1625,0.235
"F",0.435,0.325,0.11,NA,0.178,0.0985,0.155
NA,NA,0.415,0.14,NA,0.3115,0.152,NA
NA,0.44,0.345,0.12,NA,0.1655,NA,0.11
NA,0.525,NA,0.15,NA,NA,0.1985,NA
NA,0.45,NA,0.115,0.479,NA,NA,0.15
NA,0.59,NA,0.12,0.911,NA,NA,NA
NA,0.555,NA,0.145,NA,NA,0.246,NA
NA,NA,0.44,NA,0.827,NA,0.2215,0.235
NA,0.59,NA,NA,NA,0.4565,NA,0.34
"M",0.585,NA,0.12,NA,NA,0.2115,NA
"F",0.58,0.46,0.12,0.9935,NA,NA,NA
"M",0.545,NA,NA,NA,NA,0.1715,0.24
NA,0.605,0.495,NA,NA,NA,NA,0.39
NA,0.62,0.47,NA,NA,NA,NA,0.36
NA,0.63,0.5,NA,NA,0.5595,NA,NA
NA,NA,0.515,NA,NA,NA,0.349,NA
NA,0.63,NA,0.155,NA,NA,NA,0.36
NA,0.545,NA,NA,NA,NA,0.16,0.235
"F",NA,NA,0.165,NA,NA,NA,0.505
NA,0.49,NA,0.12,0.529,NA,NA,0.155
NA,NA,NA,NA,0.5785,NA,0.123,0.2
"I",0.29,NA,NA,0.101,0.036,0.0235,NA
"I",0.26,0.2,0.07,NA,0.037,0.02,0.03
"M",0.58,0.45,NA,1.068,0.425,NA,0.32
NA,NA,NA,0.165,NA,NA,NA,NA
NA,NA,0.5,NA,1.015,0.3995,0.1735,NA
NA,NA,NA,0.125,0.943,0.344,NA,NA
NA,NA,0.45,NA,NA,0.3775,NA,0.385
"F",0.57,NA,0.175,0.9555,0.38,0.1665,0.295
"M",NA,NA,NA,NA,0.4375,NA,0.325
NA,NA,NA,0.17,NA,NA,NA,NA
NA,0.545,0.42,NA,0.7505,0.2475,NA,0.255
NA,NA,NA,NA,NA,NA,NA,0.12
"M",NA,NA,0.15,0.662,NA,NA,NA
NA,NA,0.275,NA,0.217,0.084,NA,0.09
NA,0.385,NA,0.095,NA,NA,NA,0.09
"M",NA,NA,0.09,NA,0.143,0.0645,NA
NA,NA,NA,0.165,0.6885,NA,0.138,0.25
"I",0.36,0.275,0.11,0.2335,NA,NA,0.085
"I",NA,0.26,NA,NA,NA,0.0585,NA
"F",NA,NA,0.14,0.85,0.275,0.1625,0.285
NA,NA,0.295,0.1,NA,NA,0.0325,NA
"F",0.41,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.19,NA,NA,NA,0.275
"M",0.565,0.435,0.185,NA,NA,NA,0.39
"M",NA,NA,NA,0.9265,NA,NA,0.375
NA,0.605,0.5,NA,1.098,0.4765,0.232,0.375
"F",NA,0.455,NA,NA,NA,0.159,0.26
"M",NA,NA,0.215,NA,0.6975,NA,NA
NA,0.675,0.535,NA,1.41,NA,NA,NA
"F",NA,0.555,0.195,1.4385,NA,NA,0.36
NA,NA,NA,0.155,NA,NA,NA,NA
"F",NA,NA,NA,1.2915,NA,0.3045,NA
NA,0.575,NA,0.14,NA,0.3485,0.1735,0.24
NA,NA,0.54,NA,NA,0.51,0.259,0.39
"I",0.36,0.28,0.105,NA,NA,NA,0.08
NA,0.415,NA,NA,NA,0.123,NA,NA
NA,0.525,0.41,NA,NA,NA,NA,NA
"M",NA,0.285,NA,NA,NA,0.061,NA
"F",0.585,0.465,0.17,0.9915,NA,0.224,0.265
"I",NA,0.185,0.07,0.0715,NA,NA,0.025
"I",0.22,NA,0.055,0.0545,0.0215,0.012,NA
NA,0.255,0.195,0.07,NA,NA,NA,NA
