"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
NA,0.175,NA,0.05,NA,0.008,NA,NA
"F",NA,0.55,0.19,1.3905,NA,NA,0.4
NA,NA,NA,NA,NA,NA,NA,0.41
NA,0.68,0.55,0.21,1.7445,NA,NA,0.625
NA,NA,NA,0.2,1.4385,NA,NA,0.465
"F",0.53,NA,NA,NA,0.313,NA,0.2185
NA,0.515,0.405,0.12,0.646,NA,NA,0.177
NA,NA,NA,NA,NA,0.151,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.181
"F",NA,0.415,0.16,NA,NA,0.1455,NA
"M",NA,0.415,NA,0.7395,0.261,0.1395,NA
NA,0.465,NA,NA,NA,0.1565,NA,0.1345
"M",NA,0.54,NA,NA,0.4955,0.254,0.415
NA,NA,NA,0.225,1.756,0.637,NA,NA
"M",NA,0.545,NA,NA,NA,NA,NA
NA,0.7,NA,NA,NA,0.7055,NA,0.475
NA,0.575,0.4,NA,0.9325,0.3605,0.2445,NA
"M",0.57,NA,NA,0.849,NA,NA,NA
"F",NA,0.46,0.15,0.9955,NA,0.212,0.26
"M",NA,0.48,0.145,NA,NA,0.237,0.305
NA,NA,NA,0.14,NA,NA,0.1615,0.315
"M",NA,0.45,0.13,NA,0.378,0.2385,NA
NA,0.625,0.515,NA,1.2415,0.5235,0.3065,0.36
NA,0.54,NA,0.135,0.8075,NA,0.1795,NA
"F",0.57,0.455,0.165,1.0595,NA,0.2195,0.285
"M",NA,0.455,0.145,1.073,NA,NA,0.285
"M",NA,NA,NA,NA,NA,NA,0.29
"F",NA,NA,NA,NA,NA,NA,0.41
NA,0.655,0.53,NA,1.2635,NA,0.2635,NA
"M",NA,NA,NA,1.369,NA,0.2185,NA
"F",NA,0.5,0.15,NA,NA,NA,0.305
"F",0.64,0.52,0.175,1.248,0.4245,0.2595,NA
"F",0.605,NA,NA,1.0105,0.435,0.209,NA
NA,NA,NA,NA,1.0385,NA,0.2315,0.345
NA,0.555,NA,0.175,0.874,NA,0.202,NA
NA,NA,0.44,NA,0.854,0.3665,0.1635,0.245
NA,0.62,0.52,0.225,NA,0.378,NA,NA
NA,NA,NA,NA,1.115,NA,0.2145,0.36
"F",0.6,NA,0.19,1.129,0.4385,0.256,NA
NA,0.625,NA,NA,1.1745,NA,NA,0.42
NA,0.6,NA,NA,1.105,0.4865,0.247,0.315
"M",0.56,NA,0.235,NA,0.3325,0.157,NA
NA,NA,0.455,0.225,1.055,0.3815,0.221,NA
"M",0.56,NA,NA,NA,NA,0.204,NA
NA,NA,0.445,NA,NA,0.3005,NA,0.275
"I",NA,NA,NA,NA,NA,0.245,0.34
"F",NA,NA,0.14,NA,NA,NA,0.135
NA,NA,NA,0.145,0.6725,NA,NA,0.21
NA,0.31,NA,NA,NA,NA,0.0365,NA
"F",0.275,0.195,NA,NA,NA,0.0215,0.025
"M",NA,0.195,0.08,0.1,0.0385,0.0195,0.03
"M",NA,NA,NA,NA,0.1115,0.0575,NA
NA,NA,NA,NA,NA,0.033,NA,NA
NA,0.325,NA,NA,0.147,0.06,0.034,NA
"F",0.345,NA,NA,0.203,0.078,NA,NA
"M",0.21,0.15,0.05,NA,0.0155,0.0085,0.01
NA,0.36,NA,0.09,0.1885,0.0845,NA,NA
"I",0.365,0.26,NA,NA,NA,NA,NA
NA,NA,NA,0.055,0.035,0.0145,NA,0.01
NA,NA,NA,0.06,0.0545,0.0265,NA,NA
NA,0.175,0.125,0.04,0.024,0.0095,NA,0.005
NA,NA,0.11,NA,NA,0.0065,0.003,NA
NA,0.57,0.445,0.155,0.733,NA,0.159,0.235
NA,NA,NA,0.16,NA,0.3965,NA,0.26
"M",NA,0.3,0.095,0.24,NA,0.059,NA
NA,NA,0.42,0.185,NA,0.299,NA,NA
NA,0.46,NA,0.13,0.458,NA,NA,0.13
NA,0.47,NA,NA,0.4705,0.1845,NA,0.155
"F",0.435,0.335,NA,NA,NA,0.086,0.11
"I",NA,0.37,0.14,0.4985,NA,NA,NA
"I",0.465,NA,NA,0.454,NA,NA,0.155
NA,0.52,0.405,NA,NA,0.2,0.145,NA
NA,NA,0.23,0.075,NA,0.043,0.0255,NA
"M",NA,NA,0.07,0.094,NA,0.02,0.0325
"F",NA,0.29,0.115,0.2705,0.093,NA,0.0885
NA,0.5,NA,NA,0.604,NA,0.1415,NA
"F",NA,NA,NA,0.415,NA,NA,0.131
"M",NA,NA,NA,0.2885,NA,NA,0.1135
"M",0.445,NA,NA,NA,NA,0.0695,0.117
NA,NA,0.29,NA,NA,0.099,0.051,NA
NA,NA,NA,NA,0.1555,0.0585,0.038,0.049
"M",0.255,0.195,0.065,NA,0.0315,NA,NA
"M",NA,NA,0.045,NA,0.017,0.0055,NA
NA,NA,0.45,NA,0.795,NA,NA,NA
"I",NA,0.425,NA,NA,0.3695,0.2005,NA
"I",0.65,0.515,NA,1.1625,NA,NA,0.33
NA,0.615,0.49,0.155,0.9885,0.4145,0.195,0.345
"I",NA,NA,NA,NA,NA,NA,0.25
"I",0.48,NA,NA,NA,0.2075,NA,NA
"I",0.485,NA,NA,NA,0.287,0.141,NA
"I",0.5,0.385,NA,NA,0.2605,NA,NA
"I",NA,0.405,0.15,0.795,NA,0.205,NA
NA,0.66,NA,NA,1.1905,0.4585,0.298,NA
NA,NA,NA,NA,NA,NA,NA,0.44
"I",0.52,0.4,0.145,0.66,NA,NA,NA
NA,NA,NA,0.105,NA,NA,0.0805,0.1175
NA,NA,0.4,0.12,NA,NA,NA,NA
"F",0.475,0.35,NA,0.452,0.1715,0.092,NA
"F",0.545,NA,0.15,0.7335,NA,0.163,NA
"F",NA,0.355,0.13,NA,0.2005,0.126,NA
NA,NA,0.255,NA,NA,0.0705,0.0385,0.06
NA,0.485,NA,NA,0.581,0.245,NA,NA
"I",NA,0.33,0.125,0.406,0.1685,0.1055,0.096
"M",0.28,NA,0.08,NA,NA,NA,NA
"F",0.41,NA,0.115,0.387,0.165,NA,0.0985
NA,NA,NA,NA,0.474,NA,0.109,0.1275
"I",0.45,0.345,0.135,0.443,NA,0.0875,NA
"F",0.59,NA,0.155,1.066,0.382,NA,NA
"F",0.57,0.44,NA,0.9535,NA,NA,0.305
"I",0.61,NA,NA,0.9665,NA,NA,0.345
"F",NA,NA,0.14,1.133,0.5275,NA,0.35
NA,0.56,0.425,0.14,0.9175,NA,NA,NA
NA,0.585,NA,0.175,0.982,NA,NA,NA
NA,NA,0.445,0.15,NA,NA,NA,0.255
NA,0.63,NA,NA,NA,NA,NA,0.515
NA,0.625,NA,NA,1.233,0.5565,0.247,0.365
"I",NA,0.425,NA,NA,NA,NA,NA
NA,0.645,0.525,0.19,1.4635,NA,0.3435,NA
"I",NA,NA,0.14,NA,0.216,0.133,NA
"F",0.41,0.305,NA,0.363,0.1735,NA,NA
NA,NA,NA,NA,0.6655,0.284,0.162,NA
NA,NA,0.425,0.17,NA,0.28,NA,NA
NA,NA,0.41,NA,NA,NA,0.1905,NA
NA,0.45,NA,0.14,0.4625,0.164,NA,0.15
NA,0.405,NA,NA,0.3095,0.138,NA,NA
"I",NA,0.4,0.15,0.745,NA,NA,NA
"F",0.37,NA,0.115,0.25,0.111,0.057,NA
NA,0.525,0.41,0.175,0.874,0.3585,NA,0.205
NA,0.66,0.52,NA,NA,0.526,NA,NA
"M",NA,NA,NA,0.6995,0.2575,NA,0.24
NA,0.575,NA,0.18,NA,0.3015,NA,0.3
"F",NA,NA,NA,NA,0.2565,NA,NA
"I",NA,0.47,0.14,0.939,NA,0.201,0.32
NA,NA,NA,NA,1.054,0.369,NA,0.36
"F",0.56,NA,NA,NA,NA,NA,0.335
"I",0.535,NA,0.145,0.926,0.398,0.1965,0.25
NA,NA,NA,0.11,NA,0.1225,0.0635,0.0835
"F",0.39,0.3,0.1,NA,NA,0.06,0.0865
"I",0.47,0.345,NA,NA,NA,NA,NA
"I",0.515,0.39,0.14,NA,NA,0.1135,0.2235
"I",NA,NA,0.125,0.425,0.16,NA,0.154
"M",NA,0.27,NA,0.195,NA,0.0455,NA
"I",NA,NA,NA,0.458,NA,0.113,NA
"M",0.37,NA,0.1,0.228,NA,NA,NA
NA,0.35,NA,NA,0.1775,0.0575,NA,0.068
NA,NA,0.345,0.17,0.4085,0.15,NA,0.1515
NA,NA,NA,NA,NA,0.01,0.008,0.012
"M",NA,NA,0.075,0.155,NA,NA,0.06
"I",NA,0.37,0.125,0.4775,0.185,NA,0.169
NA,0.45,NA,0.145,NA,NA,0.1,0.1655
"M",NA,NA,0.135,NA,0.128,0.07,NA
"F",NA,NA,0.14,0.433,0.1525,0.095,0.152
"M",NA,0.24,NA,NA,0.0655,0.047,NA
NA,NA,NA,0.075,NA,NA,NA,0.044
"M",0.235,0.17,0.055,NA,0.018,NA,0.0195
NA,NA,NA,NA,0.169,0.06,NA,NA
NA,0.485,0.38,0.14,0.673,NA,NA,NA
NA,0.5,0.385,0.115,NA,0.2945,NA,NA
"F",0.5,NA,0.105,NA,NA,0.1095,0.17
"I",NA,0.36,0.105,0.498,NA,NA,0.14
NA,NA,NA,0.16,NA,0.2655,0.1125,0.225
NA,NA,NA,NA,NA,0.1205,0.061,0.125
"F",NA,0.305,NA,NA,0.1255,NA,NA
NA,0.53,0.415,NA,0.944,NA,0.185,NA
"M",0.34,0.265,0.085,NA,0.077,NA,NA
"I",0.475,NA,0.115,NA,NA,0.1235,NA
NA,NA,NA,NA,0.391,0.1555,NA,NA
NA,NA,NA,NA,NA,0.1895,NA,0.158
NA,NA,NA,NA,0.5225,0.198,NA,0.165
NA,0.36,NA,NA,0.2105,0.066,0.0525,0.075
NA,NA,0.265,NA,0.168,0.05,0.041,0.063
"M",NA,0.235,NA,0.258,0.1055,0.054,NA
"M",0.355,0.26,NA,NA,NA,0.0485,NA
"I",NA,0.345,0.12,NA,0.1965,0.108,NA
"F",0.51,NA,0.13,0.5735,0.219,0.1365,0.195
NA,0.325,NA,0.085,NA,0.0795,0.038,NA
"I",NA,NA,0.18,NA,NA,0.2655,0.39
NA,0.59,NA,NA,NA,0.358,0.156,NA
NA,0.33,NA,NA,0.1875,0.0735,0.045,0.06
"M",NA,NA,0.13,0.3715,NA,NA,0.105
"I",NA,0.33,NA,NA,0.12,NA,0.105
"M",NA,NA,0.075,NA,0.045,NA,0.035
NA,0.48,NA,0.145,0.777,0.216,0.13,0.17
NA,0.46,0.35,NA,NA,0.193,NA,NA
"F",0.475,0.36,0.125,0.447,NA,0.081,NA
NA,NA,0.18,NA,0.079,NA,NA,NA
NA,NA,NA,NA,0.1665,0.0595,NA,NA
NA,0.47,NA,NA,0.466,0.1845,0.099,NA
"M",0.31,0.225,0.08,NA,NA,0.024,0.05
NA,NA,0.28,0.11,0.2305,NA,0.0465,NA
"M",NA,NA,NA,0.129,NA,0.0295,NA
"F",0.555,NA,0.165,NA,NA,0.2315,0.295
NA,0.615,0.515,0.17,NA,NA,NA,NA
"I",NA,NA,NA,NA,0.5305,NA,0.41
NA,NA,NA,NA,0.9585,NA,0.1615,0.33
NA,0.65,NA,0.18,1.626,NA,NA,NA
"I",NA,NA,0.17,0.781,NA,0.1555,0.295
"F",NA,NA,NA,0.3675,0.146,NA,NA
NA,0.38,NA,NA,NA,0.1045,0.0615,0.09
"I",NA,NA,0.12,NA,NA,NA,0.16
NA,NA,0.295,NA,NA,0.078,0.054,0.08
NA,0.455,NA,NA,0.4835,0.1815,0.144,NA
"F",NA,NA,0.15,0.605,NA,0.14,0.18
"M",NA,NA,NA,0.9175,NA,0.243,NA
NA,0.45,NA,0.145,NA,NA,0.123,0.175
"M",0.475,NA,NA,0.6175,NA,NA,0.215
"F",NA,NA,0.155,NA,NA,0.143,NA
NA,NA,0.41,0.165,0.8115,0.24,NA,0.24
NA,NA,0.39,0.15,NA,0.225,NA,0.17
NA,0.49,0.385,0.15,NA,NA,NA,0.24
"F",NA,NA,NA,0.64,NA,NA,0.245
NA,NA,0.415,NA,0.74,NA,0.168,0.245
NA,NA,0.375,0.115,0.5945,0.185,0.148,0.19
NA,0.45,0.38,NA,0.8165,NA,NA,NA
NA,0.37,0.275,NA,NA,NA,0.026,0.08
NA,NA,0.275,NA,0.2295,NA,0.0465,0.07
NA,0.485,NA,NA,0.5725,NA,NA,0.175
NA,0.435,NA,0.115,0.3915,NA,NA,0.12
NA,NA,NA,0.185,0.8345,0.3175,NA,0.29
"M",NA,0.4,NA,0.6515,NA,0.1665,NA
NA,0.565,0.44,NA,NA,NA,0.2325,NA
"F",NA,NA,0.15,0.8045,0.3345,NA,0.21
"F",NA,0.405,0.125,0.927,0.26,NA,NA
NA,NA,NA,0.17,0.7305,0.279,NA,0.195
"M",0.59,NA,NA,0.9555,0.366,NA,0.295
NA,0.5,0.375,NA,NA,NA,0.145,0.19
"I",NA,NA,0.075,0.0865,NA,NA,0.025
NA,NA,NA,0.115,NA,NA,0.1065,NA
"M",0.38,NA,0.12,NA,0.1175,0.0655,NA
"I",0.165,NA,0.02,NA,NA,NA,0.005
NA,0.315,NA,NA,0.1285,0.043,NA,NA
NA,0.155,NA,0.05,0.0175,0.005,0.0035,NA
NA,NA,NA,NA,0.1165,NA,NA,NA
NA,NA,NA,0.12,NA,0.155,NA,0.14
"F",0.395,NA,0.105,0.3515,0.1185,0.091,NA
NA,0.385,0.285,0.105,NA,NA,0.0685,NA
"F",0.48,NA,0.135,NA,0.1895,NA,NA
"F",0.445,NA,NA,0.4525,0.18,NA,0.123
NA,NA,0.295,0.115,0.316,NA,NA,NA
NA,0.4,0.3,NA,0.417,0.191,NA,0.1175
NA,NA,NA,NA,0.417,0.1535,0.1015,0.144
NA,NA,0.25,0.09,NA,NA,0.037,0.0795
NA,0.345,0.26,0.09,NA,0.0775,0.0435,NA
NA,0.36,NA,0.13,NA,NA,0.057,NA
"I",NA,0.225,0.09,0.1105,0.0405,NA,0.032
NA,0.325,0.25,0.08,NA,NA,NA,NA
"M",0.375,NA,0.1,0.2465,NA,NA,NA
NA,NA,NA,0.055,NA,NA,0.0275,NA
NA,NA,NA,NA,NA,NA,0.053,0.0695
"M",0.35,0.255,NA,0.1915,0.08,0.0385,0.063
"I",0.275,0.2,0.065,NA,0.0475,0.0205,0.03
NA,0.29,NA,0.07,0.0975,NA,0.019,0.035
"I",0.25,0.19,NA,0.0765,0.036,NA,0.0245
NA,0.18,0.125,NA,0.0265,0.0095,0.0055,0.0085
"I",0.15,NA,0.025,NA,0.0045,0.004,0.005
NA,0.16,NA,NA,0.018,NA,0.0055,0.005
NA,0.555,0.455,NA,1.0575,NA,0.228,0.293
"M",0.555,0.44,0.15,NA,NA,0.212,0.4405
"M",0.525,0.41,0.13,0.99,NA,NA,NA
NA,0.465,NA,0.08,0.488,NA,NA,0.155
NA,NA,0.36,0.11,NA,0.161,NA,0.195
NA,0.4,NA,0.085,0.297,NA,NA,NA
NA,NA,0.375,NA,0.525,NA,0.1195,0.155
NA,0.505,NA,0.125,0.77,0.2735,NA,NA
"F",NA,NA,NA,0.6515,0.261,NA,0.165
NA,NA,0.4,NA,NA,NA,0.1825,NA
"M",NA,0.42,0.13,NA,0.374,NA,NA
"M",NA,0.4,0.12,0.823,0.298,0.1805,NA
"M",0.505,NA,0.13,0.656,0.227,NA,0.22
"M",NA,NA,0.12,0.8665,NA,NA,0.29
"M",NA,NA,NA,0.6565,0.262,NA,0.175
"M",0.52,NA,NA,0.669,0.2385,0.172,0.205
NA,0.52,NA,NA,0.6435,0.2415,0.1735,NA
"M",NA,0.41,NA,0.862,0.2855,0.1525,NA
NA,0.445,0.345,NA,NA,NA,0.074,NA
NA,0.53,0.44,NA,0.835,0.32,NA,NA
NA,0.36,NA,NA,NA,NA,NA,NA
"F",0.535,NA,NA,0.7365,NA,0.186,0.215
NA,NA,NA,0.14,NA,NA,0.183,0.26
"M",0.53,0.415,0.13,0.8425,0.275,NA,0.265
"F",0.53,NA,0.13,1.001,NA,0.226,0.265
"F",0.66,NA,0.2,NA,NA,0.4805,NA
"M",0.52,0.385,0.14,NA,0.2485,0.2035,NA
NA,NA,NA,0.13,NA,0.301,NA,0.28
"M",NA,0.515,NA,NA,0.578,NA,0.39
NA,NA,0.39,NA,0.612,NA,NA,0.195
"M",0.485,0.355,NA,0.547,NA,NA,NA
"F",0.605,0.46,NA,1.122,0.347,0.3045,0.315
"F",NA,NA,NA,1.1365,NA,0.3005,NA
NA,NA,0.515,NA,NA,0.5295,NA,0.525
NA,0.62,NA,0.185,1.5275,0.69,NA,0.35
NA,NA,0.525,NA,1.1375,0.367,0.236,NA
"F",NA,NA,NA,1.437,NA,0.2655,0.41
NA,0.57,NA,NA,NA,NA,NA,0.27
"M",NA,0.43,NA,1.0615,0.348,0.167,NA
"M",NA,0.405,0.15,1.2565,0.435,NA,0.325
NA,NA,NA,NA,0.946,0.313,NA,NA
"F",NA,NA,0.135,0.959,0.2385,0.221,NA
"M",0.64,0.51,NA,1.613,0.6215,0.361,0.47
NA,NA,0.47,NA,1.153,0.403,NA,NA
NA,0.545,0.45,0.15,NA,0.3365,0.1905,0.3
"F",NA,0.445,0.13,1.1325,0.3825,NA,NA
NA,0.345,0.27,NA,0.197,0.0665,NA,NA
NA,0.55,NA,0.155,NA,0.289,NA,0.233
"F",0.53,0.425,NA,0.949,0.3485,0.2395,NA
"F",NA,NA,NA,0.9805,0.3155,NA,NA
NA,0.485,NA,NA,NA,NA,0.123,0.17
NA,0.385,NA,NA,NA,0.0975,NA,NA
"M",NA,0.34,NA,NA,0.1675,0.158,NA
NA,NA,NA,NA,NA,NA,0.167,0.185
"M",NA,0.41,NA,NA,NA,0.17,0.31
NA,NA,0.385,0.145,0.6775,0.236,0.179,NA
NA,0.49,0.38,NA,0.6385,0.2305,0.142,NA
"M",NA,0.35,0.14,0.5755,0.2015,NA,NA
NA,NA,0.36,0.145,0.537,0.1725,0.1375,0.195
"M",NA,0.41,NA,NA,0.3505,0.237,0.3
"M",0.505,0.385,NA,0.6415,NA,NA,0.215
"M",NA,0.435,0.145,NA,NA,NA,NA
"I",0.385,NA,NA,0.244,NA,0.038,0.085
NA,0.215,NA,NA,NA,0.021,NA,NA
NA,NA,NA,0.175,NA,NA,NA,0.2905
"F",NA,NA,0.13,NA,0.1975,0.13,NA
NA,NA,0.385,0.135,0.709,NA,0.1375,NA
"F",NA,NA,0.16,0.644,0.2475,NA,NA
NA,0.6,0.465,NA,NA,0.309,NA,0.262
NA,NA,NA,0.16,NA,0.3145,NA,NA
NA,0.485,NA,NA,0.556,0.1925,NA,NA
"M",NA,NA,NA,NA,0.1915,0.1285,0.1625
NA,NA,0.45,0.165,NA,0.3275,0.225,0.256
"M",NA,0.465,0.16,NA,0.315,NA,0.3635
NA,NA,0.405,0.145,0.695,0.215,0.1635,0.234
"M",0.53,0.41,0.155,NA,0.2805,NA,0.214
"M",NA,NA,NA,0.394,NA,0.096,0.122
NA,0.52,0.42,NA,NA,NA,NA,NA
"F",0.425,NA,0.11,0.3665,0.125,NA,0.117
"M",NA,0.34,0.135,NA,NA,NA,NA
NA,NA,0.335,0.125,0.349,NA,0.1055,NA
"M",NA,0.33,0.13,0.4405,0.152,0.0935,0.155
NA,0.37,NA,0.1,NA,0.094,0.045,0.065
"M",NA,NA,0.135,0.6615,NA,NA,NA
NA,0.405,0.305,0.12,NA,NA,0.0905,NA
NA,0.28,NA,NA,0.1015,NA,0.03,0.03
"F",NA,0.4,0.125,0.759,0.2125,0.179,0.24
"F",0.44,0.34,NA,NA,0.153,NA,NA
"F",NA,NA,NA,NA,0.2855,NA,NA
NA,0.505,0.405,0.14,0.875,0.2665,NA,0.285
NA,NA,0.365,0.13,NA,0.165,0.1315,NA
NA,0.235,0.175,0.055,NA,0.027,0.0125,NA
NA,NA,NA,0.06,NA,0.0365,0.021,0.023
NA,0.315,0.24,0.085,NA,0.071,NA,0.0535
NA,0.325,NA,NA,NA,NA,0.0345,NA
NA,NA,NA,0.08,NA,0.0735,0.04,NA
NA,0.35,0.27,NA,0.2055,0.075,0.0575,NA
"I",NA,NA,0.07,NA,0.0655,0.048,NA
"I",NA,NA,0.085,0.27,NA,0.064,0.0745
NA,0.365,NA,NA,0.24,0.108,0.0445,NA
NA,NA,NA,0.14,NA,NA,0.0455,NA
NA,NA,NA,NA,0.1375,NA,NA,0.0605
NA,0.385,0.29,NA,NA,NA,0.0635,0.086
"I",NA,0.3,0.1,NA,NA,0.063,0.09
"I",0.395,0.29,0.095,NA,0.138,0.08,NA
"I",0.395,NA,NA,0.304,0.127,0.084,0.077
NA,NA,0.31,0.1,NA,0.13,NA,NA
NA,0.41,NA,0.1,NA,0.208,0.0655,NA
"I",0.415,NA,NA,0.3735,NA,0.0755,NA
"M",NA,0.305,0.1,NA,NA,NA,0.091
NA,NA,NA,0.1,0.398,0.1185,0.0645,NA
"I",NA,NA,NA,NA,NA,NA,NA
"I",0.445,0.335,NA,0.4895,NA,NA,NA
NA,0.445,0.325,0.1,0.378,0.1795,0.1,0.089
NA,NA,0.35,0.13,NA,0.245,0.1405,0.1405
NA,NA,0.375,0.12,NA,0.266,NA,NA
"I",NA,0.365,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,0.175
"I",0.485,0.355,0.105,0.498,NA,NA,0.1525
"M",NA,0.385,NA,NA,0.3065,0.096,0.1775
NA,NA,0.41,NA,NA,NA,0.129,0.214
"M",0.5,NA,0.125,0.5975,NA,0.1275,0.166
NA,NA,NA,NA,NA,0.3415,NA,0.239
NA,0.525,NA,0.13,NA,NA,NA,0.225
"M",0.54,NA,0.125,NA,0.4815,0.1915,NA
NA,NA,NA,0.14,0.805,NA,0.1725,NA
NA,NA,NA,NA,0.9185,NA,NA,NA
"F",NA,0.43,0.125,0.923,NA,0.175,0.283
"M",NA,NA,0.15,NA,0.407,NA,0.2875
"F",NA,NA,0.15,0.875,0.362,NA,0.2765
"M",0.555,0.435,0.145,0.9685,NA,NA,NA
NA,NA,NA,0.155,NA,0.4735,NA,0.265
"M",0.57,0.455,NA,NA,0.3895,0.2155,NA
"M",NA,0.435,0.13,0.7535,0.349,NA,NA
"F",NA,0.465,NA,NA,0.442,0.1815,0.2705
"M",0.59,NA,0.165,NA,0.4545,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA
NA,NA,0.48,NA,NA,0.498,0.228,NA
"F",NA,NA,0.16,NA,NA,0.296,NA
"F",0.595,0.475,0.16,NA,NA,NA,0.271
NA,NA,0.465,NA,1.113,NA,NA,NA
"M",NA,0.475,NA,NA,NA,NA,0.36
"F",NA,0.475,NA,NA,0.653,NA,0.3205
NA,0.6,0.495,NA,NA,0.606,NA,NA
"F",NA,NA,NA,NA,0.609,NA,NA
NA,0.605,0.455,0.16,1.1035,0.421,NA,NA
"F",0.615,0.5,0.175,1.377,NA,NA,NA
"F",NA,NA,NA,1.3435,0.629,0.2605,0.345
"M",0.615,NA,NA,NA,0.545,0.3315,NA
"M",NA,0.505,NA,1.34,NA,0.2815,NA
NA,0.62,0.505,0.16,NA,NA,NA,0.3685
NA,0.62,0.5,0.165,1.307,0.6355,NA,NA
"F",NA,NA,NA,NA,0.465,NA,NA
NA,0.625,0.49,NA,1.3825,NA,0.285,0.381
"M",0.63,0.505,0.165,NA,0.4525,0.2755,0.406
NA,0.635,NA,NA,1.3555,NA,NA,NA
NA,NA,NA,NA,1.376,0.6495,NA,0.31
NA,0.635,NA,NA,NA,0.668,0.2605,NA
NA,NA,0.51,NA,1.486,NA,0.332,0.321
NA,0.65,0.525,0.175,1.4715,0.675,0.315,0.399
NA,NA,0.52,NA,1.4095,0.586,NA,NA
"M",NA,0.58,NA,2.0805,NA,NA,0.601
NA,0.66,NA,NA,1.3905,NA,0.212,NA
"M",NA,NA,0.19,NA,0.755,0.298,0.4
"F",0.67,0.585,NA,1.309,NA,NA,0.413
"F",NA,NA,0.17,1.8095,NA,0.391,NA
"F",NA,NA,NA,NA,NA,0.3405,NA
NA,NA,0.56,NA,NA,NA,0.322,0.415
"F",0.685,NA,0.16,1.6675,0.833,NA,0.475
"F",NA,0.56,0.22,1.834,NA,NA,0.455
"M",NA,NA,NA,2.8255,1.1465,NA,NA
"I",NA,NA,NA,NA,0.0165,0.012,NA
"I",0.24,NA,0.055,NA,NA,0.014,0.021
NA,0.24,0.175,NA,0.0665,NA,0.0135,0.017
NA,NA,NA,NA,0.083,0.0295,NA,0.027
NA,0.255,0.18,NA,NA,0.031,NA,NA
"I",NA,NA,0.06,0.092,NA,NA,0.0245
"I",NA,0.12,NA,NA,0.0455,NA,NA
"I",0.295,NA,NA,0.1625,NA,NA,0.0385
"I",0.3,NA,0.08,0.131,0.05,NA,NA
NA,0.3,0.23,0.095,NA,NA,0.0365,0.037
NA,0.305,NA,0.07,NA,NA,NA,NA
NA,NA,NA,0.075,0.1485,NA,0.0375,NA
"I",0.315,0.23,0.07,NA,0.053,NA,0.04
NA,0.32,0.24,NA,NA,NA,0.0265,NA
NA,0.325,0.24,NA,0.187,0.0825,0.0445,NA
NA,NA,0.265,0.085,NA,NA,0.0305,NA
"I",NA,0.25,0.075,0.1825,NA,0.044,NA
"I",NA,0.25,NA,0.186,0.0945,0.038,NA
NA,0.34,NA,0.075,0.1785,NA,NA,0.045
"I",0.34,NA,NA,0.2225,NA,NA,NA
NA,0.345,0.265,NA,NA,0.111,NA,0.065
NA,NA,0.29,NA,NA,0.1045,NA,0.067
"I",0.37,0.28,NA,NA,0.1505,NA,NA
NA,0.375,NA,0.09,0.215,NA,NA,NA
NA,NA,NA,NA,0.251,NA,NA,0.07
NA,0.41,NA,0.09,NA,NA,0.0695,NA
NA,0.41,NA,NA,NA,NA,0.0745,0.1
"I",NA,0.31,NA,0.3335,0.1635,NA,0.091
NA,NA,NA,0.09,0.3595,0.17,0.081,0.09
NA,0.42,0.32,0.115,NA,0.169,NA,NA
"I",NA,0.315,0.1,0.3435,0.157,0.0795,0.09
NA,NA,0.34,0.1,0.382,NA,NA,0.1
"I",0.425,NA,0.1,0.377,NA,0.072,NA
"I",0.43,NA,0.1,NA,NA,0.0825,0.105
NA,NA,0.325,0.09,0.425,0.217,0.087,0.095
NA,0.435,0.325,NA,NA,NA,NA,NA
NA,0.435,NA,NA,0.3925,0.1825,0.078,0.1145
